game,2012,8,20121025,201210250min,tam,"Tampa Bay Buccaneers",36,min,"Minnesota Vikings",17
player,201210250min,tam,koenemic01,punt_yds,281,,,,,
player,201210250min,tam,koenemic01,punt_yds_per_punt,46.8,,,,,
player,201210250min,tam,koenemic01,punt_long,57,,,,,
player,201210250min,min,WalsBl00,xpm,2,,,,,
player,201210250min,min,WalsBl00,xpa,2,,,,,
player,201210250min,min,WalsBl00,fgm,1,,,,,
player,201210250min,min,WalsBl00,fga,1,,,,,
player,201210250min,min,WalsBl00,punt,0,,,,,
player,201210250min,min,WalsBl00,punt_yds,0,,,,,
player,201210250min,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201210250min,min,WalsBl00,punt_long,0,,,,,
player,201210250min,min,KluwCh20,xpm,,,,,,
player,201210250min,min,KluwCh20,xpa,,,,,,
player,201210250min,min,KluwCh20,fgm,,,,,,
player,201210250min,min,KluwCh20,fga,,,,,,
player,201210250min,min,KluwCh20,punt,6,,,,,
player,201210250min,min,KluwCh20,punt_yds,227,,,,,
player,201210250min,min,KluwCh20,punt_yds_per_punt,37.8,,,,,
player,201210250min,min,KluwCh20,punt_long,55,,,,,
player,201210250min,min,KaliMa00,pos,T,,,,,
player,201210250min,min,KaliMa00,offense,60,,,,,
player,201210250min,min,KaliMa00,off_pct,100%,,,,,
player,201210250min,min,KaliMa00,defense,0,,,,,
player,201210250min,min,KaliMa00,def_pct,0%,,,,,
player,201210250min,min,KaliMa00,special_teams,9,,,,,
player,201210250min,min,KaliMa00,st_pct,27%,,,,,
player,201210250min,min,SullJo24,pos,C,,,,,
player,201210250min,min,SullJo24,offense,60,,,,,
player,201210250min,min,SullJo24,off_pct,100%,,,,,
player,201210250min,min,SullJo24,defense,0,,,,,
player,201210250min,min,SullJo24,def_pct,0%,,,,,
player,201210250min,min,SullJo24,special_teams,3,,,,,
player,201210250min,min,SullJo24,st_pct,9%,,,,,
player,201210250min,min,LoadPh20,pos,T,,,,,
player,201210250min,min,LoadPh20,offense,60,,,,,
player,201210250min,min,LoadPh20,off_pct,100%,,,,,
player,201210250min,min,LoadPh20,defense,0,,,,,
player,201210250min,min,LoadPh20,def_pct,0%,,,,,
player,201210250min,min,LoadPh20,special_teams,3,,,,,
player,201210250min,min,LoadPh20,st_pct,9%,,,,,
player,201210250min,min,SimpJe00,pos,WR,,,,,
player,201210250min,min,SimpJe00,offense,60,,,,,
player,201210250min,min,SimpJe00,off_pct,100%,,,,,
player,201210250min,min,SimpJe00,defense,0,,,,,
player,201210250min,min,SimpJe00,def_pct,0%,,,,,
player,201210250min,min,SimpJe00,special_teams,0,,,,,
player,201210250min,min,SimpJe00,st_pct,0%,,,,,
player,201210250min,min,PondCh00,pos,QB,,,,,
player,201210250min,min,PondCh00,offense,60,,,,,
player,201210250min,min,PondCh00,off_pct,100%,,,,,
player,201210250min,min,PondCh00,defense,0,,,,,
player,201210250min,min,PondCh00,def_pct,0%,,,,,
player,201210250min,min,PondCh00,special_teams,0,,,,,
player,201210250min,min,PondCh00,st_pct,0%,,,,,
player,201210250min,min,JohnCh23,pos,G,,,,,
player,201210250min,min,JohnCh23,offense,60,,,,,
player,201210250min,min,JohnCh23,off_pct,100%,,,,,
player,201210250min,min,JohnCh23,defense,0,,,,,
player,201210250min,min,JohnCh23,def_pct,0%,,,,,
player,201210250min,min,JohnCh23,special_teams,0,,,,,
player,201210250min,min,JohnCh23,st_pct,0%,,,,,
player,201210250min,min,RudoKy00,pos,TE,,,,,
player,201210250min,min,RudoKy00,offense,57,,,,,
player,201210250min,min,RudoKy00,off_pct,95%,,,,,
player,201210250min,min,RudoKy00,defense,0,,,,,
player,201210250min,min,RudoKy00,def_pct,0%,,,,,
player,201210250min,min,RudoKy00,special_teams,0,,,,,
player,201210250min,min,RudoKy00,st_pct,0%,,,,,
player,201210250min,min,HarvPe00,pos,WR,,,,,
player,201210250min,min,HarvPe00,offense,48,,,,,
player,201210250min,min,HarvPe00,off_pct,80%,,,,,
player,201210250min,min,HarvPe00,defense,0,,,,,
player,201210250min,min,HarvPe00,def_pct,0%,,,,,
player,201210250min,min,HarvPe00,special_teams,8,,,,,
player,201210250min,min,HarvPe00,st_pct,24%,,,,,
player,201210250min,min,PeteAd01,pos,RB,,,,,
player,201210250min,min,PeteAd01,offense,47,,,,,
player,201210250min,min,PeteAd01,off_pct,78%,,,,,
player,201210250min,min,PeteAd01,defense,0,,,,,
player,201210250min,min,PeteAd01,def_pct,0%,,,,,
player,201210250min,min,PeteAd01,special_teams,0,,,,,
player,201210250min,min,PeteAd01,st_pct,0%,,,,,
player,201210250min,min,FuscBr00,pos,G,,,,,
player,201210250min,min,FuscBr00,offense,45,,,,,
player,201210250min,min,FuscBr00,off_pct,75%,,,,,
player,201210250min,min,FuscBr00,defense,0,,,,,
player,201210250min,min,FuscBr00,def_pct,0%,,,,,
player,201210250min,min,FuscBr00,special_teams,3,,,,,
player,201210250min,min,FuscBr00,st_pct,9%,,,,,
player,201210250min,min,JenkMi00,pos,WR,,,,,
player,201210250min,min,JenkMi00,offense,39,,,,,
player,201210250min,min,JenkMi00,off_pct,65%,,,,,
player,201210250min,min,JenkMi00,defense,0,,,,,
player,201210250min,min,JenkMi00,def_pct,0%,,,,,
player,201210250min,min,JenkMi00,special_teams,0,,,,,
player,201210250min,min,JenkMi00,st_pct,0%,,,,,
player,201210250min,min,SchwGe20,pos,G,,,,,
player,201210250min,min,SchwGe20,offense,15,,,,,
player,201210250min,min,SchwGe20,off_pct,25%,,,,,
player,201210250min,min,SchwGe20,defense,0,,,,,
player,201210250min,min,SchwGe20,def_pct,0%,,,,,
player,201210250min,min,SchwGe20,special_teams,3,,,,,
player,201210250min,min,SchwGe20,st_pct,9%,,,,,
player,201210250min,min,BurtSt00,pos,WR,,,,,
player,201210250min,min,BurtSt00,offense,13,,,,,
player,201210250min,min,BurtSt00,off_pct,22%,,,,,
player,201210250min,min,BurtSt00,defense,0,,,,,
player,201210250min,min,BurtSt00,def_pct,0%,,,,,
player,201210250min,min,BurtSt00,special_teams,3,,,,,
player,201210250min,min,BurtSt00,st_pct,9%,,,,,
player,201210250min,min,GerhTo00,pos,RB,,,,,
player,201210250min,min,GerhTo00,offense,13,,,,,
player,201210250min,min,GerhTo00,off_pct,22%,,,,,
player,201210250min,min,GerhTo00,defense,0,,,,,
player,201210250min,min,GerhTo00,def_pct,0%,,,,,
player,201210250min,min,GerhTo00,special_teams,0,,,,,
player,201210250min,min,GerhTo00,st_pct,0%,,,,,
player,201210250min,min,ElliRh00,pos,TE,,,,,
player,201210250min,min,ElliRh00,offense,12,,,,,
player,201210250min,min,ElliRh00,off_pct,20%,,,,,
player,201210250min,min,ElliRh00,defense,0,,,,,
player,201210250min,min,ElliRh00,def_pct,0%,,,,,
player,201210250min,min,ElliRh00,special_teams,27,,,,,
player,201210250min,min,ElliRh00,st_pct,82%,,,,,
player,201210250min,min,FeltJe00,pos,FB,,,,,
player,201210250min,min,FeltJe00,offense,11,,,,,
player,201210250min,min,FeltJe00,off_pct,18%,,,,,
player,201210250min,min,FeltJe00,defense,0,,,,,
player,201210250min,min,FeltJe00,def_pct,0%,,,,,
player,201210250min,min,FeltJe00,special_teams,8,,,,,
player,201210250min,min,FeltJe00,st_pct,24%,,,,,
player,201210250min,min,GreeCh99,pos,LB,,,,,
player,201210250min,min,GreeCh99,offense,0,,,,,
player,201210250min,min,GreeCh99,off_pct,0%,,,,,
player,201210250min,min,GreeCh99,defense,77,,,,,
player,201210250min,min,GreeCh99,def_pct,97%,,,,,
player,201210250min,min,GreeCh99,special_teams,6,,,,,
player,201210250min,min,GreeCh99,st_pct,18%,,,,,
player,201210250min,min,SmitHa00,pos,FS,,,,,
player,201210250min,min,SmitHa00,offense,0,,,,,
player,201210250min,min,SmitHa00,off_pct,0%,,,,,
player,201210250min,min,SmitHa00,defense,77,,,,,
player,201210250min,min,SmitHa00,def_pct,97%,,,,,
player,201210250min,min,SmitHa00,special_teams,6,,,,,
player,201210250min,min,SmitHa00,st_pct,18%,,,,,
player,201210250min,min,SanfJa99,pos,FS,,,,,
player,201210250min,min,SanfJa99,offense,0,,,,,
player,201210250min,min,SanfJa99,off_pct,0%,,,,,
player,201210250min,min,SanfJa99,defense,75,,,,,
player,201210250min,min,SanfJa99,def_pct,95%,,,,,
player,201210250min,min,SanfJa99,special_teams,8,,,,,
player,201210250min,min,SanfJa99,st_pct,24%,,,,,
player,201210250min,min,BrinJa99,pos,LB,,,,,
player,201210250min,min,BrinJa99,offense,0,,,,,
player,201210250min,min,BrinJa99,off_pct,0%,,,,,
player,201210250min,min,BrinJa99,defense,73,,,,,
player,201210250min,min,BrinJa99,def_pct,92%,,,,,
player,201210250min,min,BrinJa99,special_teams,6,,,,,
player,201210250min,min,BrinJa99,st_pct,18%,,,,,
player,201210250min,min,WinfAn20,pos,CB,,,,,
player,201210250min,min,WinfAn20,offense,0,,,,,
player,201210250min,min,WinfAn20,off_pct,0%,,,,,
player,201210250min,min,WinfAn20,defense,68,,,,,
player,201210250min,min,WinfAn20,def_pct,86%,,,,,
player,201210250min,min,WinfAn20,special_teams,6,,,,,
player,201210250min,min,WinfAn20,st_pct,18%,,,,,
player,201210250min,min,RobiBr98,pos,DE,,,,,
player,201210250min,min,RobiBr98,offense,0,,,,,
player,201210250min,min,RobiBr98,off_pct,0%,,,,,
player,201210250min,min,RobiBr98,defense,67,,,,,
player,201210250min,min,RobiBr98,def_pct,85%,,,,,
player,201210250min,min,RobiBr98,special_teams,6,,,,,
player,201210250min,min,RobiBr98,st_pct,18%,,,,,
player,201210250min,min,AlleJa22,pos,DE,,,,,
player,201210250min,min,AlleJa22,offense,0,,,,,
player,201210250min,min,AlleJa22,off_pct,0%,,,,,
player,201210250min,min,AlleJa22,defense,66,,,,,
player,201210250min,min,AlleJa22,def_pct,84%,,,,,
player,201210250min,min,AlleJa22,special_teams,5,,,,,
player,201210250min,min,AlleJa22,st_pct,15%,,,,,
player,201210250min,min,RobiJo01,pos,CB,,,,,
player,201210250min,min,RobiJo01,offense,0,,,,,
player,201210250min,min,RobiJo01,off_pct,0%,,,,,
player,201210250min,min,RobiJo01,defense,58,,,,,
player,201210250min,min,RobiJo01,def_pct,73%,,,,,
player,201210250min,min,RobiJo01,special_teams,7,,,,,
player,201210250min,min,RobiJo01,st_pct,21%,,,,,
player,201210250min,min,WillKe98,pos,DT,,,,,
player,201210250min,min,WillKe98,offense,0,,,,,
player,201210250min,min,WillKe98,off_pct,0%,,,,,
player,201210250min,min,WillKe98,defense,54,,,,,
player,201210250min,min,WillKe98,def_pct,68%,,,,,
player,201210250min,min,WillKe98,special_teams,6,,,,,
player,201210250min,min,WillKe98,st_pct,18%,,,,,
player,201210250min,min,HendEr99,pos,LB,,,,,
player,201210250min,min,HendEr99,offense,0,,,,,
player,201210250min,min,HendEr99,off_pct,0%,,,,,
player,201210250min,min,HendEr99,defense,47,,,,,
player,201210250min,min,HendEr99,def_pct,59%,,,,,
player,201210250min,min,HendEr99,special_teams,0,,,,,
player,201210250min,min,HendEr99,st_pct,0%,,,,,
player,201210250min,min,CookCh99,pos,CB,,,,,
player,201210250min,min,CookCh99,offense,0,,,,,
player,201210250min,min,CookCh99,off_pct,0%,,,,,
player,201210250min,min,CookCh99,defense,41,,,,,
player,201210250min,min,CookCh99,def_pct,52%,,,,,
player,201210250min,min,CookCh99,special_teams,7,,,,,
player,201210250min,min,CookCh99,st_pct,21%,,,,,
player,201210250min,min,GuioLe99,pos,DT,,,,,
player,201210250min,min,GuioLe99,offense,0,,,,,
player,201210250min,min,GuioLe99,off_pct,0%,,,,,
player,201210250min,min,GuioLe99,defense,36,,,,,
player,201210250min,min,GuioLe99,def_pct,46%,,,,,
player,201210250min,min,GuioLe99,special_teams,6,,,,,
player,201210250min,min,GuioLe99,st_pct,18%,,,,,
player,201210250min,min,GrifEv99,pos,DE,,,,,
player,201210250min,min,GrifEv99,offense,0,,,,,
player,201210250min,min,GrifEv99,off_pct,0%,,,,,
player,201210250min,min,GrifEv99,defense,35,,,,,
player,201210250min,min,GrifEv99,def_pct,44%,,,,,
player,201210250min,min,GrifEv99,special_teams,10,,,,,
player,201210250min,min,GrifEv99,st_pct,30%,,,,,
player,201210250min,min,EvanFr21,pos,DT,,,,,
player,201210250min,min,EvanFr21,offense,0,,,,,
player,201210250min,min,EvanFr21,off_pct,0%,,,,,
player,201210250min,min,EvanFr21,defense,30,,,,,
player,201210250min,min,EvanFr21,def_pct,38%,,,,,
player,201210250min,min,EvanFr21,special_teams,3,,,,,
player,201210250min,min,EvanFr21,st_pct,9%,,,,,
player,201210250min,min,BallCh00,pos,DT,,,,,
player,201210250min,min,BallCh00,offense,0,,,,,
player,201210250min,min,BallCh00,off_pct,0%,,,,,
player,201210250min,min,BallCh00,defense,27,,,,,
player,201210250min,min,BallCh00,def_pct,34%,,,,,
player,201210250min,min,BallCh00,special_teams,12,,,,,
player,201210250min,min,BallCh00,st_pct,36%,,,,,
player,201210250min,min,JeffA.00,pos,CB,,,,,
player,201210250min,min,JeffA.00,offense,0,,,,,
player,201210250min,min,JeffA.00,off_pct,0%,,,,,
player,201210250min,min,JeffA.00,defense,21,,,,,
player,201210250min,min,JeffA.00,def_pct,27%,,,,,
player,201210250min,min,JeffA.00,special_teams,14,,,,,
player,201210250min,min,JeffA.00,st_pct,42%,,,,,
player,201210250min,min,ReedD'00,pos,DE,,,,,
player,201210250min,min,ReedD'00,offense,0,,,,,
player,201210250min,min,ReedD'00,off_pct,0%,,,,,
player,201210250min,min,ReedD'00,defense,7,,,,,
player,201210250min,min,ReedD'00,def_pct,9%,,,,,
player,201210250min,min,ReedD'00,special_teams,1,,,,,
player,201210250min,min,ReedD'00,st_pct,3%,,,,,
player,201210250min,min,SendAn00,pos,FS,,,,,
player,201210250min,min,SendAn00,offense,0,,,,,
player,201210250min,min,SendAn00,off_pct,0%,,,,,
player,201210250min,min,SendAn00,defense,2,,,,,
player,201210250min,min,SendAn00,def_pct,3%,,,,,
player,201210250min,min,SendAn00,special_teams,24,,,,,
player,201210250min,min,SendAn00,st_pct,73%,,,,,
player,201210250min,min,DeanLa00,pos,LB,,,,,
player,201210250min,min,DeanLa00,offense,0,,,,,
player,201210250min,min,DeanLa00,off_pct,0%,,,,,
player,201210250min,min,DeanLa00,defense,2,,,,,
player,201210250min,min,DeanLa00,def_pct,3%,,,,,
player,201210250min,min,DeanLa00,special_teams,24,,,,,
player,201210250min,min,DeanLa00,st_pct,73%,,,,,
player,201210250min,min,McKeTy99,pos,LB,,,,,
player,201210250min,min,McKeTy99,offense,0,,,,,
player,201210250min,min,McKeTy99,off_pct,0%,,,,,
player,201210250min,min,McKeTy99,defense,2,,,,,
player,201210250min,min,McKeTy99,def_pct,3%,,,,,
player,201210250min,min,McKeTy99,special_teams,24,,,,,
player,201210250min,min,McKeTy99,st_pct,73%,,,,,
player,201210250min,min,BlanRo00,pos,SS,,,,,
player,201210250min,min,BlanRo00,offense,0,,,,,
player,201210250min,min,BlanRo00,off_pct,0%,,,,,
player,201210250min,min,BlanRo00,defense,2,,,,,
player,201210250min,min,BlanRo00,def_pct,3%,,,,,
player,201210250min,min,BlanRo00,special_teams,24,,,,,
player,201210250min,min,BlanRo00,st_pct,73%,,,,,
player,201210250min,min,SherMa20,pos,CB,,,,,
player,201210250min,min,SherMa20,offense,0,,,,,
player,201210250min,min,SherMa20,off_pct,0%,,,,,
player,201210250min,min,SherMa20,defense,2,,,,,
player,201210250min,min,SherMa20,def_pct,3%,,,,,
player,201210250min,min,SherMa20,special_teams,16,,,,,
player,201210250min,min,SherMa20,st_pct,48%,,,,,
player,201210250min,min,MitcMa99,pos,LB,,,,,
player,201210250min,min,MitcMa99,offense,0,,,,,
player,201210250min,min,MitcMa99,off_pct,0%,,,,,
player,201210250min,min,MitcMa99,defense,0,,,,,
player,201210250min,min,MitcMa99,def_pct,0%,,,,,
player,201210250min,min,MitcMa99,special_teams,24,,,,,
player,201210250min,min,MitcMa99,st_pct,73%,,,,,
player,201210250min,min,AsiaMa00,pos,RB,,,,,
player,201210250min,min,AsiaMa00,offense,0,,,,,
player,201210250min,min,AsiaMa00,off_pct,0%,,,,,
player,201210250min,min,AsiaMa00,defense,0,,,,,
player,201210250min,min,AsiaMa00,def_pct,0%,,,,,
player,201210250min,min,AsiaMa00,special_teams,14,,,,,
player,201210250min,min,AsiaMa00,st_pct,42%,,,,,
player,201210250min,min,BergJo20,pos,C,,,,,
player,201210250min,min,BergJo20,offense,0,,,,,
player,201210250min,min,BergJo20,off_pct,0%,,,,,
player,201210250min,min,BergJo20,defense,0,,,,,
player,201210250min,min,BergJo20,def_pct,0%,,,,,
player,201210250min,min,BergJo20,special_teams,11,,,,,
player,201210250min,min,BergJo20,st_pct,33%,,,,,
player,201210250min,min,KluwCh20,pos,P,,,,,
player,201210250min,min,KluwCh20,offense,0,,,,,
player,201210250min,min,KluwCh20,off_pct,0%,,,,,
player,201210250min,min,KluwCh20,defense,0,,,,,
player,201210250min,min,KluwCh20,def_pct,0%,,,,,
player,201210250min,min,KluwCh20,special_teams,9,,,,,
player,201210250min,min,KluwCh20,st_pct,27%,,,,,
player,201210250min,min,LoefCu20,pos,LS,,,,,
player,201210250min,min,LoefCu20,offense,0,,,,,
player,201210250min,min,LoefCu20,off_pct,0%,,,,,
player,201210250min,min,LoefCu20,defense,0,,,,,
player,201210250min,min,LoefCu20,def_pct,0%,,,,,
player,201210250min,min,LoefCu20,special_teams,9,,,,,
player,201210250min,min,LoefCu20,st_pct,27%,,,,,
player,201210250min,min,WalsBl00,pos,K,,,,,
player,201210250min,min,WalsBl00,offense,0,,,,,
player,201210250min,min,WalsBl00,off_pct,0%,,,,,
player,201210250min,min,WalsBl00,defense,0,,,,,
player,201210250min,min,WalsBl00,def_pct,0%,,,,,
player,201210250min,min,WalsBl00,special_teams,7,,,,,
player,201210250min,min,WalsBl00,st_pct,21%,,,,,
player,201210250min,tam,DotsDe00,pos,T,,,,,
player,201210250min,tam,DotsDe00,offense,79,,,,,
player,201210250min,tam,DotsDe00,off_pct,100%,,,,,
player,201210250min,tam,DotsDe00,defense,0,,,,,
player,201210250min,tam,DotsDe00,def_pct,0%,,,,,
player,201210250min,tam,DotsDe00,special_teams,6,,,,,
player,201210250min,tam,DotsDe00,st_pct,18%,,,,,
player,201210250min,tam,MereJa20,pos,T,,,,,
player,201210250min,tam,MereJa20,offense,79,,,,,
player,201210250min,tam,MereJa20,off_pct,100%,,,,,
player,201210250min,tam,MereJa20,defense,0,,,,,
player,201210250min,tam,MereJa20,def_pct,0%,,,,,
player,201210250min,tam,MereJa20,special_teams,6,,,,,
player,201210250min,tam,MereJa20,st_pct,18%,,,,,
player,201210250min,tam,NickCa20,pos,G,,,,,
player,201210250min,tam,NickCa20,offense,79,,,,,
player,201210250min,tam,NickCa20,off_pct,100%,,,,,
player,201210250min,tam,NickCa20,defense,0,,,,,
player,201210250min,tam,NickCa20,def_pct,0%,,,,,
player,201210250min,tam,NickCa20,special_teams,6,,,,,
player,201210250min,tam,NickCa20,st_pct,18%,,,,,
player,201210250min,tam,PennDo20,pos,T,,,,,
player,201210250min,tam,PennDo20,offense,79,,,,,
player,201210250min,tam,PennDo20,off_pct,100%,,,,,
player,201210250min,tam,PennDo20,defense,0,,,,,
player,201210250min,tam,PennDo20,def_pct,0%,,,,,
player,201210250min,tam,PennDo20,special_teams,6,,,,,
player,201210250min,tam,PennDo20,st_pct,18%,,,,,
player,201210250min,tam,ZuttJe20,pos,C,,,,,
player,201210250min,tam,ZuttJe20,offense,79,,,,,
player,201210250min,tam,ZuttJe20,off_pct,100%,,,,,
player,201210250min,tam,ZuttJe20,defense,0,,,,,
player,201210250min,tam,ZuttJe20,def_pct,0%,,,,,
player,201210250min,tam,ZuttJe20,special_teams,0,,,,,
player,201210250min,tam,ZuttJe20,st_pct,0%,,,,,
player,201210250min,tam,FreeJo00,pos,QB,,,,,
player,201210250min,tam,FreeJo00,offense,79,,,,,
player,201210250min,tam,FreeJo00,off_pct,100%,,,,,
player,201210250min,tam,FreeJo00,defense,0,,,,,
player,201210250min,tam,FreeJo00,def_pct,0%,,,,,
player,201210250min,tam,FreeJo00,special_teams,0,,,,,
player,201210250min,tam,FreeJo00,st_pct,0%,,,,,
player,201210250min,tam,JackVi00,pos,WR,,,,,
player,201210250min,tam,JackVi00,offense,70,,,,,
player,201210250min,tam,JackVi00,off_pct,89%,,,,,
player,201210250min,tam,JackVi00,defense,0,,,,,
player,201210250min,tam,JackVi00,def_pct,0%,,,,,
player,201210250min,tam,JackVi00,special_teams,0,,,,,
player,201210250min,tam,JackVi00,st_pct,0%,,,,,
player,201210250min,tam,WillMi04,pos,WR,,,,,
player,201210250min,tam,WillMi04,offense,64,,,,,
player,201210250min,tam,WillMi04,off_pct,81%,,,,,
player,201210250min,tam,WillMi04,defense,0,,,,,
player,201210250min,tam,WillMi04,def_pct,0%,,,,,
player,201210250min,tam,WillMi04,special_teams,0,,,,,
player,201210250min,tam,WillMi04,st_pct,0%,,,,,
player,201210250min,tam,MartDo00,pos,RB,,,,,
player,201210250min,tam,MartDo00,offense,54,,,,,
player,201210250min,tam,MartDo00,off_pct,68%,,,,,
player,201210250min,tam,MartDo00,defense,0,,,,,
player,201210250min,tam,MartDo00,def_pct,0%,,,,,
player,201210250min,tam,MartDo00,special_teams,0,,,,,
player,201210250min,tam,MartDo00,st_pct,0%,,,,,
player,201210250min,tam,LoriEr99,pos,FB,,,,,
player,201210250min,tam,LoriEr99,offense,41,,,,,
player,201210250min,tam,LoriEr99,off_pct,52%,,,,,
player,201210250min,tam,LoriEr99,defense,0,,,,,
player,201210250min,tam,LoriEr99,def_pct,0%,,,,,
player,201210250min,tam,LoriEr99,special_teams,29,,,,,
player,201210250min,tam,LoriEr99,st_pct,88%,,,,,
player,201210250min,tam,StocLu00,pos,TE,,,,,
player,201210250min,tam,StocLu00,offense,41,,,,,
player,201210250min,tam,StocLu00,off_pct,52%,,,,,
player,201210250min,tam,StocLu00,defense,0,,,,,
player,201210250min,tam,StocLu00,def_pct,0%,,,,,
player,201210250min,tam,StocLu00,special_teams,6,,,,,
player,201210250min,tam,StocLu00,st_pct,18%,,,,,
player,201210250min,tam,ClarDa00,pos,TE,,,,,
player,201210250min,tam,ClarDa00,offense,39,,,,,
player,201210250min,tam,ClarDa00,off_pct,49%,,,,,
player,201210250min,tam,ClarDa00,defense,0,,,,,
player,201210250min,tam,ClarDa00,def_pct,0%,,,,,
player,201210250min,tam,ClarDa00,special_teams,0,,,,,
player,201210250min,tam,ClarDa00,st_pct,0%,,,,,
player,201210250min,tam,UndeTi00,pos,WR,,,,,
player,201210250min,tam,UndeTi00,offense,37,,,,,
player,201210250min,tam,UndeTi00,off_pct,47%,,,,,
player,201210250min,tam,UndeTi00,defense,0,,,,,
player,201210250min,tam,UndeTi00,def_pct,0%,,,,,
player,201210250min,tam,UndeTi00,special_teams,2,,,,,
player,201210250min,tam,UndeTi00,st_pct,6%,,,,,
player,201210250min,tam,ByhaNa00,pos,TE,,,,,
player,201210250min,tam,ByhaNa00,offense,15,,,,,
player,201210250min,tam,ByhaNa00,off_pct,19%,,,,,
player,201210250min,tam,ByhaNa00,defense,0,,,,,
player,201210250min,tam,ByhaNa00,def_pct,0%,,,,,
player,201210250min,tam,ByhaNa00,special_teams,4,,,,,
player,201210250min,tam,ByhaNa00,st_pct,12%,,,,,
player,201210250min,tam,BlouLe00,pos,RB,,,,,
player,201210250min,tam,BlouLe00,offense,14,,,,,
player,201210250min,tam,BlouLe00,off_pct,18%,,,,,
player,201210250min,tam,BlouLe00,defense,0,,,,,
player,201210250min,tam,BlouLe00,def_pct,0%,,,,,
player,201210250min,tam,BlouLe00,special_teams,0,,,,,
player,201210250min,tam,BlouLe00,st_pct,0%,,,,,
player,201210250min,tam,WareDa00,pos,RB,,,,,
player,201210250min,tam,WareDa00,offense,11,,,,,
player,201210250min,tam,WareDa00,off_pct,14%,,,,,
player,201210250min,tam,WareDa00,defense,0,,,,,
player,201210250min,tam,WareDa00,def_pct,0%,,,,,
player,201210250min,tam,WareDa00,special_teams,5,,,,,
player,201210250min,tam,WareDa00,st_pct,15%,,,,,
player,201210250min,tam,BennAr00,pos,WR,,,,,
player,201210250min,tam,BennAr00,offense,7,,,,,
player,201210250min,tam,BennAr00,off_pct,9%,,,,,
player,201210250min,tam,BennAr00,defense,0,,,,,
player,201210250min,tam,BennAr00,def_pct,0%,,,,,
player,201210250min,tam,BennAr00,special_teams,17,,,,,
player,201210250min,tam,BennAr00,st_pct,52%,,,,,
player,201210250min,tam,BarbRo00,pos,FS,,,,,
player,201210250min,tam,BarbRo00,offense,2,,,,,
player,201210250min,tam,BarbRo00,off_pct,3%,,,,,
player,201210250min,tam,BarbRo00,defense,60,,,,,
player,201210250min,tam,BarbRo00,def_pct,100%,,,,,
player,201210250min,tam,BarbRo00,special_teams,3,,,,,
player,201210250min,tam,BarbRo00,st_pct,9%,,,,,
player,201210250min,tam,BiggE.99,pos,CB,,,,,
player,201210250min,tam,BiggE.99,offense,0,,,,,
player,201210250min,tam,BiggE.99,off_pct,0%,,,,,
player,201210250min,tam,BiggE.99,defense,60,,,,,
player,201210250min,tam,BiggE.99,def_pct,100%,,,,,
player,201210250min,tam,BiggE.99,special_teams,17,,,,,
player,201210250min,tam,BiggE.99,st_pct,52%,,,,,
player,201210250min,tam,BarrMa00,pos,SS,,,,,
player,201210250min,tam,BarrMa00,offense,0,,,,,
player,201210250min,tam,BarrMa00,off_pct,0%,,,,,
player,201210250min,tam,BarrMa00,defense,60,,,,,
player,201210250min,tam,BarrMa00,def_pct,100%,,,,,
player,201210250min,tam,BarrMa00,special_teams,3,,,,,
player,201210250min,tam,BarrMa00,st_pct,9%,,,,,
player,201210250min,tam,WrigEr99,pos,CB,,,,,
player,201210250min,tam,WrigEr99,offense,0,,,,,
player,201210250min,tam,WrigEr99,off_pct,0%,,,,,
player,201210250min,tam,WrigEr99,defense,60,,,,,
player,201210250min,tam,WrigEr99,def_pct,100%,,,,,
player,201210250min,tam,WrigEr99,special_teams,3,,,,,
player,201210250min,tam,WrigEr99,st_pct,9%,,,,,
player,201210250min,tam,DaviLa00,pos,LB,,,,,
player,201210250min,tam,DaviLa00,offense,0,,,,,
player,201210250min,tam,DaviLa00,off_pct,0%,,,,,
player,201210250min,tam,DaviLa00,defense,60,,,,,
player,201210250min,tam,DaviLa00,def_pct,100%,,,,,
player,201210250min,tam,DaviLa00,special_teams,3,,,,,
player,201210250min,tam,DaviLa00,st_pct,9%,,,,,
player,201210250min,tam,McCoGe99,pos,DT,,,,,
player,201210250min,tam,McCoGe99,offense,0,,,,,
player,201210250min,tam,McCoGe99,off_pct,0%,,,,,
player,201210250min,tam,McCoGe99,defense,57,,,,,
player,201210250min,tam,McCoGe99,def_pct,95%,,,,,
player,201210250min,tam,McCoGe99,special_teams,3,,,,,
player,201210250min,tam,McCoGe99,st_pct,9%,,,,,
player,201210250min,tam,BennMi99,pos,DE,,,,,
player,201210250min,tam,BennMi99,offense,0,,,,,
player,201210250min,tam,BennMi99,off_pct,0%,,,,,
player,201210250min,tam,BennMi99,defense,55,,,,,
player,201210250min,tam,BennMi99,def_pct,92%,,,,,
player,201210250min,tam,BennMi99,special_teams,3,,,,,
player,201210250min,tam,BennMi99,st_pct,9%,,,,,
player,201210250min,tam,Teo-Da99,pos,DE,,,,,
player,201210250min,tam,Teo-Da99,offense,0,,,,,
player,201210250min,tam,Teo-Da99,off_pct,0%,,,,,
player,201210250min,tam,Teo-Da99,defense,48,,,,,
player,201210250min,tam,Teo-Da99,def_pct,80%,,,,,
player,201210250min,tam,Teo-Da99,special_teams,3,,,,,
