game,2012,12,20121126,201211260phi,car,"Carolina Panthers",30,phi,"Philadelphia Eagles",22
player,201211260phi,phi,GrahBr99,qb_hits,0,,,,,
player,201211260phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201211260phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201211260phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201211260phi,phi,HaviSt00,def_int,0,,,,,
player,201211260phi,phi,HaviSt00,def_int_yds,0,,,,,
player,201211260phi,phi,HaviSt00,def_int_td,0,,,,,
player,201211260phi,phi,HaviSt00,def_int_long,0,,,,,
player,201211260phi,phi,HaviSt00,pass_defended,0,,,,,
player,201211260phi,phi,HaviSt00,sacks,0.0,,,,,
player,201211260phi,phi,HaviSt00,tackles_combined,1,,,,,
player,201211260phi,phi,HaviSt00,tackles_solo,0,,,,,
player,201211260phi,phi,HaviSt00,tackles_assists,1,,,,,
player,201211260phi,phi,HaviSt00,tackles_loss,0,,,,,
player,201211260phi,phi,HaviSt00,qb_hits,0,,,,,
player,201211260phi,phi,HaviSt00,fumbles_rec,0,,,,,
player,201211260phi,phi,HaviSt00,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,HaviSt00,fumbles_rec_td,0,,,,,
player,201211260phi,phi,HaviSt00,fumbles_forced,0,,,,,
player,201211260phi,phi,LandDe99,def_int,0,,,,,
player,201211260phi,phi,LandDe99,def_int_yds,0,,,,,
player,201211260phi,phi,LandDe99,def_int_td,0,,,,,
player,201211260phi,phi,LandDe99,def_int_long,0,,,,,
player,201211260phi,phi,LandDe99,pass_defended,0,,,,,
player,201211260phi,phi,LandDe99,sacks,0.0,,,,,
player,201211260phi,phi,LandDe99,tackles_combined,1,,,,,
player,201211260phi,phi,LandDe99,tackles_solo,1,,,,,
player,201211260phi,phi,LandDe99,tackles_assists,0,,,,,
player,201211260phi,phi,LandDe99,tackles_loss,1,,,,,
player,201211260phi,phi,LandDe99,qb_hits,0,,,,,
player,201211260phi,phi,LandDe99,fumbles_rec,0,,,,,
player,201211260phi,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201211260phi,phi,LandDe99,fumbles_forced,0,,,,,
player,201211260phi,phi,TappDa20,def_int,0,,,,,
player,201211260phi,phi,TappDa20,def_int_yds,0,,,,,
player,201211260phi,phi,TappDa20,def_int_td,0,,,,,
player,201211260phi,phi,TappDa20,def_int_long,0,,,,,
player,201211260phi,phi,TappDa20,pass_defended,0,,,,,
player,201211260phi,phi,TappDa20,sacks,0.0,,,,,
player,201211260phi,phi,TappDa20,tackles_combined,1,,,,,
player,201211260phi,phi,TappDa20,tackles_solo,1,,,,,
player,201211260phi,phi,TappDa20,tackles_assists,0,,,,,
player,201211260phi,phi,TappDa20,tackles_loss,0,,,,,
player,201211260phi,phi,TappDa20,qb_hits,0,,,,,
player,201211260phi,phi,TappDa20,fumbles_rec,0,,,,,
player,201211260phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201211260phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201211260phi,phi,BoykBr00,def_int,0,,,,,
player,201211260phi,phi,BoykBr00,def_int_yds,0,,,,,
player,201211260phi,phi,BoykBr00,def_int_td,0,,,,,
player,201211260phi,phi,BoykBr00,def_int_long,0,,,,,
player,201211260phi,phi,BoykBr00,pass_defended,1,,,,,
player,201211260phi,phi,BoykBr00,sacks,0.0,,,,,
player,201211260phi,phi,BoykBr00,tackles_combined,0,,,,,
player,201211260phi,phi,BoykBr00,tackles_solo,0,,,,,
player,201211260phi,phi,BoykBr00,tackles_assists,0,,,,,
player,201211260phi,phi,BoykBr00,tackles_loss,0,,,,,
player,201211260phi,phi,BoykBr00,qb_hits,0,,,,,
player,201211260phi,phi,BoykBr00,fumbles_rec,0,,,,,
player,201211260phi,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201211260phi,phi,BoykBr00,fumbles_forced,0,,,,,
player,201211260phi,car,EdwaAr00,kick_ret,5,,,,,
player,201211260phi,car,EdwaAr00,kick_ret_yds,114,,,,,
player,201211260phi,car,EdwaAr00,kick_ret_yds_per_ret,22.8,,,,,
player,201211260phi,car,EdwaAr00,kick_ret_td,0,,,,,
player,201211260phi,car,EdwaAr00,kick_ret_long,35,,,,,
player,201211260phi,car,EdwaAr00,punt_ret,0,,,,,
player,201211260phi,car,EdwaAr00,punt_ret_yds,0,,,,,
player,201211260phi,car,EdwaAr00,punt_ret_yds_per_ret,,,,,,
player,201211260phi,car,EdwaAr00,punt_ret_td,0,,,,,
player,201211260phi,car,EdwaAr00,punt_ret_long,0,,,,,
player,201211260phi,phi,JohnDa04,kick_ret,0,,,,,
player,201211260phi,phi,JohnDa04,kick_ret_yds,0,,,,,
player,201211260phi,phi,JohnDa04,kick_ret_yds_per_ret,,,,,,
player,201211260phi,phi,JohnDa04,kick_ret_td,0,,,,,
player,201211260phi,phi,JohnDa04,kick_ret_long,0,,,,,
player,201211260phi,phi,JohnDa04,punt_ret,2,,,,,
player,201211260phi,phi,JohnDa04,punt_ret_yds,32,,,,,
player,201211260phi,phi,JohnDa04,punt_ret_yds_per_ret,16.0,,,,,
player,201211260phi,phi,JohnDa04,punt_ret_td,0,,,,,
player,201211260phi,phi,JohnDa04,punt_ret_long,18,,,,,
player,201211260phi,phi,BoykBr00,kick_ret,4,,,,,
player,201211260phi,phi,BoykBr00,kick_ret_yds,110,,,,,
player,201211260phi,phi,BoykBr00,kick_ret_yds_per_ret,27.5,,,,,
player,201211260phi,phi,BoykBr00,kick_ret_td,0,,,,,
player,201211260phi,phi,BoykBr00,kick_ret_long,44,,,,,
player,201211260phi,phi,BoykBr00,punt_ret,0,,,,,
player,201211260phi,phi,BoykBr00,punt_ret_yds,0,,,,,
player,201211260phi,phi,BoykBr00,punt_ret_yds_per_ret,,,,,,
player,201211260phi,phi,BoykBr00,punt_ret_td,0,,,,,
player,201211260phi,phi,BoykBr00,punt_ret_long,0,,,,,
player,201211260phi,car,GanoGr44,xpm,3,,,,,
player,201211260phi,car,GanoGr44,xpa,4,,,,,
player,201211260phi,car,GanoGr44,fgm,1,,,,,
player,201211260phi,car,GanoGr44,fga,1,,,,,
player,201211260phi,car,GanoGr44,punt,0,,,,,
player,201211260phi,car,GanoGr44,punt_yds,0,,,,,
player,201211260phi,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201211260phi,car,GanoGr44,punt_long,0,,,,,
player,201211260phi,car,NortBr00,xpm,,,,,,
player,201211260phi,car,NortBr00,xpa,,,,,,
player,201211260phi,car,NortBr00,fgm,,,,,,
player,201211260phi,car,NortBr00,fga,,,,,,
player,201211260phi,car,NortBr00,punt,5,,,,,
player,201211260phi,car,NortBr00,punt_yds,188,,,,,
player,201211260phi,car,NortBr00,punt_yds_per_punt,37.6,,,,,
player,201211260phi,car,NortBr00,punt_long,44,,,,,
player,201211260phi,phi,HeneAl00,xpm,1,,,,,
player,201211260phi,phi,HeneAl00,xpa,1,,,,,
player,201211260phi,phi,HeneAl00,fgm,3,,,,,
player,201211260phi,phi,HeneAl00,fga,3,,,,,
player,201211260phi,phi,HeneAl00,punt,0,,,,,
player,201211260phi,phi,HeneAl00,punt_yds,0,,,,,
player,201211260phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201211260phi,phi,HeneAl00,punt_long,0,,,,,
player,201211260phi,phi,McBrMa20,xpm,,,,,,
player,201211260phi,phi,McBrMa20,xpa,,,,,,
player,201211260phi,phi,McBrMa20,fgm,,,,,,
player,201211260phi,phi,McBrMa20,fga,,,,,,
player,201211260phi,phi,McBrMa20,punt,2,,,,,
player,201211260phi,phi,McBrMa20,punt_yds,82,,,,,
player,201211260phi,phi,McBrMa20,punt_yds_per_punt,41.0,,,,,
player,201211260phi,phi,McBrMa20,punt_long,41,,,,,
player,201211260phi,phi,MathEv20,pos,G,,,,,
player,201211260phi,phi,MathEv20,offense,50,,,,,
player,201211260phi,phi,MathEv20,off_pct,100%,,,,,
player,201211260phi,phi,MathEv20,defense,0,,,,,
player,201211260phi,phi,MathEv20,def_pct,0%,,,,,
player,201211260phi,phi,MathEv20,special_teams,4,,,,,
player,201211260phi,phi,MathEv20,st_pct,14%,,,,,
player,201211260phi,phi,KellDe00,pos,T,,,,,
player,201211260phi,phi,KellDe00,offense,50,,,,,
player,201211260phi,phi,KellDe00,off_pct,100%,,,,,
player,201211260phi,phi,KellDe00,defense,0,,,,,
player,201211260phi,phi,KellDe00,def_pct,0%,,,,,
player,201211260phi,phi,KellDe00,special_teams,4,,,,,
player,201211260phi,phi,KellDe00,st_pct,14%,,,,,
player,201211260phi,phi,ReynDa01,pos,G,,,,,
player,201211260phi,phi,ReynDa01,offense,50,,,,,
player,201211260phi,phi,ReynDa01,off_pct,100%,,,,,
player,201211260phi,phi,ReynDa01,defense,0,,,,,
player,201211260phi,phi,ReynDa01,def_pct,0%,,,,,
player,201211260phi,phi,ReynDa01,special_teams,4,,,,,
player,201211260phi,phi,ReynDa01,st_pct,14%,,,,,
player,201211260phi,phi,ScotJa21,pos,G,,,,,
player,201211260phi,phi,ScotJa21,offense,50,,,,,
player,201211260phi,phi,ScotJa21,off_pct,100%,,,,,
player,201211260phi,phi,ScotJa21,defense,0,,,,,
player,201211260phi,phi,ScotJa21,def_pct,0%,,,,,
player,201211260phi,phi,ScotJa21,special_teams,0,,,,,
player,201211260phi,phi,ScotJa21,st_pct,0%,,,,,
player,201211260phi,phi,FoleNi00,pos,QB,,,,,
player,201211260phi,phi,FoleNi00,offense,50,,,,,
player,201211260phi,phi,FoleNi00,off_pct,100%,,,,,
player,201211260phi,phi,FoleNi00,defense,0,,,,,
player,201211260phi,phi,FoleNi00,def_pct,0%,,,,,
player,201211260phi,phi,FoleNi00,special_teams,0,,,,,
player,201211260phi,phi,FoleNi00,st_pct,0%,,,,,
player,201211260phi,phi,MaclJe00,pos,WR,,,,,
player,201211260phi,phi,MaclJe00,offense,49,,,,,
player,201211260phi,phi,MaclJe00,off_pct,98%,,,,,
player,201211260phi,phi,MaclJe00,defense,0,,,,,
player,201211260phi,phi,MaclJe00,def_pct,0%,,,,,
player,201211260phi,phi,MaclJe00,special_teams,0,,,,,
player,201211260phi,phi,MaclJe00,st_pct,0%,,,,,
player,201211260phi,phi,DunlKi20,pos,T,,,,,
player,201211260phi,phi,DunlKi20,offense,47,,,,,
player,201211260phi,phi,DunlKi20,off_pct,94%,,,,,
player,201211260phi,phi,DunlKi20,defense,0,,,,,
player,201211260phi,phi,DunlKi20,def_pct,0%,,,,,
player,201211260phi,phi,DunlKi20,special_teams,4,,,,,
player,201211260phi,phi,DunlKi20,st_pct,14%,,,,,
player,201211260phi,phi,CeleBr00,pos,TE,,,,,
player,201211260phi,phi,CeleBr00,offense,43,,,,,
player,201211260phi,phi,CeleBr00,off_pct,86%,,,,,
player,201211260phi,phi,CeleBr00,defense,0,,,,,
player,201211260phi,phi,CeleBr00,def_pct,0%,,,,,
player,201211260phi,phi,CeleBr00,special_teams,4,,,,,
player,201211260phi,phi,CeleBr00,st_pct,14%,,,,,
player,201211260phi,phi,BrowBr02,pos,RB,,,,,
player,201211260phi,phi,BrowBr02,offense,41,,,,,
player,201211260phi,phi,BrowBr02,off_pct,82%,,,,,
player,201211260phi,phi,BrowBr02,defense,0,,,,,
player,201211260phi,phi,BrowBr02,def_pct,0%,,,,,
player,201211260phi,phi,BrowBr02,special_teams,0,,,,,
player,201211260phi,phi,BrowBr02,st_pct,0%,,,,,
player,201211260phi,phi,JohnDa04,pos,WR,,,,,
player,201211260phi,phi,JohnDa04,offense,40,,,,,
player,201211260phi,phi,JohnDa04,off_pct,80%,,,,,
player,201211260phi,phi,JohnDa04,defense,0,,,,,
player,201211260phi,phi,JohnDa04,def_pct,0%,,,,,
player,201211260phi,phi,JohnDa04,special_teams,5,,,,,
player,201211260phi,phi,JohnDa04,st_pct,18%,,,,,
player,201211260phi,phi,CoopRi00,pos,WR,,,,,
player,201211260phi,phi,CoopRi00,offense,36,,,,,
player,201211260phi,phi,CoopRi00,off_pct,72%,,,,,
player,201211260phi,phi,CoopRi00,defense,0,,,,,
player,201211260phi,phi,CoopRi00,def_pct,0%,,,,,
player,201211260phi,phi,CoopRi00,special_teams,6,,,,,
player,201211260phi,phi,CoopRi00,st_pct,21%,,,,,
player,201211260phi,phi,HaviSt00,pos,FB,,,,,
player,201211260phi,phi,HaviSt00,offense,12,,,,,
player,201211260phi,phi,HaviSt00,off_pct,24%,,,,,
player,201211260phi,phi,HaviSt00,defense,0,,,,,
player,201211260phi,phi,HaviSt00,def_pct,0%,,,,,
player,201211260phi,phi,HaviSt00,special_teams,19,,,,,
player,201211260phi,phi,HaviSt00,st_pct,68%,,,,,
player,201211260phi,phi,JackDe00,pos,WR,,,,,
player,201211260phi,phi,JackDe00,offense,12,,,,,
player,201211260phi,phi,JackDe00,off_pct,24%,,,,,
player,201211260phi,phi,JackDe00,defense,0,,,,,
player,201211260phi,phi,JackDe00,def_pct,0%,,,,,
player,201211260phi,phi,JackDe00,special_teams,0,,,,,
player,201211260phi,phi,JackDe00,st_pct,0%,,,,,
player,201211260phi,phi,HarbCl00,pos,TE,,,,,
player,201211260phi,phi,HarbCl00,offense,9,,,,,
player,201211260phi,phi,HarbCl00,off_pct,18%,,,,,
player,201211260phi,phi,HarbCl00,defense,0,,,,,
player,201211260phi,phi,HarbCl00,def_pct,0%,,,,,
player,201211260phi,phi,HarbCl00,special_teams,2,,,,,
player,201211260phi,phi,HarbCl00,st_pct,7%,,,,,
player,201211260phi,phi,LewiDi00,pos,RB,,,,,
player,201211260phi,phi,LewiDi00,offense,8,,,,,
player,201211260phi,phi,LewiDi00,off_pct,16%,,,,,
player,201211260phi,phi,LewiDi00,defense,0,,,,,
player,201211260phi,phi,LewiDi00,def_pct,0%,,,,,
player,201211260phi,phi,LewiDi00,special_teams,11,,,,,
player,201211260phi,phi,LewiDi00,st_pct,39%,,,,,
player,201211260phi,phi,BellDe20,pos,T,,,,,
player,201211260phi,phi,BellDe20,offense,3,,,,,
player,201211260phi,phi,BellDe20,off_pct,6%,,,,,
player,201211260phi,phi,BellDe20,defense,0,,,,,
player,201211260phi,phi,BellDe20,def_pct,0%,,,,,
player,201211260phi,phi,BellDe20,special_teams,0,,,,,
player,201211260phi,phi,BellDe20,st_pct,0%,,,,,
player,201211260phi,phi,AlleNa99,pos,SS,,,,,
player,201211260phi,phi,AlleNa99,offense,0,,,,,
player,201211260phi,phi,AlleNa99,off_pct,0%,,,,,
player,201211260phi,phi,AlleNa99,defense,68,,,,,
player,201211260phi,phi,AlleNa99,def_pct,100%,,,,,
player,201211260phi,phi,AlleNa99,special_teams,7,,,,,
player,201211260phi,phi,AlleNa99,st_pct,25%,,,,,
player,201211260phi,phi,RyanDe20,pos,LB,,,,,
player,201211260phi,phi,RyanDe20,offense,0,,,,,
player,201211260phi,phi,RyanDe20,off_pct,0%,,,,,
player,201211260phi,phi,RyanDe20,defense,68,,,,,
player,201211260phi,phi,RyanDe20,def_pct,100%,,,,,
player,201211260phi,phi,RyanDe20,special_teams,0,,,,,
player,201211260phi,phi,RyanDe20,st_pct,0%,,,,,
player,201211260phi,phi,ColeKu99,pos,FS,,,,,
player,201211260phi,phi,ColeKu99,offense,0,,,,,
player,201211260phi,phi,ColeKu99,off_pct,0%,,,,,
player,201211260phi,phi,ColeKu99,defense,67,,,,,
player,201211260phi,phi,ColeKu99,def_pct,99%,,,,,
player,201211260phi,phi,ColeKu99,special_teams,7,,,,,
player,201211260phi,phi,ColeKu99,st_pct,25%,,,,,
player,201211260phi,phi,RodgDo99,pos,CB,,,,,
player,201211260phi,phi,RodgDo99,offense,0,,,,,
player,201211260phi,phi,RodgDo99,off_pct,0%,,,,,
player,201211260phi,phi,RodgDo99,defense,67,,,,,
player,201211260phi,phi,RodgDo99,def_pct,99%,,,,,
player,201211260phi,phi,RodgDo99,special_teams,5,,,,,
player,201211260phi,phi,RodgDo99,st_pct,18%,,,,,
player,201211260phi,phi,AsomNn20,pos,CB,,,,,
player,201211260phi,phi,AsomNn20,offense,0,,,,,
player,201211260phi,phi,AsomNn20,off_pct,0%,,,,,
player,201211260phi,phi,AsomNn20,defense,67,,,,,
player,201211260phi,phi,AsomNn20,def_pct,99%,,,,,
player,201211260phi,phi,AsomNn20,special_teams,0,,,,,
player,201211260phi,phi,AsomNn20,st_pct,0%,,,,,
player,201211260phi,phi,KendMy00,pos,LB,,,,,
player,201211260phi,phi,KendMy00,offense,0,,,,,
player,201211260phi,phi,KendMy00,off_pct,0%,,,,,
player,201211260phi,phi,KendMy00,defense,66,,,,,
player,201211260phi,phi,KendMy00,def_pct,97%,,,,,
player,201211260phi,phi,KendMy00,special_teams,0,,,,,
player,201211260phi,phi,KendMy00,st_pct,0%,,,,,
player,201211260phi,phi,ColeTr20,pos,DE,,,,,
player,201211260phi,phi,ColeTr20,offense,0,,,,,
player,201211260phi,phi,ColeTr20,off_pct,0%,,,,,
player,201211260phi,phi,ColeTr20,defense,47,,,,,
player,201211260phi,phi,ColeTr20,def_pct,69%,,,,,
player,201211260phi,phi,ColeTr20,special_teams,5,,,,,
player,201211260phi,phi,ColeTr20,st_pct,18%,,,,,
player,201211260phi,phi,PattMi20,pos,DT,,,,,
player,201211260phi,phi,PattMi20,offense,0,,,,,
player,201211260phi,phi,PattMi20,off_pct,0%,,,,,
player,201211260phi,phi,PattMi20,defense,45,,,,,
player,201211260phi,phi,PattMi20,def_pct,66%,,,,,
player,201211260phi,phi,PattMi20,special_teams,0,,,,,
player,201211260phi,phi,PattMi20,st_pct,0%,,,,,
player,201211260phi,phi,BabiJa20,pos,DE,,,,,
player,201211260phi,phi,BabiJa20,offense,0,,,,,
player,201211260phi,phi,BabiJa20,off_pct,0%,,,,,
player,201211260phi,phi,BabiJa20,defense,41,,,,,
player,201211260phi,phi,BabiJa20,def_pct,60%,,,,,
player,201211260phi,phi,BabiJa20,special_teams,5,,,,,
player,201211260phi,phi,BabiJa20,st_pct,18%,,,,,
player,201211260phi,phi,JenkCu20,pos,DT,,,,,
player,201211260phi,phi,JenkCu20,offense,0,,,,,
player,201211260phi,phi,JenkCu20,off_pct,0%,,,,,
player,201211260phi,phi,JenkCu20,defense,40,,,,,
player,201211260phi,phi,JenkCu20,def_pct,59%,,,,,
player,201211260phi,phi,JenkCu20,special_teams,0,,,,,
player,201211260phi,phi,JenkCu20,st_pct,0%,,,,,
player,201211260phi,phi,BoykBr00,pos,CB,,,,,
player,201211260phi,phi,BoykBr00,offense,0,,,,,
player,201211260phi,phi,BoykBr00,off_pct,0%,,,,,
player,201211260phi,phi,BoykBr00,defense,35,,,,,
player,201211260phi,phi,BoykBr00,def_pct,51%,,,,,
player,201211260phi,phi,BoykBr00,special_teams,16,,,,,
player,201211260phi,phi,BoykBr00,st_pct,57%,,,,,
player,201211260phi,phi,GrahBr99,pos,DE,,,,,
player,201211260phi,phi,GrahBr99,offense,0,,,,,
player,201211260phi,phi,GrahBr99,off_pct,0%,,,,,
player,201211260phi,phi,GrahBr99,defense,30,,,,,
player,201211260phi,phi,GrahBr99,def_pct,44%,,,,,
player,201211260phi,phi,GrahBr99,special_teams,2,,,,,
player,201211260phi,phi,GrahBr99,st_pct,7%,,,,,
player,201211260phi,phi,JordAk99,pos,LB,,,,,
player,201211260phi,phi,JordAk99,offense,0,,,,,
player,201211260phi,phi,JordAk99,off_pct,0%,,,,,
player,201211260phi,phi,JordAk99,defense,28,,,,,
player,201211260phi,phi,JordAk99,def_pct,41%,,,,,
player,201211260phi,phi,JordAk99,special_teams,19,,,,,
player,201211260phi,phi,JordAk99,st_pct,68%,,,,,
player,201211260phi,phi,ThorCe00,pos,DT,,,,,
player,201211260phi,phi,ThorCe00,offense,0,,,,,
player,201211260phi,phi,ThorCe00,off_pct,0%,,,,,
player,201211260phi,phi,ThorCe00,defense,26,,,,,
player,201211260phi,phi,ThorCe00,def_pct,38%,,,,,
player,201211260phi,phi,ThorCe00,special_teams,13,,,,,
player,201211260phi,phi,ThorCe00,st_pct,46%,,,,,
player,201211260phi,phi,LandDe99,pos,DT,,,,,
player,201211260phi,phi,LandDe99,offense,0,,,,,
player,201211260phi,phi,LandDe99,off_pct,0%,,,,,
player,201211260phi,phi,LandDe99,defense,23,,,,,
player,201211260phi,phi,LandDe99,def_pct,34%,,,,,
player,201211260phi,phi,LandDe99,special_teams,5,,,,,
player,201211260phi,phi,LandDe99,st_pct,18%,,,,,
player,201211260phi,phi,CurrVi00,pos,DE,,,,,
player,201211260phi,phi,CurrVi00,offense,0,,,,,
player,201211260phi,phi,CurrVi00,off_pct,0%,,,,,
player,201211260phi,phi,CurrVi00,defense,21,,,,,
player,201211260phi,phi,CurrVi00,def_pct,31%,,,,,
player,201211260phi,phi,CurrVi00,special_teams,0,,,,,
player,201211260phi,phi,CurrVi00,st_pct,0%,,,,,
player,201211260phi,phi,CoxxFl00,pos,DT,,,,,
player,201211260phi,phi,CoxxFl00,offense,0,,,,,
player,201211260phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201211260phi,phi,CoxxFl00,defense,5,,,,,
player,201211260phi,phi,CoxxFl00,def_pct,7%,,,,,
player,201211260phi,phi,CoxxFl00,special_teams,4,,,,,
player,201211260phi,phi,CoxxFl00,st_pct,14%,,,,,
player,201211260phi,phi,MarsCu01,pos,CB,,,,,
player,201211260phi,phi,MarsCu01,offense,0,,,,,
player,201211260phi,phi,MarsCu01,off_pct,0%,,,,,
player,201211260phi,phi,MarsCu01,defense,2,,,,,
player,201211260phi,phi,MarsCu01,def_pct,3%,,,,,
player,201211260phi,phi,MarsCu01,special_teams,16,,,,,
player,201211260phi,phi,MarsCu01,st_pct,57%,,,,,
player,201211260phi,phi,MattCa00,pos,LB,,,,,
player,201211260phi,phi,MattCa00,offense,0,,,,,
player,201211260phi,phi,MattCa00,off_pct,0%,,,,,
player,201211260phi,phi,MattCa00,defense,1,,,,,
player,201211260phi,phi,MattCa00,def_pct,1%,,,,,
player,201211260phi,phi,MattCa00,special_teams,24,,,,,
player,201211260phi,phi,MattCa00,st_pct,86%,,,,,
player,201211260phi,phi,TappDa20,pos,DE,,,,,
player,201211260phi,phi,TappDa20,offense,0,,,,,
player,201211260phi,phi,TappDa20,off_pct,0%,,,,,
player,201211260phi,phi,TappDa20,defense,1,,,,,
player,201211260phi,phi,TappDa20,def_pct,1%,,,,,
player,201211260phi,phi,TappDa20,special_teams,11,,,,,
player,201211260phi,phi,TappDa20,st_pct,39%,,,,,
player,201211260phi,phi,AndeCo01,pos,SS,,,,,
player,201211260phi,phi,AndeCo01,offense,0,,,,,
player,201211260phi,phi,AndeCo01,off_pct,0%,,,,,
player,201211260phi,phi,AndeCo01,defense,0,,,,,
player,201211260phi,phi,AndeCo01,def_pct,0%,,,,,
player,201211260phi,phi,AndeCo01,special_teams,19,,,,,
player,201211260phi,phi,AndeCo01,st_pct,68%,,,,,
player,201211260phi,phi,HughBr99,pos,CB,,,,,
player,201211260phi,phi,HughBr99,offense,0,,,,,
player,201211260phi,phi,HughBr99,off_pct,0%,,,,,
player,201211260phi,phi,HughBr99,defense,0,,,,,
player,201211260phi,phi,HughBr99,def_pct,0%,,,,,
player,201211260phi,phi,HughBr99,special_teams,19,,,,,
player,201211260phi,phi,HughBr99,st_pct,68%,,,,,
player,201211260phi,phi,ChanJa98,pos,LB,,,,,
player,201211260phi,phi,ChanJa98,offense,0,,,,,
player,201211260phi,phi,ChanJa98,off_pct,0%,,,,,
player,201211260phi,phi,ChanJa98,defense,0,,,,,
player,201211260phi,phi,ChanJa98,def_pct,0%,,,,,
player,201211260phi,phi,ChanJa98,special_teams,19,,,,,
player,201211260phi,phi,ChanJa98,st_pct,68%,,,,,
player,201211260phi,phi,SimsDa01,pos,SS,,,,,
player,201211260phi,phi,SimsDa01,offense,0,,,,,
player,201211260phi,phi,SimsDa01,off_pct,0%,,,,,
player,201211260phi,phi,SimsDa01,defense,0,,,,,
player,201211260phi,phi,SimsDa01,def_pct,0%,,,,,
player,201211260phi,phi,SimsDa01,special_teams,17,,,,,
player,201211260phi,phi,SimsDa01,st_pct,61%,,,,,
player,201211260phi,phi,HeneAl00,pos,K,,,,,
player,201211260phi,phi,HeneAl00,offense,0,,,,,
player,201211260phi,phi,HeneAl00,off_pct,0%,,,,,
player,201211260phi,phi,HeneAl00,defense,0,,,,,
player,201211260phi,phi,HeneAl00,def_pct,0%,,,,,
player,201211260phi,phi,HeneAl00,special_teams,10,,,,,
player,201211260phi,phi,HeneAl00,st_pct,36%,,,,,
player,201211260phi,phi,McBrMa20,pos,P,,,,,
player,201211260phi,phi,McBrMa20,offense,0,,,,,
player,201211260phi,phi,McBrMa20,off_pct,0%,,,,,
player,201211260phi,phi,McBrMa20,defense,0,,,,,
player,201211260phi,phi,McBrMa20,def_pct,0%,,,,,
player,201211260phi,phi,McBrMa20,special_teams,6,,,,,
player,201211260phi,phi,McBrMa20,st_pct,21%,,,,,
player,201211260phi,phi,DoreJo20,pos,LS,,,,,
player,201211260phi,phi,DoreJo20,offense,0,,,,,
player,201211260phi,phi,DoreJo20,off_pct,0%,,,,,
player,201211260phi,phi,DoreJo20,defense,0,,,,,
player,201211260phi,phi,DoreJo20,def_pct,0%,,,,,
player,201211260phi,phi,DoreJo20,special_teams,6,,,,,
player,201211260phi,phi,DoreJo20,st_pct,21%,,,,,
player,201211260phi,phi,TennMa20,pos,C,,,,,
player,201211260phi,phi,TennMa20,offense,0,,,,,
player,201211260phi,phi,TennMa20,off_pct,0%,,,,,
player,201211260phi,phi,TennMa20,defense,0,,,,,
player,201211260phi,phi,TennMa20,def_pct,0%,,,,,
player,201211260phi,phi,TennMa20,special_teams,4,,,,,
player,201211260phi,phi,TennMa20,st_pct,14%,,,,,
player,201211260phi,phi,WatkDa00,pos,G,,,,,
player,201211260phi,phi,WatkDa00,offense,0,,,,,
player,201211260phi,phi,WatkDa00,off_pct,0%,,,,,
player,201211260phi,phi,WatkDa00,defense,0,,,,,
player,201211260phi,phi,WatkDa00,def_pct,0%,,,,,
player,201211260phi,phi,WatkDa00,special_teams,4,,,,,
player,201211260phi,phi,WatkDa00,st_pct,14%,,,,,
player,201211260phi,car,GrosJo20,pos,T,,,,,
player,201211260phi,car,GrosJo20,offense,68,,,,,
player,201211260phi,car,GrosJo20,off_pct,100%,,,,,
player,201211260phi,car,GrosJo20,defense,0,,,,,
player,201211260phi,car,GrosJo20,def_pct,0%,,,,,
player,201211260phi,car,GrosJo20,special_teams,5,,,,,
player,201211260phi,car,GrosJo20,st_pct,18%,,,,,
player,201211260phi,car,HangGe20,pos,C,,,,,
player,201211260phi,car,HangGe20,offense,68,,,,,
player,201211260phi,car,HangGe20,off_pct,100%,,,,,
player,201211260phi,car,HangGe20,defense,0,,,,,
player,201211260phi,car,HangGe20,def_pct,0%,,,,,
player,201211260phi,car,HangGe20,special_teams,5,,,,,
player,201211260phi,car,HangGe20,st_pct,18%,,,,,
player,201211260phi,car,BellBy00,pos,T,,,,,
player,201211260phi,car,BellBy00,offense,68,,,,,
player,201211260phi,car,BellBy00,off_pct,100%,,,,,
player,201211260phi,car,BellBy00,defense,0,,,,,
player,201211260phi,car,BellBy00,def_pct,0%,,,,,
player,201211260phi,car,BellBy00,special_teams,5,,,,,
player,201211260phi,car,BellBy00,st_pct,18%,,,,,
player,201211260phi,car,SilaAm00,pos,G,,,,,
player,201211260phi,car,SilaAm00,offense,68,,,,,
