game,2012,13,20121202,201212020rai,cle,"Cleveland Browns",20,rai,"Oakland Raiders",17
player,201212020rai,rai,ClayKe99,fumbles_rec_td,0,,,,,
player,201212020rai,rai,ClayKe99,fumbles_forced,0,,,,,
player,201212020rai,rai,GaitOm20,def_int,0,,,,,
player,201212020rai,rai,GaitOm20,def_int_yds,0,,,,,
player,201212020rai,rai,GaitOm20,def_int_td,0,,,,,
player,201212020rai,rai,GaitOm20,def_int_long,0,,,,,
player,201212020rai,rai,GaitOm20,pass_defended,0,,,,,
player,201212020rai,rai,GaitOm20,sacks,0.0,,,,,
player,201212020rai,rai,GaitOm20,tackles_combined,2,,,,,
player,201212020rai,rai,GaitOm20,tackles_solo,2,,,,,
player,201212020rai,rai,GaitOm20,tackles_assists,0,,,,,
player,201212020rai,rai,GaitOm20,tackles_loss,0,,,,,
player,201212020rai,rai,GaitOm20,qb_hits,0,,,,,
player,201212020rai,rai,GaitOm20,fumbles_rec,0,,,,,
player,201212020rai,rai,GaitOm20,fumbles_rec_yds,0,,,,,
player,201212020rai,rai,GaitOm20,fumbles_rec_td,0,,,,,
player,201212020rai,rai,GaitOm20,fumbles_forced,0,,,,,
player,201212020rai,rai,BiluCh00,def_int,0,,,,,
player,201212020rai,rai,BiluCh00,def_int_yds,0,,,,,
player,201212020rai,rai,BiluCh00,def_int_td,0,,,,,
player,201212020rai,rai,BiluCh00,def_int_long,0,,,,,
player,201212020rai,rai,BiluCh00,pass_defended,1,,,,,
player,201212020rai,rai,BiluCh00,sacks,0.0,,,,,
player,201212020rai,rai,BiluCh00,tackles_combined,1,,,,,
player,201212020rai,rai,BiluCh00,tackles_solo,1,,,,,
player,201212020rai,rai,BiluCh00,tackles_assists,0,,,,,
player,201212020rai,rai,BiluCh00,tackles_loss,0,,,,,
player,201212020rai,rai,BiluCh00,qb_hits,0,,,,,
player,201212020rai,rai,BiluCh00,fumbles_rec,0,,,,,
player,201212020rai,rai,BiluCh00,fumbles_rec_yds,0,,,,,
player,201212020rai,rai,BiluCh00,fumbles_rec_td,0,,,,,
player,201212020rai,rai,BiluCh00,fumbles_forced,0,,,,,
player,201212020rai,rai,ShauMa99,def_int,0,,,,,
player,201212020rai,rai,ShauMa99,def_int_yds,0,,,,,
player,201212020rai,rai,ShauMa99,def_int_td,0,,,,,
player,201212020rai,rai,ShauMa99,def_int_long,0,,,,,
player,201212020rai,rai,ShauMa99,pass_defended,0,,,,,
player,201212020rai,rai,ShauMa99,sacks,0.0,,,,,
player,201212020rai,rai,ShauMa99,tackles_combined,0,,,,,
player,201212020rai,rai,ShauMa99,tackles_solo,0,,,,,
player,201212020rai,rai,ShauMa99,tackles_assists,0,,,,,
player,201212020rai,rai,ShauMa99,tackles_loss,0,,,,,
player,201212020rai,rai,ShauMa99,qb_hits,1,,,,,
player,201212020rai,rai,ShauMa99,fumbles_rec,0,,,,,
player,201212020rai,rai,ShauMa99,fumbles_rec_yds,0,,,,,
player,201212020rai,rai,ShauMa99,fumbles_rec_td,0,,,,,
player,201212020rai,rai,ShauMa99,fumbles_forced,0,,,,,
player,201212020rai,cle,CribJo01,kick_ret,1,,,,,
player,201212020rai,cle,CribJo01,kick_ret_yds,18,,,,,
player,201212020rai,cle,CribJo01,kick_ret_yds_per_ret,18.0,,,,,
player,201212020rai,cle,CribJo01,kick_ret_td,0,,,,,
player,201212020rai,cle,CribJo01,kick_ret_long,18,,,,,
player,201212020rai,cle,CribJo01,punt_ret,2,,,,,
player,201212020rai,cle,CribJo01,punt_ret_yds,16,,,,,
player,201212020rai,cle,CribJo01,punt_ret_yds_per_ret,8.0,,,,,
player,201212020rai,cle,CribJo01,punt_ret_td,0,,,,,
player,201212020rai,cle,CribJo01,punt_ret_long,9,,,,,
player,201212020rai,rai,FranCo99,kick_ret,4,,,,,
player,201212020rai,rai,FranCo99,kick_ret_yds,85,,,,,
player,201212020rai,rai,FranCo99,kick_ret_yds_per_ret,21.3,,,,,
player,201212020rai,rai,FranCo99,kick_ret_td,0,,,,,
player,201212020rai,rai,FranCo99,kick_ret_long,32,,,,,
player,201212020rai,rai,FranCo99,punt_ret,0,,,,,
player,201212020rai,rai,FranCo99,punt_ret_yds,0,,,,,
player,201212020rai,rai,FranCo99,punt_ret_yds_per_ret,,,,,,
player,201212020rai,rai,FranCo99,punt_ret_td,0,,,,,
player,201212020rai,rai,FranCo99,punt_ret_long,0,,,,,
player,201212020rai,rai,StewJe00,kick_ret,1,,,,,
player,201212020rai,rai,StewJe00,kick_ret_yds,16,,,,,
player,201212020rai,rai,StewJe00,kick_ret_yds_per_ret,16.0,,,,,
player,201212020rai,rai,StewJe00,kick_ret_td,0,,,,,
player,201212020rai,rai,StewJe00,kick_ret_long,16,,,,,
player,201212020rai,rai,StewJe00,punt_ret,0,,,,,
player,201212020rai,rai,StewJe00,punt_ret_yds,0,,,,,
player,201212020rai,rai,StewJe00,punt_ret_yds_per_ret,,,,,,
player,201212020rai,rai,StewJe00,punt_ret_td,0,,,,,
player,201212020rai,rai,StewJe00,punt_ret_long,0,,,,,
player,201212020rai,cle,dawsophi01,xpm,2,,,,,
player,201212020rai,cle,dawsophi01,xpa,2,,,,,
player,201212020rai,cle,dawsophi01,fgm,2,,,,,
player,201212020rai,cle,dawsophi01,fga,3,,,,,
player,201212020rai,cle,dawsophi01,punt,0,,,,,
player,201212020rai,cle,dawsophi01,punt_yds,0,,,,,
player,201212020rai,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201212020rai,cle,dawsophi01,punt_long,0,,,,,
player,201212020rai,cle,HodgRe20,xpm,,,,,,
player,201212020rai,cle,HodgRe20,xpa,,,,,,
player,201212020rai,cle,HodgRe20,fgm,,,,,,
player,201212020rai,cle,HodgRe20,fga,,,,,,
player,201212020rai,cle,HodgRe20,punt,2,,,,,
player,201212020rai,cle,HodgRe20,punt_yds,69,,,,,
player,201212020rai,cle,HodgRe20,punt_yds_per_punt,34.5,,,,,
player,201212020rai,cle,HodgRe20,punt_long,43,,,,,
player,201212020rai,rai,janikseb01,xpm,2,,,,,
player,201212020rai,rai,janikseb01,xpa,2,,,,,
player,201212020rai,rai,janikseb01,fgm,1,,,,,
player,201212020rai,rai,janikseb01,fga,2,,,,,
player,201212020rai,rai,janikseb01,punt,0,,,,,
player,201212020rai,rai,janikseb01,punt_yds,0,,,,,
player,201212020rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201212020rai,rai,janikseb01,punt_long,0,,,,,
player,201212020rai,rai,LechSh20,xpm,,,,,,
player,201212020rai,rai,LechSh20,xpa,,,,,,
player,201212020rai,rai,LechSh20,fgm,,,,,,
player,201212020rai,rai,LechSh20,fga,,,,,,
player,201212020rai,rai,LechSh20,punt,5,,,,,
player,201212020rai,rai,LechSh20,punt_yds,202,,,,,
player,201212020rai,rai,LechSh20,punt_yds_per_punt,40.4,,,,,
player,201212020rai,rai,LechSh20,punt_long,51,,,,,
player,201212020rai,rai,WisnSt01,pos,C,,,,,
player,201212020rai,rai,WisnSt01,offense,73,,,,,
player,201212020rai,rai,WisnSt01,off_pct,100%,,,,,
player,201212020rai,rai,WisnSt01,defense,0,,,,,
player,201212020rai,rai,WisnSt01,def_pct,0%,,,,,
player,201212020rai,rai,WisnSt01,special_teams,4,,,,,
player,201212020rai,rai,WisnSt01,st_pct,15%,,,,,
player,201212020rai,rai,CarlCo20,pos,G,,,,,
player,201212020rai,rai,CarlCo20,offense,73,,,,,
player,201212020rai,rai,CarlCo20,off_pct,100%,,,,,
player,201212020rai,rai,CarlCo20,defense,0,,,,,
player,201212020rai,rai,CarlCo20,def_pct,0%,,,,,
player,201212020rai,rai,CarlCo20,special_teams,4,,,,,
player,201212020rai,rai,CarlCo20,st_pct,15%,,,,,
player,201212020rai,rai,BarnKh20,pos,T,,,,,
player,201212020rai,rai,BarnKh20,offense,73,,,,,
player,201212020rai,rai,BarnKh20,off_pct,100%,,,,,
player,201212020rai,rai,BarnKh20,defense,0,,,,,
player,201212020rai,rai,BarnKh20,def_pct,0%,,,,,
player,201212020rai,rai,BarnKh20,special_teams,4,,,,,
player,201212020rai,rai,BarnKh20,st_pct,15%,,,,,
player,201212020rai,rai,VeldJa20,pos,T,,,,,
player,201212020rai,rai,VeldJa20,offense,73,,,,,
player,201212020rai,rai,VeldJa20,off_pct,100%,,,,,
player,201212020rai,rai,VeldJa20,defense,0,,,,,
player,201212020rai,rai,VeldJa20,def_pct,0%,,,,,
player,201212020rai,rai,VeldJa20,special_teams,4,,,,,
player,201212020rai,rai,VeldJa20,st_pct,15%,,,,,
player,201212020rai,rai,BrisMi20,pos,G,,,,,
player,201212020rai,rai,BrisMi20,offense,73,,,,,
player,201212020rai,rai,BrisMi20,off_pct,100%,,,,,
player,201212020rai,rai,BrisMi20,defense,0,,,,,
player,201212020rai,rai,BrisMi20,def_pct,0%,,,,,
player,201212020rai,rai,BrisMi20,special_teams,4,,,,,
player,201212020rai,rai,BrisMi20,st_pct,15%,,,,,
player,201212020rai,rai,PalmCa00,pos,QB,,,,,
player,201212020rai,rai,PalmCa00,offense,73,,,,,
player,201212020rai,rai,PalmCa00,off_pct,100%,,,,,
player,201212020rai,rai,PalmCa00,defense,0,,,,,
player,201212020rai,rai,PalmCa00,def_pct,0%,,,,,
player,201212020rai,rai,PalmCa00,special_teams,0,,,,,
player,201212020rai,rai,PalmCa00,st_pct,0%,,,,,
player,201212020rai,rai,MyerBr00,pos,TE,,,,,
player,201212020rai,rai,MyerBr00,offense,70,,,,,
player,201212020rai,rai,MyerBr00,off_pct,96%,,,,,
player,201212020rai,rai,MyerBr00,defense,0,,,,,
player,201212020rai,rai,MyerBr00,def_pct,0%,,,,,
player,201212020rai,rai,MyerBr00,special_teams,6,,,,,
player,201212020rai,rai,MyerBr00,st_pct,23%,,,,,
player,201212020rai,rai,ReecMa00,pos,FB,,,,,
player,201212020rai,rai,ReecMa00,offense,70,,,,,
player,201212020rai,rai,ReecMa00,off_pct,96%,,,,,
player,201212020rai,rai,ReecMa00,defense,0,,,,,
player,201212020rai,rai,ReecMa00,def_pct,0%,,,,,
player,201212020rai,rai,ReecMa00,special_teams,0,,,,,
player,201212020rai,rai,ReecMa00,st_pct,0%,,,,,
player,201212020rai,rai,HeywDa00,pos,WR,,,,,
player,201212020rai,rai,HeywDa00,offense,58,,,,,
player,201212020rai,rai,HeywDa00,off_pct,79%,,,,,
player,201212020rai,rai,HeywDa00,defense,0,,,,,
player,201212020rai,rai,HeywDa00,def_pct,0%,,,,,
player,201212020rai,rai,HeywDa00,special_teams,0,,,,,
player,201212020rai,rai,HeywDa00,st_pct,0%,,,,,
player,201212020rai,rai,MoorDe02,pos,WR,,,,,
player,201212020rai,rai,MoorDe02,offense,46,,,,,
player,201212020rai,rai,MoorDe02,off_pct,63%,,,,,
player,201212020rai,rai,MoorDe02,defense,0,,,,,
player,201212020rai,rai,MoorDe02,def_pct,0%,,,,,
player,201212020rai,rai,MoorDe02,special_teams,1,,,,,
player,201212020rai,rai,MoorDe02,st_pct,4%,,,,,
player,201212020rai,rai,StreRo00,pos,WR,,,,,
player,201212020rai,rai,StreRo00,offense,37,,,,,
player,201212020rai,rai,StreRo00,off_pct,51%,,,,,
player,201212020rai,rai,StreRo00,defense,0,,,,,
player,201212020rai,rai,StreRo00,def_pct,0%,,,,,
player,201212020rai,rai,StreRo00,special_teams,1,,,,,
player,201212020rai,rai,StreRo00,st_pct,4%,,,,,
player,201212020rai,rai,CrinJu00,pos,WR,,,,,
player,201212020rai,rai,CrinJu00,offense,33,,,,,
player,201212020rai,rai,CrinJu00,off_pct,45%,,,,,
player,201212020rai,rai,CrinJu00,defense,0,,,,,
player,201212020rai,rai,CrinJu00,def_pct,0%,,,,,
player,201212020rai,rai,CrinJu00,special_teams,2,,,,,
player,201212020rai,rai,CrinJu00,st_pct,8%,,,,,
player,201212020rai,rai,StewJe00,pos,RB,,,,,
player,201212020rai,rai,StewJe00,offense,21,,,,,
player,201212020rai,rai,StewJe00,off_pct,29%,,,,,
player,201212020rai,rai,StewJe00,defense,0,,,,,
player,201212020rai,rai,StewJe00,def_pct,0%,,,,,
player,201212020rai,rai,StewJe00,special_teams,11,,,,,
player,201212020rai,rai,StewJe00,st_pct,42%,,,,,
player,201212020rai,rai,SchmOw00,pos,FB,,,,,
player,201212020rai,rai,SchmOw00,offense,13,,,,,
player,201212020rai,rai,SchmOw00,off_pct,18%,,,,,
player,201212020rai,rai,SchmOw00,defense,0,,,,,
player,201212020rai,rai,SchmOw00,def_pct,0%,,,,,
player,201212020rai,rai,SchmOw00,special_teams,15,,,,,
player,201212020rai,rai,SchmOw00,st_pct,58%,,,,,
player,201212020rai,rai,HagaDe00,pos,WR,,,,,
player,201212020rai,rai,HagaDe00,offense,10,,,,,
player,201212020rai,rai,HagaDe00,off_pct,14%,,,,,
player,201212020rai,rai,HagaDe00,defense,0,,,,,
player,201212020rai,rai,HagaDe00,def_pct,0%,,,,,
player,201212020rai,rai,HagaDe00,special_teams,8,,,,,
player,201212020rai,rai,HagaDe00,st_pct,31%,,,,,
player,201212020rai,rai,BergTo00,pos,G,,,,,
player,201212020rai,rai,BergTo00,offense,5,,,,,
player,201212020rai,rai,BergTo00,off_pct,7%,,,,,
player,201212020rai,rai,BergTo00,defense,0,,,,,
player,201212020rai,rai,BergTo00,def_pct,0%,,,,,
player,201212020rai,rai,BergTo00,special_teams,0,,,,,
player,201212020rai,rai,BergTo00,st_pct,0%,,,,,
player,201212020rai,rai,AusbDa00,pos,TE,,,,,
player,201212020rai,rai,AusbDa00,offense,2,,,,,
player,201212020rai,rai,AusbDa00,off_pct,3%,,,,,
player,201212020rai,rai,AusbDa00,defense,0,,,,,
player,201212020rai,rai,AusbDa00,def_pct,0%,,,,,
player,201212020rai,rai,AusbDa00,special_teams,20,,,,,
player,201212020rai,rai,AusbDa00,st_pct,77%,,,,,
player,201212020rai,rai,BurrMi00,pos,LB,,,,,
player,201212020rai,rai,BurrMi00,offense,0,,,,,
player,201212020rai,rai,BurrMi00,off_pct,0%,,,,,
player,201212020rai,rai,BurrMi00,defense,68,,,,,
player,201212020rai,rai,BurrMi00,def_pct,100%,,,,,
player,201212020rai,rai,BurrMi00,special_teams,9,,,,,
player,201212020rai,rai,BurrMi00,st_pct,35%,,,,,
player,201212020rai,rai,HuffMi20,pos,FS,,,,,
player,201212020rai,rai,HuffMi20,offense,0,,,,,
player,201212020rai,rai,HuffMi20,off_pct,0%,,,,,
player,201212020rai,rai,HuffMi20,defense,68,,,,,
player,201212020rai,rai,HuffMi20,def_pct,100%,,,,,
player,201212020rai,rai,HuffMi20,special_teams,6,,,,,
player,201212020rai,rai,HuffMi20,st_pct,23%,,,,,
player,201212020rai,rai,WheePh99,pos,LB,,,,,
player,201212020rai,rai,WheePh99,offense,0,,,,,
player,201212020rai,rai,WheePh99,off_pct,0%,,,,,
player,201212020rai,rai,WheePh99,defense,68,,,,,
player,201212020rai,rai,WheePh99,def_pct,100%,,,,,
player,201212020rai,rai,WheePh99,special_teams,5,,,,,
player,201212020rai,rai,WheePh99,st_pct,19%,,,,,
player,201212020rai,rai,BranTy99,pos,SS,,,,,
player,201212020rai,rai,BranTy99,offense,0,,,,,
player,201212020rai,rai,BranTy99,off_pct,0%,,,,,
player,201212020rai,rai,BranTy99,defense,65,,,,,
player,201212020rai,rai,BranTy99,def_pct,96%,,,,,
player,201212020rai,rai,BranTy99,special_teams,6,,,,,
player,201212020rai,rai,BranTy99,st_pct,23%,,,,,
player,201212020rai,rai,HousLa99,pos,DE,,,,,
player,201212020rai,rai,HousLa99,offense,0,,,,,
player,201212020rai,rai,HousLa99,off_pct,0%,,,,,
player,201212020rai,rai,HousLa99,defense,62,,,,,
player,201212020rai,rai,HousLa99,def_pct,91%,,,,,
player,201212020rai,rai,HousLa99,special_teams,5,,,,,
player,201212020rai,rai,HousLa99,st_pct,19%,,,,,
player,201212020rai,rai,BartRo20,pos,CB,,,,,
player,201212020rai,rai,BartRo20,offense,0,,,,,
player,201212020rai,rai,BartRo20,off_pct,0%,,,,,
player,201212020rai,rai,BartRo20,defense,59,,,,,
player,201212020rai,rai,BartRo20,def_pct,87%,,,,,
player,201212020rai,rai,BartRo20,special_teams,5,,,,,
player,201212020rai,rai,BartRo20,st_pct,19%,,,,,
player,201212020rai,rai,BryaDe00,pos,DT,,,,,
player,201212020rai,rai,BryaDe00,offense,0,,,,,
player,201212020rai,rai,BryaDe00,off_pct,0%,,,,,
player,201212020rai,rai,BryaDe00,defense,57,,,,,
player,201212020rai,rai,BryaDe00,def_pct,84%,,,,,
player,201212020rai,rai,BryaDe00,special_teams,4,,,,,
player,201212020rai,rai,BryaDe00,st_pct,15%,,,,,
player,201212020rai,rai,KellTo21,pos,NT,,,,,
player,201212020rai,rai,KellTo21,offense,0,,,,,
player,201212020rai,rai,KellTo21,off_pct,0%,,,,,
player,201212020rai,rai,KellTo21,defense,54,,,,,
player,201212020rai,rai,KellTo21,def_pct,79%,,,,,
player,201212020rai,rai,KellTo21,special_teams,5,,,,,
player,201212020rai,rai,KellTo21,st_pct,19%,,,,,
player,201212020rai,rai,GaitOm20,pos,LB,,,,,
player,201212020rai,rai,GaitOm20,offense,0,,,,,
player,201212020rai,rai,GaitOm20,off_pct,0%,,,,,
player,201212020rai,rai,GaitOm20,defense,49,,,,,
player,201212020rai,rai,GaitOm20,def_pct,72%,,,,,
player,201212020rai,rai,GaitOm20,special_teams,11,,,,,
player,201212020rai,rai,GaitOm20,st_pct,42%,,,,,
player,201212020rai,rai,ShauMa99,pos,DE,,,,,
player,201212020rai,rai,ShauMa99,offense,0,,,,,
player,201212020rai,rai,ShauMa99,off_pct,0%,,,,,
player,201212020rai,rai,ShauMa99,defense,45,,,,,
player,201212020rai,rai,ShauMa99,def_pct,66%,,,,,
player,201212020rai,rai,ShauMa99,special_teams,2,,,,,
player,201212020rai,rai,ShauMa99,st_pct,8%,,,,,
player,201212020rai,rai,RossBr00,pos,CB,,,,,
player,201212020rai,rai,RossBr00,offense,0,,,,,
player,201212020rai,rai,RossBr00,off_pct,0%,,,,,
player,201212020rai,rai,RossBr00,defense,33,,,,,
player,201212020rai,rai,RossBr00,def_pct,49%,,,,,
player,201212020rai,rai,RossBr00,special_teams,11,,,,,
player,201212020rai,rai,RossBr00,st_pct,42%,,,,,
player,201212020rai,rai,CartAn20,pos,DE,,,,,
player,201212020rai,rai,CartAn20,offense,0,,,,,
player,201212020rai,rai,CartAn20,off_pct,0%,,,,,
player,201212020rai,rai,CartAn20,defense,25,,,,,
player,201212020rai,rai,CartAn20,def_pct,37%,,,,,
player,201212020rai,rai,CartAn20,special_teams,3,,,,,
player,201212020rai,rai,CartAn20,st_pct,12%,,,,,
player,201212020rai,rai,HansJo20,pos,CB,,,,,
player,201212020rai,rai,HansJo20,offense,0,,,,,
player,201212020rai,rai,HansJo20,off_pct,0%,,,,,
player,201212020rai,rai,HansJo20,defense,23,,,,,
player,201212020rai,rai,HansJo20,def_pct,34%,,,,,
player,201212020rai,rai,HansJo20,special_teams,6,,,,,
player,201212020rai,rai,HansJo20,st_pct,23%,,,,,
player,201212020rai,rai,BiluCh00,pos,NT,,,,,
player,201212020rai,rai,BiluCh00,offense,0,,,,,
player,201212020rai,rai,BiluCh00,off_pct,0%,,,,,
player,201212020rai,rai,BiluCh00,defense,22,,,,,
player,201212020rai,rai,BiluCh00,def_pct,32%,,,,,
player,201212020rai,rai,BiluCh00,special_teams,1,,,,,
player,201212020rai,rai,BiluCh00,st_pct,4%,,,,,
player,201212020rai,rai,MitcMi99,pos,SS,,,,,
player,201212020rai,rai,MitcMi99,offense,0,,,,,
player,201212020rai,rai,MitcMi99,off_pct,0%,,,,,
player,201212020rai,rai,MitcMi99,defense,20,,,,,
player,201212020rai,rai,MitcMi99,def_pct,29%,,,,,
player,201212020rai,rai,MitcMi99,special_teams,7,,,,,
player,201212020rai,rai,MitcMi99,st_pct,27%,,,,,
player,201212020rai,rai,GiorMa20,pos,FS,,,,,
player,201212020rai,rai,GiorMa20,offense,0,,,,,
player,201212020rai,rai,GiorMa20,off_pct,0%,,,,,
player,201212020rai,rai,GiorMa20,defense,15,,,,,
player,201212020rai,rai,GiorMa20,def_pct,22%,,,,,
player,201212020rai,rai,GiorMa20,special_teams,2,,,,,
player,201212020rai,rai,GiorMa20,st_pct,8%,,,,,
player,201212020rai,rai,AdamPh00,pos,CB,,,,,
player,201212020rai,rai,AdamPh00,offense,0,,,,,
player,201212020rai,rai,AdamPh00,off_pct,0%,,,,,
player,201212020rai,rai,AdamPh00,defense,9,,,,,
player,201212020rai,rai,AdamPh00,def_pct,13%,,,,,
player,201212020rai,rai,AdamPh00,special_teams,5,,,,,
player,201212020rai,rai,AdamPh00,st_pct,19%,,,,,
player,201212020rai,rai,TollDa99,pos,DE,,,,,
player,201212020rai,rai,TollDa99,offense,0,,,,,
player,201212020rai,rai,TollDa99,off_pct,0%,,,,,
player,201212020rai,rai,TollDa99,defense,5,,,,,
player,201212020rai,rai,TollDa99,def_pct,7%,,,,,
player,201212020rai,rai,TollDa99,special_teams,11,,,,,
player,201212020rai,rai,TollDa99,st_pct,42%,,,,,
player,201212020rai,rai,FranCo99,pos,CB,,,,,
player,201212020rai,rai,FranCo99,offense,0,,,,,
player,201212020rai,rai,FranCo99,off_pct,0%,,,,,
player,201212020rai,rai,FranCo99,defense,1,,,,,
player,201212020rai,rai,FranCo99,def_pct,1%,,,,,
player,201212020rai,rai,FranCo99,special_teams,13,,,,,
player,201212020rai,rai,FranCo99,st_pct,50%,,,,,
player,201212020rai,rai,ClayKe99,pos,LB,,,,,
player,201212020rai,rai,ClayKe99,offense,0,,,,,
player,201212020rai,rai,ClayKe99,off_pct,0%,,,,,
player,201212020rai,rai,ClayKe99,defense,0,,,,,
player,201212020rai,rai,ClayKe99,def_pct,0%,,,,,
player,201212020rai,rai,ClayKe99,special_teams,16,,,,,
player,201212020rai,rai,ClayKe99,st_pct,62%,,,,,
player,201212020rai,rai,GordRi00,pos,TE,,,,,
player,201212020rai,rai,GordRi00,offense,0,,,,,
player,201212020rai,rai,GordRi00,off_pct,0%,,,,,
player,201212020rai,rai,GordRi00,defense,0,,,,,
player,201212020rai,rai,GordRi00,def_pct,0%,,,,,
player,201212020rai,rai,GordRi00,special_teams,16,,,,,
player,201212020rai,rai,GordRi00,st_pct,62%,,,,,
player,201212020rai,rai,JoneTa00,pos,RB,,,,,
player,201212020rai,rai,JoneTa00,offense,0,,,,,
player,201212020rai,rai,JoneTa00,off_pct,0%,,,,,
player,201212020rai,rai,JoneTa00,defense,0,,,,,
player,201212020rai,rai,JoneTa00,def_pct,0%,,,,,
player,201212020rai,rai,JoneTa00,special_teams,11,,,,,
player,201212020rai,rai,JoneTa00,st_pct,42%,,,,,
player,201212020rai,rai,BurnKa00,pos,LB,,,,,
player,201212020rai,rai,BurnKa00,offense,0,,,,,
player,201212020rai,rai,BurnKa00,off_pct,0%,,,,,
player,201212020rai,rai,BurnKa00,defense,0,,,,,
player,201212020rai,rai,BurnKa00,def_pct,0%,,,,,
player,201212020rai,rai,BurnKa00,special_teams,10,,,,,
player,201212020rai,rai,BurnKa00,st_pct,38%,,,,,
player,201212020rai,rai,CondJo20,pos,LS,,,,,
player,201212020rai,rai,CondJo20,offense,0,,,,,
player,201212020rai,rai,CondJo20,off_pct,0%,,,,,
player,201212020rai,rai,CondJo20,defense,0,,,,,
player,201212020rai,rai,CondJo20,def_pct,0%,,,,,
player,201212020rai,rai,CondJo20,special_teams,10,,,,,
player,201212020rai,rai,CondJo20,st_pct,38%,,,,,
player,201212020rai,rai,LechSh20,pos,P,,,,,
player,201212020rai,rai,LechSh20,offense,0,,,,,
player,201212020rai,rai,LechSh20,off_pct,0%,,,,,
player,201212020rai,rai,LechSh20,defense,0,,,,,
player,201212020rai,rai,LechSh20,def_pct,0%,,,,,
player,201212020rai,rai,LechSh20,special_teams,10,,,,,
player,201212020rai,rai,LechSh20,st_pct,38%,,,,,
player,201212020rai,rai,janikseb01,pos,K,,,,,
player,201212020rai,rai,janikseb01,offense,0,,,,,
player,201212020rai,rai,janikseb01,off_pct,0%,,,,,
player,201212020rai,rai,janikseb01,defense,0,,,,,
player,201212020rai,rai,janikseb01,def_pct,0%,,,,,
player,201212020rai,rai,janikseb01,special_teams,8,,,,,
player,201212020rai,rai,janikseb01,st_pct,31%,,,,,
player,201212020rai,rai,ParsAl00,pos,C,,,,,
player,201212020rai,rai,ParsAl00,offense,0,,,,,
player,201212020rai,rai,ParsAl00,off_pct,0%,,,,,
player,201212020rai,rai,ParsAl00,defense,0,,,,,
player,201212020rai,rai,ParsAl00,def_pct,0%,,,,,
player,201212020rai,rai,ParsAl00,special_teams,4,,,,,
player,201212020rai,rai,ParsAl00,st_pct,15%,,,,,
player,201212020rai,cle,SchwMi00,pos,T,,,,,
player,201212020rai,cle,SchwMi00,offense,68,,,,,
player,201212020rai,cle,SchwMi00,off_pct,100%,,,,,
player,201212020rai,cle,SchwMi00,defense,0,,,,,
player,201212020rai,cle,SchwMi00,def_pct,0%,,,,,
player,201212020rai,cle,SchwMi00,special_teams,5,,,,,
player,201212020rai,cle,SchwMi00,st_pct,19%,,,,,
player,201212020rai,cle,LauvSh20,pos,G,,,,,
player,201212020rai,cle,LauvSh20,offense,68,,,,,
player,201212020rai,cle,LauvSh20,off_pct,100%,,,,,
player,201212020rai,cle,LauvSh20,defense,0,,,,,
player,201212020rai,cle,LauvSh20,def_pct,0%,,,,,
player,201212020rai,cle,LauvSh20,special_teams,5,,,,,
player,201212020rai,cle,LauvSh20,st_pct,19%,,,,,
player,201212020rai,cle,MackAl20,pos,C,,,,,
player,201212020rai,cle,MackAl20,offense,68,,,,,
player,201212020rai,cle,MackAl20,off_pct,100%,,,,,
player,201212020rai,cle,MackAl20,defense,0,,,,,
player,201212020rai,cle,MackAl20,def_pct,0%,,,,,
player,201212020rai,cle,MackAl20,special_teams,5,,,,,
player,201212020rai,cle,MackAl20,st_pct,19%,,,,,
player,201212020rai,cle,ThomJo28,pos,T,,,,,
player,201212020rai,cle,ThomJo28,offense,68,,,,,
player,201212020rai,cle,ThomJo28,off_pct,100%,,,,,
player,201212020rai,cle,ThomJo28,defense,0,,,,,
player,201212020rai,cle,ThomJo28,def_pct,0%,,,,,
player,201212020rai,cle,ThomJo28,special_teams,5,,,,,
player,201212020rai,cle,ThomJo28,st_pct,19%,,,,,
player,201212020rai,cle,GrecJo20,pos,C,,,,,
player,201212020rai,cle,GrecJo20,offense,68,,,,,
player,201212020rai,cle,GrecJo20,off_pct,100%,,,,,
player,201212020rai,cle,GrecJo20,defense,0,,,,,
player,201212020rai,cle,GrecJo20,def_pct,0%,,,,,
player,201212020rai,cle,GrecJo20,special_teams,5,,,,,
player,201212020rai,cle,GrecJo20,st_pct,19%,,,,,
player,201212020rai,cle,WeedBr00,pos,QB,,,,,
player,201212020rai,cle,WeedBr00,offense,68,,,,,
player,201212020rai,cle,WeedBr00,off_pct,100%,,,,,
player,201212020rai,cle,WeedBr00,defense,0,,,,,
player,201212020rai,cle,WeedBr00,def_pct,0%,,,,,
player,201212020rai,cle,WeedBr00,special_teams,0,,,,,
player,201212020rai,cle,WeedBr00,st_pct,0%,,,,,
player,201212020rai,cle,GordJo02,pos,WR,,,,,
player,201212020rai,cle,GordJo02,offense,63,,,,,
player,201212020rai,cle,GordJo02,off_pct,93%,,,,,
player,201212020rai,cle,GordJo02,defense,0,,,,,
player,201212020rai,cle,GordJo02,def_pct,0%,,,,,
player,201212020rai,cle,GordJo02,special_teams,0,,,,,
player,201212020rai,cle,GordJo02,st_pct,0%,,,,,
player,201212020rai,cle,WatsBe00,pos,TE,,,,,
