game,2012,9,20121104,201211040sea,min,"Minnesota Vikings",20,sea,"Seattle Seahawks",30
player,201211040sea,min,KaliMa00,st_pct,33%,,,,,
player,201211040sea,min,SullJo24,pos,C,,,,,
player,201211040sea,min,SullJo24,offense,54,,,,,
player,201211040sea,min,SullJo24,off_pct,100%,,,,,
player,201211040sea,min,SullJo24,defense,0,,,,,
player,201211040sea,min,SullJo24,def_pct,0%,,,,,
player,201211040sea,min,SullJo24,special_teams,4,,,,,
player,201211040sea,min,SullJo24,st_pct,15%,,,,,
player,201211040sea,min,LoadPh20,pos,T,,,,,
player,201211040sea,min,LoadPh20,offense,54,,,,,
player,201211040sea,min,LoadPh20,off_pct,100%,,,,,
player,201211040sea,min,LoadPh20,defense,0,,,,,
player,201211040sea,min,LoadPh20,def_pct,0%,,,,,
player,201211040sea,min,LoadPh20,special_teams,4,,,,,
player,201211040sea,min,LoadPh20,st_pct,15%,,,,,
player,201211040sea,min,RudoKy00,pos,TE,,,,,
player,201211040sea,min,RudoKy00,offense,54,,,,,
player,201211040sea,min,RudoKy00,off_pct,100%,,,,,
player,201211040sea,min,RudoKy00,defense,0,,,,,
player,201211040sea,min,RudoKy00,def_pct,0%,,,,,
player,201211040sea,min,RudoKy00,special_teams,0,,,,,
player,201211040sea,min,RudoKy00,st_pct,0%,,,,,
player,201211040sea,min,PondCh00,pos,QB,,,,,
player,201211040sea,min,PondCh00,offense,54,,,,,
player,201211040sea,min,PondCh00,off_pct,100%,,,,,
player,201211040sea,min,PondCh00,defense,0,,,,,
player,201211040sea,min,PondCh00,def_pct,0%,,,,,
player,201211040sea,min,PondCh00,special_teams,0,,,,,
player,201211040sea,min,PondCh00,st_pct,0%,,,,,
player,201211040sea,min,JohnCh23,pos,G,,,,,
player,201211040sea,min,JohnCh23,offense,54,,,,,
player,201211040sea,min,JohnCh23,off_pct,100%,,,,,
player,201211040sea,min,JohnCh23,defense,0,,,,,
player,201211040sea,min,JohnCh23,def_pct,0%,,,,,
player,201211040sea,min,JohnCh23,special_teams,0,,,,,
player,201211040sea,min,JohnCh23,st_pct,0%,,,,,
player,201211040sea,min,PeteAd01,pos,RB,,,,,
player,201211040sea,min,PeteAd01,offense,41,,,,,
player,201211040sea,min,PeteAd01,off_pct,76%,,,,,
player,201211040sea,min,PeteAd01,defense,0,,,,,
player,201211040sea,min,PeteAd01,def_pct,0%,,,,,
player,201211040sea,min,PeteAd01,special_teams,0,,,,,
player,201211040sea,min,PeteAd01,st_pct,0%,,,,,
player,201211040sea,min,FuscBr00,pos,G,,,,,
player,201211040sea,min,FuscBr00,offense,37,,,,,
player,201211040sea,min,FuscBr00,off_pct,69%,,,,,
player,201211040sea,min,FuscBr00,defense,0,,,,,
player,201211040sea,min,FuscBr00,def_pct,0%,,,,,
player,201211040sea,min,FuscBr00,special_teams,4,,,,,
player,201211040sea,min,FuscBr00,st_pct,15%,,,,,
player,201211040sea,min,JenkMi00,pos,WR,,,,,
player,201211040sea,min,JenkMi00,offense,36,,,,,
player,201211040sea,min,JenkMi00,off_pct,67%,,,,,
player,201211040sea,min,JenkMi00,defense,0,,,,,
player,201211040sea,min,JenkMi00,def_pct,0%,,,,,
player,201211040sea,min,JenkMi00,special_teams,0,,,,,
player,201211040sea,min,JenkMi00,st_pct,0%,,,,,
player,201211040sea,min,SimpJe00,pos,WR,,,,,
player,201211040sea,min,SimpJe00,offense,35,,,,,
player,201211040sea,min,SimpJe00,off_pct,65%,,,,,
player,201211040sea,min,SimpJe00,defense,0,,,,,
player,201211040sea,min,SimpJe00,def_pct,0%,,,,,
player,201211040sea,min,SimpJe00,special_teams,0,,,,,
player,201211040sea,min,SimpJe00,st_pct,0%,,,,,
player,201211040sea,min,HarvPe00,pos,WR,,,,,
player,201211040sea,min,HarvPe00,offense,34,,,,,
player,201211040sea,min,HarvPe00,off_pct,63%,,,,,
player,201211040sea,min,HarvPe00,defense,0,,,,,
player,201211040sea,min,HarvPe00,def_pct,0%,,,,,
player,201211040sea,min,HarvPe00,special_teams,4,,,,,
player,201211040sea,min,HarvPe00,st_pct,15%,,,,,
player,201211040sea,min,SchwGe20,pos,G,,,,,
player,201211040sea,min,SchwGe20,offense,21,,,,,
player,201211040sea,min,SchwGe20,off_pct,39%,,,,,
player,201211040sea,min,SchwGe20,defense,0,,,,,
player,201211040sea,min,SchwGe20,def_pct,0%,,,,,
player,201211040sea,min,SchwGe20,special_teams,4,,,,,
player,201211040sea,min,SchwGe20,st_pct,15%,,,,,
player,201211040sea,min,FeltJe00,pos,FB,,,,,
player,201211040sea,min,FeltJe00,offense,17,,,,,
player,201211040sea,min,FeltJe00,off_pct,31%,,,,,
player,201211040sea,min,FeltJe00,defense,0,,,,,
player,201211040sea,min,FeltJe00,def_pct,0%,,,,,
player,201211040sea,min,FeltJe00,special_teams,6,,,,,
player,201211040sea,min,FeltJe00,st_pct,22%,,,,,
player,201211040sea,min,ElliRh00,pos,TE,,,,,
player,201211040sea,min,ElliRh00,offense,13,,,,,
player,201211040sea,min,ElliRh00,off_pct,24%,,,,,
player,201211040sea,min,ElliRh00,defense,0,,,,,
player,201211040sea,min,ElliRh00,def_pct,0%,,,,,
player,201211040sea,min,ElliRh00,special_teams,22,,,,,
player,201211040sea,min,ElliRh00,st_pct,81%,,,,,
player,201211040sea,min,GerhTo00,pos,RB,,,,,
player,201211040sea,min,GerhTo00,offense,13,,,,,
player,201211040sea,min,GerhTo00,off_pct,24%,,,,,
player,201211040sea,min,GerhTo00,defense,0,,,,,
player,201211040sea,min,GerhTo00,def_pct,0%,,,,,
player,201211040sea,min,GerhTo00,special_teams,0,,,,,
player,201211040sea,min,GerhTo00,st_pct,0%,,,,,
player,201211040sea,min,AromDe00,pos,WR,,,,,
player,201211040sea,min,AromDe00,offense,12,,,,,
player,201211040sea,min,AromDe00,off_pct,22%,,,,,
player,201211040sea,min,AromDe00,defense,0,,,,,
player,201211040sea,min,AromDe00,def_pct,0%,,,,,
player,201211040sea,min,AromDe00,special_teams,0,,,,,
player,201211040sea,min,AromDe00,st_pct,0%,,,,,
player,201211040sea,min,ReisAl00,pos,TE,,,,,
player,201211040sea,min,ReisAl00,offense,8,,,,,
player,201211040sea,min,ReisAl00,off_pct,15%,,,,,
player,201211040sea,min,ReisAl00,defense,0,,,,,
player,201211040sea,min,ReisAl00,def_pct,0%,,,,,
player,201211040sea,min,ReisAl00,special_teams,0,,,,,
player,201211040sea,min,ReisAl00,st_pct,0%,,,,,
player,201211040sea,min,AsiaMa00,pos,RB,,,,,
player,201211040sea,min,AsiaMa00,offense,3,,,,,
player,201211040sea,min,AsiaMa00,off_pct,6%,,,,,
player,201211040sea,min,AsiaMa00,defense,0,,,,,
player,201211040sea,min,AsiaMa00,def_pct,0%,,,,,
player,201211040sea,min,AsiaMa00,special_teams,10,,,,,
player,201211040sea,min,AsiaMa00,st_pct,37%,,,,,
player,201211040sea,min,SmitHa00,pos,FS,,,,,
player,201211040sea,min,SmitHa00,offense,0,,,,,
player,201211040sea,min,SmitHa00,off_pct,0%,,,,,
player,201211040sea,min,SmitHa00,defense,75,,,,,
player,201211040sea,min,SmitHa00,def_pct,100%,,,,,
player,201211040sea,min,SmitHa00,special_teams,9,,,,,
player,201211040sea,min,SmitHa00,st_pct,33%,,,,,
player,201211040sea,min,JeffA.00,pos,CB,,,,,
player,201211040sea,min,JeffA.00,offense,0,,,,,
player,201211040sea,min,JeffA.00,off_pct,0%,,,,,
player,201211040sea,min,JeffA.00,defense,75,,,,,
player,201211040sea,min,JeffA.00,def_pct,100%,,,,,
player,201211040sea,min,JeffA.00,special_teams,9,,,,,
player,201211040sea,min,JeffA.00,st_pct,33%,,,,,
player,201211040sea,min,SanfJa99,pos,FS,,,,,
player,201211040sea,min,SanfJa99,offense,0,,,,,
player,201211040sea,min,SanfJa99,off_pct,0%,,,,,
player,201211040sea,min,SanfJa99,defense,75,,,,,
player,201211040sea,min,SanfJa99,def_pct,100%,,,,,
player,201211040sea,min,SanfJa99,special_teams,7,,,,,
player,201211040sea,min,SanfJa99,st_pct,26%,,,,,
player,201211040sea,min,GreeCh99,pos,LB,,,,,
player,201211040sea,min,GreeCh99,offense,0,,,,,
player,201211040sea,min,GreeCh99,off_pct,0%,,,,,
player,201211040sea,min,GreeCh99,defense,75,,,,,
player,201211040sea,min,GreeCh99,def_pct,100%,,,,,
player,201211040sea,min,GreeCh99,special_teams,6,,,,,
player,201211040sea,min,GreeCh99,st_pct,22%,,,,,
player,201211040sea,min,WinfAn20,pos,CB,,,,,
player,201211040sea,min,WinfAn20,offense,0,,,,,
player,201211040sea,min,WinfAn20,off_pct,0%,,,,,
player,201211040sea,min,WinfAn20,defense,75,,,,,
player,201211040sea,min,WinfAn20,def_pct,100%,,,,,
player,201211040sea,min,WinfAn20,special_teams,5,,,,,
player,201211040sea,min,WinfAn20,st_pct,19%,,,,,
player,201211040sea,min,BrinJa99,pos,LB,,,,,
player,201211040sea,min,BrinJa99,offense,0,,,,,
player,201211040sea,min,BrinJa99,off_pct,0%,,,,,
player,201211040sea,min,BrinJa99,defense,75,,,,,
player,201211040sea,min,BrinJa99,def_pct,100%,,,,,
player,201211040sea,min,BrinJa99,special_teams,5,,,,,
player,201211040sea,min,BrinJa99,st_pct,19%,,,,,
player,201211040sea,min,AlleJa22,pos,DE,,,,,
player,201211040sea,min,AlleJa22,offense,0,,,,,
player,201211040sea,min,AlleJa22,off_pct,0%,,,,,
player,201211040sea,min,AlleJa22,defense,70,,,,,
player,201211040sea,min,AlleJa22,def_pct,93%,,,,,
player,201211040sea,min,AlleJa22,special_teams,5,,,,,
player,201211040sea,min,AlleJa22,st_pct,19%,,,,,
player,201211040sea,min,RobiBr98,pos,DE,,,,,
player,201211040sea,min,RobiBr98,offense,0,,,,,
player,201211040sea,min,RobiBr98,off_pct,0%,,,,,
player,201211040sea,min,RobiBr98,defense,63,,,,,
player,201211040sea,min,RobiBr98,def_pct,84%,,,,,
player,201211040sea,min,RobiBr98,special_teams,5,,,,,
player,201211040sea,min,RobiBr98,st_pct,19%,,,,,
player,201211040sea,min,WillKe98,pos,DT,,,,,
player,201211040sea,min,WillKe98,offense,0,,,,,
player,201211040sea,min,WillKe98,off_pct,0%,,,,,
player,201211040sea,min,WillKe98,defense,51,,,,,
player,201211040sea,min,WillKe98,def_pct,68%,,,,,
player,201211040sea,min,WillKe98,special_teams,5,,,,,
player,201211040sea,min,WillKe98,st_pct,19%,,,,,
player,201211040sea,min,GuioLe99,pos,DT,,,,,
player,201211040sea,min,GuioLe99,offense,0,,,,,
player,201211040sea,min,GuioLe99,off_pct,0%,,,,,
player,201211040sea,min,GuioLe99,defense,44,,,,,
player,201211040sea,min,GuioLe99,def_pct,59%,,,,,
player,201211040sea,min,GuioLe99,special_teams,3,,,,,
player,201211040sea,min,GuioLe99,st_pct,11%,,,,,
player,201211040sea,min,HendEr99,pos,LB,,,,,
player,201211040sea,min,HendEr99,offense,0,,,,,
player,201211040sea,min,HendEr99,off_pct,0%,,,,,
player,201211040sea,min,HendEr99,defense,44,,,,,
player,201211040sea,min,HendEr99,def_pct,59%,,,,,
player,201211040sea,min,HendEr99,special_teams,0,,,,,
player,201211040sea,min,HendEr99,st_pct,0%,,,,,
player,201211040sea,min,RobiJo01,pos,CB,,,,,
player,201211040sea,min,RobiJo01,offense,0,,,,,
player,201211040sea,min,RobiJo01,off_pct,0%,,,,,
player,201211040sea,min,RobiJo01,defense,31,,,,,
player,201211040sea,min,RobiJo01,def_pct,41%,,,,,
player,201211040sea,min,RobiJo01,special_teams,4,,,,,
player,201211040sea,min,RobiJo01,st_pct,15%,,,,,
player,201211040sea,min,GrifEv99,pos,DE,,,,,
player,201211040sea,min,GrifEv99,offense,0,,,,,
player,201211040sea,min,GrifEv99,off_pct,0%,,,,,
player,201211040sea,min,GrifEv99,defense,28,,,,,
player,201211040sea,min,GrifEv99,def_pct,37%,,,,,
player,201211040sea,min,GrifEv99,special_teams,6,,,,,
player,201211040sea,min,GrifEv99,st_pct,22%,,,,,
player,201211040sea,min,BallCh00,pos,DT,,,,,
player,201211040sea,min,BallCh00,offense,0,,,,,
player,201211040sea,min,BallCh00,off_pct,0%,,,,,
player,201211040sea,min,BallCh00,defense,24,,,,,
player,201211040sea,min,BallCh00,def_pct,32%,,,,,
player,201211040sea,min,BallCh00,special_teams,11,,,,,
player,201211040sea,min,BallCh00,st_pct,41%,,,,,
player,201211040sea,min,EvanFr21,pos,DT,,,,,
player,201211040sea,min,EvanFr21,offense,0,,,,,
player,201211040sea,min,EvanFr21,off_pct,0%,,,,,
player,201211040sea,min,EvanFr21,defense,20,,,,,
player,201211040sea,min,EvanFr21,def_pct,27%,,,,,
player,201211040sea,min,EvanFr21,special_teams,6,,,,,
player,201211040sea,min,EvanFr21,st_pct,22%,,,,,
player,201211040sea,min,DeanLa00,pos,LB,,,,,
player,201211040sea,min,DeanLa00,offense,0,,,,,
player,201211040sea,min,DeanLa00,off_pct,0%,,,,,
player,201211040sea,min,DeanLa00,defense,0,,,,,
player,201211040sea,min,DeanLa00,def_pct,0%,,,,,
player,201211040sea,min,DeanLa00,special_teams,18,,,,,
player,201211040sea,min,DeanLa00,st_pct,67%,,,,,
player,201211040sea,min,BlanRo00,pos,SS,,,,,
player,201211040sea,min,BlanRo00,offense,0,,,,,
player,201211040sea,min,BlanRo00,off_pct,0%,,,,,
player,201211040sea,min,BlanRo00,defense,0,,,,,
player,201211040sea,min,BlanRo00,def_pct,0%,,,,,
player,201211040sea,min,BlanRo00,special_teams,18,,,,,
player,201211040sea,min,BlanRo00,st_pct,67%,,,,,
player,201211040sea,min,MitcMa99,pos,LB,,,,,
player,201211040sea,min,MitcMa99,offense,0,,,,,
player,201211040sea,min,MitcMa99,off_pct,0%,,,,,
player,201211040sea,min,MitcMa99,defense,0,,,,,
player,201211040sea,min,MitcMa99,def_pct,0%,,,,,
player,201211040sea,min,MitcMa99,special_teams,18,,,,,
player,201211040sea,min,MitcMa99,st_pct,67%,,,,,
player,201211040sea,min,SendAn00,pos,FS,,,,,
player,201211040sea,min,SendAn00,offense,0,,,,,
player,201211040sea,min,SendAn00,off_pct,0%,,,,,
player,201211040sea,min,SendAn00,defense,0,,,,,
player,201211040sea,min,SendAn00,def_pct,0%,,,,,
player,201211040sea,min,SendAn00,special_teams,18,,,,,
player,201211040sea,min,SendAn00,st_pct,67%,,,,,
player,201211040sea,min,McKeTy99,pos,LB,,,,,
player,201211040sea,min,McKeTy99,offense,0,,,,,
player,201211040sea,min,McKeTy99,off_pct,0%,,,,,
player,201211040sea,min,McKeTy99,defense,0,,,,,
player,201211040sea,min,McKeTy99,def_pct,0%,,,,,
player,201211040sea,min,McKeTy99,special_teams,17,,,,,
player,201211040sea,min,McKeTy99,st_pct,63%,,,,,
player,201211040sea,min,SherMa20,pos,CB,,,,,
player,201211040sea,min,SherMa20,offense,0,,,,,
player,201211040sea,min,SherMa20,off_pct,0%,,,,,
player,201211040sea,min,SherMa20,defense,0,,,,,
player,201211040sea,min,SherMa20,def_pct,0%,,,,,
player,201211040sea,min,SherMa20,special_teams,14,,,,,
player,201211040sea,min,SherMa20,st_pct,52%,,,,,
player,201211040sea,min,BergJo20,pos,C,,,,,
player,201211040sea,min,BergJo20,offense,0,,,,,
player,201211040sea,min,BergJo20,off_pct,0%,,,,,
player,201211040sea,min,BergJo20,defense,0,,,,,
player,201211040sea,min,BergJo20,def_pct,0%,,,,,
player,201211040sea,min,BergJo20,special_teams,10,,,,,
player,201211040sea,min,BergJo20,st_pct,37%,,,,,
player,201211040sea,min,WalsBl00,pos,K,,,,,
player,201211040sea,min,WalsBl00,offense,0,,,,,
player,201211040sea,min,WalsBl00,off_pct,0%,,,,,
player,201211040sea,min,WalsBl00,defense,0,,,,,
player,201211040sea,min,WalsBl00,def_pct,0%,,,,,
player,201211040sea,min,WalsBl00,special_teams,9,,,,,
player,201211040sea,min,WalsBl00,st_pct,33%,,,,,
player,201211040sea,min,LoefCu20,pos,LS,,,,,
player,201211040sea,min,LoefCu20,offense,0,,,,,
player,201211040sea,min,LoefCu20,off_pct,0%,,,,,
player,201211040sea,min,LoefCu20,defense,0,,,,,
player,201211040sea,min,LoefCu20,def_pct,0%,,,,,
player,201211040sea,min,LoefCu20,special_teams,7,,,,,
player,201211040sea,min,LoefCu20,st_pct,26%,,,,,
player,201211040sea,min,KluwCh20,pos,P,,,,,
player,201211040sea,min,KluwCh20,offense,0,,,,,
player,201211040sea,min,KluwCh20,off_pct,0%,,,,,
player,201211040sea,min,KluwCh20,defense,0,,,,,
player,201211040sea,min,KluwCh20,def_pct,0%,,,,,
player,201211040sea,min,KluwCh20,special_teams,7,,,,,
player,201211040sea,min,KluwCh20,st_pct,26%,,,,,
player,201211040sea,min,BurtBr00,pos,CB,,,,,
player,201211040sea,min,BurtBr00,offense,0,,,,,
player,201211040sea,min,BurtBr00,off_pct,0%,,,,,
player,201211040sea,min,BurtBr00,defense,0,,,,,
player,201211040sea,min,BurtBr00,def_pct,0%,,,,,
player,201211040sea,min,BurtBr00,special_teams,6,,,,,
player,201211040sea,min,BurtBr00,st_pct,22%,,,,,
player,201211040sea,min,ReedD'00,pos,DE,,,,,
player,201211040sea,min,ReedD'00,offense,0,,,,,
player,201211040sea,min,ReedD'00,off_pct,0%,,,,,
player,201211040sea,min,ReedD'00,defense,0,,,,,
player,201211040sea,min,ReedD'00,def_pct,0%,,,,,
player,201211040sea,min,ReedD'00,special_teams,2,,,,,
player,201211040sea,min,ReedD'00,st_pct,7%,,,,,
