game,2012,9,20121104,201211040cle,rav,"Baltimore Ravens",25,cle,"Cleveland Browns",15
player,201211040cle,cle,HughJo00,tackles_solo,1,,,,,
player,201211040cle,cle,HughJo00,tackles_assists,1,,,,,
player,201211040cle,cle,HughJo00,tackles_loss,0,,,,,
player,201211040cle,cle,HughJo00,qb_hits,0,,,,,
player,201211040cle,cle,HughJo00,fumbles_rec,0,,,,,
player,201211040cle,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,HughJo00,fumbles_forced,0,,,,,
player,201211040cle,cle,RobeCr00,def_int,0,,,,,
player,201211040cle,cle,RobeCr00,def_int_yds,0,,,,,
player,201211040cle,cle,RobeCr00,def_int_td,0,,,,,
player,201211040cle,cle,RobeCr00,def_int_long,0,,,,,
player,201211040cle,cle,RobeCr00,pass_defended,0,,,,,
player,201211040cle,cle,RobeCr00,sacks,0.0,,,,,
player,201211040cle,cle,RobeCr00,tackles_combined,2,,,,,
player,201211040cle,cle,RobeCr00,tackles_solo,0,,,,,
player,201211040cle,cle,RobeCr00,tackles_assists,2,,,,,
player,201211040cle,cle,RobeCr00,tackles_loss,0,,,,,
player,201211040cle,cle,RobeCr00,qb_hits,0,,,,,
player,201211040cle,cle,RobeCr00,fumbles_rec,0,,,,,
player,201211040cle,cle,RobeCr00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,RobeCr00,fumbles_forced,0,,,,,
player,201211040cle,cle,VentRa20,def_int,0,,,,,
player,201211040cle,cle,VentRa20,def_int_yds,0,,,,,
player,201211040cle,cle,VentRa20,def_int_td,0,,,,,
player,201211040cle,cle,VentRa20,def_int_long,0,,,,,
player,201211040cle,cle,VentRa20,pass_defended,0,,,,,
player,201211040cle,cle,VentRa20,sacks,0.0,,,,,
player,201211040cle,cle,VentRa20,tackles_combined,2,,,,,
player,201211040cle,cle,VentRa20,tackles_solo,2,,,,,
player,201211040cle,cle,VentRa20,tackles_assists,0,,,,,
player,201211040cle,cle,VentRa20,tackles_loss,0,,,,,
player,201211040cle,cle,VentRa20,qb_hits,0,,,,,
player,201211040cle,cle,VentRa20,fumbles_rec,0,,,,,
player,201211040cle,cle,VentRa20,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,VentRa20,fumbles_rec_td,0,,,,,
player,201211040cle,cle,VentRa20,fumbles_forced,0,,,,,
player,201211040cle,cle,BadeJo00,def_int,0,,,,,
player,201211040cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201211040cle,cle,BadeJo00,def_int_td,0,,,,,
player,201211040cle,cle,BadeJo00,def_int_long,0,,,,,
player,201211040cle,cle,BadeJo00,pass_defended,0,,,,,
player,201211040cle,cle,BadeJo00,sacks,0.0,,,,,
player,201211040cle,cle,BadeJo00,tackles_combined,1,,,,,
player,201211040cle,cle,BadeJo00,tackles_solo,0,,,,,
player,201211040cle,cle,BadeJo00,tackles_assists,1,,,,,
player,201211040cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201211040cle,cle,BadeJo00,qb_hits,0,,,,,
player,201211040cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201211040cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,BadeJo00,fumbles_forced,0,,,,,
player,201211040cle,cle,CardTa00,def_int,0,,,,,
player,201211040cle,cle,CardTa00,def_int_yds,0,,,,,
player,201211040cle,cle,CardTa00,def_int_td,0,,,,,
player,201211040cle,cle,CardTa00,def_int_long,0,,,,,
player,201211040cle,cle,CardTa00,pass_defended,0,,,,,
player,201211040cle,cle,CardTa00,sacks,0.0,,,,,
player,201211040cle,cle,CardTa00,tackles_combined,1,,,,,
player,201211040cle,cle,CardTa00,tackles_solo,0,,,,,
player,201211040cle,cle,CardTa00,tackles_assists,1,,,,,
player,201211040cle,cle,CardTa00,tackles_loss,0,,,,,
player,201211040cle,cle,CardTa00,qb_hits,0,,,,,
player,201211040cle,cle,CardTa00,fumbles_rec,0,,,,,
player,201211040cle,cle,CardTa00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,CardTa00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,CardTa00,fumbles_forced,0,,,,,
player,201211040cle,cle,FortL.00,def_int,0,,,,,
player,201211040cle,cle,FortL.00,def_int_yds,0,,,,,
player,201211040cle,cle,FortL.00,def_int_td,0,,,,,
player,201211040cle,cle,FortL.00,def_int_long,0,,,,,
player,201211040cle,cle,FortL.00,pass_defended,0,,,,,
player,201211040cle,cle,FortL.00,sacks,0.0,,,,,
player,201211040cle,cle,FortL.00,tackles_combined,1,,,,,
player,201211040cle,cle,FortL.00,tackles_solo,0,,,,,
player,201211040cle,cle,FortL.00,tackles_assists,1,,,,,
player,201211040cle,cle,FortL.00,tackles_loss,0,,,,,
player,201211040cle,cle,FortL.00,qb_hits,0,,,,,
player,201211040cle,cle,FortL.00,fumbles_rec,0,,,,,
player,201211040cle,cle,FortL.00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,FortL.00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,FortL.00,fumbles_forced,0,,,,,
player,201211040cle,cle,ThomJu20,def_int,0,,,,,
player,201211040cle,cle,ThomJu20,def_int_yds,0,,,,,
player,201211040cle,cle,ThomJu20,def_int_td,0,,,,,
player,201211040cle,cle,ThomJu20,def_int_long,0,,,,,
player,201211040cle,cle,ThomJu20,pass_defended,0,,,,,
player,201211040cle,cle,ThomJu20,sacks,0.0,,,,,
player,201211040cle,cle,ThomJu20,tackles_combined,1,,,,,
player,201211040cle,cle,ThomJu20,tackles_solo,0,,,,,
player,201211040cle,cle,ThomJu20,tackles_assists,1,,,,,
player,201211040cle,cle,ThomJu20,tackles_loss,0,,,,,
player,201211040cle,cle,ThomJu20,qb_hits,0,,,,,
player,201211040cle,cle,ThomJu20,fumbles_rec,0,,,,,
player,201211040cle,cle,ThomJu20,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,ThomJu20,fumbles_rec_td,0,,,,,
player,201211040cle,cle,ThomJu20,fumbles_forced,0,,,,,
player,201211040cle,cle,TaylPh00,def_int,0,,,,,
player,201211040cle,cle,TaylPh00,def_int_yds,0,,,,,
player,201211040cle,cle,TaylPh00,def_int_td,0,,,,,
player,201211040cle,cle,TaylPh00,def_int_long,0,,,,,
player,201211040cle,cle,TaylPh00,pass_defended,0,,,,,
player,201211040cle,cle,TaylPh00,sacks,0.0,,,,,
player,201211040cle,cle,TaylPh00,tackles_combined,1,,,,,
player,201211040cle,cle,TaylPh00,tackles_solo,1,,,,,
player,201211040cle,cle,TaylPh00,tackles_assists,0,,,,,
player,201211040cle,cle,TaylPh00,tackles_loss,0,,,,,
player,201211040cle,cle,TaylPh00,qb_hits,0,,,,,
player,201211040cle,cle,TaylPh00,fumbles_rec,0,,,,,
player,201211040cle,cle,TaylPh00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,TaylPh00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,TaylPh00,fumbles_forced,0,,,,,
player,201211040cle,cle,WinnBi00,def_int,0,,,,,
player,201211040cle,cle,WinnBi00,def_int_yds,0,,,,,
player,201211040cle,cle,WinnBi00,def_int_td,0,,,,,
player,201211040cle,cle,WinnBi00,def_int_long,0,,,,,
player,201211040cle,cle,WinnBi00,pass_defended,0,,,,,
player,201211040cle,cle,WinnBi00,sacks,0.0,,,,,
player,201211040cle,cle,WinnBi00,tackles_combined,1,,,,,
player,201211040cle,cle,WinnBi00,tackles_solo,1,,,,,
player,201211040cle,cle,WinnBi00,tackles_assists,0,,,,,
player,201211040cle,cle,WinnBi00,tackles_loss,0,,,,,
player,201211040cle,cle,WinnBi00,qb_hits,0,,,,,
player,201211040cle,cle,WinnBi00,fumbles_rec,0,,,,,
player,201211040cle,cle,WinnBi00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,WinnBi00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,WinnBi00,fumbles_forced,0,,,,,
player,201211040cle,rav,JoneJa03,kick_ret,4,,,,,
player,201211040cle,rav,JoneJa03,kick_ret_yds,80,,,,,
player,201211040cle,rav,JoneJa03,kick_ret_yds_per_ret,20.0,,,,,
player,201211040cle,rav,JoneJa03,kick_ret_td,0,,,,,
player,201211040cle,rav,JoneJa03,kick_ret_long,23,,,,,
player,201211040cle,rav,JoneJa03,punt_ret,2,,,,,
player,201211040cle,rav,JoneJa03,punt_ret_yds,7,,,,,
player,201211040cle,rav,JoneJa03,punt_ret_yds_per_ret,3.5,,,,,
player,201211040cle,rav,JoneJa03,punt_ret_td,0,,,,,
player,201211040cle,rav,JoneJa03,punt_ret_long,7,,,,,
player,201211040cle,cle,CribJo01,kick_ret,3,,,,,
player,201211040cle,cle,CribJo01,kick_ret_yds,74,,,,,
player,201211040cle,cle,CribJo01,kick_ret_yds_per_ret,24.7,,,,,
player,201211040cle,cle,CribJo01,kick_ret_td,0,,,,,
player,201211040cle,cle,CribJo01,kick_ret_long,28,,,,,
player,201211040cle,cle,CribJo01,punt_ret,5,,,,,
player,201211040cle,cle,CribJo01,punt_ret_yds,54,,,,,
player,201211040cle,cle,CribJo01,punt_ret_yds_per_ret,10.8,,,,,
player,201211040cle,cle,CribJo01,punt_ret_td,0,,,,,
player,201211040cle,cle,CribJo01,punt_ret_long,13,,,,,
player,201211040cle,rav,TuckJu00,xpm,2,,,,,
player,201211040cle,rav,TuckJu00,xpa,2,,,,,
player,201211040cle,rav,TuckJu00,fgm,1,,,,,
player,201211040cle,rav,TuckJu00,fga,1,,,,,
player,201211040cle,rav,TuckJu00,punt,0,,,,,
player,201211040cle,rav,TuckJu00,punt_yds,0,,,,,
player,201211040cle,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201211040cle,rav,TuckJu00,punt_long,0,,,,,
player,201211040cle,rav,KochSa20,xpm,,,,,,
player,201211040cle,rav,KochSa20,xpa,,,,,,
player,201211040cle,rav,KochSa20,fgm,,,,,,
player,201211040cle,rav,KochSa20,fga,,,,,,
player,201211040cle,rav,KochSa20,punt,7,,,,,
player,201211040cle,rav,KochSa20,punt_yds,313,,,,,
player,201211040cle,rav,KochSa20,punt_yds_per_punt,44.7,,,,,
player,201211040cle,rav,KochSa20,punt_long,54,,,,,
player,201211040cle,cle,HodgRe20,xpm,,,,,,
player,201211040cle,cle,HodgRe20,xpa,,,,,,
player,201211040cle,cle,HodgRe20,fgm,,,,,,
player,201211040cle,cle,HodgRe20,fga,,,,,,
player,201211040cle,cle,HodgRe20,punt,4,,,,,
player,201211040cle,cle,HodgRe20,punt_yds,170,,,,,
player,201211040cle,cle,HodgRe20,punt_yds_per_punt,42.5,,,,,
player,201211040cle,cle,HodgRe20,punt_long,44,,,,,
player,201211040cle,cle,dawsophi01,xpm,,,,,,
player,201211040cle,cle,dawsophi01,xpa,,,,,,
player,201211040cle,cle,dawsophi01,fgm,5,,,,,
player,201211040cle,cle,dawsophi01,fga,5,,,,,
player,201211040cle,cle,dawsophi01,punt,0,,,,,
player,201211040cle,cle,dawsophi01,punt_yds,0,,,,,
player,201211040cle,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201211040cle,cle,dawsophi01,punt_long,0,,,,,
player,201211040cle,cle,GrecJo20,pos,C,,,,,
player,201211040cle,cle,GrecJo20,offense,70,,,,,
player,201211040cle,cle,GrecJo20,off_pct,100%,,,,,
player,201211040cle,cle,GrecJo20,defense,0,,,,,
player,201211040cle,cle,GrecJo20,def_pct,0%,,,,,
player,201211040cle,cle,GrecJo20,special_teams,5,,,,,
player,201211040cle,cle,GrecJo20,st_pct,17%,,,,,
player,201211040cle,cle,SchwMi00,pos,T,,,,,
player,201211040cle,cle,SchwMi00,offense,70,,,,,
player,201211040cle,cle,SchwMi00,off_pct,100%,,,,,
player,201211040cle,cle,SchwMi00,defense,0,,,,,
player,201211040cle,cle,SchwMi00,def_pct,0%,,,,,
player,201211040cle,cle,SchwMi00,special_teams,5,,,,,
player,201211040cle,cle,SchwMi00,st_pct,17%,,,,,
player,201211040cle,cle,LauvSh20,pos,G,,,,,
player,201211040cle,cle,LauvSh20,offense,70,,,,,
player,201211040cle,cle,LauvSh20,off_pct,100%,,,,,
player,201211040cle,cle,LauvSh20,defense,0,,,,,
player,201211040cle,cle,LauvSh20,def_pct,0%,,,,,
player,201211040cle,cle,LauvSh20,special_teams,5,,,,,
player,201211040cle,cle,LauvSh20,st_pct,17%,,,,,
player,201211040cle,cle,ThomJo28,pos,T,,,,,
player,201211040cle,cle,ThomJo28,offense,70,,,,,
player,201211040cle,cle,ThomJo28,off_pct,100%,,,,,
player,201211040cle,cle,ThomJo28,defense,0,,,,,
player,201211040cle,cle,ThomJo28,def_pct,0%,,,,,
player,201211040cle,cle,ThomJo28,special_teams,5,,,,,
player,201211040cle,cle,ThomJo28,st_pct,17%,,,,,
player,201211040cle,cle,MackAl20,pos,C,,,,,
player,201211040cle,cle,MackAl20,offense,70,,,,,
player,201211040cle,cle,MackAl20,off_pct,100%,,,,,
player,201211040cle,cle,MackAl20,defense,0,,,,,
player,201211040cle,cle,MackAl20,def_pct,0%,,,,,
player,201211040cle,cle,MackAl20,special_teams,5,,,,,
player,201211040cle,cle,MackAl20,st_pct,17%,,,,,
player,201211040cle,cle,WeedBr00,pos,QB,,,,,
player,201211040cle,cle,WeedBr00,offense,70,,,,,
player,201211040cle,cle,WeedBr00,off_pct,100%,,,,,
player,201211040cle,cle,WeedBr00,defense,0,,,,,
player,201211040cle,cle,WeedBr00,def_pct,0%,,,,,
player,201211040cle,cle,WeedBr00,special_teams,0,,,,,
player,201211040cle,cle,WeedBr00,st_pct,0%,,,,,
player,201211040cle,cle,GordJo02,pos,WR,,,,,
player,201211040cle,cle,GordJo02,offense,65,,,,,
player,201211040cle,cle,GordJo02,off_pct,93%,,,,,
player,201211040cle,cle,GordJo02,defense,0,,,,,
player,201211040cle,cle,GordJo02,def_pct,0%,,,,,
player,201211040cle,cle,GordJo02,special_teams,0,,,,,
player,201211040cle,cle,GordJo02,st_pct,0%,,,,,
player,201211040cle,cle,RichTr00,pos,RB,,,,,
player,201211040cle,cle,RichTr00,offense,64,,,,,
player,201211040cle,cle,RichTr00,off_pct,91%,,,,,
player,201211040cle,cle,RichTr00,defense,0,,,,,
player,201211040cle,cle,RichTr00,def_pct,0%,,,,,
player,201211040cle,cle,RichTr00,special_teams,0,,,,,
player,201211040cle,cle,RichTr00,st_pct,0%,,,,,
player,201211040cle,cle,WatsBe00,pos,TE,,,,,
player,201211040cle,cle,WatsBe00,offense,62,,,,,
player,201211040cle,cle,WatsBe00,off_pct,89%,,,,,
player,201211040cle,cle,WatsBe00,defense,0,,,,,
player,201211040cle,cle,WatsBe00,def_pct,0%,,,,,
player,201211040cle,cle,WatsBe00,special_teams,5,,,,,
player,201211040cle,cle,WatsBe00,st_pct,17%,,,,,
player,201211040cle,cle,LittGr00,pos,WR,,,,,
player,201211040cle,cle,LittGr00,offense,55,,,,,
player,201211040cle,cle,LittGr00,off_pct,79%,,,,,
player,201211040cle,cle,LittGr00,defense,0,,,,,
player,201211040cle,cle,LittGr00,def_pct,0%,,,,,
player,201211040cle,cle,LittGr00,special_teams,0,,,,,
player,201211040cle,cle,LittGr00,st_pct,0%,,,,,
player,201211040cle,cle,SmitAl02,pos,TE,,,,,
player,201211040cle,cle,SmitAl02,offense,28,,,,,
player,201211040cle,cle,SmitAl02,off_pct,40%,,,,,
player,201211040cle,cle,SmitAl02,defense,0,,,,,
player,201211040cle,cle,SmitAl02,def_pct,0%,,,,,
player,201211040cle,cle,SmitAl02,special_teams,15,,,,,
player,201211040cle,cle,SmitAl02,st_pct,50%,,,,,
player,201211040cle,cle,CameJo00,pos,TE,,,,,
player,201211040cle,cle,CameJo00,offense,26,,,,,
player,201211040cle,cle,CameJo00,off_pct,37%,,,,,
player,201211040cle,cle,CameJo00,defense,0,,,,,
player,201211040cle,cle,CameJo00,def_pct,0%,,,,,
player,201211040cle,cle,CameJo00,special_teams,5,,,,,
player,201211040cle,cle,CameJo00,st_pct,17%,,,,,
player,201211040cle,cle,BenjTr00,pos,WR,,,,,
player,201211040cle,cle,BenjTr00,offense,21,,,,,
player,201211040cle,cle,BenjTr00,off_pct,30%,,,,,
player,201211040cle,cle,BenjTr00,defense,0,,,,,
player,201211040cle,cle,BenjTr00,def_pct,0%,,,,,
player,201211040cle,cle,BenjTr00,special_teams,0,,,,,
player,201211040cle,cle,BenjTr00,st_pct,0%,,,,,
player,201211040cle,cle,MassMo00,pos,WR,,,,,
player,201211040cle,cle,MassMo00,offense,19,,,,,
player,201211040cle,cle,MassMo00,off_pct,27%,,,,,
player,201211040cle,cle,MassMo00,defense,0,,,,,
player,201211040cle,cle,MassMo00,def_pct,0%,,,,,
player,201211040cle,cle,MassMo00,special_teams,0,,,,,
player,201211040cle,cle,MassMo00,st_pct,0%,,,,,
player,201211040cle,cle,OgboCh00,pos,RB,,,,,
player,201211040cle,cle,OgboCh00,offense,7,,,,,
player,201211040cle,cle,OgboCh00,off_pct,10%,,,,,
player,201211040cle,cle,OgboCh00,defense,0,,,,,
player,201211040cle,cle,OgboCh00,def_pct,0%,,,,,
player,201211040cle,cle,OgboCh00,special_teams,5,,,,,
player,201211040cle,cle,OgboCh00,st_pct,17%,,,,,
player,201211040cle,cle,CribJo01,pos,WR,,,,,
player,201211040cle,cle,CribJo01,offense,3,,,,,
player,201211040cle,cle,CribJo01,off_pct,4%,,,,,
player,201211040cle,cle,CribJo01,defense,0,,,,,
player,201211040cle,cle,CribJo01,def_pct,0%,,,,,
player,201211040cle,cle,CribJo01,special_teams,22,,,,,
player,201211040cle,cle,CribJo01,st_pct,73%,,,,,
player,201211040cle,cle,HadeJo99,pos,CB,,,,,
player,201211040cle,cle,HadeJo99,offense,0,,,,,
player,201211040cle,cle,HadeJo99,off_pct,0%,,,,,
player,201211040cle,cle,HadeJo99,defense,66,,,,,
player,201211040cle,cle,HadeJo99,def_pct,100%,,,,,
player,201211040cle,cle,HadeJo99,special_teams,10,,,,,
player,201211040cle,cle,HadeJo99,st_pct,33%,,,,,
player,201211040cle,cle,JackDQ20,pos,LB,,,,,
player,201211040cle,cle,JackDQ20,offense,0,,,,,
player,201211040cle,cle,JackDQ20,off_pct,0%,,,,,
player,201211040cle,cle,JackDQ20,defense,66,,,,,
player,201211040cle,cle,JackDQ20,def_pct,100%,,,,,
player,201211040cle,cle,JackDQ20,special_teams,5,,,,,
player,201211040cle,cle,JackDQ20,st_pct,17%,,,,,
player,201211040cle,cle,YounUs99,pos,SS,,,,,
player,201211040cle,cle,YounUs99,offense,0,,,,,
player,201211040cle,cle,YounUs99,off_pct,0%,,,,,
player,201211040cle,cle,YounUs99,defense,66,,,,,
player,201211040cle,cle,YounUs99,def_pct,100%,,,,,
player,201211040cle,cle,YounUs99,special_teams,1,,,,,
player,201211040cle,cle,YounUs99,st_pct,3%,,,,,
player,201211040cle,cle,WardT.99,pos,SS,,,,,
player,201211040cle,cle,WardT.99,offense,0,,,,,
player,201211040cle,cle,WardT.99,off_pct,0%,,,,,
player,201211040cle,cle,WardT.99,defense,66,,,,,
player,201211040cle,cle,WardT.99,def_pct,100%,,,,,
player,201211040cle,cle,WardT.99,special_teams,0,,,,,
player,201211040cle,cle,WardT.99,st_pct,0%,,,,,
player,201211040cle,cle,SheaJa00,pos,DE,,,,,
player,201211040cle,cle,SheaJa00,offense,0,,,,,
player,201211040cle,cle,SheaJa00,off_pct,0%,,,,,
player,201211040cle,cle,SheaJa00,defense,57,,,,,
player,201211040cle,cle,SheaJa00,def_pct,86%,,,,,
player,201211040cle,cle,SheaJa00,special_teams,5,,,,,
player,201211040cle,cle,SheaJa00,st_pct,17%,,,,,
player,201211040cle,cle,BrowSh20,pos,CB,,,,,
player,201211040cle,cle,BrowSh20,offense,0,,,,,
player,201211040cle,cle,BrowSh20,off_pct,0%,,,,,
player,201211040cle,cle,BrowSh20,defense,56,,,,,
player,201211040cle,cle,BrowSh20,def_pct,85%,,,,,
player,201211040cle,cle,BrowSh20,special_teams,2,,,,,
player,201211040cle,cle,BrowSh20,st_pct,7%,,,,,
player,201211040cle,cle,RuckFr99,pos,DE,,,,,
player,201211040cle,cle,RuckFr99,offense,0,,,,,
player,201211040cle,cle,RuckFr99,off_pct,0%,,,,,
player,201211040cle,cle,RuckFr99,defense,45,,,,,
player,201211040cle,cle,RuckFr99,def_pct,68%,,,,,
player,201211040cle,cle,RuckFr99,special_teams,1,,,,,
player,201211040cle,cle,RuckFr99,st_pct,3%,,,,,
player,201211040cle,cle,WinnBi00,pos,DT,,,,,
player,201211040cle,cle,WinnBi00,offense,0,,,,,
player,201211040cle,cle,WinnBi00,off_pct,0%,,,,,
player,201211040cle,cle,WinnBi00,defense,44,,,,,
player,201211040cle,cle,WinnBi00,def_pct,67%,,,,,
player,201211040cle,cle,WinnBi00,special_teams,5,,,,,
player,201211040cle,cle,WinnBi00,st_pct,17%,,,,,
player,201211040cle,cle,MaiaKa99,pos,LB,,,,,
player,201211040cle,cle,MaiaKa99,offense,0,,,,,
player,201211040cle,cle,MaiaKa99,off_pct,0%,,,,,
player,201211040cle,cle,MaiaKa99,defense,43,,,,,
player,201211040cle,cle,MaiaKa99,def_pct,65%,,,,,
player,201211040cle,cle,MaiaKa99,special_teams,23,,,,,
player,201211040cle,cle,MaiaKa99,st_pct,77%,,,,,
player,201211040cle,cle,JohnJa04,pos,LB,,,,,
player,201211040cle,cle,JohnJa04,offense,0,,,,,
player,201211040cle,cle,JohnJa04,off_pct,0%,,,,,
player,201211040cle,cle,JohnJa04,defense,43,,,,,
player,201211040cle,cle,JohnJa04,def_pct,65%,,,,,
player,201211040cle,cle,JohnJa04,special_teams,23,,,,,
player,201211040cle,cle,JohnJa04,st_pct,77%,,,,,
player,201211040cle,cle,HughJo00,pos,DT,,,,,
player,201211040cle,cle,HughJo00,offense,0,,,,,
player,201211040cle,cle,HughJo00,off_pct,0%,,,,,
player,201211040cle,cle,HughJo00,defense,34,,,,,
player,201211040cle,cle,HughJo00,def_pct,52%,,,,,
player,201211040cle,cle,HughJo00,special_teams,0,,,,,
player,201211040cle,cle,HughJo00,st_pct,0%,,,,,
player,201211040cle,cle,TaylPh00,pos,DT,,,,,
player,201211040cle,cle,TaylPh00,offense,0,,,,,
player,201211040cle,cle,TaylPh00,off_pct,0%,,,,,
player,201211040cle,cle,TaylPh00,defense,33,,,,,
player,201211040cle,cle,TaylPh00,def_pct,50%,,,,,
player,201211040cle,cle,TaylPh00,special_teams,5,,,,,
player,201211040cle,cle,TaylPh00,st_pct,17%,,,,,
player,201211040cle,cle,ThomJu20,pos,DE,,,,,
player,201211040cle,cle,ThomJu20,offense,0,,,,,
player,201211040cle,cle,ThomJu20,off_pct,0%,,,,,
player,201211040cle,cle,ThomJu20,defense,30,,,,,
player,201211040cle,cle,ThomJu20,def_pct,45%,,,,,
player,201211040cle,cle,ThomJu20,special_teams,1,,,,,
player,201211040cle,cle,ThomJu20,st_pct,3%,,,,,
player,201211040cle,cle,SkriBu00,pos,CB,,,,,
player,201211040cle,cle,SkriBu00,offense,0,,,,,
player,201211040cle,cle,SkriBu00,off_pct,0%,,,,,
player,201211040cle,cle,SkriBu00,defense,23,,,,,
player,201211040cle,cle,SkriBu00,def_pct,35%,,,,,
player,201211040cle,cle,SkriBu00,special_teams,20,,,,,
player,201211040cle,cle,SkriBu00,st_pct,67%,,,,,
player,201211040cle,cle,RobeCr00,pos,LB,,,,,
player,201211040cle,cle,RobeCr00,offense,0,,,,,
player,201211040cle,cle,RobeCr00,off_pct,0%,,,,,
player,201211040cle,cle,RobeCr00,defense,21,,,,,
player,201211040cle,cle,RobeCr00,def_pct,32%,,,,,
player,201211040cle,cle,RobeCr00,special_teams,17,,,,,
player,201211040cle,cle,RobeCr00,st_pct,57%,,,,,
player,201211040cle,cle,KitcIs00,pos,DT,,,,,
player,201211040cle,cle,KitcIs00,offense,0,,,,,
player,201211040cle,cle,KitcIs00,off_pct,0%,,,,,
player,201211040cle,cle,KitcIs00,defense,21,,,,,
player,201211040cle,cle,KitcIs00,def_pct,32%,,,,,
player,201211040cle,cle,KitcIs00,special_teams,0,,,,,
player,201211040cle,cle,KitcIs00,st_pct,0%,,,,,
player,201211040cle,cle,HaggEr00,pos,FS,,,,,
player,201211040cle,cle,HaggEr00,offense,0,,,,,
player,201211040cle,cle,HaggEr00,off_pct,0%,,,,,
player,201211040cle,cle,HaggEr00,defense,11,,,,,
player,201211040cle,cle,HaggEr00,def_pct,17%,,,,,
player,201211040cle,cle,HaggEr00,special_teams,3,,,,,
player,201211040cle,cle,HaggEr00,st_pct,10%,,,,,
player,201211040cle,cle,WadeTr00,pos,CB,,,,,
player,201211040cle,cle,WadeTr00,offense,0,,,,,
player,201211040cle,cle,WadeTr00,off_pct,0%,,,,,
player,201211040cle,cle,WadeTr00,defense,1,,,,,
player,201211040cle,cle,WadeTr00,def_pct,2%,,,,,
player,201211040cle,cle,WadeTr00,special_teams,8,,,,,
player,201211040cle,cle,WadeTr00,st_pct,27%,,,,,
player,201211040cle,cle,VentRa20,pos,FS,,,,,
player,201211040cle,cle,VentRa20,offense,0,,,,,
player,201211040cle,cle,VentRa20,off_pct,0%,,,,,
player,201211040cle,cle,VentRa20,defense,0,,,,,
player,201211040cle,cle,VentRa20,def_pct,0%,,,,,
player,201211040cle,cle,VentRa20,special_teams,23,,,,,
player,201211040cle,cle,VentRa20,st_pct,77%,,,,,
player,201211040cle,cle,BadeJo00,pos,CB,,,,,
player,201211040cle,cle,BadeJo00,offense,0,,,,,
player,201211040cle,cle,BadeJo00,off_pct,0%,,,,,
player,201211040cle,cle,BadeJo00,defense,0,,,,,
player,201211040cle,cle,BadeJo00,def_pct,0%,,,,,
player,201211040cle,cle,BadeJo00,special_teams,23,,,,,
player,201211040cle,cle,BadeJo00,st_pct,77%,,,,,
player,201211040cle,cle,FortL.00,pos,LB,,,,,
player,201211040cle,cle,FortL.00,offense,0,,,,,
player,201211040cle,cle,FortL.00,off_pct,0%,,,,,
player,201211040cle,cle,FortL.00,defense,0,,,,,
player,201211040cle,cle,FortL.00,def_pct,0%,,,,,
player,201211040cle,cle,FortL.00,special_teams,20,,,,,
player,201211040cle,cle,FortL.00,st_pct,67%,,,,,
player,201211040cle,cle,CardTa00,pos,LB,,,,,
player,201211040cle,cle,CardTa00,offense,0,,,,,
player,201211040cle,cle,CardTa00,off_pct,0%,,,,,
player,201211040cle,cle,CardTa00,defense,0,,,,,
player,201211040cle,cle,CardTa00,def_pct,0%,,,,,
player,201211040cle,cle,CardTa00,special_teams,20,,,,,
player,201211040cle,cle,CardTa00,st_pct,67%,,,,,
player,201211040cle,cle,dawsophi01,pos,K,,,,,
player,201211040cle,cle,dawsophi01,offense,0,,,,,
player,201211040cle,cle,dawsophi01,off_pct,0%,,,,,
player,201211040cle,cle,dawsophi01,defense,0,,,,,
player,201211040cle,cle,dawsophi01,def_pct,0%,,,,,
player,201211040cle,cle,dawsophi01,special_teams,11,,,,,
player,201211040cle,cle,dawsophi01,st_pct,37%,,,,,
player,201211040cle,cle,YounCh02,pos,LS,,,,,
player,201211040cle,cle,YounCh02,offense,0,,,,,
player,201211040cle,cle,YounCh02,off_pct,0%,,,,,
player,201211040cle,cle,YounCh02,defense,0,,,,,
player,201211040cle,cle,YounCh02,def_pct,0%,,,,,
player,201211040cle,cle,YounCh02,special_teams,9,,,,,
player,201211040cle,cle,YounCh02,st_pct,30%,,,,,
player,201211040cle,cle,HodgRe20,pos,P,,,,,
