game,2012,15,20121216,201212160ram,min,"Minnesota Vikings",36,ram,"St. Louis Rams",22
player,201212160ram,ram,McInRo20,def_int_long,0,,,,,
player,201212160ram,ram,McInRo20,pass_defended,0,,,,,
player,201212160ram,ram,McInRo20,sacks,0.0,,,,,
player,201212160ram,ram,McInRo20,tackles_combined,1,,,,,
player,201212160ram,ram,McInRo20,tackles_solo,1,,,,,
player,201212160ram,ram,McInRo20,tackles_assists,0,,,,,
player,201212160ram,ram,McInRo20,tackles_loss,0,,,,,
player,201212160ram,ram,McInRo20,qb_hits,0,,,,,
player,201212160ram,ram,McInRo20,fumbles_rec,0,,,,,
player,201212160ram,ram,McInRo20,fumbles_rec_yds,0,,,,,
player,201212160ram,ram,McInRo20,fumbles_rec_td,0,,,,,
player,201212160ram,ram,McInRo20,fumbles_forced,0,,,,,
player,201212160ram,ram,QuinRo00,def_int,0,,,,,
player,201212160ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201212160ram,ram,QuinRo00,def_int_td,0,,,,,
player,201212160ram,ram,QuinRo00,def_int_long,0,,,,,
player,201212160ram,ram,QuinRo00,pass_defended,0,,,,,
player,201212160ram,ram,QuinRo00,sacks,0.0,,,,,
player,201212160ram,ram,QuinRo00,tackles_combined,1,,,,,
player,201212160ram,ram,QuinRo00,tackles_solo,1,,,,,
player,201212160ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201212160ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201212160ram,ram,QuinRo00,qb_hits,0,,,,,
player,201212160ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201212160ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201212160ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201212160ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201212160ram,min,SherMa20,kick_ret,1,,,,,
player,201212160ram,min,SherMa20,kick_ret_yds,24,,,,,
player,201212160ram,min,SherMa20,kick_ret_yds_per_ret,24.0,,,,,
player,201212160ram,min,SherMa20,kick_ret_td,0,,,,,
player,201212160ram,min,SherMa20,kick_ret_long,24,,,,,
player,201212160ram,min,SherMa20,punt_ret,1,,,,,
player,201212160ram,min,SherMa20,punt_ret_yds,15,,,,,
player,201212160ram,min,SherMa20,punt_ret_yds_per_ret,15.0,,,,,
player,201212160ram,min,SherMa20,punt_ret_td,0,,,,,
player,201212160ram,min,SherMa20,punt_ret_long,15,,,,,
player,201212160ram,ram,AmenDa00,kick_ret,0,,,,,
player,201212160ram,ram,AmenDa00,kick_ret_yds,0,,,,,
player,201212160ram,ram,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201212160ram,ram,AmenDa00,kick_ret_td,0,,,,,
player,201212160ram,ram,AmenDa00,kick_ret_long,0,,,,,
player,201212160ram,ram,AmenDa00,punt_ret,3,,,,,
player,201212160ram,ram,AmenDa00,punt_ret_yds,13,,,,,
player,201212160ram,ram,AmenDa00,punt_ret_yds_per_ret,4.3,,,,,
player,201212160ram,ram,AmenDa00,punt_ret_td,0,,,,,
player,201212160ram,ram,AmenDa00,punt_ret_long,17,,,,,
player,201212160ram,ram,GiveCh00,kick_ret,2,,,,,
player,201212160ram,ram,GiveCh00,kick_ret_yds,29,,,,,
player,201212160ram,ram,GiveCh00,kick_ret_yds_per_ret,14.5,,,,,
player,201212160ram,ram,GiveCh00,kick_ret_td,0,,,,,
player,201212160ram,ram,GiveCh00,kick_ret_long,19,,,,,
player,201212160ram,ram,GiveCh00,punt_ret,0,,,,,
player,201212160ram,ram,GiveCh00,punt_ret_yds,0,,,,,
player,201212160ram,ram,GiveCh00,punt_ret_yds_per_ret,,,,,,
player,201212160ram,ram,GiveCh00,punt_ret_td,0,,,,,
player,201212160ram,ram,GiveCh00,punt_ret_long,0,,,,,
player,201212160ram,ram,JenkJa03,kick_ret,0,,,,,
player,201212160ram,ram,JenkJa03,kick_ret_yds,0,,,,,
player,201212160ram,ram,JenkJa03,kick_ret_yds_per_ret,,,,,,
player,201212160ram,ram,JenkJa03,kick_ret_td,0,,,,,
player,201212160ram,ram,JenkJa03,kick_ret_long,0,,,,,
player,201212160ram,ram,JenkJa03,punt_ret,0,,,,,
player,201212160ram,ram,JenkJa03,punt_ret_yds,3,,,,,
player,201212160ram,ram,JenkJa03,punt_ret_yds_per_ret,,,,,,
player,201212160ram,ram,JenkJa03,punt_ret_td,0,,,,,
player,201212160ram,ram,JenkJa03,punt_ret_long,3,,,,,
player,201212160ram,min,WalsBl00,xpm,3,,,,,
player,201212160ram,min,WalsBl00,xpa,3,,,,,
player,201212160ram,min,WalsBl00,fgm,5,,,,,
player,201212160ram,min,WalsBl00,fga,5,,,,,
player,201212160ram,min,WalsBl00,punt,0,,,,,
player,201212160ram,min,WalsBl00,punt_yds,0,,,,,
player,201212160ram,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201212160ram,min,WalsBl00,punt_long,0,,,,,
player,201212160ram,min,KluwCh20,xpm,,,,,,
player,201212160ram,min,KluwCh20,xpa,,,,,,
player,201212160ram,min,KluwCh20,fgm,,,,,,
player,201212160ram,min,KluwCh20,fga,,,,,,
player,201212160ram,min,KluwCh20,punt,4,,,,,
player,201212160ram,min,KluwCh20,punt_yds,182,,,,,
player,201212160ram,min,KluwCh20,punt_yds_per_punt,45.5,,,,,
player,201212160ram,min,KluwCh20,punt_long,50,,,,,
player,201212160ram,ram,ZuerGr00,xpm,2,,,,,
player,201212160ram,ram,ZuerGr00,xpa,2,,,,,
player,201212160ram,ram,ZuerGr00,fgm,,,,,,
player,201212160ram,ram,ZuerGr00,fga,1,,,,,
player,201212160ram,ram,ZuerGr00,punt,0,,,,,
player,201212160ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201212160ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201212160ram,ram,ZuerGr00,punt_long,0,,,,,
player,201212160ram,ram,HekkJo00,xpm,,,,,,
player,201212160ram,ram,HekkJo00,xpa,,,,,,
player,201212160ram,ram,HekkJo00,fgm,,,,,,
player,201212160ram,ram,HekkJo00,fga,,,,,,
player,201212160ram,ram,HekkJo00,punt,4,,,,,
player,201212160ram,ram,HekkJo00,punt_yds,164,,,,,
player,201212160ram,ram,HekkJo00,punt_yds_per_punt,41.0,,,,,
player,201212160ram,ram,HekkJo00,punt_long,55,,,,,
player,201212160ram,ram,RichBa20,pos,T,,,,,
player,201212160ram,ram,RichBa20,offense,81,,,,,
player,201212160ram,ram,RichBa20,off_pct,100%,,,,,
player,201212160ram,ram,RichBa20,defense,0,,,,,
player,201212160ram,ram,RichBa20,def_pct,0%,,,,,
player,201212160ram,ram,RichBa20,special_teams,3,,,,,
player,201212160ram,ram,RichBa20,st_pct,10%,,,,,
player,201212160ram,ram,SaffRo20,pos,T,,,,,
player,201212160ram,ram,SaffRo20,offense,81,,,,,
player,201212160ram,ram,SaffRo20,off_pct,100%,,,,,
player,201212160ram,ram,SaffRo20,defense,0,,,,,
player,201212160ram,ram,SaffRo20,def_pct,0%,,,,,
player,201212160ram,ram,SaffRo20,special_teams,3,,,,,
player,201212160ram,ram,SaffRo20,st_pct,10%,,,,,
player,201212160ram,ram,WellSc20,pos,C,,,,,
player,201212160ram,ram,WellSc20,offense,81,,,,,
player,201212160ram,ram,WellSc20,off_pct,100%,,,,,
player,201212160ram,ram,WellSc20,defense,0,,,,,
player,201212160ram,ram,WellSc20,def_pct,0%,,,,,
player,201212160ram,ram,WellSc20,special_teams,0,,,,,
player,201212160ram,ram,WellSc20,st_pct,0%,,,,,
player,201212160ram,ram,BradSa00,pos,QB,,,,,
player,201212160ram,ram,BradSa00,offense,81,,,,,
player,201212160ram,ram,BradSa00,off_pct,100%,,,,,
player,201212160ram,ram,BradSa00,defense,0,,,,,
player,201212160ram,ram,BradSa00,def_pct,0%,,,,,
player,201212160ram,ram,BradSa00,special_teams,0,,,,,
player,201212160ram,ram,BradSa00,st_pct,0%,,,,,
player,201212160ram,ram,TurnRo22,pos,C,,,,,
player,201212160ram,ram,TurnRo22,offense,81,,,,,
player,201212160ram,ram,TurnRo22,off_pct,100%,,,,,
player,201212160ram,ram,TurnRo22,defense,0,,,,,
player,201212160ram,ram,TurnRo22,def_pct,0%,,,,,
player,201212160ram,ram,TurnRo22,special_teams,0,,,,,
player,201212160ram,ram,TurnRo22,st_pct,0%,,,,,
player,201212160ram,ram,DahlHa20,pos,G,,,,,
player,201212160ram,ram,DahlHa20,offense,71,,,,,
player,201212160ram,ram,DahlHa20,off_pct,88%,,,,,
player,201212160ram,ram,DahlHa20,defense,0,,,,,
player,201212160ram,ram,DahlHa20,def_pct,0%,,,,,
player,201212160ram,ram,DahlHa20,special_teams,3,,,,,
player,201212160ram,ram,DahlHa20,st_pct,10%,,,,,
player,201212160ram,ram,GibsBr00,pos,WR,,,,,
player,201212160ram,ram,GibsBr00,offense,64,,,,,
player,201212160ram,ram,GibsBr00,off_pct,79%,,,,,
player,201212160ram,ram,GibsBr00,defense,0,,,,,
player,201212160ram,ram,GibsBr00,def_pct,0%,,,,,
player,201212160ram,ram,GibsBr00,special_teams,0,,,,,
player,201212160ram,ram,GibsBr00,st_pct,0%,,,,,
player,201212160ram,ram,AmenDa00,pos,WR,,,,,
player,201212160ram,ram,AmenDa00,offense,61,,,,,
player,201212160ram,ram,AmenDa00,off_pct,75%,,,,,
player,201212160ram,ram,AmenDa00,defense,0,,,,,
player,201212160ram,ram,AmenDa00,def_pct,0%,,,,,
player,201212160ram,ram,AmenDa00,special_teams,4,,,,,
player,201212160ram,ram,AmenDa00,st_pct,13%,,,,,
player,201212160ram,ram,KendLa00,pos,TE,,,,,
player,201212160ram,ram,KendLa00,offense,58,,,,,
player,201212160ram,ram,KendLa00,off_pct,72%,,,,,
player,201212160ram,ram,KendLa00,defense,0,,,,,
player,201212160ram,ram,KendLa00,def_pct,0%,,,,,
player,201212160ram,ram,KendLa00,special_teams,3,,,,,
player,201212160ram,ram,KendLa00,st_pct,10%,,,,,
player,201212160ram,ram,GiveCh00,pos,WR,,,,,
player,201212160ram,ram,GiveCh00,offense,50,,,,,
player,201212160ram,ram,GiveCh00,off_pct,62%,,,,,
player,201212160ram,ram,GiveCh00,defense,0,,,,,
player,201212160ram,ram,GiveCh00,def_pct,0%,,,,,
player,201212160ram,ram,GiveCh00,special_teams,5,,,,,
player,201212160ram,ram,GiveCh00,st_pct,16%,,,,,
player,201212160ram,ram,JackSt00,pos,RB,,,,,
player,201212160ram,ram,JackSt00,offense,41,,,,,
player,201212160ram,ram,JackSt00,off_pct,51%,,,,,
player,201212160ram,ram,JackSt00,defense,0,,,,,
player,201212160ram,ram,JackSt00,def_pct,0%,,,,,
player,201212160ram,ram,JackSt00,special_teams,0,,,,,
player,201212160ram,ram,JackSt00,st_pct,0%,,,,,
player,201212160ram,ram,PettAu00,pos,WR,,,,,
player,201212160ram,ram,PettAu00,offense,40,,,,,
player,201212160ram,ram,PettAu00,off_pct,49%,,,,,
player,201212160ram,ram,PettAu00,defense,0,,,,,
player,201212160ram,ram,PettAu00,def_pct,0%,,,,,
player,201212160ram,ram,PettAu00,special_teams,0,,,,,
player,201212160ram,ram,PettAu00,st_pct,0%,,,,,
player,201212160ram,ram,RichDa00,pos,RB,,,,,
player,201212160ram,ram,RichDa00,offense,40,,,,,
player,201212160ram,ram,RichDa00,off_pct,49%,,,,,
player,201212160ram,ram,RichDa00,defense,0,,,,,
player,201212160ram,ram,RichDa00,def_pct,0%,,,,,
player,201212160ram,ram,RichDa00,special_teams,0,,,,,
player,201212160ram,ram,RichDa00,st_pct,0%,,,,,
player,201212160ram,ram,QuicBr00,pos,WR,,,,,
player,201212160ram,ram,QuicBr00,offense,26,,,,,
player,201212160ram,ram,QuicBr00,off_pct,32%,,,,,
player,201212160ram,ram,QuicBr00,defense,0,,,,,
player,201212160ram,ram,QuicBr00,def_pct,0%,,,,,
player,201212160ram,ram,QuicBr00,special_teams,1,,,,,
player,201212160ram,ram,QuicBr00,st_pct,3%,,,,,
player,201212160ram,ram,MullMa00,pos,TE,,,,,
player,201212160ram,ram,MullMa00,offense,14,,,,,
player,201212160ram,ram,MullMa00,off_pct,17%,,,,,
player,201212160ram,ram,MullMa00,defense,0,,,,,
player,201212160ram,ram,MullMa00,def_pct,0%,,,,,
player,201212160ram,ram,MullMa00,special_teams,15,,,,,
player,201212160ram,ram,MullMa00,st_pct,48%,,,,,
player,201212160ram,ram,HarkCo00,pos,TE,,,,,
player,201212160ram,ram,HarkCo00,offense,11,,,,,
player,201212160ram,ram,HarkCo00,off_pct,14%,,,,,
player,201212160ram,ram,HarkCo00,defense,0,,,,,
player,201212160ram,ram,HarkCo00,def_pct,0%,,,,,
player,201212160ram,ram,HarkCo00,special_teams,16,,,,,
player,201212160ram,ram,HarkCo00,st_pct,52%,,,,,
player,201212160ram,ram,SmitSh22,pos,G,,,,,
player,201212160ram,ram,SmitSh22,offense,10,,,,,
player,201212160ram,ram,SmitSh22,off_pct,12%,,,,,
player,201212160ram,ram,SmitSh22,defense,0,,,,,
player,201212160ram,ram,SmitSh22,def_pct,0%,,,,,
player,201212160ram,ram,SmitSh22,special_teams,3,,,,,
player,201212160ram,ram,SmitSh22,st_pct,10%,,,,,
player,201212160ram,ram,DahlCr99,pos,SS,,,,,
player,201212160ram,ram,DahlCr99,offense,0,,,,,
player,201212160ram,ram,DahlCr99,off_pct,0%,,,,,
player,201212160ram,ram,DahlCr99,defense,59,,,,,
player,201212160ram,ram,DahlCr99,def_pct,100%,,,,,
player,201212160ram,ram,DahlCr99,special_teams,16,,,,,
player,201212160ram,ram,DahlCr99,st_pct,52%,,,,,
player,201212160ram,ram,MikeQu20,pos,FS,,,,,
player,201212160ram,ram,MikeQu20,offense,0,,,,,
player,201212160ram,ram,MikeQu20,off_pct,0%,,,,,
player,201212160ram,ram,MikeQu20,defense,59,,,,,
player,201212160ram,ram,MikeQu20,def_pct,100%,,,,,
player,201212160ram,ram,MikeQu20,special_teams,12,,,,,
player,201212160ram,ram,MikeQu20,st_pct,39%,,,,,
player,201212160ram,ram,LaurJa99,pos,LB,,,,,
player,201212160ram,ram,LaurJa99,offense,0,,,,,
player,201212160ram,ram,LaurJa99,off_pct,0%,,,,,
player,201212160ram,ram,LaurJa99,defense,59,,,,,
player,201212160ram,ram,LaurJa99,def_pct,100%,,,,,
player,201212160ram,ram,LaurJa99,special_teams,8,,,,,
player,201212160ram,ram,LaurJa99,st_pct,26%,,,,,
player,201212160ram,ram,FinnCo20,pos,CB,,,,,
player,201212160ram,ram,FinnCo20,offense,0,,,,,
player,201212160ram,ram,FinnCo20,off_pct,0%,,,,,
player,201212160ram,ram,FinnCo20,defense,59,,,,,
player,201212160ram,ram,FinnCo20,def_pct,100%,,,,,
player,201212160ram,ram,FinnCo20,special_teams,8,,,,,
player,201212160ram,ram,FinnCo20,st_pct,26%,,,,,
player,201212160ram,ram,DunbJo20,pos,LB,,,,,
player,201212160ram,ram,DunbJo20,offense,0,,,,,
player,201212160ram,ram,DunbJo20,off_pct,0%,,,,,
player,201212160ram,ram,DunbJo20,defense,58,,,,,
player,201212160ram,ram,DunbJo20,def_pct,98%,,,,,
player,201212160ram,ram,DunbJo20,special_teams,8,,,,,
player,201212160ram,ram,DunbJo20,st_pct,26%,,,,,
player,201212160ram,ram,JenkJa03,pos,CB,,,,,
player,201212160ram,ram,JenkJa03,offense,0,,,,,
player,201212160ram,ram,JenkJa03,off_pct,0%,,,,,
player,201212160ram,ram,JenkJa03,defense,51,,,,,
player,201212160ram,ram,JenkJa03,def_pct,86%,,,,,
player,201212160ram,ram,JenkJa03,special_teams,12,,,,,
player,201212160ram,ram,JenkJa03,st_pct,39%,,,,,
player,201212160ram,ram,LongCh99,pos,DE,,,,,
player,201212160ram,ram,LongCh99,offense,0,,,,,
player,201212160ram,ram,LongCh99,off_pct,0%,,,,,
player,201212160ram,ram,LongCh99,defense,49,,,,,
player,201212160ram,ram,LongCh99,def_pct,83%,,,,,
player,201212160ram,ram,LongCh99,special_teams,8,,,,,
player,201212160ram,ram,LongCh99,st_pct,26%,,,,,
player,201212160ram,ram,LangKe98,pos,DT,,,,,
player,201212160ram,ram,LangKe98,offense,0,,,,,
player,201212160ram,ram,LangKe98,off_pct,0%,,,,,
player,201212160ram,ram,LangKe98,defense,44,,,,,
player,201212160ram,ram,LangKe98,def_pct,75%,,,,,
player,201212160ram,ram,LangKe98,special_teams,8,,,,,
player,201212160ram,ram,LangKe98,st_pct,26%,,,,,
player,201212160ram,ram,BrocMi00,pos,DT,,,,,
player,201212160ram,ram,BrocMi00,offense,0,,,,,
player,201212160ram,ram,BrocMi00,off_pct,0%,,,,,
player,201212160ram,ram,BrocMi00,defense,43,,,,,
player,201212160ram,ram,BrocMi00,def_pct,73%,,,,,
player,201212160ram,ram,BrocMi00,special_teams,8,,,,,
player,201212160ram,ram,BrocMi00,st_pct,26%,,,,,
player,201212160ram,ram,McInRo20,pos,LB,,,,,
player,201212160ram,ram,McInRo20,offense,0,,,,,
player,201212160ram,ram,McInRo20,off_pct,0%,,,,,
player,201212160ram,ram,McInRo20,defense,38,,,,,
player,201212160ram,ram,McInRo20,def_pct,64%,,,,,
player,201212160ram,ram,McInRo20,special_teams,13,,,,,
player,201212160ram,ram,McInRo20,st_pct,42%,,,,,
player,201212160ram,ram,QuinRo00,pos,DE,,,,,
player,201212160ram,ram,QuinRo00,offense,0,,,,,
player,201212160ram,ram,QuinRo00,off_pct,0%,,,,,
player,201212160ram,ram,QuinRo00,defense,35,,,,,
player,201212160ram,ram,QuinRo00,def_pct,59%,,,,,
player,201212160ram,ram,QuinRo00,special_teams,8,,,,,
player,201212160ram,ram,QuinRo00,st_pct,26%,,,,,
player,201212160ram,ram,SimsEu99,pos,DE,,,,,
player,201212160ram,ram,SimsEu99,offense,0,,,,,
player,201212160ram,ram,SimsEu99,off_pct,0%,,,,,
player,201212160ram,ram,SimsEu99,defense,33,,,,,
player,201212160ram,ram,SimsEu99,def_pct,56%,,,,,
player,201212160ram,ram,SimsEu99,special_teams,0,,,,,
player,201212160ram,ram,SimsEu99,st_pct,0%,,,,,
player,201212160ram,ram,HayeWi99,pos,DE,,,,,
player,201212160ram,ram,HayeWi99,offense,0,,,,,
player,201212160ram,ram,HayeWi99,off_pct,0%,,,,,
player,201212160ram,ram,HayeWi99,defense,20,,,,,
player,201212160ram,ram,HayeWi99,def_pct,34%,,,,,
player,201212160ram,ram,HayeWi99,special_teams,0,,,,,
player,201212160ram,ram,HayeWi99,st_pct,0%,,,,,
player,201212160ram,ram,CudjJe00,pos,DT,,,,,
player,201212160ram,ram,CudjJe00,offense,0,,,,,
player,201212160ram,ram,CudjJe00,off_pct,0%,,,,,
player,201212160ram,ram,CudjJe00,defense,18,,,,,
player,201212160ram,ram,CudjJe00,def_pct,31%,,,,,
player,201212160ram,ram,CudjJe00,special_teams,8,,,,,
player,201212160ram,ram,CudjJe00,st_pct,26%,,,,,
player,201212160ram,ram,JohnTr05,pos,CB,,,,,
player,201212160ram,ram,JohnTr05,offense,0,,,,,
player,201212160ram,ram,JohnTr05,off_pct,0%,,,,,
player,201212160ram,ram,JohnTr05,defense,13,,,,,
player,201212160ram,ram,JohnTr05,def_pct,22%,,,,,
player,201212160ram,ram,JohnTr05,special_teams,15,,,,,
player,201212160ram,ram,JohnTr05,st_pct,48%,,,,,
player,201212160ram,ram,HaggMa20,pos,LB,,,,,
player,201212160ram,ram,HaggMa20,offense,0,,,,,
player,201212160ram,ram,HaggMa20,off_pct,0%,,,,,
player,201212160ram,ram,HaggMa20,defense,8,,,,,
player,201212160ram,ram,HaggMa20,def_pct,14%,,,,,
player,201212160ram,ram,HaggMa20,special_teams,22,,,,,
player,201212160ram,ram,HaggMa20,st_pct,71%,,,,,
player,201212160ram,ram,FletBr99,pos,CB,,,,,
player,201212160ram,ram,FletBr99,offense,0,,,,,
player,201212160ram,ram,FletBr99,off_pct,0%,,,,,
player,201212160ram,ram,FletBr99,defense,2,,,,,
player,201212160ram,ram,FletBr99,def_pct,3%,,,,,
player,201212160ram,ram,FletBr99,special_teams,12,,,,,
player,201212160ram,ram,FletBr99,st_pct,39%,,,,,
player,201212160ram,ram,ColeJu00,pos,LB,,,,,
player,201212160ram,ram,ColeJu00,offense,0,,,,,
player,201212160ram,ram,ColeJu00,off_pct,0%,,,,,
player,201212160ram,ram,ColeJu00,defense,1,,,,,
player,201212160ram,ram,ColeJu00,def_pct,2%,,,,,
player,201212160ram,ram,ColeJu00,special_teams,20,,,,,
player,201212160ram,ram,ColeJu00,st_pct,65%,,,,,
player,201212160ram,ram,McLeRo00,pos,FS,,,,,
player,201212160ram,ram,McLeRo00,offense,0,,,,,
player,201212160ram,ram,McLeRo00,off_pct,0%,,,,,
player,201212160ram,ram,McLeRo00,defense,0,,,,,
player,201212160ram,ram,McLeRo00,def_pct,0%,,,,,
player,201212160ram,ram,McLeRo00,special_teams,20,,,,,
player,201212160ram,ram,McLeRo00,st_pct,65%,,,,,
player,201212160ram,ram,StewDa00,pos,SS,,,,,
player,201212160ram,ram,StewDa00,offense,0,,,,,
player,201212160ram,ram,StewDa00,off_pct,0%,,,,,
player,201212160ram,ram,StewDa00,defense,0,,,,,
player,201212160ram,ram,StewDa00,def_pct,0%,,,,,
player,201212160ram,ram,StewDa00,special_teams,20,,,,,
player,201212160ram,ram,StewDa00,st_pct,65%,,,,,
player,201212160ram,ram,HullJo99,pos,LB,,,,,
player,201212160ram,ram,HullJo99,offense,0,,,,,
player,201212160ram,ram,HullJo99,off_pct,0%,,,,,
player,201212160ram,ram,HullJo99,defense,0,,,,,
player,201212160ram,ram,HullJo99,def_pct,0%,,,,,
player,201212160ram,ram,HullJo99,special_teams,20,,,,,
player,201212160ram,ram,HullJo99,st_pct,65%,,,,,
player,201212160ram,ram,BarnTi01,pos,C,,,,,
player,201212160ram,ram,BarnTi01,offense,0,,,,,
player,201212160ram,ram,BarnTi01,off_pct,0%,,,,,
player,201212160ram,ram,BarnTi01,defense,0,,,,,
player,201212160ram,ram,BarnTi01,def_pct,0%,,,,,
player,201212160ram,ram,BarnTi01,special_teams,11,,,,,
player,201212160ram,ram,BarnTi01,st_pct,35%,,,,,
player,201212160ram,ram,McQuJa00,pos,LS,,,,,
player,201212160ram,ram,McQuJa00,offense,0,,,,,
player,201212160ram,ram,McQuJa00,off_pct,0%,,,,,
player,201212160ram,ram,McQuJa00,defense,0,,,,,
player,201212160ram,ram,McQuJa00,def_pct,0%,,,,,
player,201212160ram,ram,McQuJa00,special_teams,7,,,,,
player,201212160ram,ram,McQuJa00,st_pct,23%,,,,,
player,201212160ram,ram,HekkJo00,pos,P,,,,,
player,201212160ram,ram,HekkJo00,offense,0,,,,,
player,201212160ram,ram,HekkJo00,off_pct,0%,,,,,
player,201212160ram,ram,HekkJo00,defense,0,,,,,
player,201212160ram,ram,HekkJo00,def_pct,0%,,,,,
player,201212160ram,ram,HekkJo00,special_teams,7,,,,,
player,201212160ram,ram,HekkJo00,st_pct,23%,,,,,
player,201212160ram,ram,ZuerGr00,pos,K,,,,,
player,201212160ram,ram,ZuerGr00,offense,0,,,,,
player,201212160ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201212160ram,ram,ZuerGr00,defense,0,,,,,
player,201212160ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201212160ram,ram,ZuerGr00,special_teams,7,,,,,
player,201212160ram,ram,ZuerGr00,st_pct,23%,,,,,
player,201212160ram,ram,PeadIs00,pos,RB,,,,,
player,201212160ram,ram,PeadIs00,offense,0,,,,,
player,201212160ram,ram,PeadIs00,off_pct,0%,,,,,
player,201212160ram,ram,PeadIs00,defense,0,,,,,
player,201212160ram,ram,PeadIs00,def_pct,0%,,,,,
player,201212160ram,ram,PeadIs00,special_teams,4,,,,,
player,201212160ram,ram,PeadIs00,st_pct,13%,,,,,
player,201212160ram,ram,HuntWa20,pos,T,,,,,
player,201212160ram,ram,HuntWa20,offense,0,,,,,
player,201212160ram,ram,HuntWa20,off_pct,0%,,,,,
player,201212160ram,ram,HuntWa20,defense,0,,,,,
player,201212160ram,ram,HuntWa20,def_pct,0%,,,,,
player,201212160ram,ram,HuntWa20,special_teams,3,,,,,
player,201212160ram,ram,HuntWa20,st_pct,10%,,,,,
player,201212160ram,min,KaliMa00,pos,T,,,,,
player,201212160ram,min,KaliMa00,offense,59,,,,,
player,201212160ram,min,KaliMa00,off_pct,100%,,,,,
player,201212160ram,min,KaliMa00,defense,0,,,,,
player,201212160ram,min,KaliMa00,def_pct,0%,,,,,
player,201212160ram,min,KaliMa00,special_teams,11,,,,,
player,201212160ram,min,KaliMa00,st_pct,35%,,,,,
player,201212160ram,min,LoadPh20,pos,T,,,,,
player,201212160ram,min,LoadPh20,offense,59,,,,,
player,201212160ram,min,LoadPh20,off_pct,100%,,,,,
player,201212160ram,min,LoadPh20,defense,0,,,,,
player,201212160ram,min,LoadPh20,def_pct,0%,,,,,
player,201212160ram,min,LoadPh20,special_teams,8,,,,,
player,201212160ram,min,LoadPh20,st_pct,26%,,,,,
player,201212160ram,min,SullJo24,pos,C,,,,,
player,201212160ram,min,SullJo24,offense,59,,,,,
player,201212160ram,min,SullJo24,off_pct,100%,,,,,
player,201212160ram,min,SullJo24,defense,0,,,,,
player,201212160ram,min,SullJo24,def_pct,0%,,,,,
player,201212160ram,min,SullJo24,special_teams,8,,,,,
player,201212160ram,min,SullJo24,st_pct,26%,,,,,
player,201212160ram,min,JohnCh23,pos,G,,,,,
player,201212160ram,min,JohnCh23,offense,59,,,,,
player,201212160ram,min,JohnCh23,off_pct,100%,,,,,
player,201212160ram,min,JohnCh23,defense,0,,,,,
player,201212160ram,min,JohnCh23,def_pct,0%,,,,,
player,201212160ram,min,JohnCh23,special_teams,0,,,,,
player,201212160ram,min,JohnCh23,st_pct,0%,,,,,
player,201212160ram,min,PondCh00,pos,QB,,,,,
player,201212160ram,min,PondCh00,offense,59,,,,,
player,201212160ram,min,PondCh00,off_pct,100%,,,,,
player,201212160ram,min,PondCh00,defense,0,,,,,
player,201212160ram,min,PondCh00,def_pct,0%,,,,,
player,201212160ram,min,PondCh00,special_teams,0,,,,,
player,201212160ram,min,PondCh00,st_pct,0%,,,,,
player,201212160ram,min,RudoKy00,pos,TE,,,,,
player,201212160ram,min,RudoKy00,offense,55,,,,,
player,201212160ram,min,RudoKy00,off_pct,93%,,,,,
player,201212160ram,min,RudoKy00,defense,0,,,,,
player,201212160ram,min,RudoKy00,def_pct,0%,,,,,
player,201212160ram,min,RudoKy00,special_teams,1,,,,,
player,201212160ram,min,RudoKy00,st_pct,3%,,,,,
player,201212160ram,min,FuscBr00,pos,G,,,,,
player,201212160ram,min,FuscBr00,offense,49,,,,,
player,201212160ram,min,FuscBr00,off_pct,83%,,,,,
player,201212160ram,min,FuscBr00,defense,0,,,,,
player,201212160ram,min,FuscBr00,def_pct,0%,,,,,
player,201212160ram,min,FuscBr00,special_teams,8,,,,,
player,201212160ram,min,FuscBr00,st_pct,26%,,,,,
player,201212160ram,min,PeteAd01,pos,RB,,,,,
player,201212160ram,min,PeteAd01,offense,40,,,,,
player,201212160ram,min,PeteAd01,off_pct,68%,,,,,
player,201212160ram,min,PeteAd01,defense,0,,,,,
player,201212160ram,min,PeteAd01,def_pct,0%,,,,,
player,201212160ram,min,PeteAd01,special_teams,0,,,,,
player,201212160ram,min,PeteAd01,st_pct,0%,,,,,
player,201212160ram,min,SimpJe00,pos,WR,,,,,
player,201212160ram,min,SimpJe00,offense,34,,,,,
player,201212160ram,min,SimpJe00,off_pct,58%,,,,,
player,201212160ram,min,SimpJe00,defense,0,,,,,
player,201212160ram,min,SimpJe00,def_pct,0%,,,,,
