game,2012,16,20121223,201212230den,cle,"Cleveland Browns",12,den,"Denver Broncos",34
player,201212230den,den,MoorRa00,def_int_long,0,,,,,
player,201212230den,den,MoorRa00,pass_defended,0,,,,,
player,201212230den,den,MoorRa00,sacks,0.0,,,,,
player,201212230den,den,MoorRa00,tackles_combined,3,,,,,
player,201212230den,den,MoorRa00,tackles_solo,3,,,,,
player,201212230den,den,MoorRa00,tackles_assists,0,,,,,
player,201212230den,den,MoorRa00,tackles_loss,0,,,,,
player,201212230den,den,MoorRa00,qb_hits,0,,,,,
player,201212230den,den,MoorRa00,fumbles_rec,0,,,,,
player,201212230den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201212230den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201212230den,den,MoorRa00,fumbles_forced,0,,,,,
player,201212230den,den,UnreMi00,def_int,0,,,,,
player,201212230den,den,UnreMi00,def_int_yds,0,,,,,
player,201212230den,den,UnreMi00,def_int_td,0,,,,,
player,201212230den,den,UnreMi00,def_int_long,0,,,,,
player,201212230den,den,UnreMi00,pass_defended,0,,,,,
player,201212230den,den,UnreMi00,sacks,0.0,,,,,
player,201212230den,den,UnreMi00,tackles_combined,3,,,,,
player,201212230den,den,UnreMi00,tackles_solo,2,,,,,
player,201212230den,den,UnreMi00,tackles_assists,1,,,,,
player,201212230den,den,UnreMi00,tackles_loss,0,,,,,
player,201212230den,den,UnreMi00,qb_hits,0,,,,,
player,201212230den,den,UnreMi00,fumbles_rec,0,,,,,
player,201212230den,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201212230den,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201212230den,den,UnreMi00,fumbles_forced,0,,,,,
player,201212230den,den,BannJu20,def_int,0,,,,,
player,201212230den,den,BannJu20,def_int_yds,0,,,,,
player,201212230den,den,BannJu20,def_int_td,0,,,,,
player,201212230den,den,BannJu20,def_int_long,0,,,,,
player,201212230den,den,BannJu20,pass_defended,1,,,,,
player,201212230den,den,BannJu20,sacks,0.0,,,,,
player,201212230den,den,BannJu20,tackles_combined,2,,,,,
player,201212230den,den,BannJu20,tackles_solo,1,,,,,
player,201212230den,den,BannJu20,tackles_assists,1,,,,,
player,201212230den,den,BannJu20,tackles_loss,1,,,,,
player,201212230den,den,BannJu20,qb_hits,0,,,,,
player,201212230den,den,BannJu20,fumbles_rec,0,,,,,
player,201212230den,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201212230den,den,BannJu20,fumbles_rec_td,0,,,,,
player,201212230den,den,BannJu20,fumbles_forced,0,,,,,
player,201212230den,den,WillMa00,def_int,0,,,,,
player,201212230den,den,WillMa00,def_int_yds,0,,,,,
player,201212230den,den,WillMa00,def_int_td,0,,,,,
player,201212230den,den,WillMa00,def_int_long,0,,,,,
player,201212230den,den,WillMa00,pass_defended,0,,,,,
player,201212230den,den,WillMa00,sacks,0.0,,,,,
player,201212230den,den,WillMa00,tackles_combined,2,,,,,
player,201212230den,den,WillMa00,tackles_solo,2,,,,,
player,201212230den,den,WillMa00,tackles_assists,0,,,,,
player,201212230den,den,WillMa00,tackles_loss,0,,,,,
player,201212230den,den,WillMa00,qb_hits,0,,,,,
player,201212230den,den,WillMa00,fumbles_rec,0,,,,,
player,201212230den,den,WillMa00,fumbles_rec_yds,0,,,,,
player,201212230den,den,WillMa00,fumbles_rec_td,0,,,,,
player,201212230den,den,WillMa00,fumbles_forced,0,,,,,
player,201212230den,den,JackMa02,def_int,0,,,,,
player,201212230den,den,JackMa02,def_int_yds,0,,,,,
player,201212230den,den,JackMa02,def_int_td,0,,,,,
player,201212230den,den,JackMa02,def_int_long,0,,,,,
player,201212230den,den,JackMa02,pass_defended,0,,,,,
player,201212230den,den,JackMa02,sacks,0.0,,,,,
player,201212230den,den,JackMa02,tackles_combined,1,,,,,
player,201212230den,den,JackMa02,tackles_solo,0,,,,,
player,201212230den,den,JackMa02,tackles_assists,1,,,,,
player,201212230den,den,JackMa02,tackles_loss,0,,,,,
player,201212230den,den,JackMa02,qb_hits,0,,,,,
player,201212230den,den,JackMa02,fumbles_rec,0,,,,,
player,201212230den,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201212230den,den,JackMa02,fumbles_rec_td,0,,,,,
player,201212230den,den,JackMa02,fumbles_forced,0,,,,,
player,201212230den,den,LeonJi23,def_int,0,,,,,
player,201212230den,den,LeonJi23,def_int_yds,0,,,,,
player,201212230den,den,LeonJi23,def_int_td,0,,,,,
player,201212230den,den,LeonJi23,def_int_long,0,,,,,
player,201212230den,den,LeonJi23,pass_defended,0,,,,,
player,201212230den,den,LeonJi23,sacks,0.0,,,,,
player,201212230den,den,LeonJi23,tackles_combined,1,,,,,
player,201212230den,den,LeonJi23,tackles_solo,1,,,,,
player,201212230den,den,LeonJi23,tackles_assists,0,,,,,
player,201212230den,den,LeonJi23,tackles_loss,0,,,,,
player,201212230den,den,LeonJi23,qb_hits,0,,,,,
player,201212230den,den,LeonJi23,fumbles_rec,1,,,,,
player,201212230den,den,LeonJi23,fumbles_rec_yds,0,,,,,
player,201212230den,den,LeonJi23,fumbles_rec_td,0,,,,,
player,201212230den,den,LeonJi23,fumbles_forced,0,,,,,
player,201212230den,den,TrevDa00,def_int,0,,,,,
player,201212230den,den,TrevDa00,def_int_yds,0,,,,,
player,201212230den,den,TrevDa00,def_int_td,0,,,,,
player,201212230den,den,TrevDa00,def_int_long,0,,,,,
player,201212230den,den,TrevDa00,pass_defended,0,,,,,
player,201212230den,den,TrevDa00,sacks,0.0,,,,,
player,201212230den,den,TrevDa00,tackles_combined,1,,,,,
player,201212230den,den,TrevDa00,tackles_solo,1,,,,,
player,201212230den,den,TrevDa00,tackles_assists,0,,,,,
player,201212230den,den,TrevDa00,tackles_loss,0,,,,,
player,201212230den,den,TrevDa00,qb_hits,0,,,,,
player,201212230den,den,TrevDa00,fumbles_rec,0,,,,,
player,201212230den,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201212230den,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201212230den,den,TrevDa00,fumbles_forced,0,,,,,
player,201212230den,den,BallLa00,def_int,0,,,,,
player,201212230den,den,BallLa00,def_int_yds,0,,,,,
player,201212230den,den,BallLa00,def_int_td,0,,,,,
player,201212230den,den,BallLa00,def_int_long,0,,,,,
player,201212230den,den,BallLa00,pass_defended,0,,,,,
player,201212230den,den,BallLa00,sacks,0.0,,,,,
player,201212230den,den,BallLa00,tackles_combined,0,,,,,
player,201212230den,den,BallLa00,tackles_solo,0,,,,,
player,201212230den,den,BallLa00,tackles_assists,0,,,,,
player,201212230den,den,BallLa00,tackles_loss,0,,,,,
player,201212230den,den,BallLa00,qb_hits,0,,,,,
player,201212230den,den,BallLa00,fumbles_rec,1,,,,,
player,201212230den,den,BallLa00,fumbles_rec_yds,0,,,,,
player,201212230den,den,BallLa00,fumbles_rec_td,0,,,,,
player,201212230den,den,BallLa00,fumbles_forced,0,,,,,
player,201212230den,cle,CribJo01,kick_ret,2,,,,,
player,201212230den,cle,CribJo01,kick_ret_yds,60,,,,,
player,201212230den,cle,CribJo01,kick_ret_yds_per_ret,30.0,,,,,
player,201212230den,cle,CribJo01,kick_ret_td,0,,,,,
player,201212230den,cle,CribJo01,kick_ret_long,32,,,,,
player,201212230den,cle,CribJo01,punt_ret,2,,,,,
player,201212230den,cle,CribJo01,punt_ret_yds,11,,,,,
player,201212230den,cle,CribJo01,punt_ret_yds_per_ret,5.5,,,,,
player,201212230den,cle,CribJo01,punt_ret_td,0,,,,,
player,201212230den,cle,CribJo01,punt_ret_long,11,,,,,
player,201212230den,den,HollTr00,kick_ret,1,,,,,
player,201212230den,den,HollTr00,kick_ret_yds,6,,,,,
player,201212230den,den,HollTr00,kick_ret_yds_per_ret,6.0,,,,,
player,201212230den,den,HollTr00,kick_ret_td,0,,,,,
player,201212230den,den,HollTr00,kick_ret_long,6,,,,,
player,201212230den,den,HollTr00,punt_ret,2,,,,,
player,201212230den,den,HollTr00,punt_ret_yds,2,,,,,
player,201212230den,den,HollTr00,punt_ret_yds_per_ret,1.0,,,,,
player,201212230den,den,HollTr00,punt_ret_td,0,,,,,
player,201212230den,den,HollTr00,punt_ret_long,2,,,,,
player,201212230den,den,LeonJi23,kick_ret,0,,,,,
player,201212230den,den,LeonJi23,kick_ret_yds,0,,,,,
player,201212230den,den,LeonJi23,kick_ret_yds_per_ret,,,,,,
player,201212230den,den,LeonJi23,kick_ret_td,0,,,,,
player,201212230den,den,LeonJi23,kick_ret_long,0,,,,,
player,201212230den,den,LeonJi23,punt_ret,1,,,,,
player,201212230den,den,LeonJi23,punt_ret_yds,0,,,,,
player,201212230den,den,LeonJi23,punt_ret_yds_per_ret,0.0,,,,,
player,201212230den,den,LeonJi23,punt_ret_td,0,,,,,
player,201212230den,den,LeonJi23,punt_ret_long,0,,,,,
player,201212230den,cle,HodgRe20,xpm,,,,,,
player,201212230den,cle,HodgRe20,xpa,,,,,,
player,201212230den,cle,HodgRe20,fgm,,,,,,
player,201212230den,cle,HodgRe20,fga,,,,,,
player,201212230den,cle,HodgRe20,punt,4,,,,,
player,201212230den,cle,HodgRe20,punt_yds,169,,,,,
player,201212230den,cle,HodgRe20,punt_yds_per_punt,42.3,,,,,
player,201212230den,cle,HodgRe20,punt_long,45,,,,,
player,201212230den,cle,dawsophi01,xpm,,,,,,
player,201212230den,cle,dawsophi01,xpa,,,,,,
player,201212230den,cle,dawsophi01,fgm,2,,,,,
player,201212230den,cle,dawsophi01,fga,2,,,,,
player,201212230den,cle,dawsophi01,punt,0,,,,,
player,201212230den,cle,dawsophi01,punt_yds,0,,,,,
player,201212230den,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201212230den,cle,dawsophi01,punt_long,0,,,,,
player,201212230den,den,PratMa20,xpm,4,,,,,
player,201212230den,den,PratMa20,xpa,4,,,,,
player,201212230den,den,PratMa20,fgm,2,,,,,
player,201212230den,den,PratMa20,fga,2,,,,,
player,201212230den,den,PratMa20,punt,0,,,,,
player,201212230den,den,PratMa20,punt_yds,0,,,,,
player,201212230den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201212230den,den,PratMa20,punt_long,0,,,,,
player,201212230den,den,ColqBr00,xpm,,,,,,
player,201212230den,den,ColqBr00,xpa,,,,,,
player,201212230den,den,ColqBr00,fgm,,,,,,
player,201212230den,den,ColqBr00,fga,,,,,,
player,201212230den,den,ColqBr00,punt,3,,,,,
player,201212230den,den,ColqBr00,punt_yds,147,,,,,
player,201212230den,den,ColqBr00,punt_yds_per_punt,49.0,,,,,
player,201212230den,den,ColqBr00,punt_long,56,,,,,
player,201212230den,den,BeadZa20,pos,G,,,,,
player,201212230den,den,BeadZa20,offense,82,,,,,
player,201212230den,den,BeadZa20,off_pct,100%,,,,,
player,201212230den,den,BeadZa20,defense,0,,,,,
player,201212230den,den,BeadZa20,def_pct,0%,,,,,
player,201212230den,den,BeadZa20,special_teams,6,,,,,
player,201212230den,den,BeadZa20,st_pct,23%,,,,,
player,201212230den,den,FranOr00,pos,T,,,,,
player,201212230den,den,FranOr00,offense,82,,,,,
player,201212230den,den,FranOr00,off_pct,100%,,,,,
player,201212230den,den,FranOr00,defense,0,,,,,
player,201212230den,den,FranOr00,def_pct,0%,,,,,
player,201212230den,den,FranOr00,special_teams,6,,,,,
player,201212230den,den,FranOr00,st_pct,23%,,,,,
player,201212230den,den,RamiMa20,pos,G,,,,,
player,201212230den,den,RamiMa20,offense,82,,,,,
player,201212230den,den,RamiMa20,off_pct,100%,,,,,
player,201212230den,den,RamiMa20,defense,0,,,,,
player,201212230den,den,RamiMa20,def_pct,0%,,,,,
player,201212230den,den,RamiMa20,special_teams,6,,,,,
player,201212230den,den,RamiMa20,st_pct,23%,,,,,
player,201212230den,den,CladRy20,pos,T,,,,,
player,201212230den,den,CladRy20,offense,75,,,,,
player,201212230den,den,CladRy20,off_pct,91%,,,,,
player,201212230den,den,CladRy20,defense,0,,,,,
player,201212230den,den,CladRy20,def_pct,0%,,,,,
player,201212230den,den,CladRy20,special_teams,6,,,,,
player,201212230den,den,CladRy20,st_pct,23%,,,,,
player,201212230den,den,MannPe00,pos,QB,,,,,
player,201212230den,den,MannPe00,offense,75,,,,,
player,201212230den,den,MannPe00,off_pct,91%,,,,,
player,201212230den,den,MannPe00,defense,0,,,,,
player,201212230den,den,MannPe00,def_pct,0%,,,,,
player,201212230den,den,MannPe00,special_teams,0,,,,,
player,201212230den,den,MannPe00,st_pct,0%,,,,,
player,201212230den,den,KoppDa20,pos,C,,,,,
player,201212230den,den,KoppDa20,offense,75,,,,,
player,201212230den,den,KoppDa20,off_pct,91%,,,,,
player,201212230den,den,KoppDa20,defense,0,,,,,
player,201212230den,den,KoppDa20,def_pct,0%,,,,,
player,201212230den,den,KoppDa20,special_teams,0,,,,,
player,201212230den,den,KoppDa20,st_pct,0%,,,,,
player,201212230den,den,DeckEr00,pos,WR,,,,,
player,201212230den,den,DeckEr00,offense,73,,,,,
player,201212230den,den,DeckEr00,off_pct,89%,,,,,
player,201212230den,den,DeckEr00,defense,0,,,,,
player,201212230den,den,DeckEr00,def_pct,0%,,,,,
player,201212230den,den,DeckEr00,special_teams,1,,,,,
player,201212230den,den,DeckEr00,st_pct,4%,,,,,
player,201212230den,den,ThomDe03,pos,WR,,,,,
player,201212230den,den,ThomDe03,offense,66,,,,,
player,201212230den,den,ThomDe03,off_pct,80%,,,,,
player,201212230den,den,ThomDe03,defense,0,,,,,
player,201212230den,den,ThomDe03,def_pct,0%,,,,,
player,201212230den,den,ThomDe03,special_teams,1,,,,,
player,201212230den,den,ThomDe03,st_pct,4%,,,,,
player,201212230den,den,DreeJo00,pos,TE,,,,,
player,201212230den,den,DreeJo00,offense,60,,,,,
player,201212230den,den,DreeJo00,off_pct,73%,,,,,
player,201212230den,den,DreeJo00,defense,0,,,,,
player,201212230den,den,DreeJo00,def_pct,0%,,,,,
player,201212230den,den,DreeJo00,special_teams,10,,,,,
player,201212230den,den,DreeJo00,st_pct,38%,,,,,
player,201212230den,den,StokBr00,pos,WR,,,,,
player,201212230den,den,StokBr00,offense,58,,,,,
player,201212230den,den,StokBr00,off_pct,71%,,,,,
player,201212230den,den,StokBr00,defense,0,,,,,
player,201212230den,den,StokBr00,def_pct,0%,,,,,
player,201212230den,den,StokBr00,special_teams,0,,,,,
player,201212230den,den,StokBr00,st_pct,0%,,,,,
player,201212230den,den,MoreKn00,pos,RB,,,,,
player,201212230den,den,MoreKn00,offense,58,,,,,
player,201212230den,den,MoreKn00,off_pct,71%,,,,,
player,201212230den,den,MoreKn00,defense,0,,,,,
player,201212230den,den,MoreKn00,def_pct,0%,,,,,
player,201212230den,den,MoreKn00,special_teams,0,,,,,
player,201212230den,den,MoreKn00,st_pct,0%,,,,,
player,201212230den,den,WillMa00,pos,WR,,,,,
player,201212230den,den,WillMa00,offense,28,,,,,
player,201212230den,den,WillMa00,off_pct,34%,,,,,
player,201212230den,den,WillMa00,defense,0,,,,,
player,201212230den,den,WillMa00,def_pct,0%,,,,,
player,201212230den,den,WillMa00,special_teams,17,,,,,
player,201212230den,den,WillMa00,st_pct,65%,,,,,
player,201212230den,den,TammJa00,pos,TE,,,,,
player,201212230den,den,TammJa00,offense,27,,,,,
player,201212230den,den,TammJa00,off_pct,33%,,,,,
player,201212230den,den,TammJa00,defense,0,,,,,
player,201212230den,den,TammJa00,def_pct,0%,,,,,
player,201212230den,den,TammJa00,special_teams,7,,,,,
player,201212230den,den,TammJa00,st_pct,27%,,,,,
player,201212230den,den,HestJa00,pos,FB,,,,,
player,201212230den,den,HestJa00,offense,13,,,,,
player,201212230den,den,HestJa00,off_pct,16%,,,,,
player,201212230den,den,HestJa00,defense,0,,,,,
player,201212230den,den,HestJa00,def_pct,0%,,,,,
player,201212230den,den,HestJa00,special_teams,15,,,,,
player,201212230den,den,HestJa00,st_pct,58%,,,,,
player,201212230den,den,HillRo00,pos,RB,,,,,
player,201212230den,den,HillRo00,offense,13,,,,,
player,201212230den,den,HillRo00,off_pct,16%,,,,,
player,201212230den,den,HillRo00,defense,0,,,,,
player,201212230den,den,HillRo00,def_pct,0%,,,,,
player,201212230den,den,HillRo00,special_teams,0,,,,,
player,201212230den,den,HillRo00,st_pct,0%,,,,,
player,201212230den,den,GreeVi00,pos,TE,,,,,
player,201212230den,den,GreeVi00,offense,10,,,,,
player,201212230den,den,GreeVi00,off_pct,12%,,,,,
player,201212230den,den,GreeVi00,defense,0,,,,,
player,201212230den,den,GreeVi00,def_pct,0%,,,,,
player,201212230den,den,GreeVi00,special_teams,13,,,,,
player,201212230den,den,GreeVi00,st_pct,50%,,,,,
player,201212230den,den,ClarCh21,pos,T,,,,,
player,201212230den,den,ClarCh21,offense,9,,,,,
player,201212230den,den,ClarCh21,off_pct,11%,,,,,
player,201212230den,den,ClarCh21,defense,0,,,,,
player,201212230den,den,ClarCh21,def_pct,0%,,,,,
player,201212230den,den,ClarCh21,special_teams,6,,,,,
player,201212230den,den,ClarCh21,st_pct,23%,,,,,
player,201212230den,den,DaviC.20,pos,C,,,,,
player,201212230den,den,DaviC.20,offense,7,,,,,
player,201212230den,den,DaviC.20,off_pct,9%,,,,,
player,201212230den,den,DaviC.20,defense,0,,,,,
player,201212230den,den,DaviC.20,def_pct,0%,,,,,
player,201212230den,den,DaviC.20,special_teams,6,,,,,
player,201212230den,den,DaviC.20,st_pct,23%,,,,,
player,201212230den,den,OsweBr00,pos,QB,,,,,
player,201212230den,den,OsweBr00,offense,7,,,,,
player,201212230den,den,OsweBr00,off_pct,9%,,,,,
player,201212230den,den,OsweBr00,defense,0,,,,,
player,201212230den,den,OsweBr00,def_pct,0%,,,,,
player,201212230den,den,OsweBr00,special_teams,0,,,,,
player,201212230den,den,OsweBr00,st_pct,0%,,,,,
player,201212230den,den,UnreMi00,pos,NT,,,,,
player,201212230den,den,UnreMi00,offense,2,,,,,
player,201212230den,den,UnreMi00,off_pct,2%,,,,,
player,201212230den,den,UnreMi00,defense,20,,,,,
player,201212230den,den,UnreMi00,def_pct,31%,,,,,
player,201212230den,den,UnreMi00,special_teams,5,,,,,
player,201212230den,den,UnreMi00,st_pct,19%,,,,,
player,201212230den,den,HarrCh01,pos,CB,,,,,
player,201212230den,den,HarrCh01,offense,0,,,,,
player,201212230den,den,HarrCh01,off_pct,0%,,,,,
player,201212230den,den,HarrCh01,defense,64,,,,,
player,201212230den,den,HarrCh01,def_pct,100%,,,,,
player,201212230den,den,HarrCh01,special_teams,6,,,,,
player,201212230den,den,HarrCh01,st_pct,23%,,,,,
player,201212230den,den,WoodWe20,pos,LB,,,,,
player,201212230den,den,WoodWe20,offense,0,,,,,
player,201212230den,den,WoodWe20,off_pct,0%,,,,,
player,201212230den,den,WoodWe20,defense,64,,,,,
player,201212230den,den,WoodWe20,def_pct,100%,,,,,
player,201212230den,den,WoodWe20,special_teams,2,,,,,
player,201212230den,den,WoodWe20,st_pct,8%,,,,,
player,201212230den,den,BailCh00,pos,CB,,,,,
player,201212230den,den,BailCh00,offense,0,,,,,
player,201212230den,den,BailCh00,off_pct,0%,,,,,
player,201212230den,den,BailCh00,defense,64,,,,,
player,201212230den,den,BailCh00,def_pct,100%,,,,,
player,201212230den,den,BailCh00,special_teams,0,,,,,
player,201212230den,den,BailCh00,st_pct,0%,,,,,
player,201212230den,den,MoorRa00,pos,FS,,,,,
player,201212230den,den,MoorRa00,offense,0,,,,,
player,201212230den,den,MoorRa00,off_pct,0%,,,,,
player,201212230den,den,MoorRa00,defense,63,,,,,
player,201212230den,den,MoorRa00,def_pct,98%,,,,,
player,201212230den,den,MoorRa00,special_teams,8,,,,,
player,201212230den,den,MoorRa00,st_pct,31%,,,,,
player,201212230den,den,AdamMi21,pos,SS,,,,,
player,201212230den,den,AdamMi21,offense,0,,,,,
player,201212230den,den,AdamMi21,off_pct,0%,,,,,
player,201212230den,den,AdamMi21,defense,62,,,,,
player,201212230den,den,AdamMi21,def_pct,97%,,,,,
player,201212230den,den,AdamMi21,special_teams,6,,,,,
player,201212230den,den,AdamMi21,st_pct,23%,,,,,
player,201212230den,den,MillVo00,pos,LB,,,,,
player,201212230den,den,MillVo00,offense,0,,,,,
player,201212230den,den,MillVo00,off_pct,0%,,,,,
player,201212230den,den,MillVo00,defense,60,,,,,
player,201212230den,den,MillVo00,def_pct,94%,,,,,
player,201212230den,den,MillVo00,special_teams,0,,,,,
player,201212230den,den,MillVo00,st_pct,0%,,,,,
player,201212230den,den,DumeEl20,pos,DE,,,,,
player,201212230den,den,DumeEl20,offense,0,,,,,
player,201212230den,den,DumeEl20,off_pct,0%,,,,,
player,201212230den,den,DumeEl20,defense,57,,,,,
player,201212230den,den,DumeEl20,def_pct,89%,,,,,
player,201212230den,den,DumeEl20,special_teams,0,,,,,
player,201212230den,den,DumeEl20,st_pct,0%,,,,,
player,201212230den,den,WolfDe00,pos,DE,,,,,
player,201212230den,den,WolfDe00,offense,0,,,,,
player,201212230den,den,WolfDe00,off_pct,0%,,,,,
player,201212230den,den,WolfDe00,defense,54,,,,,
player,201212230den,den,WolfDe00,def_pct,84%,,,,,
player,201212230den,den,WolfDe00,special_teams,2,,,,,
player,201212230den,den,WolfDe00,st_pct,8%,,,,,
player,201212230den,den,BoldOm00,pos,CB,,,,,
player,201212230den,den,BoldOm00,offense,0,,,,,
player,201212230den,den,BoldOm00,off_pct,0%,,,,,
player,201212230den,den,BoldOm00,defense,37,,,,,
player,201212230den,den,BoldOm00,def_pct,58%,,,,,
player,201212230den,den,BoldOm00,special_teams,13,,,,,
player,201212230den,den,BoldOm00,st_pct,50%,,,,,
player,201212230den,den,BannJu20,pos,NT,,,,,
player,201212230den,den,BannJu20,offense,0,,,,,
player,201212230den,den,BannJu20,off_pct,0%,,,,,
player,201212230den,den,BannJu20,defense,29,,,,,
player,201212230den,den,BannJu20,def_pct,45%,,,,,
player,201212230den,den,BannJu20,special_teams,0,,,,,
player,201212230den,den,BannJu20,st_pct,0%,,,,,
player,201212230den,den,VickKe99,pos,DT,,,,,
player,201212230den,den,VickKe99,offense,0,,,,,
player,201212230den,den,VickKe99,off_pct,0%,,,,,
player,201212230den,den,VickKe99,defense,29,,,,,
player,201212230den,den,VickKe99,def_pct,45%,,,,,
player,201212230den,den,VickKe99,special_teams,0,,,,,
player,201212230den,den,VickKe99,st_pct,0%,,,,,
player,201212230den,den,BrooKe00,pos,LB,,,,,
player,201212230den,den,BrooKe00,offense,0,,,,,
player,201212230den,den,BrooKe00,off_pct,0%,,,,,
player,201212230den,den,BrooKe00,defense,24,,,,,
player,201212230den,den,BrooKe00,def_pct,38%,,,,,
player,201212230den,den,BrooKe00,special_teams,2,,,,,
player,201212230den,den,BrooKe00,st_pct,8%,,,,,
player,201212230den,den,AyerRo99,pos,DE,,,,,
player,201212230den,den,AyerRo99,offense,0,,,,,
player,201212230den,den,AyerRo99,off_pct,0%,,,,,
player,201212230den,den,AyerRo99,defense,21,,,,,
player,201212230den,den,AyerRo99,def_pct,33%,,,,,
player,201212230den,den,AyerRo99,special_teams,2,,,,,
player,201212230den,den,AyerRo99,st_pct,8%,,,,,
player,201212230den,den,TrevDa00,pos,LB,,,,,
player,201212230den,den,TrevDa00,offense,0,,,,,
player,201212230den,den,TrevDa00,off_pct,0%,,,,,
player,201212230den,den,TrevDa00,defense,20,,,,,
player,201212230den,den,TrevDa00,def_pct,31%,,,,,
player,201212230den,den,TrevDa00,special_teams,14,,,,,
player,201212230den,den,TrevDa00,st_pct,54%,,,,,
player,201212230den,den,LeonJi23,pos,FS,,,,,
player,201212230den,den,LeonJi23,offense,0,,,,,
player,201212230den,den,LeonJi23,off_pct,0%,,,,,
player,201212230den,den,LeonJi23,defense,16,,,,,
player,201212230den,den,LeonJi23,def_pct,25%,,,,,
player,201212230den,den,LeonJi23,special_teams,12,,,,,
player,201212230den,den,LeonJi23,st_pct,46%,,,,,
player,201212230den,den,JackMa02,pos,DE,,,,,
player,201212230den,den,JackMa02,offense,0,,,,,
player,201212230den,den,JackMa02,off_pct,0%,,,,,
player,201212230den,den,JackMa02,defense,10,,,,,
player,201212230den,den,JackMa02,def_pct,16%,,,,,
player,201212230den,den,JackMa02,special_teams,2,,,,,
player,201212230den,den,JackMa02,st_pct,8%,,,,,
player,201212230den,den,WillD.20,pos,LB,,,,,
player,201212230den,den,WillD.20,offense,0,,,,,
player,201212230den,den,WillD.20,off_pct,0%,,,,,
player,201212230den,den,WillD.20,defense,7,,,,,
player,201212230den,den,WillD.20,def_pct,11%,,,,,
player,201212230den,den,WillD.20,special_teams,0,,,,,
player,201212230den,den,WillD.20,st_pct,0%,,,,,
player,201212230den,den,PortTr99,pos,CB,,,,,
player,201212230den,den,PortTr99,offense,0,,,,,
player,201212230den,den,PortTr99,off_pct,0%,,,,,
player,201212230den,den,PortTr99,defense,3,,,,,
player,201212230den,den,PortTr99,def_pct,5%,,,,,
player,201212230den,den,PortTr99,special_teams,1,,,,,
player,201212230den,den,PortTr99,st_pct,4%,,,,,
player,201212230den,den,IrviNa00,pos,LB,,,,,
player,201212230den,den,IrviNa00,offense,0,,,,,
player,201212230den,den,IrviNa00,off_pct,0%,,,,,
player,201212230den,den,IrviNa00,defense,0,,,,,
player,201212230den,den,IrviNa00,def_pct,0%,,,,,
player,201212230den,den,IrviNa00,special_teams,20,,,,,
player,201212230den,den,IrviNa00,st_pct,77%,,,,,
player,201212230den,den,BrutDa99,pos,SS,,,,,
player,201212230den,den,BrutDa99,offense,0,,,,,
player,201212230den,den,BrutDa99,off_pct,0%,,,,,
player,201212230den,den,BrutDa99,defense,0,,,,,
player,201212230den,den,BrutDa99,def_pct,0%,,,,,
player,201212230den,den,BrutDa99,special_teams,20,,,,,
player,201212230den,den,BrutDa99,st_pct,77%,,,,,
player,201212230den,den,BallLa00,pos,RB,,,,,
player,201212230den,den,BallLa00,offense,0,,,,,
player,201212230den,den,BallLa00,off_pct,0%,,,,,
player,201212230den,den,BallLa00,defense,0,,,,,
player,201212230den,den,BallLa00,def_pct,0%,,,,,
player,201212230den,den,BallLa00,special_teams,18,,,,,
player,201212230den,den,BallLa00,st_pct,69%,,,,,
player,201212230den,den,JohnSt02,pos,LB,,,,,
player,201212230den,den,JohnSt02,offense,0,,,,,
player,201212230den,den,JohnSt02,off_pct,0%,,,,,
player,201212230den,den,JohnSt02,defense,0,,,,,
player,201212230den,den,JohnSt02,def_pct,0%,,,,,
player,201212230den,den,JohnSt02,special_teams,17,,,,,
player,201212230den,den,JohnSt02,st_pct,65%,,,,,
player,201212230den,den,PratMa20,pos,K,,,,,
player,201212230den,den,PratMa20,offense,0,,,,,
player,201212230den,den,PratMa20,off_pct,0%,,,,,
player,201212230den,den,PratMa20,defense,0,,,,,
player,201212230den,den,PratMa20,def_pct,0%,,,,,
player,201212230den,den,PratMa20,special_teams,13,,,,,
player,201212230den,den,PratMa20,st_pct,50%,,,,,
player,201212230den,den,ColqBr00,pos,P,,,,,
player,201212230den,den,ColqBr00,offense,0,,,,,
player,201212230den,den,ColqBr00,off_pct,0%,,,,,
player,201212230den,den,ColqBr00,defense,0,,,,,
player,201212230den,den,ColqBr00,def_pct,0%,,,,,
player,201212230den,den,ColqBr00,special_teams,9,,,,,
player,201212230den,den,ColqBr00,st_pct,35%,,,,,
player,201212230den,den,BrewAa00,pos,LS,,,,,
player,201212230den,den,BrewAa00,offense,0,,,,,
player,201212230den,den,BrewAa00,off_pct,0%,,,,,
player,201212230den,den,BrewAa00,defense,0,,,,,
player,201212230den,den,BrewAa00,def_pct,0%,,,,,
player,201212230den,den,BrewAa00,special_teams,9,,,,,
player,201212230den,den,BrewAa00,st_pct,35%,,,,,
player,201212230den,den,HollTr00,pos,WR,,,,,
