game,2012,14,20121209,201212090cle,kan,"Kansas City Chiefs",7,cle,"Cleveland Browns",30
player,201212090cle,cle,WinnBi00,fumbles_forced,0,,,,,
player,201212090cle,cle,RubiAh99,def_int,0,,,,,
player,201212090cle,cle,RubiAh99,def_int_yds,0,,,,,
player,201212090cle,cle,RubiAh99,def_int_td,0,,,,,
player,201212090cle,cle,RubiAh99,def_int_long,0,,,,,
player,201212090cle,cle,RubiAh99,pass_defended,0,,,,,
player,201212090cle,cle,RubiAh99,sacks,0.0,,,,,
player,201212090cle,cle,RubiAh99,tackles_combined,2,,,,,
player,201212090cle,cle,RubiAh99,tackles_solo,1,,,,,
player,201212090cle,cle,RubiAh99,tackles_assists,1,,,,,
player,201212090cle,cle,RubiAh99,tackles_loss,1,,,,,
player,201212090cle,cle,RubiAh99,qb_hits,0,,,,,
player,201212090cle,cle,RubiAh99,fumbles_rec,0,,,,,
player,201212090cle,cle,RubiAh99,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,RubiAh99,fumbles_rec_td,0,,,,,
player,201212090cle,cle,RubiAh99,fumbles_forced,0,,,,,
player,201212090cle,cle,SkriBu00,def_int,0,,,,,
player,201212090cle,cle,SkriBu00,def_int_yds,0,,,,,
player,201212090cle,cle,SkriBu00,def_int_td,0,,,,,
player,201212090cle,cle,SkriBu00,def_int_long,0,,,,,
player,201212090cle,cle,SkriBu00,pass_defended,0,,,,,
player,201212090cle,cle,SkriBu00,sacks,0.0,,,,,
player,201212090cle,cle,SkriBu00,tackles_combined,2,,,,,
player,201212090cle,cle,SkriBu00,tackles_solo,1,,,,,
player,201212090cle,cle,SkriBu00,tackles_assists,1,,,,,
player,201212090cle,cle,SkriBu00,tackles_loss,0,,,,,
player,201212090cle,cle,SkriBu00,qb_hits,0,,,,,
player,201212090cle,cle,SkriBu00,fumbles_rec,0,,,,,
player,201212090cle,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,SkriBu00,fumbles_forced,0,,,,,
player,201212090cle,cle,YounUs99,def_int,0,,,,,
player,201212090cle,cle,YounUs99,def_int_yds,0,,,,,
player,201212090cle,cle,YounUs99,def_int_td,0,,,,,
player,201212090cle,cle,YounUs99,def_int_long,0,,,,,
player,201212090cle,cle,YounUs99,pass_defended,0,,,,,
player,201212090cle,cle,YounUs99,sacks,0.0,,,,,
player,201212090cle,cle,YounUs99,tackles_combined,2,,,,,
player,201212090cle,cle,YounUs99,tackles_solo,2,,,,,
player,201212090cle,cle,YounUs99,tackles_assists,0,,,,,
player,201212090cle,cle,YounUs99,tackles_loss,0,,,,,
player,201212090cle,cle,YounUs99,qb_hits,0,,,,,
player,201212090cle,cle,YounUs99,fumbles_rec,0,,,,,
player,201212090cle,cle,YounUs99,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,YounUs99,fumbles_rec_td,0,,,,,
player,201212090cle,cle,YounUs99,fumbles_forced,0,,,,,
player,201212090cle,cle,BadeJo00,def_int,0,,,,,
player,201212090cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201212090cle,cle,BadeJo00,def_int_td,0,,,,,
player,201212090cle,cle,BadeJo00,def_int_long,0,,,,,
player,201212090cle,cle,BadeJo00,pass_defended,0,,,,,
player,201212090cle,cle,BadeJo00,sacks,0.0,,,,,
player,201212090cle,cle,BadeJo00,tackles_combined,1,,,,,
player,201212090cle,cle,BadeJo00,tackles_solo,1,,,,,
player,201212090cle,cle,BadeJo00,tackles_assists,0,,,,,
player,201212090cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201212090cle,cle,BadeJo00,qb_hits,0,,,,,
player,201212090cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201212090cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,BadeJo00,fumbles_forced,0,,,,,
player,201212090cle,cle,FortL.00,def_int,0,,,,,
player,201212090cle,cle,FortL.00,def_int_yds,0,,,,,
player,201212090cle,cle,FortL.00,def_int_td,0,,,,,
player,201212090cle,cle,FortL.00,def_int_long,0,,,,,
player,201212090cle,cle,FortL.00,pass_defended,0,,,,,
player,201212090cle,cle,FortL.00,sacks,0.0,,,,,
player,201212090cle,cle,FortL.00,tackles_combined,1,,,,,
player,201212090cle,cle,FortL.00,tackles_solo,1,,,,,
player,201212090cle,cle,FortL.00,tackles_assists,0,,,,,
player,201212090cle,cle,FortL.00,tackles_loss,0,,,,,
player,201212090cle,cle,FortL.00,qb_hits,0,,,,,
player,201212090cle,cle,FortL.00,fumbles_rec,0,,,,,
player,201212090cle,cle,FortL.00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,FortL.00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,FortL.00,fumbles_forced,0,,,,,
player,201212090cle,cle,KitcIs00,def_int,0,,,,,
player,201212090cle,cle,KitcIs00,def_int_yds,0,,,,,
player,201212090cle,cle,KitcIs00,def_int_td,0,,,,,
player,201212090cle,cle,KitcIs00,def_int_long,0,,,,,
player,201212090cle,cle,KitcIs00,pass_defended,0,,,,,
player,201212090cle,cle,KitcIs00,sacks,0.0,,,,,
player,201212090cle,cle,KitcIs00,tackles_combined,1,,,,,
player,201212090cle,cle,KitcIs00,tackles_solo,1,,,,,
player,201212090cle,cle,KitcIs00,tackles_assists,0,,,,,
player,201212090cle,cle,KitcIs00,tackles_loss,0,,,,,
player,201212090cle,cle,KitcIs00,qb_hits,0,,,,,
player,201212090cle,cle,KitcIs00,fumbles_rec,0,,,,,
player,201212090cle,cle,KitcIs00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,KitcIs00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,KitcIs00,fumbles_forced,0,,,,,
player,201212090cle,cle,PattDi20,def_int,0,,,,,
player,201212090cle,cle,PattDi20,def_int_yds,0,,,,,
player,201212090cle,cle,PattDi20,def_int_td,0,,,,,
player,201212090cle,cle,PattDi20,def_int_long,0,,,,,
player,201212090cle,cle,PattDi20,pass_defended,0,,,,,
player,201212090cle,cle,PattDi20,sacks,0.0,,,,,
player,201212090cle,cle,PattDi20,tackles_combined,1,,,,,
player,201212090cle,cle,PattDi20,tackles_solo,0,,,,,
player,201212090cle,cle,PattDi20,tackles_assists,1,,,,,
player,201212090cle,cle,PattDi20,tackles_loss,0,,,,,
player,201212090cle,cle,PattDi20,qb_hits,0,,,,,
player,201212090cle,cle,PattDi20,fumbles_rec,0,,,,,
player,201212090cle,cle,PattDi20,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,PattDi20,fumbles_rec_td,0,,,,,
player,201212090cle,cle,PattDi20,fumbles_forced,0,,,,,
player,201212090cle,cle,TaylPh00,def_int,0,,,,,
player,201212090cle,cle,TaylPh00,def_int_yds,0,,,,,
player,201212090cle,cle,TaylPh00,def_int_td,0,,,,,
player,201212090cle,cle,TaylPh00,def_int_long,0,,,,,
player,201212090cle,cle,TaylPh00,pass_defended,0,,,,,
player,201212090cle,cle,TaylPh00,sacks,0.0,,,,,
player,201212090cle,cle,TaylPh00,tackles_combined,1,,,,,
player,201212090cle,cle,TaylPh00,tackles_solo,1,,,,,
player,201212090cle,cle,TaylPh00,tackles_assists,0,,,,,
player,201212090cle,cle,TaylPh00,tackles_loss,1,,,,,
player,201212090cle,cle,TaylPh00,qb_hits,0,,,,,
player,201212090cle,cle,TaylPh00,fumbles_rec,0,,,,,
player,201212090cle,cle,TaylPh00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,TaylPh00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,TaylPh00,fumbles_forced,0,,,,,
player,201212090cle,cle,VentRa20,def_int,0,,,,,
player,201212090cle,cle,VentRa20,def_int_yds,0,,,,,
player,201212090cle,cle,VentRa20,def_int_td,0,,,,,
player,201212090cle,cle,VentRa20,def_int_long,0,,,,,
player,201212090cle,cle,VentRa20,pass_defended,0,,,,,
player,201212090cle,cle,VentRa20,sacks,0.0,,,,,
player,201212090cle,cle,VentRa20,tackles_combined,1,,,,,
player,201212090cle,cle,VentRa20,tackles_solo,1,,,,,
player,201212090cle,cle,VentRa20,tackles_assists,0,,,,,
player,201212090cle,cle,VentRa20,tackles_loss,0,,,,,
player,201212090cle,cle,VentRa20,qb_hits,0,,,,,
player,201212090cle,cle,VentRa20,fumbles_rec,0,,,,,
player,201212090cle,cle,VentRa20,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,VentRa20,fumbles_rec_td,0,,,,,
player,201212090cle,cle,VentRa20,fumbles_forced,0,,,,,
player,201212090cle,cle,BrowSh20,def_int,0,,,,,
player,201212090cle,cle,BrowSh20,def_int_yds,0,,,,,
player,201212090cle,cle,BrowSh20,def_int_td,0,,,,,
player,201212090cle,cle,BrowSh20,def_int_long,0,,,,,
player,201212090cle,cle,BrowSh20,pass_defended,1,,,,,
player,201212090cle,cle,BrowSh20,sacks,0.0,,,,,
player,201212090cle,cle,BrowSh20,tackles_combined,0,,,,,
player,201212090cle,cle,BrowSh20,tackles_solo,0,,,,,
player,201212090cle,cle,BrowSh20,tackles_assists,0,,,,,
player,201212090cle,cle,BrowSh20,tackles_loss,0,,,,,
player,201212090cle,cle,BrowSh20,qb_hits,0,,,,,
player,201212090cle,cle,BrowSh20,fumbles_rec,0,,,,,
player,201212090cle,cle,BrowSh20,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,BrowSh20,fumbles_rec_td,0,,,,,
player,201212090cle,cle,BrowSh20,fumbles_forced,0,,,,,
player,201212090cle,cle,WeedBr00,def_int,0,,,,,
player,201212090cle,cle,WeedBr00,def_int_yds,0,,,,,
player,201212090cle,cle,WeedBr00,def_int_td,0,,,,,
player,201212090cle,cle,WeedBr00,def_int_long,0,,,,,
player,201212090cle,cle,WeedBr00,pass_defended,0,,,,,
player,201212090cle,cle,WeedBr00,sacks,0.0,,,,,
player,201212090cle,cle,WeedBr00,tackles_combined,0,,,,,
player,201212090cle,cle,WeedBr00,tackles_solo,0,,,,,
player,201212090cle,cle,WeedBr00,tackles_assists,0,,,,,
player,201212090cle,cle,WeedBr00,tackles_loss,0,,,,,
player,201212090cle,cle,WeedBr00,qb_hits,0,,,,,
player,201212090cle,cle,WeedBr00,fumbles_rec,1,,,,,
player,201212090cle,cle,WeedBr00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,WeedBr00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,WeedBr00,fumbles_forced,0,,,,,
player,201212090cle,kan,ArenJa99,kick_ret,0,,,,,
player,201212090cle,kan,ArenJa99,kick_ret_yds,0,,,,,
player,201212090cle,kan,ArenJa99,kick_ret_yds_per_ret,,,,,,
player,201212090cle,kan,ArenJa99,kick_ret_td,0,,,,,
player,201212090cle,kan,ArenJa99,kick_ret_long,0,,,,,
player,201212090cle,kan,ArenJa99,punt_ret,3,,,,,
player,201212090cle,kan,ArenJa99,punt_ret_yds,5,,,,,
player,201212090cle,kan,ArenJa99,punt_ret_yds_per_ret,1.7,,,,,
player,201212090cle,kan,ArenJa99,punt_ret_td,0,,,,,
player,201212090cle,kan,ArenJa99,punt_ret_long,5,,,,,
player,201212090cle,kan,BellJo02,kick_ret,2,,,,,
player,201212090cle,kan,BellJo02,kick_ret_yds,31,,,,,
player,201212090cle,kan,BellJo02,kick_ret_yds_per_ret,15.5,,,,,
player,201212090cle,kan,BellJo02,kick_ret_td,0,,,,,
player,201212090cle,kan,BellJo02,kick_ret_long,22,,,,,
player,201212090cle,kan,BellJo02,punt_ret,0,,,,,
player,201212090cle,kan,BellJo02,punt_ret_yds,0,,,,,
player,201212090cle,kan,BellJo02,punt_ret_yds_per_ret,,,,,,
player,201212090cle,kan,BellJo02,punt_ret_td,0,,,,,
player,201212090cle,kan,BellJo02,punt_ret_long,0,,,,,
player,201212090cle,kan,DrauSh00,kick_ret,1,,,,,
player,201212090cle,kan,DrauSh00,kick_ret_yds,20,,,,,
player,201212090cle,kan,DrauSh00,kick_ret_yds_per_ret,20.0,,,,,
player,201212090cle,kan,DrauSh00,kick_ret_td,0,,,,,
player,201212090cle,kan,DrauSh00,kick_ret_long,20,,,,,
player,201212090cle,kan,DrauSh00,punt_ret,0,,,,,
player,201212090cle,kan,DrauSh00,punt_ret_yds,0,,,,,
player,201212090cle,kan,DrauSh00,punt_ret_yds_per_ret,,,,,,
player,201212090cle,kan,DrauSh00,punt_ret_td,0,,,,,
player,201212090cle,kan,DrauSh00,punt_ret_long,0,,,,,
player,201212090cle,cle,CribJo01,kick_ret,1,,,,,
player,201212090cle,cle,CribJo01,kick_ret_yds,15,,,,,
player,201212090cle,cle,CribJo01,kick_ret_yds_per_ret,15.0,,,,,
player,201212090cle,cle,CribJo01,kick_ret_td,0,,,,,
player,201212090cle,cle,CribJo01,kick_ret_long,15,,,,,
player,201212090cle,cle,CribJo01,punt_ret,3,,,,,
player,201212090cle,cle,CribJo01,punt_ret_yds,51,,,,,
player,201212090cle,cle,CribJo01,punt_ret_yds_per_ret,17.0,,,,,
player,201212090cle,cle,CribJo01,punt_ret_td,0,,,,,
player,201212090cle,cle,CribJo01,punt_ret_long,38,,,,,
player,201212090cle,cle,BenjTr00,kick_ret,0,,,,,
player,201212090cle,cle,BenjTr00,kick_ret_yds,0,,,,,
player,201212090cle,cle,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201212090cle,cle,BenjTr00,kick_ret_td,0,,,,,
player,201212090cle,cle,BenjTr00,kick_ret_long,0,,,,,
player,201212090cle,cle,BenjTr00,punt_ret,1,,,,,
player,201212090cle,cle,BenjTr00,punt_ret_yds,93,,,,,
player,201212090cle,cle,BenjTr00,punt_ret_yds_per_ret,93.0,,,,,
player,201212090cle,cle,BenjTr00,punt_ret_td,1,,,,,
player,201212090cle,cle,BenjTr00,punt_ret_long,93,,,,,
player,201212090cle,kan,SuccRy44,xpm,1,,,,,
player,201212090cle,kan,SuccRy44,xpa,1,,,,,
player,201212090cle,kan,SuccRy44,fgm,,,,,,
player,201212090cle,kan,SuccRy44,fga,1,,,,,
player,201212090cle,kan,SuccRy44,punt,0,,,,,
player,201212090cle,kan,SuccRy44,punt_yds,0,,,,,
player,201212090cle,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201212090cle,kan,SuccRy44,punt_long,0,,,,,
player,201212090cle,kan,ColqDu20,xpm,,,,,,
player,201212090cle,kan,ColqDu20,xpa,,,,,,
player,201212090cle,kan,ColqDu20,fgm,,,,,,
player,201212090cle,kan,ColqDu20,fga,,,,,,
player,201212090cle,kan,ColqDu20,punt,7,,,,,
player,201212090cle,kan,ColqDu20,punt_yds,336,,,,,
player,201212090cle,kan,ColqDu20,punt_yds_per_punt,48.0,,,,,
player,201212090cle,kan,ColqDu20,punt_long,57,,,,,
player,201212090cle,cle,dawsophi01,xpm,3,,,,,
player,201212090cle,cle,dawsophi01,xpa,3,,,,,
player,201212090cle,cle,dawsophi01,fgm,3,,,,,
player,201212090cle,cle,dawsophi01,fga,3,,,,,
player,201212090cle,cle,dawsophi01,punt,0,,,,,
player,201212090cle,cle,dawsophi01,punt_yds,0,,,,,
player,201212090cle,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201212090cle,cle,dawsophi01,punt_long,0,,,,,
player,201212090cle,cle,HodgRe20,xpm,,,,,,
player,201212090cle,cle,HodgRe20,xpa,,,,,,
player,201212090cle,cle,HodgRe20,fgm,,,,,,
player,201212090cle,cle,HodgRe20,fga,,,,,,
player,201212090cle,cle,HodgRe20,punt,5,,,,,
player,201212090cle,cle,HodgRe20,punt_yds,204,,,,,
player,201212090cle,cle,HodgRe20,punt_yds_per_punt,40.8,,,,,
player,201212090cle,cle,HodgRe20,punt_long,53,,,,,
player,201212090cle,cle,SchwMi00,pos,T,,,,,
player,201212090cle,cle,SchwMi00,offense,70,,,,,
player,201212090cle,cle,SchwMi00,off_pct,100%,,,,,
player,201212090cle,cle,SchwMi00,defense,0,,,,,
player,201212090cle,cle,SchwMi00,def_pct,0%,,,,,
player,201212090cle,cle,SchwMi00,special_teams,6,,,,,
player,201212090cle,cle,SchwMi00,st_pct,21%,,,,,
player,201212090cle,cle,LauvSh20,pos,G,,,,,
player,201212090cle,cle,LauvSh20,offense,70,,,,,
player,201212090cle,cle,LauvSh20,off_pct,100%,,,,,
player,201212090cle,cle,LauvSh20,defense,0,,,,,
player,201212090cle,cle,LauvSh20,def_pct,0%,,,,,
player,201212090cle,cle,LauvSh20,special_teams,6,,,,,
player,201212090cle,cle,LauvSh20,st_pct,21%,,,,,
player,201212090cle,cle,ThomJo28,pos,T,,,,,
player,201212090cle,cle,ThomJo28,offense,70,,,,,
player,201212090cle,cle,ThomJo28,off_pct,100%,,,,,
player,201212090cle,cle,ThomJo28,defense,0,,,,,
player,201212090cle,cle,ThomJo28,def_pct,0%,,,,,
player,201212090cle,cle,ThomJo28,special_teams,6,,,,,
player,201212090cle,cle,ThomJo28,st_pct,21%,,,,,
player,201212090cle,cle,GrecJo20,pos,C,,,,,
player,201212090cle,cle,GrecJo20,offense,70,,,,,
player,201212090cle,cle,GrecJo20,off_pct,100%,,,,,
player,201212090cle,cle,GrecJo20,defense,0,,,,,
player,201212090cle,cle,GrecJo20,def_pct,0%,,,,,
player,201212090cle,cle,GrecJo20,special_teams,6,,,,,
player,201212090cle,cle,GrecJo20,st_pct,21%,,,,,
player,201212090cle,cle,MackAl20,pos,C,,,,,
player,201212090cle,cle,MackAl20,offense,70,,,,,
player,201212090cle,cle,MackAl20,off_pct,100%,,,,,
player,201212090cle,cle,MackAl20,defense,0,,,,,
player,201212090cle,cle,MackAl20,def_pct,0%,,,,,
player,201212090cle,cle,MackAl20,special_teams,6,,,,,
player,201212090cle,cle,MackAl20,st_pct,21%,,,,,
player,201212090cle,cle,WeedBr00,pos,QB,,,,,
player,201212090cle,cle,WeedBr00,offense,65,,,,,
player,201212090cle,cle,WeedBr00,off_pct,93%,,,,,
player,201212090cle,cle,WeedBr00,defense,0,,,,,
player,201212090cle,cle,WeedBr00,def_pct,0%,,,,,
player,201212090cle,cle,WeedBr00,special_teams,0,,,,,
player,201212090cle,cle,WeedBr00,st_pct,0%,,,,,
player,201212090cle,cle,WatsBe00,pos,TE,,,,,
player,201212090cle,cle,WatsBe00,offense,60,,,,,
player,201212090cle,cle,WatsBe00,off_pct,86%,,,,,
player,201212090cle,cle,WatsBe00,defense,0,,,,,
player,201212090cle,cle,WatsBe00,def_pct,0%,,,,,
player,201212090cle,cle,WatsBe00,special_teams,6,,,,,
player,201212090cle,cle,WatsBe00,st_pct,21%,,,,,
player,201212090cle,cle,GordJo02,pos,WR,,,,,
player,201212090cle,cle,GordJo02,offense,57,,,,,
player,201212090cle,cle,GordJo02,off_pct,81%,,,,,
player,201212090cle,cle,GordJo02,defense,0,,,,,
player,201212090cle,cle,GordJo02,def_pct,0%,,,,,
player,201212090cle,cle,GordJo02,special_teams,0,,,,,
player,201212090cle,cle,GordJo02,st_pct,0%,,,,,
player,201212090cle,cle,LittGr00,pos,WR,,,,,
player,201212090cle,cle,LittGr00,offense,56,,,,,
player,201212090cle,cle,LittGr00,off_pct,80%,,,,,
player,201212090cle,cle,LittGr00,defense,0,,,,,
player,201212090cle,cle,LittGr00,def_pct,0%,,,,,
player,201212090cle,cle,LittGr00,special_teams,0,,,,,
player,201212090cle,cle,LittGr00,st_pct,0%,,,,,
player,201212090cle,cle,RichTr00,pos,RB,,,,,
player,201212090cle,cle,RichTr00,offense,49,,,,,
player,201212090cle,cle,RichTr00,off_pct,70%,,,,,
player,201212090cle,cle,RichTr00,defense,0,,,,,
player,201212090cle,cle,RichTr00,def_pct,0%,,,,,
player,201212090cle,cle,RichTr00,special_teams,0,,,,,
player,201212090cle,cle,RichTr00,st_pct,0%,,,,,
player,201212090cle,cle,SmitAl02,pos,TE,,,,,
player,201212090cle,cle,SmitAl02,offense,37,,,,,
player,201212090cle,cle,SmitAl02,off_pct,53%,,,,,
player,201212090cle,cle,SmitAl02,defense,0,,,,,
player,201212090cle,cle,SmitAl02,def_pct,0%,,,,,
player,201212090cle,cle,SmitAl02,special_teams,15,,,,,
player,201212090cle,cle,SmitAl02,st_pct,52%,,,,,
player,201212090cle,cle,CameJo00,pos,TE,,,,,
player,201212090cle,cle,CameJo00,offense,36,,,,,
player,201212090cle,cle,CameJo00,off_pct,51%,,,,,
player,201212090cle,cle,CameJo00,defense,0,,,,,
player,201212090cle,cle,CameJo00,def_pct,0%,,,,,
player,201212090cle,cle,CameJo00,special_teams,2,,,,,
player,201212090cle,cle,CameJo00,st_pct,7%,,,,,
player,201212090cle,cle,MassMo00,pos,WR,,,,,
player,201212090cle,cle,MassMo00,offense,20,,,,,
player,201212090cle,cle,MassMo00,off_pct,29%,,,,,
player,201212090cle,cle,MassMo00,defense,0,,,,,
player,201212090cle,cle,MassMo00,def_pct,0%,,,,,
player,201212090cle,cle,MassMo00,special_teams,0,,,,,
player,201212090cle,cle,MassMo00,st_pct,0%,,,,,
player,201212090cle,cle,HardMo00,pos,RB,,,,,
player,201212090cle,cle,HardMo00,offense,19,,,,,
player,201212090cle,cle,HardMo00,off_pct,27%,,,,,
player,201212090cle,cle,HardMo00,defense,0,,,,,
player,201212090cle,cle,HardMo00,def_pct,0%,,,,,
player,201212090cle,cle,HardMo00,special_teams,0,,,,,
player,201212090cle,cle,HardMo00,st_pct,0%,,,,,
player,201212090cle,cle,CousOn00,pos,T,,,,,
player,201212090cle,cle,CousOn00,offense,7,,,,,
player,201212090cle,cle,CousOn00,off_pct,10%,,,,,
player,201212090cle,cle,CousOn00,defense,0,,,,,
player,201212090cle,cle,CousOn00,def_pct,0%,,,,,
player,201212090cle,cle,CousOn00,special_teams,6,,,,,
player,201212090cle,cle,CousOn00,st_pct,21%,,,,,
player,201212090cle,cle,BenjTr00,pos,WR,,,,,
player,201212090cle,cle,BenjTr00,offense,5,,,,,
player,201212090cle,cle,BenjTr00,off_pct,7%,,,,,
player,201212090cle,cle,BenjTr00,defense,0,,,,,
player,201212090cle,cle,BenjTr00,def_pct,0%,,,,,
player,201212090cle,cle,BenjTr00,special_teams,2,,,,,
player,201212090cle,cle,BenjTr00,st_pct,7%,,,,,
player,201212090cle,cle,McCoCo00,pos,QB,,,,,
player,201212090cle,cle,McCoCo00,offense,5,,,,,
player,201212090cle,cle,McCoCo00,off_pct,7%,,,,,
player,201212090cle,cle,McCoCo00,defense,0,,,,,
player,201212090cle,cle,McCoCo00,def_pct,0%,,,,,
player,201212090cle,cle,McCoCo00,special_teams,0,,,,,
player,201212090cle,cle,McCoCo00,st_pct,0%,,,,,
player,201212090cle,cle,CribJo01,pos,WR,,,,,
player,201212090cle,cle,CribJo01,offense,4,,,,,
player,201212090cle,cle,CribJo01,off_pct,6%,,,,,
player,201212090cle,cle,CribJo01,defense,0,,,,,
player,201212090cle,cle,CribJo01,def_pct,0%,,,,,
player,201212090cle,cle,CribJo01,special_teams,23,,,,,
player,201212090cle,cle,CribJo01,st_pct,79%,,,,,
player,201212090cle,cle,HadeJo99,pos,CB,,,,,
player,201212090cle,cle,HadeJo99,offense,0,,,,,
player,201212090cle,cle,HadeJo99,off_pct,0%,,,,,
player,201212090cle,cle,HadeJo99,defense,54,,,,,
player,201212090cle,cle,HadeJo99,def_pct,100%,,,,,
player,201212090cle,cle,HadeJo99,special_teams,9,,,,,
player,201212090cle,cle,HadeJo99,st_pct,31%,,,,,
player,201212090cle,cle,JackDQ20,pos,LB,,,,,
player,201212090cle,cle,JackDQ20,offense,0,,,,,
player,201212090cle,cle,JackDQ20,off_pct,0%,,,,,
player,201212090cle,cle,JackDQ20,defense,54,,,,,
player,201212090cle,cle,JackDQ20,def_pct,100%,,,,,
player,201212090cle,cle,JackDQ20,special_teams,2,,,,,
player,201212090cle,cle,JackDQ20,st_pct,7%,,,,,
player,201212090cle,cle,WardT.99,pos,SS,,,,,
player,201212090cle,cle,WardT.99,offense,0,,,,,
player,201212090cle,cle,WardT.99,off_pct,0%,,,,,
player,201212090cle,cle,WardT.99,defense,54,,,,,
player,201212090cle,cle,WardT.99,def_pct,100%,,,,,
player,201212090cle,cle,WardT.99,special_teams,0,,,,,
player,201212090cle,cle,WardT.99,st_pct,0%,,,,,
player,201212090cle,cle,SheaJa00,pos,DE,,,,,
player,201212090cle,cle,SheaJa00,offense,0,,,,,
player,201212090cle,cle,SheaJa00,off_pct,0%,,,,,
player,201212090cle,cle,SheaJa00,defense,52,,,,,
player,201212090cle,cle,SheaJa00,def_pct,96%,,,,,
player,201212090cle,cle,SheaJa00,special_teams,2,,,,,
player,201212090cle,cle,SheaJa00,st_pct,7%,,,,,
player,201212090cle,cle,BrowSh20,pos,CB,,,,,
player,201212090cle,cle,BrowSh20,offense,0,,,,,
player,201212090cle,cle,BrowSh20,off_pct,0%,,,,,
player,201212090cle,cle,BrowSh20,defense,43,,,,,
player,201212090cle,cle,BrowSh20,def_pct,80%,,,,,
player,201212090cle,cle,BrowSh20,special_teams,0,,,,,
player,201212090cle,cle,BrowSh20,st_pct,0%,,,,,
player,201212090cle,cle,WinnBi00,pos,DT,,,,,
player,201212090cle,cle,WinnBi00,offense,0,,,,,
player,201212090cle,cle,WinnBi00,off_pct,0%,,,,,
player,201212090cle,cle,WinnBi00,defense,34,,,,,
player,201212090cle,cle,WinnBi00,def_pct,63%,,,,,
player,201212090cle,cle,WinnBi00,special_teams,2,,,,,
player,201212090cle,cle,WinnBi00,st_pct,7%,,,,,
player,201212090cle,cle,RubiAh99,pos,DT,,,,,
player,201212090cle,cle,RubiAh99,offense,0,,,,,
player,201212090cle,cle,RubiAh99,off_pct,0%,,,,,
player,201212090cle,cle,RubiAh99,defense,33,,,,,
player,201212090cle,cle,RubiAh99,def_pct,61%,,,,,
player,201212090cle,cle,RubiAh99,special_teams,2,,,,,
player,201212090cle,cle,RubiAh99,st_pct,7%,,,,,
player,201212090cle,cle,MaiaKa99,pos,LB,,,,,
player,201212090cle,cle,MaiaKa99,offense,0,,,,,
player,201212090cle,cle,MaiaKa99,off_pct,0%,,,,,
player,201212090cle,cle,MaiaKa99,defense,29,,,,,
player,201212090cle,cle,MaiaKa99,def_pct,54%,,,,,
player,201212090cle,cle,MaiaKa99,special_teams,23,,,,,
player,201212090cle,cle,MaiaKa99,st_pct,79%,,,,,
player,201212090cle,cle,JohnJa04,pos,LB,,,,,
player,201212090cle,cle,JohnJa04,offense,0,,,,,
player,201212090cle,cle,JohnJa04,off_pct,0%,,,,,
player,201212090cle,cle,JohnJa04,defense,29,,,,,
player,201212090cle,cle,JohnJa04,def_pct,54%,,,,,
player,201212090cle,cle,JohnJa04,special_teams,21,,,,,
player,201212090cle,cle,JohnJa04,st_pct,72%,,,,,
player,201212090cle,cle,YounUs99,pos,SS,,,,,
player,201212090cle,cle,YounUs99,offense,0,,,,,
player,201212090cle,cle,YounUs99,off_pct,0%,,,,,
player,201212090cle,cle,YounUs99,defense,29,,,,,
player,201212090cle,cle,YounUs99,def_pct,54%,,,,,
player,201212090cle,cle,YounUs99,special_teams,0,,,,,
player,201212090cle,cle,YounUs99,st_pct,0%,,,,,
player,201212090cle,cle,TaylPh00,pos,DT,,,,,
player,201212090cle,cle,TaylPh00,offense,0,,,,,
player,201212090cle,cle,TaylPh00,off_pct,0%,,,,,
player,201212090cle,cle,TaylPh00,defense,27,,,,,
player,201212090cle,cle,TaylPh00,def_pct,50%,,,,,
player,201212090cle,cle,TaylPh00,special_teams,1,,,,,
player,201212090cle,cle,TaylPh00,st_pct,3%,,,,,
player,201212090cle,cle,RobeCr00,pos,LB,,,,,
player,201212090cle,cle,RobeCr00,offense,0,,,,,
player,201212090cle,cle,RobeCr00,off_pct,0%,,,,,
