game,2012,3,20120923,201209230den,htx,"Houston Texans",31,den,"Denver Broncos",25
player,201209230den,den,BrooKe00,pass_defended,0,,,,,
player,201209230den,den,BrooKe00,sacks,0.0,,,,,
player,201209230den,den,BrooKe00,tackles_combined,2,,,,,
player,201209230den,den,BrooKe00,tackles_solo,1,,,,,
player,201209230den,den,BrooKe00,tackles_assists,1,,,,,
player,201209230den,den,BrooKe00,tackles_loss,0,,,,,
player,201209230den,den,BrooKe00,qb_hits,0,,,,,
player,201209230den,den,BrooKe00,fumbles_rec,0,,,,,
player,201209230den,den,BrooKe00,fumbles_rec_yds,0,,,,,
player,201209230den,den,BrooKe00,fumbles_rec_td,0,,,,,
player,201209230den,den,BrooKe00,fumbles_forced,0,,,,,
player,201209230den,den,BailCh00,def_int,0,,,,,
player,201209230den,den,BailCh00,def_int_yds,0,,,,,
player,201209230den,den,BailCh00,def_int_td,0,,,,,
player,201209230den,den,BailCh00,def_int_long,0,,,,,
player,201209230den,den,BailCh00,pass_defended,0,,,,,
player,201209230den,den,BailCh00,sacks,0.0,,,,,
player,201209230den,den,BailCh00,tackles_combined,1,,,,,
player,201209230den,den,BailCh00,tackles_solo,1,,,,,
player,201209230den,den,BailCh00,tackles_assists,0,,,,,
player,201209230den,den,BailCh00,tackles_loss,0,,,,,
player,201209230den,den,BailCh00,qb_hits,0,,,,,
player,201209230den,den,BailCh00,fumbles_rec,0,,,,,
player,201209230den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201209230den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201209230den,den,BailCh00,fumbles_forced,0,,,,,
player,201209230den,den,CartTo99,def_int,0,,,,,
player,201209230den,den,CartTo99,def_int_yds,0,,,,,
player,201209230den,den,CartTo99,def_int_td,0,,,,,
player,201209230den,den,CartTo99,def_int_long,0,,,,,
player,201209230den,den,CartTo99,pass_defended,0,,,,,
player,201209230den,den,CartTo99,sacks,0.0,,,,,
player,201209230den,den,CartTo99,tackles_combined,1,,,,,
player,201209230den,den,CartTo99,tackles_solo,1,,,,,
player,201209230den,den,CartTo99,tackles_assists,0,,,,,
player,201209230den,den,CartTo99,tackles_loss,0,,,,,
player,201209230den,den,CartTo99,qb_hits,0,,,,,
player,201209230den,den,CartTo99,fumbles_rec,0,,,,,
player,201209230den,den,CartTo99,fumbles_rec_yds,0,,,,,
player,201209230den,den,CartTo99,fumbles_rec_td,0,,,,,
player,201209230den,den,CartTo99,fumbles_forced,0,,,,,
player,201209230den,den,CartQu01,def_int,0,,,,,
player,201209230den,den,CartQu01,def_int_yds,0,,,,,
player,201209230den,den,CartQu01,def_int_td,0,,,,,
player,201209230den,den,CartQu01,def_int_long,0,,,,,
player,201209230den,den,CartQu01,pass_defended,0,,,,,
player,201209230den,den,CartQu01,sacks,0.0,,,,,
player,201209230den,den,CartQu01,tackles_combined,1,,,,,
player,201209230den,den,CartQu01,tackles_solo,1,,,,,
player,201209230den,den,CartQu01,tackles_assists,0,,,,,
player,201209230den,den,CartQu01,tackles_loss,0,,,,,
player,201209230den,den,CartQu01,qb_hits,0,,,,,
player,201209230den,den,CartQu01,fumbles_rec,0,,,,,
player,201209230den,den,CartQu01,fumbles_rec_yds,0,,,,,
player,201209230den,den,CartQu01,fumbles_rec_td,0,,,,,
player,201209230den,den,CartQu01,fumbles_forced,0,,,,,
player,201209230den,den,IrviNa00,def_int,0,,,,,
player,201209230den,den,IrviNa00,def_int_yds,0,,,,,
player,201209230den,den,IrviNa00,def_int_td,0,,,,,
player,201209230den,den,IrviNa00,def_int_long,0,,,,,
player,201209230den,den,IrviNa00,pass_defended,0,,,,,
player,201209230den,den,IrviNa00,sacks,0.0,,,,,
player,201209230den,den,IrviNa00,tackles_combined,1,,,,,
player,201209230den,den,IrviNa00,tackles_solo,1,,,,,
player,201209230den,den,IrviNa00,tackles_assists,0,,,,,
player,201209230den,den,IrviNa00,tackles_loss,0,,,,,
player,201209230den,den,IrviNa00,qb_hits,1,,,,,
player,201209230den,den,IrviNa00,fumbles_rec,0,,,,,
player,201209230den,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201209230den,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201209230den,den,IrviNa00,fumbles_forced,0,,,,,
player,201209230den,den,JackMa02,def_int,0,,,,,
player,201209230den,den,JackMa02,def_int_yds,0,,,,,
player,201209230den,den,JackMa02,def_int_td,0,,,,,
player,201209230den,den,JackMa02,def_int_long,0,,,,,
player,201209230den,den,JackMa02,pass_defended,0,,,,,
player,201209230den,den,JackMa02,sacks,0.0,,,,,
player,201209230den,den,JackMa02,tackles_combined,1,,,,,
player,201209230den,den,JackMa02,tackles_solo,1,,,,,
player,201209230den,den,JackMa02,tackles_assists,0,,,,,
player,201209230den,den,JackMa02,tackles_loss,0,,,,,
player,201209230den,den,JackMa02,qb_hits,1,,,,,
player,201209230den,den,JackMa02,fumbles_rec,0,,,,,
player,201209230den,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201209230den,den,JackMa02,fumbles_rec_td,0,,,,,
player,201209230den,den,JackMa02,fumbles_forced,0,,,,,
player,201209230den,den,TammJa00,def_int,0,,,,,
player,201209230den,den,TammJa00,def_int_yds,0,,,,,
player,201209230den,den,TammJa00,def_int_td,0,,,,,
player,201209230den,den,TammJa00,def_int_long,0,,,,,
player,201209230den,den,TammJa00,pass_defended,0,,,,,
player,201209230den,den,TammJa00,sacks,0.0,,,,,
player,201209230den,den,TammJa00,tackles_combined,1,,,,,
player,201209230den,den,TammJa00,tackles_solo,1,,,,,
player,201209230den,den,TammJa00,tackles_assists,0,,,,,
player,201209230den,den,TammJa00,tackles_loss,0,,,,,
player,201209230den,den,TammJa00,qb_hits,0,,,,,
player,201209230den,den,TammJa00,fumbles_rec,0,,,,,
player,201209230den,den,TammJa00,fumbles_rec_yds,0,,,,,
player,201209230den,den,TammJa00,fumbles_rec_td,0,,,,,
player,201209230den,den,TammJa00,fumbles_forced,0,,,,,
player,201209230den,htx,HollTr00,kick_ret,0,,,,,
player,201209230den,htx,HollTr00,kick_ret_yds,0,,,,,
player,201209230den,htx,HollTr00,kick_ret_yds_per_ret,,,,,,
player,201209230den,htx,HollTr00,kick_ret_td,0,,,,,
player,201209230den,htx,HollTr00,kick_ret_long,0,,,,,
player,201209230den,htx,HollTr00,punt_ret,4,,,,,
player,201209230den,htx,HollTr00,punt_ret_yds,19,,,,,
player,201209230den,htx,HollTr00,punt_ret_yds_per_ret,4.8,,,,,
player,201209230den,htx,HollTr00,punt_ret_td,0,,,,,
player,201209230den,htx,HollTr00,punt_ret_long,13,,,,,
player,201209230den,htx,CaseJa00,kick_ret,1,,,,,
player,201209230den,htx,CaseJa00,kick_ret_yds,0,,,,,
player,201209230den,htx,CaseJa00,kick_ret_yds_per_ret,0.0,,,,,
player,201209230den,htx,CaseJa00,kick_ret_td,0,,,,,
player,201209230den,htx,CaseJa00,kick_ret_long,0,,,,,
player,201209230den,htx,CaseJa00,punt_ret,0,,,,,
player,201209230den,htx,CaseJa00,punt_ret_yds,0,,,,,
player,201209230den,htx,CaseJa00,punt_ret_yds_per_ret,,,,,,
player,201209230den,htx,CaseJa00,punt_ret_td,0,,,,,
player,201209230den,htx,CaseJa00,punt_ret_long,0,,,,,
player,201209230den,den,LeonJi23,kick_ret,1,,,,,
player,201209230den,den,LeonJi23,kick_ret_yds,18,,,,,
player,201209230den,den,LeonJi23,kick_ret_yds_per_ret,18.0,,,,,
player,201209230den,den,LeonJi23,kick_ret_td,0,,,,,
player,201209230den,den,LeonJi23,kick_ret_long,18,,,,,
player,201209230den,den,LeonJi23,punt_ret,3,,,,,
player,201209230den,den,LeonJi23,punt_ret_yds,16,,,,,
player,201209230den,den,LeonJi23,punt_ret_yds_per_ret,5.3,,,,,
player,201209230den,den,LeonJi23,punt_ret_td,0,,,,,
player,201209230den,den,LeonJi23,punt_ret_long,13,,,,,
player,201209230den,den,DeckEr00,kick_ret,0,,,,,
player,201209230den,den,DeckEr00,kick_ret_yds,0,,,,,
player,201209230den,den,DeckEr00,kick_ret_yds_per_ret,,,,,,
player,201209230den,den,DeckEr00,kick_ret_td,0,,,,,
player,201209230den,den,DeckEr00,kick_ret_long,0,,,,,
player,201209230den,den,DeckEr00,punt_ret,1,,,,,
player,201209230den,den,DeckEr00,punt_ret_yds,13,,,,,
player,201209230den,den,DeckEr00,punt_ret_yds_per_ret,13.0,,,,,
player,201209230den,den,DeckEr00,punt_ret_td,0,,,,,
player,201209230den,den,DeckEr00,punt_ret_long,13,,,,,
player,201209230den,den,BoldOm00,kick_ret,3,,,,,
player,201209230den,den,BoldOm00,kick_ret_yds,66,,,,,
player,201209230den,den,BoldOm00,kick_ret_yds_per_ret,22.0,,,,,
player,201209230den,den,BoldOm00,kick_ret_td,0,,,,,
player,201209230den,den,BoldOm00,kick_ret_long,25,,,,,
player,201209230den,den,BoldOm00,punt_ret,0,,,,,
player,201209230den,den,BoldOm00,punt_ret_yds,0,,,,,
player,201209230den,den,BoldOm00,punt_ret_yds_per_ret,,,,,,
player,201209230den,den,BoldOm00,punt_ret_td,0,,,,,
player,201209230den,den,BoldOm00,punt_ret_long,0,,,,,
player,201209230den,htx,grahasha01,xpm,4,,,,,
player,201209230den,htx,grahasha01,xpa,4,,,,,
player,201209230den,htx,grahasha01,fgm,1,,,,,
player,201209230den,htx,grahasha01,fga,1,,,,,
player,201209230den,htx,grahasha01,punt,0,,,,,
player,201209230den,htx,grahasha01,punt_yds,0,,,,,
player,201209230den,htx,grahasha01,punt_yds_per_punt,,,,,,
player,201209230den,htx,grahasha01,punt_long,0,,,,,
player,201209230den,htx,JoneDo21,xpm,,,,,,
player,201209230den,htx,JoneDo21,xpa,,,,,,
player,201209230den,htx,JoneDo21,fgm,,,,,,
player,201209230den,htx,JoneDo21,fga,,,,,,
player,201209230den,htx,JoneDo21,punt,5,,,,,
player,201209230den,htx,JoneDo21,punt_yds,271,,,,,
player,201209230den,htx,JoneDo21,punt_yds_per_punt,54.2,,,,,
player,201209230den,htx,JoneDo21,punt_long,66,,,,,
player,201209230den,den,PratMa20,xpm,2,,,,,
player,201209230den,den,PratMa20,xpa,2,,,,,
player,201209230den,den,PratMa20,fgm,3,,,,,
player,201209230den,den,PratMa20,fga,3,,,,,
player,201209230den,den,PratMa20,punt,0,,,,,
player,201209230den,den,PratMa20,punt_yds,0,,,,,
player,201209230den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201209230den,den,PratMa20,punt_long,0,,,,,
player,201209230den,den,ColqBr00,xpm,,,,,,
player,201209230den,den,ColqBr00,xpa,,,,,,
player,201209230den,den,ColqBr00,fgm,,,,,,
player,201209230den,den,ColqBr00,fga,,,,,,
player,201209230den,den,ColqBr00,punt,8,,,,,
player,201209230den,den,ColqBr00,punt_yds,379,,,,,
player,201209230den,den,ColqBr00,punt_yds_per_punt,47.4,,,,,
player,201209230den,den,ColqBr00,punt_long,57,,,,,
player,201209230den,den,BeadZa20,pos,G,,,,,
player,201209230den,den,BeadZa20,offense,81,,,,,
player,201209230den,den,BeadZa20,off_pct,100%,,,,,
player,201209230den,den,BeadZa20,defense,0,,,,,
player,201209230den,den,BeadZa20,def_pct,0%,,,,,
player,201209230den,den,BeadZa20,special_teams,5,,,,,
player,201209230den,den,BeadZa20,st_pct,14%,,,,,
player,201209230den,den,RamiMa20,pos,G,,,,,
player,201209230den,den,RamiMa20,offense,81,,,,,
player,201209230den,den,RamiMa20,off_pct,100%,,,,,
player,201209230den,den,RamiMa20,defense,0,,,,,
player,201209230den,den,RamiMa20,def_pct,0%,,,,,
player,201209230den,den,RamiMa20,special_teams,5,,,,,
player,201209230den,den,RamiMa20,st_pct,14%,,,,,
player,201209230den,den,CladRy20,pos,T,,,,,
player,201209230den,den,CladRy20,offense,81,,,,,
player,201209230den,den,CladRy20,off_pct,100%,,,,,
player,201209230den,den,CladRy20,defense,0,,,,,
player,201209230den,den,CladRy20,def_pct,0%,,,,,
player,201209230den,den,CladRy20,special_teams,5,,,,,
player,201209230den,den,CladRy20,st_pct,14%,,,,,
player,201209230den,den,FranOr00,pos,T,,,,,
player,201209230den,den,FranOr00,offense,81,,,,,
player,201209230den,den,FranOr00,off_pct,100%,,,,,
player,201209230den,den,FranOr00,defense,0,,,,,
player,201209230den,den,FranOr00,def_pct,0%,,,,,
player,201209230den,den,FranOr00,special_teams,5,,,,,
player,201209230den,den,FranOr00,st_pct,14%,,,,,
player,201209230den,den,WaltJ.20,pos,C,,,,,
player,201209230den,den,WaltJ.20,offense,81,,,,,
player,201209230den,den,WaltJ.20,off_pct,100%,,,,,
player,201209230den,den,WaltJ.20,defense,0,,,,,
player,201209230den,den,WaltJ.20,def_pct,0%,,,,,
player,201209230den,den,WaltJ.20,special_teams,0,,,,,
player,201209230den,den,WaltJ.20,st_pct,0%,,,,,
player,201209230den,den,MannPe00,pos,QB,,,,,
player,201209230den,den,MannPe00,offense,81,,,,,
player,201209230den,den,MannPe00,off_pct,100%,,,,,
player,201209230den,den,MannPe00,defense,0,,,,,
player,201209230den,den,MannPe00,def_pct,0%,,,,,
player,201209230den,den,MannPe00,special_teams,0,,,,,
player,201209230den,den,MannPe00,st_pct,0%,,,,,
player,201209230den,den,DeckEr00,pos,WR,,,,,
player,201209230den,den,DeckEr00,offense,78,,,,,
player,201209230den,den,DeckEr00,off_pct,96%,,,,,
player,201209230den,den,DeckEr00,defense,0,,,,,
player,201209230den,den,DeckEr00,def_pct,0%,,,,,
player,201209230den,den,DeckEr00,special_teams,1,,,,,
player,201209230den,den,DeckEr00,st_pct,3%,,,,,
player,201209230den,den,ThomDe03,pos,WR,,,,,
player,201209230den,den,ThomDe03,offense,78,,,,,
player,201209230den,den,ThomDe03,off_pct,96%,,,,,
player,201209230den,den,ThomDe03,defense,0,,,,,
player,201209230den,den,ThomDe03,def_pct,0%,,,,,
player,201209230den,den,ThomDe03,special_teams,0,,,,,
player,201209230den,den,ThomDe03,st_pct,0%,,,,,
player,201209230den,den,TammJa00,pos,TE,,,,,
player,201209230den,den,TammJa00,offense,56,,,,,
player,201209230den,den,TammJa00,off_pct,69%,,,,,
player,201209230den,den,TammJa00,defense,0,,,,,
player,201209230den,den,TammJa00,def_pct,0%,,,,,
player,201209230den,den,TammJa00,special_teams,8,,,,,
player,201209230den,den,TammJa00,st_pct,22%,,,,,
player,201209230den,den,StokBr00,pos,WR,,,,,
player,201209230den,den,StokBr00,offense,51,,,,,
player,201209230den,den,StokBr00,off_pct,63%,,,,,
player,201209230den,den,StokBr00,defense,0,,,,,
player,201209230den,den,StokBr00,def_pct,0%,,,,,
player,201209230den,den,StokBr00,special_teams,0,,,,,
player,201209230den,den,StokBr00,st_pct,0%,,,,,
player,201209230den,den,DreeJo00,pos,TE,,,,,
player,201209230den,den,DreeJo00,offense,50,,,,,
player,201209230den,den,DreeJo00,off_pct,62%,,,,,
player,201209230den,den,DreeJo00,defense,0,,,,,
player,201209230den,den,DreeJo00,def_pct,0%,,,,,
player,201209230den,den,DreeJo00,special_teams,16,,,,,
player,201209230den,den,DreeJo00,st_pct,44%,,,,,
player,201209230den,den,BallLa00,pos,RB,,,,,
player,201209230den,den,BallLa00,offense,41,,,,,
player,201209230den,den,BallLa00,off_pct,51%,,,,,
player,201209230den,den,BallLa00,defense,0,,,,,
player,201209230den,den,BallLa00,def_pct,0%,,,,,
player,201209230den,den,BallLa00,special_teams,21,,,,,
player,201209230den,den,BallLa00,st_pct,58%,,,,,
player,201209230den,den,McGaWi00,pos,RB,,,,,
player,201209230den,den,McGaWi00,offense,28,,,,,
player,201209230den,den,McGaWi00,off_pct,35%,,,,,
player,201209230den,den,McGaWi00,defense,0,,,,,
player,201209230den,den,McGaWi00,def_pct,0%,,,,,
player,201209230den,den,McGaWi00,special_teams,0,,,,,
player,201209230den,den,McGaWi00,st_pct,0%,,,,,
player,201209230den,den,HillRo00,pos,RB,,,,,
player,201209230den,den,HillRo00,offense,12,,,,,
player,201209230den,den,HillRo00,off_pct,15%,,,,,
player,201209230den,den,HillRo00,defense,0,,,,,
player,201209230den,den,HillRo00,def_pct,0%,,,,,
player,201209230den,den,HillRo00,special_teams,1,,,,,
player,201209230den,den,HillRo00,st_pct,3%,,,,,
player,201209230den,den,GronCh00,pos,FB,,,,,
player,201209230den,den,GronCh00,offense,5,,,,,
player,201209230den,den,GronCh00,off_pct,6%,,,,,
player,201209230den,den,GronCh00,defense,0,,,,,
player,201209230den,den,GronCh00,def_pct,0%,,,,,
player,201209230den,den,GronCh00,special_teams,26,,,,,
player,201209230den,den,GronCh00,st_pct,72%,,,,,
player,201209230den,den,WillMa00,pos,WR,,,,,
player,201209230den,den,WillMa00,offense,5,,,,,
player,201209230den,den,WillMa00,off_pct,6%,,,,,
player,201209230den,den,WillMa00,defense,0,,,,,
player,201209230den,den,WillMa00,def_pct,0%,,,,,
player,201209230den,den,WillMa00,special_teams,11,,,,,
player,201209230den,den,WillMa00,st_pct,31%,,,,,
player,201209230den,den,ClarCh21,pos,T,,,,,
player,201209230den,den,ClarCh21,offense,1,,,,,
player,201209230den,den,ClarCh21,off_pct,1%,,,,,
player,201209230den,den,ClarCh21,defense,0,,,,,
player,201209230den,den,ClarCh21,def_pct,0%,,,,,
player,201209230den,den,ClarCh21,special_teams,5,,,,,
player,201209230den,den,ClarCh21,st_pct,14%,,,,,
player,201209230den,den,AdamMi21,pos,SS,,,,,
player,201209230den,den,AdamMi21,offense,0,,,,,
player,201209230den,den,AdamMi21,off_pct,0%,,,,,
player,201209230den,den,AdamMi21,defense,68,,,,,
player,201209230den,den,AdamMi21,def_pct,100%,,,,,
player,201209230den,den,AdamMi21,special_teams,7,,,,,
player,201209230den,den,AdamMi21,st_pct,19%,,,,,
player,201209230den,den,MoorRa00,pos,FS,,,,,
player,201209230den,den,MoorRa00,offense,0,,,,,
player,201209230den,den,MoorRa00,off_pct,0%,,,,,
player,201209230den,den,MoorRa00,defense,68,,,,,
player,201209230den,den,MoorRa00,def_pct,100%,,,,,
player,201209230den,den,MoorRa00,special_teams,0,,,,,
player,201209230den,den,MoorRa00,st_pct,0%,,,,,
player,201209230den,den,BailCh00,pos,CB,,,,,
player,201209230den,den,BailCh00,offense,0,,,,,
player,201209230den,den,BailCh00,off_pct,0%,,,,,
player,201209230den,den,BailCh00,defense,68,,,,,
player,201209230den,den,BailCh00,def_pct,100%,,,,,
player,201209230den,den,BailCh00,special_teams,0,,,,,
player,201209230den,den,BailCh00,st_pct,0%,,,,,
player,201209230den,den,MaysJo99,pos,LB,,,,,
player,201209230den,den,MaysJo99,offense,0,,,,,
player,201209230den,den,MaysJo99,off_pct,0%,,,,,
player,201209230den,den,MaysJo99,defense,67,,,,,
player,201209230den,den,MaysJo99,def_pct,99%,,,,,
player,201209230den,den,MaysJo99,special_teams,5,,,,,
player,201209230den,den,MaysJo99,st_pct,14%,,,,,
player,201209230den,den,MillVo00,pos,LB,,,,,
player,201209230den,den,MillVo00,offense,0,,,,,
player,201209230den,den,MillVo00,off_pct,0%,,,,,
player,201209230den,den,MillVo00,defense,66,,,,,
player,201209230den,den,MillVo00,def_pct,97%,,,,,
player,201209230den,den,MillVo00,special_teams,0,,,,,
player,201209230den,den,MillVo00,st_pct,0%,,,,,
player,201209230den,den,DumeEl20,pos,DE,,,,,
player,201209230den,den,DumeEl20,offense,0,,,,,
player,201209230den,den,DumeEl20,off_pct,0%,,,,,
player,201209230den,den,DumeEl20,defense,60,,,,,
player,201209230den,den,DumeEl20,def_pct,88%,,,,,
player,201209230den,den,DumeEl20,special_teams,0,,,,,
player,201209230den,den,DumeEl20,st_pct,0%,,,,,
player,201209230den,den,WolfDe00,pos,DE,,,,,
player,201209230den,den,WolfDe00,offense,0,,,,,
player,201209230den,den,WolfDe00,off_pct,0%,,,,,
player,201209230den,den,WolfDe00,defense,57,,,,,
player,201209230den,den,WolfDe00,def_pct,84%,,,,,
player,201209230den,den,WolfDe00,special_teams,10,,,,,
player,201209230den,den,WolfDe00,st_pct,28%,,,,,
player,201209230den,den,HarrCh01,pos,CB,,,,,
player,201209230den,den,HarrCh01,offense,0,,,,,
player,201209230den,den,HarrCh01,off_pct,0%,,,,,
player,201209230den,den,HarrCh01,defense,48,,,,,
player,201209230den,den,HarrCh01,def_pct,71%,,,,,
player,201209230den,den,HarrCh01,special_teams,2,,,,,
player,201209230den,den,HarrCh01,st_pct,6%,,,,,
player,201209230den,den,BrooKe00,pos,LB,,,,,
player,201209230den,den,BrooKe00,offense,0,,,,,
player,201209230den,den,BrooKe00,off_pct,0%,,,,,
player,201209230den,den,BrooKe00,defense,47,,,,,
player,201209230den,den,BrooKe00,def_pct,69%,,,,,
player,201209230den,den,BrooKe00,special_teams,8,,,,,
player,201209230den,den,BrooKe00,st_pct,22%,,,,,
player,201209230den,den,BannJu20,pos,NT,,,,,
player,201209230den,den,BannJu20,offense,0,,,,,
player,201209230den,den,BannJu20,off_pct,0%,,,,,
player,201209230den,den,BannJu20,defense,41,,,,,
player,201209230den,den,BannJu20,def_pct,60%,,,,,
player,201209230den,den,BannJu20,special_teams,5,,,,,
player,201209230den,den,BannJu20,st_pct,14%,,,,,
player,201209230den,den,VickKe99,pos,DT,,,,,
player,201209230den,den,VickKe99,offense,0,,,,,
player,201209230den,den,VickKe99,off_pct,0%,,,,,
player,201209230den,den,VickKe99,defense,37,,,,,
player,201209230den,den,VickKe99,def_pct,54%,,,,,
player,201209230den,den,VickKe99,special_teams,0,,,,,
player,201209230den,den,VickKe99,st_pct,0%,,,,,
player,201209230den,den,UnreMi00,pos,NT,,,,,
player,201209230den,den,UnreMi00,offense,0,,,,,
player,201209230den,den,UnreMi00,off_pct,0%,,,,,
player,201209230den,den,UnreMi00,defense,32,,,,,
player,201209230den,den,UnreMi00,def_pct,47%,,,,,
player,201209230den,den,UnreMi00,special_teams,12,,,,,
player,201209230den,den,UnreMi00,st_pct,33%,,,,,
player,201209230den,den,PortTr99,pos,CB,,,,,
player,201209230den,den,PortTr99,offense,0,,,,,
player,201209230den,den,PortTr99,off_pct,0%,,,,,
player,201209230den,den,PortTr99,defense,20,,,,,
player,201209230den,den,PortTr99,def_pct,29%,,,,,
player,201209230den,den,PortTr99,special_teams,3,,,,,
player,201209230den,den,PortTr99,st_pct,8%,,,,,
player,201209230den,den,AyerRo99,pos,DE,,,,,
player,201209230den,den,AyerRo99,offense,0,,,,,
player,201209230den,den,AyerRo99,off_pct,0%,,,,,
player,201209230den,den,AyerRo99,defense,18,,,,,
player,201209230den,den,AyerRo99,def_pct,26%,,,,,
player,201209230den,den,AyerRo99,special_teams,5,,,,,
player,201209230den,den,AyerRo99,st_pct,14%,,,,,
player,201209230den,den,CartTo99,pos,CB,,,,,
player,201209230den,den,CartTo99,offense,0,,,,,
player,201209230den,den,CartTo99,off_pct,0%,,,,,
player,201209230den,den,CartTo99,defense,16,,,,,
player,201209230den,den,CartTo99,def_pct,24%,,,,,
player,201209230den,den,CartTo99,special_teams,21,,,,,
player,201209230den,den,CartTo99,st_pct,58%,,,,,
player,201209230den,den,WoodWe20,pos,LB,,,,,
player,201209230den,den,WoodWe20,offense,0,,,,,
player,201209230den,den,WoodWe20,off_pct,0%,,,,,
player,201209230den,den,WoodWe20,defense,15,,,,,
player,201209230den,den,WoodWe20,def_pct,22%,,,,,
player,201209230den,den,WoodWe20,special_teams,30,,,,,
player,201209230den,den,WoodWe20,st_pct,83%,,,,,
player,201209230den,den,JackMa02,pos,DE,,,,,
player,201209230den,den,JackMa02,offense,0,,,,,
player,201209230den,den,JackMa02,off_pct,0%,,,,,
player,201209230den,den,JackMa02,defense,8,,,,,
player,201209230den,den,JackMa02,def_pct,12%,,,,,
player,201209230den,den,JackMa02,special_teams,5,,,,,
player,201209230den,den,JackMa02,st_pct,14%,,,,,
player,201209230den,den,CartQu01,pos,SS,,,,,
player,201209230den,den,CartQu01,offense,0,,,,,
player,201209230den,den,CartQu01,off_pct,0%,,,,,
player,201209230den,den,CartQu01,defense,7,,,,,
player,201209230den,den,CartQu01,def_pct,10%,,,,,
player,201209230den,den,CartQu01,special_teams,22,,,,,
player,201209230den,den,CartQu01,st_pct,61%,,,,,
player,201209230den,den,IrviNa00,pos,LB,,,,,
player,201209230den,den,IrviNa00,offense,0,,,,,
player,201209230den,den,IrviNa00,off_pct,0%,,,,,
player,201209230den,den,IrviNa00,defense,2,,,,,
player,201209230den,den,IrviNa00,def_pct,3%,,,,,
player,201209230den,den,IrviNa00,special_teams,15,,,,,
player,201209230den,den,IrviNa00,st_pct,42%,,,,,
player,201209230den,den,LeonJi23,pos,FS,,,,,
player,201209230den,den,LeonJi23,offense,0,,,,,
player,201209230den,den,LeonJi23,off_pct,0%,,,,,
player,201209230den,den,LeonJi23,defense,2,,,,,
player,201209230den,den,LeonJi23,def_pct,3%,,,,,
player,201209230den,den,LeonJi23,special_teams,9,,,,,
player,201209230den,den,LeonJi23,st_pct,25%,,,,,
player,201209230den,den,BrutDa99,pos,SS,,,,,
player,201209230den,den,BrutDa99,offense,0,,,,,
player,201209230den,den,BrutDa99,off_pct,0%,,,,,
player,201209230den,den,BrutDa99,defense,0,,,,,
player,201209230den,den,BrutDa99,def_pct,0%,,,,,
player,201209230den,den,BrutDa99,special_teams,31,,,,,
player,201209230den,den,BrutDa99,st_pct,86%,,,,,
player,201209230den,den,BoldOm00,pos,CB,,,,,
player,201209230den,den,BoldOm00,offense,0,,,,,
player,201209230den,den,BoldOm00,off_pct,0%,,,,,
player,201209230den,den,BoldOm00,defense,0,,,,,
player,201209230den,den,BoldOm00,def_pct,0%,,,,,
player,201209230den,den,BoldOm00,special_teams,27,,,,,
player,201209230den,den,BoldOm00,st_pct,75%,,,,,
player,201209230den,den,TrevDa00,pos,LB,,,,,
player,201209230den,den,TrevDa00,offense,0,,,,,
player,201209230den,den,TrevDa00,off_pct,0%,,,,,
player,201209230den,den,TrevDa00,defense,0,,,,,
player,201209230den,den,TrevDa00,def_pct,0%,,,,,
player,201209230den,den,TrevDa00,special_teams,21,,,,,
player,201209230den,den,TrevDa00,st_pct,58%,,,,,
player,201209230den,den,ColqBr00,pos,P,,,,,
player,201209230den,den,ColqBr00,offense,0,,,,,
player,201209230den,den,ColqBr00,off_pct,0%,,,,,
player,201209230den,den,ColqBr00,defense,0,,,,,
player,201209230den,den,ColqBr00,def_pct,0%,,,,,
player,201209230den,den,ColqBr00,special_teams,13,,,,,
player,201209230den,den,ColqBr00,st_pct,36%,,,,,
player,201209230den,den,BrewAa00,pos,LS,,,,,
player,201209230den,den,BrewAa00,offense,0,,,,,
player,201209230den,den,BrewAa00,off_pct,0%,,,,,
player,201209230den,den,BrewAa00,defense,0,,,,,
player,201209230den,den,BrewAa00,def_pct,0%,,,,,
player,201209230den,den,BrewAa00,special_teams,13,,,,,
player,201209230den,den,BrewAa00,st_pct,36%,,,,,
player,201209230den,den,PratMa20,pos,K,,,,,
player,201209230den,den,PratMa20,offense,0,,,,,
player,201209230den,den,PratMa20,off_pct,0%,,,,,
player,201209230den,den,PratMa20,defense,0,,,,,
player,201209230den,den,PratMa20,def_pct,0%,,,,,
player,201209230den,den,PratMa20,special_teams,11,,,,,
player,201209230den,den,PratMa20,st_pct,31%,,,,,
player,201209230den,den,ThomJu00,pos,TE,,,,,
player,201209230den,den,ThomJu00,offense,0,,,,,
player,201209230den,den,ThomJu00,off_pct,0%,,,,,
player,201209230den,den,ThomJu00,defense,0,,,,,
player,201209230den,den,ThomJu00,def_pct,0%,,,,,
player,201209230den,den,ThomJu00,special_teams,7,,,,,
player,201209230den,den,ThomJu00,st_pct,19%,,,,,
player,201209230den,den,KoppDa20,pos,C,,,,,
player,201209230den,den,KoppDa20,offense,0,,,,,
