game,2012,6,20121011,201210110oti,pit,"Pittsburgh Steelers",23,oti,"Tennessee Titans",26
player,201210110oti,oti,MarkSe99,def_int,0,,,,,
player,201210110oti,oti,MarkSe99,def_int_yds,0,,,,,
player,201210110oti,oti,MarkSe99,def_int_td,0,,,,,
player,201210110oti,oti,MarkSe99,def_int_long,0,,,,,
player,201210110oti,oti,MarkSe99,pass_defended,1,,,,,
player,201210110oti,oti,MarkSe99,sacks,0.0,,,,,
player,201210110oti,oti,MarkSe99,tackles_combined,3,,,,,
player,201210110oti,oti,MarkSe99,tackles_solo,2,,,,,
player,201210110oti,oti,MarkSe99,tackles_assists,1,,,,,
player,201210110oti,oti,MarkSe99,tackles_loss,0,,,,,
player,201210110oti,oti,MarkSe99,qb_hits,0,,,,,
player,201210110oti,oti,MarkSe99,fumbles_rec,0,,,,,
player,201210110oti,oti,MarkSe99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,MarkSe99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,MarkSe99,fumbles_forced,0,,,,,
player,201210110oti,oti,MoutRy99,def_int,0,,,,,
player,201210110oti,oti,MoutRy99,def_int_yds,0,,,,,
player,201210110oti,oti,MoutRy99,def_int_td,0,,,,,
player,201210110oti,oti,MoutRy99,def_int_long,0,,,,,
player,201210110oti,oti,MoutRy99,pass_defended,0,,,,,
player,201210110oti,oti,MoutRy99,sacks,0.0,,,,,
player,201210110oti,oti,MoutRy99,tackles_combined,3,,,,,
player,201210110oti,oti,MoutRy99,tackles_solo,2,,,,,
player,201210110oti,oti,MoutRy99,tackles_assists,1,,,,,
player,201210110oti,oti,MoutRy99,tackles_loss,0,,,,,
player,201210110oti,oti,MoutRy99,qb_hits,0,,,,,
player,201210110oti,oti,MoutRy99,fumbles_rec,0,,,,,
player,201210110oti,oti,MoutRy99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,MoutRy99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,MoutRy99,fumbles_forced,0,,,,,
player,201210110oti,oti,VernAl99,def_int,0,,,,,
player,201210110oti,oti,VernAl99,def_int_yds,0,,,,,
player,201210110oti,oti,VernAl99,def_int_td,0,,,,,
player,201210110oti,oti,VernAl99,def_int_long,0,,,,,
player,201210110oti,oti,VernAl99,pass_defended,0,,,,,
player,201210110oti,oti,VernAl99,sacks,0.0,,,,,
player,201210110oti,oti,VernAl99,tackles_combined,3,,,,,
player,201210110oti,oti,VernAl99,tackles_solo,3,,,,,
player,201210110oti,oti,VernAl99,tackles_assists,0,,,,,
player,201210110oti,oti,VernAl99,tackles_loss,0,,,,,
player,201210110oti,oti,VernAl99,qb_hits,0,,,,,
player,201210110oti,oti,VernAl99,fumbles_rec,0,,,,,
player,201210110oti,oti,VernAl99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,VernAl99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,VernAl99,fumbles_forced,0,,,,,
player,201210110oti,oti,ThomTa00,def_int,0,,,,,
player,201210110oti,oti,ThomTa00,def_int_yds,0,,,,,
player,201210110oti,oti,ThomTa00,def_int_td,0,,,,,
player,201210110oti,oti,ThomTa00,def_int_long,0,,,,,
player,201210110oti,oti,ThomTa00,pass_defended,0,,,,,
player,201210110oti,oti,ThomTa00,sacks,0.0,,,,,
player,201210110oti,oti,ThomTa00,tackles_combined,2,,,,,
player,201210110oti,oti,ThomTa00,tackles_solo,1,,,,,
player,201210110oti,oti,ThomTa00,tackles_assists,1,,,,,
player,201210110oti,oti,ThomTa00,tackles_loss,0,,,,,
player,201210110oti,oti,ThomTa00,qb_hits,0,,,,,
player,201210110oti,oti,ThomTa00,fumbles_rec,0,,,,,
player,201210110oti,oti,ThomTa00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,ThomTa00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,ThomTa00,fumbles_forced,0,,,,,
player,201210110oti,oti,CampTo00,def_int,0,,,,,
player,201210110oti,oti,CampTo00,def_int_yds,0,,,,,
player,201210110oti,oti,CampTo00,def_int_td,0,,,,,
player,201210110oti,oti,CampTo00,def_int_long,0,,,,,
player,201210110oti,oti,CampTo00,pass_defended,0,,,,,
player,201210110oti,oti,CampTo00,sacks,0.0,,,,,
player,201210110oti,oti,CampTo00,tackles_combined,1,,,,,
player,201210110oti,oti,CampTo00,tackles_solo,1,,,,,
player,201210110oti,oti,CampTo00,tackles_assists,0,,,,,
player,201210110oti,oti,CampTo00,tackles_loss,0,,,,,
player,201210110oti,oti,CampTo00,qb_hits,0,,,,,
player,201210110oti,oti,CampTo00,fumbles_rec,0,,,,,
player,201210110oti,oti,CampTo00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,CampTo00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,CampTo00,fumbles_forced,0,,,,,
player,201210110oti,oti,JohnRo99,def_int,0,,,,,
player,201210110oti,oti,JohnRo99,def_int_yds,0,,,,,
player,201210110oti,oti,JohnRo99,def_int_td,0,,,,,
player,201210110oti,oti,JohnRo99,def_int_long,0,,,,,
player,201210110oti,oti,JohnRo99,pass_defended,0,,,,,
player,201210110oti,oti,JohnRo99,sacks,0.0,,,,,
player,201210110oti,oti,JohnRo99,tackles_combined,1,,,,,
player,201210110oti,oti,JohnRo99,tackles_solo,1,,,,,
player,201210110oti,oti,JohnRo99,tackles_assists,0,,,,,
player,201210110oti,oti,JohnRo99,tackles_loss,0,,,,,
player,201210110oti,oti,JohnRo99,qb_hits,0,,,,,
player,201210110oti,oti,JohnRo99,fumbles_rec,0,,,,,
player,201210110oti,oti,JohnRo99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,JohnRo99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,JohnRo99,fumbles_forced,0,,,,,
player,201210110oti,oti,SensCo00,def_int,0,,,,,
player,201210110oti,oti,SensCo00,def_int_yds,0,,,,,
player,201210110oti,oti,SensCo00,def_int_td,0,,,,,
player,201210110oti,oti,SensCo00,def_int_long,0,,,,,
player,201210110oti,oti,SensCo00,pass_defended,0,,,,,
player,201210110oti,oti,SensCo00,sacks,0.0,,,,,
player,201210110oti,oti,SensCo00,tackles_combined,1,,,,,
player,201210110oti,oti,SensCo00,tackles_solo,0,,,,,
player,201210110oti,oti,SensCo00,tackles_assists,1,,,,,
player,201210110oti,oti,SensCo00,tackles_loss,0,,,,,
player,201210110oti,oti,SensCo00,qb_hits,0,,,,,
player,201210110oti,oti,SensCo00,fumbles_rec,0,,,,,
player,201210110oti,oti,SensCo00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,SensCo00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,SensCo00,fumbles_forced,0,,,,,
player,201210110oti,oti,WimbKa20,def_int,0,,,,,
player,201210110oti,oti,WimbKa20,def_int_yds,0,,,,,
player,201210110oti,oti,WimbKa20,def_int_td,0,,,,,
player,201210110oti,oti,WimbKa20,def_int_long,0,,,,,
player,201210110oti,oti,WimbKa20,pass_defended,0,,,,,
player,201210110oti,oti,WimbKa20,sacks,0.0,,,,,
player,201210110oti,oti,WimbKa20,tackles_combined,1,,,,,
player,201210110oti,oti,WimbKa20,tackles_solo,0,,,,,
player,201210110oti,oti,WimbKa20,tackles_assists,1,,,,,
player,201210110oti,oti,WimbKa20,tackles_loss,0,,,,,
player,201210110oti,oti,WimbKa20,qb_hits,0,,,,,
player,201210110oti,oti,WimbKa20,fumbles_rec,0,,,,,
player,201210110oti,oti,WimbKa20,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,WimbKa20,fumbles_rec_td,0,,,,,
player,201210110oti,oti,WimbKa20,fumbles_forced,0,,,,,
player,201210110oti,pit,BrowAn04,kick_ret,0,,,,,
player,201210110oti,pit,BrowAn04,kick_ret_yds,0,,,,,
player,201210110oti,pit,BrowAn04,kick_ret_yds_per_ret,,,,,,
player,201210110oti,pit,BrowAn04,kick_ret_td,0,,,,,
player,201210110oti,pit,BrowAn04,kick_ret_long,0,,,,,
player,201210110oti,pit,BrowAn04,punt_ret,3,,,,,
player,201210110oti,pit,BrowAn04,punt_ret_yds,10,,,,,
player,201210110oti,pit,BrowAn04,punt_ret_yds_per_ret,3.3,,,,,
player,201210110oti,pit,BrowAn04,punt_ret_td,0,,,,,
player,201210110oti,pit,BrowAn04,punt_ret_long,4,,,,,
player,201210110oti,pit,RainCh00,kick_ret,3,,,,,
player,201210110oti,pit,RainCh00,kick_ret_yds,97,,,,,
player,201210110oti,pit,RainCh00,kick_ret_yds_per_ret,32.3,,,,,
player,201210110oti,pit,RainCh00,kick_ret_td,0,,,,,
player,201210110oti,pit,RainCh00,kick_ret_long,49,,,,,
player,201210110oti,pit,RainCh00,punt_ret,1,,,,,
player,201210110oti,pit,RainCh00,punt_ret_yds,7,,,,,
player,201210110oti,pit,RainCh00,punt_ret_yds_per_ret,7.0,,,,,
player,201210110oti,pit,RainCh00,punt_ret_td,0,,,,,
player,201210110oti,pit,RainCh00,punt_ret_long,7,,,,,
player,201210110oti,oti,ReynDa00,kick_ret,5,,,,,
player,201210110oti,oti,ReynDa00,kick_ret_yds,131,,,,,
player,201210110oti,oti,ReynDa00,kick_ret_yds_per_ret,26.2,,,,,
player,201210110oti,oti,ReynDa00,kick_ret_td,0,,,,,
player,201210110oti,oti,ReynDa00,kick_ret_long,32,,,,,
player,201210110oti,oti,ReynDa00,punt_ret,1,,,,,
player,201210110oti,oti,ReynDa00,punt_ret_yds,9,,,,,
player,201210110oti,oti,ReynDa00,punt_ret_yds_per_ret,9.0,,,,,
player,201210110oti,oti,ReynDa00,punt_ret_td,0,,,,,
player,201210110oti,oti,ReynDa00,punt_ret_long,9,,,,,
player,201210110oti,pit,suishsha01,xpm,2,,,,,
player,201210110oti,pit,suishsha01,xpa,2,,,,,
player,201210110oti,pit,suishsha01,fgm,3,,,,,
player,201210110oti,pit,suishsha01,fga,4,,,,,
player,201210110oti,pit,suishsha01,punt,0,,,,,
player,201210110oti,pit,suishsha01,punt_yds,0,,,,,
player,201210110oti,pit,suishsha01,punt_yds_per_punt,,,,,,
player,201210110oti,pit,suishsha01,punt_long,0,,,,,
player,201210110oti,pit,ButlDr00,xpm,,,,,,
player,201210110oti,pit,ButlDr00,xpa,,,,,,
player,201210110oti,pit,ButlDr00,fgm,,,,,,
player,201210110oti,pit,ButlDr00,fga,,,,,,
player,201210110oti,pit,ButlDr00,punt,3,,,,,
player,201210110oti,pit,ButlDr00,punt_yds,123,,,,,
player,201210110oti,pit,ButlDr00,punt_yds_per_punt,41.0,,,,,
player,201210110oti,pit,ButlDr00,punt_long,46,,,,,
player,201210110oti,oti,bironrob01,xpm,2,,,,,
player,201210110oti,oti,bironrob01,xpa,2,,,,,
player,201210110oti,oti,bironrob01,fgm,4,,,,,
player,201210110oti,oti,bironrob01,fga,4,,,,,
player,201210110oti,oti,bironrob01,punt,0,,,,,
player,201210110oti,oti,bironrob01,punt_yds,0,,,,,
player,201210110oti,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201210110oti,oti,bironrob01,punt_long,0,,,,,
player,201210110oti,oti,KernBr20,xpm,,,,,,
player,201210110oti,oti,KernBr20,xpa,,,,,,
player,201210110oti,oti,KernBr20,fgm,,,,,,
player,201210110oti,oti,KernBr20,fga,,,,,,
player,201210110oti,oti,KernBr20,punt,5,,,,,
player,201210110oti,oti,KernBr20,punt_yds,261,,,,,
player,201210110oti,oti,KernBr20,punt_yds_per_punt,52.2,,,,,
player,201210110oti,oti,KernBr20,punt_long,61,,,,,
player,201210110oti,oti,StewDa21,pos,T,,,,,
player,201210110oti,oti,StewDa21,offense,71,,,,,
player,201210110oti,oti,StewDa21,off_pct,100%,,,,,
player,201210110oti,oti,StewDa21,defense,0,,,,,
player,201210110oti,oti,StewDa21,def_pct,0%,,,,,
player,201210110oti,oti,StewDa21,special_teams,6,,,,,
player,201210110oti,oti,StewDa21,st_pct,19%,,,,,
player,201210110oti,oti,VelaFe20,pos,C,,,,,
player,201210110oti,oti,VelaFe20,offense,71,,,,,
player,201210110oti,oti,VelaFe20,off_pct,100%,,,,,
player,201210110oti,oti,VelaFe20,defense,0,,,,,
player,201210110oti,oti,VelaFe20,def_pct,0%,,,,,
player,201210110oti,oti,VelaFe20,special_teams,6,,,,,
player,201210110oti,oti,VelaFe20,st_pct,19%,,,,,
player,201210110oti,oti,RoosMi20,pos,T,,,,,
player,201210110oti,oti,RoosMi20,offense,71,,,,,
player,201210110oti,oti,RoosMi20,off_pct,100%,,,,,
player,201210110oti,oti,RoosMi20,defense,0,,,,,
player,201210110oti,oti,RoosMi20,def_pct,0%,,,,,
player,201210110oti,oti,RoosMi20,special_teams,6,,,,,
player,201210110oti,oti,RoosMi20,st_pct,19%,,,,,
player,201210110oti,oti,HarrLe21,pos,G,,,,,
player,201210110oti,oti,HarrLe21,offense,71,,,,,
player,201210110oti,oti,HarrLe21,off_pct,100%,,,,,
player,201210110oti,oti,HarrLe21,defense,0,,,,,
player,201210110oti,oti,HarrLe21,def_pct,0%,,,,,
player,201210110oti,oti,HarrLe21,special_teams,6,,,,,
player,201210110oti,oti,HarrLe21,st_pct,19%,,,,,
player,201210110oti,oti,HutcSt00,pos,G,,,,,
player,201210110oti,oti,HutcSt00,offense,71,,,,,
player,201210110oti,oti,HutcSt00,off_pct,100%,,,,,
player,201210110oti,oti,HutcSt00,defense,0,,,,,
player,201210110oti,oti,HutcSt00,def_pct,0%,,,,,
player,201210110oti,oti,HutcSt00,special_teams,6,,,,,
player,201210110oti,oti,HutcSt00,st_pct,19%,,,,,
player,201210110oti,oti,HassMa00,pos,QB,,,,,
player,201210110oti,oti,HassMa00,offense,71,,,,,
player,201210110oti,oti,HassMa00,off_pct,100%,,,,,
player,201210110oti,oti,HassMa00,defense,0,,,,,
player,201210110oti,oti,HassMa00,def_pct,0%,,,,,
player,201210110oti,oti,HassMa00,special_teams,0,,,,,
player,201210110oti,oti,HassMa00,st_pct,0%,,,,,
player,201210110oti,oti,JohnCh04,pos,RB,,,,,
player,201210110oti,oti,JohnCh04,offense,62,,,,,
player,201210110oti,oti,JohnCh04,off_pct,87%,,,,,
player,201210110oti,oti,JohnCh04,defense,0,,,,,
player,201210110oti,oti,JohnCh04,def_pct,0%,,,,,
player,201210110oti,oti,JohnCh04,special_teams,0,,,,,
player,201210110oti,oti,JohnCh04,st_pct,0%,,,,,
player,201210110oti,oti,WashNa00,pos,WR,,,,,
player,201210110oti,oti,WashNa00,offense,55,,,,,
player,201210110oti,oti,WashNa00,off_pct,77%,,,,,
player,201210110oti,oti,WashNa00,defense,0,,,,,
player,201210110oti,oti,WashNa00,def_pct,0%,,,,,
player,201210110oti,oti,WashNa00,special_teams,0,,,,,
player,201210110oti,oti,WashNa00,st_pct,0%,,,,,
player,201210110oti,oti,StevCr00,pos,TE,,,,,
player,201210110oti,oti,StevCr00,offense,46,,,,,
player,201210110oti,oti,StevCr00,off_pct,65%,,,,,
player,201210110oti,oti,StevCr00,defense,0,,,,,
player,201210110oti,oti,StevCr00,def_pct,0%,,,,,
player,201210110oti,oti,StevCr00,special_teams,17,,,,,
player,201210110oti,oti,StevCr00,st_pct,53%,,,,,
player,201210110oti,oti,BritKe00,pos,WR,,,,,
player,201210110oti,oti,BritKe00,offense,45,,,,,
player,201210110oti,oti,BritKe00,off_pct,63%,,,,,
player,201210110oti,oti,BritKe00,defense,0,,,,,
player,201210110oti,oti,BritKe00,def_pct,0%,,,,,
player,201210110oti,oti,BritKe00,special_teams,0,,,,,
player,201210110oti,oti,BritKe00,st_pct,0%,,,,,
player,201210110oti,oti,CookJa02,pos,TE,,,,,
player,201210110oti,oti,CookJa02,offense,44,,,,,
player,201210110oti,oti,CookJa02,off_pct,62%,,,,,
player,201210110oti,oti,CookJa02,defense,0,,,,,
player,201210110oti,oti,CookJa02,def_pct,0%,,,,,
player,201210110oti,oti,CookJa02,special_teams,0,,,,,
player,201210110oti,oti,CookJa02,st_pct,0%,,,,,
player,201210110oti,oti,WrigKe01,pos,WR,,,,,
player,201210110oti,oti,WrigKe01,offense,31,,,,,
player,201210110oti,oti,WrigKe01,off_pct,44%,,,,,
player,201210110oti,oti,WrigKe01,defense,0,,,,,
player,201210110oti,oti,WrigKe01,def_pct,0%,,,,,
player,201210110oti,oti,WrigKe01,special_teams,0,,,,,
player,201210110oti,oti,WrigKe01,st_pct,0%,,,,,
player,201210110oti,oti,WillDa04,pos,WR,,,,,
player,201210110oti,oti,WillDa04,offense,26,,,,,
player,201210110oti,oti,WillDa04,off_pct,37%,,,,,
player,201210110oti,oti,WillDa04,defense,0,,,,,
player,201210110oti,oti,WillDa04,def_pct,0%,,,,,
player,201210110oti,oti,WillDa04,special_teams,0,,,,,
player,201210110oti,oti,WillDa04,st_pct,0%,,,,,
player,201210110oti,oti,JohnQu00,pos,FB,,,,,
player,201210110oti,oti,JohnQu00,offense,23,,,,,
player,201210110oti,oti,JohnQu00,off_pct,32%,,,,,
player,201210110oti,oti,JohnQu00,defense,0,,,,,
player,201210110oti,oti,JohnQu00,def_pct,0%,,,,,
player,201210110oti,oti,JohnQu00,special_teams,6,,,,,
player,201210110oti,oti,JohnQu00,st_pct,19%,,,,,
player,201210110oti,oti,ThomTa00,pos,TE,,,,,
player,201210110oti,oti,ThomTa00,offense,15,,,,,
player,201210110oti,oti,ThomTa00,off_pct,21%,,,,,
player,201210110oti,oti,ThomTa00,defense,0,,,,,
player,201210110oti,oti,ThomTa00,def_pct,0%,,,,,
player,201210110oti,oti,ThomTa00,special_teams,25,,,,,
player,201210110oti,oti,ThomTa00,st_pct,78%,,,,,
player,201210110oti,oti,ReynDa00,pos,RB,,,,,
player,201210110oti,oti,ReynDa00,offense,5,,,,,
player,201210110oti,oti,ReynDa00,off_pct,7%,,,,,
player,201210110oti,oti,ReynDa00,defense,0,,,,,
player,201210110oti,oti,ReynDa00,def_pct,0%,,,,,
player,201210110oti,oti,ReynDa00,special_teams,10,,,,,
player,201210110oti,oti,ReynDa00,st_pct,31%,,,,,
player,201210110oti,oti,HarpJa01,pos,RB,,,,,
player,201210110oti,oti,HarpJa01,offense,3,,,,,
player,201210110oti,oti,HarpJa01,off_pct,4%,,,,,
player,201210110oti,oti,HarpJa01,defense,0,,,,,
player,201210110oti,oti,HarpJa01,def_pct,0%,,,,,
player,201210110oti,oti,HarpJa01,special_teams,2,,,,,
player,201210110oti,oti,HarpJa01,st_pct,6%,,,,,
player,201210110oti,oti,BabiJo21,pos,SS,,,,,
player,201210110oti,oti,BabiJo21,offense,0,,,,,
player,201210110oti,oti,BabiJo21,off_pct,0%,,,,,
player,201210110oti,oti,BabiJo21,defense,64,,,,,
player,201210110oti,oti,BabiJo21,def_pct,100%,,,,,
player,201210110oti,oti,BabiJo21,special_teams,14,,,,,
player,201210110oti,oti,BabiJo21,st_pct,44%,,,,,
player,201210110oti,oti,McCoJa99,pos,CB,,,,,
player,201210110oti,oti,McCoJa99,offense,0,,,,,
player,201210110oti,oti,McCoJa99,off_pct,0%,,,,,
player,201210110oti,oti,McCoJa99,defense,64,,,,,
player,201210110oti,oti,McCoJa99,def_pct,100%,,,,,
player,201210110oti,oti,McCoJa99,special_teams,10,,,,,
player,201210110oti,oti,McCoJa99,st_pct,31%,,,,,
player,201210110oti,oti,GrifMi99,pos,FS,,,,,
player,201210110oti,oti,GrifMi99,offense,0,,,,,
player,201210110oti,oti,GrifMi99,off_pct,0%,,,,,
player,201210110oti,oti,GrifMi99,defense,64,,,,,
player,201210110oti,oti,GrifMi99,def_pct,100%,,,,,
player,201210110oti,oti,GrifMi99,special_teams,10,,,,,
player,201210110oti,oti,GrifMi99,st_pct,31%,,,,,
player,201210110oti,oti,McCaCo00,pos,LB,,,,,
player,201210110oti,oti,McCaCo00,offense,0,,,,,
player,201210110oti,oti,McCaCo00,off_pct,0%,,,,,
player,201210110oti,oti,McCaCo00,defense,64,,,,,
player,201210110oti,oti,McCaCo00,def_pct,100%,,,,,
player,201210110oti,oti,McCaCo00,special_teams,6,,,,,
player,201210110oti,oti,McCaCo00,st_pct,19%,,,,,
player,201210110oti,oti,VernAl99,pos,CB,,,,,
player,201210110oti,oti,VernAl99,offense,0,,,,,
player,201210110oti,oti,VernAl99,off_pct,0%,,,,,
player,201210110oti,oti,VernAl99,defense,61,,,,,
player,201210110oti,oti,VernAl99,def_pct,95%,,,,,
player,201210110oti,oti,VernAl99,special_teams,15,,,,,
player,201210110oti,oti,VernAl99,st_pct,47%,,,,,
player,201210110oti,oti,AyerAk00,pos,LB,,,,,
player,201210110oti,oti,AyerAk00,offense,0,,,,,
player,201210110oti,oti,AyerAk00,off_pct,0%,,,,,
player,201210110oti,oti,AyerAk00,defense,59,,,,,
player,201210110oti,oti,AyerAk00,def_pct,92%,,,,,
player,201210110oti,oti,AyerAk00,special_teams,7,,,,,
player,201210110oti,oti,AyerAk00,st_pct,22%,,,,,
player,201210110oti,oti,WimbKa20,pos,DE,,,,,
player,201210110oti,oti,WimbKa20,offense,0,,,,,
player,201210110oti,oti,WimbKa20,off_pct,0%,,,,,
player,201210110oti,oti,WimbKa20,defense,58,,,,,
player,201210110oti,oti,WimbKa20,def_pct,91%,,,,,
player,201210110oti,oti,WimbKa20,special_teams,7,,,,,
player,201210110oti,oti,WimbKa20,st_pct,22%,,,,,
player,201210110oti,oti,MorgDe99,pos,DE,,,,,
player,201210110oti,oti,MorgDe99,offense,0,,,,,
player,201210110oti,oti,MorgDe99,off_pct,0%,,,,,
player,201210110oti,oti,MorgDe99,defense,55,,,,,
player,201210110oti,oti,MorgDe99,def_pct,86%,,,,,
player,201210110oti,oti,MorgDe99,special_teams,6,,,,,
player,201210110oti,oti,MorgDe99,st_pct,19%,,,,,
player,201210110oti,oti,MartMa00,pos,DT,,,,,
player,201210110oti,oti,MartMa00,offense,0,,,,,
player,201210110oti,oti,MartMa00,off_pct,0%,,,,,
player,201210110oti,oti,MartMa00,defense,48,,,,,
player,201210110oti,oti,MartMa00,def_pct,75%,,,,,
player,201210110oti,oti,MartMa00,special_teams,5,,,,,
player,201210110oti,oti,MartMa00,st_pct,16%,,,,,
player,201210110oti,oti,MarkSe99,pos,DT,,,,,
player,201210110oti,oti,MarkSe99,offense,0,,,,,
player,201210110oti,oti,MarkSe99,off_pct,0%,,,,,
player,201210110oti,oti,MarkSe99,defense,42,,,,,
player,201210110oti,oti,MarkSe99,def_pct,66%,,,,,
player,201210110oti,oti,MarkSe99,special_teams,4,,,,,
player,201210110oti,oti,MarkSe99,st_pct,12%,,,,,
player,201210110oti,oti,MoutRy99,pos,CB,,,,,
player,201210110oti,oti,MoutRy99,offense,0,,,,,
player,201210110oti,oti,MoutRy99,off_pct,0%,,,,,
player,201210110oti,oti,MoutRy99,defense,37,,,,,
player,201210110oti,oti,MoutRy99,def_pct,58%,,,,,
player,201210110oti,oti,MoutRy99,special_teams,11,,,,,
player,201210110oti,oti,MoutRy99,st_pct,34%,,,,,
player,201210110oti,oti,BrowZa00,pos,LB,,,,,
player,201210110oti,oti,BrowZa00,offense,0,,,,,
player,201210110oti,oti,BrowZa00,off_pct,0%,,,,,
player,201210110oti,oti,BrowZa00,defense,27,,,,,
player,201210110oti,oti,BrowZa00,def_pct,42%,,,,,
player,201210110oti,oti,BrowZa00,special_teams,0,,,,,
player,201210110oti,oti,BrowZa00,st_pct,0%,,,,,
player,201210110oti,oti,KlugKa00,pos,DT,,,,,
player,201210110oti,oti,KlugKa00,offense,0,,,,,
player,201210110oti,oti,KlugKa00,off_pct,0%,,,,,
player,201210110oti,oti,KlugKa00,defense,15,,,,,
player,201210110oti,oti,KlugKa00,def_pct,23%,,,,,
player,201210110oti,oti,KlugKa00,special_teams,3,,,,,
player,201210110oti,oti,KlugKa00,st_pct,9%,,,,,
player,201210110oti,oti,CaseJu00,pos,DT,,,,,
player,201210110oti,oti,CaseJu00,offense,0,,,,,
player,201210110oti,oti,CaseJu00,off_pct,0%,,,,,
player,201210110oti,oti,CaseJu00,defense,13,,,,,
player,201210110oti,oti,CaseJu00,def_pct,20%,,,,,
player,201210110oti,oti,CaseJu00,special_teams,2,,,,,
player,201210110oti,oti,CaseJu00,st_pct,6%,,,,,
player,201210110oti,oti,JohnRo99,pos,FS,,,,,
player,201210110oti,oti,JohnRo99,offense,0,,,,,
player,201210110oti,oti,JohnRo99,off_pct,0%,,,,,
player,201210110oti,oti,JohnRo99,defense,12,,,,,
player,201210110oti,oti,JohnRo99,def_pct,19%,,,,,
player,201210110oti,oti,JohnRo99,special_teams,14,,,,,
player,201210110oti,oti,JohnRo99,st_pct,44%,,,,,
player,201210110oti,oti,SoloSc00,pos,DE,,,,,
player,201210110oti,oti,SoloSc00,offense,0,,,,,
player,201210110oti,oti,SoloSc00,off_pct,0%,,,,,
player,201210110oti,oti,SoloSc00,defense,11,,,,,
player,201210110oti,oti,SoloSc00,def_pct,17%,,,,,
player,201210110oti,oti,SoloSc00,special_teams,6,,,,,
player,201210110oti,oti,SoloSc00,st_pct,19%,,,,,
player,201210110oti,oti,EgboPa00,pos,DE,,,,,
player,201210110oti,oti,EgboPa00,offense,0,,,,,
player,201210110oti,oti,EgboPa00,off_pct,0%,,,,,
player,201210110oti,oti,EgboPa00,defense,7,,,,,
player,201210110oti,oti,EgboPa00,def_pct,11%,,,,,
player,201210110oti,oti,EgboPa00,special_teams,1,,,,,
player,201210110oti,oti,EgboPa00,st_pct,3%,,,,,
player,201210110oti,oti,AfalAl99,pos,SS,,,,,
player,201210110oti,oti,AfalAl99,offense,0,,,,,
player,201210110oti,oti,AfalAl99,off_pct,0%,,,,,
player,201210110oti,oti,AfalAl99,defense,3,,,,,
player,201210110oti,oti,AfalAl99,def_pct,5%,,,,,
player,201210110oti,oti,AfalAl99,special_teams,19,,,,,
player,201210110oti,oti,AfalAl99,st_pct,59%,,,,,
player,201210110oti,oti,ShawTi99,pos,LB,,,,,
player,201210110oti,oti,ShawTi99,offense,0,,,,,
player,201210110oti,oti,ShawTi99,off_pct,0%,,,,,
player,201210110oti,oti,ShawTi99,defense,0,,,,,
player,201210110oti,oti,ShawTi99,def_pct,0%,,,,,
player,201210110oti,oti,ShawTi99,special_teams,19,,,,,
player,201210110oti,oti,ShawTi99,st_pct,59%,,,,,
player,201210110oti,oti,WithWi20,pos,LB,,,,,
player,201210110oti,oti,WithWi20,offense,0,,,,,
player,201210110oti,oti,WithWi20,off_pct,0%,,,,,
player,201210110oti,oti,WithWi20,defense,0,,,,,
player,201210110oti,oti,WithWi20,def_pct,0%,,,,,
player,201210110oti,oti,WithWi20,special_teams,19,,,,,
player,201210110oti,oti,WithWi20,st_pct,59%,,,,,
player,201210110oti,oti,DileZa99,pos,LB,,,,,
player,201210110oti,oti,DileZa99,offense,0,,,,,
player,201210110oti,oti,DileZa99,off_pct,0%,,,,,
player,201210110oti,oti,DileZa99,defense,0,,,,,
player,201210110oti,oti,DileZa99,def_pct,0%,,,,,
player,201210110oti,oti,DileZa99,special_teams,16,,,,,
player,201210110oti,oti,DileZa99,st_pct,50%,,,,,
player,201210110oti,oti,MattKe20,pos,C,,,,,
player,201210110oti,oti,MattKe20,offense,0,,,,,
player,201210110oti,oti,MattKe20,off_pct,0%,,,,,
player,201210110oti,oti,MattKe20,defense,0,,,,,
player,201210110oti,oti,MattKe20,def_pct,0%,,,,,
player,201210110oti,oti,MattKe20,special_teams,12,,,,,
player,201210110oti,oti,MattKe20,st_pct,38%,,,,,
player,201210110oti,oti,BrinBe00,pos,LS,,,,,
player,201210110oti,oti,BrinBe00,offense,0,,,,,
player,201210110oti,oti,BrinBe00,off_pct,0%,,,,,
player,201210110oti,oti,BrinBe00,defense,0,,,,,
player,201210110oti,oti,BrinBe00,def_pct,0%,,,,,
