game,2012,3,20120923,201209230rav,nwe,"New England Patriots",30,rav,"Baltimore Ravens",31
player,201209230rav,rav,GrahCo99,sacks,0.0,,,,,
player,201209230rav,rav,GrahCo99,tackles_combined,1,,,,,
player,201209230rav,rav,GrahCo99,tackles_solo,1,,,,,
player,201209230rav,rav,GrahCo99,tackles_assists,0,,,,,
player,201209230rav,rav,GrahCo99,tackles_loss,0,,,,,
player,201209230rav,rav,GrahCo99,qb_hits,0,,,,,
player,201209230rav,rav,GrahCo99,fumbles_rec,0,,,,,
player,201209230rav,rav,GrahCo99,fumbles_rec_yds,0,,,,,
player,201209230rav,rav,GrahCo99,fumbles_rec_td,0,,,,,
player,201209230rav,rav,GrahCo99,fumbles_forced,0,,,,,
player,201209230rav,rav,KemoMa20,def_int,0,,,,,
player,201209230rav,rav,KemoMa20,def_int_yds,0,,,,,
player,201209230rav,rav,KemoMa20,def_int_td,0,,,,,
player,201209230rav,rav,KemoMa20,def_int_long,0,,,,,
player,201209230rav,rav,KemoMa20,pass_defended,0,,,,,
player,201209230rav,rav,KemoMa20,sacks,0.0,,,,,
player,201209230rav,rav,KemoMa20,tackles_combined,1,,,,,
player,201209230rav,rav,KemoMa20,tackles_solo,0,,,,,
player,201209230rav,rav,KemoMa20,tackles_assists,1,,,,,
player,201209230rav,rav,KemoMa20,tackles_loss,0,,,,,
player,201209230rav,rav,KemoMa20,qb_hits,0,,,,,
player,201209230rav,rav,KemoMa20,fumbles_rec,0,,,,,
player,201209230rav,rav,KemoMa20,fumbles_rec_yds,0,,,,,
player,201209230rav,rav,KemoMa20,fumbles_rec_td,0,,,,,
player,201209230rav,rav,KemoMa20,fumbles_forced,0,,,,,
player,201209230rav,rav,McClAl00,def_int,0,,,,,
player,201209230rav,rav,McClAl00,def_int_yds,0,,,,,
player,201209230rav,rav,McClAl00,def_int_td,0,,,,,
player,201209230rav,rav,McClAl00,def_int_long,0,,,,,
player,201209230rav,rav,McClAl00,pass_defended,0,,,,,
player,201209230rav,rav,McClAl00,sacks,0.0,,,,,
player,201209230rav,rav,McClAl00,tackles_combined,1,,,,,
player,201209230rav,rav,McClAl00,tackles_solo,1,,,,,
player,201209230rav,rav,McClAl00,tackles_assists,0,,,,,
player,201209230rav,rav,McClAl00,tackles_loss,0,,,,,
player,201209230rav,rav,McClAl00,qb_hits,0,,,,,
player,201209230rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201209230rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201209230rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201209230rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201209230rav,rav,JoneJa03,def_int,0,,,,,
player,201209230rav,rav,JoneJa03,def_int_yds,0,,,,,
player,201209230rav,rav,JoneJa03,def_int_td,0,,,,,
player,201209230rav,rav,JoneJa03,def_int_long,0,,,,,
player,201209230rav,rav,JoneJa03,pass_defended,0,,,,,
player,201209230rav,rav,JoneJa03,sacks,0.0,,,,,
player,201209230rav,rav,JoneJa03,tackles_combined,0,,,,,
player,201209230rav,rav,JoneJa03,tackles_solo,0,,,,,
player,201209230rav,rav,JoneJa03,tackles_assists,0,,,,,
player,201209230rav,rav,JoneJa03,tackles_loss,0,,,,,
player,201209230rav,rav,JoneJa03,qb_hits,0,,,,,
player,201209230rav,rav,JoneJa03,fumbles_rec,1,,,,,
player,201209230rav,rav,JoneJa03,fumbles_rec_yds,0,,,,,
player,201209230rav,rav,JoneJa03,fumbles_rec_td,0,,,,,
player,201209230rav,rav,JoneJa03,fumbles_forced,0,,,,,
player,201209230rav,nwe,EdelJu00,kick_ret,0,,,,,
player,201209230rav,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201209230rav,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201209230rav,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201209230rav,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201209230rav,nwe,EdelJu00,punt_ret,1,,,,,
player,201209230rav,nwe,EdelJu00,punt_ret_yds,11,,,,,
player,201209230rav,nwe,EdelJu00,punt_ret_yds_per_ret,11.0,,,,,
player,201209230rav,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201209230rav,nwe,EdelJu00,punt_ret_long,11,,,,,
player,201209230rav,nwe,McCoDe99,kick_ret,1,,,,,
player,201209230rav,nwe,McCoDe99,kick_ret_yds,24,,,,,
player,201209230rav,nwe,McCoDe99,kick_ret_yds_per_ret,24.0,,,,,
player,201209230rav,nwe,McCoDe99,kick_ret_td,0,,,,,
player,201209230rav,nwe,McCoDe99,kick_ret_long,24,,,,,
player,201209230rav,nwe,McCoDe99,punt_ret,0,,,,,
player,201209230rav,nwe,McCoDe99,punt_ret_yds,0,,,,,
player,201209230rav,nwe,McCoDe99,punt_ret_yds_per_ret,,,,,,
player,201209230rav,nwe,McCoDe99,punt_ret_td,0,,,,,
player,201209230rav,nwe,McCoDe99,punt_ret_long,0,,,,,
player,201209230rav,rav,JoneJa03,kick_ret,0,,,,,
player,201209230rav,rav,JoneJa03,kick_ret_yds,0,,,,,
player,201209230rav,rav,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201209230rav,rav,JoneJa03,kick_ret_td,0,,,,,
player,201209230rav,rav,JoneJa03,kick_ret_long,0,,,,,
player,201209230rav,rav,JoneJa03,punt_ret,2,,,,,
player,201209230rav,rav,JoneJa03,punt_ret_yds,19,,,,,
player,201209230rav,rav,JoneJa03,punt_ret_yds_per_ret,9.5,,,,,
player,201209230rav,rav,JoneJa03,punt_ret_td,0,,,,,
player,201209230rav,rav,JoneJa03,punt_ret_long,19,,,,,
player,201209230rav,rav,ThomDe04,kick_ret,3,,,,,
player,201209230rav,rav,ThomDe04,kick_ret_yds,81,,,,,
player,201209230rav,rav,ThomDe04,kick_ret_yds_per_ret,27.0,,,,,
player,201209230rav,rav,ThomDe04,kick_ret_td,0,,,,,
player,201209230rav,rav,ThomDe04,kick_ret_long,36,,,,,
player,201209230rav,rav,ThomDe04,punt_ret,0,,,,,
player,201209230rav,rav,ThomDe04,punt_ret_yds,0,,,,,
player,201209230rav,rav,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201209230rav,rav,ThomDe04,punt_ret_td,0,,,,,
player,201209230rav,rav,ThomDe04,punt_ret_long,0,,,,,
player,201209230rav,rav,PittDe00,kick_ret,1,,,,,
player,201209230rav,rav,PittDe00,kick_ret_yds,0,,,,,
player,201209230rav,rav,PittDe00,kick_ret_yds_per_ret,0.0,,,,,
player,201209230rav,rav,PittDe00,kick_ret_td,0,,,,,
player,201209230rav,rav,PittDe00,kick_ret_long,0,,,,,
player,201209230rav,rav,PittDe00,punt_ret,0,,,,,
player,201209230rav,rav,PittDe00,punt_ret_yds,0,,,,,
player,201209230rav,rav,PittDe00,punt_ret_yds_per_ret,,,,,,
player,201209230rav,rav,PittDe00,punt_ret_td,0,,,,,
player,201209230rav,rav,PittDe00,punt_ret_long,0,,,,,
player,201209230rav,nwe,GostSt20,xpm,3,,,,,
player,201209230rav,nwe,GostSt20,xpa,3,,,,,
player,201209230rav,nwe,GostSt20,fgm,3,,,,,
player,201209230rav,nwe,GostSt20,fga,3,,,,,
player,201209230rav,nwe,GostSt20,punt,0,,,,,
player,201209230rav,nwe,GostSt20,punt_yds,0,,,,,
player,201209230rav,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201209230rav,nwe,GostSt20,punt_long,0,,,,,
player,201209230rav,nwe,MeskZo99,xpm,,,,,,
player,201209230rav,nwe,MeskZo99,xpa,,,,,,
player,201209230rav,nwe,MeskZo99,fgm,,,,,,
player,201209230rav,nwe,MeskZo99,fga,,,,,,
player,201209230rav,nwe,MeskZo99,punt,4,,,,,
player,201209230rav,nwe,MeskZo99,punt_yds,172,,,,,
player,201209230rav,nwe,MeskZo99,punt_yds_per_punt,43.0,,,,,
player,201209230rav,nwe,MeskZo99,punt_long,56,,,,,
player,201209230rav,rav,TuckJu00,xpm,4,,,,,
player,201209230rav,rav,TuckJu00,xpa,4,,,,,
player,201209230rav,rav,TuckJu00,fgm,1,,,,,
player,201209230rav,rav,TuckJu00,fga,1,,,,,
player,201209230rav,rav,TuckJu00,punt,0,,,,,
player,201209230rav,rav,TuckJu00,punt_yds,0,,,,,
player,201209230rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201209230rav,rav,TuckJu00,punt_long,0,,,,,
player,201209230rav,rav,KochSa20,xpm,,,,,,
player,201209230rav,rav,KochSa20,xpa,,,,,,
player,201209230rav,rav,KochSa20,fgm,,,,,,
player,201209230rav,rav,KochSa20,fga,,,,,,
player,201209230rav,rav,KochSa20,punt,3,,,,,
player,201209230rav,rav,KochSa20,punt_yds,136,,,,,
player,201209230rav,rav,KochSa20,punt_yds_per_punt,45.3,,,,,
player,201209230rav,rav,KochSa20,punt_long,52,,,,,
player,201209230rav,rav,OherMi20,pos,T,,,,,
player,201209230rav,rav,OherMi20,offense,72,,,,,
player,201209230rav,rav,OherMi20,off_pct,100%,,,,,
player,201209230rav,rav,OherMi20,defense,0,,,,,
player,201209230rav,rav,OherMi20,def_pct,0%,,,,,
player,201209230rav,rav,OherMi20,special_teams,5,,,,,
player,201209230rav,rav,OherMi20,st_pct,16%,,,,,
player,201209230rav,rav,OsemKe00,pos,T,,,,,
player,201209230rav,rav,OsemKe00,offense,72,,,,,
player,201209230rav,rav,OsemKe00,off_pct,100%,,,,,
player,201209230rav,rav,OsemKe00,defense,0,,,,,
player,201209230rav,rav,OsemKe00,def_pct,0%,,,,,
player,201209230rav,rav,OsemKe00,special_teams,5,,,,,
player,201209230rav,rav,OsemKe00,st_pct,16%,,,,,
player,201209230rav,rav,HareRa00,pos,T,,,,,
player,201209230rav,rav,HareRa00,offense,72,,,,,
player,201209230rav,rav,HareRa00,off_pct,100%,,,,,
player,201209230rav,rav,HareRa00,defense,0,,,,,
player,201209230rav,rav,HareRa00,def_pct,0%,,,,,
player,201209230rav,rav,HareRa00,special_teams,5,,,,,
player,201209230rav,rav,HareRa00,st_pct,16%,,,,,
player,201209230rav,rav,YandMa20,pos,G,,,,,
player,201209230rav,rav,YandMa20,offense,72,,,,,
player,201209230rav,rav,YandMa20,off_pct,100%,,,,,
player,201209230rav,rav,YandMa20,defense,0,,,,,
player,201209230rav,rav,YandMa20,def_pct,0%,,,,,
player,201209230rav,rav,YandMa20,special_teams,5,,,,,
player,201209230rav,rav,YandMa20,st_pct,16%,,,,,
player,201209230rav,rav,FlacJo00,pos,QB,,,,,
player,201209230rav,rav,FlacJo00,offense,72,,,,,
player,201209230rav,rav,FlacJo00,off_pct,100%,,,,,
player,201209230rav,rav,FlacJo00,defense,0,,,,,
player,201209230rav,rav,FlacJo00,def_pct,0%,,,,,
player,201209230rav,rav,FlacJo00,special_teams,0,,,,,
player,201209230rav,rav,FlacJo00,st_pct,0%,,,,,
player,201209230rav,rav,BirkMa00,pos,C,,,,,
player,201209230rav,rav,BirkMa00,offense,72,,,,,
player,201209230rav,rav,BirkMa00,off_pct,100%,,,,,
player,201209230rav,rav,BirkMa00,defense,0,,,,,
player,201209230rav,rav,BirkMa00,def_pct,0%,,,,,
player,201209230rav,rav,BirkMa00,special_teams,0,,,,,
player,201209230rav,rav,BirkMa00,st_pct,0%,,,,,
player,201209230rav,rav,SmitTo02,pos,WR,,,,,
player,201209230rav,rav,SmitTo02,offense,70,,,,,
player,201209230rav,rav,SmitTo02,off_pct,97%,,,,,
player,201209230rav,rav,SmitTo02,defense,0,,,,,
player,201209230rav,rav,SmitTo02,def_pct,0%,,,,,
player,201209230rav,rav,SmitTo02,special_teams,0,,,,,
player,201209230rav,rav,SmitTo02,st_pct,0%,,,,,
player,201209230rav,rav,BoldAn00,pos,WR,,,,,
player,201209230rav,rav,BoldAn00,offense,65,,,,,
player,201209230rav,rav,BoldAn00,off_pct,90%,,,,,
player,201209230rav,rav,BoldAn00,defense,0,,,,,
player,201209230rav,rav,BoldAn00,def_pct,0%,,,,,
player,201209230rav,rav,BoldAn00,special_teams,0,,,,,
player,201209230rav,rav,BoldAn00,st_pct,0%,,,,,
player,201209230rav,rav,RiceRa00,pos,RB,,,,,
player,201209230rav,rav,RiceRa00,offense,56,,,,,
player,201209230rav,rav,RiceRa00,off_pct,78%,,,,,
player,201209230rav,rav,RiceRa00,defense,0,,,,,
player,201209230rav,rav,RiceRa00,def_pct,0%,,,,,
player,201209230rav,rav,RiceRa00,special_teams,0,,,,,
player,201209230rav,rav,RiceRa00,st_pct,0%,,,,,
player,201209230rav,rav,PittDe00,pos,TE,,,,,
player,201209230rav,rav,PittDe00,offense,42,,,,,
player,201209230rav,rav,PittDe00,off_pct,58%,,,,,
player,201209230rav,rav,PittDe00,defense,0,,,,,
player,201209230rav,rav,PittDe00,def_pct,0%,,,,,
player,201209230rav,rav,PittDe00,special_teams,7,,,,,
player,201209230rav,rav,PittDe00,st_pct,23%,,,,,
player,201209230rav,rav,DickEd00,pos,TE,,,,,
player,201209230rav,rav,DickEd00,offense,39,,,,,
player,201209230rav,rav,DickEd00,off_pct,54%,,,,,
player,201209230rav,rav,DickEd00,defense,0,,,,,
player,201209230rav,rav,DickEd00,def_pct,0%,,,,,
player,201209230rav,rav,DickEd00,special_teams,12,,,,,
player,201209230rav,rav,DickEd00,st_pct,39%,,,,,
player,201209230rav,rav,LeacVo00,pos,FB,,,,,
player,201209230rav,rav,LeacVo00,offense,34,,,,,
player,201209230rav,rav,LeacVo00,off_pct,47%,,,,,
player,201209230rav,rav,LeacVo00,defense,0,,,,,
player,201209230rav,rav,LeacVo00,def_pct,0%,,,,,
player,201209230rav,rav,LeacVo00,special_teams,7,,,,,
player,201209230rav,rav,LeacVo00,st_pct,23%,,,,,
player,201209230rav,rav,JoneJa03,pos,WR,,,,,
player,201209230rav,rav,JoneJa03,offense,30,,,,,
player,201209230rav,rav,JoneJa03,off_pct,42%,,,,,
player,201209230rav,rav,JoneJa03,defense,0,,,,,
player,201209230rav,rav,JoneJa03,def_pct,0%,,,,,
player,201209230rav,rav,JoneJa03,special_teams,4,,,,,
player,201209230rav,rav,JoneJa03,st_pct,13%,,,,,
player,201209230rav,rav,PierBe00,pos,RB,,,,,
player,201209230rav,rav,PierBe00,offense,15,,,,,
player,201209230rav,rav,PierBe00,off_pct,21%,,,,,
player,201209230rav,rav,PierBe00,defense,0,,,,,
player,201209230rav,rav,PierBe00,def_pct,0%,,,,,
player,201209230rav,rav,PierBe00,special_teams,0,,,,,
player,201209230rav,rav,PierBe00,st_pct,0%,,,,,
player,201209230rav,rav,DossTa00,pos,WR,,,,,
player,201209230rav,rav,DossTa00,offense,8,,,,,
player,201209230rav,rav,DossTa00,off_pct,11%,,,,,
player,201209230rav,rav,DossTa00,defense,0,,,,,
player,201209230rav,rav,DossTa00,def_pct,0%,,,,,
player,201209230rav,rav,DossTa00,special_teams,0,,,,,
player,201209230rav,rav,DossTa00,st_pct,0%,,,,,
player,201209230rav,rav,McKiBr21,pos,T,,,,,
player,201209230rav,rav,McKiBr21,offense,1,,,,,
player,201209230rav,rav,McKiBr21,off_pct,1%,,,,,
player,201209230rav,rav,McKiBr21,defense,0,,,,,
player,201209230rav,rav,McKiBr21,def_pct,0%,,,,,
player,201209230rav,rav,McKiBr21,special_teams,5,,,,,
player,201209230rav,rav,McKiBr21,st_pct,16%,,,,,
player,201209230rav,rav,WebbLa99,pos,CB,,,,,
player,201209230rav,rav,WebbLa99,offense,0,,,,,
player,201209230rav,rav,WebbLa99,off_pct,0%,,,,,
player,201209230rav,rav,WebbLa99,defense,82,,,,,
player,201209230rav,rav,WebbLa99,def_pct,100%,,,,,
player,201209230rav,rav,WebbLa99,special_teams,7,,,,,
player,201209230rav,rav,WebbLa99,st_pct,23%,,,,,
player,201209230rav,rav,PollBe20,pos,SS,,,,,
player,201209230rav,rav,PollBe20,offense,0,,,,,
player,201209230rav,rav,PollBe20,off_pct,0%,,,,,
player,201209230rav,rav,PollBe20,defense,82,,,,,
player,201209230rav,rav,PollBe20,def_pct,100%,,,,,
player,201209230rav,rav,PollBe20,special_teams,6,,,,,
player,201209230rav,rav,PollBe20,st_pct,19%,,,,,
player,201209230rav,rav,WillCa99,pos,CB,,,,,
player,201209230rav,rav,WillCa99,offense,0,,,,,
player,201209230rav,rav,WillCa99,off_pct,0%,,,,,
player,201209230rav,rav,WillCa99,defense,82,,,,,
player,201209230rav,rav,WillCa99,def_pct,100%,,,,,
player,201209230rav,rav,WillCa99,special_teams,1,,,,,
player,201209230rav,rav,WillCa99,st_pct,3%,,,,,
player,201209230rav,rav,ReedEd00,pos,FS,,,,,
player,201209230rav,rav,ReedEd00,offense,0,,,,,
player,201209230rav,rav,ReedEd00,off_pct,0%,,,,,
player,201209230rav,rav,ReedEd00,defense,82,,,,,
player,201209230rav,rav,ReedEd00,def_pct,100%,,,,,
player,201209230rav,rav,ReedEd00,special_teams,0,,,,,
player,201209230rav,rav,ReedEd00,st_pct,0%,,,,,
player,201209230rav,rav,LewiRa00,pos,LB,,,,,
player,201209230rav,rav,LewiRa00,offense,0,,,,,
player,201209230rav,rav,LewiRa00,off_pct,0%,,,,,
player,201209230rav,rav,LewiRa00,defense,82,,,,,
player,201209230rav,rav,LewiRa00,def_pct,100%,,,,,
player,201209230rav,rav,LewiRa00,special_teams,0,,,,,
player,201209230rav,rav,LewiRa00,st_pct,0%,,,,,
player,201209230rav,rav,NgatHa20,pos,DT,,,,,
player,201209230rav,rav,NgatHa20,offense,0,,,,,
player,201209230rav,rav,NgatHa20,off_pct,0%,,,,,
player,201209230rav,rav,NgatHa20,defense,77,,,,,
player,201209230rav,rav,NgatHa20,def_pct,94%,,,,,
player,201209230rav,rav,NgatHa20,special_teams,6,,,,,
player,201209230rav,rav,NgatHa20,st_pct,19%,,,,,
player,201209230rav,rav,SmitJi03,pos,CB,,,,,
player,201209230rav,rav,SmitJi03,offense,0,,,,,
player,201209230rav,rav,SmitJi03,off_pct,0%,,,,,
player,201209230rav,rav,SmitJi03,defense,67,,,,,
player,201209230rav,rav,SmitJi03,def_pct,82%,,,,,
player,201209230rav,rav,SmitJi03,special_teams,8,,,,,
player,201209230rav,rav,SmitJi03,st_pct,26%,,,,,
player,201209230rav,rav,ElleDa99,pos,LB,,,,,
player,201209230rav,rav,ElleDa99,offense,0,,,,,
player,201209230rav,rav,ElleDa99,off_pct,0%,,,,,
player,201209230rav,rav,ElleDa99,defense,67,,,,,
player,201209230rav,rav,ElleDa99,def_pct,82%,,,,,
player,201209230rav,rav,ElleDa99,special_teams,4,,,,,
player,201209230rav,rav,ElleDa99,st_pct,13%,,,,,
player,201209230rav,rav,KrugPa99,pos,LB,,,,,
player,201209230rav,rav,KrugPa99,offense,0,,,,,
player,201209230rav,rav,KrugPa99,off_pct,0%,,,,,
player,201209230rav,rav,KrugPa99,defense,66,,,,,
player,201209230rav,rav,KrugPa99,def_pct,80%,,,,,
player,201209230rav,rav,KrugPa99,special_teams,0,,,,,
player,201209230rav,rav,KrugPa99,st_pct,0%,,,,,
player,201209230rav,rav,McPhPe00,pos,DE,,,,,
player,201209230rav,rav,McPhPe00,offense,0,,,,,
player,201209230rav,rav,McPhPe00,off_pct,0%,,,,,
player,201209230rav,rav,McPhPe00,defense,63,,,,,
player,201209230rav,rav,McPhPe00,def_pct,77%,,,,,
player,201209230rav,rav,McPhPe00,special_teams,0,,,,,
player,201209230rav,rav,McPhPe00,st_pct,0%,,,,,
player,201209230rav,rav,UpshCo00,pos,DE,,,,,
player,201209230rav,rav,UpshCo00,offense,0,,,,,
player,201209230rav,rav,UpshCo00,off_pct,0%,,,,,
player,201209230rav,rav,UpshCo00,defense,61,,,,,
player,201209230rav,rav,UpshCo00,def_pct,74%,,,,,
player,201209230rav,rav,UpshCo00,special_teams,6,,,,,
player,201209230rav,rav,UpshCo00,st_pct,19%,,,,,
player,201209230rav,rav,KemoMa20,pos,NT,,,,,
player,201209230rav,rav,KemoMa20,offense,0,,,,,
player,201209230rav,rav,KemoMa20,off_pct,0%,,,,,
player,201209230rav,rav,KemoMa20,defense,26,,,,,
player,201209230rav,rav,KemoMa20,def_pct,32%,,,,,
player,201209230rav,rav,KemoMa20,special_teams,6,,,,,
player,201209230rav,rav,KemoMa20,st_pct,19%,,,,,
player,201209230rav,rav,JoneAr22,pos,DT,,,,,
player,201209230rav,rav,JoneAr22,offense,0,,,,,
player,201209230rav,rav,JoneAr22,off_pct,0%,,,,,
player,201209230rav,rav,JoneAr22,defense,21,,,,,
player,201209230rav,rav,JoneAr22,def_pct,26%,,,,,
player,201209230rav,rav,JoneAr22,special_teams,6,,,,,
player,201209230rav,rav,JoneAr22,st_pct,19%,,,,,
player,201209230rav,rav,McClJa01,pos,LB,,,,,
player,201209230rav,rav,McClJa01,offense,0,,,,,
player,201209230rav,rav,McClJa01,off_pct,0%,,,,,
player,201209230rav,rav,McClJa01,defense,17,,,,,
player,201209230rav,rav,McClJa01,def_pct,21%,,,,,
player,201209230rav,rav,McClJa01,special_teams,10,,,,,
player,201209230rav,rav,McClJa01,st_pct,32%,,,,,
player,201209230rav,rav,McClAl00,pos,DE,,,,,
player,201209230rav,rav,McClAl00,offense,0,,,,,
player,201209230rav,rav,McClAl00,off_pct,0%,,,,,
player,201209230rav,rav,McClAl00,defense,16,,,,,
player,201209230rav,rav,McClAl00,def_pct,20%,,,,,
player,201209230rav,rav,McClAl00,special_teams,26,,,,,
player,201209230rav,rav,McClAl00,st_pct,84%,,,,,
player,201209230rav,rav,CodyTe99,pos,NT,,,,,
player,201209230rav,rav,CodyTe99,offense,0,,,,,
player,201209230rav,rav,CodyTe99,off_pct,0%,,,,,
player,201209230rav,rav,CodyTe99,defense,11,,,,,
player,201209230rav,rav,CodyTe99,def_pct,13%,,,,,
player,201209230rav,rav,CodyTe99,special_teams,6,,,,,
player,201209230rav,rav,CodyTe99,st_pct,19%,,,,,
player,201209230rav,rav,ConsSe20,pos,SS,,,,,
player,201209230rav,rav,ConsSe20,offense,0,,,,,
player,201209230rav,rav,ConsSe20,off_pct,0%,,,,,
player,201209230rav,rav,ConsSe20,defense,0,,,,,
player,201209230rav,rav,ConsSe20,def_pct,0%,,,,,
player,201209230rav,rav,ConsSe20,special_teams,26,,,,,
player,201209230rav,rav,ConsSe20,st_pct,84%,,,,,
player,201209230rav,rav,BrowCh05,pos,CB,,,,,
player,201209230rav,rav,BrowCh05,offense,0,,,,,
player,201209230rav,rav,BrowCh05,off_pct,0%,,,,,
player,201209230rav,rav,BrowCh05,defense,0,,,,,
player,201209230rav,rav,BrowCh05,def_pct,0%,,,,,
player,201209230rav,rav,BrowCh05,special_teams,25,,,,,
player,201209230rav,rav,BrowCh05,st_pct,81%,,,,,
player,201209230rav,rav,AlleAn01,pos,RB,,,,,
player,201209230rav,rav,AlleAn01,offense,0,,,,,
player,201209230rav,rav,AlleAn01,off_pct,0%,,,,,
player,201209230rav,rav,AlleAn01,defense,0,,,,,
player,201209230rav,rav,AlleAn01,def_pct,0%,,,,,
player,201209230rav,rav,AlleAn01,special_teams,20,,,,,
player,201209230rav,rav,AlleAn01,st_pct,65%,,,,,
player,201209230rav,rav,GrahCo99,pos,CB,,,,,
player,201209230rav,rav,GrahCo99,offense,0,,,,,
player,201209230rav,rav,GrahCo99,off_pct,0%,,,,,
player,201209230rav,rav,GrahCo99,defense,0,,,,,
player,201209230rav,rav,GrahCo99,def_pct,0%,,,,,
player,201209230rav,rav,GrahCo99,special_teams,20,,,,,
player,201209230rav,rav,GrahCo99,st_pct,65%,,,,,
player,201209230rav,rav,IhedJa00,pos,SS,,,,,
player,201209230rav,rav,IhedJa00,offense,0,,,,,
player,201209230rav,rav,IhedJa00,off_pct,0%,,,,,
player,201209230rav,rav,IhedJa00,defense,0,,,,,
player,201209230rav,rav,IhedJa00,def_pct,0%,,,,,
player,201209230rav,rav,IhedJa00,special_teams,20,,,,,
player,201209230rav,rav,IhedJa00,st_pct,65%,,,,,
player,201209230rav,rav,AyanBr99,pos,LB,,,,,
player,201209230rav,rav,AyanBr99,offense,0,,,,,
player,201209230rav,rav,AyanBr99,off_pct,0%,,,,,
player,201209230rav,rav,AyanBr99,defense,0,,,,,
player,201209230rav,rav,AyanBr99,def_pct,0%,,,,,
player,201209230rav,rav,AyanBr99,special_teams,18,,,,,
player,201209230rav,rav,AyanBr99,st_pct,58%,,,,,
player,201209230rav,rav,ThomDe04,pos,WR,,,,,
player,201209230rav,rav,ThomDe04,offense,0,,,,,
player,201209230rav,rav,ThomDe04,off_pct,0%,,,,,
player,201209230rav,rav,ThomDe04,defense,0,,,,,
player,201209230rav,rav,ThomDe04,def_pct,0%,,,,,
player,201209230rav,rav,ThomDe04,special_teams,16,,,,,
player,201209230rav,rav,ThomDe04,st_pct,52%,,,,,
player,201209230rav,rav,ThomCh01,pos,FS,,,,,
player,201209230rav,rav,ThomCh01,offense,0,,,,,
player,201209230rav,rav,ThomCh01,off_pct,0%,,,,,
player,201209230rav,rav,ThomCh01,defense,0,,,,,
player,201209230rav,rav,ThomCh01,def_pct,0%,,,,,
player,201209230rav,rav,ThomCh01,special_teams,10,,,,,
player,201209230rav,rav,ThomCh01,st_pct,32%,,,,,
player,201209230rav,rav,TuckJu00,pos,K,,,,,
player,201209230rav,rav,TuckJu00,offense,0,,,,,
player,201209230rav,rav,TuckJu00,off_pct,0%,,,,,
player,201209230rav,rav,TuckJu00,defense,0,,,,,
player,201209230rav,rav,TuckJu00,def_pct,0%,,,,,
player,201209230rav,rav,TuckJu00,special_teams,10,,,,,
player,201209230rav,rav,TuckJu00,st_pct,32%,,,,,
player,201209230rav,rav,KochSa20,pos,P,,,,,
player,201209230rav,rav,KochSa20,offense,0,,,,,
player,201209230rav,rav,KochSa20,off_pct,0%,,,,,
player,201209230rav,rav,KochSa20,defense,0,,,,,
player,201209230rav,rav,KochSa20,def_pct,0%,,,,,
player,201209230rav,rav,KochSa20,special_teams,9,,,,,
player,201209230rav,rav,KochSa20,st_pct,29%,,,,,
player,201209230rav,rav,CoxxMo00,pos,LS,,,,,
player,201209230rav,rav,CoxxMo00,offense,0,,,,,
player,201209230rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201209230rav,rav,CoxxMo00,defense,0,,,,,
player,201209230rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201209230rav,rav,CoxxMo00,special_teams,9,,,,,
player,201209230rav,rav,CoxxMo00,st_pct,29%,,,,,
player,201209230rav,rav,GradGi00,pos,G,,,,,
player,201209230rav,rav,GradGi00,offense,0,,,,,
player,201209230rav,rav,GradGi00,off_pct,0%,,,,,
player,201209230rav,rav,GradGi00,defense,0,,,,,
player,201209230rav,rav,GradGi00,def_pct,0%,,,,,
player,201209230rav,rav,GradGi00,special_teams,6,,,,,
player,201209230rav,rav,GradGi00,st_pct,19%,,,,,
player,201209230rav,rav,WillBo21,pos,G,,,,,
player,201209230rav,rav,WillBo21,offense,0,,,,,
player,201209230rav,rav,WillBo21,off_pct,0%,,,,,
player,201209230rav,rav,WillBo21,defense,0,,,,,
player,201209230rav,rav,WillBo21,def_pct,0%,,,,,
player,201209230rav,rav,WillBo21,special_teams,5,,,,,
player,201209230rav,rav,WillBo21,st_pct,16%,,,,,
player,201209230rav,nwe,WendRy20,pos,C,,,,,
player,201209230rav,nwe,WendRy20,offense,82,,,,,
player,201209230rav,nwe,WendRy20,off_pct,100%,,,,,
player,201209230rav,nwe,WendRy20,defense,0,,,,,
player,201209230rav,nwe,WendRy20,def_pct,0%,,,,,
player,201209230rav,nwe,WendRy20,special_teams,10,,,,,
player,201209230rav,nwe,WendRy20,st_pct,32%,,,,,
player,201209230rav,nwe,MankLo20,pos,G,,,,,
player,201209230rav,nwe,MankLo20,offense,82,,,,,
