game,2012,4,20120930,201209300kan,sdg,"San Diego Chargers",37,kan,"Kansas City Chiefs",20
player,201209300kan,kan,JoneEd22,def_pct,3%,,,,,
player,201209300kan,kan,JoneEd22,special_teams,21,,,,,
player,201209300kan,kan,JoneEd22,st_pct,68%,,,,,
player,201209300kan,kan,HartTy00,pos,FS,,,,,
player,201209300kan,kan,HartTy00,offense,0,,,,,
player,201209300kan,kan,HartTy00,off_pct,0%,,,,,
player,201209300kan,kan,HartTy00,defense,0,,,,,
player,201209300kan,kan,HartTy00,def_pct,0%,,,,,
player,201209300kan,kan,HartTy00,special_teams,17,,,,,
player,201209300kan,kan,HartTy00,st_pct,55%,,,,,
player,201209300kan,kan,SileBr99,pos,LB,,,,,
player,201209300kan,kan,SileBr99,offense,0,,,,,
player,201209300kan,kan,SileBr99,off_pct,0%,,,,,
player,201209300kan,kan,SileBr99,defense,0,,,,,
player,201209300kan,kan,SileBr99,def_pct,0%,,,,,
player,201209300kan,kan,SileBr99,special_teams,16,,,,,
player,201209300kan,kan,SileBr99,st_pct,52%,,,,,
player,201209300kan,kan,OConJa00,pos,TE,,,,,
player,201209300kan,kan,OConJa00,offense,0,,,,,
player,201209300kan,kan,OConJa00,off_pct,0%,,,,,
player,201209300kan,kan,OConJa00,defense,0,,,,,
player,201209300kan,kan,OConJa00,def_pct,0%,,,,,
player,201209300kan,kan,OConJa00,special_teams,12,,,,,
player,201209300kan,kan,OConJa00,st_pct,39%,,,,,
player,201209300kan,kan,GaffTh20,pos,LS,,,,,
player,201209300kan,kan,GaffTh20,offense,0,,,,,
player,201209300kan,kan,GaffTh20,off_pct,0%,,,,,
player,201209300kan,kan,GaffTh20,defense,0,,,,,
player,201209300kan,kan,GaffTh20,def_pct,0%,,,,,
player,201209300kan,kan,GaffTh20,special_teams,7,,,,,
player,201209300kan,kan,GaffTh20,st_pct,23%,,,,,
player,201209300kan,kan,SuccRy44,pos,K,,,,,
player,201209300kan,kan,SuccRy44,offense,0,,,,,
player,201209300kan,kan,SuccRy44,off_pct,0%,,,,,
player,201209300kan,kan,SuccRy44,defense,0,,,,,
player,201209300kan,kan,SuccRy44,def_pct,0%,,,,,
player,201209300kan,kan,SuccRy44,special_teams,7,,,,,
player,201209300kan,kan,SuccRy44,st_pct,23%,,,,,
player,201209300kan,kan,ColqDu20,pos,P,,,,,
player,201209300kan,kan,ColqDu20,offense,0,,,,,
player,201209300kan,kan,ColqDu20,off_pct,0%,,,,,
player,201209300kan,kan,ColqDu20,defense,0,,,,,
player,201209300kan,kan,ColqDu20,def_pct,0%,,,,,
player,201209300kan,kan,ColqDu20,special_teams,7,,,,,
player,201209300kan,kan,ColqDu20,st_pct,23%,,,,,
player,201209300kan,kan,StepDo00,pos,T,,,,,
player,201209300kan,kan,StepDo00,offense,0,,,,,
player,201209300kan,kan,StepDo00,off_pct,0%,,,,,
player,201209300kan,kan,StepDo00,defense,0,,,,,
player,201209300kan,kan,StepDo00,def_pct,0%,,,,,
player,201209300kan,kan,StepDo00,special_teams,3,,,,,
player,201209300kan,kan,StepDo00,st_pct,10%,,,,,
player,201209300kan,sdg,VasqLo20,pos,G,,,,,
player,201209300kan,sdg,VasqLo20,offense,63,,,,,
player,201209300kan,sdg,VasqLo20,off_pct,100%,,,,,
player,201209300kan,sdg,VasqLo20,defense,0,,,,,
player,201209300kan,sdg,VasqLo20,def_pct,0%,,,,,
player,201209300kan,sdg,VasqLo20,special_teams,7,,,,,
player,201209300kan,sdg,VasqLo20,st_pct,23%,,,,,
player,201209300kan,sdg,GreeTy20,pos,G,,,,,
player,201209300kan,sdg,GreeTy20,offense,63,,,,,
player,201209300kan,sdg,GreeTy20,off_pct,100%,,,,,
player,201209300kan,sdg,GreeTy20,defense,0,,,,,
player,201209300kan,sdg,GreeTy20,def_pct,0%,,,,,
player,201209300kan,sdg,GreeTy20,special_teams,7,,,,,
player,201209300kan,sdg,GreeTy20,st_pct,23%,,,,,
player,201209300kan,sdg,GaitJa20,pos,T,,,,,
player,201209300kan,sdg,GaitJa20,offense,63,,,,,
player,201209300kan,sdg,GaitJa20,off_pct,100%,,,,,
player,201209300kan,sdg,GaitJa20,defense,0,,,,,
player,201209300kan,sdg,GaitJa20,def_pct,0%,,,,,
player,201209300kan,sdg,GaitJa20,special_teams,0,,,,,
player,201209300kan,sdg,GaitJa20,st_pct,0%,,,,,
player,201209300kan,sdg,RivePh00,pos,QB,,,,,
player,201209300kan,sdg,RivePh00,offense,63,,,,,
player,201209300kan,sdg,RivePh00,off_pct,100%,,,,,
player,201209300kan,sdg,RivePh00,defense,0,,,,,
player,201209300kan,sdg,RivePh00,def_pct,0%,,,,,
player,201209300kan,sdg,RivePh00,special_teams,0,,,,,
player,201209300kan,sdg,RivePh00,st_pct,0%,,,,,
player,201209300kan,sdg,HardNi55,pos,C,,,,,
player,201209300kan,sdg,HardNi55,offense,63,,,,,
player,201209300kan,sdg,HardNi55,off_pct,100%,,,,,
player,201209300kan,sdg,HardNi55,defense,0,,,,,
player,201209300kan,sdg,HardNi55,def_pct,0%,,,,,
player,201209300kan,sdg,HardNi55,special_teams,0,,,,,
player,201209300kan,sdg,HardNi55,st_pct,0%,,,,,
player,201209300kan,sdg,ClarJe20,pos,T,,,,,
player,201209300kan,sdg,ClarJe20,offense,62,,,,,
player,201209300kan,sdg,ClarJe20,off_pct,98%,,,,,
player,201209300kan,sdg,ClarJe20,defense,0,,,,,
player,201209300kan,sdg,ClarJe20,def_pct,0%,,,,,
player,201209300kan,sdg,ClarJe20,special_teams,7,,,,,
player,201209300kan,sdg,ClarJe20,st_pct,23%,,,,,
player,201209300kan,sdg,FloyMa00,pos,WR,,,,,
player,201209300kan,sdg,FloyMa00,offense,57,,,,,
player,201209300kan,sdg,FloyMa00,off_pct,90%,,,,,
player,201209300kan,sdg,FloyMa00,defense,0,,,,,
player,201209300kan,sdg,FloyMa00,def_pct,0%,,,,,
player,201209300kan,sdg,FloyMa00,special_teams,1,,,,,
player,201209300kan,sdg,FloyMa00,st_pct,3%,,,,,
player,201209300kan,sdg,GateAn00,pos,TE,,,,,
player,201209300kan,sdg,GateAn00,offense,54,,,,,
player,201209300kan,sdg,GateAn00,off_pct,86%,,,,,
player,201209300kan,sdg,GateAn00,defense,0,,,,,
player,201209300kan,sdg,GateAn00,def_pct,0%,,,,,
player,201209300kan,sdg,GateAn00,special_teams,0,,,,,
player,201209300kan,sdg,GateAn00,st_pct,0%,,,,,
player,201209300kan,sdg,MeacRo00,pos,WR,,,,,
player,201209300kan,sdg,MeacRo00,offense,47,,,,,
player,201209300kan,sdg,MeacRo00,off_pct,75%,,,,,
player,201209300kan,sdg,MeacRo00,defense,0,,,,,
player,201209300kan,sdg,MeacRo00,def_pct,0%,,,,,
player,201209300kan,sdg,MeacRo00,special_teams,0,,,,,
player,201209300kan,sdg,MeacRo00,st_pct,0%,,,,,
player,201209300kan,sdg,McMiRa01,pos,TE,,,,,
player,201209300kan,sdg,McMiRa01,offense,33,,,,,
player,201209300kan,sdg,McMiRa01,off_pct,52%,,,,,
player,201209300kan,sdg,McMiRa01,defense,0,,,,,
player,201209300kan,sdg,McMiRa01,def_pct,0%,,,,,
player,201209300kan,sdg,McMiRa01,special_teams,16,,,,,
player,201209300kan,sdg,McMiRa01,st_pct,52%,,,,,
player,201209300kan,sdg,BattJa00,pos,RB,,,,,
player,201209300kan,sdg,BattJa00,offense,27,,,,,
player,201209300kan,sdg,BattJa00,off_pct,43%,,,,,
player,201209300kan,sdg,BattJa00,defense,0,,,,,
player,201209300kan,sdg,BattJa00,def_pct,0%,,,,,
player,201209300kan,sdg,BattJa00,special_teams,12,,,,,
player,201209300kan,sdg,BattJa00,st_pct,39%,,,,,
player,201209300kan,sdg,McClLe00,pos,FB,,,,,
player,201209300kan,sdg,McClLe00,offense,27,,,,,
player,201209300kan,sdg,McClLe00,off_pct,43%,,,,,
player,201209300kan,sdg,McClLe00,defense,0,,,,,
player,201209300kan,sdg,McClLe00,def_pct,0%,,,,,
player,201209300kan,sdg,McClLe00,special_teams,4,,,,,
player,201209300kan,sdg,McClLe00,st_pct,13%,,,,,
player,201209300kan,sdg,MathRy00,pos,RB,,,,,
player,201209300kan,sdg,MathRy00,offense,21,,,,,
player,201209300kan,sdg,MathRy00,off_pct,33%,,,,,
player,201209300kan,sdg,MathRy00,defense,0,,,,,
player,201209300kan,sdg,MathRy00,def_pct,0%,,,,,
player,201209300kan,sdg,MathRy00,special_teams,0,,,,,
player,201209300kan,sdg,MathRy00,st_pct,0%,,,,,
player,201209300kan,sdg,RosaDa00,pos,TE,,,,,
player,201209300kan,sdg,RosaDa00,offense,16,,,,,
player,201209300kan,sdg,RosaDa00,off_pct,25%,,,,,
player,201209300kan,sdg,RosaDa00,defense,0,,,,,
player,201209300kan,sdg,RosaDa00,def_pct,0%,,,,,
player,201209300kan,sdg,RosaDa00,special_teams,28,,,,,
player,201209300kan,sdg,RosaDa00,st_pct,90%,,,,,
player,201209300kan,sdg,RoyaEd00,pos,WR,,,,,
player,201209300kan,sdg,RoyaEd00,offense,16,,,,,
player,201209300kan,sdg,RoyaEd00,off_pct,25%,,,,,
player,201209300kan,sdg,RoyaEd00,defense,0,,,,,
player,201209300kan,sdg,RoyaEd00,def_pct,0%,,,,,
player,201209300kan,sdg,RoyaEd00,special_teams,4,,,,,
player,201209300kan,sdg,RoyaEd00,st_pct,13%,,,,,
player,201209300kan,sdg,BrowRo05,pos,RB,,,,,
player,201209300kan,sdg,BrowRo05,offense,14,,,,,
player,201209300kan,sdg,BrowRo05,off_pct,22%,,,,,
player,201209300kan,sdg,BrowRo05,defense,0,,,,,
player,201209300kan,sdg,BrowRo05,def_pct,0%,,,,,
player,201209300kan,sdg,BrowRo05,special_teams,0,,,,,
player,201209300kan,sdg,BrowRo05,st_pct,0%,,,,,
player,201209300kan,sdg,MolkDa00,pos,C,,,,,
player,201209300kan,sdg,MolkDa00,offense,2,,,,,
player,201209300kan,sdg,MolkDa00,off_pct,3%,,,,,
player,201209300kan,sdg,MolkDa00,defense,0,,,,,
player,201209300kan,sdg,MolkDa00,def_pct,0%,,,,,
player,201209300kan,sdg,MolkDa00,special_teams,7,,,,,
player,201209300kan,sdg,MolkDa00,st_pct,23%,,,,,
player,201209300kan,sdg,GoodRi00,pos,WR,,,,,
player,201209300kan,sdg,GoodRi00,offense,1,,,,,
player,201209300kan,sdg,GoodRi00,off_pct,2%,,,,,
player,201209300kan,sdg,GoodRi00,defense,0,,,,,
player,201209300kan,sdg,GoodRi00,def_pct,0%,,,,,
player,201209300kan,sdg,GoodRi00,special_teams,15,,,,,
player,201209300kan,sdg,GoodRi00,st_pct,48%,,,,,
player,201209300kan,sdg,HarrMi01,pos,T,,,,,
player,201209300kan,sdg,HarrMi01,offense,1,,,,,
player,201209300kan,sdg,HarrMi01,off_pct,2%,,,,,
player,201209300kan,sdg,HarrMi01,defense,0,,,,,
player,201209300kan,sdg,HarrMi01,def_pct,0%,,,,,
player,201209300kan,sdg,HarrMi01,special_teams,7,,,,,
player,201209300kan,sdg,HarrMi01,st_pct,23%,,,,,
player,201209300kan,sdg,WeddEr99,pos,FS,,,,,
player,201209300kan,sdg,WeddEr99,offense,0,,,,,
player,201209300kan,sdg,WeddEr99,off_pct,0%,,,,,
player,201209300kan,sdg,WeddEr99,defense,72,,,,,
player,201209300kan,sdg,WeddEr99,def_pct,100%,,,,,
player,201209300kan,sdg,WeddEr99,special_teams,18,,,,,
player,201209300kan,sdg,WeddEr99,st_pct,58%,,,,,
player,201209300kan,sdg,BigbAt20,pos,SS,,,,,
player,201209300kan,sdg,BigbAt20,offense,0,,,,,
player,201209300kan,sdg,BigbAt20,off_pct,0%,,,,,
player,201209300kan,sdg,BigbAt20,defense,72,,,,,
player,201209300kan,sdg,BigbAt20,def_pct,100%,,,,,
player,201209300kan,sdg,BigbAt20,special_teams,12,,,,,
player,201209300kan,sdg,BigbAt20,st_pct,39%,,,,,
player,201209300kan,sdg,ButlDo99,pos,LB,,,,,
player,201209300kan,sdg,ButlDo99,offense,0,,,,,
player,201209300kan,sdg,ButlDo99,off_pct,0%,,,,,
player,201209300kan,sdg,ButlDo99,defense,72,,,,,
player,201209300kan,sdg,ButlDo99,def_pct,100%,,,,,
player,201209300kan,sdg,ButlDo99,special_teams,3,,,,,
player,201209300kan,sdg,ButlDo99,st_pct,10%,,,,,
player,201209300kan,sdg,JammQu20,pos,CB,,,,,
player,201209300kan,sdg,JammQu20,offense,0,,,,,
player,201209300kan,sdg,JammQu20,off_pct,0%,,,,,
player,201209300kan,sdg,JammQu20,defense,72,,,,,
player,201209300kan,sdg,JammQu20,def_pct,100%,,,,,
player,201209300kan,sdg,JammQu20,special_teams,3,,,,,
player,201209300kan,sdg,JammQu20,st_pct,10%,,,,,
player,201209300kan,sdg,CasoAn99,pos,CB,,,,,
player,201209300kan,sdg,CasoAn99,offense,0,,,,,
player,201209300kan,sdg,CasoAn99,off_pct,0%,,,,,
player,201209300kan,sdg,CasoAn99,defense,72,,,,,
player,201209300kan,sdg,CasoAn99,def_pct,100%,,,,,
player,201209300kan,sdg,CasoAn99,special_teams,0,,,,,
player,201209300kan,sdg,CasoAn99,st_pct,0%,,,,,
player,201209300kan,sdg,PhilSh20,pos,LB,,,,,
player,201209300kan,sdg,PhilSh20,offense,0,,,,,
player,201209300kan,sdg,PhilSh20,off_pct,0%,,,,,
player,201209300kan,sdg,PhilSh20,defense,47,,,,,
player,201209300kan,sdg,PhilSh20,def_pct,65%,,,,,
player,201209300kan,sdg,PhilSh20,special_teams,0,,,,,
player,201209300kan,sdg,PhilSh20,st_pct,0%,,,,,
player,201209300kan,sdg,GilcMa00,pos,CB,,,,,
player,201209300kan,sdg,GilcMa00,offense,0,,,,,
player,201209300kan,sdg,GilcMa00,off_pct,0%,,,,,
player,201209300kan,sdg,GilcMa00,defense,44,,,,,
player,201209300kan,sdg,GilcMa00,def_pct,61%,,,,,
player,201209300kan,sdg,GilcMa00,special_teams,13,,,,,
player,201209300kan,sdg,GilcMa00,st_pct,42%,,,,,
player,201209300kan,sdg,MartVa99,pos,DE,,,,,
player,201209300kan,sdg,MartVa99,offense,0,,,,,
player,201209300kan,sdg,MartVa99,off_pct,0%,,,,,
player,201209300kan,sdg,MartVa99,defense,44,,,,,
player,201209300kan,sdg,MartVa99,def_pct,61%,,,,,
player,201209300kan,sdg,MartVa99,special_teams,0,,,,,
player,201209300kan,sdg,MartVa99,st_pct,0%,,,,,
player,201209300kan,sdg,LiugCo00,pos,DE,,,,,
player,201209300kan,sdg,LiugCo00,offense,0,,,,,
player,201209300kan,sdg,LiugCo00,off_pct,0%,,,,,
player,201209300kan,sdg,LiugCo00,defense,41,,,,,
player,201209300kan,sdg,LiugCo00,def_pct,57%,,,,,
player,201209300kan,sdg,LiugCo00,special_teams,3,,,,,
player,201209300kan,sdg,LiugCo00,st_pct,10%,,,,,
player,201209300kan,sdg,ReyeKe00,pos,DE,,,,,
player,201209300kan,sdg,ReyeKe00,offense,0,,,,,
player,201209300kan,sdg,ReyeKe00,off_pct,0%,,,,,
player,201209300kan,sdg,ReyeKe00,defense,34,,,,,
player,201209300kan,sdg,ReyeKe00,def_pct,47%,,,,,
player,201209300kan,sdg,ReyeKe00,special_teams,3,,,,,
player,201209300kan,sdg,ReyeKe00,st_pct,10%,,,,,
player,201209300kan,sdg,IngrMe00,pos,LB,,,,,
player,201209300kan,sdg,IngrMe00,offense,0,,,,,
player,201209300kan,sdg,IngrMe00,off_pct,0%,,,,,
player,201209300kan,sdg,IngrMe00,defense,31,,,,,
player,201209300kan,sdg,IngrMe00,def_pct,43%,,,,,
player,201209300kan,sdg,IngrMe00,special_teams,18,,,,,
player,201209300kan,sdg,IngrMe00,st_pct,58%,,,,,
player,201209300kan,sdg,JohnJa23,pos,LB,,,,,
player,201209300kan,sdg,JohnJa23,offense,0,,,,,
player,201209300kan,sdg,JohnJa23,off_pct,0%,,,,,
player,201209300kan,sdg,JohnJa23,defense,31,,,,,
player,201209300kan,sdg,JohnJa23,def_pct,43%,,,,,
player,201209300kan,sdg,JohnJa23,special_teams,3,,,,,
player,201209300kan,sdg,JohnJa23,st_pct,10%,,,,,
player,201209300kan,sdg,WillDe22,pos,LB,,,,,
player,201209300kan,sdg,WillDe22,offense,0,,,,,
player,201209300kan,sdg,WillDe22,off_pct,0%,,,,,
player,201209300kan,sdg,WillDe22,defense,30,,,,,
player,201209300kan,sdg,WillDe22,def_pct,42%,,,,,
player,201209300kan,sdg,WillDe22,special_teams,13,,,,,
player,201209300kan,sdg,WillDe22,st_pct,42%,,,,,
player,201209300kan,sdg,SpikTa00,pos,LB,,,,,
player,201209300kan,sdg,SpikTa00,offense,0,,,,,
player,201209300kan,sdg,SpikTa00,off_pct,0%,,,,,
player,201209300kan,sdg,SpikTa00,defense,28,,,,,
player,201209300kan,sdg,SpikTa00,def_pct,39%,,,,,
player,201209300kan,sdg,SpikTa00,special_teams,0,,,,,
player,201209300kan,sdg,SpikTa00,st_pct,0%,,,,,
player,201209300kan,sdg,BarnAn99,pos,LB,,,,,
player,201209300kan,sdg,BarnAn99,offense,0,,,,,
player,201209300kan,sdg,BarnAn99,off_pct,0%,,,,,
player,201209300kan,sdg,BarnAn99,defense,25,,,,,
player,201209300kan,sdg,BarnAn99,def_pct,35%,,,,,
player,201209300kan,sdg,BarnAn99,special_teams,0,,,,,
player,201209300kan,sdg,BarnAn99,st_pct,0%,,,,,
player,201209300kan,sdg,ThomCa99,pos,DT,,,,,
player,201209300kan,sdg,ThomCa99,offense,0,,,,,
player,201209300kan,sdg,ThomCa99,off_pct,0%,,,,,
player,201209300kan,sdg,ThomCa99,defense,24,,,,,
player,201209300kan,sdg,ThomCa99,def_pct,33%,,,,,
player,201209300kan,sdg,ThomCa99,special_teams,3,,,,,
player,201209300kan,sdg,ThomCa99,st_pct,10%,,,,,
player,201209300kan,sdg,EnglLa99,pos,LB,,,,,
player,201209300kan,sdg,EnglLa99,offense,0,,,,,
player,201209300kan,sdg,EnglLa99,off_pct,0%,,,,,
player,201209300kan,sdg,EnglLa99,defense,22,,,,,
player,201209300kan,sdg,EnglLa99,def_pct,31%,,,,,
player,201209300kan,sdg,EnglLa99,special_teams,8,,,,,
player,201209300kan,sdg,EnglLa99,st_pct,26%,,,,,
player,201209300kan,sdg,FranAu20,pos,DT,,,,,
player,201209300kan,sdg,FranAu20,offense,0,,,,,
player,201209300kan,sdg,FranAu20,off_pct,0%,,,,,
player,201209300kan,sdg,FranAu20,defense,19,,,,,
player,201209300kan,sdg,FranAu20,def_pct,26%,,,,,
player,201209300kan,sdg,FranAu20,special_teams,3,,,,,
player,201209300kan,sdg,FranAu20,st_pct,10%,,,,,
player,201209300kan,sdg,LyncCo99,pos,SS,,,,,
player,201209300kan,sdg,LyncCo99,offense,0,,,,,
player,201209300kan,sdg,LyncCo99,off_pct,0%,,,,,
player,201209300kan,sdg,LyncCo99,defense,12,,,,,
player,201209300kan,sdg,LyncCo99,def_pct,17%,,,,,
player,201209300kan,sdg,LyncCo99,special_teams,24,,,,,
player,201209300kan,sdg,LyncCo99,st_pct,77%,,,,,
player,201209300kan,sdg,StucDa20,pos,FS,,,,,
player,201209300kan,sdg,StucDa20,offense,0,,,,,
player,201209300kan,sdg,StucDa20,off_pct,0%,,,,,
player,201209300kan,sdg,StucDa20,defense,0,,,,,
player,201209300kan,sdg,StucDa20,def_pct,0%,,,,,
player,201209300kan,sdg,StucDa20,special_teams,24,,,,,
player,201209300kan,sdg,StucDa20,st_pct,77%,,,,,
player,201209300kan,sdg,GachAn00,pos,LB,,,,,
player,201209300kan,sdg,GachAn00,offense,0,,,,,
player,201209300kan,sdg,GachAn00,off_pct,0%,,,,,
player,201209300kan,sdg,GachAn00,defense,0,,,,,
player,201209300kan,sdg,GachAn00,def_pct,0%,,,,,
player,201209300kan,sdg,GachAn00,special_teams,21,,,,,
player,201209300kan,sdg,GachAn00,st_pct,68%,,,,,
player,201209300kan,sdg,novaknic01,pos,K,,,,,
player,201209300kan,sdg,novaknic01,offense,0,,,,,
player,201209300kan,sdg,novaknic01,off_pct,0%,,,,,
player,201209300kan,sdg,novaknic01,defense,0,,,,,
player,201209300kan,sdg,novaknic01,def_pct,0%,,,,,
player,201209300kan,sdg,novaknic01,special_teams,15,,,,,
player,201209300kan,sdg,novaknic01,st_pct,48%,,,,,
player,201209300kan,sdg,ScifMi20,pos,P,,,,,
player,201209300kan,sdg,ScifMi20,offense,0,,,,,
player,201209300kan,sdg,ScifMi20,off_pct,0%,,,,,
player,201209300kan,sdg,ScifMi20,defense,0,,,,,
player,201209300kan,sdg,ScifMi20,def_pct,0%,,,,,
player,201209300kan,sdg,ScifMi20,special_teams,12,,,,,
player,201209300kan,sdg,ScifMi20,st_pct,39%,,,,,
player,201209300kan,sdg,WindMi00,pos,LS,,,,,
player,201209300kan,sdg,WindMi00,offense,0,,,,,
player,201209300kan,sdg,WindMi00,off_pct,0%,,,,,
player,201209300kan,sdg,WindMi00,defense,0,,,,,
player,201209300kan,sdg,WindMi00,def_pct,0%,,,,,
player,201209300kan,sdg,WindMi00,special_teams,12,,,,,
player,201209300kan,sdg,WindMi00,st_pct,39%,,,,,
player,201209300kan,sdg,SpurMi00,pos,WR,,,,,
player,201209300kan,sdg,SpurMi00,offense,0,,,,,
player,201209300kan,sdg,SpurMi00,off_pct,0%,,,,,
player,201209300kan,sdg,SpurMi00,defense,0,,,,,
player,201209300kan,sdg,SpurMi00,def_pct,0%,,,,,
player,201209300kan,sdg,SpurMi00,special_teams,8,,,,,
player,201209300kan,sdg,SpurMi00,st_pct,26%,,,,,
player,201209300kan,sdg,HadnRe20,pos,G,,,,,
player,201209300kan,sdg,HadnRe20,offense,0,,,,,
player,201209300kan,sdg,HadnRe20,off_pct,0%,,,,,
player,201209300kan,sdg,HadnRe20,defense,0,,,,,
player,201209300kan,sdg,HadnRe20,def_pct,0%,,,,,
player,201209300kan,sdg,HadnRe20,special_teams,7,,,,,
player,201209300kan,sdg,HadnRe20,st_pct,23%,,,,,
