game,2012,4,20120930,201209300gnb,nor,"New Orleans Saints",27,gnb,"Green Bay Packers",28
player,201209300gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201209300gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201209300gnb,gnb,PerrNi00,pass_defended,0,,,,,
player,201209300gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201209300gnb,gnb,PerrNi00,tackles_combined,3,,,,,
player,201209300gnb,gnb,PerrNi00,tackles_solo,1,,,,,
player,201209300gnb,gnb,PerrNi00,tackles_assists,2,,,,,
player,201209300gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201209300gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201209300gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201209300gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201209300gnb,gnb,BushJa20,def_int,0,,,,,
player,201209300gnb,gnb,BushJa20,def_int_yds,0,,,,,
player,201209300gnb,gnb,BushJa20,def_int_td,0,,,,,
player,201209300gnb,gnb,BushJa20,def_int_long,0,,,,,
player,201209300gnb,gnb,BushJa20,pass_defended,0,,,,,
player,201209300gnb,gnb,BushJa20,sacks,0.0,,,,,
player,201209300gnb,gnb,BushJa20,tackles_combined,2,,,,,
player,201209300gnb,gnb,BushJa20,tackles_solo,1,,,,,
player,201209300gnb,gnb,BushJa20,tackles_assists,1,,,,,
player,201209300gnb,gnb,BushJa20,tackles_loss,0,,,,,
player,201209300gnb,gnb,BushJa20,qb_hits,0,,,,,
player,201209300gnb,gnb,BushJa20,fumbles_rec,0,,,,,
player,201209300gnb,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,BushJa20,fumbles_forced,0,,,,,
player,201209300gnb,gnb,JennM.00,def_int,0,,,,,
player,201209300gnb,gnb,JennM.00,def_int_yds,0,,,,,
player,201209300gnb,gnb,JennM.00,def_int_td,0,,,,,
player,201209300gnb,gnb,JennM.00,def_int_long,0,,,,,
player,201209300gnb,gnb,JennM.00,pass_defended,0,,,,,
player,201209300gnb,gnb,JennM.00,sacks,0.0,,,,,
player,201209300gnb,gnb,JennM.00,tackles_combined,2,,,,,
player,201209300gnb,gnb,JennM.00,tackles_solo,2,,,,,
player,201209300gnb,gnb,JennM.00,tackles_assists,0,,,,,
player,201209300gnb,gnb,JennM.00,tackles_loss,0,,,,,
player,201209300gnb,gnb,JennM.00,qb_hits,0,,,,,
player,201209300gnb,gnb,JennM.00,fumbles_rec,0,,,,,
player,201209300gnb,gnb,JennM.00,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,JennM.00,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,JennM.00,fumbles_forced,0,,,,,
player,201209300gnb,gnb,McMiJe00,def_int,0,,,,,
player,201209300gnb,gnb,McMiJe00,def_int_yds,0,,,,,
player,201209300gnb,gnb,McMiJe00,def_int_td,0,,,,,
player,201209300gnb,gnb,McMiJe00,def_int_long,0,,,,,
player,201209300gnb,gnb,McMiJe00,pass_defended,0,,,,,
player,201209300gnb,gnb,McMiJe00,sacks,0.0,,,,,
player,201209300gnb,gnb,McMiJe00,tackles_combined,2,,,,,
player,201209300gnb,gnb,McMiJe00,tackles_solo,0,,,,,
player,201209300gnb,gnb,McMiJe00,tackles_assists,2,,,,,
player,201209300gnb,gnb,McMiJe00,tackles_loss,0,,,,,
player,201209300gnb,gnb,McMiJe00,qb_hits,0,,,,,
player,201209300gnb,gnb,McMiJe00,fumbles_rec,0,,,,,
player,201209300gnb,gnb,McMiJe00,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,McMiJe00,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,McMiJe00,fumbles_forced,0,,,,,
player,201209300gnb,gnb,PickRy20,def_int,0,,,,,
player,201209300gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201209300gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201209300gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201209300gnb,gnb,PickRy20,pass_defended,0,,,,,
player,201209300gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201209300gnb,gnb,PickRy20,tackles_combined,2,,,,,
player,201209300gnb,gnb,PickRy20,tackles_solo,0,,,,,
player,201209300gnb,gnb,PickRy20,tackles_assists,2,,,,,
player,201209300gnb,gnb,PickRy20,tackles_loss,0,,,,,
player,201209300gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201209300gnb,gnb,PickRy20,fumbles_rec,0,,,,,
player,201209300gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201209300gnb,gnb,WaldEr99,def_int,0,,,,,
player,201209300gnb,gnb,WaldEr99,def_int_yds,0,,,,,
player,201209300gnb,gnb,WaldEr99,def_int_td,0,,,,,
player,201209300gnb,gnb,WaldEr99,def_int_long,0,,,,,
player,201209300gnb,gnb,WaldEr99,pass_defended,0,,,,,
player,201209300gnb,gnb,WaldEr99,sacks,0.0,,,,,
player,201209300gnb,gnb,WaldEr99,tackles_combined,2,,,,,
player,201209300gnb,gnb,WaldEr99,tackles_solo,0,,,,,
player,201209300gnb,gnb,WaldEr99,tackles_assists,2,,,,,
player,201209300gnb,gnb,WaldEr99,tackles_loss,0,,,,,
player,201209300gnb,gnb,WaldEr99,qb_hits,0,,,,,
player,201209300gnb,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201209300gnb,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201209300gnb,gnb,WortJe00,def_int,0,,,,,
player,201209300gnb,gnb,WortJe00,def_int_yds,0,,,,,
player,201209300gnb,gnb,WortJe00,def_int_td,0,,,,,
player,201209300gnb,gnb,WortJe00,def_int_long,0,,,,,
player,201209300gnb,gnb,WortJe00,pass_defended,0,,,,,
player,201209300gnb,gnb,WortJe00,sacks,0.0,,,,,
player,201209300gnb,gnb,WortJe00,tackles_combined,2,,,,,
player,201209300gnb,gnb,WortJe00,tackles_solo,1,,,,,
player,201209300gnb,gnb,WortJe00,tackles_assists,1,,,,,
player,201209300gnb,gnb,WortJe00,tackles_loss,0,,,,,
player,201209300gnb,gnb,WortJe00,qb_hits,0,,,,,
player,201209300gnb,gnb,WortJe00,fumbles_rec,0,,,,,
player,201209300gnb,gnb,WortJe00,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,WortJe00,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,WortJe00,fumbles_forced,0,,,,,
player,201209300gnb,gnb,MoseDe00,def_int,0,,,,,
player,201209300gnb,gnb,MoseDe00,def_int_yds,0,,,,,
player,201209300gnb,gnb,MoseDe00,def_int_td,0,,,,,
player,201209300gnb,gnb,MoseDe00,def_int_long,0,,,,,
player,201209300gnb,gnb,MoseDe00,pass_defended,0,,,,,
player,201209300gnb,gnb,MoseDe00,sacks,0.0,,,,,
player,201209300gnb,gnb,MoseDe00,tackles_combined,1,,,,,
player,201209300gnb,gnb,MoseDe00,tackles_solo,1,,,,,
player,201209300gnb,gnb,MoseDe00,tackles_assists,0,,,,,
player,201209300gnb,gnb,MoseDe00,tackles_loss,0,,,,,
player,201209300gnb,gnb,MoseDe00,qb_hits,0,,,,,
player,201209300gnb,gnb,MoseDe00,fumbles_rec,0,,,,,
player,201209300gnb,gnb,MoseDe00,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,MoseDe00,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,MoseDe00,fumbles_forced,0,,,,,
player,201209300gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201209300gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201209300gnb,gnb,RajiBJ99,def_int_td,0,,,,,
player,201209300gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201209300gnb,gnb,RajiBJ99,pass_defended,0,,,,,
player,201209300gnb,gnb,RajiBJ99,sacks,0.0,,,,,
player,201209300gnb,gnb,RajiBJ99,tackles_combined,1,,,,,
player,201209300gnb,gnb,RajiBJ99,tackles_solo,0,,,,,
player,201209300gnb,gnb,RajiBJ99,tackles_assists,1,,,,,
player,201209300gnb,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201209300gnb,gnb,RajiBJ99,qb_hits,0,,,,,
player,201209300gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201209300gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201209300gnb,gnb,TaylRy00,def_int,0,,,,,
player,201209300gnb,gnb,TaylRy00,def_int_yds,0,,,,,
player,201209300gnb,gnb,TaylRy00,def_int_td,0,,,,,
player,201209300gnb,gnb,TaylRy00,def_int_long,0,,,,,
player,201209300gnb,gnb,TaylRy00,pass_defended,0,,,,,
player,201209300gnb,gnb,TaylRy00,sacks,0.0,,,,,
player,201209300gnb,gnb,TaylRy00,tackles_combined,1,,,,,
player,201209300gnb,gnb,TaylRy00,tackles_solo,1,,,,,
player,201209300gnb,gnb,TaylRy00,tackles_assists,0,,,,,
player,201209300gnb,gnb,TaylRy00,tackles_loss,0,,,,,
player,201209300gnb,gnb,TaylRy00,qb_hits,0,,,,,
player,201209300gnb,gnb,TaylRy00,fumbles_rec,0,,,,,
player,201209300gnb,gnb,TaylRy00,fumbles_rec_yds,0,,,,,
player,201209300gnb,gnb,TaylRy00,fumbles_rec_td,0,,,,,
player,201209300gnb,gnb,TaylRy00,fumbles_forced,0,,,,,
player,201209300gnb,nor,SproDa00,kick_ret,3,,,,,
player,201209300gnb,nor,SproDa00,kick_ret_yds,91,,,,,
player,201209300gnb,nor,SproDa00,kick_ret_yds_per_ret,30.3,,,,,
player,201209300gnb,nor,SproDa00,kick_ret_td,0,,,,,
player,201209300gnb,nor,SproDa00,kick_ret_long,35,,,,,
player,201209300gnb,nor,SproDa00,punt_ret,1,,,,,
player,201209300gnb,nor,SproDa00,punt_ret_yds,4,,,,,
player,201209300gnb,nor,SproDa00,punt_ret_yds_per_ret,4.0,,,,,
player,201209300gnb,nor,SproDa00,punt_ret_td,0,,,,,
player,201209300gnb,nor,SproDa00,punt_ret_long,4,,,,,
player,201209300gnb,gnb,CobbRa00,kick_ret,3,,,,,
player,201209300gnb,gnb,CobbRa00,kick_ret_yds,88,,,,,
player,201209300gnb,gnb,CobbRa00,kick_ret_yds_per_ret,29.3,,,,,
player,201209300gnb,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201209300gnb,gnb,CobbRa00,kick_ret_long,34,,,,,
player,201209300gnb,gnb,CobbRa00,punt_ret,0,,,,,
player,201209300gnb,gnb,CobbRa00,punt_ret_yds,0,,,,,
player,201209300gnb,gnb,CobbRa00,punt_ret_yds_per_ret,,,,,,
player,201209300gnb,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201209300gnb,gnb,CobbRa00,punt_ret_long,0,,,,,
player,201209300gnb,nor,HartGa00,xpm,3,,,,,
player,201209300gnb,nor,HartGa00,xpa,3,,,,,
player,201209300gnb,nor,HartGa00,fgm,2,,,,,
player,201209300gnb,nor,HartGa00,fga,3,,,,,
player,201209300gnb,nor,HartGa00,punt,0,,,,,
player,201209300gnb,nor,HartGa00,punt_yds,0,,,,,
player,201209300gnb,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201209300gnb,nor,HartGa00,punt_long,0,,,,,
player,201209300gnb,nor,MorsTh00,xpm,,,,,,
player,201209300gnb,nor,MorsTh00,xpa,,,,,,
player,201209300gnb,nor,MorsTh00,fgm,,,,,,
player,201209300gnb,nor,MorsTh00,fga,,,,,,
player,201209300gnb,nor,MorsTh00,punt,3,,,,,
player,201209300gnb,nor,MorsTh00,punt_yds,108,,,,,
player,201209300gnb,nor,MorsTh00,punt_yds_per_punt,36.0,,,,,
player,201209300gnb,nor,MorsTh00,punt_long,48,,,,,
player,201209300gnb,gnb,CrosMa20,xpm,4,,,,,
player,201209300gnb,gnb,CrosMa20,xpa,4,,,,,
player,201209300gnb,gnb,CrosMa20,fgm,,,,,,
player,201209300gnb,gnb,CrosMa20,fga,,,,,,
player,201209300gnb,gnb,CrosMa20,punt,0,,,,,
player,201209300gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201209300gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201209300gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201209300gnb,gnb,MastTi99,xpm,,,,,,
player,201209300gnb,gnb,MastTi99,xpa,,,,,,
player,201209300gnb,gnb,MastTi99,fgm,,,,,,
player,201209300gnb,gnb,MastTi99,fga,,,,,,
player,201209300gnb,gnb,MastTi99,punt,2,,,,,
player,201209300gnb,gnb,MastTi99,punt_yds,82,,,,,
player,201209300gnb,gnb,MastTi99,punt_yds_per_punt,41.0,,,,,
player,201209300gnb,gnb,MastTi99,punt_long,47,,,,,
player,201209300gnb,gnb,LangT.20,pos,G,,,,,
player,201209300gnb,gnb,LangT.20,offense,70,,,,,
player,201209300gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201209300gnb,gnb,LangT.20,defense,0,,,,,
player,201209300gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201209300gnb,gnb,LangT.20,special_teams,5,,,,,
player,201209300gnb,gnb,LangT.20,st_pct,16%,,,,,
player,201209300gnb,gnb,NewhMa20,pos,T,,,,,
player,201209300gnb,gnb,NewhMa20,offense,70,,,,,
player,201209300gnb,gnb,NewhMa20,off_pct,100%,,,,,
player,201209300gnb,gnb,NewhMa20,defense,0,,,,,
player,201209300gnb,gnb,NewhMa20,def_pct,0%,,,,,
player,201209300gnb,gnb,NewhMa20,special_teams,5,,,,,
player,201209300gnb,gnb,NewhMa20,st_pct,16%,,,,,
player,201209300gnb,gnb,BulaBr20,pos,T,,,,,
player,201209300gnb,gnb,BulaBr20,offense,70,,,,,
player,201209300gnb,gnb,BulaBr20,off_pct,100%,,,,,
player,201209300gnb,gnb,BulaBr20,defense,0,,,,,
player,201209300gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201209300gnb,gnb,BulaBr20,special_teams,5,,,,,
player,201209300gnb,gnb,BulaBr20,st_pct,16%,,,,,
player,201209300gnb,gnb,SittJo20,pos,G,,,,,
player,201209300gnb,gnb,SittJo20,offense,70,,,,,
player,201209300gnb,gnb,SittJo20,off_pct,100%,,,,,
player,201209300gnb,gnb,SittJo20,defense,0,,,,,
player,201209300gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201209300gnb,gnb,SittJo20,special_teams,5,,,,,
player,201209300gnb,gnb,SittJo20,st_pct,16%,,,,,
player,201209300gnb,gnb,SatuJe55,pos,C,,,,,
player,201209300gnb,gnb,SatuJe55,offense,70,,,,,
player,201209300gnb,gnb,SatuJe55,off_pct,100%,,,,,
player,201209300gnb,gnb,SatuJe55,defense,0,,,,,
player,201209300gnb,gnb,SatuJe55,def_pct,0%,,,,,
player,201209300gnb,gnb,SatuJe55,special_teams,0,,,,,
player,201209300gnb,gnb,SatuJe55,st_pct,0%,,,,,
player,201209300gnb,gnb,RodgAa00,pos,QB,,,,,
player,201209300gnb,gnb,RodgAa00,offense,69,,,,,
player,201209300gnb,gnb,RodgAa00,off_pct,99%,,,,,
player,201209300gnb,gnb,RodgAa00,defense,0,,,,,
player,201209300gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201209300gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201209300gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201209300gnb,gnb,NelsJo00,pos,WR,,,,,
player,201209300gnb,gnb,NelsJo00,offense,63,,,,,
player,201209300gnb,gnb,NelsJo00,off_pct,90%,,,,,
player,201209300gnb,gnb,NelsJo00,defense,0,,,,,
player,201209300gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201209300gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201209300gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201209300gnb,gnb,JoneJa04,pos,WR,,,,,
player,201209300gnb,gnb,JoneJa04,offense,62,,,,,
player,201209300gnb,gnb,JoneJa04,off_pct,89%,,,,,
player,201209300gnb,gnb,JoneJa04,defense,0,,,,,
player,201209300gnb,gnb,JoneJa04,def_pct,0%,,,,,
player,201209300gnb,gnb,JoneJa04,special_teams,0,,,,,
player,201209300gnb,gnb,JoneJa04,st_pct,0%,,,,,
player,201209300gnb,gnb,BensCe00,pos,RB,,,,,
player,201209300gnb,gnb,BensCe00,offense,59,,,,,
player,201209300gnb,gnb,BensCe00,off_pct,84%,,,,,
player,201209300gnb,gnb,BensCe00,defense,0,,,,,
player,201209300gnb,gnb,BensCe00,def_pct,0%,,,,,
player,201209300gnb,gnb,BensCe00,special_teams,0,,,,,
player,201209300gnb,gnb,BensCe00,st_pct,0%,,,,,
player,201209300gnb,gnb,FinlJe00,pos,TE,,,,,
player,201209300gnb,gnb,FinlJe00,offense,53,,,,,
player,201209300gnb,gnb,FinlJe00,off_pct,76%,,,,,
player,201209300gnb,gnb,FinlJe00,defense,0,,,,,
player,201209300gnb,gnb,FinlJe00,def_pct,0%,,,,,
player,201209300gnb,gnb,FinlJe00,special_teams,0,,,,,
player,201209300gnb,gnb,FinlJe00,st_pct,0%,,,,,
player,201209300gnb,gnb,CobbRa00,pos,WR,,,,,
player,201209300gnb,gnb,CobbRa00,offense,33,,,,,
player,201209300gnb,gnb,CobbRa00,off_pct,47%,,,,,
player,201209300gnb,gnb,CobbRa00,defense,0,,,,,
player,201209300gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201209300gnb,gnb,CobbRa00,special_teams,9,,,,,
player,201209300gnb,gnb,CobbRa00,st_pct,29%,,,,,
player,201209300gnb,gnb,CrabTo00,pos,TE,,,,,
player,201209300gnb,gnb,CrabTo00,offense,24,,,,,
player,201209300gnb,gnb,CrabTo00,off_pct,34%,,,,,
player,201209300gnb,gnb,CrabTo00,defense,0,,,,,
player,201209300gnb,gnb,CrabTo00,def_pct,0%,,,,,
player,201209300gnb,gnb,CrabTo00,special_teams,0,,,,,
player,201209300gnb,gnb,CrabTo00,st_pct,0%,,,,,
player,201209300gnb,gnb,DrivDo00,pos,WR,,,,,
player,201209300gnb,gnb,DrivDo00,offense,18,,,,,
player,201209300gnb,gnb,DrivDo00,off_pct,26%,,,,,
player,201209300gnb,gnb,DrivDo00,defense,0,,,,,
player,201209300gnb,gnb,DrivDo00,def_pct,0%,,,,,
player,201209300gnb,gnb,DrivDo00,special_teams,0,,,,,
player,201209300gnb,gnb,DrivDo00,st_pct,0%,,,,,
player,201209300gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201209300gnb,gnb,KuhnJo00,offense,16,,,,,
player,201209300gnb,gnb,KuhnJo00,off_pct,23%,,,,,
player,201209300gnb,gnb,KuhnJo00,defense,0,,,,,
player,201209300gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201209300gnb,gnb,KuhnJo00,special_teams,9,,,,,
player,201209300gnb,gnb,KuhnJo00,st_pct,29%,,,,,
player,201209300gnb,gnb,JennGr00,pos,WR,,,,,
player,201209300gnb,gnb,JennGr00,offense,13,,,,,
player,201209300gnb,gnb,JennGr00,off_pct,19%,,,,,
player,201209300gnb,gnb,JennGr00,defense,0,,,,,
player,201209300gnb,gnb,JennGr00,def_pct,0%,,,,,
player,201209300gnb,gnb,JennGr00,special_teams,0,,,,,
player,201209300gnb,gnb,JennGr00,st_pct,0%,,,,,
player,201209300gnb,gnb,TaylRy00,pos,TE,,,,,
player,201209300gnb,gnb,TaylRy00,offense,9,,,,,
player,201209300gnb,gnb,TaylRy00,off_pct,13%,,,,,
player,201209300gnb,gnb,TaylRy00,defense,0,,,,,
player,201209300gnb,gnb,TaylRy00,def_pct,0%,,,,,
player,201209300gnb,gnb,TaylRy00,special_teams,21,,,,,
player,201209300gnb,gnb,TaylRy00,st_pct,68%,,,,,
player,201209300gnb,gnb,HarrGr00,pos,QB,,,,,
player,201209300gnb,gnb,HarrGr00,offense,1,,,,,
player,201209300gnb,gnb,HarrGr00,off_pct,1%,,,,,
player,201209300gnb,gnb,HarrGr00,defense,0,,,,,
player,201209300gnb,gnb,HarrGr00,def_pct,0%,,,,,
player,201209300gnb,gnb,HarrGr00,special_teams,0,,,,,
player,201209300gnb,gnb,HarrGr00,st_pct,0%,,,,,
player,201209300gnb,gnb,BurnMo99,pos,FS,,,,,
player,201209300gnb,gnb,BurnMo99,offense,0,,,,,
player,201209300gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201209300gnb,gnb,BurnMo99,defense,78,,,,,
player,201209300gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201209300gnb,gnb,BurnMo99,special_teams,9,,,,,
player,201209300gnb,gnb,BurnMo99,st_pct,29%,,,,,
player,201209300gnb,gnb,MattCl99,pos,LB,,,,,
player,201209300gnb,gnb,MattCl99,offense,0,,,,,
player,201209300gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201209300gnb,gnb,MattCl99,defense,78,,,,,
player,201209300gnb,gnb,MattCl99,def_pct,100%,,,,,
player,201209300gnb,gnb,MattCl99,special_teams,0,,,,,
player,201209300gnb,gnb,MattCl99,st_pct,0%,,,,,
player,201209300gnb,gnb,ShieSa00,pos,CB,,,,,
player,201209300gnb,gnb,ShieSa00,offense,0,,,,,
player,201209300gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201209300gnb,gnb,ShieSa00,defense,77,,,,,
player,201209300gnb,gnb,ShieSa00,def_pct,99%,,,,,
player,201209300gnb,gnb,ShieSa00,special_teams,19,,,,,
player,201209300gnb,gnb,ShieSa00,st_pct,61%,,,,,
player,201209300gnb,gnb,WoodCh00,pos,SS,,,,,
player,201209300gnb,gnb,WoodCh00,offense,0,,,,,
player,201209300gnb,gnb,WoodCh00,off_pct,0%,,,,,
player,201209300gnb,gnb,WoodCh00,defense,77,,,,,
player,201209300gnb,gnb,WoodCh00,def_pct,99%,,,,,
player,201209300gnb,gnb,WoodCh00,special_teams,0,,,,,
player,201209300gnb,gnb,WoodCh00,st_pct,0%,,,,,
player,201209300gnb,gnb,WillTr99,pos,CB,,,,,
player,201209300gnb,gnb,WillTr99,offense,0,,,,,
player,201209300gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201209300gnb,gnb,WillTr99,defense,77,,,,,
player,201209300gnb,gnb,WillTr99,def_pct,99%,,,,,
player,201209300gnb,gnb,WillTr99,special_teams,0,,,,,
player,201209300gnb,gnb,WillTr99,st_pct,0%,,,,,
player,201209300gnb,gnb,McMiJe00,pos,FS,,,,,
player,201209300gnb,gnb,McMiJe00,offense,0,,,,,
player,201209300gnb,gnb,McMiJe00,off_pct,0%,,,,,
player,201209300gnb,gnb,McMiJe00,defense,70,,,,,
player,201209300gnb,gnb,McMiJe00,def_pct,90%,,,,,
player,201209300gnb,gnb,McMiJe00,special_teams,18,,,,,
player,201209300gnb,gnb,McMiJe00,st_pct,58%,,,,,
player,201209300gnb,gnb,SmitD.00,pos,LB,,,,,
player,201209300gnb,gnb,SmitD.00,offense,0,,,,,
player,201209300gnb,gnb,SmitD.00,off_pct,0%,,,,,
player,201209300gnb,gnb,SmitD.00,defense,69,,,,,
player,201209300gnb,gnb,SmitD.00,def_pct,88%,,,,,
player,201209300gnb,gnb,SmitD.00,special_teams,0,,,,,
player,201209300gnb,gnb,SmitD.00,st_pct,0%,,,,,
player,201209300gnb,gnb,RajiBJ99,pos,NT,,,,,
player,201209300gnb,gnb,RajiBJ99,offense,0,,,,,
player,201209300gnb,gnb,RajiBJ99,off_pct,0%,,,,,
player,201209300gnb,gnb,RajiBJ99,defense,57,,,,,
player,201209300gnb,gnb,RajiBJ99,def_pct,73%,,,,,
player,201209300gnb,gnb,RajiBJ99,special_teams,9,,,,,
player,201209300gnb,gnb,RajiBJ99,st_pct,29%,,,,,
player,201209300gnb,gnb,WaldEr99,pos,LB,,,,,
player,201209300gnb,gnb,WaldEr99,offense,0,,,,,
player,201209300gnb,gnb,WaldEr99,off_pct,0%,,,,,
player,201209300gnb,gnb,WaldEr99,defense,55,,,,,
player,201209300gnb,gnb,WaldEr99,def_pct,71%,,,,,
player,201209300gnb,gnb,WaldEr99,special_teams,4,,,,,
player,201209300gnb,gnb,WaldEr99,st_pct,13%,,,,,
player,201209300gnb,gnb,HaywCa00,pos,CB,,,,,
player,201209300gnb,gnb,HaywCa00,offense,0,,,,,
player,201209300gnb,gnb,HaywCa00,off_pct,0%,,,,,
player,201209300gnb,gnb,HaywCa00,defense,51,,,,,
player,201209300gnb,gnb,HaywCa00,def_pct,65%,,,,,
player,201209300gnb,gnb,HaywCa00,special_teams,10,,,,,
player,201209300gnb,gnb,HaywCa00,st_pct,32%,,,,,
player,201209300gnb,gnb,WortJe00,pos,DE,,,,,
player,201209300gnb,gnb,WortJe00,offense,0,,,,,
player,201209300gnb,gnb,WortJe00,off_pct,0%,,,,,
player,201209300gnb,gnb,WortJe00,defense,46,,,,,
player,201209300gnb,gnb,WortJe00,def_pct,59%,,,,,
player,201209300gnb,gnb,WortJe00,special_teams,13,,,,,
player,201209300gnb,gnb,WortJe00,st_pct,42%,,,,,
player,201209300gnb,gnb,HawkA.20,pos,LB,,,,,
player,201209300gnb,gnb,HawkA.20,offense,0,,,,,
player,201209300gnb,gnb,HawkA.20,off_pct,0%,,,,,
player,201209300gnb,gnb,HawkA.20,defense,27,,,,,
player,201209300gnb,gnb,HawkA.20,def_pct,35%,,,,,
player,201209300gnb,gnb,HawkA.20,special_teams,0,,,,,
player,201209300gnb,gnb,HawkA.20,st_pct,0%,,,,,
player,201209300gnb,gnb,WilsC.98,pos,DE,,,,,
player,201209300gnb,gnb,WilsC.98,offense,0,,,,,
player,201209300gnb,gnb,WilsC.98,off_pct,0%,,,,,
player,201209300gnb,gnb,WilsC.98,defense,25,,,,,
player,201209300gnb,gnb,WilsC.98,def_pct,32%,,,,,
player,201209300gnb,gnb,WilsC.98,special_teams,14,,,,,
player,201209300gnb,gnb,WilsC.98,st_pct,45%,,,,,
player,201209300gnb,gnb,PerrNi00,pos,LB,,,,,
player,201209300gnb,gnb,PerrNi00,offense,0,,,,,
player,201209300gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201209300gnb,gnb,PerrNi00,defense,24,,,,,
player,201209300gnb,gnb,PerrNi00,def_pct,31%,,,,,
player,201209300gnb,gnb,PerrNi00,special_teams,6,,,,,
player,201209300gnb,gnb,PerrNi00,st_pct,19%,,,,,
player,201209300gnb,gnb,PickRy20,pos,DT,,,,,
player,201209300gnb,gnb,PickRy20,offense,0,,,,,
player,201209300gnb,gnb,PickRy20,off_pct,0%,,,,,
player,201209300gnb,gnb,PickRy20,defense,18,,,,,
player,201209300gnb,gnb,PickRy20,def_pct,23%,,,,,
player,201209300gnb,gnb,PickRy20,special_teams,0,,,,,
player,201209300gnb,gnb,PickRy20,st_pct,0%,,,,,
player,201209300gnb,gnb,DaniMi00,pos,DE,,,,,
player,201209300gnb,gnb,DaniMi00,offense,0,,,,,
player,201209300gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201209300gnb,gnb,DaniMi00,defense,13,,,,,
player,201209300gnb,gnb,DaniMi00,def_pct,17%,,,,,
player,201209300gnb,gnb,DaniMi00,special_teams,10,,,,,
