game,2012,10,20121111,201211110rav,rai,"Oakland Raiders",20,rav,"Baltimore Ravens",55
player,201211110rav,rav,ElleDa99,pass_defended,0,,,,,
player,201211110rav,rav,ElleDa99,sacks,0.0,,,,,
player,201211110rav,rav,ElleDa99,tackles_combined,11,,,,,
player,201211110rav,rav,ElleDa99,tackles_solo,6,,,,,
player,201211110rav,rav,ElleDa99,tackles_assists,5,,,,,
player,201211110rav,rav,ElleDa99,tackles_loss,0,,,,,
player,201211110rav,rav,ElleDa99,qb_hits,0,,,,,
player,201211110rav,rav,ElleDa99,fumbles_rec,0,,,,,
player,201211110rav,rav,ElleDa99,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,ElleDa99,fumbles_rec_td,0,,,,,
player,201211110rav,rav,ElleDa99,fumbles_forced,0,,,,,
player,201211110rav,rav,McClJa01,def_int,0,,,,,
player,201211110rav,rav,McClJa01,def_int_yds,0,,,,,
player,201211110rav,rav,McClJa01,def_int_td,0,,,,,
player,201211110rav,rav,McClJa01,def_int_long,0,,,,,
player,201211110rav,rav,McClJa01,pass_defended,0,,,,,
player,201211110rav,rav,McClJa01,sacks,0.0,,,,,
player,201211110rav,rav,McClJa01,tackles_combined,10,,,,,
player,201211110rav,rav,McClJa01,tackles_solo,7,,,,,
player,201211110rav,rav,McClJa01,tackles_assists,3,,,,,
player,201211110rav,rav,McClJa01,tackles_loss,0,,,,,
player,201211110rav,rav,McClJa01,qb_hits,0,,,,,
player,201211110rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201211110rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201211110rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201211110rav,rav,McClAl00,def_int,0,,,,,
player,201211110rav,rav,McClAl00,def_int_yds,0,,,,,
player,201211110rav,rav,McClAl00,def_int_td,0,,,,,
player,201211110rav,rav,McClAl00,def_int_long,0,,,,,
player,201211110rav,rav,McClAl00,pass_defended,0,,,,,
player,201211110rav,rav,McClAl00,sacks,0.0,,,,,
player,201211110rav,rav,McClAl00,tackles_combined,4,,,,,
player,201211110rav,rav,McClAl00,tackles_solo,4,,,,,
player,201211110rav,rav,McClAl00,tackles_assists,0,,,,,
player,201211110rav,rav,McClAl00,tackles_loss,1,,,,,
player,201211110rav,rav,McClAl00,qb_hits,0,,,,,
player,201211110rav,rav,McClAl00,fumbles_rec,1,,,,,
player,201211110rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201211110rav,rav,UpshCo00,def_int,0,,,,,
player,201211110rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201211110rav,rav,UpshCo00,def_int_td,0,,,,,
player,201211110rav,rav,UpshCo00,def_int_long,0,,,,,
player,201211110rav,rav,UpshCo00,pass_defended,1,,,,,
player,201211110rav,rav,UpshCo00,sacks,0.0,,,,,
player,201211110rav,rav,UpshCo00,tackles_combined,4,,,,,
player,201211110rav,rav,UpshCo00,tackles_solo,4,,,,,
player,201211110rav,rav,UpshCo00,tackles_assists,0,,,,,
player,201211110rav,rav,UpshCo00,tackles_loss,1,,,,,
player,201211110rav,rav,UpshCo00,qb_hits,0,,,,,
player,201211110rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201211110rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201211110rav,rav,WillCa99,def_int,0,,,,,
player,201211110rav,rav,WillCa99,def_int_yds,0,,,,,
player,201211110rav,rav,WillCa99,def_int_td,0,,,,,
player,201211110rav,rav,WillCa99,def_int_long,0,,,,,
player,201211110rav,rav,WillCa99,pass_defended,2,,,,,
player,201211110rav,rav,WillCa99,sacks,0.0,,,,,
player,201211110rav,rav,WillCa99,tackles_combined,4,,,,,
player,201211110rav,rav,WillCa99,tackles_solo,3,,,,,
player,201211110rav,rav,WillCa99,tackles_assists,1,,,,,
player,201211110rav,rav,WillCa99,tackles_loss,0,,,,,
player,201211110rav,rav,WillCa99,qb_hits,0,,,,,
player,201211110rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201211110rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201211110rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201211110rav,rav,AlleAn01,def_int,0,,,,,
player,201211110rav,rav,AlleAn01,def_int_yds,0,,,,,
player,201211110rav,rav,AlleAn01,def_int_td,0,,,,,
player,201211110rav,rav,AlleAn01,def_int_long,0,,,,,
player,201211110rav,rav,AlleAn01,pass_defended,0,,,,,
player,201211110rav,rav,AlleAn01,sacks,0.0,,,,,
player,201211110rav,rav,AlleAn01,tackles_combined,3,,,,,
player,201211110rav,rav,AlleAn01,tackles_solo,3,,,,,
player,201211110rav,rav,AlleAn01,tackles_assists,0,,,,,
player,201211110rav,rav,AlleAn01,tackles_loss,0,,,,,
player,201211110rav,rav,AlleAn01,qb_hits,0,,,,,
player,201211110rav,rav,AlleAn01,fumbles_rec,0,,,,,
player,201211110rav,rav,AlleAn01,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,AlleAn01,fumbles_rec_td,0,,,,,
player,201211110rav,rav,AlleAn01,fumbles_forced,0,,,,,
player,201211110rav,rav,BrowCh05,def_int,0,,,,,
player,201211110rav,rav,BrowCh05,def_int_yds,0,,,,,
player,201211110rav,rav,BrowCh05,def_int_td,0,,,,,
player,201211110rav,rav,BrowCh05,def_int_long,0,,,,,
player,201211110rav,rav,BrowCh05,pass_defended,0,,,,,
player,201211110rav,rav,BrowCh05,sacks,0.0,,,,,
player,201211110rav,rav,BrowCh05,tackles_combined,3,,,,,
player,201211110rav,rav,BrowCh05,tackles_solo,3,,,,,
player,201211110rav,rav,BrowCh05,tackles_assists,0,,,,,
player,201211110rav,rav,BrowCh05,tackles_loss,0,,,,,
player,201211110rav,rav,BrowCh05,qb_hits,0,,,,,
player,201211110rav,rav,BrowCh05,fumbles_rec,0,,,,,
player,201211110rav,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201211110rav,rav,BrowCh05,fumbles_forced,0,,,,,
player,201211110rav,rav,CodyTe99,def_int,0,,,,,
player,201211110rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201211110rav,rav,CodyTe99,def_int_td,0,,,,,
player,201211110rav,rav,CodyTe99,def_int_long,0,,,,,
player,201211110rav,rav,CodyTe99,pass_defended,0,,,,,
player,201211110rav,rav,CodyTe99,sacks,0.0,,,,,
player,201211110rav,rav,CodyTe99,tackles_combined,3,,,,,
player,201211110rav,rav,CodyTe99,tackles_solo,2,,,,,
player,201211110rav,rav,CodyTe99,tackles_assists,1,,,,,
player,201211110rav,rav,CodyTe99,tackles_loss,0,,,,,
player,201211110rav,rav,CodyTe99,qb_hits,0,,,,,
player,201211110rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201211110rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201211110rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201211110rav,rav,ReedEd00,def_int,0,,,,,
player,201211110rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201211110rav,rav,ReedEd00,def_int_td,0,,,,,
player,201211110rav,rav,ReedEd00,def_int_long,0,,,,,
player,201211110rav,rav,ReedEd00,pass_defended,0,,,,,
player,201211110rav,rav,ReedEd00,sacks,0.0,,,,,
player,201211110rav,rav,ReedEd00,tackles_combined,3,,,,,
player,201211110rav,rav,ReedEd00,tackles_solo,3,,,,,
player,201211110rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201211110rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201211110rav,rav,ReedEd00,qb_hits,0,,,,,
player,201211110rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201211110rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201211110rav,rav,SuggTe99,def_int,0,,,,,
player,201211110rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201211110rav,rav,SuggTe99,def_int_td,0,,,,,
player,201211110rav,rav,SuggTe99,def_int_long,0,,,,,
player,201211110rav,rav,SuggTe99,pass_defended,2,,,,,
player,201211110rav,rav,SuggTe99,sacks,0.0,,,,,
player,201211110rav,rav,SuggTe99,tackles_combined,3,,,,,
player,201211110rav,rav,SuggTe99,tackles_solo,2,,,,,
player,201211110rav,rav,SuggTe99,tackles_assists,1,,,,,
player,201211110rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201211110rav,rav,SuggTe99,qb_hits,0,,,,,
player,201211110rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201211110rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201211110rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201211110rav,rav,GrahCo99,def_int,0,,,,,
player,201211110rav,rav,GrahCo99,def_int_yds,0,,,,,
player,201211110rav,rav,GrahCo99,def_int_td,0,,,,,
player,201211110rav,rav,GrahCo99,def_int_long,0,,,,,
player,201211110rav,rav,GrahCo99,pass_defended,0,,,,,
player,201211110rav,rav,GrahCo99,sacks,0.0,,,,,
player,201211110rav,rav,GrahCo99,tackles_combined,2,,,,,
player,201211110rav,rav,GrahCo99,tackles_solo,2,,,,,
player,201211110rav,rav,GrahCo99,tackles_assists,0,,,,,
player,201211110rav,rav,GrahCo99,tackles_loss,0,,,,,
player,201211110rav,rav,GrahCo99,qb_hits,0,,,,,
player,201211110rav,rav,GrahCo99,fumbles_rec,0,,,,,
player,201211110rav,rav,GrahCo99,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,GrahCo99,fumbles_rec_td,0,,,,,
player,201211110rav,rav,GrahCo99,fumbles_forced,0,,,,,
player,201211110rav,rav,HallBr00,def_int,0,,,,,
player,201211110rav,rav,HallBr00,def_int_yds,0,,,,,
player,201211110rav,rav,HallBr00,def_int_td,0,,,,,
player,201211110rav,rav,HallBr00,def_int_long,0,,,,,
player,201211110rav,rav,HallBr00,pass_defended,0,,,,,
player,201211110rav,rav,HallBr00,sacks,0.0,,,,,
player,201211110rav,rav,HallBr00,tackles_combined,2,,,,,
player,201211110rav,rav,HallBr00,tackles_solo,1,,,,,
player,201211110rav,rav,HallBr00,tackles_assists,1,,,,,
player,201211110rav,rav,HallBr00,tackles_loss,0,,,,,
player,201211110rav,rav,HallBr00,qb_hits,0,,,,,
player,201211110rav,rav,HallBr00,fumbles_rec,0,,,,,
player,201211110rav,rav,HallBr00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,HallBr00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,HallBr00,fumbles_forced,0,,,,,
player,201211110rav,rav,IhedJa00,def_int,0,,,,,
player,201211110rav,rav,IhedJa00,def_int_yds,0,,,,,
player,201211110rav,rav,IhedJa00,def_int_td,0,,,,,
player,201211110rav,rav,IhedJa00,def_int_long,0,,,,,
player,201211110rav,rav,IhedJa00,pass_defended,0,,,,,
player,201211110rav,rav,IhedJa00,sacks,0.0,,,,,
player,201211110rav,rav,IhedJa00,tackles_combined,2,,,,,
player,201211110rav,rav,IhedJa00,tackles_solo,1,,,,,
player,201211110rav,rav,IhedJa00,tackles_assists,1,,,,,
player,201211110rav,rav,IhedJa00,tackles_loss,1,,,,,
player,201211110rav,rav,IhedJa00,qb_hits,0,,,,,
player,201211110rav,rav,IhedJa00,fumbles_rec,0,,,,,
player,201211110rav,rav,IhedJa00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,IhedJa00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,IhedJa00,fumbles_forced,0,,,,,
player,201211110rav,rav,JoneAr22,def_int,0,,,,,
player,201211110rav,rav,JoneAr22,def_int_yds,0,,,,,
player,201211110rav,rav,JoneAr22,def_int_td,0,,,,,
player,201211110rav,rav,JoneAr22,def_int_long,0,,,,,
player,201211110rav,rav,JoneAr22,pass_defended,0,,,,,
player,201211110rav,rav,JoneAr22,sacks,0.0,,,,,
player,201211110rav,rav,JoneAr22,tackles_combined,2,,,,,
player,201211110rav,rav,JoneAr22,tackles_solo,1,,,,,
player,201211110rav,rav,JoneAr22,tackles_assists,1,,,,,
player,201211110rav,rav,JoneAr22,tackles_loss,0,,,,,
player,201211110rav,rav,JoneAr22,qb_hits,0,,,,,
player,201211110rav,rav,JoneAr22,fumbles_rec,0,,,,,
player,201211110rav,rav,JoneAr22,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,JoneAr22,fumbles_rec_td,0,,,,,
player,201211110rav,rav,JoneAr22,fumbles_forced,0,,,,,
player,201211110rav,rav,AyanBr99,def_int,0,,,,,
player,201211110rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201211110rav,rav,AyanBr99,def_int_td,0,,,,,
player,201211110rav,rav,AyanBr99,def_int_long,0,,,,,
player,201211110rav,rav,AyanBr99,pass_defended,0,,,,,
player,201211110rav,rav,AyanBr99,sacks,0.0,,,,,
player,201211110rav,rav,AyanBr99,tackles_combined,1,,,,,
player,201211110rav,rav,AyanBr99,tackles_solo,1,,,,,
player,201211110rav,rav,AyanBr99,tackles_assists,0,,,,,
player,201211110rav,rav,AyanBr99,tackles_loss,0,,,,,
player,201211110rav,rav,AyanBr99,qb_hits,0,,,,,
player,201211110rav,rav,AyanBr99,fumbles_rec,1,,,,,
player,201211110rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201211110rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201211110rav,rav,ByneJo00,def_int,0,,,,,
player,201211110rav,rav,ByneJo00,def_int_yds,0,,,,,
player,201211110rav,rav,ByneJo00,def_int_td,0,,,,,
player,201211110rav,rav,ByneJo00,def_int_long,0,,,,,
player,201211110rav,rav,ByneJo00,pass_defended,0,,,,,
player,201211110rav,rav,ByneJo00,sacks,0.0,,,,,
player,201211110rav,rav,ByneJo00,tackles_combined,1,,,,,
player,201211110rav,rav,ByneJo00,tackles_solo,1,,,,,
player,201211110rav,rav,ByneJo00,tackles_assists,0,,,,,
player,201211110rav,rav,ByneJo00,tackles_loss,0,,,,,
player,201211110rav,rav,ByneJo00,qb_hits,0,,,,,
player,201211110rav,rav,ByneJo00,fumbles_rec,0,,,,,
player,201211110rav,rav,ByneJo00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,ByneJo00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,ByneJo00,fumbles_forced,0,,,,,
player,201211110rav,rav,KemoMa20,def_int,0,,,,,
player,201211110rav,rav,KemoMa20,def_int_yds,0,,,,,
player,201211110rav,rav,KemoMa20,def_int_td,0,,,,,
player,201211110rav,rav,KemoMa20,def_int_long,0,,,,,
player,201211110rav,rav,KemoMa20,pass_defended,0,,,,,
player,201211110rav,rav,KemoMa20,sacks,0.0,,,,,
player,201211110rav,rav,KemoMa20,tackles_combined,1,,,,,
player,201211110rav,rav,KemoMa20,tackles_solo,0,,,,,
player,201211110rav,rav,KemoMa20,tackles_assists,1,,,,,
player,201211110rav,rav,KemoMa20,tackles_loss,0,,,,,
player,201211110rav,rav,KemoMa20,qb_hits,0,,,,,
player,201211110rav,rav,KemoMa20,fumbles_rec,0,,,,,
player,201211110rav,rav,KemoMa20,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,KemoMa20,fumbles_rec_td,0,,,,,
player,201211110rav,rav,KemoMa20,fumbles_forced,0,,,,,
player,201211110rav,rav,WillLa01,def_int,0,,,,,
player,201211110rav,rav,WillLa01,def_int_yds,0,,,,,
player,201211110rav,rav,WillLa01,def_int_td,0,,,,,
player,201211110rav,rav,WillLa01,def_int_long,0,,,,,
player,201211110rav,rav,WillLa01,pass_defended,0,,,,,
player,201211110rav,rav,WillLa01,sacks,0.0,,,,,
player,201211110rav,rav,WillLa01,tackles_combined,1,,,,,
player,201211110rav,rav,WillLa01,tackles_solo,1,,,,,
player,201211110rav,rav,WillLa01,tackles_assists,0,,,,,
player,201211110rav,rav,WillLa01,tackles_loss,0,,,,,
player,201211110rav,rav,WillLa01,qb_hits,0,,,,,
player,201211110rav,rav,WillLa01,fumbles_rec,0,,,,,
player,201211110rav,rav,WillLa01,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,WillLa01,fumbles_rec_td,0,,,,,
player,201211110rav,rav,WillLa01,fumbles_forced,0,,,,,
player,201211110rav,rav,TysoDe00,def_int,0,,,,,
player,201211110rav,rav,TysoDe00,def_int_yds,0,,,,,
player,201211110rav,rav,TysoDe00,def_int_td,0,,,,,
player,201211110rav,rav,TysoDe00,def_int_long,0,,,,,
player,201211110rav,rav,TysoDe00,pass_defended,2,,,,,
player,201211110rav,rav,TysoDe00,sacks,0.0,,,,,
player,201211110rav,rav,TysoDe00,tackles_combined,0,,,,,
player,201211110rav,rav,TysoDe00,tackles_solo,0,,,,,
player,201211110rav,rav,TysoDe00,tackles_assists,0,,,,,
player,201211110rav,rav,TysoDe00,tackles_loss,0,,,,,
player,201211110rav,rav,TysoDe00,qb_hits,1,,,,,
player,201211110rav,rav,TysoDe00,fumbles_rec,0,,,,,
player,201211110rav,rav,TysoDe00,fumbles_rec_yds,0,,,,,
player,201211110rav,rav,TysoDe00,fumbles_rec_td,0,,,,,
player,201211110rav,rav,TysoDe00,fumbles_forced,0,,,,,
player,201211110rav,rai,AdamPh00,kick_ret,0,,,,,
player,201211110rav,rai,AdamPh00,kick_ret_yds,0,,,,,
player,201211110rav,rai,AdamPh00,kick_ret_yds_per_ret,,,,,,
player,201211110rav,rai,AdamPh00,kick_ret_td,0,,,,,
player,201211110rav,rai,AdamPh00,kick_ret_long,0,,,,,
player,201211110rav,rai,AdamPh00,punt_ret,3,,,,,
player,201211110rav,rai,AdamPh00,punt_ret_yds,0,,,,,
player,201211110rav,rai,AdamPh00,punt_ret_yds_per_ret,0.0,,,,,
player,201211110rav,rai,AdamPh00,punt_ret_td,0,,,,,
player,201211110rav,rai,AdamPh00,punt_ret_long,0,,,,,
player,201211110rav,rai,FranCo99,kick_ret,5,,,,,
player,201211110rav,rai,FranCo99,kick_ret_yds,136,,,,,
player,201211110rav,rai,FranCo99,kick_ret_yds_per_ret,27.2,,,,,
player,201211110rav,rai,FranCo99,kick_ret_td,0,,,,,
player,201211110rav,rai,FranCo99,kick_ret_long,31,,,,,
player,201211110rav,rai,FranCo99,punt_ret,0,,,,,
player,201211110rav,rai,FranCo99,punt_ret_yds,0,,,,,
player,201211110rav,rai,FranCo99,punt_ret_yds_per_ret,,,,,,
player,201211110rav,rai,FranCo99,punt_ret_td,0,,,,,
player,201211110rav,rai,FranCo99,punt_ret_long,0,,,,,
player,201211110rav,rav,JoneJa03,kick_ret,1,,,,,
player,201211110rav,rav,JoneJa03,kick_ret_yds,105,,,,,
player,201211110rav,rav,JoneJa03,kick_ret_yds_per_ret,105.0,,,,,
player,201211110rav,rav,JoneJa03,kick_ret_td,1,,,,,
player,201211110rav,rav,JoneJa03,kick_ret_long,105,,,,,
player,201211110rav,rav,JoneJa03,punt_ret,3,,,,,
player,201211110rav,rav,JoneJa03,punt_ret_yds,36,,,,,
player,201211110rav,rav,JoneJa03,punt_ret_yds_per_ret,12.0,,,,,
player,201211110rav,rav,JoneJa03,punt_ret_td,0,,,,,
player,201211110rav,rav,JoneJa03,punt_ret_long,13,,,,,
player,201211110rav,rav,DossTa00,kick_ret,0,,,,,
player,201211110rav,rav,DossTa00,kick_ret_yds,0,,,,,
player,201211110rav,rav,DossTa00,kick_ret_yds_per_ret,,,,,,
player,201211110rav,rav,DossTa00,kick_ret_td,0,,,,,
player,201211110rav,rav,DossTa00,kick_ret_long,0,,,,,
player,201211110rav,rav,DossTa00,punt_ret,1,,,,,
player,201211110rav,rav,DossTa00,punt_ret_yds,0,,,,,
player,201211110rav,rav,DossTa00,punt_ret_yds_per_ret,0.0,,,,,
player,201211110rav,rav,DossTa00,punt_ret_td,0,,,,,
player,201211110rav,rav,DossTa00,punt_ret_long,0,,,,,
player,201211110rav,rav,AlleAn01,kick_ret,1,,,,,
player,201211110rav,rav,AlleAn01,kick_ret_yds,18,,,,,
player,201211110rav,rav,AlleAn01,kick_ret_yds_per_ret,18.0,,,,,
player,201211110rav,rav,AlleAn01,kick_ret_td,0,,,,,
player,201211110rav,rav,AlleAn01,kick_ret_long,18,,,,,
player,201211110rav,rav,AlleAn01,punt_ret,0,,,,,
player,201211110rav,rav,AlleAn01,punt_ret_yds,0,,,,,
player,201211110rav,rav,AlleAn01,punt_ret_yds_per_ret,,,,,,
player,201211110rav,rav,AlleAn01,punt_ret_td,0,,,,,
player,201211110rav,rav,AlleAn01,punt_ret_long,0,,,,,
player,201211110rav,rai,janikseb01,xpm,2,,,,,
player,201211110rav,rai,janikseb01,xpa,2,,,,,
player,201211110rav,rai,janikseb01,fgm,2,,,,,
player,201211110rav,rai,janikseb01,fga,2,,,,,
player,201211110rav,rai,janikseb01,punt,0,,,,,
player,201211110rav,rai,janikseb01,punt_yds,0,,,,,
player,201211110rav,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201211110rav,rai,janikseb01,punt_long,0,,,,,
player,201211110rav,rai,LechSh20,xpm,,,,,,
player,201211110rav,rai,LechSh20,xpa,,,,,,
player,201211110rav,rai,LechSh20,fgm,,,,,,
player,201211110rav,rai,LechSh20,fga,,,,,,
player,201211110rav,rai,LechSh20,punt,5,,,,,
player,201211110rav,rai,LechSh20,punt_yds,274,,,,,
player,201211110rav,rai,LechSh20,punt_yds_per_punt,54.8,,,,,
player,201211110rav,rai,LechSh20,punt_long,60,,,,,
player,201211110rav,rav,TuckJu00,xpm,7,,,,,
player,201211110rav,rav,TuckJu00,xpa,7,,,,,
player,201211110rav,rav,TuckJu00,fgm,2,,,,,
player,201211110rav,rav,TuckJu00,fga,2,,,,,
player,201211110rav,rav,TuckJu00,punt,0,,,,,
player,201211110rav,rav,TuckJu00,punt_yds,0,,,,,
player,201211110rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201211110rav,rav,TuckJu00,punt_long,0,,,,,
player,201211110rav,rav,KochSa20,xpm,,,,,,
player,201211110rav,rav,KochSa20,xpa,,,,,,
player,201211110rav,rav,KochSa20,fgm,,,,,,
player,201211110rav,rav,KochSa20,fga,,,,,,
player,201211110rav,rav,KochSa20,punt,4,,,,,
player,201211110rav,rav,KochSa20,punt_yds,210,,,,,
player,201211110rav,rav,KochSa20,punt_yds_per_punt,52.5,,,,,
player,201211110rav,rav,KochSa20,punt_long,58,,,,,
player,201211110rav,rav,OsemKe00,pos,T,,,,,
player,201211110rav,rav,OsemKe00,offense,64,,,,,
player,201211110rav,rav,OsemKe00,off_pct,100%,,,,,
player,201211110rav,rav,OsemKe00,defense,0,,,,,
player,201211110rav,rav,OsemKe00,def_pct,0%,,,,,
player,201211110rav,rav,OsemKe00,special_teams,10,,,,,
player,201211110rav,rav,OsemKe00,st_pct,26%,,,,,
player,201211110rav,rav,BirkMa00,pos,C,,,,,
player,201211110rav,rav,BirkMa00,offense,64,,,,,
player,201211110rav,rav,BirkMa00,off_pct,100%,,,,,
player,201211110rav,rav,BirkMa00,defense,0,,,,,
player,201211110rav,rav,BirkMa00,def_pct,0%,,,,,
player,201211110rav,rav,BirkMa00,special_teams,1,,,,,
player,201211110rav,rav,BirkMa00,st_pct,3%,,,,,
player,201211110rav,rav,YandMa20,pos,G,,,,,
player,201211110rav,rav,YandMa20,offense,58,,,,,
player,201211110rav,rav,YandMa20,off_pct,91%,,,,,
player,201211110rav,rav,YandMa20,defense,0,,,,,
player,201211110rav,rav,YandMa20,def_pct,0%,,,,,
player,201211110rav,rav,YandMa20,special_teams,10,,,,,
player,201211110rav,rav,YandMa20,st_pct,26%,,,,,
player,201211110rav,rav,OherMi20,pos,T,,,,,
player,201211110rav,rav,OherMi20,offense,58,,,,,
player,201211110rav,rav,OherMi20,off_pct,91%,,,,,
player,201211110rav,rav,OherMi20,defense,0,,,,,
player,201211110rav,rav,OherMi20,def_pct,0%,,,,,
player,201211110rav,rav,OherMi20,special_teams,10,,,,,
player,201211110rav,rav,OherMi20,st_pct,26%,,,,,
player,201211110rav,rav,FlacJo00,pos,QB,,,,,
player,201211110rav,rav,FlacJo00,offense,58,,,,,
player,201211110rav,rav,FlacJo00,off_pct,91%,,,,,
player,201211110rav,rav,FlacJo00,defense,0,,,,,
player,201211110rav,rav,FlacJo00,def_pct,0%,,,,,
player,201211110rav,rav,FlacJo00,special_teams,0,,,,,
player,201211110rav,rav,FlacJo00,st_pct,0%,,,,,
player,201211110rav,rav,ReidJa00,pos,T,,,,,
player,201211110rav,rav,ReidJa00,offense,50,,,,,
player,201211110rav,rav,ReidJa00,off_pct,78%,,,,,
player,201211110rav,rav,ReidJa00,defense,0,,,,,
player,201211110rav,rav,ReidJa00,def_pct,0%,,,,,
player,201211110rav,rav,ReidJa00,special_teams,10,,,,,
player,201211110rav,rav,ReidJa00,st_pct,26%,,,,,
player,201211110rav,rav,SmitTo02,pos,WR,,,,,
player,201211110rav,rav,SmitTo02,offense,50,,,,,
player,201211110rav,rav,SmitTo02,off_pct,78%,,,,,
player,201211110rav,rav,SmitTo02,defense,0,,,,,
player,201211110rav,rav,SmitTo02,def_pct,0%,,,,,
player,201211110rav,rav,SmitTo02,special_teams,0,,,,,
player,201211110rav,rav,SmitTo02,st_pct,0%,,,,,
player,201211110rav,rav,DickEd00,pos,TE,,,,,
player,201211110rav,rav,DickEd00,offense,45,,,,,
player,201211110rav,rav,DickEd00,off_pct,70%,,,,,
player,201211110rav,rav,DickEd00,defense,0,,,,,
player,201211110rav,rav,DickEd00,def_pct,0%,,,,,
player,201211110rav,rav,DickEd00,special_teams,19,,,,,
player,201211110rav,rav,DickEd00,st_pct,50%,,,,,
player,201211110rav,rav,BoldAn00,pos,WR,,,,,
player,201211110rav,rav,BoldAn00,offense,42,,,,,
player,201211110rav,rav,BoldAn00,off_pct,66%,,,,,
player,201211110rav,rav,BoldAn00,defense,0,,,,,
player,201211110rav,rav,BoldAn00,def_pct,0%,,,,,
player,201211110rav,rav,BoldAn00,special_teams,0,,,,,
player,201211110rav,rav,BoldAn00,st_pct,0%,,,,,
player,201211110rav,rav,RiceRa00,pos,RB,,,,,
player,201211110rav,rav,RiceRa00,offense,40,,,,,
player,201211110rav,rav,RiceRa00,off_pct,62%,,,,,
player,201211110rav,rav,RiceRa00,defense,0,,,,,
player,201211110rav,rav,RiceRa00,def_pct,0%,,,,,
player,201211110rav,rav,RiceRa00,special_teams,0,,,,,
player,201211110rav,rav,RiceRa00,st_pct,0%,,,,,
player,201211110rav,rav,LeacVo00,pos,FB,,,,,
player,201211110rav,rav,LeacVo00,offense,35,,,,,
player,201211110rav,rav,LeacVo00,off_pct,55%,,,,,
player,201211110rav,rav,LeacVo00,defense,0,,,,,
player,201211110rav,rav,LeacVo00,def_pct,0%,,,,,
player,201211110rav,rav,LeacVo00,special_teams,5,,,,,
player,201211110rav,rav,LeacVo00,st_pct,13%,,,,,
player,201211110rav,rav,PittDe00,pos,TE,,,,,
player,201211110rav,rav,PittDe00,offense,32,,,,,
player,201211110rav,rav,PittDe00,off_pct,50%,,,,,
player,201211110rav,rav,PittDe00,defense,0,,,,,
