game,2012,2,20120916,201209160nyg,tam,"Tampa Bay Buccaneers",34,nyg,"New York Giants",41
player,201209160nyg,nyg,BrowSt99,def_int,0,,,,,
player,201209160nyg,nyg,BrowSt99,def_int_yds,0,,,,,
player,201209160nyg,nyg,BrowSt99,def_int_td,0,,,,,
player,201209160nyg,nyg,BrowSt99,def_int_long,0,,,,,
player,201209160nyg,nyg,BrowSt99,pass_defended,0,,,,,
player,201209160nyg,nyg,BrowSt99,sacks,0.0,,,,,
player,201209160nyg,nyg,BrowSt99,tackles_combined,3,,,,,
player,201209160nyg,nyg,BrowSt99,tackles_solo,1,,,,,
player,201209160nyg,nyg,BrowSt99,tackles_assists,2,,,,,
player,201209160nyg,nyg,BrowSt99,tackles_loss,0,,,,,
player,201209160nyg,nyg,BrowSt99,qb_hits,0,,,,,
player,201209160nyg,nyg,BrowSt99,fumbles_rec,0,,,,,
player,201209160nyg,nyg,BrowSt99,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,BrowSt99,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,BrowSt99,fumbles_forced,0,,,,,
player,201209160nyg,nyg,TuckJu20,def_int,0,,,,,
player,201209160nyg,nyg,TuckJu20,def_int_yds,0,,,,,
player,201209160nyg,nyg,TuckJu20,def_int_td,0,,,,,
player,201209160nyg,nyg,TuckJu20,def_int_long,0,,,,,
player,201209160nyg,nyg,TuckJu20,pass_defended,0,,,,,
player,201209160nyg,nyg,TuckJu20,sacks,0.0,,,,,
player,201209160nyg,nyg,TuckJu20,tackles_combined,3,,,,,
player,201209160nyg,nyg,TuckJu20,tackles_solo,3,,,,,
player,201209160nyg,nyg,TuckJu20,tackles_assists,0,,,,,
player,201209160nyg,nyg,TuckJu20,tackles_loss,0,,,,,
player,201209160nyg,nyg,TuckJu20,qb_hits,0,,,,,
player,201209160nyg,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201209160nyg,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201209160nyg,nyg,WillJa02,def_int,0,,,,,
player,201209160nyg,nyg,WillJa02,def_int_yds,0,,,,,
player,201209160nyg,nyg,WillJa02,def_int_td,0,,,,,
player,201209160nyg,nyg,WillJa02,def_int_long,0,,,,,
player,201209160nyg,nyg,WillJa02,pass_defended,0,,,,,
player,201209160nyg,nyg,WillJa02,sacks,0.0,,,,,
player,201209160nyg,nyg,WillJa02,tackles_combined,3,,,,,
player,201209160nyg,nyg,WillJa02,tackles_solo,1,,,,,
player,201209160nyg,nyg,WillJa02,tackles_assists,2,,,,,
player,201209160nyg,nyg,WillJa02,tackles_loss,0,,,,,
player,201209160nyg,nyg,WillJa02,qb_hits,0,,,,,
player,201209160nyg,nyg,WillJa02,fumbles_rec,0,,,,,
player,201209160nyg,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,WillJa02,fumbles_forced,0,,,,,
player,201209160nyg,nyg,CoexMi99,def_int,0,,,,,
player,201209160nyg,nyg,CoexMi99,def_int_yds,0,,,,,
player,201209160nyg,nyg,CoexMi99,def_int_td,0,,,,,
player,201209160nyg,nyg,CoexMi99,def_int_long,0,,,,,
player,201209160nyg,nyg,CoexMi99,pass_defended,1,,,,,
player,201209160nyg,nyg,CoexMi99,sacks,0.0,,,,,
player,201209160nyg,nyg,CoexMi99,tackles_combined,2,,,,,
player,201209160nyg,nyg,CoexMi99,tackles_solo,2,,,,,
player,201209160nyg,nyg,CoexMi99,tackles_assists,0,,,,,
player,201209160nyg,nyg,CoexMi99,tackles_loss,0,,,,,
player,201209160nyg,nyg,CoexMi99,qb_hits,0,,,,,
player,201209160nyg,nyg,CoexMi99,fumbles_rec,0,,,,,
player,201209160nyg,nyg,CoexMi99,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,CoexMi99,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,CoexMi99,fumbles_forced,0,,,,,
player,201209160nyg,nyg,KiwaMa20,def_int,0,,,,,
player,201209160nyg,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201209160nyg,nyg,KiwaMa20,def_int_td,0,,,,,
player,201209160nyg,nyg,KiwaMa20,def_int_long,0,,,,,
player,201209160nyg,nyg,KiwaMa20,pass_defended,0,,,,,
player,201209160nyg,nyg,KiwaMa20,sacks,0.0,,,,,
player,201209160nyg,nyg,KiwaMa20,tackles_combined,2,,,,,
player,201209160nyg,nyg,KiwaMa20,tackles_solo,2,,,,,
player,201209160nyg,nyg,KiwaMa20,tackles_assists,0,,,,,
player,201209160nyg,nyg,KiwaMa20,tackles_loss,1,,,,,
player,201209160nyg,nyg,KiwaMa20,qb_hits,0,,,,,
player,201209160nyg,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201209160nyg,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201209160nyg,nyg,PaysSp00,def_int,0,,,,,
player,201209160nyg,nyg,PaysSp00,def_int_yds,0,,,,,
player,201209160nyg,nyg,PaysSp00,def_int_td,0,,,,,
player,201209160nyg,nyg,PaysSp00,def_int_long,0,,,,,
player,201209160nyg,nyg,PaysSp00,pass_defended,0,,,,,
player,201209160nyg,nyg,PaysSp00,sacks,0.0,,,,,
player,201209160nyg,nyg,PaysSp00,tackles_combined,2,,,,,
player,201209160nyg,nyg,PaysSp00,tackles_solo,2,,,,,
player,201209160nyg,nyg,PaysSp00,tackles_assists,0,,,,,
player,201209160nyg,nyg,PaysSp00,tackles_loss,0,,,,,
player,201209160nyg,nyg,PaysSp00,qb_hits,0,,,,,
player,201209160nyg,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201209160nyg,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201209160nyg,nyg,TryoJu99,def_int,0,,,,,
player,201209160nyg,nyg,TryoJu99,def_int_yds,0,,,,,
player,201209160nyg,nyg,TryoJu99,def_int_td,0,,,,,
player,201209160nyg,nyg,TryoJu99,def_int_long,0,,,,,
player,201209160nyg,nyg,TryoJu99,pass_defended,0,,,,,
player,201209160nyg,nyg,TryoJu99,sacks,0.0,,,,,
player,201209160nyg,nyg,TryoJu99,tackles_combined,2,,,,,
player,201209160nyg,nyg,TryoJu99,tackles_solo,2,,,,,
player,201209160nyg,nyg,TryoJu99,tackles_assists,0,,,,,
player,201209160nyg,nyg,TryoJu99,tackles_loss,0,,,,,
player,201209160nyg,nyg,TryoJu99,qb_hits,0,,,,,
player,201209160nyg,nyg,TryoJu99,fumbles_rec,0,,,,,
player,201209160nyg,nyg,TryoJu99,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,TryoJu99,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,TryoJu99,fumbles_forced,0,,,,,
player,201209160nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201209160nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201209160nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201209160nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201209160nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201209160nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201209160nyg,nyg,DeOsZa99,tackles_combined,1,,,,,
player,201209160nyg,nyg,DeOsZa99,tackles_solo,1,,,,,
player,201209160nyg,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201209160nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201209160nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201209160nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201209160nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201209160nyg,nyg,HerzMa00,def_int,0,,,,,
player,201209160nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201209160nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201209160nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201209160nyg,nyg,HerzMa00,pass_defended,0,,,,,
player,201209160nyg,nyg,HerzMa00,sacks,0.0,,,,,
player,201209160nyg,nyg,HerzMa00,tackles_combined,1,,,,,
player,201209160nyg,nyg,HerzMa00,tackles_solo,1,,,,,
player,201209160nyg,nyg,HerzMa00,tackles_assists,0,,,,,
player,201209160nyg,nyg,HerzMa00,tackles_loss,0,,,,,
player,201209160nyg,nyg,HerzMa00,qb_hits,0,,,,,
player,201209160nyg,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201209160nyg,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201209160nyg,nyg,HillWi01,def_int,0,,,,,
player,201209160nyg,nyg,HillWi01,def_int_yds,0,,,,,
player,201209160nyg,nyg,HillWi01,def_int_td,0,,,,,
player,201209160nyg,nyg,HillWi01,def_int_long,0,,,,,
player,201209160nyg,nyg,HillWi01,pass_defended,0,,,,,
player,201209160nyg,nyg,HillWi01,sacks,0.0,,,,,
player,201209160nyg,nyg,HillWi01,tackles_combined,1,,,,,
player,201209160nyg,nyg,HillWi01,tackles_solo,1,,,,,
player,201209160nyg,nyg,HillWi01,tackles_assists,0,,,,,
player,201209160nyg,nyg,HillWi01,tackles_loss,0,,,,,
player,201209160nyg,nyg,HillWi01,qb_hits,0,,,,,
player,201209160nyg,nyg,HillWi01,fumbles_rec,0,,,,,
player,201209160nyg,nyg,HillWi01,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,HillWi01,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,HillWi01,fumbles_forced,0,,,,,
player,201209160nyg,nyg,KuhnMa00,def_int,0,,,,,
player,201209160nyg,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201209160nyg,nyg,KuhnMa00,def_int_td,0,,,,,
player,201209160nyg,nyg,KuhnMa00,def_int_long,0,,,,,
player,201209160nyg,nyg,KuhnMa00,pass_defended,0,,,,,
player,201209160nyg,nyg,KuhnMa00,sacks,0.0,,,,,
player,201209160nyg,nyg,KuhnMa00,tackles_combined,1,,,,,
player,201209160nyg,nyg,KuhnMa00,tackles_solo,0,,,,,
player,201209160nyg,nyg,KuhnMa00,tackles_assists,1,,,,,
player,201209160nyg,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201209160nyg,nyg,KuhnMa00,qb_hits,0,,,,,
player,201209160nyg,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201209160nyg,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201209160nyg,nyg,TracAd99,def_int,0,,,,,
player,201209160nyg,nyg,TracAd99,def_int_yds,0,,,,,
player,201209160nyg,nyg,TracAd99,def_int_td,0,,,,,
player,201209160nyg,nyg,TracAd99,def_int_long,0,,,,,
player,201209160nyg,nyg,TracAd99,pass_defended,0,,,,,
player,201209160nyg,nyg,TracAd99,sacks,0.0,,,,,
player,201209160nyg,nyg,TracAd99,tackles_combined,1,,,,,
player,201209160nyg,nyg,TracAd99,tackles_solo,1,,,,,
player,201209160nyg,nyg,TracAd99,tackles_assists,0,,,,,
player,201209160nyg,nyg,TracAd99,tackles_loss,0,,,,,
player,201209160nyg,nyg,TracAd99,qb_hits,0,,,,,
player,201209160nyg,nyg,TracAd99,fumbles_rec,0,,,,,
player,201209160nyg,nyg,TracAd99,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,TracAd99,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,TracAd99,fumbles_forced,1,,,,,
player,201209160nyg,nyg,UmenOs99,def_int,0,,,,,
player,201209160nyg,nyg,UmenOs99,def_int_yds,0,,,,,
player,201209160nyg,nyg,UmenOs99,def_int_td,0,,,,,
player,201209160nyg,nyg,UmenOs99,def_int_long,0,,,,,
player,201209160nyg,nyg,UmenOs99,pass_defended,0,,,,,
player,201209160nyg,nyg,UmenOs99,sacks,0.0,,,,,
player,201209160nyg,nyg,UmenOs99,tackles_combined,1,,,,,
player,201209160nyg,nyg,UmenOs99,tackles_solo,1,,,,,
player,201209160nyg,nyg,UmenOs99,tackles_assists,0,,,,,
player,201209160nyg,nyg,UmenOs99,tackles_loss,0,,,,,
player,201209160nyg,nyg,UmenOs99,qb_hits,0,,,,,
player,201209160nyg,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201209160nyg,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201209160nyg,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201209160nyg,nyg,UmenOs99,fumbles_forced,0,,,,,
player,201209160nyg,tam,StroSa00,kick_ret,0,,,,,
player,201209160nyg,tam,StroSa00,kick_ret_yds,0,,,,,
player,201209160nyg,tam,StroSa00,kick_ret_yds_per_ret,,,,,,
player,201209160nyg,tam,StroSa00,kick_ret_td,0,,,,,
player,201209160nyg,tam,StroSa00,kick_ret_long,0,,,,,
player,201209160nyg,tam,StroSa00,punt_ret,2,,,,,
player,201209160nyg,tam,StroSa00,punt_ret_yds,16,,,,,
player,201209160nyg,tam,StroSa00,punt_ret_yds_per_ret,8.0,,,,,
player,201209160nyg,tam,StroSa00,punt_ret_td,0,,,,,
player,201209160nyg,tam,StroSa00,punt_ret_long,13,,,,,
player,201209160nyg,tam,BennAr00,kick_ret,7,,,,,
player,201209160nyg,tam,BennAr00,kick_ret_yds,180,,,,,
player,201209160nyg,tam,BennAr00,kick_ret_yds_per_ret,25.7,,,,,
player,201209160nyg,tam,BennAr00,kick_ret_td,0,,,,,
player,201209160nyg,tam,BennAr00,kick_ret_long,55,,,,,
player,201209160nyg,tam,BennAr00,punt_ret,0,,,,,
player,201209160nyg,tam,BennAr00,punt_ret_yds,0,,,,,
player,201209160nyg,tam,BennAr00,punt_ret_yds_per_ret,,,,,,
player,201209160nyg,tam,BennAr00,punt_ret_td,0,,,,,
player,201209160nyg,tam,BennAr00,punt_ret_long,0,,,,,
player,201209160nyg,tam,WareDa00,kick_ret,1,,,,,
player,201209160nyg,tam,WareDa00,kick_ret_yds,18,,,,,
player,201209160nyg,tam,WareDa00,kick_ret_yds_per_ret,18.0,,,,,
player,201209160nyg,tam,WareDa00,kick_ret_td,0,,,,,
player,201209160nyg,tam,WareDa00,kick_ret_long,18,,,,,
player,201209160nyg,tam,WareDa00,punt_ret,0,,,,,
player,201209160nyg,tam,WareDa00,punt_ret_yds,0,,,,,
player,201209160nyg,tam,WareDa00,punt_ret_yds_per_ret,,,,,,
player,201209160nyg,tam,WareDa00,punt_ret_td,0,,,,,
player,201209160nyg,tam,WareDa00,punt_ret_long,0,,,,,
player,201209160nyg,nyg,RandRu00,kick_ret,0,,,,,
player,201209160nyg,nyg,RandRu00,kick_ret_yds,0,,,,,
player,201209160nyg,nyg,RandRu00,kick_ret_yds_per_ret,,,,,,
player,201209160nyg,nyg,RandRu00,kick_ret_td,0,,,,,
player,201209160nyg,nyg,RandRu00,kick_ret_long,0,,,,,
player,201209160nyg,nyg,RandRu00,punt_ret,2,,,,,
player,201209160nyg,nyg,RandRu00,punt_ret_yds,23,,,,,
player,201209160nyg,nyg,RandRu00,punt_ret_yds_per_ret,11.5,,,,,
player,201209160nyg,nyg,RandRu00,punt_ret_td,0,,,,,
player,201209160nyg,nyg,RandRu00,punt_ret_long,12,,,,,
player,201209160nyg,nyg,WilsDa01,kick_ret,3,,,,,
player,201209160nyg,nyg,WilsDa01,kick_ret_yds,86,,,,,
player,201209160nyg,nyg,WilsDa01,kick_ret_yds_per_ret,28.7,,,,,
player,201209160nyg,nyg,WilsDa01,kick_ret_td,0,,,,,
player,201209160nyg,nyg,WilsDa01,kick_ret_long,44,,,,,
player,201209160nyg,nyg,WilsDa01,punt_ret,0,,,,,
player,201209160nyg,nyg,WilsDa01,punt_ret_yds,0,,,,,
player,201209160nyg,nyg,WilsDa01,punt_ret_yds_per_ret,,,,,,
player,201209160nyg,nyg,WilsDa01,punt_ret_td,0,,,,,
player,201209160nyg,nyg,WilsDa01,punt_ret_long,0,,,,,
player,201209160nyg,nyg,BennMa00,kick_ret,1,,,,,
player,201209160nyg,nyg,BennMa00,kick_ret_yds,13,,,,,
player,201209160nyg,nyg,BennMa00,kick_ret_yds_per_ret,13.0,,,,,
player,201209160nyg,nyg,BennMa00,kick_ret_td,0,,,,,
player,201209160nyg,nyg,BennMa00,kick_ret_long,13,,,,,
player,201209160nyg,nyg,BennMa00,punt_ret,0,,,,,
player,201209160nyg,nyg,BennMa00,punt_ret_yds,0,,,,,
player,201209160nyg,nyg,BennMa00,punt_ret_yds_per_ret,,,,,,
player,201209160nyg,nyg,BennMa00,punt_ret_td,0,,,,,
player,201209160nyg,nyg,BennMa00,punt_ret_long,0,,,,,
player,201209160nyg,tam,barthco01,xpm,4,,,,,
player,201209160nyg,tam,barthco01,xpa,4,,,,,
player,201209160nyg,tam,barthco01,fgm,2,,,,,
player,201209160nyg,tam,barthco01,fga,2,,,,,
player,201209160nyg,tam,barthco01,punt,0,,,,,
player,201209160nyg,tam,barthco01,punt_yds,0,,,,,
player,201209160nyg,tam,barthco01,punt_yds_per_punt,,,,,,
player,201209160nyg,tam,barthco01,punt_long,0,,,,,
player,201209160nyg,tam,koenemic01,xpm,,,,,,
player,201209160nyg,tam,koenemic01,xpa,,,,,,
player,201209160nyg,tam,koenemic01,fgm,,,,,,
player,201209160nyg,tam,koenemic01,fga,,,,,,
player,201209160nyg,tam,koenemic01,punt,6,,,,,
player,201209160nyg,tam,koenemic01,punt_yds,252,,,,,
player,201209160nyg,tam,koenemic01,punt_yds_per_punt,42.0,,,,,
player,201209160nyg,tam,koenemic01,punt_long,53,,,,,
player,201209160nyg,nyg,tyneslaw01,xpm,3,,,,,
player,201209160nyg,nyg,tyneslaw01,xpa,3,,,,,
player,201209160nyg,nyg,tyneslaw01,fgm,4,,,,,
player,201209160nyg,nyg,tyneslaw01,fga,4,,,,,
player,201209160nyg,nyg,tyneslaw01,punt,0,,,,,
player,201209160nyg,nyg,tyneslaw01,punt_yds,0,,,,,
player,201209160nyg,nyg,tyneslaw01,punt_yds_per_punt,,,,,,
player,201209160nyg,nyg,tyneslaw01,punt_long,0,,,,,
player,201209160nyg,nyg,WeatSt20,xpm,,,,,,
player,201209160nyg,nyg,WeatSt20,xpa,,,,,,
player,201209160nyg,nyg,WeatSt20,fgm,,,,,,
player,201209160nyg,nyg,WeatSt20,fga,,,,,,
player,201209160nyg,nyg,WeatSt20,punt,2,,,,,
player,201209160nyg,nyg,WeatSt20,punt_yds,79,,,,,
player,201209160nyg,nyg,WeatSt20,punt_yds_per_punt,39.5,,,,,
player,201209160nyg,nyg,WeatSt20,punt_long,47,,,,,
player,201209160nyg,nyg,LockSe20,pos,T,,,,,
player,201209160nyg,nyg,LockSe20,offense,81,,,,,
player,201209160nyg,nyg,LockSe20,off_pct,100%,,,,,
player,201209160nyg,nyg,LockSe20,defense,0,,,,,
player,201209160nyg,nyg,LockSe20,def_pct,0%,,,,,
player,201209160nyg,nyg,LockSe20,special_teams,7,,,,,
player,201209160nyg,nyg,LockSe20,st_pct,19%,,,,,
player,201209160nyg,nyg,SneeCh20,pos,G,,,,,
player,201209160nyg,nyg,SneeCh20,offense,81,,,,,
player,201209160nyg,nyg,SneeCh20,off_pct,100%,,,,,
player,201209160nyg,nyg,SneeCh20,defense,0,,,,,
player,201209160nyg,nyg,SneeCh20,def_pct,0%,,,,,
player,201209160nyg,nyg,SneeCh20,special_teams,7,,,,,
player,201209160nyg,nyg,SneeCh20,st_pct,19%,,,,,
player,201209160nyg,nyg,BootKe20,pos,G,,,,,
player,201209160nyg,nyg,BootKe20,offense,81,,,,,
player,201209160nyg,nyg,BootKe20,off_pct,100%,,,,,
player,201209160nyg,nyg,BootKe20,defense,0,,,,,
player,201209160nyg,nyg,BootKe20,def_pct,0%,,,,,
player,201209160nyg,nyg,BootKe20,special_teams,7,,,,,
player,201209160nyg,nyg,BootKe20,st_pct,19%,,,,,
player,201209160nyg,nyg,MannEl00,pos,QB,,,,,
player,201209160nyg,nyg,MannEl00,offense,81,,,,,
player,201209160nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201209160nyg,nyg,MannEl00,defense,0,,,,,
player,201209160nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201209160nyg,nyg,MannEl00,special_teams,0,,,,,
player,201209160nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201209160nyg,nyg,BaasDa20,pos,C,,,,,
player,201209160nyg,nyg,BaasDa20,offense,81,,,,,
player,201209160nyg,nyg,BaasDa20,off_pct,100%,,,,,
player,201209160nyg,nyg,BaasDa20,defense,0,,,,,
player,201209160nyg,nyg,BaasDa20,def_pct,0%,,,,,
player,201209160nyg,nyg,BaasDa20,special_teams,0,,,,,
player,201209160nyg,nyg,BaasDa20,st_pct,0%,,,,,
player,201209160nyg,nyg,BennMa00,pos,TE,,,,,
player,201209160nyg,nyg,BennMa00,offense,80,,,,,
player,201209160nyg,nyg,BennMa00,off_pct,99%,,,,,
player,201209160nyg,nyg,BennMa00,defense,0,,,,,
player,201209160nyg,nyg,BennMa00,def_pct,0%,,,,,
player,201209160nyg,nyg,BennMa00,special_teams,10,,,,,
player,201209160nyg,nyg,BennMa00,st_pct,27%,,,,,
player,201209160nyg,nyg,NickHa01,pos,WR,,,,,
player,201209160nyg,nyg,NickHa01,offense,77,,,,,
player,201209160nyg,nyg,NickHa01,off_pct,95%,,,,,
player,201209160nyg,nyg,NickHa01,defense,0,,,,,
player,201209160nyg,nyg,NickHa01,def_pct,0%,,,,,
player,201209160nyg,nyg,NickHa01,special_teams,0,,,,,
player,201209160nyg,nyg,NickHa01,st_pct,0%,,,,,
player,201209160nyg,nyg,CruzVi00,pos,WR,,,,,
player,201209160nyg,nyg,CruzVi00,offense,76,,,,,
player,201209160nyg,nyg,CruzVi00,off_pct,94%,,,,,
player,201209160nyg,nyg,CruzVi00,defense,0,,,,,
player,201209160nyg,nyg,CruzVi00,def_pct,0%,,,,,
player,201209160nyg,nyg,CruzVi00,special_teams,0,,,,,
player,201209160nyg,nyg,CruzVi00,st_pct,0%,,,,,
player,201209160nyg,nyg,BeatWi20,pos,T,,,,,
player,201209160nyg,nyg,BeatWi20,offense,67,,,,,
player,201209160nyg,nyg,BeatWi20,off_pct,83%,,,,,
player,201209160nyg,nyg,BeatWi20,defense,0,,,,,
player,201209160nyg,nyg,BeatWi20,def_pct,0%,,,,,
player,201209160nyg,nyg,BeatWi20,special_teams,0,,,,,
player,201209160nyg,nyg,BeatWi20,st_pct,0%,,,,,
player,201209160nyg,nyg,BrowAn03,pos,RB,,,,,
player,201209160nyg,nyg,BrowAn03,offense,52,,,,,
player,201209160nyg,nyg,BrowAn03,off_pct,64%,,,,,
player,201209160nyg,nyg,BrowAn03,defense,0,,,,,
player,201209160nyg,nyg,BrowAn03,def_pct,0%,,,,,
player,201209160nyg,nyg,BrowAn03,special_teams,12,,,,,
player,201209160nyg,nyg,BrowAn03,st_pct,32%,,,,,
player,201209160nyg,nyg,BardRa00,pos,WR,,,,,
player,201209160nyg,nyg,BardRa00,offense,45,,,,,
player,201209160nyg,nyg,BardRa00,off_pct,56%,,,,,
player,201209160nyg,nyg,BardRa00,defense,0,,,,,
player,201209160nyg,nyg,BardRa00,def_pct,0%,,,,,
player,201209160nyg,nyg,BardRa00,special_teams,7,,,,,
player,201209160nyg,nyg,BardRa00,st_pct,19%,,,,,
player,201209160nyg,nyg,HynoHe01,pos,FB,,,,,
player,201209160nyg,nyg,HynoHe01,offense,28,,,,,
player,201209160nyg,nyg,HynoHe01,off_pct,35%,,,,,
player,201209160nyg,nyg,HynoHe01,defense,0,,,,,
player,201209160nyg,nyg,HynoHe01,def_pct,0%,,,,,
player,201209160nyg,nyg,HynoHe01,special_teams,7,,,,,
player,201209160nyg,nyg,HynoHe01,st_pct,19%,,,,,
player,201209160nyg,nyg,PascBe00,pos,TE,,,,,
player,201209160nyg,nyg,PascBe00,offense,17,,,,,
player,201209160nyg,nyg,PascBe00,off_pct,21%,,,,,
player,201209160nyg,nyg,PascBe00,defense,0,,,,,
player,201209160nyg,nyg,PascBe00,def_pct,0%,,,,,
player,201209160nyg,nyg,PascBe00,special_teams,10,,,,,
player,201209160nyg,nyg,PascBe00,st_pct,27%,,,,,
player,201209160nyg,nyg,DiehDa21,pos,T,,,,,
player,201209160nyg,nyg,DiehDa21,offense,15,,,,,
player,201209160nyg,nyg,DiehDa21,off_pct,19%,,,,,
player,201209160nyg,nyg,DiehDa21,defense,0,,,,,
player,201209160nyg,nyg,DiehDa21,def_pct,0%,,,,,
player,201209160nyg,nyg,DiehDa21,special_teams,1,,,,,
player,201209160nyg,nyg,DiehDa21,st_pct,3%,,,,,
player,201209160nyg,nyg,BradAh00,pos,RB,,,,,
player,201209160nyg,nyg,BradAh00,offense,14,,,,,
player,201209160nyg,nyg,BradAh00,off_pct,17%,,,,,
player,201209160nyg,nyg,BradAh00,defense,0,,,,,
player,201209160nyg,nyg,BradAh00,def_pct,0%,,,,,
player,201209160nyg,nyg,BradAh00,special_teams,0,,,,,
player,201209160nyg,nyg,BradAh00,st_pct,0%,,,,,
player,201209160nyg,nyg,WilsDa01,pos,RB,,,,,
player,201209160nyg,nyg,WilsDa01,offense,6,,,,,
player,201209160nyg,nyg,WilsDa01,off_pct,7%,,,,,
player,201209160nyg,nyg,WilsDa01,defense,0,,,,,
player,201209160nyg,nyg,WilsDa01,def_pct,0%,,,,,
player,201209160nyg,nyg,WilsDa01,special_teams,7,,,,,
player,201209160nyg,nyg,WilsDa01,st_pct,19%,,,,,
player,201209160nyg,nyg,HixoDo00,pos,WR,,,,,
player,201209160nyg,nyg,HixoDo00,offense,5,,,,,
player,201209160nyg,nyg,HixoDo00,off_pct,6%,,,,,
player,201209160nyg,nyg,HixoDo00,defense,0,,,,,
player,201209160nyg,nyg,HixoDo00,def_pct,0%,,,,,
player,201209160nyg,nyg,HixoDo00,special_teams,0,,,,,
player,201209160nyg,nyg,HixoDo00,st_pct,0%,,,,,
player,201209160nyg,nyg,RandRu00,pos,WR,,,,,
player,201209160nyg,nyg,RandRu00,offense,3,,,,,
player,201209160nyg,nyg,RandRu00,off_pct,4%,,,,,
player,201209160nyg,nyg,RandRu00,defense,0,,,,,
player,201209160nyg,nyg,RandRu00,def_pct,0%,,,,,
player,201209160nyg,nyg,RandRu00,special_teams,7,,,,,
player,201209160nyg,nyg,RandRu00,st_pct,19%,,,,,
player,201209160nyg,nyg,CordJi00,pos,C,,,,,
player,201209160nyg,nyg,CordJi00,offense,1,,,,,
player,201209160nyg,nyg,CordJi00,off_pct,1%,,,,,
player,201209160nyg,nyg,CordJi00,defense,0,,,,,
player,201209160nyg,nyg,CordJi00,def_pct,0%,,,,,
player,201209160nyg,nyg,CordJi00,special_teams,14,,,,,
player,201209160nyg,nyg,CordJi00,st_pct,38%,,,,,
player,201209160nyg,nyg,RollAn20,pos,FS,,,,,
player,201209160nyg,nyg,RollAn20,offense,0,,,,,
player,201209160nyg,nyg,RollAn20,off_pct,0%,,,,,
