game,2012,11,20121118,201211180rai,nor,"New Orleans Saints",38,rai,"Oakland Raiders",17
player,201211180rai,rai,BartRo20,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,BartRo20,fumbles_rec_td,0,,,,,
player,201211180rai,rai,BartRo20,fumbles_forced,0,,,,,
player,201211180rai,rai,HansJo20,def_int,0,,,,,
player,201211180rai,rai,HansJo20,def_int_yds,0,,,,,
player,201211180rai,rai,HansJo20,def_int_td,0,,,,,
player,201211180rai,rai,HansJo20,def_int_long,0,,,,,
player,201211180rai,rai,HansJo20,pass_defended,0,,,,,
player,201211180rai,rai,HansJo20,sacks,0.0,,,,,
player,201211180rai,rai,HansJo20,tackles_combined,3,,,,,
player,201211180rai,rai,HansJo20,tackles_solo,3,,,,,
player,201211180rai,rai,HansJo20,tackles_assists,0,,,,,
player,201211180rai,rai,HansJo20,tackles_loss,0,,,,,
player,201211180rai,rai,HansJo20,qb_hits,1,,,,,
player,201211180rai,rai,HansJo20,fumbles_rec,0,,,,,
player,201211180rai,rai,HansJo20,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,HansJo20,fumbles_rec_td,0,,,,,
player,201211180rai,rai,HansJo20,fumbles_forced,1,,,,,
player,201211180rai,rai,HuffMi20,def_int,0,,,,,
player,201211180rai,rai,HuffMi20,def_int_yds,0,,,,,
player,201211180rai,rai,HuffMi20,def_int_td,0,,,,,
player,201211180rai,rai,HuffMi20,def_int_long,0,,,,,
player,201211180rai,rai,HuffMi20,pass_defended,1,,,,,
player,201211180rai,rai,HuffMi20,sacks,0.0,,,,,
player,201211180rai,rai,HuffMi20,tackles_combined,2,,,,,
player,201211180rai,rai,HuffMi20,tackles_solo,2,,,,,
player,201211180rai,rai,HuffMi20,tackles_assists,0,,,,,
player,201211180rai,rai,HuffMi20,tackles_loss,1,,,,,
player,201211180rai,rai,HuffMi20,qb_hits,0,,,,,
player,201211180rai,rai,HuffMi20,fumbles_rec,0,,,,,
player,201211180rai,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201211180rai,rai,HuffMi20,fumbles_forced,0,,,,,
player,201211180rai,rai,ShauMa99,def_int,0,,,,,
player,201211180rai,rai,ShauMa99,def_int_yds,0,,,,,
player,201211180rai,rai,ShauMa99,def_int_td,0,,,,,
player,201211180rai,rai,ShauMa99,def_int_long,0,,,,,
player,201211180rai,rai,ShauMa99,pass_defended,0,,,,,
player,201211180rai,rai,ShauMa99,sacks,0.0,,,,,
player,201211180rai,rai,ShauMa99,tackles_combined,2,,,,,
player,201211180rai,rai,ShauMa99,tackles_solo,1,,,,,
player,201211180rai,rai,ShauMa99,tackles_assists,1,,,,,
player,201211180rai,rai,ShauMa99,tackles_loss,0,,,,,
player,201211180rai,rai,ShauMa99,qb_hits,0,,,,,
player,201211180rai,rai,ShauMa99,fumbles_rec,0,,,,,
player,201211180rai,rai,ShauMa99,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,ShauMa99,fumbles_rec_td,0,,,,,
player,201211180rai,rai,ShauMa99,fumbles_forced,0,,,,,
player,201211180rai,rai,CartAn20,def_int,0,,,,,
player,201211180rai,rai,CartAn20,def_int_yds,0,,,,,
player,201211180rai,rai,CartAn20,def_int_td,0,,,,,
player,201211180rai,rai,CartAn20,def_int_long,0,,,,,
player,201211180rai,rai,CartAn20,pass_defended,0,,,,,
player,201211180rai,rai,CartAn20,sacks,0.0,,,,,
player,201211180rai,rai,CartAn20,tackles_combined,1,,,,,
player,201211180rai,rai,CartAn20,tackles_solo,1,,,,,
player,201211180rai,rai,CartAn20,tackles_assists,0,,,,,
player,201211180rai,rai,CartAn20,tackles_loss,0,,,,,
player,201211180rai,rai,CartAn20,qb_hits,0,,,,,
player,201211180rai,rai,CartAn20,fumbles_rec,0,,,,,
player,201211180rai,rai,CartAn20,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,CartAn20,fumbles_rec_td,0,,,,,
player,201211180rai,rai,CartAn20,fumbles_forced,0,,,,,
player,201211180rai,rai,CrawJa00,def_int,0,,,,,
player,201211180rai,rai,CrawJa00,def_int_yds,0,,,,,
player,201211180rai,rai,CrawJa00,def_int_td,0,,,,,
player,201211180rai,rai,CrawJa00,def_int_long,0,,,,,
player,201211180rai,rai,CrawJa00,pass_defended,0,,,,,
player,201211180rai,rai,CrawJa00,sacks,0.0,,,,,
player,201211180rai,rai,CrawJa00,tackles_combined,1,,,,,
player,201211180rai,rai,CrawJa00,tackles_solo,1,,,,,
player,201211180rai,rai,CrawJa00,tackles_assists,0,,,,,
player,201211180rai,rai,CrawJa00,tackles_loss,0,,,,,
player,201211180rai,rai,CrawJa00,qb_hits,0,,,,,
player,201211180rai,rai,CrawJa00,fumbles_rec,0,,,,,
player,201211180rai,rai,CrawJa00,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,CrawJa00,fumbles_rec_td,0,,,,,
player,201211180rai,rai,CrawJa00,fumbles_forced,0,,,,,
player,201211180rai,rai,GaitOm20,def_int,0,,,,,
player,201211180rai,rai,GaitOm20,def_int_yds,0,,,,,
player,201211180rai,rai,GaitOm20,def_int_td,0,,,,,
player,201211180rai,rai,GaitOm20,def_int_long,0,,,,,
player,201211180rai,rai,GaitOm20,pass_defended,0,,,,,
player,201211180rai,rai,GaitOm20,sacks,0.0,,,,,
player,201211180rai,rai,GaitOm20,tackles_combined,1,,,,,
player,201211180rai,rai,GaitOm20,tackles_solo,0,,,,,
player,201211180rai,rai,GaitOm20,tackles_assists,1,,,,,
player,201211180rai,rai,GaitOm20,tackles_loss,0,,,,,
player,201211180rai,rai,GaitOm20,qb_hits,0,,,,,
player,201211180rai,rai,GaitOm20,fumbles_rec,0,,,,,
player,201211180rai,rai,GaitOm20,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,GaitOm20,fumbles_rec_td,0,,,,,
player,201211180rai,rai,GaitOm20,fumbles_forced,0,,,,,
player,201211180rai,rai,KellTo21,def_int,0,,,,,
player,201211180rai,rai,KellTo21,def_int_yds,0,,,,,
player,201211180rai,rai,KellTo21,def_int_td,0,,,,,
player,201211180rai,rai,KellTo21,def_int_long,0,,,,,
player,201211180rai,rai,KellTo21,pass_defended,0,,,,,
player,201211180rai,rai,KellTo21,sacks,0.0,,,,,
player,201211180rai,rai,KellTo21,tackles_combined,1,,,,,
player,201211180rai,rai,KellTo21,tackles_solo,0,,,,,
player,201211180rai,rai,KellTo21,tackles_assists,1,,,,,
player,201211180rai,rai,KellTo21,tackles_loss,0,,,,,
player,201211180rai,rai,KellTo21,qb_hits,0,,,,,
player,201211180rai,rai,KellTo21,fumbles_rec,0,,,,,
player,201211180rai,rai,KellTo21,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,KellTo21,fumbles_rec_td,0,,,,,
player,201211180rai,rai,KellTo21,fumbles_forced,0,,,,,
player,201211180rai,rai,RossBr00,def_int,0,,,,,
player,201211180rai,rai,RossBr00,def_int_yds,0,,,,,
player,201211180rai,rai,RossBr00,def_int_td,0,,,,,
player,201211180rai,rai,RossBr00,def_int_long,0,,,,,
player,201211180rai,rai,RossBr00,pass_defended,0,,,,,
player,201211180rai,rai,RossBr00,sacks,0.0,,,,,
player,201211180rai,rai,RossBr00,tackles_combined,1,,,,,
player,201211180rai,rai,RossBr00,tackles_solo,0,,,,,
player,201211180rai,rai,RossBr00,tackles_assists,1,,,,,
player,201211180rai,rai,RossBr00,tackles_loss,0,,,,,
player,201211180rai,rai,RossBr00,qb_hits,0,,,,,
player,201211180rai,rai,RossBr00,fumbles_rec,0,,,,,
player,201211180rai,rai,RossBr00,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,RossBr00,fumbles_rec_td,0,,,,,
player,201211180rai,rai,RossBr00,fumbles_forced,0,,,,,
player,201211180rai,rai,StreRo00,def_int,0,,,,,
player,201211180rai,rai,StreRo00,def_int_yds,0,,,,,
player,201211180rai,rai,StreRo00,def_int_td,0,,,,,
player,201211180rai,rai,StreRo00,def_int_long,0,,,,,
player,201211180rai,rai,StreRo00,pass_defended,0,,,,,
player,201211180rai,rai,StreRo00,sacks,0.0,,,,,
player,201211180rai,rai,StreRo00,tackles_combined,1,,,,,
player,201211180rai,rai,StreRo00,tackles_solo,1,,,,,
player,201211180rai,rai,StreRo00,tackles_assists,0,,,,,
player,201211180rai,rai,StreRo00,tackles_loss,0,,,,,
player,201211180rai,rai,StreRo00,qb_hits,0,,,,,
player,201211180rai,rai,StreRo00,fumbles_rec,0,,,,,
player,201211180rai,rai,StreRo00,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,StreRo00,fumbles_rec_td,0,,,,,
player,201211180rai,rai,StreRo00,fumbles_forced,0,,,,,
player,201211180rai,rai,HousLa99,def_int,0,,,,,
player,201211180rai,rai,HousLa99,def_int_yds,0,,,,,
player,201211180rai,rai,HousLa99,def_int_td,0,,,,,
player,201211180rai,rai,HousLa99,def_int_long,0,,,,,
player,201211180rai,rai,HousLa99,pass_defended,0,,,,,
player,201211180rai,rai,HousLa99,sacks,0.0,,,,,
player,201211180rai,rai,HousLa99,tackles_combined,0,,,,,
player,201211180rai,rai,HousLa99,tackles_solo,0,,,,,
player,201211180rai,rai,HousLa99,tackles_assists,0,,,,,
player,201211180rai,rai,HousLa99,tackles_loss,0,,,,,
player,201211180rai,rai,HousLa99,qb_hits,1,,,,,
player,201211180rai,rai,HousLa99,fumbles_rec,0,,,,,
player,201211180rai,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201211180rai,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201211180rai,rai,HousLa99,fumbles_forced,0,,,,,
player,201211180rai,nor,CadeTr00,kick_ret,3,,,,,
player,201211180rai,nor,CadeTr00,kick_ret_yds,123,,,,,
player,201211180rai,nor,CadeTr00,kick_ret_yds_per_ret,41.0,,,,,
player,201211180rai,nor,CadeTr00,kick_ret_td,0,,,,,
player,201211180rai,nor,CadeTr00,kick_ret_long,75,,,,,
player,201211180rai,nor,CadeTr00,punt_ret,0,,,,,
player,201211180rai,nor,CadeTr00,punt_ret_yds,0,,,,,
player,201211180rai,nor,CadeTr00,punt_ret_yds_per_ret,,,,,,
player,201211180rai,nor,CadeTr00,punt_ret_td,0,,,,,
player,201211180rai,nor,CadeTr00,punt_ret_long,0,,,,,
player,201211180rai,rai,AdamPh00,kick_ret,0,,,,,
player,201211180rai,rai,AdamPh00,kick_ret_yds,0,,,,,
player,201211180rai,rai,AdamPh00,kick_ret_yds_per_ret,,,,,,
player,201211180rai,rai,AdamPh00,kick_ret_td,0,,,,,
player,201211180rai,rai,AdamPh00,kick_ret_long,0,,,,,
player,201211180rai,rai,AdamPh00,punt_ret,1,,,,,
player,201211180rai,rai,AdamPh00,punt_ret_yds,0,,,,,
player,201211180rai,rai,AdamPh00,punt_ret_yds_per_ret,0.0,,,,,
player,201211180rai,rai,AdamPh00,punt_ret_td,0,,,,,
player,201211180rai,rai,AdamPh00,punt_ret_long,0,,,,,
player,201211180rai,rai,FranCo99,kick_ret,3,,,,,
player,201211180rai,rai,FranCo99,kick_ret_yds,78,,,,,
player,201211180rai,rai,FranCo99,kick_ret_yds_per_ret,26.0,,,,,
player,201211180rai,rai,FranCo99,kick_ret_td,0,,,,,
player,201211180rai,rai,FranCo99,kick_ret_long,30,,,,,
player,201211180rai,rai,FranCo99,punt_ret,0,,,,,
player,201211180rai,rai,FranCo99,punt_ret_yds,0,,,,,
player,201211180rai,rai,FranCo99,punt_ret_yds_per_ret,,,,,,
player,201211180rai,rai,FranCo99,punt_ret_td,0,,,,,
player,201211180rai,rai,FranCo99,punt_ret_long,0,,,,,
player,201211180rai,rai,StewJe00,kick_ret,2,,,,,
player,201211180rai,rai,StewJe00,kick_ret_yds,27,,,,,
player,201211180rai,rai,StewJe00,kick_ret_yds_per_ret,13.5,,,,,
player,201211180rai,rai,StewJe00,kick_ret_td,0,,,,,
player,201211180rai,rai,StewJe00,kick_ret_long,15,,,,,
player,201211180rai,rai,StewJe00,punt_ret,0,,,,,
player,201211180rai,rai,StewJe00,punt_ret_yds,0,,,,,
player,201211180rai,rai,StewJe00,punt_ret_yds_per_ret,,,,,,
player,201211180rai,rai,StewJe00,punt_ret_td,0,,,,,
player,201211180rai,rai,StewJe00,punt_ret_long,0,,,,,
player,201211180rai,rai,JoneTa00,kick_ret,1,,,,,
player,201211180rai,rai,JoneTa00,kick_ret_yds,16,,,,,
player,201211180rai,rai,JoneTa00,kick_ret_yds_per_ret,16.0,,,,,
player,201211180rai,rai,JoneTa00,kick_ret_td,0,,,,,
player,201211180rai,rai,JoneTa00,kick_ret_long,16,,,,,
player,201211180rai,rai,JoneTa00,punt_ret,0,,,,,
player,201211180rai,rai,JoneTa00,punt_ret_yds,0,,,,,
player,201211180rai,rai,JoneTa00,punt_ret_yds_per_ret,,,,,,
player,201211180rai,rai,JoneTa00,punt_ret_td,0,,,,,
player,201211180rai,rai,JoneTa00,punt_ret_long,0,,,,,
player,201211180rai,nor,HartGa00,xpm,5,,,,,
player,201211180rai,nor,HartGa00,xpa,5,,,,,
player,201211180rai,nor,HartGa00,fgm,1,,,,,
player,201211180rai,nor,HartGa00,fga,1,,,,,
player,201211180rai,nor,HartGa00,punt,0,,,,,
player,201211180rai,nor,HartGa00,punt_yds,0,,,,,
player,201211180rai,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201211180rai,nor,HartGa00,punt_long,0,,,,,
player,201211180rai,nor,MorsTh00,xpm,,,,,,
player,201211180rai,nor,MorsTh00,xpa,,,,,,
player,201211180rai,nor,MorsTh00,fgm,,,,,,
player,201211180rai,nor,MorsTh00,fga,,,,,,
player,201211180rai,nor,MorsTh00,punt,4,,,,,
player,201211180rai,nor,MorsTh00,punt_yds,172,,,,,
player,201211180rai,nor,MorsTh00,punt_yds_per_punt,43.0,,,,,
player,201211180rai,nor,MorsTh00,punt_long,50,,,,,
player,201211180rai,rai,janikseb01,xpm,2,,,,,
player,201211180rai,rai,janikseb01,xpa,2,,,,,
player,201211180rai,rai,janikseb01,fgm,1,,,,,
player,201211180rai,rai,janikseb01,fga,1,,,,,
player,201211180rai,rai,janikseb01,punt,0,,,,,
player,201211180rai,rai,janikseb01,punt_yds,0,,,,,
player,201211180rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201211180rai,rai,janikseb01,punt_long,0,,,,,
player,201211180rai,rai,LechSh20,xpm,,,,,,
player,201211180rai,rai,LechSh20,xpa,,,,,,
player,201211180rai,rai,LechSh20,fgm,,,,,,
player,201211180rai,rai,LechSh20,fga,,,,,,
player,201211180rai,rai,LechSh20,punt,3,,,,,
player,201211180rai,rai,LechSh20,punt_yds,135,,,,,
player,201211180rai,rai,LechSh20,punt_yds_per_punt,45.0,,,,,
player,201211180rai,rai,LechSh20,punt_long,53,,,,,
player,201211180rai,rai,WisnSt01,pos,C,,,,,
player,201211180rai,rai,WisnSt01,offense,73,,,,,
player,201211180rai,rai,WisnSt01,off_pct,100%,,,,,
player,201211180rai,rai,WisnSt01,defense,0,,,,,
player,201211180rai,rai,WisnSt01,def_pct,0%,,,,,
player,201211180rai,rai,WisnSt01,special_teams,3,,,,,
player,201211180rai,rai,WisnSt01,st_pct,11%,,,,,
player,201211180rai,rai,CarlCo20,pos,G,,,,,
player,201211180rai,rai,CarlCo20,offense,73,,,,,
player,201211180rai,rai,CarlCo20,off_pct,100%,,,,,
player,201211180rai,rai,CarlCo20,defense,0,,,,,
player,201211180rai,rai,CarlCo20,def_pct,0%,,,,,
player,201211180rai,rai,CarlCo20,special_teams,3,,,,,
player,201211180rai,rai,CarlCo20,st_pct,11%,,,,,
player,201211180rai,rai,BrisMi20,pos,G,,,,,
player,201211180rai,rai,BrisMi20,offense,73,,,,,
player,201211180rai,rai,BrisMi20,off_pct,100%,,,,,
player,201211180rai,rai,BrisMi20,defense,0,,,,,
player,201211180rai,rai,BrisMi20,def_pct,0%,,,,,
player,201211180rai,rai,BrisMi20,special_teams,3,,,,,
player,201211180rai,rai,BrisMi20,st_pct,11%,,,,,
player,201211180rai,rai,BarnKh20,pos,T,,,,,
player,201211180rai,rai,BarnKh20,offense,73,,,,,
player,201211180rai,rai,BarnKh20,off_pct,100%,,,,,
player,201211180rai,rai,BarnKh20,defense,0,,,,,
player,201211180rai,rai,BarnKh20,def_pct,0%,,,,,
player,201211180rai,rai,BarnKh20,special_teams,3,,,,,
player,201211180rai,rai,BarnKh20,st_pct,11%,,,,,
player,201211180rai,rai,PalmCa00,pos,QB,,,,,
player,201211180rai,rai,PalmCa00,offense,73,,,,,
player,201211180rai,rai,PalmCa00,off_pct,100%,,,,,
player,201211180rai,rai,PalmCa00,defense,0,,,,,
player,201211180rai,rai,PalmCa00,def_pct,0%,,,,,
player,201211180rai,rai,PalmCa00,special_teams,0,,,,,
player,201211180rai,rai,PalmCa00,st_pct,0%,,,,,
player,201211180rai,rai,VeldJa20,pos,T,,,,,
player,201211180rai,rai,VeldJa20,offense,72,,,,,
player,201211180rai,rai,VeldJa20,off_pct,99%,,,,,
player,201211180rai,rai,VeldJa20,defense,0,,,,,
player,201211180rai,rai,VeldJa20,def_pct,0%,,,,,
player,201211180rai,rai,VeldJa20,special_teams,3,,,,,
player,201211180rai,rai,VeldJa20,st_pct,11%,,,,,
player,201211180rai,rai,MyerBr00,pos,TE,,,,,
player,201211180rai,rai,MyerBr00,offense,68,,,,,
player,201211180rai,rai,MyerBr00,off_pct,93%,,,,,
player,201211180rai,rai,MyerBr00,defense,0,,,,,
player,201211180rai,rai,MyerBr00,def_pct,0%,,,,,
player,201211180rai,rai,MyerBr00,special_teams,4,,,,,
player,201211180rai,rai,MyerBr00,st_pct,14%,,,,,
player,201211180rai,rai,ReecMa00,pos,FB,,,,,
player,201211180rai,rai,ReecMa00,offense,63,,,,,
player,201211180rai,rai,ReecMa00,off_pct,86%,,,,,
player,201211180rai,rai,ReecMa00,defense,0,,,,,
player,201211180rai,rai,ReecMa00,def_pct,0%,,,,,
player,201211180rai,rai,ReecMa00,special_teams,0,,,,,
player,201211180rai,rai,ReecMa00,st_pct,0%,,,,,
player,201211180rai,rai,MoorDe02,pos,WR,,,,,
player,201211180rai,rai,MoorDe02,offense,57,,,,,
player,201211180rai,rai,MoorDe02,off_pct,78%,,,,,
player,201211180rai,rai,MoorDe02,defense,0,,,,,
player,201211180rai,rai,MoorDe02,def_pct,0%,,,,,
player,201211180rai,rai,MoorDe02,special_teams,0,,,,,
player,201211180rai,rai,MoorDe02,st_pct,0%,,,,,
player,201211180rai,rai,HeywDa00,pos,WR,,,,,
player,201211180rai,rai,HeywDa00,offense,50,,,,,
player,201211180rai,rai,HeywDa00,off_pct,68%,,,,,
player,201211180rai,rai,HeywDa00,defense,0,,,,,
player,201211180rai,rai,HeywDa00,def_pct,0%,,,,,
player,201211180rai,rai,HeywDa00,special_teams,0,,,,,
player,201211180rai,rai,HeywDa00,st_pct,0%,,,,,
player,201211180rai,rai,HagaDe00,pos,WR,,,,,
player,201211180rai,rai,HagaDe00,offense,34,,,,,
player,201211180rai,rai,HagaDe00,off_pct,47%,,,,,
player,201211180rai,rai,HagaDe00,defense,0,,,,,
player,201211180rai,rai,HagaDe00,def_pct,0%,,,,,
player,201211180rai,rai,HagaDe00,special_teams,4,,,,,
player,201211180rai,rai,HagaDe00,st_pct,14%,,,,,
player,201211180rai,rai,StreRo00,pos,WR,,,,,
player,201211180rai,rai,StreRo00,offense,27,,,,,
player,201211180rai,rai,StreRo00,off_pct,37%,,,,,
player,201211180rai,rai,StreRo00,defense,0,,,,,
player,201211180rai,rai,StreRo00,def_pct,0%,,,,,
player,201211180rai,rai,StreRo00,special_teams,1,,,,,
player,201211180rai,rai,StreRo00,st_pct,4%,,,,,
player,201211180rai,rai,SchmOw00,pos,FB,,,,,
player,201211180rai,rai,SchmOw00,offense,20,,,,,
player,201211180rai,rai,SchmOw00,off_pct,27%,,,,,
player,201211180rai,rai,SchmOw00,defense,0,,,,,
player,201211180rai,rai,SchmOw00,def_pct,0%,,,,,
player,201211180rai,rai,SchmOw00,special_teams,15,,,,,
player,201211180rai,rai,SchmOw00,st_pct,54%,,,,,
player,201211180rai,rai,CrinJu00,pos,WR,,,,,
player,201211180rai,rai,CrinJu00,offense,15,,,,,
player,201211180rai,rai,CrinJu00,off_pct,21%,,,,,
player,201211180rai,rai,CrinJu00,defense,0,,,,,
player,201211180rai,rai,CrinJu00,def_pct,0%,,,,,
player,201211180rai,rai,CrinJu00,special_teams,1,,,,,
player,201211180rai,rai,CrinJu00,st_pct,4%,,,,,
player,201211180rai,rai,BergTo00,pos,G,,,,,
player,201211180rai,rai,BergTo00,offense,11,,,,,
player,201211180rai,rai,BergTo00,off_pct,15%,,,,,
player,201211180rai,rai,BergTo00,defense,0,,,,,
player,201211180rai,rai,BergTo00,def_pct,0%,,,,,
player,201211180rai,rai,BergTo00,special_teams,0,,,,,
player,201211180rai,rai,BergTo00,st_pct,0%,,,,,
player,201211180rai,rai,StewJe00,pos,RB,,,,,
player,201211180rai,rai,StewJe00,offense,10,,,,,
player,201211180rai,rai,StewJe00,off_pct,14%,,,,,
player,201211180rai,rai,StewJe00,defense,0,,,,,
player,201211180rai,rai,StewJe00,def_pct,0%,,,,,
player,201211180rai,rai,StewJe00,special_teams,11,,,,,
player,201211180rai,rai,StewJe00,st_pct,39%,,,,,
player,201211180rai,rai,JoneTa00,pos,RB,,,,,
player,201211180rai,rai,JoneTa00,offense,6,,,,,
player,201211180rai,rai,JoneTa00,off_pct,8%,,,,,
player,201211180rai,rai,JoneTa00,defense,0,,,,,
player,201211180rai,rai,JoneTa00,def_pct,0%,,,,,
player,201211180rai,rai,JoneTa00,special_teams,5,,,,,
player,201211180rai,rai,JoneTa00,st_pct,18%,,,,,
player,201211180rai,rai,GordRi00,pos,TE,,,,,
player,201211180rai,rai,GordRi00,offense,3,,,,,
player,201211180rai,rai,GordRi00,off_pct,4%,,,,,
player,201211180rai,rai,GordRi00,defense,0,,,,,
player,201211180rai,rai,GordRi00,def_pct,0%,,,,,
player,201211180rai,rai,GordRi00,special_teams,17,,,,,
player,201211180rai,rai,GordRi00,st_pct,61%,,,,,
player,201211180rai,rai,AusbDa00,pos,TE,,,,,
player,201211180rai,rai,AusbDa00,offense,2,,,,,
player,201211180rai,rai,AusbDa00,off_pct,3%,,,,,
player,201211180rai,rai,AusbDa00,defense,0,,,,,
player,201211180rai,rai,AusbDa00,def_pct,0%,,,,,
player,201211180rai,rai,AusbDa00,special_teams,20,,,,,
player,201211180rai,rai,AusbDa00,st_pct,71%,,,,,
player,201211180rai,rai,BurrMi00,pos,LB,,,,,
player,201211180rai,rai,BurrMi00,offense,0,,,,,
player,201211180rai,rai,BurrMi00,off_pct,0%,,,,,
player,201211180rai,rai,BurrMi00,defense,57,,,,,
player,201211180rai,rai,BurrMi00,def_pct,100%,,,,,
player,201211180rai,rai,BurrMi00,special_teams,13,,,,,
player,201211180rai,rai,BurrMi00,st_pct,46%,,,,,
player,201211180rai,rai,MitcMi99,pos,SS,,,,,
player,201211180rai,rai,MitcMi99,offense,0,,,,,
player,201211180rai,rai,MitcMi99,off_pct,0%,,,,,
player,201211180rai,rai,MitcMi99,defense,57,,,,,
player,201211180rai,rai,MitcMi99,def_pct,100%,,,,,
player,201211180rai,rai,MitcMi99,special_teams,10,,,,,
player,201211180rai,rai,MitcMi99,st_pct,36%,,,,,
player,201211180rai,rai,GiorMa20,pos,FS,,,,,
player,201211180rai,rai,GiorMa20,offense,0,,,,,
player,201211180rai,rai,GiorMa20,off_pct,0%,,,,,
player,201211180rai,rai,GiorMa20,defense,56,,,,,
player,201211180rai,rai,GiorMa20,def_pct,98%,,,,,
player,201211180rai,rai,GiorMa20,special_teams,10,,,,,
player,201211180rai,rai,GiorMa20,st_pct,36%,,,,,
player,201211180rai,rai,BartRo20,pos,CB,,,,,
player,201211180rai,rai,BartRo20,offense,0,,,,,
player,201211180rai,rai,BartRo20,off_pct,0%,,,,,
player,201211180rai,rai,BartRo20,defense,56,,,,,
player,201211180rai,rai,BartRo20,def_pct,98%,,,,,
player,201211180rai,rai,BartRo20,special_teams,7,,,,,
player,201211180rai,rai,BartRo20,st_pct,25%,,,,,
player,201211180rai,rai,WheePh99,pos,LB,,,,,
player,201211180rai,rai,WheePh99,offense,0,,,,,
player,201211180rai,rai,WheePh99,off_pct,0%,,,,,
player,201211180rai,rai,WheePh99,defense,53,,,,,
player,201211180rai,rai,WheePh99,def_pct,93%,,,,,
player,201211180rai,rai,WheePh99,special_teams,6,,,,,
player,201211180rai,rai,WheePh99,st_pct,21%,,,,,
player,201211180rai,rai,HuffMi20,pos,FS,,,,,
player,201211180rai,rai,HuffMi20,offense,0,,,,,
player,201211180rai,rai,HuffMi20,off_pct,0%,,,,,
player,201211180rai,rai,HuffMi20,defense,51,,,,,
player,201211180rai,rai,HuffMi20,def_pct,89%,,,,,
player,201211180rai,rai,HuffMi20,special_teams,8,,,,,
player,201211180rai,rai,HuffMi20,st_pct,29%,,,,,
player,201211180rai,rai,KellTo21,pos,NT,,,,,
player,201211180rai,rai,KellTo21,offense,0,,,,,
player,201211180rai,rai,KellTo21,off_pct,0%,,,,,
player,201211180rai,rai,KellTo21,defense,50,,,,,
player,201211180rai,rai,KellTo21,def_pct,88%,,,,,
player,201211180rai,rai,KellTo21,special_teams,7,,,,,
player,201211180rai,rai,KellTo21,st_pct,25%,,,,,
player,201211180rai,rai,BryaDe00,pos,DT,,,,,
player,201211180rai,rai,BryaDe00,offense,0,,,,,
player,201211180rai,rai,BryaDe00,off_pct,0%,,,,,
player,201211180rai,rai,BryaDe00,defense,47,,,,,
player,201211180rai,rai,BryaDe00,def_pct,82%,,,,,
player,201211180rai,rai,BryaDe00,special_teams,6,,,,,
player,201211180rai,rai,BryaDe00,st_pct,21%,,,,,
player,201211180rai,rai,ShauMa99,pos,DE,,,,,
player,201211180rai,rai,ShauMa99,offense,0,,,,,
player,201211180rai,rai,ShauMa99,off_pct,0%,,,,,
player,201211180rai,rai,ShauMa99,defense,39,,,,,
player,201211180rai,rai,ShauMa99,def_pct,68%,,,,,
player,201211180rai,rai,ShauMa99,special_teams,6,,,,,
player,201211180rai,rai,ShauMa99,st_pct,21%,,,,,
player,201211180rai,rai,HousLa99,pos,DE,,,,,
player,201211180rai,rai,HousLa99,offense,0,,,,,
player,201211180rai,rai,HousLa99,off_pct,0%,,,,,
player,201211180rai,rai,HousLa99,defense,36,,,,,
player,201211180rai,rai,HousLa99,def_pct,63%,,,,,
player,201211180rai,rai,HousLa99,special_teams,7,,,,,
player,201211180rai,rai,HousLa99,st_pct,25%,,,,,
player,201211180rai,rai,McClRo00,pos,LB,,,,,
player,201211180rai,rai,McClRo00,offense,0,,,,,
player,201211180rai,rai,McClRo00,off_pct,0%,,,,,
player,201211180rai,rai,McClRo00,defense,36,,,,,
player,201211180rai,rai,McClRo00,def_pct,63%,,,,,
player,201211180rai,rai,McClRo00,special_teams,7,,,,,
player,201211180rai,rai,McClRo00,st_pct,25%,,,,,
player,201211180rai,rai,CartAn20,pos,DE,,,,,
player,201211180rai,rai,CartAn20,offense,0,,,,,
player,201211180rai,rai,CartAn20,off_pct,0%,,,,,
player,201211180rai,rai,CartAn20,defense,25,,,,,
player,201211180rai,rai,CartAn20,def_pct,44%,,,,,
player,201211180rai,rai,CartAn20,special_teams,1,,,,,
player,201211180rai,rai,CartAn20,st_pct,4%,,,,,
player,201211180rai,rai,HansJo20,pos,CB,,,,,
player,201211180rai,rai,HansJo20,offense,0,,,,,
player,201211180rai,rai,HansJo20,off_pct,0%,,,,,
player,201211180rai,rai,HansJo20,defense,22,,,,,
player,201211180rai,rai,HansJo20,def_pct,39%,,,,,
