game,2012,4,20120930,201209300htx,oti,"Tennessee Titans",14,htx,"Houston Texans",38
player,201209300htx,htx,MitcEa99,tackles_solo,2,,,,,
player,201209300htx,htx,MitcEa99,tackles_assists,1,,,,,
player,201209300htx,htx,MitcEa99,tackles_loss,0,,,,,
player,201209300htx,htx,MitcEa99,qb_hits,1,,,,,
player,201209300htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201209300htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201209300htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201209300htx,htx,ReedBr00,def_int,0,,,,,
player,201209300htx,htx,ReedBr00,def_int_yds,0,,,,,
player,201209300htx,htx,ReedBr00,def_int_td,0,,,,,
player,201209300htx,htx,ReedBr00,def_int_long,0,,,,,
player,201209300htx,htx,ReedBr00,pass_defended,1,,,,,
player,201209300htx,htx,ReedBr00,sacks,0.0,,,,,
player,201209300htx,htx,ReedBr00,tackles_combined,3,,,,,
player,201209300htx,htx,ReedBr00,tackles_solo,2,,,,,
player,201209300htx,htx,ReedBr00,tackles_assists,1,,,,,
player,201209300htx,htx,ReedBr00,tackles_loss,0,,,,,
player,201209300htx,htx,ReedBr00,qb_hits,0,,,,,
player,201209300htx,htx,ReedBr00,fumbles_rec,0,,,,,
player,201209300htx,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201209300htx,htx,ReedBr00,fumbles_forced,0,,,,,
player,201209300htx,htx,DempQu99,def_int,0,,,,,
player,201209300htx,htx,DempQu99,def_int_yds,0,,,,,
player,201209300htx,htx,DempQu99,def_int_td,0,,,,,
player,201209300htx,htx,DempQu99,def_int_long,0,,,,,
player,201209300htx,htx,DempQu99,pass_defended,0,,,,,
player,201209300htx,htx,DempQu99,sacks,0.0,,,,,
player,201209300htx,htx,DempQu99,tackles_combined,2,,,,,
player,201209300htx,htx,DempQu99,tackles_solo,2,,,,,
player,201209300htx,htx,DempQu99,tackles_assists,0,,,,,
player,201209300htx,htx,DempQu99,tackles_loss,0,,,,,
player,201209300htx,htx,DempQu99,qb_hits,0,,,,,
player,201209300htx,htx,DempQu99,fumbles_rec,0,,,,,
player,201209300htx,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201209300htx,htx,DempQu99,fumbles_forced,0,,,,,
player,201209300htx,htx,CodySh20,def_int,0,,,,,
player,201209300htx,htx,CodySh20,def_int_yds,0,,,,,
player,201209300htx,htx,CodySh20,def_int_td,0,,,,,
player,201209300htx,htx,CodySh20,def_int_long,0,,,,,
player,201209300htx,htx,CodySh20,pass_defended,0,,,,,
player,201209300htx,htx,CodySh20,sacks,0.0,,,,,
player,201209300htx,htx,CodySh20,tackles_combined,1,,,,,
player,201209300htx,htx,CodySh20,tackles_solo,1,,,,,
player,201209300htx,htx,CodySh20,tackles_assists,0,,,,,
player,201209300htx,htx,CodySh20,tackles_loss,0,,,,,
player,201209300htx,htx,CodySh20,qb_hits,0,,,,,
player,201209300htx,htx,CodySh20,fumbles_rec,0,,,,,
player,201209300htx,htx,CodySh20,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,CodySh20,fumbles_rec_td,0,,,,,
player,201209300htx,htx,CodySh20,fumbles_forced,0,,,,,
player,201209300htx,htx,ForsJu00,def_int,0,,,,,
player,201209300htx,htx,ForsJu00,def_int_yds,0,,,,,
player,201209300htx,htx,ForsJu00,def_int_td,0,,,,,
player,201209300htx,htx,ForsJu00,def_int_long,0,,,,,
player,201209300htx,htx,ForsJu00,pass_defended,0,,,,,
player,201209300htx,htx,ForsJu00,sacks,0.0,,,,,
player,201209300htx,htx,ForsJu00,tackles_combined,1,,,,,
player,201209300htx,htx,ForsJu00,tackles_solo,1,,,,,
player,201209300htx,htx,ForsJu00,tackles_assists,0,,,,,
player,201209300htx,htx,ForsJu00,tackles_loss,0,,,,,
player,201209300htx,htx,ForsJu00,qb_hits,0,,,,,
player,201209300htx,htx,ForsJu00,fumbles_rec,0,,,,,
player,201209300htx,htx,ForsJu00,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,ForsJu00,fumbles_rec_td,0,,,,,
player,201209300htx,htx,ForsJu00,fumbles_forced,0,,,,,
player,201209300htx,htx,JamiTi99,def_int,0,,,,,
player,201209300htx,htx,JamiTi99,def_int_yds,0,,,,,
player,201209300htx,htx,JamiTi99,def_int_td,0,,,,,
player,201209300htx,htx,JamiTi99,def_int_long,0,,,,,
player,201209300htx,htx,JamiTi99,pass_defended,0,,,,,
player,201209300htx,htx,JamiTi99,sacks,0.0,,,,,
player,201209300htx,htx,JamiTi99,tackles_combined,1,,,,,
player,201209300htx,htx,JamiTi99,tackles_solo,0,,,,,
player,201209300htx,htx,JamiTi99,tackles_assists,1,,,,,
player,201209300htx,htx,JamiTi99,tackles_loss,0,,,,,
player,201209300htx,htx,JamiTi99,qb_hits,0,,,,,
player,201209300htx,htx,JamiTi99,fumbles_rec,0,,,,,
player,201209300htx,htx,JamiTi99,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,JamiTi99,fumbles_rec_td,0,,,,,
player,201209300htx,htx,JamiTi99,fumbles_forced,0,,,,,
player,201209300htx,htx,JoneDo21,def_int,0,,,,,
player,201209300htx,htx,JoneDo21,def_int_yds,0,,,,,
player,201209300htx,htx,JoneDo21,def_int_td,0,,,,,
player,201209300htx,htx,JoneDo21,def_int_long,0,,,,,
player,201209300htx,htx,JoneDo21,pass_defended,0,,,,,
player,201209300htx,htx,JoneDo21,sacks,0.0,,,,,
player,201209300htx,htx,JoneDo21,tackles_combined,1,,,,,
player,201209300htx,htx,JoneDo21,tackles_solo,1,,,,,
player,201209300htx,htx,JoneDo21,tackles_assists,0,,,,,
player,201209300htx,htx,JoneDo21,tackles_loss,0,,,,,
player,201209300htx,htx,JoneDo21,qb_hits,0,,,,,
player,201209300htx,htx,JoneDo21,fumbles_rec,0,,,,,
player,201209300htx,htx,JoneDo21,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,JoneDo21,fumbles_rec_td,0,,,,,
player,201209300htx,htx,JoneDo21,fumbles_forced,0,,,,,
player,201209300htx,htx,McCaBr99,def_int,0,,,,,
player,201209300htx,htx,McCaBr99,def_int_yds,0,,,,,
player,201209300htx,htx,McCaBr99,def_int_td,0,,,,,
player,201209300htx,htx,McCaBr99,def_int_long,0,,,,,
player,201209300htx,htx,McCaBr99,pass_defended,0,,,,,
player,201209300htx,htx,McCaBr99,sacks,0.0,,,,,
player,201209300htx,htx,McCaBr99,tackles_combined,1,,,,,
player,201209300htx,htx,McCaBr99,tackles_solo,1,,,,,
player,201209300htx,htx,McCaBr99,tackles_assists,0,,,,,
player,201209300htx,htx,McCaBr99,tackles_loss,0,,,,,
player,201209300htx,htx,McCaBr99,qb_hits,0,,,,,
player,201209300htx,htx,McCaBr99,fumbles_rec,0,,,,,
player,201209300htx,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201209300htx,htx,McCaBr99,fumbles_forced,0,,,,,
player,201209300htx,htx,MercWh00,def_int,0,,,,,
player,201209300htx,htx,MercWh00,def_int_yds,0,,,,,
player,201209300htx,htx,MercWh00,def_int_td,0,,,,,
player,201209300htx,htx,MercWh00,def_int_long,0,,,,,
player,201209300htx,htx,MercWh00,pass_defended,0,,,,,
player,201209300htx,htx,MercWh00,sacks,0.0,,,,,
player,201209300htx,htx,MercWh00,tackles_combined,1,,,,,
player,201209300htx,htx,MercWh00,tackles_solo,1,,,,,
player,201209300htx,htx,MercWh00,tackles_assists,0,,,,,
player,201209300htx,htx,MercWh00,tackles_loss,0,,,,,
player,201209300htx,htx,MercWh00,qb_hits,0,,,,,
player,201209300htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201209300htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201209300htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201209300htx,htx,NadiJe00,def_int,0,,,,,
player,201209300htx,htx,NadiJe00,def_int_yds,0,,,,,
player,201209300htx,htx,NadiJe00,def_int_td,0,,,,,
player,201209300htx,htx,NadiJe00,def_int_long,0,,,,,
player,201209300htx,htx,NadiJe00,pass_defended,0,,,,,
player,201209300htx,htx,NadiJe00,sacks,0.0,,,,,
player,201209300htx,htx,NadiJe00,tackles_combined,1,,,,,
player,201209300htx,htx,NadiJe00,tackles_solo,1,,,,,
player,201209300htx,htx,NadiJe00,tackles_assists,0,,,,,
player,201209300htx,htx,NadiJe00,tackles_loss,0,,,,,
player,201209300htx,htx,NadiJe00,qb_hits,0,,,,,
player,201209300htx,htx,NadiJe00,fumbles_rec,0,,,,,
player,201209300htx,htx,NadiJe00,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,NadiJe00,fumbles_rec_td,0,,,,,
player,201209300htx,htx,NadiJe00,fumbles_forced,0,,,,,
player,201209300htx,htx,BarwCo99,def_int,0,,,,,
player,201209300htx,htx,BarwCo99,def_int_yds,0,,,,,
player,201209300htx,htx,BarwCo99,def_int_td,0,,,,,
player,201209300htx,htx,BarwCo99,def_int_long,0,,,,,
player,201209300htx,htx,BarwCo99,pass_defended,0,,,,,
player,201209300htx,htx,BarwCo99,sacks,0.0,,,,,
player,201209300htx,htx,BarwCo99,tackles_combined,0,,,,,
player,201209300htx,htx,BarwCo99,tackles_solo,0,,,,,
player,201209300htx,htx,BarwCo99,tackles_assists,0,,,,,
player,201209300htx,htx,BarwCo99,tackles_loss,0,,,,,
player,201209300htx,htx,BarwCo99,qb_hits,1,,,,,
player,201209300htx,htx,BarwCo99,fumbles_rec,0,,,,,
player,201209300htx,htx,BarwCo99,fumbles_rec_yds,0,,,,,
player,201209300htx,htx,BarwCo99,fumbles_rec_td,0,,,,,
player,201209300htx,htx,BarwCo99,fumbles_forced,0,,,,,
player,201209300htx,oti,ReynDa00,kick_ret,4,,,,,
player,201209300htx,oti,ReynDa00,kick_ret_yds,89,,,,,
player,201209300htx,oti,ReynDa00,kick_ret_yds_per_ret,22.3,,,,,
player,201209300htx,oti,ReynDa00,kick_ret_td,0,,,,,
player,201209300htx,oti,ReynDa00,kick_ret_long,23,,,,,
player,201209300htx,oti,ReynDa00,punt_ret,3,,,,,
player,201209300htx,oti,ReynDa00,punt_ret_yds,9,,,,,
player,201209300htx,oti,ReynDa00,punt_ret_yds_per_ret,3.0,,,,,
player,201209300htx,oti,ReynDa00,punt_ret_td,0,,,,,
player,201209300htx,oti,ReynDa00,punt_ret_long,10,,,,,
player,201209300htx,oti,StevCr00,kick_ret,1,,,,,
player,201209300htx,oti,StevCr00,kick_ret_yds,18,,,,,
player,201209300htx,oti,StevCr00,kick_ret_yds_per_ret,18.0,,,,,
player,201209300htx,oti,StevCr00,kick_ret_td,0,,,,,
player,201209300htx,oti,StevCr00,kick_ret_long,18,,,,,
player,201209300htx,oti,StevCr00,punt_ret,0,,,,,
player,201209300htx,oti,StevCr00,punt_ret_yds,0,,,,,
player,201209300htx,oti,StevCr00,punt_ret_yds_per_ret,,,,,,
player,201209300htx,oti,StevCr00,punt_ret_td,0,,,,,
player,201209300htx,oti,StevCr00,punt_ret_long,0,,,,,
player,201209300htx,htx,HollTr00,kick_ret,2,,,,,
player,201209300htx,htx,HollTr00,kick_ret_yds,56,,,,,
player,201209300htx,htx,HollTr00,kick_ret_yds_per_ret,28.0,,,,,
player,201209300htx,htx,HollTr00,kick_ret_td,0,,,,,
player,201209300htx,htx,HollTr00,kick_ret_long,30,,,,,
player,201209300htx,htx,HollTr00,punt_ret,4,,,,,
player,201209300htx,htx,HollTr00,punt_ret_yds,34,,,,,
player,201209300htx,htx,HollTr00,punt_ret_yds_per_ret,8.5,,,,,
player,201209300htx,htx,HollTr00,punt_ret_td,0,,,,,
player,201209300htx,htx,HollTr00,punt_ret_long,11,,,,,
player,201209300htx,oti,bironrob01,xpm,2,,,,,
player,201209300htx,oti,bironrob01,xpa,2,,,,,
player,201209300htx,oti,bironrob01,fgm,,,,,,
player,201209300htx,oti,bironrob01,fga,,,,,,
player,201209300htx,oti,bironrob01,punt,0,,,,,
player,201209300htx,oti,bironrob01,punt_yds,0,,,,,
player,201209300htx,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201209300htx,oti,bironrob01,punt_long,0,,,,,
player,201209300htx,oti,KernBr20,xpm,,,,,,
player,201209300htx,oti,KernBr20,xpa,,,,,,
player,201209300htx,oti,KernBr20,fgm,,,,,,
player,201209300htx,oti,KernBr20,fga,,,,,,
player,201209300htx,oti,KernBr20,punt,7,,,,,
player,201209300htx,oti,KernBr20,punt_yds,326,,,,,
player,201209300htx,oti,KernBr20,punt_yds_per_punt,46.6,,,,,
player,201209300htx,oti,KernBr20,punt_long,60,,,,,
player,201209300htx,htx,grahasha01,xpm,5,,,,,
player,201209300htx,htx,grahasha01,xpa,5,,,,,
player,201209300htx,htx,grahasha01,fgm,1,,,,,
player,201209300htx,htx,grahasha01,fga,1,,,,,
player,201209300htx,htx,grahasha01,punt,0,,,,,
player,201209300htx,htx,grahasha01,punt_yds,0,,,,,
player,201209300htx,htx,grahasha01,punt_yds_per_punt,,,,,,
player,201209300htx,htx,grahasha01,punt_long,0,,,,,
player,201209300htx,htx,JoneDo21,xpm,,,,,,
player,201209300htx,htx,JoneDo21,xpa,,,,,,
player,201209300htx,htx,JoneDo21,fgm,,,,,,
player,201209300htx,htx,JoneDo21,fga,,,,,,
player,201209300htx,htx,JoneDo21,punt,6,,,,,
player,201209300htx,htx,JoneDo21,punt_yds,259,,,,,
player,201209300htx,htx,JoneDo21,punt_yds_per_punt,43.2,,,,,
player,201209300htx,htx,JoneDo21,punt_long,61,,,,,
player,201209300htx,htx,SmitWa21,pos,G,,,,,
player,201209300htx,htx,SmitWa21,offense,60,,,,,
player,201209300htx,htx,SmitWa21,off_pct,100%,,,,,
player,201209300htx,htx,SmitWa21,defense,0,,,,,
player,201209300htx,htx,SmitWa21,def_pct,0%,,,,,
player,201209300htx,htx,SmitWa21,special_teams,6,,,,,
player,201209300htx,htx,SmitWa21,st_pct,19%,,,,,
player,201209300htx,htx,MyerCh20,pos,C,,,,,
player,201209300htx,htx,MyerCh20,offense,60,,,,,
player,201209300htx,htx,MyerCh20,off_pct,100%,,,,,
player,201209300htx,htx,MyerCh20,defense,0,,,,,
player,201209300htx,htx,MyerCh20,def_pct,0%,,,,,
player,201209300htx,htx,MyerCh20,special_teams,0,,,,,
player,201209300htx,htx,MyerCh20,st_pct,0%,,,,,
player,201209300htx,htx,SchaMa00,pos,QB,,,,,
player,201209300htx,htx,SchaMa00,offense,60,,,,,
player,201209300htx,htx,SchaMa00,off_pct,100%,,,,,
player,201209300htx,htx,SchaMa00,defense,0,,,,,
player,201209300htx,htx,SchaMa00,def_pct,0%,,,,,
player,201209300htx,htx,SchaMa00,special_teams,0,,,,,
player,201209300htx,htx,SchaMa00,st_pct,0%,,,,,
player,201209300htx,htx,BrowDu20,pos,T,,,,,
player,201209300htx,htx,BrowDu20,offense,58,,,,,
player,201209300htx,htx,BrowDu20,off_pct,97%,,,,,
player,201209300htx,htx,BrowDu20,defense,0,,,,,
player,201209300htx,htx,BrowDu20,def_pct,0%,,,,,
player,201209300htx,htx,BrowDu20,special_teams,6,,,,,
player,201209300htx,htx,BrowDu20,st_pct,19%,,,,,
player,201209300htx,htx,DaniOw00,pos,TE,,,,,
player,201209300htx,htx,DaniOw00,offense,49,,,,,
player,201209300htx,htx,DaniOw00,off_pct,82%,,,,,
player,201209300htx,htx,DaniOw00,defense,0,,,,,
player,201209300htx,htx,DaniOw00,def_pct,0%,,,,,
player,201209300htx,htx,DaniOw00,special_teams,6,,,,,
player,201209300htx,htx,DaniOw00,st_pct,19%,,,,,
player,201209300htx,htx,JoneBe01,pos,C,,,,,
player,201209300htx,htx,JoneBe01,offense,47,,,,,
player,201209300htx,htx,JoneBe01,off_pct,78%,,,,,
player,201209300htx,htx,JoneBe01,defense,0,,,,,
player,201209300htx,htx,JoneBe01,def_pct,0%,,,,,
player,201209300htx,htx,JoneBe01,special_teams,8,,,,,
player,201209300htx,htx,JoneBe01,st_pct,26%,,,,,
player,201209300htx,htx,JohnAn02,pos,WR,,,,,
player,201209300htx,htx,JohnAn02,offense,46,,,,,
player,201209300htx,htx,JohnAn02,off_pct,77%,,,,,
player,201209300htx,htx,JohnAn02,defense,0,,,,,
player,201209300htx,htx,JohnAn02,def_pct,0%,,,,,
player,201209300htx,htx,JohnAn02,special_teams,0,,,,,
player,201209300htx,htx,JohnAn02,st_pct,0%,,,,,
player,201209300htx,htx,FostAr00,pos,RB,,,,,
player,201209300htx,htx,FostAr00,offense,46,,,,,
player,201209300htx,htx,FostAr00,off_pct,77%,,,,,
player,201209300htx,htx,FostAr00,defense,0,,,,,
player,201209300htx,htx,FostAr00,def_pct,0%,,,,,
player,201209300htx,htx,FostAr00,special_teams,0,,,,,
player,201209300htx,htx,FostAr00,st_pct,0%,,,,,
player,201209300htx,htx,NewtDe00,pos,T,,,,,
player,201209300htx,htx,NewtDe00,offense,43,,,,,
player,201209300htx,htx,NewtDe00,off_pct,72%,,,,,
player,201209300htx,htx,NewtDe00,defense,0,,,,,
player,201209300htx,htx,NewtDe00,def_pct,0%,,,,,
player,201209300htx,htx,NewtDe00,special_teams,6,,,,,
player,201209300htx,htx,NewtDe00,st_pct,19%,,,,,
player,201209300htx,htx,WaltKe00,pos,WR,,,,,
player,201209300htx,htx,WaltKe00,offense,39,,,,,
player,201209300htx,htx,WaltKe00,off_pct,65%,,,,,
player,201209300htx,htx,WaltKe00,defense,0,,,,,
player,201209300htx,htx,WaltKe00,def_pct,0%,,,,,
player,201209300htx,htx,WaltKe00,special_teams,1,,,,,
player,201209300htx,htx,WaltKe00,st_pct,3%,,,,,
player,201209300htx,htx,CaseJa00,pos,FB,,,,,
player,201209300htx,htx,CaseJa00,offense,36,,,,,
player,201209300htx,htx,CaseJa00,off_pct,60%,,,,,
player,201209300htx,htx,CaseJa00,defense,0,,,,,
player,201209300htx,htx,CaseJa00,def_pct,0%,,,,,
player,201209300htx,htx,CaseJa00,special_teams,9,,,,,
player,201209300htx,htx,CaseJa00,st_pct,29%,,,,,
player,201209300htx,htx,GrahGa00,pos,TE,,,,,
player,201209300htx,htx,GrahGa00,offense,32,,,,,
player,201209300htx,htx,GrahGa00,off_pct,53%,,,,,
player,201209300htx,htx,GrahGa00,defense,0,,,,,
player,201209300htx,htx,GrahGa00,def_pct,0%,,,,,
player,201209300htx,htx,GrahGa00,special_teams,4,,,,,
player,201209300htx,htx,GrahGa00,st_pct,13%,,,,,
player,201209300htx,htx,MartKe01,pos,WR,,,,,
player,201209300htx,htx,MartKe01,offense,22,,,,,
player,201209300htx,htx,MartKe01,off_pct,37%,,,,,
player,201209300htx,htx,MartKe01,defense,0,,,,,
player,201209300htx,htx,MartKe01,def_pct,0%,,,,,
player,201209300htx,htx,MartKe01,special_teams,0,,,,,
player,201209300htx,htx,MartKe01,st_pct,0%,,,,,
player,201209300htx,htx,HarrRy20,pos,T,,,,,
player,201209300htx,htx,HarrRy20,offense,19,,,,,
player,201209300htx,htx,HarrRy20,off_pct,32%,,,,,
player,201209300htx,htx,HarrRy20,defense,0,,,,,
player,201209300htx,htx,HarrRy20,def_pct,0%,,,,,
player,201209300htx,htx,HarrRy20,special_teams,6,,,,,
player,201209300htx,htx,HarrRy20,st_pct,19%,,,,,
player,201209300htx,htx,PoseDe00,pos,WR,,,,,
player,201209300htx,htx,PoseDe00,offense,14,,,,,
player,201209300htx,htx,PoseDe00,off_pct,23%,,,,,
player,201209300htx,htx,PoseDe00,defense,0,,,,,
player,201209300htx,htx,PoseDe00,def_pct,0%,,,,,
player,201209300htx,htx,PoseDe00,special_teams,13,,,,,
player,201209300htx,htx,PoseDe00,st_pct,42%,,,,,
player,201209300htx,htx,CaldAn20,pos,G,,,,,
player,201209300htx,htx,CaldAn20,offense,13,,,,,
player,201209300htx,htx,CaldAn20,off_pct,22%,,,,,
player,201209300htx,htx,CaldAn20,defense,0,,,,,
player,201209300htx,htx,CaldAn20,def_pct,0%,,,,,
player,201209300htx,htx,CaldAn20,special_teams,2,,,,,
player,201209300htx,htx,CaldAn20,st_pct,6%,,,,,
player,201209300htx,htx,TateBe00,pos,RB,,,,,
player,201209300htx,htx,TateBe00,offense,12,,,,,
player,201209300htx,htx,TateBe00,off_pct,20%,,,,,
player,201209300htx,htx,TateBe00,defense,0,,,,,
player,201209300htx,htx,TateBe00,def_pct,0%,,,,,
player,201209300htx,htx,TateBe00,special_teams,0,,,,,
player,201209300htx,htx,TateBe00,st_pct,0%,,,,,
player,201209300htx,htx,ForsJu00,pos,RB,,,,,
player,201209300htx,htx,ForsJu00,offense,2,,,,,
player,201209300htx,htx,ForsJu00,off_pct,3%,,,,,
player,201209300htx,htx,ForsJu00,defense,0,,,,,
player,201209300htx,htx,ForsJu00,def_pct,0%,,,,,
player,201209300htx,htx,ForsJu00,special_teams,13,,,,,
player,201209300htx,htx,ForsJu00,st_pct,42%,,,,,
player,201209300htx,htx,ClutTy00,pos,FB,,,,,
player,201209300htx,htx,ClutTy00,offense,2,,,,,
player,201209300htx,htx,ClutTy00,off_pct,3%,,,,,
player,201209300htx,htx,ClutTy00,defense,0,,,,,
player,201209300htx,htx,ClutTy00,def_pct,0%,,,,,
player,201209300htx,htx,ClutTy00,special_teams,11,,,,,
player,201209300htx,htx,ClutTy00,st_pct,35%,,,,,
player,201209300htx,htx,MannDa21,pos,FS,,,,,
player,201209300htx,htx,MannDa21,offense,0,,,,,
player,201209300htx,htx,MannDa21,off_pct,0%,,,,,
player,201209300htx,htx,MannDa21,defense,62,,,,,
player,201209300htx,htx,MannDa21,def_pct,100%,,,,,
player,201209300htx,htx,MannDa21,special_teams,3,,,,,
player,201209300htx,htx,MannDa21,st_pct,10%,,,,,
player,201209300htx,htx,JackKa99,pos,CB,,,,,
player,201209300htx,htx,JackKa99,offense,0,,,,,
player,201209300htx,htx,JackKa99,off_pct,0%,,,,,
player,201209300htx,htx,JackKa99,defense,59,,,,,
player,201209300htx,htx,JackKa99,def_pct,95%,,,,,
player,201209300htx,htx,JackKa99,special_teams,0,,,,,
player,201209300htx,htx,JackKa99,st_pct,0%,,,,,
player,201209300htx,htx,JoseJo20,pos,CB,,,,,
player,201209300htx,htx,JoseJo20,offense,0,,,,,
player,201209300htx,htx,JoseJo20,off_pct,0%,,,,,
player,201209300htx,htx,JoseJo20,defense,56,,,,,
player,201209300htx,htx,JoseJo20,def_pct,90%,,,,,
player,201209300htx,htx,JoseJo20,special_teams,0,,,,,
player,201209300htx,htx,JoseJo20,st_pct,0%,,,,,
player,201209300htx,htx,QuinGl99,pos,SS,,,,,
player,201209300htx,htx,QuinGl99,offense,0,,,,,
player,201209300htx,htx,QuinGl99,off_pct,0%,,,,,
player,201209300htx,htx,QuinGl99,defense,55,,,,,
player,201209300htx,htx,QuinGl99,def_pct,89%,,,,,
player,201209300htx,htx,QuinGl99,special_teams,8,,,,,
player,201209300htx,htx,QuinGl99,st_pct,26%,,,,,
player,201209300htx,htx,BarwCo99,pos,LB,,,,,
player,201209300htx,htx,BarwCo99,offense,0,,,,,
player,201209300htx,htx,BarwCo99,off_pct,0%,,,,,
player,201209300htx,htx,BarwCo99,defense,47,,,,,
player,201209300htx,htx,BarwCo99,def_pct,76%,,,,,
player,201209300htx,htx,BarwCo99,special_teams,8,,,,,
player,201209300htx,htx,BarwCo99,st_pct,26%,,,,,
player,201209300htx,htx,ReedBr00,pos,LB,,,,,
player,201209300htx,htx,ReedBr00,offense,0,,,,,
player,201209300htx,htx,ReedBr00,off_pct,0%,,,,,
player,201209300htx,htx,ReedBr00,defense,47,,,,,
player,201209300htx,htx,ReedBr00,def_pct,76%,,,,,
player,201209300htx,htx,ReedBr00,special_teams,2,,,,,
player,201209300htx,htx,ReedBr00,st_pct,6%,,,,,
player,201209300htx,htx,CushBr99,pos,LB,,,,,
player,201209300htx,htx,CushBr99,offense,0,,,,,
player,201209300htx,htx,CushBr99,off_pct,0%,,,,,
player,201209300htx,htx,CushBr99,defense,47,,,,,
player,201209300htx,htx,CushBr99,def_pct,76%,,,,,
player,201209300htx,htx,CushBr99,special_teams,2,,,,,
player,201209300htx,htx,CushBr99,st_pct,6%,,,,,
player,201209300htx,htx,WattJ.00,pos,DE,,,,,
player,201209300htx,htx,WattJ.00,offense,0,,,,,
player,201209300htx,htx,WattJ.00,off_pct,0%,,,,,
player,201209300htx,htx,WattJ.00,defense,43,,,,,
player,201209300htx,htx,WattJ.00,def_pct,69%,,,,,
player,201209300htx,htx,WattJ.00,special_teams,2,,,,,
player,201209300htx,htx,WattJ.00,st_pct,6%,,,,,
player,201209300htx,htx,McCaBr99,pos,CB,,,,,
player,201209300htx,htx,McCaBr99,offense,0,,,,,
player,201209300htx,htx,McCaBr99,off_pct,0%,,,,,
player,201209300htx,htx,McCaBr99,defense,40,,,,,
player,201209300htx,htx,McCaBr99,def_pct,65%,,,,,
player,201209300htx,htx,McCaBr99,special_teams,22,,,,,
player,201209300htx,htx,McCaBr99,st_pct,71%,,,,,
player,201209300htx,htx,SmitAn22,pos,DE,,,,,
player,201209300htx,htx,SmitAn22,offense,0,,,,,
player,201209300htx,htx,SmitAn22,off_pct,0%,,,,,
player,201209300htx,htx,SmitAn22,defense,38,,,,,
player,201209300htx,htx,SmitAn22,def_pct,61%,,,,,
player,201209300htx,htx,SmitAn22,special_teams,1,,,,,
player,201209300htx,htx,SmitAn22,st_pct,3%,,,,,
player,201209300htx,htx,JameBr20,pos,LB,,,,,
player,201209300htx,htx,JameBr20,offense,0,,,,,
player,201209300htx,htx,JameBr20,off_pct,0%,,,,,
player,201209300htx,htx,JameBr20,defense,28,,,,,
player,201209300htx,htx,JameBr20,def_pct,45%,,,,,
player,201209300htx,htx,JameBr20,special_teams,2,,,,,
player,201209300htx,htx,JameBr20,st_pct,6%,,,,,
player,201209300htx,htx,JamiTi99,pos,DE,,,,,
player,201209300htx,htx,JamiTi99,offense,0,,,,,
player,201209300htx,htx,JamiTi99,off_pct,0%,,,,,
player,201209300htx,htx,JamiTi99,defense,24,,,,,
player,201209300htx,htx,JamiTi99,def_pct,39%,,,,,
player,201209300htx,htx,JamiTi99,special_teams,3,,,,,
player,201209300htx,htx,JamiTi99,st_pct,10%,,,,,
player,201209300htx,htx,MitcEa99,pos,NT,,,,,
player,201209300htx,htx,MitcEa99,offense,0,,,,,
player,201209300htx,htx,MitcEa99,off_pct,0%,,,,,
player,201209300htx,htx,MitcEa99,defense,22,,,,,
player,201209300htx,htx,MitcEa99,def_pct,35%,,,,,
player,201209300htx,htx,MitcEa99,special_teams,1,,,,,
player,201209300htx,htx,MitcEa99,st_pct,3%,,,,,
player,201209300htx,htx,CodySh20,pos,NT,,,,,
player,201209300htx,htx,CodySh20,offense,0,,,,,
player,201209300htx,htx,CodySh20,off_pct,0%,,,,,
player,201209300htx,htx,CodySh20,defense,16,,,,,
player,201209300htx,htx,CodySh20,def_pct,26%,,,,,
player,201209300htx,htx,CodySh20,special_teams,6,,,,,
player,201209300htx,htx,CodySh20,st_pct,19%,,,,,
player,201209300htx,htx,BramBr00,pos,LB,,,,,
player,201209300htx,htx,BramBr00,offense,0,,,,,
player,201209300htx,htx,BramBr00,off_pct,0%,,,,,
player,201209300htx,htx,BramBr00,defense,15,,,,,
player,201209300htx,htx,BramBr00,def_pct,24%,,,,,
player,201209300htx,htx,BramBr00,special_teams,23,,,,,
