game,2012,3,20120920,201209200car,nyg,"New York Giants",36,car,"Carolina Panthers",7
player,201209200car,nyg,BaasDa20,special_teams,0,,,,,
player,201209200car,nyg,BaasDa20,st_pct,0%,,,,,
player,201209200car,nyg,BardRa00,pos,WR,,,,,
player,201209200car,nyg,BardRa00,offense,63,,,,,
player,201209200car,nyg,BardRa00,off_pct,91%,,,,,
player,201209200car,nyg,BardRa00,defense,0,,,,,
player,201209200car,nyg,BardRa00,def_pct,0%,,,,,
player,201209200car,nyg,BardRa00,special_teams,0,,,,,
player,201209200car,nyg,BardRa00,st_pct,0%,,,,,
player,201209200car,nyg,CruzVi00,pos,WR,,,,,
player,201209200car,nyg,CruzVi00,offense,61,,,,,
player,201209200car,nyg,CruzVi00,off_pct,88%,,,,,
player,201209200car,nyg,CruzVi00,defense,0,,,,,
player,201209200car,nyg,CruzVi00,def_pct,0%,,,,,
player,201209200car,nyg,CruzVi00,special_teams,0,,,,,
player,201209200car,nyg,CruzVi00,st_pct,0%,,,,,
player,201209200car,nyg,SneeCh20,pos,G,,,,,
player,201209200car,nyg,SneeCh20,offense,60,,,,,
player,201209200car,nyg,SneeCh20,off_pct,87%,,,,,
player,201209200car,nyg,SneeCh20,defense,0,,,,,
player,201209200car,nyg,SneeCh20,def_pct,0%,,,,,
player,201209200car,nyg,SneeCh20,special_teams,8,,,,,
player,201209200car,nyg,SneeCh20,st_pct,32%,,,,,
player,201209200car,nyg,MannEl00,pos,QB,,,,,
player,201209200car,nyg,MannEl00,offense,60,,,,,
player,201209200car,nyg,MannEl00,off_pct,87%,,,,,
player,201209200car,nyg,MannEl00,defense,0,,,,,
player,201209200car,nyg,MannEl00,def_pct,0%,,,,,
player,201209200car,nyg,MannEl00,special_teams,0,,,,,
player,201209200car,nyg,MannEl00,st_pct,0%,,,,,
player,201209200car,nyg,BennMa00,pos,TE,,,,,
player,201209200car,nyg,BennMa00,offense,59,,,,,
player,201209200car,nyg,BennMa00,off_pct,86%,,,,,
player,201209200car,nyg,BennMa00,defense,0,,,,,
player,201209200car,nyg,BennMa00,def_pct,0%,,,,,
player,201209200car,nyg,BennMa00,special_teams,8,,,,,
player,201209200car,nyg,BennMa00,st_pct,32%,,,,,
player,201209200car,nyg,BrowAn03,pos,RB,,,,,
player,201209200car,nyg,BrowAn03,offense,54,,,,,
player,201209200car,nyg,BrowAn03,off_pct,78%,,,,,
player,201209200car,nyg,BrowAn03,defense,0,,,,,
player,201209200car,nyg,BrowAn03,def_pct,0%,,,,,
player,201209200car,nyg,BrowAn03,special_teams,0,,,,,
player,201209200car,nyg,BrowAn03,st_pct,0%,,,,,
player,201209200car,nyg,PascBe00,pos,TE,,,,,
player,201209200car,nyg,PascBe00,offense,31,,,,,
player,201209200car,nyg,PascBe00,off_pct,45%,,,,,
player,201209200car,nyg,PascBe00,defense,0,,,,,
player,201209200car,nyg,PascBe00,def_pct,0%,,,,,
player,201209200car,nyg,PascBe00,special_teams,9,,,,,
player,201209200car,nyg,PascBe00,st_pct,36%,,,,,
player,201209200car,nyg,HynoHe01,pos,FB,,,,,
player,201209200car,nyg,HynoHe01,offense,31,,,,,
player,201209200car,nyg,HynoHe01,off_pct,45%,,,,,
player,201209200car,nyg,HynoHe01,defense,0,,,,,
player,201209200car,nyg,HynoHe01,def_pct,0%,,,,,
player,201209200car,nyg,HynoHe01,special_teams,2,,,,,
player,201209200car,nyg,HynoHe01,st_pct,8%,,,,,
player,201209200car,nyg,RandRu00,pos,WR,,,,,
player,201209200car,nyg,RandRu00,offense,27,,,,,
player,201209200car,nyg,RandRu00,off_pct,39%,,,,,
player,201209200car,nyg,RandRu00,defense,0,,,,,
player,201209200car,nyg,RandRu00,def_pct,0%,,,,,
player,201209200car,nyg,RandRu00,special_teams,4,,,,,
player,201209200car,nyg,RandRu00,st_pct,16%,,,,,
player,201209200car,nyg,ScotDa01,pos,RB,,,,,
player,201209200car,nyg,ScotDa01,offense,9,,,,,
player,201209200car,nyg,ScotDa01,off_pct,13%,,,,,
player,201209200car,nyg,ScotDa01,defense,0,,,,,
player,201209200car,nyg,ScotDa01,def_pct,0%,,,,,
player,201209200car,nyg,ScotDa01,special_teams,14,,,,,
player,201209200car,nyg,ScotDa01,st_pct,56%,,,,,
player,201209200car,nyg,CordJi00,pos,C,,,,,
player,201209200car,nyg,CordJi00,offense,9,,,,,
player,201209200car,nyg,CordJi00,off_pct,13%,,,,,
player,201209200car,nyg,CordJi00,defense,0,,,,,
player,201209200car,nyg,CordJi00,def_pct,0%,,,,,
player,201209200car,nyg,CordJi00,special_teams,10,,,,,
player,201209200car,nyg,CordJi00,st_pct,40%,,,,,
player,201209200car,nyg,CarrDa00,pos,QB,,,,,
player,201209200car,nyg,CarrDa00,offense,9,,,,,
player,201209200car,nyg,CarrDa00,off_pct,13%,,,,,
player,201209200car,nyg,CarrDa00,defense,0,,,,,
player,201209200car,nyg,CarrDa00,def_pct,0%,,,,,
player,201209200car,nyg,CarrDa00,special_teams,0,,,,,
player,201209200car,nyg,CarrDa00,st_pct,0%,,,,,
player,201209200car,nyg,BrewJa00,pos,T,,,,,
player,201209200car,nyg,BrewJa00,offense,8,,,,,
player,201209200car,nyg,BrewJa00,off_pct,12%,,,,,
player,201209200car,nyg,BrewJa00,defense,0,,,,,
player,201209200car,nyg,BrewJa00,def_pct,0%,,,,,
player,201209200car,nyg,BrewJa00,special_teams,0,,,,,
player,201209200car,nyg,BrewJa00,st_pct,0%,,,,,
player,201209200car,nyg,PetrMi20,pos,G,,,,,
player,201209200car,nyg,PetrMi20,offense,6,,,,,
player,201209200car,nyg,PetrMi20,off_pct,9%,,,,,
player,201209200car,nyg,PetrMi20,defense,0,,,,,
player,201209200car,nyg,PetrMi20,def_pct,0%,,,,,
player,201209200car,nyg,PetrMi20,special_teams,8,,,,,
player,201209200car,nyg,PetrMi20,st_pct,32%,,,,,
player,201209200car,nyg,WilsDa01,pos,RB,,,,,
player,201209200car,nyg,WilsDa01,offense,4,,,,,
player,201209200car,nyg,WilsDa01,off_pct,6%,,,,,
player,201209200car,nyg,WilsDa01,defense,0,,,,,
player,201209200car,nyg,WilsDa01,def_pct,0%,,,,,
player,201209200car,nyg,WilsDa01,special_teams,4,,,,,
player,201209200car,nyg,WilsDa01,st_pct,16%,,,,,
player,201209200car,nyg,JernJe00,pos,WR,,,,,
player,201209200car,nyg,JernJe00,offense,4,,,,,
player,201209200car,nyg,JernJe00,off_pct,6%,,,,,
player,201209200car,nyg,JernJe00,defense,0,,,,,
player,201209200car,nyg,JernJe00,def_pct,0%,,,,,
player,201209200car,nyg,JernJe00,special_teams,1,,,,,
player,201209200car,nyg,JernJe00,st_pct,4%,,,,,
player,201209200car,nyg,PhilKe99,pos,SS,,,,,
player,201209200car,nyg,PhilKe99,offense,0,,,,,
player,201209200car,nyg,PhilKe99,off_pct,0%,,,,,
player,201209200car,nyg,PhilKe99,defense,58,,,,,
player,201209200car,nyg,PhilKe99,def_pct,100%,,,,,
player,201209200car,nyg,PhilKe99,special_teams,0,,,,,
player,201209200car,nyg,PhilKe99,st_pct,0%,,,,,
player,201209200car,nyg,BoleMi20,pos,LB,,,,,
player,201209200car,nyg,BoleMi20,offense,0,,,,,
player,201209200car,nyg,BoleMi20,off_pct,0%,,,,,
player,201209200car,nyg,BoleMi20,defense,54,,,,,
player,201209200car,nyg,BoleMi20,def_pct,93%,,,,,
player,201209200car,nyg,BoleMi20,special_teams,0,,,,,
player,201209200car,nyg,BoleMi20,st_pct,0%,,,,,
player,201209200car,nyg,RollAn20,pos,FS,,,,,
player,201209200car,nyg,RollAn20,offense,0,,,,,
player,201209200car,nyg,RollAn20,off_pct,0%,,,,,
player,201209200car,nyg,RollAn20,defense,51,,,,,
player,201209200car,nyg,RollAn20,def_pct,88%,,,,,
player,201209200car,nyg,RollAn20,special_teams,6,,,,,
player,201209200car,nyg,RollAn20,st_pct,24%,,,,,
player,201209200car,nyg,PierJa99,pos,DE,,,,,
player,201209200car,nyg,PierJa99,offense,0,,,,,
player,201209200car,nyg,PierJa99,off_pct,0%,,,,,
player,201209200car,nyg,PierJa99,defense,49,,,,,
player,201209200car,nyg,PierJa99,def_pct,84%,,,,,
player,201209200car,nyg,PierJa99,special_teams,2,,,,,
player,201209200car,nyg,PierJa99,st_pct,8%,,,,,
player,201209200car,nyg,WebsCo20,pos,CB,,,,,
player,201209200car,nyg,WebsCo20,offense,0,,,,,
player,201209200car,nyg,WebsCo20,off_pct,0%,,,,,
player,201209200car,nyg,WebsCo20,defense,48,,,,,
player,201209200car,nyg,WebsCo20,def_pct,83%,,,,,
player,201209200car,nyg,WebsCo20,special_teams,0,,,,,
player,201209200car,nyg,WebsCo20,st_pct,0%,,,,,
player,201209200car,nyg,HoslJa00,pos,CB,,,,,
player,201209200car,nyg,HoslJa00,offense,0,,,,,
player,201209200car,nyg,HoslJa00,off_pct,0%,,,,,
player,201209200car,nyg,HoslJa00,defense,43,,,,,
player,201209200car,nyg,HoslJa00,def_pct,74%,,,,,
player,201209200car,nyg,HoslJa00,special_teams,12,,,,,
player,201209200car,nyg,HoslJa00,st_pct,48%,,,,,
player,201209200car,nyg,BlacCh21,pos,LB,,,,,
player,201209200car,nyg,BlacCh21,offense,0,,,,,
player,201209200car,nyg,BlacCh21,off_pct,0%,,,,,
player,201209200car,nyg,BlacCh21,defense,43,,,,,
player,201209200car,nyg,BlacCh21,def_pct,74%,,,,,
player,201209200car,nyg,BlacCh21,special_teams,3,,,,,
player,201209200car,nyg,BlacCh21,st_pct,12%,,,,,
player,201209200car,nyg,AmukPr00,pos,CB,,,,,
player,201209200car,nyg,AmukPr00,offense,0,,,,,
player,201209200car,nyg,AmukPr00,off_pct,0%,,,,,
player,201209200car,nyg,AmukPr00,defense,43,,,,,
player,201209200car,nyg,AmukPr00,def_pct,74%,,,,,
player,201209200car,nyg,AmukPr00,special_teams,1,,,,,
player,201209200car,nyg,AmukPr00,st_pct,4%,,,,,
player,201209200car,nyg,TuckJu20,pos,DE,,,,,
player,201209200car,nyg,TuckJu20,offense,0,,,,,
player,201209200car,nyg,TuckJu20,off_pct,0%,,,,,
player,201209200car,nyg,TuckJu20,defense,42,,,,,
player,201209200car,nyg,TuckJu20,def_pct,72%,,,,,
player,201209200car,nyg,TuckJu20,special_teams,2,,,,,
player,201209200car,nyg,TuckJu20,st_pct,8%,,,,,
player,201209200car,nyg,JoseLi99,pos,DT,,,,,
player,201209200car,nyg,JoseLi99,offense,0,,,,,
player,201209200car,nyg,JoseLi99,off_pct,0%,,,,,
player,201209200car,nyg,JoseLi99,defense,36,,,,,
player,201209200car,nyg,JoseLi99,def_pct,62%,,,,,
player,201209200car,nyg,JoseLi99,special_teams,1,,,,,
player,201209200car,nyg,JoseLi99,st_pct,4%,,,,,
player,201209200car,nyg,UmenOs99,pos,DE,,,,,
player,201209200car,nyg,UmenOs99,offense,0,,,,,
player,201209200car,nyg,UmenOs99,off_pct,0%,,,,,
player,201209200car,nyg,UmenOs99,defense,34,,,,,
player,201209200car,nyg,UmenOs99,def_pct,59%,,,,,
player,201209200car,nyg,UmenOs99,special_teams,0,,,,,
player,201209200car,nyg,UmenOs99,st_pct,0%,,,,,
player,201209200car,nyg,BernRo20,pos,DT,,,,,
player,201209200car,nyg,BernRo20,offense,0,,,,,
player,201209200car,nyg,BernRo20,off_pct,0%,,,,,
player,201209200car,nyg,BernRo20,defense,25,,,,,
player,201209200car,nyg,BernRo20,def_pct,43%,,,,,
player,201209200car,nyg,BernRo20,special_teams,0,,,,,
player,201209200car,nyg,BernRo20,st_pct,0%,,,,,
player,201209200car,nyg,WillJa02,pos,LB,,,,,
player,201209200car,nyg,WillJa02,offense,0,,,,,
player,201209200car,nyg,WillJa02,off_pct,0%,,,,,
player,201209200car,nyg,WillJa02,defense,21,,,,,
player,201209200car,nyg,WillJa02,def_pct,36%,,,,,
player,201209200car,nyg,WillJa02,special_teams,15,,,,,
player,201209200car,nyg,WillJa02,st_pct,60%,,,,,
player,201209200car,nyg,KiwaMa20,pos,LB,,,,,
player,201209200car,nyg,KiwaMa20,offense,0,,,,,
player,201209200car,nyg,KiwaMa20,off_pct,0%,,,,,
player,201209200car,nyg,KiwaMa20,defense,21,,,,,
player,201209200car,nyg,KiwaMa20,def_pct,36%,,,,,
player,201209200car,nyg,KiwaMa20,special_teams,4,,,,,
player,201209200car,nyg,KiwaMa20,st_pct,16%,,,,,
player,201209200car,nyg,AustMa00,pos,DT,,,,,
player,201209200car,nyg,AustMa00,offense,0,,,,,
player,201209200car,nyg,AustMa00,off_pct,0%,,,,,
player,201209200car,nyg,AustMa00,defense,17,,,,,
player,201209200car,nyg,AustMa00,def_pct,29%,,,,,
player,201209200car,nyg,AustMa00,special_teams,0,,,,,
player,201209200car,nyg,AustMa00,st_pct,0%,,,,,
player,201209200car,nyg,KuhnMa00,pos,DT,,,,,
player,201209200car,nyg,KuhnMa00,offense,0,,,,,
player,201209200car,nyg,KuhnMa00,off_pct,0%,,,,,
player,201209200car,nyg,KuhnMa00,defense,15,,,,,
player,201209200car,nyg,KuhnMa00,def_pct,26%,,,,,
player,201209200car,nyg,KuhnMa00,special_teams,10,,,,,
player,201209200car,nyg,KuhnMa00,st_pct,40%,,,,,
player,201209200car,nyg,HillWi01,pos,FS,,,,,
player,201209200car,nyg,HillWi01,offense,0,,,,,
player,201209200car,nyg,HillWi01,off_pct,0%,,,,,
player,201209200car,nyg,HillWi01,defense,14,,,,,
player,201209200car,nyg,HillWi01,def_pct,24%,,,,,
player,201209200car,nyg,HillWi01,special_teams,15,,,,,
player,201209200car,nyg,HillWi01,st_pct,60%,,,,,
player,201209200car,nyg,TryoJu99,pos,CB,,,,,
player,201209200car,nyg,TryoJu99,offense,0,,,,,
player,201209200car,nyg,TryoJu99,off_pct,0%,,,,,
player,201209200car,nyg,TryoJu99,defense,6,,,,,
player,201209200car,nyg,TryoJu99,def_pct,10%,,,,,
player,201209200car,nyg,TryoJu99,special_teams,17,,,,,
player,201209200car,nyg,TryoJu99,st_pct,68%,,,,,
player,201209200car,nyg,BrowSt99,pos,FS,,,,,
player,201209200car,nyg,BrowSt99,offense,0,,,,,
player,201209200car,nyg,BrowSt99,off_pct,0%,,,,,
player,201209200car,nyg,BrowSt99,defense,6,,,,,
player,201209200car,nyg,BrowSt99,def_pct,10%,,,,,
player,201209200car,nyg,BrowSt99,special_teams,17,,,,,
player,201209200car,nyg,BrowSt99,st_pct,68%,,,,,
player,201209200car,nyg,HerzMa00,pos,LB,,,,,
player,201209200car,nyg,HerzMa00,offense,0,,,,,
player,201209200car,nyg,HerzMa00,off_pct,0%,,,,,
player,201209200car,nyg,HerzMa00,defense,4,,,,,
player,201209200car,nyg,HerzMa00,def_pct,7%,,,,,
player,201209200car,nyg,HerzMa00,special_teams,17,,,,,
player,201209200car,nyg,HerzMa00,st_pct,68%,,,,,
player,201209200car,nyg,PaysSp00,pos,LB,,,,,
player,201209200car,nyg,PaysSp00,offense,0,,,,,
player,201209200car,nyg,PaysSp00,off_pct,0%,,,,,
player,201209200car,nyg,PaysSp00,defense,4,,,,,
player,201209200car,nyg,PaysSp00,def_pct,7%,,,,,
player,201209200car,nyg,PaysSp00,special_teams,17,,,,,
player,201209200car,nyg,PaysSp00,st_pct,68%,,,,,
player,201209200car,nyg,TracAd99,pos,DE,,,,,
player,201209200car,nyg,TracAd99,offense,0,,,,,
player,201209200car,nyg,TracAd99,off_pct,0%,,,,,
player,201209200car,nyg,TracAd99,defense,4,,,,,
player,201209200car,nyg,TracAd99,def_pct,7%,,,,,
player,201209200car,nyg,TracAd99,special_teams,13,,,,,
player,201209200car,nyg,TracAd99,st_pct,52%,,,,,
player,201209200car,nyg,tyneslaw01,pos,K,,,,,
player,201209200car,nyg,tyneslaw01,offense,0,,,,,
player,201209200car,nyg,tyneslaw01,off_pct,0%,,,,,
player,201209200car,nyg,tyneslaw01,defense,0,,,,,
player,201209200car,nyg,tyneslaw01,def_pct,0%,,,,,
player,201209200car,nyg,tyneslaw01,special_teams,17,,,,,
player,201209200car,nyg,tyneslaw01,st_pct,68%,,,,,
player,201209200car,nyg,WeatSt20,pos,P,,,,,
player,201209200car,nyg,WeatSt20,offense,0,,,,,
player,201209200car,nyg,WeatSt20,off_pct,0%,,,,,
player,201209200car,nyg,WeatSt20,defense,0,,,,,
player,201209200car,nyg,WeatSt20,def_pct,0%,,,,,
player,201209200car,nyg,WeatSt20,special_teams,10,,,,,
player,201209200car,nyg,WeatSt20,st_pct,40%,,,,,
player,201209200car,nyg,DeOsZa99,pos,LS,,,,,
player,201209200car,nyg,DeOsZa99,offense,0,,,,,
player,201209200car,nyg,DeOsZa99,off_pct,0%,,,,,
player,201209200car,nyg,DeOsZa99,defense,0,,,,,
player,201209200car,nyg,DeOsZa99,def_pct,0%,,,,,
player,201209200car,nyg,DeOsZa99,special_teams,10,,,,,
player,201209200car,nyg,DeOsZa99,st_pct,40%,,,,,
player,201209200car,nyg,RiveKe99,pos,LB,,,,,
player,201209200car,nyg,RiveKe99,offense,0,,,,,
player,201209200car,nyg,RiveKe99,off_pct,0%,,,,,
player,201209200car,nyg,RiveKe99,defense,0,,,,,
player,201209200car,nyg,RiveKe99,def_pct,0%,,,,,
player,201209200car,nyg,RiveKe99,special_teams,2,,,,,
player,201209200car,nyg,RiveKe99,st_pct,8%,,,,,
