game,2012,9,20121104,201211040atl,dal,"Dallas Cowboys",13,atl,"Atlanta Falcons",19
player,201211040atl,atl,HopeCh21,sacks,0.0,,,,,
player,201211040atl,atl,HopeCh21,tackles_combined,1,,,,,
player,201211040atl,atl,HopeCh21,tackles_solo,1,,,,,
player,201211040atl,atl,HopeCh21,tackles_assists,0,,,,,
player,201211040atl,atl,HopeCh21,tackles_loss,0,,,,,
player,201211040atl,atl,HopeCh21,qb_hits,0,,,,,
player,201211040atl,atl,HopeCh21,fumbles_rec,0,,,,,
player,201211040atl,atl,HopeCh21,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,HopeCh21,fumbles_rec_td,0,,,,,
player,201211040atl,atl,HopeCh21,fumbles_forced,0,,,,,
player,201211040atl,atl,JameRo99,def_int,0,,,,,
player,201211040atl,atl,JameRo99,def_int_yds,0,,,,,
player,201211040atl,atl,JameRo99,def_int_td,0,,,,,
player,201211040atl,atl,JameRo99,def_int_long,0,,,,,
player,201211040atl,atl,JameRo99,pass_defended,0,,,,,
player,201211040atl,atl,JameRo99,sacks,0.0,,,,,
player,201211040atl,atl,JameRo99,tackles_combined,1,,,,,
player,201211040atl,atl,JameRo99,tackles_solo,1,,,,,
player,201211040atl,atl,JameRo99,tackles_assists,0,,,,,
player,201211040atl,atl,JameRo99,tackles_loss,0,,,,,
player,201211040atl,atl,JameRo99,qb_hits,0,,,,,
player,201211040atl,atl,JameRo99,fumbles_rec,0,,,,,
player,201211040atl,atl,JameRo99,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,JameRo99,fumbles_rec_td,0,,,,,
player,201211040atl,atl,JameRo99,fumbles_forced,0,,,,,
player,201211040atl,atl,SmitAn01,def_int,0,,,,,
player,201211040atl,atl,SmitAn01,def_int_yds,0,,,,,
player,201211040atl,atl,SmitAn01,def_int_td,0,,,,,
player,201211040atl,atl,SmitAn01,def_int_long,0,,,,,
player,201211040atl,atl,SmitAn01,pass_defended,0,,,,,
player,201211040atl,atl,SmitAn01,sacks,0.0,,,,,
player,201211040atl,atl,SmitAn01,tackles_combined,1,,,,,
player,201211040atl,atl,SmitAn01,tackles_solo,1,,,,,
player,201211040atl,atl,SmitAn01,tackles_assists,0,,,,,
player,201211040atl,atl,SmitAn01,tackles_loss,0,,,,,
player,201211040atl,atl,SmitAn01,qb_hits,0,,,,,
player,201211040atl,atl,SmitAn01,fumbles_rec,0,,,,,
player,201211040atl,atl,SmitAn01,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,SmitAn01,fumbles_rec_td,0,,,,,
player,201211040atl,atl,SmitAn01,fumbles_forced,0,,,,,
player,201211040atl,dal,HarrDw00,kick_ret,0,,,,,
player,201211040atl,dal,HarrDw00,kick_ret_yds,0,,,,,
player,201211040atl,dal,HarrDw00,kick_ret_yds_per_ret,,,,,,
player,201211040atl,dal,HarrDw00,kick_ret_td,0,,,,,
player,201211040atl,dal,HarrDw00,kick_ret_long,0,,,,,
player,201211040atl,dal,HarrDw00,punt_ret,1,,,,,
player,201211040atl,dal,HarrDw00,punt_ret_yds,37,,,,,
player,201211040atl,dal,HarrDw00,punt_ret_yds_per_ret,37.0,,,,,
player,201211040atl,dal,HarrDw00,punt_ret_td,0,,,,,
player,201211040atl,dal,HarrDw00,punt_ret_long,37,,,,,
player,201211040atl,dal,DunbLa00,kick_ret,3,,,,,
player,201211040atl,dal,DunbLa00,kick_ret_yds,73,,,,,
player,201211040atl,dal,DunbLa00,kick_ret_yds_per_ret,24.3,,,,,
player,201211040atl,dal,DunbLa00,kick_ret_td,0,,,,,
player,201211040atl,dal,DunbLa00,kick_ret_long,39,,,,,
player,201211040atl,dal,DunbLa00,punt_ret,0,,,,,
player,201211040atl,dal,DunbLa00,punt_ret_yds,0,,,,,
player,201211040atl,dal,DunbLa00,punt_ret_yds_per_ret,,,,,,
player,201211040atl,dal,DunbLa00,punt_ret_td,0,,,,,
player,201211040atl,dal,DunbLa00,punt_ret_long,0,,,,,
player,201211040atl,atl,FranDo99,kick_ret,0,,,,,
player,201211040atl,atl,FranDo99,kick_ret_yds,0,,,,,
player,201211040atl,atl,FranDo99,kick_ret_yds_per_ret,,,,,,
player,201211040atl,atl,FranDo99,kick_ret_td,0,,,,,
player,201211040atl,atl,FranDo99,kick_ret_long,0,,,,,
player,201211040atl,atl,FranDo99,punt_ret,2,,,,,
player,201211040atl,atl,FranDo99,punt_ret_yds,6,,,,,
player,201211040atl,atl,FranDo99,punt_ret_yds_per_ret,3.0,,,,,
player,201211040atl,atl,FranDo99,punt_ret_td,0,,,,,
player,201211040atl,atl,FranDo99,punt_ret_long,6,,,,,
player,201211040atl,atl,RodgJa00,kick_ret,2,,,,,
player,201211040atl,atl,RodgJa00,kick_ret_yds,45,,,,,
player,201211040atl,atl,RodgJa00,kick_ret_yds_per_ret,22.5,,,,,
player,201211040atl,atl,RodgJa00,kick_ret_td,0,,,,,
player,201211040atl,atl,RodgJa00,kick_ret_long,24,,,,,
player,201211040atl,atl,RodgJa00,punt_ret,0,,,,,
player,201211040atl,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201211040atl,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201211040atl,atl,RodgJa00,punt_ret_td,0,,,,,
player,201211040atl,atl,RodgJa00,punt_ret_long,0,,,,,
player,201211040atl,dal,BailDa00,xpm,1,,,,,
player,201211040atl,dal,BailDa00,xpa,1,,,,,
player,201211040atl,dal,BailDa00,fgm,2,,,,,
player,201211040atl,dal,BailDa00,fga,3,,,,,
player,201211040atl,dal,BailDa00,punt,0,,,,,
player,201211040atl,dal,BailDa00,punt_yds,0,,,,,
player,201211040atl,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201211040atl,dal,BailDa00,punt_long,0,,,,,
player,201211040atl,dal,MoorBr24,xpm,,,,,,
player,201211040atl,dal,MoorBr24,xpa,,,,,,
player,201211040atl,dal,MoorBr24,fgm,,,,,,
player,201211040atl,dal,MoorBr24,fga,,,,,,
player,201211040atl,dal,MoorBr24,punt,4,,,,,
player,201211040atl,dal,MoorBr24,punt_yds,182,,,,,
player,201211040atl,dal,MoorBr24,punt_yds_per_punt,45.5,,,,,
player,201211040atl,dal,MoorBr24,punt_long,53,,,,,
player,201211040atl,atl,bryanmat01,xpm,1,,,,,
player,201211040atl,atl,bryanmat01,xpa,1,,,,,
player,201211040atl,atl,bryanmat01,fgm,4,,,,,
player,201211040atl,atl,bryanmat01,fga,6,,,,,
player,201211040atl,atl,bryanmat01,punt,0,,,,,
player,201211040atl,atl,bryanmat01,punt_yds,0,,,,,
player,201211040atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201211040atl,atl,bryanmat01,punt_long,0,,,,,
player,201211040atl,atl,BoshMa00,xpm,,,,,,
player,201211040atl,atl,BoshMa00,xpa,,,,,,
player,201211040atl,atl,BoshMa00,fgm,,,,,,
player,201211040atl,atl,BoshMa00,fga,,,,,,
player,201211040atl,atl,BoshMa00,punt,2,,,,,
player,201211040atl,atl,BoshMa00,punt_yds,80,,,,,
player,201211040atl,atl,BoshMa00,punt_yds_per_punt,40.0,,,,,
player,201211040atl,atl,BoshMa00,punt_long,47,,,,,
player,201211040atl,atl,KonzPe00,pos,G,,,,,
player,201211040atl,atl,KonzPe00,offense,67,,,,,
player,201211040atl,atl,KonzPe00,off_pct,100%,,,,,
player,201211040atl,atl,KonzPe00,defense,0,,,,,
player,201211040atl,atl,KonzPe00,def_pct,0%,,,,,
player,201211040atl,atl,KonzPe00,special_teams,7,,,,,
player,201211040atl,atl,KonzPe00,st_pct,26%,,,,,
player,201211040atl,atl,BakeSa21,pos,T,,,,,
player,201211040atl,atl,BakeSa21,offense,67,,,,,
player,201211040atl,atl,BakeSa21,off_pct,100%,,,,,
player,201211040atl,atl,BakeSa21,defense,0,,,,,
player,201211040atl,atl,BakeSa21,def_pct,0%,,,,,
player,201211040atl,atl,BakeSa21,special_teams,7,,,,,
player,201211040atl,atl,BakeSa21,st_pct,26%,,,,,
player,201211040atl,atl,BlalJu20,pos,G,,,,,
player,201211040atl,atl,BlalJu20,offense,67,,,,,
player,201211040atl,atl,BlalJu20,off_pct,100%,,,,,
player,201211040atl,atl,BlalJu20,defense,0,,,,,
player,201211040atl,atl,BlalJu20,def_pct,0%,,,,,
player,201211040atl,atl,BlalJu20,special_teams,7,,,,,
player,201211040atl,atl,BlalJu20,st_pct,26%,,,,,
player,201211040atl,atl,ClabTy20,pos,T,,,,,
player,201211040atl,atl,ClabTy20,offense,67,,,,,
player,201211040atl,atl,ClabTy20,off_pct,100%,,,,,
player,201211040atl,atl,ClabTy20,defense,0,,,,,
player,201211040atl,atl,ClabTy20,def_pct,0%,,,,,
player,201211040atl,atl,ClabTy20,special_teams,7,,,,,
player,201211040atl,atl,ClabTy20,st_pct,26%,,,,,
player,201211040atl,atl,McClTo20,pos,C,,,,,
player,201211040atl,atl,McClTo20,offense,67,,,,,
player,201211040atl,atl,McClTo20,off_pct,100%,,,,,
player,201211040atl,atl,McClTo20,defense,0,,,,,
player,201211040atl,atl,McClTo20,def_pct,0%,,,,,
player,201211040atl,atl,McClTo20,special_teams,0,,,,,
player,201211040atl,atl,McClTo20,st_pct,0%,,,,,
player,201211040atl,atl,RyanMa00,pos,QB,,,,,
player,201211040atl,atl,RyanMa00,offense,67,,,,,
player,201211040atl,atl,RyanMa00,off_pct,100%,,,,,
player,201211040atl,atl,RyanMa00,defense,0,,,,,
player,201211040atl,atl,RyanMa00,def_pct,0%,,,,,
player,201211040atl,atl,RyanMa00,special_teams,0,,,,,
player,201211040atl,atl,RyanMa00,st_pct,0%,,,,,
player,201211040atl,atl,WhitRo00,pos,WR,,,,,
player,201211040atl,atl,WhitRo00,offense,66,,,,,
player,201211040atl,atl,WhitRo00,off_pct,99%,,,,,
player,201211040atl,atl,WhitRo00,defense,0,,,,,
player,201211040atl,atl,WhitRo00,def_pct,0%,,,,,
player,201211040atl,atl,WhitRo00,special_teams,0,,,,,
player,201211040atl,atl,WhitRo00,st_pct,0%,,,,,
player,201211040atl,atl,GonzTo00,pos,TE,,,,,
player,201211040atl,atl,GonzTo00,offense,62,,,,,
player,201211040atl,atl,GonzTo00,off_pct,93%,,,,,
player,201211040atl,atl,GonzTo00,defense,0,,,,,
player,201211040atl,atl,GonzTo00,def_pct,0%,,,,,
player,201211040atl,atl,GonzTo00,special_teams,0,,,,,
player,201211040atl,atl,GonzTo00,st_pct,0%,,,,,
player,201211040atl,atl,JoneJu02,pos,WR,,,,,
player,201211040atl,atl,JoneJu02,offense,61,,,,,
player,201211040atl,atl,JoneJu02,off_pct,91%,,,,,
player,201211040atl,atl,JoneJu02,defense,1,,,,,
player,201211040atl,atl,JoneJu02,def_pct,2%,,,,,
player,201211040atl,atl,JoneJu02,special_teams,0,,,,,
player,201211040atl,atl,JoneJu02,st_pct,0%,,,,,
player,201211040atl,atl,TurnMi00,pos,RB,,,,,
player,201211040atl,atl,TurnMi00,offense,35,,,,,
player,201211040atl,atl,TurnMi00,off_pct,52%,,,,,
player,201211040atl,atl,TurnMi00,defense,0,,,,,
player,201211040atl,atl,TurnMi00,def_pct,0%,,,,,
player,201211040atl,atl,TurnMi00,special_teams,0,,,,,
player,201211040atl,atl,TurnMi00,st_pct,0%,,,,,
player,201211040atl,atl,DougHa00,pos,WR,,,,,
player,201211040atl,atl,DougHa00,offense,34,,,,,
player,201211040atl,atl,DougHa00,off_pct,51%,,,,,
player,201211040atl,atl,DougHa00,defense,0,,,,,
player,201211040atl,atl,DougHa00,def_pct,0%,,,,,
player,201211040atl,atl,DougHa00,special_teams,0,,,,,
player,201211040atl,atl,DougHa00,st_pct,0%,,,,,
player,201211040atl,atl,RodgJa00,pos,RB,,,,,
player,201211040atl,atl,RodgJa00,offense,26,,,,,
player,201211040atl,atl,RodgJa00,off_pct,39%,,,,,
player,201211040atl,atl,RodgJa00,defense,0,,,,,
player,201211040atl,atl,RodgJa00,def_pct,0%,,,,,
player,201211040atl,atl,RodgJa00,special_teams,7,,,,,
player,201211040atl,atl,RodgJa00,st_pct,26%,,,,,
player,201211040atl,atl,PoliLo00,pos,FB,,,,,
player,201211040atl,atl,PoliLo00,offense,20,,,,,
player,201211040atl,atl,PoliLo00,off_pct,30%,,,,,
player,201211040atl,atl,PoliLo00,defense,0,,,,,
player,201211040atl,atl,PoliLo00,def_pct,0%,,,,,
player,201211040atl,atl,PoliLo00,special_teams,2,,,,,
player,201211040atl,atl,PoliLo00,st_pct,7%,,,,,
player,201211040atl,atl,SnelJa00,pos,RB,,,,,
player,201211040atl,atl,SnelJa00,offense,11,,,,,
player,201211040atl,atl,SnelJa00,off_pct,16%,,,,,
player,201211040atl,atl,SnelJa00,defense,0,,,,,
player,201211040atl,atl,SnelJa00,def_pct,0%,,,,,
player,201211040atl,atl,SnelJa00,special_teams,11,,,,,
player,201211040atl,atl,SnelJa00,st_pct,41%,,,,,
player,201211040atl,atl,PalmMi00,pos,TE,,,,,
player,201211040atl,atl,PalmMi00,offense,11,,,,,
player,201211040atl,atl,PalmMi00,off_pct,16%,,,,,
player,201211040atl,atl,PalmMi00,defense,0,,,,,
player,201211040atl,atl,PalmMi00,def_pct,0%,,,,,
player,201211040atl,atl,PalmMi00,special_teams,9,,,,,
player,201211040atl,atl,PalmMi00,st_pct,33%,,,,,
player,201211040atl,atl,GallTo00,pos,TE,,,,,
player,201211040atl,atl,GallTo00,offense,6,,,,,
player,201211040atl,atl,GallTo00,off_pct,9%,,,,,
player,201211040atl,atl,GallTo00,defense,0,,,,,
player,201211040atl,atl,GallTo00,def_pct,0%,,,,,
player,201211040atl,atl,GallTo00,special_teams,18,,,,,
player,201211040atl,atl,GallTo00,st_pct,67%,,,,,
player,201211040atl,atl,JohnMi23,pos,G,,,,,
player,201211040atl,atl,JohnMi23,offense,2,,,,,
player,201211040atl,atl,JohnMi23,off_pct,3%,,,,,
player,201211040atl,atl,JohnMi23,defense,0,,,,,
player,201211040atl,atl,JohnMi23,def_pct,0%,,,,,
player,201211040atl,atl,JohnMi23,special_teams,11,,,,,
player,201211040atl,atl,JohnMi23,st_pct,41%,,,,,
player,201211040atl,atl,DaviDr00,pos,WR,,,,,
player,201211040atl,atl,DaviDr00,offense,1,,,,,
player,201211040atl,atl,DaviDr00,off_pct,1%,,,,,
player,201211040atl,atl,DaviDr00,defense,0,,,,,
player,201211040atl,atl,DaviDr00,def_pct,0%,,,,,
player,201211040atl,atl,DaviDr00,special_teams,7,,,,,
player,201211040atl,atl,DaviDr00,st_pct,26%,,,,,
player,201211040atl,atl,DeCoTh99,pos,FS,,,,,
player,201211040atl,atl,DeCoTh99,offense,0,,,,,
player,201211040atl,atl,DeCoTh99,off_pct,0%,,,,,
player,201211040atl,atl,DeCoTh99,defense,57,,,,,
player,201211040atl,atl,DeCoTh99,def_pct,100%,,,,,
player,201211040atl,atl,DeCoTh99,special_teams,9,,,,,
player,201211040atl,atl,DeCoTh99,st_pct,33%,,,,,
player,201211040atl,atl,NichSt99,pos,LB,,,,,
player,201211040atl,atl,NichSt99,offense,0,,,,,
player,201211040atl,atl,NichSt99,off_pct,0%,,,,,
player,201211040atl,atl,NichSt99,defense,57,,,,,
player,201211040atl,atl,NichSt99,def_pct,100%,,,,,
player,201211040atl,atl,NichSt99,special_teams,6,,,,,
player,201211040atl,atl,NichSt99,st_pct,22%,,,,,
player,201211040atl,atl,DentAk00,pos,LB,,,,,
player,201211040atl,atl,DentAk00,offense,0,,,,,
player,201211040atl,atl,DentAk00,off_pct,0%,,,,,
player,201211040atl,atl,DentAk00,defense,57,,,,,
player,201211040atl,atl,DentAk00,def_pct,100%,,,,,
player,201211040atl,atl,DentAk00,special_teams,6,,,,,
player,201211040atl,atl,DentAk00,st_pct,22%,,,,,
player,201211040atl,atl,MoorWi99,pos,SS,,,,,
player,201211040atl,atl,MoorWi99,offense,0,,,,,
player,201211040atl,atl,MoorWi99,off_pct,0%,,,,,
player,201211040atl,atl,MoorWi99,defense,57,,,,,
player,201211040atl,atl,MoorWi99,def_pct,100%,,,,,
player,201211040atl,atl,MoorWi99,special_teams,4,,,,,
player,201211040atl,atl,MoorWi99,st_pct,15%,,,,,
player,201211040atl,atl,RobiDu20,pos,CB,,,,,
player,201211040atl,atl,RobiDu20,offense,0,,,,,
player,201211040atl,atl,RobiDu20,off_pct,0%,,,,,
player,201211040atl,atl,RobiDu20,defense,57,,,,,
player,201211040atl,atl,RobiDu20,def_pct,100%,,,,,
player,201211040atl,atl,RobiDu20,special_teams,0,,,,,
player,201211040atl,atl,RobiDu20,st_pct,0%,,,,,
player,201211040atl,atl,SamuAs20,pos,CB,,,,,
player,201211040atl,atl,SamuAs20,offense,0,,,,,
player,201211040atl,atl,SamuAs20,off_pct,0%,,,,,
player,201211040atl,atl,SamuAs20,defense,52,,,,,
player,201211040atl,atl,SamuAs20,def_pct,91%,,,,,
player,201211040atl,atl,SamuAs20,special_teams,0,,,,,
player,201211040atl,atl,SamuAs20,st_pct,0%,,,,,
player,201211040atl,atl,BabiJo20,pos,DT,,,,,
player,201211040atl,atl,BabiJo20,offense,0,,,,,
player,201211040atl,atl,BabiJo20,off_pct,0%,,,,,
player,201211040atl,atl,BabiJo20,defense,51,,,,,
player,201211040atl,atl,BabiJo20,def_pct,89%,,,,,
player,201211040atl,atl,BabiJo20,special_teams,4,,,,,
player,201211040atl,atl,BabiJo20,st_pct,15%,,,,,
player,201211040atl,atl,WalkVa99,pos,DT,,,,,
player,201211040atl,atl,WalkVa99,offense,0,,,,,
player,201211040atl,atl,WalkVa99,off_pct,0%,,,,,
player,201211040atl,atl,WalkVa99,defense,43,,,,,
player,201211040atl,atl,WalkVa99,def_pct,75%,,,,,
player,201211040atl,atl,WalkVa99,special_teams,5,,,,,
player,201211040atl,atl,WalkVa99,st_pct,19%,,,,,
player,201211040atl,atl,AbraJo00,pos,DE,,,,,
player,201211040atl,atl,AbraJo00,offense,0,,,,,
player,201211040atl,atl,AbraJo00,off_pct,0%,,,,,
player,201211040atl,atl,AbraJo00,defense,42,,,,,
player,201211040atl,atl,AbraJo00,def_pct,74%,,,,,
player,201211040atl,atl,AbraJo00,special_teams,0,,,,,
player,201211040atl,atl,AbraJo00,st_pct,0%,,,,,
player,201211040atl,atl,McClRo98,pos,CB,,,,,
player,201211040atl,atl,McClRo98,offense,0,,,,,
player,201211040atl,atl,McClRo98,off_pct,0%,,,,,
player,201211040atl,atl,McClRo98,defense,41,,,,,
player,201211040atl,atl,McClRo98,def_pct,72%,,,,,
player,201211040atl,atl,McClRo98,special_teams,18,,,,,
player,201211040atl,atl,McClRo98,st_pct,67%,,,,,
player,201211040atl,atl,PeteCo00,pos,DT,,,,,
player,201211040atl,atl,PeteCo00,offense,0,,,,,
player,201211040atl,atl,PeteCo00,off_pct,0%,,,,,
player,201211040atl,atl,PeteCo00,defense,36,,,,,
player,201211040atl,atl,PeteCo00,def_pct,63%,,,,,
player,201211040atl,atl,PeteCo00,special_teams,0,,,,,
player,201211040atl,atl,PeteCo00,st_pct,0%,,,,,
player,201211040atl,atl,BierKr99,pos,DE,,,,,
player,201211040atl,atl,BierKr99,offense,0,,,,,
player,201211040atl,atl,BierKr99,off_pct,0%,,,,,
player,201211040atl,atl,BierKr99,defense,29,,,,,
player,201211040atl,atl,BierKr99,def_pct,51%,,,,,
player,201211040atl,atl,BierKr99,special_teams,18,,,,,
player,201211040atl,atl,BierKr99,st_pct,67%,,,,,
player,201211040atl,atl,JerrPe99,pos,DT,,,,,
player,201211040atl,atl,JerrPe99,offense,0,,,,,
player,201211040atl,atl,JerrPe99,off_pct,0%,,,,,
player,201211040atl,atl,JerrPe99,defense,18,,,,,
player,201211040atl,atl,JerrPe99,def_pct,32%,,,,,
player,201211040atl,atl,JerrPe99,special_teams,3,,,,,
player,201211040atl,atl,JerrPe99,st_pct,11%,,,,,
player,201211040atl,atl,PeteMi20,pos,LB,,,,,
player,201211040atl,atl,PeteMi20,offense,0,,,,,
player,201211040atl,atl,PeteMi20,off_pct,0%,,,,,
player,201211040atl,atl,PeteMi20,defense,16,,,,,
player,201211040atl,atl,PeteMi20,def_pct,28%,,,,,
player,201211040atl,atl,PeteMi20,special_teams,6,,,,,
player,201211040atl,atl,PeteMi20,st_pct,22%,,,,,
player,201211040atl,atl,EdwaRa21,pos,DE,,,,,
player,201211040atl,atl,EdwaRa21,offense,0,,,,,
player,201211040atl,atl,EdwaRa21,off_pct,0%,,,,,
player,201211040atl,atl,EdwaRa21,defense,10,,,,,
player,201211040atl,atl,EdwaRa21,def_pct,18%,,,,,
player,201211040atl,atl,EdwaRa21,special_teams,4,,,,,
player,201211040atl,atl,EdwaRa21,st_pct,15%,,,,,
player,201211040atl,atl,OwenCh99,pos,CB,,,,,
player,201211040atl,atl,OwenCh99,offense,0,,,,,
player,201211040atl,atl,OwenCh99,off_pct,0%,,,,,
player,201211040atl,atl,OwenCh99,defense,3,,,,,
player,201211040atl,atl,OwenCh99,def_pct,5%,,,,,
player,201211040atl,atl,OwenCh99,special_teams,20,,,,,
player,201211040atl,atl,OwenCh99,st_pct,74%,,,,,
player,201211040atl,atl,SmitAn01,pos,RB,,,,,
player,201211040atl,atl,SmitAn01,offense,0,,,,,
player,201211040atl,atl,SmitAn01,off_pct,0%,,,,,
player,201211040atl,atl,SmitAn01,defense,0,,,,,
player,201211040atl,atl,SmitAn01,def_pct,0%,,,,,
player,201211040atl,atl,SmitAn01,special_teams,16,,,,,
player,201211040atl,atl,SmitAn01,st_pct,59%,,,,,
player,201211040atl,atl,BoshMa00,pos,P,,,,,
player,201211040atl,atl,BoshMa00,offense,0,,,,,
player,201211040atl,atl,BoshMa00,off_pct,0%,,,,,
player,201211040atl,atl,BoshMa00,defense,0,,,,,
player,201211040atl,atl,BoshMa00,def_pct,0%,,,,,
player,201211040atl,atl,BoshMa00,special_teams,14,,,,,
player,201211040atl,atl,BoshMa00,st_pct,52%,,,,,
player,201211040atl,atl,JameRo99,pos,LB,,,,,
player,201211040atl,atl,JameRo99,offense,0,,,,,
player,201211040atl,atl,JameRo99,off_pct,0%,,,,,
player,201211040atl,atl,JameRo99,defense,0,,,,,
player,201211040atl,atl,JameRo99,def_pct,0%,,,,,
player,201211040atl,atl,JameRo99,special_teams,14,,,,,
player,201211040atl,atl,JameRo99,st_pct,52%,,,,,
player,201211040atl,atl,HopeCh21,pos,SS,,,,,
player,201211040atl,atl,HopeCh21,offense,0,,,,,
player,201211040atl,atl,HopeCh21,off_pct,0%,,,,,
player,201211040atl,atl,HopeCh21,defense,0,,,,,
player,201211040atl,atl,HopeCh21,def_pct,0%,,,,,
player,201211040atl,atl,HopeCh21,special_teams,11,,,,,
player,201211040atl,atl,HopeCh21,st_pct,41%,,,,,
player,201211040atl,atl,HarrJo02,pos,LS,,,,,
player,201211040atl,atl,HarrJo02,offense,0,,,,,
player,201211040atl,atl,HarrJo02,off_pct,0%,,,,,
player,201211040atl,atl,HarrJo02,defense,0,,,,,
player,201211040atl,atl,HarrJo02,def_pct,0%,,,,,
player,201211040atl,atl,HarrJo02,special_teams,9,,,,,
player,201211040atl,atl,HarrJo02,st_pct,33%,,,,,
player,201211040atl,atl,MitcCh01,pos,FS,,,,,
player,201211040atl,atl,MitcCh01,offense,0,,,,,
player,201211040atl,atl,MitcCh01,off_pct,0%,,,,,
player,201211040atl,atl,MitcCh01,defense,0,,,,,
player,201211040atl,atl,MitcCh01,def_pct,0%,,,,,
player,201211040atl,atl,MitcCh01,special_teams,8,,,,,
player,201211040atl,atl,MitcCh01,st_pct,30%,,,,,
player,201211040atl,atl,bryanmat01,pos,K,,,,,
player,201211040atl,atl,bryanmat01,offense,0,,,,,
player,201211040atl,atl,bryanmat01,off_pct,0%,,,,,
player,201211040atl,atl,bryanmat01,defense,0,,,,,
player,201211040atl,atl,bryanmat01,def_pct,0%,,,,,
player,201211040atl,atl,bryanmat01,special_teams,7,,,,,
player,201211040atl,atl,bryanmat01,st_pct,26%,,,,,
player,201211040atl,atl,HawlJo20,pos,C,,,,,
player,201211040atl,atl,HawlJo20,offense,0,,,,,
player,201211040atl,atl,HawlJo20,off_pct,0%,,,,,
player,201211040atl,atl,HawlJo20,defense,0,,,,,
player,201211040atl,atl,HawlJo20,def_pct,0%,,,,,
player,201211040atl,atl,HawlJo20,special_teams,7,,,,,
player,201211040atl,atl,HawlJo20,st_pct,26%,,,,,
player,201211040atl,atl,FranDo99,pos,CB,,,,,
player,201211040atl,atl,FranDo99,offense,0,,,,,
player,201211040atl,atl,FranDo99,off_pct,0%,,,,,
player,201211040atl,atl,FranDo99,defense,0,,,,,
player,201211040atl,atl,FranDo99,def_pct,0%,,,,,
player,201211040atl,atl,FranDo99,special_teams,5,,,,,
player,201211040atl,atl,FranDo99,st_pct,19%,,,,,
player,201211040atl,atl,MattCl01,pos,DE,,,,,
player,201211040atl,atl,MattCl01,offense,0,,,,,
player,201211040atl,atl,MattCl01,off_pct,0%,,,,,
player,201211040atl,atl,MattCl01,defense,0,,,,,
player,201211040atl,atl,MattCl01,def_pct,0%,,,,,
player,201211040atl,atl,MattCl01,special_teams,5,,,,,
player,201211040atl,atl,MattCl01,st_pct,19%,,,,,
player,201211040atl,atl,SidbLa99,pos,DE,,,,,
player,201211040atl,atl,SidbLa99,offense,0,,,,,
player,201211040atl,atl,SidbLa99,off_pct,0%,,,,,
player,201211040atl,atl,SidbLa99,defense,0,,,,,
player,201211040atl,atl,SidbLa99,def_pct,0%,,,,,
player,201211040atl,atl,SidbLa99,special_teams,5,,,,,
player,201211040atl,atl,SidbLa99,st_pct,19%,,,,,
player,201211040atl,dal,LiviNa20,pos,G,,,,,
player,201211040atl,dal,LiviNa20,offense,57,,,,,
player,201211040atl,dal,LiviNa20,off_pct,100%,,,,,
player,201211040atl,dal,LiviNa20,defense,0,,,,,
player,201211040atl,dal,LiviNa20,def_pct,0%,,,,,
player,201211040atl,dal,LiviNa20,special_teams,4,,,,,
player,201211040atl,dal,LiviNa20,st_pct,15%,,,,,
player,201211040atl,dal,FreeDo20,pos,T,,,,,
player,201211040atl,dal,FreeDo20,offense,57,,,,,
player,201211040atl,dal,FreeDo20,off_pct,100%,,,,,
player,201211040atl,dal,FreeDo20,defense,0,,,,,
player,201211040atl,dal,FreeDo20,def_pct,0%,,,,,
player,201211040atl,dal,FreeDo20,special_teams,4,,,,,
player,201211040atl,dal,FreeDo20,st_pct,15%,,,,,
player,201211040atl,dal,WittJa00,pos,TE,,,,,
player,201211040atl,dal,WittJa00,offense,57,,,,,
player,201211040atl,dal,WittJa00,off_pct,100%,,,,,
player,201211040atl,dal,WittJa00,defense,0,,,,,
player,201211040atl,dal,WittJa00,def_pct,0%,,,,,
player,201211040atl,dal,WittJa00,special_teams,4,,,,,
player,201211040atl,dal,WittJa00,st_pct,15%,,,,,
player,201211040atl,dal,BernMa20,pos,G,,,,,
player,201211040atl,dal,BernMa20,offense,57,,,,,
player,201211040atl,dal,BernMa20,off_pct,100%,,,,,
player,201211040atl,dal,BernMa20,defense,0,,,,,
player,201211040atl,dal,BernMa20,def_pct,0%,,,,,
player,201211040atl,dal,BernMa20,special_teams,4,,,,,
player,201211040atl,dal,BernMa20,st_pct,15%,,,,,
player,201211040atl,dal,SmitTy00,pos,T,,,,,
player,201211040atl,dal,SmitTy00,offense,57,,,,,
player,201211040atl,dal,SmitTy00,off_pct,100%,,,,,
player,201211040atl,dal,SmitTy00,defense,0,,,,,
player,201211040atl,dal,SmitTy00,def_pct,0%,,,,,
player,201211040atl,dal,SmitTy00,special_teams,4,,,,,
player,201211040atl,dal,SmitTy00,st_pct,15%,,,,,
player,201211040atl,dal,RomoTo00,pos,QB,,,,,
player,201211040atl,dal,RomoTo00,offense,57,,,,,
