game,2012,16,20121223,201212230dal,nor,"New Orleans Saints",34,dal,"Dallas Cowboys",31
player,201212230dal,dal,SimsEr20,tackles_assists,1,,,,,
player,201212230dal,dal,SimsEr20,tackles_loss,0,,,,,
player,201212230dal,dal,SimsEr20,qb_hits,0,,,,,
player,201212230dal,dal,SimsEr20,fumbles_rec,0,,,,,
player,201212230dal,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201212230dal,dal,SimsEr20,fumbles_forced,0,,,,,
player,201212230dal,dal,SpeaMa21,def_int,0,,,,,
player,201212230dal,dal,SpeaMa21,def_int_yds,0,,,,,
player,201212230dal,dal,SpeaMa21,def_int_td,0,,,,,
player,201212230dal,dal,SpeaMa21,def_int_long,0,,,,,
player,201212230dal,dal,SpeaMa21,pass_defended,0,,,,,
player,201212230dal,dal,SpeaMa21,sacks,0.0,,,,,
player,201212230dal,dal,SpeaMa21,tackles_combined,3,,,,,
player,201212230dal,dal,SpeaMa21,tackles_solo,1,,,,,
player,201212230dal,dal,SpeaMa21,tackles_assists,2,,,,,
player,201212230dal,dal,SpeaMa21,tackles_loss,0,,,,,
player,201212230dal,dal,SpeaMa21,qb_hits,0,,,,,
player,201212230dal,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201212230dal,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201212230dal,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201212230dal,dal,CrawTy00,def_int,0,,,,,
player,201212230dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201212230dal,dal,CrawTy00,def_int_td,0,,,,,
player,201212230dal,dal,CrawTy00,def_int_long,0,,,,,
player,201212230dal,dal,CrawTy00,pass_defended,0,,,,,
player,201212230dal,dal,CrawTy00,sacks,0.0,,,,,
player,201212230dal,dal,CrawTy00,tackles_combined,2,,,,,
player,201212230dal,dal,CrawTy00,tackles_solo,2,,,,,
player,201212230dal,dal,CrawTy00,tackles_assists,0,,,,,
player,201212230dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201212230dal,dal,CrawTy00,qb_hits,1,,,,,
player,201212230dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201212230dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201212230dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201212230dal,dal,JenkMi99,def_int,0,,,,,
player,201212230dal,dal,JenkMi99,def_int_yds,0,,,,,
player,201212230dal,dal,JenkMi99,def_int_td,0,,,,,
player,201212230dal,dal,JenkMi99,def_int_long,0,,,,,
player,201212230dal,dal,JenkMi99,pass_defended,0,,,,,
player,201212230dal,dal,JenkMi99,sacks,0.0,,,,,
player,201212230dal,dal,JenkMi99,tackles_combined,2,,,,,
player,201212230dal,dal,JenkMi99,tackles_solo,2,,,,,
player,201212230dal,dal,JenkMi99,tackles_assists,0,,,,,
player,201212230dal,dal,JenkMi99,tackles_loss,0,,,,,
player,201212230dal,dal,JenkMi99,qb_hits,0,,,,,
player,201212230dal,dal,JenkMi99,fumbles_rec,0,,,,,
player,201212230dal,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201212230dal,dal,JenkMi99,fumbles_forced,0,,,,,
player,201212230dal,dal,MoorSt00,def_int,0,,,,,
player,201212230dal,dal,MoorSt00,def_int_yds,0,,,,,
player,201212230dal,dal,MoorSt00,def_int_td,0,,,,,
player,201212230dal,dal,MoorSt00,def_int_long,0,,,,,
player,201212230dal,dal,MoorSt00,pass_defended,1,,,,,
player,201212230dal,dal,MoorSt00,sacks,0.0,,,,,
player,201212230dal,dal,MoorSt00,tackles_combined,2,,,,,
player,201212230dal,dal,MoorSt00,tackles_solo,2,,,,,
player,201212230dal,dal,MoorSt00,tackles_assists,0,,,,,
player,201212230dal,dal,MoorSt00,tackles_loss,0,,,,,
player,201212230dal,dal,MoorSt00,qb_hits,0,,,,,
player,201212230dal,dal,MoorSt00,fumbles_rec,0,,,,,
player,201212230dal,dal,MoorSt00,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,MoorSt00,fumbles_rec_td,0,,,,,
player,201212230dal,dal,MoorSt00,fumbles_forced,0,,,,,
player,201212230dal,dal,SchaBr00,def_int,0,,,,,
player,201212230dal,dal,SchaBr00,def_int_yds,0,,,,,
player,201212230dal,dal,SchaBr00,def_int_td,0,,,,,
player,201212230dal,dal,SchaBr00,def_int_long,0,,,,,
player,201212230dal,dal,SchaBr00,pass_defended,0,,,,,
player,201212230dal,dal,SchaBr00,sacks,0.0,,,,,
player,201212230dal,dal,SchaBr00,tackles_combined,2,,,,,
player,201212230dal,dal,SchaBr00,tackles_solo,1,,,,,
player,201212230dal,dal,SchaBr00,tackles_assists,1,,,,,
player,201212230dal,dal,SchaBr00,tackles_loss,0,,,,,
player,201212230dal,dal,SchaBr00,qb_hits,0,,,,,
player,201212230dal,dal,SchaBr00,fumbles_rec,0,,,,,
player,201212230dal,dal,SchaBr00,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,SchaBr00,fumbles_rec_td,0,,,,,
player,201212230dal,dal,SchaBr00,fumbles_forced,0,,,,,
player,201212230dal,dal,CoexMi99,def_int,0,,,,,
player,201212230dal,dal,CoexMi99,def_int_yds,0,,,,,
player,201212230dal,dal,CoexMi99,def_int_td,0,,,,,
player,201212230dal,dal,CoexMi99,def_int_long,0,,,,,
player,201212230dal,dal,CoexMi99,pass_defended,0,,,,,
player,201212230dal,dal,CoexMi99,sacks,0.0,,,,,
player,201212230dal,dal,CoexMi99,tackles_combined,1,,,,,
player,201212230dal,dal,CoexMi99,tackles_solo,1,,,,,
player,201212230dal,dal,CoexMi99,tackles_assists,0,,,,,
player,201212230dal,dal,CoexMi99,tackles_loss,0,,,,,
player,201212230dal,dal,CoexMi99,qb_hits,0,,,,,
player,201212230dal,dal,CoexMi99,fumbles_rec,0,,,,,
player,201212230dal,dal,CoexMi99,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,CoexMi99,fumbles_rec_td,0,,,,,
player,201212230dal,dal,CoexMi99,fumbles_forced,0,,,,,
player,201212230dal,dal,DunbLa00,def_int,0,,,,,
player,201212230dal,dal,DunbLa00,def_int_yds,0,,,,,
player,201212230dal,dal,DunbLa00,def_int_td,0,,,,,
player,201212230dal,dal,DunbLa00,def_int_long,0,,,,,
player,201212230dal,dal,DunbLa00,pass_defended,0,,,,,
player,201212230dal,dal,DunbLa00,sacks,0.0,,,,,
player,201212230dal,dal,DunbLa00,tackles_combined,1,,,,,
player,201212230dal,dal,DunbLa00,tackles_solo,1,,,,,
player,201212230dal,dal,DunbLa00,tackles_assists,0,,,,,
player,201212230dal,dal,DunbLa00,tackles_loss,0,,,,,
player,201212230dal,dal,DunbLa00,qb_hits,0,,,,,
player,201212230dal,dal,DunbLa00,fumbles_rec,0,,,,,
player,201212230dal,dal,DunbLa00,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,DunbLa00,fumbles_rec_td,0,,,,,
player,201212230dal,dal,DunbLa00,fumbles_forced,0,,,,,
player,201212230dal,dal,HarrDw00,def_int,0,,,,,
player,201212230dal,dal,HarrDw00,def_int_yds,0,,,,,
player,201212230dal,dal,HarrDw00,def_int_td,0,,,,,
player,201212230dal,dal,HarrDw00,def_int_long,0,,,,,
player,201212230dal,dal,HarrDw00,pass_defended,0,,,,,
player,201212230dal,dal,HarrDw00,sacks,0.0,,,,,
player,201212230dal,dal,HarrDw00,tackles_combined,1,,,,,
player,201212230dal,dal,HarrDw00,tackles_solo,1,,,,,
player,201212230dal,dal,HarrDw00,tackles_assists,0,,,,,
player,201212230dal,dal,HarrDw00,tackles_loss,0,,,,,
player,201212230dal,dal,HarrDw00,qb_hits,0,,,,,
player,201212230dal,dal,HarrDw00,fumbles_rec,0,,,,,
player,201212230dal,dal,HarrDw00,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,HarrDw00,fumbles_rec_td,0,,,,,
player,201212230dal,dal,HarrDw00,fumbles_forced,0,,,,,
player,201212230dal,dal,WareDe99,def_int,0,,,,,
player,201212230dal,dal,WareDe99,def_int_yds,0,,,,,
player,201212230dal,dal,WareDe99,def_int_td,0,,,,,
player,201212230dal,dal,WareDe99,def_int_long,0,,,,,
player,201212230dal,dal,WareDe99,pass_defended,0,,,,,
player,201212230dal,dal,WareDe99,sacks,0.0,,,,,
player,201212230dal,dal,WareDe99,tackles_combined,1,,,,,
player,201212230dal,dal,WareDe99,tackles_solo,1,,,,,
player,201212230dal,dal,WareDe99,tackles_assists,0,,,,,
player,201212230dal,dal,WareDe99,tackles_loss,0,,,,,
player,201212230dal,dal,WareDe99,qb_hits,1,,,,,
player,201212230dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201212230dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201212230dal,dal,WareDe99,fumbles_forced,1,,,,,
player,201212230dal,dal,HannJa00,def_int,0,,,,,
player,201212230dal,dal,HannJa00,def_int_yds,0,,,,,
player,201212230dal,dal,HannJa00,def_int_td,0,,,,,
player,201212230dal,dal,HannJa00,def_int_long,0,,,,,
player,201212230dal,dal,HannJa00,pass_defended,0,,,,,
player,201212230dal,dal,HannJa00,sacks,0.0,,,,,
player,201212230dal,dal,HannJa00,tackles_combined,0,,,,,
player,201212230dal,dal,HannJa00,tackles_solo,0,,,,,
player,201212230dal,dal,HannJa00,tackles_assists,0,,,,,
player,201212230dal,dal,HannJa00,tackles_loss,0,,,,,
player,201212230dal,dal,HannJa00,qb_hits,0,,,,,
player,201212230dal,dal,HannJa00,fumbles_rec,1,,,,,
player,201212230dal,dal,HannJa00,fumbles_rec_yds,0,,,,,
player,201212230dal,dal,HannJa00,fumbles_rec_td,0,,,,,
player,201212230dal,dal,HannJa00,fumbles_forced,0,,,,,
player,201212230dal,nor,SproDa00,kick_ret,1,,,,,
player,201212230dal,nor,SproDa00,kick_ret_yds,15,,,,,
player,201212230dal,nor,SproDa00,kick_ret_yds_per_ret,15.0,,,,,
player,201212230dal,nor,SproDa00,kick_ret_td,0,,,,,
player,201212230dal,nor,SproDa00,kick_ret_long,15,,,,,
player,201212230dal,nor,SproDa00,punt_ret,2,,,,,
player,201212230dal,nor,SproDa00,punt_ret_yds,10,,,,,
player,201212230dal,nor,SproDa00,punt_ret_yds_per_ret,5.0,,,,,
player,201212230dal,nor,SproDa00,punt_ret_td,0,,,,,
player,201212230dal,nor,SproDa00,punt_ret_long,8,,,,,
player,201212230dal,nor,ThomPi00,kick_ret,2,,,,,
player,201212230dal,nor,ThomPi00,kick_ret_yds,27,,,,,
player,201212230dal,nor,ThomPi00,kick_ret_yds_per_ret,13.5,,,,,
player,201212230dal,nor,ThomPi00,kick_ret_td,0,,,,,
player,201212230dal,nor,ThomPi00,kick_ret_long,16,,,,,
player,201212230dal,nor,ThomPi00,punt_ret,0,,,,,
player,201212230dal,nor,ThomPi00,punt_ret_yds,0,,,,,
player,201212230dal,nor,ThomPi00,punt_ret_yds_per_ret,,,,,,
player,201212230dal,nor,ThomPi00,punt_ret_td,0,,,,,
player,201212230dal,nor,ThomPi00,punt_ret_long,0,,,,,
player,201212230dal,nor,CadeTr00,kick_ret,1,,,,,
player,201212230dal,nor,CadeTr00,kick_ret_yds,18,,,,,
player,201212230dal,nor,CadeTr00,kick_ret_yds_per_ret,18.0,,,,,
player,201212230dal,nor,CadeTr00,kick_ret_td,0,,,,,
player,201212230dal,nor,CadeTr00,kick_ret_long,18,,,,,
player,201212230dal,nor,CadeTr00,punt_ret,0,,,,,
player,201212230dal,nor,CadeTr00,punt_ret_yds,0,,,,,
player,201212230dal,nor,CadeTr00,punt_ret_yds_per_ret,,,,,,
player,201212230dal,nor,CadeTr00,punt_ret_td,0,,,,,
player,201212230dal,nor,CadeTr00,punt_ret_long,0,,,,,
player,201212230dal,dal,HarrDw00,kick_ret,2,,,,,
player,201212230dal,dal,HarrDw00,kick_ret_yds,29,,,,,
player,201212230dal,dal,HarrDw00,kick_ret_yds_per_ret,14.5,,,,,
player,201212230dal,dal,HarrDw00,kick_ret_td,0,,,,,
player,201212230dal,dal,HarrDw00,kick_ret_long,29,,,,,
player,201212230dal,dal,HarrDw00,punt_ret,2,,,,,
player,201212230dal,dal,HarrDw00,punt_ret_yds,39,,,,,
player,201212230dal,dal,HarrDw00,punt_ret_yds_per_ret,19.5,,,,,
player,201212230dal,dal,HarrDw00,punt_ret_td,0,,,,,
player,201212230dal,dal,HarrDw00,punt_ret_long,28,,,,,
player,201212230dal,nor,HartGa00,xpm,4,,,,,
player,201212230dal,nor,HartGa00,xpa,4,,,,,
player,201212230dal,nor,HartGa00,fgm,2,,,,,
player,201212230dal,nor,HartGa00,fga,3,,,,,
player,201212230dal,nor,HartGa00,punt,0,,,,,
player,201212230dal,nor,HartGa00,punt_yds,0,,,,,
player,201212230dal,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201212230dal,nor,HartGa00,punt_long,0,,,,,
player,201212230dal,nor,MorsTh00,xpm,,,,,,
player,201212230dal,nor,MorsTh00,xpa,,,,,,
player,201212230dal,nor,MorsTh00,fgm,,,,,,
player,201212230dal,nor,MorsTh00,fga,,,,,,
player,201212230dal,nor,MorsTh00,punt,5,,,,,
player,201212230dal,nor,MorsTh00,punt_yds,263,,,,,
player,201212230dal,nor,MorsTh00,punt_yds_per_punt,52.6,,,,,
player,201212230dal,nor,MorsTh00,punt_long,63,,,,,
player,201212230dal,dal,BailDa00,xpm,4,,,,,
player,201212230dal,dal,BailDa00,xpa,4,,,,,
player,201212230dal,dal,BailDa00,fgm,1,,,,,
player,201212230dal,dal,BailDa00,fga,1,,,,,
player,201212230dal,dal,BailDa00,punt,0,,,,,
player,201212230dal,dal,BailDa00,punt_yds,0,,,,,
player,201212230dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201212230dal,dal,BailDa00,punt_long,0,,,,,
player,201212230dal,dal,MoorBr24,xpm,,,,,,
player,201212230dal,dal,MoorBr24,xpa,,,,,,
player,201212230dal,dal,MoorBr24,fgm,,,,,,
player,201212230dal,dal,MoorBr24,fga,,,,,,
player,201212230dal,dal,MoorBr24,punt,6,,,,,
player,201212230dal,dal,MoorBr24,punt_yds,307,,,,,
player,201212230dal,dal,MoorBr24,punt_yds_per_punt,51.2,,,,,
player,201212230dal,dal,MoorBr24,punt_long,63,,,,,
player,201212230dal,dal,WittJa00,pos,TE,,,,,
player,201212230dal,dal,WittJa00,offense,57,,,,,
player,201212230dal,dal,WittJa00,off_pct,100%,,,,,
player,201212230dal,dal,WittJa00,defense,0,,,,,
player,201212230dal,dal,WittJa00,def_pct,0%,,,,,
player,201212230dal,dal,WittJa00,special_teams,5,,,,,
player,201212230dal,dal,WittJa00,st_pct,14%,,,,,
player,201212230dal,dal,LiviNa20,pos,G,,,,,
player,201212230dal,dal,LiviNa20,offense,57,,,,,
player,201212230dal,dal,LiviNa20,off_pct,100%,,,,,
player,201212230dal,dal,LiviNa20,defense,0,,,,,
player,201212230dal,dal,LiviNa20,def_pct,0%,,,,,
player,201212230dal,dal,LiviNa20,special_teams,5,,,,,
player,201212230dal,dal,LiviNa20,st_pct,14%,,,,,
player,201212230dal,dal,SmitTy00,pos,T,,,,,
player,201212230dal,dal,SmitTy00,offense,57,,,,,
player,201212230dal,dal,SmitTy00,off_pct,100%,,,,,
player,201212230dal,dal,SmitTy00,defense,0,,,,,
player,201212230dal,dal,SmitTy00,def_pct,0%,,,,,
player,201212230dal,dal,SmitTy00,special_teams,5,,,,,
player,201212230dal,dal,SmitTy00,st_pct,14%,,,,,
player,201212230dal,dal,BernMa20,pos,G,,,,,
player,201212230dal,dal,BernMa20,offense,57,,,,,
player,201212230dal,dal,BernMa20,off_pct,100%,,,,,
player,201212230dal,dal,BernMa20,defense,0,,,,,
player,201212230dal,dal,BernMa20,def_pct,0%,,,,,
player,201212230dal,dal,BernMa20,special_teams,5,,,,,
player,201212230dal,dal,BernMa20,st_pct,14%,,,,,
player,201212230dal,dal,CookRy20,pos,G,,,,,
player,201212230dal,dal,CookRy20,offense,57,,,,,
player,201212230dal,dal,CookRy20,off_pct,100%,,,,,
player,201212230dal,dal,CookRy20,defense,0,,,,,
player,201212230dal,dal,CookRy20,def_pct,0%,,,,,
player,201212230dal,dal,CookRy20,special_teams,0,,,,,
player,201212230dal,dal,CookRy20,st_pct,0%,,,,,
player,201212230dal,dal,RomoTo00,pos,QB,,,,,
player,201212230dal,dal,RomoTo00,offense,57,,,,,
player,201212230dal,dal,RomoTo00,off_pct,100%,,,,,
player,201212230dal,dal,RomoTo00,defense,0,,,,,
player,201212230dal,dal,RomoTo00,def_pct,0%,,,,,
player,201212230dal,dal,RomoTo00,special_teams,0,,,,,
player,201212230dal,dal,RomoTo00,st_pct,0%,,,,,
player,201212230dal,dal,AustMi00,pos,WR,,,,,
player,201212230dal,dal,AustMi00,offense,55,,,,,
player,201212230dal,dal,AustMi00,off_pct,96%,,,,,
player,201212230dal,dal,AustMi00,defense,0,,,,,
player,201212230dal,dal,AustMi00,def_pct,0%,,,,,
player,201212230dal,dal,AustMi00,special_teams,0,,,,,
player,201212230dal,dal,AustMi00,st_pct,0%,,,,,
player,201212230dal,dal,MurrDe00,pos,RB,,,,,
player,201212230dal,dal,MurrDe00,offense,50,,,,,
player,201212230dal,dal,MurrDe00,off_pct,88%,,,,,
player,201212230dal,dal,MurrDe00,defense,0,,,,,
player,201212230dal,dal,MurrDe00,def_pct,0%,,,,,
player,201212230dal,dal,MurrDe00,special_teams,0,,,,,
player,201212230dal,dal,MurrDe00,st_pct,0%,,,,,
player,201212230dal,dal,BryaDe01,pos,WR,,,,,
player,201212230dal,dal,BryaDe01,offense,49,,,,,
player,201212230dal,dal,BryaDe01,off_pct,86%,,,,,
player,201212230dal,dal,BryaDe01,defense,0,,,,,
player,201212230dal,dal,BryaDe01,def_pct,0%,,,,,
player,201212230dal,dal,BryaDe01,special_teams,0,,,,,
player,201212230dal,dal,BryaDe01,st_pct,0%,,,,,
player,201212230dal,dal,FreeDo20,pos,T,,,,,
player,201212230dal,dal,FreeDo20,offense,35,,,,,
player,201212230dal,dal,FreeDo20,off_pct,61%,,,,,
player,201212230dal,dal,FreeDo20,defense,0,,,,,
player,201212230dal,dal,FreeDo20,def_pct,0%,,,,,
player,201212230dal,dal,FreeDo20,special_teams,5,,,,,
player,201212230dal,dal,FreeDo20,st_pct,14%,,,,,
player,201212230dal,dal,OgleKe00,pos,WR,,,,,
player,201212230dal,dal,OgleKe00,offense,24,,,,,
player,201212230dal,dal,OgleKe00,off_pct,42%,,,,,
player,201212230dal,dal,OgleKe00,defense,0,,,,,
player,201212230dal,dal,OgleKe00,def_pct,0%,,,,,
player,201212230dal,dal,OgleKe00,special_teams,1,,,,,
player,201212230dal,dal,OgleKe00,st_pct,3%,,,,,
player,201212230dal,dal,ParnJe00,pos,T,,,,,
player,201212230dal,dal,ParnJe00,offense,22,,,,,
player,201212230dal,dal,ParnJe00,off_pct,39%,,,,,
player,201212230dal,dal,ParnJe00,defense,0,,,,,
player,201212230dal,dal,ParnJe00,def_pct,0%,,,,,
player,201212230dal,dal,ParnJe00,special_teams,5,,,,,
player,201212230dal,dal,ParnJe00,st_pct,14%,,,,,
player,201212230dal,dal,HarrDw00,pos,WR,,,,,
player,201212230dal,dal,HarrDw00,offense,18,,,,,
player,201212230dal,dal,HarrDw00,off_pct,32%,,,,,
player,201212230dal,dal,HarrDw00,defense,0,,,,,
player,201212230dal,dal,HarrDw00,def_pct,0%,,,,,
player,201212230dal,dal,HarrDw00,special_teams,24,,,,,
player,201212230dal,dal,HarrDw00,st_pct,69%,,,,,
player,201212230dal,dal,PhilJo00,pos,TE,,,,,
player,201212230dal,dal,PhilJo00,offense,9,,,,,
player,201212230dal,dal,PhilJo00,off_pct,16%,,,,,
player,201212230dal,dal,PhilJo00,defense,0,,,,,
player,201212230dal,dal,PhilJo00,def_pct,0%,,,,,
player,201212230dal,dal,PhilJo00,special_teams,27,,,,,
player,201212230dal,dal,PhilJo00,st_pct,77%,,,,,
player,201212230dal,dal,HannJa00,pos,TE,,,,,
player,201212230dal,dal,HannJa00,offense,8,,,,,
player,201212230dal,dal,HannJa00,off_pct,14%,,,,,
player,201212230dal,dal,HannJa00,defense,0,,,,,
player,201212230dal,dal,HannJa00,def_pct,0%,,,,,
player,201212230dal,dal,HannJa00,special_teams,21,,,,,
player,201212230dal,dal,HannJa00,st_pct,60%,,,,,
player,201212230dal,dal,VickLa00,pos,FB,,,,,
player,201212230dal,dal,VickLa00,offense,8,,,,,
player,201212230dal,dal,VickLa00,off_pct,14%,,,,,
player,201212230dal,dal,VickLa00,defense,0,,,,,
player,201212230dal,dal,VickLa00,def_pct,0%,,,,,
player,201212230dal,dal,VickLa00,special_teams,1,,,,,
player,201212230dal,dal,VickLa00,st_pct,3%,,,,,
player,201212230dal,dal,JoneFe00,pos,RB,,,,,
player,201212230dal,dal,JoneFe00,offense,7,,,,,
player,201212230dal,dal,JoneFe00,off_pct,12%,,,,,
player,201212230dal,dal,JoneFe00,defense,0,,,,,
player,201212230dal,dal,JoneFe00,def_pct,0%,,,,,
player,201212230dal,dal,JoneFe00,special_teams,0,,,,,
player,201212230dal,dal,JoneFe00,st_pct,0%,,,,,
player,201212230dal,dal,SensGe20,pos,FS,,,,,
player,201212230dal,dal,SensGe20,offense,0,,,,,
player,201212230dal,dal,SensGe20,off_pct,0%,,,,,
player,201212230dal,dal,SensGe20,defense,95,,,,,
player,201212230dal,dal,SensGe20,def_pct,100%,,,,,
player,201212230dal,dal,SensGe20,special_teams,15,,,,,
player,201212230dal,dal,SensGe20,st_pct,43%,,,,,
player,201212230dal,dal,CarrBr99,pos,CB,,,,,
player,201212230dal,dal,CarrBr99,offense,0,,,,,
player,201212230dal,dal,CarrBr99,off_pct,0%,,,,,
player,201212230dal,dal,CarrBr99,defense,95,,,,,
player,201212230dal,dal,CarrBr99,def_pct,100%,,,,,
player,201212230dal,dal,CarrBr99,special_teams,0,,,,,
player,201212230dal,dal,CarrBr99,st_pct,0%,,,,,
player,201212230dal,dal,SpenAn99,pos,LB,,,,,
player,201212230dal,dal,SpenAn99,offense,0,,,,,
player,201212230dal,dal,SpenAn99,off_pct,0%,,,,,
player,201212230dal,dal,SpenAn99,defense,94,,,,,
player,201212230dal,dal,SpenAn99,def_pct,99%,,,,,
player,201212230dal,dal,SpenAn99,special_teams,0,,,,,
player,201212230dal,dal,SpenAn99,st_pct,0%,,,,,
player,201212230dal,dal,ClaiMo00,pos,CB,,,,,
player,201212230dal,dal,ClaiMo00,offense,0,,,,,
player,201212230dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201212230dal,dal,ClaiMo00,defense,93,,,,,
player,201212230dal,dal,ClaiMo00,def_pct,98%,,,,,
player,201212230dal,dal,ClaiMo00,special_teams,0,,,,,
player,201212230dal,dal,ClaiMo00,st_pct,0%,,,,,
player,201212230dal,dal,HatcJa20,pos,DT,,,,,
player,201212230dal,dal,HatcJa20,offense,0,,,,,
player,201212230dal,dal,HatcJa20,off_pct,0%,,,,,
player,201212230dal,dal,HatcJa20,defense,72,,,,,
player,201212230dal,dal,HatcJa20,def_pct,76%,,,,,
player,201212230dal,dal,HatcJa20,special_teams,0,,,,,
player,201212230dal,dal,HatcJa20,st_pct,0%,,,,,
player,201212230dal,dal,ConnDa99,pos,LB,,,,,
player,201212230dal,dal,ConnDa99,offense,0,,,,,
player,201212230dal,dal,ConnDa99,off_pct,0%,,,,,
player,201212230dal,dal,ConnDa99,defense,65,,,,,
player,201212230dal,dal,ConnDa99,def_pct,68%,,,,,
player,201212230dal,dal,ConnDa99,special_teams,19,,,,,
player,201212230dal,dal,ConnDa99,st_pct,54%,,,,,
player,201212230dal,dal,WareDe99,pos,LB,,,,,
player,201212230dal,dal,WareDe99,offense,0,,,,,
player,201212230dal,dal,WareDe99,off_pct,0%,,,,,
player,201212230dal,dal,WareDe99,defense,59,,,,,
player,201212230dal,dal,WareDe99,def_pct,62%,,,,,
player,201212230dal,dal,WareDe99,special_teams,0,,,,,
player,201212230dal,dal,WareDe99,st_pct,0%,,,,,
player,201212230dal,dal,SpeaMa21,pos,DT,,,,,
player,201212230dal,dal,SpeaMa21,offense,0,,,,,
player,201212230dal,dal,SpeaMa21,off_pct,0%,,,,,
player,201212230dal,dal,SpeaMa21,defense,55,,,,,
player,201212230dal,dal,SpeaMa21,def_pct,58%,,,,,
player,201212230dal,dal,SpeaMa21,special_teams,0,,,,,
player,201212230dal,dal,SpeaMa21,st_pct,0%,,,,,
player,201212230dal,dal,FramEr99,pos,SS,,,,,
player,201212230dal,dal,FramEr99,offense,0,,,,,
player,201212230dal,dal,FramEr99,off_pct,0%,,,,,
player,201212230dal,dal,FramEr99,defense,51,,,,,
player,201212230dal,dal,FramEr99,def_pct,54%,,,,,
player,201212230dal,dal,FramEr99,special_teams,15,,,,,
player,201212230dal,dal,FramEr99,st_pct,43%,,,,,
player,201212230dal,dal,LissSe99,pos,DT,,,,,
player,201212230dal,dal,LissSe99,offense,0,,,,,
player,201212230dal,dal,LissSe99,off_pct,0%,,,,,
player,201212230dal,dal,LissSe99,defense,49,,,,,
player,201212230dal,dal,LissSe99,def_pct,52%,,,,,
player,201212230dal,dal,LissSe99,special_teams,8,,,,,
player,201212230dal,dal,LissSe99,st_pct,23%,,,,,
player,201212230dal,dal,PeprCh20,pos,SS,,,,,
player,201212230dal,dal,PeprCh20,offense,0,,,,,
player,201212230dal,dal,PeprCh20,off_pct,0%,,,,,
player,201212230dal,dal,PeprCh20,defense,44,,,,,
player,201212230dal,dal,PeprCh20,def_pct,46%,,,,,
player,201212230dal,dal,PeprCh20,special_teams,2,,,,,
player,201212230dal,dal,PeprCh20,st_pct,6%,,,,,
player,201212230dal,dal,AlbrAl00,pos,LB,,,,,
player,201212230dal,dal,AlbrAl00,offense,0,,,,,
player,201212230dal,dal,AlbrAl00,off_pct,0%,,,,,
player,201212230dal,dal,AlbrAl00,defense,43,,,,,
player,201212230dal,dal,AlbrAl00,def_pct,45%,,,,,
player,201212230dal,dal,AlbrAl00,special_teams,25,,,,,
player,201212230dal,dal,AlbrAl00,st_pct,71%,,,,,
player,201212230dal,dal,JenkMi99,pos,CB,,,,,
player,201212230dal,dal,JenkMi99,offense,0,,,,,
player,201212230dal,dal,JenkMi99,off_pct,0%,,,,,
player,201212230dal,dal,JenkMi99,defense,42,,,,,
player,201212230dal,dal,JenkMi99,def_pct,44%,,,,,
player,201212230dal,dal,JenkMi99,special_teams,0,,,,,
player,201212230dal,dal,JenkMi99,st_pct,0%,,,,,
player,201212230dal,dal,CrawTy00,pos,DT,,,,,
player,201212230dal,dal,CrawTy00,offense,0,,,,,
player,201212230dal,dal,CrawTy00,off_pct,0%,,,,,
player,201212230dal,dal,CrawTy00,defense,41,,,,,
player,201212230dal,dal,CrawTy00,def_pct,43%,,,,,
player,201212230dal,dal,CrawTy00,special_teams,18,,,,,
player,201212230dal,dal,CrawTy00,st_pct,51%,,,,,
player,201212230dal,dal,ButlVi99,pos,LB,,,,,
player,201212230dal,dal,ButlVi99,offense,0,,,,,
player,201212230dal,dal,ButlVi99,off_pct,0%,,,,,
player,201212230dal,dal,ButlVi99,defense,40,,,,,
player,201212230dal,dal,ButlVi99,def_pct,42%,,,,,
player,201212230dal,dal,ButlVi99,special_teams,14,,,,,
player,201212230dal,dal,ButlVi99,st_pct,40%,,,,,
