game,2012,1,20120909,201209090nor,was,"Washington Redskins",40,nor,"New Orleans Saints",32
player,201209090nor,nor,MurpJe99,tackles_loss,0,,,,,
player,201209090nor,nor,MurpJe99,qb_hits,0,,,,,
player,201209090nor,nor,MurpJe99,fumbles_rec,0,,,,,
player,201209090nor,nor,MurpJe99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,MurpJe99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,MurpJe99,fumbles_forced,0,,,,,
player,201209090nor,nor,PatrJo00,def_int,0,,,,,
player,201209090nor,nor,PatrJo00,def_int_yds,0,,,,,
player,201209090nor,nor,PatrJo00,def_int_td,0,,,,,
player,201209090nor,nor,PatrJo00,def_int_long,0,,,,,
player,201209090nor,nor,PatrJo00,pass_defended,1,,,,,
player,201209090nor,nor,PatrJo00,sacks,0.0,,,,,
player,201209090nor,nor,PatrJo00,tackles_combined,2,,,,,
player,201209090nor,nor,PatrJo00,tackles_solo,2,,,,,
player,201209090nor,nor,PatrJo00,tackles_assists,0,,,,,
player,201209090nor,nor,PatrJo00,tackles_loss,0,,,,,
player,201209090nor,nor,PatrJo00,qb_hits,0,,,,,
player,201209090nor,nor,PatrJo00,fumbles_rec,0,,,,,
player,201209090nor,nor,PatrJo00,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,PatrJo00,fumbles_rec_td,0,,,,,
player,201209090nor,nor,PatrJo00,fumbles_forced,0,,,,,
player,201209090nor,nor,AbduIs00,def_int,0,,,,,
player,201209090nor,nor,AbduIs00,def_int_yds,0,,,,,
player,201209090nor,nor,AbduIs00,def_int_td,0,,,,,
player,201209090nor,nor,AbduIs00,def_int_long,0,,,,,
player,201209090nor,nor,AbduIs00,pass_defended,0,,,,,
player,201209090nor,nor,AbduIs00,sacks,0.0,,,,,
player,201209090nor,nor,AbduIs00,tackles_combined,1,,,,,
player,201209090nor,nor,AbduIs00,tackles_solo,1,,,,,
player,201209090nor,nor,AbduIs00,tackles_assists,0,,,,,
player,201209090nor,nor,AbduIs00,tackles_loss,0,,,,,
player,201209090nor,nor,AbduIs00,qb_hits,0,,,,,
player,201209090nor,nor,AbduIs00,fumbles_rec,0,,,,,
player,201209090nor,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201209090nor,nor,AbduIs00,fumbles_forced,0,,,,,
player,201209090nor,nor,CadeTr00,def_int,0,,,,,
player,201209090nor,nor,CadeTr00,def_int_yds,0,,,,,
player,201209090nor,nor,CadeTr00,def_int_td,0,,,,,
player,201209090nor,nor,CadeTr00,def_int_long,0,,,,,
player,201209090nor,nor,CadeTr00,pass_defended,0,,,,,
player,201209090nor,nor,CadeTr00,sacks,0.0,,,,,
player,201209090nor,nor,CadeTr00,tackles_combined,1,,,,,
player,201209090nor,nor,CadeTr00,tackles_solo,1,,,,,
player,201209090nor,nor,CadeTr00,tackles_assists,0,,,,,
player,201209090nor,nor,CadeTr00,tackles_loss,0,,,,,
player,201209090nor,nor,CadeTr00,qb_hits,0,,,,,
player,201209090nor,nor,CadeTr00,fumbles_rec,0,,,,,
player,201209090nor,nor,CadeTr00,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,CadeTr00,fumbles_rec_td,0,,,,,
player,201209090nor,nor,CadeTr00,fumbles_forced,0,,,,,
player,201209090nor,nor,CasiJo99,def_int,0,,,,,
player,201209090nor,nor,CasiJo99,def_int_yds,0,,,,,
player,201209090nor,nor,CasiJo99,def_int_td,0,,,,,
player,201209090nor,nor,CasiJo99,def_int_long,0,,,,,
player,201209090nor,nor,CasiJo99,pass_defended,0,,,,,
player,201209090nor,nor,CasiJo99,sacks,0.0,,,,,
player,201209090nor,nor,CasiJo99,tackles_combined,1,,,,,
player,201209090nor,nor,CasiJo99,tackles_solo,1,,,,,
player,201209090nor,nor,CasiJo99,tackles_assists,0,,,,,
player,201209090nor,nor,CasiJo99,tackles_loss,0,,,,,
player,201209090nor,nor,CasiJo99,qb_hits,0,,,,,
player,201209090nor,nor,CasiJo99,fumbles_rec,0,,,,,
player,201209090nor,nor,CasiJo99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,CasiJo99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,CasiJo99,fumbles_forced,0,,,,,
player,201209090nor,nor,JohnTo01,def_int,0,,,,,
player,201209090nor,nor,JohnTo01,def_int_yds,0,,,,,
player,201209090nor,nor,JohnTo01,def_int_td,0,,,,,
player,201209090nor,nor,JohnTo01,def_int_long,0,,,,,
player,201209090nor,nor,JohnTo01,pass_defended,0,,,,,
player,201209090nor,nor,JohnTo01,sacks,0.0,,,,,
player,201209090nor,nor,JohnTo01,tackles_combined,1,,,,,
player,201209090nor,nor,JohnTo01,tackles_solo,0,,,,,
player,201209090nor,nor,JohnTo01,tackles_assists,1,,,,,
player,201209090nor,nor,JohnTo01,tackles_loss,0,,,,,
player,201209090nor,nor,JohnTo01,qb_hits,0,,,,,
player,201209090nor,nor,JohnTo01,fumbles_rec,0,,,,,
player,201209090nor,nor,JohnTo01,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,JohnTo01,fumbles_rec_td,0,,,,,
player,201209090nor,nor,JohnTo01,fumbles_forced,0,,,,,
player,201209090nor,nor,RobyCo00,def_int,0,,,,,
player,201209090nor,nor,RobyCo00,def_int_yds,0,,,,,
player,201209090nor,nor,RobyCo00,def_int_td,0,,,,,
player,201209090nor,nor,RobyCo00,def_int_long,0,,,,,
player,201209090nor,nor,RobyCo00,pass_defended,0,,,,,
player,201209090nor,nor,RobyCo00,sacks,0.0,,,,,
player,201209090nor,nor,RobyCo00,tackles_combined,1,,,,,
player,201209090nor,nor,RobyCo00,tackles_solo,1,,,,,
player,201209090nor,nor,RobyCo00,tackles_assists,0,,,,,
player,201209090nor,nor,RobyCo00,tackles_loss,0,,,,,
player,201209090nor,nor,RobyCo00,qb_hits,0,,,,,
player,201209090nor,nor,RobyCo00,fumbles_rec,0,,,,,
player,201209090nor,nor,RobyCo00,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,RobyCo00,fumbles_rec_td,0,,,,,
player,201209090nor,nor,RobyCo00,fumbles_forced,0,,,,,
player,201209090nor,was,BankBr00,kick_ret,2,,,,,
player,201209090nor,was,BankBr00,kick_ret_yds,49,,,,,
player,201209090nor,was,BankBr00,kick_ret_yds_per_ret,24.5,,,,,
player,201209090nor,was,BankBr00,kick_ret_td,0,,,,,
player,201209090nor,was,BankBr00,kick_ret_long,27,,,,,
player,201209090nor,was,BankBr00,punt_ret,4,,,,,
player,201209090nor,was,BankBr00,punt_ret_yds,34,,,,,
player,201209090nor,was,BankBr00,punt_ret_yds_per_ret,8.5,,,,,
player,201209090nor,was,BankBr00,punt_ret_td,0,,,,,
player,201209090nor,was,BankBr00,punt_ret_long,20,,,,,
player,201209090nor,nor,SproDa00,kick_ret,3,,,,,
player,201209090nor,nor,SproDa00,kick_ret_yds,103,,,,,
player,201209090nor,nor,SproDa00,kick_ret_yds_per_ret,34.3,,,,,
player,201209090nor,nor,SproDa00,kick_ret_td,0,,,,,
player,201209090nor,nor,SproDa00,kick_ret_long,48,,,,,
player,201209090nor,nor,SproDa00,punt_ret,2,,,,,
player,201209090nor,nor,SproDa00,punt_ret_yds,14,,,,,
player,201209090nor,nor,SproDa00,punt_ret_yds_per_ret,7.0,,,,,
player,201209090nor,nor,SproDa00,punt_ret_td,0,,,,,
player,201209090nor,nor,SproDa00,punt_ret_long,9,,,,,
player,201209090nor,was,cundibil01,xpm,4,,,,,
player,201209090nor,was,cundibil01,xpa,4,,,,,
player,201209090nor,was,cundibil01,fgm,4,,,,,
player,201209090nor,was,cundibil01,fga,4,,,,,
player,201209090nor,was,cundibil01,punt,0,,,,,
player,201209090nor,was,cundibil01,punt_yds,0,,,,,
player,201209090nor,was,cundibil01,punt_yds_per_punt,,,,,,
player,201209090nor,was,cundibil01,punt_long,0,,,,,
player,201209090nor,was,RoccSa20,xpm,,,,,,
player,201209090nor,was,RoccSa20,xpa,,,,,,
player,201209090nor,was,RoccSa20,fgm,,,,,,
player,201209090nor,was,RoccSa20,fga,,,,,,
player,201209090nor,was,RoccSa20,punt,3,,,,,
player,201209090nor,was,RoccSa20,punt_yds,139,,,,,
player,201209090nor,was,RoccSa20,punt_yds_per_punt,46.3,,,,,
player,201209090nor,was,RoccSa20,punt_long,58,,,,,
player,201209090nor,nor,HartGa00,xpm,3,,,,,
player,201209090nor,nor,HartGa00,xpa,3,,,,,
player,201209090nor,nor,HartGa00,fgm,1,,,,,
player,201209090nor,nor,HartGa00,fga,1,,,,,
player,201209090nor,nor,HartGa00,punt,0,,,,,
player,201209090nor,nor,HartGa00,punt_yds,0,,,,,
player,201209090nor,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201209090nor,nor,HartGa00,punt_long,0,,,,,
player,201209090nor,nor,MorsTh00,xpm,,,,,,
player,201209090nor,nor,MorsTh00,xpa,,,,,,
player,201209090nor,nor,MorsTh00,fgm,,,,,,
player,201209090nor,nor,MorsTh00,fga,,,,,,
player,201209090nor,nor,MorsTh00,punt,5,,,,,
player,201209090nor,nor,MorsTh00,punt_yds,278,,,,,
player,201209090nor,nor,MorsTh00,punt_yds_per_punt,55.6,,,,,
player,201209090nor,nor,MorsTh00,punt_long,59,,,,,
player,201209090nor,nor,DeLaBr00,pos,C,,,,,
player,201209090nor,nor,DeLaBr00,offense,72,,,,,
player,201209090nor,nor,DeLaBr00,off_pct,100%,,,,,
player,201209090nor,nor,DeLaBr00,defense,0,,,,,
player,201209090nor,nor,DeLaBr00,def_pct,0%,,,,,
player,201209090nor,nor,DeLaBr00,special_teams,4,,,,,
player,201209090nor,nor,DeLaBr00,st_pct,10%,,,,,
player,201209090nor,nor,GrubBe20,pos,G,,,,,
player,201209090nor,nor,GrubBe20,offense,72,,,,,
player,201209090nor,nor,GrubBe20,off_pct,100%,,,,,
player,201209090nor,nor,GrubBe20,defense,0,,,,,
player,201209090nor,nor,GrubBe20,def_pct,0%,,,,,
player,201209090nor,nor,GrubBe20,special_teams,4,,,,,
player,201209090nor,nor,GrubBe20,st_pct,10%,,,,,
player,201209090nor,nor,EvanJa21,pos,G,,,,,
player,201209090nor,nor,EvanJa21,offense,72,,,,,
player,201209090nor,nor,EvanJa21,off_pct,100%,,,,,
player,201209090nor,nor,EvanJa21,defense,0,,,,,
player,201209090nor,nor,EvanJa21,def_pct,0%,,,,,
player,201209090nor,nor,EvanJa21,special_teams,4,,,,,
player,201209090nor,nor,EvanJa21,st_pct,10%,,,,,
player,201209090nor,nor,BushJe20,pos,T,,,,,
player,201209090nor,nor,BushJe20,offense,72,,,,,
player,201209090nor,nor,BushJe20,off_pct,100%,,,,,
player,201209090nor,nor,BushJe20,defense,0,,,,,
player,201209090nor,nor,BushJe20,def_pct,0%,,,,,
player,201209090nor,nor,BushJe20,special_teams,4,,,,,
player,201209090nor,nor,BushJe20,st_pct,10%,,,,,
player,201209090nor,nor,StriZa20,pos,T,,,,,
player,201209090nor,nor,StriZa20,offense,72,,,,,
player,201209090nor,nor,StriZa20,off_pct,100%,,,,,
player,201209090nor,nor,StriZa20,defense,0,,,,,
player,201209090nor,nor,StriZa20,def_pct,0%,,,,,
player,201209090nor,nor,StriZa20,special_teams,4,,,,,
player,201209090nor,nor,StriZa20,st_pct,10%,,,,,
player,201209090nor,nor,BreeDr00,pos,QB,,,,,
player,201209090nor,nor,BreeDr00,offense,72,,,,,
player,201209090nor,nor,BreeDr00,off_pct,100%,,,,,
player,201209090nor,nor,BreeDr00,defense,0,,,,,
player,201209090nor,nor,BreeDr00,def_pct,0%,,,,,
player,201209090nor,nor,BreeDr00,special_teams,0,,,,,
player,201209090nor,nor,BreeDr00,st_pct,0%,,,,,
player,201209090nor,nor,GrahJi00,pos,TE,,,,,
player,201209090nor,nor,GrahJi00,offense,57,,,,,
player,201209090nor,nor,GrahJi00,off_pct,79%,,,,,
player,201209090nor,nor,GrahJi00,defense,0,,,,,
player,201209090nor,nor,GrahJi00,def_pct,0%,,,,,
player,201209090nor,nor,GrahJi00,special_teams,4,,,,,
player,201209090nor,nor,GrahJi00,st_pct,10%,,,,,
player,201209090nor,nor,ColsMa00,pos,WR,,,,,
player,201209090nor,nor,ColsMa00,offense,57,,,,,
player,201209090nor,nor,ColsMa00,off_pct,79%,,,,,
player,201209090nor,nor,ColsMa00,defense,0,,,,,
player,201209090nor,nor,ColsMa00,def_pct,0%,,,,,
player,201209090nor,nor,ColsMa00,special_teams,0,,,,,
player,201209090nor,nor,ColsMa00,st_pct,0%,,,,,
player,201209090nor,nor,MoorLa00,pos,WR,,,,,
player,201209090nor,nor,MoorLa00,offense,53,,,,,
player,201209090nor,nor,MoorLa00,off_pct,74%,,,,,
player,201209090nor,nor,MoorLa00,defense,0,,,,,
player,201209090nor,nor,MoorLa00,def_pct,0%,,,,,
player,201209090nor,nor,MoorLa00,special_teams,0,,,,,
player,201209090nor,nor,MoorLa00,st_pct,0%,,,,,
player,201209090nor,nor,SproDa00,pos,RB,,,,,
player,201209090nor,nor,SproDa00,offense,48,,,,,
player,201209090nor,nor,SproDa00,off_pct,67%,,,,,
player,201209090nor,nor,SproDa00,defense,0,,,,,
player,201209090nor,nor,SproDa00,def_pct,0%,,,,,
player,201209090nor,nor,SproDa00,special_teams,15,,,,,
player,201209090nor,nor,SproDa00,st_pct,38%,,,,,
player,201209090nor,nor,MorgJo01,pos,WR,,,,,
player,201209090nor,nor,MorgJo01,offense,40,,,,,
player,201209090nor,nor,MorgJo01,off_pct,56%,,,,,
player,201209090nor,nor,MorgJo01,defense,0,,,,,
player,201209090nor,nor,MorgJo01,def_pct,0%,,,,,
player,201209090nor,nor,MorgJo01,special_teams,0,,,,,
player,201209090nor,nor,MorgJo01,st_pct,0%,,,,,
player,201209090nor,nor,HendDe00,pos,WR,,,,,
player,201209090nor,nor,HendDe00,offense,32,,,,,
player,201209090nor,nor,HendDe00,off_pct,44%,,,,,
player,201209090nor,nor,HendDe00,defense,0,,,,,
player,201209090nor,nor,HendDe00,def_pct,0%,,,,,
player,201209090nor,nor,HendDe00,special_teams,0,,,,,
player,201209090nor,nor,HendDe00,st_pct,0%,,,,,
player,201209090nor,nor,CollJe01,pos,FB,,,,,
player,201209090nor,nor,CollJe01,offense,18,,,,,
player,201209090nor,nor,CollJe01,off_pct,25%,,,,,
player,201209090nor,nor,CollJe01,defense,0,,,,,
player,201209090nor,nor,CollJe01,def_pct,0%,,,,,
player,201209090nor,nor,CollJe01,special_teams,16,,,,,
player,201209090nor,nor,CollJe01,st_pct,41%,,,,,
player,201209090nor,nor,GrahDa00,pos,TE,,,,,
player,201209090nor,nor,GrahDa00,offense,16,,,,,
player,201209090nor,nor,GrahDa00,off_pct,22%,,,,,
player,201209090nor,nor,GrahDa00,defense,0,,,,,
player,201209090nor,nor,GrahDa00,def_pct,0%,,,,,
player,201209090nor,nor,GrahDa00,special_teams,0,,,,,
player,201209090nor,nor,GrahDa00,st_pct,0%,,,,,
player,201209090nor,nor,ThomPi00,pos,RB,,,,,
player,201209090nor,nor,ThomPi00,offense,15,,,,,
player,201209090nor,nor,ThomPi00,off_pct,21%,,,,,
player,201209090nor,nor,ThomPi00,defense,0,,,,,
player,201209090nor,nor,ThomPi00,def_pct,0%,,,,,
player,201209090nor,nor,ThomPi00,special_teams,10,,,,,
player,201209090nor,nor,ThomPi00,st_pct,26%,,,,,
player,201209090nor,nor,ThomDa02,pos,TE,,,,,
player,201209090nor,nor,ThomDa02,offense,15,,,,,
player,201209090nor,nor,ThomDa02,off_pct,21%,,,,,
player,201209090nor,nor,ThomDa02,defense,0,,,,,
player,201209090nor,nor,ThomDa02,def_pct,0%,,,,,
player,201209090nor,nor,ThomDa02,special_teams,6,,,,,
player,201209090nor,nor,ThomDa02,st_pct,15%,,,,,
player,201209090nor,nor,IngrMa01,pos,RB,,,,,
player,201209090nor,nor,IngrMa01,offense,9,,,,,
player,201209090nor,nor,IngrMa01,off_pct,12%,,,,,
player,201209090nor,nor,IngrMa01,defense,0,,,,,
player,201209090nor,nor,IngrMa01,def_pct,0%,,,,,
player,201209090nor,nor,IngrMa01,special_teams,0,,,,,
player,201209090nor,nor,IngrMa01,st_pct,0%,,,,,
player,201209090nor,nor,JenkMa99,pos,FS,,,,,
player,201209090nor,nor,JenkMa99,offense,0,,,,,
player,201209090nor,nor,JenkMa99,off_pct,0%,,,,,
player,201209090nor,nor,JenkMa99,defense,75,,,,,
player,201209090nor,nor,JenkMa99,def_pct,100%,,,,,
player,201209090nor,nor,JenkMa99,special_teams,19,,,,,
player,201209090nor,nor,JenkMa99,st_pct,49%,,,,,
player,201209090nor,nor,JordCa00,pos,DE,,,,,
player,201209090nor,nor,JordCa00,offense,0,,,,,
player,201209090nor,nor,JordCa00,off_pct,0%,,,,,
player,201209090nor,nor,JordCa00,defense,75,,,,,
player,201209090nor,nor,JordCa00,def_pct,100%,,,,,
player,201209090nor,nor,JordCa00,special_teams,8,,,,,
player,201209090nor,nor,JordCa00,st_pct,21%,,,,,
player,201209090nor,nor,RobiPa99,pos,CB,,,,,
player,201209090nor,nor,RobiPa99,offense,0,,,,,
player,201209090nor,nor,RobiPa99,off_pct,0%,,,,,
player,201209090nor,nor,RobiPa99,defense,75,,,,,
player,201209090nor,nor,RobiPa99,def_pct,100%,,,,,
player,201209090nor,nor,RobiPa99,special_teams,8,,,,,
player,201209090nor,nor,RobiPa99,st_pct,21%,,,,,
player,201209090nor,nor,LoftCu99,pos,LB,,,,,
player,201209090nor,nor,LoftCu99,offense,0,,,,,
player,201209090nor,nor,LoftCu99,off_pct,0%,,,,,
player,201209090nor,nor,LoftCu99,defense,75,,,,,
player,201209090nor,nor,LoftCu99,def_pct,100%,,,,,
player,201209090nor,nor,LoftCu99,special_teams,8,,,,,
player,201209090nor,nor,LoftCu99,st_pct,21%,,,,,
player,201209090nor,nor,HarpRo21,pos,SS,,,,,
player,201209090nor,nor,HarpRo21,offense,0,,,,,
player,201209090nor,nor,HarpRo21,off_pct,0%,,,,,
player,201209090nor,nor,HarpRo21,defense,75,,,,,
player,201209090nor,nor,HarpRo21,def_pct,100%,,,,,
player,201209090nor,nor,HarpRo21,special_teams,1,,,,,
player,201209090nor,nor,HarpRo21,st_pct,3%,,,,,
player,201209090nor,nor,WhitCo01,pos,CB,,,,,
player,201209090nor,nor,WhitCo01,offense,0,,,,,
player,201209090nor,nor,WhitCo01,off_pct,0%,,,,,
player,201209090nor,nor,WhitCo01,defense,73,,,,,
player,201209090nor,nor,WhitCo01,def_pct,97%,,,,,
player,201209090nor,nor,WhitCo01,special_teams,0,,,,,
player,201209090nor,nor,WhitCo01,st_pct,0%,,,,,
player,201209090nor,nor,ElliSe99,pos,DT,,,,,
player,201209090nor,nor,ElliSe99,offense,0,,,,,
player,201209090nor,nor,ElliSe99,off_pct,0%,,,,,
player,201209090nor,nor,ElliSe99,defense,63,,,,,
player,201209090nor,nor,ElliSe99,def_pct,84%,,,,,
player,201209090nor,nor,ElliSe99,special_teams,8,,,,,
player,201209090nor,nor,ElliSe99,st_pct,21%,,,,,
player,201209090nor,nor,HawtDa20,pos,LB,,,,,
player,201209090nor,nor,HawtDa20,offense,0,,,,,
player,201209090nor,nor,HawtDa20,off_pct,0%,,,,,
player,201209090nor,nor,HawtDa20,defense,63,,,,,
player,201209090nor,nor,HawtDa20,def_pct,84%,,,,,
player,201209090nor,nor,HawtDa20,special_teams,3,,,,,
player,201209090nor,nor,HawtDa20,st_pct,8%,,,,,
player,201209090nor,nor,SmitWi99,pos,DE,,,,,
player,201209090nor,nor,SmitWi99,offense,0,,,,,
player,201209090nor,nor,SmitWi99,off_pct,0%,,,,,
player,201209090nor,nor,SmitWi99,defense,59,,,,,
player,201209090nor,nor,SmitWi99,def_pct,79%,,,,,
player,201209090nor,nor,SmitWi99,special_teams,8,,,,,
player,201209090nor,nor,SmitWi99,st_pct,21%,,,,,
player,201209090nor,nor,BunkBr20,pos,DT,,,,,
player,201209090nor,nor,BunkBr20,offense,0,,,,,
player,201209090nor,nor,BunkBr20,off_pct,0%,,,,,
player,201209090nor,nor,BunkBr20,defense,50,,,,,
player,201209090nor,nor,BunkBr20,def_pct,67%,,,,,
player,201209090nor,nor,BunkBr20,special_teams,8,,,,,
player,201209090nor,nor,BunkBr20,st_pct,21%,,,,,
player,201209090nor,nor,MurpJe99,pos,CB,,,,,
player,201209090nor,nor,MurpJe99,offense,0,,,,,
player,201209090nor,nor,MurpJe99,off_pct,0%,,,,,
player,201209090nor,nor,MurpJe99,defense,29,,,,,
player,201209090nor,nor,MurpJe99,def_pct,39%,,,,,
player,201209090nor,nor,MurpJe99,special_teams,19,,,,,
player,201209090nor,nor,MurpJe99,st_pct,49%,,,,,
player,201209090nor,nor,JohnTo01,pos,DT,,,,,
player,201209090nor,nor,JohnTo01,offense,0,,,,,
player,201209090nor,nor,JohnTo01,off_pct,0%,,,,,
player,201209090nor,nor,JohnTo01,defense,25,,,,,
player,201209090nor,nor,JohnTo01,def_pct,33%,,,,,
player,201209090nor,nor,JohnTo01,special_teams,0,,,,,
player,201209090nor,nor,JohnTo01,st_pct,0%,,,,,
player,201209090nor,nor,HerrWi99,pos,LB,,,,,
player,201209090nor,nor,HerrWi99,offense,0,,,,,
player,201209090nor,nor,HerrWi99,off_pct,0%,,,,,
player,201209090nor,nor,HerrWi99,defense,22,,,,,
player,201209090nor,nor,HerrWi99,def_pct,29%,,,,,
player,201209090nor,nor,HerrWi99,special_teams,35,,,,,
player,201209090nor,nor,HerrWi99,st_pct,90%,,,,,
player,201209090nor,nor,McBrTu99,pos,DE,,,,,
player,201209090nor,nor,McBrTu99,offense,0,,,,,
player,201209090nor,nor,McBrTu99,off_pct,0%,,,,,
player,201209090nor,nor,McBrTu99,defense,18,,,,,
player,201209090nor,nor,McBrTu99,def_pct,24%,,,,,
player,201209090nor,nor,McBrTu99,special_teams,0,,,,,
player,201209090nor,nor,McBrTu99,st_pct,0%,,,,,
player,201209090nor,nor,GaleJu00,pos,DE,,,,,
player,201209090nor,nor,GaleJu00,offense,0,,,,,
player,201209090nor,nor,GaleJu00,off_pct,0%,,,,,
player,201209090nor,nor,GaleJu00,defense,13,,,,,
player,201209090nor,nor,GaleJu00,def_pct,17%,,,,,
player,201209090nor,nor,GaleJu00,special_teams,16,,,,,
player,201209090nor,nor,GaleJu00,st_pct,41%,,,,,
player,201209090nor,nor,ShanSc20,pos,LB,,,,,
player,201209090nor,nor,ShanSc20,offense,0,,,,,
player,201209090nor,nor,ShanSc20,off_pct,0%,,,,,
player,201209090nor,nor,ShanSc20,defense,13,,,,,
player,201209090nor,nor,ShanSc20,def_pct,17%,,,,,
player,201209090nor,nor,ShanSc20,special_teams,2,,,,,
player,201209090nor,nor,ShanSc20,st_pct,5%,,,,,
player,201209090nor,nor,CasiJo99,pos,LB,,,,,
player,201209090nor,nor,CasiJo99,offense,0,,,,,
player,201209090nor,nor,CasiJo99,off_pct,0%,,,,,
player,201209090nor,nor,CasiJo99,defense,12,,,,,
player,201209090nor,nor,CasiJo99,def_pct,16%,,,,,
player,201209090nor,nor,CasiJo99,special_teams,35,,,,,
player,201209090nor,nor,CasiJo99,st_pct,90%,,,,,
player,201209090nor,nor,PatrJo00,pos,CB,,,,,
player,201209090nor,nor,PatrJo00,offense,0,,,,,
player,201209090nor,nor,PatrJo00,off_pct,0%,,,,,
player,201209090nor,nor,PatrJo00,defense,9,,,,,
player,201209090nor,nor,PatrJo00,def_pct,12%,,,,,
player,201209090nor,nor,PatrJo00,special_teams,5,,,,,
player,201209090nor,nor,PatrJo00,st_pct,13%,,,,,
player,201209090nor,nor,WilsMa01,pos,DE,,,,,
player,201209090nor,nor,WilsMa01,offense,0,,,,,
player,201209090nor,nor,WilsMa01,off_pct,0%,,,,,
player,201209090nor,nor,WilsMa01,defense,1,,,,,
player,201209090nor,nor,WilsMa01,def_pct,1%,,,,,
player,201209090nor,nor,WilsMa01,special_teams,27,,,,,
player,201209090nor,nor,WilsMa01,st_pct,69%,,,,,
player,201209090nor,nor,AbduIs00,pos,FS,,,,,
player,201209090nor,nor,AbduIs00,offense,0,,,,,
player,201209090nor,nor,AbduIs00,off_pct,0%,,,,,
player,201209090nor,nor,AbduIs00,defense,0,,,,,
player,201209090nor,nor,AbduIs00,def_pct,0%,,,,,
player,201209090nor,nor,AbduIs00,special_teams,35,,,,,
player,201209090nor,nor,AbduIs00,st_pct,90%,,,,,
player,201209090nor,nor,BushRa00,pos,SS,,,,,
player,201209090nor,nor,BushRa00,offense,0,,,,,
player,201209090nor,nor,BushRa00,off_pct,0%,,,,,
player,201209090nor,nor,BushRa00,defense,0,,,,,
player,201209090nor,nor,BushRa00,def_pct,0%,,,,,
player,201209090nor,nor,BushRa00,special_teams,27,,,,,
player,201209090nor,nor,BushRa00,st_pct,69%,,,,,
player,201209090nor,nor,RobyCo00,pos,WR,,,,,
player,201209090nor,nor,RobyCo00,offense,0,,,,,
player,201209090nor,nor,RobyCo00,off_pct,0%,,,,,
player,201209090nor,nor,RobyCo00,defense,0,,,,,
player,201209090nor,nor,RobyCo00,def_pct,0%,,,,,
player,201209090nor,nor,RobyCo00,special_teams,18,,,,,
player,201209090nor,nor,RobyCo00,st_pct,46%,,,,,
player,201209090nor,nor,CadeTr00,pos,RB,,,,,
player,201209090nor,nor,CadeTr00,offense,0,,,,,
player,201209090nor,nor,CadeTr00,off_pct,0%,,,,,
player,201209090nor,nor,CadeTr00,defense,0,,,,,
player,201209090nor,nor,CadeTr00,def_pct,0%,,,,,
player,201209090nor,nor,CadeTr00,special_teams,17,,,,,
player,201209090nor,nor,CadeTr00,st_pct,44%,,,,,
player,201209090nor,nor,BrowCh28,pos,T,,,,,
player,201209090nor,nor,BrowCh28,offense,0,,,,,
player,201209090nor,nor,BrowCh28,off_pct,0%,,,,,
player,201209090nor,nor,BrowCh28,defense,0,,,,,
player,201209090nor,nor,BrowCh28,def_pct,0%,,,,,
player,201209090nor,nor,BrowCh28,special_teams,13,,,,,
player,201209090nor,nor,BrowCh28,st_pct,33%,,,,,
player,201209090nor,nor,MorsTh00,pos,P,,,,,
player,201209090nor,nor,MorsTh00,offense,0,,,,,
player,201209090nor,nor,MorsTh00,off_pct,0%,,,,,
player,201209090nor,nor,MorsTh00,defense,0,,,,,
player,201209090nor,nor,MorsTh00,def_pct,0%,,,,,
player,201209090nor,nor,MorsTh00,special_teams,12,,,,,
player,201209090nor,nor,MorsTh00,st_pct,31%,,,,,
player,201209090nor,nor,DresJu20,pos,LS,,,,,
player,201209090nor,nor,DresJu20,offense,0,,,,,
player,201209090nor,nor,DresJu20,off_pct,0%,,,,,
player,201209090nor,nor,DresJu20,defense,0,,,,,
player,201209090nor,nor,DresJu20,def_pct,0%,,,,,
player,201209090nor,nor,DresJu20,special_teams,9,,,,,
player,201209090nor,nor,DresJu20,st_pct,23%,,,,,
player,201209090nor,nor,OlseEr20,pos,G,,,,,
player,201209090nor,nor,OlseEr20,offense,0,,,,,
player,201209090nor,nor,OlseEr20,off_pct,0%,,,,,
player,201209090nor,nor,OlseEr20,defense,0,,,,,
player,201209090nor,nor,OlseEr20,def_pct,0%,,,,,
player,201209090nor,nor,OlseEr20,special_teams,9,,,,,
player,201209090nor,nor,OlseEr20,st_pct,23%,,,,,
player,201209090nor,nor,HartGa00,pos,K,,,,,
player,201209090nor,nor,HartGa00,offense,0,,,,,
player,201209090nor,nor,HartGa00,off_pct,0%,,,,,
player,201209090nor,nor,HartGa00,defense,0,,,,,
player,201209090nor,nor,HartGa00,def_pct,0%,,,,,
player,201209090nor,nor,HartGa00,special_teams,4,,,,,
