game,2012,3,20120923,201209230dal,tam,"Tampa Bay Buccaneers",10,dal,"Dallas Cowboys",16
player,201209230dal,dal,SpeaMa21,def_int_yds,0,,,,,
player,201209230dal,dal,SpeaMa21,def_int_td,0,,,,,
player,201209230dal,dal,SpeaMa21,def_int_long,0,,,,,
player,201209230dal,dal,SpeaMa21,pass_defended,0,,,,,
player,201209230dal,dal,SpeaMa21,sacks,0.0,,,,,
player,201209230dal,dal,SpeaMa21,tackles_combined,1,,,,,
player,201209230dal,dal,SpeaMa21,tackles_solo,1,,,,,
player,201209230dal,dal,SpeaMa21,tackles_assists,0,,,,,
player,201209230dal,dal,SpeaMa21,tackles_loss,0,,,,,
player,201209230dal,dal,SpeaMa21,qb_hits,0,,,,,
player,201209230dal,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201209230dal,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201209230dal,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201209230dal,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201209230dal,dal,CarrBr99,def_int,0,,,,,
player,201209230dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201209230dal,dal,CarrBr99,def_int_td,0,,,,,
player,201209230dal,dal,CarrBr99,def_int_long,0,,,,,
player,201209230dal,dal,CarrBr99,pass_defended,1,,,,,
player,201209230dal,dal,CarrBr99,sacks,0.0,,,,,
player,201209230dal,dal,CarrBr99,tackles_combined,0,,,,,
player,201209230dal,dal,CarrBr99,tackles_solo,0,,,,,
player,201209230dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201209230dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201209230dal,dal,CarrBr99,qb_hits,0,,,,,
player,201209230dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201209230dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201209230dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201209230dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201209230dal,dal,LemoOr00,def_int,0,,,,,
player,201209230dal,dal,LemoOr00,def_int_yds,0,,,,,
player,201209230dal,dal,LemoOr00,def_int_td,0,,,,,
player,201209230dal,dal,LemoOr00,def_int_long,0,,,,,
player,201209230dal,dal,LemoOr00,pass_defended,0,,,,,
player,201209230dal,dal,LemoOr00,sacks,0.0,,,,,
player,201209230dal,dal,LemoOr00,tackles_combined,0,,,,,
player,201209230dal,dal,LemoOr00,tackles_solo,0,,,,,
player,201209230dal,dal,LemoOr00,tackles_assists,0,,,,,
player,201209230dal,dal,LemoOr00,tackles_loss,0,,,,,
player,201209230dal,dal,LemoOr00,qb_hits,0,,,,,
player,201209230dal,dal,LemoOr00,fumbles_rec,1,,,,,
player,201209230dal,dal,LemoOr00,fumbles_rec_yds,0,,,,,
player,201209230dal,dal,LemoOr00,fumbles_rec_td,0,,,,,
player,201209230dal,dal,LemoOr00,fumbles_forced,0,,,,,
player,201209230dal,tam,ShipJo00,kick_ret,0,,,,,
player,201209230dal,tam,ShipJo00,kick_ret_yds,0,,,,,
player,201209230dal,tam,ShipJo00,kick_ret_yds_per_ret,,,,,,
player,201209230dal,tam,ShipJo00,kick_ret_td,0,,,,,
player,201209230dal,tam,ShipJo00,kick_ret_long,0,,,,,
player,201209230dal,tam,ShipJo00,punt_ret,3,,,,,
player,201209230dal,tam,ShipJo00,punt_ret_yds,10,,,,,
player,201209230dal,tam,ShipJo00,punt_ret_yds_per_ret,3.3,,,,,
player,201209230dal,tam,ShipJo00,punt_ret_td,0,,,,,
player,201209230dal,tam,ShipJo00,punt_ret_long,9,,,,,
player,201209230dal,tam,BennAr00,kick_ret,1,,,,,
player,201209230dal,tam,BennAr00,kick_ret_yds,15,,,,,
player,201209230dal,tam,BennAr00,kick_ret_yds_per_ret,15.0,,,,,
player,201209230dal,tam,BennAr00,kick_ret_td,0,,,,,
player,201209230dal,tam,BennAr00,kick_ret_long,15,,,,,
player,201209230dal,tam,BennAr00,punt_ret,0,,,,,
player,201209230dal,tam,BennAr00,punt_ret_yds,0,,,,,
player,201209230dal,tam,BennAr00,punt_ret_yds_per_ret,,,,,,
player,201209230dal,tam,BennAr00,punt_ret_td,0,,,,,
player,201209230dal,tam,BennAr00,punt_ret_long,0,,,,,
player,201209230dal,dal,BryaDe01,kick_ret,0,,,,,
player,201209230dal,dal,BryaDe01,kick_ret_yds,0,,,,,
player,201209230dal,dal,BryaDe01,kick_ret_yds_per_ret,,,,,,
player,201209230dal,dal,BryaDe01,kick_ret_td,0,,,,,
player,201209230dal,dal,BryaDe01,kick_ret_long,0,,,,,
player,201209230dal,dal,BryaDe01,punt_ret,3,,,,,
player,201209230dal,dal,BryaDe01,punt_ret_yds,43,,,,,
player,201209230dal,dal,BryaDe01,punt_ret_yds_per_ret,14.3,,,,,
player,201209230dal,dal,BryaDe01,punt_ret_td,0,,,,,
player,201209230dal,dal,BryaDe01,punt_ret_long,44,,,,,
player,201209230dal,dal,JoneFe00,kick_ret,1,,,,,
player,201209230dal,dal,JoneFe00,kick_ret_yds,18,,,,,
player,201209230dal,dal,JoneFe00,kick_ret_yds_per_ret,18.0,,,,,
player,201209230dal,dal,JoneFe00,kick_ret_td,0,,,,,
player,201209230dal,dal,JoneFe00,kick_ret_long,18,,,,,
player,201209230dal,dal,JoneFe00,punt_ret,0,,,,,
player,201209230dal,dal,JoneFe00,punt_ret_yds,0,,,,,
player,201209230dal,dal,JoneFe00,punt_ret_yds_per_ret,,,,,,
player,201209230dal,dal,JoneFe00,punt_ret_td,0,,,,,
player,201209230dal,dal,JoneFe00,punt_ret_long,0,,,,,
player,201209230dal,tam,barthco01,xpm,1,,,,,
player,201209230dal,tam,barthco01,xpa,1,,,,,
player,201209230dal,tam,barthco01,fgm,1,,,,,
player,201209230dal,tam,barthco01,fga,1,,,,,
player,201209230dal,tam,barthco01,punt,0,,,,,
player,201209230dal,tam,barthco01,punt_yds,0,,,,,
player,201209230dal,tam,barthco01,punt_yds_per_punt,,,,,,
player,201209230dal,tam,barthco01,punt_long,0,,,,,
player,201209230dal,tam,koenemic01,xpm,,,,,,
player,201209230dal,tam,koenemic01,xpa,,,,,,
player,201209230dal,tam,koenemic01,fgm,,,,,,
player,201209230dal,tam,koenemic01,fga,,,,,,
player,201209230dal,tam,koenemic01,punt,8,,,,,
player,201209230dal,tam,koenemic01,punt_yds,331,,,,,
player,201209230dal,tam,koenemic01,punt_yds_per_punt,41.4,,,,,
player,201209230dal,tam,koenemic01,punt_long,56,,,,,
player,201209230dal,dal,BailDa00,xpm,1,,,,,
player,201209230dal,dal,BailDa00,xpa,1,,,,,
player,201209230dal,dal,BailDa00,fgm,3,,,,,
player,201209230dal,dal,BailDa00,fga,3,,,,,
player,201209230dal,dal,BailDa00,punt,0,,,,,
player,201209230dal,dal,BailDa00,punt_yds,0,,,,,
player,201209230dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201209230dal,dal,BailDa00,punt_long,0,,,,,
player,201209230dal,dal,JoneCh02,xpm,,,,,,
player,201209230dal,dal,JoneCh02,xpa,,,,,,
player,201209230dal,dal,JoneCh02,fgm,,,,,,
player,201209230dal,dal,JoneCh02,fga,,,,,,
player,201209230dal,dal,JoneCh02,punt,4,,,,,
player,201209230dal,dal,JoneCh02,punt_yds,173,,,,,
player,201209230dal,dal,JoneCh02,punt_yds_per_punt,43.3,,,,,
player,201209230dal,dal,JoneCh02,punt_long,54,,,,,
player,201209230dal,dal,CookRy20,pos,G,,,,,
player,201209230dal,dal,CookRy20,offense,68,,,,,
player,201209230dal,dal,CookRy20,off_pct,100%,,,,,
player,201209230dal,dal,CookRy20,defense,0,,,,,
player,201209230dal,dal,CookRy20,def_pct,0%,,,,,
player,201209230dal,dal,CookRy20,special_teams,4,,,,,
player,201209230dal,dal,CookRy20,st_pct,15%,,,,,
player,201209230dal,dal,WittJa00,pos,TE,,,,,
player,201209230dal,dal,WittJa00,offense,68,,,,,
player,201209230dal,dal,WittJa00,off_pct,100%,,,,,
player,201209230dal,dal,WittJa00,defense,0,,,,,
player,201209230dal,dal,WittJa00,def_pct,0%,,,,,
player,201209230dal,dal,WittJa00,special_teams,4,,,,,
player,201209230dal,dal,WittJa00,st_pct,15%,,,,,
player,201209230dal,dal,BernMa20,pos,G,,,,,
player,201209230dal,dal,BernMa20,offense,68,,,,,
player,201209230dal,dal,BernMa20,off_pct,100%,,,,,
player,201209230dal,dal,BernMa20,defense,0,,,,,
player,201209230dal,dal,BernMa20,def_pct,0%,,,,,
player,201209230dal,dal,BernMa20,special_teams,4,,,,,
player,201209230dal,dal,BernMa20,st_pct,15%,,,,,
player,201209230dal,dal,FreeDo20,pos,T,,,,,
player,201209230dal,dal,FreeDo20,offense,68,,,,,
player,201209230dal,dal,FreeDo20,off_pct,100%,,,,,
player,201209230dal,dal,FreeDo20,defense,0,,,,,
player,201209230dal,dal,FreeDo20,def_pct,0%,,,,,
player,201209230dal,dal,FreeDo20,special_teams,4,,,,,
player,201209230dal,dal,FreeDo20,st_pct,15%,,,,,
player,201209230dal,dal,RomoTo00,pos,QB,,,,,
player,201209230dal,dal,RomoTo00,offense,68,,,,,
player,201209230dal,dal,RomoTo00,off_pct,100%,,,,,
player,201209230dal,dal,RomoTo00,defense,0,,,,,
player,201209230dal,dal,RomoTo00,def_pct,0%,,,,,
player,201209230dal,dal,RomoTo00,special_teams,0,,,,,
player,201209230dal,dal,RomoTo00,st_pct,0%,,,,,
player,201209230dal,dal,SmitTy00,pos,T,,,,,
player,201209230dal,dal,SmitTy00,offense,68,,,,,
player,201209230dal,dal,SmitTy00,off_pct,100%,,,,,
player,201209230dal,dal,SmitTy00,defense,0,,,,,
player,201209230dal,dal,SmitTy00,def_pct,0%,,,,,
player,201209230dal,dal,SmitTy00,special_teams,0,,,,,
player,201209230dal,dal,SmitTy00,st_pct,0%,,,,,
player,201209230dal,dal,LiviNa20,pos,G,,,,,
player,201209230dal,dal,LiviNa20,offense,64,,,,,
player,201209230dal,dal,LiviNa20,off_pct,94%,,,,,
player,201209230dal,dal,LiviNa20,defense,0,,,,,
player,201209230dal,dal,LiviNa20,def_pct,0%,,,,,
player,201209230dal,dal,LiviNa20,special_teams,4,,,,,
player,201209230dal,dal,LiviNa20,st_pct,15%,,,,,
player,201209230dal,dal,BryaDe01,pos,WR,,,,,
player,201209230dal,dal,BryaDe01,offense,62,,,,,
player,201209230dal,dal,BryaDe01,off_pct,91%,,,,,
player,201209230dal,dal,BryaDe01,defense,0,,,,,
player,201209230dal,dal,BryaDe01,def_pct,0%,,,,,
player,201209230dal,dal,BryaDe01,special_teams,3,,,,,
player,201209230dal,dal,BryaDe01,st_pct,12%,,,,,
player,201209230dal,dal,MurrDe00,pos,RB,,,,,
player,201209230dal,dal,MurrDe00,offense,56,,,,,
player,201209230dal,dal,MurrDe00,off_pct,82%,,,,,
player,201209230dal,dal,MurrDe00,defense,0,,,,,
player,201209230dal,dal,MurrDe00,def_pct,0%,,,,,
player,201209230dal,dal,MurrDe00,special_teams,0,,,,,
player,201209230dal,dal,MurrDe00,st_pct,0%,,,,,
player,201209230dal,dal,AustMi00,pos,WR,,,,,
player,201209230dal,dal,AustMi00,offense,49,,,,,
player,201209230dal,dal,AustMi00,off_pct,72%,,,,,
player,201209230dal,dal,AustMi00,defense,0,,,,,
player,201209230dal,dal,AustMi00,def_pct,0%,,,,,
player,201209230dal,dal,AustMi00,special_teams,0,,,,,
player,201209230dal,dal,AustMi00,st_pct,0%,,,,,
player,201209230dal,dal,OgleKe00,pos,WR,,,,,
player,201209230dal,dal,OgleKe00,offense,40,,,,,
player,201209230dal,dal,OgleKe00,off_pct,59%,,,,,
player,201209230dal,dal,OgleKe00,defense,0,,,,,
player,201209230dal,dal,OgleKe00,def_pct,0%,,,,,
player,201209230dal,dal,OgleKe00,special_teams,0,,,,,
player,201209230dal,dal,OgleKe00,st_pct,0%,,,,,
player,201209230dal,dal,PhilJo00,pos,TE,,,,,
player,201209230dal,dal,PhilJo00,offense,26,,,,,
player,201209230dal,dal,PhilJo00,off_pct,38%,,,,,
player,201209230dal,dal,PhilJo00,defense,0,,,,,
player,201209230dal,dal,PhilJo00,def_pct,0%,,,,,
player,201209230dal,dal,PhilJo00,special_teams,11,,,,,
player,201209230dal,dal,PhilJo00,st_pct,42%,,,,,
player,201209230dal,dal,VickLa00,pos,FB,,,,,
player,201209230dal,dal,VickLa00,offense,19,,,,,
player,201209230dal,dal,VickLa00,off_pct,28%,,,,,
player,201209230dal,dal,VickLa00,defense,0,,,,,
player,201209230dal,dal,VickLa00,def_pct,0%,,,,,
player,201209230dal,dal,VickLa00,special_teams,3,,,,,
player,201209230dal,dal,VickLa00,st_pct,12%,,,,,
player,201209230dal,dal,JoneFe00,pos,RB,,,,,
player,201209230dal,dal,JoneFe00,offense,11,,,,,
player,201209230dal,dal,JoneFe00,off_pct,16%,,,,,
player,201209230dal,dal,JoneFe00,defense,0,,,,,
player,201209230dal,dal,JoneFe00,def_pct,0%,,,,,
player,201209230dal,dal,JoneFe00,special_teams,3,,,,,
player,201209230dal,dal,JoneFe00,st_pct,12%,,,,,
player,201209230dal,dal,HarrDw00,pos,WR,,,,,
player,201209230dal,dal,HarrDw00,offense,7,,,,,
player,201209230dal,dal,HarrDw00,off_pct,10%,,,,,
player,201209230dal,dal,HarrDw00,defense,0,,,,,
player,201209230dal,dal,HarrDw00,def_pct,0%,,,,,
player,201209230dal,dal,HarrDw00,special_teams,12,,,,,
player,201209230dal,dal,HarrDw00,st_pct,46%,,,,,
player,201209230dal,dal,DockDe20,pos,G,,,,,
player,201209230dal,dal,DockDe20,offense,4,,,,,
player,201209230dal,dal,DockDe20,off_pct,6%,,,,,
player,201209230dal,dal,DockDe20,defense,0,,,,,
player,201209230dal,dal,DockDe20,def_pct,0%,,,,,
player,201209230dal,dal,DockDe20,special_teams,4,,,,,
player,201209230dal,dal,DockDe20,st_pct,15%,,,,,
player,201209230dal,dal,HannJa00,pos,TE,,,,,
player,201209230dal,dal,HannJa00,offense,2,,,,,
player,201209230dal,dal,HannJa00,off_pct,3%,,,,,
player,201209230dal,dal,HannJa00,defense,0,,,,,
player,201209230dal,dal,HannJa00,def_pct,0%,,,,,
player,201209230dal,dal,HannJa00,special_teams,12,,,,,
player,201209230dal,dal,HannJa00,st_pct,46%,,,,,
player,201209230dal,dal,LeexSe99,pos,LB,,,,,
player,201209230dal,dal,LeexSe99,offense,0,,,,,
player,201209230dal,dal,LeexSe99,off_pct,0%,,,,,
player,201209230dal,dal,LeexSe99,defense,60,,,,,
player,201209230dal,dal,LeexSe99,def_pct,100%,,,,,
player,201209230dal,dal,LeexSe99,special_teams,0,,,,,
player,201209230dal,dal,LeexSe99,st_pct,0%,,,,,
player,201209230dal,dal,CarrBr99,pos,CB,,,,,
player,201209230dal,dal,CarrBr99,offense,0,,,,,
player,201209230dal,dal,CarrBr99,off_pct,0%,,,,,
player,201209230dal,dal,CarrBr99,defense,57,,,,,
player,201209230dal,dal,CarrBr99,def_pct,95%,,,,,
player,201209230dal,dal,CarrBr99,special_teams,0,,,,,
player,201209230dal,dal,CarrBr99,st_pct,0%,,,,,
player,201209230dal,dal,ClaiMo00,pos,CB,,,,,
player,201209230dal,dal,ClaiMo00,offense,0,,,,,
player,201209230dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201209230dal,dal,ClaiMo00,defense,57,,,,,
player,201209230dal,dal,ClaiMo00,def_pct,95%,,,,,
player,201209230dal,dal,ClaiMo00,special_teams,0,,,,,
player,201209230dal,dal,ClaiMo00,st_pct,0%,,,,,
player,201209230dal,dal,WareDe99,pos,LB,,,,,
player,201209230dal,dal,WareDe99,offense,0,,,,,
player,201209230dal,dal,WareDe99,off_pct,0%,,,,,
player,201209230dal,dal,WareDe99,defense,55,,,,,
player,201209230dal,dal,WareDe99,def_pct,92%,,,,,
player,201209230dal,dal,WareDe99,special_teams,0,,,,,
player,201209230dal,dal,WareDe99,st_pct,0%,,,,,
player,201209230dal,dal,SpenAn99,pos,LB,,,,,
player,201209230dal,dal,SpenAn99,offense,0,,,,,
player,201209230dal,dal,SpenAn99,off_pct,0%,,,,,
player,201209230dal,dal,SpenAn99,defense,54,,,,,
player,201209230dal,dal,SpenAn99,def_pct,90%,,,,,
player,201209230dal,dal,SpenAn99,special_teams,0,,,,,
player,201209230dal,dal,SpenAn99,st_pct,0%,,,,,
player,201209230dal,dal,CartBr00,pos,LB,,,,,
player,201209230dal,dal,CartBr00,offense,0,,,,,
player,201209230dal,dal,CartBr00,off_pct,0%,,,,,
player,201209230dal,dal,CartBr00,defense,53,,,,,
player,201209230dal,dal,CartBr00,def_pct,88%,,,,,
player,201209230dal,dal,CartBr00,special_teams,10,,,,,
player,201209230dal,dal,CartBr00,st_pct,38%,,,,,
player,201209230dal,dal,HatcJa20,pos,DT,,,,,
player,201209230dal,dal,HatcJa20,offense,0,,,,,
player,201209230dal,dal,HatcJa20,off_pct,0%,,,,,
player,201209230dal,dal,HatcJa20,defense,47,,,,,
player,201209230dal,dal,HatcJa20,def_pct,78%,,,,,
player,201209230dal,dal,HatcJa20,special_teams,0,,,,,
player,201209230dal,dal,HatcJa20,st_pct,0%,,,,,
player,201209230dal,dal,McCrDa00,pos,FS,,,,,
player,201209230dal,dal,McCrDa00,offense,0,,,,,
player,201209230dal,dal,McCrDa00,off_pct,0%,,,,,
player,201209230dal,dal,McCrDa00,defense,46,,,,,
player,201209230dal,dal,McCrDa00,def_pct,77%,,,,,
player,201209230dal,dal,McCrDa00,special_teams,19,,,,,
player,201209230dal,dal,McCrDa00,st_pct,73%,,,,,
player,201209230dal,dal,ChurBa99,pos,SS,,,,,
player,201209230dal,dal,ChurBa99,offense,0,,,,,
player,201209230dal,dal,ChurBa99,off_pct,0%,,,,,
player,201209230dal,dal,ChurBa99,defense,36,,,,,
player,201209230dal,dal,ChurBa99,def_pct,60%,,,,,
player,201209230dal,dal,ChurBa99,special_teams,10,,,,,
player,201209230dal,dal,ChurBa99,st_pct,38%,,,,,
player,201209230dal,dal,LissSe99,pos,DT,,,,,
player,201209230dal,dal,LissSe99,offense,0,,,,,
player,201209230dal,dal,LissSe99,off_pct,0%,,,,,
player,201209230dal,dal,LissSe99,defense,36,,,,,
player,201209230dal,dal,LissSe99,def_pct,60%,,,,,
player,201209230dal,dal,LissSe99,special_teams,7,,,,,
player,201209230dal,dal,LissSe99,st_pct,27%,,,,,
player,201209230dal,dal,ScanOr99,pos,CB,,,,,
player,201209230dal,dal,ScanOr99,offense,0,,,,,
player,201209230dal,dal,ScanOr99,off_pct,0%,,,,,
player,201209230dal,dal,ScanOr99,defense,33,,,,,
player,201209230dal,dal,ScanOr99,def_pct,55%,,,,,
player,201209230dal,dal,ScanOr99,special_teams,12,,,,,
player,201209230dal,dal,ScanOr99,st_pct,46%,,,,,
player,201209230dal,dal,JenkMi99,pos,CB,,,,,
player,201209230dal,dal,JenkMi99,offense,0,,,,,
player,201209230dal,dal,JenkMi99,off_pct,0%,,,,,
player,201209230dal,dal,JenkMi99,defense,31,,,,,
player,201209230dal,dal,JenkMi99,def_pct,52%,,,,,
player,201209230dal,dal,JenkMi99,special_teams,7,,,,,
player,201209230dal,dal,JenkMi99,st_pct,27%,,,,,
player,201209230dal,dal,BrenJo00,pos,NT,,,,,
player,201209230dal,dal,BrenJo00,offense,0,,,,,
player,201209230dal,dal,BrenJo00,off_pct,0%,,,,,
player,201209230dal,dal,BrenJo00,defense,26,,,,,
player,201209230dal,dal,BrenJo00,def_pct,43%,,,,,
player,201209230dal,dal,BrenJo00,special_teams,7,,,,,
player,201209230dal,dal,BrenJo00,st_pct,27%,,,,,
player,201209230dal,dal,SpeaMa21,pos,DT,,,,,
player,201209230dal,dal,SpeaMa21,offense,0,,,,,
player,201209230dal,dal,SpeaMa21,off_pct,0%,,,,,
player,201209230dal,dal,SpeaMa21,defense,21,,,,,
player,201209230dal,dal,SpeaMa21,def_pct,35%,,,,,
player,201209230dal,dal,SpeaMa21,special_teams,0,,,,,
player,201209230dal,dal,SpeaMa21,st_pct,0%,,,,,
player,201209230dal,dal,CrawTy00,pos,DT,,,,,
player,201209230dal,dal,CrawTy00,offense,0,,,,,
player,201209230dal,dal,CrawTy00,off_pct,0%,,,,,
player,201209230dal,dal,CrawTy00,defense,17,,,,,
player,201209230dal,dal,CrawTy00,def_pct,28%,,,,,
player,201209230dal,dal,CrawTy00,special_teams,7,,,,,
player,201209230dal,dal,CrawTy00,st_pct,27%,,,,,
player,201209230dal,dal,ButlVi99,pos,LB,,,,,
player,201209230dal,dal,ButlVi99,offense,0,,,,,
player,201209230dal,dal,ButlVi99,off_pct,0%,,,,,
player,201209230dal,dal,ButlVi99,defense,13,,,,,
player,201209230dal,dal,ButlVi99,def_pct,22%,,,,,
player,201209230dal,dal,ButlVi99,special_teams,2,,,,,
player,201209230dal,dal,ButlVi99,st_pct,8%,,,,,
player,201209230dal,dal,SilvMa00,pos,SS,,,,,
player,201209230dal,dal,SilvMa00,offense,0,,,,,
player,201209230dal,dal,SilvMa00,off_pct,0%,,,,,
player,201209230dal,dal,SilvMa00,defense,12,,,,,
player,201209230dal,dal,SilvMa00,def_pct,20%,,,,,
player,201209230dal,dal,SilvMa00,special_teams,14,,,,,
player,201209230dal,dal,SilvMa00,st_pct,54%,,,,,
player,201209230dal,dal,ConnDa99,pos,LB,,,,,
player,201209230dal,dal,ConnDa99,offense,0,,,,,
player,201209230dal,dal,ConnDa99,off_pct,0%,,,,,
player,201209230dal,dal,ConnDa99,defense,3,,,,,
player,201209230dal,dal,ConnDa99,def_pct,5%,,,,,
player,201209230dal,dal,ConnDa99,special_teams,22,,,,,
player,201209230dal,dal,ConnDa99,st_pct,85%,,,,,
player,201209230dal,dal,LewiLe01,pos,DB,,,,,
player,201209230dal,dal,LewiLe01,offense,0,,,,,
player,201209230dal,dal,LewiLe01,off_pct,0%,,,,,
player,201209230dal,dal,LewiLe01,defense,2,,,,,
player,201209230dal,dal,LewiLe01,def_pct,3%,,,,,
player,201209230dal,dal,LewiLe01,special_teams,12,,,,,
player,201209230dal,dal,LewiLe01,st_pct,46%,,,,,
player,201209230dal,dal,LemoOr00,pos,LB,,,,,
player,201209230dal,dal,LemoOr00,offense,0,,,,,
player,201209230dal,dal,LemoOr00,off_pct,0%,,,,,
player,201209230dal,dal,LemoOr00,defense,1,,,,,
player,201209230dal,dal,LemoOr00,def_pct,2%,,,,,
player,201209230dal,dal,LemoOr00,special_teams,14,,,,,
player,201209230dal,dal,LemoOr00,st_pct,54%,,,,,
player,201209230dal,dal,WilbKy00,pos,LB,,,,,
player,201209230dal,dal,WilbKy00,offense,0,,,,,
player,201209230dal,dal,WilbKy00,off_pct,0%,,,,,
player,201209230dal,dal,WilbKy00,defense,0,,,,,
player,201209230dal,dal,WilbKy00,def_pct,0%,,,,,
player,201209230dal,dal,WilbKy00,special_teams,18,,,,,
player,201209230dal,dal,WilbKy00,st_pct,69%,,,,,
player,201209230dal,dal,TannPh00,pos,RB,,,,,
player,201209230dal,dal,TannPh00,offense,0,,,,,
player,201209230dal,dal,TannPh00,off_pct,0%,,,,,
player,201209230dal,dal,TannPh00,defense,0,,,,,
player,201209230dal,dal,TannPh00,def_pct,0%,,,,,
player,201209230dal,dal,TannPh00,special_teams,15,,,,,
player,201209230dal,dal,TannPh00,st_pct,58%,,,,,
player,201209230dal,dal,HolmAn00,pos,WR,,,,,
player,201209230dal,dal,HolmAn00,offense,0,,,,,
player,201209230dal,dal,HolmAn00,off_pct,0%,,,,,
player,201209230dal,dal,HolmAn00,defense,0,,,,,
player,201209230dal,dal,HolmAn00,def_pct,0%,,,,,
player,201209230dal,dal,HolmAn00,special_teams,12,,,,,
player,201209230dal,dal,HolmAn00,st_pct,46%,,,,,
player,201209230dal,dal,BailDa00,pos,K,,,,,
player,201209230dal,dal,BailDa00,offense,0,,,,,
player,201209230dal,dal,BailDa00,off_pct,0%,,,,,
player,201209230dal,dal,BailDa00,defense,0,,,,,
player,201209230dal,dal,BailDa00,def_pct,0%,,,,,
player,201209230dal,dal,BailDa00,special_teams,9,,,,,
player,201209230dal,dal,BailDa00,st_pct,35%,,,,,
player,201209230dal,dal,LadoL.20,pos,LS,,,,,
player,201209230dal,dal,LadoL.20,offense,0,,,,,
player,201209230dal,dal,LadoL.20,off_pct,0%,,,,,
player,201209230dal,dal,LadoL.20,defense,0,,,,,
player,201209230dal,dal,LadoL.20,def_pct,0%,,,,,
player,201209230dal,dal,LadoL.20,special_teams,8,,,,,
player,201209230dal,dal,LadoL.20,st_pct,31%,,,,,
player,201209230dal,dal,JoneCh02,pos,P,,,,,
player,201209230dal,dal,JoneCh02,offense,0,,,,,
player,201209230dal,dal,JoneCh02,off_pct,0%,,,,,
player,201209230dal,dal,JoneCh02,defense,0,,,,,
player,201209230dal,dal,JoneCh02,def_pct,0%,,,,,
player,201209230dal,dal,JoneCh02,special_teams,8,,,,,
player,201209230dal,dal,JoneCh02,st_pct,31%,,,,,
player,201209230dal,dal,ParnJe00,pos,T,,,,,
player,201209230dal,dal,ParnJe00,offense,0,,,,,
player,201209230dal,dal,ParnJe00,off_pct,0%,,,,,
player,201209230dal,dal,ParnJe00,defense,0,,,,,
player,201209230dal,dal,ParnJe00,def_pct,0%,,,,,
player,201209230dal,dal,ParnJe00,special_teams,4,,,,,
player,201209230dal,dal,ParnJe00,st_pct,15%,,,,,
player,201209230dal,tam,PennDo20,pos,T,,,,,
player,201209230dal,tam,PennDo20,offense,60,,,,,
player,201209230dal,tam,PennDo20,off_pct,100%,,,,,
player,201209230dal,tam,PennDo20,defense,0,,,,,
player,201209230dal,tam,PennDo20,def_pct,0%,,,,,
player,201209230dal,tam,PennDo20,special_teams,2,,,,,
player,201209230dal,tam,PennDo20,st_pct,8%,,,,,
player,201209230dal,tam,LarsTe20,pos,G,,,,,
player,201209230dal,tam,LarsTe20,offense,60,,,,,
player,201209230dal,tam,LarsTe20,off_pct,100%,,,,,
player,201209230dal,tam,LarsTe20,defense,0,,,,,
player,201209230dal,tam,LarsTe20,def_pct,0%,,,,,
player,201209230dal,tam,LarsTe20,special_teams,2,,,,,
player,201209230dal,tam,LarsTe20,st_pct,8%,,,,,
player,201209230dal,tam,NickCa20,pos,G,,,,,
player,201209230dal,tam,NickCa20,offense,60,,,,,
player,201209230dal,tam,NickCa20,off_pct,100%,,,,,
player,201209230dal,tam,NickCa20,defense,0,,,,,
player,201209230dal,tam,NickCa20,def_pct,0%,,,,,
player,201209230dal,tam,NickCa20,special_teams,2,,,,,
player,201209230dal,tam,NickCa20,st_pct,8%,,,,,
player,201209230dal,tam,DotsDe00,pos,T,,,,,
player,201209230dal,tam,DotsDe00,offense,60,,,,,
player,201209230dal,tam,DotsDe00,off_pct,100%,,,,,
player,201209230dal,tam,DotsDe00,defense,0,,,,,
player,201209230dal,tam,DotsDe00,def_pct,0%,,,,,
player,201209230dal,tam,DotsDe00,special_teams,2,,,,,
player,201209230dal,tam,DotsDe00,st_pct,8%,,,,,
player,201209230dal,tam,ZuttJe20,pos,C,,,,,
player,201209230dal,tam,ZuttJe20,offense,60,,,,,
player,201209230dal,tam,ZuttJe20,off_pct,100%,,,,,
player,201209230dal,tam,ZuttJe20,defense,0,,,,,
player,201209230dal,tam,ZuttJe20,def_pct,0%,,,,,
player,201209230dal,tam,ZuttJe20,special_teams,2,,,,,
player,201209230dal,tam,ZuttJe20,st_pct,8%,,,,,
player,201209230dal,tam,FreeJo00,pos,QB,,,,,
player,201209230dal,tam,FreeJo00,offense,60,,,,,
player,201209230dal,tam,FreeJo00,off_pct,100%,,,,,
player,201209230dal,tam,FreeJo00,defense,0,,,,,
