game,2012,15,20121216,201212160rav,den,"Denver Broncos",34,rav,"Baltimore Ravens",17
player,201212160rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201212160rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201212160rav,rav,UpshCo00,def_int,0,,,,,
player,201212160rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201212160rav,rav,UpshCo00,def_int_td,0,,,,,
player,201212160rav,rav,UpshCo00,def_int_long,0,,,,,
player,201212160rav,rav,UpshCo00,pass_defended,0,,,,,
player,201212160rav,rav,UpshCo00,sacks,0.0,,,,,
player,201212160rav,rav,UpshCo00,tackles_combined,5,,,,,
player,201212160rav,rav,UpshCo00,tackles_solo,4,,,,,
player,201212160rav,rav,UpshCo00,tackles_assists,1,,,,,
player,201212160rav,rav,UpshCo00,tackles_loss,2,,,,,
player,201212160rav,rav,UpshCo00,qb_hits,0,,,,,
player,201212160rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201212160rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201212160rav,rav,CodyTe99,def_int,0,,,,,
player,201212160rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201212160rav,rav,CodyTe99,def_int_td,0,,,,,
player,201212160rav,rav,CodyTe99,def_int_long,0,,,,,
player,201212160rav,rav,CodyTe99,pass_defended,0,,,,,
player,201212160rav,rav,CodyTe99,sacks,0.0,,,,,
player,201212160rav,rav,CodyTe99,tackles_combined,3,,,,,
player,201212160rav,rav,CodyTe99,tackles_solo,1,,,,,
player,201212160rav,rav,CodyTe99,tackles_assists,2,,,,,
player,201212160rav,rav,CodyTe99,tackles_loss,0,,,,,
player,201212160rav,rav,CodyTe99,qb_hits,0,,,,,
player,201212160rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201212160rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201212160rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201212160rav,rav,JoneAr22,def_int,0,,,,,
player,201212160rav,rav,JoneAr22,def_int_yds,0,,,,,
player,201212160rav,rav,JoneAr22,def_int_td,0,,,,,
player,201212160rav,rav,JoneAr22,def_int_long,0,,,,,
player,201212160rav,rav,JoneAr22,pass_defended,0,,,,,
player,201212160rav,rav,JoneAr22,sacks,0.0,,,,,
player,201212160rav,rav,JoneAr22,tackles_combined,3,,,,,
player,201212160rav,rav,JoneAr22,tackles_solo,3,,,,,
player,201212160rav,rav,JoneAr22,tackles_assists,0,,,,,
player,201212160rav,rav,JoneAr22,tackles_loss,0,,,,,
player,201212160rav,rav,JoneAr22,qb_hits,0,,,,,
player,201212160rav,rav,JoneAr22,fumbles_rec,0,,,,,
player,201212160rav,rav,JoneAr22,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,JoneAr22,fumbles_rec_td,0,,,,,
player,201212160rav,rav,JoneAr22,fumbles_forced,0,,,,,
player,201212160rav,rav,KemoMa20,def_int,0,,,,,
player,201212160rav,rav,KemoMa20,def_int_yds,0,,,,,
player,201212160rav,rav,KemoMa20,def_int_td,0,,,,,
player,201212160rav,rav,KemoMa20,def_int_long,0,,,,,
player,201212160rav,rav,KemoMa20,pass_defended,0,,,,,
player,201212160rav,rav,KemoMa20,sacks,0.0,,,,,
player,201212160rav,rav,KemoMa20,tackles_combined,3,,,,,
player,201212160rav,rav,KemoMa20,tackles_solo,2,,,,,
player,201212160rav,rav,KemoMa20,tackles_assists,1,,,,,
player,201212160rav,rav,KemoMa20,tackles_loss,0,,,,,
player,201212160rav,rav,KemoMa20,qb_hits,0,,,,,
player,201212160rav,rav,KemoMa20,fumbles_rec,0,,,,,
player,201212160rav,rav,KemoMa20,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,KemoMa20,fumbles_rec_td,0,,,,,
player,201212160rav,rav,KemoMa20,fumbles_forced,0,,,,,
player,201212160rav,rav,KrugPa99,def_int,0,,,,,
player,201212160rav,rav,KrugPa99,def_int_yds,0,,,,,
player,201212160rav,rav,KrugPa99,def_int_td,0,,,,,
player,201212160rav,rav,KrugPa99,def_int_long,0,,,,,
player,201212160rav,rav,KrugPa99,pass_defended,0,,,,,
player,201212160rav,rav,KrugPa99,sacks,0.0,,,,,
player,201212160rav,rav,KrugPa99,tackles_combined,2,,,,,
player,201212160rav,rav,KrugPa99,tackles_solo,1,,,,,
player,201212160rav,rav,KrugPa99,tackles_assists,1,,,,,
player,201212160rav,rav,KrugPa99,tackles_loss,0,,,,,
player,201212160rav,rav,KrugPa99,qb_hits,1,,,,,
player,201212160rav,rav,KrugPa99,fumbles_rec,0,,,,,
player,201212160rav,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201212160rav,rav,KrugPa99,fumbles_forced,0,,,,,
player,201212160rav,rav,SmitJi03,def_int,0,,,,,
player,201212160rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201212160rav,rav,SmitJi03,def_int_td,0,,,,,
player,201212160rav,rav,SmitJi03,def_int_long,0,,,,,
player,201212160rav,rav,SmitJi03,pass_defended,0,,,,,
player,201212160rav,rav,SmitJi03,sacks,0.0,,,,,
player,201212160rav,rav,SmitJi03,tackles_combined,2,,,,,
player,201212160rav,rav,SmitJi03,tackles_solo,2,,,,,
player,201212160rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201212160rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201212160rav,rav,SmitJi03,qb_hits,0,,,,,
player,201212160rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201212160rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201212160rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201212160rav,rav,TysoDe00,def_int,0,,,,,
player,201212160rav,rav,TysoDe00,def_int_yds,0,,,,,
player,201212160rav,rav,TysoDe00,def_int_td,0,,,,,
player,201212160rav,rav,TysoDe00,def_int_long,0,,,,,
player,201212160rav,rav,TysoDe00,pass_defended,0,,,,,
player,201212160rav,rav,TysoDe00,sacks,0.0,,,,,
player,201212160rav,rav,TysoDe00,tackles_combined,2,,,,,
player,201212160rav,rav,TysoDe00,tackles_solo,0,,,,,
player,201212160rav,rav,TysoDe00,tackles_assists,2,,,,,
player,201212160rav,rav,TysoDe00,tackles_loss,0,,,,,
player,201212160rav,rav,TysoDe00,qb_hits,0,,,,,
player,201212160rav,rav,TysoDe00,fumbles_rec,0,,,,,
player,201212160rav,rav,TysoDe00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,TysoDe00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,TysoDe00,fumbles_forced,0,,,,,
player,201212160rav,rav,AlleAn01,def_int,0,,,,,
player,201212160rav,rav,AlleAn01,def_int_yds,0,,,,,
player,201212160rav,rav,AlleAn01,def_int_td,0,,,,,
player,201212160rav,rav,AlleAn01,def_int_long,0,,,,,
player,201212160rav,rav,AlleAn01,pass_defended,0,,,,,
player,201212160rav,rav,AlleAn01,sacks,0.0,,,,,
player,201212160rav,rav,AlleAn01,tackles_combined,1,,,,,
player,201212160rav,rav,AlleAn01,tackles_solo,1,,,,,
player,201212160rav,rav,AlleAn01,tackles_assists,0,,,,,
player,201212160rav,rav,AlleAn01,tackles_loss,0,,,,,
player,201212160rav,rav,AlleAn01,qb_hits,0,,,,,
player,201212160rav,rav,AlleAn01,fumbles_rec,0,,,,,
player,201212160rav,rav,AlleAn01,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,AlleAn01,fumbles_rec_td,0,,,,,
player,201212160rav,rav,AlleAn01,fumbles_forced,0,,,,,
player,201212160rav,rav,BrowCh05,def_int,0,,,,,
player,201212160rav,rav,BrowCh05,def_int_yds,0,,,,,
player,201212160rav,rav,BrowCh05,def_int_td,0,,,,,
player,201212160rav,rav,BrowCh05,def_int_long,0,,,,,
player,201212160rav,rav,BrowCh05,pass_defended,0,,,,,
player,201212160rav,rav,BrowCh05,sacks,0.0,,,,,
player,201212160rav,rav,BrowCh05,tackles_combined,1,,,,,
player,201212160rav,rav,BrowCh05,tackles_solo,1,,,,,
player,201212160rav,rav,BrowCh05,tackles_assists,0,,,,,
player,201212160rav,rav,BrowCh05,tackles_loss,0,,,,,
player,201212160rav,rav,BrowCh05,qb_hits,0,,,,,
player,201212160rav,rav,BrowCh05,fumbles_rec,0,,,,,
player,201212160rav,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201212160rav,rav,BrowCh05,fumbles_forced,0,,,,,
player,201212160rav,rav,JohnCh26,def_int,0,,,,,
player,201212160rav,rav,JohnCh26,def_int_yds,0,,,,,
player,201212160rav,rav,JohnCh26,def_int_td,0,,,,,
player,201212160rav,rav,JohnCh26,def_int_long,0,,,,,
player,201212160rav,rav,JohnCh26,pass_defended,0,,,,,
player,201212160rav,rav,JohnCh26,sacks,0.0,,,,,
player,201212160rav,rav,JohnCh26,tackles_combined,1,,,,,
player,201212160rav,rav,JohnCh26,tackles_solo,1,,,,,
player,201212160rav,rav,JohnCh26,tackles_assists,0,,,,,
player,201212160rav,rav,JohnCh26,tackles_loss,0,,,,,
player,201212160rav,rav,JohnCh26,qb_hits,0,,,,,
player,201212160rav,rav,JohnCh26,fumbles_rec,0,,,,,
player,201212160rav,rav,JohnCh26,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,JohnCh26,fumbles_rec_td,0,,,,,
player,201212160rav,rav,JohnCh26,fumbles_forced,0,,,,,
player,201212160rav,rav,KochSa20,def_int,0,,,,,
player,201212160rav,rav,KochSa20,def_int_yds,0,,,,,
player,201212160rav,rav,KochSa20,def_int_td,0,,,,,
player,201212160rav,rav,KochSa20,def_int_long,0,,,,,
player,201212160rav,rav,KochSa20,pass_defended,0,,,,,
player,201212160rav,rav,KochSa20,sacks,0.0,,,,,
player,201212160rav,rav,KochSa20,tackles_combined,1,,,,,
player,201212160rav,rav,KochSa20,tackles_solo,1,,,,,
player,201212160rav,rav,KochSa20,tackles_assists,0,,,,,
player,201212160rav,rav,KochSa20,tackles_loss,0,,,,,
player,201212160rav,rav,KochSa20,qb_hits,0,,,,,
player,201212160rav,rav,KochSa20,fumbles_rec,0,,,,,
player,201212160rav,rav,KochSa20,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,KochSa20,fumbles_rec_td,0,,,,,
player,201212160rav,rav,KochSa20,fumbles_forced,0,,,,,
player,201212160rav,rav,NgatHa20,def_int,0,,,,,
player,201212160rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201212160rav,rav,NgatHa20,def_int_td,0,,,,,
player,201212160rav,rav,NgatHa20,def_int_long,0,,,,,
player,201212160rav,rav,NgatHa20,pass_defended,0,,,,,
player,201212160rav,rav,NgatHa20,sacks,0.0,,,,,
player,201212160rav,rav,NgatHa20,tackles_combined,1,,,,,
player,201212160rav,rav,NgatHa20,tackles_solo,0,,,,,
player,201212160rav,rav,NgatHa20,tackles_assists,1,,,,,
player,201212160rav,rav,NgatHa20,tackles_loss,0,,,,,
player,201212160rav,rav,NgatHa20,qb_hits,0,,,,,
player,201212160rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201212160rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201212160rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201212160rav,rav,SuggTe99,def_int,0,,,,,
player,201212160rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201212160rav,rav,SuggTe99,def_int_td,0,,,,,
player,201212160rav,rav,SuggTe99,def_int_long,0,,,,,
player,201212160rav,rav,SuggTe99,pass_defended,0,,,,,
player,201212160rav,rav,SuggTe99,sacks,0.0,,,,,
player,201212160rav,rav,SuggTe99,tackles_combined,1,,,,,
player,201212160rav,rav,SuggTe99,tackles_solo,1,,,,,
player,201212160rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201212160rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201212160rav,rav,SuggTe99,qb_hits,0,,,,,
player,201212160rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201212160rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201212160rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201212160rav,rav,WillLa01,def_int,0,,,,,
player,201212160rav,rav,WillLa01,def_int_yds,0,,,,,
player,201212160rav,rav,WillLa01,def_int_td,0,,,,,
player,201212160rav,rav,WillLa01,def_int_long,0,,,,,
player,201212160rav,rav,WillLa01,pass_defended,0,,,,,
player,201212160rav,rav,WillLa01,sacks,0.0,,,,,
player,201212160rav,rav,WillLa01,tackles_combined,1,,,,,
player,201212160rav,rav,WillLa01,tackles_solo,1,,,,,
player,201212160rav,rav,WillLa01,tackles_assists,0,,,,,
player,201212160rav,rav,WillLa01,tackles_loss,0,,,,,
player,201212160rav,rav,WillLa01,qb_hits,0,,,,,
player,201212160rav,rav,WillLa01,fumbles_rec,0,,,,,
player,201212160rav,rav,WillLa01,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,WillLa01,fumbles_rec_td,0,,,,,
player,201212160rav,rav,WillLa01,fumbles_forced,0,,,,,
player,201212160rav,rav,BrowOm00,def_int,0,,,,,
player,201212160rav,rav,BrowOm00,def_int_yds,0,,,,,
player,201212160rav,rav,BrowOm00,def_int_td,0,,,,,
player,201212160rav,rav,BrowOm00,def_int_long,0,,,,,
player,201212160rav,rav,BrowOm00,pass_defended,0,,,,,
player,201212160rav,rav,BrowOm00,sacks,0.0,,,,,
player,201212160rav,rav,BrowOm00,tackles_combined,0,,,,,
player,201212160rav,rav,BrowOm00,tackles_solo,0,,,,,
player,201212160rav,rav,BrowOm00,tackles_assists,0,,,,,
player,201212160rav,rav,BrowOm00,tackles_loss,0,,,,,
player,201212160rav,rav,BrowOm00,qb_hits,0,,,,,
player,201212160rav,rav,BrowOm00,fumbles_rec,1,,,,,
player,201212160rav,rav,BrowOm00,fumbles_rec_yds,12,,,,,
player,201212160rav,rav,BrowOm00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,BrowOm00,fumbles_forced,0,,,,,
player,201212160rav,rav,JoneJa03,def_int,0,,,,,
player,201212160rav,rav,JoneJa03,def_int_yds,0,,,,,
player,201212160rav,rav,JoneJa03,def_int_td,0,,,,,
player,201212160rav,rav,JoneJa03,def_int_long,0,,,,,
player,201212160rav,rav,JoneJa03,pass_defended,0,,,,,
player,201212160rav,rav,JoneJa03,sacks,0.0,,,,,
player,201212160rav,rav,JoneJa03,tackles_combined,0,,,,,
player,201212160rav,rav,JoneJa03,tackles_solo,0,,,,,
player,201212160rav,rav,JoneJa03,tackles_assists,0,,,,,
player,201212160rav,rav,JoneJa03,tackles_loss,0,,,,,
player,201212160rav,rav,JoneJa03,qb_hits,0,,,,,
player,201212160rav,rav,JoneJa03,fumbles_rec,1,,,,,
player,201212160rav,rav,JoneJa03,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,JoneJa03,fumbles_rec_td,0,,,,,
player,201212160rav,rav,JoneJa03,fumbles_forced,0,,,,,
player,201212160rav,den,HollTr00,kick_ret,1,,,,,
player,201212160rav,den,HollTr00,kick_ret_yds,20,,,,,
player,201212160rav,den,HollTr00,kick_ret_yds_per_ret,20.0,,,,,
player,201212160rav,den,HollTr00,kick_ret_td,0,,,,,
player,201212160rav,den,HollTr00,kick_ret_long,20,,,,,
player,201212160rav,den,HollTr00,punt_ret,5,,,,,
player,201212160rav,den,HollTr00,punt_ret_yds,33,,,,,
player,201212160rav,den,HollTr00,punt_ret_yds_per_ret,6.6,,,,,
player,201212160rav,den,HollTr00,punt_ret_td,0,,,,,
player,201212160rav,den,HollTr00,punt_ret_long,27,,,,,
player,201212160rav,rav,JoneJa03,kick_ret,4,,,,,
player,201212160rav,rav,JoneJa03,kick_ret_yds,112,,,,,
player,201212160rav,rav,JoneJa03,kick_ret_yds_per_ret,28.0,,,,,
player,201212160rav,rav,JoneJa03,kick_ret_td,0,,,,,
player,201212160rav,rav,JoneJa03,kick_ret_long,50,,,,,
player,201212160rav,rav,JoneJa03,punt_ret,4,,,,,
player,201212160rav,rav,JoneJa03,punt_ret_yds,12,,,,,
player,201212160rav,rav,JoneJa03,punt_ret_yds_per_ret,3.0,,,,,
player,201212160rav,rav,JoneJa03,punt_ret_td,0,,,,,
player,201212160rav,rav,JoneJa03,punt_ret_long,10,,,,,
player,201212160rav,rav,DossTa00,kick_ret,0,,,,,
player,201212160rav,rav,DossTa00,kick_ret_yds,0,,,,,
player,201212160rav,rav,DossTa00,kick_ret_yds_per_ret,,,,,,
player,201212160rav,rav,DossTa00,kick_ret_td,0,,,,,
player,201212160rav,rav,DossTa00,kick_ret_long,0,,,,,
player,201212160rav,rav,DossTa00,punt_ret,1,,,,,
player,201212160rav,rav,DossTa00,punt_ret_yds,40,,,,,
player,201212160rav,rav,DossTa00,punt_ret_yds_per_ret,40.0,,,,,
player,201212160rav,rav,DossTa00,punt_ret_td,0,,,,,
player,201212160rav,rav,DossTa00,punt_ret_long,40,,,,,
player,201212160rav,rav,AlleAn01,kick_ret,1,,,,,
player,201212160rav,rav,AlleAn01,kick_ret_yds,20,,,,,
player,201212160rav,rav,AlleAn01,kick_ret_yds_per_ret,20.0,,,,,
player,201212160rav,rav,AlleAn01,kick_ret_td,0,,,,,
player,201212160rav,rav,AlleAn01,kick_ret_long,20,,,,,
player,201212160rav,rav,AlleAn01,punt_ret,0,,,,,
player,201212160rav,rav,AlleAn01,punt_ret_yds,0,,,,,
player,201212160rav,rav,AlleAn01,punt_ret_yds_per_ret,,,,,,
player,201212160rav,rav,AlleAn01,punt_ret_td,0,,,,,
player,201212160rav,rav,AlleAn01,punt_ret_long,0,,,,,
player,201212160rav,rav,GradGi00,kick_ret,1,,,,,
player,201212160rav,rav,GradGi00,kick_ret_yds,12,,,,,
player,201212160rav,rav,GradGi00,kick_ret_yds_per_ret,12.0,,,,,
player,201212160rav,rav,GradGi00,kick_ret_td,0,,,,,
player,201212160rav,rav,GradGi00,kick_ret_long,12,,,,,
player,201212160rav,rav,GradGi00,punt_ret,0,,,,,
player,201212160rav,rav,GradGi00,punt_ret_yds,0,,,,,
player,201212160rav,rav,GradGi00,punt_ret_yds_per_ret,,,,,,
player,201212160rav,rav,GradGi00,punt_ret_td,0,,,,,
player,201212160rav,rav,GradGi00,punt_ret_long,0,,,,,
player,201212160rav,den,PratMa20,xpm,4,,,,,
player,201212160rav,den,PratMa20,xpa,4,,,,,
player,201212160rav,den,PratMa20,fgm,2,,,,,
player,201212160rav,den,PratMa20,fga,3,,,,,
player,201212160rav,den,PratMa20,punt,0,,,,,
player,201212160rav,den,PratMa20,punt_yds,0,,,,,
player,201212160rav,den,PratMa20,punt_yds_per_punt,,,,,,
player,201212160rav,den,PratMa20,punt_long,0,,,,,
player,201212160rav,den,ColqBr00,xpm,,,,,,
player,201212160rav,den,ColqBr00,xpa,,,,,,
player,201212160rav,den,ColqBr00,fgm,,,,,,
player,201212160rav,den,ColqBr00,fga,,,,,,
player,201212160rav,den,ColqBr00,punt,8,,,,,
player,201212160rav,den,ColqBr00,punt_yds,344,,,,,
player,201212160rav,den,ColqBr00,punt_yds_per_punt,43.0,,,,,
player,201212160rav,den,ColqBr00,punt_long,49,,,,,
player,201212160rav,rav,TuckJu00,xpm,2,,,,,
player,201212160rav,rav,TuckJu00,xpa,2,,,,,
player,201212160rav,rav,TuckJu00,fgm,1,,,,,
player,201212160rav,rav,TuckJu00,fga,1,,,,,
player,201212160rav,rav,TuckJu00,punt,0,,,,,
player,201212160rav,rav,TuckJu00,punt_yds,0,,,,,
player,201212160rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201212160rav,rav,TuckJu00,punt_long,0,,,,,
player,201212160rav,rav,KochSa20,xpm,,,,,,
player,201212160rav,rav,KochSa20,xpa,,,,,,
player,201212160rav,rav,KochSa20,fgm,,,,,,
player,201212160rav,rav,KochSa20,fga,,,,,,
player,201212160rav,rav,KochSa20,punt,7,,,,,
player,201212160rav,rav,KochSa20,punt_yds,353,,,,,
player,201212160rav,rav,KochSa20,punt_yds_per_punt,50.4,,,,,
player,201212160rav,rav,KochSa20,punt_long,57,,,,,
player,201212160rav,rav,PittDe00,pos,TE,,,,,
player,201212160rav,rav,PittDe00,offense,65,,,,,
player,201212160rav,rav,PittDe00,off_pct,100%,,,,,
player,201212160rav,rav,PittDe00,defense,0,,,,,
player,201212160rav,rav,PittDe00,def_pct,0%,,,,,
player,201212160rav,rav,PittDe00,special_teams,10,,,,,
player,201212160rav,rav,PittDe00,st_pct,28%,,,,,
player,201212160rav,rav,WillBo21,pos,G,,,,,
player,201212160rav,rav,WillBo21,offense,65,,,,,
player,201212160rav,rav,WillBo21,off_pct,100%,,,,,
player,201212160rav,rav,WillBo21,defense,0,,,,,
player,201212160rav,rav,WillBo21,def_pct,0%,,,,,
player,201212160rav,rav,WillBo21,special_teams,3,,,,,
player,201212160rav,rav,WillBo21,st_pct,8%,,,,,
player,201212160rav,rav,ReidJa00,pos,T,,,,,
player,201212160rav,rav,ReidJa00,offense,65,,,,,
player,201212160rav,rav,ReidJa00,off_pct,100%,,,,,
player,201212160rav,rav,ReidJa00,defense,0,,,,,
player,201212160rav,rav,ReidJa00,def_pct,0%,,,,,
player,201212160rav,rav,ReidJa00,special_teams,3,,,,,
player,201212160rav,rav,ReidJa00,st_pct,8%,,,,,
player,201212160rav,rav,OherMi20,pos,T,,,,,
player,201212160rav,rav,OherMi20,offense,65,,,,,
player,201212160rav,rav,OherMi20,off_pct,100%,,,,,
player,201212160rav,rav,OherMi20,defense,0,,,,,
player,201212160rav,rav,OherMi20,def_pct,0%,,,,,
player,201212160rav,rav,OherMi20,special_teams,3,,,,,
player,201212160rav,rav,OherMi20,st_pct,8%,,,,,
player,201212160rav,rav,OsemKe00,pos,T,,,,,
player,201212160rav,rav,OsemKe00,offense,65,,,,,
player,201212160rav,rav,OsemKe00,off_pct,100%,,,,,
player,201212160rav,rav,OsemKe00,defense,0,,,,,
player,201212160rav,rav,OsemKe00,def_pct,0%,,,,,
player,201212160rav,rav,OsemKe00,special_teams,3,,,,,
player,201212160rav,rav,OsemKe00,st_pct,8%,,,,,
player,201212160rav,rav,BirkMa00,pos,C,,,,,
player,201212160rav,rav,BirkMa00,offense,65,,,,,
player,201212160rav,rav,BirkMa00,off_pct,100%,,,,,
player,201212160rav,rav,BirkMa00,defense,0,,,,,
player,201212160rav,rav,BirkMa00,def_pct,0%,,,,,
player,201212160rav,rav,BirkMa00,special_teams,0,,,,,
player,201212160rav,rav,BirkMa00,st_pct,0%,,,,,
player,201212160rav,rav,FlacJo00,pos,QB,,,,,
player,201212160rav,rav,FlacJo00,offense,65,,,,,
player,201212160rav,rav,FlacJo00,off_pct,100%,,,,,
player,201212160rav,rav,FlacJo00,defense,0,,,,,
player,201212160rav,rav,FlacJo00,def_pct,0%,,,,,
player,201212160rav,rav,FlacJo00,special_teams,0,,,,,
player,201212160rav,rav,FlacJo00,st_pct,0%,,,,,
player,201212160rav,rav,BoldAn00,pos,WR,,,,,
player,201212160rav,rav,BoldAn00,offense,64,,,,,
player,201212160rav,rav,BoldAn00,off_pct,98%,,,,,
player,201212160rav,rav,BoldAn00,defense,0,,,,,
player,201212160rav,rav,BoldAn00,def_pct,0%,,,,,
player,201212160rav,rav,BoldAn00,special_teams,0,,,,,
player,201212160rav,rav,BoldAn00,st_pct,0%,,,,,
player,201212160rav,rav,RiceRa00,pos,RB,,,,,
player,201212160rav,rav,RiceRa00,offense,55,,,,,
player,201212160rav,rav,RiceRa00,off_pct,85%,,,,,
player,201212160rav,rav,RiceRa00,defense,0,,,,,
player,201212160rav,rav,RiceRa00,def_pct,0%,,,,,
player,201212160rav,rav,RiceRa00,special_teams,0,,,,,
player,201212160rav,rav,RiceRa00,st_pct,0%,,,,,
player,201212160rav,rav,JoneJa03,pos,WR,,,,,
player,201212160rav,rav,JoneJa03,offense,38,,,,,
player,201212160rav,rav,JoneJa03,off_pct,58%,,,,,
player,201212160rav,rav,JoneJa03,defense,0,,,,,
player,201212160rav,rav,JoneJa03,def_pct,0%,,,,,
player,201212160rav,rav,JoneJa03,special_teams,13,,,,,
player,201212160rav,rav,JoneJa03,st_pct,36%,,,,,
player,201212160rav,rav,SmitTo02,pos,WR,,,,,
player,201212160rav,rav,SmitTo02,offense,36,,,,,
player,201212160rav,rav,SmitTo02,off_pct,55%,,,,,
player,201212160rav,rav,SmitTo02,defense,0,,,,,
player,201212160rav,rav,SmitTo02,def_pct,0%,,,,,
player,201212160rav,rav,SmitTo02,special_teams,0,,,,,
player,201212160rav,rav,SmitTo02,st_pct,0%,,,,,
player,201212160rav,rav,DossTa00,pos,WR,,,,,
player,201212160rav,rav,DossTa00,offense,31,,,,,
player,201212160rav,rav,DossTa00,off_pct,48%,,,,,
player,201212160rav,rav,DossTa00,defense,0,,,,,
player,201212160rav,rav,DossTa00,def_pct,0%,,,,,
player,201212160rav,rav,DossTa00,special_teams,2,,,,,
player,201212160rav,rav,DossTa00,st_pct,6%,,,,,
player,201212160rav,rav,ReedDa00,pos,WR,,,,,
player,201212160rav,rav,ReedDa00,offense,14,,,,,
player,201212160rav,rav,ReedDa00,off_pct,22%,,,,,
player,201212160rav,rav,ReedDa00,defense,0,,,,,
player,201212160rav,rav,ReedDa00,def_pct,0%,,,,,
player,201212160rav,rav,ReedDa00,special_teams,18,,,,,
player,201212160rav,rav,ReedDa00,st_pct,50%,,,,,
player,201212160rav,rav,LeacVo00,pos,FB,,,,,
player,201212160rav,rav,LeacVo00,offense,11,,,,,
player,201212160rav,rav,LeacVo00,off_pct,17%,,,,,
player,201212160rav,rav,LeacVo00,defense,0,,,,,
player,201212160rav,rav,LeacVo00,def_pct,0%,,,,,
player,201212160rav,rav,LeacVo00,special_teams,0,,,,,
player,201212160rav,rav,LeacVo00,st_pct,0%,,,,,
player,201212160rav,rav,PierBe00,pos,RB,,,,,
player,201212160rav,rav,PierBe00,offense,6,,,,,
player,201212160rav,rav,PierBe00,off_pct,9%,,,,,
player,201212160rav,rav,PierBe00,defense,0,,,,,
player,201212160rav,rav,PierBe00,def_pct,0%,,,,,
player,201212160rav,rav,PierBe00,special_teams,0,,,,,
player,201212160rav,rav,PierBe00,st_pct,0%,,,,,
player,201212160rav,rav,AlleAn01,pos,RB,,,,,
player,201212160rav,rav,AlleAn01,offense,4,,,,,
player,201212160rav,rav,AlleAn01,off_pct,6%,,,,,
player,201212160rav,rav,AlleAn01,defense,0,,,,,
player,201212160rav,rav,AlleAn01,def_pct,0%,,,,,
player,201212160rav,rav,AlleAn01,special_teams,25,,,,,
player,201212160rav,rav,AlleAn01,st_pct,69%,,,,,
player,201212160rav,rav,BajeBi00,pos,TE,,,,,
player,201212160rav,rav,BajeBi00,offense,1,,,,,
player,201212160rav,rav,BajeBi00,off_pct,2%,,,,,
player,201212160rav,rav,BajeBi00,defense,0,,,,,
player,201212160rav,rav,BajeBi00,def_pct,0%,,,,,
player,201212160rav,rav,BajeBi00,special_teams,22,,,,,
player,201212160rav,rav,BajeBi00,st_pct,61%,,,,,
player,201212160rav,rav,IhedJa00,pos,SS,,,,,
player,201212160rav,rav,IhedJa00,offense,0,,,,,
