game,2012,14,20121210,201212100nwe,htx,"Houston Texans",14,nwe,"New England Patriots",42
player,201212100nwe,nwe,WilfVi20,def_int_yds,0,,,,,
player,201212100nwe,nwe,WilfVi20,def_int_td,0,,,,,
player,201212100nwe,nwe,WilfVi20,def_int_long,0,,,,,
player,201212100nwe,nwe,WilfVi20,pass_defended,1,,,,,
player,201212100nwe,nwe,WilfVi20,sacks,1.0,,,,,
player,201212100nwe,nwe,WilfVi20,tackles_combined,4,,,,,
player,201212100nwe,nwe,WilfVi20,tackles_solo,4,,,,,
player,201212100nwe,nwe,WilfVi20,tackles_assists,0,,,,,
player,201212100nwe,nwe,WilfVi20,tackles_loss,2,,,,,
player,201212100nwe,nwe,WilfVi20,qb_hits,0,,,,,
player,201212100nwe,nwe,WilfVi20,fumbles_rec,0,,,,,
player,201212100nwe,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,WilfVi20,fumbles_forced,1,,,,,
player,201212100nwe,nwe,HighDo01,def_int,0,,,,,
player,201212100nwe,nwe,HighDo01,def_int_yds,0,,,,,
player,201212100nwe,nwe,HighDo01,def_int_td,0,,,,,
player,201212100nwe,nwe,HighDo01,def_int_long,0,,,,,
player,201212100nwe,nwe,HighDo01,pass_defended,0,,,,,
player,201212100nwe,nwe,HighDo01,sacks,0.0,,,,,
player,201212100nwe,nwe,HighDo01,tackles_combined,6,,,,,
player,201212100nwe,nwe,HighDo01,tackles_solo,5,,,,,
player,201212100nwe,nwe,HighDo01,tackles_assists,1,,,,,
player,201212100nwe,nwe,HighDo01,tackles_loss,2,,,,,
player,201212100nwe,nwe,HighDo01,qb_hits,2,,,,,
player,201212100nwe,nwe,HighDo01,fumbles_rec,0,,,,,
player,201212100nwe,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,HighDo01,fumbles_forced,0,,,,,
player,201212100nwe,nwe,MayoJe99,def_int,0,,,,,
player,201212100nwe,nwe,MayoJe99,def_int_yds,0,,,,,
player,201212100nwe,nwe,MayoJe99,def_int_td,0,,,,,
player,201212100nwe,nwe,MayoJe99,def_int_long,0,,,,,
player,201212100nwe,nwe,MayoJe99,pass_defended,0,,,,,
player,201212100nwe,nwe,MayoJe99,sacks,0.0,,,,,
player,201212100nwe,nwe,MayoJe99,tackles_combined,6,,,,,
player,201212100nwe,nwe,MayoJe99,tackles_solo,6,,,,,
player,201212100nwe,nwe,MayoJe99,tackles_assists,0,,,,,
player,201212100nwe,nwe,MayoJe99,tackles_loss,1,,,,,
player,201212100nwe,nwe,MayoJe99,qb_hits,2,,,,,
player,201212100nwe,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201212100nwe,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201212100nwe,nwe,DeadBr99,def_int,0,,,,,
player,201212100nwe,nwe,DeadBr99,def_int_yds,0,,,,,
player,201212100nwe,nwe,DeadBr99,def_int_td,0,,,,,
player,201212100nwe,nwe,DeadBr99,def_int_long,0,,,,,
player,201212100nwe,nwe,DeadBr99,pass_defended,0,,,,,
player,201212100nwe,nwe,DeadBr99,sacks,0.0,,,,,
player,201212100nwe,nwe,DeadBr99,tackles_combined,5,,,,,
player,201212100nwe,nwe,DeadBr99,tackles_solo,1,,,,,
player,201212100nwe,nwe,DeadBr99,tackles_assists,4,,,,,
player,201212100nwe,nwe,DeadBr99,tackles_loss,1,,,,,
player,201212100nwe,nwe,DeadBr99,qb_hits,0,,,,,
player,201212100nwe,nwe,DeadBr99,fumbles_rec,0,,,,,
player,201212100nwe,nwe,DeadBr99,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,DeadBr99,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,DeadBr99,fumbles_forced,0,,,,,
player,201212100nwe,nwe,DennAl00,def_int,0,,,,,
player,201212100nwe,nwe,DennAl00,def_int_yds,0,,,,,
player,201212100nwe,nwe,DennAl00,def_int_td,0,,,,,
player,201212100nwe,nwe,DennAl00,def_int_long,0,,,,,
player,201212100nwe,nwe,DennAl00,pass_defended,1,,,,,
player,201212100nwe,nwe,DennAl00,sacks,0.0,,,,,
player,201212100nwe,nwe,DennAl00,tackles_combined,4,,,,,
player,201212100nwe,nwe,DennAl00,tackles_solo,4,,,,,
player,201212100nwe,nwe,DennAl00,tackles_assists,0,,,,,
player,201212100nwe,nwe,DennAl00,tackles_loss,0,,,,,
player,201212100nwe,nwe,DennAl00,qb_hits,0,,,,,
player,201212100nwe,nwe,DennAl00,fumbles_rec,0,,,,,
player,201212100nwe,nwe,DennAl00,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,DennAl00,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,DennAl00,fumbles_forced,0,,,,,
player,201212100nwe,nwe,GregSt20,def_int,0,,,,,
player,201212100nwe,nwe,GregSt20,def_int_yds,0,,,,,
player,201212100nwe,nwe,GregSt20,def_int_td,0,,,,,
player,201212100nwe,nwe,GregSt20,def_int_long,0,,,,,
player,201212100nwe,nwe,GregSt20,pass_defended,0,,,,,
player,201212100nwe,nwe,GregSt20,sacks,0.0,,,,,
player,201212100nwe,nwe,GregSt20,tackles_combined,4,,,,,
player,201212100nwe,nwe,GregSt20,tackles_solo,4,,,,,
player,201212100nwe,nwe,GregSt20,tackles_assists,0,,,,,
player,201212100nwe,nwe,GregSt20,tackles_loss,0,,,,,
player,201212100nwe,nwe,GregSt20,qb_hits,0,,,,,
player,201212100nwe,nwe,GregSt20,fumbles_rec,0,,,,,
player,201212100nwe,nwe,GregSt20,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,GregSt20,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,GregSt20,fumbles_forced,0,,,,,
player,201212100nwe,nwe,ArriKy00,def_int,0,,,,,
player,201212100nwe,nwe,ArriKy00,def_int_yds,0,,,,,
player,201212100nwe,nwe,ArriKy00,def_int_td,0,,,,,
player,201212100nwe,nwe,ArriKy00,def_int_long,0,,,,,
player,201212100nwe,nwe,ArriKy00,pass_defended,2,,,,,
player,201212100nwe,nwe,ArriKy00,sacks,0.0,,,,,
player,201212100nwe,nwe,ArriKy00,tackles_combined,3,,,,,
player,201212100nwe,nwe,ArriKy00,tackles_solo,3,,,,,
player,201212100nwe,nwe,ArriKy00,tackles_assists,0,,,,,
player,201212100nwe,nwe,ArriKy00,tackles_loss,0,,,,,
player,201212100nwe,nwe,ArriKy00,qb_hits,0,,,,,
player,201212100nwe,nwe,ArriKy00,fumbles_rec,0,,,,,
player,201212100nwe,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,ArriKy00,fumbles_forced,0,,,,,
player,201212100nwe,nwe,ColeMa01,def_int,0,,,,,
player,201212100nwe,nwe,ColeMa01,def_int_yds,0,,,,,
player,201212100nwe,nwe,ColeMa01,def_int_td,0,,,,,
player,201212100nwe,nwe,ColeMa01,def_int_long,0,,,,,
player,201212100nwe,nwe,ColeMa01,pass_defended,0,,,,,
player,201212100nwe,nwe,ColeMa01,sacks,0.0,,,,,
player,201212100nwe,nwe,ColeMa01,tackles_combined,3,,,,,
player,201212100nwe,nwe,ColeMa01,tackles_solo,2,,,,,
player,201212100nwe,nwe,ColeMa01,tackles_assists,1,,,,,
player,201212100nwe,nwe,ColeMa01,tackles_loss,0,,,,,
player,201212100nwe,nwe,ColeMa01,qb_hits,0,,,,,
player,201212100nwe,nwe,ColeMa01,fumbles_rec,0,,,,,
player,201212100nwe,nwe,ColeMa01,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,ColeMa01,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,ColeMa01,fumbles_forced,0,,,,,
player,201212100nwe,nwe,TaliAq99,def_int,0,,,,,
player,201212100nwe,nwe,TaliAq99,def_int_yds,0,,,,,
player,201212100nwe,nwe,TaliAq99,def_int_td,0,,,,,
player,201212100nwe,nwe,TaliAq99,def_int_long,0,,,,,
player,201212100nwe,nwe,TaliAq99,pass_defended,1,,,,,
player,201212100nwe,nwe,TaliAq99,sacks,0.0,,,,,
player,201212100nwe,nwe,TaliAq99,tackles_combined,3,,,,,
player,201212100nwe,nwe,TaliAq99,tackles_solo,3,,,,,
player,201212100nwe,nwe,TaliAq99,tackles_assists,0,,,,,
player,201212100nwe,nwe,TaliAq99,tackles_loss,0,,,,,
player,201212100nwe,nwe,TaliAq99,qb_hits,0,,,,,
player,201212100nwe,nwe,TaliAq99,fumbles_rec,0,,,,,
player,201212100nwe,nwe,TaliAq99,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,TaliAq99,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,TaliAq99,fumbles_forced,0,,,,,
player,201212100nwe,nwe,ChunPa99,def_int,0,,,,,
player,201212100nwe,nwe,ChunPa99,def_int_yds,0,,,,,
player,201212100nwe,nwe,ChunPa99,def_int_td,0,,,,,
player,201212100nwe,nwe,ChunPa99,def_int_long,0,,,,,
player,201212100nwe,nwe,ChunPa99,pass_defended,0,,,,,
player,201212100nwe,nwe,ChunPa99,sacks,0.0,,,,,
player,201212100nwe,nwe,ChunPa99,tackles_combined,2,,,,,
player,201212100nwe,nwe,ChunPa99,tackles_solo,1,,,,,
player,201212100nwe,nwe,ChunPa99,tackles_assists,1,,,,,
player,201212100nwe,nwe,ChunPa99,tackles_loss,0,,,,,
player,201212100nwe,nwe,ChunPa99,qb_hits,0,,,,,
player,201212100nwe,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201212100nwe,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201212100nwe,nwe,JoneCh03,def_int,0,,,,,
player,201212100nwe,nwe,JoneCh03,def_int_yds,0,,,,,
player,201212100nwe,nwe,JoneCh03,def_int_td,0,,,,,
player,201212100nwe,nwe,JoneCh03,def_int_long,0,,,,,
player,201212100nwe,nwe,JoneCh03,pass_defended,1,,,,,
player,201212100nwe,nwe,JoneCh03,sacks,0.0,,,,,
player,201212100nwe,nwe,JoneCh03,tackles_combined,2,,,,,
player,201212100nwe,nwe,JoneCh03,tackles_solo,1,,,,,
player,201212100nwe,nwe,JoneCh03,tackles_assists,1,,,,,
player,201212100nwe,nwe,JoneCh03,tackles_loss,1,,,,,
player,201212100nwe,nwe,JoneCh03,qb_hits,0,,,,,
player,201212100nwe,nwe,JoneCh03,fumbles_rec,0,,,,,
player,201212100nwe,nwe,JoneCh03,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,JoneCh03,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,JoneCh03,fumbles_forced,0,,,,,
player,201212100nwe,nwe,RiveMi00,def_int,0,,,,,
player,201212100nwe,nwe,RiveMi00,def_int_yds,0,,,,,
player,201212100nwe,nwe,RiveMi00,def_int_td,0,,,,,
player,201212100nwe,nwe,RiveMi00,def_int_long,0,,,,,
player,201212100nwe,nwe,RiveMi00,pass_defended,0,,,,,
player,201212100nwe,nwe,RiveMi00,sacks,0.0,,,,,
player,201212100nwe,nwe,RiveMi00,tackles_combined,2,,,,,
player,201212100nwe,nwe,RiveMi00,tackles_solo,1,,,,,
player,201212100nwe,nwe,RiveMi00,tackles_assists,1,,,,,
player,201212100nwe,nwe,RiveMi00,tackles_loss,0,,,,,
player,201212100nwe,nwe,RiveMi00,qb_hits,0,,,,,
player,201212100nwe,nwe,RiveMi00,fumbles_rec,0,,,,,
player,201212100nwe,nwe,RiveMi00,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,RiveMi00,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,RiveMi00,fumbles_forced,0,,,,,
player,201212100nwe,nwe,ScotTr99,def_int,0,,,,,
player,201212100nwe,nwe,ScotTr99,def_int_yds,0,,,,,
player,201212100nwe,nwe,ScotTr99,def_int_td,0,,,,,
player,201212100nwe,nwe,ScotTr99,def_int_long,0,,,,,
player,201212100nwe,nwe,ScotTr99,pass_defended,0,,,,,
player,201212100nwe,nwe,ScotTr99,sacks,0.0,,,,,
player,201212100nwe,nwe,ScotTr99,tackles_combined,2,,,,,
player,201212100nwe,nwe,ScotTr99,tackles_solo,0,,,,,
player,201212100nwe,nwe,ScotTr99,tackles_assists,2,,,,,
player,201212100nwe,nwe,ScotTr99,tackles_loss,0,,,,,
player,201212100nwe,nwe,ScotTr99,qb_hits,0,,,,,
player,201212100nwe,nwe,ScotTr99,fumbles_rec,0,,,,,
player,201212100nwe,nwe,ScotTr99,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,ScotTr99,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,ScotTr99,fumbles_forced,0,,,,,
player,201212100nwe,nwe,SpikBr99,def_int,0,,,,,
player,201212100nwe,nwe,SpikBr99,def_int_yds,0,,,,,
player,201212100nwe,nwe,SpikBr99,def_int_td,0,,,,,
player,201212100nwe,nwe,SpikBr99,def_int_long,0,,,,,
player,201212100nwe,nwe,SpikBr99,pass_defended,0,,,,,
player,201212100nwe,nwe,SpikBr99,sacks,0.0,,,,,
player,201212100nwe,nwe,SpikBr99,tackles_combined,1,,,,,
player,201212100nwe,nwe,SpikBr99,tackles_solo,1,,,,,
player,201212100nwe,nwe,SpikBr99,tackles_assists,0,,,,,
player,201212100nwe,nwe,SpikBr99,tackles_loss,0,,,,,
player,201212100nwe,nwe,SpikBr99,qb_hits,0,,,,,
player,201212100nwe,nwe,SpikBr99,fumbles_rec,0,,,,,
player,201212100nwe,nwe,SpikBr99,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,SpikBr99,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,SpikBr99,fumbles_forced,0,,,,,
player,201212100nwe,nwe,WilsTa00,def_int,0,,,,,
player,201212100nwe,nwe,WilsTa00,def_int_yds,0,,,,,
player,201212100nwe,nwe,WilsTa00,def_int_td,0,,,,,
player,201212100nwe,nwe,WilsTa00,def_int_long,0,,,,,
player,201212100nwe,nwe,WilsTa00,pass_defended,0,,,,,
player,201212100nwe,nwe,WilsTa00,sacks,0.0,,,,,
player,201212100nwe,nwe,WilsTa00,tackles_combined,1,,,,,
player,201212100nwe,nwe,WilsTa00,tackles_solo,0,,,,,
player,201212100nwe,nwe,WilsTa00,tackles_assists,1,,,,,
player,201212100nwe,nwe,WilsTa00,tackles_loss,0,,,,,
player,201212100nwe,nwe,WilsTa00,qb_hits,0,,,,,
player,201212100nwe,nwe,WilsTa00,fumbles_rec,0,,,,,
player,201212100nwe,nwe,WilsTa00,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,WilsTa00,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,WilsTa00,fumbles_forced,0,,,,,
player,201212100nwe,nwe,FranJu00,def_int,0,,,,,
player,201212100nwe,nwe,FranJu00,def_int_yds,0,,,,,
player,201212100nwe,nwe,FranJu00,def_int_td,0,,,,,
player,201212100nwe,nwe,FranJu00,def_int_long,0,,,,,
player,201212100nwe,nwe,FranJu00,pass_defended,0,,,,,
player,201212100nwe,nwe,FranJu00,sacks,0.0,,,,,
player,201212100nwe,nwe,FranJu00,tackles_combined,0,,,,,
player,201212100nwe,nwe,FranJu00,tackles_solo,0,,,,,
player,201212100nwe,nwe,FranJu00,tackles_assists,0,,,,,
player,201212100nwe,nwe,FranJu00,tackles_loss,0,,,,,
player,201212100nwe,nwe,FranJu00,qb_hits,2,,,,,
player,201212100nwe,nwe,FranJu00,fumbles_rec,0,,,,,
player,201212100nwe,nwe,FranJu00,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,FranJu00,fumbles_rec_td,0,,,,,
player,201212100nwe,nwe,FranJu00,fumbles_forced,0,,,,,
player,201212100nwe,nwe,LloyBr00,def_int,0,,,,,
player,201212100nwe,nwe,LloyBr00,def_int_yds,0,,,,,
player,201212100nwe,nwe,LloyBr00,def_int_td,0,,,,,
player,201212100nwe,nwe,LloyBr00,def_int_long,0,,,,,
player,201212100nwe,nwe,LloyBr00,pass_defended,0,,,,,
player,201212100nwe,nwe,LloyBr00,sacks,0.0,,,,,
player,201212100nwe,nwe,LloyBr00,tackles_combined,0,,,,,
player,201212100nwe,nwe,LloyBr00,tackles_solo,0,,,,,
player,201212100nwe,nwe,LloyBr00,tackles_assists,0,,,,,
player,201212100nwe,nwe,LloyBr00,tackles_loss,,,,,,
player,201212100nwe,nwe,LloyBr00,qb_hits,,,,,,
player,201212100nwe,nwe,LloyBr00,fumbles_rec,1,,,,,
player,201212100nwe,nwe,LloyBr00,fumbles_rec_yds,0,,,,,
player,201212100nwe,nwe,LloyBr00,fumbles_rec_td,1,,,,,
player,201212100nwe,nwe,LloyBr00,fumbles_forced,0,,,,,
player,201212100nwe,htx,MartKe01,kick_ret,2,,,,,
player,201212100nwe,htx,MartKe01,kick_ret_yds,39,,,,,
player,201212100nwe,htx,MartKe01,kick_ret_yds_per_ret,19.5,,,,,
player,201212100nwe,htx,MartKe01,kick_ret_td,0,,,,,
player,201212100nwe,htx,MartKe01,kick_ret_long,27,,,,,
player,201212100nwe,htx,MartKe01,punt_ret,2,,,,,
player,201212100nwe,htx,MartKe01,punt_ret_yds,1,,,,,
player,201212100nwe,htx,MartKe01,punt_ret_yds_per_ret,0.5,,,,,
player,201212100nwe,htx,MartKe01,punt_ret_td,0,,,,,
player,201212100nwe,htx,MartKe01,punt_ret_long,1,,,,,
player,201212100nwe,nwe,WelkWe00,kick_ret,1,,,,,
player,201212100nwe,nwe,WelkWe00,kick_ret_yds,7,,,,,
player,201212100nwe,nwe,WelkWe00,kick_ret_yds_per_ret,7.0,,,,,
player,201212100nwe,nwe,WelkWe00,kick_ret_td,0,,,,,
player,201212100nwe,nwe,WelkWe00,kick_ret_long,7,,,,,
player,201212100nwe,nwe,WelkWe00,punt_ret,4,,,,,
player,201212100nwe,nwe,WelkWe00,punt_ret_yds,50,,,,,
player,201212100nwe,nwe,WelkWe00,punt_ret_yds_per_ret,12.5,,,,,
player,201212100nwe,nwe,WelkWe00,punt_ret_td,0,,,,,
player,201212100nwe,nwe,WelkWe00,punt_ret_long,31,,,,,
player,201212100nwe,htx,grahasha01,xpm,2,,,,,
player,201212100nwe,htx,grahasha01,xpa,2,,,,,
player,201212100nwe,htx,grahasha01,fgm,,,,,,
player,201212100nwe,htx,grahasha01,fga,,,,,,
player,201212100nwe,htx,grahasha01,punt,0,,,,,
player,201212100nwe,htx,grahasha01,punt_yds,0,,,,,
player,201212100nwe,htx,grahasha01,punt_yds_per_punt,,,,,,
player,201212100nwe,htx,grahasha01,punt_long,0,,,,,
player,201212100nwe,htx,JoneDo21,xpm,,,,,,
player,201212100nwe,htx,JoneDo21,xpa,,,,,,
player,201212100nwe,htx,JoneDo21,fgm,,,,,,
player,201212100nwe,htx,JoneDo21,fga,,,,,,
player,201212100nwe,htx,JoneDo21,punt,7,,,,,
player,201212100nwe,htx,JoneDo21,punt_yds,345,,,,,
player,201212100nwe,htx,JoneDo21,punt_yds_per_punt,49.3,,,,,
player,201212100nwe,htx,JoneDo21,punt_long,59,,,,,
player,201212100nwe,nwe,GostSt20,xpm,6,,,,,
player,201212100nwe,nwe,GostSt20,xpa,6,,,,,
player,201212100nwe,nwe,GostSt20,fgm,,,,,,
player,201212100nwe,nwe,GostSt20,fga,,,,,,
player,201212100nwe,nwe,GostSt20,punt,0,,,,,
player,201212100nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201212100nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201212100nwe,nwe,GostSt20,punt_long,0,,,,,
player,201212100nwe,nwe,MeskZo99,xpm,,,,,,
player,201212100nwe,nwe,MeskZo99,xpa,,,,,,
player,201212100nwe,nwe,MeskZo99,fgm,,,,,,
player,201212100nwe,nwe,MeskZo99,fga,,,,,,
player,201212100nwe,nwe,MeskZo99,punt,5,,,,,
player,201212100nwe,nwe,MeskZo99,punt_yds,240,,,,,
player,201212100nwe,nwe,MeskZo99,punt_yds_per_punt,48.0,,,,,
player,201212100nwe,nwe,MeskZo99,punt_long,55,,,,,
player,201212100nwe,nwe,WendRy20,pos,C,,,,,
player,201212100nwe,nwe,WendRy20,offense,76,,,,,
player,201212100nwe,nwe,WendRy20,off_pct,100%,,,,,
player,201212100nwe,nwe,WendRy20,defense,0,,,,,
player,201212100nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201212100nwe,nwe,WendRy20,special_teams,6,,,,,
player,201212100nwe,nwe,WendRy20,st_pct,20%,,,,,
player,201212100nwe,nwe,ConnDa21,pos,C,,,,,
player,201212100nwe,nwe,ConnDa21,offense,76,,,,,
player,201212100nwe,nwe,ConnDa21,off_pct,100%,,,,,
player,201212100nwe,nwe,ConnDa21,defense,0,,,,,
player,201212100nwe,nwe,ConnDa21,def_pct,0%,,,,,
player,201212100nwe,nwe,ConnDa21,special_teams,6,,,,,
player,201212100nwe,nwe,ConnDa21,st_pct,20%,,,,,
player,201212100nwe,nwe,SoldNa00,pos,T,,,,,
player,201212100nwe,nwe,SoldNa00,offense,76,,,,,
player,201212100nwe,nwe,SoldNa00,off_pct,100%,,,,,
player,201212100nwe,nwe,SoldNa00,defense,0,,,,,
player,201212100nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201212100nwe,nwe,SoldNa00,special_teams,6,,,,,
player,201212100nwe,nwe,SoldNa00,st_pct,20%,,,,,
player,201212100nwe,nwe,MankLo20,pos,G,,,,,
player,201212100nwe,nwe,MankLo20,offense,68,,,,,
player,201212100nwe,nwe,MankLo20,off_pct,89%,,,,,
player,201212100nwe,nwe,MankLo20,defense,0,,,,,
player,201212100nwe,nwe,MankLo20,def_pct,0%,,,,,
player,201212100nwe,nwe,MankLo20,special_teams,6,,,,,
player,201212100nwe,nwe,MankLo20,st_pct,20%,,,,,
player,201212100nwe,nwe,VollSe20,pos,T,,,,,
player,201212100nwe,nwe,VollSe20,offense,68,,,,,
player,201212100nwe,nwe,VollSe20,off_pct,89%,,,,,
player,201212100nwe,nwe,VollSe20,defense,0,,,,,
player,201212100nwe,nwe,VollSe20,def_pct,0%,,,,,
player,201212100nwe,nwe,VollSe20,special_teams,6,,,,,
player,201212100nwe,nwe,VollSe20,st_pct,20%,,,,,
player,201212100nwe,nwe,BradTo00,pos,QB,,,,,
player,201212100nwe,nwe,BradTo00,offense,68,,,,,
player,201212100nwe,nwe,BradTo00,off_pct,89%,,,,,
player,201212100nwe,nwe,BradTo00,defense,0,,,,,
player,201212100nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201212100nwe,nwe,BradTo00,special_teams,0,,,,,
player,201212100nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201212100nwe,nwe,HernAa00,pos,TE,,,,,
player,201212100nwe,nwe,HernAa00,offense,68,,,,,
player,201212100nwe,nwe,HernAa00,off_pct,89%,,,,,
player,201212100nwe,nwe,HernAa00,defense,0,,,,,
player,201212100nwe,nwe,HernAa00,def_pct,0%,,,,,
player,201212100nwe,nwe,HernAa00,special_teams,0,,,,,
player,201212100nwe,nwe,HernAa00,st_pct,0%,,,,,
player,201212100nwe,nwe,WelkWe00,pos,WR,,,,,
player,201212100nwe,nwe,WelkWe00,offense,66,,,,,
player,201212100nwe,nwe,WelkWe00,off_pct,87%,,,,,
player,201212100nwe,nwe,WelkWe00,defense,0,,,,,
player,201212100nwe,nwe,WelkWe00,def_pct,0%,,,,,
player,201212100nwe,nwe,WelkWe00,special_teams,8,,,,,
player,201212100nwe,nwe,WelkWe00,st_pct,27%,,,,,
player,201212100nwe,nwe,LloyBr00,pos,WR,,,,,
player,201212100nwe,nwe,LloyBr00,offense,66,,,,,
player,201212100nwe,nwe,LloyBr00,off_pct,87%,,,,,
player,201212100nwe,nwe,LloyBr00,defense,0,,,,,
player,201212100nwe,nwe,LloyBr00,def_pct,0%,,,,,
player,201212100nwe,nwe,LloyBr00,special_teams,1,,,,,
player,201212100nwe,nwe,LloyBr00,st_pct,3%,,,,,
player,201212100nwe,nwe,HoomMi00,pos,TE,,,,,
player,201212100nwe,nwe,HoomMi00,offense,46,,,,,
player,201212100nwe,nwe,HoomMi00,off_pct,61%,,,,,
player,201212100nwe,nwe,HoomMi00,defense,0,,,,,
player,201212100nwe,nwe,HoomMi00,def_pct,0%,,,,,
player,201212100nwe,nwe,HoomMi00,special_teams,2,,,,,
player,201212100nwe,nwe,HoomMi00,st_pct,7%,,,,,
player,201212100nwe,nwe,RidlSt00,pos,RB,,,,,
player,201212100nwe,nwe,RidlSt00,offense,31,,,,,
player,201212100nwe,nwe,RidlSt00,off_pct,41%,,,,,
player,201212100nwe,nwe,RidlSt00,defense,0,,,,,
player,201212100nwe,nwe,RidlSt00,def_pct,0%,,,,,
player,201212100nwe,nwe,RidlSt00,special_teams,0,,,,,
player,201212100nwe,nwe,RidlSt00,st_pct,0%,,,,,
player,201212100nwe,nwe,VereSh00,pos,RB,,,,,
player,201212100nwe,nwe,VereSh00,offense,23,,,,,
player,201212100nwe,nwe,VereSh00,off_pct,30%,,,,,
player,201212100nwe,nwe,VereSh00,defense,0,,,,,
player,201212100nwe,nwe,VereSh00,def_pct,0%,,,,,
player,201212100nwe,nwe,VereSh00,special_teams,2,,,,,
player,201212100nwe,nwe,VereSh00,st_pct,7%,,,,,
player,201212100nwe,nwe,StalDo00,pos,WR,,,,,
player,201212100nwe,nwe,StalDo00,offense,20,,,,,
player,201212100nwe,nwe,StalDo00,off_pct,26%,,,,,
player,201212100nwe,nwe,StalDo00,defense,0,,,,,
player,201212100nwe,nwe,StalDo00,def_pct,0%,,,,,
player,201212100nwe,nwe,StalDo00,special_teams,0,,,,,
player,201212100nwe,nwe,StalDo00,st_pct,0%,,,,,
player,201212100nwe,nwe,WoodDa02,pos,RB,,,,,
player,201212100nwe,nwe,WoodDa02,offense,17,,,,,
player,201212100nwe,nwe,WoodDa02,off_pct,22%,,,,,
player,201212100nwe,nwe,WoodDa02,defense,0,,,,,
player,201212100nwe,nwe,WoodDa02,def_pct,0%,,,,,
player,201212100nwe,nwe,WoodDa02,special_teams,3,,,,,
player,201212100nwe,nwe,WoodDa02,st_pct,10%,,,,,
player,201212100nwe,nwe,SlatMa00,pos,WR,,,,,
player,201212100nwe,nwe,SlatMa00,offense,14,,,,,
player,201212100nwe,nwe,SlatMa00,off_pct,18%,,,,,
player,201212100nwe,nwe,SlatMa00,defense,0,,,,,
player,201212100nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201212100nwe,nwe,SlatMa00,special_teams,21,,,,,
player,201212100nwe,nwe,SlatMa00,st_pct,70%,,,,,
player,201212100nwe,nwe,FellDa00,pos,TE,,,,,
player,201212100nwe,nwe,FellDa00,offense,12,,,,,
player,201212100nwe,nwe,FellDa00,off_pct,16%,,,,,
player,201212100nwe,nwe,FellDa00,defense,0,,,,,
player,201212100nwe,nwe,FellDa00,def_pct,0%,,,,,
player,201212100nwe,nwe,FellDa00,special_teams,9,,,,,
player,201212100nwe,nwe,FellDa00,st_pct,30%,,,,,
player,201212100nwe,nwe,ShiaVi00,pos,TE,,,,,
player,201212100nwe,nwe,ShiaVi00,offense,11,,,,,
player,201212100nwe,nwe,ShiaVi00,off_pct,14%,,,,,
player,201212100nwe,nwe,ShiaVi00,defense,0,,,,,
player,201212100nwe,nwe,ShiaVi00,def_pct,0%,,,,,
