game,2012,8,20121028,201210280phi,atl,"Atlanta Falcons",30,phi,"Philadelphia Eagles",17
player,201210280phi,phi,LandDe99,fumbles_rec,0,,,,,
player,201210280phi,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201210280phi,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201210280phi,phi,LandDe99,fumbles_forced,0,,,,,
player,201210280phi,phi,SimsDa01,def_int,0,,,,,
player,201210280phi,phi,SimsDa01,def_int_yds,0,,,,,
player,201210280phi,phi,SimsDa01,def_int_td,0,,,,,
player,201210280phi,phi,SimsDa01,def_int_long,0,,,,,
player,201210280phi,phi,SimsDa01,pass_defended,0,,,,,
player,201210280phi,phi,SimsDa01,sacks,0.0,,,,,
player,201210280phi,phi,SimsDa01,tackles_combined,1,,,,,
player,201210280phi,phi,SimsDa01,tackles_solo,1,,,,,
player,201210280phi,phi,SimsDa01,tackles_assists,0,,,,,
player,201210280phi,phi,SimsDa01,tackles_loss,0,,,,,
player,201210280phi,phi,SimsDa01,qb_hits,0,,,,,
player,201210280phi,phi,SimsDa01,fumbles_rec,0,,,,,
player,201210280phi,phi,SimsDa01,fumbles_rec_yds,0,,,,,
player,201210280phi,phi,SimsDa01,fumbles_rec_td,0,,,,,
player,201210280phi,phi,SimsDa01,fumbles_forced,0,,,,,
player,201210280phi,phi,TappDa20,def_int,0,,,,,
player,201210280phi,phi,TappDa20,def_int_yds,0,,,,,
player,201210280phi,phi,TappDa20,def_int_td,0,,,,,
player,201210280phi,phi,TappDa20,def_int_long,0,,,,,
player,201210280phi,phi,TappDa20,pass_defended,0,,,,,
player,201210280phi,phi,TappDa20,sacks,0.0,,,,,
player,201210280phi,phi,TappDa20,tackles_combined,1,,,,,
player,201210280phi,phi,TappDa20,tackles_solo,1,,,,,
player,201210280phi,phi,TappDa20,tackles_assists,0,,,,,
player,201210280phi,phi,TappDa20,tackles_loss,0,,,,,
player,201210280phi,phi,TappDa20,qb_hits,0,,,,,
player,201210280phi,phi,TappDa20,fumbles_rec,0,,,,,
player,201210280phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201210280phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201210280phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201210280phi,atl,FranDo99,kick_ret,0,,,,,
player,201210280phi,atl,FranDo99,kick_ret_yds,0,,,,,
player,201210280phi,atl,FranDo99,kick_ret_yds_per_ret,,,,,,
player,201210280phi,atl,FranDo99,kick_ret_td,0,,,,,
player,201210280phi,atl,FranDo99,kick_ret_long,0,,,,,
player,201210280phi,atl,FranDo99,punt_ret,1,,,,,
player,201210280phi,atl,FranDo99,punt_ret_yds,11,,,,,
player,201210280phi,atl,FranDo99,punt_ret_yds_per_ret,11.0,,,,,
player,201210280phi,atl,FranDo99,punt_ret_td,0,,,,,
player,201210280phi,atl,FranDo99,punt_ret_long,11,,,,,
player,201210280phi,atl,RodgJa00,kick_ret,2,,,,,
player,201210280phi,atl,RodgJa00,kick_ret_yds,30,,,,,
player,201210280phi,atl,RodgJa00,kick_ret_yds_per_ret,15.0,,,,,
player,201210280phi,atl,RodgJa00,kick_ret_td,0,,,,,
player,201210280phi,atl,RodgJa00,kick_ret_long,24,,,,,
player,201210280phi,atl,RodgJa00,punt_ret,0,,,,,
player,201210280phi,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201210280phi,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201210280phi,atl,RodgJa00,punt_ret_td,0,,,,,
player,201210280phi,atl,RodgJa00,punt_ret_long,0,,,,,
player,201210280phi,phi,BoykBr00,kick_ret,4,,,,,
player,201210280phi,phi,BoykBr00,kick_ret_yds,89,,,,,
player,201210280phi,phi,BoykBr00,kick_ret_yds_per_ret,22.3,,,,,
player,201210280phi,phi,BoykBr00,kick_ret_td,0,,,,,
player,201210280phi,phi,BoykBr00,kick_ret_long,28,,,,,
player,201210280phi,phi,BoykBr00,punt_ret,1,,,,,
player,201210280phi,phi,BoykBr00,punt_ret_yds,7,,,,,
player,201210280phi,phi,BoykBr00,punt_ret_yds_per_ret,7.0,,,,,
player,201210280phi,phi,BoykBr00,punt_ret_td,0,,,,,
player,201210280phi,phi,BoykBr00,punt_ret_long,7,,,,,
player,201210280phi,phi,PolkCh00,kick_ret,1,,,,,
player,201210280phi,phi,PolkCh00,kick_ret_yds,0,,,,,
player,201210280phi,phi,PolkCh00,kick_ret_yds_per_ret,0.0,,,,,
player,201210280phi,phi,PolkCh00,kick_ret_td,0,,,,,
player,201210280phi,phi,PolkCh00,kick_ret_long,0,,,,,
player,201210280phi,phi,PolkCh00,punt_ret,0,,,,,
player,201210280phi,phi,PolkCh00,punt_ret_yds,0,,,,,
player,201210280phi,phi,PolkCh00,punt_ret_yds_per_ret,,,,,,
player,201210280phi,phi,PolkCh00,punt_ret_td,0,,,,,
player,201210280phi,phi,PolkCh00,punt_ret_long,0,,,,,
player,201210280phi,atl,bryanmat01,xpm,3,,,,,
player,201210280phi,atl,bryanmat01,xpa,3,,,,,
player,201210280phi,atl,bryanmat01,fgm,3,,,,,
player,201210280phi,atl,bryanmat01,fga,3,,,,,
player,201210280phi,atl,bryanmat01,punt,0,,,,,
player,201210280phi,atl,bryanmat01,punt_yds,0,,,,,
player,201210280phi,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201210280phi,atl,bryanmat01,punt_long,0,,,,,
player,201210280phi,atl,BoshMa00,xpm,,,,,,
player,201210280phi,atl,BoshMa00,xpa,,,,,,
player,201210280phi,atl,BoshMa00,fgm,,,,,,
player,201210280phi,atl,BoshMa00,fga,,,,,,
player,201210280phi,atl,BoshMa00,punt,1,,,,,
player,201210280phi,atl,BoshMa00,punt_yds,52,,,,,
player,201210280phi,atl,BoshMa00,punt_yds_per_punt,52.0,,,,,
player,201210280phi,atl,BoshMa00,punt_long,52,,,,,
player,201210280phi,phi,HeneAl00,xpm,2,,,,,
player,201210280phi,phi,HeneAl00,xpa,2,,,,,
player,201210280phi,phi,HeneAl00,fgm,1,,,,,
player,201210280phi,phi,HeneAl00,fga,1,,,,,
player,201210280phi,phi,HeneAl00,punt,0,,,,,
player,201210280phi,phi,HeneAl00,punt_yds,0,,,,,
player,201210280phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201210280phi,phi,HeneAl00,punt_long,0,,,,,
player,201210280phi,phi,McBrMa20,xpm,,,,,,
player,201210280phi,phi,McBrMa20,xpa,,,,,,
player,201210280phi,phi,McBrMa20,fgm,,,,,,
player,201210280phi,phi,McBrMa20,fga,,,,,,
player,201210280phi,phi,McBrMa20,punt,3,,,,,
player,201210280phi,phi,McBrMa20,punt_yds,144,,,,,
player,201210280phi,phi,McBrMa20,punt_yds_per_punt,48.0,,,,,
player,201210280phi,phi,McBrMa20,punt_long,56,,,,,
player,201210280phi,phi,DunlKi20,pos,T,,,,,
player,201210280phi,phi,DunlKi20,offense,63,,,,,
player,201210280phi,phi,DunlKi20,off_pct,100%,,,,,
player,201210280phi,phi,DunlKi20,defense,0,,,,,
player,201210280phi,phi,DunlKi20,def_pct,0%,,,,,
player,201210280phi,phi,DunlKi20,special_teams,5,,,,,
player,201210280phi,phi,DunlKi20,st_pct,20%,,,,,
player,201210280phi,phi,KellDe00,pos,T,,,,,
player,201210280phi,phi,KellDe00,offense,63,,,,,
player,201210280phi,phi,KellDe00,off_pct,100%,,,,,
player,201210280phi,phi,KellDe00,defense,0,,,,,
player,201210280phi,phi,KellDe00,def_pct,0%,,,,,
player,201210280phi,phi,KellDe00,special_teams,3,,,,,
player,201210280phi,phi,KellDe00,st_pct,12%,,,,,
player,201210280phi,phi,ReynDa01,pos,G,,,,,
player,201210280phi,phi,ReynDa01,offense,63,,,,,
player,201210280phi,phi,ReynDa01,off_pct,100%,,,,,
player,201210280phi,phi,ReynDa01,defense,0,,,,,
player,201210280phi,phi,ReynDa01,def_pct,0%,,,,,
player,201210280phi,phi,ReynDa01,special_teams,3,,,,,
player,201210280phi,phi,ReynDa01,st_pct,12%,,,,,
player,201210280phi,phi,MathEv20,pos,G,,,,,
player,201210280phi,phi,MathEv20,offense,63,,,,,
player,201210280phi,phi,MathEv20,off_pct,100%,,,,,
player,201210280phi,phi,MathEv20,defense,0,,,,,
player,201210280phi,phi,MathEv20,def_pct,0%,,,,,
player,201210280phi,phi,MathEv20,special_teams,3,,,,,
player,201210280phi,phi,MathEv20,st_pct,12%,,,,,
player,201210280phi,phi,HerrTo20,pos,T,,,,,
player,201210280phi,phi,HerrTo20,offense,63,,,,,
player,201210280phi,phi,HerrTo20,off_pct,100%,,,,,
player,201210280phi,phi,HerrTo20,defense,0,,,,,
player,201210280phi,phi,HerrTo20,def_pct,0%,,,,,
player,201210280phi,phi,HerrTo20,special_teams,3,,,,,
player,201210280phi,phi,HerrTo20,st_pct,12%,,,,,
player,201210280phi,phi,VickMi00,pos,QB,,,,,
player,201210280phi,phi,VickMi00,offense,63,,,,,
player,201210280phi,phi,VickMi00,off_pct,100%,,,,,
player,201210280phi,phi,VickMi00,defense,0,,,,,
player,201210280phi,phi,VickMi00,def_pct,0%,,,,,
player,201210280phi,phi,VickMi00,special_teams,0,,,,,
player,201210280phi,phi,VickMi00,st_pct,0%,,,,,
player,201210280phi,phi,MaclJe00,pos,WR,,,,,
player,201210280phi,phi,MaclJe00,offense,62,,,,,
player,201210280phi,phi,MaclJe00,off_pct,98%,,,,,
player,201210280phi,phi,MaclJe00,defense,0,,,,,
player,201210280phi,phi,MaclJe00,def_pct,0%,,,,,
player,201210280phi,phi,MaclJe00,special_teams,0,,,,,
player,201210280phi,phi,MaclJe00,st_pct,0%,,,,,
player,201210280phi,phi,CeleBr00,pos,TE,,,,,
player,201210280phi,phi,CeleBr00,offense,54,,,,,
player,201210280phi,phi,CeleBr00,off_pct,86%,,,,,
player,201210280phi,phi,CeleBr00,defense,0,,,,,
player,201210280phi,phi,CeleBr00,def_pct,0%,,,,,
player,201210280phi,phi,CeleBr00,special_teams,3,,,,,
player,201210280phi,phi,CeleBr00,st_pct,12%,,,,,
player,201210280phi,phi,McCoLe01,pos,RB,,,,,
player,201210280phi,phi,McCoLe01,offense,54,,,,,
player,201210280phi,phi,McCoLe01,off_pct,86%,,,,,
player,201210280phi,phi,McCoLe01,defense,0,,,,,
player,201210280phi,phi,McCoLe01,def_pct,0%,,,,,
player,201210280phi,phi,McCoLe01,special_teams,0,,,,,
player,201210280phi,phi,McCoLe01,st_pct,0%,,,,,
player,201210280phi,phi,JackDe00,pos,WR,,,,,
player,201210280phi,phi,JackDe00,offense,49,,,,,
player,201210280phi,phi,JackDe00,off_pct,78%,,,,,
player,201210280phi,phi,JackDe00,defense,0,,,,,
player,201210280phi,phi,JackDe00,def_pct,0%,,,,,
player,201210280phi,phi,JackDe00,special_teams,0,,,,,
player,201210280phi,phi,JackDe00,st_pct,0%,,,,,
player,201210280phi,phi,AvanJa00,pos,WR,,,,,
player,201210280phi,phi,AvanJa00,offense,46,,,,,
player,201210280phi,phi,AvanJa00,off_pct,73%,,,,,
player,201210280phi,phi,AvanJa00,defense,0,,,,,
player,201210280phi,phi,AvanJa00,def_pct,0%,,,,,
player,201210280phi,phi,AvanJa00,special_teams,6,,,,,
player,201210280phi,phi,AvanJa00,st_pct,24%,,,,,
player,201210280phi,phi,CoopRi00,pos,WR,,,,,
player,201210280phi,phi,CoopRi00,offense,18,,,,,
player,201210280phi,phi,CoopRi00,off_pct,29%,,,,,
player,201210280phi,phi,CoopRi00,defense,0,,,,,
player,201210280phi,phi,CoopRi00,def_pct,0%,,,,,
player,201210280phi,phi,CoopRi00,special_teams,16,,,,,
player,201210280phi,phi,CoopRi00,st_pct,64%,,,,,
player,201210280phi,phi,HaviSt00,pos,FB,,,,,
player,201210280phi,phi,HaviSt00,offense,14,,,,,
player,201210280phi,phi,HaviSt00,off_pct,22%,,,,,
player,201210280phi,phi,HaviSt00,defense,0,,,,,
player,201210280phi,phi,HaviSt00,def_pct,0%,,,,,
player,201210280phi,phi,HaviSt00,special_teams,16,,,,,
player,201210280phi,phi,HaviSt00,st_pct,64%,,,,,
player,201210280phi,phi,HarbCl00,pos,TE,,,,,
player,201210280phi,phi,HarbCl00,offense,9,,,,,
player,201210280phi,phi,HarbCl00,off_pct,14%,,,,,
player,201210280phi,phi,HarbCl00,defense,0,,,,,
player,201210280phi,phi,HarbCl00,def_pct,0%,,,,,
player,201210280phi,phi,HarbCl00,special_teams,7,,,,,
player,201210280phi,phi,HarbCl00,st_pct,28%,,,,,
player,201210280phi,phi,BrowBr02,pos,RB,,,,,
player,201210280phi,phi,BrowBr02,offense,8,,,,,
player,201210280phi,phi,BrowBr02,off_pct,13%,,,,,
player,201210280phi,phi,BrowBr02,defense,0,,,,,
player,201210280phi,phi,BrowBr02,def_pct,0%,,,,,
player,201210280phi,phi,BrowBr02,special_teams,0,,,,,
player,201210280phi,phi,BrowBr02,st_pct,0%,,,,,
player,201210280phi,phi,AlleNa99,pos,SS,,,,,
player,201210280phi,phi,AlleNa99,offense,0,,,,,
player,201210280phi,phi,AlleNa99,off_pct,0%,,,,,
player,201210280phi,phi,AlleNa99,defense,75,,,,,
player,201210280phi,phi,AlleNa99,def_pct,100%,,,,,
player,201210280phi,phi,AlleNa99,special_teams,9,,,,,
player,201210280phi,phi,AlleNa99,st_pct,36%,,,,,
player,201210280phi,phi,ColeKu99,pos,FS,,,,,
player,201210280phi,phi,ColeKu99,offense,0,,,,,
player,201210280phi,phi,ColeKu99,off_pct,0%,,,,,
player,201210280phi,phi,ColeKu99,defense,75,,,,,
player,201210280phi,phi,ColeKu99,def_pct,100%,,,,,
player,201210280phi,phi,ColeKu99,special_teams,9,,,,,
player,201210280phi,phi,ColeKu99,st_pct,36%,,,,,
player,201210280phi,phi,RyanDe20,pos,LB,,,,,
player,201210280phi,phi,RyanDe20,offense,0,,,,,
player,201210280phi,phi,RyanDe20,off_pct,0%,,,,,
player,201210280phi,phi,RyanDe20,defense,75,,,,,
player,201210280phi,phi,RyanDe20,def_pct,100%,,,,,
player,201210280phi,phi,RyanDe20,special_teams,0,,,,,
player,201210280phi,phi,RyanDe20,st_pct,0%,,,,,
player,201210280phi,phi,AsomNn20,pos,CB,,,,,
player,201210280phi,phi,AsomNn20,offense,0,,,,,
player,201210280phi,phi,AsomNn20,off_pct,0%,,,,,
player,201210280phi,phi,AsomNn20,defense,75,,,,,
player,201210280phi,phi,AsomNn20,def_pct,100%,,,,,
player,201210280phi,phi,AsomNn20,special_teams,0,,,,,
player,201210280phi,phi,AsomNn20,st_pct,0%,,,,,
player,201210280phi,phi,RodgDo99,pos,CB,,,,,
player,201210280phi,phi,RodgDo99,offense,0,,,,,
player,201210280phi,phi,RodgDo99,off_pct,0%,,,,,
player,201210280phi,phi,RodgDo99,defense,70,,,,,
player,201210280phi,phi,RodgDo99,def_pct,93%,,,,,
player,201210280phi,phi,RodgDo99,special_teams,6,,,,,
player,201210280phi,phi,RodgDo99,st_pct,24%,,,,,
player,201210280phi,phi,KendMy00,pos,LB,,,,,
player,201210280phi,phi,KendMy00,offense,0,,,,,
player,201210280phi,phi,KendMy00,off_pct,0%,,,,,
player,201210280phi,phi,KendMy00,defense,58,,,,,
player,201210280phi,phi,KendMy00,def_pct,77%,,,,,
player,201210280phi,phi,KendMy00,special_teams,0,,,,,
player,201210280phi,phi,KendMy00,st_pct,0%,,,,,
player,201210280phi,phi,ColeTr20,pos,DE,,,,,
player,201210280phi,phi,ColeTr20,offense,0,,,,,
player,201210280phi,phi,ColeTr20,off_pct,0%,,,,,
player,201210280phi,phi,ColeTr20,defense,56,,,,,
player,201210280phi,phi,ColeTr20,def_pct,75%,,,,,
player,201210280phi,phi,ColeTr20,special_teams,6,,,,,
player,201210280phi,phi,ColeTr20,st_pct,24%,,,,,
player,201210280phi,phi,JenkCu20,pos,DT,,,,,
player,201210280phi,phi,JenkCu20,offense,0,,,,,
player,201210280phi,phi,JenkCu20,off_pct,0%,,,,,
player,201210280phi,phi,JenkCu20,defense,51,,,,,
player,201210280phi,phi,JenkCu20,def_pct,68%,,,,,
player,201210280phi,phi,JenkCu20,special_teams,0,,,,,
player,201210280phi,phi,JenkCu20,st_pct,0%,,,,,
player,201210280phi,phi,CoxxFl00,pos,DT,,,,,
player,201210280phi,phi,CoxxFl00,offense,0,,,,,
player,201210280phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201210280phi,phi,CoxxFl00,defense,44,,,,,
player,201210280phi,phi,CoxxFl00,def_pct,59%,,,,,
player,201210280phi,phi,CoxxFl00,special_teams,9,,,,,
player,201210280phi,phi,CoxxFl00,st_pct,36%,,,,,
player,201210280phi,phi,BoykBr00,pos,CB,,,,,
player,201210280phi,phi,BoykBr00,offense,0,,,,,
player,201210280phi,phi,BoykBr00,off_pct,0%,,,,,
player,201210280phi,phi,BoykBr00,defense,38,,,,,
player,201210280phi,phi,BoykBr00,def_pct,51%,,,,,
player,201210280phi,phi,BoykBr00,special_teams,10,,,,,
player,201210280phi,phi,BoykBr00,st_pct,40%,,,,,
player,201210280phi,phi,JordAk99,pos,LB,,,,,
player,201210280phi,phi,JordAk99,offense,0,,,,,
player,201210280phi,phi,JordAk99,off_pct,0%,,,,,
player,201210280phi,phi,JordAk99,defense,37,,,,,
player,201210280phi,phi,JordAk99,def_pct,49%,,,,,
player,201210280phi,phi,JordAk99,special_teams,16,,,,,
player,201210280phi,phi,JordAk99,st_pct,64%,,,,,
player,201210280phi,phi,ThorCe00,pos,DT,,,,,
player,201210280phi,phi,ThorCe00,offense,0,,,,,
player,201210280phi,phi,ThorCe00,off_pct,0%,,,,,
player,201210280phi,phi,ThorCe00,defense,36,,,,,
player,201210280phi,phi,ThorCe00,def_pct,48%,,,,,
player,201210280phi,phi,ThorCe00,special_teams,4,,,,,
player,201210280phi,phi,ThorCe00,st_pct,16%,,,,,
player,201210280phi,phi,LandDe99,pos,DT,,,,,
player,201210280phi,phi,LandDe99,offense,0,,,,,
player,201210280phi,phi,LandDe99,off_pct,0%,,,,,
player,201210280phi,phi,LandDe99,defense,32,,,,,
player,201210280phi,phi,LandDe99,def_pct,43%,,,,,
player,201210280phi,phi,LandDe99,special_teams,6,,,,,
player,201210280phi,phi,LandDe99,st_pct,24%,,,,,
player,201210280phi,phi,BabiJa20,pos,DE,,,,,
player,201210280phi,phi,BabiJa20,offense,0,,,,,
player,201210280phi,phi,BabiJa20,off_pct,0%,,,,,
player,201210280phi,phi,BabiJa20,defense,31,,,,,
player,201210280phi,phi,BabiJa20,def_pct,41%,,,,,
player,201210280phi,phi,BabiJa20,special_teams,6,,,,,
player,201210280phi,phi,BabiJa20,st_pct,24%,,,,,
player,201210280phi,phi,GrahBr99,pos,DE,,,,,
player,201210280phi,phi,GrahBr99,offense,0,,,,,
player,201210280phi,phi,GrahBr99,off_pct,0%,,,,,
player,201210280phi,phi,GrahBr99,defense,31,,,,,
player,201210280phi,phi,GrahBr99,def_pct,41%,,,,,
player,201210280phi,phi,GrahBr99,special_teams,0,,,,,
player,201210280phi,phi,GrahBr99,st_pct,0%,,,,,
player,201210280phi,phi,MattCa00,pos,LB,,,,,
player,201210280phi,phi,MattCa00,offense,0,,,,,
player,201210280phi,phi,MattCa00,off_pct,0%,,,,,
player,201210280phi,phi,MattCa00,defense,19,,,,,
player,201210280phi,phi,MattCa00,def_pct,25%,,,,,
player,201210280phi,phi,MattCa00,special_teams,13,,,,,
player,201210280phi,phi,MattCa00,st_pct,52%,,,,,
player,201210280phi,phi,TappDa20,pos,DE,,,,,
player,201210280phi,phi,TappDa20,offense,0,,,,,
player,201210280phi,phi,TappDa20,off_pct,0%,,,,,
player,201210280phi,phi,TappDa20,defense,19,,,,,
player,201210280phi,phi,TappDa20,def_pct,25%,,,,,
player,201210280phi,phi,TappDa20,special_teams,12,,,,,
player,201210280phi,phi,TappDa20,st_pct,48%,,,,,
player,201210280phi,phi,MarsCu01,pos,CB,,,,,
player,201210280phi,phi,MarsCu01,offense,0,,,,,
player,201210280phi,phi,MarsCu01,off_pct,0%,,,,,
player,201210280phi,phi,MarsCu01,defense,3,,,,,
player,201210280phi,phi,MarsCu01,def_pct,4%,,,,,
player,201210280phi,phi,MarsCu01,special_teams,12,,,,,
player,201210280phi,phi,MarsCu01,st_pct,48%,,,,,
player,201210280phi,phi,AndeCo01,pos,SS,,,,,
player,201210280phi,phi,AndeCo01,offense,0,,,,,
player,201210280phi,phi,AndeCo01,off_pct,0%,,,,,
player,201210280phi,phi,AndeCo01,defense,0,,,,,
player,201210280phi,phi,AndeCo01,def_pct,0%,,,,,
player,201210280phi,phi,AndeCo01,special_teams,16,,,,,
player,201210280phi,phi,AndeCo01,st_pct,64%,,,,,
player,201210280phi,phi,WillJa95,pos,LB,,,,,
player,201210280phi,phi,WillJa95,offense,0,,,,,
player,201210280phi,phi,WillJa95,off_pct,0%,,,,,
player,201210280phi,phi,WillJa95,defense,0,,,,,
player,201210280phi,phi,WillJa95,def_pct,0%,,,,,
player,201210280phi,phi,WillJa95,special_teams,16,,,,,
player,201210280phi,phi,WillJa95,st_pct,64%,,,,,
player,201210280phi,phi,HughBr99,pos,CB,,,,,
player,201210280phi,phi,HughBr99,offense,0,,,,,
player,201210280phi,phi,HughBr99,off_pct,0%,,,,,
player,201210280phi,phi,HughBr99,defense,0,,,,,
player,201210280phi,phi,HughBr99,def_pct,0%,,,,,
player,201210280phi,phi,HughBr99,special_teams,14,,,,,
player,201210280phi,phi,HughBr99,st_pct,56%,,,,,
player,201210280phi,phi,PolkCh00,pos,RB,,,,,
player,201210280phi,phi,PolkCh00,offense,0,,,,,
player,201210280phi,phi,PolkCh00,off_pct,0%,,,,,
player,201210280phi,phi,PolkCh00,defense,0,,,,,
player,201210280phi,phi,PolkCh00,def_pct,0%,,,,,
player,201210280phi,phi,PolkCh00,special_teams,12,,,,,
player,201210280phi,phi,PolkCh00,st_pct,48%,,,,,
player,201210280phi,phi,HeneAl00,pos,K,,,,,
player,201210280phi,phi,HeneAl00,offense,0,,,,,
player,201210280phi,phi,HeneAl00,off_pct,0%,,,,,
player,201210280phi,phi,HeneAl00,defense,0,,,,,
player,201210280phi,phi,HeneAl00,def_pct,0%,,,,,
player,201210280phi,phi,HeneAl00,special_teams,7,,,,,
player,201210280phi,phi,HeneAl00,st_pct,28%,,,,,
player,201210280phi,phi,DoreJo20,pos,LS,,,,,
player,201210280phi,phi,DoreJo20,offense,0,,,,,
player,201210280phi,phi,DoreJo20,off_pct,0%,,,,,
player,201210280phi,phi,DoreJo20,defense,0,,,,,
player,201210280phi,phi,DoreJo20,def_pct,0%,,,,,
player,201210280phi,phi,DoreJo20,special_teams,6,,,,,
player,201210280phi,phi,DoreJo20,st_pct,24%,,,,,
player,201210280phi,phi,SimsDa01,pos,SS,,,,,
player,201210280phi,phi,SimsDa01,offense,0,,,,,
player,201210280phi,phi,SimsDa01,off_pct,0%,,,,,
player,201210280phi,phi,SimsDa01,defense,0,,,,,
player,201210280phi,phi,SimsDa01,def_pct,0%,,,,,
player,201210280phi,phi,SimsDa01,special_teams,6,,,,,
player,201210280phi,phi,SimsDa01,st_pct,24%,,,,,
player,201210280phi,phi,McBrMa20,pos,P,,,,,
player,201210280phi,phi,McBrMa20,offense,0,,,,,
player,201210280phi,phi,McBrMa20,off_pct,0%,,,,,
player,201210280phi,phi,McBrMa20,defense,0,,,,,
player,201210280phi,phi,McBrMa20,def_pct,0%,,,,,
player,201210280phi,phi,McBrMa20,special_teams,6,,,,,
player,201210280phi,phi,McBrMa20,st_pct,24%,,,,,
player,201210280phi,phi,BellDe20,pos,T,,,,,
player,201210280phi,phi,BellDe20,offense,0,,,,,
player,201210280phi,phi,BellDe20,off_pct,0%,,,,,
player,201210280phi,phi,BellDe20,defense,0,,,,,
player,201210280phi,phi,BellDe20,def_pct,0%,,,,,
player,201210280phi,phi,BellDe20,special_teams,3,,,,,
player,201210280phi,phi,BellDe20,st_pct,12%,,,,,
player,201210280phi,phi,GilyMa00,pos,WR,,,,,
player,201210280phi,phi,GilyMa00,offense,0,,,,,
player,201210280phi,phi,GilyMa00,off_pct,0%,,,,,
player,201210280phi,phi,GilyMa00,defense,0,,,,,
player,201210280phi,phi,GilyMa00,def_pct,0%,,,,,
player,201210280phi,phi,GilyMa00,special_teams,3,,,,,
player,201210280phi,phi,GilyMa00,st_pct,12%,,,,,
player,201210280phi,phi,HuntPh00,pos,DE,,,,,
player,201210280phi,phi,HuntPh00,offense,0,,,,,
player,201210280phi,phi,HuntPh00,off_pct,0%,,,,,
player,201210280phi,phi,HuntPh00,defense,0,,,,,
player,201210280phi,phi,HuntPh00,def_pct,0%,,,,,
player,201210280phi,phi,HuntPh00,special_teams,3,,,,,
player,201210280phi,phi,HuntPh00,st_pct,12%,,,,,
player,201210280phi,atl,BakeSa21,pos,T,,,,,
player,201210280phi,atl,BakeSa21,offense,75,,,,,
player,201210280phi,atl,BakeSa21,off_pct,100%,,,,,
player,201210280phi,atl,BakeSa21,defense,0,,,,,
player,201210280phi,atl,BakeSa21,def_pct,0%,,,,,
player,201210280phi,atl,BakeSa21,special_teams,6,,,,,
player,201210280phi,atl,BakeSa21,st_pct,24%,,,,,
player,201210280phi,atl,KonzPe00,pos,G,,,,,
player,201210280phi,atl,KonzPe00,offense,75,,,,,
player,201210280phi,atl,KonzPe00,off_pct,100%,,,,,
player,201210280phi,atl,KonzPe00,defense,0,,,,,
player,201210280phi,atl,KonzPe00,def_pct,0%,,,,,
player,201210280phi,atl,KonzPe00,special_teams,6,,,,,
player,201210280phi,atl,KonzPe00,st_pct,24%,,,,,
player,201210280phi,atl,BlalJu20,pos,G,,,,,
player,201210280phi,atl,BlalJu20,offense,75,,,,,
player,201210280phi,atl,BlalJu20,off_pct,100%,,,,,
player,201210280phi,atl,BlalJu20,defense,0,,,,,
player,201210280phi,atl,BlalJu20,def_pct,0%,,,,,
player,201210280phi,atl,BlalJu20,special_teams,6,,,,,
player,201210280phi,atl,BlalJu20,st_pct,24%,,,,,
player,201210280phi,atl,ClabTy20,pos,T,,,,,
player,201210280phi,atl,ClabTy20,offense,75,,,,,
player,201210280phi,atl,ClabTy20,off_pct,100%,,,,,
player,201210280phi,atl,ClabTy20,defense,0,,,,,
player,201210280phi,atl,ClabTy20,def_pct,0%,,,,,
player,201210280phi,atl,ClabTy20,special_teams,6,,,,,
player,201210280phi,atl,ClabTy20,st_pct,24%,,,,,
player,201210280phi,atl,RyanMa00,pos,QB,,,,,
player,201210280phi,atl,RyanMa00,offense,75,,,,,
player,201210280phi,atl,RyanMa00,off_pct,100%,,,,,
player,201210280phi,atl,RyanMa00,defense,0,,,,,
player,201210280phi,atl,RyanMa00,def_pct,0%,,,,,
player,201210280phi,atl,RyanMa00,special_teams,0,,,,,
player,201210280phi,atl,RyanMa00,st_pct,0%,,,,,
player,201210280phi,atl,McClTo20,pos,C,,,,,
player,201210280phi,atl,McClTo20,offense,75,,,,,
player,201210280phi,atl,McClTo20,off_pct,100%,,,,,
player,201210280phi,atl,McClTo20,defense,0,,,,,
player,201210280phi,atl,McClTo20,def_pct,0%,,,,,
player,201210280phi,atl,McClTo20,special_teams,0,,,,,
player,201210280phi,atl,McClTo20,st_pct,0%,,,,,
player,201210280phi,atl,WhitRo00,pos,WR,,,,,
player,201210280phi,atl,WhitRo00,offense,69,,,,,
player,201210280phi,atl,WhitRo00,off_pct,92%,,,,,
player,201210280phi,atl,WhitRo00,defense,0,,,,,
player,201210280phi,atl,WhitRo00,def_pct,0%,,,,,
player,201210280phi,atl,WhitRo00,special_teams,1,,,,,
player,201210280phi,atl,WhitRo00,st_pct,4%,,,,,
player,201210280phi,atl,GonzTo00,pos,TE,,,,,
