game,2012,6,20121014,201210140was,min,"Minnesota Vikings",26,was,"Washington Redskins",38
player,201210140was,min,WalsBl00,punt,0,,,,,
player,201210140was,min,WalsBl00,punt_yds,0,,,,,
player,201210140was,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201210140was,min,WalsBl00,punt_long,0,,,,,
player,201210140was,was,ForbKa00,xpm,5,,,,,
player,201210140was,was,ForbKa00,xpa,5,,,,,
player,201210140was,was,ForbKa00,fgm,1,,,,,
player,201210140was,was,ForbKa00,fga,1,,,,,
player,201210140was,was,ForbKa00,punt,0,,,,,
player,201210140was,was,ForbKa00,punt_yds,0,,,,,
player,201210140was,was,ForbKa00,punt_yds_per_punt,,,,,,
player,201210140was,was,ForbKa00,punt_long,0,,,,,
player,201210140was,was,RoccSa20,xpm,,,,,,
player,201210140was,was,RoccSa20,xpa,,,,,,
player,201210140was,was,RoccSa20,fgm,,,,,,
player,201210140was,was,RoccSa20,fga,,,,,,
player,201210140was,was,RoccSa20,punt,3,,,,,
player,201210140was,was,RoccSa20,punt_yds,115,,,,,
player,201210140was,was,RoccSa20,punt_yds_per_punt,38.3,,,,,
player,201210140was,was,RoccSa20,punt_long,43,,,,,
player,201210140was,was,WillTr21,pos,T,,,,,
player,201210140was,was,WillTr21,offense,58,,,,,
player,201210140was,was,WillTr21,off_pct,100%,,,,,
player,201210140was,was,WillTr21,defense,0,,,,,
player,201210140was,was,WillTr21,def_pct,0%,,,,,
player,201210140was,was,WillTr21,special_teams,6,,,,,
player,201210140was,was,WillTr21,st_pct,21%,,,,,
player,201210140was,was,MontWi20,pos,C,,,,,
player,201210140was,was,MontWi20,offense,58,,,,,
player,201210140was,was,MontWi20,off_pct,100%,,,,,
player,201210140was,was,MontWi20,defense,0,,,,,
player,201210140was,was,MontWi20,def_pct,0%,,,,,
player,201210140was,was,MontWi20,special_teams,6,,,,,
player,201210140was,was,MontWi20,st_pct,21%,,,,,
player,201210140was,was,ChesCh21,pos,G,,,,,
player,201210140was,was,ChesCh21,offense,58,,,,,
player,201210140was,was,ChesCh21,off_pct,100%,,,,,
player,201210140was,was,ChesCh21,defense,0,,,,,
player,201210140was,was,ChesCh21,def_pct,0%,,,,,
player,201210140was,was,ChesCh21,special_teams,6,,,,,
player,201210140was,was,ChesCh21,st_pct,21%,,,,,
player,201210140was,was,DaviFr01,pos,TE,,,,,
player,201210140was,was,DaviFr01,offense,58,,,,,
player,201210140was,was,DaviFr01,off_pct,100%,,,,,
player,201210140was,was,DaviFr01,defense,0,,,,,
player,201210140was,was,DaviFr01,def_pct,0%,,,,,
player,201210140was,was,DaviFr01,special_teams,1,,,,,
player,201210140was,was,DaviFr01,st_pct,3%,,,,,
player,201210140was,was,PoluTy20,pos,T,,,,,
player,201210140was,was,PoluTy20,offense,58,,,,,
player,201210140was,was,PoluTy20,off_pct,100%,,,,,
player,201210140was,was,PoluTy20,defense,0,,,,,
player,201210140was,was,PoluTy20,def_pct,0%,,,,,
player,201210140was,was,PoluTy20,special_teams,0,,,,,
player,201210140was,was,PoluTy20,st_pct,0%,,,,,
player,201210140was,was,GrifRo01,pos,QB,,,,,
player,201210140was,was,GrifRo01,offense,58,,,,,
player,201210140was,was,GrifRo01,off_pct,100%,,,,,
player,201210140was,was,GrifRo01,defense,0,,,,,
player,201210140was,was,GrifRo01,def_pct,0%,,,,,
player,201210140was,was,GrifRo01,special_teams,0,,,,,
player,201210140was,was,GrifRo01,st_pct,0%,,,,,
player,201210140was,was,LichKo20,pos,G,,,,,
player,201210140was,was,LichKo20,offense,58,,,,,
player,201210140was,was,LichKo20,off_pct,100%,,,,,
player,201210140was,was,LichKo20,defense,0,,,,,
player,201210140was,was,LichKo20,def_pct,0%,,,,,
player,201210140was,was,LichKo20,special_teams,0,,,,,
player,201210140was,was,LichKo20,st_pct,0%,,,,,
player,201210140was,was,MorrAl00,pos,RB,,,,,
player,201210140was,was,MorrAl00,offense,49,,,,,
player,201210140was,was,MorrAl00,off_pct,84%,,,,,
player,201210140was,was,MorrAl00,defense,0,,,,,
player,201210140was,was,MorrAl00,def_pct,0%,,,,,
player,201210140was,was,MorrAl00,special_teams,0,,,,,
player,201210140was,was,MorrAl00,st_pct,0%,,,,,
player,201210140was,was,HankLe00,pos,WR,,,,,
player,201210140was,was,HankLe00,offense,47,,,,,
player,201210140was,was,HankLe00,off_pct,81%,,,,,
player,201210140was,was,HankLe00,defense,0,,,,,
player,201210140was,was,HankLe00,def_pct,0%,,,,,
player,201210140was,was,HankLe00,special_teams,1,,,,,
player,201210140was,was,HankLe00,st_pct,3%,,,,,
player,201210140was,was,MorgJo00,pos,WR,,,,,
player,201210140was,was,MorgJo00,offense,35,,,,,
player,201210140was,was,MorgJo00,off_pct,60%,,,,,
player,201210140was,was,MorgJo00,defense,0,,,,,
player,201210140was,was,MorgJo00,def_pct,0%,,,,,
player,201210140was,was,MorgJo00,special_teams,1,,,,,
player,201210140was,was,MorgJo00,st_pct,3%,,,,,
player,201210140was,was,BankBr00,pos,WR,,,,,
player,201210140was,was,BankBr00,offense,18,,,,,
player,201210140was,was,BankBr00,off_pct,31%,,,,,
player,201210140was,was,BankBr00,defense,0,,,,,
player,201210140was,was,BankBr00,def_pct,0%,,,,,
player,201210140was,was,BankBr00,special_teams,9,,,,,
player,201210140was,was,BankBr00,st_pct,31%,,,,,
player,201210140was,was,MossSa00,pos,WR,,,,,
player,201210140was,was,MossSa00,offense,18,,,,,
player,201210140was,was,MossSa00,off_pct,31%,,,,,
player,201210140was,was,MossSa00,defense,0,,,,,
player,201210140was,was,MossSa00,def_pct,0%,,,,,
player,201210140was,was,MossSa00,special_teams,1,,,,,
player,201210140was,was,MossSa00,st_pct,3%,,,,,
player,201210140was,was,PaulNi00,pos,TE,,,,,
player,201210140was,was,PaulNi00,offense,17,,,,,
player,201210140was,was,PaulNi00,off_pct,29%,,,,,
player,201210140was,was,PaulNi00,defense,0,,,,,
player,201210140was,was,PaulNi00,def_pct,0%,,,,,
player,201210140was,was,PaulNi00,special_teams,19,,,,,
player,201210140was,was,PaulNi00,st_pct,66%,,,,,
player,201210140was,was,PaulLo00,pos,TE,,,,,
player,201210140was,was,PaulLo00,offense,16,,,,,
player,201210140was,was,PaulLo00,off_pct,28%,,,,,
player,201210140was,was,PaulLo00,defense,0,,,,,
player,201210140was,was,PaulLo00,def_pct,0%,,,,,
player,201210140was,was,PaulLo00,special_teams,15,,,,,
player,201210140was,was,PaulLo00,st_pct,52%,,,,,
player,201210140was,was,YounDa01,pos,FB,,,,,
player,201210140was,was,YounDa01,offense,11,,,,,
player,201210140was,was,YounDa01,off_pct,19%,,,,,
player,201210140was,was,YounDa01,defense,0,,,,,
player,201210140was,was,YounDa01,def_pct,0%,,,,,
player,201210140was,was,YounDa01,special_teams,19,,,,,
player,201210140was,was,YounDa01,st_pct,66%,,,,,
player,201210140was,was,RobiAl00,pos,WR,,,,,
player,201210140was,was,RobiAl00,offense,9,,,,,
player,201210140was,was,RobiAl00,off_pct,16%,,,,,
player,201210140was,was,RobiAl00,defense,0,,,,,
player,201210140was,was,RobiAl00,def_pct,0%,,,,,
player,201210140was,was,RobiAl00,special_teams,0,,,,,
player,201210140was,was,RobiAl00,st_pct,0%,,,,,
player,201210140was,was,RoysEv00,pos,RB,,,,,
player,201210140was,was,RoysEv00,offense,8,,,,,
player,201210140was,was,RoysEv00,off_pct,14%,,,,,
player,201210140was,was,RoysEv00,defense,0,,,,,
player,201210140was,was,RoysEv00,def_pct,0%,,,,,
player,201210140was,was,RoysEv00,special_teams,0,,,,,
player,201210140was,was,RoysEv00,st_pct,0%,,,,,
player,201210140was,was,BrisDe00,pos,WR,,,,,
player,201210140was,was,BrisDe00,offense,4,,,,,
player,201210140was,was,BrisDe00,off_pct,7%,,,,,
player,201210140was,was,BrisDe00,defense,0,,,,,
player,201210140was,was,BrisDe00,def_pct,0%,,,,,
player,201210140was,was,BrisDe00,special_teams,1,,,,,
player,201210140was,was,BrisDe00,st_pct,3%,,,,,
player,201210140was,was,FletLo20,pos,LB,,,,,
player,201210140was,was,FletLo20,offense,0,,,,,
player,201210140was,was,FletLo20,off_pct,0%,,,,,
player,201210140was,was,FletLo20,defense,84,,,,,
player,201210140was,was,FletLo20,def_pct,100%,,,,,
player,201210140was,was,FletLo20,special_teams,4,,,,,
player,201210140was,was,FletLo20,st_pct,14%,,,,,
player,201210140was,was,KerrRy00,pos,LB,,,,,
player,201210140was,was,KerrRy00,offense,0,,,,,
player,201210140was,was,KerrRy00,off_pct,0%,,,,,
player,201210140was,was,KerrRy00,defense,84,,,,,
player,201210140was,was,KerrRy00,def_pct,100%,,,,,
player,201210140was,was,KerrRy00,special_teams,4,,,,,
player,201210140was,was,KerrRy00,st_pct,14%,,,,,
player,201210140was,was,RilePe00,pos,LB,,,,,
player,201210140was,was,RilePe00,offense,0,,,,,
player,201210140was,was,RilePe00,off_pct,0%,,,,,
player,201210140was,was,RilePe00,defense,83,,,,,
player,201210140was,was,RilePe00,def_pct,99%,,,,,
player,201210140was,was,RilePe00,special_teams,13,,,,,
player,201210140was,was,RilePe00,st_pct,45%,,,,,
player,201210140was,was,HallDe99,pos,CB,,,,,
player,201210140was,was,HallDe99,offense,0,,,,,
player,201210140was,was,HallDe99,off_pct,0%,,,,,
player,201210140was,was,HallDe99,defense,83,,,,,
player,201210140was,was,HallDe99,def_pct,99%,,,,,
player,201210140was,was,HallDe99,special_teams,12,,,,,
player,201210140was,was,HallDe99,st_pct,41%,,,,,
player,201210140was,was,WilsJo99,pos,CB,,,,,
player,201210140was,was,WilsJo99,offense,0,,,,,
player,201210140was,was,WilsJo99,off_pct,0%,,,,,
player,201210140was,was,WilsJo99,defense,82,,,,,
player,201210140was,was,WilsJo99,def_pct,98%,,,,,
player,201210140was,was,WilsJo99,special_teams,6,,,,,
player,201210140was,was,WilsJo99,st_pct,21%,,,,,
player,201210140was,was,WillMa20,pos,FS,,,,,
player,201210140was,was,WillMa20,offense,0,,,,,
player,201210140was,was,WillMa20,off_pct,0%,,,,,
player,201210140was,was,WillMa20,defense,81,,,,,
player,201210140was,was,WillMa20,def_pct,96%,,,,,
player,201210140was,was,WillMa20,special_teams,4,,,,,
player,201210140was,was,WillMa20,st_pct,14%,,,,,
player,201210140was,was,BoweSt20,pos,DE,,,,,
player,201210140was,was,BoweSt20,offense,0,,,,,
player,201210140was,was,BoweSt20,off_pct,0%,,,,,
player,201210140was,was,BoweSt20,defense,66,,,,,
player,201210140was,was,BoweSt20,def_pct,79%,,,,,
player,201210140was,was,BoweSt20,special_teams,4,,,,,
player,201210140was,was,BoweSt20,st_pct,14%,,,,,
player,201210140was,was,CofiBa20,pos,NT,,,,,
player,201210140was,was,CofiBa20,offense,0,,,,,
player,201210140was,was,CofiBa20,off_pct,0%,,,,,
player,201210140was,was,CofiBa20,defense,56,,,,,
player,201210140was,was,CofiBa20,def_pct,67%,,,,,
player,201210140was,was,CofiBa20,special_teams,4,,,,,
player,201210140was,was,CofiBa20,st_pct,14%,,,,,
player,201210140was,was,DougRe20,pos,SS,,,,,
player,201210140was,was,DougRe20,offense,0,,,,,
player,201210140was,was,DougRe20,off_pct,0%,,,,,
player,201210140was,was,DougRe20,defense,44,,,,,
player,201210140was,was,DougRe20,def_pct,52%,,,,,
player,201210140was,was,DougRe20,special_teams,21,,,,,
player,201210140was,was,DougRe20,st_pct,72%,,,,,
player,201210140was,was,JackRo99,pos,LB,,,,,
player,201210140was,was,JackRo99,offense,0,,,,,
player,201210140was,was,JackRo99,off_pct,0%,,,,,
player,201210140was,was,JackRo99,defense,42,,,,,
player,201210140was,was,JackRo99,def_pct,50%,,,,,
player,201210140was,was,JackRo99,special_teams,11,,,,,
player,201210140was,was,JackRo99,st_pct,38%,,,,,
player,201210140was,was,JenkJa01,pos,DE,,,,,
player,201210140was,was,JenkJa01,offense,0,,,,,
player,201210140was,was,JenkJa01,off_pct,0%,,,,,
player,201210140was,was,JenkJa01,defense,42,,,,,
player,201210140was,was,JenkJa01,def_pct,50%,,,,,
player,201210140was,was,JenkJa01,special_teams,4,,,,,
player,201210140was,was,JenkJa01,st_pct,14%,,,,,
player,201210140was,was,JoneDa99,pos,CB,,,,,
player,201210140was,was,JoneDa99,offense,0,,,,,
player,201210140was,was,JoneDa99,off_pct,0%,,,,,
player,201210140was,was,JoneDa99,defense,40,,,,,
player,201210140was,was,JoneDa99,def_pct,48%,,,,,
player,201210140was,was,JoneDa99,special_teams,18,,,,,
player,201210140was,was,JoneDa99,st_pct,62%,,,,,
player,201210140was,was,PughJo99,pos,FS,,,,,
player,201210140was,was,PughJo99,offense,0,,,,,
player,201210140was,was,PughJo99,off_pct,0%,,,,,
player,201210140was,was,PughJo99,defense,36,,,,,
player,201210140was,was,PughJo99,def_pct,43%,,,,,
player,201210140was,was,PughJo99,special_teams,8,,,,,
player,201210140was,was,PughJo99,st_pct,28%,,,,,
player,201210140was,was,AlexLo99,pos,LB,,,,,
player,201210140was,was,AlexLo99,offense,0,,,,,
player,201210140was,was,AlexLo99,off_pct,0%,,,,,
player,201210140was,was,AlexLo99,defense,27,,,,,
player,201210140was,was,AlexLo99,def_pct,32%,,,,,
player,201210140was,was,AlexLo99,special_teams,18,,,,,
player,201210140was,was,AlexLo99,st_pct,62%,,,,,
player,201210140was,was,GolsKe20,pos,DE,,,,,
player,201210140was,was,GolsKe20,offense,0,,,,,
player,201210140was,was,GolsKe20,off_pct,0%,,,,,
player,201210140was,was,GolsKe20,defense,26,,,,,
player,201210140was,was,GolsKe20,def_pct,31%,,,,,
player,201210140was,was,GolsKe20,special_teams,12,,,,,
player,201210140was,was,GolsKe20,st_pct,41%,,,,,
player,201210140was,was,BakeCh99,pos,NT,,,,,
player,201210140was,was,BakeCh99,offense,0,,,,,
player,201210140was,was,BakeCh99,off_pct,0%,,,,,
player,201210140was,was,BakeCh99,defense,23,,,,,
player,201210140was,was,BakeCh99,def_pct,27%,,,,,
player,201210140was,was,BakeCh99,special_teams,0,,,,,
player,201210140was,was,BakeCh99,st_pct,0%,,,,,
player,201210140was,was,AddiMa00,pos,DE,,,,,
player,201210140was,was,AddiMa00,offense,0,,,,,
player,201210140was,was,AddiMa00,off_pct,0%,,,,,
player,201210140was,was,AddiMa00,defense,11,,,,,
player,201210140was,was,AddiMa00,def_pct,13%,,,,,
player,201210140was,was,AddiMa00,special_teams,0,,,,,
player,201210140was,was,AddiMa00,st_pct,0%,,,,,
player,201210140was,was,GomeDe00,pos,FS,,,,,
player,201210140was,was,GomeDe00,offense,0,,,,,
player,201210140was,was,GomeDe00,off_pct,0%,,,,,
player,201210140was,was,GomeDe00,defense,6,,,,,
player,201210140was,was,GomeDe00,def_pct,7%,,,,,
player,201210140was,was,GomeDe00,special_teams,18,,,,,
player,201210140was,was,GomeDe00,st_pct,62%,,,,,
player,201210140was,was,RobiKe01,pos,LB,,,,,
player,201210140was,was,RobiKe01,offense,0,,,,,
player,201210140was,was,RobiKe01,off_pct,0%,,,,,
player,201210140was,was,RobiKe01,defense,5,,,,,
player,201210140was,was,RobiKe01,def_pct,6%,,,,,
player,201210140was,was,RobiKe01,special_teams,15,,,,,
player,201210140was,was,RobiKe01,st_pct,52%,,,,,
player,201210140was,was,WilsCh99,pos,LB,,,,,
player,201210140was,was,WilsCh99,offense,0,,,,,
player,201210140was,was,WilsCh99,off_pct,0%,,,,,
player,201210140was,was,WilsCh99,defense,2,,,,,
player,201210140was,was,WilsCh99,def_pct,2%,,,,,
player,201210140was,was,WilsCh99,special_teams,14,,,,,
player,201210140was,was,WilsCh99,st_pct,48%,,,,,
player,201210140was,was,CrawRi00,pos,CB,,,,,
player,201210140was,was,CrawRi00,offense,0,,,,,
player,201210140was,was,CrawRi00,off_pct,0%,,,,,
player,201210140was,was,CrawRi00,defense,1,,,,,
player,201210140was,was,CrawRi00,def_pct,1%,,,,,
player,201210140was,was,CrawRi00,special_teams,1,,,,,
player,201210140was,was,CrawRi00,st_pct,3%,,,,,
player,201210140was,was,ForbKa00,pos,K,,,,,
player,201210140was,was,ForbKa00,offense,0,,,,,
player,201210140was,was,ForbKa00,off_pct,0%,,,,,
player,201210140was,was,ForbKa00,defense,0,,,,,
player,201210140was,was,ForbKa00,def_pct,0%,,,,,
player,201210140was,was,ForbKa00,special_teams,13,,,,,
player,201210140was,was,ForbKa00,st_pct,45%,,,,,
player,201210140was,was,RoccSa20,pos,P,,,,,
player,201210140was,was,RoccSa20,offense,0,,,,,
player,201210140was,was,RoccSa20,off_pct,0%,,,,,
player,201210140was,was,RoccSa20,defense,0,,,,,
player,201210140was,was,RoccSa20,def_pct,0%,,,,,
player,201210140was,was,RoccSa20,special_teams,9,,,,,
player,201210140was,was,RoccSa20,st_pct,31%,,,,,
player,201210140was,was,SnowJu00,pos,LS,,,,,
player,201210140was,was,SnowJu00,offense,0,,,,,
player,201210140was,was,SnowJu00,off_pct,0%,,,,,
player,201210140was,was,SnowJu00,defense,0,,,,,
player,201210140was,was,SnowJu00,def_pct,0%,,,,,
player,201210140was,was,SnowJu00,special_teams,9,,,,,
player,201210140was,was,SnowJu00,st_pct,31%,,,,,
player,201210140was,was,BlacJo20,pos,T,,,,,
player,201210140was,was,BlacJo20,offense,0,,,,,
player,201210140was,was,BlacJo20,off_pct,0%,,,,,
player,201210140was,was,BlacJo20,defense,0,,,,,
player,201210140was,was,BlacJo20,def_pct,0%,,,,,
player,201210140was,was,BlacJo20,special_teams,6,,,,,
player,201210140was,was,BlacJo20,st_pct,21%,,,,,
player,201210140was,was,HurtMa00,pos,T,,,,,
player,201210140was,was,HurtMa00,offense,0,,,,,
player,201210140was,was,HurtMa00,off_pct,0%,,,,,
player,201210140was,was,HurtMa00,defense,0,,,,,
player,201210140was,was,HurtMa00,def_pct,0%,,,,,
player,201210140was,was,HurtMa00,special_teams,6,,,,,
player,201210140was,was,HurtMa00,st_pct,21%,,,,,
player,201210140was,min,KaliMa00,pos,T,,,,,
player,201210140was,min,KaliMa00,offense,84,,,,,
player,201210140was,min,KaliMa00,off_pct,100%,,,,,
player,201210140was,min,KaliMa00,defense,0,,,,,
player,201210140was,min,KaliMa00,def_pct,0%,,,,,
player,201210140was,min,KaliMa00,special_teams,10,,,,,
player,201210140was,min,KaliMa00,st_pct,34%,,,,,
player,201210140was,min,LoadPh20,pos,T,,,,,
player,201210140was,min,LoadPh20,offense,84,,,,,
player,201210140was,min,LoadPh20,off_pct,100%,,,,,
player,201210140was,min,LoadPh20,defense,0,,,,,
player,201210140was,min,LoadPh20,def_pct,0%,,,,,
player,201210140was,min,LoadPh20,special_teams,4,,,,,
player,201210140was,min,LoadPh20,st_pct,14%,,,,,
player,201210140was,min,SullJo24,pos,C,,,,,
player,201210140was,min,SullJo24,offense,84,,,,,
player,201210140was,min,SullJo24,off_pct,100%,,,,,
player,201210140was,min,SullJo24,defense,0,,,,,
player,201210140was,min,SullJo24,def_pct,0%,,,,,
player,201210140was,min,SullJo24,special_teams,4,,,,,
player,201210140was,min,SullJo24,st_pct,14%,,,,,
player,201210140was,min,RudoKy00,pos,TE,,,,,
player,201210140was,min,RudoKy00,offense,84,,,,,
player,201210140was,min,RudoKy00,off_pct,100%,,,,,
player,201210140was,min,RudoKy00,defense,0,,,,,
player,201210140was,min,RudoKy00,def_pct,0%,,,,,
player,201210140was,min,RudoKy00,special_teams,0,,,,,
player,201210140was,min,RudoKy00,st_pct,0%,,,,,
player,201210140was,min,JohnCh23,pos,G,,,,,
player,201210140was,min,JohnCh23,offense,84,,,,,
player,201210140was,min,JohnCh23,off_pct,100%,,,,,
player,201210140was,min,JohnCh23,defense,0,,,,,
player,201210140was,min,JohnCh23,def_pct,0%,,,,,
player,201210140was,min,JohnCh23,special_teams,0,,,,,
player,201210140was,min,JohnCh23,st_pct,0%,,,,,
player,201210140was,min,PondCh00,pos,QB,,,,,
player,201210140was,min,PondCh00,offense,84,,,,,
player,201210140was,min,PondCh00,off_pct,100%,,,,,
player,201210140was,min,PondCh00,defense,0,,,,,
player,201210140was,min,PondCh00,def_pct,0%,,,,,
player,201210140was,min,PondCh00,special_teams,0,,,,,
player,201210140was,min,PondCh00,st_pct,0%,,,,,
player,201210140was,min,FuscBr00,pos,G,,,,,
player,201210140was,min,FuscBr00,offense,73,,,,,
player,201210140was,min,FuscBr00,off_pct,87%,,,,,
player,201210140was,min,FuscBr00,defense,0,,,,,
player,201210140was,min,FuscBr00,def_pct,0%,,,,,
player,201210140was,min,FuscBr00,special_teams,4,,,,,
player,201210140was,min,FuscBr00,st_pct,14%,,,,,
player,201210140was,min,JenkMi00,pos,WR,,,,,
player,201210140was,min,JenkMi00,offense,73,,,,,
player,201210140was,min,JenkMi00,off_pct,87%,,,,,
player,201210140was,min,JenkMi00,defense,0,,,,,
player,201210140was,min,JenkMi00,def_pct,0%,,,,,
player,201210140was,min,JenkMi00,special_teams,0,,,,,
player,201210140was,min,JenkMi00,st_pct,0%,,,,,
player,201210140was,min,PeteAd01,pos,RB,,,,,
player,201210140was,min,PeteAd01,offense,70,,,,,
player,201210140was,min,PeteAd01,off_pct,83%,,,,,
player,201210140was,min,PeteAd01,defense,0,,,,,
player,201210140was,min,PeteAd01,def_pct,0%,,,,,
player,201210140was,min,PeteAd01,special_teams,0,,,,,
player,201210140was,min,PeteAd01,st_pct,0%,,,,,
player,201210140was,min,HarvPe00,pos,WR,,,,,
player,201210140was,min,HarvPe00,offense,64,,,,,
player,201210140was,min,HarvPe00,off_pct,76%,,,,,
player,201210140was,min,HarvPe00,defense,0,,,,,
player,201210140was,min,HarvPe00,def_pct,0%,,,,,
player,201210140was,min,HarvPe00,special_teams,7,,,,,
player,201210140was,min,HarvPe00,st_pct,24%,,,,,
player,201210140was,min,AromDe00,pos,WR,,,,,
player,201210140was,min,AromDe00,offense,50,,,,,
player,201210140was,min,AromDe00,off_pct,60%,,,,,
player,201210140was,min,AromDe00,defense,0,,,,,
player,201210140was,min,AromDe00,def_pct,0%,,,,,
player,201210140was,min,AromDe00,special_teams,0,,,,,
player,201210140was,min,AromDe00,st_pct,0%,,,,,
player,201210140was,min,FeltJe00,pos,FB,,,,,
player,201210140was,min,FeltJe00,offense,22,,,,,
player,201210140was,min,FeltJe00,off_pct,26%,,,,,
player,201210140was,min,FeltJe00,defense,0,,,,,
player,201210140was,min,FeltJe00,def_pct,0%,,,,,
player,201210140was,min,FeltJe00,special_teams,7,,,,,
player,201210140was,min,FeltJe00,st_pct,24%,,,,,
player,201210140was,min,CarlJo00,pos,TE,,,,,
player,201210140was,min,CarlJo00,offense,17,,,,,
player,201210140was,min,CarlJo00,off_pct,20%,,,,,
player,201210140was,min,CarlJo00,defense,0,,,,,
player,201210140was,min,CarlJo00,def_pct,0%,,,,,
player,201210140was,min,CarlJo00,special_teams,6,,,,,
player,201210140was,min,CarlJo00,st_pct,21%,,,,,
player,201210140was,min,ElliRh00,pos,TE,,,,,
player,201210140was,min,ElliRh00,offense,14,,,,,
player,201210140was,min,ElliRh00,off_pct,17%,,,,,
player,201210140was,min,ElliRh00,defense,0,,,,,
player,201210140was,min,ElliRh00,def_pct,0%,,,,,
player,201210140was,min,ElliRh00,special_teams,19,,,,,
player,201210140was,min,ElliRh00,st_pct,66%,,,,,
player,201210140was,min,GerhTo00,pos,RB,,,,,
player,201210140was,min,GerhTo00,offense,14,,,,,
player,201210140was,min,GerhTo00,off_pct,17%,,,,,
player,201210140was,min,GerhTo00,defense,0,,,,,
player,201210140was,min,GerhTo00,def_pct,0%,,,,,
player,201210140was,min,GerhTo00,special_teams,0,,,,,
player,201210140was,min,GerhTo00,st_pct,0%,,,,,
player,201210140was,min,BurtSt00,pos,WR,,,,,
player,201210140was,min,BurtSt00,offense,12,,,,,
player,201210140was,min,BurtSt00,off_pct,14%,,,,,
player,201210140was,min,BurtSt00,defense,0,,,,,
player,201210140was,min,BurtSt00,def_pct,0%,,,,,
player,201210140was,min,BurtSt00,special_teams,0,,,,,
player,201210140was,min,BurtSt00,st_pct,0%,,,,,
player,201210140was,min,SchwGe20,pos,G,,,,,
player,201210140was,min,SchwGe20,offense,11,,,,,
player,201210140was,min,SchwGe20,off_pct,13%,,,,,
player,201210140was,min,SchwGe20,defense,0,,,,,
player,201210140was,min,SchwGe20,def_pct,0%,,,,,
player,201210140was,min,SchwGe20,special_teams,4,,,,,
player,201210140was,min,SchwGe20,st_pct,14%,,,,,
player,201210140was,min,SmitHa00,pos,FS,,,,,
player,201210140was,min,SmitHa00,offense,0,,,,,
player,201210140was,min,SmitHa00,off_pct,0%,,,,,
player,201210140was,min,SmitHa00,defense,58,,,,,
player,201210140was,min,SmitHa00,def_pct,100%,,,,,
player,201210140was,min,SmitHa00,special_teams,8,,,,,
player,201210140was,min,SmitHa00,st_pct,28%,,,,,
player,201210140was,min,CookCh99,pos,CB,,,,,
player,201210140was,min,CookCh99,offense,0,,,,,
player,201210140was,min,CookCh99,off_pct,0%,,,,,
player,201210140was,min,CookCh99,defense,58,,,,,
player,201210140was,min,CookCh99,def_pct,100%,,,,,
player,201210140was,min,CookCh99,special_teams,7,,,,,
player,201210140was,min,CookCh99,st_pct,24%,,,,,
player,201210140was,min,GreeCh99,pos,LB,,,,,
player,201210140was,min,GreeCh99,offense,0,,,,,
player,201210140was,min,GreeCh99,off_pct,0%,,,,,
player,201210140was,min,GreeCh99,defense,58,,,,,
player,201210140was,min,GreeCh99,def_pct,100%,,,,,
player,201210140was,min,GreeCh99,special_teams,6,,,,,
player,201210140was,min,GreeCh99,st_pct,21%,,,,,
player,201210140was,min,BrinJa99,pos,LB,,,,,
player,201210140was,min,BrinJa99,offense,0,,,,,
player,201210140was,min,BrinJa99,off_pct,0%,,,,,
player,201210140was,min,BrinJa99,defense,58,,,,,
player,201210140was,min,BrinJa99,def_pct,100%,,,,,
player,201210140was,min,BrinJa99,special_teams,5,,,,,
player,201210140was,min,BrinJa99,st_pct,17%,,,,,
player,201210140was,min,SanfJa99,pos,FS,,,,,
player,201210140was,min,SanfJa99,offense,0,,,,,
player,201210140was,min,SanfJa99,off_pct,0%,,,,,
player,201210140was,min,SanfJa99,defense,57,,,,,
player,201210140was,min,SanfJa99,def_pct,98%,,,,,
player,201210140was,min,SanfJa99,special_teams,9,,,,,
player,201210140was,min,SanfJa99,st_pct,31%,,,,,
player,201210140was,min,WinfAn20,pos,CB,,,,,
player,201210140was,min,WinfAn20,offense,0,,,,,
player,201210140was,min,WinfAn20,off_pct,0%,,,,,
player,201210140was,min,WinfAn20,defense,57,,,,,
player,201210140was,min,WinfAn20,def_pct,98%,,,,,
player,201210140was,min,WinfAn20,special_teams,6,,,,,
player,201210140was,min,WinfAn20,st_pct,21%,,,,,
player,201210140was,min,AlleJa22,pos,DE,,,,,
player,201210140was,min,AlleJa22,offense,0,,,,,
player,201210140was,min,AlleJa22,off_pct,0%,,,,,
player,201210140was,min,AlleJa22,defense,56,,,,,
player,201210140was,min,AlleJa22,def_pct,97%,,,,,
player,201210140was,min,AlleJa22,special_teams,6,,,,,
player,201210140was,min,AlleJa22,st_pct,21%,,,,,
player,201210140was,min,RobiBr98,pos,DE,,,,,
player,201210140was,min,RobiBr98,offense,0,,,,,
player,201210140was,min,RobiBr98,off_pct,0%,,,,,
player,201210140was,min,RobiBr98,defense,51,,,,,
player,201210140was,min,RobiBr98,def_pct,88%,,,,,
player,201210140was,min,RobiBr98,special_teams,6,,,,,
player,201210140was,min,RobiBr98,st_pct,21%,,,,,
player,201210140was,min,WillKe98,pos,DT,,,,,
player,201210140was,min,WillKe98,offense,0,,,,,
player,201210140was,min,WillKe98,off_pct,0%,,,,,
player,201210140was,min,WillKe98,defense,44,,,,,
player,201210140was,min,WillKe98,def_pct,76%,,,,,
