game,2012,11,20121119,201211190sfo,chi,"Chicago Bears",7,sfo,"San Francisco 49ers",32
player,201211190sfo,chi,MarsBr00,special_teams,0,,,,,
player,201211190sfo,chi,MarsBr00,st_pct,0%,,,,,
player,201211190sfo,chi,FortMa00,pos,RB,,,,,
player,201211190sfo,chi,FortMa00,offense,47,,,,,
player,201211190sfo,chi,FortMa00,off_pct,80%,,,,,
player,201211190sfo,chi,FortMa00,defense,0,,,,,
player,201211190sfo,chi,FortMa00,def_pct,0%,,,,,
player,201211190sfo,chi,FortMa00,special_teams,0,,,,,
player,201211190sfo,chi,FortMa00,st_pct,0%,,,,,
player,201211190sfo,chi,BennEa00,pos,WR,,,,,
player,201211190sfo,chi,BennEa00,offense,42,,,,,
player,201211190sfo,chi,BennEa00,off_pct,71%,,,,,
player,201211190sfo,chi,BennEa00,defense,0,,,,,
player,201211190sfo,chi,BennEa00,def_pct,0%,,,,,
player,201211190sfo,chi,BennEa00,special_teams,0,,,,,
player,201211190sfo,chi,BennEa00,st_pct,0%,,,,,
player,201211190sfo,chi,JeffAl00,pos,WR,,,,,
player,201211190sfo,chi,JeffAl00,offense,26,,,,,
player,201211190sfo,chi,JeffAl00,off_pct,44%,,,,,
player,201211190sfo,chi,JeffAl00,defense,0,,,,,
player,201211190sfo,chi,JeffAl00,def_pct,0%,,,,,
player,201211190sfo,chi,JeffAl00,special_teams,0,,,,,
player,201211190sfo,chi,JeffAl00,st_pct,0%,,,,,
player,201211190sfo,chi,HestDe99,pos,WR,,,,,
player,201211190sfo,chi,HestDe99,offense,19,,,,,
player,201211190sfo,chi,HestDe99,off_pct,32%,,,,,
player,201211190sfo,chi,HestDe99,defense,0,,,,,
player,201211190sfo,chi,HestDe99,def_pct,0%,,,,,
player,201211190sfo,chi,HestDe99,special_teams,11,,,,,
player,201211190sfo,chi,HestDe99,st_pct,42%,,,,,
player,201211190sfo,chi,RodrEv00,pos,FB,,,,,
player,201211190sfo,chi,RodrEv00,offense,16,,,,,
player,201211190sfo,chi,RodrEv00,off_pct,27%,,,,,
player,201211190sfo,chi,RodrEv00,defense,0,,,,,
player,201211190sfo,chi,RodrEv00,def_pct,0%,,,,,
player,201211190sfo,chi,RodrEv00,special_teams,7,,,,,
player,201211190sfo,chi,RodrEv00,st_pct,27%,,,,,
player,201211190sfo,chi,BushMi00,pos,RB,,,,,
player,201211190sfo,chi,BushMi00,offense,10,,,,,
player,201211190sfo,chi,BushMi00,off_pct,17%,,,,,
player,201211190sfo,chi,BushMi00,defense,0,,,,,
player,201211190sfo,chi,BushMi00,def_pct,0%,,,,,
player,201211190sfo,chi,BushMi00,special_teams,0,,,,,
player,201211190sfo,chi,BushMi00,st_pct,0%,,,,,
player,201211190sfo,chi,SpaeMa00,pos,TE,,,,,
player,201211190sfo,chi,SpaeMa00,offense,9,,,,,
player,201211190sfo,chi,SpaeMa00,off_pct,15%,,,,,
player,201211190sfo,chi,SpaeMa00,defense,0,,,,,
player,201211190sfo,chi,SpaeMa00,def_pct,0%,,,,,
player,201211190sfo,chi,SpaeMa00,special_teams,8,,,,,
player,201211190sfo,chi,SpaeMa00,st_pct,31%,,,,,
player,201211190sfo,chi,ScotJo22,pos,T,,,,,
player,201211190sfo,chi,ScotJo22,offense,6,,,,,
player,201211190sfo,chi,ScotJo22,off_pct,10%,,,,,
player,201211190sfo,chi,ScotJo22,defense,0,,,,,
player,201211190sfo,chi,ScotJo22,def_pct,0%,,,,,
player,201211190sfo,chi,ScotJo22,special_teams,1,,,,,
player,201211190sfo,chi,ScotJo22,st_pct,4%,,,,,
player,201211190sfo,chi,WeemEr00,pos,WR,,,,,
player,201211190sfo,chi,WeemEr00,offense,5,,,,,
player,201211190sfo,chi,WeemEr00,off_pct,8%,,,,,
player,201211190sfo,chi,WeemEr00,defense,0,,,,,
player,201211190sfo,chi,WeemEr00,def_pct,0%,,,,,
player,201211190sfo,chi,WeemEr00,special_teams,21,,,,,
player,201211190sfo,chi,WeemEr00,st_pct,81%,,,,,
player,201211190sfo,chi,AdamKy00,pos,TE,,,,,
player,201211190sfo,chi,AdamKy00,offense,5,,,,,
player,201211190sfo,chi,AdamKy00,off_pct,8%,,,,,
player,201211190sfo,chi,AdamKy00,defense,0,,,,,
player,201211190sfo,chi,AdamKy00,def_pct,0%,,,,,
player,201211190sfo,chi,AdamKy00,special_teams,7,,,,,
player,201211190sfo,chi,AdamKy00,st_pct,27%,,,,,
player,201211190sfo,chi,SpenCh21,pos,C,,,,,
player,201211190sfo,chi,SpenCh21,offense,3,,,,,
player,201211190sfo,chi,SpenCh21,off_pct,5%,,,,,
player,201211190sfo,chi,SpenCh21,defense,0,,,,,
player,201211190sfo,chi,SpenCh21,def_pct,0%,,,,,
player,201211190sfo,chi,SpenCh21,special_teams,0,,,,,
player,201211190sfo,chi,SpenCh21,st_pct,0%,,,,,
player,201211190sfo,chi,AlleAr00,pos,RB,,,,,
player,201211190sfo,chi,AlleAr00,offense,2,,,,,
player,201211190sfo,chi,AlleAr00,off_pct,3%,,,,,
player,201211190sfo,chi,AlleAr00,defense,0,,,,,
player,201211190sfo,chi,AlleAr00,def_pct,0%,,,,,
player,201211190sfo,chi,AlleAr00,special_teams,8,,,,,
player,201211190sfo,chi,AlleAr00,st_pct,31%,,,,,
player,201211190sfo,chi,TillCh20,pos,CB,,,,,
player,201211190sfo,chi,TillCh20,offense,0,,,,,
player,201211190sfo,chi,TillCh20,off_pct,0%,,,,,
player,201211190sfo,chi,TillCh20,defense,55,,,,,
player,201211190sfo,chi,TillCh20,def_pct,100%,,,,,
player,201211190sfo,chi,TillCh20,special_teams,7,,,,,
player,201211190sfo,chi,TillCh20,st_pct,27%,,,,,
player,201211190sfo,chi,UrlaBr00,pos,LB,,,,,
player,201211190sfo,chi,UrlaBr00,offense,0,,,,,
player,201211190sfo,chi,UrlaBr00,off_pct,0%,,,,,
player,201211190sfo,chi,UrlaBr00,defense,55,,,,,
player,201211190sfo,chi,UrlaBr00,def_pct,100%,,,,,
player,201211190sfo,chi,UrlaBr00,special_teams,7,,,,,
player,201211190sfo,chi,UrlaBr00,st_pct,27%,,,,,
player,201211190sfo,chi,ContCh00,pos,FS,,,,,
player,201211190sfo,chi,ContCh00,offense,0,,,,,
player,201211190sfo,chi,ContCh00,off_pct,0%,,,,,
player,201211190sfo,chi,ContCh00,defense,55,,,,,
player,201211190sfo,chi,ContCh00,def_pct,100%,,,,,
player,201211190sfo,chi,ContCh00,special_teams,7,,,,,
player,201211190sfo,chi,ContCh00,st_pct,27%,,,,,
player,201211190sfo,chi,JennTi20,pos,CB,,,,,
player,201211190sfo,chi,JennTi20,offense,0,,,,,
player,201211190sfo,chi,JennTi20,off_pct,0%,,,,,
player,201211190sfo,chi,JennTi20,defense,55,,,,,
player,201211190sfo,chi,JennTi20,def_pct,100%,,,,,
player,201211190sfo,chi,JennTi20,special_teams,1,,,,,
player,201211190sfo,chi,JennTi20,st_pct,4%,,,,,
player,201211190sfo,chi,BrigLa99,pos,LB,,,,,
player,201211190sfo,chi,BrigLa99,offense,0,,,,,
player,201211190sfo,chi,BrigLa99,off_pct,0%,,,,,
player,201211190sfo,chi,BrigLa99,defense,55,,,,,
player,201211190sfo,chi,BrigLa99,def_pct,100%,,,,,
player,201211190sfo,chi,BrigLa99,special_teams,0,,,,,
player,201211190sfo,chi,BrigLa99,st_pct,0%,,,,,
player,201211190sfo,chi,WrigMa99,pos,SS,,,,,
player,201211190sfo,chi,WrigMa99,offense,0,,,,,
player,201211190sfo,chi,WrigMa99,off_pct,0%,,,,,
player,201211190sfo,chi,WrigMa99,defense,55,,,,,
player,201211190sfo,chi,WrigMa99,def_pct,100%,,,,,
player,201211190sfo,chi,WrigMa99,special_teams,0,,,,,
player,201211190sfo,chi,WrigMa99,st_pct,0%,,,,,
player,201211190sfo,chi,RoacNi99,pos,LB,,,,,
player,201211190sfo,chi,RoacNi99,offense,0,,,,,
player,201211190sfo,chi,RoacNi99,off_pct,0%,,,,,
player,201211190sfo,chi,RoacNi99,defense,43,,,,,
player,201211190sfo,chi,RoacNi99,def_pct,78%,,,,,
player,201211190sfo,chi,RoacNi99,special_teams,15,,,,,
player,201211190sfo,chi,RoacNi99,st_pct,58%,,,,,
player,201211190sfo,chi,IdonIs20,pos,DE,,,,,
player,201211190sfo,chi,IdonIs20,offense,0,,,,,
player,201211190sfo,chi,IdonIs20,off_pct,0%,,,,,
player,201211190sfo,chi,IdonIs20,defense,40,,,,,
player,201211190sfo,chi,IdonIs20,def_pct,73%,,,,,
player,201211190sfo,chi,IdonIs20,special_teams,8,,,,,
player,201211190sfo,chi,IdonIs20,st_pct,31%,,,,,
player,201211190sfo,chi,PeppJu99,pos,DE,,,,,
player,201211190sfo,chi,PeppJu99,offense,0,,,,,
player,201211190sfo,chi,PeppJu99,off_pct,0%,,,,,
player,201211190sfo,chi,PeppJu99,defense,39,,,,,
player,201211190sfo,chi,PeppJu99,def_pct,71%,,,,,
player,201211190sfo,chi,PeppJu99,special_teams,7,,,,,
player,201211190sfo,chi,PeppJu99,st_pct,27%,,,,,
player,201211190sfo,chi,WootCo99,pos,DE,,,,,
player,201211190sfo,chi,WootCo99,offense,0,,,,,
player,201211190sfo,chi,WootCo99,off_pct,0%,,,,,
player,201211190sfo,chi,WootCo99,defense,38,,,,,
player,201211190sfo,chi,WootCo99,def_pct,69%,,,,,
player,201211190sfo,chi,WootCo99,special_teams,10,,,,,
player,201211190sfo,chi,WootCo99,st_pct,38%,,,,,
player,201211190sfo,chi,MeltHe99,pos,DT,,,,,
player,201211190sfo,chi,MeltHe99,offense,0,,,,,
player,201211190sfo,chi,MeltHe99,off_pct,0%,,,,,
player,201211190sfo,chi,MeltHe99,defense,38,,,,,
player,201211190sfo,chi,MeltHe99,def_pct,69%,,,,,
player,201211190sfo,chi,MeltHe99,special_teams,6,,,,,
player,201211190sfo,chi,MeltHe99,st_pct,23%,,,,,
player,201211190sfo,chi,CollNa20,pos,DT,,,,,
player,201211190sfo,chi,CollNa20,offense,0,,,,,
player,201211190sfo,chi,CollNa20,off_pct,0%,,,,,
player,201211190sfo,chi,CollNa20,defense,26,,,,,
player,201211190sfo,chi,CollNa20,def_pct,47%,,,,,
player,201211190sfo,chi,CollNa20,special_teams,0,,,,,
player,201211190sfo,chi,CollNa20,st_pct,0%,,,,,
player,201211190sfo,chi,PaeaSt00,pos,NT,,,,,
player,201211190sfo,chi,PaeaSt00,offense,0,,,,,
player,201211190sfo,chi,PaeaSt00,off_pct,0%,,,,,
player,201211190sfo,chi,PaeaSt00,defense,24,,,,,
player,201211190sfo,chi,PaeaSt00,def_pct,44%,,,,,
player,201211190sfo,chi,PaeaSt00,special_teams,0,,,,,
player,201211190sfo,chi,PaeaSt00,st_pct,0%,,,,,
player,201211190sfo,chi,OkoyAm99,pos,DT,,,,,
player,201211190sfo,chi,OkoyAm99,offense,0,,,,,
player,201211190sfo,chi,OkoyAm99,off_pct,0%,,,,,
player,201211190sfo,chi,OkoyAm99,defense,15,,,,,
player,201211190sfo,chi,OkoyAm99,def_pct,27%,,,,,
player,201211190sfo,chi,OkoyAm99,special_teams,0,,,,,
player,201211190sfo,chi,OkoyAm99,st_pct,0%,,,,,
player,201211190sfo,chi,HaydKe20,pos,CB,,,,,
player,201211190sfo,chi,HaydKe20,offense,0,,,,,
player,201211190sfo,chi,HaydKe20,off_pct,0%,,,,,
player,201211190sfo,chi,HaydKe20,defense,12,,,,,
player,201211190sfo,chi,HaydKe20,def_pct,22%,,,,,
player,201211190sfo,chi,HaydKe20,special_teams,6,,,,,
player,201211190sfo,chi,HaydKe20,st_pct,23%,,,,,
player,201211190sfo,chi,CostBl20,pos,LB,,,,,
player,201211190sfo,chi,CostBl20,offense,0,,,,,
player,201211190sfo,chi,CostBl20,off_pct,0%,,,,,
player,201211190sfo,chi,CostBl20,defense,0,,,,,
player,201211190sfo,chi,CostBl20,def_pct,0%,,,,,
player,201211190sfo,chi,CostBl20,special_teams,24,,,,,
player,201211190sfo,chi,CostBl20,st_pct,92%,,,,,
player,201211190sfo,chi,StelCr99,pos,SS,,,,,
player,201211190sfo,chi,StelCr99,offense,0,,,,,
player,201211190sfo,chi,StelCr99,off_pct,0%,,,,,
player,201211190sfo,chi,StelCr99,defense,0,,,,,
player,201211190sfo,chi,StelCr99,def_pct,0%,,,,,
player,201211190sfo,chi,StelCr99,special_teams,24,,,,,
player,201211190sfo,chi,StelCr99,st_pct,92%,,,,,
player,201211190sfo,chi,WaltAn01,pos,FS,,,,,
player,201211190sfo,chi,WaltAn01,offense,0,,,,,
player,201211190sfo,chi,WaltAn01,off_pct,0%,,,,,
player,201211190sfo,chi,WaltAn01,defense,0,,,,,
player,201211190sfo,chi,WaltAn01,def_pct,0%,,,,,
player,201211190sfo,chi,WaltAn01,special_teams,19,,,,,
player,201211190sfo,chi,WaltAn01,st_pct,73%,,,,,
player,201211190sfo,chi,ThomJ.02,pos,LB,,,,,
player,201211190sfo,chi,ThomJ.02,offense,0,,,,,
player,201211190sfo,chi,ThomJ.02,off_pct,0%,,,,,
player,201211190sfo,chi,ThomJ.02,defense,0,,,,,
player,201211190sfo,chi,ThomJ.02,def_pct,0%,,,,,
player,201211190sfo,chi,ThomJ.02,special_teams,18,,,,,
player,201211190sfo,chi,ThomJ.02,st_pct,69%,,,,,
player,201211190sfo,chi,HayeGe98,pos,LB,,,,,
player,201211190sfo,chi,HayeGe98,offense,0,,,,,
player,201211190sfo,chi,HayeGe98,off_pct,0%,,,,,
player,201211190sfo,chi,HayeGe98,defense,0,,,,,
player,201211190sfo,chi,HayeGe98,def_pct,0%,,,,,
player,201211190sfo,chi,HayeGe98,special_teams,18,,,,,
player,201211190sfo,chi,HayeGe98,st_pct,69%,,,,,
player,201211190sfo,chi,McMaSh99,pos,CB,,,,,
player,201211190sfo,chi,McMaSh99,offense,0,,,,,
player,201211190sfo,chi,McMaSh99,off_pct,0%,,,,,
player,201211190sfo,chi,McMaSh99,defense,0,,,,,
player,201211190sfo,chi,McMaSh99,def_pct,0%,,,,,
player,201211190sfo,chi,McMaSh99,special_teams,15,,,,,
player,201211190sfo,chi,McMaSh99,st_pct,58%,,,,,
player,201211190sfo,chi,BowmZa20,pos,CB,,,,,
player,201211190sfo,chi,BowmZa20,offense,0,,,,,
player,201211190sfo,chi,BowmZa20,off_pct,0%,,,,,
player,201211190sfo,chi,BowmZa20,defense,0,,,,,
player,201211190sfo,chi,BowmZa20,def_pct,0%,,,,,
player,201211190sfo,chi,BowmZa20,special_teams,9,,,,,
player,201211190sfo,chi,BowmZa20,st_pct,35%,,,,,
player,201211190sfo,chi,PodlAd20,pos,P,,,,,
player,201211190sfo,chi,PodlAd20,offense,0,,,,,
player,201211190sfo,chi,PodlAd20,off_pct,0%,,,,,
player,201211190sfo,chi,PodlAd20,defense,0,,,,,
player,201211190sfo,chi,PodlAd20,def_pct,0%,,,,,
player,201211190sfo,chi,PodlAd20,special_teams,7,,,,,
player,201211190sfo,chi,PodlAd20,st_pct,27%,,,,,
player,201211190sfo,chi,MannPa20,pos,LS,,,,,
player,201211190sfo,chi,MannPa20,offense,0,,,,,
player,201211190sfo,chi,MannPa20,off_pct,0%,,,,,
player,201211190sfo,chi,MannPa20,defense,0,,,,,
player,201211190sfo,chi,MannPa20,def_pct,0%,,,,,
player,201211190sfo,chi,MannPa20,special_teams,6,,,,,
player,201211190sfo,chi,MannPa20,st_pct,23%,,,,,
player,201211190sfo,chi,gouldrob01,pos,K,,,,,
player,201211190sfo,chi,gouldrob01,offense,0,,,,,
player,201211190sfo,chi,gouldrob01,off_pct,0%,,,,,
player,201211190sfo,chi,gouldrob01,defense,0,,,,,
player,201211190sfo,chi,gouldrob01,def_pct,0%,,,,,
player,201211190sfo,chi,gouldrob01,special_teams,3,,,,,
player,201211190sfo,chi,gouldrob01,st_pct,12%,,,,,
