game,2012,4,20120930,201209300atl,car,"Carolina Panthers",28,atl,"Atlanta Falcons",30
player,201209300atl,car,MurpLo00,st_pct,3%,,,,,
player,201209300atl,car,WillDe02,pos,RB,,,,,
player,201209300atl,car,WillDe02,offense,25,,,,,
player,201209300atl,car,WillDe02,off_pct,39%,,,,,
player,201209300atl,car,WillDe02,defense,0,,,,,
player,201209300atl,car,WillDe02,def_pct,0%,,,,,
player,201209300atl,car,WillDe02,special_teams,0,,,,,
player,201209300atl,car,WillDe02,st_pct,0%,,,,,
player,201209300atl,car,StewJo00,pos,RB,,,,,
player,201209300atl,car,StewJo00,offense,21,,,,,
player,201209300atl,car,StewJo00,off_pct,33%,,,,,
player,201209300atl,car,StewJo00,defense,0,,,,,
player,201209300atl,car,StewJo00,def_pct,0%,,,,,
player,201209300atl,car,StewJo00,special_teams,0,,,,,
player,201209300atl,car,StewJo00,st_pct,0%,,,,,
player,201209300atl,car,HartBe00,pos,TE,,,,,
player,201209300atl,car,HartBe00,offense,12,,,,,
player,201209300atl,car,HartBe00,off_pct,19%,,,,,
player,201209300atl,car,HartBe00,defense,0,,,,,
player,201209300atl,car,HartBe00,def_pct,0%,,,,,
player,201209300atl,car,HartBe00,special_teams,8,,,,,
player,201209300atl,car,HartBe00,st_pct,24%,,,,,
player,201209300atl,car,BarnGa01,pos,TE,,,,,
player,201209300atl,car,BarnGa01,offense,5,,,,,
player,201209300atl,car,BarnGa01,off_pct,8%,,,,,
player,201209300atl,car,BarnGa01,defense,0,,,,,
player,201209300atl,car,BarnGa01,def_pct,0%,,,,,
player,201209300atl,car,BarnGa01,special_teams,14,,,,,
player,201209300atl,car,BarnGa01,st_pct,42%,,,,,
player,201209300atl,car,EdwaAr00,pos,WR,,,,,
player,201209300atl,car,EdwaAr00,offense,2,,,,,
player,201209300atl,car,EdwaAr00,off_pct,3%,,,,,
player,201209300atl,car,EdwaAr00,defense,0,,,,,
player,201209300atl,car,EdwaAr00,def_pct,0%,,,,,
player,201209300atl,car,EdwaAr00,special_teams,0,,,,,
player,201209300atl,car,EdwaAr00,st_pct,0%,,,,,
player,201209300atl,car,PilaKe00,pos,WR,,,,,
player,201209300atl,car,PilaKe00,offense,1,,,,,
player,201209300atl,car,PilaKe00,off_pct,2%,,,,,
player,201209300atl,car,PilaKe00,defense,0,,,,,
player,201209300atl,car,PilaKe00,def_pct,0%,,,,,
player,201209300atl,car,PilaKe00,special_teams,17,,,,,
player,201209300atl,car,PilaKe00,st_pct,52%,,,,,
player,201209300atl,car,NakaHa99,pos,FS,,,,,
player,201209300atl,car,NakaHa99,offense,0,,,,,
player,201209300atl,car,NakaHa99,off_pct,0%,,,,,
player,201209300atl,car,NakaHa99,defense,70,,,,,
player,201209300atl,car,NakaHa99,def_pct,100%,,,,,
player,201209300atl,car,NakaHa99,special_teams,16,,,,,
player,201209300atl,car,NakaHa99,st_pct,48%,,,,,
player,201209300atl,car,GodfCh99,pos,SS,,,,,
player,201209300atl,car,GodfCh99,offense,0,,,,,
player,201209300atl,car,GodfCh99,off_pct,0%,,,,,
player,201209300atl,car,GodfCh99,defense,70,,,,,
player,201209300atl,car,GodfCh99,def_pct,100%,,,,,
player,201209300atl,car,GodfCh99,special_teams,6,,,,,
player,201209300atl,car,GodfCh99,st_pct,18%,,,,,
player,201209300atl,car,GambCh20,pos,CB,,,,,
player,201209300atl,car,GambCh20,offense,0,,,,,
player,201209300atl,car,GambCh20,off_pct,0%,,,,,
player,201209300atl,car,GambCh20,defense,69,,,,,
player,201209300atl,car,GambCh20,def_pct,99%,,,,,
player,201209300atl,car,GambCh20,special_teams,6,,,,,
player,201209300atl,car,GambCh20,st_pct,18%,,,,,
player,201209300atl,car,BeasJo99,pos,LB,,,,,
player,201209300atl,car,BeasJo99,offense,0,,,,,
player,201209300atl,car,BeasJo99,off_pct,0%,,,,,
player,201209300atl,car,BeasJo99,defense,65,,,,,
player,201209300atl,car,BeasJo99,def_pct,93%,,,,,
player,201209300atl,car,BeasJo99,special_teams,6,,,,,
player,201209300atl,car,BeasJo99,st_pct,18%,,,,,
player,201209300atl,car,NormJo01,pos,CB,,,,,
player,201209300atl,car,NormJo01,offense,0,,,,,
player,201209300atl,car,NormJo01,off_pct,0%,,,,,
player,201209300atl,car,NormJo01,defense,59,,,,,
player,201209300atl,car,NormJo01,def_pct,84%,,,,,
player,201209300atl,car,NormJo01,special_teams,7,,,,,
player,201209300atl,car,NormJo01,st_pct,21%,,,,,
player,201209300atl,car,EdwaDw20,pos,DT,,,,,
player,201209300atl,car,EdwaDw20,offense,0,,,,,
player,201209300atl,car,EdwaDw20,off_pct,0%,,,,,
player,201209300atl,car,EdwaDw20,defense,57,,,,,
player,201209300atl,car,EdwaDw20,def_pct,81%,,,,,
player,201209300atl,car,EdwaDw20,special_teams,10,,,,,
player,201209300atl,car,EdwaDw20,st_pct,30%,,,,,
player,201209300atl,car,JohnCh98,pos,DE,,,,,
player,201209300atl,car,JohnCh98,offense,0,,,,,
player,201209300atl,car,JohnCh98,off_pct,0%,,,,,
player,201209300atl,car,JohnCh98,defense,55,,,,,
player,201209300atl,car,JohnCh98,def_pct,79%,,,,,
player,201209300atl,car,JohnCh98,special_teams,6,,,,,
player,201209300atl,car,JohnCh98,st_pct,18%,,,,,
player,201209300atl,car,MunnCa99,pos,CB,,,,,
player,201209300atl,car,MunnCa99,offense,0,,,,,
player,201209300atl,car,MunnCa99,off_pct,0%,,,,,
player,201209300atl,car,MunnCa99,defense,50,,,,,
player,201209300atl,car,MunnCa99,def_pct,71%,,,,,
player,201209300atl,car,MunnCa99,special_teams,14,,,,,
player,201209300atl,car,MunnCa99,st_pct,42%,,,,,
player,201209300atl,car,HardGr99,pos,DE,,,,,
player,201209300atl,car,HardGr99,offense,0,,,,,
player,201209300atl,car,HardGr99,off_pct,0%,,,,,
player,201209300atl,car,HardGr99,defense,45,,,,,
player,201209300atl,car,HardGr99,def_pct,64%,,,,,
player,201209300atl,car,HardGr99,special_teams,7,,,,,
player,201209300atl,car,HardGr99,st_pct,21%,,,,,
player,201209300atl,car,AndeJa21,pos,LB,,,,,
player,201209300atl,car,AndeJa21,offense,0,,,,,
player,201209300atl,car,AndeJa21,off_pct,0%,,,,,
player,201209300atl,car,AndeJa21,defense,44,,,,,
player,201209300atl,car,AndeJa21,def_pct,63%,,,,,
player,201209300atl,car,AndeJa21,special_teams,13,,,,,
player,201209300atl,car,AndeJa21,st_pct,39%,,,,,
player,201209300atl,car,EdwaRo20,pos,NT,,,,,
player,201209300atl,car,EdwaRo20,offense,0,,,,,
player,201209300atl,car,EdwaRo20,off_pct,0%,,,,,
player,201209300atl,car,EdwaRo20,defense,42,,,,,
player,201209300atl,car,EdwaRo20,def_pct,60%,,,,,
player,201209300atl,car,EdwaRo20,special_teams,9,,,,,
player,201209300atl,car,EdwaRo20,st_pct,27%,,,,,
player,201209300atl,car,KeisTh00,pos,LB,,,,,
player,201209300atl,car,KeisTh00,offense,0,,,,,
player,201209300atl,car,KeisTh00,off_pct,0%,,,,,
player,201209300atl,car,KeisTh00,defense,32,,,,,
player,201209300atl,car,KeisTh00,def_pct,46%,,,,,
player,201209300atl,car,KeisTh00,special_teams,4,,,,,
player,201209300atl,car,KeisTh00,st_pct,12%,,,,,
player,201209300atl,car,KuecLu00,pos,LB,,,,,
player,201209300atl,car,KuecLu00,offense,0,,,,,
player,201209300atl,car,KuecLu00,off_pct,0%,,,,,
player,201209300atl,car,KuecLu00,defense,28,,,,,
player,201209300atl,car,KuecLu00,def_pct,40%,,,,,
player,201209300atl,car,KuecLu00,special_teams,6,,,,,
player,201209300atl,car,KuecLu00,st_pct,18%,,,,,
player,201209300atl,car,DaviTh20,pos,LB,,,,,
player,201209300atl,car,DaviTh20,offense,0,,,,,
player,201209300atl,car,DaviTh20,off_pct,0%,,,,,
player,201209300atl,car,DaviTh20,defense,28,,,,,
player,201209300atl,car,DaviTh20,def_pct,40%,,,,,
player,201209300atl,car,DaviTh20,special_teams,3,,,,,
player,201209300atl,car,DaviTh20,st_pct,9%,,,,,
player,201209300atl,car,AlexFr00,pos,DE,,,,,
player,201209300atl,car,AlexFr00,offense,0,,,,,
player,201209300atl,car,AlexFr00,off_pct,0%,,,,,
player,201209300atl,car,AlexFr00,defense,27,,,,,
player,201209300atl,car,AlexFr00,def_pct,39%,,,,,
player,201209300atl,car,AlexFr00,special_teams,2,,,,,
player,201209300atl,car,AlexFr00,st_pct,6%,,,,,
player,201209300atl,car,FuaxSi00,pos,NT,,,,,
player,201209300atl,car,FuaxSi00,offense,0,,,,,
player,201209300atl,car,FuaxSi00,off_pct,0%,,,,,
player,201209300atl,car,FuaxSi00,defense,24,,,,,
player,201209300atl,car,FuaxSi00,def_pct,34%,,,,,
player,201209300atl,car,FuaxSi00,special_teams,6,,,,,
player,201209300atl,car,FuaxSi00,st_pct,18%,,,,,
player,201209300atl,car,PhilJa99,pos,LB,,,,,
player,201209300atl,car,PhilJa99,offense,0,,,,,
player,201209300atl,car,PhilJa99,off_pct,0%,,,,,
player,201209300atl,car,PhilJa99,defense,2,,,,,
player,201209300atl,car,PhilJa99,def_pct,3%,,,,,
player,201209300atl,car,PhilJa99,special_teams,18,,,,,
player,201209300atl,car,PhilJa99,st_pct,55%,,,,,
player,201209300atl,car,ByerJe00,pos,C,,,,,
player,201209300atl,car,ByerJe00,offense,0,,,,,
player,201209300atl,car,ByerJe00,off_pct,0%,,,,,
player,201209300atl,car,ByerJe00,defense,2,,,,,
player,201209300atl,car,ByerJe00,def_pct,3%,,,,,
player,201209300atl,car,ByerJe00,special_teams,6,,,,,
player,201209300atl,car,ByerJe00,st_pct,18%,,,,,
player,201209300atl,car,ThomJo01,pos,CB,,,,,
player,201209300atl,car,ThomJo01,offense,0,,,,,
player,201209300atl,car,ThomJo01,off_pct,0%,,,,,
player,201209300atl,car,ThomJo01,defense,1,,,,,
player,201209300atl,car,ThomJo01,def_pct,1%,,,,,
player,201209300atl,car,ThomJo01,special_teams,17,,,,,
player,201209300atl,car,ThomJo01,st_pct,52%,,,,,
player,201209300atl,car,SennJo00,pos,LB,,,,,
player,201209300atl,car,SennJo00,offense,0,,,,,
player,201209300atl,car,SennJo00,off_pct,0%,,,,,
player,201209300atl,car,SennJo00,defense,0,,,,,
player,201209300atl,car,SennJo00,def_pct,0%,,,,,
player,201209300atl,car,SennJo00,special_teams,22,,,,,
player,201209300atl,car,SennJo00,st_pct,67%,,,,,
player,201209300atl,car,OnatKe00,pos,LB,,,,,
player,201209300atl,car,OnatKe00,offense,0,,,,,
player,201209300atl,car,OnatKe00,off_pct,0%,,,,,
player,201209300atl,car,OnatKe00,defense,0,,,,,
player,201209300atl,car,OnatKe00,def_pct,0%,,,,,
player,201209300atl,car,OnatKe00,special_teams,22,,,,,
player,201209300atl,car,OnatKe00,st_pct,67%,,,,,
player,201209300atl,car,BrocRi00,pos,FB,,,,,
player,201209300atl,car,BrocRi00,offense,0,,,,,
player,201209300atl,car,BrocRi00,off_pct,0%,,,,,
player,201209300atl,car,BrocRi00,defense,0,,,,,
player,201209300atl,car,BrocRi00,def_pct,0%,,,,,
player,201209300atl,car,BrocRi00,special_teams,19,,,,,
player,201209300atl,car,BrocRi00,st_pct,58%,,,,,
player,201209300atl,car,MartSh99,pos,FS,,,,,
player,201209300atl,car,MartSh99,offense,0,,,,,
player,201209300atl,car,MartSh99,off_pct,0%,,,,,
player,201209300atl,car,MartSh99,defense,0,,,,,
player,201209300atl,car,MartSh99,def_pct,0%,,,,,
player,201209300atl,car,MartSh99,special_teams,16,,,,,
player,201209300atl,car,MartSh99,st_pct,48%,,,,,
player,201209300atl,car,JoneCo01,pos,FS,,,,,
player,201209300atl,car,JoneCo01,offense,0,,,,,
player,201209300atl,car,JoneCo01,off_pct,0%,,,,,
player,201209300atl,car,JoneCo01,defense,0,,,,,
player,201209300atl,car,JoneCo01,def_pct,0%,,,,,
player,201209300atl,car,JoneCo01,special_teams,14,,,,,
player,201209300atl,car,JoneCo01,st_pct,42%,,,,,
player,201209300atl,car,WillGa23,pos,T,,,,,
player,201209300atl,car,WillGa23,offense,0,,,,,
player,201209300atl,car,WillGa23,off_pct,0%,,,,,
player,201209300atl,car,WillGa23,defense,0,,,,,
player,201209300atl,car,WillGa23,def_pct,0%,,,,,
player,201209300atl,car,WillGa23,special_teams,10,,,,,
player,201209300atl,car,WillGa23,st_pct,30%,,,,,
player,201209300atl,car,JansJ.00,pos,LS,,,,,
player,201209300atl,car,JansJ.00,offense,0,,,,,
player,201209300atl,car,JansJ.00,off_pct,0%,,,,,
player,201209300atl,car,JansJ.00,defense,0,,,,,
player,201209300atl,car,JansJ.00,def_pct,0%,,,,,
player,201209300atl,car,JansJ.00,special_teams,10,,,,,
player,201209300atl,car,JansJ.00,st_pct,30%,,,,,
player,201209300atl,car,NortBr00,pos,P,,,,,
player,201209300atl,car,NortBr00,offense,0,,,,,
player,201209300atl,car,NortBr00,off_pct,0%,,,,,
player,201209300atl,car,NortBr00,defense,0,,,,,
player,201209300atl,car,NortBr00,def_pct,0%,,,,,
player,201209300atl,car,NortBr00,special_teams,10,,,,,
player,201209300atl,car,NortBr00,st_pct,30%,,,,,
player,201209300atl,car,MedlJu20,pos,K,,,,,
player,201209300atl,car,MedlJu20,offense,0,,,,,
player,201209300atl,car,MedlJu20,off_pct,0%,,,,,
player,201209300atl,car,MedlJu20,defense,0,,,,,
player,201209300atl,car,MedlJu20,def_pct,0%,,,,,
player,201209300atl,car,MedlJu20,special_teams,9,,,,,
player,201209300atl,car,MedlJu20,st_pct,27%,,,,,
