game,2012,11,20121118,201211180nwe,clt,"Indianapolis Colts",24,nwe,"New England Patriots",59
player,201211180nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201211180nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201211180nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201211180nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201211180nwe,nwe,ColeMa01,def_int,0,,,,,
player,201211180nwe,nwe,ColeMa01,def_int_yds,0,,,,,
player,201211180nwe,nwe,ColeMa01,def_int_td,0,,,,,
player,201211180nwe,nwe,ColeMa01,def_int_long,0,,,,,
player,201211180nwe,nwe,ColeMa01,pass_defended,0,,,,,
player,201211180nwe,nwe,ColeMa01,sacks,0.0,,,,,
player,201211180nwe,nwe,ColeMa01,tackles_combined,3,,,,,
player,201211180nwe,nwe,ColeMa01,tackles_solo,3,,,,,
player,201211180nwe,nwe,ColeMa01,tackles_assists,0,,,,,
player,201211180nwe,nwe,ColeMa01,tackles_loss,0,,,,,
player,201211180nwe,nwe,ColeMa01,qb_hits,0,,,,,
player,201211180nwe,nwe,ColeMa01,fumbles_rec,0,,,,,
player,201211180nwe,nwe,ColeMa01,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,ColeMa01,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,ColeMa01,fumbles_forced,0,,,,,
player,201211180nwe,nwe,EbneNa00,def_int,0,,,,,
player,201211180nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201211180nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201211180nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201211180nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201211180nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201211180nwe,nwe,EbneNa00,tackles_combined,3,,,,,
player,201211180nwe,nwe,EbneNa00,tackles_solo,2,,,,,
player,201211180nwe,nwe,EbneNa00,tackles_assists,1,,,,,
player,201211180nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201211180nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201211180nwe,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201211180nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201211180nwe,nwe,GregSt20,def_int,0,,,,,
player,201211180nwe,nwe,GregSt20,def_int_yds,0,,,,,
player,201211180nwe,nwe,GregSt20,def_int_td,0,,,,,
player,201211180nwe,nwe,GregSt20,def_int_long,0,,,,,
player,201211180nwe,nwe,GregSt20,pass_defended,1,,,,,
player,201211180nwe,nwe,GregSt20,sacks,0.0,,,,,
player,201211180nwe,nwe,GregSt20,tackles_combined,3,,,,,
player,201211180nwe,nwe,GregSt20,tackles_solo,2,,,,,
player,201211180nwe,nwe,GregSt20,tackles_assists,1,,,,,
player,201211180nwe,nwe,GregSt20,tackles_loss,0,,,,,
player,201211180nwe,nwe,GregSt20,qb_hits,0,,,,,
player,201211180nwe,nwe,GregSt20,fumbles_rec,0,,,,,
player,201211180nwe,nwe,GregSt20,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,GregSt20,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,GregSt20,fumbles_forced,0,,,,,
player,201211180nwe,nwe,WilfVi20,def_int,0,,,,,
player,201211180nwe,nwe,WilfVi20,def_int_yds,0,,,,,
player,201211180nwe,nwe,WilfVi20,def_int_td,0,,,,,
player,201211180nwe,nwe,WilfVi20,def_int_long,0,,,,,
player,201211180nwe,nwe,WilfVi20,pass_defended,2,,,,,
player,201211180nwe,nwe,WilfVi20,sacks,0.0,,,,,
player,201211180nwe,nwe,WilfVi20,tackles_combined,3,,,,,
player,201211180nwe,nwe,WilfVi20,tackles_solo,2,,,,,
player,201211180nwe,nwe,WilfVi20,tackles_assists,1,,,,,
player,201211180nwe,nwe,WilfVi20,tackles_loss,0,,,,,
player,201211180nwe,nwe,WilfVi20,qb_hits,0,,,,,
player,201211180nwe,nwe,WilfVi20,fumbles_rec,0,,,,,
player,201211180nwe,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,WilfVi20,fumbles_forced,0,,,,,
player,201211180nwe,nwe,CunnJe99,def_int,0,,,,,
player,201211180nwe,nwe,CunnJe99,def_int_yds,0,,,,,
player,201211180nwe,nwe,CunnJe99,def_int_td,0,,,,,
player,201211180nwe,nwe,CunnJe99,def_int_long,0,,,,,
player,201211180nwe,nwe,CunnJe99,pass_defended,0,,,,,
player,201211180nwe,nwe,CunnJe99,sacks,0.0,,,,,
player,201211180nwe,nwe,CunnJe99,tackles_combined,2,,,,,
player,201211180nwe,nwe,CunnJe99,tackles_solo,1,,,,,
player,201211180nwe,nwe,CunnJe99,tackles_assists,1,,,,,
player,201211180nwe,nwe,CunnJe99,tackles_loss,0,,,,,
player,201211180nwe,nwe,CunnJe99,qb_hits,2,,,,,
player,201211180nwe,nwe,CunnJe99,fumbles_rec,0,,,,,
player,201211180nwe,nwe,CunnJe99,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,CunnJe99,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,CunnJe99,fumbles_forced,0,,,,,
player,201211180nwe,nwe,DeadBr99,def_int,0,,,,,
player,201211180nwe,nwe,DeadBr99,def_int_yds,0,,,,,
player,201211180nwe,nwe,DeadBr99,def_int_td,0,,,,,
player,201211180nwe,nwe,DeadBr99,def_int_long,0,,,,,
player,201211180nwe,nwe,DeadBr99,pass_defended,0,,,,,
player,201211180nwe,nwe,DeadBr99,sacks,0.0,,,,,
player,201211180nwe,nwe,DeadBr99,tackles_combined,2,,,,,
player,201211180nwe,nwe,DeadBr99,tackles_solo,1,,,,,
player,201211180nwe,nwe,DeadBr99,tackles_assists,1,,,,,
player,201211180nwe,nwe,DeadBr99,tackles_loss,0,,,,,
player,201211180nwe,nwe,DeadBr99,qb_hits,0,,,,,
player,201211180nwe,nwe,DeadBr99,fumbles_rec,0,,,,,
player,201211180nwe,nwe,DeadBr99,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,DeadBr99,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,DeadBr99,fumbles_forced,1,,,,,
player,201211180nwe,nwe,HighDo01,def_int,0,,,,,
player,201211180nwe,nwe,HighDo01,def_int_yds,0,,,,,
player,201211180nwe,nwe,HighDo01,def_int_td,0,,,,,
player,201211180nwe,nwe,HighDo01,def_int_long,0,,,,,
player,201211180nwe,nwe,HighDo01,pass_defended,1,,,,,
player,201211180nwe,nwe,HighDo01,sacks,0.0,,,,,
player,201211180nwe,nwe,HighDo01,tackles_combined,2,,,,,
player,201211180nwe,nwe,HighDo01,tackles_solo,0,,,,,
player,201211180nwe,nwe,HighDo01,tackles_assists,2,,,,,
player,201211180nwe,nwe,HighDo01,tackles_loss,0,,,,,
player,201211180nwe,nwe,HighDo01,qb_hits,1,,,,,
player,201211180nwe,nwe,HighDo01,fumbles_rec,0,,,,,
player,201211180nwe,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,HighDo01,fumbles_forced,0,,,,,
player,201211180nwe,nwe,KoutNi20,def_int,0,,,,,
player,201211180nwe,nwe,KoutNi20,def_int_yds,0,,,,,
player,201211180nwe,nwe,KoutNi20,def_int_td,0,,,,,
player,201211180nwe,nwe,KoutNi20,def_int_long,0,,,,,
player,201211180nwe,nwe,KoutNi20,pass_defended,0,,,,,
player,201211180nwe,nwe,KoutNi20,sacks,0.0,,,,,
player,201211180nwe,nwe,KoutNi20,tackles_combined,2,,,,,
player,201211180nwe,nwe,KoutNi20,tackles_solo,1,,,,,
player,201211180nwe,nwe,KoutNi20,tackles_assists,1,,,,,
player,201211180nwe,nwe,KoutNi20,tackles_loss,0,,,,,
player,201211180nwe,nwe,KoutNi20,qb_hits,0,,,,,
player,201211180nwe,nwe,KoutNi20,fumbles_rec,0,,,,,
player,201211180nwe,nwe,KoutNi20,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,KoutNi20,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,KoutNi20,fumbles_forced,0,,,,,
player,201211180nwe,nwe,SlatMa00,def_int,0,,,,,
player,201211180nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201211180nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201211180nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201211180nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201211180nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201211180nwe,nwe,SlatMa00,tackles_combined,2,,,,,
player,201211180nwe,nwe,SlatMa00,tackles_solo,0,,,,,
player,201211180nwe,nwe,SlatMa00,tackles_assists,2,,,,,
player,201211180nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201211180nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201211180nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201211180nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201211180nwe,nwe,EdelJu00,def_int,0,,,,,
player,201211180nwe,nwe,EdelJu00,def_int_yds,0,,,,,
player,201211180nwe,nwe,EdelJu00,def_int_td,0,,,,,
player,201211180nwe,nwe,EdelJu00,def_int_long,0,,,,,
player,201211180nwe,nwe,EdelJu00,pass_defended,0,,,,,
player,201211180nwe,nwe,EdelJu00,sacks,0.0,,,,,
player,201211180nwe,nwe,EdelJu00,tackles_combined,1,,,,,
player,201211180nwe,nwe,EdelJu00,tackles_solo,1,,,,,
player,201211180nwe,nwe,EdelJu00,tackles_assists,0,,,,,
player,201211180nwe,nwe,EdelJu00,tackles_loss,0,,,,,
player,201211180nwe,nwe,EdelJu00,qb_hits,0,,,,,
player,201211180nwe,nwe,EdelJu00,fumbles_rec,0,,,,,
player,201211180nwe,nwe,EdelJu00,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,EdelJu00,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,EdelJu00,fumbles_forced,1,,,,,
player,201211180nwe,nwe,LoveKy00,def_int,0,,,,,
player,201211180nwe,nwe,LoveKy00,def_int_yds,0,,,,,
player,201211180nwe,nwe,LoveKy00,def_int_td,0,,,,,
player,201211180nwe,nwe,LoveKy00,def_int_long,0,,,,,
player,201211180nwe,nwe,LoveKy00,pass_defended,0,,,,,
player,201211180nwe,nwe,LoveKy00,sacks,0.0,,,,,
player,201211180nwe,nwe,LoveKy00,tackles_combined,1,,,,,
player,201211180nwe,nwe,LoveKy00,tackles_solo,0,,,,,
player,201211180nwe,nwe,LoveKy00,tackles_assists,1,,,,,
player,201211180nwe,nwe,LoveKy00,tackles_loss,0,,,,,
player,201211180nwe,nwe,LoveKy00,qb_hits,0,,,,,
player,201211180nwe,nwe,LoveKy00,fumbles_rec,0,,,,,
player,201211180nwe,nwe,LoveKy00,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,LoveKy00,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,LoveKy00,fumbles_forced,0,,,,,
player,201211180nwe,nwe,MartDe22,def_int,0,,,,,
player,201211180nwe,nwe,MartDe22,def_int_yds,0,,,,,
player,201211180nwe,nwe,MartDe22,def_int_td,0,,,,,
player,201211180nwe,nwe,MartDe22,def_int_long,0,,,,,
player,201211180nwe,nwe,MartDe22,pass_defended,0,,,,,
player,201211180nwe,nwe,MartDe22,sacks,0.0,,,,,
player,201211180nwe,nwe,MartDe22,tackles_combined,1,,,,,
player,201211180nwe,nwe,MartDe22,tackles_solo,0,,,,,
player,201211180nwe,nwe,MartDe22,tackles_assists,1,,,,,
player,201211180nwe,nwe,MartDe22,tackles_loss,0,,,,,
player,201211180nwe,nwe,MartDe22,qb_hits,0,,,,,
player,201211180nwe,nwe,MartDe22,fumbles_rec,0,,,,,
player,201211180nwe,nwe,MartDe22,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,MartDe22,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,MartDe22,fumbles_forced,0,,,,,
player,201211180nwe,nwe,RiveMi00,def_int,0,,,,,
player,201211180nwe,nwe,RiveMi00,def_int_yds,0,,,,,
player,201211180nwe,nwe,RiveMi00,def_int_td,0,,,,,
player,201211180nwe,nwe,RiveMi00,def_int_long,0,,,,,
player,201211180nwe,nwe,RiveMi00,pass_defended,0,,,,,
player,201211180nwe,nwe,RiveMi00,sacks,0.0,,,,,
player,201211180nwe,nwe,RiveMi00,tackles_combined,1,,,,,
player,201211180nwe,nwe,RiveMi00,tackles_solo,0,,,,,
player,201211180nwe,nwe,RiveMi00,tackles_assists,1,,,,,
player,201211180nwe,nwe,RiveMi00,tackles_loss,0,,,,,
player,201211180nwe,nwe,RiveMi00,qb_hits,0,,,,,
player,201211180nwe,nwe,RiveMi00,fumbles_rec,0,,,,,
player,201211180nwe,nwe,RiveMi00,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,RiveMi00,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,RiveMi00,fumbles_forced,0,,,,,
player,201211180nwe,nwe,ScotTr99,def_int,0,,,,,
player,201211180nwe,nwe,ScotTr99,def_int_yds,0,,,,,
player,201211180nwe,nwe,ScotTr99,def_int_td,0,,,,,
player,201211180nwe,nwe,ScotTr99,def_int_long,0,,,,,
player,201211180nwe,nwe,ScotTr99,pass_defended,0,,,,,
player,201211180nwe,nwe,ScotTr99,sacks,0.0,,,,,
player,201211180nwe,nwe,ScotTr99,tackles_combined,1,,,,,
player,201211180nwe,nwe,ScotTr99,tackles_solo,0,,,,,
player,201211180nwe,nwe,ScotTr99,tackles_assists,1,,,,,
player,201211180nwe,nwe,ScotTr99,tackles_loss,0,,,,,
player,201211180nwe,nwe,ScotTr99,qb_hits,0,,,,,
player,201211180nwe,nwe,ScotTr99,fumbles_rec,0,,,,,
player,201211180nwe,nwe,ScotTr99,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,ScotTr99,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,ScotTr99,fumbles_forced,0,,,,,
player,201211180nwe,nwe,WhitTr20,def_int,0,,,,,
player,201211180nwe,nwe,WhitTr20,def_int_yds,0,,,,,
player,201211180nwe,nwe,WhitTr20,def_int_td,0,,,,,
player,201211180nwe,nwe,WhitTr20,def_int_long,0,,,,,
player,201211180nwe,nwe,WhitTr20,pass_defended,0,,,,,
player,201211180nwe,nwe,WhitTr20,sacks,0.0,,,,,
player,201211180nwe,nwe,WhitTr20,tackles_combined,1,,,,,
player,201211180nwe,nwe,WhitTr20,tackles_solo,1,,,,,
player,201211180nwe,nwe,WhitTr20,tackles_assists,0,,,,,
player,201211180nwe,nwe,WhitTr20,tackles_loss,0,,,,,
player,201211180nwe,nwe,WhitTr20,qb_hits,0,,,,,
player,201211180nwe,nwe,WhitTr20,fumbles_rec,0,,,,,
player,201211180nwe,nwe,WhitTr20,fumbles_rec_yds,0,,,,,
player,201211180nwe,nwe,WhitTr20,fumbles_rec_td,0,,,,,
player,201211180nwe,nwe,WhitTr20,fumbles_forced,0,,,,,
player,201211180nwe,clt,HiltT.00,kick_ret,5,,,,,
player,201211180nwe,clt,HiltT.00,kick_ret_yds,73,,,,,
player,201211180nwe,clt,HiltT.00,kick_ret_yds_per_ret,14.6,,,,,
player,201211180nwe,clt,HiltT.00,kick_ret_td,0,,,,,
player,201211180nwe,clt,HiltT.00,kick_ret_long,20,,,,,
player,201211180nwe,clt,HiltT.00,punt_ret,1,,,,,
player,201211180nwe,clt,HiltT.00,punt_ret_yds,7,,,,,
player,201211180nwe,clt,HiltT.00,punt_ret_yds_per_ret,7.0,,,,,
player,201211180nwe,clt,HiltT.00,punt_ret_td,0,,,,,
player,201211180nwe,clt,HiltT.00,punt_ret_long,7,,,,,
player,201211180nwe,clt,ZbikTo99,kick_ret,2,,,,,
player,201211180nwe,clt,ZbikTo99,kick_ret_yds,31,,,,,
player,201211180nwe,clt,ZbikTo99,kick_ret_yds_per_ret,15.5,,,,,
player,201211180nwe,clt,ZbikTo99,kick_ret_td,0,,,,,
player,201211180nwe,clt,ZbikTo99,kick_ret_long,16,,,,,
player,201211180nwe,clt,ZbikTo99,punt_ret,0,,,,,
player,201211180nwe,clt,ZbikTo99,punt_ret_yds,0,,,,,
player,201211180nwe,clt,ZbikTo99,punt_ret_yds_per_ret,,,,,,
player,201211180nwe,clt,ZbikTo99,punt_ret_td,0,,,,,
player,201211180nwe,clt,ZbikTo99,punt_ret_long,0,,,,,
player,201211180nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201211180nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201211180nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201211180nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201211180nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201211180nwe,nwe,EdelJu00,punt_ret,2,,,,,
player,201211180nwe,nwe,EdelJu00,punt_ret_yds,117,,,,,
player,201211180nwe,nwe,EdelJu00,punt_ret_yds_per_ret,58.5,,,,,
player,201211180nwe,nwe,EdelJu00,punt_ret_td,1,,,,,
player,201211180nwe,nwe,EdelJu00,punt_ret_long,68,,,,,
player,201211180nwe,nwe,McCoDe99,kick_ret,4,,,,,
player,201211180nwe,nwe,McCoDe99,kick_ret_yds,94,,,,,
player,201211180nwe,nwe,McCoDe99,kick_ret_yds_per_ret,23.5,,,,,
player,201211180nwe,nwe,McCoDe99,kick_ret_td,0,,,,,
player,201211180nwe,nwe,McCoDe99,kick_ret_long,29,,,,,
player,201211180nwe,nwe,McCoDe99,punt_ret,0,,,,,
player,201211180nwe,nwe,McCoDe99,punt_ret_yds,0,,,,,
player,201211180nwe,nwe,McCoDe99,punt_ret_yds_per_ret,,,,,,
player,201211180nwe,nwe,McCoDe99,punt_ret_td,0,,,,,
player,201211180nwe,nwe,McCoDe99,punt_ret_long,0,,,,,
player,201211180nwe,clt,vinatada01,xpm,3,,,,,
player,201211180nwe,clt,vinatada01,xpa,3,,,,,
player,201211180nwe,clt,vinatada01,fgm,1,,,,,
player,201211180nwe,clt,vinatada01,fga,2,,,,,
player,201211180nwe,clt,vinatada01,punt,0,,,,,
player,201211180nwe,clt,vinatada01,punt_yds,0,,,,,
player,201211180nwe,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201211180nwe,clt,vinatada01,punt_long,0,,,,,
player,201211180nwe,clt,McAfPa44,xpm,,,,,,
player,201211180nwe,clt,McAfPa44,xpa,,,,,,
player,201211180nwe,clt,McAfPa44,fgm,,,,,,
player,201211180nwe,clt,McAfPa44,fga,,,,,,
player,201211180nwe,clt,McAfPa44,punt,3,,,,,
player,201211180nwe,clt,McAfPa44,punt_yds,139,,,,,
player,201211180nwe,clt,McAfPa44,punt_yds_per_punt,46.3,,,,,
player,201211180nwe,clt,McAfPa44,punt_long,57,,,,,
player,201211180nwe,nwe,GostSt20,xpm,8,,,,,
player,201211180nwe,nwe,GostSt20,xpa,8,,,,,
player,201211180nwe,nwe,GostSt20,fgm,1,,,,,
player,201211180nwe,nwe,GostSt20,fga,2,,,,,
player,201211180nwe,nwe,GostSt20,punt,0,,,,,
player,201211180nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201211180nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201211180nwe,nwe,GostSt20,punt_long,0,,,,,
player,201211180nwe,nwe,MeskZo99,xpm,,,,,,
player,201211180nwe,nwe,MeskZo99,xpa,,,,,,
player,201211180nwe,nwe,MeskZo99,fgm,,,,,,
player,201211180nwe,nwe,MeskZo99,fga,,,,,,
player,201211180nwe,nwe,MeskZo99,punt,2,,,,,
player,201211180nwe,nwe,MeskZo99,punt_yds,114,,,,,
player,201211180nwe,nwe,MeskZo99,punt_yds_per_punt,57.0,,,,,
player,201211180nwe,nwe,MeskZo99,punt_long,61,,,,,
player,201211180nwe,nwe,McDoNi00,pos,C,,,,,
player,201211180nwe,nwe,McDoNi00,offense,61,,,,,
player,201211180nwe,nwe,McDoNi00,off_pct,100%,,,,,
player,201211180nwe,nwe,McDoNi00,defense,0,,,,,
player,201211180nwe,nwe,McDoNi00,def_pct,0%,,,,,
player,201211180nwe,nwe,McDoNi00,special_teams,10,,,,,
player,201211180nwe,nwe,McDoNi00,st_pct,29%,,,,,
player,201211180nwe,nwe,SoldNa00,pos,T,,,,,
player,201211180nwe,nwe,SoldNa00,offense,61,,,,,
player,201211180nwe,nwe,SoldNa00,off_pct,100%,,,,,
player,201211180nwe,nwe,SoldNa00,defense,0,,,,,
player,201211180nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201211180nwe,nwe,SoldNa00,special_teams,10,,,,,
player,201211180nwe,nwe,SoldNa00,st_pct,29%,,,,,
player,201211180nwe,nwe,ThomDo26,pos,G,,,,,
player,201211180nwe,nwe,ThomDo26,offense,61,,,,,
player,201211180nwe,nwe,ThomDo26,off_pct,100%,,,,,
player,201211180nwe,nwe,ThomDo26,defense,0,,,,,
player,201211180nwe,nwe,ThomDo26,def_pct,0%,,,,,
player,201211180nwe,nwe,ThomDo26,special_teams,10,,,,,
player,201211180nwe,nwe,ThomDo26,st_pct,29%,,,,,
player,201211180nwe,nwe,WendRy20,pos,C,,,,,
player,201211180nwe,nwe,WendRy20,offense,58,,,,,
player,201211180nwe,nwe,WendRy20,off_pct,95%,,,,,
player,201211180nwe,nwe,WendRy20,defense,0,,,,,
player,201211180nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201211180nwe,nwe,WendRy20,special_teams,14,,,,,
player,201211180nwe,nwe,WendRy20,st_pct,40%,,,,,
player,201211180nwe,nwe,VollSe20,pos,T,,,,,
player,201211180nwe,nwe,VollSe20,offense,58,,,,,
player,201211180nwe,nwe,VollSe20,off_pct,95%,,,,,
player,201211180nwe,nwe,VollSe20,defense,0,,,,,
player,201211180nwe,nwe,VollSe20,def_pct,0%,,,,,
player,201211180nwe,nwe,VollSe20,special_teams,10,,,,,
player,201211180nwe,nwe,VollSe20,st_pct,29%,,,,,
player,201211180nwe,nwe,BradTo00,pos,QB,,,,,
player,201211180nwe,nwe,BradTo00,offense,58,,,,,
player,201211180nwe,nwe,BradTo00,off_pct,95%,,,,,
player,201211180nwe,nwe,BradTo00,defense,0,,,,,
player,201211180nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201211180nwe,nwe,BradTo00,special_teams,0,,,,,
player,201211180nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201211180nwe,nwe,WelkWe00,pos,WR,,,,,
player,201211180nwe,nwe,WelkWe00,offense,57,,,,,
player,201211180nwe,nwe,WelkWe00,off_pct,93%,,,,,
player,201211180nwe,nwe,WelkWe00,defense,0,,,,,
player,201211180nwe,nwe,WelkWe00,def_pct,0%,,,,,
player,201211180nwe,nwe,WelkWe00,special_teams,2,,,,,
player,201211180nwe,nwe,WelkWe00,st_pct,6%,,,,,
player,201211180nwe,nwe,EdelJu00,pos,WR,,,,,
player,201211180nwe,nwe,EdelJu00,offense,52,,,,,
player,201211180nwe,nwe,EdelJu00,off_pct,85%,,,,,
player,201211180nwe,nwe,EdelJu00,defense,0,,,,,
player,201211180nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201211180nwe,nwe,EdelJu00,special_teams,11,,,,,
player,201211180nwe,nwe,EdelJu00,st_pct,31%,,,,,
player,201211180nwe,nwe,GronRo00,pos,TE,,,,,
player,201211180nwe,nwe,GronRo00,offense,50,,,,,
player,201211180nwe,nwe,GronRo00,off_pct,82%,,,,,
player,201211180nwe,nwe,GronRo00,defense,0,,,,,
player,201211180nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201211180nwe,nwe,GronRo00,special_teams,11,,,,,
player,201211180nwe,nwe,GronRo00,st_pct,31%,,,,,
player,201211180nwe,nwe,LloyBr00,pos,WR,,,,,
player,201211180nwe,nwe,LloyBr00,offense,34,,,,,
player,201211180nwe,nwe,LloyBr00,off_pct,56%,,,,,
player,201211180nwe,nwe,LloyBr00,defense,0,,,,,
player,201211180nwe,nwe,LloyBr00,def_pct,0%,,,,,
player,201211180nwe,nwe,LloyBr00,special_teams,1,,,,,
player,201211180nwe,nwe,LloyBr00,st_pct,3%,,,,,
player,201211180nwe,nwe,RidlSt00,pos,RB,,,,,
player,201211180nwe,nwe,RidlSt00,offense,32,,,,,
player,201211180nwe,nwe,RidlSt00,off_pct,52%,,,,,
player,201211180nwe,nwe,RidlSt00,defense,0,,,,,
player,201211180nwe,nwe,RidlSt00,def_pct,0%,,,,,
player,201211180nwe,nwe,RidlSt00,special_teams,0,,,,,
player,201211180nwe,nwe,RidlSt00,st_pct,0%,,,,,
player,201211180nwe,nwe,ShiaVi00,pos,TE,,,,,
player,201211180nwe,nwe,ShiaVi00,offense,26,,,,,
player,201211180nwe,nwe,ShiaVi00,off_pct,43%,,,,,
player,201211180nwe,nwe,ShiaVi00,defense,0,,,,,
player,201211180nwe,nwe,ShiaVi00,def_pct,0%,,,,,
player,201211180nwe,nwe,ShiaVi00,special_teams,0,,,,,
player,201211180nwe,nwe,ShiaVi00,st_pct,0%,,,,,
player,201211180nwe,nwe,VereSh00,pos,RB,,,,,
player,201211180nwe,nwe,VereSh00,offense,19,,,,,
player,201211180nwe,nwe,VereSh00,off_pct,31%,,,,,
player,201211180nwe,nwe,VereSh00,defense,0,,,,,
player,201211180nwe,nwe,VereSh00,def_pct,0%,,,,,
player,201211180nwe,nwe,VereSh00,special_teams,5,,,,,
player,201211180nwe,nwe,VereSh00,st_pct,14%,,,,,
player,201211180nwe,nwe,HoomMi00,pos,TE,,,,,
player,201211180nwe,nwe,HoomMi00,offense,15,,,,,
player,201211180nwe,nwe,HoomMi00,off_pct,25%,,,,,
player,201211180nwe,nwe,HoomMi00,defense,0,,,,,
player,201211180nwe,nwe,HoomMi00,def_pct,0%,,,,,
player,201211180nwe,nwe,HoomMi00,special_teams,4,,,,,
player,201211180nwe,nwe,HoomMi00,st_pct,11%,,,,,
player,201211180nwe,nwe,WoodDa02,pos,RB,,,,,
player,201211180nwe,nwe,WoodDa02,offense,11,,,,,
player,201211180nwe,nwe,WoodDa02,off_pct,18%,,,,,
player,201211180nwe,nwe,WoodDa02,defense,0,,,,,
player,201211180nwe,nwe,WoodDa02,def_pct,0%,,,,,
player,201211180nwe,nwe,WoodDa02,special_teams,6,,,,,
player,201211180nwe,nwe,WoodDa02,st_pct,17%,,,,,
player,201211180nwe,nwe,SalaGr00,pos,WR,,,,,
player,201211180nwe,nwe,SalaGr00,offense,6,,,,,
player,201211180nwe,nwe,SalaGr00,off_pct,10%,,,,,
player,201211180nwe,nwe,SalaGr00,defense,0,,,,,
player,201211180nwe,nwe,SalaGr00,def_pct,0%,,,,,
player,201211180nwe,nwe,SalaGr00,special_teams,0,,,,,
player,201211180nwe,nwe,SalaGr00,st_pct,0%,,,,,
player,201211180nwe,nwe,SlatMa00,pos,WR,,,,,
player,201211180nwe,nwe,SlatMa00,offense,3,,,,,
player,201211180nwe,nwe,SlatMa00,off_pct,5%,,,,,
player,201211180nwe,nwe,SlatMa00,defense,0,,,,,
player,201211180nwe,nwe,SlatMa00,def_pct,0%,,,,,
