game,2012,3,20120923,201209230crd,phi,"Philadelphia Eagles",6,crd,"Arizona Cardinals",27
player,201209230crd,crd,SandJa21,fumbles_rec,1,,,,,
player,201209230crd,crd,SandJa21,fumbles_rec_yds,93,,,,,
player,201209230crd,crd,SandJa21,fumbles_rec_td,1,,,,,
player,201209230crd,crd,SandJa21,fumbles_forced,0,,,,,
player,201209230crd,crd,AdamMi98,def_int,0,,,,,
player,201209230crd,crd,AdamMi98,def_int_yds,0,,,,,
player,201209230crd,crd,AdamMi98,def_int_td,0,,,,,
player,201209230crd,crd,AdamMi98,def_int_long,0,,,,,
player,201209230crd,crd,AdamMi98,pass_defended,0,,,,,
player,201209230crd,crd,AdamMi98,sacks,0.0,,,,,
player,201209230crd,crd,AdamMi98,tackles_combined,1,,,,,
player,201209230crd,crd,AdamMi98,tackles_solo,1,,,,,
player,201209230crd,crd,AdamMi98,tackles_assists,0,,,,,
player,201209230crd,crd,AdamMi98,tackles_loss,0,,,,,
player,201209230crd,crd,AdamMi98,qb_hits,0,,,,,
player,201209230crd,crd,AdamMi98,fumbles_rec,0,,,,,
player,201209230crd,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201209230crd,crd,AdamMi98,fumbles_forced,0,,,,,
player,201209230crd,crd,DockDa20,def_int,0,,,,,
player,201209230crd,crd,DockDa20,def_int_yds,0,,,,,
player,201209230crd,crd,DockDa20,def_int_td,0,,,,,
player,201209230crd,crd,DockDa20,def_int_long,0,,,,,
player,201209230crd,crd,DockDa20,pass_defended,0,,,,,
player,201209230crd,crd,DockDa20,sacks,0.0,,,,,
player,201209230crd,crd,DockDa20,tackles_combined,1,,,,,
player,201209230crd,crd,DockDa20,tackles_solo,1,,,,,
player,201209230crd,crd,DockDa20,tackles_assists,0,,,,,
player,201209230crd,crd,DockDa20,tackles_loss,0,,,,,
player,201209230crd,crd,DockDa20,qb_hits,0,,,,,
player,201209230crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201209230crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201209230crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201209230crd,crd,feelyjay01,def_int,0,,,,,
player,201209230crd,crd,feelyjay01,def_int_yds,0,,,,,
player,201209230crd,crd,feelyjay01,def_int_td,0,,,,,
player,201209230crd,crd,feelyjay01,def_int_long,0,,,,,
player,201209230crd,crd,feelyjay01,pass_defended,0,,,,,
player,201209230crd,crd,feelyjay01,sacks,0.0,,,,,
player,201209230crd,crd,feelyjay01,tackles_combined,1,,,,,
player,201209230crd,crd,feelyjay01,tackles_solo,1,,,,,
player,201209230crd,crd,feelyjay01,tackles_assists,0,,,,,
player,201209230crd,crd,feelyjay01,tackles_loss,0,,,,,
player,201209230crd,crd,feelyjay01,qb_hits,0,,,,,
player,201209230crd,crd,feelyjay01,fumbles_rec,0,,,,,
player,201209230crd,crd,feelyjay01,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,feelyjay01,fumbles_rec_td,0,,,,,
player,201209230crd,crd,feelyjay01,fumbles_forced,0,,,,,
player,201209230crd,crd,PetePa00,def_int,0,,,,,
player,201209230crd,crd,PetePa00,def_int_yds,0,,,,,
player,201209230crd,crd,PetePa00,def_int_td,0,,,,,
player,201209230crd,crd,PetePa00,def_int_long,0,,,,,
player,201209230crd,crd,PetePa00,pass_defended,0,,,,,
player,201209230crd,crd,PetePa00,sacks,0.0,,,,,
player,201209230crd,crd,PetePa00,tackles_combined,1,,,,,
player,201209230crd,crd,PetePa00,tackles_solo,1,,,,,
player,201209230crd,crd,PetePa00,tackles_assists,0,,,,,
player,201209230crd,crd,PetePa00,tackles_loss,0,,,,,
player,201209230crd,crd,PetePa00,qb_hits,0,,,,,
player,201209230crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201209230crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201209230crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201209230crd,crd,SherAn00,def_int,0,,,,,
player,201209230crd,crd,SherAn00,def_int_yds,0,,,,,
player,201209230crd,crd,SherAn00,def_int_td,0,,,,,
player,201209230crd,crd,SherAn00,def_int_long,0,,,,,
player,201209230crd,crd,SherAn00,pass_defended,0,,,,,
player,201209230crd,crd,SherAn00,sacks,0.0,,,,,
player,201209230crd,crd,SherAn00,tackles_combined,1,,,,,
player,201209230crd,crd,SherAn00,tackles_solo,1,,,,,
player,201209230crd,crd,SherAn00,tackles_assists,0,,,,,
player,201209230crd,crd,SherAn00,tackles_loss,0,,,,,
player,201209230crd,crd,SherAn00,qb_hits,0,,,,,
player,201209230crd,crd,SherAn00,fumbles_rec,0,,,,,
player,201209230crd,crd,SherAn00,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,SherAn00,fumbles_rec_td,0,,,,,
player,201209230crd,crd,SherAn00,fumbles_forced,1,,,,,
player,201209230crd,crd,ToleGr99,def_int,0,,,,,
player,201209230crd,crd,ToleGr99,def_int_yds,0,,,,,
player,201209230crd,crd,ToleGr99,def_int_td,0,,,,,
player,201209230crd,crd,ToleGr99,def_int_long,0,,,,,
player,201209230crd,crd,ToleGr99,pass_defended,0,,,,,
player,201209230crd,crd,ToleGr99,sacks,0.0,,,,,
player,201209230crd,crd,ToleGr99,tackles_combined,1,,,,,
player,201209230crd,crd,ToleGr99,tackles_solo,1,,,,,
player,201209230crd,crd,ToleGr99,tackles_assists,0,,,,,
player,201209230crd,crd,ToleGr99,tackles_loss,0,,,,,
player,201209230crd,crd,ToleGr99,qb_hits,0,,,,,
player,201209230crd,crd,ToleGr99,fumbles_rec,0,,,,,
player,201209230crd,crd,ToleGr99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,ToleGr99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,ToleGr99,fumbles_forced,0,,,,,
player,201209230crd,crd,WillDa99,def_int,0,,,,,
player,201209230crd,crd,WillDa99,def_int_yds,0,,,,,
player,201209230crd,crd,WillDa99,def_int_td,0,,,,,
player,201209230crd,crd,WillDa99,def_int_long,0,,,,,
player,201209230crd,crd,WillDa99,pass_defended,0,,,,,
player,201209230crd,crd,WillDa99,sacks,0.0,,,,,
player,201209230crd,crd,WillDa99,tackles_combined,1,,,,,
player,201209230crd,crd,WillDa99,tackles_solo,1,,,,,
player,201209230crd,crd,WillDa99,tackles_assists,0,,,,,
player,201209230crd,crd,WillDa99,tackles_loss,0,,,,,
player,201209230crd,crd,WillDa99,qb_hits,0,,,,,
player,201209230crd,crd,WillDa99,fumbles_rec,1,,,,,
player,201209230crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201209230crd,crd,CampCa99,def_int,0,,,,,
player,201209230crd,crd,CampCa99,def_int_yds,0,,,,,
player,201209230crd,crd,CampCa99,def_int_td,0,,,,,
player,201209230crd,crd,CampCa99,def_int_long,0,,,,,
player,201209230crd,crd,CampCa99,pass_defended,1,,,,,
player,201209230crd,crd,CampCa99,sacks,0.0,,,,,
player,201209230crd,crd,CampCa99,tackles_combined,0,,,,,
player,201209230crd,crd,CampCa99,tackles_solo,0,,,,,
player,201209230crd,crd,CampCa99,tackles_assists,0,,,,,
player,201209230crd,crd,CampCa99,tackles_loss,0,,,,,
player,201209230crd,crd,CampCa99,qb_hits,2,,,,,
player,201209230crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201209230crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201209230crd,crd,LeacMi00,def_int,0,,,,,
player,201209230crd,crd,LeacMi00,def_int_yds,0,,,,,
player,201209230crd,crd,LeacMi00,def_int_td,0,,,,,
player,201209230crd,crd,LeacMi00,def_int_long,0,,,,,
player,201209230crd,crd,LeacMi00,pass_defended,0,,,,,
player,201209230crd,crd,LeacMi00,sacks,0.0,,,,,
player,201209230crd,crd,LeacMi00,tackles_combined,0,,,,,
player,201209230crd,crd,LeacMi00,tackles_solo,0,,,,,
player,201209230crd,crd,LeacMi00,tackles_assists,0,,,,,
player,201209230crd,crd,LeacMi00,tackles_loss,0,,,,,
player,201209230crd,crd,LeacMi00,qb_hits,0,,,,,
player,201209230crd,crd,LeacMi00,fumbles_rec,1,,,,,
player,201209230crd,crd,LeacMi00,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,LeacMi00,fumbles_rec_td,0,,,,,
player,201209230crd,crd,LeacMi00,fumbles_forced,0,,,,,
player,201209230crd,crd,EasoNi20,def_int,,,,,,
player,201209230crd,crd,EasoNi20,def_int_yds,,,,,,
player,201209230crd,crd,EasoNi20,def_int_td,,,,,,
player,201209230crd,crd,EasoNi20,def_int_long,,,,,,
player,201209230crd,crd,EasoNi20,pass_defended,,,,,,
player,201209230crd,crd,EasoNi20,sacks,0.0,,,,,
player,201209230crd,crd,EasoNi20,tackles_combined,,,,,,
player,201209230crd,crd,EasoNi20,tackles_solo,,,,,,
player,201209230crd,crd,EasoNi20,tackles_assists,,,,,,
player,201209230crd,crd,EasoNi20,tackles_loss,0,,,,,
player,201209230crd,crd,EasoNi20,qb_hits,2,,,,,
player,201209230crd,crd,EasoNi20,fumbles_rec,,,,,,
player,201209230crd,crd,EasoNi20,fumbles_rec_yds,,,,,,
player,201209230crd,crd,EasoNi20,fumbles_rec_td,,,,,,
player,201209230crd,crd,EasoNi20,fumbles_forced,,,,,,
player,201209230crd,phi,JohnDa04,kick_ret,0,,,,,
player,201209230crd,phi,JohnDa04,kick_ret_yds,0,,,,,
player,201209230crd,phi,JohnDa04,kick_ret_yds_per_ret,,,,,,
player,201209230crd,phi,JohnDa04,kick_ret_td,0,,,,,
player,201209230crd,phi,JohnDa04,kick_ret_long,0,,,,,
player,201209230crd,phi,JohnDa04,punt_ret,2,,,,,
player,201209230crd,phi,JohnDa04,punt_ret_yds,16,,,,,
player,201209230crd,phi,JohnDa04,punt_ret_yds_per_ret,8.0,,,,,
player,201209230crd,phi,JohnDa04,punt_ret_td,0,,,,,
player,201209230crd,phi,JohnDa04,punt_ret_long,12,,,,,
player,201209230crd,phi,BoykBr00,kick_ret,3,,,,,
player,201209230crd,phi,BoykBr00,kick_ret_yds,66,,,,,
player,201209230crd,phi,BoykBr00,kick_ret_yds_per_ret,22.0,,,,,
player,201209230crd,phi,BoykBr00,kick_ret_td,0,,,,,
player,201209230crd,phi,BoykBr00,kick_ret_long,24,,,,,
player,201209230crd,phi,BoykBr00,punt_ret,0,,,,,
player,201209230crd,phi,BoykBr00,punt_ret_yds,0,,,,,
player,201209230crd,phi,BoykBr00,punt_ret_yds_per_ret,,,,,,
player,201209230crd,phi,BoykBr00,punt_ret_td,0,,,,,
player,201209230crd,phi,BoykBr00,punt_ret_long,0,,,,,
player,201209230crd,crd,PetePa00,kick_ret,0,,,,,
player,201209230crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201209230crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201209230crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201209230crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201209230crd,crd,PetePa00,punt_ret,5,,,,,
player,201209230crd,crd,PetePa00,punt_ret_yds,52,,,,,
player,201209230crd,crd,PetePa00,punt_ret_yds_per_ret,10.4,,,,,
player,201209230crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201209230crd,crd,PetePa00,punt_ret_long,17,,,,,
player,201209230crd,crd,StepLa00,kick_ret,1,,,,,
player,201209230crd,crd,StepLa00,kick_ret_yds,12,,,,,
player,201209230crd,crd,StepLa00,kick_ret_yds_per_ret,12.0,,,,,
player,201209230crd,crd,StepLa00,kick_ret_td,0,,,,,
player,201209230crd,crd,StepLa00,kick_ret_long,12,,,,,
player,201209230crd,crd,StepLa00,punt_ret,0,,,,,
player,201209230crd,crd,StepLa00,punt_ret_yds,0,,,,,
player,201209230crd,crd,StepLa00,punt_ret_yds_per_ret,,,,,,
player,201209230crd,crd,StepLa00,punt_ret_td,0,,,,,
player,201209230crd,crd,StepLa00,punt_ret_long,0,,,,,
player,201209230crd,phi,HenrCh02,xpm,,,,,,
player,201209230crd,phi,HenrCh02,xpa,,,,,,
player,201209230crd,phi,HenrCh02,fgm,,,,,,
player,201209230crd,phi,HenrCh02,fga,,,,,,
player,201209230crd,phi,HenrCh02,punt,5,,,,,
player,201209230crd,phi,HenrCh02,punt_yds,250,,,,,
player,201209230crd,phi,HenrCh02,punt_yds_per_punt,50.0,,,,,
player,201209230crd,phi,HenrCh02,punt_long,62,,,,,
player,201209230crd,phi,HeneAl00,xpm,,,,,,
player,201209230crd,phi,HeneAl00,xpa,,,,,,
player,201209230crd,phi,HeneAl00,fgm,2,,,,,
player,201209230crd,phi,HeneAl00,fga,2,,,,,
player,201209230crd,phi,HeneAl00,punt,0,,,,,
player,201209230crd,phi,HeneAl00,punt_yds,0,,,,,
player,201209230crd,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201209230crd,phi,HeneAl00,punt_long,0,,,,,
player,201209230crd,crd,feelyjay01,xpm,3,,,,,
player,201209230crd,crd,feelyjay01,xpa,3,,,,,
player,201209230crd,crd,feelyjay01,fgm,2,,,,,
player,201209230crd,crd,feelyjay01,fga,2,,,,,
player,201209230crd,crd,feelyjay01,punt,0,,,,,
player,201209230crd,crd,feelyjay01,punt_yds,0,,,,,
player,201209230crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201209230crd,crd,feelyjay01,punt_long,0,,,,,
player,201209230crd,crd,ZastDa20,xpm,,,,,,
player,201209230crd,crd,ZastDa20,xpa,,,,,,
player,201209230crd,crd,ZastDa20,fgm,,,,,,
player,201209230crd,crd,ZastDa20,fga,,,,,,
player,201209230crd,crd,ZastDa20,punt,6,,,,,
player,201209230crd,crd,ZastDa20,punt_yds,283,,,,,
player,201209230crd,crd,ZastDa20,punt_yds_per_punt,47.2,,,,,
player,201209230crd,crd,ZastDa20,punt_long,58,,,,,
player,201209230crd,crd,BatiDA20,pos,T,,,,,
player,201209230crd,crd,BatiDA20,offense,62,,,,,
player,201209230crd,crd,BatiDA20,off_pct,100%,,,,,
player,201209230crd,crd,BatiDA20,defense,0,,,,,
player,201209230crd,crd,BatiDA20,def_pct,0%,,,,,
player,201209230crd,crd,BatiDA20,special_teams,5,,,,,
player,201209230crd,crd,BatiDA20,st_pct,19%,,,,,
player,201209230crd,crd,MassBo00,pos,T,,,,,
player,201209230crd,crd,MassBo00,offense,62,,,,,
player,201209230crd,crd,MassBo00,off_pct,100%,,,,,
player,201209230crd,crd,MassBo00,defense,0,,,,,
player,201209230crd,crd,MassBo00,def_pct,0%,,,,,
player,201209230crd,crd,MassBo00,special_teams,5,,,,,
player,201209230crd,crd,MassBo00,st_pct,19%,,,,,
player,201209230crd,crd,SnydAd20,pos,G,,,,,
player,201209230crd,crd,SnydAd20,offense,62,,,,,
player,201209230crd,crd,SnydAd20,off_pct,100%,,,,,
player,201209230crd,crd,SnydAd20,defense,0,,,,,
player,201209230crd,crd,SnydAd20,def_pct,0%,,,,,
player,201209230crd,crd,SnydAd20,special_teams,5,,,,,
player,201209230crd,crd,SnydAd20,st_pct,19%,,,,,
player,201209230crd,crd,CollDa20,pos,G,,,,,
player,201209230crd,crd,CollDa20,offense,62,,,,,
player,201209230crd,crd,CollDa20,off_pct,100%,,,,,
player,201209230crd,crd,CollDa20,defense,0,,,,,
player,201209230crd,crd,CollDa20,def_pct,0%,,,,,
player,201209230crd,crd,CollDa20,special_teams,5,,,,,
player,201209230crd,crd,CollDa20,st_pct,19%,,,,,
player,201209230crd,crd,SendLy20,pos,C,,,,,
player,201209230crd,crd,SendLy20,offense,62,,,,,
player,201209230crd,crd,SendLy20,off_pct,100%,,,,,
player,201209230crd,crd,SendLy20,defense,0,,,,,
player,201209230crd,crd,SendLy20,def_pct,0%,,,,,
player,201209230crd,crd,SendLy20,special_teams,0,,,,,
player,201209230crd,crd,SendLy20,st_pct,0%,,,,,
player,201209230crd,crd,KolbKe00,pos,QB,,,,,
player,201209230crd,crd,KolbKe00,offense,61,,,,,
player,201209230crd,crd,KolbKe00,off_pct,98%,,,,,
player,201209230crd,crd,KolbKe00,defense,0,,,,,
player,201209230crd,crd,KolbKe00,def_pct,0%,,,,,
player,201209230crd,crd,KolbKe00,special_teams,0,,,,,
player,201209230crd,crd,KolbKe00,st_pct,0%,,,,,
player,201209230crd,crd,FitzLa00,pos,WR,,,,,
player,201209230crd,crd,FitzLa00,offense,56,,,,,
player,201209230crd,crd,FitzLa00,off_pct,90%,,,,,
player,201209230crd,crd,FitzLa00,defense,0,,,,,
player,201209230crd,crd,FitzLa00,def_pct,0%,,,,,
player,201209230crd,crd,FitzLa00,special_teams,0,,,,,
player,201209230crd,crd,FitzLa00,st_pct,0%,,,,,
player,201209230crd,crd,HousRo01,pos,TE,,,,,
player,201209230crd,crd,HousRo01,offense,48,,,,,
player,201209230crd,crd,HousRo01,off_pct,77%,,,,,
player,201209230crd,crd,HousRo01,defense,0,,,,,
player,201209230crd,crd,HousRo01,def_pct,0%,,,,,
player,201209230crd,crd,HousRo01,special_teams,12,,,,,
player,201209230crd,crd,HousRo01,st_pct,46%,,,,,
player,201209230crd,crd,RobeAn00,pos,WR,,,,,
player,201209230crd,crd,RobeAn00,offense,46,,,,,
player,201209230crd,crd,RobeAn00,off_pct,74%,,,,,
player,201209230crd,crd,RobeAn00,defense,0,,,,,
player,201209230crd,crd,RobeAn00,def_pct,0%,,,,,
player,201209230crd,crd,RobeAn00,special_teams,0,,,,,
player,201209230crd,crd,RobeAn00,st_pct,0%,,,,,
player,201209230crd,crd,FloyMi00,pos,WR,,,,,
player,201209230crd,crd,FloyMi00,offense,35,,,,,
player,201209230crd,crd,FloyMi00,off_pct,56%,,,,,
player,201209230crd,crd,FloyMi00,defense,0,,,,,
player,201209230crd,crd,FloyMi00,def_pct,0%,,,,,
player,201209230crd,crd,FloyMi00,special_teams,0,,,,,
player,201209230crd,crd,FloyMi00,st_pct,0%,,,,,
player,201209230crd,crd,KingJe00,pos,TE,,,,,
player,201209230crd,crd,KingJe00,offense,33,,,,,
player,201209230crd,crd,KingJe00,off_pct,53%,,,,,
player,201209230crd,crd,KingJe00,defense,0,,,,,
player,201209230crd,crd,KingJe00,def_pct,0%,,,,,
player,201209230crd,crd,KingJe00,special_teams,8,,,,,
player,201209230crd,crd,KingJe00,st_pct,31%,,,,,
player,201209230crd,crd,DoucEa00,pos,WR,,,,,
player,201209230crd,crd,DoucEa00,offense,23,,,,,
player,201209230crd,crd,DoucEa00,off_pct,37%,,,,,
player,201209230crd,crd,DoucEa00,defense,0,,,,,
player,201209230crd,crd,DoucEa00,def_pct,0%,,,,,
player,201209230crd,crd,DoucEa00,special_teams,8,,,,,
player,201209230crd,crd,DoucEa00,st_pct,31%,,,,,
player,201209230crd,crd,WillRy00,pos,RB,,,,,
player,201209230crd,crd,WillRy00,offense,22,,,,,
player,201209230crd,crd,WillRy00,off_pct,35%,,,,,
player,201209230crd,crd,WillRy00,defense,0,,,,,
player,201209230crd,crd,WillRy00,def_pct,0%,,,,,
player,201209230crd,crd,WillRy00,special_teams,0,,,,,
player,201209230crd,crd,WillRy00,st_pct,0%,,,,,
player,201209230crd,crd,StepLa00,pos,RB,,,,,
player,201209230crd,crd,StepLa00,offense,21,,,,,
player,201209230crd,crd,StepLa00,off_pct,34%,,,,,
player,201209230crd,crd,StepLa00,defense,0,,,,,
player,201209230crd,crd,StepLa00,def_pct,0%,,,,,
player,201209230crd,crd,StepLa00,special_teams,3,,,,,
player,201209230crd,crd,StepLa00,st_pct,12%,,,,,
player,201209230crd,crd,WellCh00,pos,RB,,,,,
player,201209230crd,crd,WellCh00,offense,14,,,,,
player,201209230crd,crd,WellCh00,off_pct,23%,,,,,
player,201209230crd,crd,WellCh00,defense,0,,,,,
player,201209230crd,crd,WellCh00,def_pct,0%,,,,,
player,201209230crd,crd,WellCh00,special_teams,0,,,,,
player,201209230crd,crd,WellCh00,st_pct,0%,,,,,
player,201209230crd,crd,SherAn00,pos,FB,,,,,
player,201209230crd,crd,SherAn00,offense,10,,,,,
player,201209230crd,crd,SherAn00,off_pct,16%,,,,,
player,201209230crd,crd,SherAn00,defense,0,,,,,
player,201209230crd,crd,SherAn00,def_pct,0%,,,,,
player,201209230crd,crd,SherAn00,special_teams,5,,,,,
player,201209230crd,crd,SherAn00,st_pct,19%,,,,,
player,201209230crd,crd,OhrnRi20,pos,G,,,,,
player,201209230crd,crd,OhrnRi20,offense,2,,,,,
player,201209230crd,crd,OhrnRi20,off_pct,3%,,,,,
player,201209230crd,crd,OhrnRi20,defense,0,,,,,
player,201209230crd,crd,OhrnRi20,def_pct,0%,,,,,
player,201209230crd,crd,OhrnRi20,special_teams,5,,,,,
player,201209230crd,crd,OhrnRi20,st_pct,19%,,,,,
player,201209230crd,crd,PetePa00,pos,CB,,,,,
player,201209230crd,crd,PetePa00,offense,1,,,,,
player,201209230crd,crd,PetePa00,off_pct,2%,,,,,
player,201209230crd,crd,PetePa00,defense,64,,,,,
player,201209230crd,crd,PetePa00,def_pct,100%,,,,,
player,201209230crd,crd,PetePa00,special_teams,7,,,,,
player,201209230crd,crd,PetePa00,st_pct,27%,,,,,
player,201209230crd,crd,RhodKe20,pos,FS,,,,,
player,201209230crd,crd,RhodKe20,offense,0,,,,,
player,201209230crd,crd,RhodKe20,off_pct,0%,,,,,
player,201209230crd,crd,RhodKe20,defense,64,,,,,
player,201209230crd,crd,RhodKe20,def_pct,100%,,,,,
player,201209230crd,crd,RhodKe20,special_teams,2,,,,,
player,201209230crd,crd,RhodKe20,st_pct,8%,,,,,
player,201209230crd,crd,GayxWi99,pos,CB,,,,,
player,201209230crd,crd,GayxWi99,offense,0,,,,,
player,201209230crd,crd,GayxWi99,off_pct,0%,,,,,
player,201209230crd,crd,GayxWi99,defense,64,,,,,
player,201209230crd,crd,GayxWi99,def_pct,100%,,,,,
player,201209230crd,crd,GayxWi99,special_teams,0,,,,,
player,201209230crd,crd,GayxWi99,st_pct,0%,,,,,
player,201209230crd,crd,AchoSa00,pos,LB,,,,,
player,201209230crd,crd,AchoSa00,offense,0,,,,,
player,201209230crd,crd,AchoSa00,off_pct,0%,,,,,
player,201209230crd,crd,AchoSa00,defense,62,,,,,
player,201209230crd,crd,AchoSa00,def_pct,97%,,,,,
player,201209230crd,crd,AchoSa00,special_teams,11,,,,,
player,201209230crd,crd,AchoSa00,st_pct,42%,,,,,
player,201209230crd,crd,WashDa99,pos,LB,,,,,
player,201209230crd,crd,WashDa99,offense,0,,,,,
player,201209230crd,crd,WashDa99,off_pct,0%,,,,,
player,201209230crd,crd,WashDa99,defense,61,,,,,
player,201209230crd,crd,WashDa99,def_pct,95%,,,,,
player,201209230crd,crd,WashDa99,special_teams,2,,,,,
player,201209230crd,crd,WashDa99,st_pct,8%,,,,,
player,201209230crd,crd,CampCa99,pos,DE,,,,,
player,201209230crd,crd,CampCa99,offense,0,,,,,
player,201209230crd,crd,CampCa99,off_pct,0%,,,,,
player,201209230crd,crd,CampCa99,defense,57,,,,,
player,201209230crd,crd,CampCa99,def_pct,89%,,,,,
player,201209230crd,crd,CampCa99,special_teams,7,,,,,
player,201209230crd,crd,CampCa99,st_pct,27%,,,,,
player,201209230crd,crd,LenoPa20,pos,LB,,,,,
player,201209230crd,crd,LenoPa20,offense,0,,,,,
player,201209230crd,crd,LenoPa20,off_pct,0%,,,,,
player,201209230crd,crd,LenoPa20,defense,56,,,,,
player,201209230crd,crd,LenoPa20,def_pct,88%,,,,,
player,201209230crd,crd,LenoPa20,special_teams,2,,,,,
player,201209230crd,crd,LenoPa20,st_pct,8%,,,,,
player,201209230crd,crd,SchoOB99,pos,LB,,,,,
player,201209230crd,crd,SchoOB99,offense,0,,,,,
player,201209230crd,crd,SchoOB99,off_pct,0%,,,,,
player,201209230crd,crd,SchoOB99,defense,50,,,,,
player,201209230crd,crd,SchoOB99,def_pct,78%,,,,,
player,201209230crd,crd,SchoOB99,special_teams,2,,,,,
player,201209230crd,crd,SchoOB99,st_pct,8%,,,,,
player,201209230crd,crd,FlemJa00,pos,CB,,,,,
player,201209230crd,crd,FlemJa00,offense,0,,,,,
player,201209230crd,crd,FlemJa00,off_pct,0%,,,,,
player,201209230crd,crd,FlemJa00,defense,48,,,,,
player,201209230crd,crd,FlemJa00,def_pct,75%,,,,,
player,201209230crd,crd,FlemJa00,special_teams,0,,,,,
player,201209230crd,crd,FlemJa00,st_pct,0%,,,,,
player,201209230crd,crd,DockDa20,pos,DT,,,,,
player,201209230crd,crd,DockDa20,offense,0,,,,,
player,201209230crd,crd,DockDa20,off_pct,0%,,,,,
player,201209230crd,crd,DockDa20,defense,45,,,,,
player,201209230crd,crd,DockDa20,def_pct,70%,,,,,
player,201209230crd,crd,DockDa20,special_teams,2,,,,,
player,201209230crd,crd,DockDa20,st_pct,8%,,,,,
player,201209230crd,crd,JohnRa98,pos,SS,,,,,
player,201209230crd,crd,JohnRa98,offense,0,,,,,
player,201209230crd,crd,JohnRa98,off_pct,0%,,,,,
player,201209230crd,crd,JohnRa98,defense,32,,,,,
player,201209230crd,crd,JohnRa98,def_pct,50%,,,,,
player,201209230crd,crd,JohnRa98,special_teams,20,,,,,
player,201209230crd,crd,JohnRa98,st_pct,77%,,,,,
player,201209230crd,crd,SandJa21,pos,FS,,,,,
player,201209230crd,crd,SandJa21,offense,0,,,,,
player,201209230crd,crd,SandJa21,off_pct,0%,,,,,
player,201209230crd,crd,SandJa21,defense,32,,,,,
player,201209230crd,crd,SandJa21,def_pct,50%,,,,,
player,201209230crd,crd,SandJa21,special_teams,20,,,,,
player,201209230crd,crd,SandJa21,st_pct,77%,,,,,
player,201209230crd,crd,GrovQu99,pos,LB,,,,,
player,201209230crd,crd,GrovQu99,offense,0,,,,,
player,201209230crd,crd,GrovQu99,off_pct,0%,,,,,
player,201209230crd,crd,GrovQu99,defense,14,,,,,
player,201209230crd,crd,GrovQu99,def_pct,22%,,,,,
player,201209230crd,crd,GrovQu99,special_teams,17,,,,,
player,201209230crd,crd,GrovQu99,st_pct,65%,,,,,
player,201209230crd,crd,EasoNi20,pos,DT,,,,,
player,201209230crd,crd,EasoNi20,offense,0,,,,,
player,201209230crd,crd,EasoNi20,off_pct,0%,,,,,
player,201209230crd,crd,EasoNi20,defense,14,,,,,
player,201209230crd,crd,EasoNi20,def_pct,22%,,,,,
player,201209230crd,crd,EasoNi20,special_teams,5,,,,,
player,201209230crd,crd,EasoNi20,st_pct,19%,,,,,
player,201209230crd,crd,WillDa99,pos,NT,,,,,
player,201209230crd,crd,WillDa99,offense,0,,,,,
player,201209230crd,crd,WillDa99,off_pct,0%,,,,,
player,201209230crd,crd,WillDa99,defense,11,,,,,
player,201209230crd,crd,WillDa99,def_pct,17%,,,,,
player,201209230crd,crd,WillDa99,special_teams,0,,,,,
player,201209230crd,crd,WillDa99,st_pct,0%,,,,,
player,201209230crd,crd,HollVo20,pos,DE,,,,,
player,201209230crd,crd,HollVo20,offense,0,,,,,
player,201209230crd,crd,HollVo20,off_pct,0%,,,,,
player,201209230crd,crd,HollVo20,defense,11,,,,,
player,201209230crd,crd,HollVo20,def_pct,17%,,,,,
player,201209230crd,crd,HollVo20,special_teams,0,,,,,
player,201209230crd,crd,HollVo20,st_pct,0%,,,,,
player,201209230crd,crd,WalkRe00,pos,LB,,,,,
