game,2012,10,20121111,201211110sfo,ram,"St. Louis Rams",24,sfo,"San Francisco 49ers",24
player,201211110sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201211110sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201211110sfo,sfo,BrowTa99,pass_defended,1,,,,,
player,201211110sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201211110sfo,sfo,BrowTa99,tackles_combined,3,,,,,
player,201211110sfo,sfo,BrowTa99,tackles_solo,3,,,,,
player,201211110sfo,sfo,BrowTa99,tackles_assists,0,,,,,
player,201211110sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201211110sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201211110sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201211110sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201211110sfo,sfo,CoxxPe99,def_int,0,,,,,
player,201211110sfo,sfo,CoxxPe99,def_int_yds,0,,,,,
player,201211110sfo,sfo,CoxxPe99,def_int_td,0,,,,,
player,201211110sfo,sfo,CoxxPe99,def_int_long,0,,,,,
player,201211110sfo,sfo,CoxxPe99,pass_defended,0,,,,,
player,201211110sfo,sfo,CoxxPe99,sacks,0.0,,,,,
player,201211110sfo,sfo,CoxxPe99,tackles_combined,3,,,,,
player,201211110sfo,sfo,CoxxPe99,tackles_solo,3,,,,,
player,201211110sfo,sfo,CoxxPe99,tackles_assists,0,,,,,
player,201211110sfo,sfo,CoxxPe99,tackles_loss,0,,,,,
player,201211110sfo,sfo,CoxxPe99,qb_hits,0,,,,,
player,201211110sfo,sfo,CoxxPe99,fumbles_rec,0,,,,,
player,201211110sfo,sfo,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,CoxxPe99,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,CoxxPe99,fumbles_forced,0,,,,,
player,201211110sfo,sfo,McDoRa99,def_int,0,,,,,
player,201211110sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201211110sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201211110sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201211110sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201211110sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201211110sfo,sfo,McDoRa99,tackles_combined,3,,,,,
player,201211110sfo,sfo,McDoRa99,tackles_solo,3,,,,,
player,201211110sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201211110sfo,sfo,McDoRa99,tackles_loss,0,,,,,
player,201211110sfo,sfo,McDoRa99,qb_hits,1,,,,,
player,201211110sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201211110sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201211110sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201211110sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201211110sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201211110sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201211110sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201211110sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201211110sfo,sfo,SpilCJ99,tackles_combined,3,,,,,
player,201211110sfo,sfo,SpilCJ99,tackles_solo,3,,,,,
player,201211110sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201211110sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201211110sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201211110sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201211110sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201211110sfo,sfo,CullCh00,def_int,0,,,,,
player,201211110sfo,sfo,CullCh00,def_int_yds,0,,,,,
player,201211110sfo,sfo,CullCh00,def_int_td,0,,,,,
player,201211110sfo,sfo,CullCh00,def_int_long,0,,,,,
player,201211110sfo,sfo,CullCh00,pass_defended,0,,,,,
player,201211110sfo,sfo,CullCh00,sacks,0.0,,,,,
player,201211110sfo,sfo,CullCh00,tackles_combined,2,,,,,
player,201211110sfo,sfo,CullCh00,tackles_solo,1,,,,,
player,201211110sfo,sfo,CullCh00,tackles_assists,1,,,,,
player,201211110sfo,sfo,CullCh00,tackles_loss,0,,,,,
player,201211110sfo,sfo,CullCh00,qb_hits,0,,,,,
player,201211110sfo,sfo,CullCh00,fumbles_rec,0,,,,,
player,201211110sfo,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,CullCh00,fumbles_forced,0,,,,,
player,201211110sfo,sfo,DobbDe00,def_int,0,,,,,
player,201211110sfo,sfo,DobbDe00,def_int_yds,0,,,,,
player,201211110sfo,sfo,DobbDe00,def_int_td,0,,,,,
player,201211110sfo,sfo,DobbDe00,def_int_long,0,,,,,
player,201211110sfo,sfo,DobbDe00,pass_defended,0,,,,,
player,201211110sfo,sfo,DobbDe00,sacks,0.0,,,,,
player,201211110sfo,sfo,DobbDe00,tackles_combined,2,,,,,
player,201211110sfo,sfo,DobbDe00,tackles_solo,2,,,,,
player,201211110sfo,sfo,DobbDe00,tackles_assists,0,,,,,
player,201211110sfo,sfo,DobbDe00,tackles_loss,0,,,,,
player,201211110sfo,sfo,DobbDe00,qb_hits,0,,,,,
player,201211110sfo,sfo,DobbDe00,fumbles_rec,0,,,,,
player,201211110sfo,sfo,DobbDe00,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,DobbDe00,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,DobbDe00,fumbles_forced,0,,,,,
player,201211110sfo,sfo,MillBr02,def_int,0,,,,,
player,201211110sfo,sfo,MillBr02,def_int_yds,0,,,,,
player,201211110sfo,sfo,MillBr02,def_int_td,0,,,,,
player,201211110sfo,sfo,MillBr02,def_int_long,0,,,,,
player,201211110sfo,sfo,MillBr02,pass_defended,0,,,,,
player,201211110sfo,sfo,MillBr02,sacks,0.0,,,,,
player,201211110sfo,sfo,MillBr02,tackles_combined,2,,,,,
player,201211110sfo,sfo,MillBr02,tackles_solo,2,,,,,
player,201211110sfo,sfo,MillBr02,tackles_assists,0,,,,,
player,201211110sfo,sfo,MillBr02,tackles_loss,0,,,,,
player,201211110sfo,sfo,MillBr02,qb_hits,0,,,,,
player,201211110sfo,sfo,MillBr02,fumbles_rec,0,,,,,
player,201211110sfo,sfo,MillBr02,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,MillBr02,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,MillBr02,fumbles_forced,0,,,,,
player,201211110sfo,sfo,SopoIs20,def_int,0,,,,,
player,201211110sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201211110sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201211110sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201211110sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201211110sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201211110sfo,sfo,SopoIs20,tackles_combined,2,,,,,
player,201211110sfo,sfo,SopoIs20,tackles_solo,2,,,,,
player,201211110sfo,sfo,SopoIs20,tackles_assists,0,,,,,
player,201211110sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201211110sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201211110sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201211110sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201211110sfo,sfo,BrocTr00,def_int,0,,,,,
player,201211110sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201211110sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201211110sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201211110sfo,sfo,BrocTr00,pass_defended,0,,,,,
player,201211110sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201211110sfo,sfo,BrocTr00,tackles_combined,1,,,,,
player,201211110sfo,sfo,BrocTr00,tackles_solo,1,,,,,
player,201211110sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201211110sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201211110sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201211110sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201211110sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201211110sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,BrocTr00,fumbles_forced,1,,,,,
player,201211110sfo,sfo,McBaDa99,def_int,0,,,,,
player,201211110sfo,sfo,McBaDa99,def_int_yds,0,,,,,
player,201211110sfo,sfo,McBaDa99,def_int_td,0,,,,,
player,201211110sfo,sfo,McBaDa99,def_int_long,0,,,,,
player,201211110sfo,sfo,McBaDa99,pass_defended,0,,,,,
player,201211110sfo,sfo,McBaDa99,sacks,0.0,,,,,
player,201211110sfo,sfo,McBaDa99,tackles_combined,1,,,,,
player,201211110sfo,sfo,McBaDa99,tackles_solo,1,,,,,
player,201211110sfo,sfo,McBaDa99,tackles_assists,0,,,,,
player,201211110sfo,sfo,McBaDa99,tackles_loss,0,,,,,
player,201211110sfo,sfo,McBaDa99,qb_hits,0,,,,,
player,201211110sfo,sfo,McBaDa99,fumbles_rec,1,,,,,
player,201211110sfo,sfo,McBaDa99,fumbles_rec_yds,8,,,,,
player,201211110sfo,sfo,McBaDa99,fumbles_rec_td,0,,,,,
player,201211110sfo,sfo,McBaDa99,fumbles_forced,0,,,,,
player,201211110sfo,ram,AmenDa00,kick_ret,1,,,,,
player,201211110sfo,ram,AmenDa00,kick_ret_yds,4,,,,,
player,201211110sfo,ram,AmenDa00,kick_ret_yds_per_ret,4.0,,,,,
player,201211110sfo,ram,AmenDa00,kick_ret_td,0,,,,,
player,201211110sfo,ram,AmenDa00,kick_ret_long,4,,,,,
player,201211110sfo,ram,AmenDa00,punt_ret,3,,,,,
player,201211110sfo,ram,AmenDa00,punt_ret_yds,14,,,,,
player,201211110sfo,ram,AmenDa00,punt_ret_yds_per_ret,4.7,,,,,
player,201211110sfo,ram,AmenDa00,punt_ret_td,0,,,,,
player,201211110sfo,ram,AmenDa00,punt_ret_long,6,,,,,
player,201211110sfo,ram,PeadIs00,kick_ret,4,,,,,
player,201211110sfo,ram,PeadIs00,kick_ret_yds,80,,,,,
player,201211110sfo,ram,PeadIs00,kick_ret_yds_per_ret,20.0,,,,,
player,201211110sfo,ram,PeadIs00,kick_ret_td,0,,,,,
player,201211110sfo,ram,PeadIs00,kick_ret_long,31,,,,,
player,201211110sfo,ram,PeadIs00,punt_ret,0,,,,,
player,201211110sfo,ram,PeadIs00,punt_ret_yds,0,,,,,
player,201211110sfo,ram,PeadIs00,punt_ret_yds_per_ret,,,,,,
player,201211110sfo,ram,PeadIs00,punt_ret_td,0,,,,,
player,201211110sfo,ram,PeadIs00,punt_ret_long,0,,,,,
player,201211110sfo,sfo,GinnTe00,kick_ret,5,,,,,
player,201211110sfo,sfo,GinnTe00,kick_ret_yds,118,,,,,
player,201211110sfo,sfo,GinnTe00,kick_ret_yds_per_ret,23.6,,,,,
player,201211110sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201211110sfo,sfo,GinnTe00,kick_ret_long,28,,,,,
player,201211110sfo,sfo,GinnTe00,punt_ret,2,,,,,
player,201211110sfo,sfo,GinnTe00,punt_ret_yds,23,,,,,
player,201211110sfo,sfo,GinnTe00,punt_ret_yds_per_ret,11.5,,,,,
player,201211110sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201211110sfo,sfo,GinnTe00,punt_ret_long,12,,,,,
player,201211110sfo,ram,ZuerGr00,xpm,3,,,,,
player,201211110sfo,ram,ZuerGr00,xpa,3,,,,,
player,201211110sfo,ram,ZuerGr00,fgm,1,,,,,
player,201211110sfo,ram,ZuerGr00,fga,2,,,,,
player,201211110sfo,ram,ZuerGr00,punt,0,,,,,
player,201211110sfo,ram,ZuerGr00,punt_yds,0,,,,,
player,201211110sfo,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201211110sfo,ram,ZuerGr00,punt_long,0,,,,,
player,201211110sfo,ram,HekkJo00,xpm,,,,,,
player,201211110sfo,ram,HekkJo00,xpa,,,,,,
player,201211110sfo,ram,HekkJo00,fgm,,,,,,
player,201211110sfo,ram,HekkJo00,fga,,,,,,
player,201211110sfo,ram,HekkJo00,punt,4,,,,,
player,201211110sfo,ram,HekkJo00,punt_yds,147,,,,,
player,201211110sfo,ram,HekkJo00,punt_yds_per_punt,36.8,,,,,
player,201211110sfo,ram,HekkJo00,punt_long,45,,,,,
player,201211110sfo,sfo,akersdav01,xpm,3,,,,,
player,201211110sfo,sfo,akersdav01,xpa,3,,,,,
player,201211110sfo,sfo,akersdav01,fgm,1,,,,,
player,201211110sfo,sfo,akersdav01,fga,2,,,,,
player,201211110sfo,sfo,akersdav01,punt,0,,,,,
player,201211110sfo,sfo,akersdav01,punt_yds,0,,,,,
player,201211110sfo,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201211110sfo,sfo,akersdav01,punt_long,0,,,,,
player,201211110sfo,sfo,LeexAn20,xpm,,,,,,
player,201211110sfo,sfo,LeexAn20,xpa,,,,,,
player,201211110sfo,sfo,LeexAn20,fgm,,,,,,
player,201211110sfo,sfo,LeexAn20,fga,,,,,,
player,201211110sfo,sfo,LeexAn20,punt,6,,,,,
player,201211110sfo,sfo,LeexAn20,punt_yds,251,,,,,
player,201211110sfo,sfo,LeexAn20,punt_yds_per_punt,41.8,,,,,
player,201211110sfo,sfo,LeexAn20,punt_long,49,,,,,
player,201211110sfo,sfo,DaviAn27,pos,T,,,,,
player,201211110sfo,sfo,DaviAn27,offense,66,,,,,
player,201211110sfo,sfo,DaviAn27,off_pct,100%,,,,,
player,201211110sfo,sfo,DaviAn27,defense,0,,,,,
player,201211110sfo,sfo,DaviAn27,def_pct,0%,,,,,
player,201211110sfo,sfo,DaviAn27,special_teams,5,,,,,
player,201211110sfo,sfo,DaviAn27,st_pct,15%,,,,,
player,201211110sfo,sfo,BoonAl21,pos,G,,,,,
player,201211110sfo,sfo,BoonAl21,offense,66,,,,,
player,201211110sfo,sfo,BoonAl21,off_pct,100%,,,,,
player,201211110sfo,sfo,BoonAl21,defense,0,,,,,
player,201211110sfo,sfo,BoonAl21,def_pct,0%,,,,,
player,201211110sfo,sfo,BoonAl21,special_teams,5,,,,,
player,201211110sfo,sfo,BoonAl21,st_pct,15%,,,,,
player,201211110sfo,sfo,StalJo20,pos,T,,,,,
player,201211110sfo,sfo,StalJo20,offense,66,,,,,
player,201211110sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201211110sfo,sfo,StalJo20,defense,0,,,,,
player,201211110sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201211110sfo,sfo,StalJo20,special_teams,5,,,,,
player,201211110sfo,sfo,StalJo20,st_pct,15%,,,,,
player,201211110sfo,sfo,GoodJo23,pos,C,,,,,
player,201211110sfo,sfo,GoodJo23,offense,66,,,,,
player,201211110sfo,sfo,GoodJo23,off_pct,100%,,,,,
player,201211110sfo,sfo,GoodJo23,defense,0,,,,,
player,201211110sfo,sfo,GoodJo23,def_pct,0%,,,,,
player,201211110sfo,sfo,GoodJo23,special_teams,0,,,,,
player,201211110sfo,sfo,GoodJo23,st_pct,0%,,,,,
player,201211110sfo,sfo,DaviVe00,pos,TE,,,,,
player,201211110sfo,sfo,DaviVe00,offense,66,,,,,
player,201211110sfo,sfo,DaviVe00,off_pct,100%,,,,,
player,201211110sfo,sfo,DaviVe00,defense,0,,,,,
player,201211110sfo,sfo,DaviVe00,def_pct,0%,,,,,
player,201211110sfo,sfo,DaviVe00,special_teams,0,,,,,
player,201211110sfo,sfo,DaviVe00,st_pct,0%,,,,,
player,201211110sfo,sfo,IupaMi20,pos,G,,,,,
player,201211110sfo,sfo,IupaMi20,offense,65,,,,,
player,201211110sfo,sfo,IupaMi20,off_pct,98%,,,,,
player,201211110sfo,sfo,IupaMi20,defense,0,,,,,
player,201211110sfo,sfo,IupaMi20,def_pct,0%,,,,,
player,201211110sfo,sfo,IupaMi20,special_teams,5,,,,,
player,201211110sfo,sfo,IupaMi20,st_pct,15%,,,,,
player,201211110sfo,sfo,GoreFr00,pos,RB,,,,,
player,201211110sfo,sfo,GoreFr00,offense,54,,,,,
player,201211110sfo,sfo,GoreFr00,off_pct,82%,,,,,
player,201211110sfo,sfo,GoreFr00,defense,0,,,,,
player,201211110sfo,sfo,GoreFr00,def_pct,0%,,,,,
player,201211110sfo,sfo,GoreFr00,special_teams,0,,,,,
player,201211110sfo,sfo,GoreFr00,st_pct,0%,,,,,
player,201211110sfo,sfo,CrabMi00,pos,WR,,,,,
player,201211110sfo,sfo,CrabMi00,offense,50,,,,,
player,201211110sfo,sfo,CrabMi00,off_pct,76%,,,,,
player,201211110sfo,sfo,CrabMi00,defense,0,,,,,
player,201211110sfo,sfo,CrabMi00,def_pct,0%,,,,,
player,201211110sfo,sfo,CrabMi00,special_teams,0,,,,,
player,201211110sfo,sfo,CrabMi00,st_pct,0%,,,,,
player,201211110sfo,sfo,KaepCo00,pos,QB,,,,,
player,201211110sfo,sfo,KaepCo00,offense,43,,,,,
player,201211110sfo,sfo,KaepCo00,off_pct,65%,,,,,
player,201211110sfo,sfo,KaepCo00,defense,0,,,,,
player,201211110sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201211110sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201211110sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201211110sfo,sfo,MannMa01,pos,WR,,,,,
player,201211110sfo,sfo,MannMa01,offense,38,,,,,
player,201211110sfo,sfo,MannMa01,off_pct,58%,,,,,
player,201211110sfo,sfo,MannMa01,defense,0,,,,,
player,201211110sfo,sfo,MannMa01,def_pct,0%,,,,,
player,201211110sfo,sfo,MannMa01,special_teams,0,,,,,
player,201211110sfo,sfo,MannMa01,st_pct,0%,,,,,
player,201211110sfo,sfo,WillKy01,pos,WR,,,,,
player,201211110sfo,sfo,WillKy01,offense,30,,,,,
player,201211110sfo,sfo,WillKy01,off_pct,45%,,,,,
player,201211110sfo,sfo,WillKy01,defense,0,,,,,
player,201211110sfo,sfo,WillKy01,def_pct,0%,,,,,
player,201211110sfo,sfo,WillKy01,special_teams,0,,,,,
player,201211110sfo,sfo,WillKy01,st_pct,0%,,,,,
player,201211110sfo,sfo,MillBr02,pos,FB,,,,,
player,201211110sfo,sfo,MillBr02,offense,27,,,,,
player,201211110sfo,sfo,MillBr02,off_pct,41%,,,,,
player,201211110sfo,sfo,MillBr02,defense,0,,,,,
player,201211110sfo,sfo,MillBr02,def_pct,0%,,,,,
player,201211110sfo,sfo,MillBr02,special_teams,23,,,,,
player,201211110sfo,sfo,MillBr02,st_pct,70%,,,,,
player,201211110sfo,sfo,WalkHu00,pos,TE,,,,,
player,201211110sfo,sfo,WalkHu00,offense,27,,,,,
player,201211110sfo,sfo,WalkHu00,off_pct,41%,,,,,
player,201211110sfo,sfo,WalkHu00,defense,0,,,,,
player,201211110sfo,sfo,WalkHu00,def_pct,0%,,,,,
player,201211110sfo,sfo,WalkHu00,special_teams,8,,,,,
player,201211110sfo,sfo,WalkHu00,st_pct,24%,,,,,
player,201211110sfo,sfo,MossRa00,pos,WR,,,,,
player,201211110sfo,sfo,MossRa00,offense,24,,,,,
player,201211110sfo,sfo,MossRa00,off_pct,36%,,,,,
player,201211110sfo,sfo,MossRa00,defense,0,,,,,
player,201211110sfo,sfo,MossRa00,def_pct,0%,,,,,
player,201211110sfo,sfo,MossRa00,special_teams,0,,,,,
player,201211110sfo,sfo,MossRa00,st_pct,0%,,,,,
player,201211110sfo,sfo,SmitAl03,pos,QB,,,,,
player,201211110sfo,sfo,SmitAl03,offense,23,,,,,
player,201211110sfo,sfo,SmitAl03,off_pct,35%,,,,,
player,201211110sfo,sfo,SmitAl03,defense,0,,,,,
player,201211110sfo,sfo,SmitAl03,def_pct,0%,,,,,
player,201211110sfo,sfo,SmitAl03,special_teams,0,,,,,
player,201211110sfo,sfo,SmitAl03,st_pct,0%,,,,,
player,201211110sfo,sfo,HuntKe00,pos,RB,,,,,
player,201211110sfo,sfo,HuntKe00,offense,11,,,,,
player,201211110sfo,sfo,HuntKe00,off_pct,17%,,,,,
player,201211110sfo,sfo,HuntKe00,defense,0,,,,,
player,201211110sfo,sfo,HuntKe00,def_pct,0%,,,,,
player,201211110sfo,sfo,HuntKe00,special_teams,0,,,,,
player,201211110sfo,sfo,HuntKe00,st_pct,0%,,,,,
player,201211110sfo,sfo,GinnTe00,pos,WR,,,,,
player,201211110sfo,sfo,GinnTe00,offense,2,,,,,
player,201211110sfo,sfo,GinnTe00,off_pct,3%,,,,,
player,201211110sfo,sfo,GinnTe00,defense,0,,,,,
player,201211110sfo,sfo,GinnTe00,def_pct,0%,,,,,
player,201211110sfo,sfo,GinnTe00,special_teams,11,,,,,
player,201211110sfo,sfo,GinnTe00,st_pct,33%,,,,,
player,201211110sfo,sfo,TukuWi00,pos,DT,,,,,
player,201211110sfo,sfo,TukuWi00,offense,1,,,,,
player,201211110sfo,sfo,TukuWi00,off_pct,2%,,,,,
player,201211110sfo,sfo,TukuWi00,defense,0,,,,,
player,201211110sfo,sfo,TukuWi00,def_pct,0%,,,,,
player,201211110sfo,sfo,TukuWi00,special_teams,12,,,,,
player,201211110sfo,sfo,TukuWi00,st_pct,36%,,,,,
player,201211110sfo,sfo,DaviLe21,pos,G,,,,,
player,201211110sfo,sfo,DaviLe21,offense,1,,,,,
player,201211110sfo,sfo,DaviLe21,off_pct,2%,,,,,
player,201211110sfo,sfo,DaviLe21,defense,0,,,,,
player,201211110sfo,sfo,DaviLe21,def_pct,0%,,,,,
player,201211110sfo,sfo,DaviLe21,special_teams,5,,,,,
player,201211110sfo,sfo,DaviLe21,st_pct,15%,,,,,
player,201211110sfo,sfo,BrowTa99,pos,CB,,,,,
player,201211110sfo,sfo,BrowTa99,offense,0,,,,,
player,201211110sfo,sfo,BrowTa99,off_pct,0%,,,,,
player,201211110sfo,sfo,BrowTa99,defense,84,,,,,
player,201211110sfo,sfo,BrowTa99,def_pct,100%,,,,,
player,201211110sfo,sfo,BrowTa99,special_teams,5,,,,,
player,201211110sfo,sfo,BrowTa99,st_pct,15%,,,,,
player,201211110sfo,sfo,RogeCa20,pos,CB,,,,,
player,201211110sfo,sfo,RogeCa20,offense,0,,,,,
player,201211110sfo,sfo,RogeCa20,off_pct,0%,,,,,
player,201211110sfo,sfo,RogeCa20,defense,84,,,,,
player,201211110sfo,sfo,RogeCa20,def_pct,100%,,,,,
player,201211110sfo,sfo,RogeCa20,special_teams,0,,,,,
player,201211110sfo,sfo,RogeCa20,st_pct,0%,,,,,
player,201211110sfo,sfo,WhitDo20,pos,SS,,,,,
player,201211110sfo,sfo,WhitDo20,offense,0,,,,,
player,201211110sfo,sfo,WhitDo20,off_pct,0%,,,,,
player,201211110sfo,sfo,WhitDo20,defense,84,,,,,
player,201211110sfo,sfo,WhitDo20,def_pct,100%,,,,,
player,201211110sfo,sfo,WhitDo20,special_teams,0,,,,,
player,201211110sfo,sfo,WhitDo20,st_pct,0%,,,,,
player,201211110sfo,sfo,GoldDa99,pos,FS,,,,,
player,201211110sfo,sfo,GoldDa99,offense,0,,,,,
player,201211110sfo,sfo,GoldDa99,off_pct,0%,,,,,
player,201211110sfo,sfo,GoldDa99,defense,83,,,,,
player,201211110sfo,sfo,GoldDa99,def_pct,99%,,,,,
player,201211110sfo,sfo,GoldDa99,special_teams,11,,,,,
player,201211110sfo,sfo,GoldDa99,st_pct,33%,,,,,
player,201211110sfo,sfo,BrooAh21,pos,LB,,,,,
player,201211110sfo,sfo,BrooAh21,offense,0,,,,,
player,201211110sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201211110sfo,sfo,BrooAh21,defense,83,,,,,
player,201211110sfo,sfo,BrooAh21,def_pct,99%,,,,,
player,201211110sfo,sfo,BrooAh21,special_teams,5,,,,,
player,201211110sfo,sfo,BrooAh21,st_pct,15%,,,,,
player,201211110sfo,sfo,SmitAl04,pos,LB,,,,,
player,201211110sfo,sfo,SmitAl04,offense,0,,,,,
player,201211110sfo,sfo,SmitAl04,off_pct,0%,,,,,
player,201211110sfo,sfo,SmitAl04,defense,83,,,,,
player,201211110sfo,sfo,SmitAl04,def_pct,99%,,,,,
player,201211110sfo,sfo,SmitAl04,special_teams,5,,,,,
player,201211110sfo,sfo,SmitAl04,st_pct,15%,,,,,
player,201211110sfo,sfo,BowmNa99,pos,LB,,,,,
player,201211110sfo,sfo,BowmNa99,offense,0,,,,,
player,201211110sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201211110sfo,sfo,BowmNa99,defense,82,,,,,
player,201211110sfo,sfo,BowmNa99,def_pct,98%,,,,,
player,201211110sfo,sfo,BowmNa99,special_teams,6,,,,,
player,201211110sfo,sfo,BowmNa99,st_pct,18%,,,,,
player,201211110sfo,sfo,WillPa98,pos,LB,,,,,
player,201211110sfo,sfo,WillPa98,offense,0,,,,,
player,201211110sfo,sfo,WillPa98,off_pct,0%,,,,,
player,201211110sfo,sfo,WillPa98,defense,81,,,,,
player,201211110sfo,sfo,WillPa98,def_pct,96%,,,,,
player,201211110sfo,sfo,WillPa98,special_teams,5,,,,,
player,201211110sfo,sfo,WillPa98,st_pct,15%,,,,,
player,201211110sfo,sfo,McDoRa99,pos,DT,,,,,
player,201211110sfo,sfo,McDoRa99,offense,0,,,,,
player,201211110sfo,sfo,McDoRa99,off_pct,0%,,,,,
player,201211110sfo,sfo,McDoRa99,defense,79,,,,,
player,201211110sfo,sfo,McDoRa99,def_pct,94%,,,,,
player,201211110sfo,sfo,McDoRa99,special_teams,5,,,,,
player,201211110sfo,sfo,McDoRa99,st_pct,15%,,,,,
player,201211110sfo,sfo,SmitJu20,pos,DT,,,,,
player,201211110sfo,sfo,SmitJu20,offense,0,,,,,
player,201211110sfo,sfo,SmitJu20,off_pct,0%,,,,,
player,201211110sfo,sfo,SmitJu20,defense,77,,,,,
player,201211110sfo,sfo,SmitJu20,def_pct,92%,,,,,
player,201211110sfo,sfo,SmitJu20,special_teams,0,,,,,
player,201211110sfo,sfo,SmitJu20,st_pct,0%,,,,,
player,201211110sfo,sfo,CullCh00,pos,CB,,,,,
player,201211110sfo,sfo,CullCh00,offense,0,,,,,
player,201211110sfo,sfo,CullCh00,off_pct,0%,,,,,
player,201211110sfo,sfo,CullCh00,defense,46,,,,,
player,201211110sfo,sfo,CullCh00,def_pct,55%,,,,,
player,201211110sfo,sfo,CullCh00,special_teams,8,,,,,
player,201211110sfo,sfo,CullCh00,st_pct,24%,,,,,
player,201211110sfo,sfo,SopoIs20,pos,NT,,,,,
player,201211110sfo,sfo,SopoIs20,offense,0,,,,,
player,201211110sfo,sfo,SopoIs20,off_pct,0%,,,,,
player,201211110sfo,sfo,SopoIs20,defense,33,,,,,
player,201211110sfo,sfo,SopoIs20,def_pct,39%,,,,,
player,201211110sfo,sfo,SopoIs20,special_teams,0,,,,,
player,201211110sfo,sfo,SopoIs20,st_pct,0%,,,,,
