game,2012,5,20121007,201210070nwe,den,"Denver Broncos",21,nwe,"New England Patriots",31
player,201210070nwe,nwe,DennAl00,def_int_td,0,,,,,
player,201210070nwe,nwe,DennAl00,def_int_long,0,,,,,
player,201210070nwe,nwe,DennAl00,pass_defended,2,,,,,
player,201210070nwe,nwe,DennAl00,sacks,0.0,,,,,
player,201210070nwe,nwe,DennAl00,tackles_combined,1,,,,,
player,201210070nwe,nwe,DennAl00,tackles_solo,1,,,,,
player,201210070nwe,nwe,DennAl00,tackles_assists,0,,,,,
player,201210070nwe,nwe,DennAl00,tackles_loss,0,,,,,
player,201210070nwe,nwe,DennAl00,qb_hits,0,,,,,
player,201210070nwe,nwe,DennAl00,fumbles_rec,0,,,,,
player,201210070nwe,nwe,DennAl00,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,DennAl00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,DennAl00,fumbles_forced,0,,,,,
player,201210070nwe,nwe,JoneCh03,def_int,0,,,,,
player,201210070nwe,nwe,JoneCh03,def_int_yds,0,,,,,
player,201210070nwe,nwe,JoneCh03,def_int_td,0,,,,,
player,201210070nwe,nwe,JoneCh03,def_int_long,0,,,,,
player,201210070nwe,nwe,JoneCh03,pass_defended,1,,,,,
player,201210070nwe,nwe,JoneCh03,sacks,0.0,,,,,
player,201210070nwe,nwe,JoneCh03,tackles_combined,1,,,,,
player,201210070nwe,nwe,JoneCh03,tackles_solo,0,,,,,
player,201210070nwe,nwe,JoneCh03,tackles_assists,1,,,,,
player,201210070nwe,nwe,JoneCh03,tackles_loss,0,,,,,
player,201210070nwe,nwe,JoneCh03,qb_hits,2,,,,,
player,201210070nwe,nwe,JoneCh03,fumbles_rec,0,,,,,
player,201210070nwe,nwe,JoneCh03,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,JoneCh03,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,JoneCh03,fumbles_forced,0,,,,,
player,201210070nwe,nwe,ScotTr99,def_int,0,,,,,
player,201210070nwe,nwe,ScotTr99,def_int_yds,0,,,,,
player,201210070nwe,nwe,ScotTr99,def_int_td,0,,,,,
player,201210070nwe,nwe,ScotTr99,def_int_long,0,,,,,
player,201210070nwe,nwe,ScotTr99,pass_defended,0,,,,,
player,201210070nwe,nwe,ScotTr99,sacks,0.0,,,,,
player,201210070nwe,nwe,ScotTr99,tackles_combined,1,,,,,
player,201210070nwe,nwe,ScotTr99,tackles_solo,0,,,,,
player,201210070nwe,nwe,ScotTr99,tackles_assists,1,,,,,
player,201210070nwe,nwe,ScotTr99,tackles_loss,0,,,,,
player,201210070nwe,nwe,ScotTr99,qb_hits,0,,,,,
player,201210070nwe,nwe,ScotTr99,fumbles_rec,0,,,,,
player,201210070nwe,nwe,ScotTr99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,ScotTr99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,ScotTr99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,SlatMa00,def_int,0,,,,,
player,201210070nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201210070nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201210070nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201210070nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201210070nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201210070nwe,nwe,SlatMa00,tackles_combined,1,,,,,
player,201210070nwe,nwe,SlatMa00,tackles_solo,1,,,,,
player,201210070nwe,nwe,SlatMa00,tackles_assists,0,,,,,
player,201210070nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201210070nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201210070nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201210070nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201210070nwe,nwe,WhitTr20,def_int,0,,,,,
player,201210070nwe,nwe,WhitTr20,def_int_yds,0,,,,,
player,201210070nwe,nwe,WhitTr20,def_int_td,0,,,,,
player,201210070nwe,nwe,WhitTr20,def_int_long,0,,,,,
player,201210070nwe,nwe,WhitTr20,pass_defended,0,,,,,
player,201210070nwe,nwe,WhitTr20,sacks,0.0,,,,,
player,201210070nwe,nwe,WhitTr20,tackles_combined,1,,,,,
player,201210070nwe,nwe,WhitTr20,tackles_solo,0,,,,,
player,201210070nwe,nwe,WhitTr20,tackles_assists,1,,,,,
player,201210070nwe,nwe,WhitTr20,tackles_loss,0,,,,,
player,201210070nwe,nwe,WhitTr20,qb_hits,0,,,,,
player,201210070nwe,nwe,WhitTr20,fumbles_rec,0,,,,,
player,201210070nwe,nwe,WhitTr20,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,WhitTr20,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,WhitTr20,fumbles_forced,0,,,,,
player,201210070nwe,den,BoldOm00,kick_ret,3,,,,,
player,201210070nwe,den,BoldOm00,kick_ret_yds,61,,,,,
player,201210070nwe,den,BoldOm00,kick_ret_yds_per_ret,20.3,,,,,
player,201210070nwe,den,BoldOm00,kick_ret_td,0,,,,,
player,201210070nwe,den,BoldOm00,kick_ret_long,33,,,,,
player,201210070nwe,den,BoldOm00,punt_ret,0,,,,,
player,201210070nwe,den,BoldOm00,punt_ret_yds,0,,,,,
player,201210070nwe,den,BoldOm00,punt_ret_yds_per_ret,,,,,,
player,201210070nwe,den,BoldOm00,punt_ret_td,0,,,,,
player,201210070nwe,den,BoldOm00,punt_ret_long,0,,,,,
player,201210070nwe,den,GronCh00,kick_ret,1,,,,,
player,201210070nwe,den,GronCh00,kick_ret_yds,0,,,,,
player,201210070nwe,den,GronCh00,kick_ret_yds_per_ret,0.0,,,,,
player,201210070nwe,den,GronCh00,kick_ret_td,0,,,,,
player,201210070nwe,den,GronCh00,kick_ret_long,0,,,,,
player,201210070nwe,den,GronCh00,punt_ret,0,,,,,
player,201210070nwe,den,GronCh00,punt_ret_yds,0,,,,,
player,201210070nwe,den,GronCh00,punt_ret_yds_per_ret,,,,,,
player,201210070nwe,den,GronCh00,punt_ret_td,0,,,,,
player,201210070nwe,den,GronCh00,punt_ret_long,0,,,,,
player,201210070nwe,nwe,WelkWe00,kick_ret,0,,,,,
player,201210070nwe,nwe,WelkWe00,kick_ret_yds,0,,,,,
player,201210070nwe,nwe,WelkWe00,kick_ret_yds_per_ret,,,,,,
player,201210070nwe,nwe,WelkWe00,kick_ret_td,0,,,,,
player,201210070nwe,nwe,WelkWe00,kick_ret_long,0,,,,,
player,201210070nwe,nwe,WelkWe00,punt_ret,1,,,,,
player,201210070nwe,nwe,WelkWe00,punt_ret_yds,5,,,,,
player,201210070nwe,nwe,WelkWe00,punt_ret_yds_per_ret,5.0,,,,,
player,201210070nwe,nwe,WelkWe00,punt_ret_td,0,,,,,
player,201210070nwe,nwe,WelkWe00,punt_ret_long,5,,,,,
player,201210070nwe,nwe,GronRo00,kick_ret,1,,,,,
player,201210070nwe,nwe,GronRo00,kick_ret_yds,0,,,,,
player,201210070nwe,nwe,GronRo00,kick_ret_yds_per_ret,0.0,,,,,
player,201210070nwe,nwe,GronRo00,kick_ret_td,0,,,,,
player,201210070nwe,nwe,GronRo00,kick_ret_long,0,,,,,
player,201210070nwe,nwe,GronRo00,punt_ret,0,,,,,
player,201210070nwe,nwe,GronRo00,punt_ret_yds,0,,,,,
player,201210070nwe,nwe,GronRo00,punt_ret_yds_per_ret,,,,,,
player,201210070nwe,nwe,GronRo00,punt_ret_td,0,,,,,
player,201210070nwe,nwe,GronRo00,punt_ret_long,0,,,,,
player,201210070nwe,nwe,McCoDe99,kick_ret,1,,,,,
player,201210070nwe,nwe,McCoDe99,kick_ret_yds,23,,,,,
player,201210070nwe,nwe,McCoDe99,kick_ret_yds_per_ret,23.0,,,,,
player,201210070nwe,nwe,McCoDe99,kick_ret_td,0,,,,,
player,201210070nwe,nwe,McCoDe99,kick_ret_long,23,,,,,
player,201210070nwe,nwe,McCoDe99,punt_ret,0,,,,,
player,201210070nwe,nwe,McCoDe99,punt_ret_yds,0,,,,,
player,201210070nwe,nwe,McCoDe99,punt_ret_yds_per_ret,,,,,,
player,201210070nwe,nwe,McCoDe99,punt_ret_td,0,,,,,
player,201210070nwe,nwe,McCoDe99,punt_ret_long,0,,,,,
player,201210070nwe,den,PratMa20,xpm,3,,,,,
player,201210070nwe,den,PratMa20,xpa,3,,,,,
player,201210070nwe,den,PratMa20,fgm,,,,,,
player,201210070nwe,den,PratMa20,fga,,,,,,
player,201210070nwe,den,PratMa20,punt,0,,,,,
player,201210070nwe,den,PratMa20,punt_yds,0,,,,,
player,201210070nwe,den,PratMa20,punt_yds_per_punt,,,,,,
player,201210070nwe,den,PratMa20,punt_long,0,,,,,
player,201210070nwe,den,ColqBr00,xpm,,,,,,
player,201210070nwe,den,ColqBr00,xpa,,,,,,
player,201210070nwe,den,ColqBr00,fgm,,,,,,
player,201210070nwe,den,ColqBr00,fga,,,,,,
player,201210070nwe,den,ColqBr00,punt,3,,,,,
player,201210070nwe,den,ColqBr00,punt_yds,137,,,,,
player,201210070nwe,den,ColqBr00,punt_yds_per_punt,45.7,,,,,
player,201210070nwe,den,ColqBr00,punt_long,51,,,,,
player,201210070nwe,nwe,GostSt20,xpm,4,,,,,
player,201210070nwe,nwe,GostSt20,xpa,4,,,,,
player,201210070nwe,nwe,GostSt20,fgm,1,,,,,
player,201210070nwe,nwe,GostSt20,fga,1,,,,,
player,201210070nwe,nwe,GostSt20,punt,0,,,,,
player,201210070nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201210070nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201210070nwe,nwe,GostSt20,punt_long,0,,,,,
player,201210070nwe,nwe,MeskZo99,xpm,,,,,,
player,201210070nwe,nwe,MeskZo99,xpa,,,,,,
player,201210070nwe,nwe,MeskZo99,fgm,,,,,,
player,201210070nwe,nwe,MeskZo99,fga,,,,,,
player,201210070nwe,nwe,MeskZo99,punt,3,,,,,
player,201210070nwe,nwe,MeskZo99,punt_yds,129,,,,,
player,201210070nwe,nwe,MeskZo99,punt_yds_per_punt,43.0,,,,,
player,201210070nwe,nwe,MeskZo99,punt_long,50,,,,,
player,201210070nwe,nwe,WendRy20,pos,C,,,,,
player,201210070nwe,nwe,WendRy20,offense,95,,,,,
player,201210070nwe,nwe,WendRy20,off_pct,100%,,,,,
player,201210070nwe,nwe,WendRy20,defense,0,,,,,
player,201210070nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201210070nwe,nwe,WendRy20,special_teams,7,,,,,
player,201210070nwe,nwe,WendRy20,st_pct,29%,,,,,
player,201210070nwe,nwe,GronRo00,pos,TE,,,,,
player,201210070nwe,nwe,GronRo00,offense,95,,,,,
player,201210070nwe,nwe,GronRo00,off_pct,100%,,,,,
player,201210070nwe,nwe,GronRo00,defense,0,,,,,
player,201210070nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201210070nwe,nwe,GronRo00,special_teams,6,,,,,
player,201210070nwe,nwe,GronRo00,st_pct,25%,,,,,
player,201210070nwe,nwe,ConnDa21,pos,C,,,,,
player,201210070nwe,nwe,ConnDa21,offense,95,,,,,
player,201210070nwe,nwe,ConnDa21,off_pct,100%,,,,,
player,201210070nwe,nwe,ConnDa21,defense,0,,,,,
player,201210070nwe,nwe,ConnDa21,def_pct,0%,,,,,
player,201210070nwe,nwe,ConnDa21,special_teams,5,,,,,
player,201210070nwe,nwe,ConnDa21,st_pct,21%,,,,,
player,201210070nwe,nwe,SoldNa00,pos,T,,,,,
player,201210070nwe,nwe,SoldNa00,offense,95,,,,,
player,201210070nwe,nwe,SoldNa00,off_pct,100%,,,,,
player,201210070nwe,nwe,SoldNa00,defense,0,,,,,
player,201210070nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201210070nwe,nwe,SoldNa00,special_teams,5,,,,,
player,201210070nwe,nwe,SoldNa00,st_pct,21%,,,,,
player,201210070nwe,nwe,BradTo00,pos,QB,,,,,
player,201210070nwe,nwe,BradTo00,offense,95,,,,,
player,201210070nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201210070nwe,nwe,BradTo00,defense,0,,,,,
player,201210070nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201210070nwe,nwe,BradTo00,special_teams,0,,,,,
player,201210070nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201210070nwe,nwe,LloyBr00,pos,WR,,,,,
player,201210070nwe,nwe,LloyBr00,offense,89,,,,,
player,201210070nwe,nwe,LloyBr00,off_pct,94%,,,,,
player,201210070nwe,nwe,LloyBr00,defense,0,,,,,
player,201210070nwe,nwe,LloyBr00,def_pct,0%,,,,,
player,201210070nwe,nwe,LloyBr00,special_teams,0,,,,,
player,201210070nwe,nwe,LloyBr00,st_pct,0%,,,,,
player,201210070nwe,nwe,VollSe20,pos,T,,,,,
player,201210070nwe,nwe,VollSe20,offense,85,,,,,
player,201210070nwe,nwe,VollSe20,off_pct,89%,,,,,
player,201210070nwe,nwe,VollSe20,defense,0,,,,,
player,201210070nwe,nwe,VollSe20,def_pct,0%,,,,,
player,201210070nwe,nwe,VollSe20,special_teams,5,,,,,
player,201210070nwe,nwe,VollSe20,st_pct,21%,,,,,
player,201210070nwe,nwe,WelkWe00,pos,WR,,,,,
player,201210070nwe,nwe,WelkWe00,offense,85,,,,,
player,201210070nwe,nwe,WelkWe00,off_pct,89%,,,,,
player,201210070nwe,nwe,WelkWe00,defense,0,,,,,
player,201210070nwe,nwe,WelkWe00,def_pct,0%,,,,,
player,201210070nwe,nwe,WelkWe00,special_teams,4,,,,,
player,201210070nwe,nwe,WelkWe00,st_pct,17%,,,,,
player,201210070nwe,nwe,MankLo20,pos,G,,,,,
player,201210070nwe,nwe,MankLo20,offense,78,,,,,
player,201210070nwe,nwe,MankLo20,off_pct,82%,,,,,
player,201210070nwe,nwe,MankLo20,defense,0,,,,,
player,201210070nwe,nwe,MankLo20,def_pct,0%,,,,,
player,201210070nwe,nwe,MankLo20,special_teams,5,,,,,
player,201210070nwe,nwe,MankLo20,st_pct,21%,,,,,
player,201210070nwe,nwe,BranDe00,pos,WR,,,,,
player,201210070nwe,nwe,BranDe00,offense,62,,,,,
player,201210070nwe,nwe,BranDe00,off_pct,65%,,,,,
player,201210070nwe,nwe,BranDe00,defense,0,,,,,
player,201210070nwe,nwe,BranDe00,def_pct,0%,,,,,
player,201210070nwe,nwe,BranDe00,special_teams,1,,,,,
player,201210070nwe,nwe,BranDe00,st_pct,4%,,,,,
player,201210070nwe,nwe,RidlSt00,pos,RB,,,,,
player,201210070nwe,nwe,RidlSt00,offense,43,,,,,
player,201210070nwe,nwe,RidlSt00,off_pct,45%,,,,,
player,201210070nwe,nwe,RidlSt00,defense,0,,,,,
player,201210070nwe,nwe,RidlSt00,def_pct,0%,,,,,
player,201210070nwe,nwe,RidlSt00,special_teams,0,,,,,
player,201210070nwe,nwe,RidlSt00,st_pct,0%,,,,,
player,201210070nwe,nwe,FellDa00,pos,TE,,,,,
player,201210070nwe,nwe,FellDa00,offense,38,,,,,
player,201210070nwe,nwe,FellDa00,off_pct,40%,,,,,
player,201210070nwe,nwe,FellDa00,defense,0,,,,,
player,201210070nwe,nwe,FellDa00,def_pct,0%,,,,,
player,201210070nwe,nwe,FellDa00,special_teams,3,,,,,
player,201210070nwe,nwe,FellDa00,st_pct,12%,,,,,
player,201210070nwe,nwe,BoldBr00,pos,RB,,,,,
player,201210070nwe,nwe,BoldBr00,offense,25,,,,,
player,201210070nwe,nwe,BoldBr00,off_pct,26%,,,,,
player,201210070nwe,nwe,BoldBr00,defense,0,,,,,
player,201210070nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201210070nwe,nwe,BoldBr00,special_teams,11,,,,,
player,201210070nwe,nwe,BoldBr00,st_pct,46%,,,,,
player,201210070nwe,nwe,ThomDo26,pos,G,,,,,
player,201210070nwe,nwe,ThomDo26,offense,19,,,,,
player,201210070nwe,nwe,ThomDo26,off_pct,20%,,,,,
player,201210070nwe,nwe,ThomDo26,defense,0,,,,,
player,201210070nwe,nwe,ThomDo26,def_pct,0%,,,,,
player,201210070nwe,nwe,ThomDo26,special_teams,5,,,,,
player,201210070nwe,nwe,ThomDo26,st_pct,21%,,,,,
player,201210070nwe,nwe,WoodDa02,pos,RB,,,,,
player,201210070nwe,nwe,WoodDa02,offense,19,,,,,
player,201210070nwe,nwe,WoodDa02,off_pct,20%,,,,,
player,201210070nwe,nwe,WoodDa02,defense,0,,,,,
player,201210070nwe,nwe,WoodDa02,def_pct,0%,,,,,
player,201210070nwe,nwe,WoodDa02,special_teams,4,,,,,
player,201210070nwe,nwe,WoodDa02,st_pct,17%,,,,,
player,201210070nwe,nwe,CannMa00,pos,T,,,,,
player,201210070nwe,nwe,CannMa00,offense,10,,,,,
player,201210070nwe,nwe,CannMa00,off_pct,11%,,,,,
player,201210070nwe,nwe,CannMa00,defense,0,,,,,
player,201210070nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201210070nwe,nwe,CannMa00,special_teams,5,,,,,
player,201210070nwe,nwe,CannMa00,st_pct,21%,,,,,
player,201210070nwe,nwe,VereSh00,pos,RB,,,,,
player,201210070nwe,nwe,VereSh00,offense,7,,,,,
player,201210070nwe,nwe,VereSh00,off_pct,7%,,,,,
player,201210070nwe,nwe,VereSh00,defense,0,,,,,
player,201210070nwe,nwe,VereSh00,def_pct,0%,,,,,
player,201210070nwe,nwe,VereSh00,special_teams,0,,,,,
player,201210070nwe,nwe,VereSh00,st_pct,0%,,,,,
player,201210070nwe,nwe,McDoNi00,pos,C,,,,,
player,201210070nwe,nwe,McDoNi00,offense,7,,,,,
player,201210070nwe,nwe,McDoNi00,off_pct,7%,,,,,
player,201210070nwe,nwe,McDoNi00,defense,0,,,,,
player,201210070nwe,nwe,McDoNi00,def_pct,0%,,,,,
player,201210070nwe,nwe,McDoNi00,special_teams,0,,,,,
player,201210070nwe,nwe,McDoNi00,st_pct,0%,,,,,
player,201210070nwe,nwe,SlatMa00,pos,WR,,,,,
player,201210070nwe,nwe,SlatMa00,offense,3,,,,,
player,201210070nwe,nwe,SlatMa00,off_pct,3%,,,,,
player,201210070nwe,nwe,SlatMa00,defense,0,,,,,
player,201210070nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201210070nwe,nwe,SlatMa00,special_teams,14,,,,,
player,201210070nwe,nwe,SlatMa00,st_pct,58%,,,,,
player,201210070nwe,nwe,ChunPa99,pos,SS,,,,,
player,201210070nwe,nwe,ChunPa99,offense,0,,,,,
player,201210070nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201210070nwe,nwe,ChunPa99,defense,67,,,,,
player,201210070nwe,nwe,ChunPa99,def_pct,100%,,,,,
player,201210070nwe,nwe,ChunPa99,special_teams,10,,,,,
player,201210070nwe,nwe,ChunPa99,st_pct,42%,,,,,
player,201210070nwe,nwe,MayoJe99,pos,LB,,,,,
player,201210070nwe,nwe,MayoJe99,offense,0,,,,,
player,201210070nwe,nwe,MayoJe99,off_pct,0%,,,,,
player,201210070nwe,nwe,MayoJe99,defense,67,,,,,
player,201210070nwe,nwe,MayoJe99,def_pct,100%,,,,,
player,201210070nwe,nwe,MayoJe99,special_teams,5,,,,,
player,201210070nwe,nwe,MayoJe99,st_pct,21%,,,,,
player,201210070nwe,nwe,ArriKy00,pos,CB,,,,,
player,201210070nwe,nwe,ArriKy00,offense,0,,,,,
player,201210070nwe,nwe,ArriKy00,off_pct,0%,,,,,
player,201210070nwe,nwe,ArriKy00,defense,66,,,,,
player,201210070nwe,nwe,ArriKy00,def_pct,99%,,,,,
player,201210070nwe,nwe,ArriKy00,special_teams,12,,,,,
player,201210070nwe,nwe,ArriKy00,st_pct,50%,,,,,
player,201210070nwe,nwe,WilsTa00,pos,SS,,,,,
player,201210070nwe,nwe,WilsTa00,offense,0,,,,,
player,201210070nwe,nwe,WilsTa00,off_pct,0%,,,,,
player,201210070nwe,nwe,WilsTa00,defense,66,,,,,
player,201210070nwe,nwe,WilsTa00,def_pct,99%,,,,,
player,201210070nwe,nwe,WilsTa00,special_teams,9,,,,,
player,201210070nwe,nwe,WilsTa00,st_pct,38%,,,,,
player,201210070nwe,nwe,McCoDe99,pos,CB,,,,,
player,201210070nwe,nwe,McCoDe99,offense,0,,,,,
player,201210070nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201210070nwe,nwe,McCoDe99,defense,63,,,,,
player,201210070nwe,nwe,McCoDe99,def_pct,94%,,,,,
player,201210070nwe,nwe,McCoDe99,special_teams,12,,,,,
player,201210070nwe,nwe,McCoDe99,st_pct,50%,,,,,
player,201210070nwe,nwe,NinkRo20,pos,DE,,,,,
player,201210070nwe,nwe,NinkRo20,offense,0,,,,,
player,201210070nwe,nwe,NinkRo20,off_pct,0%,,,,,
player,201210070nwe,nwe,NinkRo20,defense,60,,,,,
player,201210070nwe,nwe,NinkRo20,def_pct,90%,,,,,
player,201210070nwe,nwe,NinkRo20,special_teams,11,,,,,
player,201210070nwe,nwe,NinkRo20,st_pct,46%,,,,,
player,201210070nwe,nwe,JoneCh03,pos,DE,,,,,
player,201210070nwe,nwe,JoneCh03,offense,0,,,,,
player,201210070nwe,nwe,JoneCh03,off_pct,0%,,,,,
player,201210070nwe,nwe,JoneCh03,defense,60,,,,,
player,201210070nwe,nwe,JoneCh03,def_pct,90%,,,,,
player,201210070nwe,nwe,JoneCh03,special_teams,4,,,,,
player,201210070nwe,nwe,JoneCh03,st_pct,17%,,,,,
player,201210070nwe,nwe,SpikBr99,pos,LB,,,,,
player,201210070nwe,nwe,SpikBr99,offense,0,,,,,
player,201210070nwe,nwe,SpikBr99,off_pct,0%,,,,,
player,201210070nwe,nwe,SpikBr99,defense,57,,,,,
player,201210070nwe,nwe,SpikBr99,def_pct,85%,,,,,
player,201210070nwe,nwe,SpikBr99,special_teams,1,,,,,
player,201210070nwe,nwe,SpikBr99,st_pct,4%,,,,,
player,201210070nwe,nwe,WilfVi20,pos,DT,,,,,
player,201210070nwe,nwe,WilfVi20,offense,0,,,,,
player,201210070nwe,nwe,WilfVi20,off_pct,0%,,,,,
player,201210070nwe,nwe,WilfVi20,defense,56,,,,,
player,201210070nwe,nwe,WilfVi20,def_pct,84%,,,,,
player,201210070nwe,nwe,WilfVi20,special_teams,4,,,,,
player,201210070nwe,nwe,WilfVi20,st_pct,17%,,,,,
player,201210070nwe,nwe,CunnJe99,pos,DE,,,,,
player,201210070nwe,nwe,CunnJe99,offense,0,,,,,
player,201210070nwe,nwe,CunnJe99,off_pct,0%,,,,,
player,201210070nwe,nwe,CunnJe99,defense,42,,,,,
player,201210070nwe,nwe,CunnJe99,def_pct,63%,,,,,
player,201210070nwe,nwe,CunnJe99,special_teams,0,,,,,
player,201210070nwe,nwe,CunnJe99,st_pct,0%,,,,,
player,201210070nwe,nwe,MoorSt00,pos,CB,,,,,
player,201210070nwe,nwe,MoorSt00,offense,0,,,,,
player,201210070nwe,nwe,MoorSt00,off_pct,0%,,,,,
player,201210070nwe,nwe,MoorSt00,defense,34,,,,,
player,201210070nwe,nwe,MoorSt00,def_pct,51%,,,,,
player,201210070nwe,nwe,MoorSt00,special_teams,3,,,,,
player,201210070nwe,nwe,MoorSt00,st_pct,12%,,,,,
player,201210070nwe,nwe,DennAl00,pos,CB,,,,,
player,201210070nwe,nwe,DennAl00,offense,0,,,,,
player,201210070nwe,nwe,DennAl00,off_pct,0%,,,,,
player,201210070nwe,nwe,DennAl00,defense,31,,,,,
player,201210070nwe,nwe,DennAl00,def_pct,46%,,,,,
player,201210070nwe,nwe,DennAl00,special_teams,0,,,,,
player,201210070nwe,nwe,DennAl00,st_pct,0%,,,,,
player,201210070nwe,nwe,LoveKy00,pos,DT,,,,,
player,201210070nwe,nwe,LoveKy00,offense,0,,,,,
player,201210070nwe,nwe,LoveKy00,off_pct,0%,,,,,
player,201210070nwe,nwe,LoveKy00,defense,28,,,,,
player,201210070nwe,nwe,LoveKy00,def_pct,42%,,,,,
player,201210070nwe,nwe,LoveKy00,special_teams,4,,,,,
player,201210070nwe,nwe,LoveKy00,st_pct,17%,,,,,
player,201210070nwe,nwe,ScotTr99,pos,DE,,,,,
player,201210070nwe,nwe,ScotTr99,offense,0,,,,,
player,201210070nwe,nwe,ScotTr99,off_pct,0%,,,,,
player,201210070nwe,nwe,ScotTr99,defense,14,,,,,
player,201210070nwe,nwe,ScotTr99,def_pct,21%,,,,,
player,201210070nwe,nwe,ScotTr99,special_teams,5,,,,,
player,201210070nwe,nwe,ScotTr99,st_pct,21%,,,,,
player,201210070nwe,nwe,DowlRa00,pos,CB,,,,,
player,201210070nwe,nwe,DowlRa00,offense,0,,,,,
player,201210070nwe,nwe,DowlRa00,off_pct,0%,,,,,
player,201210070nwe,nwe,DowlRa00,defense,10,,,,,
player,201210070nwe,nwe,DowlRa00,def_pct,15%,,,,,
player,201210070nwe,nwe,DowlRa00,special_teams,2,,,,,
player,201210070nwe,nwe,DowlRa00,st_pct,8%,,,,,
player,201210070nwe,nwe,BracRo99,pos,DT,,,,,
player,201210070nwe,nwe,BracRo99,offense,0,,,,,
player,201210070nwe,nwe,BracRo99,off_pct,0%,,,,,
player,201210070nwe,nwe,BracRo99,defense,8,,,,,
player,201210070nwe,nwe,BracRo99,def_pct,12%,,,,,
player,201210070nwe,nwe,BracRo99,special_teams,0,,,,,
player,201210070nwe,nwe,BracRo99,st_pct,0%,,,,,
player,201210070nwe,nwe,WhitTr20,pos,LB,,,,,
player,201210070nwe,nwe,WhitTr20,offense,0,,,,,
player,201210070nwe,nwe,WhitTr20,off_pct,0%,,,,,
player,201210070nwe,nwe,WhitTr20,defense,6,,,,,
player,201210070nwe,nwe,WhitTr20,def_pct,9%,,,,,
player,201210070nwe,nwe,WhitTr20,special_teams,9,,,,,
player,201210070nwe,nwe,WhitTr20,st_pct,38%,,,,,
player,201210070nwe,nwe,DeadBr99,pos,DE,,,,,
player,201210070nwe,nwe,DeadBr99,offense,0,,,,,
player,201210070nwe,nwe,DeadBr99,off_pct,0%,,,,,
player,201210070nwe,nwe,DeadBr99,defense,2,,,,,
player,201210070nwe,nwe,DeadBr99,def_pct,3%,,,,,
player,201210070nwe,nwe,DeadBr99,special_teams,4,,,,,
player,201210070nwe,nwe,DeadBr99,st_pct,17%,,,,,
player,201210070nwe,nwe,KoutNi20,pos,LB,,,,,
player,201210070nwe,nwe,KoutNi20,offense,0,,,,,
player,201210070nwe,nwe,KoutNi20,off_pct,0%,,,,,
player,201210070nwe,nwe,KoutNi20,defense,0,,,,,
player,201210070nwe,nwe,KoutNi20,def_pct,0%,,,,,
player,201210070nwe,nwe,KoutNi20,special_teams,19,,,,,
player,201210070nwe,nwe,KoutNi20,st_pct,79%,,,,,
player,201210070nwe,nwe,CarpBo20,pos,LB,,,,,
player,201210070nwe,nwe,CarpBo20,offense,0,,,,,
player,201210070nwe,nwe,CarpBo20,off_pct,0%,,,,,
player,201210070nwe,nwe,CarpBo20,defense,0,,,,,
player,201210070nwe,nwe,CarpBo20,def_pct,0%,,,,,
player,201210070nwe,nwe,CarpBo20,special_teams,15,,,,,
player,201210070nwe,nwe,CarpBo20,st_pct,62%,,,,,
player,201210070nwe,nwe,ColeMa01,pos,CB,,,,,
player,201210070nwe,nwe,ColeMa01,offense,0,,,,,
player,201210070nwe,nwe,ColeMa01,off_pct,0%,,,,,
player,201210070nwe,nwe,ColeMa01,defense,0,,,,,
player,201210070nwe,nwe,ColeMa01,def_pct,0%,,,,,
player,201210070nwe,nwe,ColeMa01,special_teams,14,,,,,
