game,2012,8,20121028,201210280chi,car,"Carolina Panthers",22,chi,"Chicago Bears",23
player,201210280chi,chi,WootCo99,fumbles_forced,0,,,,,
player,201210280chi,chi,McClSh00,def_int,0,,,,,
player,201210280chi,chi,McClSh00,def_int_yds,0,,,,,
player,201210280chi,chi,McClSh00,def_int_td,0,,,,,
player,201210280chi,chi,McClSh00,def_int_long,0,,,,,
player,201210280chi,chi,McClSh00,pass_defended,0,,,,,
player,201210280chi,chi,McClSh00,sacks,0.0,,,,,
player,201210280chi,chi,McClSh00,tackles_combined,1,,,,,
player,201210280chi,chi,McClSh00,tackles_solo,1,,,,,
player,201210280chi,chi,McClSh00,tackles_assists,0,,,,,
player,201210280chi,chi,McClSh00,tackles_loss,1,,,,,
player,201210280chi,chi,McClSh00,qb_hits,0,,,,,
player,201210280chi,chi,McClSh00,fumbles_rec,0,,,,,
player,201210280chi,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201210280chi,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201210280chi,chi,McClSh00,fumbles_forced,0,,,,,
player,201210280chi,chi,HestDe99,kick_ret,0,,,,,
player,201210280chi,chi,HestDe99,kick_ret_yds,0,,,,,
player,201210280chi,chi,HestDe99,kick_ret_yds_per_ret,,,,,,
player,201210280chi,chi,HestDe99,kick_ret_td,0,,,,,
player,201210280chi,chi,HestDe99,kick_ret_long,0,,,,,
player,201210280chi,chi,HestDe99,punt_ret,2,,,,,
player,201210280chi,chi,HestDe99,punt_ret_yds,11,,,,,
player,201210280chi,chi,HestDe99,punt_ret_yds_per_ret,5.5,,,,,
player,201210280chi,chi,HestDe99,punt_ret_td,0,,,,,
player,201210280chi,chi,HestDe99,punt_ret_long,11,,,,,
player,201210280chi,chi,AlleAr00,kick_ret,2,,,,,
player,201210280chi,chi,AlleAr00,kick_ret_yds,10,,,,,
player,201210280chi,chi,AlleAr00,kick_ret_yds_per_ret,5.0,,,,,
player,201210280chi,chi,AlleAr00,kick_ret_td,0,,,,,
player,201210280chi,chi,AlleAr00,kick_ret_long,7,,,,,
player,201210280chi,chi,AlleAr00,punt_ret,0,,,,,
player,201210280chi,chi,AlleAr00,punt_ret_yds,0,,,,,
player,201210280chi,chi,AlleAr00,punt_ret_yds_per_ret,,,,,,
player,201210280chi,chi,AlleAr00,punt_ret_td,0,,,,,
player,201210280chi,chi,AlleAr00,punt_ret_long,0,,,,,
player,201210280chi,chi,AdamKy00,kick_ret,1,,,,,
player,201210280chi,chi,AdamKy00,kick_ret_yds,8,,,,,
player,201210280chi,chi,AdamKy00,kick_ret_yds_per_ret,8.0,,,,,
player,201210280chi,chi,AdamKy00,kick_ret_td,0,,,,,
player,201210280chi,chi,AdamKy00,kick_ret_long,8,,,,,
player,201210280chi,chi,AdamKy00,punt_ret,0,,,,,
player,201210280chi,chi,AdamKy00,punt_ret_yds,0,,,,,
player,201210280chi,chi,AdamKy00,punt_ret_yds_per_ret,,,,,,
player,201210280chi,chi,AdamKy00,punt_ret_td,0,,,,,
player,201210280chi,chi,AdamKy00,punt_ret_long,0,,,,,
player,201210280chi,chi,BennEa00,kick_ret,1,,,,,
player,201210280chi,chi,BennEa00,kick_ret_yds,18,,,,,
player,201210280chi,chi,BennEa00,kick_ret_yds_per_ret,18.0,,,,,
player,201210280chi,chi,BennEa00,kick_ret_td,0,,,,,
player,201210280chi,chi,BennEa00,kick_ret_long,18,,,,,
player,201210280chi,chi,BennEa00,punt_ret,0,,,,,
player,201210280chi,chi,BennEa00,punt_ret_yds,0,,,,,
player,201210280chi,chi,BennEa00,punt_ret_yds_per_ret,,,,,,
player,201210280chi,chi,BennEa00,punt_ret_td,0,,,,,
player,201210280chi,chi,BennEa00,punt_ret_long,0,,,,,
player,201210280chi,chi,StelCr99,kick_ret,1,,,,,
player,201210280chi,chi,StelCr99,kick_ret_yds,5,,,,,
player,201210280chi,chi,StelCr99,kick_ret_yds_per_ret,5.0,,,,,
player,201210280chi,chi,StelCr99,kick_ret_td,0,,,,,
player,201210280chi,chi,StelCr99,kick_ret_long,5,,,,,
player,201210280chi,chi,StelCr99,punt_ret,0,,,,,
player,201210280chi,chi,StelCr99,punt_ret_yds,0,,,,,
player,201210280chi,chi,StelCr99,punt_ret_yds_per_ret,,,,,,
player,201210280chi,chi,StelCr99,punt_ret_td,0,,,,,
player,201210280chi,chi,StelCr99,punt_ret_long,0,,,,,
player,201210280chi,chi,WeemEr00,kick_ret,1,,,,,
player,201210280chi,chi,WeemEr00,kick_ret_yds,3,,,,,
player,201210280chi,chi,WeemEr00,kick_ret_yds_per_ret,3.0,,,,,
player,201210280chi,chi,WeemEr00,kick_ret_td,0,,,,,
player,201210280chi,chi,WeemEr00,kick_ret_long,3,,,,,
player,201210280chi,chi,WeemEr00,punt_ret,0,,,,,
player,201210280chi,chi,WeemEr00,punt_ret_yds,0,,,,,
player,201210280chi,chi,WeemEr00,punt_ret_yds_per_ret,,,,,,
player,201210280chi,chi,WeemEr00,punt_ret_td,0,,,,,
player,201210280chi,chi,WeemEr00,punt_ret_long,0,,,,,
player,201210280chi,chi,WootCo99,kick_ret,1,,,,,
player,201210280chi,chi,WootCo99,kick_ret_yds,0,,,,,
player,201210280chi,chi,WootCo99,kick_ret_yds_per_ret,0.0,,,,,
player,201210280chi,chi,WootCo99,kick_ret_td,0,,,,,
player,201210280chi,chi,WootCo99,kick_ret_long,0,,,,,
player,201210280chi,chi,WootCo99,punt_ret,0,,,,,
player,201210280chi,chi,WootCo99,punt_ret_yds,0,,,,,
player,201210280chi,chi,WootCo99,punt_ret_yds_per_ret,,,,,,
player,201210280chi,chi,WootCo99,punt_ret_td,0,,,,,
player,201210280chi,chi,WootCo99,punt_ret_long,0,,,,,
player,201210280chi,car,MedlJu20,xpm,1,,,,,
player,201210280chi,car,MedlJu20,xpa,1,,,,,
player,201210280chi,car,MedlJu20,fgm,5,,,,,
player,201210280chi,car,MedlJu20,fga,5,,,,,
player,201210280chi,car,MedlJu20,punt,0,,,,,
player,201210280chi,car,MedlJu20,punt_yds,0,,,,,
player,201210280chi,car,MedlJu20,punt_yds_per_punt,,,,,,
player,201210280chi,car,MedlJu20,punt_long,0,,,,,
player,201210280chi,car,NortBr00,xpm,,,,,,
player,201210280chi,car,NortBr00,xpa,,,,,,
player,201210280chi,car,NortBr00,fgm,,,,,,
player,201210280chi,car,NortBr00,fga,,,,,,
player,201210280chi,car,NortBr00,punt,3,,,,,
player,201210280chi,car,NortBr00,punt_yds,77,,,,,
player,201210280chi,car,NortBr00,punt_yds_per_punt,25.7,,,,,
player,201210280chi,car,NortBr00,punt_long,36,,,,,
player,201210280chi,chi,gouldrob01,xpm,2,,,,,
player,201210280chi,chi,gouldrob01,xpa,2,,,,,
player,201210280chi,chi,gouldrob01,fgm,1,,,,,
player,201210280chi,chi,gouldrob01,fga,2,,,,,
player,201210280chi,chi,gouldrob01,punt,0,,,,,
player,201210280chi,chi,gouldrob01,punt_yds,0,,,,,
player,201210280chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201210280chi,chi,gouldrob01,punt_long,0,,,,,
player,201210280chi,chi,PodlAd20,xpm,,,,,,
player,201210280chi,chi,PodlAd20,xpa,,,,,,
player,201210280chi,chi,PodlAd20,fgm,,,,,,
player,201210280chi,chi,PodlAd20,fga,,,,,,
player,201210280chi,chi,PodlAd20,punt,4,,,,,
player,201210280chi,chi,PodlAd20,punt_yds,179,,,,,
player,201210280chi,chi,PodlAd20,punt_yds_per_punt,44.8,,,,,
player,201210280chi,chi,PodlAd20,punt_long,49,,,,,
player,201210280chi,chi,LouiLa20,pos,G,,,,,
player,201210280chi,chi,LouiLa20,offense,55,,,,,
player,201210280chi,chi,LouiLa20,off_pct,100%,,,,,
player,201210280chi,chi,LouiLa20,defense,0,,,,,
player,201210280chi,chi,LouiLa20,def_pct,0%,,,,,
player,201210280chi,chi,LouiLa20,special_teams,4,,,,,
player,201210280chi,chi,LouiLa20,st_pct,14%,,,,,
player,201210280chi,chi,RachCh20,pos,G,,,,,
player,201210280chi,chi,RachCh20,offense,55,,,,,
player,201210280chi,chi,RachCh20,off_pct,100%,,,,,
player,201210280chi,chi,RachCh20,defense,0,,,,,
player,201210280chi,chi,RachCh20,def_pct,0%,,,,,
player,201210280chi,chi,RachCh20,special_teams,4,,,,,
player,201210280chi,chi,RachCh20,st_pct,14%,,,,,
player,201210280chi,chi,GarzRo20,pos,C,,,,,
player,201210280chi,chi,GarzRo20,offense,55,,,,,
player,201210280chi,chi,GarzRo20,off_pct,100%,,,,,
player,201210280chi,chi,GarzRo20,defense,0,,,,,
player,201210280chi,chi,GarzRo20,def_pct,0%,,,,,
player,201210280chi,chi,GarzRo20,special_teams,4,,,,,
player,201210280chi,chi,GarzRo20,st_pct,14%,,,,,
player,201210280chi,chi,WebbJM20,pos,T,,,,,
player,201210280chi,chi,WebbJM20,offense,55,,,,,
player,201210280chi,chi,WebbJM20,off_pct,100%,,,,,
player,201210280chi,chi,WebbJM20,defense,0,,,,,
player,201210280chi,chi,WebbJM20,def_pct,0%,,,,,
player,201210280chi,chi,WebbJM20,special_teams,4,,,,,
player,201210280chi,chi,WebbJM20,st_pct,14%,,,,,
player,201210280chi,chi,DaviKe01,pos,TE,,,,,
player,201210280chi,chi,DaviKe01,offense,55,,,,,
player,201210280chi,chi,DaviKe01,off_pct,100%,,,,,
player,201210280chi,chi,DaviKe01,defense,0,,,,,
player,201210280chi,chi,DaviKe01,def_pct,0%,,,,,
player,201210280chi,chi,DaviKe01,special_teams,4,,,,,
player,201210280chi,chi,DaviKe01,st_pct,14%,,,,,
player,201210280chi,chi,CutlJa00,pos,QB,,,,,
player,201210280chi,chi,CutlJa00,offense,55,,,,,
player,201210280chi,chi,CutlJa00,off_pct,100%,,,,,
player,201210280chi,chi,CutlJa00,defense,0,,,,,
player,201210280chi,chi,CutlJa00,def_pct,0%,,,,,
player,201210280chi,chi,CutlJa00,special_teams,0,,,,,
player,201210280chi,chi,CutlJa00,st_pct,0%,,,,,
player,201210280chi,chi,CariGa00,pos,T,,,,,
player,201210280chi,chi,CariGa00,offense,55,,,,,
player,201210280chi,chi,CariGa00,off_pct,100%,,,,,
player,201210280chi,chi,CariGa00,defense,0,,,,,
player,201210280chi,chi,CariGa00,def_pct,0%,,,,,
player,201210280chi,chi,CariGa00,special_teams,0,,,,,
player,201210280chi,chi,CariGa00,st_pct,0%,,,,,
player,201210280chi,chi,MarsBr00,pos,WR,,,,,
player,201210280chi,chi,MarsBr00,offense,53,,,,,
player,201210280chi,chi,MarsBr00,off_pct,96%,,,,,
player,201210280chi,chi,MarsBr00,defense,0,,,,,
player,201210280chi,chi,MarsBr00,def_pct,0%,,,,,
player,201210280chi,chi,MarsBr00,special_teams,0,,,,,
player,201210280chi,chi,MarsBr00,st_pct,0%,,,,,
player,201210280chi,chi,FortMa00,pos,RB,,,,,
player,201210280chi,chi,FortMa00,offense,50,,,,,
player,201210280chi,chi,FortMa00,off_pct,91%,,,,,
player,201210280chi,chi,FortMa00,defense,0,,,,,
player,201210280chi,chi,FortMa00,def_pct,0%,,,,,
player,201210280chi,chi,FortMa00,special_teams,0,,,,,
player,201210280chi,chi,FortMa00,st_pct,0%,,,,,
player,201210280chi,chi,HestDe99,pos,WR,,,,,
player,201210280chi,chi,HestDe99,offense,40,,,,,
player,201210280chi,chi,HestDe99,off_pct,73%,,,,,
player,201210280chi,chi,HestDe99,defense,0,,,,,
player,201210280chi,chi,HestDe99,def_pct,0%,,,,,
player,201210280chi,chi,HestDe99,special_teams,10,,,,,
player,201210280chi,chi,HestDe99,st_pct,36%,,,,,
player,201210280chi,chi,BennEa00,pos,WR,,,,,
player,201210280chi,chi,BennEa00,offense,37,,,,,
player,201210280chi,chi,BennEa00,off_pct,67%,,,,,
player,201210280chi,chi,BennEa00,defense,0,,,,,
player,201210280chi,chi,BennEa00,def_pct,0%,,,,,
player,201210280chi,chi,BennEa00,special_teams,4,,,,,
player,201210280chi,chi,BennEa00,st_pct,14%,,,,,
player,201210280chi,chi,SpaeMa00,pos,TE,,,,,
player,201210280chi,chi,SpaeMa00,offense,24,,,,,
player,201210280chi,chi,SpaeMa00,off_pct,44%,,,,,
player,201210280chi,chi,SpaeMa00,defense,0,,,,,
player,201210280chi,chi,SpaeMa00,def_pct,0%,,,,,
player,201210280chi,chi,SpaeMa00,special_teams,4,,,,,
player,201210280chi,chi,SpaeMa00,st_pct,14%,,,,,
player,201210280chi,chi,AdamKy00,pos,TE,,,,,
player,201210280chi,chi,AdamKy00,offense,8,,,,,
player,201210280chi,chi,AdamKy00,off_pct,15%,,,,,
player,201210280chi,chi,AdamKy00,defense,0,,,,,
player,201210280chi,chi,AdamKy00,def_pct,0%,,,,,
player,201210280chi,chi,AdamKy00,special_teams,3,,,,,
player,201210280chi,chi,AdamKy00,st_pct,11%,,,,,
player,201210280chi,chi,BushMi00,pos,RB,,,,,
player,201210280chi,chi,BushMi00,offense,5,,,,,
player,201210280chi,chi,BushMi00,off_pct,9%,,,,,
player,201210280chi,chi,BushMi00,defense,0,,,,,
player,201210280chi,chi,BushMi00,def_pct,0%,,,,,
player,201210280chi,chi,BushMi00,special_teams,0,,,,,
player,201210280chi,chi,BushMi00,st_pct,0%,,,,,
player,201210280chi,chi,WeemEr00,pos,WR,,,,,
player,201210280chi,chi,WeemEr00,offense,3,,,,,
player,201210280chi,chi,WeemEr00,off_pct,5%,,,,,
player,201210280chi,chi,WeemEr00,defense,0,,,,,
player,201210280chi,chi,WeemEr00,def_pct,0%,,,,,
player,201210280chi,chi,WeemEr00,special_teams,21,,,,,
player,201210280chi,chi,WeemEr00,st_pct,75%,,,,,
player,201210280chi,chi,TillCh20,pos,CB,,,,,
player,201210280chi,chi,TillCh20,offense,0,,,,,
player,201210280chi,chi,TillCh20,off_pct,0%,,,,,
player,201210280chi,chi,TillCh20,defense,82,,,,,
player,201210280chi,chi,TillCh20,def_pct,100%,,,,,
player,201210280chi,chi,TillCh20,special_teams,9,,,,,
player,201210280chi,chi,TillCh20,st_pct,32%,,,,,
player,201210280chi,chi,ContCh00,pos,FS,,,,,
player,201210280chi,chi,ContCh00,offense,0,,,,,
player,201210280chi,chi,ContCh00,off_pct,0%,,,,,
player,201210280chi,chi,ContCh00,defense,82,,,,,
player,201210280chi,chi,ContCh00,def_pct,100%,,,,,
player,201210280chi,chi,ContCh00,special_teams,6,,,,,
player,201210280chi,chi,ContCh00,st_pct,21%,,,,,
player,201210280chi,chi,UrlaBr00,pos,LB,,,,,
player,201210280chi,chi,UrlaBr00,offense,0,,,,,
player,201210280chi,chi,UrlaBr00,off_pct,0%,,,,,
player,201210280chi,chi,UrlaBr00,defense,82,,,,,
player,201210280chi,chi,UrlaBr00,def_pct,100%,,,,,
player,201210280chi,chi,UrlaBr00,special_teams,6,,,,,
player,201210280chi,chi,UrlaBr00,st_pct,21%,,,,,
player,201210280chi,chi,BrigLa99,pos,LB,,,,,
player,201210280chi,chi,BrigLa99,offense,0,,,,,
player,201210280chi,chi,BrigLa99,off_pct,0%,,,,,
player,201210280chi,chi,BrigLa99,defense,82,,,,,
player,201210280chi,chi,BrigLa99,def_pct,100%,,,,,
player,201210280chi,chi,BrigLa99,special_teams,0,,,,,
player,201210280chi,chi,BrigLa99,st_pct,0%,,,,,
player,201210280chi,chi,JennTi20,pos,CB,,,,,
player,201210280chi,chi,JennTi20,offense,0,,,,,
player,201210280chi,chi,JennTi20,off_pct,0%,,,,,
player,201210280chi,chi,JennTi20,defense,82,,,,,
player,201210280chi,chi,JennTi20,def_pct,100%,,,,,
player,201210280chi,chi,JennTi20,special_teams,0,,,,,
player,201210280chi,chi,JennTi20,st_pct,0%,,,,,
player,201210280chi,chi,WrigMa99,pos,SS,,,,,
player,201210280chi,chi,WrigMa99,offense,0,,,,,
player,201210280chi,chi,WrigMa99,off_pct,0%,,,,,
player,201210280chi,chi,WrigMa99,defense,81,,,,,
player,201210280chi,chi,WrigMa99,def_pct,99%,,,,,
player,201210280chi,chi,WrigMa99,special_teams,0,,,,,
player,201210280chi,chi,WrigMa99,st_pct,0%,,,,,
player,201210280chi,chi,IdonIs20,pos,DE,,,,,
player,201210280chi,chi,IdonIs20,offense,0,,,,,
player,201210280chi,chi,IdonIs20,off_pct,0%,,,,,
player,201210280chi,chi,IdonIs20,defense,60,,,,,
player,201210280chi,chi,IdonIs20,def_pct,73%,,,,,
player,201210280chi,chi,IdonIs20,special_teams,10,,,,,
player,201210280chi,chi,IdonIs20,st_pct,36%,,,,,
player,201210280chi,chi,MeltHe99,pos,DT,,,,,
player,201210280chi,chi,MeltHe99,offense,0,,,,,
player,201210280chi,chi,MeltHe99,off_pct,0%,,,,,
player,201210280chi,chi,MeltHe99,defense,59,,,,,
player,201210280chi,chi,MeltHe99,def_pct,72%,,,,,
player,201210280chi,chi,MeltHe99,special_teams,6,,,,,
player,201210280chi,chi,MeltHe99,st_pct,21%,,,,,
player,201210280chi,chi,PeppJu99,pos,DE,,,,,
player,201210280chi,chi,PeppJu99,offense,0,,,,,
player,201210280chi,chi,PeppJu99,off_pct,0%,,,,,
player,201210280chi,chi,PeppJu99,defense,59,,,,,
player,201210280chi,chi,PeppJu99,def_pct,72%,,,,,
player,201210280chi,chi,PeppJu99,special_teams,6,,,,,
player,201210280chi,chi,PeppJu99,st_pct,21%,,,,,
player,201210280chi,chi,PaeaSt00,pos,NT,,,,,
player,201210280chi,chi,PaeaSt00,offense,0,,,,,
player,201210280chi,chi,PaeaSt00,off_pct,0%,,,,,
player,201210280chi,chi,PaeaSt00,defense,52,,,,,
player,201210280chi,chi,PaeaSt00,def_pct,63%,,,,,
player,201210280chi,chi,PaeaSt00,special_teams,0,,,,,
player,201210280chi,chi,PaeaSt00,st_pct,0%,,,,,
player,201210280chi,chi,RoacNi99,pos,LB,,,,,
player,201210280chi,chi,RoacNi99,offense,0,,,,,
player,201210280chi,chi,RoacNi99,off_pct,0%,,,,,
player,201210280chi,chi,RoacNi99,defense,45,,,,,
player,201210280chi,chi,RoacNi99,def_pct,55%,,,,,
player,201210280chi,chi,RoacNi99,special_teams,20,,,,,
player,201210280chi,chi,RoacNi99,st_pct,71%,,,,,
player,201210280chi,chi,WootCo99,pos,DE,,,,,
player,201210280chi,chi,WootCo99,offense,0,,,,,
player,201210280chi,chi,WootCo99,off_pct,0%,,,,,
player,201210280chi,chi,WootCo99,defense,37,,,,,
player,201210280chi,chi,WootCo99,def_pct,45%,,,,,
player,201210280chi,chi,WootCo99,special_teams,12,,,,,
player,201210280chi,chi,WootCo99,st_pct,43%,,,,,
player,201210280chi,chi,CollNa20,pos,DT,,,,,
player,201210280chi,chi,CollNa20,offense,0,,,,,
player,201210280chi,chi,CollNa20,off_pct,0%,,,,,
player,201210280chi,chi,CollNa20,defense,35,,,,,
player,201210280chi,chi,CollNa20,def_pct,43%,,,,,
player,201210280chi,chi,CollNa20,special_teams,0,,,,,
player,201210280chi,chi,CollNa20,st_pct,0%,,,,,
player,201210280chi,chi,MoorDJ99,pos,CB,,,,,
player,201210280chi,chi,MoorDJ99,offense,0,,,,,
player,201210280chi,chi,MoorDJ99,off_pct,0%,,,,,
player,201210280chi,chi,MoorDJ99,defense,31,,,,,
player,201210280chi,chi,MoorDJ99,def_pct,38%,,,,,
player,201210280chi,chi,MoorDJ99,special_teams,0,,,,,
player,201210280chi,chi,MoorDJ99,st_pct,0%,,,,,
player,201210280chi,chi,McClSh00,pos,DE,,,,,
player,201210280chi,chi,McClSh00,offense,0,,,,,
player,201210280chi,chi,McClSh00,off_pct,0%,,,,,
player,201210280chi,chi,McClSh00,defense,26,,,,,
player,201210280chi,chi,McClSh00,def_pct,32%,,,,,
player,201210280chi,chi,McClSh00,special_teams,0,,,,,
player,201210280chi,chi,McClSh00,st_pct,0%,,,,,
player,201210280chi,chi,HaydKe20,pos,CB,,,,,
player,201210280chi,chi,HaydKe20,offense,0,,,,,
player,201210280chi,chi,HaydKe20,off_pct,0%,,,,,
player,201210280chi,chi,HaydKe20,defense,6,,,,,
player,201210280chi,chi,HaydKe20,def_pct,7%,,,,,
player,201210280chi,chi,HaydKe20,special_teams,4,,,,,
player,201210280chi,chi,HaydKe20,st_pct,14%,,,,,
player,201210280chi,chi,StelCr99,pos,SS,,,,,
player,201210280chi,chi,StelCr99,offense,0,,,,,
player,201210280chi,chi,StelCr99,off_pct,0%,,,,,
player,201210280chi,chi,StelCr99,defense,1,,,,,
player,201210280chi,chi,StelCr99,def_pct,1%,,,,,
player,201210280chi,chi,StelCr99,special_teams,24,,,,,
player,201210280chi,chi,StelCr99,st_pct,86%,,,,,
player,201210280chi,chi,CostBl20,pos,LB,,,,,
player,201210280chi,chi,CostBl20,offense,0,,,,,
player,201210280chi,chi,CostBl20,off_pct,0%,,,,,
player,201210280chi,chi,CostBl20,defense,0,,,,,
player,201210280chi,chi,CostBl20,def_pct,0%,,,,,
player,201210280chi,chi,CostBl20,special_teams,24,,,,,
player,201210280chi,chi,CostBl20,st_pct,86%,,,,,
player,201210280chi,chi,ThomJ.02,pos,LB,,,,,
player,201210280chi,chi,ThomJ.02,offense,0,,,,,
player,201210280chi,chi,ThomJ.02,off_pct,0%,,,,,
player,201210280chi,chi,ThomJ.02,defense,0,,,,,
player,201210280chi,chi,ThomJ.02,def_pct,0%,,,,,
player,201210280chi,chi,ThomJ.02,special_teams,18,,,,,
player,201210280chi,chi,ThomJ.02,st_pct,64%,,,,,
player,201210280chi,chi,HayeGe98,pos,LB,,,,,
player,201210280chi,chi,HayeGe98,offense,0,,,,,
player,201210280chi,chi,HayeGe98,off_pct,0%,,,,,
player,201210280chi,chi,HayeGe98,defense,0,,,,,
player,201210280chi,chi,HayeGe98,def_pct,0%,,,,,
player,201210280chi,chi,HayeGe98,special_teams,18,,,,,
player,201210280chi,chi,HayeGe98,st_pct,64%,,,,,
player,201210280chi,chi,WaltAn01,pos,FS,,,,,
player,201210280chi,chi,WaltAn01,offense,0,,,,,
player,201210280chi,chi,WaltAn01,off_pct,0%,,,,,
player,201210280chi,chi,WaltAn01,defense,0,,,,,
player,201210280chi,chi,WaltAn01,def_pct,0%,,,,,
player,201210280chi,chi,WaltAn01,special_teams,18,,,,,
player,201210280chi,chi,WaltAn01,st_pct,64%,,,,,
player,201210280chi,chi,McMaSh99,pos,CB,,,,,
player,201210280chi,chi,McMaSh99,offense,0,,,,,
player,201210280chi,chi,McMaSh99,off_pct,0%,,,,,
player,201210280chi,chi,McMaSh99,defense,0,,,,,
player,201210280chi,chi,McMaSh99,def_pct,0%,,,,,
player,201210280chi,chi,McMaSh99,special_teams,16,,,,,
player,201210280chi,chi,McMaSh99,st_pct,57%,,,,,
player,201210280chi,chi,AlleAr00,pos,RB,,,,,
player,201210280chi,chi,AlleAr00,offense,0,,,,,
player,201210280chi,chi,AlleAr00,off_pct,0%,,,,,
player,201210280chi,chi,AlleAr00,defense,0,,,,,
player,201210280chi,chi,AlleAr00,def_pct,0%,,,,,
player,201210280chi,chi,AlleAr00,special_teams,12,,,,,
player,201210280chi,chi,AlleAr00,st_pct,43%,,,,,
player,201210280chi,chi,BowmZa20,pos,CB,,,,,
player,201210280chi,chi,BowmZa20,offense,0,,,,,
player,201210280chi,chi,BowmZa20,off_pct,0%,,,,,
player,201210280chi,chi,BowmZa20,defense,0,,,,,
player,201210280chi,chi,BowmZa20,def_pct,0%,,,,,
player,201210280chi,chi,BowmZa20,special_teams,9,,,,,
player,201210280chi,chi,BowmZa20,st_pct,32%,,,,,
player,201210280chi,chi,gouldrob01,pos,K,,,,,
player,201210280chi,chi,gouldrob01,offense,0,,,,,
player,201210280chi,chi,gouldrob01,off_pct,0%,,,,,
player,201210280chi,chi,gouldrob01,defense,0,,,,,
player,201210280chi,chi,gouldrob01,def_pct,0%,,,,,
player,201210280chi,chi,gouldrob01,special_teams,8,,,,,
player,201210280chi,chi,gouldrob01,st_pct,29%,,,,,
player,201210280chi,chi,PodlAd20,pos,P,,,,,
player,201210280chi,chi,PodlAd20,offense,0,,,,,
player,201210280chi,chi,PodlAd20,off_pct,0%,,,,,
player,201210280chi,chi,PodlAd20,defense,0,,,,,
player,201210280chi,chi,PodlAd20,def_pct,0%,,,,,
player,201210280chi,chi,PodlAd20,special_teams,8,,,,,
player,201210280chi,chi,PodlAd20,st_pct,29%,,,,,
player,201210280chi,chi,MannPa20,pos,LS,,,,,
player,201210280chi,chi,MannPa20,offense,0,,,,,
player,201210280chi,chi,MannPa20,off_pct,0%,,,,,
player,201210280chi,chi,MannPa20,defense,0,,,,,
player,201210280chi,chi,MannPa20,def_pct,0%,,,,,
player,201210280chi,chi,MannPa20,special_teams,8,,,,,
player,201210280chi,chi,MannPa20,st_pct,29%,,,,,
player,201210280chi,chi,ScotJo22,pos,T,,,,,
player,201210280chi,chi,ScotJo22,offense,0,,,,,
player,201210280chi,chi,ScotJo22,off_pct,0%,,,,,
player,201210280chi,chi,ScotJo22,defense,0,,,,,
player,201210280chi,chi,ScotJo22,def_pct,0%,,,,,
player,201210280chi,chi,ScotJo22,special_teams,4,,,,,
player,201210280chi,chi,ScotJo22,st_pct,14%,,,,,
player,201210280chi,car,ByerJe00,pos,C,,,,,
player,201210280chi,car,ByerJe00,offense,82,,,,,
player,201210280chi,car,ByerJe00,off_pct,100%,,,,,
player,201210280chi,car,ByerJe00,defense,0,,,,,
player,201210280chi,car,ByerJe00,def_pct,0%,,,,,
player,201210280chi,car,ByerJe00,special_teams,6,,,,,
player,201210280chi,car,ByerJe00,st_pct,21%,,,,,
player,201210280chi,car,HangGe20,pos,C,,,,,
player,201210280chi,car,HangGe20,offense,82,,,,,
player,201210280chi,car,HangGe20,off_pct,100%,,,,,
player,201210280chi,car,HangGe20,defense,0,,,,,
player,201210280chi,car,HangGe20,def_pct,0%,,,,,
player,201210280chi,car,HangGe20,special_teams,6,,,,,
player,201210280chi,car,HangGe20,st_pct,21%,,,,,
player,201210280chi,car,GrosJo20,pos,T,,,,,
player,201210280chi,car,GrosJo20,offense,82,,,,,
player,201210280chi,car,GrosJo20,off_pct,100%,,,,,
player,201210280chi,car,GrosJo20,defense,0,,,,,
player,201210280chi,car,GrosJo20,def_pct,0%,,,,,
player,201210280chi,car,GrosJo20,special_teams,6,,,,,
player,201210280chi,car,GrosJo20,st_pct,21%,,,,,
player,201210280chi,car,SilaAm00,pos,G,,,,,
player,201210280chi,car,SilaAm00,offense,82,,,,,
player,201210280chi,car,SilaAm00,off_pct,100%,,,,,
player,201210280chi,car,SilaAm00,defense,0,,,,,
player,201210280chi,car,SilaAm00,def_pct,0%,,,,,
player,201210280chi,car,SilaAm00,special_teams,6,,,,,
player,201210280chi,car,SilaAm00,st_pct,21%,,,,,
player,201210280chi,car,BellBy00,pos,T,,,,,
player,201210280chi,car,BellBy00,offense,82,,,,,
player,201210280chi,car,BellBy00,off_pct,100%,,,,,
player,201210280chi,car,BellBy00,defense,0,,,,,
player,201210280chi,car,BellBy00,def_pct,0%,,,,,
player,201210280chi,car,BellBy00,special_teams,6,,,,,
player,201210280chi,car,BellBy00,st_pct,21%,,,,,
player,201210280chi,car,NewtCa00,pos,QB,,,,,
player,201210280chi,car,NewtCa00,offense,82,,,,,
player,201210280chi,car,NewtCa00,off_pct,100%,,,,,
player,201210280chi,car,NewtCa00,defense,0,,,,,
player,201210280chi,car,NewtCa00,def_pct,0%,,,,,
player,201210280chi,car,NewtCa00,special_teams,0,,,,,
player,201210280chi,car,NewtCa00,st_pct,0%,,,,,
player,201210280chi,car,OlseGr00,pos,TE,,,,,
player,201210280chi,car,OlseGr00,offense,82,,,,,
player,201210280chi,car,OlseGr00,off_pct,100%,,,,,
player,201210280chi,car,OlseGr00,defense,0,,,,,
