game,2012,3,20120924,201209240sea,gnb,"Green Bay Packers",12,sea,"Seattle Seahawks",14
player,201209240sea,sea,ThomEa99,sacks,0.0,,,,,
player,201209240sea,sea,ThomEa99,tackles_combined,4,,,,,
player,201209240sea,sea,ThomEa99,tackles_solo,2,,,,,
player,201209240sea,sea,ThomEa99,tackles_assists,2,,,,,
player,201209240sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201209240sea,sea,ThomEa99,qb_hits,0,,,,,
player,201209240sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201209240sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201209240sea,sea,ThomEa99,fumbles_forced,1,,,,,
player,201209240sea,sea,BrowBr00,def_int,0,,,,,
player,201209240sea,sea,BrowBr00,def_int_yds,0,,,,,
player,201209240sea,sea,BrowBr00,def_int_td,0,,,,,
player,201209240sea,sea,BrowBr00,def_int_long,0,,,,,
player,201209240sea,sea,BrowBr00,pass_defended,1,,,,,
player,201209240sea,sea,BrowBr00,sacks,0.0,,,,,
player,201209240sea,sea,BrowBr00,tackles_combined,3,,,,,
player,201209240sea,sea,BrowBr00,tackles_solo,2,,,,,
player,201209240sea,sea,BrowBr00,tackles_assists,1,,,,,
player,201209240sea,sea,BrowBr00,tackles_loss,0,,,,,
player,201209240sea,sea,BrowBr00,qb_hits,0,,,,,
player,201209240sea,sea,BrowBr00,fumbles_rec,0,,,,,
player,201209240sea,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201209240sea,sea,BrowBr00,fumbles_forced,0,,,,,
player,201209240sea,sea,BryaRe99,def_int,0,,,,,
player,201209240sea,sea,BryaRe99,def_int_yds,0,,,,,
player,201209240sea,sea,BryaRe99,def_int_td,0,,,,,
player,201209240sea,sea,BryaRe99,def_int_long,0,,,,,
player,201209240sea,sea,BryaRe99,pass_defended,0,,,,,
player,201209240sea,sea,BryaRe99,sacks,0.0,,,,,
player,201209240sea,sea,BryaRe99,tackles_combined,3,,,,,
player,201209240sea,sea,BryaRe99,tackles_solo,2,,,,,
player,201209240sea,sea,BryaRe99,tackles_assists,1,,,,,
player,201209240sea,sea,BryaRe99,tackles_loss,0,,,,,
player,201209240sea,sea,BryaRe99,qb_hits,0,,,,,
player,201209240sea,sea,BryaRe99,fumbles_rec,0,,,,,
player,201209240sea,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201209240sea,sea,BryaRe99,fumbles_forced,0,,,,,
player,201209240sea,sea,McDoCl99,def_int,0,,,,,
player,201209240sea,sea,McDoCl99,def_int_yds,0,,,,,
player,201209240sea,sea,McDoCl99,def_int_td,0,,,,,
player,201209240sea,sea,McDoCl99,def_int_long,0,,,,,
player,201209240sea,sea,McDoCl99,pass_defended,0,,,,,
player,201209240sea,sea,McDoCl99,sacks,0.0,,,,,
player,201209240sea,sea,McDoCl99,tackles_combined,3,,,,,
player,201209240sea,sea,McDoCl99,tackles_solo,2,,,,,
player,201209240sea,sea,McDoCl99,tackles_assists,1,,,,,
player,201209240sea,sea,McDoCl99,tackles_loss,0,,,,,
player,201209240sea,sea,McDoCl99,qb_hits,0,,,,,
player,201209240sea,sea,McDoCl99,fumbles_rec,0,,,,,
player,201209240sea,sea,McDoCl99,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201209240sea,sea,McDoCl99,fumbles_forced,0,,,,,
player,201209240sea,sea,TrufMa20,def_int,0,,,,,
player,201209240sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201209240sea,sea,TrufMa20,def_int_td,0,,,,,
player,201209240sea,sea,TrufMa20,def_int_long,0,,,,,
player,201209240sea,sea,TrufMa20,pass_defended,0,,,,,
player,201209240sea,sea,TrufMa20,sacks,0.0,,,,,
player,201209240sea,sea,TrufMa20,tackles_combined,3,,,,,
player,201209240sea,sea,TrufMa20,tackles_solo,2,,,,,
player,201209240sea,sea,TrufMa20,tackles_assists,1,,,,,
player,201209240sea,sea,TrufMa20,tackles_loss,0,,,,,
player,201209240sea,sea,TrufMa20,qb_hits,0,,,,,
player,201209240sea,sea,TrufMa20,fumbles_rec,0,,,,,
player,201209240sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201209240sea,sea,TrufMa20,fumbles_forced,0,,,,,
player,201209240sea,sea,FarwHe20,def_int,0,,,,,
player,201209240sea,sea,FarwHe20,def_int_yds,0,,,,,
player,201209240sea,sea,FarwHe20,def_int_td,0,,,,,
player,201209240sea,sea,FarwHe20,def_int_long,0,,,,,
player,201209240sea,sea,FarwHe20,pass_defended,0,,,,,
player,201209240sea,sea,FarwHe20,sacks,0.0,,,,,
player,201209240sea,sea,FarwHe20,tackles_combined,2,,,,,
player,201209240sea,sea,FarwHe20,tackles_solo,0,,,,,
player,201209240sea,sea,FarwHe20,tackles_assists,2,,,,,
player,201209240sea,sea,FarwHe20,tackles_loss,0,,,,,
player,201209240sea,sea,FarwHe20,qb_hits,0,,,,,
player,201209240sea,sea,FarwHe20,fumbles_rec,0,,,,,
player,201209240sea,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201209240sea,sea,FarwHe20,fumbles_forced,0,,,,,
player,201209240sea,sea,JohnJe02,def_int,0,,,,,
player,201209240sea,sea,JohnJe02,def_int_yds,0,,,,,
player,201209240sea,sea,JohnJe02,def_int_td,0,,,,,
player,201209240sea,sea,JohnJe02,def_int_long,0,,,,,
player,201209240sea,sea,JohnJe02,pass_defended,0,,,,,
player,201209240sea,sea,JohnJe02,sacks,0.0,,,,,
player,201209240sea,sea,JohnJe02,tackles_combined,2,,,,,
player,201209240sea,sea,JohnJe02,tackles_solo,1,,,,,
player,201209240sea,sea,JohnJe02,tackles_assists,1,,,,,
player,201209240sea,sea,JohnJe02,tackles_loss,1,,,,,
player,201209240sea,sea,JohnJe02,qb_hits,0,,,,,
player,201209240sea,sea,JohnJe02,fumbles_rec,0,,,,,
player,201209240sea,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201209240sea,sea,JohnJe02,fumbles_forced,0,,,,,
player,201209240sea,sea,HausSt00,def_int,0,,,,,
player,201209240sea,sea,HausSt00,def_int_yds,0,,,,,
player,201209240sea,sea,HausSt00,def_int_td,0,,,,,
player,201209240sea,sea,HausSt00,def_int_long,0,,,,,
player,201209240sea,sea,HausSt00,pass_defended,0,,,,,
player,201209240sea,sea,HausSt00,sacks,0.0,,,,,
player,201209240sea,sea,HausSt00,tackles_combined,1,,,,,
player,201209240sea,sea,HausSt00,tackles_solo,0,,,,,
player,201209240sea,sea,HausSt00,tackles_assists,1,,,,,
player,201209240sea,sea,HausSt00,tackles_loss,0,,,,,
player,201209240sea,sea,HausSt00,qb_hits,0,,,,,
player,201209240sea,sea,HausSt00,fumbles_rec,0,,,,,
player,201209240sea,sea,HausSt00,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,HausSt00,fumbles_rec_td,0,,,,,
player,201209240sea,sea,HausSt00,fumbles_forced,0,,,,,
player,201209240sea,sea,LaneJe00,def_int,0,,,,,
player,201209240sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201209240sea,sea,LaneJe00,def_int_td,0,,,,,
player,201209240sea,sea,LaneJe00,def_int_long,0,,,,,
player,201209240sea,sea,LaneJe00,pass_defended,0,,,,,
player,201209240sea,sea,LaneJe00,sacks,0.0,,,,,
player,201209240sea,sea,LaneJe00,tackles_combined,1,,,,,
player,201209240sea,sea,LaneJe00,tackles_solo,0,,,,,
player,201209240sea,sea,LaneJe00,tackles_assists,1,,,,,
player,201209240sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201209240sea,sea,LaneJe00,qb_hits,0,,,,,
player,201209240sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201209240sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201209240sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201209240sea,sea,MaraCh99,def_int,0,,,,,
player,201209240sea,sea,MaraCh99,def_int_yds,0,,,,,
player,201209240sea,sea,MaraCh99,def_int_td,0,,,,,
player,201209240sea,sea,MaraCh99,def_int_long,0,,,,,
player,201209240sea,sea,MaraCh99,pass_defended,0,,,,,
player,201209240sea,sea,MaraCh99,sacks,0.0,,,,,
player,201209240sea,sea,MaraCh99,tackles_combined,1,,,,,
player,201209240sea,sea,MaraCh99,tackles_solo,0,,,,,
player,201209240sea,sea,MaraCh99,tackles_assists,1,,,,,
player,201209240sea,sea,MaraCh99,tackles_loss,0,,,,,
player,201209240sea,sea,MaraCh99,qb_hits,0,,,,,
player,201209240sea,sea,MaraCh99,fumbles_rec,0,,,,,
player,201209240sea,sea,MaraCh99,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,MaraCh99,fumbles_rec_td,0,,,,,
player,201209240sea,sea,MaraCh99,fumbles_forced,0,,,,,
player,201209240sea,sea,ObomBe00,def_int,0,,,,,
player,201209240sea,sea,ObomBe00,def_int_yds,0,,,,,
player,201209240sea,sea,ObomBe00,def_int_td,0,,,,,
player,201209240sea,sea,ObomBe00,def_int_long,0,,,,,
player,201209240sea,sea,ObomBe00,pass_defended,0,,,,,
player,201209240sea,sea,ObomBe00,sacks,0.0,,,,,
player,201209240sea,sea,ObomBe00,tackles_combined,1,,,,,
player,201209240sea,sea,ObomBe00,tackles_solo,0,,,,,
player,201209240sea,sea,ObomBe00,tackles_assists,1,,,,,
player,201209240sea,sea,ObomBe00,tackles_loss,0,,,,,
player,201209240sea,sea,ObomBe00,qb_hits,0,,,,,
player,201209240sea,sea,ObomBe00,fumbles_rec,0,,,,,
player,201209240sea,sea,ObomBe00,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,ObomBe00,fumbles_rec_td,0,,,,,
player,201209240sea,sea,ObomBe00,fumbles_forced,0,,,,,
player,201209240sea,sea,SmitMa02,def_int,0,,,,,
player,201209240sea,sea,SmitMa02,def_int_yds,0,,,,,
player,201209240sea,sea,SmitMa02,def_int_td,0,,,,,
player,201209240sea,sea,SmitMa02,def_int_long,0,,,,,
player,201209240sea,sea,SmitMa02,pass_defended,0,,,,,
player,201209240sea,sea,SmitMa02,sacks,0.0,,,,,
player,201209240sea,sea,SmitMa02,tackles_combined,1,,,,,
player,201209240sea,sea,SmitMa02,tackles_solo,0,,,,,
player,201209240sea,sea,SmitMa02,tackles_assists,1,,,,,
player,201209240sea,sea,SmitMa02,tackles_loss,0,,,,,
player,201209240sea,sea,SmitMa02,qb_hits,0,,,,,
player,201209240sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201209240sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201209240sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201209240sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201209240sea,sea,BranAl99,def_int,,,,,,
player,201209240sea,sea,BranAl99,def_int_yds,,,,,,
player,201209240sea,sea,BranAl99,def_int_td,,,,,,
player,201209240sea,sea,BranAl99,def_int_long,,,,,,
player,201209240sea,sea,BranAl99,pass_defended,0,,,,,
player,201209240sea,sea,BranAl99,sacks,0.0,,,,,
player,201209240sea,sea,BranAl99,tackles_combined,0,,,,,
player,201209240sea,sea,BranAl99,tackles_solo,0,,,,,
player,201209240sea,sea,BranAl99,tackles_assists,0,,,,,
player,201209240sea,sea,BranAl99,tackles_loss,0,,,,,
player,201209240sea,sea,BranAl99,qb_hits,2,,,,,
player,201209240sea,sea,BranAl99,fumbles_rec,0,,,,,
player,201209240sea,sea,BranAl99,fumbles_rec_yds,,,,,,
player,201209240sea,sea,BranAl99,fumbles_rec_td,,,,,,
player,201209240sea,sea,BranAl99,fumbles_forced,0,,,,,
player,201209240sea,gnb,CobbRa00,kick_ret,1,,,,,
player,201209240sea,gnb,CobbRa00,kick_ret_yds,23,,,,,
player,201209240sea,gnb,CobbRa00,kick_ret_yds_per_ret,23.0,,,,,
player,201209240sea,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201209240sea,gnb,CobbRa00,kick_ret_long,23,,,,,
player,201209240sea,gnb,CobbRa00,punt_ret,3,,,,,
player,201209240sea,gnb,CobbRa00,punt_ret_yds,12,,,,,
player,201209240sea,gnb,CobbRa00,punt_ret_yds_per_ret,4.0,,,,,
player,201209240sea,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201209240sea,gnb,CobbRa00,punt_ret_long,6,,,,,
player,201209240sea,sea,WashLe00,kick_ret,2,,,,,
player,201209240sea,sea,WashLe00,kick_ret_yds,42,,,,,
player,201209240sea,sea,WashLe00,kick_ret_yds_per_ret,21.0,,,,,
player,201209240sea,sea,WashLe00,kick_ret_td,0,,,,,
player,201209240sea,sea,WashLe00,kick_ret_long,21,,,,,
player,201209240sea,sea,WashLe00,punt_ret,2,,,,,
player,201209240sea,sea,WashLe00,punt_ret_yds,5,,,,,
player,201209240sea,sea,WashLe00,punt_ret_yds_per_ret,2.5,,,,,
player,201209240sea,sea,WashLe00,punt_ret_td,0,,,,,
player,201209240sea,sea,WashLe00,punt_ret_long,6,,,,,
player,201209240sea,gnb,MastTi99,xpm,,,,,,
player,201209240sea,gnb,MastTi99,xpa,,,,,,
player,201209240sea,gnb,MastTi99,fgm,,,,,,
player,201209240sea,gnb,MastTi99,fga,,,,,,
player,201209240sea,gnb,MastTi99,punt,6,,,,,
player,201209240sea,gnb,MastTi99,punt_yds,267,,,,,
player,201209240sea,gnb,MastTi99,punt_yds_per_punt,44.5,,,,,
player,201209240sea,gnb,MastTi99,punt_long,55,,,,,
player,201209240sea,gnb,CrosMa20,xpm,,,,,,
player,201209240sea,gnb,CrosMa20,xpa,,,,,,
player,201209240sea,gnb,CrosMa20,fgm,2,,,,,
player,201209240sea,gnb,CrosMa20,fga,2,,,,,
player,201209240sea,gnb,CrosMa20,punt,0,,,,,
player,201209240sea,gnb,CrosMa20,punt_yds,0,,,,,
player,201209240sea,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201209240sea,gnb,CrosMa20,punt_long,0,,,,,
player,201209240sea,sea,HausSt00,xpm,2,,,,,
player,201209240sea,sea,HausSt00,xpa,2,,,,,
player,201209240sea,sea,HausSt00,fgm,,,,,,
player,201209240sea,sea,HausSt00,fga,,,,,,
player,201209240sea,sea,HausSt00,punt,0,,,,,
player,201209240sea,sea,HausSt00,punt_yds,0,,,,,
player,201209240sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201209240sea,sea,HausSt00,punt_long,0,,,,,
player,201209240sea,sea,RyanJo21,xpm,,,,,,
player,201209240sea,sea,RyanJo21,xpa,,,,,,
player,201209240sea,sea,RyanJo21,fgm,,,,,,
player,201209240sea,sea,RyanJo21,fga,,,,,,
player,201209240sea,sea,RyanJo21,punt,6,,,,,
player,201209240sea,sea,RyanJo21,punt_yds,309,,,,,
player,201209240sea,sea,RyanJo21,punt_yds_per_punt,51.5,,,,,
player,201209240sea,sea,RyanJo21,punt_long,73,,,,,
player,201209240sea,sea,McQuPa21,pos,G,,,,,
player,201209240sea,sea,McQuPa21,offense,56,,,,,
player,201209240sea,sea,McQuPa21,off_pct,100%,,,,,
player,201209240sea,sea,McQuPa21,defense,0,,,,,
player,201209240sea,sea,McQuPa21,def_pct,0%,,,,,
player,201209240sea,sea,McQuPa21,special_teams,2,,,,,
player,201209240sea,sea,McQuPa21,st_pct,9%,,,,,
player,201209240sea,sea,OkunRu20,pos,T,,,,,
player,201209240sea,sea,OkunRu20,offense,56,,,,,
player,201209240sea,sea,OkunRu20,off_pct,100%,,,,,
player,201209240sea,sea,OkunRu20,defense,0,,,,,
player,201209240sea,sea,OkunRu20,def_pct,0%,,,,,
player,201209240sea,sea,OkunRu20,special_teams,2,,,,,
player,201209240sea,sea,OkunRu20,st_pct,9%,,,,,
player,201209240sea,sea,UngeMa20,pos,C,,,,,
player,201209240sea,sea,UngeMa20,offense,56,,,,,
player,201209240sea,sea,UngeMa20,off_pct,100%,,,,,
player,201209240sea,sea,UngeMa20,defense,0,,,,,
player,201209240sea,sea,UngeMa20,def_pct,0%,,,,,
player,201209240sea,sea,UngeMa20,special_teams,2,,,,,
player,201209240sea,sea,UngeMa20,st_pct,9%,,,,,
player,201209240sea,sea,GiacBr20,pos,T,,,,,
player,201209240sea,sea,GiacBr20,offense,56,,,,,
player,201209240sea,sea,GiacBr20,off_pct,100%,,,,,
player,201209240sea,sea,GiacBr20,defense,0,,,,,
player,201209240sea,sea,GiacBr20,def_pct,0%,,,,,
player,201209240sea,sea,GiacBr20,special_teams,2,,,,,
player,201209240sea,sea,GiacBr20,st_pct,9%,,,,,
player,201209240sea,sea,WilsRu00,pos,QB,,,,,
player,201209240sea,sea,WilsRu00,offense,56,,,,,
player,201209240sea,sea,WilsRu00,off_pct,100%,,,,,
player,201209240sea,sea,WilsRu00,defense,0,,,,,
player,201209240sea,sea,WilsRu00,def_pct,0%,,,,,
player,201209240sea,sea,WilsRu00,special_teams,0,,,,,
player,201209240sea,sea,WilsRu00,st_pct,0%,,,,,
player,201209240sea,sea,MoffJo00,pos,G,,,,,
player,201209240sea,sea,MoffJo00,offense,49,,,,,
player,201209240sea,sea,MoffJo00,off_pct,88%,,,,,
player,201209240sea,sea,MoffJo00,defense,0,,,,,
player,201209240sea,sea,MoffJo00,def_pct,0%,,,,,
player,201209240sea,sea,MoffJo00,special_teams,2,,,,,
player,201209240sea,sea,MoffJo00,st_pct,9%,,,,,
player,201209240sea,sea,LyncMa00,pos,RB,,,,,
player,201209240sea,sea,LyncMa00,offense,48,,,,,
player,201209240sea,sea,LyncMa00,off_pct,86%,,,,,
player,201209240sea,sea,LyncMa00,defense,0,,,,,
player,201209240sea,sea,LyncMa00,def_pct,0%,,,,,
player,201209240sea,sea,LyncMa00,special_teams,0,,,,,
player,201209240sea,sea,LyncMa00,st_pct,0%,,,,,
player,201209240sea,sea,TateGo00,pos,WR,,,,,
player,201209240sea,sea,TateGo00,offense,46,,,,,
player,201209240sea,sea,TateGo00,off_pct,82%,,,,,
player,201209240sea,sea,TateGo00,defense,0,,,,,
player,201209240sea,sea,TateGo00,def_pct,0%,,,,,
player,201209240sea,sea,TateGo00,special_teams,0,,,,,
player,201209240sea,sea,TateGo00,st_pct,0%,,,,,
player,201209240sea,sea,RiceSi01,pos,WR,,,,,
player,201209240sea,sea,RiceSi01,offense,44,,,,,
player,201209240sea,sea,RiceSi01,off_pct,79%,,,,,
player,201209240sea,sea,RiceSi01,defense,0,,,,,
player,201209240sea,sea,RiceSi01,def_pct,0%,,,,,
player,201209240sea,sea,RiceSi01,special_teams,0,,,,,
player,201209240sea,sea,RiceSi01,st_pct,0%,,,,,
player,201209240sea,sea,MillZa01,pos,TE,,,,,
player,201209240sea,sea,MillZa01,offense,37,,,,,
player,201209240sea,sea,MillZa01,off_pct,66%,,,,,
player,201209240sea,sea,MillZa01,defense,0,,,,,
player,201209240sea,sea,MillZa01,def_pct,0%,,,,,
player,201209240sea,sea,MillZa01,special_teams,2,,,,,
player,201209240sea,sea,MillZa01,st_pct,9%,,,,,
player,201209240sea,sea,MartCh00,pos,WR,,,,,
player,201209240sea,sea,MartCh00,offense,30,,,,,
player,201209240sea,sea,MartCh00,off_pct,54%,,,,,
player,201209240sea,sea,MartCh00,defense,0,,,,,
player,201209240sea,sea,MartCh00,def_pct,0%,,,,,
player,201209240sea,sea,MartCh00,special_teams,10,,,,,
player,201209240sea,sea,MartCh00,st_pct,43%,,,,,
player,201209240sea,sea,RobiMi00,pos,FB,,,,,
player,201209240sea,sea,RobiMi00,offense,19,,,,,
player,201209240sea,sea,RobiMi00,off_pct,34%,,,,,
player,201209240sea,sea,RobiMi00,defense,0,,,,,
player,201209240sea,sea,RobiMi00,def_pct,0%,,,,,
player,201209240sea,sea,RobiMi00,special_teams,19,,,,,
player,201209240sea,sea,RobiMi00,st_pct,83%,,,,,
player,201209240sea,sea,McCoAn00,pos,TE,,,,,
player,201209240sea,sea,McCoAn00,offense,18,,,,,
player,201209240sea,sea,McCoAn00,off_pct,32%,,,,,
player,201209240sea,sea,McCoAn00,defense,0,,,,,
player,201209240sea,sea,McCoAn00,def_pct,0%,,,,,
player,201209240sea,sea,McCoAn00,special_teams,0,,,,,
player,201209240sea,sea,McCoAn00,st_pct,0%,,,,,
player,201209240sea,sea,MoorEv00,pos,TE,,,,,
player,201209240sea,sea,MoorEv00,offense,17,,,,,
player,201209240sea,sea,MoorEv00,off_pct,30%,,,,,
player,201209240sea,sea,MoorEv00,defense,0,,,,,
player,201209240sea,sea,MoorEv00,def_pct,0%,,,,,
player,201209240sea,sea,MoorEv00,special_teams,0,,,,,
player,201209240sea,sea,MoorEv00,st_pct,0%,,,,,
player,201209240sea,sea,ObomBe00,pos,WR,,,,,
player,201209240sea,sea,ObomBe00,offense,12,,,,,
player,201209240sea,sea,ObomBe00,off_pct,21%,,,,,
player,201209240sea,sea,ObomBe00,defense,0,,,,,
player,201209240sea,sea,ObomBe00,def_pct,0%,,,,,
player,201209240sea,sea,ObomBe00,special_teams,7,,,,,
player,201209240sea,sea,ObomBe00,st_pct,30%,,,,,
player,201209240sea,sea,SweeJ.00,pos,G,,,,,
player,201209240sea,sea,SweeJ.00,offense,9,,,,,
player,201209240sea,sea,SweeJ.00,off_pct,16%,,,,,
player,201209240sea,sea,SweeJ.00,defense,0,,,,,
player,201209240sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201209240sea,sea,SweeJ.00,special_teams,5,,,,,
player,201209240sea,sea,SweeJ.00,st_pct,22%,,,,,
player,201209240sea,sea,EdwaBr00,pos,WR,,,,,
player,201209240sea,sea,EdwaBr00,offense,4,,,,,
player,201209240sea,sea,EdwaBr00,off_pct,7%,,,,,
player,201209240sea,sea,EdwaBr00,defense,0,,,,,
player,201209240sea,sea,EdwaBr00,def_pct,0%,,,,,
player,201209240sea,sea,EdwaBr00,special_teams,0,,,,,
player,201209240sea,sea,EdwaBr00,st_pct,0%,,,,,
player,201209240sea,sea,TurbRo00,pos,RB,,,,,
player,201209240sea,sea,TurbRo00,offense,2,,,,,
player,201209240sea,sea,TurbRo00,off_pct,4%,,,,,
player,201209240sea,sea,TurbRo00,defense,0,,,,,
player,201209240sea,sea,TurbRo00,def_pct,0%,,,,,
player,201209240sea,sea,TurbRo00,special_teams,6,,,,,
player,201209240sea,sea,TurbRo00,st_pct,26%,,,,,
player,201209240sea,sea,WashLe00,pos,RB,,,,,
player,201209240sea,sea,WashLe00,offense,1,,,,,
player,201209240sea,sea,WashLe00,off_pct,2%,,,,,
player,201209240sea,sea,WashLe00,defense,0,,,,,
player,201209240sea,sea,WashLe00,def_pct,0%,,,,,
player,201209240sea,sea,WashLe00,special_teams,11,,,,,
player,201209240sea,sea,WashLe00,st_pct,48%,,,,,
player,201209240sea,sea,WrigK.00,pos,LB,,,,,
player,201209240sea,sea,WrigK.00,offense,0,,,,,
player,201209240sea,sea,WrigK.00,off_pct,0%,,,,,
player,201209240sea,sea,WrigK.00,defense,75,,,,,
player,201209240sea,sea,WrigK.00,def_pct,100%,,,,,
player,201209240sea,sea,WrigK.00,special_teams,7,,,,,
player,201209240sea,sea,WrigK.00,st_pct,30%,,,,,
player,201209240sea,sea,ThomEa99,pos,FS,,,,,
player,201209240sea,sea,ThomEa99,offense,0,,,,,
player,201209240sea,sea,ThomEa99,off_pct,0%,,,,,
player,201209240sea,sea,ThomEa99,defense,75,,,,,
player,201209240sea,sea,ThomEa99,def_pct,100%,,,,,
player,201209240sea,sea,ThomEa99,special_teams,5,,,,,
player,201209240sea,sea,ThomEa99,st_pct,22%,,,,,
player,201209240sea,sea,ChanKa99,pos,SS,,,,,
player,201209240sea,sea,ChanKa99,offense,0,,,,,
player,201209240sea,sea,ChanKa99,off_pct,0%,,,,,
player,201209240sea,sea,ChanKa99,defense,75,,,,,
player,201209240sea,sea,ChanKa99,def_pct,100%,,,,,
player,201209240sea,sea,ChanKa99,special_teams,4,,,,,
player,201209240sea,sea,ChanKa99,st_pct,17%,,,,,
player,201209240sea,sea,HillLe20,pos,LB,,,,,
player,201209240sea,sea,HillLe20,offense,0,,,,,
player,201209240sea,sea,HillLe20,off_pct,0%,,,,,
player,201209240sea,sea,HillLe20,defense,75,,,,,
player,201209240sea,sea,HillLe20,def_pct,100%,,,,,
player,201209240sea,sea,HillLe20,special_teams,2,,,,,
player,201209240sea,sea,HillLe20,st_pct,9%,,,,,
player,201209240sea,sea,SherRi00,pos,CB,,,,,
player,201209240sea,sea,SherRi00,offense,0,,,,,
player,201209240sea,sea,SherRi00,off_pct,0%,,,,,
player,201209240sea,sea,SherRi00,defense,73,,,,,
player,201209240sea,sea,SherRi00,def_pct,97%,,,,,
player,201209240sea,sea,SherRi00,special_teams,6,,,,,
player,201209240sea,sea,SherRi00,st_pct,26%,,,,,
player,201209240sea,sea,BrowBr00,pos,CB,,,,,
player,201209240sea,sea,BrowBr00,offense,0,,,,,
player,201209240sea,sea,BrowBr00,off_pct,0%,,,,,
player,201209240sea,sea,BrowBr00,defense,73,,,,,
player,201209240sea,sea,BrowBr00,def_pct,97%,,,,,
player,201209240sea,sea,BrowBr00,special_teams,5,,,,,
player,201209240sea,sea,BrowBr00,st_pct,22%,,,,,
player,201209240sea,sea,ClemCh23,pos,DE,,,,,
player,201209240sea,sea,ClemCh23,offense,0,,,,,
player,201209240sea,sea,ClemCh23,off_pct,0%,,,,,
player,201209240sea,sea,ClemCh23,defense,59,,,,,
player,201209240sea,sea,ClemCh23,def_pct,79%,,,,,
player,201209240sea,sea,ClemCh23,special_teams,0,,,,,
player,201209240sea,sea,ClemCh23,st_pct,0%,,,,,
player,201209240sea,sea,BryaRe99,pos,DE,,,,,
player,201209240sea,sea,BryaRe99,offense,0,,,,,
player,201209240sea,sea,BryaRe99,off_pct,0%,,,,,
player,201209240sea,sea,BryaRe99,defense,53,,,,,
player,201209240sea,sea,BryaRe99,def_pct,71%,,,,,
player,201209240sea,sea,BryaRe99,special_teams,2,,,,,
player,201209240sea,sea,BryaRe99,st_pct,9%,,,,,
player,201209240sea,sea,MebaBr99,pos,DT,,,,,
player,201209240sea,sea,MebaBr99,offense,0,,,,,
player,201209240sea,sea,MebaBr99,off_pct,0%,,,,,
player,201209240sea,sea,MebaBr99,defense,44,,,,,
player,201209240sea,sea,MebaBr99,def_pct,59%,,,,,
player,201209240sea,sea,MebaBr99,special_teams,2,,,,,
player,201209240sea,sea,MebaBr99,st_pct,9%,,,,,
player,201209240sea,sea,BranAl99,pos,DT,,,,,
player,201209240sea,sea,BranAl99,offense,0,,,,,
player,201209240sea,sea,BranAl99,off_pct,0%,,,,,
player,201209240sea,sea,BranAl99,defense,42,,,,,
player,201209240sea,sea,BranAl99,def_pct,56%,,,,,
player,201209240sea,sea,BranAl99,special_teams,2,,,,,
player,201209240sea,sea,BranAl99,st_pct,9%,,,,,
player,201209240sea,sea,WagnBo00,pos,LB,,,,,
player,201209240sea,sea,WagnBo00,offense,0,,,,,
player,201209240sea,sea,WagnBo00,off_pct,0%,,,,,
player,201209240sea,sea,WagnBo00,defense,41,,,,,
player,201209240sea,sea,WagnBo00,def_pct,55%,,,,,
player,201209240sea,sea,WagnBo00,special_teams,7,,,,,
player,201209240sea,sea,WagnBo00,st_pct,30%,,,,,
player,201209240sea,sea,IrviBr00,pos,DE,,,,,
