game,2012,7,20121021,201210210car,dal,"Dallas Cowboys",19,car,"Carolina Panthers",14
player,201210210car,car,NortBr00,punt_yds_per_punt,41.3,,,,,
player,201210210car,car,NortBr00,punt_long,55,,,,,
player,201210210car,car,GrosJo20,pos,T,,,,,
player,201210210car,car,GrosJo20,offense,62,,,,,
player,201210210car,car,GrosJo20,off_pct,100%,,,,,
player,201210210car,car,GrosJo20,defense,0,,,,,
player,201210210car,car,GrosJo20,def_pct,0%,,,,,
player,201210210car,car,GrosJo20,special_teams,2,,,,,
player,201210210car,car,GrosJo20,st_pct,8%,,,,,
player,201210210car,car,HangGe20,pos,C,,,,,
player,201210210car,car,HangGe20,offense,62,,,,,
player,201210210car,car,HangGe20,off_pct,100%,,,,,
player,201210210car,car,HangGe20,defense,0,,,,,
player,201210210car,car,HangGe20,def_pct,0%,,,,,
player,201210210car,car,HangGe20,special_teams,2,,,,,
player,201210210car,car,HangGe20,st_pct,8%,,,,,
player,201210210car,car,SilaAm00,pos,G,,,,,
player,201210210car,car,SilaAm00,offense,62,,,,,
player,201210210car,car,SilaAm00,off_pct,100%,,,,,
player,201210210car,car,SilaAm00,defense,0,,,,,
player,201210210car,car,SilaAm00,def_pct,0%,,,,,
player,201210210car,car,SilaAm00,special_teams,2,,,,,
player,201210210car,car,SilaAm00,st_pct,8%,,,,,
player,201210210car,car,BellBy00,pos,T,,,,,
player,201210210car,car,BellBy00,offense,62,,,,,
player,201210210car,car,BellBy00,off_pct,100%,,,,,
player,201210210car,car,BellBy00,defense,0,,,,,
player,201210210car,car,BellBy00,def_pct,0%,,,,,
player,201210210car,car,BellBy00,special_teams,2,,,,,
player,201210210car,car,BellBy00,st_pct,8%,,,,,
player,201210210car,car,NewtCa00,pos,QB,,,,,
player,201210210car,car,NewtCa00,offense,62,,,,,
player,201210210car,car,NewtCa00,off_pct,100%,,,,,
player,201210210car,car,NewtCa00,defense,0,,,,,
player,201210210car,car,NewtCa00,def_pct,0%,,,,,
player,201210210car,car,NewtCa00,special_teams,0,,,,,
player,201210210car,car,NewtCa00,st_pct,0%,,,,,
player,201210210car,car,OlseGr00,pos,TE,,,,,
player,201210210car,car,OlseGr00,offense,62,,,,,
player,201210210car,car,OlseGr00,off_pct,100%,,,,,
player,201210210car,car,OlseGr00,defense,0,,,,,
player,201210210car,car,OlseGr00,def_pct,0%,,,,,
player,201210210car,car,OlseGr00,special_teams,0,,,,,
player,201210210car,car,OlseGr00,st_pct,0%,,,,,
player,201210210car,car,WillGa23,pos,T,,,,,
player,201210210car,car,WillGa23,offense,62,,,,,
player,201210210car,car,WillGa23,off_pct,100%,,,,,
player,201210210car,car,WillGa23,defense,0,,,,,
player,201210210car,car,WillGa23,def_pct,0%,,,,,
player,201210210car,car,WillGa23,special_teams,0,,,,,
player,201210210car,car,WillGa23,st_pct,0%,,,,,
player,201210210car,car,SmitSt01,pos,WR,,,,,
player,201210210car,car,SmitSt01,offense,61,,,,,
player,201210210car,car,SmitSt01,off_pct,98%,,,,,
player,201210210car,car,SmitSt01,defense,0,,,,,
player,201210210car,car,SmitSt01,def_pct,0%,,,,,
player,201210210car,car,SmitSt01,special_teams,0,,,,,
player,201210210car,car,SmitSt01,st_pct,0%,,,,,
player,201210210car,car,LaFeBr00,pos,WR,,,,,
player,201210210car,car,LaFeBr00,offense,59,,,,,
player,201210210car,car,LaFeBr00,off_pct,95%,,,,,
player,201210210car,car,LaFeBr00,defense,0,,,,,
player,201210210car,car,LaFeBr00,def_pct,0%,,,,,
player,201210210car,car,LaFeBr00,special_teams,0,,,,,
player,201210210car,car,LaFeBr00,st_pct,0%,,,,,
player,201210210car,car,StewJo00,pos,RB,,,,,
player,201210210car,car,StewJo00,offense,55,,,,,
player,201210210car,car,StewJo00,off_pct,89%,,,,,
player,201210210car,car,StewJo00,defense,0,,,,,
player,201210210car,car,StewJo00,def_pct,0%,,,,,
player,201210210car,car,StewJo00,special_teams,0,,,,,
player,201210210car,car,StewJo00,st_pct,0%,,,,,
player,201210210car,car,MurpLo00,pos,WR,,,,,
player,201210210car,car,MurpLo00,offense,41,,,,,
player,201210210car,car,MurpLo00,off_pct,66%,,,,,
player,201210210car,car,MurpLo00,defense,0,,,,,
player,201210210car,car,MurpLo00,def_pct,0%,,,,,
player,201210210car,car,MurpLo00,special_teams,0,,,,,
player,201210210car,car,MurpLo00,st_pct,0%,,,,,
player,201210210car,car,TolbMi00,pos,FB,,,,,
player,201210210car,car,TolbMi00,offense,15,,,,,
player,201210210car,car,TolbMi00,off_pct,24%,,,,,
player,201210210car,car,TolbMi00,defense,0,,,,,
player,201210210car,car,TolbMi00,def_pct,0%,,,,,
player,201210210car,car,TolbMi00,special_teams,10,,,,,
player,201210210car,car,TolbMi00,st_pct,38%,,,,,
player,201210210car,car,HartBe00,pos,TE,,,,,
player,201210210car,car,HartBe00,offense,7,,,,,
player,201210210car,car,HartBe00,off_pct,11%,,,,,
player,201210210car,car,HartBe00,defense,0,,,,,
player,201210210car,car,HartBe00,def_pct,0%,,,,,
player,201210210car,car,HartBe00,special_teams,11,,,,,
player,201210210car,car,HartBe00,st_pct,42%,,,,,
player,201210210car,car,WillDe02,pos,RB,,,,,
player,201210210car,car,WillDe02,offense,5,,,,,
player,201210210car,car,WillDe02,off_pct,8%,,,,,
player,201210210car,car,WillDe02,defense,0,,,,,
player,201210210car,car,WillDe02,def_pct,0%,,,,,
player,201210210car,car,WillDe02,special_teams,0,,,,,
player,201210210car,car,WillDe02,st_pct,0%,,,,,
player,201210210car,car,BarnGa01,pos,TE,,,,,
player,201210210car,car,BarnGa01,offense,2,,,,,
player,201210210car,car,BarnGa01,off_pct,3%,,,,,
player,201210210car,car,BarnGa01,defense,0,,,,,
player,201210210car,car,BarnGa01,def_pct,0%,,,,,
player,201210210car,car,BarnGa01,special_teams,16,,,,,
player,201210210car,car,BarnGa01,st_pct,62%,,,,,
player,201210210car,car,EdwaAr00,pos,WR,,,,,
player,201210210car,car,EdwaAr00,offense,2,,,,,
player,201210210car,car,EdwaAr00,off_pct,3%,,,,,
player,201210210car,car,EdwaAr00,defense,0,,,,,
player,201210210car,car,EdwaAr00,def_pct,0%,,,,,
player,201210210car,car,EdwaAr00,special_teams,0,,,,,
player,201210210car,car,EdwaAr00,st_pct,0%,,,,,
player,201210210car,car,CampBr20,pos,T,,,,,
player,201210210car,car,CampBr20,offense,1,,,,,
player,201210210car,car,CampBr20,off_pct,2%,,,,,
player,201210210car,car,CampBr20,defense,0,,,,,
player,201210210car,car,CampBr20,def_pct,0%,,,,,
player,201210210car,car,CampBr20,special_teams,4,,,,,
player,201210210car,car,CampBr20,st_pct,15%,,,,,
player,201210210car,car,MunnCa99,pos,CB,,,,,
player,201210210car,car,MunnCa99,offense,0,,,,,
player,201210210car,car,MunnCa99,off_pct,0%,,,,,
player,201210210car,car,MunnCa99,defense,68,,,,,
player,201210210car,car,MunnCa99,def_pct,100%,,,,,
player,201210210car,car,MunnCa99,special_teams,11,,,,,
player,201210210car,car,MunnCa99,st_pct,42%,,,,,
player,201210210car,car,KuecLu00,pos,LB,,,,,
player,201210210car,car,KuecLu00,offense,0,,,,,
player,201210210car,car,KuecLu00,off_pct,0%,,,,,
player,201210210car,car,KuecLu00,defense,68,,,,,
player,201210210car,car,KuecLu00,def_pct,100%,,,,,
player,201210210car,car,KuecLu00,special_teams,5,,,,,
player,201210210car,car,KuecLu00,st_pct,19%,,,,,
player,201210210car,car,GodfCh99,pos,SS,,,,,
player,201210210car,car,GodfCh99,offense,0,,,,,
player,201210210car,car,GodfCh99,off_pct,0%,,,,,
player,201210210car,car,GodfCh99,defense,68,,,,,
player,201210210car,car,GodfCh99,def_pct,100%,,,,,
player,201210210car,car,GodfCh99,special_teams,3,,,,,
player,201210210car,car,GodfCh99,st_pct,12%,,,,,
player,201210210car,car,NormJo01,pos,CB,,,,,
player,201210210car,car,NormJo01,offense,0,,,,,
player,201210210car,car,NormJo01,off_pct,0%,,,,,
player,201210210car,car,NormJo01,defense,64,,,,,
player,201210210car,car,NormJo01,def_pct,94%,,,,,
player,201210210car,car,NormJo01,special_teams,5,,,,,
player,201210210car,car,NormJo01,st_pct,19%,,,,,
player,201210210car,car,AndeJa21,pos,LB,,,,,
player,201210210car,car,AndeJa21,offense,0,,,,,
player,201210210car,car,AndeJa21,off_pct,0%,,,,,
player,201210210car,car,AndeJa21,defense,54,,,,,
player,201210210car,car,AndeJa21,def_pct,79%,,,,,
player,201210210car,car,AndeJa21,special_teams,11,,,,,
player,201210210car,car,AndeJa21,st_pct,42%,,,,,
player,201210210car,car,DaviTh20,pos,LB,,,,,
player,201210210car,car,DaviTh20,offense,0,,,,,
player,201210210car,car,DaviTh20,off_pct,0%,,,,,
player,201210210car,car,DaviTh20,defense,52,,,,,
player,201210210car,car,DaviTh20,def_pct,76%,,,,,
player,201210210car,car,DaviTh20,special_teams,5,,,,,
player,201210210car,car,DaviTh20,st_pct,19%,,,,,
player,201210210car,car,HardGr99,pos,DE,,,,,
player,201210210car,car,HardGr99,offense,0,,,,,
player,201210210car,car,HardGr99,off_pct,0%,,,,,
player,201210210car,car,HardGr99,defense,46,,,,,
player,201210210car,car,HardGr99,def_pct,68%,,,,,
player,201210210car,car,HardGr99,special_teams,6,,,,,
player,201210210car,car,HardGr99,st_pct,23%,,,,,
player,201210210car,car,JohnCh98,pos,DE,,,,,
player,201210210car,car,JohnCh98,offense,0,,,,,
player,201210210car,car,JohnCh98,off_pct,0%,,,,,
player,201210210car,car,JohnCh98,defense,44,,,,,
player,201210210car,car,JohnCh98,def_pct,65%,,,,,
player,201210210car,car,JohnCh98,special_teams,5,,,,,
player,201210210car,car,JohnCh98,st_pct,19%,,,,,
player,201210210car,car,EdwaDw20,pos,DT,,,,,
player,201210210car,car,EdwaDw20,offense,0,,,,,
player,201210210car,car,EdwaDw20,off_pct,0%,,,,,
player,201210210car,car,EdwaDw20,defense,43,,,,,
player,201210210car,car,EdwaDw20,def_pct,63%,,,,,
player,201210210car,car,EdwaDw20,special_teams,7,,,,,
player,201210210car,car,EdwaDw20,st_pct,27%,,,,,
player,201210210car,car,NakaHa99,pos,FS,,,,,
player,201210210car,car,NakaHa99,offense,0,,,,,
player,201210210car,car,NakaHa99,off_pct,0%,,,,,
player,201210210car,car,NakaHa99,defense,37,,,,,
player,201210210car,car,NakaHa99,def_pct,54%,,,,,
player,201210210car,car,NakaHa99,special_teams,9,,,,,
player,201210210car,car,NakaHa99,st_pct,35%,,,,,
player,201210210car,car,AlexFr00,pos,DE,,,,,
player,201210210car,car,AlexFr00,offense,0,,,,,
player,201210210car,car,AlexFr00,off_pct,0%,,,,,
player,201210210car,car,AlexFr00,defense,34,,,,,
player,201210210car,car,AlexFr00,def_pct,50%,,,,,
player,201210210car,car,AlexFr00,special_teams,1,,,,,
player,201210210car,car,AlexFr00,st_pct,4%,,,,,
player,201210210car,car,MartSh99,pos,FS,,,,,
player,201210210car,car,MartSh99,offense,0,,,,,
player,201210210car,car,MartSh99,off_pct,0%,,,,,
player,201210210car,car,MartSh99,defense,31,,,,,
player,201210210car,car,MartSh99,def_pct,46%,,,,,
player,201210210car,car,MartSh99,special_teams,13,,,,,
player,201210210car,car,MartSh99,st_pct,50%,,,,,
player,201210210car,car,ThomJo01,pos,CB,,,,,
player,201210210car,car,ThomJo01,offense,0,,,,,
player,201210210car,car,ThomJo01,off_pct,0%,,,,,
player,201210210car,car,ThomJo01,defense,31,,,,,
player,201210210car,car,ThomJo01,def_pct,46%,,,,,
player,201210210car,car,ThomJo01,special_teams,10,,,,,
player,201210210car,car,ThomJo01,st_pct,38%,,,,,
player,201210210car,car,EdwaRo20,pos,NT,,,,,
player,201210210car,car,EdwaRo20,offense,0,,,,,
player,201210210car,car,EdwaRo20,off_pct,0%,,,,,
player,201210210car,car,EdwaRo20,defense,29,,,,,
player,201210210car,car,EdwaRo20,def_pct,43%,,,,,
player,201210210car,car,EdwaRo20,special_teams,5,,,,,
player,201210210car,car,EdwaRo20,st_pct,19%,,,,,
player,201210210car,car,NeblAn00,pos,NT,,,,,
player,201210210car,car,NeblAn00,offense,0,,,,,
player,201210210car,car,NeblAn00,off_pct,0%,,,,,
player,201210210car,car,NeblAn00,defense,25,,,,,
player,201210210car,car,NeblAn00,def_pct,37%,,,,,
player,201210210car,car,NeblAn00,special_teams,0,,,,,
player,201210210car,car,NeblAn00,st_pct,0%,,,,,
player,201210210car,car,FuaxSi00,pos,NT,,,,,
player,201210210car,car,FuaxSi00,offense,0,,,,,
player,201210210car,car,FuaxSi00,off_pct,0%,,,,,
player,201210210car,car,FuaxSi00,defense,22,,,,,
player,201210210car,car,FuaxSi00,def_pct,32%,,,,,
player,201210210car,car,FuaxSi00,special_teams,7,,,,,
player,201210210car,car,FuaxSi00,st_pct,27%,,,,,
player,201210210car,car,KeisTh00,pos,LB,,,,,
player,201210210car,car,KeisTh00,offense,0,,,,,
player,201210210car,car,KeisTh00,off_pct,0%,,,,,
player,201210210car,car,KeisTh00,defense,16,,,,,
player,201210210car,car,KeisTh00,def_pct,24%,,,,,
player,201210210car,car,KeisTh00,special_teams,3,,,,,
player,201210210car,car,KeisTh00,st_pct,12%,,,,,
player,201210210car,car,ApplAn99,pos,LB,,,,,
player,201210210car,car,ApplAn99,offense,0,,,,,
player,201210210car,car,ApplAn99,off_pct,0%,,,,,
player,201210210car,car,ApplAn99,defense,15,,,,,
player,201210210car,car,ApplAn99,def_pct,22%,,,,,
player,201210210car,car,ApplAn99,special_teams,8,,,,,
player,201210210car,car,ApplAn99,st_pct,31%,,,,,
player,201210210car,car,PhilJa99,pos,LB,,,,,
player,201210210car,car,PhilJa99,offense,0,,,,,
player,201210210car,car,PhilJa99,off_pct,0%,,,,,
player,201210210car,car,PhilJa99,defense,0,,,,,
player,201210210car,car,PhilJa99,def_pct,0%,,,,,
player,201210210car,car,PhilJa99,special_teams,19,,,,,
player,201210210car,car,PhilJa99,st_pct,73%,,,,,
player,201210210car,car,JoneCo01,pos,FS,,,,,
player,201210210car,car,JoneCo01,offense,0,,,,,
player,201210210car,car,JoneCo01,off_pct,0%,,,,,
player,201210210car,car,JoneCo01,defense,0,,,,,
player,201210210car,car,JoneCo01,def_pct,0%,,,,,
player,201210210car,car,JoneCo01,special_teams,19,,,,,
player,201210210car,car,JoneCo01,st_pct,73%,,,,,
player,201210210car,car,SennJo00,pos,LB,,,,,
player,201210210car,car,SennJo00,offense,0,,,,,
player,201210210car,car,SennJo00,off_pct,0%,,,,,
player,201210210car,car,SennJo00,defense,0,,,,,
player,201210210car,car,SennJo00,def_pct,0%,,,,,
player,201210210car,car,SennJo00,special_teams,19,,,,,
player,201210210car,car,SennJo00,st_pct,73%,,,,,
player,201210210car,car,BrocRi00,pos,FB,,,,,
player,201210210car,car,BrocRi00,offense,0,,,,,
player,201210210car,car,BrocRi00,off_pct,0%,,,,,
player,201210210car,car,BrocRi00,defense,0,,,,,
player,201210210car,car,BrocRi00,def_pct,0%,,,,,
player,201210210car,car,BrocRi00,special_teams,17,,,,,
player,201210210car,car,BrocRi00,st_pct,65%,,,,,
player,201210210car,car,PilaKe00,pos,WR,,,,,
player,201210210car,car,PilaKe00,offense,0,,,,,
player,201210210car,car,PilaKe00,off_pct,0%,,,,,
player,201210210car,car,PilaKe00,defense,0,,,,,
player,201210210car,car,PilaKe00,def_pct,0%,,,,,
player,201210210car,car,PilaKe00,special_teams,14,,,,,
player,201210210car,car,PilaKe00,st_pct,54%,,,,,
player,201210210car,car,ByerJe00,pos,C,,,,,
player,201210210car,car,ByerJe00,offense,0,,,,,
player,201210210car,car,ByerJe00,off_pct,0%,,,,,
player,201210210car,car,ByerJe00,defense,0,,,,,
player,201210210car,car,ByerJe00,def_pct,0%,,,,,
player,201210210car,car,ByerJe00,special_teams,8,,,,,
player,201210210car,car,ByerJe00,st_pct,31%,,,,,
player,201210210car,car,JansJ.00,pos,LS,,,,,
player,201210210car,car,JansJ.00,offense,0,,,,,
player,201210210car,car,JansJ.00,off_pct,0%,,,,,
player,201210210car,car,JansJ.00,defense,0,,,,,
player,201210210car,car,JansJ.00,def_pct,0%,,,,,
player,201210210car,car,JansJ.00,special_teams,8,,,,,
player,201210210car,car,JansJ.00,st_pct,31%,,,,,
player,201210210car,car,NortBr00,pos,P,,,,,
player,201210210car,car,NortBr00,offense,0,,,,,
player,201210210car,car,NortBr00,off_pct,0%,,,,,
player,201210210car,car,NortBr00,defense,0,,,,,
player,201210210car,car,NortBr00,def_pct,0%,,,,,
player,201210210car,car,NortBr00,special_teams,8,,,,,
player,201210210car,car,NortBr00,st_pct,31%,,,,,
player,201210210car,car,MedlJu20,pos,K,,,,,
player,201210210car,car,MedlJu20,offense,0,,,,,
player,201210210car,car,MedlJu20,off_pct,0%,,,,,
player,201210210car,car,MedlJu20,defense,0,,,,,
player,201210210car,car,MedlJu20,def_pct,0%,,,,,
player,201210210car,car,MedlJu20,special_teams,5,,,,,
player,201210210car,car,MedlJu20,st_pct,19%,,,,,
player,201210210car,car,ParkRo01,pos,DB,,,,,
player,201210210car,car,ParkRo01,offense,0,,,,,
player,201210210car,car,ParkRo01,off_pct,0%,,,,,
player,201210210car,car,ParkRo01,defense,0,,,,,
player,201210210car,car,ParkRo01,def_pct,0%,,,,,
player,201210210car,car,ParkRo01,special_teams,5,,,,,
player,201210210car,car,ParkRo01,st_pct,19%,,,,,
player,201210210car,dal,LiviNa20,pos,G,,,,,
player,201210210car,dal,LiviNa20,offense,68,,,,,
player,201210210car,dal,LiviNa20,off_pct,100%,,,,,
player,201210210car,dal,LiviNa20,defense,0,,,,,
player,201210210car,dal,LiviNa20,def_pct,0%,,,,,
player,201210210car,dal,LiviNa20,special_teams,5,,,,,
player,201210210car,dal,LiviNa20,st_pct,19%,,,,,
player,201210210car,dal,FreeDo20,pos,T,,,,,
player,201210210car,dal,FreeDo20,offense,68,,,,,
player,201210210car,dal,FreeDo20,off_pct,100%,,,,,
player,201210210car,dal,FreeDo20,defense,0,,,,,
player,201210210car,dal,FreeDo20,def_pct,0%,,,,,
player,201210210car,dal,FreeDo20,special_teams,5,,,,,
player,201210210car,dal,FreeDo20,st_pct,19%,,,,,
player,201210210car,dal,BernMa20,pos,G,,,,,
player,201210210car,dal,BernMa20,offense,68,,,,,
player,201210210car,dal,BernMa20,off_pct,100%,,,,,
player,201210210car,dal,BernMa20,defense,0,,,,,
player,201210210car,dal,BernMa20,def_pct,0%,,,,,
player,201210210car,dal,BernMa20,special_teams,5,,,,,
player,201210210car,dal,BernMa20,st_pct,19%,,,,,
player,201210210car,dal,WittJa00,pos,TE,,,,,
player,201210210car,dal,WittJa00,offense,68,,,,,
player,201210210car,dal,WittJa00,off_pct,100%,,,,,
player,201210210car,dal,WittJa00,defense,0,,,,,
player,201210210car,dal,WittJa00,def_pct,0%,,,,,
player,201210210car,dal,WittJa00,special_teams,5,,,,,
player,201210210car,dal,WittJa00,st_pct,19%,,,,,
player,201210210car,dal,SmitTy00,pos,T,,,,,
player,201210210car,dal,SmitTy00,offense,68,,,,,
player,201210210car,dal,SmitTy00,off_pct,100%,,,,,
player,201210210car,dal,SmitTy00,defense,0,,,,,
player,201210210car,dal,SmitTy00,def_pct,0%,,,,,
player,201210210car,dal,SmitTy00,special_teams,5,,,,,
player,201210210car,dal,SmitTy00,st_pct,19%,,,,,
player,201210210car,dal,RomoTo00,pos,QB,,,,,
player,201210210car,dal,RomoTo00,offense,68,,,,,
player,201210210car,dal,RomoTo00,off_pct,100%,,,,,
player,201210210car,dal,RomoTo00,defense,0,,,,,
player,201210210car,dal,RomoTo00,def_pct,0%,,,,,
player,201210210car,dal,RomoTo00,special_teams,0,,,,,
player,201210210car,dal,RomoTo00,st_pct,0%,,,,,
player,201210210car,dal,AustMi00,pos,WR,,,,,
player,201210210car,dal,AustMi00,offense,62,,,,,
player,201210210car,dal,AustMi00,off_pct,91%,,,,,
player,201210210car,dal,AustMi00,defense,0,,,,,
player,201210210car,dal,AustMi00,def_pct,0%,,,,,
player,201210210car,dal,AustMi00,special_teams,0,,,,,
player,201210210car,dal,AustMi00,st_pct,0%,,,,,
player,201210210car,dal,BryaDe01,pos,WR,,,,,
player,201210210car,dal,BryaDe01,offense,48,,,,,
player,201210210car,dal,BryaDe01,off_pct,71%,,,,,
player,201210210car,dal,BryaDe01,defense,0,,,,,
player,201210210car,dal,BryaDe01,def_pct,0%,,,,,
player,201210210car,dal,BryaDe01,special_teams,5,,,,,
player,201210210car,dal,BryaDe01,st_pct,19%,,,,,
player,201210210car,dal,CookRy20,pos,G,,,,,
player,201210210car,dal,CookRy20,offense,40,,,,,
player,201210210car,dal,CookRy20,off_pct,59%,,,,,
player,201210210car,dal,CookRy20,defense,0,,,,,
player,201210210car,dal,CookRy20,def_pct,0%,,,,,
player,201210210car,dal,CookRy20,special_teams,0,,,,,
player,201210210car,dal,CookRy20,st_pct,0%,,,,,
player,201210210car,dal,TannPh00,pos,RB,,,,,
player,201210210car,dal,TannPh00,offense,35,,,,,
player,201210210car,dal,TannPh00,off_pct,51%,,,,,
player,201210210car,dal,TannPh00,defense,0,,,,,
player,201210210car,dal,TannPh00,def_pct,0%,,,,,
player,201210210car,dal,TannPh00,special_teams,16,,,,,
player,201210210car,dal,TannPh00,st_pct,62%,,,,,
player,201210210car,dal,PhilJo00,pos,TE,,,,,
player,201210210car,dal,PhilJo00,offense,33,,,,,
player,201210210car,dal,PhilJo00,off_pct,49%,,,,,
player,201210210car,dal,PhilJo00,defense,0,,,,,
player,201210210car,dal,PhilJo00,def_pct,0%,,,,,
player,201210210car,dal,PhilJo00,special_teams,10,,,,,
player,201210210car,dal,PhilJo00,st_pct,38%,,,,,
player,201210210car,dal,JoneFe00,pos,RB,,,,,
player,201210210car,dal,JoneFe00,offense,33,,,,,
player,201210210car,dal,JoneFe00,off_pct,49%,,,,,
player,201210210car,dal,JoneFe00,defense,0,,,,,
player,201210210car,dal,JoneFe00,def_pct,0%,,,,,
player,201210210car,dal,JoneFe00,special_teams,0,,,,,
player,201210210car,dal,JoneFe00,st_pct,0%,,,,,
player,201210210car,dal,CostPh00,pos,C,,,,,
player,201210210car,dal,CostPh00,offense,28,,,,,
player,201210210car,dal,CostPh00,off_pct,41%,,,,,
player,201210210car,dal,CostPh00,defense,0,,,,,
player,201210210car,dal,CostPh00,def_pct,0%,,,,,
player,201210210car,dal,CostPh00,special_teams,0,,,,,
player,201210210car,dal,CostPh00,st_pct,0%,,,,,
player,201210210car,dal,OgleKe00,pos,WR,,,,,
player,201210210car,dal,OgleKe00,offense,25,,,,,
player,201210210car,dal,OgleKe00,off_pct,37%,,,,,
player,201210210car,dal,OgleKe00,defense,0,,,,,
player,201210210car,dal,OgleKe00,def_pct,0%,,,,,
player,201210210car,dal,OgleKe00,special_teams,0,,,,,
player,201210210car,dal,OgleKe00,st_pct,0%,,,,,
player,201210210car,dal,VickLa00,pos,FB,,,,,
player,201210210car,dal,VickLa00,offense,19,,,,,
player,201210210car,dal,VickLa00,off_pct,28%,,,,,
player,201210210car,dal,VickLa00,defense,0,,,,,
player,201210210car,dal,VickLa00,def_pct,0%,,,,,
player,201210210car,dal,VickLa00,special_teams,3,,,,,
player,201210210car,dal,VickLa00,st_pct,12%,,,,,
player,201210210car,dal,HarrDw00,pos,WR,,,,,
player,201210210car,dal,HarrDw00,offense,7,,,,,
player,201210210car,dal,HarrDw00,off_pct,10%,,,,,
player,201210210car,dal,HarrDw00,defense,0,,,,,
player,201210210car,dal,HarrDw00,def_pct,0%,,,,,
player,201210210car,dal,HarrDw00,special_teams,6,,,,,
player,201210210car,dal,HarrDw00,st_pct,23%,,,,,
player,201210210car,dal,HannJa00,pos,TE,,,,,
player,201210210car,dal,HannJa00,offense,6,,,,,
player,201210210car,dal,HannJa00,off_pct,9%,,,,,
player,201210210car,dal,HannJa00,defense,0,,,,,
player,201210210car,dal,HannJa00,def_pct,0%,,,,,
player,201210210car,dal,HannJa00,special_teams,18,,,,,
player,201210210car,dal,HannJa00,st_pct,69%,,,,,
player,201210210car,dal,ParnJe00,pos,T,,,,,
player,201210210car,dal,ParnJe00,offense,4,,,,,
player,201210210car,dal,ParnJe00,off_pct,6%,,,,,
player,201210210car,dal,ParnJe00,defense,0,,,,,
player,201210210car,dal,ParnJe00,def_pct,0%,,,,,
player,201210210car,dal,ParnJe00,special_teams,4,,,,,
player,201210210car,dal,ParnJe00,st_pct,15%,,,,,
player,201210210car,dal,SensGe20,pos,FS,,,,,
player,201210210car,dal,SensGe20,offense,0,,,,,
player,201210210car,dal,SensGe20,off_pct,0%,,,,,
player,201210210car,dal,SensGe20,defense,62,,,,,
player,201210210car,dal,SensGe20,def_pct,100%,,,,,
player,201210210car,dal,SensGe20,special_teams,9,,,,,
player,201210210car,dal,SensGe20,st_pct,35%,,,,,
player,201210210car,dal,CartBr00,pos,LB,,,,,
player,201210210car,dal,CartBr00,offense,0,,,,,
player,201210210car,dal,CartBr00,off_pct,0%,,,,,
player,201210210car,dal,CartBr00,defense,62,,,,,
player,201210210car,dal,CartBr00,def_pct,100%,,,,,
player,201210210car,dal,CartBr00,special_teams,8,,,,,
player,201210210car,dal,CartBr00,st_pct,31%,,,,,
player,201210210car,dal,CarrBr99,pos,CB,,,,,
player,201210210car,dal,CarrBr99,offense,0,,,,,
player,201210210car,dal,CarrBr99,off_pct,0%,,,,,
player,201210210car,dal,CarrBr99,defense,61,,,,,
player,201210210car,dal,CarrBr99,def_pct,98%,,,,,
player,201210210car,dal,CarrBr99,special_teams,8,,,,,
player,201210210car,dal,CarrBr99,st_pct,31%,,,,,
player,201210210car,dal,ClaiMo00,pos,CB,,,,,
player,201210210car,dal,ClaiMo00,offense,0,,,,,
player,201210210car,dal,ClaiMo00,off_pct,0%,,,,,
player,201210210car,dal,ClaiMo00,defense,61,,,,,
player,201210210car,dal,ClaiMo00,def_pct,98%,,,,,
player,201210210car,dal,ClaiMo00,special_teams,0,,,,,
player,201210210car,dal,ClaiMo00,st_pct,0%,,,,,
player,201210210car,dal,WareDe99,pos,LB,,,,,
player,201210210car,dal,WareDe99,offense,0,,,,,
player,201210210car,dal,WareDe99,off_pct,0%,,,,,
player,201210210car,dal,WareDe99,defense,59,,,,,
player,201210210car,dal,WareDe99,def_pct,95%,,,,,
player,201210210car,dal,WareDe99,special_teams,0,,,,,
player,201210210car,dal,WareDe99,st_pct,0%,,,,,
player,201210210car,dal,McCrDa00,pos,FS,,,,,
player,201210210car,dal,McCrDa00,offense,0,,,,,
player,201210210car,dal,McCrDa00,off_pct,0%,,,,,
player,201210210car,dal,McCrDa00,defense,51,,,,,
player,201210210car,dal,McCrDa00,def_pct,82%,,,,,
player,201210210car,dal,McCrDa00,special_teams,11,,,,,
player,201210210car,dal,McCrDa00,st_pct,42%,,,,,
player,201210210car,dal,SpenAn99,pos,LB,,,,,
player,201210210car,dal,SpenAn99,offense,0,,,,,
player,201210210car,dal,SpenAn99,off_pct,0%,,,,,
player,201210210car,dal,SpenAn99,defense,51,,,,,
player,201210210car,dal,SpenAn99,def_pct,82%,,,,,
player,201210210car,dal,SpenAn99,special_teams,0,,,,,
player,201210210car,dal,SpenAn99,st_pct,0%,,,,,
player,201210210car,dal,RatlJa20,pos,NT,,,,,
player,201210210car,dal,RatlJa20,offense,0,,,,,
player,201210210car,dal,RatlJa20,off_pct,0%,,,,,
player,201210210car,dal,RatlJa20,defense,46,,,,,
player,201210210car,dal,RatlJa20,def_pct,74%,,,,,
player,201210210car,dal,RatlJa20,special_teams,3,,,,,
player,201210210car,dal,RatlJa20,st_pct,12%,,,,,
player,201210210car,dal,ScanOr99,pos,CB,,,,,
player,201210210car,dal,ScanOr99,offense,0,,,,,
