game,2012,12,20121125,201211250nor,sfo,"San Francisco 49ers",31,nor,"New Orleans Saints",21
player,201211250nor,nor,ElliSe99,def_int_yds,0,,,,,
player,201211250nor,nor,ElliSe99,def_int_td,0,,,,,
player,201211250nor,nor,ElliSe99,def_int_long,0,,,,,
player,201211250nor,nor,ElliSe99,pass_defended,0,,,,,
player,201211250nor,nor,ElliSe99,sacks,0.0,,,,,
player,201211250nor,nor,ElliSe99,tackles_combined,5,,,,,
player,201211250nor,nor,ElliSe99,tackles_solo,1,,,,,
player,201211250nor,nor,ElliSe99,tackles_assists,4,,,,,
player,201211250nor,nor,ElliSe99,tackles_loss,0,,,,,
player,201211250nor,nor,ElliSe99,qb_hits,2,,,,,
player,201211250nor,nor,ElliSe99,fumbles_rec,0,,,,,
player,201211250nor,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201211250nor,nor,ElliSe99,fumbles_forced,0,,,,,
player,201211250nor,nor,GreeJa22,def_int,0,,,,,
player,201211250nor,nor,GreeJa22,def_int_yds,0,,,,,
player,201211250nor,nor,GreeJa22,def_int_td,0,,,,,
player,201211250nor,nor,GreeJa22,def_int_long,0,,,,,
player,201211250nor,nor,GreeJa22,pass_defended,0,,,,,
player,201211250nor,nor,GreeJa22,sacks,0.0,,,,,
player,201211250nor,nor,GreeJa22,tackles_combined,5,,,,,
player,201211250nor,nor,GreeJa22,tackles_solo,3,,,,,
player,201211250nor,nor,GreeJa22,tackles_assists,2,,,,,
player,201211250nor,nor,GreeJa22,tackles_loss,0,,,,,
player,201211250nor,nor,GreeJa22,qb_hits,0,,,,,
player,201211250nor,nor,GreeJa22,fumbles_rec,0,,,,,
player,201211250nor,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201211250nor,nor,GreeJa22,fumbles_forced,0,,,,,
player,201211250nor,nor,JordCa00,def_int,0,,,,,
player,201211250nor,nor,JordCa00,def_int_yds,0,,,,,
player,201211250nor,nor,JordCa00,def_int_td,0,,,,,
player,201211250nor,nor,JordCa00,def_int_long,0,,,,,
player,201211250nor,nor,JordCa00,pass_defended,0,,,,,
player,201211250nor,nor,JordCa00,sacks,0.0,,,,,
player,201211250nor,nor,JordCa00,tackles_combined,5,,,,,
player,201211250nor,nor,JordCa00,tackles_solo,4,,,,,
player,201211250nor,nor,JordCa00,tackles_assists,1,,,,,
player,201211250nor,nor,JordCa00,tackles_loss,0,,,,,
player,201211250nor,nor,JordCa00,qb_hits,0,,,,,
player,201211250nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201211250nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201211250nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201211250nor,nor,AbduIs00,def_int,0,,,,,
player,201211250nor,nor,AbduIs00,def_int_yds,0,,,,,
player,201211250nor,nor,AbduIs00,def_int_td,0,,,,,
player,201211250nor,nor,AbduIs00,def_int_long,0,,,,,
player,201211250nor,nor,AbduIs00,pass_defended,0,,,,,
player,201211250nor,nor,AbduIs00,sacks,0.0,,,,,
player,201211250nor,nor,AbduIs00,tackles_combined,4,,,,,
player,201211250nor,nor,AbduIs00,tackles_solo,3,,,,,
player,201211250nor,nor,AbduIs00,tackles_assists,1,,,,,
player,201211250nor,nor,AbduIs00,tackles_loss,0,,,,,
player,201211250nor,nor,AbduIs00,qb_hits,0,,,,,
player,201211250nor,nor,AbduIs00,fumbles_rec,0,,,,,
player,201211250nor,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201211250nor,nor,AbduIs00,fumbles_forced,0,,,,,
player,201211250nor,nor,VilmJo99,def_int,0,,,,,
player,201211250nor,nor,VilmJo99,def_int_yds,0,,,,,
player,201211250nor,nor,VilmJo99,def_int_td,0,,,,,
player,201211250nor,nor,VilmJo99,def_int_long,0,,,,,
player,201211250nor,nor,VilmJo99,pass_defended,0,,,,,
player,201211250nor,nor,VilmJo99,sacks,0.0,,,,,
player,201211250nor,nor,VilmJo99,tackles_combined,4,,,,,
player,201211250nor,nor,VilmJo99,tackles_solo,2,,,,,
player,201211250nor,nor,VilmJo99,tackles_assists,2,,,,,
player,201211250nor,nor,VilmJo99,tackles_loss,0,,,,,
player,201211250nor,nor,VilmJo99,qb_hits,0,,,,,
player,201211250nor,nor,VilmJo99,fumbles_rec,0,,,,,
player,201211250nor,nor,VilmJo99,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,VilmJo99,fumbles_rec_td,0,,,,,
player,201211250nor,nor,VilmJo99,fumbles_forced,0,,,,,
player,201211250nor,nor,JohnTo01,def_int,0,,,,,
player,201211250nor,nor,JohnTo01,def_int_yds,0,,,,,
player,201211250nor,nor,JohnTo01,def_int_td,0,,,,,
player,201211250nor,nor,JohnTo01,def_int_long,0,,,,,
player,201211250nor,nor,JohnTo01,pass_defended,0,,,,,
player,201211250nor,nor,JohnTo01,sacks,0.0,,,,,
player,201211250nor,nor,JohnTo01,tackles_combined,3,,,,,
player,201211250nor,nor,JohnTo01,tackles_solo,0,,,,,
player,201211250nor,nor,JohnTo01,tackles_assists,3,,,,,
player,201211250nor,nor,JohnTo01,tackles_loss,0,,,,,
player,201211250nor,nor,JohnTo01,qb_hits,0,,,,,
player,201211250nor,nor,JohnTo01,fumbles_rec,0,,,,,
player,201211250nor,nor,JohnTo01,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,JohnTo01,fumbles_rec_td,0,,,,,
player,201211250nor,nor,JohnTo01,fumbles_forced,0,,,,,
player,201211250nor,nor,BunkBr20,def_int,0,,,,,
player,201211250nor,nor,BunkBr20,def_int_yds,0,,,,,
player,201211250nor,nor,BunkBr20,def_int_td,0,,,,,
player,201211250nor,nor,BunkBr20,def_int_long,0,,,,,
player,201211250nor,nor,BunkBr20,pass_defended,0,,,,,
player,201211250nor,nor,BunkBr20,sacks,0.0,,,,,
player,201211250nor,nor,BunkBr20,tackles_combined,1,,,,,
player,201211250nor,nor,BunkBr20,tackles_solo,0,,,,,
player,201211250nor,nor,BunkBr20,tackles_assists,1,,,,,
player,201211250nor,nor,BunkBr20,tackles_loss,0,,,,,
player,201211250nor,nor,BunkBr20,qb_hits,0,,,,,
player,201211250nor,nor,BunkBr20,fumbles_rec,0,,,,,
player,201211250nor,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201211250nor,nor,BunkBr20,fumbles_forced,0,,,,,
player,201211250nor,nor,CasiJo99,def_int,0,,,,,
player,201211250nor,nor,CasiJo99,def_int_yds,0,,,,,
player,201211250nor,nor,CasiJo99,def_int_td,0,,,,,
player,201211250nor,nor,CasiJo99,def_int_long,0,,,,,
player,201211250nor,nor,CasiJo99,pass_defended,0,,,,,
player,201211250nor,nor,CasiJo99,sacks,0.0,,,,,
player,201211250nor,nor,CasiJo99,tackles_combined,1,,,,,
player,201211250nor,nor,CasiJo99,tackles_solo,1,,,,,
player,201211250nor,nor,CasiJo99,tackles_assists,0,,,,,
player,201211250nor,nor,CasiJo99,tackles_loss,0,,,,,
player,201211250nor,nor,CasiJo99,qb_hits,0,,,,,
player,201211250nor,nor,CasiJo99,fumbles_rec,0,,,,,
player,201211250nor,nor,CasiJo99,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,CasiJo99,fumbles_rec_td,0,,,,,
player,201211250nor,nor,CasiJo99,fumbles_forced,0,,,,,
player,201211250nor,nor,HickAk00,def_int,0,,,,,
player,201211250nor,nor,HickAk00,def_int_yds,0,,,,,
player,201211250nor,nor,HickAk00,def_int_td,0,,,,,
player,201211250nor,nor,HickAk00,def_int_long,0,,,,,
player,201211250nor,nor,HickAk00,pass_defended,0,,,,,
player,201211250nor,nor,HickAk00,sacks,0.0,,,,,
player,201211250nor,nor,HickAk00,tackles_combined,1,,,,,
player,201211250nor,nor,HickAk00,tackles_solo,0,,,,,
player,201211250nor,nor,HickAk00,tackles_assists,1,,,,,
player,201211250nor,nor,HickAk00,tackles_loss,0,,,,,
player,201211250nor,nor,HickAk00,qb_hits,0,,,,,
player,201211250nor,nor,HickAk00,fumbles_rec,0,,,,,
player,201211250nor,nor,HickAk00,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,HickAk00,fumbles_rec_td,0,,,,,
player,201211250nor,nor,HickAk00,fumbles_forced,0,,,,,
player,201211250nor,nor,BushRa00,def_int,0,,,,,
player,201211250nor,nor,BushRa00,def_int_yds,0,,,,,
player,201211250nor,nor,BushRa00,def_int_td,0,,,,,
player,201211250nor,nor,BushRa00,def_int_long,0,,,,,
player,201211250nor,nor,BushRa00,pass_defended,0,,,,,
player,201211250nor,nor,BushRa00,sacks,0.0,,,,,
player,201211250nor,nor,BushRa00,tackles_combined,0,,,,,
player,201211250nor,nor,BushRa00,tackles_solo,0,,,,,
player,201211250nor,nor,BushRa00,tackles_assists,0,,,,,
player,201211250nor,nor,BushRa00,tackles_loss,0,,,,,
player,201211250nor,nor,BushRa00,qb_hits,0,,,,,
player,201211250nor,nor,BushRa00,fumbles_rec,1,,,,,
player,201211250nor,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201211250nor,nor,BushRa00,fumbles_forced,0,,,,,
player,201211250nor,nor,McBrTu99,def_int,0,,,,,
player,201211250nor,nor,McBrTu99,def_int_yds,0,,,,,
player,201211250nor,nor,McBrTu99,def_int_td,0,,,,,
player,201211250nor,nor,McBrTu99,def_int_long,0,,,,,
player,201211250nor,nor,McBrTu99,pass_defended,1,,,,,
player,201211250nor,nor,McBrTu99,sacks,0.0,,,,,
player,201211250nor,nor,McBrTu99,tackles_combined,0,,,,,
player,201211250nor,nor,McBrTu99,tackles_solo,0,,,,,
player,201211250nor,nor,McBrTu99,tackles_assists,0,,,,,
player,201211250nor,nor,McBrTu99,tackles_loss,0,,,,,
player,201211250nor,nor,McBrTu99,qb_hits,0,,,,,
player,201211250nor,nor,McBrTu99,fumbles_rec,0,,,,,
player,201211250nor,nor,McBrTu99,fumbles_rec_yds,0,,,,,
player,201211250nor,nor,McBrTu99,fumbles_rec_td,0,,,,,
player,201211250nor,nor,McBrTu99,fumbles_forced,0,,,,,
player,201211250nor,sfo,GinnTe00,kick_ret,0,,,,,
player,201211250nor,sfo,GinnTe00,kick_ret_yds,0,,,,,
player,201211250nor,sfo,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201211250nor,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201211250nor,sfo,GinnTe00,kick_ret_long,0,,,,,
player,201211250nor,sfo,GinnTe00,punt_ret,2,,,,,
player,201211250nor,sfo,GinnTe00,punt_ret_yds,13,,,,,
player,201211250nor,sfo,GinnTe00,punt_ret_yds_per_ret,6.5,,,,,
player,201211250nor,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201211250nor,sfo,GinnTe00,punt_ret_long,13,,,,,
player,201211250nor,sfo,WillKy01,kick_ret,1,,,,,
player,201211250nor,sfo,WillKy01,kick_ret_yds,23,,,,,
player,201211250nor,sfo,WillKy01,kick_ret_yds_per_ret,23.0,,,,,
player,201211250nor,sfo,WillKy01,kick_ret_td,0,,,,,
player,201211250nor,sfo,WillKy01,kick_ret_long,23,,,,,
player,201211250nor,sfo,WillKy01,punt_ret,0,,,,,
player,201211250nor,sfo,WillKy01,punt_ret_yds,0,,,,,
player,201211250nor,sfo,WillKy01,punt_ret_yds_per_ret,,,,,,
player,201211250nor,sfo,WillKy01,punt_ret_td,0,,,,,
player,201211250nor,sfo,WillKy01,punt_ret_long,0,,,,,
player,201211250nor,nor,SproDa00,kick_ret,0,,,,,
player,201211250nor,nor,SproDa00,kick_ret_yds,0,,,,,
player,201211250nor,nor,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201211250nor,nor,SproDa00,kick_ret_td,0,,,,,
player,201211250nor,nor,SproDa00,kick_ret_long,0,,,,,
player,201211250nor,nor,SproDa00,punt_ret,1,,,,,
player,201211250nor,nor,SproDa00,punt_ret_yds,3,,,,,
player,201211250nor,nor,SproDa00,punt_ret_yds_per_ret,3.0,,,,,
player,201211250nor,nor,SproDa00,punt_ret_td,0,,,,,
player,201211250nor,nor,SproDa00,punt_ret_long,3,,,,,
player,201211250nor,nor,CadeTr00,kick_ret,5,,,,,
player,201211250nor,nor,CadeTr00,kick_ret_yds,148,,,,,
player,201211250nor,nor,CadeTr00,kick_ret_yds_per_ret,29.6,,,,,
player,201211250nor,nor,CadeTr00,kick_ret_td,0,,,,,
player,201211250nor,nor,CadeTr00,kick_ret_long,36,,,,,
player,201211250nor,nor,CadeTr00,punt_ret,0,,,,,
player,201211250nor,nor,CadeTr00,punt_ret_yds,0,,,,,
player,201211250nor,nor,CadeTr00,punt_ret_yds_per_ret,,,,,,
player,201211250nor,nor,CadeTr00,punt_ret_td,0,,,,,
player,201211250nor,nor,CadeTr00,punt_ret_long,0,,,,,
player,201211250nor,sfo,akersdav01,xpm,4,,,,,
player,201211250nor,sfo,akersdav01,xpa,4,,,,,
player,201211250nor,sfo,akersdav01,fgm,1,,,,,
player,201211250nor,sfo,akersdav01,fga,3,,,,,
player,201211250nor,sfo,akersdav01,punt,0,,,,,
player,201211250nor,sfo,akersdav01,punt_yds,0,,,,,
player,201211250nor,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201211250nor,sfo,akersdav01,punt_long,0,,,,,
player,201211250nor,sfo,LeexAn20,xpm,,,,,,
player,201211250nor,sfo,LeexAn20,xpa,,,,,,
player,201211250nor,sfo,LeexAn20,fgm,,,,,,
player,201211250nor,sfo,LeexAn20,fga,,,,,,
player,201211250nor,sfo,LeexAn20,punt,4,,,,,
player,201211250nor,sfo,LeexAn20,punt_yds,187,,,,,
player,201211250nor,sfo,LeexAn20,punt_yds_per_punt,46.8,,,,,
player,201211250nor,sfo,LeexAn20,punt_long,59,,,,,
player,201211250nor,nor,HartGa00,xpm,3,,,,,
player,201211250nor,nor,HartGa00,xpa,3,,,,,
player,201211250nor,nor,HartGa00,fgm,,,,,,
player,201211250nor,nor,HartGa00,fga,,,,,,
player,201211250nor,nor,HartGa00,punt,0,,,,,
player,201211250nor,nor,HartGa00,punt_yds,0,,,,,
player,201211250nor,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201211250nor,nor,HartGa00,punt_long,0,,,,,
player,201211250nor,nor,MorsTh00,xpm,,,,,,
player,201211250nor,nor,MorsTh00,xpa,,,,,,
player,201211250nor,nor,MorsTh00,fgm,,,,,,
player,201211250nor,nor,MorsTh00,fga,,,,,,
player,201211250nor,nor,MorsTh00,punt,5,,,,,
player,201211250nor,nor,MorsTh00,punt_yds,252,,,,,
player,201211250nor,nor,MorsTh00,punt_yds_per_punt,50.4,,,,,
player,201211250nor,nor,MorsTh00,punt_long,56,,,,,
player,201211250nor,nor,DeLaBr00,pos,C,,,,,
player,201211250nor,nor,DeLaBr00,offense,70,,,,,
player,201211250nor,nor,DeLaBr00,off_pct,100%,,,,,
player,201211250nor,nor,DeLaBr00,defense,0,,,,,
player,201211250nor,nor,DeLaBr00,def_pct,0%,,,,,
player,201211250nor,nor,DeLaBr00,special_teams,3,,,,,
player,201211250nor,nor,DeLaBr00,st_pct,10%,,,,,
player,201211250nor,nor,GrubBe20,pos,G,,,,,
player,201211250nor,nor,GrubBe20,offense,70,,,,,
player,201211250nor,nor,GrubBe20,off_pct,100%,,,,,
player,201211250nor,nor,GrubBe20,defense,0,,,,,
player,201211250nor,nor,GrubBe20,def_pct,0%,,,,,
player,201211250nor,nor,GrubBe20,special_teams,3,,,,,
player,201211250nor,nor,GrubBe20,st_pct,10%,,,,,
player,201211250nor,nor,BushJe20,pos,T,,,,,
player,201211250nor,nor,BushJe20,offense,70,,,,,
player,201211250nor,nor,BushJe20,off_pct,100%,,,,,
player,201211250nor,nor,BushJe20,defense,0,,,,,
player,201211250nor,nor,BushJe20,def_pct,0%,,,,,
player,201211250nor,nor,BushJe20,special_teams,3,,,,,
player,201211250nor,nor,BushJe20,st_pct,10%,,,,,
player,201211250nor,nor,EvanJa21,pos,G,,,,,
player,201211250nor,nor,EvanJa21,offense,70,,,,,
player,201211250nor,nor,EvanJa21,off_pct,100%,,,,,
player,201211250nor,nor,EvanJa21,defense,0,,,,,
player,201211250nor,nor,EvanJa21,def_pct,0%,,,,,
player,201211250nor,nor,EvanJa21,special_teams,3,,,,,
player,201211250nor,nor,EvanJa21,st_pct,10%,,,,,
player,201211250nor,nor,BreeDr00,pos,QB,,,,,
player,201211250nor,nor,BreeDr00,offense,70,,,,,
player,201211250nor,nor,BreeDr00,off_pct,100%,,,,,
player,201211250nor,nor,BreeDr00,defense,0,,,,,
player,201211250nor,nor,BreeDr00,def_pct,0%,,,,,
player,201211250nor,nor,BreeDr00,special_teams,0,,,,,
player,201211250nor,nor,BreeDr00,st_pct,0%,,,,,
player,201211250nor,nor,RobiWi20,pos,T,,,,,
player,201211250nor,nor,RobiWi20,offense,58,,,,,
player,201211250nor,nor,RobiWi20,off_pct,83%,,,,,
player,201211250nor,nor,RobiWi20,defense,0,,,,,
player,201211250nor,nor,RobiWi20,def_pct,0%,,,,,
player,201211250nor,nor,RobiWi20,special_teams,0,,,,,
player,201211250nor,nor,RobiWi20,st_pct,0%,,,,,
player,201211250nor,nor,GrahJi00,pos,TE,,,,,
player,201211250nor,nor,GrahJi00,offense,49,,,,,
player,201211250nor,nor,GrahJi00,off_pct,70%,,,,,
player,201211250nor,nor,GrahJi00,defense,0,,,,,
player,201211250nor,nor,GrahJi00,def_pct,0%,,,,,
player,201211250nor,nor,GrahJi00,special_teams,3,,,,,
player,201211250nor,nor,GrahJi00,st_pct,10%,,,,,
player,201211250nor,nor,HendDe00,pos,WR,,,,,
player,201211250nor,nor,HendDe00,offense,48,,,,,
player,201211250nor,nor,HendDe00,off_pct,69%,,,,,
player,201211250nor,nor,HendDe00,defense,0,,,,,
player,201211250nor,nor,HendDe00,def_pct,0%,,,,,
player,201211250nor,nor,HendDe00,special_teams,0,,,,,
player,201211250nor,nor,HendDe00,st_pct,0%,,,,,
player,201211250nor,nor,ColsMa00,pos,WR,,,,,
player,201211250nor,nor,ColsMa00,offense,43,,,,,
player,201211250nor,nor,ColsMa00,off_pct,61%,,,,,
player,201211250nor,nor,ColsMa00,defense,0,,,,,
player,201211250nor,nor,ColsMa00,def_pct,0%,,,,,
player,201211250nor,nor,ColsMa00,special_teams,0,,,,,
player,201211250nor,nor,ColsMa00,st_pct,0%,,,,,
player,201211250nor,nor,MoorLa00,pos,WR,,,,,
player,201211250nor,nor,MoorLa00,offense,40,,,,,
player,201211250nor,nor,MoorLa00,off_pct,57%,,,,,
player,201211250nor,nor,MoorLa00,defense,0,,,,,
player,201211250nor,nor,MoorLa00,def_pct,0%,,,,,
player,201211250nor,nor,MoorLa00,special_teams,0,,,,,
player,201211250nor,nor,MoorLa00,st_pct,0%,,,,,
player,201211250nor,nor,MorgJo01,pos,WR,,,,,
player,201211250nor,nor,MorgJo01,offense,30,,,,,
player,201211250nor,nor,MorgJo01,off_pct,43%,,,,,
player,201211250nor,nor,MorgJo01,defense,0,,,,,
player,201211250nor,nor,MorgJo01,def_pct,0%,,,,,
player,201211250nor,nor,MorgJo01,special_teams,0,,,,,
player,201211250nor,nor,MorgJo01,st_pct,0%,,,,,
player,201211250nor,nor,SproDa00,pos,RB,,,,,
player,201211250nor,nor,SproDa00,offense,29,,,,,
player,201211250nor,nor,SproDa00,off_pct,41%,,,,,
player,201211250nor,nor,SproDa00,defense,0,,,,,
player,201211250nor,nor,SproDa00,def_pct,0%,,,,,
player,201211250nor,nor,SproDa00,special_teams,4,,,,,
player,201211250nor,nor,SproDa00,st_pct,14%,,,,,
player,201211250nor,nor,CollJe01,pos,FB,,,,,
player,201211250nor,nor,CollJe01,offense,27,,,,,
player,201211250nor,nor,CollJe01,off_pct,39%,,,,,
player,201211250nor,nor,CollJe01,defense,0,,,,,
player,201211250nor,nor,CollJe01,def_pct,0%,,,,,
player,201211250nor,nor,CollJe01,special_teams,6,,,,,
player,201211250nor,nor,CollJe01,st_pct,21%,,,,,
player,201211250nor,nor,OlseEr20,pos,G,,,,,
player,201211250nor,nor,OlseEr20,offense,21,,,,,
player,201211250nor,nor,OlseEr20,off_pct,30%,,,,,
player,201211250nor,nor,OlseEr20,defense,0,,,,,
player,201211250nor,nor,OlseEr20,def_pct,0%,,,,,
player,201211250nor,nor,OlseEr20,special_teams,9,,,,,
player,201211250nor,nor,OlseEr20,st_pct,31%,,,,,
player,201211250nor,nor,ThomDa02,pos,TE,,,,,
player,201211250nor,nor,ThomDa02,offense,20,,,,,
player,201211250nor,nor,ThomDa02,off_pct,29%,,,,,
player,201211250nor,nor,ThomDa02,defense,0,,,,,
player,201211250nor,nor,ThomDa02,def_pct,0%,,,,,
player,201211250nor,nor,ThomDa02,special_teams,3,,,,,
player,201211250nor,nor,ThomDa02,st_pct,10%,,,,,
player,201211250nor,nor,IngrMa01,pos,RB,,,,,
player,201211250nor,nor,IngrMa01,offense,18,,,,,
player,201211250nor,nor,IngrMa01,off_pct,26%,,,,,
player,201211250nor,nor,IngrMa01,defense,0,,,,,
player,201211250nor,nor,IngrMa01,def_pct,0%,,,,,
player,201211250nor,nor,IngrMa01,special_teams,4,,,,,
player,201211250nor,nor,IngrMa01,st_pct,14%,,,,,
player,201211250nor,nor,ThomPi00,pos,RB,,,,,
player,201211250nor,nor,ThomPi00,offense,14,,,,,
player,201211250nor,nor,ThomPi00,off_pct,20%,,,,,
player,201211250nor,nor,ThomPi00,defense,0,,,,,
player,201211250nor,nor,ThomPi00,def_pct,0%,,,,,
player,201211250nor,nor,ThomPi00,special_teams,11,,,,,
player,201211250nor,nor,ThomPi00,st_pct,38%,,,,,
player,201211250nor,nor,HarrBr01,pos,T,,,,,
player,201211250nor,nor,HarrBr01,offense,12,,,,,
player,201211250nor,nor,HarrBr01,off_pct,17%,,,,,
player,201211250nor,nor,HarrBr01,defense,0,,,,,
player,201211250nor,nor,HarrBr01,def_pct,0%,,,,,
player,201211250nor,nor,HarrBr01,special_teams,0,,,,,
player,201211250nor,nor,HarrBr01,st_pct,0%,,,,,
player,201211250nor,nor,IvorCh00,pos,RB,,,,,
player,201211250nor,nor,IvorCh00,offense,11,,,,,
player,201211250nor,nor,IvorCh00,off_pct,16%,,,,,
player,201211250nor,nor,IvorCh00,defense,0,,,,,
player,201211250nor,nor,IvorCh00,def_pct,0%,,,,,
player,201211250nor,nor,IvorCh00,special_teams,0,,,,,
player,201211250nor,nor,IvorCh00,st_pct,0%,,,,,
player,201211250nor,nor,JenkMa99,pos,FS,,,,,
player,201211250nor,nor,JenkMa99,offense,0,,,,,
player,201211250nor,nor,JenkMa99,off_pct,0%,,,,,
player,201211250nor,nor,JenkMa99,defense,60,,,,,
player,201211250nor,nor,JenkMa99,def_pct,100%,,,,,
player,201211250nor,nor,JenkMa99,special_teams,11,,,,,
player,201211250nor,nor,JenkMa99,st_pct,38%,,,,,
player,201211250nor,nor,RobiPa99,pos,CB,,,,,
player,201211250nor,nor,RobiPa99,offense,0,,,,,
player,201211250nor,nor,RobiPa99,off_pct,0%,,,,,
player,201211250nor,nor,RobiPa99,defense,60,,,,,
player,201211250nor,nor,RobiPa99,def_pct,100%,,,,,
player,201211250nor,nor,RobiPa99,special_teams,7,,,,,
player,201211250nor,nor,RobiPa99,st_pct,24%,,,,,
player,201211250nor,nor,HarpRo21,pos,SS,,,,,
player,201211250nor,nor,HarpRo21,offense,0,,,,,
player,201211250nor,nor,HarpRo21,off_pct,0%,,,,,
player,201211250nor,nor,HarpRo21,defense,60,,,,,
player,201211250nor,nor,HarpRo21,def_pct,100%,,,,,
player,201211250nor,nor,HarpRo21,special_teams,3,,,,,
player,201211250nor,nor,HarpRo21,st_pct,10%,,,,,
player,201211250nor,nor,LoftCu99,pos,LB,,,,,
player,201211250nor,nor,LoftCu99,offense,0,,,,,
player,201211250nor,nor,LoftCu99,off_pct,0%,,,,,
player,201211250nor,nor,LoftCu99,defense,60,,,,,
player,201211250nor,nor,LoftCu99,def_pct,100%,,,,,
player,201211250nor,nor,LoftCu99,special_teams,0,,,,,
player,201211250nor,nor,LoftCu99,st_pct,0%,,,,,
player,201211250nor,nor,JordCa00,pos,DE,,,,,
player,201211250nor,nor,JordCa00,offense,0,,,,,
player,201211250nor,nor,JordCa00,off_pct,0%,,,,,
player,201211250nor,nor,JordCa00,defense,57,,,,,
player,201211250nor,nor,JordCa00,def_pct,95%,,,,,
player,201211250nor,nor,JordCa00,special_teams,7,,,,,
player,201211250nor,nor,JordCa00,st_pct,24%,,,,,
player,201211250nor,nor,GreeJa22,pos,CB,,,,,
player,201211250nor,nor,GreeJa22,offense,0,,,,,
player,201211250nor,nor,GreeJa22,off_pct,0%,,,,,
player,201211250nor,nor,GreeJa22,defense,54,,,,,
player,201211250nor,nor,GreeJa22,def_pct,90%,,,,,
player,201211250nor,nor,GreeJa22,special_teams,0,,,,,
player,201211250nor,nor,GreeJa22,st_pct,0%,,,,,
player,201211250nor,nor,SmitWi99,pos,DE,,,,,
player,201211250nor,nor,SmitWi99,offense,0,,,,,
player,201211250nor,nor,SmitWi99,off_pct,0%,,,,,
player,201211250nor,nor,SmitWi99,defense,53,,,,,
player,201211250nor,nor,SmitWi99,def_pct,88%,,,,,
player,201211250nor,nor,SmitWi99,special_teams,7,,,,,
player,201211250nor,nor,SmitWi99,st_pct,24%,,,,,
player,201211250nor,nor,VilmJo99,pos,LB,,,,,
player,201211250nor,nor,VilmJo99,offense,0,,,,,
player,201211250nor,nor,VilmJo99,off_pct,0%,,,,,
player,201211250nor,nor,VilmJo99,defense,45,,,,,
player,201211250nor,nor,VilmJo99,def_pct,75%,,,,,
player,201211250nor,nor,VilmJo99,special_teams,7,,,,,
player,201211250nor,nor,VilmJo99,st_pct,24%,,,,,
player,201211250nor,nor,HawtDa20,pos,LB,,,,,
player,201211250nor,nor,HawtDa20,offense,0,,,,,
player,201211250nor,nor,HawtDa20,off_pct,0%,,,,,
player,201211250nor,nor,HawtDa20,defense,40,,,,,
player,201211250nor,nor,HawtDa20,def_pct,67%,,,,,
player,201211250nor,nor,HawtDa20,special_teams,0,,,,,
player,201211250nor,nor,HawtDa20,st_pct,0%,,,,,
player,201211250nor,nor,ElliSe99,pos,DT,,,,,
player,201211250nor,nor,ElliSe99,offense,0,,,,,
player,201211250nor,nor,ElliSe99,off_pct,0%,,,,,
player,201211250nor,nor,ElliSe99,defense,36,,,,,
player,201211250nor,nor,ElliSe99,def_pct,60%,,,,,
player,201211250nor,nor,ElliSe99,special_teams,6,,,,,
player,201211250nor,nor,ElliSe99,st_pct,21%,,,,,
player,201211250nor,nor,HickAk00,pos,DT,,,,,
player,201211250nor,nor,HickAk00,offense,0,,,,,
player,201211250nor,nor,HickAk00,off_pct,0%,,,,,
player,201211250nor,nor,HickAk00,defense,34,,,,,
player,201211250nor,nor,HickAk00,def_pct,57%,,,,,
player,201211250nor,nor,HickAk00,special_teams,13,,,,,
player,201211250nor,nor,HickAk00,st_pct,45%,,,,,
player,201211250nor,nor,BunkBr20,pos,DT,,,,,
player,201211250nor,nor,BunkBr20,offense,0,,,,,
player,201211250nor,nor,BunkBr20,off_pct,0%,,,,,
player,201211250nor,nor,BunkBr20,defense,27,,,,,
player,201211250nor,nor,BunkBr20,def_pct,45%,,,,,
player,201211250nor,nor,BunkBr20,special_teams,1,,,,,
player,201211250nor,nor,BunkBr20,st_pct,3%,,,,,
