game,2012,12,20121122,201211220dal,was,"Washington Redskins",38,dal,"Dallas Cowboys",31
player,201211220dal,dal,BailDa00,tackles_assists,0,,,,,
player,201211220dal,dal,BailDa00,tackles_loss,0,,,,,
player,201211220dal,dal,BailDa00,qb_hits,0,,,,,
player,201211220dal,dal,BailDa00,fumbles_rec,0,,,,,
player,201211220dal,dal,BailDa00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,BailDa00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,BailDa00,fumbles_forced,0,,,,,
player,201211220dal,dal,FramEr99,def_int,0,,,,,
player,201211220dal,dal,FramEr99,def_int_yds,0,,,,,
player,201211220dal,dal,FramEr99,def_int_td,0,,,,,
player,201211220dal,dal,FramEr99,def_int_long,0,,,,,
player,201211220dal,dal,FramEr99,pass_defended,0,,,,,
player,201211220dal,dal,FramEr99,sacks,0.0,,,,,
player,201211220dal,dal,FramEr99,tackles_combined,1,,,,,
player,201211220dal,dal,FramEr99,tackles_solo,0,,,,,
player,201211220dal,dal,FramEr99,tackles_assists,1,,,,,
player,201211220dal,dal,FramEr99,tackles_loss,0,,,,,
player,201211220dal,dal,FramEr99,qb_hits,0,,,,,
player,201211220dal,dal,FramEr99,fumbles_rec,0,,,,,
player,201211220dal,dal,FramEr99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,FramEr99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,FramEr99,fumbles_forced,0,,,,,
player,201211220dal,dal,JenkMi99,def_int,0,,,,,
player,201211220dal,dal,JenkMi99,def_int_yds,0,,,,,
player,201211220dal,dal,JenkMi99,def_int_td,0,,,,,
player,201211220dal,dal,JenkMi99,def_int_long,0,,,,,
player,201211220dal,dal,JenkMi99,pass_defended,0,,,,,
player,201211220dal,dal,JenkMi99,sacks,0.0,,,,,
player,201211220dal,dal,JenkMi99,tackles_combined,1,,,,,
player,201211220dal,dal,JenkMi99,tackles_solo,1,,,,,
player,201211220dal,dal,JenkMi99,tackles_assists,0,,,,,
player,201211220dal,dal,JenkMi99,tackles_loss,0,,,,,
player,201211220dal,dal,JenkMi99,qb_hits,0,,,,,
player,201211220dal,dal,JenkMi99,fumbles_rec,0,,,,,
player,201211220dal,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,JenkMi99,fumbles_forced,0,,,,,
player,201211220dal,dal,ScanOr99,def_int,0,,,,,
player,201211220dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201211220dal,dal,ScanOr99,def_int_td,0,,,,,
player,201211220dal,dal,ScanOr99,def_int_long,0,,,,,
player,201211220dal,dal,ScanOr99,pass_defended,0,,,,,
player,201211220dal,dal,ScanOr99,sacks,0.0,,,,,
player,201211220dal,dal,ScanOr99,tackles_combined,1,,,,,
player,201211220dal,dal,ScanOr99,tackles_solo,0,,,,,
player,201211220dal,dal,ScanOr99,tackles_assists,1,,,,,
player,201211220dal,dal,ScanOr99,tackles_loss,0,,,,,
player,201211220dal,dal,ScanOr99,qb_hits,0,,,,,
player,201211220dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201211220dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,ScanOr99,fumbles_forced,0,,,,,
player,201211220dal,dal,SpeaMa21,def_int,0,,,,,
player,201211220dal,dal,SpeaMa21,def_int_yds,0,,,,,
player,201211220dal,dal,SpeaMa21,def_int_td,0,,,,,
player,201211220dal,dal,SpeaMa21,def_int_long,0,,,,,
player,201211220dal,dal,SpeaMa21,pass_defended,0,,,,,
player,201211220dal,dal,SpeaMa21,sacks,0.0,,,,,
player,201211220dal,dal,SpeaMa21,tackles_combined,1,,,,,
player,201211220dal,dal,SpeaMa21,tackles_solo,1,,,,,
player,201211220dal,dal,SpeaMa21,tackles_assists,0,,,,,
player,201211220dal,dal,SpeaMa21,tackles_loss,0,,,,,
player,201211220dal,dal,SpeaMa21,qb_hits,0,,,,,
player,201211220dal,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201211220dal,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201211220dal,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201211220dal,dal,TannPh00,def_int,0,,,,,
player,201211220dal,dal,TannPh00,def_int_yds,0,,,,,
player,201211220dal,dal,TannPh00,def_int_td,0,,,,,
player,201211220dal,dal,TannPh00,def_int_long,0,,,,,
player,201211220dal,dal,TannPh00,pass_defended,0,,,,,
player,201211220dal,dal,TannPh00,sacks,0.0,,,,,
player,201211220dal,dal,TannPh00,tackles_combined,1,,,,,
player,201211220dal,dal,TannPh00,tackles_solo,1,,,,,
player,201211220dal,dal,TannPh00,tackles_assists,0,,,,,
player,201211220dal,dal,TannPh00,tackles_loss,0,,,,,
player,201211220dal,dal,TannPh00,qb_hits,0,,,,,
player,201211220dal,dal,TannPh00,fumbles_rec,0,,,,,
player,201211220dal,dal,TannPh00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,TannPh00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,TannPh00,fumbles_forced,0,,,,,
player,201211220dal,was,BankBr00,kick_ret,2,,,,,
player,201211220dal,was,BankBr00,kick_ret_yds,40,,,,,
player,201211220dal,was,BankBr00,kick_ret_yds_per_ret,20.0,,,,,
player,201211220dal,was,BankBr00,kick_ret_td,0,,,,,
player,201211220dal,was,BankBr00,kick_ret_long,23,,,,,
player,201211220dal,was,BankBr00,punt_ret,2,,,,,
player,201211220dal,was,BankBr00,punt_ret_yds,13,,,,,
player,201211220dal,was,BankBr00,punt_ret_yds_per_ret,6.5,,,,,
player,201211220dal,was,BankBr00,punt_ret_td,0,,,,,
player,201211220dal,was,BankBr00,punt_ret_long,7,,,,,
player,201211220dal,was,HallDe99,kick_ret,1,,,,,
player,201211220dal,was,HallDe99,kick_ret_yds,43,,,,,
player,201211220dal,was,HallDe99,kick_ret_yds_per_ret,43.0,,,,,
player,201211220dal,was,HallDe99,kick_ret_td,0,,,,,
player,201211220dal,was,HallDe99,kick_ret_long,43,,,,,
player,201211220dal,was,HallDe99,punt_ret,0,,,,,
player,201211220dal,was,HallDe99,punt_ret_yds,0,,,,,
player,201211220dal,was,HallDe99,punt_ret_yds_per_ret,,,,,,
player,201211220dal,was,HallDe99,punt_ret_td,0,,,,,
player,201211220dal,was,HallDe99,punt_ret_long,0,,,,,
player,201211220dal,dal,HarrDw00,kick_ret,2,,,,,
player,201211220dal,dal,HarrDw00,kick_ret_yds,47,,,,,
player,201211220dal,dal,HarrDw00,kick_ret_yds_per_ret,23.5,,,,,
player,201211220dal,dal,HarrDw00,kick_ret_td,0,,,,,
player,201211220dal,dal,HarrDw00,kick_ret_long,24,,,,,
player,201211220dal,dal,HarrDw00,punt_ret,3,,,,,
player,201211220dal,dal,HarrDw00,punt_ret_yds,17,,,,,
player,201211220dal,dal,HarrDw00,punt_ret_yds_per_ret,5.7,,,,,
player,201211220dal,dal,HarrDw00,punt_ret_td,0,,,,,
player,201211220dal,dal,HarrDw00,punt_ret_long,8,,,,,
player,201211220dal,dal,DunbLa00,kick_ret,2,,,,,
player,201211220dal,dal,DunbLa00,kick_ret_yds,29,,,,,
player,201211220dal,dal,DunbLa00,kick_ret_yds_per_ret,14.5,,,,,
player,201211220dal,dal,DunbLa00,kick_ret_td,0,,,,,
player,201211220dal,dal,DunbLa00,kick_ret_long,21,,,,,
player,201211220dal,dal,DunbLa00,punt_ret,0,,,,,
player,201211220dal,dal,DunbLa00,punt_ret_yds,0,,,,,
player,201211220dal,dal,DunbLa00,punt_ret_yds_per_ret,,,,,,
player,201211220dal,dal,DunbLa00,punt_ret_td,0,,,,,
player,201211220dal,dal,DunbLa00,punt_ret_long,0,,,,,
player,201211220dal,was,ForbKa00,xpm,5,,,,,
player,201211220dal,was,ForbKa00,xpa,5,,,,,
player,201211220dal,was,ForbKa00,fgm,1,,,,,
player,201211220dal,was,ForbKa00,fga,1,,,,,
player,201211220dal,was,ForbKa00,punt,0,,,,,
player,201211220dal,was,ForbKa00,punt_yds,0,,,,,
player,201211220dal,was,ForbKa00,punt_yds_per_punt,,,,,,
player,201211220dal,was,ForbKa00,punt_long,0,,,,,
player,201211220dal,was,RoccSa20,xpm,,,,,,
player,201211220dal,was,RoccSa20,xpa,,,,,,
player,201211220dal,was,RoccSa20,fgm,,,,,,
player,201211220dal,was,RoccSa20,fga,,,,,,
player,201211220dal,was,RoccSa20,punt,5,,,,,
player,201211220dal,was,RoccSa20,punt_yds,226,,,,,
player,201211220dal,was,RoccSa20,punt_yds_per_punt,45.2,,,,,
player,201211220dal,was,RoccSa20,punt_long,58,,,,,
player,201211220dal,dal,BailDa00,xpm,2,,,,,
player,201211220dal,dal,BailDa00,xpa,2,,,,,
player,201211220dal,dal,BailDa00,fgm,3,,,,,
player,201211220dal,dal,BailDa00,fga,3,,,,,
player,201211220dal,dal,BailDa00,punt,0,,,,,
player,201211220dal,dal,BailDa00,punt_yds,0,,,,,
player,201211220dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201211220dal,dal,BailDa00,punt_long,0,,,,,
player,201211220dal,dal,MoorBr24,xpm,,,,,,
player,201211220dal,dal,MoorBr24,xpa,,,,,,
player,201211220dal,dal,MoorBr24,fgm,,,,,,
player,201211220dal,dal,MoorBr24,fga,,,,,,
player,201211220dal,dal,MoorBr24,punt,3,,,,,
player,201211220dal,dal,MoorBr24,punt_yds,170,,,,,
player,201211220dal,dal,MoorBr24,punt_yds_per_punt,56.7,,,,,
player,201211220dal,dal,MoorBr24,punt_long,64,,,,,
player,201211220dal,dal,BernMa20,pos,G,,,,,
player,201211220dal,dal,BernMa20,offense,77,,,,,
player,201211220dal,dal,BernMa20,off_pct,100%,,,,,
player,201211220dal,dal,BernMa20,defense,0,,,,,
player,201211220dal,dal,BernMa20,def_pct,0%,,,,,
player,201211220dal,dal,BernMa20,special_teams,5,,,,,
player,201211220dal,dal,BernMa20,st_pct,15%,,,,,
player,201211220dal,dal,ParnJe00,pos,T,,,,,
player,201211220dal,dal,ParnJe00,offense,77,,,,,
player,201211220dal,dal,ParnJe00,off_pct,100%,,,,,
player,201211220dal,dal,ParnJe00,defense,0,,,,,
player,201211220dal,dal,ParnJe00,def_pct,0%,,,,,
player,201211220dal,dal,ParnJe00,special_teams,5,,,,,
player,201211220dal,dal,ParnJe00,st_pct,15%,,,,,
player,201211220dal,dal,DockDe20,pos,G,,,,,
player,201211220dal,dal,DockDe20,offense,77,,,,,
player,201211220dal,dal,DockDe20,off_pct,100%,,,,,
player,201211220dal,dal,DockDe20,defense,0,,,,,
player,201211220dal,dal,DockDe20,def_pct,0%,,,,,
player,201211220dal,dal,DockDe20,special_teams,5,,,,,
player,201211220dal,dal,DockDe20,st_pct,15%,,,,,
player,201211220dal,dal,WittJa00,pos,TE,,,,,
player,201211220dal,dal,WittJa00,offense,77,,,,,
player,201211220dal,dal,WittJa00,off_pct,100%,,,,,
player,201211220dal,dal,WittJa00,defense,0,,,,,
player,201211220dal,dal,WittJa00,def_pct,0%,,,,,
player,201211220dal,dal,WittJa00,special_teams,5,,,,,
player,201211220dal,dal,WittJa00,st_pct,15%,,,,,
player,201211220dal,dal,FreeDo20,pos,T,,,,,
player,201211220dal,dal,FreeDo20,offense,77,,,,,
player,201211220dal,dal,FreeDo20,off_pct,100%,,,,,
player,201211220dal,dal,FreeDo20,defense,0,,,,,
player,201211220dal,dal,FreeDo20,def_pct,0%,,,,,
player,201211220dal,dal,FreeDo20,special_teams,5,,,,,
player,201211220dal,dal,FreeDo20,st_pct,15%,,,,,
player,201211220dal,dal,LiviNa20,pos,G,,,,,
player,201211220dal,dal,LiviNa20,offense,77,,,,,
player,201211220dal,dal,LiviNa20,off_pct,100%,,,,,
player,201211220dal,dal,LiviNa20,defense,0,,,,,
player,201211220dal,dal,LiviNa20,def_pct,0%,,,,,
player,201211220dal,dal,LiviNa20,special_teams,5,,,,,
player,201211220dal,dal,LiviNa20,st_pct,15%,,,,,
player,201211220dal,dal,RomoTo00,pos,QB,,,,,
player,201211220dal,dal,RomoTo00,offense,77,,,,,
player,201211220dal,dal,RomoTo00,off_pct,100%,,,,,
player,201211220dal,dal,RomoTo00,defense,0,,,,,
player,201211220dal,dal,RomoTo00,def_pct,0%,,,,,
player,201211220dal,dal,RomoTo00,special_teams,0,,,,,
player,201211220dal,dal,RomoTo00,st_pct,0%,,,,,
player,201211220dal,dal,BryaDe01,pos,WR,,,,,
player,201211220dal,dal,BryaDe01,offense,74,,,,,
player,201211220dal,dal,BryaDe01,off_pct,96%,,,,,
player,201211220dal,dal,BryaDe01,defense,0,,,,,
player,201211220dal,dal,BryaDe01,def_pct,0%,,,,,
player,201211220dal,dal,BryaDe01,special_teams,0,,,,,
player,201211220dal,dal,BryaDe01,st_pct,0%,,,,,
player,201211220dal,dal,HarrDw00,pos,WR,,,,,
player,201211220dal,dal,HarrDw00,offense,68,,,,,
player,201211220dal,dal,HarrDw00,off_pct,88%,,,,,
player,201211220dal,dal,HarrDw00,defense,0,,,,,
player,201211220dal,dal,HarrDw00,def_pct,0%,,,,,
player,201211220dal,dal,HarrDw00,special_teams,19,,,,,
player,201211220dal,dal,HarrDw00,st_pct,58%,,,,,
player,201211220dal,dal,BeasCo00,pos,WR,,,,,
player,201211220dal,dal,BeasCo00,offense,61,,,,,
player,201211220dal,dal,BeasCo00,off_pct,79%,,,,,
player,201211220dal,dal,BeasCo00,defense,0,,,,,
player,201211220dal,dal,BeasCo00,def_pct,0%,,,,,
player,201211220dal,dal,BeasCo00,special_teams,1,,,,,
player,201211220dal,dal,BeasCo00,st_pct,3%,,,,,
player,201211220dal,dal,JoneFe00,pos,RB,,,,,
player,201211220dal,dal,JoneFe00,offense,35,,,,,
player,201211220dal,dal,JoneFe00,off_pct,45%,,,,,
player,201211220dal,dal,JoneFe00,defense,0,,,,,
player,201211220dal,dal,JoneFe00,def_pct,0%,,,,,
player,201211220dal,dal,JoneFe00,special_teams,0,,,,,
player,201211220dal,dal,JoneFe00,st_pct,0%,,,,,
player,201211220dal,dal,DunbLa00,pos,RB,,,,,
player,201211220dal,dal,DunbLa00,offense,27,,,,,
player,201211220dal,dal,DunbLa00,off_pct,35%,,,,,
player,201211220dal,dal,DunbLa00,defense,0,,,,,
player,201211220dal,dal,DunbLa00,def_pct,0%,,,,,
player,201211220dal,dal,DunbLa00,special_teams,18,,,,,
player,201211220dal,dal,DunbLa00,st_pct,55%,,,,,
player,201211220dal,dal,VickLa00,pos,FB,,,,,
player,201211220dal,dal,VickLa00,offense,15,,,,,
player,201211220dal,dal,VickLa00,off_pct,19%,,,,,
player,201211220dal,dal,VickLa00,defense,0,,,,,
player,201211220dal,dal,VickLa00,def_pct,0%,,,,,
player,201211220dal,dal,VickLa00,special_teams,1,,,,,
player,201211220dal,dal,VickLa00,st_pct,3%,,,,,
player,201211220dal,dal,AustMi00,pos,WR,,,,,
player,201211220dal,dal,AustMi00,offense,10,,,,,
player,201211220dal,dal,AustMi00,off_pct,13%,,,,,
player,201211220dal,dal,AustMi00,defense,0,,,,,
player,201211220dal,dal,AustMi00,def_pct,0%,,,,,
player,201211220dal,dal,AustMi00,special_teams,0,,,,,
player,201211220dal,dal,AustMi00,st_pct,0%,,,,,
player,201211220dal,dal,HolmAn00,pos,WR,,,,,
player,201211220dal,dal,HolmAn00,offense,8,,,,,
player,201211220dal,dal,HolmAn00,off_pct,10%,,,,,
player,201211220dal,dal,HolmAn00,defense,0,,,,,
player,201211220dal,dal,HolmAn00,def_pct,0%,,,,,
player,201211220dal,dal,HolmAn00,special_teams,16,,,,,
player,201211220dal,dal,HolmAn00,st_pct,48%,,,,,
player,201211220dal,dal,PhilJo00,pos,TE,,,,,
player,201211220dal,dal,PhilJo00,offense,8,,,,,
player,201211220dal,dal,PhilJo00,off_pct,10%,,,,,
player,201211220dal,dal,PhilJo00,defense,0,,,,,
player,201211220dal,dal,PhilJo00,def_pct,0%,,,,,
player,201211220dal,dal,PhilJo00,special_teams,15,,,,,
player,201211220dal,dal,PhilJo00,st_pct,45%,,,,,
player,201211220dal,dal,HannJa00,pos,TE,,,,,
player,201211220dal,dal,HannJa00,offense,2,,,,,
player,201211220dal,dal,HannJa00,off_pct,3%,,,,,
player,201211220dal,dal,HannJa00,defense,0,,,,,
player,201211220dal,dal,HannJa00,def_pct,0%,,,,,
player,201211220dal,dal,HannJa00,special_teams,20,,,,,
player,201211220dal,dal,HannJa00,st_pct,61%,,,,,
player,201211220dal,dal,SensGe20,pos,FS,,,,,
player,201211220dal,dal,SensGe20,offense,0,,,,,
player,201211220dal,dal,SensGe20,off_pct,0%,,,,,
player,201211220dal,dal,SensGe20,defense,63,,,,,
player,201211220dal,dal,SensGe20,def_pct,100%,,,,,
player,201211220dal,dal,SensGe20,special_teams,15,,,,,
player,201211220dal,dal,SensGe20,st_pct,45%,,,,,
player,201211220dal,dal,SpenAn99,pos,LB,,,,,
player,201211220dal,dal,SpenAn99,offense,0,,,,,
player,201211220dal,dal,SpenAn99,off_pct,0%,,,,,
player,201211220dal,dal,SpenAn99,defense,62,,,,,
player,201211220dal,dal,SpenAn99,def_pct,98%,,,,,
player,201211220dal,dal,SpenAn99,special_teams,0,,,,,
player,201211220dal,dal,SpenAn99,st_pct,0%,,,,,
player,201211220dal,dal,CarrBr99,pos,CB,,,,,
player,201211220dal,dal,CarrBr99,offense,0,,,,,
player,201211220dal,dal,CarrBr99,off_pct,0%,,,,,
player,201211220dal,dal,CarrBr99,defense,61,,,,,
player,201211220dal,dal,CarrBr99,def_pct,97%,,,,,
player,201211220dal,dal,CarrBr99,special_teams,4,,,,,
player,201211220dal,dal,CarrBr99,st_pct,12%,,,,,
player,201211220dal,dal,WareDe99,pos,LB,,,,,
player,201211220dal,dal,WareDe99,offense,0,,,,,
player,201211220dal,dal,WareDe99,off_pct,0%,,,,,
player,201211220dal,dal,WareDe99,defense,61,,,,,
player,201211220dal,dal,WareDe99,def_pct,97%,,,,,
player,201211220dal,dal,WareDe99,special_teams,0,,,,,
player,201211220dal,dal,WareDe99,st_pct,0%,,,,,
player,201211220dal,dal,ClaiMo00,pos,CB,,,,,
player,201211220dal,dal,ClaiMo00,offense,0,,,,,
player,201211220dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201211220dal,dal,ClaiMo00,defense,55,,,,,
player,201211220dal,dal,ClaiMo00,def_pct,87%,,,,,
player,201211220dal,dal,ClaiMo00,special_teams,6,,,,,
player,201211220dal,dal,ClaiMo00,st_pct,18%,,,,,
player,201211220dal,dal,CartBr00,pos,LB,,,,,
player,201211220dal,dal,CartBr00,offense,0,,,,,
player,201211220dal,dal,CartBr00,off_pct,0%,,,,,
player,201211220dal,dal,CartBr00,defense,47,,,,,
player,201211220dal,dal,CartBr00,def_pct,75%,,,,,
player,201211220dal,dal,CartBr00,special_teams,6,,,,,
player,201211220dal,dal,CartBr00,st_pct,18%,,,,,
player,201211220dal,dal,SpeaMa21,pos,DT,,,,,
player,201211220dal,dal,SpeaMa21,offense,0,,,,,
player,201211220dal,dal,SpeaMa21,off_pct,0%,,,,,
player,201211220dal,dal,SpeaMa21,defense,44,,,,,
player,201211220dal,dal,SpeaMa21,def_pct,70%,,,,,
player,201211220dal,dal,SpeaMa21,special_teams,0,,,,,
player,201211220dal,dal,SpeaMa21,st_pct,0%,,,,,
player,201211220dal,dal,McCrDa00,pos,FS,,,,,
player,201211220dal,dal,McCrDa00,offense,0,,,,,
player,201211220dal,dal,McCrDa00,off_pct,0%,,,,,
player,201211220dal,dal,McCrDa00,defense,38,,,,,
player,201211220dal,dal,McCrDa00,def_pct,60%,,,,,
player,201211220dal,dal,McCrDa00,special_teams,17,,,,,
player,201211220dal,dal,McCrDa00,st_pct,52%,,,,,
player,201211220dal,dal,SimsEr20,pos,LB,,,,,
player,201211220dal,dal,SimsEr20,offense,0,,,,,
player,201211220dal,dal,SimsEr20,off_pct,0%,,,,,
player,201211220dal,dal,SimsEr20,defense,36,,,,,
player,201211220dal,dal,SimsEr20,def_pct,57%,,,,,
player,201211220dal,dal,SimsEr20,special_teams,19,,,,,
player,201211220dal,dal,SimsEr20,st_pct,58%,,,,,
player,201211220dal,dal,BrenJo00,pos,NT,,,,,
player,201211220dal,dal,BrenJo00,offense,0,,,,,
player,201211220dal,dal,BrenJo00,off_pct,0%,,,,,
player,201211220dal,dal,BrenJo00,defense,36,,,,,
player,201211220dal,dal,BrenJo00,def_pct,57%,,,,,
player,201211220dal,dal,BrenJo00,special_teams,11,,,,,
player,201211220dal,dal,BrenJo00,st_pct,33%,,,,,
player,201211220dal,dal,ConnDa99,pos,LB,,,,,
player,201211220dal,dal,ConnDa99,offense,0,,,,,
player,201211220dal,dal,ConnDa99,off_pct,0%,,,,,
player,201211220dal,dal,ConnDa99,defense,35,,,,,
player,201211220dal,dal,ConnDa99,def_pct,56%,,,,,
player,201211220dal,dal,ConnDa99,special_teams,8,,,,,
player,201211220dal,dal,ConnDa99,st_pct,24%,,,,,
player,201211220dal,dal,PeprCh20,pos,SS,,,,,
player,201211220dal,dal,PeprCh20,offense,0,,,,,
player,201211220dal,dal,PeprCh20,off_pct,0%,,,,,
player,201211220dal,dal,PeprCh20,defense,33,,,,,
player,201211220dal,dal,PeprCh20,def_pct,52%,,,,,
player,201211220dal,dal,PeprCh20,special_teams,0,,,,,
player,201211220dal,dal,PeprCh20,st_pct,0%,,,,,
player,201211220dal,dal,CrawTy00,pos,DT,,,,,
player,201211220dal,dal,CrawTy00,offense,0,,,,,
player,201211220dal,dal,CrawTy00,off_pct,0%,,,,,
player,201211220dal,dal,CrawTy00,defense,32,,,,,
player,201211220dal,dal,CrawTy00,def_pct,51%,,,,,
player,201211220dal,dal,CrawTy00,special_teams,17,,,,,
player,201211220dal,dal,CrawTy00,st_pct,52%,,,,,
player,201211220dal,dal,HatcJa20,pos,DT,,,,,
player,201211220dal,dal,HatcJa20,offense,0,,,,,
player,201211220dal,dal,HatcJa20,off_pct,0%,,,,,
player,201211220dal,dal,HatcJa20,defense,31,,,,,
player,201211220dal,dal,HatcJa20,def_pct,49%,,,,,
player,201211220dal,dal,HatcJa20,special_teams,0,,,,,
player,201211220dal,dal,HatcJa20,st_pct,0%,,,,,
player,201211220dal,dal,JenkMi99,pos,CB,,,,,
player,201211220dal,dal,JenkMi99,offense,0,,,,,
player,201211220dal,dal,JenkMi99,off_pct,0%,,,,,
player,201211220dal,dal,JenkMi99,defense,26,,,,,
player,201211220dal,dal,JenkMi99,def_pct,41%,,,,,
player,201211220dal,dal,JenkMi99,special_teams,3,,,,,
player,201211220dal,dal,JenkMi99,st_pct,9%,,,,,
player,201211220dal,dal,BassBe00,pos,DT,,,,,
player,201211220dal,dal,BassBe00,offense,0,,,,,
player,201211220dal,dal,BassBe00,off_pct,0%,,,,,
player,201211220dal,dal,BassBe00,defense,16,,,,,
player,201211220dal,dal,BassBe00,def_pct,25%,,,,,
player,201211220dal,dal,BassBe00,special_teams,6,,,,,
player,201211220dal,dal,BassBe00,st_pct,18%,,,,,
player,201211220dal,dal,ScanOr99,pos,CB,,,,,
player,201211220dal,dal,ScanOr99,offense,0,,,,,
player,201211220dal,dal,ScanOr99,off_pct,0%,,,,,
player,201211220dal,dal,ScanOr99,defense,13,,,,,
player,201211220dal,dal,ScanOr99,def_pct,21%,,,,,
player,201211220dal,dal,ScanOr99,special_teams,4,,,,,
player,201211220dal,dal,ScanOr99,st_pct,12%,,,,,
player,201211220dal,dal,ButlVi99,pos,LB,,,,,
player,201211220dal,dal,ButlVi99,offense,0,,,,,
player,201211220dal,dal,ButlVi99,off_pct,0%,,,,,
player,201211220dal,dal,ButlVi99,defense,3,,,,,
player,201211220dal,dal,ButlVi99,def_pct,5%,,,,,
player,201211220dal,dal,ButlVi99,special_teams,9,,,,,
player,201211220dal,dal,ButlVi99,st_pct,27%,,,,,
player,201211220dal,dal,AlbrAl00,pos,LB,,,,,
player,201211220dal,dal,AlbrAl00,offense,0,,,,,
player,201211220dal,dal,AlbrAl00,off_pct,0%,,,,,
player,201211220dal,dal,AlbrAl00,defense,1,,,,,
player,201211220dal,dal,AlbrAl00,def_pct,2%,,,,,
player,201211220dal,dal,AlbrAl00,special_teams,27,,,,,
player,201211220dal,dal,AlbrAl00,st_pct,82%,,,,,
player,201211220dal,dal,TannPh00,pos,RB,,,,,
player,201211220dal,dal,TannPh00,offense,0,,,,,
player,201211220dal,dal,TannPh00,off_pct,0%,,,,,
player,201211220dal,dal,TannPh00,defense,0,,,,,
player,201211220dal,dal,TannPh00,def_pct,0%,,,,,
player,201211220dal,dal,TannPh00,special_teams,22,,,,,
player,201211220dal,dal,TannPh00,st_pct,67%,,,,,
player,201211220dal,dal,FramEr99,pos,SS,,,,,
player,201211220dal,dal,FramEr99,offense,0,,,,,
player,201211220dal,dal,FramEr99,off_pct,0%,,,,,
player,201211220dal,dal,FramEr99,defense,0,,,,,
player,201211220dal,dal,FramEr99,def_pct,0%,,,,,
player,201211220dal,dal,FramEr99,special_teams,22,,,,,
player,201211220dal,dal,FramEr99,st_pct,67%,,,,,
player,201211220dal,dal,WilbKy00,pos,LB,,,,,
player,201211220dal,dal,WilbKy00,offense,0,,,,,
player,201211220dal,dal,WilbKy00,off_pct,0%,,,,,
player,201211220dal,dal,WilbKy00,defense,0,,,,,
player,201211220dal,dal,WilbKy00,def_pct,0%,,,,,
player,201211220dal,dal,WilbKy00,special_teams,19,,,,,
player,201211220dal,dal,WilbKy00,st_pct,58%,,,,,
player,201211220dal,dal,BailDa00,pos,K,,,,,
player,201211220dal,dal,BailDa00,offense,0,,,,,
player,201211220dal,dal,BailDa00,off_pct,0%,,,,,
player,201211220dal,dal,BailDa00,defense,0,,,,,
player,201211220dal,dal,BailDa00,def_pct,0%,,,,,
player,201211220dal,dal,BailDa00,special_teams,12,,,,,
player,201211220dal,dal,BailDa00,st_pct,36%,,,,,
player,201211220dal,dal,MoorBr24,pos,P,,,,,
player,201211220dal,dal,MoorBr24,offense,0,,,,,
player,201211220dal,dal,MoorBr24,off_pct,0%,,,,,
player,201211220dal,dal,MoorBr24,defense,0,,,,,
player,201211220dal,dal,MoorBr24,def_pct,0%,,,,,
player,201211220dal,dal,MoorBr24,special_teams,8,,,,,
player,201211220dal,dal,MoorBr24,st_pct,24%,,,,,
player,201211220dal,dal,LadoL.20,pos,LS,,,,,
player,201211220dal,dal,LadoL.20,offense,0,,,,,
player,201211220dal,dal,LadoL.20,off_pct,0%,,,,,
player,201211220dal,dal,LadoL.20,defense,0,,,,,
player,201211220dal,dal,LadoL.20,def_pct,0%,,,,,
player,201211220dal,dal,LadoL.20,special_teams,8,,,,,
player,201211220dal,dal,LadoL.20,st_pct,24%,,,,,
player,201211220dal,was,PaulLo00,pos,TE,,,,,
player,201211220dal,was,PaulLo00,offense,63,,,,,
player,201211220dal,was,PaulLo00,off_pct,100%,,,,,
player,201211220dal,was,PaulLo00,defense,0,,,,,
player,201211220dal,was,PaulLo00,def_pct,0%,,,,,
player,201211220dal,was,PaulLo00,special_teams,8,,,,,
player,201211220dal,was,PaulLo00,st_pct,24%,,,,,
player,201211220dal,was,MontWi20,pos,C,,,,,
player,201211220dal,was,MontWi20,offense,63,,,,,
player,201211220dal,was,MontWi20,off_pct,100%,,,,,
player,201211220dal,was,MontWi20,defense,0,,,,,
player,201211220dal,was,MontWi20,def_pct,0%,,,,,
player,201211220dal,was,MontWi20,special_teams,6,,,,,
player,201211220dal,was,MontWi20,st_pct,18%,,,,,
player,201211220dal,was,WillTr21,pos,T,,,,,
