game,2012,5,20121007,201210070clt,gnb,"Green Bay Packers",27,clt,"Indianapolis Colts",30
player,201210070clt,gnb,JoneJa04,off_pct,96%,,,,,
player,201210070clt,gnb,JoneJa04,defense,0,,,,,
player,201210070clt,gnb,JoneJa04,def_pct,0%,,,,,
player,201210070clt,gnb,JoneJa04,special_teams,0,,,,,
player,201210070clt,gnb,JoneJa04,st_pct,0%,,,,,
player,201210070clt,gnb,NelsJo00,pos,WR,,,,,
player,201210070clt,gnb,NelsJo00,offense,62,,,,,
player,201210070clt,gnb,NelsJo00,off_pct,93%,,,,,
player,201210070clt,gnb,NelsJo00,defense,0,,,,,
player,201210070clt,gnb,NelsJo00,def_pct,0%,,,,,
player,201210070clt,gnb,NelsJo00,special_teams,0,,,,,
player,201210070clt,gnb,NelsJo00,st_pct,0%,,,,,
player,201210070clt,gnb,CobbRa00,pos,WR,,,,,
player,201210070clt,gnb,CobbRa00,offense,44,,,,,
player,201210070clt,gnb,CobbRa00,off_pct,66%,,,,,
player,201210070clt,gnb,CobbRa00,defense,0,,,,,
player,201210070clt,gnb,CobbRa00,def_pct,0%,,,,,
player,201210070clt,gnb,CobbRa00,special_teams,12,,,,,
player,201210070clt,gnb,CobbRa00,st_pct,35%,,,,,
player,201210070clt,gnb,FinlJe00,pos,TE,,,,,
player,201210070clt,gnb,FinlJe00,offense,33,,,,,
player,201210070clt,gnb,FinlJe00,off_pct,49%,,,,,
player,201210070clt,gnb,FinlJe00,defense,0,,,,,
player,201210070clt,gnb,FinlJe00,def_pct,0%,,,,,
player,201210070clt,gnb,FinlJe00,special_teams,0,,,,,
player,201210070clt,gnb,FinlJe00,st_pct,0%,,,,,
player,201210070clt,gnb,CrabTo00,pos,TE,,,,,
player,201210070clt,gnb,CrabTo00,offense,30,,,,,
player,201210070clt,gnb,CrabTo00,off_pct,45%,,,,,
player,201210070clt,gnb,CrabTo00,defense,0,,,,,
player,201210070clt,gnb,CrabTo00,def_pct,0%,,,,,
player,201210070clt,gnb,CrabTo00,special_teams,0,,,,,
player,201210070clt,gnb,CrabTo00,st_pct,0%,,,,,
player,201210070clt,gnb,GreeAl00,pos,RB,,,,,
player,201210070clt,gnb,GreeAl00,offense,27,,,,,
player,201210070clt,gnb,GreeAl00,off_pct,40%,,,,,
player,201210070clt,gnb,GreeAl00,defense,0,,,,,
player,201210070clt,gnb,GreeAl00,def_pct,0%,,,,,
player,201210070clt,gnb,GreeAl00,special_teams,5,,,,,
player,201210070clt,gnb,GreeAl00,st_pct,15%,,,,,
player,201210070clt,gnb,WillD.00,pos,TE,,,,,
player,201210070clt,gnb,WillD.00,offense,22,,,,,
player,201210070clt,gnb,WillD.00,off_pct,33%,,,,,
player,201210070clt,gnb,WillD.00,defense,0,,,,,
player,201210070clt,gnb,WillD.00,def_pct,0%,,,,,
player,201210070clt,gnb,WillD.00,special_teams,16,,,,,
player,201210070clt,gnb,WillD.00,st_pct,47%,,,,,
player,201210070clt,gnb,KuhnJo00,pos,FB,,,,,
player,201210070clt,gnb,KuhnJo00,offense,21,,,,,
player,201210070clt,gnb,KuhnJo00,off_pct,31%,,,,,
player,201210070clt,gnb,KuhnJo00,defense,0,,,,,
player,201210070clt,gnb,KuhnJo00,def_pct,0%,,,,,
player,201210070clt,gnb,KuhnJo00,special_teams,14,,,,,
player,201210070clt,gnb,KuhnJo00,st_pct,41%,,,,,
player,201210070clt,gnb,BensCe00,pos,RB,,,,,
player,201210070clt,gnb,BensCe00,offense,16,,,,,
player,201210070clt,gnb,BensCe00,off_pct,24%,,,,,
player,201210070clt,gnb,BensCe00,defense,0,,,,,
player,201210070clt,gnb,BensCe00,def_pct,0%,,,,,
player,201210070clt,gnb,BensCe00,special_teams,0,,,,,
player,201210070clt,gnb,BensCe00,st_pct,0%,,,,,
player,201210070clt,gnb,TaylRy00,pos,TE,,,,,
player,201210070clt,gnb,TaylRy00,offense,8,,,,,
player,201210070clt,gnb,TaylRy00,off_pct,12%,,,,,
player,201210070clt,gnb,TaylRy00,defense,0,,,,,
player,201210070clt,gnb,TaylRy00,def_pct,0%,,,,,
player,201210070clt,gnb,TaylRy00,special_teams,29,,,,,
player,201210070clt,gnb,TaylRy00,st_pct,85%,,,,,
player,201210070clt,gnb,DrivDo00,pos,WR,,,,,
player,201210070clt,gnb,DrivDo00,offense,8,,,,,
player,201210070clt,gnb,DrivDo00,off_pct,12%,,,,,
player,201210070clt,gnb,DrivDo00,defense,0,,,,,
player,201210070clt,gnb,DrivDo00,def_pct,0%,,,,,
player,201210070clt,gnb,DrivDo00,special_teams,0,,,,,
player,201210070clt,gnb,DrivDo00,st_pct,0%,,,,,
player,201210070clt,gnb,BurnMo99,pos,FS,,,,,
player,201210070clt,gnb,BurnMo99,offense,0,,,,,
player,201210070clt,gnb,BurnMo99,off_pct,0%,,,,,
player,201210070clt,gnb,BurnMo99,defense,96,,,,,
player,201210070clt,gnb,BurnMo99,def_pct,100%,,,,,
player,201210070clt,gnb,BurnMo99,special_teams,5,,,,,
player,201210070clt,gnb,BurnMo99,st_pct,15%,,,,,
player,201210070clt,gnb,MattCl99,pos,LB,,,,,
player,201210070clt,gnb,MattCl99,offense,0,,,,,
player,201210070clt,gnb,MattCl99,off_pct,0%,,,,,
player,201210070clt,gnb,MattCl99,defense,96,,,,,
player,201210070clt,gnb,MattCl99,def_pct,100%,,,,,
player,201210070clt,gnb,MattCl99,special_teams,1,,,,,
player,201210070clt,gnb,MattCl99,st_pct,3%,,,,,
player,201210070clt,gnb,WoodCh00,pos,FS,,,,,
player,201210070clt,gnb,WoodCh00,offense,0,,,,,
player,201210070clt,gnb,WoodCh00,off_pct,0%,,,,,
player,201210070clt,gnb,WoodCh00,defense,96,,,,,
player,201210070clt,gnb,WoodCh00,def_pct,100%,,,,,
player,201210070clt,gnb,WoodCh00,special_teams,0,,,,,
player,201210070clt,gnb,WoodCh00,st_pct,0%,,,,,
player,201210070clt,gnb,WillTr99,pos,CB,,,,,
player,201210070clt,gnb,WillTr99,offense,0,,,,,
player,201210070clt,gnb,WillTr99,off_pct,0%,,,,,
player,201210070clt,gnb,WillTr99,defense,96,,,,,
player,201210070clt,gnb,WillTr99,def_pct,100%,,,,,
player,201210070clt,gnb,WillTr99,special_teams,0,,,,,
player,201210070clt,gnb,WillTr99,st_pct,0%,,,,,
player,201210070clt,gnb,ShieSa00,pos,CB,,,,,
player,201210070clt,gnb,ShieSa00,offense,0,,,,,
player,201210070clt,gnb,ShieSa00,off_pct,0%,,,,,
player,201210070clt,gnb,ShieSa00,defense,95,,,,,
player,201210070clt,gnb,ShieSa00,def_pct,99%,,,,,
player,201210070clt,gnb,ShieSa00,special_teams,15,,,,,
player,201210070clt,gnb,ShieSa00,st_pct,44%,,,,,
player,201210070clt,gnb,SmitD.00,pos,LB,,,,,
player,201210070clt,gnb,SmitD.00,offense,0,,,,,
player,201210070clt,gnb,SmitD.00,off_pct,0%,,,,,
player,201210070clt,gnb,SmitD.00,defense,94,,,,,
player,201210070clt,gnb,SmitD.00,def_pct,98%,,,,,
player,201210070clt,gnb,SmitD.00,special_teams,0,,,,,
player,201210070clt,gnb,SmitD.00,st_pct,0%,,,,,
player,201210070clt,gnb,McMiJe00,pos,SS,,,,,
player,201210070clt,gnb,McMiJe00,offense,0,,,,,
player,201210070clt,gnb,McMiJe00,off_pct,0%,,,,,
player,201210070clt,gnb,McMiJe00,defense,81,,,,,
player,201210070clt,gnb,McMiJe00,def_pct,84%,,,,,
player,201210070clt,gnb,McMiJe00,special_teams,11,,,,,
player,201210070clt,gnb,McMiJe00,st_pct,32%,,,,,
player,201210070clt,gnb,WilsC.98,pos,DE,,,,,
player,201210070clt,gnb,WilsC.98,offense,0,,,,,
player,201210070clt,gnb,WilsC.98,off_pct,0%,,,,,
player,201210070clt,gnb,WilsC.98,defense,56,,,,,
player,201210070clt,gnb,WilsC.98,def_pct,58%,,,,,
player,201210070clt,gnb,WilsC.98,special_teams,10,,,,,
player,201210070clt,gnb,WilsC.98,st_pct,29%,,,,,
player,201210070clt,gnb,WortJe00,pos,DE,,,,,
player,201210070clt,gnb,WortJe00,offense,0,,,,,
player,201210070clt,gnb,WortJe00,off_pct,0%,,,,,
player,201210070clt,gnb,WortJe00,defense,54,,,,,
player,201210070clt,gnb,WortJe00,def_pct,56%,,,,,
player,201210070clt,gnb,WortJe00,special_teams,12,,,,,
player,201210070clt,gnb,WortJe00,st_pct,35%,,,,,
player,201210070clt,gnb,HawkA.20,pos,LB,,,,,
player,201210070clt,gnb,HawkA.20,offense,0,,,,,
player,201210070clt,gnb,HawkA.20,off_pct,0%,,,,,
player,201210070clt,gnb,HawkA.20,defense,53,,,,,
player,201210070clt,gnb,HawkA.20,def_pct,55%,,,,,
player,201210070clt,gnb,HawkA.20,special_teams,0,,,,,
player,201210070clt,gnb,HawkA.20,st_pct,0%,,,,,
player,201210070clt,gnb,PerrNi00,pos,LB,,,,,
player,201210070clt,gnb,PerrNi00,offense,0,,,,,
player,201210070clt,gnb,PerrNi00,off_pct,0%,,,,,
player,201210070clt,gnb,PerrNi00,defense,49,,,,,
player,201210070clt,gnb,PerrNi00,def_pct,51%,,,,,
player,201210070clt,gnb,PerrNi00,special_teams,0,,,,,
player,201210070clt,gnb,PerrNi00,st_pct,0%,,,,,
player,201210070clt,gnb,WaldEr99,pos,LB,,,,,
player,201210070clt,gnb,WaldEr99,offense,0,,,,,
player,201210070clt,gnb,WaldEr99,off_pct,0%,,,,,
player,201210070clt,gnb,WaldEr99,defense,46,,,,,
player,201210070clt,gnb,WaldEr99,def_pct,48%,,,,,
player,201210070clt,gnb,WaldEr99,special_teams,5,,,,,
player,201210070clt,gnb,WaldEr99,st_pct,15%,,,,,
player,201210070clt,gnb,PickRy20,pos,NT,,,,,
player,201210070clt,gnb,PickRy20,offense,0,,,,,
player,201210070clt,gnb,PickRy20,off_pct,0%,,,,,
player,201210070clt,gnb,PickRy20,defense,45,,,,,
player,201210070clt,gnb,PickRy20,def_pct,47%,,,,,
player,201210070clt,gnb,PickRy20,special_teams,5,,,,,
player,201210070clt,gnb,PickRy20,st_pct,15%,,,,,
player,201210070clt,gnb,HaywCa00,pos,CB,,,,,
player,201210070clt,gnb,HaywCa00,offense,0,,,,,
player,201210070clt,gnb,HaywCa00,off_pct,0%,,,,,
player,201210070clt,gnb,HaywCa00,defense,43,,,,,
player,201210070clt,gnb,HaywCa00,def_pct,45%,,,,,
player,201210070clt,gnb,HaywCa00,special_teams,11,,,,,
player,201210070clt,gnb,HaywCa00,st_pct,32%,,,,,
player,201210070clt,gnb,NealMi99,pos,DE,,,,,
player,201210070clt,gnb,NealMi99,offense,0,,,,,
player,201210070clt,gnb,NealMi99,off_pct,0%,,,,,
player,201210070clt,gnb,NealMi99,defense,33,,,,,
player,201210070clt,gnb,NealMi99,def_pct,34%,,,,,
player,201210070clt,gnb,NealMi99,special_teams,5,,,,,
player,201210070clt,gnb,NealMi99,st_pct,15%,,,,,
player,201210070clt,gnb,RajiBJ99,pos,DT,,,,,
player,201210070clt,gnb,RajiBJ99,offense,0,,,,,
player,201210070clt,gnb,RajiBJ99,off_pct,0%,,,,,
player,201210070clt,gnb,RajiBJ99,defense,15,,,,,
player,201210070clt,gnb,RajiBJ99,def_pct,16%,,,,,
player,201210070clt,gnb,RajiBJ99,special_teams,0,,,,,
player,201210070clt,gnb,RajiBJ99,st_pct,0%,,,,,
player,201210070clt,gnb,MoseDe00,pos,LB,,,,,
player,201210070clt,gnb,MoseDe00,offense,0,,,,,
player,201210070clt,gnb,MoseDe00,off_pct,0%,,,,,
player,201210070clt,gnb,MoseDe00,defense,5,,,,,
player,201210070clt,gnb,MoseDe00,def_pct,5%,,,,,
player,201210070clt,gnb,MoseDe00,special_teams,12,,,,,
player,201210070clt,gnb,MoseDe00,st_pct,35%,,,,,
player,201210070clt,gnb,JennM.00,pos,SS,,,,,
player,201210070clt,gnb,JennM.00,offense,0,,,,,
player,201210070clt,gnb,JennM.00,off_pct,0%,,,,,
player,201210070clt,gnb,JennM.00,defense,2,,,,,
player,201210070clt,gnb,JennM.00,def_pct,2%,,,,,
player,201210070clt,gnb,JennM.00,special_teams,12,,,,,
player,201210070clt,gnb,JennM.00,st_pct,35%,,,,,
player,201210070clt,gnb,JoneBr99,pos,LB,,,,,
player,201210070clt,gnb,JoneBr99,offense,0,,,,,
player,201210070clt,gnb,JoneBr99,off_pct,0%,,,,,
player,201210070clt,gnb,JoneBr99,defense,0,,,,,
player,201210070clt,gnb,JoneBr99,def_pct,0%,,,,,
player,201210070clt,gnb,JoneBr99,special_teams,29,,,,,
player,201210070clt,gnb,JoneBr99,st_pct,85%,,,,,
player,201210070clt,gnb,FranRo99,pos,LB,,,,,
player,201210070clt,gnb,FranRo99,offense,0,,,,,
player,201210070clt,gnb,FranRo99,off_pct,0%,,,,,
player,201210070clt,gnb,FranRo99,defense,0,,,,,
player,201210070clt,gnb,FranRo99,def_pct,0%,,,,,
player,201210070clt,gnb,FranRo99,special_teams,29,,,,,
player,201210070clt,gnb,FranRo99,st_pct,85%,,,,,
player,201210070clt,gnb,LattJa00,pos,LB,,,,,
player,201210070clt,gnb,LattJa00,offense,0,,,,,
player,201210070clt,gnb,LattJa00,off_pct,0%,,,,,
player,201210070clt,gnb,LattJa00,defense,0,,,,,
player,201210070clt,gnb,LattJa00,def_pct,0%,,,,,
player,201210070clt,gnb,LattJa00,special_teams,23,,,,,
player,201210070clt,gnb,LattJa00,st_pct,68%,,,,,
player,201210070clt,gnb,BushJa20,pos,CB,,,,,
player,201210070clt,gnb,BushJa20,offense,0,,,,,
player,201210070clt,gnb,BushJa20,off_pct,0%,,,,,
player,201210070clt,gnb,BushJa20,defense,0,,,,,
player,201210070clt,gnb,BushJa20,def_pct,0%,,,,,
player,201210070clt,gnb,BushJa20,special_teams,22,,,,,
player,201210070clt,gnb,BushJa20,st_pct,65%,,,,,
player,201210070clt,gnb,SainBr00,pos,RB,,,,,
player,201210070clt,gnb,SainBr00,offense,0,,,,,
player,201210070clt,gnb,SainBr00,off_pct,0%,,,,,
player,201210070clt,gnb,SainBr00,defense,0,,,,,
player,201210070clt,gnb,SainBr00,def_pct,0%,,,,,
player,201210070clt,gnb,SainBr00,special_teams,21,,,,,
player,201210070clt,gnb,SainBr00,st_pct,62%,,,,,
player,201210070clt,gnb,GoodBr99,pos,LS,,,,,
player,201210070clt,gnb,GoodBr99,offense,0,,,,,
player,201210070clt,gnb,GoodBr99,off_pct,0%,,,,,
player,201210070clt,gnb,GoodBr99,defense,0,,,,,
player,201210070clt,gnb,GoodBr99,def_pct,0%,,,,,
player,201210070clt,gnb,GoodBr99,special_teams,12,,,,,
player,201210070clt,gnb,GoodBr99,st_pct,35%,,,,,
player,201210070clt,gnb,MastTi99,pos,P,,,,,
player,201210070clt,gnb,MastTi99,offense,0,,,,,
player,201210070clt,gnb,MastTi99,off_pct,0%,,,,,
player,201210070clt,gnb,MastTi99,defense,0,,,,,
player,201210070clt,gnb,MastTi99,def_pct,0%,,,,,
player,201210070clt,gnb,MastTi99,special_teams,12,,,,,
player,201210070clt,gnb,MastTi99,st_pct,35%,,,,,
player,201210070clt,gnb,BarcDo00,pos,T,,,,,
player,201210070clt,gnb,BarcDo00,offense,0,,,,,
player,201210070clt,gnb,BarcDo00,off_pct,0%,,,,,
player,201210070clt,gnb,BarcDo00,defense,0,,,,,
player,201210070clt,gnb,BarcDo00,def_pct,0%,,,,,
player,201210070clt,gnb,BarcDo00,special_teams,11,,,,,
player,201210070clt,gnb,BarcDo00,st_pct,32%,,,,,
player,201210070clt,gnb,CrosMa20,pos,K,,,,,
player,201210070clt,gnb,CrosMa20,offense,0,,,,,
player,201210070clt,gnb,CrosMa20,off_pct,0%,,,,,
player,201210070clt,gnb,CrosMa20,defense,0,,,,,
player,201210070clt,gnb,CrosMa20,def_pct,0%,,,,,
player,201210070clt,gnb,CrosMa20,special_teams,10,,,,,
player,201210070clt,gnb,CrosMa20,st_pct,29%,,,,,
player,201210070clt,gnb,DietEv00,pos,C,,,,,
player,201210070clt,gnb,DietEv00,offense,0,,,,,
player,201210070clt,gnb,DietEv00,off_pct,0%,,,,,
player,201210070clt,gnb,DietEv00,defense,0,,,,,
player,201210070clt,gnb,DietEv00,def_pct,0%,,,,,
player,201210070clt,gnb,DietEv00,special_teams,5,,,,,
player,201210070clt,gnb,DietEv00,st_pct,15%,,,,,
