game,2012,9,20121104,201211040was,car,"Carolina Panthers",21,was,"Washington Redskins",13
player,201211040was,was,AlexLo99,tackles_assists,0,,,,,
player,201211040was,was,AlexLo99,tackles_loss,0,,,,,
player,201211040was,was,AlexLo99,qb_hits,1,,,,,
player,201211040was,was,AlexLo99,fumbles_rec,0,,,,,
player,201211040was,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201211040was,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201211040was,was,AlexLo99,fumbles_forced,0,,,,,
player,201211040was,was,GolsKe20,def_int,0,,,,,
player,201211040was,was,GolsKe20,def_int_yds,0,,,,,
player,201211040was,was,GolsKe20,def_int_td,0,,,,,
player,201211040was,was,GolsKe20,def_int_long,0,,,,,
player,201211040was,was,GolsKe20,pass_defended,0,,,,,
player,201211040was,was,GolsKe20,sacks,0.0,,,,,
player,201211040was,was,GolsKe20,tackles_combined,1,,,,,
player,201211040was,was,GolsKe20,tackles_solo,1,,,,,
player,201211040was,was,GolsKe20,tackles_assists,0,,,,,
player,201211040was,was,GolsKe20,tackles_loss,1,,,,,
player,201211040was,was,GolsKe20,qb_hits,0,,,,,
player,201211040was,was,GolsKe20,fumbles_rec,0,,,,,
player,201211040was,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201211040was,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201211040was,was,GolsKe20,fumbles_forced,0,,,,,
player,201211040was,was,GrifCe20,def_int,0,,,,,
player,201211040was,was,GrifCe20,def_int_yds,0,,,,,
player,201211040was,was,GrifCe20,def_int_td,0,,,,,
player,201211040was,was,GrifCe20,def_int_long,0,,,,,
player,201211040was,was,GrifCe20,pass_defended,0,,,,,
player,201211040was,was,GrifCe20,sacks,0.0,,,,,
player,201211040was,was,GrifCe20,tackles_combined,1,,,,,
player,201211040was,was,GrifCe20,tackles_solo,1,,,,,
player,201211040was,was,GrifCe20,tackles_assists,0,,,,,
player,201211040was,was,GrifCe20,tackles_loss,0,,,,,
player,201211040was,was,GrifCe20,qb_hits,0,,,,,
player,201211040was,was,GrifCe20,fumbles_rec,0,,,,,
player,201211040was,was,GrifCe20,fumbles_rec_yds,0,,,,,
player,201211040was,was,GrifCe20,fumbles_rec_td,0,,,,,
player,201211040was,was,GrifCe20,fumbles_forced,0,,,,,
player,201211040was,was,KerrRy00,def_int,0,,,,,
player,201211040was,was,KerrRy00,def_int_yds,0,,,,,
player,201211040was,was,KerrRy00,def_int_td,0,,,,,
player,201211040was,was,KerrRy00,def_int_long,0,,,,,
player,201211040was,was,KerrRy00,pass_defended,0,,,,,
player,201211040was,was,KerrRy00,sacks,0.0,,,,,
player,201211040was,was,KerrRy00,tackles_combined,1,,,,,
player,201211040was,was,KerrRy00,tackles_solo,0,,,,,
player,201211040was,was,KerrRy00,tackles_assists,1,,,,,
player,201211040was,was,KerrRy00,tackles_loss,0,,,,,
player,201211040was,was,KerrRy00,qb_hits,0,,,,,
player,201211040was,was,KerrRy00,fumbles_rec,0,,,,,
player,201211040was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201211040was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201211040was,was,KerrRy00,fumbles_forced,0,,,,,
player,201211040was,was,PaulNi00,def_int,0,,,,,
player,201211040was,was,PaulNi00,def_int_yds,0,,,,,
player,201211040was,was,PaulNi00,def_int_td,0,,,,,
player,201211040was,was,PaulNi00,def_int_long,0,,,,,
player,201211040was,was,PaulNi00,pass_defended,0,,,,,
player,201211040was,was,PaulNi00,sacks,0.0,,,,,
player,201211040was,was,PaulNi00,tackles_combined,1,,,,,
player,201211040was,was,PaulNi00,tackles_solo,1,,,,,
player,201211040was,was,PaulNi00,tackles_assists,0,,,,,
player,201211040was,was,PaulNi00,tackles_loss,0,,,,,
player,201211040was,was,PaulNi00,qb_hits,0,,,,,
player,201211040was,was,PaulNi00,fumbles_rec,0,,,,,
player,201211040was,was,PaulNi00,fumbles_rec_yds,0,,,,,
player,201211040was,was,PaulNi00,fumbles_rec_td,0,,,,,
player,201211040was,was,PaulNi00,fumbles_forced,0,,,,,
player,201211040was,was,PughJo99,def_int,0,,,,,
player,201211040was,was,PughJo99,def_int_yds,0,,,,,
player,201211040was,was,PughJo99,def_int_td,0,,,,,
player,201211040was,was,PughJo99,def_int_long,0,,,,,
player,201211040was,was,PughJo99,pass_defended,0,,,,,
player,201211040was,was,PughJo99,sacks,0.0,,,,,
player,201211040was,was,PughJo99,tackles_combined,1,,,,,
player,201211040was,was,PughJo99,tackles_solo,1,,,,,
player,201211040was,was,PughJo99,tackles_assists,0,,,,,
player,201211040was,was,PughJo99,tackles_loss,0,,,,,
player,201211040was,was,PughJo99,qb_hits,0,,,,,
player,201211040was,was,PughJo99,fumbles_rec,0,,,,,
player,201211040was,was,PughJo99,fumbles_rec_yds,0,,,,,
player,201211040was,was,PughJo99,fumbles_rec_td,0,,,,,
player,201211040was,was,PughJo99,fumbles_forced,0,,,,,
player,201211040was,was,BakeCh99,def_int,,,,,,
player,201211040was,was,BakeCh99,def_int_yds,,,,,,
player,201211040was,was,BakeCh99,def_int_td,,,,,,
player,201211040was,was,BakeCh99,def_int_long,,,,,,
player,201211040was,was,BakeCh99,pass_defended,0,,,,,
player,201211040was,was,BakeCh99,sacks,0.0,,,,,
player,201211040was,was,BakeCh99,tackles_combined,1,,,,,
player,201211040was,was,BakeCh99,tackles_solo,1,,,,,
player,201211040was,was,BakeCh99,tackles_assists,0,,,,,
player,201211040was,was,BakeCh99,tackles_loss,0,,,,,
player,201211040was,was,BakeCh99,qb_hits,0,,,,,
player,201211040was,was,BakeCh99,fumbles_rec,0,,,,,
player,201211040was,was,BakeCh99,fumbles_rec_yds,,,,,,
player,201211040was,was,BakeCh99,fumbles_rec_td,,,,,,
player,201211040was,was,BakeCh99,fumbles_forced,0,,,,,
player,201211040was,was,JenkJa01,def_int,,,,,,
player,201211040was,was,JenkJa01,def_int_yds,,,,,,
player,201211040was,was,JenkJa01,def_int_td,,,,,,
player,201211040was,was,JenkJa01,def_int_long,,,,,,
player,201211040was,was,JenkJa01,pass_defended,0,,,,,
player,201211040was,was,JenkJa01,sacks,0.0,,,,,
player,201211040was,was,JenkJa01,tackles_combined,1,,,,,
player,201211040was,was,JenkJa01,tackles_solo,1,,,,,
player,201211040was,was,JenkJa01,tackles_assists,0,,,,,
player,201211040was,was,JenkJa01,tackles_loss,0,,,,,
player,201211040was,was,JenkJa01,qb_hits,0,,,,,
player,201211040was,was,JenkJa01,fumbles_rec,0,,,,,
player,201211040was,was,JenkJa01,fumbles_rec_yds,,,,,,
player,201211040was,was,JenkJa01,fumbles_rec_td,,,,,,
player,201211040was,was,JenkJa01,fumbles_forced,0,,,,,
player,201211040was,car,MunnCa99,kick_ret,0,,,,,
player,201211040was,car,MunnCa99,kick_ret_yds,0,,,,,
player,201211040was,car,MunnCa99,kick_ret_yds_per_ret,,,,,,
player,201211040was,car,MunnCa99,kick_ret_td,0,,,,,
player,201211040was,car,MunnCa99,kick_ret_long,0,,,,,
player,201211040was,car,MunnCa99,punt_ret,2,,,,,
player,201211040was,car,MunnCa99,punt_ret_yds,8,,,,,
player,201211040was,car,MunnCa99,punt_ret_yds_per_ret,4.0,,,,,
player,201211040was,car,MunnCa99,punt_ret_td,0,,,,,
player,201211040was,car,MunnCa99,punt_ret_long,8,,,,,
player,201211040was,car,PilaKe00,kick_ret,2,,,,,
player,201211040was,car,PilaKe00,kick_ret_yds,49,,,,,
player,201211040was,car,PilaKe00,kick_ret_yds_per_ret,24.5,,,,,
player,201211040was,car,PilaKe00,kick_ret_td,0,,,,,
player,201211040was,car,PilaKe00,kick_ret_long,27,,,,,
player,201211040was,car,PilaKe00,punt_ret,0,,,,,
player,201211040was,car,PilaKe00,punt_ret_yds,0,,,,,
player,201211040was,car,PilaKe00,punt_ret_yds_per_ret,,,,,,
player,201211040was,car,PilaKe00,punt_ret_td,0,,,,,
player,201211040was,car,PilaKe00,punt_ret_long,0,,,,,
player,201211040was,was,BankBr00,kick_ret,3,,,,,
player,201211040was,was,BankBr00,kick_ret_yds,55,,,,,
player,201211040was,was,BankBr00,kick_ret_yds_per_ret,18.3,,,,,
player,201211040was,was,BankBr00,kick_ret_td,0,,,,,
player,201211040was,was,BankBr00,kick_ret_long,25,,,,,
player,201211040was,was,BankBr00,punt_ret,2,,,,,
player,201211040was,was,BankBr00,punt_ret_yds,-4,,,,,
player,201211040was,was,BankBr00,punt_ret_yds_per_ret,-2.0,,,,,
player,201211040was,was,BankBr00,punt_ret_td,0,,,,,
player,201211040was,was,BankBr00,punt_ret_long,1,,,,,
player,201211040was,car,MedlJu20,xpm,3,,,,,
player,201211040was,car,MedlJu20,xpa,3,,,,,
player,201211040was,car,MedlJu20,fgm,,,,,,
player,201211040was,car,MedlJu20,fga,1,,,,,
player,201211040was,car,MedlJu20,punt,0,,,,,
player,201211040was,car,MedlJu20,punt_yds,0,,,,,
player,201211040was,car,MedlJu20,punt_yds_per_punt,,,,,,
player,201211040was,car,MedlJu20,punt_long,0,,,,,
player,201211040was,car,NortBr00,xpm,,,,,,
player,201211040was,car,NortBr00,xpa,,,,,,
player,201211040was,car,NortBr00,fgm,,,,,,
player,201211040was,car,NortBr00,fga,,,,,,
player,201211040was,car,NortBr00,punt,5,,,,,
player,201211040was,car,NortBr00,punt_yds,161,,,,,
player,201211040was,car,NortBr00,punt_yds_per_punt,32.2,,,,,
player,201211040was,car,NortBr00,punt_long,49,,,,,
player,201211040was,was,ForbKa00,xpm,1,,,,,
player,201211040was,was,ForbKa00,xpa,1,,,,,
player,201211040was,was,ForbKa00,fgm,2,,,,,
player,201211040was,was,ForbKa00,fga,2,,,,,
player,201211040was,was,ForbKa00,punt,0,,,,,
player,201211040was,was,ForbKa00,punt_yds,0,,,,,
player,201211040was,was,ForbKa00,punt_yds_per_punt,,,,,,
player,201211040was,was,ForbKa00,punt_long,0,,,,,
player,201211040was,was,RoccSa20,xpm,,,,,,
player,201211040was,was,RoccSa20,xpa,,,,,,
player,201211040was,was,RoccSa20,fgm,,,,,,
player,201211040was,was,RoccSa20,fga,,,,,,
player,201211040was,was,RoccSa20,punt,3,,,,,
player,201211040was,was,RoccSa20,punt_yds,137,,,,,
player,201211040was,was,RoccSa20,punt_yds_per_punt,45.7,,,,,
player,201211040was,was,RoccSa20,punt_long,51,,,,,
player,201211040was,was,WillTr21,pos,T,,,,,
player,201211040was,was,WillTr21,offense,81,,,,,
player,201211040was,was,WillTr21,off_pct,100%,,,,,
player,201211040was,was,WillTr21,defense,0,,,,,
player,201211040was,was,WillTr21,def_pct,0%,,,,,
player,201211040was,was,WillTr21,special_teams,3,,,,,
player,201211040was,was,WillTr21,st_pct,13%,,,,,
player,201211040was,was,MontWi20,pos,C,,,,,
player,201211040was,was,MontWi20,offense,81,,,,,
player,201211040was,was,MontWi20,off_pct,100%,,,,,
player,201211040was,was,MontWi20,defense,0,,,,,
player,201211040was,was,MontWi20,def_pct,0%,,,,,
player,201211040was,was,MontWi20,special_teams,3,,,,,
player,201211040was,was,MontWi20,st_pct,13%,,,,,
player,201211040was,was,ChesCh21,pos,G,,,,,
player,201211040was,was,ChesCh21,offense,81,,,,,
player,201211040was,was,ChesCh21,off_pct,100%,,,,,
player,201211040was,was,ChesCh21,defense,0,,,,,
player,201211040was,was,ChesCh21,def_pct,0%,,,,,
player,201211040was,was,ChesCh21,special_teams,3,,,,,
player,201211040was,was,ChesCh21,st_pct,13%,,,,,
player,201211040was,was,PoluTy20,pos,T,,,,,
player,201211040was,was,PoluTy20,offense,81,,,,,
player,201211040was,was,PoluTy20,off_pct,100%,,,,,
player,201211040was,was,PoluTy20,defense,0,,,,,
player,201211040was,was,PoluTy20,def_pct,0%,,,,,
player,201211040was,was,PoluTy20,special_teams,0,,,,,
player,201211040was,was,PoluTy20,st_pct,0%,,,,,
player,201211040was,was,LichKo20,pos,G,,,,,
player,201211040was,was,LichKo20,offense,81,,,,,
player,201211040was,was,LichKo20,off_pct,100%,,,,,
player,201211040was,was,LichKo20,defense,0,,,,,
player,201211040was,was,LichKo20,def_pct,0%,,,,,
player,201211040was,was,LichKo20,special_teams,0,,,,,
player,201211040was,was,LichKo20,st_pct,0%,,,,,
player,201211040was,was,GrifRo01,pos,QB,,,,,
player,201211040was,was,GrifRo01,offense,81,,,,,
player,201211040was,was,GrifRo01,off_pct,100%,,,,,
player,201211040was,was,GrifRo01,defense,0,,,,,
player,201211040was,was,GrifRo01,def_pct,0%,,,,,
player,201211040was,was,GrifRo01,special_teams,0,,,,,
player,201211040was,was,GrifRo01,st_pct,0%,,,,,
player,201211040was,was,PaulLo00,pos,TE,,,,,
player,201211040was,was,PaulLo00,offense,78,,,,,
player,201211040was,was,PaulLo00,off_pct,96%,,,,,
player,201211040was,was,PaulLo00,defense,0,,,,,
player,201211040was,was,PaulLo00,def_pct,0%,,,,,
player,201211040was,was,PaulLo00,special_teams,3,,,,,
player,201211040was,was,PaulLo00,st_pct,13%,,,,,
player,201211040was,was,MorgJo00,pos,WR,,,,,
player,201211040was,was,MorgJo00,offense,70,,,,,
player,201211040was,was,MorgJo00,off_pct,86%,,,,,
player,201211040was,was,MorgJo00,defense,0,,,,,
player,201211040was,was,MorgJo00,def_pct,0%,,,,,
player,201211040was,was,MorgJo00,special_teams,0,,,,,
player,201211040was,was,MorgJo00,st_pct,0%,,,,,
player,201211040was,was,HankLe00,pos,WR,,,,,
player,201211040was,was,HankLe00,offense,44,,,,,
player,201211040was,was,HankLe00,off_pct,54%,,,,,
player,201211040was,was,HankLe00,defense,0,,,,,
player,201211040was,was,HankLe00,def_pct,0%,,,,,
player,201211040was,was,HankLe00,special_teams,0,,,,,
player,201211040was,was,HankLe00,st_pct,0%,,,,,
player,201211040was,was,MorrAl00,pos,RB,,,,,
player,201211040was,was,MorrAl00,offense,40,,,,,
player,201211040was,was,MorrAl00,off_pct,49%,,,,,
player,201211040was,was,MorrAl00,defense,0,,,,,
player,201211040was,was,MorrAl00,def_pct,0%,,,,,
player,201211040was,was,MorrAl00,special_teams,0,,,,,
player,201211040was,was,MorrAl00,st_pct,0%,,,,,
player,201211040was,was,MossSa00,pos,WR,,,,,
player,201211040was,was,MossSa00,offense,40,,,,,
player,201211040was,was,MossSa00,off_pct,49%,,,,,
player,201211040was,was,MossSa00,defense,0,,,,,
player,201211040was,was,MossSa00,def_pct,0%,,,,,
player,201211040was,was,MossSa00,special_teams,0,,,,,
player,201211040was,was,MossSa00,st_pct,0%,,,,,
player,201211040was,was,RoysEv00,pos,RB,,,,,
player,201211040was,was,RoysEv00,offense,38,,,,,
player,201211040was,was,RoysEv00,off_pct,47%,,,,,
player,201211040was,was,RoysEv00,defense,0,,,,,
player,201211040was,was,RoysEv00,def_pct,0%,,,,,
player,201211040was,was,RoysEv00,special_teams,5,,,,,
player,201211040was,was,RoysEv00,st_pct,22%,,,,,
player,201211040was,was,RobiAl00,pos,WR,,,,,
player,201211040was,was,RobiAl00,offense,34,,,,,
player,201211040was,was,RobiAl00,off_pct,42%,,,,,
player,201211040was,was,RobiAl00,defense,0,,,,,
player,201211040was,was,RobiAl00,def_pct,0%,,,,,
player,201211040was,was,RobiAl00,special_teams,0,,,,,
player,201211040was,was,RobiAl00,st_pct,0%,,,,,
player,201211040was,was,YounDa01,pos,FB,,,,,
player,201211040was,was,YounDa01,offense,22,,,,,
player,201211040was,was,YounDa01,off_pct,27%,,,,,
player,201211040was,was,YounDa01,defense,0,,,,,
player,201211040was,was,YounDa01,def_pct,0%,,,,,
player,201211040was,was,YounDa01,special_teams,3,,,,,
player,201211040was,was,YounDa01,st_pct,13%,,,,,
player,201211040was,was,PaulNi00,pos,TE,,,,,
player,201211040was,was,PaulNi00,offense,19,,,,,
player,201211040was,was,PaulNi00,off_pct,23%,,,,,
player,201211040was,was,PaulNi00,defense,0,,,,,
player,201211040was,was,PaulNi00,def_pct,0%,,,,,
player,201211040was,was,PaulNi00,special_teams,16,,,,,
player,201211040was,was,PaulNi00,st_pct,70%,,,,,
player,201211040was,was,CoolCh00,pos,TE,,,,,
player,201211040was,was,CoolCh00,offense,10,,,,,
player,201211040was,was,CoolCh00,off_pct,12%,,,,,
player,201211040was,was,CoolCh00,defense,0,,,,,
player,201211040was,was,CoolCh00,def_pct,0%,,,,,
player,201211040was,was,CoolCh00,special_teams,0,,,,,
player,201211040was,was,CoolCh00,st_pct,0%,,,,,
player,201211040was,was,BrisDe00,pos,WR,,,,,
player,201211040was,was,BrisDe00,offense,6,,,,,
player,201211040was,was,BrisDe00,off_pct,7%,,,,,
player,201211040was,was,BrisDe00,defense,0,,,,,
player,201211040was,was,BrisDe00,def_pct,0%,,,,,
player,201211040was,was,BrisDe00,special_teams,1,,,,,
player,201211040was,was,BrisDe00,st_pct,4%,,,,,
player,201211040was,was,BankBr00,pos,WR,,,,,
player,201211040was,was,BankBr00,offense,4,,,,,
player,201211040was,was,BankBr00,off_pct,5%,,,,,
player,201211040was,was,BankBr00,defense,0,,,,,
player,201211040was,was,BankBr00,def_pct,0%,,,,,
player,201211040was,was,BankBr00,special_teams,9,,,,,
player,201211040was,was,BankBr00,st_pct,39%,,,,,
player,201211040was,was,RilePe00,pos,LB,,,,,
player,201211040was,was,RilePe00,offense,0,,,,,
player,201211040was,was,RilePe00,off_pct,0%,,,,,
player,201211040was,was,RilePe00,defense,54,,,,,
player,201211040was,was,RilePe00,def_pct,100%,,,,,
player,201211040was,was,RilePe00,special_teams,10,,,,,
player,201211040was,was,RilePe00,st_pct,43%,,,,,
player,201211040was,was,KerrRy00,pos,LB,,,,,
player,201211040was,was,KerrRy00,offense,0,,,,,
player,201211040was,was,KerrRy00,off_pct,0%,,,,,
player,201211040was,was,KerrRy00,defense,54,,,,,
player,201211040was,was,KerrRy00,def_pct,100%,,,,,
player,201211040was,was,KerrRy00,special_teams,4,,,,,
player,201211040was,was,KerrRy00,st_pct,17%,,,,,
player,201211040was,was,FletLo20,pos,LB,,,,,
player,201211040was,was,FletLo20,offense,0,,,,,
player,201211040was,was,FletLo20,off_pct,0%,,,,,
player,201211040was,was,FletLo20,defense,54,,,,,
player,201211040was,was,FletLo20,def_pct,100%,,,,,
player,201211040was,was,FletLo20,special_teams,4,,,,,
player,201211040was,was,FletLo20,st_pct,17%,,,,,
player,201211040was,was,HallDe99,pos,CB,,,,,
player,201211040was,was,HallDe99,offense,0,,,,,
player,201211040was,was,HallDe99,off_pct,0%,,,,,
player,201211040was,was,HallDe99,defense,53,,,,,
player,201211040was,was,HallDe99,def_pct,98%,,,,,
player,201211040was,was,HallDe99,special_teams,8,,,,,
player,201211040was,was,HallDe99,st_pct,35%,,,,,
player,201211040was,was,WilsJo99,pos,CB,,,,,
player,201211040was,was,WilsJo99,offense,0,,,,,
player,201211040was,was,WilsJo99,off_pct,0%,,,,,
player,201211040was,was,WilsJo99,defense,53,,,,,
player,201211040was,was,WilsJo99,def_pct,98%,,,,,
player,201211040was,was,WilsJo99,special_teams,5,,,,,
player,201211040was,was,WilsJo99,st_pct,22%,,,,,
player,201211040was,was,WillMa20,pos,FS,,,,,
player,201211040was,was,WillMa20,offense,0,,,,,
player,201211040was,was,WillMa20,off_pct,0%,,,,,
player,201211040was,was,WillMa20,defense,53,,,,,
player,201211040was,was,WillMa20,def_pct,98%,,,,,
player,201211040was,was,WillMa20,special_teams,4,,,,,
player,201211040was,was,WillMa20,st_pct,17%,,,,,
player,201211040was,was,BoweSt20,pos,DE,,,,,
player,201211040was,was,BoweSt20,offense,0,,,,,
player,201211040was,was,BoweSt20,off_pct,0%,,,,,
player,201211040was,was,BoweSt20,defense,46,,,,,
player,201211040was,was,BoweSt20,def_pct,85%,,,,,
player,201211040was,was,BoweSt20,special_teams,3,,,,,
player,201211040was,was,BoweSt20,st_pct,13%,,,,,
player,201211040was,was,CofiBa20,pos,NT,,,,,
player,201211040was,was,CofiBa20,offense,0,,,,,
player,201211040was,was,CofiBa20,off_pct,0%,,,,,
player,201211040was,was,CofiBa20,defense,41,,,,,
player,201211040was,was,CofiBa20,def_pct,76%,,,,,
player,201211040was,was,CofiBa20,special_teams,4,,,,,
player,201211040was,was,CofiBa20,st_pct,17%,,,,,
player,201211040was,was,DougRe20,pos,SS,,,,,
player,201211040was,was,DougRe20,offense,0,,,,,
player,201211040was,was,DougRe20,off_pct,0%,,,,,
player,201211040was,was,DougRe20,defense,37,,,,,
player,201211040was,was,DougRe20,def_pct,69%,,,,,
player,201211040was,was,DougRe20,special_teams,15,,,,,
player,201211040was,was,DougRe20,st_pct,65%,,,,,
player,201211040was,was,JenkJa01,pos,DE,,,,,
player,201211040was,was,JenkJa01,offense,0,,,,,
player,201211040was,was,JenkJa01,off_pct,0%,,,,,
player,201211040was,was,JenkJa01,defense,31,,,,,
player,201211040was,was,JenkJa01,def_pct,57%,,,,,
player,201211040was,was,JenkJa01,special_teams,4,,,,,
player,201211040was,was,JenkJa01,st_pct,17%,,,,,
player,201211040was,was,JackRo99,pos,LB,,,,,
player,201211040was,was,JackRo99,offense,0,,,,,
player,201211040was,was,JackRo99,off_pct,0%,,,,,
player,201211040was,was,JackRo99,defense,29,,,,,
player,201211040was,was,JackRo99,def_pct,54%,,,,,
player,201211040was,was,JackRo99,special_teams,8,,,,,
player,201211040was,was,JackRo99,st_pct,35%,,,,,
player,201211040was,was,GrifCe20,pos,CB,,,,,
player,201211040was,was,GrifCe20,offense,0,,,,,
player,201211040was,was,GrifCe20,off_pct,0%,,,,,
player,201211040was,was,GrifCe20,defense,25,,,,,
player,201211040was,was,GrifCe20,def_pct,46%,,,,,
player,201211040was,was,GrifCe20,special_teams,5,,,,,
player,201211040was,was,GrifCe20,st_pct,22%,,,,,
player,201211040was,was,AlexLo99,pos,LB,,,,,
player,201211040was,was,AlexLo99,offense,0,,,,,
player,201211040was,was,AlexLo99,off_pct,0%,,,,,
player,201211040was,was,AlexLo99,defense,18,,,,,
player,201211040was,was,AlexLo99,def_pct,33%,,,,,
player,201211040was,was,AlexLo99,special_teams,16,,,,,
player,201211040was,was,AlexLo99,st_pct,70%,,,,,
player,201211040was,was,PughJo99,pos,FS,,,,,
player,201211040was,was,PughJo99,offense,0,,,,,
player,201211040was,was,PughJo99,off_pct,0%,,,,,
player,201211040was,was,PughJo99,defense,17,,,,,
player,201211040was,was,PughJo99,def_pct,31%,,,,,
player,201211040was,was,PughJo99,special_teams,11,,,,,
player,201211040was,was,PughJo99,st_pct,48%,,,,,
player,201211040was,was,GolsKe20,pos,DE,,,,,
player,201211040was,was,GolsKe20,offense,0,,,,,
player,201211040was,was,GolsKe20,off_pct,0%,,,,,
player,201211040was,was,GolsKe20,defense,16,,,,,
player,201211040was,was,GolsKe20,def_pct,30%,,,,,
player,201211040was,was,GolsKe20,special_teams,8,,,,,
player,201211040was,was,GolsKe20,st_pct,35%,,,,,
player,201211040was,was,BakeCh99,pos,NT,,,,,
player,201211040was,was,BakeCh99,offense,0,,,,,
player,201211040was,was,BakeCh99,off_pct,0%,,,,,
player,201211040was,was,BakeCh99,defense,12,,,,,
player,201211040was,was,BakeCh99,def_pct,22%,,,,,
player,201211040was,was,BakeCh99,special_teams,4,,,,,
player,201211040was,was,BakeCh99,st_pct,17%,,,,,
player,201211040was,was,RobiKe01,pos,LB,,,,,
player,201211040was,was,RobiKe01,offense,0,,,,,
player,201211040was,was,RobiKe01,off_pct,0%,,,,,
player,201211040was,was,RobiKe01,defense,1,,,,,
player,201211040was,was,RobiKe01,def_pct,2%,,,,,
player,201211040was,was,RobiKe01,special_teams,16,,,,,
player,201211040was,was,RobiKe01,st_pct,70%,,,,,
player,201211040was,was,GomeDe00,pos,FS,,,,,
player,201211040was,was,GomeDe00,offense,0,,,,,
player,201211040was,was,GomeDe00,off_pct,0%,,,,,
player,201211040was,was,GomeDe00,defense,0,,,,,
player,201211040was,was,GomeDe00,def_pct,0%,,,,,
player,201211040was,was,GomeDe00,special_teams,17,,,,,
player,201211040was,was,GomeDe00,st_pct,74%,,,,,
player,201211040was,was,JoneDa99,pos,CB,,,,,
player,201211040was,was,JoneDa99,offense,0,,,,,
player,201211040was,was,JoneDa99,off_pct,0%,,,,,
player,201211040was,was,JoneDa99,defense,0,,,,,
player,201211040was,was,JoneDa99,def_pct,0%,,,,,
player,201211040was,was,JoneDa99,special_teams,15,,,,,
player,201211040was,was,JoneDa99,st_pct,65%,,,,,
player,201211040was,was,WilsCh99,pos,LB,,,,,
player,201211040was,was,WilsCh99,offense,0,,,,,
player,201211040was,was,WilsCh99,off_pct,0%,,,,,
player,201211040was,was,WilsCh99,defense,0,,,,,
player,201211040was,was,WilsCh99,def_pct,0%,,,,,
player,201211040was,was,WilsCh99,special_teams,12,,,,,
player,201211040was,was,WilsCh99,st_pct,52%,,,,,
player,201211040was,was,ForbKa00,pos,K,,,,,
player,201211040was,was,ForbKa00,offense,0,,,,,
player,201211040was,was,ForbKa00,off_pct,0%,,,,,
player,201211040was,was,ForbKa00,defense,0,,,,,
player,201211040was,was,ForbKa00,def_pct,0%,,,,,
player,201211040was,was,ForbKa00,special_teams,7,,,,,
player,201211040was,was,ForbKa00,st_pct,30%,,,,,
player,201211040was,was,SnowJu00,pos,LS,,,,,
player,201211040was,was,SnowJu00,offense,0,,,,,
player,201211040was,was,SnowJu00,off_pct,0%,,,,,
player,201211040was,was,SnowJu00,defense,0,,,,,
player,201211040was,was,SnowJu00,def_pct,0%,,,,,
player,201211040was,was,SnowJu00,special_teams,6,,,,,
player,201211040was,was,SnowJu00,st_pct,26%,,,,,
player,201211040was,was,RoccSa20,pos,P,,,,,
player,201211040was,was,RoccSa20,offense,0,,,,,
player,201211040was,was,RoccSa20,off_pct,0%,,,,,
player,201211040was,was,RoccSa20,defense,0,,,,,
player,201211040was,was,RoccSa20,def_pct,0%,,,,,
player,201211040was,was,RoccSa20,special_teams,6,,,,,
player,201211040was,was,RoccSa20,st_pct,26%,,,,,
player,201211040was,was,WillKe03,pos,RB,,,,,
player,201211040was,was,WillKe03,offense,0,,,,,
player,201211040was,was,WillKe03,off_pct,0%,,,,,
player,201211040was,was,WillKe03,defense,0,,,,,
player,201211040was,was,WillKe03,def_pct,0%,,,,,
player,201211040was,was,WillKe03,special_teams,5,,,,,
player,201211040was,was,WillKe03,st_pct,22%,,,,,
player,201211040was,was,AddiMa00,pos,DE,,,,,
player,201211040was,was,AddiMa00,offense,0,,,,,
player,201211040was,was,AddiMa00,off_pct,0%,,,,,
player,201211040was,was,AddiMa00,defense,0,,,,,
player,201211040was,was,AddiMa00,def_pct,0%,,,,,
player,201211040was,was,AddiMa00,special_teams,4,,,,,
player,201211040was,was,AddiMa00,st_pct,17%,,,,,
player,201211040was,was,LeRiJo00,pos,G,,,,,
player,201211040was,was,LeRiJo00,offense,0,,,,,
player,201211040was,was,LeRiJo00,off_pct,0%,,,,,
player,201211040was,was,LeRiJo00,defense,0,,,,,
player,201211040was,was,LeRiJo00,def_pct,0%,,,,,
player,201211040was,was,LeRiJo00,special_teams,3,,,,,
player,201211040was,was,LeRiJo00,st_pct,13%,,,,,
player,201211040was,was,BlacJo20,pos,T,,,,,
player,201211040was,was,BlacJo20,offense,0,,,,,
player,201211040was,was,BlacJo20,off_pct,0%,,,,,
player,201211040was,was,BlacJo20,defense,0,,,,,
player,201211040was,was,BlacJo20,def_pct,0%,,,,,
player,201211040was,was,BlacJo20,special_teams,3,,,,,
player,201211040was,was,BlacJo20,st_pct,13%,,,,,
player,201211040was,car,ByerJe00,pos,C,,,,,
player,201211040was,car,ByerJe00,offense,54,,,,,
player,201211040was,car,ByerJe00,off_pct,100%,,,,,
player,201211040was,car,ByerJe00,defense,0,,,,,
player,201211040was,car,ByerJe00,def_pct,0%,,,,,
