game,2012,2,20120916,201209160sfo,det,"Detroit Lions",19,sfo,"San Francisco 49ers",27
player,201209160sfo,det,PeteSt20,pos,G,,,,,
player,201209160sfo,det,PeteSt20,offense,64,,,,,
player,201209160sfo,det,PeteSt20,off_pct,100%,,,,,
player,201209160sfo,det,PeteSt20,defense,0,,,,,
player,201209160sfo,det,PeteSt20,def_pct,0%,,,,,
player,201209160sfo,det,PeteSt20,special_teams,6,,,,,
player,201209160sfo,det,PeteSt20,st_pct,21%,,,,,
player,201209160sfo,det,BackJe20,pos,T,,,,,
player,201209160sfo,det,BackJe20,offense,64,,,,,
player,201209160sfo,det,BackJe20,off_pct,100%,,,,,
player,201209160sfo,det,BackJe20,defense,0,,,,,
player,201209160sfo,det,BackJe20,def_pct,0%,,,,,
player,201209160sfo,det,BackJe20,special_teams,6,,,,,
player,201209160sfo,det,BackJe20,st_pct,21%,,,,,
player,201209160sfo,det,StafMa00,pos,QB,,,,,
player,201209160sfo,det,StafMa00,offense,64,,,,,
player,201209160sfo,det,StafMa00,off_pct,100%,,,,,
player,201209160sfo,det,StafMa00,defense,0,,,,,
player,201209160sfo,det,StafMa00,def_pct,0%,,,,,
player,201209160sfo,det,StafMa00,special_teams,0,,,,,
player,201209160sfo,det,StafMa00,st_pct,0%,,,,,
player,201209160sfo,det,JohnCa00,pos,WR,,,,,
player,201209160sfo,det,JohnCa00,offense,64,,,,,
player,201209160sfo,det,JohnCa00,off_pct,100%,,,,,
player,201209160sfo,det,JohnCa00,defense,0,,,,,
player,201209160sfo,det,JohnCa00,def_pct,0%,,,,,
player,201209160sfo,det,JohnCa00,special_teams,0,,,,,
player,201209160sfo,det,JohnCa00,st_pct,0%,,,,,
player,201209160sfo,det,RaioDo20,pos,C,,,,,
player,201209160sfo,det,RaioDo20,offense,64,,,,,
player,201209160sfo,det,RaioDo20,off_pct,100%,,,,,
player,201209160sfo,det,RaioDo20,defense,0,,,,,
player,201209160sfo,det,RaioDo20,def_pct,0%,,,,,
player,201209160sfo,det,RaioDo20,special_teams,0,,,,,
player,201209160sfo,det,RaioDo20,st_pct,0%,,,,,
player,201209160sfo,det,PettBr00,pos,TE,,,,,
player,201209160sfo,det,PettBr00,offense,60,,,,,
player,201209160sfo,det,PettBr00,off_pct,94%,,,,,
player,201209160sfo,det,PettBr00,defense,0,,,,,
player,201209160sfo,det,PettBr00,def_pct,0%,,,,,
player,201209160sfo,det,PettBr00,special_teams,6,,,,,
player,201209160sfo,det,PettBr00,st_pct,21%,,,,,
player,201209160sfo,det,BurlNa00,pos,WR,,,,,
player,201209160sfo,det,BurlNa00,offense,57,,,,,
player,201209160sfo,det,BurlNa00,off_pct,89%,,,,,
player,201209160sfo,det,BurlNa00,defense,0,,,,,
player,201209160sfo,det,BurlNa00,def_pct,0%,,,,,
player,201209160sfo,det,BurlNa00,special_teams,0,,,,,
player,201209160sfo,det,BurlNa00,st_pct,0%,,,,,
player,201209160sfo,det,YounTi00,pos,WR,,,,,
player,201209160sfo,det,YounTi00,offense,40,,,,,
player,201209160sfo,det,YounTi00,off_pct,62%,,,,,
player,201209160sfo,det,YounTi00,defense,0,,,,,
player,201209160sfo,det,YounTi00,def_pct,0%,,,,,
player,201209160sfo,det,YounTi00,special_teams,0,,,,,
player,201209160sfo,det,YounTi00,st_pct,0%,,,,,
player,201209160sfo,det,SmitKe02,pos,RB,,,,,
player,201209160sfo,det,SmitKe02,offense,35,,,,,
player,201209160sfo,det,SmitKe02,off_pct,55%,,,,,
player,201209160sfo,det,SmitKe02,defense,0,,,,,
player,201209160sfo,det,SmitKe02,def_pct,0%,,,,,
player,201209160sfo,det,SmitKe02,special_teams,6,,,,,
player,201209160sfo,det,SmitKe02,st_pct,21%,,,,,
player,201209160sfo,det,ScheTo00,pos,TE,,,,,
player,201209160sfo,det,ScheTo00,offense,35,,,,,
player,201209160sfo,det,ScheTo00,off_pct,55%,,,,,
player,201209160sfo,det,ScheTo00,defense,0,,,,,
player,201209160sfo,det,ScheTo00,def_pct,0%,,,,,
player,201209160sfo,det,ScheTo00,special_teams,0,,,,,
player,201209160sfo,det,ScheTo00,st_pct,0%,,,,,
player,201209160sfo,det,BellJo01,pos,RB,,,,,
player,201209160sfo,det,BellJo01,offense,20,,,,,
player,201209160sfo,det,BellJo01,off_pct,31%,,,,,
player,201209160sfo,det,BellJo01,defense,0,,,,,
player,201209160sfo,det,BellJo01,def_pct,0%,,,,,
player,201209160sfo,det,BellJo01,special_teams,8,,,,,
player,201209160sfo,det,BellJo01,st_pct,28%,,,,,
player,201209160sfo,det,HellWi00,pos,TE,,,,,
player,201209160sfo,det,HellWi00,offense,7,,,,,
player,201209160sfo,det,HellWi00,off_pct,11%,,,,,
player,201209160sfo,det,HellWi00,defense,0,,,,,
player,201209160sfo,det,HellWi00,def_pct,0%,,,,,
player,201209160sfo,det,HellWi00,special_teams,12,,,,,
player,201209160sfo,det,HellWi00,st_pct,41%,,,,,
player,201209160sfo,det,LogaSt00,pos,RB,,,,,
player,201209160sfo,det,LogaSt00,offense,1,,,,,
player,201209160sfo,det,LogaSt00,off_pct,2%,,,,,
player,201209160sfo,det,LogaSt00,defense,0,,,,,
player,201209160sfo,det,LogaSt00,def_pct,0%,,,,,
player,201209160sfo,det,LogaSt00,special_teams,15,,,,,
player,201209160sfo,det,LogaSt00,st_pct,52%,,,,,
player,201209160sfo,det,ReifRi00,pos,T,,,,,
player,201209160sfo,det,ReifRi00,offense,1,,,,,
player,201209160sfo,det,ReifRi00,off_pct,2%,,,,,
player,201209160sfo,det,ReifRi00,defense,0,,,,,
player,201209160sfo,det,ReifRi00,def_pct,0%,,,,,
player,201209160sfo,det,ReifRi00,special_teams,6,,,,,
player,201209160sfo,det,ReifRi00,st_pct,21%,,,,,
player,201209160sfo,det,LevyDe99,pos,LB,,,,,
player,201209160sfo,det,LevyDe99,offense,0,,,,,
player,201209160sfo,det,LevyDe99,off_pct,0%,,,,,
player,201209160sfo,det,LevyDe99,defense,61,,,,,
player,201209160sfo,det,LevyDe99,def_pct,98%,,,,,
player,201209160sfo,det,LevyDe99,special_teams,10,,,,,
player,201209160sfo,det,LevyDe99,st_pct,34%,,,,,
player,201209160sfo,det,LaceJa99,pos,CB,,,,,
player,201209160sfo,det,LaceJa99,offense,0,,,,,
player,201209160sfo,det,LaceJa99,off_pct,0%,,,,,
player,201209160sfo,det,LaceJa99,defense,60,,,,,
player,201209160sfo,det,LaceJa99,def_pct,97%,,,,,
player,201209160sfo,det,LaceJa99,special_teams,8,,,,,
player,201209160sfo,det,LaceJa99,st_pct,28%,,,,,
player,201209160sfo,det,WendJo99,pos,FS,,,,,
player,201209160sfo,det,WendJo99,offense,0,,,,,
player,201209160sfo,det,WendJo99,off_pct,0%,,,,,
player,201209160sfo,det,WendJo99,defense,58,,,,,
player,201209160sfo,det,WendJo99,def_pct,94%,,,,,
player,201209160sfo,det,WendJo99,special_teams,11,,,,,
player,201209160sfo,det,WendJo99,st_pct,38%,,,,,
player,201209160sfo,det,DuraJu99,pos,LB,,,,,
player,201209160sfo,det,DuraJu99,offense,0,,,,,
player,201209160sfo,det,DuraJu99,off_pct,0%,,,,,
player,201209160sfo,det,DuraJu99,defense,57,,,,,
player,201209160sfo,det,DuraJu99,def_pct,92%,,,,,
player,201209160sfo,det,DuraJu99,special_teams,8,,,,,
player,201209160sfo,det,DuraJu99,st_pct,28%,,,,,
player,201209160sfo,det,TullSt20,pos,LB,,,,,
player,201209160sfo,det,TullSt20,offense,0,,,,,
player,201209160sfo,det,TullSt20,off_pct,0%,,,,,
player,201209160sfo,det,TullSt20,defense,56,,,,,
player,201209160sfo,det,TullSt20,def_pct,90%,,,,,
player,201209160sfo,det,TullSt20,special_teams,7,,,,,
player,201209160sfo,det,TullSt20,st_pct,24%,,,,,
player,201209160sfo,det,ColeEr21,pos,SS,,,,,
player,201209160sfo,det,ColeEr21,offense,0,,,,,
player,201209160sfo,det,ColeEr21,off_pct,0%,,,,,
player,201209160sfo,det,ColeEr21,defense,56,,,,,
player,201209160sfo,det,ColeEr21,def_pct,90%,,,,,
player,201209160sfo,det,ColeEr21,special_teams,6,,,,,
player,201209160sfo,det,ColeEr21,st_pct,21%,,,,,
player,201209160sfo,det,FlorDr20,pos,CB,,,,,
player,201209160sfo,det,FlorDr20,offense,0,,,,,
player,201209160sfo,det,FlorDr20,off_pct,0%,,,,,
player,201209160sfo,det,FlorDr20,defense,51,,,,,
player,201209160sfo,det,FlorDr20,def_pct,82%,,,,,
player,201209160sfo,det,FlorDr20,special_teams,4,,,,,
player,201209160sfo,det,FlorDr20,st_pct,14%,,,,,
player,201209160sfo,det,WillCo21,pos,DT,,,,,
player,201209160sfo,det,WillCo21,offense,0,,,,,
player,201209160sfo,det,WillCo21,off_pct,0%,,,,,
player,201209160sfo,det,WillCo21,defense,46,,,,,
player,201209160sfo,det,WillCo21,def_pct,74%,,,,,
player,201209160sfo,det,WillCo21,special_teams,8,,,,,
player,201209160sfo,det,WillCo21,st_pct,28%,,,,,
player,201209160sfo,det,SuhxNd99,pos,DT,,,,,
player,201209160sfo,det,SuhxNd99,offense,0,,,,,
player,201209160sfo,det,SuhxNd99,off_pct,0%,,,,,
player,201209160sfo,det,SuhxNd99,defense,46,,,,,
player,201209160sfo,det,SuhxNd99,def_pct,74%,,,,,
player,201209160sfo,det,SuhxNd99,special_teams,7,,,,,
player,201209160sfo,det,SuhxNd99,st_pct,24%,,,,,
player,201209160sfo,det,VandKy99,pos,DE,,,,,
player,201209160sfo,det,VandKy99,offense,0,,,,,
player,201209160sfo,det,VandKy99,off_pct,0%,,,,,
player,201209160sfo,det,VandKy99,defense,41,,,,,
player,201209160sfo,det,VandKy99,def_pct,66%,,,,,
player,201209160sfo,det,VandKy99,special_teams,2,,,,,
player,201209160sfo,det,VandKy99,st_pct,7%,,,,,
player,201209160sfo,det,AvriCl99,pos,DE,,,,,
player,201209160sfo,det,AvriCl99,offense,0,,,,,
player,201209160sfo,det,AvriCl99,off_pct,0%,,,,,
player,201209160sfo,det,AvriCl99,defense,39,,,,,
player,201209160sfo,det,AvriCl99,def_pct,63%,,,,,
player,201209160sfo,det,AvriCl99,special_teams,8,,,,,
player,201209160sfo,det,AvriCl99,st_pct,28%,,,,,
player,201209160sfo,det,HillSa99,pos,DT,,,,,
player,201209160sfo,det,HillSa99,offense,0,,,,,
player,201209160sfo,det,HillSa99,off_pct,0%,,,,,
player,201209160sfo,det,HillSa99,defense,27,,,,,
player,201209160sfo,det,HillSa99,def_pct,44%,,,,,
player,201209160sfo,det,HillSa99,special_teams,6,,,,,
player,201209160sfo,det,HillSa99,st_pct,21%,,,,,
player,201209160sfo,det,FairNi00,pos,DT,,,,,
player,201209160sfo,det,FairNi00,offense,0,,,,,
player,201209160sfo,det,FairNi00,off_pct,0%,,,,,
player,201209160sfo,det,FairNi00,defense,26,,,,,
player,201209160sfo,det,FairNi00,def_pct,42%,,,,,
player,201209160sfo,det,FairNi00,special_teams,1,,,,,
player,201209160sfo,det,FairNi00,st_pct,3%,,,,,
player,201209160sfo,det,YounWi99,pos,DE,,,,,
player,201209160sfo,det,YounWi99,offense,0,,,,,
player,201209160sfo,det,YounWi99,off_pct,0%,,,,,
player,201209160sfo,det,YounWi99,defense,16,,,,,
player,201209160sfo,det,YounWi99,def_pct,26%,,,,,
player,201209160sfo,det,YounWi99,special_teams,7,,,,,
player,201209160sfo,det,YounWi99,st_pct,24%,,,,,
player,201209160sfo,det,BarnKe99,pos,CB,,,,,
player,201209160sfo,det,BarnKe99,offense,0,,,,,
player,201209160sfo,det,BarnKe99,off_pct,0%,,,,,
player,201209160sfo,det,BarnKe99,defense,14,,,,,
player,201209160sfo,det,BarnKe99,def_pct,23%,,,,,
player,201209160sfo,det,BarnKe99,special_teams,11,,,,,
player,201209160sfo,det,BarnKe99,st_pct,38%,,,,,
player,201209160sfo,det,PalmAs99,pos,LB,,,,,
player,201209160sfo,det,PalmAs99,offense,0,,,,,
player,201209160sfo,det,PalmAs99,off_pct,0%,,,,,
player,201209160sfo,det,PalmAs99,defense,12,,,,,
player,201209160sfo,det,PalmAs99,def_pct,19%,,,,,
player,201209160sfo,det,PalmAs99,special_teams,16,,,,,
player,201209160sfo,det,PalmAs99,st_pct,55%,,,,,
player,201209160sfo,det,JackLa98,pos,DE,,,,,
player,201209160sfo,det,JackLa98,offense,0,,,,,
player,201209160sfo,det,JackLa98,off_pct,0%,,,,,
player,201209160sfo,det,JackLa98,defense,8,,,,,
player,201209160sfo,det,JackLa98,def_pct,13%,,,,,
player,201209160sfo,det,JackLa98,special_teams,0,,,,,
player,201209160sfo,det,JackLa98,st_pct,0%,,,,,
player,201209160sfo,det,SpieAm99,pos,SS,,,,,
player,201209160sfo,det,SpieAm99,offense,0,,,,,
player,201209160sfo,det,SpieAm99,off_pct,0%,,,,,
player,201209160sfo,det,SpieAm99,defense,7,,,,,
player,201209160sfo,det,SpieAm99,def_pct,11%,,,,,
player,201209160sfo,det,SpieAm99,special_teams,15,,,,,
player,201209160sfo,det,SpieAm99,st_pct,52%,,,,,
player,201209160sfo,det,GreeJo03,pos,CB,,,,,
player,201209160sfo,det,GreeJo03,offense,0,,,,,
player,201209160sfo,det,GreeJo03,off_pct,0%,,,,,
player,201209160sfo,det,GreeJo03,defense,1,,,,,
player,201209160sfo,det,GreeJo03,def_pct,2%,,,,,
player,201209160sfo,det,GreeJo03,special_teams,1,,,,,
player,201209160sfo,det,GreeJo03,st_pct,3%,,,,,
player,201209160sfo,det,OsgoKa00,pos,WR,,,,,
player,201209160sfo,det,OsgoKa00,offense,0,,,,,
player,201209160sfo,det,OsgoKa00,off_pct,0%,,,,,
player,201209160sfo,det,OsgoKa00,defense,0,,,,,
player,201209160sfo,det,OsgoKa00,def_pct,0%,,,,,
player,201209160sfo,det,OsgoKa00,special_teams,15,,,,,
player,201209160sfo,det,OsgoKa00,st_pct,52%,,,,,
player,201209160sfo,det,WillKe03,pos,RB,,,,,
player,201209160sfo,det,WillKe03,offense,0,,,,,
player,201209160sfo,det,WillKe03,off_pct,0%,,,,,
player,201209160sfo,det,WillKe03,defense,0,,,,,
player,201209160sfo,det,WillKe03,def_pct,0%,,,,,
player,201209160sfo,det,WillKe03,special_teams,15,,,,,
player,201209160sfo,det,WillKe03,st_pct,52%,,,,,
player,201209160sfo,det,WhitTa00,pos,LB,,,,,
player,201209160sfo,det,WhitTa00,offense,0,,,,,
player,201209160sfo,det,WhitTa00,off_pct,0%,,,,,
player,201209160sfo,det,WhitTa00,defense,0,,,,,
player,201209160sfo,det,WhitTa00,def_pct,0%,,,,,
player,201209160sfo,det,WhitTa00,special_teams,15,,,,,
player,201209160sfo,det,WhitTa00,st_pct,52%,,,,,
player,201209160sfo,det,HoguDo01,pos,LB,,,,,
player,201209160sfo,det,HoguDo01,offense,0,,,,,
player,201209160sfo,det,HoguDo01,off_pct,0%,,,,,
player,201209160sfo,det,HoguDo01,defense,0,,,,,
player,201209160sfo,det,HoguDo01,def_pct,0%,,,,,
player,201209160sfo,det,HoguDo01,special_teams,14,,,,,
player,201209160sfo,det,HoguDo01,st_pct,48%,,,,,
player,201209160sfo,det,LewiRo02,pos,DE,,,,,
player,201209160sfo,det,LewiRo02,offense,0,,,,,
player,201209160sfo,det,LewiRo02,off_pct,0%,,,,,
player,201209160sfo,det,LewiRo02,defense,0,,,,,
player,201209160sfo,det,LewiRo02,def_pct,0%,,,,,
player,201209160sfo,det,LewiRo02,special_teams,13,,,,,
player,201209160sfo,det,LewiRo02,st_pct,45%,,,,,
player,201209160sfo,det,hansojas01,pos,K,,,,,
player,201209160sfo,det,hansojas01,offense,0,,,,,
player,201209160sfo,det,hansojas01,off_pct,0%,,,,,
player,201209160sfo,det,hansojas01,defense,0,,,,,
player,201209160sfo,det,hansojas01,def_pct,0%,,,,,
player,201209160sfo,det,hansojas01,special_teams,12,,,,,
player,201209160sfo,det,hansojas01,st_pct,41%,,,,,
player,201209160sfo,det,MuhlDo20,pos,LS,,,,,
player,201209160sfo,det,MuhlDo20,offense,0,,,,,
player,201209160sfo,det,MuhlDo20,off_pct,0%,,,,,
player,201209160sfo,det,MuhlDo20,defense,0,,,,,
player,201209160sfo,det,MuhlDo20,def_pct,0%,,,,,
player,201209160sfo,det,MuhlDo20,special_teams,8,,,,,
player,201209160sfo,det,MuhlDo20,st_pct,28%,,,,,
player,201209160sfo,det,GrahBe20,pos,P,,,,,
player,201209160sfo,det,GrahBe20,offense,0,,,,,
player,201209160sfo,det,GrahBe20,off_pct,0%,,,,,
player,201209160sfo,det,GrahBe20,defense,0,,,,,
player,201209160sfo,det,GrahBe20,def_pct,0%,,,,,
player,201209160sfo,det,GrahBe20,special_teams,8,,,,,
player,201209160sfo,det,GrahBe20,st_pct,28%,,,,,
player,201209160sfo,det,GandDy20,pos,C,,,,,
player,201209160sfo,det,GandDy20,offense,0,,,,,
player,201209160sfo,det,GandDy20,off_pct,0%,,,,,
player,201209160sfo,det,GandDy20,defense,0,,,,,
player,201209160sfo,det,GandDy20,def_pct,0%,,,,,
player,201209160sfo,det,GandDy20,special_teams,6,,,,,
player,201209160sfo,det,GandDy20,st_pct,21%,,,,,
