game,2012,8,20121028,201210280den,nor,"New Orleans Saints",14,den,"Denver Broncos",34
player,201210280den,den,VickKe99,fumbles_forced,0,,,,,
player,201210280den,den,IrviNa00,def_int,0,,,,,
player,201210280den,den,IrviNa00,def_int_yds,0,,,,,
player,201210280den,den,IrviNa00,def_int_td,0,,,,,
player,201210280den,den,IrviNa00,def_int_long,0,,,,,
player,201210280den,den,IrviNa00,pass_defended,1,,,,,
player,201210280den,den,IrviNa00,sacks,0.0,,,,,
player,201210280den,den,IrviNa00,tackles_combined,0,,,,,
player,201210280den,den,IrviNa00,tackles_solo,0,,,,,
player,201210280den,den,IrviNa00,tackles_assists,0,,,,,
player,201210280den,den,IrviNa00,tackles_loss,0,,,,,
player,201210280den,den,IrviNa00,qb_hits,0,,,,,
player,201210280den,den,IrviNa00,fumbles_rec,0,,,,,
player,201210280den,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201210280den,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201210280den,den,IrviNa00,fumbles_forced,0,,,,,
player,201210280den,den,MoorRa00,def_int,0,,,,,
player,201210280den,den,MoorRa00,def_int_yds,0,,,,,
player,201210280den,den,MoorRa00,def_int_td,0,,,,,
player,201210280den,den,MoorRa00,def_int_long,0,,,,,
player,201210280den,den,MoorRa00,pass_defended,2,,,,,
player,201210280den,den,MoorRa00,sacks,0.0,,,,,
player,201210280den,den,MoorRa00,tackles_combined,0,,,,,
player,201210280den,den,MoorRa00,tackles_solo,0,,,,,
player,201210280den,den,MoorRa00,tackles_assists,0,,,,,
player,201210280den,den,MoorRa00,tackles_loss,0,,,,,
player,201210280den,den,MoorRa00,qb_hits,0,,,,,
player,201210280den,den,MoorRa00,fumbles_rec,0,,,,,
player,201210280den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201210280den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201210280den,den,MoorRa00,fumbles_forced,0,,,,,
player,201210280den,nor,SproDa00,kick_ret,0,,,,,
player,201210280den,nor,SproDa00,kick_ret_yds,0,,,,,
player,201210280den,nor,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201210280den,nor,SproDa00,kick_ret_td,0,,,,,
player,201210280den,nor,SproDa00,kick_ret_long,0,,,,,
player,201210280den,nor,SproDa00,punt_ret,1,,,,,
player,201210280den,nor,SproDa00,punt_ret_yds,-1,,,,,
player,201210280den,nor,SproDa00,punt_ret_yds_per_ret,-1.0,,,,,
player,201210280den,nor,SproDa00,punt_ret_td,0,,,,,
player,201210280den,nor,SproDa00,punt_ret_long,-1,,,,,
player,201210280den,den,HollTr00,kick_ret,0,,,,,
player,201210280den,den,HollTr00,kick_ret_yds,0,,,,,
player,201210280den,den,HollTr00,kick_ret_yds_per_ret,,,,,,
player,201210280den,den,HollTr00,kick_ret_td,0,,,,,
player,201210280den,den,HollTr00,kick_ret_long,0,,,,,
player,201210280den,den,HollTr00,punt_ret,4,,,,,
player,201210280den,den,HollTr00,punt_ret_yds,43,,,,,
player,201210280den,den,HollTr00,punt_ret_yds_per_ret,10.8,,,,,
player,201210280den,den,HollTr00,punt_ret_td,0,,,,,
player,201210280den,den,HollTr00,punt_ret_long,22,,,,,
player,201210280den,den,BoldOm00,kick_ret,1,,,,,
player,201210280den,den,BoldOm00,kick_ret_yds,12,,,,,
player,201210280den,den,BoldOm00,kick_ret_yds_per_ret,12.0,,,,,
player,201210280den,den,BoldOm00,kick_ret_td,0,,,,,
player,201210280den,den,BoldOm00,kick_ret_long,12,,,,,
player,201210280den,den,BoldOm00,punt_ret,0,,,,,
player,201210280den,den,BoldOm00,punt_ret_yds,0,,,,,
player,201210280den,den,BoldOm00,punt_ret_yds_per_ret,,,,,,
player,201210280den,den,BoldOm00,punt_ret_td,0,,,,,
player,201210280den,den,BoldOm00,punt_ret_long,0,,,,,
player,201210280den,nor,HartGa00,xpm,2,,,,,
player,201210280den,nor,HartGa00,xpa,2,,,,,
player,201210280den,nor,HartGa00,fgm,,,,,,
player,201210280den,nor,HartGa00,fga,,,,,,
player,201210280den,nor,HartGa00,punt,0,,,,,
player,201210280den,nor,HartGa00,punt_yds,0,,,,,
player,201210280den,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201210280den,nor,HartGa00,punt_long,0,,,,,
player,201210280den,nor,MorsTh00,xpm,,,,,,
player,201210280den,nor,MorsTh00,xpa,,,,,,
player,201210280den,nor,MorsTh00,fgm,,,,,,
player,201210280den,nor,MorsTh00,fga,,,,,,
player,201210280den,nor,MorsTh00,punt,8,,,,,
player,201210280den,nor,MorsTh00,punt_yds,413,,,,,
player,201210280den,nor,MorsTh00,punt_yds_per_punt,51.6,,,,,
player,201210280den,nor,MorsTh00,punt_long,63,,,,,
player,201210280den,den,PratMa20,xpm,4,,,,,
player,201210280den,den,PratMa20,xpa,4,,,,,
player,201210280den,den,PratMa20,fgm,2,,,,,
player,201210280den,den,PratMa20,fga,2,,,,,
player,201210280den,den,PratMa20,punt,0,,,,,
player,201210280den,den,PratMa20,punt_yds,0,,,,,
player,201210280den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201210280den,den,PratMa20,punt_long,0,,,,,
player,201210280den,den,ColqBr00,xpm,,,,,,
player,201210280den,den,ColqBr00,xpa,,,,,,
player,201210280den,den,ColqBr00,fgm,,,,,,
player,201210280den,den,ColqBr00,fga,,,,,,
player,201210280den,den,ColqBr00,punt,5,,,,,
player,201210280den,den,ColqBr00,punt_yds,232,,,,,
player,201210280den,den,ColqBr00,punt_yds_per_punt,46.4,,,,,
player,201210280den,den,ColqBr00,punt_long,55,,,,,
player,201210280den,den,BeadZa20,pos,G,,,,,
player,201210280den,den,BeadZa20,offense,74,,,,,
player,201210280den,den,BeadZa20,off_pct,100%,,,,,
player,201210280den,den,BeadZa20,defense,0,,,,,
player,201210280den,den,BeadZa20,def_pct,0%,,,,,
player,201210280den,den,BeadZa20,special_teams,6,,,,,
player,201210280den,den,BeadZa20,st_pct,20%,,,,,
player,201210280den,den,FranOr00,pos,T,,,,,
player,201210280den,den,FranOr00,offense,74,,,,,
player,201210280den,den,FranOr00,off_pct,100%,,,,,
player,201210280den,den,FranOr00,defense,0,,,,,
player,201210280den,den,FranOr00,def_pct,0%,,,,,
player,201210280den,den,FranOr00,special_teams,6,,,,,
player,201210280den,den,FranOr00,st_pct,20%,,,,,
player,201210280den,den,KoppDa20,pos,C,,,,,
player,201210280den,den,KoppDa20,offense,74,,,,,
player,201210280den,den,KoppDa20,off_pct,100%,,,,,
player,201210280den,den,KoppDa20,defense,0,,,,,
player,201210280den,den,KoppDa20,def_pct,0%,,,,,
player,201210280den,den,KoppDa20,special_teams,0,,,,,
player,201210280den,den,KoppDa20,st_pct,0%,,,,,
player,201210280den,den,KupeCh20,pos,G,,,,,
player,201210280den,den,KupeCh20,offense,71,,,,,
player,201210280den,den,KupeCh20,off_pct,96%,,,,,
player,201210280den,den,KupeCh20,defense,0,,,,,
player,201210280den,den,KupeCh20,def_pct,0%,,,,,
player,201210280den,den,KupeCh20,special_teams,6,,,,,
player,201210280den,den,KupeCh20,st_pct,20%,,,,,
player,201210280den,den,CladRy20,pos,T,,,,,
player,201210280den,den,CladRy20,offense,71,,,,,
player,201210280den,den,CladRy20,off_pct,96%,,,,,
player,201210280den,den,CladRy20,defense,0,,,,,
player,201210280den,den,CladRy20,def_pct,0%,,,,,
player,201210280den,den,CladRy20,special_teams,6,,,,,
player,201210280den,den,CladRy20,st_pct,20%,,,,,
player,201210280den,den,MannPe00,pos,QB,,,,,
player,201210280den,den,MannPe00,offense,71,,,,,
player,201210280den,den,MannPe00,off_pct,96%,,,,,
player,201210280den,den,MannPe00,defense,0,,,,,
player,201210280den,den,MannPe00,def_pct,0%,,,,,
player,201210280den,den,MannPe00,special_teams,0,,,,,
player,201210280den,den,MannPe00,st_pct,0%,,,,,
player,201210280den,den,DeckEr00,pos,WR,,,,,
player,201210280den,den,DeckEr00,offense,68,,,,,
player,201210280den,den,DeckEr00,off_pct,92%,,,,,
player,201210280den,den,DeckEr00,defense,0,,,,,
player,201210280den,den,DeckEr00,def_pct,0%,,,,,
player,201210280den,den,DeckEr00,special_teams,1,,,,,
player,201210280den,den,DeckEr00,st_pct,3%,,,,,
player,201210280den,den,DreeJo00,pos,TE,,,,,
player,201210280den,den,DreeJo00,offense,67,,,,,
player,201210280den,den,DreeJo00,off_pct,91%,,,,,
player,201210280den,den,DreeJo00,defense,0,,,,,
player,201210280den,den,DreeJo00,def_pct,0%,,,,,
player,201210280den,den,DreeJo00,special_teams,9,,,,,
player,201210280den,den,DreeJo00,st_pct,30%,,,,,
player,201210280den,den,ThomDe03,pos,WR,,,,,
player,201210280den,den,ThomDe03,offense,62,,,,,
player,201210280den,den,ThomDe03,off_pct,84%,,,,,
player,201210280den,den,ThomDe03,defense,0,,,,,
player,201210280den,den,ThomDe03,def_pct,0%,,,,,
player,201210280den,den,ThomDe03,special_teams,1,,,,,
player,201210280den,den,ThomDe03,st_pct,3%,,,,,
player,201210280den,den,McGaWi00,pos,RB,,,,,
player,201210280den,den,McGaWi00,offense,43,,,,,
player,201210280den,den,McGaWi00,off_pct,58%,,,,,
player,201210280den,den,McGaWi00,defense,0,,,,,
player,201210280den,den,McGaWi00,def_pct,0%,,,,,
player,201210280den,den,McGaWi00,special_teams,0,,,,,
player,201210280den,den,McGaWi00,st_pct,0%,,,,,
player,201210280den,den,GreeVi00,pos,TE,,,,,
player,201210280den,den,GreeVi00,offense,34,,,,,
player,201210280den,den,GreeVi00,off_pct,46%,,,,,
player,201210280den,den,GreeVi00,defense,0,,,,,
player,201210280den,den,GreeVi00,def_pct,0%,,,,,
player,201210280den,den,GreeVi00,special_teams,22,,,,,
player,201210280den,den,GreeVi00,st_pct,73%,,,,,
player,201210280den,den,HillRo00,pos,RB,,,,,
player,201210280den,den,HillRo00,offense,27,,,,,
player,201210280den,den,HillRo00,off_pct,36%,,,,,
player,201210280den,den,HillRo00,defense,0,,,,,
player,201210280den,den,HillRo00,def_pct,0%,,,,,
player,201210280den,den,HillRo00,special_teams,0,,,,,
player,201210280den,den,HillRo00,st_pct,0%,,,,,
player,201210280den,den,StokBr00,pos,WR,,,,,
player,201210280den,den,StokBr00,offense,26,,,,,
player,201210280den,den,StokBr00,off_pct,35%,,,,,
player,201210280den,den,StokBr00,defense,0,,,,,
player,201210280den,den,StokBr00,def_pct,0%,,,,,
player,201210280den,den,StokBr00,special_teams,0,,,,,
player,201210280den,den,StokBr00,st_pct,0%,,,,,
player,201210280den,den,TammJa00,pos,TE,,,,,
player,201210280den,den,TammJa00,offense,25,,,,,
player,201210280den,den,TammJa00,off_pct,34%,,,,,
player,201210280den,den,TammJa00,defense,0,,,,,
player,201210280den,den,TammJa00,def_pct,0%,,,,,
player,201210280den,den,TammJa00,special_teams,3,,,,,
player,201210280den,den,TammJa00,st_pct,10%,,,,,
player,201210280den,den,WillMa00,pos,WR,,,,,
player,201210280den,den,WillMa00,offense,10,,,,,
player,201210280den,den,WillMa00,off_pct,14%,,,,,
player,201210280den,den,WillMa00,defense,0,,,,,
player,201210280den,den,WillMa00,def_pct,0%,,,,,
player,201210280den,den,WillMa00,special_teams,21,,,,,
player,201210280den,den,WillMa00,st_pct,70%,,,,,
player,201210280den,den,GronCh00,pos,FB,,,,,
player,201210280den,den,GronCh00,offense,4,,,,,
player,201210280den,den,GronCh00,off_pct,5%,,,,,
player,201210280den,den,GronCh00,defense,0,,,,,
player,201210280den,den,GronCh00,def_pct,0%,,,,,
player,201210280den,den,GronCh00,special_teams,21,,,,,
player,201210280den,den,GronCh00,st_pct,70%,,,,,
player,201210280den,den,BallLa00,pos,RB,,,,,
player,201210280den,den,BallLa00,offense,3,,,,,
player,201210280den,den,BallLa00,off_pct,4%,,,,,
player,201210280den,den,BallLa00,defense,0,,,,,
player,201210280den,den,BallLa00,def_pct,0%,,,,,
player,201210280den,den,BallLa00,special_teams,21,,,,,
player,201210280den,den,BallLa00,st_pct,70%,,,,,
player,201210280den,den,RamiMa20,pos,G,,,,,
player,201210280den,den,RamiMa20,offense,3,,,,,
player,201210280den,den,RamiMa20,off_pct,4%,,,,,
player,201210280den,den,RamiMa20,defense,0,,,,,
player,201210280den,den,RamiMa20,def_pct,0%,,,,,
player,201210280den,den,RamiMa20,special_teams,6,,,,,
player,201210280den,den,RamiMa20,st_pct,20%,,,,,
player,201210280den,den,ClarCh21,pos,T,,,,,
player,201210280den,den,ClarCh21,offense,3,,,,,
player,201210280den,den,ClarCh21,off_pct,4%,,,,,
player,201210280den,den,ClarCh21,defense,0,,,,,
player,201210280den,den,ClarCh21,def_pct,0%,,,,,
player,201210280den,den,ClarCh21,special_teams,6,,,,,
player,201210280den,den,ClarCh21,st_pct,20%,,,,,
player,201210280den,den,OsweBr00,pos,QB,,,,,
player,201210280den,den,OsweBr00,offense,3,,,,,
player,201210280den,den,OsweBr00,off_pct,4%,,,,,
player,201210280den,den,OsweBr00,defense,0,,,,,
player,201210280den,den,OsweBr00,def_pct,0%,,,,,
player,201210280den,den,OsweBr00,special_teams,0,,,,,
player,201210280den,den,OsweBr00,st_pct,0%,,,,,
player,201210280den,den,UnreMi00,pos,NT,,,,,
player,201210280den,den,UnreMi00,offense,1,,,,,
player,201210280den,den,UnreMi00,off_pct,1%,,,,,
player,201210280den,den,UnreMi00,defense,21,,,,,
player,201210280den,den,UnreMi00,def_pct,34%,,,,,
player,201210280den,den,UnreMi00,special_teams,4,,,,,
player,201210280den,den,UnreMi00,st_pct,13%,,,,,
player,201210280den,den,WoodWe20,pos,LB,,,,,
player,201210280den,den,WoodWe20,offense,0,,,,,
player,201210280den,den,WoodWe20,off_pct,0%,,,,,
player,201210280den,den,WoodWe20,defense,61,,,,,
player,201210280den,den,WoodWe20,def_pct,100%,,,,,
player,201210280den,den,WoodWe20,special_teams,8,,,,,
player,201210280den,den,WoodWe20,st_pct,27%,,,,,
player,201210280den,den,AdamMi21,pos,SS,,,,,
player,201210280den,den,AdamMi21,offense,0,,,,,
player,201210280den,den,AdamMi21,off_pct,0%,,,,,
player,201210280den,den,AdamMi21,defense,61,,,,,
player,201210280den,den,AdamMi21,def_pct,100%,,,,,
player,201210280den,den,AdamMi21,special_teams,3,,,,,
player,201210280den,den,AdamMi21,st_pct,10%,,,,,
player,201210280den,den,HarrCh01,pos,CB,,,,,
player,201210280den,den,HarrCh01,offense,0,,,,,
player,201210280den,den,HarrCh01,off_pct,0%,,,,,
player,201210280den,den,HarrCh01,defense,61,,,,,
player,201210280den,den,HarrCh01,def_pct,100%,,,,,
player,201210280den,den,HarrCh01,special_teams,1,,,,,
player,201210280den,den,HarrCh01,st_pct,3%,,,,,
player,201210280den,den,DumeEl20,pos,DE,,,,,
player,201210280den,den,DumeEl20,offense,0,,,,,
player,201210280den,den,DumeEl20,off_pct,0%,,,,,
player,201210280den,den,DumeEl20,defense,57,,,,,
player,201210280den,den,DumeEl20,def_pct,93%,,,,,
player,201210280den,den,DumeEl20,special_teams,0,,,,,
player,201210280den,den,DumeEl20,st_pct,0%,,,,,
player,201210280den,den,WolfDe00,pos,DE,,,,,
player,201210280den,den,WolfDe00,offense,0,,,,,
player,201210280den,den,WolfDe00,off_pct,0%,,,,,
player,201210280den,den,WolfDe00,defense,56,,,,,
player,201210280den,den,WolfDe00,def_pct,92%,,,,,
player,201210280den,den,WolfDe00,special_teams,1,,,,,
player,201210280den,den,WolfDe00,st_pct,3%,,,,,
player,201210280den,den,MillVo00,pos,LB,,,,,
player,201210280den,den,MillVo00,offense,0,,,,,
player,201210280den,den,MillVo00,off_pct,0%,,,,,
player,201210280den,den,MillVo00,defense,56,,,,,
player,201210280den,den,MillVo00,def_pct,92%,,,,,
player,201210280den,den,MillVo00,special_teams,0,,,,,
player,201210280den,den,MillVo00,st_pct,0%,,,,,
player,201210280den,den,MoorRa00,pos,FS,,,,,
player,201210280den,den,MoorRa00,offense,0,,,,,
player,201210280den,den,MoorRa00,off_pct,0%,,,,,
player,201210280den,den,MoorRa00,defense,52,,,,,
player,201210280den,den,MoorRa00,def_pct,85%,,,,,
player,201210280den,den,MoorRa00,special_teams,0,,,,,
player,201210280den,den,MoorRa00,st_pct,0%,,,,,
player,201210280den,den,BailCh00,pos,CB,,,,,
player,201210280den,den,BailCh00,offense,0,,,,,
player,201210280den,den,BailCh00,off_pct,0%,,,,,
player,201210280den,den,BailCh00,defense,47,,,,,
player,201210280den,den,BailCh00,def_pct,77%,,,,,
player,201210280den,den,BailCh00,special_teams,1,,,,,
player,201210280den,den,BailCh00,st_pct,3%,,,,,
player,201210280den,den,CartTo99,pos,CB,,,,,
player,201210280den,den,CartTo99,offense,0,,,,,
player,201210280den,den,CartTo99,off_pct,0%,,,,,
player,201210280den,den,CartTo99,defense,40,,,,,
player,201210280den,den,CartTo99,def_pct,66%,,,,,
player,201210280den,den,CartTo99,special_teams,16,,,,,
player,201210280den,den,CartTo99,st_pct,53%,,,,,
player,201210280den,den,TrevDa00,pos,LB,,,,,
player,201210280den,den,TrevDa00,offense,0,,,,,
player,201210280den,den,TrevDa00,off_pct,0%,,,,,
player,201210280den,den,TrevDa00,defense,26,,,,,
player,201210280den,den,TrevDa00,def_pct,43%,,,,,
player,201210280den,den,TrevDa00,special_teams,12,,,,,
player,201210280den,den,TrevDa00,st_pct,40%,,,,,
player,201210280den,den,BannJu20,pos,NT,,,,,
player,201210280den,den,BannJu20,offense,0,,,,,
player,201210280den,den,BannJu20,off_pct,0%,,,,,
player,201210280den,den,BannJu20,defense,25,,,,,
player,201210280den,den,BannJu20,def_pct,41%,,,,,
player,201210280den,den,BannJu20,special_teams,2,,,,,
player,201210280den,den,BannJu20,st_pct,7%,,,,,
player,201210280den,den,VickKe99,pos,DT,,,,,
player,201210280den,den,VickKe99,offense,0,,,,,
player,201210280den,den,VickKe99,off_pct,0%,,,,,
player,201210280den,den,VickKe99,defense,25,,,,,
player,201210280den,den,VickKe99,def_pct,41%,,,,,
player,201210280den,den,VickKe99,special_teams,0,,,,,
player,201210280den,den,VickKe99,st_pct,0%,,,,,
player,201210280den,den,LeonJi23,pos,FS,,,,,
player,201210280den,den,LeonJi23,offense,0,,,,,
player,201210280den,den,LeonJi23,off_pct,0%,,,,,
player,201210280den,den,LeonJi23,defense,22,,,,,
player,201210280den,den,LeonJi23,def_pct,36%,,,,,
player,201210280den,den,LeonJi23,special_teams,9,,,,,
player,201210280den,den,LeonJi23,st_pct,30%,,,,,
player,201210280den,den,BrooKe00,pos,LB,,,,,
player,201210280den,den,BrooKe00,offense,0,,,,,
player,201210280den,den,BrooKe00,off_pct,0%,,,,,
player,201210280den,den,BrooKe00,defense,22,,,,,
player,201210280den,den,BrooKe00,def_pct,36%,,,,,
player,201210280den,den,BrooKe00,special_teams,0,,,,,
player,201210280den,den,BrooKe00,st_pct,0%,,,,,
player,201210280den,den,AyerRo99,pos,DE,,,,,
player,201210280den,den,AyerRo99,offense,0,,,,,
player,201210280den,den,AyerRo99,off_pct,0%,,,,,
player,201210280den,den,AyerRo99,defense,18,,,,,
player,201210280den,den,AyerRo99,def_pct,30%,,,,,
player,201210280den,den,AyerRo99,special_teams,2,,,,,
player,201210280den,den,AyerRo99,st_pct,7%,,,,,
player,201210280den,den,BoldOm00,pos,CB,,,,,
player,201210280den,den,BoldOm00,offense,0,,,,,
player,201210280den,den,BoldOm00,off_pct,0%,,,,,
player,201210280den,den,BoldOm00,defense,13,,,,,
player,201210280den,den,BoldOm00,def_pct,21%,,,,,
player,201210280den,den,BoldOm00,special_teams,22,,,,,
player,201210280den,den,BoldOm00,st_pct,73%,,,,,
player,201210280den,den,IrviNa00,pos,LB,,,,,
player,201210280den,den,IrviNa00,offense,0,,,,,
player,201210280den,den,IrviNa00,off_pct,0%,,,,,
player,201210280den,den,IrviNa00,defense,6,,,,,
player,201210280den,den,IrviNa00,def_pct,10%,,,,,
player,201210280den,den,IrviNa00,special_teams,24,,,,,
player,201210280den,den,IrviNa00,st_pct,80%,,,,,
player,201210280den,den,JackMa02,pos,DE,,,,,
player,201210280den,den,JackMa02,offense,0,,,,,
player,201210280den,den,JackMa02,off_pct,0%,,,,,
player,201210280den,den,JackMa02,defense,2,,,,,
player,201210280den,den,JackMa02,def_pct,3%,,,,,
player,201210280den,den,JackMa02,special_teams,0,,,,,
player,201210280den,den,JackMa02,st_pct,0%,,,,,
player,201210280den,den,BrutDa99,pos,SS,,,,,
player,201210280den,den,BrutDa99,offense,0,,,,,
player,201210280den,den,BrutDa99,off_pct,0%,,,,,
player,201210280den,den,BrutDa99,defense,0,,,,,
player,201210280den,den,BrutDa99,def_pct,0%,,,,,
player,201210280den,den,BrutDa99,special_teams,24,,,,,
player,201210280den,den,BrutDa99,st_pct,80%,,,,,
player,201210280den,den,MaysJo99,pos,LB,,,,,
player,201210280den,den,MaysJo99,offense,0,,,,,
player,201210280den,den,MaysJo99,off_pct,0%,,,,,
player,201210280den,den,MaysJo99,defense,0,,,,,
player,201210280den,den,MaysJo99,def_pct,0%,,,,,
player,201210280den,den,MaysJo99,special_teams,15,,,,,
player,201210280den,den,MaysJo99,st_pct,50%,,,,,
player,201210280den,den,PratMa20,pos,K,,,,,
player,201210280den,den,PratMa20,offense,0,,,,,
player,201210280den,den,PratMa20,off_pct,0%,,,,,
player,201210280den,den,PratMa20,defense,0,,,,,
player,201210280den,den,PratMa20,def_pct,0%,,,,,
player,201210280den,den,PratMa20,special_teams,12,,,,,
player,201210280den,den,PratMa20,st_pct,40%,,,,,
player,201210280den,den,BrewAa00,pos,LS,,,,,
player,201210280den,den,BrewAa00,offense,0,,,,,
player,201210280den,den,BrewAa00,off_pct,0%,,,,,
player,201210280den,den,BrewAa00,defense,0,,,,,
player,201210280den,den,BrewAa00,def_pct,0%,,,,,
player,201210280den,den,BrewAa00,special_teams,11,,,,,
player,201210280den,den,BrewAa00,st_pct,37%,,,,,
player,201210280den,den,ColqBr00,pos,P,,,,,
player,201210280den,den,ColqBr00,offense,0,,,,,
player,201210280den,den,ColqBr00,off_pct,0%,,,,,
player,201210280den,den,ColqBr00,defense,0,,,,,
player,201210280den,den,ColqBr00,def_pct,0%,,,,,
player,201210280den,den,ColqBr00,special_teams,11,,,,,
player,201210280den,den,ColqBr00,st_pct,37%,,,,,
player,201210280den,den,CaldAn00,pos,WR,,,,,
player,201210280den,den,CaldAn00,offense,0,,,,,
player,201210280den,den,CaldAn00,off_pct,0%,,,,,
player,201210280den,den,CaldAn00,defense,0,,,,,
player,201210280den,den,CaldAn00,def_pct,0%,,,,,
player,201210280den,den,CaldAn00,special_teams,8,,,,,
player,201210280den,den,CaldAn00,st_pct,27%,,,,,
player,201210280den,den,HollTr00,pos,WR,,,,,
player,201210280den,den,HollTr00,offense,0,,,,,
player,201210280den,den,HollTr00,off_pct,0%,,,,,
player,201210280den,den,HollTr00,defense,0,,,,,
player,201210280den,den,HollTr00,def_pct,0%,,,,,
player,201210280den,den,HollTr00,special_teams,7,,,,,
player,201210280den,den,HollTr00,st_pct,23%,,,,,
player,201210280den,nor,EvanJa21,pos,G,,,,,
player,201210280den,nor,EvanJa21,offense,61,,,,,
player,201210280den,nor,EvanJa21,off_pct,100%,,,,,
player,201210280den,nor,EvanJa21,defense,0,,,,,
player,201210280den,nor,EvanJa21,def_pct,0%,,,,,
player,201210280den,nor,EvanJa21,special_teams,2,,,,,
player,201210280den,nor,EvanJa21,st_pct,7%,,,,,
player,201210280den,nor,BushJe20,pos,T,,,,,
player,201210280den,nor,BushJe20,offense,61,,,,,
player,201210280den,nor,BushJe20,off_pct,100%,,,,,
player,201210280den,nor,BushJe20,defense,0,,,,,
player,201210280den,nor,BushJe20,def_pct,0%,,,,,
player,201210280den,nor,BushJe20,special_teams,2,,,,,
player,201210280den,nor,BushJe20,st_pct,7%,,,,,
player,201210280den,nor,GrubBe20,pos,G,,,,,
player,201210280den,nor,GrubBe20,offense,61,,,,,
player,201210280den,nor,GrubBe20,off_pct,100%,,,,,
player,201210280den,nor,GrubBe20,defense,0,,,,,
player,201210280den,nor,GrubBe20,def_pct,0%,,,,,
player,201210280den,nor,GrubBe20,special_teams,2,,,,,
player,201210280den,nor,GrubBe20,st_pct,7%,,,,,
player,201210280den,nor,StriZa20,pos,T,,,,,
player,201210280den,nor,StriZa20,offense,61,,,,,
player,201210280den,nor,StriZa20,off_pct,100%,,,,,
player,201210280den,nor,StriZa20,defense,0,,,,,
player,201210280den,nor,StriZa20,def_pct,0%,,,,,
player,201210280den,nor,StriZa20,special_teams,2,,,,,
player,201210280den,nor,StriZa20,st_pct,7%,,,,,
player,201210280den,nor,DeLaBr00,pos,C,,,,,
player,201210280den,nor,DeLaBr00,offense,61,,,,,
player,201210280den,nor,DeLaBr00,off_pct,100%,,,,,
player,201210280den,nor,DeLaBr00,defense,0,,,,,
player,201210280den,nor,DeLaBr00,def_pct,0%,,,,,
player,201210280den,nor,DeLaBr00,special_teams,0,,,,,
player,201210280den,nor,DeLaBr00,st_pct,0%,,,,,
player,201210280den,nor,BreeDr00,pos,QB,,,,,
player,201210280den,nor,BreeDr00,offense,61,,,,,
player,201210280den,nor,BreeDr00,off_pct,100%,,,,,
player,201210280den,nor,BreeDr00,defense,0,,,,,
player,201210280den,nor,BreeDr00,def_pct,0%,,,,,
player,201210280den,nor,BreeDr00,special_teams,0,,,,,
player,201210280den,nor,BreeDr00,st_pct,0%,,,,,
player,201210280den,nor,ColsMa00,pos,WR,,,,,
player,201210280den,nor,ColsMa00,offense,57,,,,,
player,201210280den,nor,ColsMa00,off_pct,93%,,,,,
player,201210280den,nor,ColsMa00,defense,0,,,,,
player,201210280den,nor,ColsMa00,def_pct,0%,,,,,
player,201210280den,nor,ColsMa00,special_teams,1,,,,,
player,201210280den,nor,ColsMa00,st_pct,3%,,,,,
player,201210280den,nor,HendDe00,pos,WR,,,,,
player,201210280den,nor,HendDe00,offense,51,,,,,
player,201210280den,nor,HendDe00,off_pct,84%,,,,,
player,201210280den,nor,HendDe00,defense,0,,,,,
player,201210280den,nor,HendDe00,def_pct,0%,,,,,
player,201210280den,nor,HendDe00,special_teams,0,,,,,
player,201210280den,nor,HendDe00,st_pct,0%,,,,,
player,201210280den,nor,GrahJi00,pos,TE,,,,,
player,201210280den,nor,GrahJi00,offense,40,,,,,
player,201210280den,nor,GrahJi00,off_pct,66%,,,,,
player,201210280den,nor,GrahJi00,defense,0,,,,,
player,201210280den,nor,GrahJi00,def_pct,0%,,,,,
player,201210280den,nor,GrahJi00,special_teams,1,,,,,
player,201210280den,nor,GrahJi00,st_pct,3%,,,,,
player,201210280den,nor,MoorLa00,pos,WR,,,,,
player,201210280den,nor,MoorLa00,offense,40,,,,,
player,201210280den,nor,MoorLa00,off_pct,66%,,,,,
player,201210280den,nor,MoorLa00,defense,0,,,,,
player,201210280den,nor,MoorLa00,def_pct,0%,,,,,
player,201210280den,nor,MoorLa00,special_teams,1,,,,,
player,201210280den,nor,MoorLa00,st_pct,3%,,,,,
player,201210280den,nor,SproDa00,pos,RB,,,,,
player,201210280den,nor,SproDa00,offense,34,,,,,
player,201210280den,nor,SproDa00,off_pct,56%,,,,,
player,201210280den,nor,SproDa00,defense,0,,,,,
player,201210280den,nor,SproDa00,def_pct,0%,,,,,
player,201210280den,nor,SproDa00,special_teams,11,,,,,
player,201210280den,nor,SproDa00,st_pct,37%,,,,,
player,201210280den,nor,ThomPi00,pos,RB,,,,,
player,201210280den,nor,ThomPi00,offense,25,,,,,
player,201210280den,nor,ThomPi00,off_pct,41%,,,,,
player,201210280den,nor,ThomPi00,defense,0,,,,,
player,201210280den,nor,ThomPi00,def_pct,0%,,,,,
player,201210280den,nor,ThomPi00,special_teams,6,,,,,
