game,2012,5,20121004,201210040ram,crd,"Arizona Cardinals",3,ram,"St. Louis Rams",17
player,201210040ram,ram,LangKe98,qb_hits,0,,,,,
player,201210040ram,ram,LangKe98,fumbles_rec,0,,,,,
player,201210040ram,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201210040ram,ram,LangKe98,fumbles_forced,0,,,,,
player,201210040ram,ram,ColeJu00,def_int,0,,,,,
player,201210040ram,ram,ColeJu00,def_int_yds,0,,,,,
player,201210040ram,ram,ColeJu00,def_int_td,0,,,,,
player,201210040ram,ram,ColeJu00,def_int_long,0,,,,,
player,201210040ram,ram,ColeJu00,pass_defended,0,,,,,
player,201210040ram,ram,ColeJu00,sacks,0.0,,,,,
player,201210040ram,ram,ColeJu00,tackles_combined,1,,,,,
player,201210040ram,ram,ColeJu00,tackles_solo,0,,,,,
player,201210040ram,ram,ColeJu00,tackles_assists,1,,,,,
player,201210040ram,ram,ColeJu00,tackles_loss,0,,,,,
player,201210040ram,ram,ColeJu00,qb_hits,0,,,,,
player,201210040ram,ram,ColeJu00,fumbles_rec,0,,,,,
player,201210040ram,ram,ColeJu00,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,ColeJu00,fumbles_rec_td,0,,,,,
player,201210040ram,ram,ColeJu00,fumbles_forced,0,,,,,
player,201210040ram,ram,HaggMa20,def_int,0,,,,,
player,201210040ram,ram,HaggMa20,def_int_yds,0,,,,,
player,201210040ram,ram,HaggMa20,def_int_td,0,,,,,
player,201210040ram,ram,HaggMa20,def_int_long,0,,,,,
player,201210040ram,ram,HaggMa20,pass_defended,0,,,,,
player,201210040ram,ram,HaggMa20,sacks,0.0,,,,,
player,201210040ram,ram,HaggMa20,tackles_combined,1,,,,,
player,201210040ram,ram,HaggMa20,tackles_solo,1,,,,,
player,201210040ram,ram,HaggMa20,tackles_assists,0,,,,,
player,201210040ram,ram,HaggMa20,tackles_loss,0,,,,,
player,201210040ram,ram,HaggMa20,qb_hits,0,,,,,
player,201210040ram,ram,HaggMa20,fumbles_rec,0,,,,,
player,201210040ram,ram,HaggMa20,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,HaggMa20,fumbles_rec_td,0,,,,,
player,201210040ram,ram,HaggMa20,fumbles_forced,0,,,,,
player,201210040ram,ram,HullJo99,def_int,0,,,,,
player,201210040ram,ram,HullJo99,def_int_yds,0,,,,,
player,201210040ram,ram,HullJo99,def_int_td,0,,,,,
player,201210040ram,ram,HullJo99,def_int_long,0,,,,,
player,201210040ram,ram,HullJo99,pass_defended,0,,,,,
player,201210040ram,ram,HullJo99,sacks,0.0,,,,,
player,201210040ram,ram,HullJo99,tackles_combined,1,,,,,
player,201210040ram,ram,HullJo99,tackles_solo,1,,,,,
player,201210040ram,ram,HullJo99,tackles_assists,0,,,,,
player,201210040ram,ram,HullJo99,tackles_loss,0,,,,,
player,201210040ram,ram,HullJo99,qb_hits,0,,,,,
player,201210040ram,ram,HullJo99,fumbles_rec,0,,,,,
player,201210040ram,ram,HullJo99,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,HullJo99,fumbles_rec_td,0,,,,,
player,201210040ram,ram,HullJo99,fumbles_forced,0,,,,,
player,201210040ram,ram,McInRo20,def_int,0,,,,,
player,201210040ram,ram,McInRo20,def_int_yds,0,,,,,
player,201210040ram,ram,McInRo20,def_int_td,0,,,,,
player,201210040ram,ram,McInRo20,def_int_long,0,,,,,
player,201210040ram,ram,McInRo20,pass_defended,0,,,,,
player,201210040ram,ram,McInRo20,sacks,0.0,,,,,
player,201210040ram,ram,McInRo20,tackles_combined,1,,,,,
player,201210040ram,ram,McInRo20,tackles_solo,0,,,,,
player,201210040ram,ram,McInRo20,tackles_assists,1,,,,,
player,201210040ram,ram,McInRo20,tackles_loss,0,,,,,
player,201210040ram,ram,McInRo20,qb_hits,0,,,,,
player,201210040ram,ram,McInRo20,fumbles_rec,0,,,,,
player,201210040ram,ram,McInRo20,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,McInRo20,fumbles_rec_td,0,,,,,
player,201210040ram,ram,McInRo20,fumbles_forced,0,,,,,
player,201210040ram,ram,McLeRo00,def_int,0,,,,,
player,201210040ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201210040ram,ram,McLeRo00,def_int_td,0,,,,,
player,201210040ram,ram,McLeRo00,def_int_long,0,,,,,
player,201210040ram,ram,McLeRo00,pass_defended,0,,,,,
player,201210040ram,ram,McLeRo00,sacks,0.0,,,,,
player,201210040ram,ram,McLeRo00,tackles_combined,1,,,,,
player,201210040ram,ram,McLeRo00,tackles_solo,1,,,,,
player,201210040ram,ram,McLeRo00,tackles_assists,0,,,,,
player,201210040ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201210040ram,ram,McLeRo00,qb_hits,0,,,,,
player,201210040ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201210040ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201210040ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201210040ram,ram,MillBr01,def_int,0,,,,,
player,201210040ram,ram,MillBr01,def_int_yds,0,,,,,
player,201210040ram,ram,MillBr01,def_int_td,0,,,,,
player,201210040ram,ram,MillBr01,def_int_long,0,,,,,
player,201210040ram,ram,MillBr01,pass_defended,0,,,,,
player,201210040ram,ram,MillBr01,sacks,0.0,,,,,
player,201210040ram,ram,MillBr01,tackles_combined,1,,,,,
player,201210040ram,ram,MillBr01,tackles_solo,1,,,,,
player,201210040ram,ram,MillBr01,tackles_assists,0,,,,,
player,201210040ram,ram,MillBr01,tackles_loss,0,,,,,
player,201210040ram,ram,MillBr01,qb_hits,0,,,,,
player,201210040ram,ram,MillBr01,fumbles_rec,0,,,,,
player,201210040ram,ram,MillBr01,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,MillBr01,fumbles_rec_td,0,,,,,
player,201210040ram,ram,MillBr01,fumbles_forced,0,,,,,
player,201210040ram,crd,PetePa00,kick_ret,0,,,,,
player,201210040ram,crd,PetePa00,kick_ret_yds,0,,,,,
player,201210040ram,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201210040ram,crd,PetePa00,kick_ret_td,0,,,,,
player,201210040ram,crd,PetePa00,kick_ret_long,0,,,,,
player,201210040ram,crd,PetePa00,punt_ret,5,,,,,
player,201210040ram,crd,PetePa00,punt_ret_yds,76,,,,,
player,201210040ram,crd,PetePa00,punt_ret_yds_per_ret,15.2,,,,,
player,201210040ram,crd,PetePa00,punt_ret_td,0,,,,,
player,201210040ram,crd,PetePa00,punt_ret_long,26,,,,,
player,201210040ram,ram,JenkJa03,kick_ret,0,,,,,
player,201210040ram,ram,JenkJa03,kick_ret_yds,0,,,,,
player,201210040ram,ram,JenkJa03,kick_ret_yds_per_ret,,,,,,
player,201210040ram,ram,JenkJa03,kick_ret_td,0,,,,,
player,201210040ram,ram,JenkJa03,kick_ret_long,0,,,,,
player,201210040ram,ram,JenkJa03,punt_ret,3,,,,,
player,201210040ram,ram,JenkJa03,punt_ret_yds,22,,,,,
player,201210040ram,ram,JenkJa03,punt_ret_yds_per_ret,7.3,,,,,
player,201210040ram,ram,JenkJa03,punt_ret_td,0,,,,,
player,201210040ram,ram,JenkJa03,punt_ret_long,13,,,,,
player,201210040ram,ram,AmenDa00,kick_ret,0,,,,,
player,201210040ram,ram,AmenDa00,kick_ret_yds,0,,,,,
player,201210040ram,ram,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201210040ram,ram,AmenDa00,kick_ret_td,0,,,,,
player,201210040ram,ram,AmenDa00,kick_ret_long,0,,,,,
player,201210040ram,ram,AmenDa00,punt_ret,1,,,,,
player,201210040ram,ram,AmenDa00,punt_ret_yds,14,,,,,
player,201210040ram,ram,AmenDa00,punt_ret_yds_per_ret,14.0,,,,,
player,201210040ram,ram,AmenDa00,punt_ret_td,0,,,,,
player,201210040ram,ram,AmenDa00,punt_ret_long,14,,,,,
player,201210040ram,ram,GiveCh00,kick_ret,1,,,,,
player,201210040ram,ram,GiveCh00,kick_ret_yds,36,,,,,
player,201210040ram,ram,GiveCh00,kick_ret_yds_per_ret,36.0,,,,,
player,201210040ram,ram,GiveCh00,kick_ret_td,0,,,,,
player,201210040ram,ram,GiveCh00,kick_ret_long,36,,,,,
player,201210040ram,ram,GiveCh00,punt_ret,0,,,,,
player,201210040ram,ram,GiveCh00,punt_ret_yds,0,,,,,
player,201210040ram,ram,GiveCh00,punt_ret_yds_per_ret,,,,,,
player,201210040ram,ram,GiveCh00,punt_ret_td,0,,,,,
player,201210040ram,ram,GiveCh00,punt_ret_long,0,,,,,
player,201210040ram,crd,ZastDa20,xpm,,,,,,
player,201210040ram,crd,ZastDa20,xpa,,,,,,
player,201210040ram,crd,ZastDa20,fgm,,,,,,
player,201210040ram,crd,ZastDa20,fga,,,,,,
player,201210040ram,crd,ZastDa20,punt,7,,,,,
player,201210040ram,crd,ZastDa20,punt_yds,320,,,,,
player,201210040ram,crd,ZastDa20,punt_yds_per_punt,45.7,,,,,
player,201210040ram,crd,ZastDa20,punt_long,51,,,,,
player,201210040ram,crd,feelyjay01,xpm,,,,,,
player,201210040ram,crd,feelyjay01,xpa,,,,,,
player,201210040ram,crd,feelyjay01,fgm,1,,,,,
player,201210040ram,crd,feelyjay01,fga,2,,,,,
player,201210040ram,crd,feelyjay01,punt,0,,,,,
player,201210040ram,crd,feelyjay01,punt_yds,0,,,,,
player,201210040ram,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201210040ram,crd,feelyjay01,punt_long,0,,,,,
player,201210040ram,ram,ZuerGr00,xpm,2,,,,,
player,201210040ram,ram,ZuerGr00,xpa,2,,,,,
player,201210040ram,ram,ZuerGr00,fgm,1,,,,,
player,201210040ram,ram,ZuerGr00,fga,1,,,,,
player,201210040ram,ram,ZuerGr00,punt,0,,,,,
player,201210040ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201210040ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201210040ram,ram,ZuerGr00,punt_long,0,,,,,
player,201210040ram,ram,HekkJo00,xpm,,,,,,
player,201210040ram,ram,HekkJo00,xpa,,,,,,
player,201210040ram,ram,HekkJo00,fgm,,,,,,
player,201210040ram,ram,HekkJo00,fga,,,,,,
player,201210040ram,ram,HekkJo00,punt,7,,,,,
player,201210040ram,ram,HekkJo00,punt_yds,398,,,,,
player,201210040ram,ram,HekkJo00,punt_yds_per_punt,56.9,,,,,
player,201210040ram,ram,HekkJo00,punt_long,68,,,,,
player,201210040ram,ram,HuntWa20,pos,T,,,,,
player,201210040ram,ram,HuntWa20,offense,56,,,,,
player,201210040ram,ram,HuntWa20,off_pct,100%,,,,,
player,201210040ram,ram,HuntWa20,defense,0,,,,,
player,201210040ram,ram,HuntWa20,def_pct,0%,,,,,
player,201210040ram,ram,HuntWa20,special_teams,3,,,,,
player,201210040ram,ram,HuntWa20,st_pct,12%,,,,,
player,201210040ram,ram,DahlHa20,pos,G,,,,,
player,201210040ram,ram,DahlHa20,offense,56,,,,,
player,201210040ram,ram,DahlHa20,off_pct,100%,,,,,
player,201210040ram,ram,DahlHa20,defense,0,,,,,
player,201210040ram,ram,DahlHa20,def_pct,0%,,,,,
player,201210040ram,ram,DahlHa20,special_teams,3,,,,,
player,201210040ram,ram,DahlHa20,st_pct,12%,,,,,
player,201210040ram,ram,RichBa20,pos,T,,,,,
player,201210040ram,ram,RichBa20,offense,56,,,,,
player,201210040ram,ram,RichBa20,off_pct,100%,,,,,
player,201210040ram,ram,RichBa20,defense,0,,,,,
player,201210040ram,ram,RichBa20,def_pct,0%,,,,,
player,201210040ram,ram,RichBa20,special_teams,3,,,,,
player,201210040ram,ram,RichBa20,st_pct,12%,,,,,
player,201210040ram,ram,BradSa00,pos,QB,,,,,
player,201210040ram,ram,BradSa00,offense,56,,,,,
player,201210040ram,ram,BradSa00,off_pct,100%,,,,,
player,201210040ram,ram,BradSa00,defense,0,,,,,
player,201210040ram,ram,BradSa00,def_pct,0%,,,,,
player,201210040ram,ram,BradSa00,special_teams,0,,,,,
player,201210040ram,ram,BradSa00,st_pct,0%,,,,,
player,201210040ram,ram,TurnRo22,pos,C,,,,,
player,201210040ram,ram,TurnRo22,offense,56,,,,,
player,201210040ram,ram,TurnRo22,off_pct,100%,,,,,
player,201210040ram,ram,TurnRo22,defense,0,,,,,
player,201210040ram,ram,TurnRo22,def_pct,0%,,,,,
player,201210040ram,ram,TurnRo22,special_teams,0,,,,,
player,201210040ram,ram,TurnRo22,st_pct,0%,,,,,
player,201210040ram,ram,OjinQu20,pos,G,,,,,
player,201210040ram,ram,OjinQu20,offense,54,,,,,
player,201210040ram,ram,OjinQu20,off_pct,96%,,,,,
player,201210040ram,ram,OjinQu20,defense,0,,,,,
player,201210040ram,ram,OjinQu20,def_pct,0%,,,,,
player,201210040ram,ram,OjinQu20,special_teams,3,,,,,
player,201210040ram,ram,OjinQu20,st_pct,12%,,,,,
player,201210040ram,ram,KendLa00,pos,TE,,,,,
player,201210040ram,ram,KendLa00,offense,47,,,,,
player,201210040ram,ram,KendLa00,off_pct,84%,,,,,
player,201210040ram,ram,KendLa00,defense,0,,,,,
player,201210040ram,ram,KendLa00,def_pct,0%,,,,,
player,201210040ram,ram,KendLa00,special_teams,11,,,,,
player,201210040ram,ram,KendLa00,st_pct,42%,,,,,
player,201210040ram,ram,GiveCh00,pos,WR,,,,,
player,201210040ram,ram,GiveCh00,offense,44,,,,,
player,201210040ram,ram,GiveCh00,off_pct,79%,,,,,
player,201210040ram,ram,GiveCh00,defense,0,,,,,
player,201210040ram,ram,GiveCh00,def_pct,0%,,,,,
player,201210040ram,ram,GiveCh00,special_teams,2,,,,,
player,201210040ram,ram,GiveCh00,st_pct,8%,,,,,
player,201210040ram,ram,JackSt00,pos,RB,,,,,
player,201210040ram,ram,JackSt00,offense,36,,,,,
player,201210040ram,ram,JackSt00,off_pct,64%,,,,,
player,201210040ram,ram,JackSt00,defense,0,,,,,
player,201210040ram,ram,JackSt00,def_pct,0%,,,,,
player,201210040ram,ram,JackSt00,special_teams,0,,,,,
player,201210040ram,ram,JackSt00,st_pct,0%,,,,,
player,201210040ram,ram,GibsBr00,pos,WR,,,,,
player,201210040ram,ram,GibsBr00,offense,35,,,,,
player,201210040ram,ram,GibsBr00,off_pct,62%,,,,,
player,201210040ram,ram,GibsBr00,defense,0,,,,,
player,201210040ram,ram,GibsBr00,def_pct,0%,,,,,
player,201210040ram,ram,GibsBr00,special_teams,0,,,,,
player,201210040ram,ram,GibsBr00,st_pct,0%,,,,,
player,201210040ram,ram,MullMa00,pos,TE,,,,,
player,201210040ram,ram,MullMa00,offense,28,,,,,
player,201210040ram,ram,MullMa00,off_pct,50%,,,,,
player,201210040ram,ram,MullMa00,defense,0,,,,,
player,201210040ram,ram,MullMa00,def_pct,0%,,,,,
player,201210040ram,ram,MullMa00,special_teams,10,,,,,
player,201210040ram,ram,MullMa00,st_pct,38%,,,,,
player,201210040ram,ram,RichDa00,pos,RB,,,,,
player,201210040ram,ram,RichDa00,offense,20,,,,,
player,201210040ram,ram,RichDa00,off_pct,36%,,,,,
player,201210040ram,ram,RichDa00,defense,0,,,,,
player,201210040ram,ram,RichDa00,def_pct,0%,,,,,
player,201210040ram,ram,RichDa00,special_teams,0,,,,,
player,201210040ram,ram,RichDa00,st_pct,0%,,,,,
player,201210040ram,ram,PettAu00,pos,WR,,,,,
player,201210040ram,ram,PettAu00,offense,18,,,,,
player,201210040ram,ram,PettAu00,off_pct,32%,,,,,
player,201210040ram,ram,PettAu00,defense,0,,,,,
player,201210040ram,ram,PettAu00,def_pct,0%,,,,,
player,201210040ram,ram,PettAu00,special_teams,6,,,,,
player,201210040ram,ram,PettAu00,st_pct,23%,,,,,
player,201210040ram,ram,AmenDa00,pos,WR,,,,,
player,201210040ram,ram,AmenDa00,offense,17,,,,,
player,201210040ram,ram,AmenDa00,off_pct,30%,,,,,
player,201210040ram,ram,AmenDa00,defense,0,,,,,
player,201210040ram,ram,AmenDa00,def_pct,0%,,,,,
player,201210040ram,ram,AmenDa00,special_teams,3,,,,,
player,201210040ram,ram,AmenDa00,st_pct,12%,,,,,
player,201210040ram,ram,MillBr01,pos,FB,,,,,
player,201210040ram,ram,MillBr01,offense,16,,,,,
player,201210040ram,ram,MillBr01,off_pct,29%,,,,,
player,201210040ram,ram,MillBr01,defense,0,,,,,
player,201210040ram,ram,MillBr01,def_pct,0%,,,,,
player,201210040ram,ram,MillBr01,special_teams,10,,,,,
player,201210040ram,ram,MillBr01,st_pct,38%,,,,,
player,201210040ram,ram,QuicBr00,pos,WR,,,,,
player,201210040ram,ram,QuicBr00,offense,12,,,,,
player,201210040ram,ram,QuicBr00,off_pct,21%,,,,,
player,201210040ram,ram,QuicBr00,defense,0,,,,,
player,201210040ram,ram,QuicBr00,def_pct,0%,,,,,
player,201210040ram,ram,QuicBr00,special_teams,1,,,,,
player,201210040ram,ram,QuicBr00,st_pct,4%,,,,,
player,201210040ram,ram,McNeMi00,pos,TE,,,,,
player,201210040ram,ram,McNeMi00,offense,6,,,,,
player,201210040ram,ram,McNeMi00,off_pct,11%,,,,,
player,201210040ram,ram,McNeMi00,defense,0,,,,,
player,201210040ram,ram,McNeMi00,def_pct,0%,,,,,
player,201210040ram,ram,McNeMi00,special_teams,7,,,,,
player,201210040ram,ram,McNeMi00,st_pct,27%,,,,,
player,201210040ram,ram,SmitSh22,pos,G,,,,,
player,201210040ram,ram,SmitSh22,offense,2,,,,,
player,201210040ram,ram,SmitSh22,off_pct,4%,,,,,
player,201210040ram,ram,SmitSh22,defense,0,,,,,
player,201210040ram,ram,SmitSh22,def_pct,0%,,,,,
player,201210040ram,ram,SmitSh22,special_teams,0,,,,,
player,201210040ram,ram,SmitSh22,st_pct,0%,,,,,
player,201210040ram,ram,PeadIs00,pos,RB,,,,,
player,201210040ram,ram,PeadIs00,offense,1,,,,,
player,201210040ram,ram,PeadIs00,off_pct,2%,,,,,
player,201210040ram,ram,PeadIs00,defense,0,,,,,
player,201210040ram,ram,PeadIs00,def_pct,0%,,,,,
player,201210040ram,ram,PeadIs00,special_teams,2,,,,,
player,201210040ram,ram,PeadIs00,st_pct,8%,,,,,
player,201210040ram,ram,DahlCr99,pos,SS,,,,,
player,201210040ram,ram,DahlCr99,offense,0,,,,,
player,201210040ram,ram,DahlCr99,off_pct,0%,,,,,
player,201210040ram,ram,DahlCr99,defense,81,,,,,
player,201210040ram,ram,DahlCr99,def_pct,100%,,,,,
player,201210040ram,ram,DahlCr99,special_teams,15,,,,,
player,201210040ram,ram,DahlCr99,st_pct,58%,,,,,
player,201210040ram,ram,DunbJo20,pos,LB,,,,,
player,201210040ram,ram,DunbJo20,offense,0,,,,,
player,201210040ram,ram,DunbJo20,off_pct,0%,,,,,
player,201210040ram,ram,DunbJo20,defense,81,,,,,
player,201210040ram,ram,DunbJo20,def_pct,100%,,,,,
player,201210040ram,ram,DunbJo20,special_teams,14,,,,,
player,201210040ram,ram,DunbJo20,st_pct,54%,,,,,
player,201210040ram,ram,JenkJa03,pos,CB,,,,,
player,201210040ram,ram,JenkJa03,offense,0,,,,,
player,201210040ram,ram,JenkJa03,off_pct,0%,,,,,
player,201210040ram,ram,JenkJa03,defense,81,,,,,
player,201210040ram,ram,JenkJa03,def_pct,100%,,,,,
player,201210040ram,ram,JenkJa03,special_teams,9,,,,,
player,201210040ram,ram,JenkJa03,st_pct,35%,,,,,
player,201210040ram,ram,FinnCo20,pos,CB,,,,,
player,201210040ram,ram,FinnCo20,offense,0,,,,,
player,201210040ram,ram,FinnCo20,off_pct,0%,,,,,
player,201210040ram,ram,FinnCo20,defense,81,,,,,
player,201210040ram,ram,FinnCo20,def_pct,100%,,,,,
player,201210040ram,ram,FinnCo20,special_teams,7,,,,,
player,201210040ram,ram,FinnCo20,st_pct,27%,,,,,
player,201210040ram,ram,LaurJa99,pos,LB,,,,,
player,201210040ram,ram,LaurJa99,offense,0,,,,,
player,201210040ram,ram,LaurJa99,off_pct,0%,,,,,
player,201210040ram,ram,LaurJa99,defense,81,,,,,
player,201210040ram,ram,LaurJa99,def_pct,100%,,,,,
player,201210040ram,ram,LaurJa99,special_teams,4,,,,,
player,201210040ram,ram,LaurJa99,st_pct,15%,,,,,
player,201210040ram,ram,QuinRo00,pos,DE,,,,,
player,201210040ram,ram,QuinRo00,offense,0,,,,,
player,201210040ram,ram,QuinRo00,off_pct,0%,,,,,
player,201210040ram,ram,QuinRo00,defense,70,,,,,
player,201210040ram,ram,QuinRo00,def_pct,86%,,,,,
player,201210040ram,ram,QuinRo00,special_teams,4,,,,,
player,201210040ram,ram,QuinRo00,st_pct,15%,,,,,
player,201210040ram,ram,LongCh99,pos,DE,,,,,
player,201210040ram,ram,LongCh99,offense,0,,,,,
player,201210040ram,ram,LongCh99,off_pct,0%,,,,,
player,201210040ram,ram,LongCh99,defense,62,,,,,
player,201210040ram,ram,LongCh99,def_pct,77%,,,,,
player,201210040ram,ram,LongCh99,special_teams,4,,,,,
player,201210040ram,ram,LongCh99,st_pct,15%,,,,,
player,201210040ram,ram,LangKe98,pos,DT,,,,,
player,201210040ram,ram,LangKe98,offense,0,,,,,
player,201210040ram,ram,LangKe98,off_pct,0%,,,,,
player,201210040ram,ram,LangKe98,defense,52,,,,,
player,201210040ram,ram,LangKe98,def_pct,64%,,,,,
player,201210040ram,ram,LangKe98,special_teams,4,,,,,
player,201210040ram,ram,LangKe98,st_pct,15%,,,,,
player,201210040ram,ram,StewDa00,pos,SS,,,,,
player,201210040ram,ram,StewDa00,offense,0,,,,,
player,201210040ram,ram,StewDa00,off_pct,0%,,,,,
player,201210040ram,ram,StewDa00,defense,50,,,,,
player,201210040ram,ram,StewDa00,def_pct,62%,,,,,
player,201210040ram,ram,StewDa00,special_teams,11,,,,,
player,201210040ram,ram,StewDa00,st_pct,42%,,,,,
player,201210040ram,ram,BrocMi00,pos,DT,,,,,
player,201210040ram,ram,BrocMi00,offense,0,,,,,
player,201210040ram,ram,BrocMi00,off_pct,0%,,,,,
player,201210040ram,ram,BrocMi00,defense,47,,,,,
player,201210040ram,ram,BrocMi00,def_pct,58%,,,,,
player,201210040ram,ram,BrocMi00,special_teams,2,,,,,
player,201210040ram,ram,BrocMi00,st_pct,8%,,,,,
player,201210040ram,ram,HayeWi99,pos,DE,,,,,
player,201210040ram,ram,HayeWi99,offense,0,,,,,
player,201210040ram,ram,HayeWi99,off_pct,0%,,,,,
player,201210040ram,ram,HayeWi99,defense,45,,,,,
player,201210040ram,ram,HayeWi99,def_pct,56%,,,,,
player,201210040ram,ram,HayeWi99,special_teams,1,,,,,
player,201210040ram,ram,HayeWi99,st_pct,4%,,,,,
player,201210040ram,ram,FletBr99,pos,CB,,,,,
player,201210040ram,ram,FletBr99,offense,0,,,,,
player,201210040ram,ram,FletBr99,off_pct,0%,,,,,
player,201210040ram,ram,FletBr99,defense,36,,,,,
player,201210040ram,ram,FletBr99,def_pct,44%,,,,,
player,201210040ram,ram,FletBr99,special_teams,14,,,,,
player,201210040ram,ram,FletBr99,st_pct,54%,,,,,
player,201210040ram,ram,MikeQu20,pos,FS,,,,,
player,201210040ram,ram,MikeQu20,offense,0,,,,,
player,201210040ram,ram,MikeQu20,off_pct,0%,,,,,
player,201210040ram,ram,MikeQu20,defense,31,,,,,
player,201210040ram,ram,MikeQu20,def_pct,38%,,,,,
player,201210040ram,ram,MikeQu20,special_teams,4,,,,,
player,201210040ram,ram,MikeQu20,st_pct,15%,,,,,
player,201210040ram,ram,JohnTr05,pos,CB,,,,,
player,201210040ram,ram,JohnTr05,offense,0,,,,,
player,201210040ram,ram,JohnTr05,off_pct,0%,,,,,
player,201210040ram,ram,JohnTr05,defense,25,,,,,
player,201210040ram,ram,JohnTr05,def_pct,31%,,,,,
player,201210040ram,ram,JohnTr05,special_teams,11,,,,,
player,201210040ram,ram,JohnTr05,st_pct,42%,,,,,
player,201210040ram,ram,McInRo20,pos,LB,,,,,
player,201210040ram,ram,McInRo20,offense,0,,,,,
player,201210040ram,ram,McInRo20,off_pct,0%,,,,,
player,201210040ram,ram,McInRo20,defense,23,,,,,
player,201210040ram,ram,McInRo20,def_pct,28%,,,,,
player,201210040ram,ram,McInRo20,special_teams,15,,,,,
player,201210040ram,ram,McInRo20,st_pct,58%,,,,,
player,201210040ram,ram,CudjJe00,pos,DT,,,,,
player,201210040ram,ram,CudjJe00,offense,0,,,,,
player,201210040ram,ram,CudjJe00,off_pct,0%,,,,,
player,201210040ram,ram,CudjJe00,defense,21,,,,,
player,201210040ram,ram,CudjJe00,def_pct,26%,,,,,
player,201210040ram,ram,CudjJe00,special_teams,2,,,,,
player,201210040ram,ram,CudjJe00,st_pct,8%,,,,,
player,201210040ram,ram,HearKe00,pos,DT,,,,,
player,201210040ram,ram,HearKe00,offense,0,,,,,
player,201210040ram,ram,HearKe00,off_pct,0%,,,,,
player,201210040ram,ram,HearKe00,defense,15,,,,,
player,201210040ram,ram,HearKe00,def_pct,19%,,,,,
player,201210040ram,ram,HearKe00,special_teams,2,,,,,
player,201210040ram,ram,HearKe00,st_pct,8%,,,,,
player,201210040ram,ram,HullJo99,pos,LB,,,,,
player,201210040ram,ram,HullJo99,offense,0,,,,,
player,201210040ram,ram,HullJo99,off_pct,0%,,,,,
player,201210040ram,ram,HullJo99,defense,9,,,,,
player,201210040ram,ram,HullJo99,def_pct,11%,,,,,
player,201210040ram,ram,HullJo99,special_teams,19,,,,,
player,201210040ram,ram,HullJo99,st_pct,73%,,,,,
player,201210040ram,ram,ColeJu00,pos,LB,,,,,
player,201210040ram,ram,ColeJu00,offense,0,,,,,
player,201210040ram,ram,ColeJu00,off_pct,0%,,,,,
player,201210040ram,ram,ColeJu00,defense,0,,,,,
player,201210040ram,ram,ColeJu00,def_pct,0%,,,,,
player,201210040ram,ram,ColeJu00,special_teams,19,,,,,
player,201210040ram,ram,ColeJu00,st_pct,73%,,,,,
player,201210040ram,ram,McLeRo00,pos,FS,,,,,
player,201210040ram,ram,McLeRo00,offense,0,,,,,
player,201210040ram,ram,McLeRo00,off_pct,0%,,,,,
player,201210040ram,ram,McLeRo00,defense,0,,,,,
player,201210040ram,ram,McLeRo00,def_pct,0%,,,,,
player,201210040ram,ram,McLeRo00,special_teams,19,,,,,
player,201210040ram,ram,McLeRo00,st_pct,73%,,,,,
player,201210040ram,ram,McQuJa00,pos,LS,,,,,
player,201210040ram,ram,McQuJa00,offense,0,,,,,
player,201210040ram,ram,McQuJa00,off_pct,0%,,,,,
player,201210040ram,ram,McQuJa00,defense,0,,,,,
player,201210040ram,ram,McQuJa00,def_pct,0%,,,,,
player,201210040ram,ram,McQuJa00,special_teams,11,,,,,
player,201210040ram,ram,McQuJa00,st_pct,42%,,,,,
player,201210040ram,ram,HekkJo00,pos,P,,,,,
player,201210040ram,ram,HekkJo00,offense,0,,,,,
player,201210040ram,ram,HekkJo00,off_pct,0%,,,,,
player,201210040ram,ram,HekkJo00,defense,0,,,,,
player,201210040ram,ram,HekkJo00,def_pct,0%,,,,,
player,201210040ram,ram,HekkJo00,special_teams,11,,,,,
player,201210040ram,ram,HekkJo00,st_pct,42%,,,,,
player,201210040ram,ram,ZuerGr00,pos,K,,,,,
player,201210040ram,ram,ZuerGr00,offense,0,,,,,
player,201210040ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201210040ram,ram,ZuerGr00,defense,0,,,,,
player,201210040ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201210040ram,ram,ZuerGr00,special_teams,7,,,,,
player,201210040ram,ram,ZuerGr00,st_pct,27%,,,,,
