game,2012,1,20120909,201209090gnb,sfo,"San Francisco 49ers",30,gnb,"Green Bay Packers",22
player,201209090gnb,sfo,BoonAl21,st_pct,17%,,,,,
player,201209090gnb,sfo,GoodJo23,pos,C,,,,,
player,201209090gnb,sfo,GoodJo23,offense,66,,,,,
player,201209090gnb,sfo,GoodJo23,off_pct,100%,,,,,
player,201209090gnb,sfo,GoodJo23,defense,0,,,,,
player,201209090gnb,sfo,GoodJo23,def_pct,0%,,,,,
player,201209090gnb,sfo,GoodJo23,special_teams,1,,,,,
player,201209090gnb,sfo,GoodJo23,st_pct,3%,,,,,
player,201209090gnb,sfo,SmitAl03,pos,QB,,,,,
player,201209090gnb,sfo,SmitAl03,offense,65,,,,,
player,201209090gnb,sfo,SmitAl03,off_pct,98%,,,,,
player,201209090gnb,sfo,SmitAl03,defense,0,,,,,
player,201209090gnb,sfo,SmitAl03,def_pct,0%,,,,,
player,201209090gnb,sfo,SmitAl03,special_teams,0,,,,,
player,201209090gnb,sfo,SmitAl03,st_pct,0%,,,,,
player,201209090gnb,sfo,DaviVe00,pos,TE,,,,,
player,201209090gnb,sfo,DaviVe00,offense,64,,,,,
player,201209090gnb,sfo,DaviVe00,off_pct,97%,,,,,
player,201209090gnb,sfo,DaviVe00,defense,0,,,,,
player,201209090gnb,sfo,DaviVe00,def_pct,0%,,,,,
player,201209090gnb,sfo,DaviVe00,special_teams,0,,,,,
player,201209090gnb,sfo,DaviVe00,st_pct,0%,,,,,
player,201209090gnb,sfo,GoreFr00,pos,RB,,,,,
player,201209090gnb,sfo,GoreFr00,offense,49,,,,,
player,201209090gnb,sfo,GoreFr00,off_pct,74%,,,,,
player,201209090gnb,sfo,GoreFr00,defense,0,,,,,
player,201209090gnb,sfo,GoreFr00,def_pct,0%,,,,,
player,201209090gnb,sfo,GoreFr00,special_teams,0,,,,,
player,201209090gnb,sfo,GoreFr00,st_pct,0%,,,,,
player,201209090gnb,sfo,CrabMi00,pos,WR,,,,,
player,201209090gnb,sfo,CrabMi00,offense,45,,,,,
player,201209090gnb,sfo,CrabMi00,off_pct,68%,,,,,
player,201209090gnb,sfo,CrabMi00,defense,0,,,,,
player,201209090gnb,sfo,CrabMi00,def_pct,0%,,,,,
player,201209090gnb,sfo,CrabMi00,special_teams,0,,,,,
player,201209090gnb,sfo,CrabMi00,st_pct,0%,,,,,
player,201209090gnb,sfo,MillBr02,pos,FB,,,,,
player,201209090gnb,sfo,MillBr02,offense,37,,,,,
player,201209090gnb,sfo,MillBr02,off_pct,56%,,,,,
player,201209090gnb,sfo,MillBr02,defense,0,,,,,
player,201209090gnb,sfo,MillBr02,def_pct,0%,,,,,
player,201209090gnb,sfo,MillBr02,special_teams,9,,,,,
player,201209090gnb,sfo,MillBr02,st_pct,31%,,,,,
player,201209090gnb,sfo,WalkHu00,pos,TE,,,,,
player,201209090gnb,sfo,WalkHu00,offense,33,,,,,
player,201209090gnb,sfo,WalkHu00,off_pct,50%,,,,,
player,201209090gnb,sfo,WalkHu00,defense,0,,,,,
player,201209090gnb,sfo,WalkHu00,def_pct,0%,,,,,
player,201209090gnb,sfo,WalkHu00,special_teams,10,,,,,
player,201209090gnb,sfo,WalkHu00,st_pct,34%,,,,,
player,201209090gnb,sfo,MannMa01,pos,WR,,,,,
player,201209090gnb,sfo,MannMa01,offense,29,,,,,
player,201209090gnb,sfo,MannMa01,off_pct,44%,,,,,
player,201209090gnb,sfo,MannMa01,defense,0,,,,,
player,201209090gnb,sfo,MannMa01,def_pct,0%,,,,,
player,201209090gnb,sfo,MannMa01,special_teams,0,,,,,
player,201209090gnb,sfo,MannMa01,st_pct,0%,,,,,
player,201209090gnb,sfo,MossRa00,pos,WR,,,,,
player,201209090gnb,sfo,MossRa00,offense,21,,,,,
player,201209090gnb,sfo,MossRa00,off_pct,32%,,,,,
player,201209090gnb,sfo,MossRa00,defense,0,,,,,
player,201209090gnb,sfo,MossRa00,def_pct,0%,,,,,
player,201209090gnb,sfo,MossRa00,special_teams,0,,,,,
player,201209090gnb,sfo,MossRa00,st_pct,0%,,,,,
player,201209090gnb,sfo,WillKy01,pos,WR,,,,,
player,201209090gnb,sfo,WillKy01,offense,16,,,,,
player,201209090gnb,sfo,WillKy01,off_pct,24%,,,,,
player,201209090gnb,sfo,WillKy01,defense,0,,,,,
player,201209090gnb,sfo,WillKy01,def_pct,0%,,,,,
player,201209090gnb,sfo,WillKy01,special_teams,6,,,,,
player,201209090gnb,sfo,WillKy01,st_pct,21%,,,,,
player,201209090gnb,sfo,HuntKe00,pos,RB,,,,,
player,201209090gnb,sfo,HuntKe00,offense,15,,,,,
player,201209090gnb,sfo,HuntKe00,off_pct,23%,,,,,
player,201209090gnb,sfo,HuntKe00,defense,0,,,,,
player,201209090gnb,sfo,HuntKe00,def_pct,0%,,,,,
player,201209090gnb,sfo,HuntKe00,special_teams,4,,,,,
player,201209090gnb,sfo,HuntKe00,st_pct,14%,,,,,
player,201209090gnb,sfo,DaviLe21,pos,G,,,,,
player,201209090gnb,sfo,DaviLe21,offense,11,,,,,
player,201209090gnb,sfo,DaviLe21,off_pct,17%,,,,,
player,201209090gnb,sfo,DaviLe21,defense,0,,,,,
player,201209090gnb,sfo,DaviLe21,def_pct,0%,,,,,
player,201209090gnb,sfo,DaviLe21,special_teams,6,,,,,
player,201209090gnb,sfo,DaviLe21,st_pct,21%,,,,,
player,201209090gnb,sfo,TukuWi00,pos,DT,,,,,
player,201209090gnb,sfo,TukuWi00,offense,5,,,,,
player,201209090gnb,sfo,TukuWi00,off_pct,8%,,,,,
player,201209090gnb,sfo,TukuWi00,defense,0,,,,,
player,201209090gnb,sfo,TukuWi00,def_pct,0%,,,,,
player,201209090gnb,sfo,TukuWi00,special_teams,14,,,,,
player,201209090gnb,sfo,TukuWi00,st_pct,48%,,,,,
player,201209090gnb,sfo,KilgDa00,pos,G,,,,,
player,201209090gnb,sfo,KilgDa00,offense,5,,,,,
player,201209090gnb,sfo,KilgDa00,off_pct,8%,,,,,
player,201209090gnb,sfo,KilgDa00,defense,0,,,,,
player,201209090gnb,sfo,KilgDa00,def_pct,0%,,,,,
player,201209090gnb,sfo,KilgDa00,special_teams,10,,,,,
player,201209090gnb,sfo,KilgDa00,st_pct,34%,,,,,
player,201209090gnb,sfo,KaepCo00,pos,QB,,,,,
player,201209090gnb,sfo,KaepCo00,offense,1,,,,,
player,201209090gnb,sfo,KaepCo00,off_pct,2%,,,,,
player,201209090gnb,sfo,KaepCo00,defense,0,,,,,
player,201209090gnb,sfo,KaepCo00,def_pct,0%,,,,,
player,201209090gnb,sfo,KaepCo00,special_teams,0,,,,,
player,201209090gnb,sfo,KaepCo00,st_pct,0%,,,,,
player,201209090gnb,sfo,GoldDa99,pos,FS,,,,,
player,201209090gnb,sfo,GoldDa99,offense,0,,,,,
player,201209090gnb,sfo,GoldDa99,off_pct,0%,,,,,
player,201209090gnb,sfo,GoldDa99,defense,68,,,,,
player,201209090gnb,sfo,GoldDa99,def_pct,100%,,,,,
player,201209090gnb,sfo,GoldDa99,special_teams,7,,,,,
player,201209090gnb,sfo,GoldDa99,st_pct,24%,,,,,
player,201209090gnb,sfo,McDoRa99,pos,DT,,,,,
player,201209090gnb,sfo,McDoRa99,offense,0,,,,,
player,201209090gnb,sfo,McDoRa99,off_pct,0%,,,,,
player,201209090gnb,sfo,McDoRa99,defense,68,,,,,
player,201209090gnb,sfo,McDoRa99,def_pct,100%,,,,,
player,201209090gnb,sfo,McDoRa99,special_teams,4,,,,,
player,201209090gnb,sfo,McDoRa99,st_pct,14%,,,,,
player,201209090gnb,sfo,WhitDo20,pos,SS,,,,,
player,201209090gnb,sfo,WhitDo20,offense,0,,,,,
player,201209090gnb,sfo,WhitDo20,off_pct,0%,,,,,
player,201209090gnb,sfo,WhitDo20,defense,68,,,,,
player,201209090gnb,sfo,WhitDo20,def_pct,100%,,,,,
player,201209090gnb,sfo,WhitDo20,special_teams,0,,,,,
player,201209090gnb,sfo,WhitDo20,st_pct,0%,,,,,
player,201209090gnb,sfo,BrowTa99,pos,CB,,,,,
player,201209090gnb,sfo,BrowTa99,offense,0,,,,,
player,201209090gnb,sfo,BrowTa99,off_pct,0%,,,,,
player,201209090gnb,sfo,BrowTa99,defense,67,,,,,
player,201209090gnb,sfo,BrowTa99,def_pct,99%,,,,,
player,201209090gnb,sfo,BrowTa99,special_teams,4,,,,,
player,201209090gnb,sfo,BrowTa99,st_pct,14%,,,,,
player,201209090gnb,sfo,RogeCa20,pos,CB,,,,,
player,201209090gnb,sfo,RogeCa20,offense,0,,,,,
player,201209090gnb,sfo,RogeCa20,off_pct,0%,,,,,
player,201209090gnb,sfo,RogeCa20,defense,67,,,,,
player,201209090gnb,sfo,RogeCa20,def_pct,99%,,,,,
player,201209090gnb,sfo,RogeCa20,special_teams,0,,,,,
player,201209090gnb,sfo,RogeCa20,st_pct,0%,,,,,
player,201209090gnb,sfo,SmitAl04,pos,LB,,,,,
player,201209090gnb,sfo,SmitAl04,offense,0,,,,,
player,201209090gnb,sfo,SmitAl04,off_pct,0%,,,,,
player,201209090gnb,sfo,SmitAl04,defense,66,,,,,
player,201209090gnb,sfo,SmitAl04,def_pct,97%,,,,,
player,201209090gnb,sfo,SmitAl04,special_teams,4,,,,,
player,201209090gnb,sfo,SmitAl04,st_pct,14%,,,,,
player,201209090gnb,sfo,SmitJu20,pos,DT,,,,,
player,201209090gnb,sfo,SmitJu20,offense,0,,,,,
player,201209090gnb,sfo,SmitJu20,off_pct,0%,,,,,
player,201209090gnb,sfo,SmitJu20,defense,66,,,,,
player,201209090gnb,sfo,SmitJu20,def_pct,97%,,,,,
player,201209090gnb,sfo,SmitJu20,special_teams,0,,,,,
player,201209090gnb,sfo,SmitJu20,st_pct,0%,,,,,
player,201209090gnb,sfo,CullCh00,pos,CB,,,,,
player,201209090gnb,sfo,CullCh00,offense,0,,,,,
player,201209090gnb,sfo,CullCh00,off_pct,0%,,,,,
player,201209090gnb,sfo,CullCh00,defense,61,,,,,
player,201209090gnb,sfo,CullCh00,def_pct,90%,,,,,
player,201209090gnb,sfo,CullCh00,special_teams,7,,,,,
player,201209090gnb,sfo,CullCh00,st_pct,24%,,,,,
player,201209090gnb,sfo,BowmNa99,pos,LB,,,,,
player,201209090gnb,sfo,BowmNa99,offense,0,,,,,
player,201209090gnb,sfo,BowmNa99,off_pct,0%,,,,,
player,201209090gnb,sfo,BowmNa99,defense,56,,,,,
player,201209090gnb,sfo,BowmNa99,def_pct,82%,,,,,
player,201209090gnb,sfo,BowmNa99,special_teams,5,,,,,
player,201209090gnb,sfo,BowmNa99,st_pct,17%,,,,,
player,201209090gnb,sfo,BrooAh21,pos,LB,,,,,
player,201209090gnb,sfo,BrooAh21,offense,0,,,,,
player,201209090gnb,sfo,BrooAh21,off_pct,0%,,,,,
player,201209090gnb,sfo,BrooAh21,defense,53,,,,,
player,201209090gnb,sfo,BrooAh21,def_pct,78%,,,,,
player,201209090gnb,sfo,BrooAh21,special_teams,4,,,,,
player,201209090gnb,sfo,BrooAh21,st_pct,14%,,,,,
player,201209090gnb,sfo,CoxxPe99,pos,CB,,,,,
player,201209090gnb,sfo,CoxxPe99,offense,0,,,,,
player,201209090gnb,sfo,CoxxPe99,off_pct,0%,,,,,
player,201209090gnb,sfo,CoxxPe99,defense,51,,,,,
player,201209090gnb,sfo,CoxxPe99,def_pct,75%,,,,,
player,201209090gnb,sfo,CoxxPe99,special_teams,8,,,,,
player,201209090gnb,sfo,CoxxPe99,st_pct,28%,,,,,
player,201209090gnb,sfo,WillPa98,pos,LB,,,,,
player,201209090gnb,sfo,WillPa98,offense,0,,,,,
player,201209090gnb,sfo,WillPa98,off_pct,0%,,,,,
player,201209090gnb,sfo,WillPa98,defense,46,,,,,
player,201209090gnb,sfo,WillPa98,def_pct,68%,,,,,
player,201209090gnb,sfo,WillPa98,special_teams,4,,,,,
player,201209090gnb,sfo,WillPa98,st_pct,14%,,,,,
player,201209090gnb,sfo,SopoIs20,pos,NT,,,,,
player,201209090gnb,sfo,SopoIs20,offense,0,,,,,
player,201209090gnb,sfo,SopoIs20,off_pct,0%,,,,,
player,201209090gnb,sfo,SopoIs20,defense,7,,,,,
player,201209090gnb,sfo,SopoIs20,def_pct,10%,,,,,
player,201209090gnb,sfo,SopoIs20,special_teams,0,,,,,
player,201209090gnb,sfo,SopoIs20,st_pct,0%,,,,,
player,201209090gnb,sfo,DobbDe00,pos,TE,,,,,
player,201209090gnb,sfo,DobbDe00,offense,0,,,,,
player,201209090gnb,sfo,DobbDe00,off_pct,0%,,,,,
player,201209090gnb,sfo,DobbDe00,defense,2,,,,,
player,201209090gnb,sfo,DobbDe00,def_pct,3%,,,,,
player,201209090gnb,sfo,DobbDe00,special_teams,24,,,,,
player,201209090gnb,sfo,DobbDe00,st_pct,83%,,,,,
player,201209090gnb,sfo,SpilCJ99,pos,SS,,,,,
player,201209090gnb,sfo,SpilCJ99,offense,0,,,,,
player,201209090gnb,sfo,SpilCJ99,off_pct,0%,,,,,
player,201209090gnb,sfo,SpilCJ99,defense,1,,,,,
player,201209090gnb,sfo,SpilCJ99,def_pct,1%,,,,,
player,201209090gnb,sfo,SpilCJ99,special_teams,19,,,,,
player,201209090gnb,sfo,SpilCJ99,st_pct,66%,,,,,
player,201209090gnb,sfo,JeanRi99,pos,DT,,,,,
player,201209090gnb,sfo,JeanRi99,offense,0,,,,,
player,201209090gnb,sfo,JeanRi99,off_pct,0%,,,,,
player,201209090gnb,sfo,JeanRi99,defense,1,,,,,
player,201209090gnb,sfo,JeanRi99,def_pct,1%,,,,,
player,201209090gnb,sfo,JeanRi99,special_teams,4,,,,,
player,201209090gnb,sfo,JeanRi99,st_pct,14%,,,,,
player,201209090gnb,sfo,McBaDa99,pos,FS,,,,,
player,201209090gnb,sfo,McBaDa99,offense,0,,,,,
player,201209090gnb,sfo,McBaDa99,off_pct,0%,,,,,
player,201209090gnb,sfo,McBaDa99,defense,0,,,,,
player,201209090gnb,sfo,McBaDa99,def_pct,0%,,,,,
player,201209090gnb,sfo,McBaDa99,special_teams,23,,,,,
player,201209090gnb,sfo,McBaDa99,st_pct,79%,,,,,
player,201209090gnb,sfo,DixoAn00,pos,RB,,,,,
player,201209090gnb,sfo,DixoAn00,offense,0,,,,,
player,201209090gnb,sfo,DixoAn00,off_pct,0%,,,,,
player,201209090gnb,sfo,DixoAn00,defense,0,,,,,
player,201209090gnb,sfo,DixoAn00,def_pct,0%,,,,,
player,201209090gnb,sfo,DixoAn00,special_teams,19,,,,,
player,201209090gnb,sfo,DixoAn00,st_pct,66%,,,,,
player,201209090gnb,sfo,GoodTa99,pos,LB,,,,,
player,201209090gnb,sfo,GoodTa99,offense,0,,,,,
player,201209090gnb,sfo,GoodTa99,off_pct,0%,,,,,
player,201209090gnb,sfo,GoodTa99,defense,0,,,,,
player,201209090gnb,sfo,GoodTa99,def_pct,0%,,,,,
player,201209090gnb,sfo,GoodTa99,special_teams,19,,,,,
player,201209090gnb,sfo,GoodTa99,st_pct,66%,,,,,
player,201209090gnb,sfo,BrocTr00,pos,CB,,,,,
player,201209090gnb,sfo,BrocTr00,offense,0,,,,,
player,201209090gnb,sfo,BrocTr00,off_pct,0%,,,,,
player,201209090gnb,sfo,BrocTr00,defense,0,,,,,
player,201209090gnb,sfo,BrocTr00,def_pct,0%,,,,,
player,201209090gnb,sfo,BrocTr00,special_teams,18,,,,,
player,201209090gnb,sfo,BrocTr00,st_pct,62%,,,,,
player,201209090gnb,sfo,GranLa99,pos,LB,,,,,
player,201209090gnb,sfo,GranLa99,offense,0,,,,,
player,201209090gnb,sfo,GranLa99,off_pct,0%,,,,,
player,201209090gnb,sfo,GranLa99,defense,0,,,,,
player,201209090gnb,sfo,GranLa99,def_pct,0%,,,,,
player,201209090gnb,sfo,GranLa99,special_teams,15,,,,,
player,201209090gnb,sfo,GranLa99,st_pct,52%,,,,,
player,201209090gnb,sfo,RobiTr02,pos,DB,,,,,
player,201209090gnb,sfo,RobiTr02,offense,0,,,,,
player,201209090gnb,sfo,RobiTr02,off_pct,0%,,,,,
player,201209090gnb,sfo,RobiTr02,defense,0,,,,,
player,201209090gnb,sfo,RobiTr02,def_pct,0%,,,,,
player,201209090gnb,sfo,RobiTr02,special_teams,14,,,,,
player,201209090gnb,sfo,RobiTr02,st_pct,48%,,,,,
player,201209090gnb,sfo,akersdav01,pos,K,,,,,
player,201209090gnb,sfo,akersdav01,offense,0,,,,,
player,201209090gnb,sfo,akersdav01,off_pct,0%,,,,,
player,201209090gnb,sfo,akersdav01,defense,0,,,,,
player,201209090gnb,sfo,akersdav01,def_pct,0%,,,,,
player,201209090gnb,sfo,akersdav01,special_teams,12,,,,,
player,201209090gnb,sfo,akersdav01,st_pct,41%,,,,,
player,201209090gnb,sfo,JennBr00,pos,LS,,,,,
player,201209090gnb,sfo,JennBr00,offense,0,,,,,
player,201209090gnb,sfo,JennBr00,off_pct,0%,,,,,
player,201209090gnb,sfo,JennBr00,defense,0,,,,,
player,201209090gnb,sfo,JennBr00,def_pct,0%,,,,,
player,201209090gnb,sfo,JennBr00,special_teams,11,,,,,
player,201209090gnb,sfo,JennBr00,st_pct,38%,,,,,
player,201209090gnb,sfo,LeexAn20,pos,P,,,,,
player,201209090gnb,sfo,LeexAn20,offense,0,,,,,
player,201209090gnb,sfo,LeexAn20,off_pct,0%,,,,,
player,201209090gnb,sfo,LeexAn20,defense,0,,,,,
player,201209090gnb,sfo,LeexAn20,def_pct,0%,,,,,
player,201209090gnb,sfo,LeexAn20,special_teams,11,,,,,
player,201209090gnb,sfo,LeexAn20,st_pct,38%,,,,,
