game,2012,7,20121021,201210210htx,rav,"Baltimore Ravens",13,htx,"Houston Texans",43
player,201210210htx,htx,BallAl99,def_pct,3%,,,,,
player,201210210htx,htx,BallAl99,special_teams,21,,,,,
player,201210210htx,htx,BallAl99,st_pct,64%,,,,,
player,201210210htx,htx,AlexMi01,pos,LB,,,,,
player,201210210htx,htx,AlexMi01,offense,0,,,,,
player,201210210htx,htx,AlexMi01,off_pct,0%,,,,,
player,201210210htx,htx,AlexMi01,defense,1,,,,,
player,201210210htx,htx,AlexMi01,def_pct,2%,,,,,
player,201210210htx,htx,AlexMi01,special_teams,22,,,,,
player,201210210htx,htx,AlexMi01,st_pct,67%,,,,,
player,201210210htx,htx,NadiJe00,pos,LB,,,,,
player,201210210htx,htx,NadiJe00,offense,0,,,,,
player,201210210htx,htx,NadiJe00,off_pct,0%,,,,,
player,201210210htx,htx,NadiJe00,defense,0,,,,,
player,201210210htx,htx,NadiJe00,def_pct,0%,,,,,
player,201210210htx,htx,NadiJe00,special_teams,23,,,,,
player,201210210htx,htx,NadiJe00,st_pct,70%,,,,,
player,201210210htx,htx,KeoxSh00,pos,FS,,,,,
player,201210210htx,htx,KeoxSh00,offense,0,,,,,
player,201210210htx,htx,KeoxSh00,off_pct,0%,,,,,
player,201210210htx,htx,KeoxSh00,defense,0,,,,,
player,201210210htx,htx,KeoxSh00,def_pct,0%,,,,,
player,201210210htx,htx,KeoxSh00,special_teams,23,,,,,
player,201210210htx,htx,KeoxSh00,st_pct,70%,,,,,
player,201210210htx,htx,grahasha01,pos,K,,,,,
player,201210210htx,htx,grahasha01,offense,0,,,,,
player,201210210htx,htx,grahasha01,off_pct,0%,,,,,
player,201210210htx,htx,grahasha01,defense,0,,,,,
player,201210210htx,htx,grahasha01,def_pct,0%,,,,,
player,201210210htx,htx,grahasha01,special_teams,15,,,,,
player,201210210htx,htx,grahasha01,st_pct,45%,,,,,
player,201210210htx,htx,HarrBr00,pos,CB,,,,,
player,201210210htx,htx,HarrBr00,offense,0,,,,,
player,201210210htx,htx,HarrBr00,off_pct,0%,,,,,
player,201210210htx,htx,HarrBr00,defense,0,,,,,
player,201210210htx,htx,HarrBr00,def_pct,0%,,,,,
player,201210210htx,htx,HarrBr00,special_teams,13,,,,,
player,201210210htx,htx,HarrBr00,st_pct,39%,,,,,
player,201210210htx,htx,JoneDo21,pos,P,,,,,
player,201210210htx,htx,JoneDo21,offense,0,,,,,
player,201210210htx,htx,JoneDo21,off_pct,0%,,,,,
player,201210210htx,htx,JoneDo21,defense,0,,,,,
player,201210210htx,htx,JoneDo21,def_pct,0%,,,,,
player,201210210htx,htx,JoneDo21,special_teams,12,,,,,
player,201210210htx,htx,JoneDo21,st_pct,36%,,,,,
player,201210210htx,htx,WeekJo00,pos,LS,,,,,
player,201210210htx,htx,WeekJo00,offense,0,,,,,
player,201210210htx,htx,WeekJo00,off_pct,0%,,,,,
player,201210210htx,htx,WeekJo00,defense,0,,,,,
player,201210210htx,htx,WeekJo00,def_pct,0%,,,,,
player,201210210htx,htx,WeekJo00,special_teams,12,,,,,
player,201210210htx,htx,WeekJo00,st_pct,36%,,,,,
player,201210210htx,rav,YandMa20,pos,G,,,,,
player,201210210htx,rav,YandMa20,offense,61,,,,,
player,201210210htx,rav,YandMa20,off_pct,100%,,,,,
player,201210210htx,rav,YandMa20,defense,0,,,,,
player,201210210htx,rav,YandMa20,def_pct,0%,,,,,
player,201210210htx,rav,YandMa20,special_teams,3,,,,,
player,201210210htx,rav,YandMa20,st_pct,9%,,,,,
player,201210210htx,rav,WillBo21,pos,G,,,,,
player,201210210htx,rav,WillBo21,offense,61,,,,,
player,201210210htx,rav,WillBo21,off_pct,100%,,,,,
player,201210210htx,rav,WillBo21,defense,0,,,,,
player,201210210htx,rav,WillBo21,def_pct,0%,,,,,
player,201210210htx,rav,WillBo21,special_teams,3,,,,,
player,201210210htx,rav,WillBo21,st_pct,9%,,,,,
player,201210210htx,rav,OherMi20,pos,T,,,,,
player,201210210htx,rav,OherMi20,offense,61,,,,,
player,201210210htx,rav,OherMi20,off_pct,100%,,,,,
player,201210210htx,rav,OherMi20,defense,0,,,,,
player,201210210htx,rav,OherMi20,def_pct,0%,,,,,
player,201210210htx,rav,OherMi20,special_teams,3,,,,,
player,201210210htx,rav,OherMi20,st_pct,9%,,,,,
player,201210210htx,rav,BirkMa00,pos,C,,,,,
player,201210210htx,rav,BirkMa00,offense,61,,,,,
player,201210210htx,rav,BirkMa00,off_pct,100%,,,,,
player,201210210htx,rav,BirkMa00,defense,0,,,,,
player,201210210htx,rav,BirkMa00,def_pct,0%,,,,,
player,201210210htx,rav,BirkMa00,special_teams,1,,,,,
player,201210210htx,rav,BirkMa00,st_pct,3%,,,,,
player,201210210htx,rav,FlacJo00,pos,QB,,,,,
player,201210210htx,rav,FlacJo00,offense,61,,,,,
player,201210210htx,rav,FlacJo00,off_pct,100%,,,,,
player,201210210htx,rav,FlacJo00,defense,0,,,,,
player,201210210htx,rav,FlacJo00,def_pct,0%,,,,,
player,201210210htx,rav,FlacJo00,special_teams,0,,,,,
player,201210210htx,rav,FlacJo00,st_pct,0%,,,,,
player,201210210htx,rav,SmitTo02,pos,WR,,,,,
player,201210210htx,rav,SmitTo02,offense,61,,,,,
player,201210210htx,rav,SmitTo02,off_pct,100%,,,,,
player,201210210htx,rav,SmitTo02,defense,0,,,,,
player,201210210htx,rav,SmitTo02,def_pct,0%,,,,,
player,201210210htx,rav,SmitTo02,special_teams,0,,,,,
player,201210210htx,rav,SmitTo02,st_pct,0%,,,,,
player,201210210htx,rav,BoldAn00,pos,WR,,,,,
player,201210210htx,rav,BoldAn00,offense,60,,,,,
player,201210210htx,rav,BoldAn00,off_pct,98%,,,,,
player,201210210htx,rav,BoldAn00,defense,0,,,,,
player,201210210htx,rav,BoldAn00,def_pct,0%,,,,,
player,201210210htx,rav,BoldAn00,special_teams,0,,,,,
player,201210210htx,rav,BoldAn00,st_pct,0%,,,,,
player,201210210htx,rav,RiceRa00,pos,RB,,,,,
player,201210210htx,rav,RiceRa00,offense,53,,,,,
player,201210210htx,rav,RiceRa00,off_pct,87%,,,,,
player,201210210htx,rav,RiceRa00,defense,0,,,,,
player,201210210htx,rav,RiceRa00,def_pct,0%,,,,,
player,201210210htx,rav,RiceRa00,special_teams,0,,,,,
player,201210210htx,rav,RiceRa00,st_pct,0%,,,,,
player,201210210htx,rav,PittDe00,pos,TE,,,,,
player,201210210htx,rav,PittDe00,offense,43,,,,,
player,201210210htx,rav,PittDe00,off_pct,70%,,,,,
player,201210210htx,rav,PittDe00,defense,0,,,,,
player,201210210htx,rav,PittDe00,def_pct,0%,,,,,
player,201210210htx,rav,PittDe00,special_teams,7,,,,,
player,201210210htx,rav,PittDe00,st_pct,21%,,,,,
player,201210210htx,rav,OsemKe00,pos,T,,,,,
player,201210210htx,rav,OsemKe00,offense,43,,,,,
player,201210210htx,rav,OsemKe00,off_pct,70%,,,,,
player,201210210htx,rav,OsemKe00,defense,0,,,,,
player,201210210htx,rav,OsemKe00,def_pct,0%,,,,,
player,201210210htx,rav,OsemKe00,special_teams,3,,,,,
player,201210210htx,rav,OsemKe00,st_pct,9%,,,,,
player,201210210htx,rav,DickEd00,pos,TE,,,,,
player,201210210htx,rav,DickEd00,offense,31,,,,,
player,201210210htx,rav,DickEd00,off_pct,51%,,,,,
player,201210210htx,rav,DickEd00,defense,0,,,,,
player,201210210htx,rav,DickEd00,def_pct,0%,,,,,
player,201210210htx,rav,DickEd00,special_teams,11,,,,,
player,201210210htx,rav,DickEd00,st_pct,33%,,,,,
player,201210210htx,rav,JoneJa03,pos,WR,,,,,
player,201210210htx,rav,JoneJa03,offense,20,,,,,
player,201210210htx,rav,JoneJa03,off_pct,33%,,,,,
player,201210210htx,rav,JoneJa03,defense,0,,,,,
player,201210210htx,rav,JoneJa03,def_pct,0%,,,,,
player,201210210htx,rav,JoneJa03,special_teams,12,,,,,
player,201210210htx,rav,JoneJa03,st_pct,36%,,,,,
player,201210210htx,rav,McKiBr21,pos,T,,,,,
player,201210210htx,rav,McKiBr21,offense,18,,,,,
player,201210210htx,rav,McKiBr21,off_pct,30%,,,,,
player,201210210htx,rav,McKiBr21,defense,0,,,,,
player,201210210htx,rav,McKiBr21,def_pct,0%,,,,,
player,201210210htx,rav,McKiBr21,special_teams,2,,,,,
player,201210210htx,rav,McKiBr21,st_pct,6%,,,,,
player,201210210htx,rav,DossTa00,pos,WR,,,,,
player,201210210htx,rav,DossTa00,offense,18,,,,,
player,201210210htx,rav,DossTa00,off_pct,30%,,,,,
player,201210210htx,rav,DossTa00,defense,0,,,,,
player,201210210htx,rav,DossTa00,def_pct,0%,,,,,
player,201210210htx,rav,DossTa00,special_teams,1,,,,,
player,201210210htx,rav,DossTa00,st_pct,3%,,,,,
player,201210210htx,rav,LeacVo00,pos,FB,,,,,
player,201210210htx,rav,LeacVo00,offense,14,,,,,
player,201210210htx,rav,LeacVo00,off_pct,23%,,,,,
player,201210210htx,rav,LeacVo00,defense,0,,,,,
player,201210210htx,rav,LeacVo00,def_pct,0%,,,,,
player,201210210htx,rav,LeacVo00,special_teams,8,,,,,
player,201210210htx,rav,LeacVo00,st_pct,24%,,,,,
player,201210210htx,rav,PierBe00,pos,RB,,,,,
player,201210210htx,rav,PierBe00,offense,4,,,,,
player,201210210htx,rav,PierBe00,off_pct,7%,,,,,
player,201210210htx,rav,PierBe00,defense,0,,,,,
player,201210210htx,rav,PierBe00,def_pct,0%,,,,,
player,201210210htx,rav,PierBe00,special_teams,0,,,,,
player,201210210htx,rav,PierBe00,st_pct,0%,,,,,
player,201210210htx,rav,AlleAn01,pos,RB,,,,,
player,201210210htx,rav,AlleAn01,offense,1,,,,,
player,201210210htx,rav,AlleAn01,off_pct,2%,,,,,
player,201210210htx,rav,AlleAn01,defense,0,,,,,
player,201210210htx,rav,AlleAn01,def_pct,0%,,,,,
player,201210210htx,rav,AlleAn01,special_teams,22,,,,,
player,201210210htx,rav,AlleAn01,st_pct,67%,,,,,
player,201210210htx,rav,McClJa01,pos,LB,,,,,
player,201210210htx,rav,McClJa01,offense,0,,,,,
player,201210210htx,rav,McClJa01,off_pct,0%,,,,,
player,201210210htx,rav,McClJa01,defense,80,,,,,
player,201210210htx,rav,McClJa01,def_pct,100%,,,,,
player,201210210htx,rav,McClJa01,special_teams,8,,,,,
player,201210210htx,rav,McClJa01,st_pct,24%,,,,,
player,201210210htx,rav,ElleDa99,pos,LB,,,,,
player,201210210htx,rav,ElleDa99,offense,0,,,,,
player,201210210htx,rav,ElleDa99,off_pct,0%,,,,,
player,201210210htx,rav,ElleDa99,defense,80,,,,,
player,201210210htx,rav,ElleDa99,def_pct,100%,,,,,
player,201210210htx,rav,ElleDa99,special_teams,3,,,,,
player,201210210htx,rav,ElleDa99,st_pct,9%,,,,,
player,201210210htx,rav,PollBe20,pos,SS,,,,,
player,201210210htx,rav,PollBe20,offense,0,,,,,
player,201210210htx,rav,PollBe20,off_pct,0%,,,,,
player,201210210htx,rav,PollBe20,defense,80,,,,,
player,201210210htx,rav,PollBe20,def_pct,100%,,,,,
player,201210210htx,rav,PollBe20,special_teams,1,,,,,
player,201210210htx,rav,PollBe20,st_pct,3%,,,,,
player,201210210htx,rav,SmitJi03,pos,CB,,,,,
player,201210210htx,rav,SmitJi03,offense,0,,,,,
player,201210210htx,rav,SmitJi03,off_pct,0%,,,,,
player,201210210htx,rav,SmitJi03,defense,77,,,,,
player,201210210htx,rav,SmitJi03,def_pct,96%,,,,,
player,201210210htx,rav,SmitJi03,special_teams,4,,,,,
player,201210210htx,rav,SmitJi03,st_pct,12%,,,,,
player,201210210htx,rav,WillCa99,pos,CB,,,,,
player,201210210htx,rav,WillCa99,offense,0,,,,,
player,201210210htx,rav,WillCa99,off_pct,0%,,,,,
player,201210210htx,rav,WillCa99,defense,75,,,,,
player,201210210htx,rav,WillCa99,def_pct,94%,,,,,
player,201210210htx,rav,WillCa99,special_teams,7,,,,,
player,201210210htx,rav,WillCa99,st_pct,21%,,,,,
player,201210210htx,rav,ReedEd00,pos,FS,,,,,
player,201210210htx,rav,ReedEd00,offense,0,,,,,
player,201210210htx,rav,ReedEd00,off_pct,0%,,,,,
player,201210210htx,rav,ReedEd00,defense,75,,,,,
player,201210210htx,rav,ReedEd00,def_pct,94%,,,,,
player,201210210htx,rav,ReedEd00,special_teams,1,,,,,
player,201210210htx,rav,ReedEd00,st_pct,3%,,,,,
player,201210210htx,rav,JoneAr22,pos,DT,,,,,
player,201210210htx,rav,JoneAr22,offense,0,,,,,
player,201210210htx,rav,JoneAr22,off_pct,0%,,,,,
player,201210210htx,rav,JoneAr22,defense,62,,,,,
player,201210210htx,rav,JoneAr22,def_pct,78%,,,,,
player,201210210htx,rav,JoneAr22,special_teams,8,,,,,
player,201210210htx,rav,JoneAr22,st_pct,24%,,,,,
player,201210210htx,rav,KrugPa99,pos,LB,,,,,
player,201210210htx,rav,KrugPa99,offense,0,,,,,
player,201210210htx,rav,KrugPa99,off_pct,0%,,,,,
player,201210210htx,rav,KrugPa99,defense,56,,,,,
player,201210210htx,rav,KrugPa99,def_pct,70%,,,,,
player,201210210htx,rav,KrugPa99,special_teams,1,,,,,
player,201210210htx,rav,KrugPa99,st_pct,3%,,,,,
player,201210210htx,rav,CodyTe99,pos,NT,,,,,
player,201210210htx,rav,CodyTe99,offense,0,,,,,
player,201210210htx,rav,CodyTe99,off_pct,0%,,,,,
player,201210210htx,rav,CodyTe99,defense,55,,,,,
player,201210210htx,rav,CodyTe99,def_pct,69%,,,,,
player,201210210htx,rav,CodyTe99,special_teams,8,,,,,
player,201210210htx,rav,CodyTe99,st_pct,24%,,,,,
player,201210210htx,rav,NgatHa20,pos,DT,,,,,
player,201210210htx,rav,NgatHa20,offense,0,,,,,
player,201210210htx,rav,NgatHa20,off_pct,0%,,,,,
player,201210210htx,rav,NgatHa20,defense,48,,,,,
player,201210210htx,rav,NgatHa20,def_pct,60%,,,,,
player,201210210htx,rav,NgatHa20,special_teams,1,,,,,
player,201210210htx,rav,NgatHa20,st_pct,3%,,,,,
player,201210210htx,rav,SuggTe99,pos,LB,,,,,
player,201210210htx,rav,SuggTe99,offense,0,,,,,
player,201210210htx,rav,SuggTe99,off_pct,0%,,,,,
player,201210210htx,rav,SuggTe99,defense,44,,,,,
player,201210210htx,rav,SuggTe99,def_pct,55%,,,,,
player,201210210htx,rav,SuggTe99,special_teams,0,,,,,
player,201210210htx,rav,SuggTe99,st_pct,0%,,,,,
player,201210210htx,rav,UpshCo00,pos,DE,,,,,
player,201210210htx,rav,UpshCo00,offense,0,,,,,
player,201210210htx,rav,UpshCo00,off_pct,0%,,,,,
player,201210210htx,rav,UpshCo00,defense,36,,,,,
player,201210210htx,rav,UpshCo00,def_pct,45%,,,,,
player,201210210htx,rav,UpshCo00,special_teams,8,,,,,
player,201210210htx,rav,UpshCo00,st_pct,24%,,,,,
player,201210210htx,rav,TysoDe00,pos,DE,,,,,
player,201210210htx,rav,TysoDe00,offense,0,,,,,
player,201210210htx,rav,TysoDe00,off_pct,0%,,,,,
player,201210210htx,rav,TysoDe00,defense,25,,,,,
player,201210210htx,rav,TysoDe00,def_pct,31%,,,,,
player,201210210htx,rav,TysoDe00,special_teams,3,,,,,
player,201210210htx,rav,TysoDe00,st_pct,9%,,,,,
player,201210210htx,rav,McClAl00,pos,DE,,,,,
player,201210210htx,rav,McClAl00,offense,0,,,,,
player,201210210htx,rav,McClAl00,off_pct,0%,,,,,
player,201210210htx,rav,McClAl00,defense,24,,,,,
player,201210210htx,rav,McClAl00,def_pct,30%,,,,,
player,201210210htx,rav,McClAl00,special_teams,15,,,,,
player,201210210htx,rav,McClAl00,st_pct,45%,,,,,
player,201210210htx,rav,GrahCo99,pos,CB,,,,,
player,201210210htx,rav,GrahCo99,offense,0,,,,,
player,201210210htx,rav,GrahCo99,off_pct,0%,,,,,
player,201210210htx,rav,GrahCo99,defense,21,,,,,
player,201210210htx,rav,GrahCo99,def_pct,26%,,,,,
player,201210210htx,rav,GrahCo99,special_teams,23,,,,,
player,201210210htx,rav,GrahCo99,st_pct,70%,,,,,
player,201210210htx,rav,HallBr00,pos,DT,,,,,
player,201210210htx,rav,HallBr00,offense,0,,,,,
player,201210210htx,rav,HallBr00,off_pct,0%,,,,,
player,201210210htx,rav,HallBr00,defense,21,,,,,
player,201210210htx,rav,HallBr00,def_pct,26%,,,,,
player,201210210htx,rav,HallBr00,special_teams,14,,,,,
player,201210210htx,rav,HallBr00,st_pct,42%,,,,,
player,201210210htx,rav,McPhPe00,pos,DE,,,,,
player,201210210htx,rav,McPhPe00,offense,0,,,,,
player,201210210htx,rav,McPhPe00,off_pct,0%,,,,,
player,201210210htx,rav,McPhPe00,defense,16,,,,,
player,201210210htx,rav,McPhPe00,def_pct,20%,,,,,
player,201210210htx,rav,McPhPe00,special_teams,4,,,,,
player,201210210htx,rav,McPhPe00,st_pct,12%,,,,,
player,201210210htx,rav,IhedJa00,pos,SS,,,,,
player,201210210htx,rav,IhedJa00,offense,0,,,,,
player,201210210htx,rav,IhedJa00,off_pct,0%,,,,,
player,201210210htx,rav,IhedJa00,defense,5,,,,,
player,201210210htx,rav,IhedJa00,def_pct,6%,,,,,
player,201210210htx,rav,IhedJa00,special_teams,29,,,,,
player,201210210htx,rav,IhedJa00,st_pct,88%,,,,,
player,201210210htx,rav,ConsSe20,pos,SS,,,,,
player,201210210htx,rav,ConsSe20,offense,0,,,,,
player,201210210htx,rav,ConsSe20,off_pct,0%,,,,,
player,201210210htx,rav,ConsSe20,defense,0,,,,,
player,201210210htx,rav,ConsSe20,def_pct,0%,,,,,
player,201210210htx,rav,ConsSe20,special_teams,29,,,,,
player,201210210htx,rav,ConsSe20,st_pct,88%,,,,,
player,201210210htx,rav,AyanBr99,pos,LB,,,,,
player,201210210htx,rav,AyanBr99,offense,0,,,,,
player,201210210htx,rav,AyanBr99,off_pct,0%,,,,,
player,201210210htx,rav,AyanBr99,defense,0,,,,,
player,201210210htx,rav,AyanBr99,def_pct,0%,,,,,
player,201210210htx,rav,AyanBr99,special_teams,29,,,,,
player,201210210htx,rav,AyanBr99,st_pct,88%,,,,,
player,201210210htx,rav,BrowCh05,pos,CB,,,,,
player,201210210htx,rav,BrowCh05,offense,0,,,,,
player,201210210htx,rav,BrowCh05,off_pct,0%,,,,,
player,201210210htx,rav,BrowCh05,defense,0,,,,,
player,201210210htx,rav,BrowCh05,def_pct,0%,,,,,
player,201210210htx,rav,BrowCh05,special_teams,21,,,,,
player,201210210htx,rav,BrowCh05,st_pct,64%,,,,,
player,201210210htx,rav,ByneJo00,pos,LB,,,,,
player,201210210htx,rav,ByneJo00,offense,0,,,,,
player,201210210htx,rav,ByneJo00,off_pct,0%,,,,,
player,201210210htx,rav,ByneJo00,defense,0,,,,,
player,201210210htx,rav,ByneJo00,def_pct,0%,,,,,
player,201210210htx,rav,ByneJo00,special_teams,20,,,,,
player,201210210htx,rav,ByneJo00,st_pct,61%,,,,,
player,201210210htx,rav,ThomCh01,pos,FS,,,,,
player,201210210htx,rav,ThomCh01,offense,0,,,,,
player,201210210htx,rav,ThomCh01,off_pct,0%,,,,,
player,201210210htx,rav,ThomCh01,defense,0,,,,,
player,201210210htx,rav,ThomCh01,def_pct,0%,,,,,
player,201210210htx,rav,ThomCh01,special_teams,17,,,,,
player,201210210htx,rav,ThomCh01,st_pct,52%,,,,,
player,201210210htx,rav,KochSa20,pos,P,,,,,
player,201210210htx,rav,KochSa20,offense,0,,,,,
player,201210210htx,rav,KochSa20,off_pct,0%,,,,,
player,201210210htx,rav,KochSa20,defense,0,,,,,
player,201210210htx,rav,KochSa20,def_pct,0%,,,,,
player,201210210htx,rav,KochSa20,special_teams,9,,,,,
player,201210210htx,rav,KochSa20,st_pct,27%,,,,,
player,201210210htx,rav,CoxxMo00,pos,LS,,,,,
player,201210210htx,rav,CoxxMo00,offense,0,,,,,
player,201210210htx,rav,CoxxMo00,off_pct,0%,,,,,
player,201210210htx,rav,CoxxMo00,defense,0,,,,,
player,201210210htx,rav,CoxxMo00,def_pct,0%,,,,,
player,201210210htx,rav,CoxxMo00,special_teams,8,,,,,
player,201210210htx,rav,CoxxMo00,st_pct,24%,,,,,
player,201210210htx,rav,TuckJu00,pos,K,,,,,
player,201210210htx,rav,TuckJu00,offense,0,,,,,
player,201210210htx,rav,TuckJu00,off_pct,0%,,,,,
player,201210210htx,rav,TuckJu00,defense,0,,,,,
player,201210210htx,rav,TuckJu00,def_pct,0%,,,,,
player,201210210htx,rav,TuckJu00,special_teams,7,,,,,
player,201210210htx,rav,TuckJu00,st_pct,21%,,,,,
player,201210210htx,rav,WillLa01,pos,WR,,,,,
player,201210210htx,rav,WillLa01,offense,0,,,,,
player,201210210htx,rav,WillLa01,off_pct,0%,,,,,
player,201210210htx,rav,WillLa01,defense,0,,,,,
player,201210210htx,rav,WillLa01,def_pct,0%,,,,,
player,201210210htx,rav,WillLa01,special_teams,6,,,,,
player,201210210htx,rav,WillLa01,st_pct,18%,,,,,
player,201210210htx,rav,GradGi00,pos,G,,,,,
player,201210210htx,rav,GradGi00,offense,0,,,,,
player,201210210htx,rav,GradGi00,off_pct,0%,,,,,
player,201210210htx,rav,GradGi00,defense,0,,,,,
player,201210210htx,rav,GradGi00,def_pct,0%,,,,,
player,201210210htx,rav,GradGi00,special_teams,3,,,,,
player,201210210htx,rav,GradGi00,st_pct,9%,,,,,
