game,2012,6,20121014,201210140phi,det,"Detroit Lions",26,phi,"Philadelphia Eagles",23
player,201210140phi,phi,LandDe99,def_int_yds,0,,,,,
player,201210140phi,phi,LandDe99,def_int_td,0,,,,,
player,201210140phi,phi,LandDe99,def_int_long,0,,,,,
player,201210140phi,phi,LandDe99,pass_defended,0,,,,,
player,201210140phi,phi,LandDe99,sacks,0.0,,,,,
player,201210140phi,phi,LandDe99,tackles_combined,1,,,,,
player,201210140phi,phi,LandDe99,tackles_solo,1,,,,,
player,201210140phi,phi,LandDe99,tackles_assists,0,,,,,
player,201210140phi,phi,LandDe99,tackles_loss,1,,,,,
player,201210140phi,phi,LandDe99,qb_hits,0,,,,,
player,201210140phi,phi,LandDe99,fumbles_rec,0,,,,,
player,201210140phi,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,LandDe99,fumbles_forced,0,,,,,
player,201210140phi,phi,MarsCu01,def_int,0,,,,,
player,201210140phi,phi,MarsCu01,def_int_yds,0,,,,,
player,201210140phi,phi,MarsCu01,def_int_td,0,,,,,
player,201210140phi,phi,MarsCu01,def_int_long,0,,,,,
player,201210140phi,phi,MarsCu01,pass_defended,0,,,,,
player,201210140phi,phi,MarsCu01,sacks,0.0,,,,,
player,201210140phi,phi,MarsCu01,tackles_combined,1,,,,,
player,201210140phi,phi,MarsCu01,tackles_solo,1,,,,,
player,201210140phi,phi,MarsCu01,tackles_assists,0,,,,,
player,201210140phi,phi,MarsCu01,tackles_loss,0,,,,,
player,201210140phi,phi,MarsCu01,qb_hits,0,,,,,
player,201210140phi,phi,MarsCu01,fumbles_rec,0,,,,,
player,201210140phi,phi,MarsCu01,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,MarsCu01,fumbles_rec_td,0,,,,,
player,201210140phi,phi,MarsCu01,fumbles_forced,0,,,,,
player,201210140phi,phi,MattCa00,def_int,0,,,,,
player,201210140phi,phi,MattCa00,def_int_yds,0,,,,,
player,201210140phi,phi,MattCa00,def_int_td,0,,,,,
player,201210140phi,phi,MattCa00,def_int_long,0,,,,,
player,201210140phi,phi,MattCa00,pass_defended,0,,,,,
player,201210140phi,phi,MattCa00,sacks,0.0,,,,,
player,201210140phi,phi,MattCa00,tackles_combined,1,,,,,
player,201210140phi,phi,MattCa00,tackles_solo,1,,,,,
player,201210140phi,phi,MattCa00,tackles_assists,0,,,,,
player,201210140phi,phi,MattCa00,tackles_loss,0,,,,,
player,201210140phi,phi,MattCa00,qb_hits,0,,,,,
player,201210140phi,phi,MattCa00,fumbles_rec,0,,,,,
player,201210140phi,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201210140phi,phi,MattCa00,fumbles_forced,0,,,,,
player,201210140phi,phi,TappDa20,def_int,0,,,,,
player,201210140phi,phi,TappDa20,def_int_yds,0,,,,,
player,201210140phi,phi,TappDa20,def_int_td,0,,,,,
player,201210140phi,phi,TappDa20,def_int_long,0,,,,,
player,201210140phi,phi,TappDa20,pass_defended,0,,,,,
player,201210140phi,phi,TappDa20,sacks,0.0,,,,,
player,201210140phi,phi,TappDa20,tackles_combined,1,,,,,
player,201210140phi,phi,TappDa20,tackles_solo,1,,,,,
player,201210140phi,phi,TappDa20,tackles_assists,0,,,,,
player,201210140phi,phi,TappDa20,tackles_loss,0,,,,,
player,201210140phi,phi,TappDa20,qb_hits,0,,,,,
player,201210140phi,phi,TappDa20,fumbles_rec,0,,,,,
player,201210140phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201210140phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201210140phi,phi,ColeTr20,def_int,0,,,,,
player,201210140phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201210140phi,phi,ColeTr20,def_int_td,0,,,,,
player,201210140phi,phi,ColeTr20,def_int_long,0,,,,,
player,201210140phi,phi,ColeTr20,pass_defended,0,,,,,
player,201210140phi,phi,ColeTr20,sacks,0.0,,,,,
player,201210140phi,phi,ColeTr20,tackles_combined,0,,,,,
player,201210140phi,phi,ColeTr20,tackles_solo,0,,,,,
player,201210140phi,phi,ColeTr20,tackles_assists,0,,,,,
player,201210140phi,phi,ColeTr20,tackles_loss,0,,,,,
player,201210140phi,phi,ColeTr20,qb_hits,1,,,,,
player,201210140phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201210140phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201210140phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201210140phi,phi,CoxxFl00,def_int,0,,,,,
player,201210140phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201210140phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201210140phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201210140phi,phi,CoxxFl00,pass_defended,1,,,,,
player,201210140phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201210140phi,phi,CoxxFl00,tackles_combined,0,,,,,
player,201210140phi,phi,CoxxFl00,tackles_solo,0,,,,,
player,201210140phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201210140phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201210140phi,phi,CoxxFl00,qb_hits,0,,,,,
player,201210140phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201210140phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201210140phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201210140phi,det,LogaSt00,kick_ret,2,,,,,
player,201210140phi,det,LogaSt00,kick_ret_yds,26,,,,,
player,201210140phi,det,LogaSt00,kick_ret_yds_per_ret,13.0,,,,,
player,201210140phi,det,LogaSt00,kick_ret_td,0,,,,,
player,201210140phi,det,LogaSt00,kick_ret_long,15,,,,,
player,201210140phi,det,LogaSt00,punt_ret,4,,,,,
player,201210140phi,det,LogaSt00,punt_ret_yds,72,,,,,
player,201210140phi,det,LogaSt00,punt_ret_yds_per_ret,18.0,,,,,
player,201210140phi,det,LogaSt00,punt_ret_td,0,,,,,
player,201210140phi,det,LogaSt00,punt_ret_long,48,,,,,
player,201210140phi,phi,GilyMa00,kick_ret,0,,,,,
player,201210140phi,phi,GilyMa00,kick_ret_yds,0,,,,,
player,201210140phi,phi,GilyMa00,kick_ret_yds_per_ret,,,,,,
player,201210140phi,phi,GilyMa00,kick_ret_td,0,,,,,
player,201210140phi,phi,GilyMa00,kick_ret_long,0,,,,,
player,201210140phi,phi,GilyMa00,punt_ret,2,,,,,
player,201210140phi,phi,GilyMa00,punt_ret_yds,15,,,,,
player,201210140phi,phi,GilyMa00,punt_ret_yds_per_ret,7.5,,,,,
player,201210140phi,phi,GilyMa00,punt_ret_td,0,,,,,
player,201210140phi,phi,GilyMa00,punt_ret_long,11,,,,,
player,201210140phi,phi,JackDe00,kick_ret,0,,,,,
player,201210140phi,phi,JackDe00,kick_ret_yds,0,,,,,
player,201210140phi,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201210140phi,phi,JackDe00,kick_ret_td,0,,,,,
player,201210140phi,phi,JackDe00,kick_ret_long,0,,,,,
player,201210140phi,phi,JackDe00,punt_ret,1,,,,,
player,201210140phi,phi,JackDe00,punt_ret_yds,-3,,,,,
player,201210140phi,phi,JackDe00,punt_ret_yds_per_ret,-3.0,,,,,
player,201210140phi,phi,JackDe00,punt_ret_td,0,,,,,
player,201210140phi,phi,JackDe00,punt_ret_long,-3,,,,,
player,201210140phi,phi,BoykBr00,kick_ret,5,,,,,
player,201210140phi,phi,BoykBr00,kick_ret_yds,122,,,,,
player,201210140phi,phi,BoykBr00,kick_ret_yds_per_ret,24.4,,,,,
player,201210140phi,phi,BoykBr00,kick_ret_td,0,,,,,
player,201210140phi,phi,BoykBr00,kick_ret_long,31,,,,,
player,201210140phi,phi,BoykBr00,punt_ret,0,,,,,
player,201210140phi,phi,BoykBr00,punt_ret_yds,0,,,,,
player,201210140phi,phi,BoykBr00,punt_ret_yds_per_ret,,,,,,
player,201210140phi,phi,BoykBr00,punt_ret_td,0,,,,,
player,201210140phi,phi,BoykBr00,punt_ret_long,0,,,,,
player,201210140phi,det,hansojas01,xpm,2,,,,,
player,201210140phi,det,hansojas01,xpa,2,,,,,
player,201210140phi,det,hansojas01,fgm,4,,,,,
player,201210140phi,det,hansojas01,fga,4,,,,,
player,201210140phi,det,hansojas01,punt,0,,,,,
player,201210140phi,det,hansojas01,punt_yds,0,,,,,
player,201210140phi,det,hansojas01,punt_yds_per_punt,,,,,,
player,201210140phi,det,hansojas01,punt_long,0,,,,,
player,201210140phi,det,HarrNi20,xpm,,,,,,
player,201210140phi,det,HarrNi20,xpa,,,,,,
player,201210140phi,det,HarrNi20,fgm,,,,,,
player,201210140phi,det,HarrNi20,fga,,,,,,
player,201210140phi,det,HarrNi20,punt,7,,,,,
player,201210140phi,det,HarrNi20,punt_yds,299,,,,,
player,201210140phi,det,HarrNi20,punt_yds_per_punt,42.7,,,,,
player,201210140phi,det,HarrNi20,punt_long,56,,,,,
player,201210140phi,phi,HeneAl00,xpm,2,,,,,
player,201210140phi,phi,HeneAl00,xpa,2,,,,,
player,201210140phi,phi,HeneAl00,fgm,3,,,,,
player,201210140phi,phi,HeneAl00,fga,3,,,,,
player,201210140phi,phi,HeneAl00,punt,0,,,,,
player,201210140phi,phi,HeneAl00,punt_yds,0,,,,,
player,201210140phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201210140phi,phi,HeneAl00,punt_long,0,,,,,
player,201210140phi,phi,McBrMa20,xpm,,,,,,
player,201210140phi,phi,McBrMa20,xpa,,,,,,
player,201210140phi,phi,McBrMa20,fgm,,,,,,
player,201210140phi,phi,McBrMa20,fga,,,,,,
player,201210140phi,phi,McBrMa20,punt,5,,,,,
player,201210140phi,phi,McBrMa20,punt_yds,283,,,,,
player,201210140phi,phi,McBrMa20,punt_yds_per_punt,56.6,,,,,
player,201210140phi,phi,McBrMa20,punt_long,64,,,,,
player,201210140phi,phi,BellDe20,pos,T,,,,,
player,201210140phi,phi,BellDe20,offense,82,,,,,
player,201210140phi,phi,BellDe20,off_pct,100%,,,,,
player,201210140phi,phi,BellDe20,defense,0,,,,,
player,201210140phi,phi,BellDe20,def_pct,0%,,,,,
player,201210140phi,phi,BellDe20,special_teams,5,,,,,
player,201210140phi,phi,BellDe20,st_pct,14%,,,,,
player,201210140phi,phi,MathEv20,pos,G,,,,,
player,201210140phi,phi,MathEv20,offense,82,,,,,
player,201210140phi,phi,MathEv20,off_pct,100%,,,,,
player,201210140phi,phi,MathEv20,defense,0,,,,,
player,201210140phi,phi,MathEv20,def_pct,0%,,,,,
player,201210140phi,phi,MathEv20,special_teams,5,,,,,
player,201210140phi,phi,MathEv20,st_pct,14%,,,,,
player,201210140phi,phi,ReynDa01,pos,G,,,,,
player,201210140phi,phi,ReynDa01,offense,82,,,,,
player,201210140phi,phi,ReynDa01,off_pct,100%,,,,,
player,201210140phi,phi,ReynDa01,defense,0,,,,,
player,201210140phi,phi,ReynDa01,def_pct,0%,,,,,
player,201210140phi,phi,ReynDa01,special_teams,5,,,,,
player,201210140phi,phi,ReynDa01,st_pct,14%,,,,,
player,201210140phi,phi,HerrTo20,pos,T,,,,,
player,201210140phi,phi,HerrTo20,offense,82,,,,,
player,201210140phi,phi,HerrTo20,off_pct,100%,,,,,
player,201210140phi,phi,HerrTo20,defense,0,,,,,
player,201210140phi,phi,HerrTo20,def_pct,0%,,,,,
player,201210140phi,phi,HerrTo20,special_teams,5,,,,,
player,201210140phi,phi,HerrTo20,st_pct,14%,,,,,
player,201210140phi,phi,WatkDa00,pos,G,,,,,
player,201210140phi,phi,WatkDa00,offense,82,,,,,
player,201210140phi,phi,WatkDa00,off_pct,100%,,,,,
player,201210140phi,phi,WatkDa00,defense,0,,,,,
player,201210140phi,phi,WatkDa00,def_pct,0%,,,,,
player,201210140phi,phi,WatkDa00,special_teams,5,,,,,
player,201210140phi,phi,WatkDa00,st_pct,14%,,,,,
player,201210140phi,phi,VickMi00,pos,QB,,,,,
player,201210140phi,phi,VickMi00,offense,82,,,,,
player,201210140phi,phi,VickMi00,off_pct,100%,,,,,
player,201210140phi,phi,VickMi00,defense,0,,,,,
player,201210140phi,phi,VickMi00,def_pct,0%,,,,,
player,201210140phi,phi,VickMi00,special_teams,0,,,,,
player,201210140phi,phi,VickMi00,st_pct,0%,,,,,
player,201210140phi,phi,MaclJe00,pos,WR,,,,,
player,201210140phi,phi,MaclJe00,offense,79,,,,,
player,201210140phi,phi,MaclJe00,off_pct,96%,,,,,
player,201210140phi,phi,MaclJe00,defense,0,,,,,
player,201210140phi,phi,MaclJe00,def_pct,0%,,,,,
player,201210140phi,phi,MaclJe00,special_teams,1,,,,,
player,201210140phi,phi,MaclJe00,st_pct,3%,,,,,
player,201210140phi,phi,JackDe00,pos,WR,,,,,
player,201210140phi,phi,JackDe00,offense,78,,,,,
player,201210140phi,phi,JackDe00,off_pct,95%,,,,,
player,201210140phi,phi,JackDe00,defense,0,,,,,
player,201210140phi,phi,JackDe00,def_pct,0%,,,,,
player,201210140phi,phi,JackDe00,special_teams,1,,,,,
player,201210140phi,phi,JackDe00,st_pct,3%,,,,,
player,201210140phi,phi,CeleBr00,pos,TE,,,,,
player,201210140phi,phi,CeleBr00,offense,70,,,,,
player,201210140phi,phi,CeleBr00,off_pct,85%,,,,,
player,201210140phi,phi,CeleBr00,defense,0,,,,,
player,201210140phi,phi,CeleBr00,def_pct,0%,,,,,
player,201210140phi,phi,CeleBr00,special_teams,6,,,,,
player,201210140phi,phi,CeleBr00,st_pct,17%,,,,,
player,201210140phi,phi,McCoLe01,pos,RB,,,,,
player,201210140phi,phi,McCoLe01,offense,62,,,,,
player,201210140phi,phi,McCoLe01,off_pct,76%,,,,,
player,201210140phi,phi,McCoLe01,defense,0,,,,,
player,201210140phi,phi,McCoLe01,def_pct,0%,,,,,
player,201210140phi,phi,McCoLe01,special_teams,0,,,,,
player,201210140phi,phi,McCoLe01,st_pct,0%,,,,,
player,201210140phi,phi,AvanJa00,pos,WR,,,,,
player,201210140phi,phi,AvanJa00,offense,51,,,,,
player,201210140phi,phi,AvanJa00,off_pct,62%,,,,,
player,201210140phi,phi,AvanJa00,defense,0,,,,,
player,201210140phi,phi,AvanJa00,def_pct,0%,,,,,
player,201210140phi,phi,AvanJa00,special_teams,7,,,,,
player,201210140phi,phi,AvanJa00,st_pct,19%,,,,,
player,201210140phi,phi,HaviSt00,pos,FB,,,,,
player,201210140phi,phi,HaviSt00,offense,24,,,,,
player,201210140phi,phi,HaviSt00,off_pct,29%,,,,,
player,201210140phi,phi,HaviSt00,defense,0,,,,,
player,201210140phi,phi,HaviSt00,def_pct,0%,,,,,
player,201210140phi,phi,HaviSt00,special_teams,19,,,,,
player,201210140phi,phi,HaviSt00,st_pct,53%,,,,,
player,201210140phi,phi,HarbCl00,pos,TE,,,,,
player,201210140phi,phi,HarbCl00,offense,20,,,,,
player,201210140phi,phi,HarbCl00,off_pct,24%,,,,,
player,201210140phi,phi,HarbCl00,defense,0,,,,,
player,201210140phi,phi,HarbCl00,def_pct,0%,,,,,
player,201210140phi,phi,HarbCl00,special_teams,6,,,,,
player,201210140phi,phi,HarbCl00,st_pct,17%,,,,,
player,201210140phi,phi,BrowBr02,pos,RB,,,,,
player,201210140phi,phi,BrowBr02,offense,16,,,,,
player,201210140phi,phi,BrowBr02,off_pct,20%,,,,,
player,201210140phi,phi,BrowBr02,defense,0,,,,,
player,201210140phi,phi,BrowBr02,def_pct,0%,,,,,
player,201210140phi,phi,BrowBr02,special_teams,2,,,,,
player,201210140phi,phi,BrowBr02,st_pct,6%,,,,,
player,201210140phi,phi,CoopRi00,pos,WR,,,,,
player,201210140phi,phi,CoopRi00,offense,10,,,,,
player,201210140phi,phi,CoopRi00,off_pct,12%,,,,,
player,201210140phi,phi,CoopRi00,defense,0,,,,,
player,201210140phi,phi,CoopRi00,def_pct,0%,,,,,
player,201210140phi,phi,CoopRi00,special_teams,20,,,,,
player,201210140phi,phi,CoopRi00,st_pct,56%,,,,,
player,201210140phi,phi,ColeKu99,pos,FS,,,,,
player,201210140phi,phi,ColeKu99,offense,0,,,,,
player,201210140phi,phi,ColeKu99,off_pct,0%,,,,,
player,201210140phi,phi,ColeKu99,defense,78,,,,,
player,201210140phi,phi,ColeKu99,def_pct,100%,,,,,
player,201210140phi,phi,ColeKu99,special_teams,12,,,,,
player,201210140phi,phi,ColeKu99,st_pct,33%,,,,,
player,201210140phi,phi,AsomNn20,pos,CB,,,,,
player,201210140phi,phi,AsomNn20,offense,0,,,,,
player,201210140phi,phi,AsomNn20,off_pct,0%,,,,,
player,201210140phi,phi,AsomNn20,defense,78,,,,,
player,201210140phi,phi,AsomNn20,def_pct,100%,,,,,
player,201210140phi,phi,AsomNn20,special_teams,0,,,,,
player,201210140phi,phi,AsomNn20,st_pct,0%,,,,,
player,201210140phi,phi,RyanDe20,pos,LB,,,,,
player,201210140phi,phi,RyanDe20,offense,0,,,,,
player,201210140phi,phi,RyanDe20,off_pct,0%,,,,,
player,201210140phi,phi,RyanDe20,defense,78,,,,,
player,201210140phi,phi,RyanDe20,def_pct,100%,,,,,
player,201210140phi,phi,RyanDe20,special_teams,0,,,,,
player,201210140phi,phi,RyanDe20,st_pct,0%,,,,,
player,201210140phi,phi,RodgDo99,pos,CB,,,,,
player,201210140phi,phi,RodgDo99,offense,0,,,,,
player,201210140phi,phi,RodgDo99,off_pct,0%,,,,,
player,201210140phi,phi,RodgDo99,defense,76,,,,,
player,201210140phi,phi,RodgDo99,def_pct,97%,,,,,
player,201210140phi,phi,RodgDo99,special_teams,6,,,,,
player,201210140phi,phi,RodgDo99,st_pct,17%,,,,,
player,201210140phi,phi,KendMy00,pos,LB,,,,,
player,201210140phi,phi,KendMy00,offense,0,,,,,
player,201210140phi,phi,KendMy00,off_pct,0%,,,,,
player,201210140phi,phi,KendMy00,defense,69,,,,,
player,201210140phi,phi,KendMy00,def_pct,88%,,,,,
player,201210140phi,phi,KendMy00,special_teams,0,,,,,
player,201210140phi,phi,KendMy00,st_pct,0%,,,,,
player,201210140phi,phi,ColeTr20,pos,DE,,,,,
player,201210140phi,phi,ColeTr20,offense,0,,,,,
player,201210140phi,phi,ColeTr20,off_pct,0%,,,,,
player,201210140phi,phi,ColeTr20,defense,58,,,,,
player,201210140phi,phi,ColeTr20,def_pct,74%,,,,,
player,201210140phi,phi,ColeTr20,special_teams,5,,,,,
player,201210140phi,phi,ColeTr20,st_pct,14%,,,,,
player,201210140phi,phi,BabiJa20,pos,DE,,,,,
player,201210140phi,phi,BabiJa20,offense,0,,,,,
player,201210140phi,phi,BabiJa20,off_pct,0%,,,,,
player,201210140phi,phi,BabiJa20,defense,56,,,,,
player,201210140phi,phi,BabiJa20,def_pct,72%,,,,,
player,201210140phi,phi,BabiJa20,special_teams,0,,,,,
player,201210140phi,phi,BabiJa20,st_pct,0%,,,,,
player,201210140phi,phi,JenkCu20,pos,DT,,,,,
player,201210140phi,phi,JenkCu20,offense,0,,,,,
player,201210140phi,phi,JenkCu20,off_pct,0%,,,,,
player,201210140phi,phi,JenkCu20,defense,55,,,,,
player,201210140phi,phi,JenkCu20,def_pct,71%,,,,,
player,201210140phi,phi,JenkCu20,special_teams,0,,,,,
player,201210140phi,phi,JenkCu20,st_pct,0%,,,,,
player,201210140phi,phi,BoykBr00,pos,CB,,,,,
player,201210140phi,phi,BoykBr00,offense,0,,,,,
player,201210140phi,phi,BoykBr00,off_pct,0%,,,,,
player,201210140phi,phi,BoykBr00,defense,47,,,,,
player,201210140phi,phi,BoykBr00,def_pct,60%,,,,,
player,201210140phi,phi,BoykBr00,special_teams,7,,,,,
player,201210140phi,phi,BoykBr00,st_pct,19%,,,,,
player,201210140phi,phi,AlleNa99,pos,SS,,,,,
player,201210140phi,phi,AlleNa99,offense,0,,,,,
player,201210140phi,phi,AlleNa99,off_pct,0%,,,,,
player,201210140phi,phi,AlleNa99,defense,45,,,,,
player,201210140phi,phi,AlleNa99,def_pct,58%,,,,,
player,201210140phi,phi,AlleNa99,special_teams,5,,,,,
player,201210140phi,phi,AlleNa99,st_pct,14%,,,,,
player,201210140phi,phi,ThorCe00,pos,DT,,,,,
player,201210140phi,phi,ThorCe00,offense,0,,,,,
player,201210140phi,phi,ThorCe00,off_pct,0%,,,,,
player,201210140phi,phi,ThorCe00,defense,37,,,,,
player,201210140phi,phi,ThorCe00,def_pct,47%,,,,,
player,201210140phi,phi,ThorCe00,special_teams,10,,,,,
player,201210140phi,phi,ThorCe00,st_pct,28%,,,,,
player,201210140phi,phi,LandDe99,pos,DT,,,,,
player,201210140phi,phi,LandDe99,offense,0,,,,,
player,201210140phi,phi,LandDe99,off_pct,0%,,,,,
player,201210140phi,phi,LandDe99,defense,35,,,,,
player,201210140phi,phi,LandDe99,def_pct,45%,,,,,
player,201210140phi,phi,LandDe99,special_teams,6,,,,,
player,201210140phi,phi,LandDe99,st_pct,17%,,,,,
player,201210140phi,phi,AndeCo01,pos,SS,,,,,
player,201210140phi,phi,AndeCo01,offense,0,,,,,
player,201210140phi,phi,AndeCo01,off_pct,0%,,,,,
player,201210140phi,phi,AndeCo01,defense,33,,,,,
player,201210140phi,phi,AndeCo01,def_pct,42%,,,,,
player,201210140phi,phi,AndeCo01,special_teams,24,,,,,
player,201210140phi,phi,AndeCo01,st_pct,67%,,,,,
player,201210140phi,phi,CoxxFl00,pos,DT,,,,,
player,201210140phi,phi,CoxxFl00,offense,0,,,,,
player,201210140phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201210140phi,phi,CoxxFl00,defense,31,,,,,
player,201210140phi,phi,CoxxFl00,def_pct,40%,,,,,
player,201210140phi,phi,CoxxFl00,special_teams,7,,,,,
player,201210140phi,phi,CoxxFl00,st_pct,19%,,,,,
player,201210140phi,phi,JordAk99,pos,LB,,,,,
player,201210140phi,phi,JordAk99,offense,0,,,,,
player,201210140phi,phi,JordAk99,off_pct,0%,,,,,
player,201210140phi,phi,JordAk99,defense,24,,,,,
player,201210140phi,phi,JordAk99,def_pct,31%,,,,,
player,201210140phi,phi,JordAk99,special_teams,25,,,,,
player,201210140phi,phi,JordAk99,st_pct,69%,,,,,
player,201210140phi,phi,TappDa20,pos,DE,,,,,
player,201210140phi,phi,TappDa20,offense,0,,,,,
player,201210140phi,phi,TappDa20,off_pct,0%,,,,,
player,201210140phi,phi,TappDa20,defense,20,,,,,
player,201210140phi,phi,TappDa20,def_pct,26%,,,,,
player,201210140phi,phi,TappDa20,special_teams,13,,,,,
player,201210140phi,phi,TappDa20,st_pct,36%,,,,,
player,201210140phi,phi,GrahBr99,pos,DE,,,,,
player,201210140phi,phi,GrahBr99,offense,0,,,,,
player,201210140phi,phi,GrahBr99,off_pct,0%,,,,,
player,201210140phi,phi,GrahBr99,defense,18,,,,,
player,201210140phi,phi,GrahBr99,def_pct,23%,,,,,
player,201210140phi,phi,GrahBr99,special_teams,0,,,,,
player,201210140phi,phi,GrahBr99,st_pct,0%,,,,,
player,201210140phi,phi,HughBr99,pos,CB,,,,,
player,201210140phi,phi,HughBr99,offense,0,,,,,
player,201210140phi,phi,HughBr99,off_pct,0%,,,,,
player,201210140phi,phi,HughBr99,defense,11,,,,,
player,201210140phi,phi,HughBr99,def_pct,14%,,,,,
player,201210140phi,phi,HughBr99,special_teams,25,,,,,
player,201210140phi,phi,HughBr99,st_pct,69%,,,,,
player,201210140phi,phi,MarsCu01,pos,CB,,,,,
player,201210140phi,phi,MarsCu01,offense,0,,,,,
player,201210140phi,phi,MarsCu01,off_pct,0%,,,,,
player,201210140phi,phi,MarsCu01,defense,7,,,,,
player,201210140phi,phi,MarsCu01,def_pct,9%,,,,,
player,201210140phi,phi,MarsCu01,special_teams,19,,,,,
player,201210140phi,phi,MarsCu01,st_pct,53%,,,,,
player,201210140phi,phi,HuntPh00,pos,DE,,,,,
player,201210140phi,phi,HuntPh00,offense,0,,,,,
player,201210140phi,phi,HuntPh00,off_pct,0%,,,,,
player,201210140phi,phi,HuntPh00,defense,1,,,,,
player,201210140phi,phi,HuntPh00,def_pct,1%,,,,,
player,201210140phi,phi,HuntPh00,special_teams,20,,,,,
player,201210140phi,phi,HuntPh00,st_pct,56%,,,,,
player,201210140phi,phi,WillJa95,pos,LB,,,,,
player,201210140phi,phi,WillJa95,offense,0,,,,,
player,201210140phi,phi,WillJa95,off_pct,0%,,,,,
player,201210140phi,phi,WillJa95,defense,0,,,,,
player,201210140phi,phi,WillJa95,def_pct,0%,,,,,
player,201210140phi,phi,WillJa95,special_teams,24,,,,,
player,201210140phi,phi,WillJa95,st_pct,67%,,,,,
player,201210140phi,phi,MattCa00,pos,LB,,,,,
player,201210140phi,phi,MattCa00,offense,0,,,,,
player,201210140phi,phi,MattCa00,off_pct,0%,,,,,
player,201210140phi,phi,MattCa00,defense,0,,,,,
player,201210140phi,phi,MattCa00,def_pct,0%,,,,,
player,201210140phi,phi,MattCa00,special_teams,18,,,,,
player,201210140phi,phi,MattCa00,st_pct,50%,,,,,
player,201210140phi,phi,GilyMa00,pos,WR,,,,,
player,201210140phi,phi,GilyMa00,offense,0,,,,,
player,201210140phi,phi,GilyMa00,off_pct,0%,,,,,
player,201210140phi,phi,GilyMa00,defense,0,,,,,
player,201210140phi,phi,GilyMa00,def_pct,0%,,,,,
player,201210140phi,phi,GilyMa00,special_teams,17,,,,,
player,201210140phi,phi,GilyMa00,st_pct,47%,,,,,
player,201210140phi,phi,SimsDa01,pos,SS,,,,,
player,201210140phi,phi,SimsDa01,offense,0,,,,,
player,201210140phi,phi,SimsDa01,off_pct,0%,,,,,
player,201210140phi,phi,SimsDa01,defense,0,,,,,
player,201210140phi,phi,SimsDa01,def_pct,0%,,,,,
player,201210140phi,phi,SimsDa01,special_teams,13,,,,,
player,201210140phi,phi,SimsDa01,st_pct,36%,,,,,
player,201210140phi,phi,DunlKi20,pos,T,,,,,
player,201210140phi,phi,DunlKi20,offense,0,,,,,
player,201210140phi,phi,DunlKi20,off_pct,0%,,,,,
player,201210140phi,phi,DunlKi20,defense,0,,,,,
player,201210140phi,phi,DunlKi20,def_pct,0%,,,,,
player,201210140phi,phi,DunlKi20,special_teams,11,,,,,
player,201210140phi,phi,DunlKi20,st_pct,31%,,,,,
player,201210140phi,phi,HeneAl00,pos,K,,,,,
player,201210140phi,phi,HeneAl00,offense,0,,,,,
player,201210140phi,phi,HeneAl00,off_pct,0%,,,,,
player,201210140phi,phi,HeneAl00,defense,0,,,,,
player,201210140phi,phi,HeneAl00,def_pct,0%,,,,,
player,201210140phi,phi,HeneAl00,special_teams,11,,,,,
player,201210140phi,phi,HeneAl00,st_pct,31%,,,,,
player,201210140phi,phi,PolkCh00,pos,RB,,,,,
player,201210140phi,phi,PolkCh00,offense,0,,,,,
player,201210140phi,phi,PolkCh00,off_pct,0%,,,,,
player,201210140phi,phi,PolkCh00,defense,0,,,,,
player,201210140phi,phi,PolkCh00,def_pct,0%,,,,,
player,201210140phi,phi,PolkCh00,special_teams,10,,,,,
player,201210140phi,phi,PolkCh00,st_pct,28%,,,,,
player,201210140phi,phi,DoreJo20,pos,LS,,,,,
player,201210140phi,phi,DoreJo20,offense,0,,,,,
player,201210140phi,phi,DoreJo20,off_pct,0%,,,,,
player,201210140phi,phi,DoreJo20,defense,0,,,,,
player,201210140phi,phi,DoreJo20,def_pct,0%,,,,,
player,201210140phi,phi,DoreJo20,special_teams,10,,,,,
