game,2016,3,20160925,201609250tam,ram,"Los Angeles Rams",37,tam,"Tampa Bay Buccaneers",32
player,201609250tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201609250tam,tam,McDoBr01,qb_hits,0,,,,,
player,201609250tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201609250tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201609250tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201609250tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201609250tam,tam,RodgJa00,def_int,0,,,,,
player,201609250tam,tam,RodgJa00,def_int_yds,,,,,,
player,201609250tam,tam,RodgJa00,def_int_td,0,,,,,
player,201609250tam,tam,RodgJa00,def_int_long,0,,,,,
player,201609250tam,tam,RodgJa00,pass_defended,0,,,,,
player,201609250tam,tam,RodgJa00,sacks,0.0,,,,,
player,201609250tam,tam,RodgJa00,tackles_combined,1,,,,,
player,201609250tam,tam,RodgJa00,tackles_solo,1,,,,,
player,201609250tam,tam,RodgJa00,tackles_assists,0,,,,,
player,201609250tam,tam,RodgJa00,tackles_loss,0,,,,,
player,201609250tam,tam,RodgJa00,qb_hits,0,,,,,
player,201609250tam,tam,RodgJa00,fumbles_rec,0,,,,,
player,201609250tam,tam,RodgJa00,fumbles_rec_yds,0,,,,,
player,201609250tam,tam,RodgJa00,fumbles_rec_td,0,,,,,
player,201609250tam,tam,RodgJa00,fumbles_forced,0,,,,,
player,201609250tam,tam,SmitDa24,def_int,0,,,,,
player,201609250tam,tam,SmitDa24,def_int_yds,0,,,,,
player,201609250tam,tam,SmitDa24,def_int_td,0,,,,,
player,201609250tam,tam,SmitDa24,def_int_long,0,,,,,
player,201609250tam,tam,SmitDa24,pass_defended,0,,,,,
player,201609250tam,tam,SmitDa24,sacks,0.0,,,,,
player,201609250tam,tam,SmitDa24,tackles_combined,1,,,,,
player,201609250tam,tam,SmitDa24,tackles_solo,1,,,,,
player,201609250tam,tam,SmitDa24,tackles_assists,0,,,,,
player,201609250tam,tam,SmitDa24,tackles_loss,0,,,,,
player,201609250tam,tam,SmitDa24,qb_hits,0,,,,,
player,201609250tam,tam,SmitDa24,fumbles_rec,0,,,,,
player,201609250tam,tam,SmitDa24,fumbles_rec_yds,0,,,,,
player,201609250tam,tam,SmitDa24,fumbles_rec_td,0,,,,,
player,201609250tam,tam,SmitDa24,fumbles_forced,0,,,,,
player,201609250tam,tam,TandKe00,def_int,0,,,,,
player,201609250tam,tam,TandKe00,def_int_yds,0,,,,,
player,201609250tam,tam,TandKe00,def_int_td,0,,,,,
player,201609250tam,tam,TandKe00,def_int_long,0,,,,,
player,201609250tam,tam,TandKe00,pass_defended,0,,,,,
player,201609250tam,tam,TandKe00,sacks,0.0,,,,,
player,201609250tam,tam,TandKe00,tackles_combined,1,,,,,
player,201609250tam,tam,TandKe00,tackles_solo,1,,,,,
player,201609250tam,tam,TandKe00,tackles_assists,0,,,,,
player,201609250tam,tam,TandKe00,tackles_loss,0,,,,,
player,201609250tam,tam,TandKe00,qb_hits,0,,,,,
player,201609250tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201609250tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201609250tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201609250tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201609250tam,tam,VernAl99,def_int,0,,,,,
player,201609250tam,tam,VernAl99,def_int_yds,0,,,,,
player,201609250tam,tam,VernAl99,def_int_td,0,,,,,
player,201609250tam,tam,VernAl99,def_int_long,0,,,,,
player,201609250tam,tam,VernAl99,pass_defended,1,,,,,
player,201609250tam,tam,VernAl99,sacks,0.0,,,,,
player,201609250tam,tam,VernAl99,tackles_combined,1,,,,,
player,201609250tam,tam,VernAl99,tackles_solo,1,,,,,
player,201609250tam,tam,VernAl99,tackles_assists,0,,,,,
player,201609250tam,tam,VernAl99,tackles_loss,0,,,,,
player,201609250tam,tam,VernAl99,qb_hits,0,,,,,
player,201609250tam,tam,VernAl99,fumbles_rec,0,,,,,
player,201609250tam,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201609250tam,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201609250tam,tam,VernAl99,fumbles_forced,0,,,,,
player,201609250tam,ram,AustTa00,kick_ret,1,,,,,
player,201609250tam,ram,AustTa00,kick_ret_yds,5,,,,,
player,201609250tam,ram,AustTa00,kick_ret_yds_per_ret,5.0,,,,,
player,201609250tam,ram,AustTa00,kick_ret_td,0,,,,,
player,201609250tam,ram,AustTa00,kick_ret_long,5,,,,,
player,201609250tam,ram,AustTa00,punt_ret,2,,,,,
player,201609250tam,ram,AustTa00,punt_ret_yds,12,,,,,
player,201609250tam,ram,AustTa00,punt_ret_yds_per_ret,6.0,,,,,
player,201609250tam,ram,AustTa00,punt_ret_td,0,,,,,
player,201609250tam,ram,AustTa00,punt_ret_long,8,,,,,
player,201609250tam,ram,CunnBe01,kick_ret,1,,,,,
player,201609250tam,ram,CunnBe01,kick_ret_yds,44,,,,,
player,201609250tam,ram,CunnBe01,kick_ret_yds_per_ret,44.0,,,,,
player,201609250tam,ram,CunnBe01,kick_ret_td,0,,,,,
player,201609250tam,ram,CunnBe01,kick_ret_long,44,,,,,
player,201609250tam,ram,CunnBe01,punt_ret,0,,,,,
player,201609250tam,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201609250tam,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201609250tam,ram,CunnBe01,punt_ret_td,0,,,,,
player,201609250tam,ram,CunnBe01,punt_ret_long,0,,,,,
player,201609250tam,tam,HumpAd00,kick_ret,0,,,,,
player,201609250tam,tam,HumpAd00,kick_ret_yds,0,,,,,
player,201609250tam,tam,HumpAd00,kick_ret_yds_per_ret,,,,,,
player,201609250tam,tam,HumpAd00,kick_ret_td,0,,,,,
player,201609250tam,tam,HumpAd00,kick_ret_long,0,,,,,
player,201609250tam,tam,HumpAd00,punt_ret,2,,,,,
player,201609250tam,tam,HumpAd00,punt_ret_yds,26,,,,,
player,201609250tam,tam,HumpAd00,punt_ret_yds_per_ret,13.0,,,,,
player,201609250tam,tam,HumpAd00,punt_ret_td,0,,,,,
player,201609250tam,tam,HumpAd00,punt_ret_long,13,,,,,
player,201609250tam,ram,ZuerGr00,xpm,4,,,,,
player,201609250tam,ram,ZuerGr00,xpa,4,,,,,
player,201609250tam,ram,ZuerGr00,fgm,1,,,,,
player,201609250tam,ram,ZuerGr00,fga,1,,,,,
player,201609250tam,ram,ZuerGr00,punt,0,,,,,
player,201609250tam,ram,ZuerGr00,punt_yds,0,,,,,
player,201609250tam,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201609250tam,ram,ZuerGr00,punt_long,0,,,,,
player,201609250tam,ram,HekkJo00,xpm,,,,,,
player,201609250tam,ram,HekkJo00,xpa,,,,,,
player,201609250tam,ram,HekkJo00,fgm,,,,,,
player,201609250tam,ram,HekkJo00,fga,,,,,,
player,201609250tam,ram,HekkJo00,punt,5,,,,,
player,201609250tam,ram,HekkJo00,punt_yds,256,,,,,
player,201609250tam,ram,HekkJo00,punt_yds_per_punt,51.2,,,,,
player,201609250tam,ram,HekkJo00,punt_long,64,,,,,
player,201609250tam,tam,AguaRo00,xpm,2,,,,,
player,201609250tam,tam,AguaRo00,xpa,3,,,,,
player,201609250tam,tam,AguaRo00,fgm,,,,,,
player,201609250tam,tam,AguaRo00,fga,1,,,,,
player,201609250tam,tam,AguaRo00,punt,0,,,,,
player,201609250tam,tam,AguaRo00,punt_yds,0,,,,,
player,201609250tam,tam,AguaRo00,punt_yds_per_punt,,,,,,
player,201609250tam,tam,AguaRo00,punt_long,0,,,,,
player,201609250tam,tam,AngeBr00,xpm,,,,,,
player,201609250tam,tam,AngeBr00,xpa,,,,,,
player,201609250tam,tam,AngeBr00,fgm,,,,,,
player,201609250tam,tam,AngeBr00,fga,,,,,,
player,201609250tam,tam,AngeBr00,punt,4,,,,,
player,201609250tam,tam,AngeBr00,punt_yds,191,,,,,
player,201609250tam,tam,AngeBr00,punt_yds_per_punt,47.8,,,,,
player,201609250tam,tam,AngeBr00,punt_long,55,,,,,
player,201609250tam,tam,MarpAl00,pos,G,,,,,
player,201609250tam,tam,MarpAl00,offense,90,,,,,
player,201609250tam,tam,MarpAl00,off_pct,100%,,,,,
player,201609250tam,tam,MarpAl00,defense,0,,,,,
player,201609250tam,tam,MarpAl00,def_pct,0%,,,,,
player,201609250tam,tam,MarpAl00,special_teams,4,,,,,
player,201609250tam,tam,MarpAl00,st_pct,13%,,,,,
player,201609250tam,tam,DotsDe00,pos,T,,,,,
player,201609250tam,tam,DotsDe00,offense,90,,,,,
player,201609250tam,tam,DotsDe00,off_pct,100%,,,,,
player,201609250tam,tam,DotsDe00,defense,0,,,,,
player,201609250tam,tam,DotsDe00,def_pct,0%,,,,,
player,201609250tam,tam,DotsDe00,special_teams,4,,,,,
player,201609250tam,tam,DotsDe00,st_pct,13%,,,,,
player,201609250tam,tam,WinsJa00,pos,QB,,,,,
player,201609250tam,tam,WinsJa00,offense,90,,,,,
player,201609250tam,tam,WinsJa00,off_pct,100%,,,,,
player,201609250tam,tam,WinsJa00,defense,0,,,,,
player,201609250tam,tam,WinsJa00,def_pct,0%,,,,,
player,201609250tam,tam,WinsJa00,special_teams,0,,,,,
player,201609250tam,tam,WinsJa00,st_pct,0%,,,,,
player,201609250tam,tam,SmitDo02,pos,T,,,,,
player,201609250tam,tam,SmitDo02,offense,90,,,,,
player,201609250tam,tam,SmitDo02,off_pct,100%,,,,,
player,201609250tam,tam,SmitDo02,defense,0,,,,,
player,201609250tam,tam,SmitDo02,def_pct,0%,,,,,
player,201609250tam,tam,SmitDo02,special_teams,0,,,,,
player,201609250tam,tam,SmitDo02,st_pct,0%,,,,,
player,201609250tam,tam,HawlJo20,pos,C,,,,,
player,201609250tam,tam,HawlJo20,offense,89,,,,,
player,201609250tam,tam,HawlJo20,off_pct,99%,,,,,
player,201609250tam,tam,HawlJo20,defense,0,,,,,
player,201609250tam,tam,HawlJo20,def_pct,0%,,,,,
player,201609250tam,tam,HawlJo20,special_teams,0,,,,,
player,201609250tam,tam,HawlJo20,st_pct,0%,,,,,
player,201609250tam,tam,EvanMi00,pos,WR,,,,,
player,201609250tam,tam,EvanMi00,offense,78,,,,,
player,201609250tam,tam,EvanMi00,off_pct,87%,,,,,
player,201609250tam,tam,EvanMi00,defense,0,,,,,
player,201609250tam,tam,EvanMi00,def_pct,0%,,,,,
player,201609250tam,tam,EvanMi00,special_teams,0,,,,,
player,201609250tam,tam,EvanMi00,st_pct,0%,,,,,
player,201609250tam,tam,JackVi00,pos,WR,,,,,
player,201609250tam,tam,JackVi00,offense,77,,,,,
player,201609250tam,tam,JackVi00,off_pct,86%,,,,,
player,201609250tam,tam,JackVi00,defense,0,,,,,
player,201609250tam,tam,JackVi00,def_pct,0%,,,,,
player,201609250tam,tam,JackVi00,special_teams,0,,,,,
player,201609250tam,tam,JackVi00,st_pct,0%,,,,,
player,201609250tam,tam,PampKe00,pos,T,,,,,
player,201609250tam,tam,PampKe00,offense,76,,,,,
player,201609250tam,tam,PampKe00,off_pct,84%,,,,,
player,201609250tam,tam,PampKe00,defense,0,,,,,
player,201609250tam,tam,PampKe00,def_pct,0%,,,,,
player,201609250tam,tam,PampKe00,special_teams,4,,,,,
player,201609250tam,tam,PampKe00,st_pct,13%,,,,,
player,201609250tam,tam,BratCa00,pos,TE,,,,,
player,201609250tam,tam,BratCa00,offense,70,,,,,
player,201609250tam,tam,BratCa00,off_pct,78%,,,,,
player,201609250tam,tam,BratCa00,defense,0,,,,,
player,201609250tam,tam,BratCa00,def_pct,0%,,,,,
player,201609250tam,tam,BratCa00,special_teams,15,,,,,
player,201609250tam,tam,BratCa00,st_pct,48%,,,,,
player,201609250tam,tam,SimsCh00,pos,RB,,,,,
player,201609250tam,tam,SimsCh00,offense,68,,,,,
player,201609250tam,tam,SimsCh00,off_pct,76%,,,,,
player,201609250tam,tam,SimsCh00,defense,0,,,,,
player,201609250tam,tam,SimsCh00,def_pct,0%,,,,,
player,201609250tam,tam,SimsCh00,special_teams,0,,,,,
player,201609250tam,tam,SimsCh00,st_pct,0%,,,,,
player,201609250tam,tam,HumpAd00,pos,WR,,,,,
player,201609250tam,tam,HumpAd00,offense,58,,,,,
player,201609250tam,tam,HumpAd00,off_pct,64%,,,,,
player,201609250tam,tam,HumpAd00,defense,0,,,,,
player,201609250tam,tam,HumpAd00,def_pct,0%,,,,,
player,201609250tam,tam,HumpAd00,special_teams,5,,,,,
player,201609250tam,tam,HumpAd00,st_pct,16%,,,,,
player,201609250tam,tam,MyerBr00,pos,TE,,,,,
player,201609250tam,tam,MyerBr00,offense,43,,,,,
player,201609250tam,tam,MyerBr00,off_pct,48%,,,,,
player,201609250tam,tam,MyerBr00,defense,0,,,,,
player,201609250tam,tam,MyerBr00,def_pct,0%,,,,,
player,201609250tam,tam,MyerBr00,special_teams,11,,,,,
player,201609250tam,tam,MyerBr00,st_pct,35%,,,,,
player,201609250tam,tam,RodgJa00,pos,RB,,,,,
player,201609250tam,tam,RodgJa00,offense,21,,,,,
player,201609250tam,tam,RodgJa00,off_pct,23%,,,,,
player,201609250tam,tam,RodgJa00,defense,0,,,,,
player,201609250tam,tam,RodgJa00,def_pct,0%,,,,,
player,201609250tam,tam,RodgJa00,special_teams,11,,,,,
player,201609250tam,tam,RodgJa00,st_pct,35%,,,,,
player,201609250tam,tam,DietEv00,pos,C,,,,,
player,201609250tam,tam,DietEv00,offense,17,,,,,
player,201609250tam,tam,DietEv00,off_pct,19%,,,,,
player,201609250tam,tam,DietEv00,defense,0,,,,,
player,201609250tam,tam,DietEv00,def_pct,0%,,,,,
player,201609250tam,tam,DietEv00,special_teams,4,,,,,
player,201609250tam,tam,DietEv00,st_pct,13%,,,,,
player,201609250tam,tam,ShepRu00,pos,WR,,,,,
player,201609250tam,tam,ShepRu00,offense,11,,,,,
player,201609250tam,tam,ShepRu00,off_pct,12%,,,,,
player,201609250tam,tam,ShepRu00,defense,0,,,,,
player,201609250tam,tam,ShepRu00,def_pct,0%,,,,,
player,201609250tam,tam,ShepRu00,special_teams,19,,,,,
player,201609250tam,tam,ShepRu00,st_pct,61%,,,,,
player,201609250tam,tam,CrosAl00,pos,RB,,,,,
player,201609250tam,tam,CrosAl00,offense,11,,,,,
player,201609250tam,tam,CrosAl00,off_pct,12%,,,,,
player,201609250tam,tam,CrosAl00,defense,0,,,,,
player,201609250tam,tam,CrosAl00,def_pct,0%,,,,,
player,201609250tam,tam,CrosAl00,special_teams,4,,,,,
player,201609250tam,tam,CrosAl00,st_pct,13%,,,,,
player,201609250tam,tam,CherGo20,pos,T,,,,,
player,201609250tam,tam,CherGo20,offense,8,,,,,
player,201609250tam,tam,CherGo20,off_pct,9%,,,,,
player,201609250tam,tam,CherGo20,defense,0,,,,,
player,201609250tam,tam,CherGo20,def_pct,0%,,,,,
player,201609250tam,tam,CherGo20,special_teams,4,,,,,
player,201609250tam,tam,CherGo20,st_pct,13%,,,,,
player,201609250tam,tam,MartFr00,pos,WR,,,,,
player,201609250tam,tam,MartFr00,offense,3,,,,,
player,201609250tam,tam,MartFr00,off_pct,3%,,,,,
player,201609250tam,tam,MartFr00,defense,0,,,,,
player,201609250tam,tam,MartFr00,def_pct,0%,,,,,
player,201609250tam,tam,MartFr00,special_teams,0,,,,,
player,201609250tam,tam,MartFr00,st_pct,0%,,,,,
player,201609250tam,tam,AlexKw00,pos,LB,,,,,
player,201609250tam,tam,AlexKw00,offense,0,,,,,
player,201609250tam,tam,AlexKw00,off_pct,0%,,,,,
player,201609250tam,tam,AlexKw00,defense,65,,,,,
player,201609250tam,tam,AlexKw00,def_pct,100%,,,,,
player,201609250tam,tam,AlexKw00,special_teams,5,,,,,
player,201609250tam,tam,AlexKw00,st_pct,16%,,,,,
player,201609250tam,tam,DaviLa00,pos,LB,,,,,
player,201609250tam,tam,DaviLa00,offense,0,,,,,
player,201609250tam,tam,DaviLa00,off_pct,0%,,,,,
player,201609250tam,tam,DaviLa00,defense,65,,,,,
player,201609250tam,tam,DaviLa00,def_pct,100%,,,,,
player,201609250tam,tam,DaviLa00,special_teams,5,,,,,
player,201609250tam,tam,DaviLa00,st_pct,16%,,,,,
player,201609250tam,tam,GrimBr20,pos,CB,,,,,
player,201609250tam,tam,GrimBr20,offense,0,,,,,
player,201609250tam,tam,GrimBr20,off_pct,0%,,,,,
player,201609250tam,tam,GrimBr20,defense,63,,,,,
player,201609250tam,tam,GrimBr20,def_pct,97%,,,,,
player,201609250tam,tam,GrimBr20,special_teams,5,,,,,
player,201609250tam,tam,GrimBr20,st_pct,16%,,,,,
player,201609250tam,tam,McDoBr01,pos,FS,,,,,
player,201609250tam,tam,McDoBr01,offense,0,,,,,
player,201609250tam,tam,McDoBr01,off_pct,0%,,,,,
player,201609250tam,tam,McDoBr01,defense,63,,,,,
player,201609250tam,tam,McDoBr01,def_pct,97%,,,,,
player,201609250tam,tam,McDoBr01,special_teams,5,,,,,
player,201609250tam,tam,McDoBr01,st_pct,16%,,,,,
player,201609250tam,tam,HargVe00,pos,CB,,,,,
player,201609250tam,tam,HargVe00,offense,0,,,,,
player,201609250tam,tam,HargVe00,off_pct,0%,,,,,
player,201609250tam,tam,HargVe00,defense,63,,,,,
player,201609250tam,tam,HargVe00,def_pct,97%,,,,,
player,201609250tam,tam,HargVe00,special_teams,5,,,,,
player,201609250tam,tam,HargVe00,st_pct,16%,,,,,
player,201609250tam,tam,McDoCl99,pos,DT,,,,,
player,201609250tam,tam,McDoCl99,offense,0,,,,,
player,201609250tam,tam,McDoCl99,off_pct,0%,,,,,
player,201609250tam,tam,McDoCl99,defense,58,,,,,
player,201609250tam,tam,McDoCl99,def_pct,89%,,,,,
player,201609250tam,tam,McDoCl99,special_teams,5,,,,,
player,201609250tam,tam,McDoCl99,st_pct,16%,,,,,
player,201609250tam,tam,McCoGe99,pos,DT,,,,,
player,201609250tam,tam,McCoGe99,offense,0,,,,,
player,201609250tam,tam,McCoGe99,off_pct,0%,,,,,
player,201609250tam,tam,McCoGe99,defense,58,,,,,
player,201609250tam,tam,McCoGe99,def_pct,89%,,,,,
player,201609250tam,tam,McCoGe99,special_teams,5,,,,,
player,201609250tam,tam,McCoGe99,st_pct,16%,,,,,
player,201609250tam,tam,ContCh00,pos,SS,,,,,
player,201609250tam,tam,ContCh00,offense,0,,,,,
player,201609250tam,tam,ContCh00,off_pct,0%,,,,,
player,201609250tam,tam,ContCh00,defense,57,,,,,
player,201609250tam,tam,ContCh00,def_pct,88%,,,,,
player,201609250tam,tam,ContCh00,special_teams,5,,,,,
player,201609250tam,tam,ContCh00,st_pct,16%,,,,,
player,201609250tam,tam,LambDa01,pos,DT,,,,,
player,201609250tam,tam,LambDa01,offense,0,,,,,
player,201609250tam,tam,LambDa01,off_pct,0%,,,,,
player,201609250tam,tam,LambDa01,defense,51,,,,,
player,201609250tam,tam,LambDa01,def_pct,78%,,,,,
player,201609250tam,tam,LambDa01,special_teams,8,,,,,
player,201609250tam,tam,LambDa01,st_pct,26%,,,,,
player,201609250tam,tam,GholWi00,pos,DE,,,,,
player,201609250tam,tam,GholWi00,offense,0,,,,,
player,201609250tam,tam,GholWi00,off_pct,0%,,,,,
player,201609250tam,tam,GholWi00,defense,45,,,,,
player,201609250tam,tam,GholWi00,def_pct,69%,,,,,
player,201609250tam,tam,GholWi00,special_teams,6,,,,,
player,201609250tam,tam,GholWi00,st_pct,19%,,,,,
player,201609250tam,tam,VernAl99,pos,CB,,,,,
player,201609250tam,tam,VernAl99,offense,0,,,,,
player,201609250tam,tam,VernAl99,off_pct,0%,,,,,
player,201609250tam,tam,VernAl99,defense,36,,,,,
player,201609250tam,tam,VernAl99,def_pct,55%,,,,,
player,201609250tam,tam,VernAl99,special_teams,11,,,,,
player,201609250tam,tam,VernAl99,st_pct,35%,,,,,
player,201609250tam,tam,SmitDa24,pos,LB,,,,,
player,201609250tam,tam,SmitDa24,offense,0,,,,,
player,201609250tam,tam,SmitDa24,off_pct,0%,,,,,
player,201609250tam,tam,SmitDa24,defense,30,,,,,
player,201609250tam,tam,SmitDa24,def_pct,46%,,,,,
player,201609250tam,tam,SmitDa24,special_teams,5,,,,,
player,201609250tam,tam,SmitDa24,st_pct,16%,,,,,
player,201609250tam,tam,WardCh00,pos,DE,,,,,
player,201609250tam,tam,WardCh00,offense,0,,,,,
player,201609250tam,tam,WardCh00,off_pct,0%,,,,,
player,201609250tam,tam,WardCh00,defense,14,,,,,
player,201609250tam,tam,WardCh00,def_pct,22%,,,,,
player,201609250tam,tam,WardCh00,special_teams,2,,,,,
player,201609250tam,tam,WardCh00,st_pct,6%,,,,,
player,201609250tam,tam,TandKe00,pos,SS,,,,,
player,201609250tam,tam,TandKe00,offense,0,,,,,
player,201609250tam,tam,TandKe00,off_pct,0%,,,,,
player,201609250tam,tam,TandKe00,defense,12,,,,,
player,201609250tam,tam,TandKe00,def_pct,18%,,,,,
player,201609250tam,tam,TandKe00,special_teams,24,,,,,
player,201609250tam,tam,TandKe00,st_pct,77%,,,,,
player,201609250tam,tam,SpenAk00,pos,DT,,,,,
player,201609250tam,tam,SpenAk00,offense,0,,,,,
player,201609250tam,tam,SpenAk00,off_pct,0%,,,,,
player,201609250tam,tam,SpenAk00,defense,12,,,,,
player,201609250tam,tam,SpenAk00,def_pct,18%,,,,,
player,201609250tam,tam,SpenAk00,special_teams,7,,,,,
player,201609250tam,tam,SpenAk00,st_pct,23%,,,,,
player,201609250tam,tam,SpenNo00,pos,DE,,,,,
player,201609250tam,tam,SpenNo00,offense,0,,,,,
player,201609250tam,tam,SpenNo00,off_pct,0%,,,,,
player,201609250tam,tam,SpenNo00,defense,12,,,,,
player,201609250tam,tam,SpenNo00,def_pct,18%,,,,,
player,201609250tam,tam,SpenNo00,special_teams,0,,,,,
player,201609250tam,tam,SpenNo00,st_pct,0%,,,,,
player,201609250tam,tam,JoneHo01,pos,DE,,,,,
player,201609250tam,tam,JoneHo01,offense,0,,,,,
player,201609250tam,tam,JoneHo01,off_pct,0%,,,,,
player,201609250tam,tam,JoneHo01,defense,11,,,,,
player,201609250tam,tam,JoneHo01,def_pct,17%,,,,,
player,201609250tam,tam,JoneHo01,special_teams,15,,,,,
player,201609250tam,tam,JoneHo01,st_pct,48%,,,,,
player,201609250tam,tam,RobiJo01,pos,CB,,,,,
player,201609250tam,tam,RobiJo01,offense,0,,,,,
player,201609250tam,tam,RobiJo01,off_pct,0%,,,,,
player,201609250tam,tam,RobiJo01,defense,0,,,,,
player,201609250tam,tam,RobiJo01,def_pct,0%,,,,,
player,201609250tam,tam,RobiJo01,special_teams,22,,,,,
player,201609250tam,tam,RobiJo01,st_pct,71%,,,,,
player,201609250tam,tam,KeyeJo00,pos,LB,,,,,
player,201609250tam,tam,KeyeJo00,offense,0,,,,,
player,201609250tam,tam,KeyeJo00,off_pct,0%,,,,,
player,201609250tam,tam,KeyeJo00,defense,0,,,,,
player,201609250tam,tam,KeyeJo00,def_pct,0%,,,,,
player,201609250tam,tam,KeyeJo00,special_teams,22,,,,,
player,201609250tam,tam,KeyeJo00,st_pct,71%,,,,,
player,201609250tam,tam,GlanAd00,pos,LB,,,,,
player,201609250tam,tam,GlanAd00,offense,0,,,,,
player,201609250tam,tam,GlanAd00,off_pct,0%,,,,,
player,201609250tam,tam,GlanAd00,defense,0,,,,,
player,201609250tam,tam,GlanAd00,def_pct,0%,,,,,
player,201609250tam,tam,GlanAd00,special_teams,22,,,,,
player,201609250tam,tam,GlanAd00,st_pct,71%,,,,,
player,201609250tam,tam,AdjeJu00,pos,CB,,,,,
player,201609250tam,tam,AdjeJu00,offense,0,,,,,
player,201609250tam,tam,AdjeJu00,off_pct,0%,,,,,
player,201609250tam,tam,AdjeJu00,defense,0,,,,,
player,201609250tam,tam,AdjeJu00,def_pct,0%,,,,,
player,201609250tam,tam,AdjeJu00,special_teams,18,,,,,
player,201609250tam,tam,AdjeJu00,st_pct,58%,,,,,
player,201609250tam,tam,BarbPe01,pos,RB,,,,,
player,201609250tam,tam,BarbPe01,offense,0,,,,,
player,201609250tam,tam,BarbPe01,off_pct,0%,,,,,
player,201609250tam,tam,BarbPe01,defense,0,,,,,
player,201609250tam,tam,BarbPe01,def_pct,0%,,,,,
player,201609250tam,tam,BarbPe01,special_teams,13,,,,,
player,201609250tam,tam,BarbPe01,st_pct,42%,,,,,
player,201609250tam,tam,AguaRo00,pos,K,,,,,
player,201609250tam,tam,AguaRo00,offense,0,,,,,
player,201609250tam,tam,AguaRo00,off_pct,0%,,,,,
player,201609250tam,tam,AguaRo00,defense,0,,,,,
player,201609250tam,tam,AguaRo00,def_pct,0%,,,,,
player,201609250tam,tam,AguaRo00,special_teams,10,,,,,
player,201609250tam,tam,AguaRo00,st_pct,32%,,,,,
player,201609250tam,tam,BankJo00,pos,CB,,,,,
player,201609250tam,tam,BankJo00,offense,0,,,,,
player,201609250tam,tam,BankJo00,off_pct,0%,,,,,
player,201609250tam,tam,BankJo00,defense,0,,,,,
player,201609250tam,tam,BankJo00,def_pct,0%,,,,,
player,201609250tam,tam,BankJo00,special_teams,9,,,,,
player,201609250tam,tam,BankJo00,st_pct,29%,,,,,
player,201609250tam,tam,DePaAn00,pos,LS,,,,,
player,201609250tam,tam,DePaAn00,offense,0,,,,,
player,201609250tam,tam,DePaAn00,off_pct,0%,,,,,
player,201609250tam,tam,DePaAn00,defense,0,,,,,
player,201609250tam,tam,DePaAn00,def_pct,0%,,,,,
player,201609250tam,tam,DePaAn00,special_teams,8,,,,,
player,201609250tam,tam,DePaAn00,st_pct,26%,,,,,
player,201609250tam,tam,AngeBr00,pos,P,,,,,
player,201609250tam,tam,AngeBr00,offense,0,,,,,
player,201609250tam,tam,AngeBr00,off_pct,0%,,,,,
player,201609250tam,tam,AngeBr00,defense,0,,,,,
player,201609250tam,tam,AngeBr00,def_pct,0%,,,,,
player,201609250tam,tam,AngeBr00,special_teams,8,,,,,
player,201609250tam,tam,AngeBr00,st_pct,26%,,,,,
player,201609250tam,tam,SmitRy00,pos,FS,,,,,
player,201609250tam,tam,SmitRy00,offense,0,,,,,
player,201609250tam,tam,SmitRy00,off_pct,0%,,,,,
player,201609250tam,tam,SmitRy00,defense,0,,,,,
player,201609250tam,tam,SmitRy00,def_pct,0%,,,,,
player,201609250tam,tam,SmitRy00,special_teams,6,,,,,
player,201609250tam,tam,SmitRy00,st_pct,19%,,,,,
player,201609250tam,ram,RobiGr01,pos,T,,,,,
player,201609250tam,ram,RobiGr01,offense,65,,,,,
player,201609250tam,ram,RobiGr01,off_pct,100%,,,,,
player,201609250tam,ram,RobiGr01,defense,0,,,,,
player,201609250tam,ram,RobiGr01,def_pct,0%,,,,,
player,201609250tam,ram,RobiGr01,special_teams,5,,,,,
player,201609250tam,ram,RobiGr01,st_pct,16%,,,,,
player,201609250tam,ram,SaffRo20,pos,T,,,,,
player,201609250tam,ram,SaffRo20,offense,65,,,,,
player,201609250tam,ram,SaffRo20,off_pct,100%,,,,,
player,201609250tam,ram,SaffRo20,defense,0,,,,,
player,201609250tam,ram,SaffRo20,def_pct,0%,,,,,
player,201609250tam,ram,SaffRo20,special_teams,5,,,,,
player,201609250tam,ram,SaffRo20,st_pct,16%,,,,,
player,201609250tam,ram,KeenCa00,pos,QB,,,,,
player,201609250tam,ram,KeenCa00,offense,65,,,,,
player,201609250tam,ram,KeenCa00,off_pct,100%,,,,,
player,201609250tam,ram,KeenCa00,defense,0,,,,,
player,201609250tam,ram,KeenCa00,def_pct,0%,,,,,
player,201609250tam,ram,KeenCa00,special_teams,0,,,,,
