game,2016,2,20160918,201609180ram,sea,"Seattle Seahawks",3,ram,"Los Angeles Rams",9
player,201609180ram,ram,ZuerGr00,xpa,,,,,,
player,201609180ram,ram,ZuerGr00,fgm,3,,,,,
player,201609180ram,ram,ZuerGr00,fga,3,,,,,
player,201609180ram,ram,ZuerGr00,punt,0,,,,,
player,201609180ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201609180ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201609180ram,ram,ZuerGr00,punt_long,0,,,,,
player,201609180ram,ram,RobiGr01,pos,T,,,,,
player,201609180ram,ram,RobiGr01,offense,62,,,,,
player,201609180ram,ram,RobiGr01,off_pct,100%,,,,,
player,201609180ram,ram,RobiGr01,defense,0,,,,,
player,201609180ram,ram,RobiGr01,def_pct,0%,,,,,
player,201609180ram,ram,RobiGr01,special_teams,3,,,,,
player,201609180ram,ram,RobiGr01,st_pct,13%,,,,,
player,201609180ram,ram,SaffRo20,pos,T,,,,,
player,201609180ram,ram,SaffRo20,offense,62,,,,,
player,201609180ram,ram,SaffRo20,off_pct,100%,,,,,
player,201609180ram,ram,SaffRo20,defense,0,,,,,
player,201609180ram,ram,SaffRo20,def_pct,0%,,,,,
player,201609180ram,ram,SaffRo20,special_teams,3,,,,,
player,201609180ram,ram,SaffRo20,st_pct,13%,,,,,
player,201609180ram,ram,WichCo00,pos,G,,,,,
player,201609180ram,ram,WichCo00,offense,62,,,,,
player,201609180ram,ram,WichCo00,off_pct,100%,,,,,
player,201609180ram,ram,WichCo00,defense,0,,,,,
player,201609180ram,ram,WichCo00,def_pct,0%,,,,,
player,201609180ram,ram,WichCo00,special_teams,3,,,,,
player,201609180ram,ram,WichCo00,st_pct,13%,,,,,
player,201609180ram,ram,KeenCa00,pos,QB,,,,,
player,201609180ram,ram,KeenCa00,offense,62,,,,,
player,201609180ram,ram,KeenCa00,off_pct,100%,,,,,
player,201609180ram,ram,KeenCa00,defense,0,,,,,
player,201609180ram,ram,KeenCa00,def_pct,0%,,,,,
player,201609180ram,ram,KeenCa00,special_teams,0,,,,,
player,201609180ram,ram,KeenCa00,st_pct,0%,,,,,
player,201609180ram,ram,BarnTi01,pos,C,,,,,
player,201609180ram,ram,BarnTi01,offense,62,,,,,
player,201609180ram,ram,BarnTi01,off_pct,100%,,,,,
player,201609180ram,ram,BarnTi01,defense,0,,,,,
player,201609180ram,ram,BarnTi01,def_pct,0%,,,,,
player,201609180ram,ram,BarnTi01,special_teams,0,,,,,
player,201609180ram,ram,BarnTi01,st_pct,0%,,,,,
player,201609180ram,ram,HaveRo00,pos,T,,,,,
player,201609180ram,ram,HaveRo00,offense,62,,,,,
player,201609180ram,ram,HaveRo00,off_pct,100%,,,,,
player,201609180ram,ram,HaveRo00,defense,0,,,,,
player,201609180ram,ram,HaveRo00,def_pct,0%,,,,,
player,201609180ram,ram,HaveRo00,special_teams,0,,,,,
player,201609180ram,ram,HaveRo00,st_pct,0%,,,,,
player,201609180ram,ram,KendLa00,pos,TE,,,,,
player,201609180ram,ram,KendLa00,offense,58,,,,,
player,201609180ram,ram,KendLa00,off_pct,94%,,,,,
player,201609180ram,ram,KendLa00,defense,0,,,,,
player,201609180ram,ram,KendLa00,def_pct,0%,,,,,
player,201609180ram,ram,KendLa00,special_teams,0,,,,,
player,201609180ram,ram,KendLa00,st_pct,0%,,,,,
player,201609180ram,ram,BritKe00,pos,WR,,,,,
player,201609180ram,ram,BritKe00,offense,52,,,,,
player,201609180ram,ram,BritKe00,off_pct,84%,,,,,
player,201609180ram,ram,BritKe00,defense,0,,,,,
player,201609180ram,ram,BritKe00,def_pct,0%,,,,,
player,201609180ram,ram,BritKe00,special_teams,0,,,,,
player,201609180ram,ram,BritKe00,st_pct,0%,,,,,
player,201609180ram,ram,AustTa00,pos,WR,,,,,
player,201609180ram,ram,AustTa00,offense,45,,,,,
player,201609180ram,ram,AustTa00,off_pct,73%,,,,,
player,201609180ram,ram,AustTa00,defense,0,,,,,
player,201609180ram,ram,AustTa00,def_pct,0%,,,,,
player,201609180ram,ram,AustTa00,special_teams,7,,,,,
player,201609180ram,ram,AustTa00,st_pct,30%,,,,,
player,201609180ram,ram,GurlTo01,pos,RB,,,,,
player,201609180ram,ram,GurlTo01,offense,44,,,,,
player,201609180ram,ram,GurlTo01,off_pct,71%,,,,,
player,201609180ram,ram,GurlTo01,defense,0,,,,,
player,201609180ram,ram,GurlTo01,def_pct,0%,,,,,
player,201609180ram,ram,GurlTo01,special_teams,0,,,,,
player,201609180ram,ram,GurlTo01,st_pct,0%,,,,,
player,201609180ram,ram,QuicBr00,pos,WR,,,,,
player,201609180ram,ram,QuicBr00,offense,38,,,,,
player,201609180ram,ram,QuicBr00,off_pct,61%,,,,,
player,201609180ram,ram,QuicBr00,defense,0,,,,,
player,201609180ram,ram,QuicBr00,def_pct,0%,,,,,
player,201609180ram,ram,QuicBr00,special_teams,0,,,,,
player,201609180ram,ram,QuicBr00,st_pct,0%,,,,,
player,201609180ram,ram,HigbTy00,pos,TE,,,,,
player,201609180ram,ram,HigbTy00,offense,26,,,,,
player,201609180ram,ram,HigbTy00,off_pct,42%,,,,,
player,201609180ram,ram,HigbTy00,defense,0,,,,,
player,201609180ram,ram,HigbTy00,def_pct,0%,,,,,
player,201609180ram,ram,HigbTy00,special_teams,0,,,,,
player,201609180ram,ram,HigbTy00,st_pct,0%,,,,,
player,201609180ram,ram,HarkCo00,pos,TE,,,,,
player,201609180ram,ram,HarkCo00,offense,13,,,,,
player,201609180ram,ram,HarkCo00,off_pct,21%,,,,,
player,201609180ram,ram,HarkCo00,defense,0,,,,,
player,201609180ram,ram,HarkCo00,def_pct,0%,,,,,
player,201609180ram,ram,HarkCo00,special_teams,18,,,,,
player,201609180ram,ram,HarkCo00,st_pct,78%,,,,,
player,201609180ram,ram,CunnBe01,pos,RB,,,,,
player,201609180ram,ram,CunnBe01,offense,13,,,,,
player,201609180ram,ram,CunnBe01,off_pct,21%,,,,,
player,201609180ram,ram,CunnBe01,defense,0,,,,,
player,201609180ram,ram,CunnBe01,def_pct,0%,,,,,
player,201609180ram,ram,CunnBe01,special_teams,11,,,,,
player,201609180ram,ram,CunnBe01,st_pct,48%,,,,,
player,201609180ram,ram,MarqBr00,pos,WR,,,,,
player,201609180ram,ram,MarqBr00,offense,7,,,,,
player,201609180ram,ram,MarqBr00,off_pct,11%,,,,,
player,201609180ram,ram,MarqBr00,defense,0,,,,,
player,201609180ram,ram,MarqBr00,def_pct,0%,,,,,
player,201609180ram,ram,MarqBr00,special_teams,18,,,,,
player,201609180ram,ram,MarqBr00,st_pct,78%,,,,,
player,201609180ram,ram,BrowMa03,pos,RB,,,,,
player,201609180ram,ram,BrowMa03,offense,7,,,,,
player,201609180ram,ram,BrowMa03,off_pct,11%,,,,,
player,201609180ram,ram,BrowMa03,defense,0,,,,,
player,201609180ram,ram,BrowMa03,def_pct,0%,,,,,
player,201609180ram,ram,BrowMa03,special_teams,2,,,,,
player,201609180ram,ram,BrowMa03,st_pct,9%,,,,,
player,201609180ram,ram,ThomMi04,pos,WR,,,,,
player,201609180ram,ram,ThomMi04,offense,5,,,,,
player,201609180ram,ram,ThomMi04,off_pct,8%,,,,,
player,201609180ram,ram,ThomMi04,defense,0,,,,,
player,201609180ram,ram,ThomMi04,def_pct,0%,,,,,
player,201609180ram,ram,ThomMi04,special_teams,5,,,,,
player,201609180ram,ram,ThomMi04,st_pct,22%,,,,,
player,201609180ram,ram,DonnAn00,pos,T,,,,,
player,201609180ram,ram,DonnAn00,offense,2,,,,,
player,201609180ram,ram,DonnAn00,off_pct,3%,,,,,
player,201609180ram,ram,DonnAn00,defense,0,,,,,
player,201609180ram,ram,DonnAn00,def_pct,0%,,,,,
player,201609180ram,ram,DonnAn00,special_teams,3,,,,,
player,201609180ram,ram,DonnAn00,st_pct,13%,,,,,
player,201609180ram,ram,McDoTJ00,pos,SS,,,,,
player,201609180ram,ram,McDoTJ00,offense,0,,,,,
player,201609180ram,ram,McDoTJ00,off_pct,0%,,,,,
player,201609180ram,ram,McDoTJ00,defense,67,,,,,
player,201609180ram,ram,McDoTJ00,def_pct,100%,,,,,
player,201609180ram,ram,McDoTJ00,special_teams,6,,,,,
player,201609180ram,ram,McDoTJ00,st_pct,26%,,,,,
player,201609180ram,ram,BarrMa00,pos,LB,,,,,
player,201609180ram,ram,BarrMa00,offense,0,,,,,
player,201609180ram,ram,BarrMa00,off_pct,0%,,,,,
player,201609180ram,ram,BarrMa00,defense,67,,,,,
player,201609180ram,ram,BarrMa00,def_pct,100%,,,,,
player,201609180ram,ram,BarrMa00,special_teams,4,,,,,
player,201609180ram,ram,BarrMa00,st_pct,17%,,,,,
player,201609180ram,ram,AlexMa00,pos,FS,,,,,
player,201609180ram,ram,AlexMa00,offense,0,,,,,
player,201609180ram,ram,AlexMa00,off_pct,0%,,,,,
player,201609180ram,ram,AlexMa00,defense,67,,,,,
player,201609180ram,ram,AlexMa00,def_pct,100%,,,,,
player,201609180ram,ram,AlexMa00,special_teams,1,,,,,
player,201609180ram,ram,AlexMa00,st_pct,4%,,,,,
player,201609180ram,ram,OgleAl00,pos,LB,,,,,
player,201609180ram,ram,OgleAl00,offense,0,,,,,
player,201609180ram,ram,OgleAl00,off_pct,0%,,,,,
player,201609180ram,ram,OgleAl00,defense,67,,,,,
player,201609180ram,ram,OgleAl00,def_pct,100%,,,,,
player,201609180ram,ram,OgleAl00,special_teams,0,,,,,
player,201609180ram,ram,OgleAl00,st_pct,0%,,,,,
player,201609180ram,ram,JohnTr05,pos,CB,,,,,
player,201609180ram,ram,JohnTr05,offense,0,,,,,
player,201609180ram,ram,JohnTr05,off_pct,0%,,,,,
player,201609180ram,ram,JohnTr05,defense,66,,,,,
player,201609180ram,ram,JohnTr05,def_pct,99%,,,,,
player,201609180ram,ram,JohnTr05,special_teams,8,,,,,
player,201609180ram,ram,JohnTr05,st_pct,35%,,,,,
player,201609180ram,ram,JoynLa00,pos,CB,,,,,
player,201609180ram,ram,JoynLa00,offense,0,,,,,
player,201609180ram,ram,JoynLa00,off_pct,0%,,,,,
player,201609180ram,ram,JoynLa00,defense,55,,,,,
player,201609180ram,ram,JoynLa00,def_pct,82%,,,,,
player,201609180ram,ram,JoynLa00,special_teams,4,,,,,
player,201609180ram,ram,JoynLa00,st_pct,17%,,,,,
player,201609180ram,ram,DonaAa00,pos,DT,,,,,
player,201609180ram,ram,DonaAa00,offense,0,,,,,
player,201609180ram,ram,DonaAa00,off_pct,0%,,,,,
player,201609180ram,ram,DonaAa00,defense,45,,,,,
player,201609180ram,ram,DonaAa00,def_pct,67%,,,,,
player,201609180ram,ram,DonaAa00,special_teams,2,,,,,
player,201609180ram,ram,DonaAa00,st_pct,9%,,,,,
player,201609180ram,ram,HillTr01,pos,CB,,,,,
player,201609180ram,ram,HillTr01,offense,0,,,,,
player,201609180ram,ram,HillTr01,off_pct,0%,,,,,
player,201609180ram,ram,HillTr01,defense,44,,,,,
player,201609180ram,ram,HillTr01,def_pct,66%,,,,,
player,201609180ram,ram,HillTr01,special_teams,9,,,,,
player,201609180ram,ram,HillTr01,st_pct,39%,,,,,
player,201609180ram,ram,HayeWi99,pos,DE,,,,,
player,201609180ram,ram,HayeWi99,offense,0,,,,,
player,201609180ram,ram,HayeWi99,off_pct,0%,,,,,
player,201609180ram,ram,HayeWi99,defense,44,,,,,
player,201609180ram,ram,HayeWi99,def_pct,66%,,,,,
player,201609180ram,ram,HayeWi99,special_teams,2,,,,,
player,201609180ram,ram,HayeWi99,st_pct,9%,,,,,
player,201609180ram,ram,QuinRo00,pos,DE,,,,,
player,201609180ram,ram,QuinRo00,offense,0,,,,,
player,201609180ram,ram,QuinRo00,off_pct,0%,,,,,
player,201609180ram,ram,QuinRo00,defense,43,,,,,
player,201609180ram,ram,QuinRo00,def_pct,64%,,,,,
player,201609180ram,ram,QuinRo00,special_teams,2,,,,,
player,201609180ram,ram,QuinRo00,st_pct,9%,,,,,
player,201609180ram,ram,SimsEu99,pos,DE,,,,,
player,201609180ram,ram,SimsEu99,offense,0,,,,,
player,201609180ram,ram,SimsEu99,off_pct,0%,,,,,
player,201609180ram,ram,SimsEu99,defense,27,,,,,
player,201609180ram,ram,SimsEu99,def_pct,40%,,,,,
player,201609180ram,ram,SimsEu99,special_teams,7,,,,,
player,201609180ram,ram,SimsEu99,st_pct,30%,,,,,
player,201609180ram,ram,DaviCo02,pos,FS,,,,,
player,201609180ram,ram,DaviCo02,offense,0,,,,,
player,201609180ram,ram,DaviCo02,off_pct,0%,,,,,
player,201609180ram,ram,DaviCo02,defense,24,,,,,
player,201609180ram,ram,DaviCo02,def_pct,36%,,,,,
player,201609180ram,ram,DaviCo02,special_teams,20,,,,,
player,201609180ram,ram,DaviCo02,st_pct,87%,,,,,
player,201609180ram,ram,SensCo00,pos,CB,,,,,
player,201609180ram,ram,SensCo00,offense,0,,,,,
player,201609180ram,ram,SensCo00,off_pct,0%,,,,,
player,201609180ram,ram,SensCo00,defense,23,,,,,
player,201609180ram,ram,SensCo00,def_pct,34%,,,,,
player,201609180ram,ram,SensCo00,special_teams,5,,,,,
player,201609180ram,ram,SensCo00,st_pct,22%,,,,,
player,201609180ram,ram,BrocMi00,pos,DT,,,,,
player,201609180ram,ram,BrocMi00,offense,0,,,,,
player,201609180ram,ram,BrocMi00,off_pct,0%,,,,,
player,201609180ram,ram,BrocMi00,defense,23,,,,,
player,201609180ram,ram,BrocMi00,def_pct,34%,,,,,
player,201609180ram,ram,BrocMi00,special_teams,2,,,,,
player,201609180ram,ram,BrocMi00,st_pct,9%,,,,,
player,201609180ram,ram,WestEt00,pos,DT,,,,,
player,201609180ram,ram,WestEt00,offense,0,,,,,
player,201609180ram,ram,WestEt00,off_pct,0%,,,,,
player,201609180ram,ram,WestEt00,defense,23,,,,,
player,201609180ram,ram,WestEt00,def_pct,34%,,,,,
player,201609180ram,ram,WestEt00,special_teams,0,,,,,
player,201609180ram,ram,WestEt00,st_pct,0%,,,,,
player,201609180ram,ram,EaslDo00,pos,DT,,,,,
player,201609180ram,ram,EaslDo00,offense,0,,,,,
player,201609180ram,ram,EaslDo00,off_pct,0%,,,,,
player,201609180ram,ram,EaslDo00,defense,21,,,,,
player,201609180ram,ram,EaslDo00,def_pct,31%,,,,,
player,201609180ram,ram,EaslDo00,special_teams,0,,,,,
player,201609180ram,ram,EaslDo00,st_pct,0%,,,,,
player,201609180ram,ram,ThomCa99,pos,DT,,,,,
player,201609180ram,ram,ThomCa99,offense,0,,,,,
player,201609180ram,ram,ThomCa99,off_pct,0%,,,,,
player,201609180ram,ram,ThomCa99,defense,21,,,,,
player,201609180ram,ram,ThomCa99,def_pct,31%,,,,,
player,201609180ram,ram,ThomCa99,special_teams,0,,,,,
player,201609180ram,ram,ThomCa99,st_pct,0%,,,,,
player,201609180ram,ram,ForrJo00,pos,LB,,,,,
player,201609180ram,ram,ForrJo00,offense,0,,,,,
player,201609180ram,ram,ForrJo00,off_pct,0%,,,,,
player,201609180ram,ram,ForrJo00,defense,10,,,,,
player,201609180ram,ram,ForrJo00,def_pct,15%,,,,,
player,201609180ram,ram,ForrJo00,special_teams,18,,,,,
player,201609180ram,ram,ForrJo00,st_pct,78%,,,,,
player,201609180ram,ram,ReynCh00,pos,RB,,,,,
player,201609180ram,ram,ReynCh00,offense,0,,,,,
player,201609180ram,ram,ReynCh00,off_pct,0%,,,,,
player,201609180ram,ram,ReynCh00,defense,0,,,,,
player,201609180ram,ram,ReynCh00,def_pct,0%,,,,,
player,201609180ram,ram,ReynCh00,special_teams,20,,,,,
player,201609180ram,ram,ReynCh00,st_pct,87%,,,,,
player,201609180ram,ram,HageBr00,pos,LB,,,,,
player,201609180ram,ram,HageBr00,offense,0,,,,,
player,201609180ram,ram,HageBr00,off_pct,0%,,,,,
player,201609180ram,ram,HageBr00,defense,0,,,,,
player,201609180ram,ram,HageBr00,def_pct,0%,,,,,
player,201609180ram,ram,HageBr00,special_teams,18,,,,,
player,201609180ram,ram,HageBr00,st_pct,78%,,,,,
player,201609180ram,ram,LittCo01,pos,LB,,,,,
player,201609180ram,ram,LittCo01,offense,0,,,,,
player,201609180ram,ram,LittCo01,off_pct,0%,,,,,
player,201609180ram,ram,LittCo01,defense,0,,,,,
player,201609180ram,ram,LittCo01,def_pct,0%,,,,,
player,201609180ram,ram,LittCo01,special_teams,18,,,,,
player,201609180ram,ram,LittCo01,st_pct,78%,,,,,
player,201609180ram,ram,McQuJa00,pos,LS,,,,,
player,201609180ram,ram,McQuJa00,offense,0,,,,,
player,201609180ram,ram,McQuJa00,off_pct,0%,,,,,
player,201609180ram,ram,McQuJa00,defense,0,,,,,
player,201609180ram,ram,McQuJa00,def_pct,0%,,,,,
player,201609180ram,ram,McQuJa00,special_teams,9,,,,,
player,201609180ram,ram,McQuJa00,st_pct,39%,,,,,
player,201609180ram,ram,HekkJo00,pos,P,,,,,
player,201609180ram,ram,HekkJo00,offense,0,,,,,
player,201609180ram,ram,HekkJo00,off_pct,0%,,,,,
player,201609180ram,ram,HekkJo00,defense,0,,,,,
player,201609180ram,ram,HekkJo00,def_pct,0%,,,,,
player,201609180ram,ram,HekkJo00,special_teams,9,,,,,
player,201609180ram,ram,HekkJo00,st_pct,39%,,,,,
player,201609180ram,ram,ZuerGr00,pos,K,,,,,
player,201609180ram,ram,ZuerGr00,offense,0,,,,,
player,201609180ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201609180ram,ram,ZuerGr00,defense,0,,,,,
player,201609180ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201609180ram,ram,ZuerGr00,special_teams,7,,,,,
player,201609180ram,ram,ZuerGr00,st_pct,30%,,,,,
player,201609180ram,ram,RhanDe00,pos,C,,,,,
player,201609180ram,ram,RhanDe00,offense,0,,,,,
player,201609180ram,ram,RhanDe00,off_pct,0%,,,,,
player,201609180ram,ram,RhanDe00,defense,0,,,,,
player,201609180ram,ram,RhanDe00,def_pct,0%,,,,,
player,201609180ram,ram,RhanDe00,special_teams,5,,,,,
player,201609180ram,ram,RhanDe00,st_pct,22%,,,,,
player,201609180ram,ram,BrowJa04,pos,G,,,,,
player,201609180ram,ram,BrowJa04,offense,0,,,,,
player,201609180ram,ram,BrowJa04,off_pct,0%,,,,,
player,201609180ram,ram,BrowJa04,defense,0,,,,,
player,201609180ram,ram,BrowJa04,def_pct,0%,,,,,
player,201609180ram,ram,BrowJa04,special_teams,3,,,,,
player,201609180ram,ram,BrowJa04,st_pct,13%,,,,,
player,201609180ram,ram,HemiTe00,pos,TE,,,,,
player,201609180ram,ram,HemiTe00,offense,0,,,,,
player,201609180ram,ram,HemiTe00,off_pct,0%,,,,,
player,201609180ram,ram,HemiTe00,defense,0,,,,,
player,201609180ram,ram,HemiTe00,def_pct,0%,,,,,
player,201609180ram,ram,HemiTe00,special_teams,1,,,,,
player,201609180ram,ram,HemiTe00,st_pct,4%,,,,,
player,201609180ram,sea,GlowMa00,pos,G,,,,,
player,201609180ram,sea,GlowMa00,offense,67,,,,,
player,201609180ram,sea,GlowMa00,off_pct,100%,,,,,
player,201609180ram,sea,GlowMa00,defense,0,,,,,
player,201609180ram,sea,GlowMa00,def_pct,0%,,,,,
player,201609180ram,sea,GlowMa00,special_teams,5,,,,,
player,201609180ram,sea,GlowMa00,st_pct,22%,,,,,
player,201609180ram,sea,GillGa01,pos,T,,,,,
player,201609180ram,sea,GillGa01,offense,67,,,,,
player,201609180ram,sea,GillGa01,off_pct,100%,,,,,
player,201609180ram,sea,GillGa01,defense,0,,,,,
player,201609180ram,sea,GillGa01,def_pct,0%,,,,,
player,201609180ram,sea,GillGa01,special_teams,1,,,,,
player,201609180ram,sea,GillGa01,st_pct,4%,,,,,
player,201609180ram,sea,SoweBr00,pos,T,,,,,
player,201609180ram,sea,SoweBr00,offense,67,,,,,
player,201609180ram,sea,SoweBr00,off_pct,100%,,,,,
player,201609180ram,sea,SoweBr00,defense,0,,,,,
player,201609180ram,sea,SoweBr00,def_pct,0%,,,,,
player,201609180ram,sea,SoweBr00,special_teams,1,,,,,
player,201609180ram,sea,SoweBr00,st_pct,4%,,,,,
player,201609180ram,sea,BritJu00,pos,C,,,,,
player,201609180ram,sea,BritJu00,offense,67,,,,,
player,201609180ram,sea,BritJu00,off_pct,100%,,,,,
player,201609180ram,sea,BritJu00,defense,0,,,,,
player,201609180ram,sea,BritJu00,def_pct,0%,,,,,
player,201609180ram,sea,BritJu00,special_teams,1,,,,,
player,201609180ram,sea,BritJu00,st_pct,4%,,,,,
player,201609180ram,sea,WebbJM20,pos,T,,,,,
player,201609180ram,sea,WebbJM20,offense,67,,,,,
player,201609180ram,sea,WebbJM20,off_pct,100%,,,,,
player,201609180ram,sea,WebbJM20,defense,0,,,,,
player,201609180ram,sea,WebbJM20,def_pct,0%,,,,,
player,201609180ram,sea,WebbJM20,special_teams,0,,,,,
player,201609180ram,sea,WebbJM20,st_pct,0%,,,,,
player,201609180ram,sea,WilsRu00,pos,QB,,,,,
player,201609180ram,sea,WilsRu00,offense,67,,,,,
player,201609180ram,sea,WilsRu00,off_pct,100%,,,,,
player,201609180ram,sea,WilsRu00,defense,0,,,,,
player,201609180ram,sea,WilsRu00,def_pct,0%,,,,,
player,201609180ram,sea,WilsRu00,special_teams,0,,,,,
player,201609180ram,sea,WilsRu00,st_pct,0%,,,,,
player,201609180ram,sea,BaldDo00,pos,WR,,,,,
player,201609180ram,sea,BaldDo00,offense,58,,,,,
player,201609180ram,sea,BaldDo00,off_pct,87%,,,,,
player,201609180ram,sea,BaldDo00,defense,0,,,,,
player,201609180ram,sea,BaldDo00,def_pct,0%,,,,,
player,201609180ram,sea,BaldDo00,special_teams,2,,,,,
player,201609180ram,sea,BaldDo00,st_pct,9%,,,,,
player,201609180ram,sea,KearJe01,pos,WR,,,,,
player,201609180ram,sea,KearJe01,offense,55,,,,,
player,201609180ram,sea,KearJe01,off_pct,82%,,,,,
player,201609180ram,sea,KearJe01,defense,0,,,,,
player,201609180ram,sea,KearJe01,def_pct,0%,,,,,
player,201609180ram,sea,KearJe01,special_teams,0,,,,,
player,201609180ram,sea,KearJe01,st_pct,0%,,,,,
player,201609180ram,sea,GrahJi00,pos,TE,,,,,
player,201609180ram,sea,GrahJi00,offense,55,,,,,
player,201609180ram,sea,GrahJi00,off_pct,82%,,,,,
player,201609180ram,sea,GrahJi00,defense,0,,,,,
player,201609180ram,sea,GrahJi00,def_pct,0%,,,,,
player,201609180ram,sea,GrahJi00,special_teams,0,,,,,
player,201609180ram,sea,GrahJi00,st_pct,0%,,,,,
player,201609180ram,sea,MichCh00,pos,RB,,,,,
player,201609180ram,sea,MichCh00,offense,48,,,,,
player,201609180ram,sea,MichCh00,off_pct,72%,,,,,
player,201609180ram,sea,MichCh00,defense,0,,,,,
player,201609180ram,sea,MichCh00,def_pct,0%,,,,,
player,201609180ram,sea,MichCh00,special_teams,0,,,,,
player,201609180ram,sea,MichCh00,st_pct,0%,,,,,
player,201609180ram,sea,RichPa01,pos,WR,,,,,
player,201609180ram,sea,RichPa01,offense,45,,,,,
player,201609180ram,sea,RichPa01,off_pct,67%,,,,,
player,201609180ram,sea,RichPa01,defense,0,,,,,
player,201609180ram,sea,RichPa01,def_pct,0%,,,,,
player,201609180ram,sea,RichPa01,special_teams,3,,,,,
player,201609180ram,sea,RichPa01,st_pct,13%,,,,,
player,201609180ram,sea,LockTy00,pos,WR,,,,,
player,201609180ram,sea,LockTy00,offense,27,,,,,
player,201609180ram,sea,LockTy00,off_pct,40%,,,,,
player,201609180ram,sea,LockTy00,defense,0,,,,,
player,201609180ram,sea,LockTy00,def_pct,0%,,,,,
player,201609180ram,sea,LockTy00,special_teams,5,,,,,
player,201609180ram,sea,LockTy00,st_pct,22%,,,,,
player,201609180ram,sea,WillLu00,pos,TE,,,,,
player,201609180ram,sea,WillLu00,offense,16,,,,,
player,201609180ram,sea,WillLu00,off_pct,24%,,,,,
player,201609180ram,sea,WillLu00,defense,0,,,,,
player,201609180ram,sea,WillLu00,def_pct,0%,,,,,
player,201609180ram,sea,WillLu00,special_teams,12,,,,,
player,201609180ram,sea,WillLu00,st_pct,52%,,,,,
player,201609180ram,sea,RawlTh00,pos,RB,,,,,
player,201609180ram,sea,RawlTh00,offense,15,,,,,
player,201609180ram,sea,RawlTh00,off_pct,22%,,,,,
player,201609180ram,sea,RawlTh00,defense,0,,,,,
player,201609180ram,sea,RawlTh00,def_pct,0%,,,,,
player,201609180ram,sea,RawlTh00,special_teams,0,,,,,
player,201609180ram,sea,RawlTh00,st_pct,0%,,,,,
player,201609180ram,sea,TukuWi00,pos,FB,,,,,
player,201609180ram,sea,TukuWi00,offense,7,,,,,
player,201609180ram,sea,TukuWi00,off_pct,10%,,,,,
player,201609180ram,sea,TukuWi00,defense,0,,,,,
player,201609180ram,sea,TukuWi00,def_pct,0%,,,,,
player,201609180ram,sea,TukuWi00,special_teams,4,,,,,
player,201609180ram,sea,TukuWi00,st_pct,17%,,,,,
player,201609180ram,sea,WillBr04,pos,TE,,,,,
player,201609180ram,sea,WillBr04,offense,5,,,,,
player,201609180ram,sea,WillBr04,off_pct,7%,,,,,
player,201609180ram,sea,WillBr04,defense,0,,,,,
player,201609180ram,sea,WillBr04,def_pct,0%,,,,,
player,201609180ram,sea,WillBr04,special_teams,5,,,,,
player,201609180ram,sea,WillBr04,st_pct,22%,,,,,
player,201609180ram,sea,CollAl00,pos,RB,,,,,
player,201609180ram,sea,CollAl00,offense,4,,,,,
player,201609180ram,sea,CollAl00,off_pct,6%,,,,,
player,201609180ram,sea,CollAl00,defense,0,,,,,
player,201609180ram,sea,CollAl00,def_pct,0%,,,,,
player,201609180ram,sea,CollAl00,special_teams,0,,,,,
player,201609180ram,sea,CollAl00,st_pct,0%,,,,,
player,201609180ram,sea,SheaDe00,pos,CB,,,,,
player,201609180ram,sea,SheaDe00,offense,0,,,,,
player,201609180ram,sea,SheaDe00,off_pct,0%,,,,,
player,201609180ram,sea,SheaDe00,defense,62,,,,,
player,201609180ram,sea,SheaDe00,def_pct,100%,,,,,
player,201609180ram,sea,SheaDe00,special_teams,11,,,,,
player,201609180ram,sea,SheaDe00,st_pct,48%,,,,,
player,201609180ram,sea,SherRi00,pos,CB,,,,,
player,201609180ram,sea,SherRi00,offense,0,,,,,
player,201609180ram,sea,SherRi00,off_pct,0%,,,,,
player,201609180ram,sea,SherRi00,defense,62,,,,,
player,201609180ram,sea,SherRi00,def_pct,100%,,,,,
player,201609180ram,sea,SherRi00,special_teams,10,,,,,
player,201609180ram,sea,SherRi00,st_pct,43%,,,,,
player,201609180ram,sea,ChanKa99,pos,SS,,,,,
player,201609180ram,sea,ChanKa99,offense,0,,,,,
player,201609180ram,sea,ChanKa99,off_pct,0%,,,,,
player,201609180ram,sea,ChanKa99,defense,62,,,,,
player,201609180ram,sea,ChanKa99,def_pct,100%,,,,,
player,201609180ram,sea,ChanKa99,special_teams,9,,,,,
player,201609180ram,sea,ChanKa99,st_pct,39%,,,,,
player,201609180ram,sea,WagnBo00,pos,LB,,,,,
player,201609180ram,sea,WagnBo00,offense,0,,,,,
player,201609180ram,sea,WagnBo00,off_pct,0%,,,,,
player,201609180ram,sea,WagnBo00,defense,62,,,,,
player,201609180ram,sea,WagnBo00,def_pct,100%,,,,,
player,201609180ram,sea,WagnBo00,special_teams,7,,,,,
player,201609180ram,sea,WagnBo00,st_pct,30%,,,,,
player,201609180ram,sea,WrigK.00,pos,LB,,,,,
player,201609180ram,sea,WrigK.00,offense,0,,,,,
player,201609180ram,sea,WrigK.00,off_pct,0%,,,,,
player,201609180ram,sea,WrigK.00,defense,62,,,,,
