game,2016,2,20160918,201609180was,dal,"Dallas Cowboys",27,was,"Washington Redskins",23
player,201609180was,was,EverDe01,fumbles_forced,0,,,,,
player,201609180was,was,HoodEv99,def_int,0,,,,,
player,201609180was,was,HoodEv99,def_int_yds,0,,,,,
player,201609180was,was,HoodEv99,def_int_td,0,,,,,
player,201609180was,was,HoodEv99,def_int_long,0,,,,,
player,201609180was,was,HoodEv99,pass_defended,0,,,,,
player,201609180was,was,HoodEv99,sacks,0.0,,,,,
player,201609180was,was,HoodEv99,tackles_combined,1,,,,,
player,201609180was,was,HoodEv99,tackles_solo,1,,,,,
player,201609180was,was,HoodEv99,tackles_assists,0,,,,,
player,201609180was,was,HoodEv99,tackles_loss,0,,,,,
player,201609180was,was,HoodEv99,qb_hits,0,,,,,
player,201609180was,was,HoodEv99,fumbles_rec,0,,,,,
player,201609180was,was,HoodEv99,fumbles_rec_yds,0,,,,,
player,201609180was,was,HoodEv99,fumbles_rec_td,0,,,,,
player,201609180was,was,HoodEv99,fumbles_forced,0,,,,,
player,201609180was,was,JenkCu20,def_int,0,,,,,
player,201609180was,was,JenkCu20,def_int_yds,0,,,,,
player,201609180was,was,JenkCu20,def_int_td,0,,,,,
player,201609180was,was,JenkCu20,def_int_long,0,,,,,
player,201609180was,was,JenkCu20,pass_defended,0,,,,,
player,201609180was,was,JenkCu20,sacks,0.0,,,,,
player,201609180was,was,JenkCu20,tackles_combined,1,,,,,
player,201609180was,was,JenkCu20,tackles_solo,1,,,,,
player,201609180was,was,JenkCu20,tackles_assists,0,,,,,
player,201609180was,was,JenkCu20,tackles_loss,0,,,,,
player,201609180was,was,JenkCu20,qb_hits,0,,,,,
player,201609180was,was,JenkCu20,fumbles_rec,0,,,,,
player,201609180was,was,JenkCu20,fumbles_rec_yds,0,,,,,
player,201609180was,was,JenkCu20,fumbles_rec_td,0,,,,,
player,201609180was,was,JenkCu20,fumbles_forced,0,,,,,
player,201609180was,was,SmitPr00,def_int,0,,,,,
player,201609180was,was,SmitPr00,def_int_yds,0,,,,,
player,201609180was,was,SmitPr00,def_int_td,0,,,,,
player,201609180was,was,SmitPr00,def_int_long,0,,,,,
player,201609180was,was,SmitPr00,pass_defended,0,,,,,
player,201609180was,was,SmitPr00,sacks,0.0,,,,,
player,201609180was,was,SmitPr00,tackles_combined,1,,,,,
player,201609180was,was,SmitPr00,tackles_solo,0,,,,,
player,201609180was,was,SmitPr00,tackles_assists,1,,,,,
player,201609180was,was,SmitPr00,tackles_loss,0,,,,,
player,201609180was,was,SmitPr00,qb_hits,0,,,,,
player,201609180was,was,SmitPr00,fumbles_rec,0,,,,,
player,201609180was,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201609180was,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201609180was,was,SmitPr00,fumbles_forced,0,,,,,
player,201609180was,was,ToleGr99,def_int,0,,,,,
player,201609180was,was,ToleGr99,def_int_yds,0,,,,,
player,201609180was,was,ToleGr99,def_int_td,0,,,,,
player,201609180was,was,ToleGr99,def_int_long,0,,,,,
player,201609180was,was,ToleGr99,pass_defended,0,,,,,
player,201609180was,was,ToleGr99,sacks,0.0,,,,,
player,201609180was,was,ToleGr99,tackles_combined,1,,,,,
player,201609180was,was,ToleGr99,tackles_solo,0,,,,,
player,201609180was,was,ToleGr99,tackles_assists,1,,,,,
player,201609180was,was,ToleGr99,tackles_loss,0,,,,,
player,201609180was,was,ToleGr99,qb_hits,0,,,,,
player,201609180was,was,ToleGr99,fumbles_rec,0,,,,,
player,201609180was,was,ToleGr99,fumbles_rec_yds,0,,,,,
player,201609180was,was,ToleGr99,fumbles_rec_td,0,,,,,
player,201609180was,was,ToleGr99,fumbles_forced,0,,,,,
player,201609180was,was,DunbQu00,def_int,0,,,,,
player,201609180was,was,DunbQu00,def_int_yds,0,,,,,
player,201609180was,was,DunbQu00,def_int_td,0,,,,,
player,201609180was,was,DunbQu00,def_int_long,0,,,,,
player,201609180was,was,DunbQu00,pass_defended,0,,,,,
player,201609180was,was,DunbQu00,sacks,0.0,,,,,
player,201609180was,was,DunbQu00,tackles_combined,0,,,,,
player,201609180was,was,DunbQu00,tackles_solo,0,,,,,
player,201609180was,was,DunbQu00,tackles_assists,0,,,,,
player,201609180was,was,DunbQu00,tackles_loss,0,,,,,
player,201609180was,was,DunbQu00,qb_hits,1,,,,,
player,201609180was,was,DunbQu00,fumbles_rec,0,,,,,
player,201609180was,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201609180was,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201609180was,was,DunbQu00,fumbles_forced,0,,,,,
player,201609180was,was,GarvTe00,def_int,0,,,,,
player,201609180was,was,GarvTe00,def_int_yds,0,,,,,
player,201609180was,was,GarvTe00,def_int_td,0,,,,,
player,201609180was,was,GarvTe00,def_int_long,0,,,,,
player,201609180was,was,GarvTe00,pass_defended,0,,,,,
player,201609180was,was,GarvTe00,sacks,0.0,,,,,
player,201609180was,was,GarvTe00,tackles_combined,0,,,,,
player,201609180was,was,GarvTe00,tackles_solo,0,,,,,
player,201609180was,was,GarvTe00,tackles_assists,0,,,,,
player,201609180was,was,GarvTe00,tackles_loss,0,,,,,
player,201609180was,was,GarvTe00,qb_hits,1,,,,,
player,201609180was,was,GarvTe00,fumbles_rec,0,,,,,
player,201609180was,was,GarvTe00,fumbles_rec_yds,0,,,,,
player,201609180was,was,GarvTe00,fumbles_rec_td,0,,,,,
player,201609180was,was,GarvTe00,fumbles_forced,0,,,,,
player,201609180was,dal,WhitLu00,kick_ret,1,,,,,
player,201609180was,dal,WhitLu00,kick_ret_yds,33,,,,,
player,201609180was,dal,WhitLu00,kick_ret_yds_per_ret,33.0,,,,,
player,201609180was,dal,WhitLu00,kick_ret_td,0,,,,,
player,201609180was,dal,WhitLu00,kick_ret_long,33,,,,,
player,201609180was,dal,WhitLu00,punt_ret,1,,,,,
player,201609180was,dal,WhitLu00,punt_ret_yds,7,,,,,
player,201609180was,dal,WhitLu00,punt_ret_yds_per_ret,7.0,,,,,
player,201609180was,dal,WhitLu00,punt_ret_td,0,,,,,
player,201609180was,dal,WhitLu00,punt_ret_long,7,,,,,
player,201609180was,dal,SmitRo06,kick_ret,1,,,,,
player,201609180was,dal,SmitRo06,kick_ret_yds,19,,,,,
player,201609180was,dal,SmitRo06,kick_ret_yds_per_ret,19.0,,,,,
player,201609180was,dal,SmitRo06,kick_ret_td,0,,,,,
player,201609180was,dal,SmitRo06,kick_ret_long,19,,,,,
player,201609180was,dal,SmitRo06,punt_ret,0,,,,,
player,201609180was,dal,SmitRo06,punt_ret_yds,0,,,,,
player,201609180was,dal,SmitRo06,punt_ret_yds_per_ret,,,,,,
player,201609180was,dal,SmitRo06,punt_ret_td,0,,,,,
player,201609180was,dal,SmitRo06,punt_ret_long,0,,,,,
player,201609180was,was,CrowJa00,kick_ret,0,,,,,
player,201609180was,was,CrowJa00,kick_ret_yds,0,,,,,
player,201609180was,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201609180was,was,CrowJa00,kick_ret_td,0,,,,,
player,201609180was,was,CrowJa00,kick_ret_long,0,,,,,
player,201609180was,was,CrowJa00,punt_ret,2,,,,,
player,201609180was,was,CrowJa00,punt_ret_yds,30,,,,,
player,201609180was,was,CrowJa00,punt_ret_yds_per_ret,15.0,,,,,
player,201609180was,was,CrowJa00,punt_ret_td,0,,,,,
player,201609180was,was,CrowJa00,punt_ret_long,21,,,,,
player,201609180was,was,PaulNi00,kick_ret,1,,,,,
player,201609180was,was,PaulNi00,kick_ret_yds,14,,,,,
player,201609180was,was,PaulNi00,kick_ret_yds_per_ret,14.0,,,,,
player,201609180was,was,PaulNi00,kick_ret_td,0,,,,,
player,201609180was,was,PaulNi00,kick_ret_long,14,,,,,
player,201609180was,was,PaulNi00,punt_ret,0,,,,,
player,201609180was,was,PaulNi00,punt_ret_yds,0,,,,,
player,201609180was,was,PaulNi00,punt_ret_yds_per_ret,,,,,,
player,201609180was,was,PaulNi00,punt_ret_td,0,,,,,
player,201609180was,was,PaulNi00,punt_ret_long,0,,,,,
player,201609180was,was,ThomCh03,kick_ret,1,,,,,
player,201609180was,was,ThomCh03,kick_ret_yds,28,,,,,
player,201609180was,was,ThomCh03,kick_ret_yds_per_ret,28.0,,,,,
player,201609180was,was,ThomCh03,kick_ret_td,0,,,,,
player,201609180was,was,ThomCh03,kick_ret_long,28,,,,,
player,201609180was,was,ThomCh03,punt_ret,0,,,,,
player,201609180was,was,ThomCh03,punt_ret_yds,0,,,,,
player,201609180was,was,ThomCh03,punt_ret_yds_per_ret,,,,,,
player,201609180was,was,ThomCh03,punt_ret_td,0,,,,,
player,201609180was,was,ThomCh03,punt_ret_long,0,,,,,
player,201609180was,dal,BailDa00,xpm,3,,,,,
player,201609180was,dal,BailDa00,xpa,3,,,,,
player,201609180was,dal,BailDa00,fgm,2,,,,,
player,201609180was,dal,BailDa00,fga,2,,,,,
player,201609180was,dal,BailDa00,punt,0,,,,,
player,201609180was,dal,BailDa00,punt_yds,0,,,,,
player,201609180was,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201609180was,dal,BailDa00,punt_long,0,,,,,
player,201609180was,dal,JoneCh02,xpm,,,,,,
player,201609180was,dal,JoneCh02,xpa,,,,,,
player,201609180was,dal,JoneCh02,fgm,,,,,,
player,201609180was,dal,JoneCh02,fga,,,,,,
player,201609180was,dal,JoneCh02,punt,3,,,,,
player,201609180was,dal,JoneCh02,punt_yds,142,,,,,
player,201609180was,dal,JoneCh02,punt_yds_per_punt,47.3,,,,,
player,201609180was,dal,JoneCh02,punt_long,56,,,,,
player,201609180was,was,HopkDu00,xpm,2,,,,,
player,201609180was,was,HopkDu00,xpa,2,,,,,
player,201609180was,was,HopkDu00,fgm,3,,,,,
player,201609180was,was,HopkDu00,fga,3,,,,,
player,201609180was,was,HopkDu00,punt,0,,,,,
player,201609180was,was,HopkDu00,punt_yds,0,,,,,
player,201609180was,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201609180was,was,HopkDu00,punt_long,0,,,,,
player,201609180was,was,WayxTr00,xpm,,,,,,
player,201609180was,was,WayxTr00,xpa,,,,,,
player,201609180was,was,WayxTr00,fgm,,,,,,
player,201609180was,was,WayxTr00,fga,,,,,,
player,201609180was,was,WayxTr00,punt,2,,,,,
player,201609180was,was,WayxTr00,punt_yds,75,,,,,
player,201609180was,was,WayxTr00,punt_yds_per_punt,37.5,,,,,
player,201609180was,was,WayxTr00,punt_long,43,,,,,
player,201609180was,was,MoseMo00,pos,T,,,,,
player,201609180was,was,MoseMo00,offense,67,,,,,
player,201609180was,was,MoseMo00,off_pct,100%,,,,,
player,201609180was,was,MoseMo00,defense,0,,,,,
player,201609180was,was,MoseMo00,def_pct,0%,,,,,
player,201609180was,was,MoseMo00,special_teams,5,,,,,
player,201609180was,was,MoseMo00,st_pct,19%,,,,,
player,201609180was,was,ScheBr00,pos,G,,,,,
player,201609180was,was,ScheBr00,offense,67,,,,,
player,201609180was,was,ScheBr00,off_pct,100%,,,,,
player,201609180was,was,ScheBr00,defense,0,,,,,
player,201609180was,was,ScheBr00,def_pct,0%,,,,,
player,201609180was,was,ScheBr00,special_teams,5,,,,,
player,201609180was,was,ScheBr00,st_pct,19%,,,,,
player,201609180was,was,LauvSh20,pos,G,,,,,
player,201609180was,was,LauvSh20,offense,67,,,,,
player,201609180was,was,LauvSh20,off_pct,100%,,,,,
player,201609180was,was,LauvSh20,defense,0,,,,,
player,201609180was,was,LauvSh20,def_pct,0%,,,,,
player,201609180was,was,LauvSh20,special_teams,5,,,,,
player,201609180was,was,LauvSh20,st_pct,19%,,,,,
player,201609180was,was,LichKo20,pos,C,,,,,
player,201609180was,was,LichKo20,offense,67,,,,,
player,201609180was,was,LichKo20,off_pct,100%,,,,,
player,201609180was,was,LichKo20,defense,0,,,,,
player,201609180was,was,LichKo20,def_pct,0%,,,,,
player,201609180was,was,LichKo20,special_teams,0,,,,,
player,201609180was,was,LichKo20,st_pct,0%,,,,,
player,201609180was,was,WillTr21,pos,T,,,,,
player,201609180was,was,WillTr21,offense,67,,,,,
player,201609180was,was,WillTr21,off_pct,100%,,,,,
player,201609180was,was,WillTr21,defense,0,,,,,
player,201609180was,was,WillTr21,def_pct,0%,,,,,
player,201609180was,was,WillTr21,special_teams,0,,,,,
player,201609180was,was,WillTr21,st_pct,0%,,,,,
player,201609180was,was,CousKi00,pos,QB,,,,,
player,201609180was,was,CousKi00,offense,67,,,,,
player,201609180was,was,CousKi00,off_pct,100%,,,,,
player,201609180was,was,CousKi00,defense,0,,,,,
player,201609180was,was,CousKi00,def_pct,0%,,,,,
player,201609180was,was,CousKi00,special_teams,0,,,,,
player,201609180was,was,CousKi00,st_pct,0%,,,,,
player,201609180was,was,ReedJo02,pos,TE,,,,,
player,201609180was,was,ReedJo02,offense,58,,,,,
player,201609180was,was,ReedJo02,off_pct,87%,,,,,
player,201609180was,was,ReedJo02,defense,0,,,,,
player,201609180was,was,ReedJo02,def_pct,0%,,,,,
player,201609180was,was,ReedJo02,special_teams,0,,,,,
player,201609180was,was,ReedJo02,st_pct,0%,,,,,
player,201609180was,was,JackDe00,pos,WR,,,,,
player,201609180was,was,JackDe00,offense,51,,,,,
player,201609180was,was,JackDe00,off_pct,76%,,,,,
player,201609180was,was,JackDe00,defense,0,,,,,
player,201609180was,was,JackDe00,def_pct,0%,,,,,
player,201609180was,was,JackDe00,special_teams,0,,,,,
player,201609180was,was,JackDe00,st_pct,0%,,,,,
player,201609180was,was,CrowJa00,pos,WR,,,,,
player,201609180was,was,CrowJa00,offense,48,,,,,
player,201609180was,was,CrowJa00,off_pct,72%,,,,,
player,201609180was,was,CrowJa00,defense,0,,,,,
player,201609180was,was,CrowJa00,def_pct,0%,,,,,
player,201609180was,was,CrowJa00,special_teams,3,,,,,
player,201609180was,was,CrowJa00,st_pct,11%,,,,,
player,201609180was,was,GarcPi00,pos,WR,,,,,
player,201609180was,was,GarcPi00,offense,46,,,,,
player,201609180was,was,GarcPi00,off_pct,69%,,,,,
player,201609180was,was,GarcPi00,defense,0,,,,,
player,201609180was,was,GarcPi00,def_pct,0%,,,,,
player,201609180was,was,GarcPi00,special_teams,0,,,,,
player,201609180was,was,GarcPi00,st_pct,0%,,,,,
player,201609180was,was,JoneMa04,pos,RB,,,,,
player,201609180was,was,JoneMa04,offense,39,,,,,
player,201609180was,was,JoneMa04,off_pct,58%,,,,,
player,201609180was,was,JoneMa04,defense,0,,,,,
player,201609180was,was,JoneMa04,def_pct,0%,,,,,
player,201609180was,was,JoneMa04,special_teams,0,,,,,
player,201609180was,was,JoneMa04,st_pct,0%,,,,,
player,201609180was,was,ThomCh03,pos,RB,,,,,
player,201609180was,was,ThomCh03,offense,28,,,,,
player,201609180was,was,ThomCh03,off_pct,42%,,,,,
player,201609180was,was,ThomCh03,defense,0,,,,,
player,201609180was,was,ThomCh03,def_pct,0%,,,,,
player,201609180was,was,ThomCh03,special_teams,6,,,,,
player,201609180was,was,ThomCh03,st_pct,22%,,,,,
player,201609180was,was,DaviVe00,pos,TE,,,,,
player,201609180was,was,DaviVe00,offense,27,,,,,
player,201609180was,was,DaviVe00,off_pct,40%,,,,,
player,201609180was,was,DaviVe00,defense,0,,,,,
player,201609180was,was,DaviVe00,def_pct,0%,,,,,
player,201609180was,was,DaviVe00,special_teams,5,,,,,
player,201609180was,was,DaviVe00,st_pct,19%,,,,,
player,201609180was,was,DoctJo00,pos,WR,,,,,
player,201609180was,was,DoctJo00,offense,19,,,,,
player,201609180was,was,DoctJo00,off_pct,28%,,,,,
player,201609180was,was,DoctJo00,defense,0,,,,,
player,201609180was,was,DoctJo00,def_pct,0%,,,,,
player,201609180was,was,DoctJo00,special_teams,0,,,,,
player,201609180was,was,DoctJo00,st_pct,0%,,,,,
player,201609180was,was,GranRy01,pos,WR,,,,,
player,201609180was,was,GranRy01,offense,12,,,,,
player,201609180was,was,GranRy01,off_pct,18%,,,,,
player,201609180was,was,GranRy01,defense,0,,,,,
player,201609180was,was,GranRy01,def_pct,0%,,,,,
player,201609180was,was,GranRy01,special_teams,6,,,,,
player,201609180was,was,GranRy01,st_pct,22%,,,,,
player,201609180was,was,PaulNi00,pos,TE,,,,,
player,201609180was,was,PaulNi00,offense,7,,,,,
player,201609180was,was,PaulNi00,off_pct,10%,,,,,
player,201609180was,was,PaulNi00,defense,0,,,,,
player,201609180was,was,PaulNi00,def_pct,0%,,,,,
player,201609180was,was,PaulNi00,special_teams,17,,,,,
player,201609180was,was,PaulNi00,st_pct,63%,,,,,
player,201609180was,was,BrutDa99,pos,SS,,,,,
player,201609180was,was,BrutDa99,offense,0,,,,,
player,201609180was,was,BrutDa99,off_pct,0%,,,,,
player,201609180was,was,BrutDa99,defense,68,,,,,
player,201609180was,was,BrutDa99,def_pct,100%,,,,,
player,201609180was,was,BrutDa99,special_teams,7,,,,,
player,201609180was,was,BrutDa99,st_pct,26%,,,,,
player,201609180was,was,NormJo01,pos,CB,,,,,
player,201609180was,was,NormJo01,offense,0,,,,,
player,201609180was,was,NormJo01,off_pct,0%,,,,,
player,201609180was,was,NormJo01,defense,68,,,,,
player,201609180was,was,NormJo01,def_pct,100%,,,,,
player,201609180was,was,NormJo01,special_teams,5,,,,,
player,201609180was,was,NormJo01,st_pct,19%,,,,,
player,201609180was,was,HallDe99,pos,FS,,,,,
player,201609180was,was,HallDe99,offense,0,,,,,
player,201609180was,was,HallDe99,off_pct,0%,,,,,
player,201609180was,was,HallDe99,defense,66,,,,,
player,201609180was,was,HallDe99,def_pct,97%,,,,,
player,201609180was,was,HallDe99,special_teams,0,,,,,
player,201609180was,was,HallDe99,st_pct,0%,,,,,
player,201609180was,was,BreeBa00,pos,CB,,,,,
player,201609180was,was,BreeBa00,offense,0,,,,,
player,201609180was,was,BreeBa00,off_pct,0%,,,,,
player,201609180was,was,BreeBa00,defense,62,,,,,
player,201609180was,was,BreeBa00,def_pct,91%,,,,,
player,201609180was,was,BreeBa00,special_teams,6,,,,,
player,201609180was,was,BreeBa00,st_pct,22%,,,,,
player,201609180was,was,CompWi00,pos,LB,,,,,
player,201609180was,was,CompWi00,offense,0,,,,,
player,201609180was,was,CompWi00,off_pct,0%,,,,,
player,201609180was,was,CompWi00,defense,61,,,,,
player,201609180was,was,CompWi00,def_pct,90%,,,,,
player,201609180was,was,CompWi00,special_teams,7,,,,,
player,201609180was,was,CompWi00,st_pct,26%,,,,,
player,201609180was,was,KerrRy00,pos,LB,,,,,
player,201609180was,was,KerrRy00,offense,0,,,,,
player,201609180was,was,KerrRy00,off_pct,0%,,,,,
player,201609180was,was,KerrRy00,defense,57,,,,,
player,201609180was,was,KerrRy00,def_pct,84%,,,,,
player,201609180was,was,KerrRy00,special_teams,5,,,,,
player,201609180was,was,KerrRy00,st_pct,19%,,,,,
player,201609180was,was,FostMa00,pos,LB,,,,,
player,201609180was,was,FostMa00,offense,0,,,,,
player,201609180was,was,FostMa00,off_pct,0%,,,,,
player,201609180was,was,FostMa00,defense,55,,,,,
player,201609180was,was,FostMa00,def_pct,81%,,,,,
player,201609180was,was,FostMa00,special_teams,13,,,,,
player,201609180was,was,FostMa00,st_pct,48%,,,,,
player,201609180was,was,SmitPr00,pos,LB,,,,,
player,201609180was,was,SmitPr00,offense,0,,,,,
player,201609180was,was,SmitPr00,off_pct,0%,,,,,
player,201609180was,was,SmitPr00,defense,50,,,,,
player,201609180was,was,SmitPr00,def_pct,74%,,,,,
player,201609180was,was,SmitPr00,special_teams,6,,,,,
player,201609180was,was,SmitPr00,st_pct,22%,,,,,
player,201609180was,was,HoodEv99,pos,DE,,,,,
player,201609180was,was,HoodEv99,offense,0,,,,,
player,201609180was,was,HoodEv99,off_pct,0%,,,,,
player,201609180was,was,HoodEv99,defense,47,,,,,
player,201609180was,was,HoodEv99,def_pct,69%,,,,,
player,201609180was,was,HoodEv99,special_teams,5,,,,,
player,201609180was,was,HoodEv99,st_pct,19%,,,,,
player,201609180was,was,PhilDa00,pos,CB,,,,,
player,201609180was,was,PhilDa00,offense,0,,,,,
player,201609180was,was,PhilDa00,off_pct,0%,,,,,
player,201609180was,was,PhilDa00,defense,46,,,,,
player,201609180was,was,PhilDa00,def_pct,68%,,,,,
player,201609180was,was,PhilDa00,special_teams,7,,,,,
player,201609180was,was,PhilDa00,st_pct,26%,,,,,
player,201609180was,was,BakeCh99,pos,DE,,,,,
player,201609180was,was,BakeCh99,offense,0,,,,,
player,201609180was,was,BakeCh99,off_pct,0%,,,,,
player,201609180was,was,BakeCh99,defense,46,,,,,
player,201609180was,was,BakeCh99,def_pct,68%,,,,,
player,201609180was,was,BakeCh99,special_teams,0,,,,,
player,201609180was,was,BakeCh99,st_pct,0%,,,,,
player,201609180was,was,MurpTr00,pos,LB,,,,,
player,201609180was,was,MurpTr00,offense,0,,,,,
player,201609180was,was,MurpTr00,off_pct,0%,,,,,
player,201609180was,was,MurpTr00,defense,34,,,,,
player,201609180was,was,MurpTr00,def_pct,50%,,,,,
player,201609180was,was,MurpTr00,special_teams,16,,,,,
player,201609180was,was,MurpTr00,st_pct,59%,,,,,
player,201609180was,was,JenkCu20,pos,DT,,,,,
player,201609180was,was,JenkCu20,offense,0,,,,,
player,201609180was,was,JenkCu20,off_pct,0%,,,,,
player,201609180was,was,JenkCu20,defense,29,,,,,
player,201609180was,was,JenkCu20,def_pct,43%,,,,,
player,201609180was,was,JenkCu20,special_teams,5,,,,,
player,201609180was,was,JenkCu20,st_pct,19%,,,,,
player,201609180was,was,JeanRi99,pos,DE,,,,,
player,201609180was,was,JeanRi99,offense,0,,,,,
player,201609180was,was,JeanRi99,off_pct,0%,,,,,
player,201609180was,was,JeanRi99,defense,28,,,,,
player,201609180was,was,JeanRi99,def_pct,41%,,,,,
player,201609180was,was,JeanRi99,special_teams,5,,,,,
player,201609180was,was,JeanRi99,st_pct,19%,,,,,
player,201609180was,was,CravSu00,pos,S,,,,,
player,201609180was,was,CravSu00,offense,0,,,,,
player,201609180was,was,CravSu00,off_pct,0%,,,,,
player,201609180was,was,CravSu00,defense,20,,,,,
player,201609180was,was,CravSu00,def_pct,29%,,,,,
player,201609180was,was,CravSu00,special_teams,15,,,,,
player,201609180was,was,CravSu00,st_pct,56%,,,,,
player,201609180was,was,ToleGr99,pos,CB,,,,,
player,201609180was,was,ToleGr99,offense,0,,,,,
player,201609180was,was,ToleGr99,off_pct,0%,,,,,
player,201609180was,was,ToleGr99,defense,4,,,,,
player,201609180was,was,ToleGr99,def_pct,6%,,,,,
player,201609180was,was,ToleGr99,special_teams,8,,,,,
player,201609180was,was,ToleGr99,st_pct,30%,,,,,
player,201609180was,was,BlacWi20,pos,FS,,,,,
player,201609180was,was,BlacWi20,offense,0,,,,,
player,201609180was,was,BlacWi20,off_pct,0%,,,,,
player,201609180was,was,BlacWi20,defense,3,,,,,
player,201609180was,was,BlacWi20,def_pct,4%,,,,,
player,201609180was,was,BlacWi20,special_teams,14,,,,,
player,201609180was,was,BlacWi20,st_pct,52%,,,,,
player,201609180was,was,GarvTe00,pos,LB,,,,,
player,201609180was,was,GarvTe00,offense,0,,,,,
player,201609180was,was,GarvTe00,off_pct,0%,,,,,
player,201609180was,was,GarvTe00,defense,2,,,,,
player,201609180was,was,GarvTe00,def_pct,3%,,,,,
player,201609180was,was,GarvTe00,special_teams,17,,,,,
player,201609180was,was,GarvTe00,st_pct,63%,,,,,
player,201609180was,was,BateHo00,pos,LB,,,,,
player,201609180was,was,BateHo00,offense,0,,,,,
player,201609180was,was,BateHo00,off_pct,0%,,,,,
player,201609180was,was,BateHo00,defense,1,,,,,
player,201609180was,was,BateHo00,def_pct,1%,,,,,
player,201609180was,was,BateHo00,special_teams,22,,,,,
player,201609180was,was,BateHo00,st_pct,81%,,,,,
player,201609180was,was,GolsKe20,pos,NT,,,,,
player,201609180was,was,GolsKe20,offense,0,,,,,
player,201609180was,was,GolsKe20,off_pct,0%,,,,,
player,201609180was,was,GolsKe20,defense,1,,,,,
player,201609180was,was,GolsKe20,def_pct,1%,,,,,
player,201609180was,was,GolsKe20,special_teams,0,,,,,
player,201609180was,was,GolsKe20,st_pct,0%,,,,,
player,201609180was,was,EverDe01,pos,FS,,,,,
player,201609180was,was,EverDe01,offense,0,,,,,
player,201609180was,was,EverDe01,off_pct,0%,,,,,
player,201609180was,was,EverDe01,defense,0,,,,,
player,201609180was,was,EverDe01,def_pct,0%,,,,,
player,201609180was,was,EverDe01,special_teams,17,,,,,
player,201609180was,was,EverDe01,st_pct,63%,,,,,
player,201609180was,was,IhenDu00,pos,SS,,,,,
player,201609180was,was,IhenDu00,offense,0,,,,,
player,201609180was,was,IhenDu00,off_pct,0%,,,,,
player,201609180was,was,IhenDu00,defense,0,,,,,
player,201609180was,was,IhenDu00,def_pct,0%,,,,,
player,201609180was,was,IhenDu00,special_teams,12,,,,,
player,201609180was,was,IhenDu00,st_pct,44%,,,,,
player,201609180was,was,DunbQu00,pos,CB,,,,,
player,201609180was,was,DunbQu00,offense,0,,,,,
player,201609180was,was,DunbQu00,off_pct,0%,,,,,
player,201609180was,was,DunbQu00,defense,0,,,,,
player,201609180was,was,DunbQu00,def_pct,0%,,,,,
player,201609180was,was,DunbQu00,special_teams,11,,,,,
player,201609180was,was,DunbQu00,st_pct,41%,,,,,
player,201609180was,was,HopkDu00,pos,K,,,,,
player,201609180was,was,HopkDu00,offense,0,,,,,
player,201609180was,was,HopkDu00,off_pct,0%,,,,,
player,201609180was,was,HopkDu00,defense,0,,,,,
player,201609180was,was,HopkDu00,def_pct,0%,,,,,
player,201609180was,was,HopkDu00,special_teams,11,,,,,
player,201609180was,was,HopkDu00,st_pct,41%,,,,,
player,201609180was,was,NsekTy00,pos,T,,,,,
player,201609180was,was,NsekTy00,offense,0,,,,,
player,201609180was,was,NsekTy00,off_pct,0%,,,,,
player,201609180was,was,NsekTy00,defense,0,,,,,
player,201609180was,was,NsekTy00,def_pct,0%,,,,,
player,201609180was,was,NsekTy00,special_teams,10,,,,,
player,201609180was,was,NsekTy00,st_pct,37%,,,,,
player,201609180was,was,SundNi00,pos,LS,,,,,
player,201609180was,was,SundNi00,offense,0,,,,,
player,201609180was,was,SundNi00,off_pct,0%,,,,,
player,201609180was,was,SundNi00,defense,0,,,,,
player,201609180was,was,SundNi00,def_pct,0%,,,,,
player,201609180was,was,SundNi00,special_teams,7,,,,,
player,201609180was,was,SundNi00,st_pct,26%,,,,,
player,201609180was,was,WayxTr00,pos,P,,,,,
player,201609180was,was,WayxTr00,offense,0,,,,,
player,201609180was,was,WayxTr00,off_pct,0%,,,,,
player,201609180was,was,WayxTr00,defense,0,,,,,
player,201609180was,was,WayxTr00,def_pct,0%,,,,,
player,201609180was,was,WayxTr00,special_teams,7,,,,,
player,201609180was,was,WayxTr00,st_pct,26%,,,,,
player,201609180was,was,LongSp00,pos,G,,,,,
player,201609180was,was,LongSp00,offense,0,,,,,
player,201609180was,was,LongSp00,off_pct,0%,,,,,
player,201609180was,was,LongSp00,defense,0,,,,,
player,201609180was,was,LongSp00,def_pct,0%,,,,,
player,201609180was,was,LongSp00,special_teams,5,,,,,
player,201609180was,was,LongSp00,st_pct,19%,,,,,
player,201609180was,was,KellRo00,pos,RB,,,,,
player,201609180was,was,KellRo00,offense,0,,,,,
player,201609180was,was,KellRo00,off_pct,0%,,,,,
player,201609180was,was,KellRo00,defense,0,,,,,
player,201609180was,was,KellRo00,def_pct,0%,,,,,
player,201609180was,was,KellRo00,special_teams,2,,,,,
player,201609180was,was,KellRo00,st_pct,7%,,,,,
player,201609180was,dal,SmitTy00,pos,T,,,,,
player,201609180was,dal,SmitTy00,offense,68,,,,,
