game,2016,14,20161211,201612110oti,den,"Denver Broncos",10,oti,"Tennessee Titans",13
player,201612110oti,oti,BassDa00,tackles_loss,0,,,,,
player,201612110oti,oti,BassDa00,qb_hits,0,,,,,
player,201612110oti,oti,BassDa00,fumbles_rec,0,,,,,
player,201612110oti,oti,BassDa00,fumbles_rec_yds,0,,,,,
player,201612110oti,oti,BassDa00,fumbles_rec_td,0,,,,,
player,201612110oti,oti,BassDa00,fumbles_forced,0,,,,,
player,201612110oti,oti,JoneDa04,def_int,0,,,,,
player,201612110oti,oti,JoneDa04,def_int_yds,0,,,,,
player,201612110oti,oti,JoneDa04,def_int_td,0,,,,,
player,201612110oti,oti,JoneDa04,def_int_long,0,,,,,
player,201612110oti,oti,JoneDa04,pass_defended,0,,,,,
player,201612110oti,oti,JoneDa04,sacks,0.0,,,,,
player,201612110oti,oti,JoneDa04,tackles_combined,1,,,,,
player,201612110oti,oti,JoneDa04,tackles_solo,0,,,,,
player,201612110oti,oti,JoneDa04,tackles_assists,1,,,,,
player,201612110oti,oti,JoneDa04,tackles_loss,0,,,,,
player,201612110oti,oti,JoneDa04,qb_hits,0,,,,,
player,201612110oti,oti,JoneDa04,fumbles_rec,0,,,,,
player,201612110oti,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201612110oti,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201612110oti,oti,JoneDa04,fumbles_forced,0,,,,,
player,201612110oti,oti,KlugKa00,def_int,0,,,,,
player,201612110oti,oti,KlugKa00,def_int_yds,0,,,,,
player,201612110oti,oti,KlugKa00,def_int_td,0,,,,,
player,201612110oti,oti,KlugKa00,def_int_long,0,,,,,
player,201612110oti,oti,KlugKa00,pass_defended,0,,,,,
player,201612110oti,oti,KlugKa00,sacks,0.0,,,,,
player,201612110oti,oti,KlugKa00,tackles_combined,1,,,,,
player,201612110oti,oti,KlugKa00,tackles_solo,1,,,,,
player,201612110oti,oti,KlugKa00,tackles_assists,0,,,,,
player,201612110oti,oti,KlugKa00,tackles_loss,0,,,,,
player,201612110oti,oti,KlugKa00,qb_hits,0,,,,,
player,201612110oti,oti,KlugKa00,fumbles_rec,0,,,,,
player,201612110oti,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201612110oti,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201612110oti,oti,KlugKa00,fumbles_forced,0,,,,,
player,201612110oti,oti,PalmNa01,def_int,0,,,,,
player,201612110oti,oti,PalmNa01,def_int_yds,0,,,,,
player,201612110oti,oti,PalmNa01,def_int_td,0,,,,,
player,201612110oti,oti,PalmNa01,def_int_long,0,,,,,
player,201612110oti,oti,PalmNa01,pass_defended,0,,,,,
player,201612110oti,oti,PalmNa01,sacks,0.0,,,,,
player,201612110oti,oti,PalmNa01,tackles_combined,1,,,,,
player,201612110oti,oti,PalmNa01,tackles_solo,1,,,,,
player,201612110oti,oti,PalmNa01,tackles_assists,0,,,,,
player,201612110oti,oti,PalmNa01,tackles_loss,0,,,,,
player,201612110oti,oti,PalmNa01,qb_hits,0,,,,,
player,201612110oti,oti,PalmNa01,fumbles_rec,0,,,,,
player,201612110oti,oti,PalmNa01,fumbles_rec_yds,0,,,,,
player,201612110oti,oti,PalmNa01,fumbles_rec_td,0,,,,,
player,201612110oti,oti,PalmNa01,fumbles_forced,0,,,,,
player,201612110oti,oti,WoodAl99,def_int,0,,,,,
player,201612110oti,oti,WoodAl99,def_int_yds,0,,,,,
player,201612110oti,oti,WoodAl99,def_int_td,0,,,,,
player,201612110oti,oti,WoodAl99,def_int_long,0,,,,,
player,201612110oti,oti,WoodAl99,pass_defended,0,,,,,
player,201612110oti,oti,WoodAl99,sacks,0.0,,,,,
player,201612110oti,oti,WoodAl99,tackles_combined,1,,,,,
player,201612110oti,oti,WoodAl99,tackles_solo,1,,,,,
player,201612110oti,oti,WoodAl99,tackles_assists,0,,,,,
player,201612110oti,oti,WoodAl99,tackles_loss,0,,,,,
player,201612110oti,oti,WoodAl99,qb_hits,0,,,,,
player,201612110oti,oti,WoodAl99,fumbles_rec,0,,,,,
player,201612110oti,oti,WoodAl99,fumbles_rec_yds,0,,,,,
player,201612110oti,oti,WoodAl99,fumbles_rec_td,0,,,,,
player,201612110oti,oti,WoodAl99,fumbles_forced,0,,,,,
player,201612110oti,oti,BlacAn00,def_int,0,,,,,
player,201612110oti,oti,BlacAn00,def_int_yds,0,,,,,
player,201612110oti,oti,BlacAn00,def_int_td,0,,,,,
player,201612110oti,oti,BlacAn00,def_int_long,0,,,,,
player,201612110oti,oti,BlacAn00,pass_defended,0,,,,,
player,201612110oti,oti,BlacAn00,sacks,0.0,,,,,
player,201612110oti,oti,BlacAn00,tackles_combined,0,,,,,
player,201612110oti,oti,BlacAn00,tackles_solo,0,,,,,
player,201612110oti,oti,BlacAn00,tackles_assists,0,,,,,
player,201612110oti,oti,BlacAn00,tackles_loss,0,,,,,
player,201612110oti,oti,BlacAn00,qb_hits,1,,,,,
player,201612110oti,oti,BlacAn00,fumbles_rec,0,,,,,
player,201612110oti,oti,BlacAn00,fumbles_rec_yds,0,,,,,
player,201612110oti,oti,BlacAn00,fumbles_rec_td,0,,,,,
player,201612110oti,oti,BlacAn00,fumbles_forced,0,,,,,
player,201612110oti,den,RaymKa00,kick_ret,0,,,,,
player,201612110oti,den,RaymKa00,kick_ret_yds,0,,,,,
player,201612110oti,den,RaymKa00,kick_ret_yds_per_ret,,,,,,
player,201612110oti,den,RaymKa00,kick_ret_td,0,,,,,
player,201612110oti,den,RaymKa00,kick_ret_long,0,,,,,
player,201612110oti,den,RaymKa00,punt_ret,2,,,,,
player,201612110oti,den,RaymKa00,punt_ret_yds,21,,,,,
player,201612110oti,den,RaymKa00,punt_ret_yds_per_ret,10.5,,,,,
player,201612110oti,den,RaymKa00,punt_ret_td,0,,,,,
player,201612110oti,den,RaymKa00,punt_ret_long,21,,,,,
player,201612110oti,oti,MariMa00,kick_ret,2,,,,,
player,201612110oti,oti,MariMa00,kick_ret_yds,37,,,,,
player,201612110oti,oti,MariMa00,kick_ret_yds_per_ret,18.5,,,,,
player,201612110oti,oti,MariMa00,kick_ret_td,0,,,,,
player,201612110oti,oti,MariMa00,kick_ret_long,20,,,,,
player,201612110oti,oti,MariMa00,punt_ret,1,,,,,
player,201612110oti,oti,MariMa00,punt_ret_yds,17,,,,,
player,201612110oti,oti,MariMa00,punt_ret_yds_per_ret,17.0,,,,,
player,201612110oti,oti,MariMa00,punt_ret_td,0,,,,,
player,201612110oti,oti,MariMa00,punt_ret_long,17,,,,,
player,201612110oti,den,McMaBr01,xpm,1,,,,,
player,201612110oti,den,McMaBr01,xpa,1,,,,,
player,201612110oti,den,McMaBr01,fgm,1,,,,,
player,201612110oti,den,McMaBr01,fga,1,,,,,
player,201612110oti,den,McMaBr01,punt,0,,,,,
player,201612110oti,den,McMaBr01,punt_yds,0,,,,,
player,201612110oti,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201612110oti,den,McMaBr01,punt_long,0,,,,,
player,201612110oti,den,DixoRi00,xpm,,,,,,
player,201612110oti,den,DixoRi00,xpa,,,,,,
player,201612110oti,den,DixoRi00,fgm,,,,,,
player,201612110oti,den,DixoRi00,fga,,,,,,
player,201612110oti,den,DixoRi00,punt,5,,,,,
player,201612110oti,den,DixoRi00,punt_yds,207,,,,,
player,201612110oti,den,DixoRi00,punt_yds_per_punt,41.4,,,,,
player,201612110oti,den,DixoRi00,punt_long,53,,,,,
player,201612110oti,oti,SuccRy44,xpm,1,,,,,
player,201612110oti,oti,SuccRy44,xpa,1,,,,,
player,201612110oti,oti,SuccRy44,fgm,2,,,,,
player,201612110oti,oti,SuccRy44,fga,2,,,,,
player,201612110oti,oti,SuccRy44,punt,0,,,,,
player,201612110oti,oti,SuccRy44,punt_yds,0,,,,,
player,201612110oti,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201612110oti,oti,SuccRy44,punt_long,0,,,,,
player,201612110oti,oti,KernBr20,xpm,,,,,,
player,201612110oti,oti,KernBr20,xpa,,,,,,
player,201612110oti,oti,KernBr20,fgm,,,,,,
player,201612110oti,oti,KernBr20,fga,,,,,,
player,201612110oti,oti,KernBr20,punt,7,,,,,
player,201612110oti,oti,KernBr20,punt_yds,308,,,,,
player,201612110oti,oti,KernBr20,punt_yds_per_punt,44.0,,,,,
player,201612110oti,oti,KernBr20,punt_long,61,,,,,
player,201612110oti,oti,ConkJa00,pos,T,,,,,
player,201612110oti,oti,ConkJa00,offense,67,,,,,
player,201612110oti,oti,ConkJa00,off_pct,100%,,,,,
player,201612110oti,oti,ConkJa00,defense,0,,,,,
player,201612110oti,oti,ConkJa00,def_pct,0%,,,,,
player,201612110oti,oti,ConkJa00,special_teams,3,,,,,
player,201612110oti,oti,ConkJa00,st_pct,12%,,,,,
player,201612110oti,oti,LewaTa00,pos,T,,,,,
player,201612110oti,oti,LewaTa00,offense,67,,,,,
player,201612110oti,oti,LewaTa00,off_pct,100%,,,,,
player,201612110oti,oti,LewaTa00,defense,0,,,,,
player,201612110oti,oti,LewaTa00,def_pct,0%,,,,,
player,201612110oti,oti,LewaTa00,special_teams,3,,,,,
player,201612110oti,oti,LewaTa00,st_pct,12%,,,,,
player,201612110oti,oti,SpaiQu00,pos,G,,,,,
player,201612110oti,oti,SpaiQu00,offense,67,,,,,
player,201612110oti,oti,SpaiQu00,off_pct,100%,,,,,
player,201612110oti,oti,SpaiQu00,defense,0,,,,,
player,201612110oti,oti,SpaiQu00,def_pct,0%,,,,,
player,201612110oti,oti,SpaiQu00,special_teams,3,,,,,
player,201612110oti,oti,SpaiQu00,st_pct,12%,,,,,
player,201612110oti,oti,JoneBe01,pos,C,,,,,
player,201612110oti,oti,JoneBe01,offense,67,,,,,
player,201612110oti,oti,JoneBe01,off_pct,100%,,,,,
player,201612110oti,oti,JoneBe01,defense,0,,,,,
player,201612110oti,oti,JoneBe01,def_pct,0%,,,,,
player,201612110oti,oti,JoneBe01,special_teams,0,,,,,
player,201612110oti,oti,JoneBe01,st_pct,0%,,,,,
player,201612110oti,oti,KlinJo01,pos,G,,,,,
player,201612110oti,oti,KlinJo01,offense,67,,,,,
player,201612110oti,oti,KlinJo01,off_pct,100%,,,,,
player,201612110oti,oti,KlinJo01,defense,0,,,,,
player,201612110oti,oti,KlinJo01,def_pct,0%,,,,,
player,201612110oti,oti,KlinJo01,special_teams,0,,,,,
player,201612110oti,oti,KlinJo01,st_pct,0%,,,,,
player,201612110oti,oti,MariMa01,pos,QB,,,,,
player,201612110oti,oti,MariMa01,offense,67,,,,,
player,201612110oti,oti,MariMa01,off_pct,100%,,,,,
player,201612110oti,oti,MariMa01,defense,0,,,,,
player,201612110oti,oti,MariMa01,def_pct,0%,,,,,
player,201612110oti,oti,MariMa01,special_teams,0,,,,,
player,201612110oti,oti,MariMa01,st_pct,0%,,,,,
player,201612110oti,oti,MattRi00,pos,WR,,,,,
player,201612110oti,oti,MattRi00,offense,62,,,,,
player,201612110oti,oti,MattRi00,off_pct,93%,,,,,
player,201612110oti,oti,MattRi00,defense,0,,,,,
player,201612110oti,oti,MattRi00,def_pct,0%,,,,,
player,201612110oti,oti,MattRi00,special_teams,0,,,,,
player,201612110oti,oti,MattRi00,st_pct,0%,,,,,
player,201612110oti,oti,MurrDe00,pos,RB,,,,,
player,201612110oti,oti,MurrDe00,offense,54,,,,,
player,201612110oti,oti,MurrDe00,off_pct,81%,,,,,
player,201612110oti,oti,MurrDe00,defense,0,,,,,
player,201612110oti,oti,MurrDe00,def_pct,0%,,,,,
player,201612110oti,oti,MurrDe00,special_teams,0,,,,,
player,201612110oti,oti,MurrDe00,st_pct,0%,,,,,
player,201612110oti,oti,WalkHu00,pos,TE,,,,,
player,201612110oti,oti,WalkHu00,offense,46,,,,,
player,201612110oti,oti,WalkHu00,off_pct,69%,,,,,
player,201612110oti,oti,WalkHu00,defense,0,,,,,
player,201612110oti,oti,WalkHu00,def_pct,0%,,,,,
player,201612110oti,oti,WalkHu00,special_teams,0,,,,,
player,201612110oti,oti,WalkHu00,st_pct,0%,,,,,
player,201612110oti,oti,SharTa00,pos,WR,,,,,
player,201612110oti,oti,SharTa00,offense,46,,,,,
player,201612110oti,oti,SharTa00,off_pct,69%,,,,,
player,201612110oti,oti,SharTa00,defense,0,,,,,
player,201612110oti,oti,SharTa00,def_pct,0%,,,,,
player,201612110oti,oti,SharTa00,special_teams,0,,,,,
player,201612110oti,oti,SharTa00,st_pct,0%,,,,,
player,201612110oti,oti,FasaAn00,pos,TE,,,,,
player,201612110oti,oti,FasaAn00,offense,42,,,,,
player,201612110oti,oti,FasaAn00,off_pct,63%,,,,,
player,201612110oti,oti,FasaAn00,defense,0,,,,,
player,201612110oti,oti,FasaAn00,def_pct,0%,,,,,
player,201612110oti,oti,FasaAn00,special_teams,3,,,,,
player,201612110oti,oti,FasaAn00,st_pct,12%,,,,,
player,201612110oti,oti,SupePh00,pos,TE,,,,,
player,201612110oti,oti,SupePh00,offense,21,,,,,
player,201612110oti,oti,SupePh00,off_pct,31%,,,,,
player,201612110oti,oti,SupePh00,defense,0,,,,,
player,201612110oti,oti,SupePh00,def_pct,0%,,,,,
player,201612110oti,oti,SupePh00,special_teams,16,,,,,
player,201612110oti,oti,SupePh00,st_pct,64%,,,,,
player,201612110oti,oti,HenrDe00,pos,RB,,,,,
player,201612110oti,oti,HenrDe00,offense,18,,,,,
player,201612110oti,oti,HenrDe00,off_pct,27%,,,,,
player,201612110oti,oti,HenrDe00,defense,0,,,,,
player,201612110oti,oti,HenrDe00,def_pct,0%,,,,,
player,201612110oti,oti,HenrDe00,special_teams,0,,,,,
player,201612110oti,oti,HenrDe00,st_pct,0%,,,,,
player,201612110oti,oti,DougHa00,pos,WR,,,,,
player,201612110oti,oti,DougHa00,offense,18,,,,,
player,201612110oti,oti,DougHa00,off_pct,27%,,,,,
player,201612110oti,oti,DougHa00,defense,0,,,,,
player,201612110oti,oti,DougHa00,def_pct,0%,,,,,
player,201612110oti,oti,DougHa00,special_teams,0,,,,,
player,201612110oti,oti,DougHa00,st_pct,0%,,,,,
player,201612110oti,oti,FowlJa00,pos,FB,,,,,
player,201612110oti,oti,FowlJa00,offense,16,,,,,
player,201612110oti,oti,FowlJa00,off_pct,24%,,,,,
player,201612110oti,oti,FowlJa00,defense,0,,,,,
player,201612110oti,oti,FowlJa00,def_pct,0%,,,,,
player,201612110oti,oti,FowlJa00,special_teams,0,,,,,
player,201612110oti,oti,FowlJa00,st_pct,0%,,,,,
player,201612110oti,oti,KellDe00,pos,T,,,,,
player,201612110oti,oti,KellDe00,offense,11,,,,,
player,201612110oti,oti,KellDe00,off_pct,16%,,,,,
player,201612110oti,oti,KellDe00,defense,0,,,,,
player,201612110oti,oti,KellDe00,def_pct,0%,,,,,
player,201612110oti,oti,KellDe00,special_teams,3,,,,,
player,201612110oti,oti,KellDe00,st_pct,12%,,,,,
player,201612110oti,oti,MariMa00,pos,WR,,,,,
player,201612110oti,oti,MariMa00,offense,1,,,,,
player,201612110oti,oti,MariMa00,off_pct,1%,,,,,
player,201612110oti,oti,MariMa00,defense,0,,,,,
player,201612110oti,oti,MariMa00,def_pct,0%,,,,,
player,201612110oti,oti,MariMa00,special_teams,9,,,,,
player,201612110oti,oti,MariMa00,st_pct,36%,,,,,
player,201612110oti,oti,BlakAn00,pos,CB,,,,,
player,201612110oti,oti,BlakAn00,offense,0,,,,,
player,201612110oti,oti,BlakAn00,off_pct,0%,,,,,
player,201612110oti,oti,BlakAn00,defense,60,,,,,
player,201612110oti,oti,BlakAn00,def_pct,92%,,,,,
player,201612110oti,oti,BlakAn00,special_teams,18,,,,,
player,201612110oti,oti,BlakAn00,st_pct,72%,,,,,
player,201612110oti,oti,McCaBr99,pos,CB,,,,,
player,201612110oti,oti,McCaBr99,offense,0,,,,,
player,201612110oti,oti,McCaBr99,off_pct,0%,,,,,
player,201612110oti,oti,McCaBr99,defense,60,,,,,
player,201612110oti,oti,McCaBr99,def_pct,92%,,,,,
player,201612110oti,oti,McCaBr99,special_teams,0,,,,,
player,201612110oti,oti,McCaBr99,st_pct,0%,,,,,
player,201612110oti,oti,WillAv00,pos,LB,,,,,
player,201612110oti,oti,WillAv00,offense,0,,,,,
player,201612110oti,oti,WillAv00,off_pct,0%,,,,,
player,201612110oti,oti,WillAv00,defense,54,,,,,
player,201612110oti,oti,WillAv00,def_pct,83%,,,,,
player,201612110oti,oti,WillAv00,special_teams,2,,,,,
player,201612110oti,oti,WillAv00,st_pct,8%,,,,,
player,201612110oti,oti,MorgDe99,pos,LB,,,,,
player,201612110oti,oti,MorgDe99,offense,0,,,,,
player,201612110oti,oti,MorgDe99,off_pct,0%,,,,,
player,201612110oti,oti,MorgDe99,defense,51,,,,,
player,201612110oti,oti,MorgDe99,def_pct,78%,,,,,
player,201612110oti,oti,MorgDe99,special_teams,0,,,,,
player,201612110oti,oti,MorgDe99,st_pct,0%,,,,,
player,201612110oti,oti,OrakBr99,pos,LB,,,,,
player,201612110oti,oti,OrakBr99,offense,0,,,,,
player,201612110oti,oti,OrakBr99,off_pct,0%,,,,,
player,201612110oti,oti,OrakBr99,defense,51,,,,,
player,201612110oti,oti,OrakBr99,def_pct,78%,,,,,
player,201612110oti,oti,OrakBr99,special_teams,0,,,,,
player,201612110oti,oti,OrakBr99,st_pct,0%,,,,,
player,201612110oti,oti,McCoJa99,pos,CB,,,,,
player,201612110oti,oti,McCoJa99,offense,0,,,,,
player,201612110oti,oti,McCoJa99,off_pct,0%,,,,,
player,201612110oti,oti,McCoJa99,defense,46,,,,,
player,201612110oti,oti,McCoJa99,def_pct,71%,,,,,
player,201612110oti,oti,McCoJa99,special_teams,2,,,,,
player,201612110oti,oti,McCoJa99,st_pct,8%,,,,,
player,201612110oti,oti,JoneDa04,pos,DE,,,,,
player,201612110oti,oti,JoneDa04,offense,0,,,,,
player,201612110oti,oti,JoneDa04,off_pct,0%,,,,,
player,201612110oti,oti,JoneDa04,defense,44,,,,,
player,201612110oti,oti,JoneDa04,def_pct,68%,,,,,
player,201612110oti,oti,JoneDa04,special_teams,5,,,,,
player,201612110oti,oti,JoneDa04,st_pct,20%,,,,,
player,201612110oti,oti,KlugKa00,pos,DT,,,,,
player,201612110oti,oti,KlugKa00,offense,0,,,,,
player,201612110oti,oti,KlugKa00,off_pct,0%,,,,,
player,201612110oti,oti,KlugKa00,defense,43,,,,,
player,201612110oti,oti,KlugKa00,def_pct,66%,,,,,
player,201612110oti,oti,KlugKa00,special_teams,9,,,,,
player,201612110oti,oti,KlugKa00,st_pct,36%,,,,,
player,201612110oti,oti,WoodWe20,pos,LB,,,,,
player,201612110oti,oti,WoodWe20,offense,0,,,,,
player,201612110oti,oti,WoodWe20,off_pct,0%,,,,,
player,201612110oti,oti,WoodWe20,defense,42,,,,,
player,201612110oti,oti,WoodWe20,def_pct,65%,,,,,
player,201612110oti,oti,WoodWe20,special_teams,12,,,,,
player,201612110oti,oti,WoodWe20,st_pct,48%,,,,,
player,201612110oti,oti,ByarKe01,pos,FS,,,,,
player,201612110oti,oti,ByarKe01,offense,0,,,,,
player,201612110oti,oti,ByarKe01,off_pct,0%,,,,,
player,201612110oti,oti,ByarKe01,defense,38,,,,,
player,201612110oti,oti,ByarKe01,def_pct,58%,,,,,
player,201612110oti,oti,ByarKe01,special_teams,22,,,,,
player,201612110oti,oti,ByarKe01,st_pct,88%,,,,,
player,201612110oti,oti,SearDa00,pos,SS,,,,,
player,201612110oti,oti,SearDa00,offense,0,,,,,
player,201612110oti,oti,SearDa00,off_pct,0%,,,,,
player,201612110oti,oti,SearDa00,defense,34,,,,,
player,201612110oti,oti,SearDa00,def_pct,52%,,,,,
player,201612110oti,oti,SearDa00,special_teams,5,,,,,
player,201612110oti,oti,SearDa00,st_pct,20%,,,,,
player,201612110oti,oti,StafDa00,pos,SS,,,,,
player,201612110oti,oti,StafDa00,offense,0,,,,,
player,201612110oti,oti,StafDa00,off_pct,0%,,,,,
player,201612110oti,oti,StafDa00,defense,30,,,,,
player,201612110oti,oti,StafDa00,def_pct,46%,,,,,
player,201612110oti,oti,StafDa00,special_teams,18,,,,,
player,201612110oti,oti,StafDa00,st_pct,72%,,,,,
player,201612110oti,oti,JohnRa98,pos,FS,,,,,
player,201612110oti,oti,JohnRa98,offense,0,,,,,
player,201612110oti,oti,JohnRa98,off_pct,0%,,,,,
player,201612110oti,oti,JohnRa98,defense,29,,,,,
player,201612110oti,oti,JohnRa98,def_pct,45%,,,,,
player,201612110oti,oti,JohnRa98,special_teams,3,,,,,
player,201612110oti,oti,JohnRa98,st_pct,12%,,,,,
player,201612110oti,oti,SimsLe00,pos,CB,,,,,
player,201612110oti,oti,SimsLe00,offense,0,,,,,
player,201612110oti,oti,SimsLe00,off_pct,0%,,,,,
player,201612110oti,oti,SimsLe00,defense,27,,,,,
player,201612110oti,oti,SimsLe00,def_pct,42%,,,,,
player,201612110oti,oti,SimsLe00,special_teams,20,,,,,
player,201612110oti,oti,SimsLe00,st_pct,80%,,,,,
player,201612110oti,oti,BlacAn00,pos,DE,,,,,
player,201612110oti,oti,BlacAn00,offense,0,,,,,
player,201612110oti,oti,BlacAn00,off_pct,0%,,,,,
player,201612110oti,oti,BlacAn00,defense,23,,,,,
player,201612110oti,oti,BlacAn00,def_pct,35%,,,,,
player,201612110oti,oti,BlacAn00,special_teams,6,,,,,
player,201612110oti,oti,BlacAn00,st_pct,24%,,,,,
player,201612110oti,oti,SpenSe00,pos,LB,,,,,
player,201612110oti,oti,SpenSe00,offense,0,,,,,
player,201612110oti,oti,SpenSe00,off_pct,0%,,,,,
player,201612110oti,oti,SpenSe00,defense,23,,,,,
player,201612110oti,oti,SpenSe00,def_pct,35%,,,,,
player,201612110oti,oti,SpenSe00,special_teams,5,,,,,
player,201612110oti,oti,SpenSe00,st_pct,20%,,,,,
player,201612110oti,oti,JohnAu01,pos,NT,,,,,
player,201612110oti,oti,JohnAu01,offense,0,,,,,
player,201612110oti,oti,JohnAu01,off_pct,0%,,,,,
player,201612110oti,oti,JohnAu01,defense,22,,,,,
player,201612110oti,oti,JohnAu01,def_pct,34%,,,,,
player,201612110oti,oti,JohnAu01,special_teams,2,,,,,
player,201612110oti,oti,JohnAu01,st_pct,8%,,,,,
player,201612110oti,oti,WallAa00,pos,LB,,,,,
player,201612110oti,oti,WallAa00,offense,0,,,,,
player,201612110oti,oti,WallAa00,off_pct,0%,,,,,
player,201612110oti,oti,WallAa00,defense,14,,,,,
player,201612110oti,oti,WallAa00,def_pct,22%,,,,,
player,201612110oti,oti,WallAa00,special_teams,16,,,,,
player,201612110oti,oti,WallAa00,st_pct,64%,,,,,
player,201612110oti,oti,BassDa00,pos,LB,,,,,
player,201612110oti,oti,BassDa00,offense,0,,,,,
player,201612110oti,oti,BassDa00,off_pct,0%,,,,,
player,201612110oti,oti,BassDa00,defense,14,,,,,
player,201612110oti,oti,BassDa00,def_pct,22%,,,,,
player,201612110oti,oti,BassDa00,special_teams,14,,,,,
player,201612110oti,oti,BassDa00,st_pct,56%,,,,,
player,201612110oti,oti,WoodAl99,pos,NT,,,,,
player,201612110oti,oti,WoodAl99,offense,0,,,,,
player,201612110oti,oti,WoodAl99,off_pct,0%,,,,,
player,201612110oti,oti,WoodAl99,defense,10,,,,,
player,201612110oti,oti,WoodAl99,def_pct,15%,,,,,
player,201612110oti,oti,WoodAl99,special_teams,0,,,,,
player,201612110oti,oti,WoodAl99,st_pct,0%,,,,,
player,201612110oti,oti,PalmNa01,pos,LB,,,,,
player,201612110oti,oti,PalmNa01,offense,0,,,,,
player,201612110oti,oti,PalmNa01,off_pct,0%,,,,,
player,201612110oti,oti,PalmNa01,defense,0,,,,,
player,201612110oti,oti,PalmNa01,def_pct,0%,,,,,
player,201612110oti,oti,PalmNa01,special_teams,20,,,,,
player,201612110oti,oti,PalmNa01,st_pct,80%,,,,,
player,201612110oti,oti,AndrAn00,pos,RB,,,,,
player,201612110oti,oti,AndrAn00,offense,0,,,,,
player,201612110oti,oti,AndrAn00,off_pct,0%,,,,,
player,201612110oti,oti,AndrAn00,defense,0,,,,,
player,201612110oti,oti,AndrAn00,def_pct,0%,,,,,
player,201612110oti,oti,AndrAn00,special_teams,12,,,,,
player,201612110oti,oti,AndrAn00,st_pct,48%,,,,,
player,201612110oti,oti,BrinBe00,pos,LS,,,,,
player,201612110oti,oti,BrinBe00,offense,0,,,,,
player,201612110oti,oti,BrinBe00,off_pct,0%,,,,,
player,201612110oti,oti,BrinBe00,defense,0,,,,,
player,201612110oti,oti,BrinBe00,def_pct,0%,,,,,
player,201612110oti,oti,BrinBe00,special_teams,10,,,,,
player,201612110oti,oti,BrinBe00,st_pct,40%,,,,,
player,201612110oti,oti,ReedKa00,pos,DB,,,,,
player,201612110oti,oti,ReedKa00,offense,0,,,,,
player,201612110oti,oti,ReedKa00,off_pct,0%,,,,,
player,201612110oti,oti,ReedKa00,defense,0,,,,,
player,201612110oti,oti,ReedKa00,def_pct,0%,,,,,
player,201612110oti,oti,ReedKa00,special_teams,10,,,,,
player,201612110oti,oti,ReedKa00,st_pct,40%,,,,,
player,201612110oti,oti,KernBr20,pos,P,,,,,
player,201612110oti,oti,KernBr20,offense,0,,,,,
player,201612110oti,oti,KernBr20,off_pct,0%,,,,,
player,201612110oti,oti,KernBr20,defense,0,,,,,
player,201612110oti,oti,KernBr20,def_pct,0%,,,,,
player,201612110oti,oti,KernBr20,special_teams,10,,,,,
player,201612110oti,oti,KernBr20,st_pct,40%,,,,,
player,201612110oti,oti,SuccRy44,pos,K,,,,,
player,201612110oti,oti,SuccRy44,offense,0,,,,,
player,201612110oti,oti,SuccRy44,off_pct,0%,,,,,
player,201612110oti,oti,SuccRy44,defense,0,,,,,
player,201612110oti,oti,SuccRy44,def_pct,0%,,,,,
player,201612110oti,oti,SuccRy44,special_teams,7,,,,,
player,201612110oti,oti,SuccRy44,st_pct,28%,,,,,
player,201612110oti,oti,McBrTr00,pos,WR,,,,,
player,201612110oti,oti,McBrTr00,offense,0,,,,,
player,201612110oti,oti,McBrTr00,off_pct,0%,,,,,
player,201612110oti,oti,McBrTr00,defense,0,,,,,
player,201612110oti,oti,McBrTr00,def_pct,0%,,,,,
player,201612110oti,oti,McBrTr00,special_teams,4,,,,,
player,201612110oti,oti,McBrTr00,st_pct,16%,,,,,
player,201612110oti,oti,SchwBr00,pos,C,,,,,
player,201612110oti,oti,SchwBr00,offense,0,,,,,
player,201612110oti,oti,SchwBr00,off_pct,0%,,,,,
player,201612110oti,oti,SchwBr00,defense,0,,,,,
player,201612110oti,oti,SchwBr00,def_pct,0%,,,,,
player,201612110oti,oti,SchwBr00,special_teams,3,,,,,
player,201612110oti,oti,SchwBr00,st_pct,12%,,,,,
player,201612110oti,den,GarcMa00,pos,G,,,,,
player,201612110oti,den,GarcMa00,offense,65,,,,,
player,201612110oti,den,GarcMa00,off_pct,100%,,,,,
player,201612110oti,den,GarcMa00,defense,0,,,,,
player,201612110oti,den,GarcMa00,def_pct,0%,,,,,
player,201612110oti,den,GarcMa00,special_teams,2,,,,,
player,201612110oti,den,GarcMa00,st_pct,8%,,,,,
player,201612110oti,den,StepDo00,pos,T,,,,,
player,201612110oti,den,StepDo00,offense,65,,,,,
player,201612110oti,den,StepDo00,off_pct,100%,,,,,
player,201612110oti,den,StepDo00,defense,0,,,,,
player,201612110oti,den,StepDo00,def_pct,0%,,,,,
player,201612110oti,den,StepDo00,special_teams,2,,,,,
player,201612110oti,den,StepDo00,st_pct,8%,,,,,
player,201612110oti,den,ParaMa00,pos,C,,,,,
player,201612110oti,den,ParaMa00,offense,65,,,,,
player,201612110oti,den,ParaMa00,off_pct,100%,,,,,
