game,2016,8,20161030,201610300clt,kan,"Kansas City Chiefs",30,clt,"Indianapolis Colts",14
player,201610300clt,clt,EdwaLa00,tackles_solo,1,,,,,
player,201610300clt,clt,EdwaLa00,tackles_assists,1,,,,,
player,201610300clt,clt,EdwaLa00,tackles_loss,0,,,,,
player,201610300clt,clt,EdwaLa00,qb_hits,0,,,,,
player,201610300clt,clt,EdwaLa00,fumbles_rec,0,,,,,
player,201610300clt,clt,EdwaLa00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,EdwaLa00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,EdwaLa00,fumbles_forced,0,,,,,
player,201610300clt,clt,RidgHa00,def_int,0,,,,,
player,201610300clt,clt,RidgHa00,def_int_yds,0,,,,,
player,201610300clt,clt,RidgHa00,def_int_td,0,,,,,
player,201610300clt,clt,RidgHa00,def_int_long,0,,,,,
player,201610300clt,clt,RidgHa00,pass_defended,0,,,,,
player,201610300clt,clt,RidgHa00,sacks,0.0,,,,,
player,201610300clt,clt,RidgHa00,tackles_combined,2,,,,,
player,201610300clt,clt,RidgHa00,tackles_solo,1,,,,,
player,201610300clt,clt,RidgHa00,tackles_assists,1,,,,,
player,201610300clt,clt,RidgHa00,tackles_loss,1,,,,,
player,201610300clt,clt,RidgHa00,qb_hits,0,,,,,
player,201610300clt,clt,RidgHa00,fumbles_rec,0,,,,,
player,201610300clt,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,RidgHa00,fumbles_forced,0,,,,,
player,201610300clt,clt,FergJo02,def_int,0,,,,,
player,201610300clt,clt,FergJo02,def_int_yds,0,,,,,
player,201610300clt,clt,FergJo02,def_int_td,0,,,,,
player,201610300clt,clt,FergJo02,def_int_long,0,,,,,
player,201610300clt,clt,FergJo02,pass_defended,0,,,,,
player,201610300clt,clt,FergJo02,sacks,0.0,,,,,
player,201610300clt,clt,FergJo02,tackles_combined,1,,,,,
player,201610300clt,clt,FergJo02,tackles_solo,1,,,,,
player,201610300clt,clt,FergJo02,tackles_assists,0,,,,,
player,201610300clt,clt,FergJo02,tackles_loss,0,,,,,
player,201610300clt,clt,FergJo02,qb_hits,0,,,,,
player,201610300clt,clt,FergJo02,fumbles_rec,0,,,,,
player,201610300clt,clt,FergJo02,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,FergJo02,fumbles_rec_td,0,,,,,
player,201610300clt,clt,FergJo02,fumbles_forced,0,,,,,
player,201610300clt,clt,KerrZa00,def_int,0,,,,,
player,201610300clt,clt,KerrZa00,def_int_yds,0,,,,,
player,201610300clt,clt,KerrZa00,def_int_td,0,,,,,
player,201610300clt,clt,KerrZa00,def_int_long,0,,,,,
player,201610300clt,clt,KerrZa00,pass_defended,0,,,,,
player,201610300clt,clt,KerrZa00,sacks,0.0,,,,,
player,201610300clt,clt,KerrZa00,tackles_combined,1,,,,,
player,201610300clt,clt,KerrZa00,tackles_solo,1,,,,,
player,201610300clt,clt,KerrZa00,tackles_assists,0,,,,,
player,201610300clt,clt,KerrZa00,tackles_loss,0,,,,,
player,201610300clt,clt,KerrZa00,qb_hits,0,,,,,
player,201610300clt,clt,KerrZa00,fumbles_rec,0,,,,,
player,201610300clt,clt,KerrZa00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,KerrZa00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,KerrZa00,fumbles_forced,0,,,,,
player,201610300clt,clt,TodmJo00,def_int,0,,,,,
player,201610300clt,clt,TodmJo00,def_int_yds,0,,,,,
player,201610300clt,clt,TodmJo00,def_int_td,0,,,,,
player,201610300clt,clt,TodmJo00,def_int_long,0,,,,,
player,201610300clt,clt,TodmJo00,pass_defended,0,,,,,
player,201610300clt,clt,TodmJo00,sacks,0.0,,,,,
player,201610300clt,clt,TodmJo00,tackles_combined,1,,,,,
player,201610300clt,clt,TodmJo00,tackles_solo,1,,,,,
player,201610300clt,clt,TodmJo00,tackles_assists,0,,,,,
player,201610300clt,clt,TodmJo00,tackles_loss,0,,,,,
player,201610300clt,clt,TodmJo00,qb_hits,0,,,,,
player,201610300clt,clt,TodmJo00,fumbles_rec,0,,,,,
player,201610300clt,clt,TodmJo00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,TodmJo00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,TodmJo00,fumbles_forced,0,,,,,
player,201610300clt,clt,DaviVo99,def_int,0,,,,,
player,201610300clt,clt,DaviVo99,def_int_yds,0,,,,,
player,201610300clt,clt,DaviVo99,def_int_td,0,,,,,
player,201610300clt,clt,DaviVo99,def_int_long,0,,,,,
player,201610300clt,clt,DaviVo99,pass_defended,1,,,,,
player,201610300clt,clt,DaviVo99,sacks,0.0,,,,,
player,201610300clt,clt,DaviVo99,tackles_combined,0,,,,,
player,201610300clt,clt,DaviVo99,tackles_solo,0,,,,,
player,201610300clt,clt,DaviVo99,tackles_assists,0,,,,,
player,201610300clt,clt,DaviVo99,tackles_loss,0,,,,,
player,201610300clt,clt,DaviVo99,qb_hits,0,,,,,
player,201610300clt,clt,DaviVo99,fumbles_rec,0,,,,,
player,201610300clt,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201610300clt,clt,DaviVo99,fumbles_forced,0,,,,,
player,201610300clt,clt,McGiT.00,def_int,0,,,,,
player,201610300clt,clt,McGiT.00,def_int_yds,0,,,,,
player,201610300clt,clt,McGiT.00,def_int_td,0,,,,,
player,201610300clt,clt,McGiT.00,def_int_long,0,,,,,
player,201610300clt,clt,McGiT.00,pass_defended,1,,,,,
player,201610300clt,clt,McGiT.00,sacks,0.0,,,,,
player,201610300clt,clt,McGiT.00,tackles_combined,0,,,,,
player,201610300clt,clt,McGiT.00,tackles_solo,0,,,,,
player,201610300clt,clt,McGiT.00,tackles_assists,0,,,,,
player,201610300clt,clt,McGiT.00,tackles_loss,0,,,,,
player,201610300clt,clt,McGiT.00,qb_hits,0,,,,,
player,201610300clt,clt,McGiT.00,fumbles_rec,0,,,,,
player,201610300clt,clt,McGiT.00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,McGiT.00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,McGiT.00,fumbles_forced,0,,,,,
player,201610300clt,kan,HillTy00,kick_ret,1,,,,,
player,201610300clt,kan,HillTy00,kick_ret_yds,21,,,,,
player,201610300clt,kan,HillTy00,kick_ret_yds_per_ret,21.0,,,,,
player,201610300clt,kan,HillTy00,kick_ret_td,0,,,,,
player,201610300clt,kan,HillTy00,kick_ret_long,21,,,,,
player,201610300clt,kan,HillTy00,punt_ret,3,,,,,
player,201610300clt,kan,HillTy00,punt_ret_yds,57,,,,,
player,201610300clt,kan,HillTy00,punt_ret_yds_per_ret,19.0,,,,,
player,201610300clt,kan,HillTy00,punt_ret_td,0,,,,,
player,201610300clt,kan,HillTy00,punt_ret_long,28,,,,,
player,201610300clt,clt,FergJo02,kick_ret,0,,,,,
player,201610300clt,clt,FergJo02,kick_ret_yds,0,,,,,
player,201610300clt,clt,FergJo02,kick_ret_yds_per_ret,,,,,,
player,201610300clt,clt,FergJo02,kick_ret_td,0,,,,,
player,201610300clt,clt,FergJo02,kick_ret_long,0,,,,,
player,201610300clt,clt,FergJo02,punt_ret,1,,,,,
player,201610300clt,clt,FergJo02,punt_ret_yds,0,,,,,
player,201610300clt,clt,FergJo02,punt_ret_yds_per_ret,0.0,,,,,
player,201610300clt,clt,FergJo02,punt_ret_td,0,,,,,
player,201610300clt,clt,FergJo02,punt_ret_long,0,,,,,
player,201610300clt,clt,HiltT.00,kick_ret,0,,,,,
player,201610300clt,clt,HiltT.00,kick_ret_yds,0,,,,,
player,201610300clt,clt,HiltT.00,kick_ret_yds_per_ret,,,,,,
player,201610300clt,clt,HiltT.00,kick_ret_td,0,,,,,
player,201610300clt,clt,HiltT.00,kick_ret_long,0,,,,,
player,201610300clt,clt,HiltT.00,punt_ret,1,,,,,
player,201610300clt,clt,HiltT.00,punt_ret_yds,5,,,,,
player,201610300clt,clt,HiltT.00,punt_ret_yds_per_ret,5.0,,,,,
player,201610300clt,clt,HiltT.00,punt_ret_td,0,,,,,
player,201610300clt,clt,HiltT.00,punt_ret_long,5,,,,,
player,201610300clt,kan,SantCa01,xpm,3,,,,,
player,201610300clt,kan,SantCa01,xpa,3,,,,,
player,201610300clt,kan,SantCa01,fgm,3,,,,,
player,201610300clt,kan,SantCa01,fga,4,,,,,
player,201610300clt,kan,SantCa01,punt,0,,,,,
player,201610300clt,kan,SantCa01,punt_yds,0,,,,,
player,201610300clt,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201610300clt,kan,SantCa01,punt_long,0,,,,,
player,201610300clt,kan,ColqDu20,xpm,,,,,,
player,201610300clt,kan,ColqDu20,xpa,,,,,,
player,201610300clt,kan,ColqDu20,fgm,,,,,,
player,201610300clt,kan,ColqDu20,fga,,,,,,
player,201610300clt,kan,ColqDu20,punt,5,,,,,
player,201610300clt,kan,ColqDu20,punt_yds,245,,,,,
player,201610300clt,kan,ColqDu20,punt_yds_per_punt,49.0,,,,,
player,201610300clt,kan,ColqDu20,punt_long,54,,,,,
player,201610300clt,clt,vinatada01,xpm,2,,,,,
player,201610300clt,clt,vinatada01,xpa,2,,,,,
player,201610300clt,clt,vinatada01,fgm,,,,,,
player,201610300clt,clt,vinatada01,fga,,,,,,
player,201610300clt,clt,vinatada01,punt,0,,,,,
player,201610300clt,clt,vinatada01,punt_yds,0,,,,,
player,201610300clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201610300clt,clt,vinatada01,punt_long,0,,,,,
player,201610300clt,clt,McAfPa44,xpm,,,,,,
player,201610300clt,clt,McAfPa44,xpa,,,,,,
player,201610300clt,clt,McAfPa44,fgm,,,,,,
player,201610300clt,clt,McAfPa44,fga,,,,,,
player,201610300clt,clt,McAfPa44,punt,7,,,,,
player,201610300clt,clt,McAfPa44,punt_yds,347,,,,,
player,201610300clt,clt,McAfPa44,punt_yds_per_punt,49.6,,,,,
player,201610300clt,clt,McAfPa44,punt_long,58,,,,,
player,201610300clt,clt,HaegJo00,pos,T,,,,,
player,201610300clt,clt,HaegJo00,offense,66,,,,,
player,201610300clt,clt,HaegJo00,off_pct,100%,,,,,
player,201610300clt,clt,HaegJo00,defense,0,,,,,
player,201610300clt,clt,HaegJo00,def_pct,0%,,,,,
player,201610300clt,clt,HaegJo00,special_teams,2,,,,,
player,201610300clt,clt,HaegJo00,st_pct,6%,,,,,
player,201610300clt,clt,GoodDe01,pos,T,,,,,
player,201610300clt,clt,GoodDe01,offense,66,,,,,
player,201610300clt,clt,GoodDe01,off_pct,100%,,,,,
player,201610300clt,clt,GoodDe01,defense,0,,,,,
player,201610300clt,clt,GoodDe01,def_pct,0%,,,,,
player,201610300clt,clt,GoodDe01,special_teams,2,,,,,
player,201610300clt,clt,GoodDe01,st_pct,6%,,,,,
player,201610300clt,clt,CastAn00,pos,T,,,,,
player,201610300clt,clt,CastAn00,offense,66,,,,,
player,201610300clt,clt,CastAn00,off_pct,100%,,,,,
player,201610300clt,clt,CastAn00,defense,0,,,,,
player,201610300clt,clt,CastAn00,def_pct,0%,,,,,
player,201610300clt,clt,CastAn00,special_teams,0,,,,,
player,201610300clt,clt,CastAn00,st_pct,0%,,,,,
player,201610300clt,clt,KellRy00,pos,C,,,,,
player,201610300clt,clt,KellRy00,offense,66,,,,,
player,201610300clt,clt,KellRy00,off_pct,100%,,,,,
player,201610300clt,clt,KellRy00,defense,0,,,,,
player,201610300clt,clt,KellRy00,def_pct,0%,,,,,
player,201610300clt,clt,KellRy00,special_teams,0,,,,,
player,201610300clt,clt,KellRy00,st_pct,0%,,,,,
player,201610300clt,clt,LuckAn00,pos,QB,,,,,
player,201610300clt,clt,LuckAn00,offense,66,,,,,
player,201610300clt,clt,LuckAn00,off_pct,100%,,,,,
player,201610300clt,clt,LuckAn00,defense,0,,,,,
player,201610300clt,clt,LuckAn00,def_pct,0%,,,,,
player,201610300clt,clt,LuckAn00,special_teams,0,,,,,
player,201610300clt,clt,LuckAn00,st_pct,0%,,,,,
player,201610300clt,clt,MoncDo00,pos,WR,,,,,
player,201610300clt,clt,MoncDo00,offense,59,,,,,
player,201610300clt,clt,MoncDo00,off_pct,89%,,,,,
player,201610300clt,clt,MoncDo00,defense,0,,,,,
player,201610300clt,clt,MoncDo00,def_pct,0%,,,,,
player,201610300clt,clt,MoncDo00,special_teams,0,,,,,
player,201610300clt,clt,MoncDo00,st_pct,0%,,,,,
player,201610300clt,clt,DorsPh00,pos,WR,,,,,
player,201610300clt,clt,DorsPh00,offense,56,,,,,
player,201610300clt,clt,DorsPh00,off_pct,85%,,,,,
player,201610300clt,clt,DorsPh00,defense,0,,,,,
player,201610300clt,clt,DorsPh00,def_pct,0%,,,,,
player,201610300clt,clt,DorsPh00,special_teams,2,,,,,
player,201610300clt,clt,DorsPh00,st_pct,6%,,,,,
player,201610300clt,clt,HiltT.00,pos,WR,,,,,
player,201610300clt,clt,HiltT.00,offense,54,,,,,
player,201610300clt,clt,HiltT.00,off_pct,82%,,,,,
player,201610300clt,clt,HiltT.00,defense,0,,,,,
player,201610300clt,clt,HiltT.00,def_pct,0%,,,,,
player,201610300clt,clt,HiltT.00,special_teams,3,,,,,
player,201610300clt,clt,HiltT.00,st_pct,9%,,,,,
player,201610300clt,clt,DoylJa00,pos,TE,,,,,
player,201610300clt,clt,DoylJa00,offense,52,,,,,
player,201610300clt,clt,DoylJa00,off_pct,79%,,,,,
player,201610300clt,clt,DoylJa00,defense,0,,,,,
player,201610300clt,clt,DoylJa00,def_pct,0%,,,,,
player,201610300clt,clt,DoylJa00,special_teams,10,,,,,
player,201610300clt,clt,DoylJa00,st_pct,31%,,,,,
player,201610300clt,clt,ReitJo00,pos,T,,,,,
player,201610300clt,clt,ReitJo00,offense,49,,,,,
player,201610300clt,clt,ReitJo00,off_pct,74%,,,,,
player,201610300clt,clt,ReitJo00,defense,0,,,,,
player,201610300clt,clt,ReitJo00,def_pct,0%,,,,,
player,201610300clt,clt,ReitJo00,special_teams,2,,,,,
player,201610300clt,clt,ReitJo00,st_pct,6%,,,,,
player,201610300clt,clt,GoreFr00,pos,RB,,,,,
player,201610300clt,clt,GoreFr00,offense,32,,,,,
player,201610300clt,clt,GoreFr00,off_pct,48%,,,,,
player,201610300clt,clt,GoreFr00,defense,0,,,,,
player,201610300clt,clt,GoreFr00,def_pct,0%,,,,,
player,201610300clt,clt,GoreFr00,special_teams,0,,,,,
player,201610300clt,clt,GoreFr00,st_pct,0%,,,,,
player,201610300clt,clt,TurbRo00,pos,RB,,,,,
player,201610300clt,clt,TurbRo00,offense,29,,,,,
player,201610300clt,clt,TurbRo00,off_pct,44%,,,,,
player,201610300clt,clt,TurbRo00,defense,0,,,,,
player,201610300clt,clt,TurbRo00,def_pct,0%,,,,,
player,201610300clt,clt,TurbRo00,special_teams,12,,,,,
player,201610300clt,clt,TurbRo00,st_pct,38%,,,,,
player,201610300clt,clt,SwooEr00,pos,TE,,,,,
player,201610300clt,clt,SwooEr00,offense,28,,,,,
player,201610300clt,clt,SwooEr00,off_pct,42%,,,,,
player,201610300clt,clt,SwooEr00,defense,0,,,,,
player,201610300clt,clt,SwooEr00,def_pct,0%,,,,,
player,201610300clt,clt,SwooEr00,special_teams,15,,,,,
player,201610300clt,clt,SwooEr00,st_pct,47%,,,,,
player,201610300clt,clt,HarrJo03,pos,C,,,,,
player,201610300clt,clt,HarrJo03,offense,17,,,,,
player,201610300clt,clt,HarrJo03,off_pct,26%,,,,,
player,201610300clt,clt,HarrJo03,defense,0,,,,,
player,201610300clt,clt,HarrJo03,def_pct,0%,,,,,
player,201610300clt,clt,HarrJo03,special_teams,2,,,,,
player,201610300clt,clt,HarrJo03,st_pct,6%,,,,,
player,201610300clt,clt,StreDe00,pos,WR,,,,,
player,201610300clt,clt,StreDe00,offense,14,,,,,
player,201610300clt,clt,StreDe00,off_pct,21%,,,,,
player,201610300clt,clt,StreDe00,defense,0,,,,,
player,201610300clt,clt,StreDe00,def_pct,0%,,,,,
player,201610300clt,clt,StreDe00,special_teams,0,,,,,
player,201610300clt,clt,StreDe00,st_pct,0%,,,,,
player,201610300clt,clt,FergJo02,pos,RB,,,,,
player,201610300clt,clt,FergJo02,offense,5,,,,,
player,201610300clt,clt,FergJo02,off_pct,8%,,,,,
player,201610300clt,clt,FergJo02,defense,0,,,,,
player,201610300clt,clt,FergJo02,def_pct,0%,,,,,
player,201610300clt,clt,FergJo02,special_teams,14,,,,,
player,201610300clt,clt,FergJo02,st_pct,44%,,,,,
player,201610300clt,clt,CoffCh00,pos,TE,,,,,
player,201610300clt,clt,CoffCh00,offense,1,,,,,
player,201610300clt,clt,CoffCh00,off_pct,2%,,,,,
player,201610300clt,clt,CoffCh00,defense,0,,,,,
player,201610300clt,clt,CoffCh00,def_pct,0%,,,,,
player,201610300clt,clt,CoffCh00,special_teams,7,,,,,
player,201610300clt,clt,CoffCh00,st_pct,22%,,,,,
player,201610300clt,clt,GeatCl00,pos,FS,,,,,
player,201610300clt,clt,GeatCl00,offense,0,,,,,
player,201610300clt,clt,GeatCl00,off_pct,0%,,,,,
player,201610300clt,clt,GeatCl00,defense,74,,,,,
player,201610300clt,clt,GeatCl00,def_pct,100%,,,,,
player,201610300clt,clt,GeatCl00,special_teams,11,,,,,
player,201610300clt,clt,GeatCl00,st_pct,34%,,,,,
player,201610300clt,clt,RobiPa99,pos,CB,,,,,
player,201610300clt,clt,RobiPa99,offense,0,,,,,
player,201610300clt,clt,RobiPa99,off_pct,0%,,,,,
player,201610300clt,clt,RobiPa99,defense,69,,,,,
player,201610300clt,clt,RobiPa99,def_pct,93%,,,,,
player,201610300clt,clt,RobiPa99,special_teams,11,,,,,
player,201610300clt,clt,RobiPa99,st_pct,34%,,,,,
player,201610300clt,clt,JackDQ20,pos,LB,,,,,
player,201610300clt,clt,JackDQ20,offense,0,,,,,
player,201610300clt,clt,JackDQ20,off_pct,0%,,,,,
player,201610300clt,clt,JackDQ20,defense,67,,,,,
player,201610300clt,clt,JackDQ20,def_pct,91%,,,,,
player,201610300clt,clt,JackDQ20,special_teams,7,,,,,
player,201610300clt,clt,JackDQ20,st_pct,22%,,,,,
player,201610300clt,clt,AdamMi21,pos,SS,,,,,
player,201610300clt,clt,AdamMi21,offense,0,,,,,
player,201610300clt,clt,AdamMi21,off_pct,0%,,,,,
player,201610300clt,clt,AdamMi21,defense,65,,,,,
player,201610300clt,clt,AdamMi21,def_pct,88%,,,,,
player,201610300clt,clt,AdamMi21,special_teams,6,,,,,
player,201610300clt,clt,AdamMi21,st_pct,19%,,,,,
player,201610300clt,clt,WaldEr99,pos,LB,,,,,
player,201610300clt,clt,WaldEr99,offense,0,,,,,
player,201610300clt,clt,WaldEr99,off_pct,0%,,,,,
player,201610300clt,clt,WaldEr99,defense,55,,,,,
player,201610300clt,clt,WaldEr99,def_pct,74%,,,,,
player,201610300clt,clt,WaldEr99,special_teams,7,,,,,
player,201610300clt,clt,WaldEr99,st_pct,22%,,,,,
player,201610300clt,clt,ParrDa00,pos,NT,,,,,
player,201610300clt,clt,ParrDa00,offense,0,,,,,
player,201610300clt,clt,ParrDa00,off_pct,0%,,,,,
player,201610300clt,clt,ParrDa00,defense,52,,,,,
player,201610300clt,clt,ParrDa00,def_pct,70%,,,,,
player,201610300clt,clt,ParrDa00,special_teams,7,,,,,
player,201610300clt,clt,ParrDa00,st_pct,22%,,,,,
player,201610300clt,clt,JoneAr22,pos,DT,,,,,
player,201610300clt,clt,JoneAr22,offense,0,,,,,
player,201610300clt,clt,JoneAr22,off_pct,0%,,,,,
player,201610300clt,clt,JoneAr22,defense,52,,,,,
player,201610300clt,clt,JoneAr22,def_pct,70%,,,,,
player,201610300clt,clt,JoneAr22,special_teams,1,,,,,
player,201610300clt,clt,JoneAr22,st_pct,3%,,,,,
player,201610300clt,clt,MelvRa00,pos,CB,,,,,
player,201610300clt,clt,MelvRa00,offense,0,,,,,
player,201610300clt,clt,MelvRa00,off_pct,0%,,,,,
player,201610300clt,clt,MelvRa00,defense,49,,,,,
player,201610300clt,clt,MelvRa00,def_pct,66%,,,,,
player,201610300clt,clt,MelvRa00,special_teams,6,,,,,
player,201610300clt,clt,MelvRa00,st_pct,19%,,,,,
player,201610300clt,clt,JackEd00,pos,LB,,,,,
player,201610300clt,clt,JackEd00,offense,0,,,,,
player,201610300clt,clt,JackEd00,off_pct,0%,,,,,
player,201610300clt,clt,JackEd00,defense,46,,,,,
player,201610300clt,clt,JackEd00,def_pct,62%,,,,,
player,201610300clt,clt,JackEd00,special_teams,19,,,,,
player,201610300clt,clt,JackEd00,st_pct,59%,,,,,
player,201610300clt,clt,MathRo20,pos,LB,,,,,
player,201610300clt,clt,MathRo20,offense,0,,,,,
player,201610300clt,clt,MathRo20,off_pct,0%,,,,,
player,201610300clt,clt,MathRo20,defense,39,,,,,
player,201610300clt,clt,MathRo20,def_pct,53%,,,,,
player,201610300clt,clt,MathRo20,special_teams,0,,,,,
player,201610300clt,clt,MathRo20,st_pct,0%,,,,,
player,201610300clt,clt,AyerAk00,pos,LB,,,,,
player,201610300clt,clt,AyerAk00,offense,0,,,,,
player,201610300clt,clt,AyerAk00,off_pct,0%,,,,,
player,201610300clt,clt,AyerAk00,defense,38,,,,,
player,201610300clt,clt,AyerAk00,def_pct,51%,,,,,
player,201610300clt,clt,AyerAk00,special_teams,7,,,,,
player,201610300clt,clt,AyerAk00,st_pct,22%,,,,,
player,201610300clt,clt,RidgHa00,pos,DT,,,,,
player,201610300clt,clt,RidgHa00,offense,0,,,,,
player,201610300clt,clt,RidgHa00,off_pct,0%,,,,,
player,201610300clt,clt,RidgHa00,defense,37,,,,,
player,201610300clt,clt,RidgHa00,def_pct,50%,,,,,
player,201610300clt,clt,RidgHa00,special_teams,8,,,,,
player,201610300clt,clt,RidgHa00,st_pct,25%,,,,,
player,201610300clt,clt,ButlDa99,pos,CB,,,,,
player,201610300clt,clt,ButlDa99,offense,0,,,,,
player,201610300clt,clt,ButlDa99,off_pct,0%,,,,,
player,201610300clt,clt,ButlDa99,defense,37,,,,,
player,201610300clt,clt,ButlDa99,def_pct,50%,,,,,
player,201610300clt,clt,ButlDa99,special_teams,0,,,,,
player,201610300clt,clt,ButlDa99,st_pct,0%,,,,,
player,201610300clt,clt,GreeT.00,pos,FS,,,,,
player,201610300clt,clt,GreeT.00,offense,0,,,,,
player,201610300clt,clt,GreeT.00,off_pct,0%,,,,,
player,201610300clt,clt,GreeT.00,defense,31,,,,,
player,201610300clt,clt,GreeT.00,def_pct,42%,,,,,
player,201610300clt,clt,GreeT.00,special_teams,16,,,,,
player,201610300clt,clt,GreeT.00,st_pct,50%,,,,,
player,201610300clt,clt,KerrZa00,pos,DT,,,,,
player,201610300clt,clt,KerrZa00,offense,0,,,,,
player,201610300clt,clt,KerrZa00,off_pct,0%,,,,,
player,201610300clt,clt,KerrZa00,defense,24,,,,,
player,201610300clt,clt,KerrZa00,def_pct,32%,,,,,
player,201610300clt,clt,KerrZa00,special_teams,2,,,,,
player,201610300clt,clt,KerrZa00,st_pct,6%,,,,,
player,201610300clt,clt,DaviVo99,pos,CB,,,,,
player,201610300clt,clt,DaviVo99,offense,0,,,,,
player,201610300clt,clt,DaviVo99,off_pct,0%,,,,,
player,201610300clt,clt,DaviVo99,defense,24,,,,,
player,201610300clt,clt,DaviVo99,def_pct,32%,,,,,
player,201610300clt,clt,DaviVo99,special_teams,0,,,,,
player,201610300clt,clt,DaviVo99,st_pct,0%,,,,,
player,201610300clt,clt,McGiT.00,pos,NT,,,,,
player,201610300clt,clt,McGiT.00,offense,0,,,,,
player,201610300clt,clt,McGiT.00,off_pct,0%,,,,,
player,201610300clt,clt,McGiT.00,defense,22,,,,,
player,201610300clt,clt,McGiT.00,def_pct,30%,,,,,
player,201610300clt,clt,McGiT.00,special_teams,16,,,,,
player,201610300clt,clt,McGiT.00,st_pct,50%,,,,,
player,201610300clt,clt,EdwaLa00,pos,DE,,,,,
player,201610300clt,clt,EdwaLa00,offense,0,,,,,
player,201610300clt,clt,EdwaLa00,off_pct,0%,,,,,
player,201610300clt,clt,EdwaLa00,defense,17,,,,,
player,201610300clt,clt,EdwaLa00,def_pct,23%,,,,,
player,201610300clt,clt,EdwaLa00,special_teams,9,,,,,
player,201610300clt,clt,EdwaLa00,st_pct,28%,,,,,
player,201610300clt,clt,MorrAn01,pos,LB,,,,,
player,201610300clt,clt,MorrAn01,offense,0,,,,,
player,201610300clt,clt,MorrAn01,off_pct,0%,,,,,
player,201610300clt,clt,MorrAn01,defense,6,,,,,
player,201610300clt,clt,MorrAn01,def_pct,8%,,,,,
player,201610300clt,clt,MorrAn01,special_teams,20,,,,,
player,201610300clt,clt,MorrAn01,st_pct,62%,,,,,
player,201610300clt,clt,McNaJo00,pos,LB,,,,,
player,201610300clt,clt,McNaJo00,offense,0,,,,,
player,201610300clt,clt,McNaJo00,off_pct,0%,,,,,
player,201610300clt,clt,McNaJo00,defense,5,,,,,
player,201610300clt,clt,McNaJo00,def_pct,7%,,,,,
player,201610300clt,clt,McNaJo00,special_teams,27,,,,,
player,201610300clt,clt,McNaJo00,st_pct,84%,,,,,
player,201610300clt,clt,FarlMa00,pos,FS,,,,,
player,201610300clt,clt,FarlMa00,offense,0,,,,,
player,201610300clt,clt,FarlMa00,off_pct,0%,,,,,
player,201610300clt,clt,FarlMa00,defense,4,,,,,
player,201610300clt,clt,FarlMa00,def_pct,5%,,,,,
player,201610300clt,clt,FarlMa00,special_teams,29,,,,,
player,201610300clt,clt,FarlMa00,st_pct,91%,,,,,
player,201610300clt,clt,CartCh00,pos,LB,,,,,
player,201610300clt,clt,CartCh00,offense,0,,,,,
player,201610300clt,clt,CartCh00,off_pct,0%,,,,,
player,201610300clt,clt,CartCh00,defense,1,,,,,
player,201610300clt,clt,CartCh00,def_pct,1%,,,,,
player,201610300clt,clt,CartCh00,special_teams,23,,,,,
player,201610300clt,clt,CartCh00,st_pct,72%,,,,,
player,201610300clt,clt,TodmJo00,pos,RB,,,,,
player,201610300clt,clt,TodmJo00,offense,0,,,,,
player,201610300clt,clt,TodmJo00,off_pct,0%,,,,,
player,201610300clt,clt,TodmJo00,defense,0,,,,,
player,201610300clt,clt,TodmJo00,def_pct,0%,,,,,
player,201610300clt,clt,TodmJo00,special_teams,20,,,,,
player,201610300clt,clt,TodmJo00,st_pct,62%,,,,,
player,201610300clt,clt,McAfPa44,pos,P,,,,,
player,201610300clt,clt,McAfPa44,offense,0,,,,,
player,201610300clt,clt,McAfPa44,off_pct,0%,,,,,
player,201610300clt,clt,McAfPa44,defense,0,,,,,
player,201610300clt,clt,McAfPa44,def_pct,0%,,,,,
player,201610300clt,clt,McAfPa44,special_teams,12,,,,,
player,201610300clt,clt,McAfPa44,st_pct,38%,,,,,
player,201610300clt,clt,OverMa00,pos,LS,,,,,
player,201610300clt,clt,OverMa00,offense,0,,,,,
player,201610300clt,clt,OverMa00,off_pct,0%,,,,,
player,201610300clt,clt,OverMa00,defense,0,,,,,
player,201610300clt,clt,OverMa00,def_pct,0%,,,,,
player,201610300clt,clt,OverMa00,special_teams,9,,,,,
player,201610300clt,clt,OverMa00,st_pct,28%,,,,,
player,201610300clt,clt,SmitTe03,pos,WR,,,,,
player,201610300clt,clt,SmitTe03,offense,0,,,,,
player,201610300clt,clt,SmitTe03,off_pct,0%,,,,,
player,201610300clt,clt,SmitTe03,defense,0,,,,,
player,201610300clt,clt,SmitTe03,def_pct,0%,,,,,
player,201610300clt,clt,SmitTe03,special_teams,3,,,,,
