game,2016,7,20161024,201610240den,htx,"Houston Texans",9,den,"Denver Broncos",27
player,201610240den,den,WebsKa00,def_int_td,0,,,,,
player,201610240den,den,WebsKa00,def_int_long,0,,,,,
player,201610240den,den,WebsKa00,pass_defended,0,,,,,
player,201610240den,den,WebsKa00,sacks,0.0,,,,,
player,201610240den,den,WebsKa00,tackles_combined,1,,,,,
player,201610240den,den,WebsKa00,tackles_solo,1,,,,,
player,201610240den,den,WebsKa00,tackles_assists,0,,,,,
player,201610240den,den,WebsKa00,tackles_loss,0,,,,,
player,201610240den,den,WebsKa00,qb_hits,0,,,,,
player,201610240den,den,WebsKa00,fumbles_rec,0,,,,,
player,201610240den,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201610240den,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201610240den,den,WebsKa00,fumbles_forced,0,,,,,
player,201610240den,den,WinnBi00,def_int,0,,,,,
player,201610240den,den,WinnBi00,def_int_yds,0,,,,,
player,201610240den,den,WinnBi00,def_int_td,0,,,,,
player,201610240den,den,WinnBi00,def_int_long,0,,,,,
player,201610240den,den,WinnBi00,pass_defended,0,,,,,
player,201610240den,den,WinnBi00,sacks,0.0,,,,,
player,201610240den,den,WinnBi00,tackles_combined,1,,,,,
player,201610240den,den,WinnBi00,tackles_solo,0,,,,,
player,201610240den,den,WinnBi00,tackles_assists,1,,,,,
player,201610240den,den,WinnBi00,tackles_loss,0,,,,,
player,201610240den,den,WinnBi00,qb_hits,0,,,,,
player,201610240den,den,WinnBi00,fumbles_rec,0,,,,,
player,201610240den,den,WinnBi00,fumbles_rec_yds,0,,,,,
player,201610240den,den,WinnBi00,fumbles_rec_td,0,,,,,
player,201610240den,den,WinnBi00,fumbles_forced,0,,,,,
player,201610240den,den,GotsAd00,def_int,0,,,,,
player,201610240den,den,GotsAd00,def_int_yds,0,,,,,
player,201610240den,den,GotsAd00,def_int_td,0,,,,,
player,201610240den,den,GotsAd00,def_int_long,0,,,,,
player,201610240den,den,GotsAd00,pass_defended,0,,,,,
player,201610240den,den,GotsAd00,sacks,0.0,,,,,
player,201610240den,den,GotsAd00,tackles_combined,0,,,,,
player,201610240den,den,GotsAd00,tackles_solo,0,,,,,
player,201610240den,den,GotsAd00,tackles_assists,0,,,,,
player,201610240den,den,GotsAd00,tackles_loss,0,,,,,
player,201610240den,den,GotsAd00,qb_hits,1,,,,,
player,201610240den,den,GotsAd00,fumbles_rec,0,,,,,
player,201610240den,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201610240den,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201610240den,den,GotsAd00,fumbles_forced,0,,,,,
player,201610240den,htx,ErviTy00,kick_ret,1,,,,,
player,201610240den,htx,ErviTy00,kick_ret_yds,14,,,,,
player,201610240den,htx,ErviTy00,kick_ret_yds_per_ret,14.0,,,,,
player,201610240den,htx,ErviTy00,kick_ret_td,0,,,,,
player,201610240den,htx,ErviTy00,kick_ret_long,14,,,,,
player,201610240den,htx,ErviTy00,punt_ret,2,,,,,
player,201610240den,htx,ErviTy00,punt_ret_yds,11,,,,,
player,201610240den,htx,ErviTy00,punt_ret_yds_per_ret,5.5,,,,,
player,201610240den,htx,ErviTy00,punt_ret_td,0,,,,,
player,201610240den,htx,ErviTy00,punt_ret_long,10,,,,,
player,201610240den,htx,FullWi01,kick_ret,1,,,,,
player,201610240den,htx,FullWi01,kick_ret_yds,19,,,,,
player,201610240den,htx,FullWi01,kick_ret_yds_per_ret,19.0,,,,,
player,201610240den,htx,FullWi01,kick_ret_td,0,,,,,
player,201610240den,htx,FullWi01,kick_ret_long,19,,,,,
player,201610240den,htx,FullWi01,punt_ret,0,,,,,
player,201610240den,htx,FullWi01,punt_ret_yds,0,,,,,
player,201610240den,htx,FullWi01,punt_ret_yds_per_ret,,,,,,
player,201610240den,htx,FullWi01,punt_ret_td,0,,,,,
player,201610240den,htx,FullWi01,punt_ret_long,0,,,,,
player,201610240den,htx,MillBr03,kick_ret,1,,,,,
player,201610240den,htx,MillBr03,kick_ret_yds,9,,,,,
player,201610240den,htx,MillBr03,kick_ret_yds_per_ret,9.0,,,,,
player,201610240den,htx,MillBr03,kick_ret_td,0,,,,,
player,201610240den,htx,MillBr03,kick_ret_long,9,,,,,
player,201610240den,htx,MillBr03,punt_ret,0,,,,,
player,201610240den,htx,MillBr03,punt_ret_yds,0,,,,,
player,201610240den,htx,MillBr03,punt_ret_yds_per_ret,,,,,,
player,201610240den,htx,MillBr03,punt_ret_td,0,,,,,
player,201610240den,htx,MillBr03,punt_ret_long,0,,,,,
player,201610240den,den,NorwJo00,kick_ret,1,,,,,
player,201610240den,den,NorwJo00,kick_ret_yds,19,,,,,
player,201610240den,den,NorwJo00,kick_ret_yds_per_ret,19.0,,,,,
player,201610240den,den,NorwJo00,kick_ret_td,0,,,,,
player,201610240den,den,NorwJo00,kick_ret_long,19,,,,,
player,201610240den,den,NorwJo00,punt_ret,3,,,,,
player,201610240den,den,NorwJo00,punt_ret_yds,33,,,,,
player,201610240den,den,NorwJo00,punt_ret_yds_per_ret,11.0,,,,,
player,201610240den,den,NorwJo00,punt_ret_td,0,,,,,
player,201610240den,den,NorwJo00,punt_ret_long,16,,,,,
player,201610240den,htx,LechSh20,xpm,,,,,,
player,201610240den,htx,LechSh20,xpa,,,,,,
player,201610240den,htx,LechSh20,fgm,,,,,,
player,201610240den,htx,LechSh20,fga,,,,,,
player,201610240den,htx,LechSh20,punt,5,,,,,
player,201610240den,htx,LechSh20,punt_yds,242,,,,,
player,201610240den,htx,LechSh20,punt_yds_per_punt,48.4,,,,,
player,201610240den,htx,LechSh20,punt_long,62,,,,,
player,201610240den,htx,novaknic01,xpm,,,,,,
player,201610240den,htx,novaknic01,xpa,,,,,,
player,201610240den,htx,novaknic01,fgm,3,,,,,
player,201610240den,htx,novaknic01,fga,3,,,,,
player,201610240den,htx,novaknic01,punt,0,,,,,
player,201610240den,htx,novaknic01,punt_yds,0,,,,,
player,201610240den,htx,novaknic01,punt_yds_per_punt,,,,,,
player,201610240den,htx,novaknic01,punt_long,0,,,,,
player,201610240den,den,McMaBr01,xpm,3,,,,,
player,201610240den,den,McMaBr01,xpa,3,,,,,
player,201610240den,den,McMaBr01,fgm,2,,,,,
player,201610240den,den,McMaBr01,fga,2,,,,,
player,201610240den,den,McMaBr01,punt,0,,,,,
player,201610240den,den,McMaBr01,punt_yds,0,,,,,
player,201610240den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201610240den,den,McMaBr01,punt_long,0,,,,,
player,201610240den,den,DixoRi00,xpm,,,,,,
player,201610240den,den,DixoRi00,xpa,,,,,,
player,201610240den,den,DixoRi00,fgm,,,,,,
player,201610240den,den,DixoRi00,fga,,,,,,
player,201610240den,den,DixoRi00,punt,6,,,,,
player,201610240den,den,DixoRi00,punt_yds,255,,,,,
player,201610240den,den,DixoRi00,punt_yds_per_punt,42.5,,,,,
player,201610240den,den,DixoRi00,punt_long,49,,,,,
player,201610240den,den,GarcMa00,pos,G,,,,,
player,201610240den,den,GarcMa00,offense,64,,,,,
player,201610240den,den,GarcMa00,off_pct,100%,,,,,
player,201610240den,den,GarcMa00,defense,0,,,,,
player,201610240den,den,GarcMa00,def_pct,0%,,,,,
player,201610240den,den,GarcMa00,special_teams,5,,,,,
player,201610240den,den,GarcMa00,st_pct,17%,,,,,
player,201610240den,den,OkunRu20,pos,T,,,,,
player,201610240den,den,OkunRu20,offense,64,,,,,
player,201610240den,den,OkunRu20,off_pct,100%,,,,,
player,201610240den,den,OkunRu20,defense,0,,,,,
player,201610240den,den,OkunRu20,def_pct,0%,,,,,
player,201610240den,den,OkunRu20,special_teams,5,,,,,
player,201610240den,den,OkunRu20,st_pct,17%,,,,,
player,201610240den,den,ParaMa00,pos,C,,,,,
player,201610240den,den,ParaMa00,offense,64,,,,,
player,201610240den,den,ParaMa00,off_pct,100%,,,,,
player,201610240den,den,ParaMa00,defense,0,,,,,
player,201610240den,den,ParaMa00,def_pct,0%,,,,,
player,201610240den,den,ParaMa00,special_teams,5,,,,,
player,201610240den,den,ParaMa00,st_pct,17%,,,,,
player,201610240den,den,StepDo00,pos,T,,,,,
player,201610240den,den,StepDo00,offense,64,,,,,
player,201610240den,den,StepDo00,off_pct,100%,,,,,
player,201610240den,den,StepDo00,defense,0,,,,,
player,201610240den,den,StepDo00,def_pct,0%,,,,,
player,201610240den,den,StepDo00,special_teams,5,,,,,
player,201610240den,den,StepDo00,st_pct,17%,,,,,
player,201610240den,den,SchoMi00,pos,T,,,,,
player,201610240den,den,SchoMi00,offense,64,,,,,
player,201610240den,den,SchoMi00,off_pct,100%,,,,,
player,201610240den,den,SchoMi00,defense,0,,,,,
player,201610240den,den,SchoMi00,def_pct,0%,,,,,
player,201610240den,den,SchoMi00,special_teams,5,,,,,
player,201610240den,den,SchoMi00,st_pct,17%,,,,,
player,201610240den,den,SiemTr00,pos,QB,,,,,
player,201610240den,den,SiemTr00,offense,64,,,,,
player,201610240den,den,SiemTr00,off_pct,100%,,,,,
player,201610240den,den,SiemTr00,defense,0,,,,,
player,201610240den,den,SiemTr00,def_pct,0%,,,,,
player,201610240den,den,SiemTr00,special_teams,0,,,,,
player,201610240den,den,SiemTr00,st_pct,0%,,,,,
player,201610240den,den,SandEm00,pos,WR,,,,,
player,201610240den,den,SandEm00,offense,52,,,,,
player,201610240den,den,SandEm00,off_pct,81%,,,,,
player,201610240den,den,SandEm00,defense,0,,,,,
player,201610240den,den,SandEm00,def_pct,0%,,,,,
player,201610240den,den,SandEm00,special_teams,0,,,,,
player,201610240den,den,SandEm00,st_pct,0%,,,,,
player,201610240den,den,ThomDe03,pos,WR,,,,,
player,201610240den,den,ThomDe03,offense,48,,,,,
player,201610240den,den,ThomDe03,off_pct,75%,,,,,
player,201610240den,den,ThomDe03,defense,0,,,,,
player,201610240den,den,ThomDe03,def_pct,0%,,,,,
player,201610240den,den,ThomDe03,special_teams,0,,,,,
player,201610240den,den,ThomDe03,st_pct,0%,,,,,
player,201610240den,den,GreeVi00,pos,TE,,,,,
player,201610240den,den,GreeVi00,offense,39,,,,,
player,201610240den,den,GreeVi00,off_pct,61%,,,,,
player,201610240den,den,GreeVi00,defense,0,,,,,
player,201610240den,den,GreeVi00,def_pct,0%,,,,,
player,201610240den,den,GreeVi00,special_teams,5,,,,,
player,201610240den,den,GreeVi00,st_pct,17%,,,,,
player,201610240den,den,BookDe00,pos,RB,,,,,
player,201610240den,den,BookDe00,offense,35,,,,,
player,201610240den,den,BookDe00,off_pct,55%,,,,,
player,201610240den,den,BookDe00,defense,0,,,,,
player,201610240den,den,BookDe00,def_pct,0%,,,,,
player,201610240den,den,BookDe00,special_teams,0,,,,,
player,201610240den,den,BookDe00,st_pct,0%,,,,,
player,201610240den,den,JanoAn00,pos,FB,,,,,
player,201610240den,den,JanoAn00,offense,31,,,,,
player,201610240den,den,JanoAn00,off_pct,48%,,,,,
player,201610240den,den,JanoAn00,defense,0,,,,,
player,201610240den,den,JanoAn00,def_pct,0%,,,,,
player,201610240den,den,JanoAn00,special_teams,20,,,,,
player,201610240den,den,JanoAn00,st_pct,67%,,,,,
player,201610240den,den,AndeC.00,pos,RB,,,,,
player,201610240den,den,AndeC.00,offense,29,,,,,
player,201610240den,den,AndeC.00,off_pct,45%,,,,,
player,201610240den,den,AndeC.00,defense,0,,,,,
player,201610240den,den,AndeC.00,def_pct,0%,,,,,
player,201610240den,den,AndeC.00,special_teams,0,,,,,
player,201610240den,den,AndeC.00,st_pct,0%,,,,,
player,201610240den,den,HeueJe00,pos,TE,,,,,
player,201610240den,den,HeueJe00,offense,22,,,,,
player,201610240den,den,HeueJe00,off_pct,34%,,,,,
player,201610240den,den,HeueJe00,defense,0,,,,,
player,201610240den,den,HeueJe00,def_pct,0%,,,,,
player,201610240den,den,HeueJe00,special_teams,0,,,,,
player,201610240den,den,HeueJe00,st_pct,0%,,,,,
player,201610240den,den,NorwJo00,pos,WR,,,,,
player,201610240den,den,NorwJo00,offense,18,,,,,
player,201610240den,den,NorwJo00,off_pct,28%,,,,,
player,201610240den,den,NorwJo00,defense,0,,,,,
player,201610240den,den,NorwJo00,def_pct,0%,,,,,
player,201610240den,den,NorwJo00,special_teams,9,,,,,
player,201610240den,den,NorwJo00,st_pct,30%,,,,,
player,201610240den,den,TaylJo01,pos,WR,,,,,
player,201610240den,den,TaylJo01,offense,16,,,,,
player,201610240den,den,TaylJo01,off_pct,25%,,,,,
player,201610240den,den,TaylJo01,defense,0,,,,,
player,201610240den,den,TaylJo01,def_pct,0%,,,,,
player,201610240den,den,TaylJo01,special_teams,10,,,,,
player,201610240den,den,TaylJo01,st_pct,33%,,,,,
player,201610240den,den,FowlBe00,pos,WR,,,,,
player,201610240den,den,FowlBe00,offense,15,,,,,
player,201610240den,den,FowlBe00,off_pct,23%,,,,,
player,201610240den,den,FowlBe00,defense,0,,,,,
player,201610240den,den,FowlBe00,def_pct,0%,,,,,
player,201610240den,den,FowlBe00,special_teams,14,,,,,
player,201610240den,den,FowlBe00,st_pct,47%,,,,,
player,201610240den,den,PhilJo00,pos,TE,,,,,
player,201610240den,den,PhilJo00,offense,12,,,,,
player,201610240den,den,PhilJo00,off_pct,19%,,,,,
player,201610240den,den,PhilJo00,defense,0,,,,,
player,201610240den,den,PhilJo00,def_pct,0%,,,,,
player,201610240den,den,PhilJo00,special_teams,9,,,,,
player,201610240den,den,PhilJo00,st_pct,30%,,,,,
player,201610240den,den,SambTy00,pos,T,,,,,
player,201610240den,den,SambTy00,offense,2,,,,,
player,201610240den,den,SambTy00,off_pct,3%,,,,,
player,201610240den,den,SambTy00,defense,0,,,,,
player,201610240den,den,SambTy00,def_pct,0%,,,,,
player,201610240den,den,SambTy00,special_teams,0,,,,,
player,201610240den,den,SambTy00,st_pct,0%,,,,,
player,201610240den,den,FereJa00,pos,C,,,,,
player,201610240den,den,FereJa00,offense,1,,,,,
player,201610240den,den,FereJa00,off_pct,2%,,,,,
player,201610240den,den,FereJa00,defense,0,,,,,
player,201610240den,den,FereJa00,def_pct,0%,,,,,
player,201610240den,den,FereJa00,special_teams,0,,,,,
player,201610240den,den,FereJa00,st_pct,0%,,,,,
player,201610240den,den,WardT.99,pos,SS,,,,,
player,201610240den,den,WardT.99,offense,0,,,,,
player,201610240den,den,WardT.99,off_pct,0%,,,,,
player,201610240den,den,WardT.99,defense,70,,,,,
player,201610240den,den,WardT.99,def_pct,100%,,,,,
player,201610240den,den,WardT.99,special_teams,0,,,,,
player,201610240den,den,WardT.99,st_pct,0%,,,,,
player,201610240den,den,TaliAq99,pos,CB,,,,,
player,201610240den,den,TaliAq99,offense,0,,,,,
player,201610240den,den,TaliAq99,off_pct,0%,,,,,
player,201610240den,den,TaliAq99,defense,69,,,,,
player,201610240den,den,TaliAq99,def_pct,99%,,,,,
player,201610240den,den,TaliAq99,special_teams,4,,,,,
player,201610240den,den,TaliAq99,st_pct,13%,,,,,
player,201610240den,den,HarrCh01,pos,CB,,,,,
player,201610240den,den,HarrCh01,offense,0,,,,,
player,201610240den,den,HarrCh01,off_pct,0%,,,,,
player,201610240den,den,HarrCh01,defense,69,,,,,
player,201610240den,den,HarrCh01,def_pct,99%,,,,,
player,201610240den,den,HarrCh01,special_teams,0,,,,,
player,201610240den,den,HarrCh01,st_pct,0%,,,,,
player,201610240den,den,MillVo00,pos,LB,,,,,
player,201610240den,den,MillVo00,offense,0,,,,,
player,201610240den,den,MillVo00,off_pct,0%,,,,,
player,201610240den,den,MillVo00,defense,66,,,,,
player,201610240den,den,MillVo00,def_pct,94%,,,,,
player,201610240den,den,MillVo00,special_teams,0,,,,,
player,201610240den,den,MillVo00,st_pct,0%,,,,,
player,201610240den,den,CricJa00,pos,DE,,,,,
player,201610240den,den,CricJa00,offense,0,,,,,
player,201610240den,den,CricJa00,off_pct,0%,,,,,
player,201610240den,den,CricJa00,defense,62,,,,,
player,201610240den,den,CricJa00,def_pct,89%,,,,,
player,201610240den,den,CricJa00,special_teams,5,,,,,
player,201610240den,den,CricJa00,st_pct,17%,,,,,
player,201610240den,den,StewDa00,pos,FS,,,,,
player,201610240den,den,StewDa00,offense,0,,,,,
player,201610240den,den,StewDa00,off_pct,0%,,,,,
player,201610240den,den,StewDa00,defense,61,,,,,
player,201610240den,den,StewDa00,def_pct,87%,,,,,
player,201610240den,den,StewDa00,special_teams,4,,,,,
player,201610240den,den,StewDa00,st_pct,13%,,,,,
player,201610240den,den,WolfDe00,pos,DE,,,,,
player,201610240den,den,WolfDe00,offense,0,,,,,
player,201610240den,den,WolfDe00,off_pct,0%,,,,,
player,201610240den,den,WolfDe00,defense,53,,,,,
player,201610240den,den,WolfDe00,def_pct,76%,,,,,
player,201610240den,den,WolfDe00,special_teams,3,,,,,
player,201610240den,den,WolfDe00,st_pct,10%,,,,,
player,201610240den,den,MarsBr01,pos,LB,,,,,
player,201610240den,den,MarsBr01,offense,0,,,,,
player,201610240den,den,MarsBr01,off_pct,0%,,,,,
player,201610240den,den,MarsBr01,defense,49,,,,,
player,201610240den,den,MarsBr01,def_pct,70%,,,,,
player,201610240den,den,MarsBr01,special_teams,5,,,,,
player,201610240den,den,MarsBr01,st_pct,17%,,,,,
player,201610240den,den,RayxSh00,pos,LB,,,,,
player,201610240den,den,RayxSh00,offense,0,,,,,
player,201610240den,den,RayxSh00,off_pct,0%,,,,,
player,201610240den,den,RayxSh00,defense,47,,,,,
player,201610240den,den,RayxSh00,def_pct,67%,,,,,
player,201610240den,den,RayxSh00,special_teams,0,,,,,
player,201610240den,den,RayxSh00,st_pct,0%,,,,,
player,201610240den,den,DaviTo01,pos,LB,,,,,
player,201610240den,den,DaviTo01,offense,0,,,,,
player,201610240den,den,DaviTo01,off_pct,0%,,,,,
player,201610240den,den,DaviTo01,defense,45,,,,,
player,201610240den,den,DaviTo01,def_pct,64%,,,,,
player,201610240den,den,DaviTo01,special_teams,6,,,,,
player,201610240den,den,DaviTo01,st_pct,20%,,,,,
player,201610240den,den,RobyBr00,pos,CB,,,,,
player,201610240den,den,RobyBr00,offense,0,,,,,
player,201610240den,den,RobyBr00,off_pct,0%,,,,,
player,201610240den,den,RobyBr00,defense,39,,,,,
player,201610240den,den,RobyBr00,def_pct,56%,,,,,
player,201610240den,den,RobyBr00,special_teams,0,,,,,
player,201610240den,den,RobyBr00,st_pct,0%,,,,,
player,201610240den,den,WillSy00,pos,NT,,,,,
player,201610240den,den,WillSy00,offense,0,,,,,
player,201610240den,den,WillSy00,off_pct,0%,,,,,
player,201610240den,den,WillSy00,defense,38,,,,,
player,201610240den,den,WillSy00,def_pct,54%,,,,,
player,201610240den,den,WillSy00,special_teams,5,,,,,
player,201610240den,den,WillSy00,st_pct,17%,,,,,
player,201610240den,den,BarrSh00,pos,LB,,,,,
player,201610240den,den,BarrSh00,offense,0,,,,,
player,201610240den,den,BarrSh00,off_pct,0%,,,,,
player,201610240den,den,BarrSh00,defense,25,,,,,
player,201610240den,den,BarrSh00,def_pct,36%,,,,,
player,201610240den,den,BarrSh00,special_teams,19,,,,,
player,201610240den,den,BarrSh00,st_pct,63%,,,,,
player,201610240den,den,ParkWi01,pos,SS,,,,,
player,201610240den,den,ParkWi01,offense,0,,,,,
player,201610240den,den,ParkWi01,off_pct,0%,,,,,
player,201610240den,den,ParkWi01,defense,24,,,,,
player,201610240den,den,ParkWi01,def_pct,34%,,,,,
player,201610240den,den,ParkWi01,special_teams,25,,,,,
player,201610240den,den,ParkWi01,st_pct,83%,,,,,
player,201610240den,den,NelsCo00,pos,LB,,,,,
player,201610240den,den,NelsCo00,offense,0,,,,,
player,201610240den,den,NelsCo00,off_pct,0%,,,,,
player,201610240den,den,NelsCo00,defense,18,,,,,
player,201610240den,den,NelsCo00,def_pct,26%,,,,,
player,201610240den,den,NelsCo00,special_teams,20,,,,,
player,201610240den,den,NelsCo00,st_pct,67%,,,,,
player,201610240den,den,WinnBi00,pos,DE,,,,,
player,201610240den,den,WinnBi00,offense,0,,,,,
player,201610240den,den,WinnBi00,off_pct,0%,,,,,
player,201610240den,den,WinnBi00,defense,18,,,,,
player,201610240den,den,WinnBi00,def_pct,26%,,,,,
player,201610240den,den,WinnBi00,special_teams,7,,,,,
player,201610240den,den,WinnBi00,st_pct,23%,,,,,
player,201610240den,den,KilgDa01,pos,NT,,,,,
player,201610240den,den,KilgDa01,offense,0,,,,,
player,201610240den,den,KilgDa01,off_pct,0%,,,,,
player,201610240den,den,KilgDa01,defense,7,,,,,
player,201610240den,den,KilgDa01,def_pct,10%,,,,,
player,201610240den,den,KilgDa01,special_teams,0,,,,,
player,201610240den,den,KilgDa01,st_pct,0%,,,,,
player,201610240den,den,SimmJu00,pos,FS,,,,,
player,201610240den,den,SimmJu00,offense,0,,,,,
player,201610240den,den,SimmJu00,off_pct,0%,,,,,
player,201610240den,den,SimmJu00,defense,4,,,,,
player,201610240den,den,SimmJu00,def_pct,6%,,,,,
player,201610240den,den,SimmJu00,special_teams,21,,,,,
player,201610240den,den,SimmJu00,st_pct,70%,,,,,
player,201610240den,den,GotsAd00,pos,DE,,,,,
player,201610240den,den,GotsAd00,offense,0,,,,,
player,201610240den,den,GotsAd00,off_pct,0%,,,,,
player,201610240den,den,GotsAd00,defense,3,,,,,
player,201610240den,den,GotsAd00,def_pct,4%,,,,,
player,201610240den,den,GotsAd00,special_teams,0,,,,,
player,201610240den,den,GotsAd00,st_pct,0%,,,,,
player,201610240den,den,WatsDe99,pos,LB,,,,,
player,201610240den,den,WatsDe99,offense,0,,,,,
player,201610240den,den,WatsDe99,off_pct,0%,,,,,
player,201610240den,den,WatsDe99,defense,2,,,,,
player,201610240den,den,WatsDe99,def_pct,3%,,,,,
player,201610240den,den,WatsDe99,special_teams,23,,,,,
player,201610240den,den,WatsDe99,st_pct,77%,,,,,
player,201610240den,den,WebsKa00,pos,CB,,,,,
player,201610240den,den,WebsKa00,offense,0,,,,,
player,201610240den,den,WebsKa00,off_pct,0%,,,,,
player,201610240den,den,WebsKa00,defense,1,,,,,
player,201610240den,den,WebsKa00,def_pct,1%,,,,,
player,201610240den,den,WebsKa00,special_teams,21,,,,,
player,201610240den,den,WebsKa00,st_pct,70%,,,,,
player,201610240den,den,BibbKa00,pos,RB,,,,,
player,201610240den,den,BibbKa00,offense,0,,,,,
player,201610240den,den,BibbKa00,off_pct,0%,,,,,
player,201610240den,den,BibbKa00,defense,0,,,,,
player,201610240den,den,BibbKa00,def_pct,0%,,,,,
player,201610240den,den,BibbKa00,special_teams,20,,,,,
player,201610240den,den,BibbKa00,st_pct,67%,,,,,
player,201610240den,den,AndeZa01,pos,LB,,,,,
player,201610240den,den,AndeZa01,offense,0,,,,,
player,201610240den,den,AndeZa01,off_pct,0%,,,,,
player,201610240den,den,AndeZa01,defense,0,,,,,
player,201610240den,den,AndeZa01,def_pct,0%,,,,,
player,201610240den,den,AndeZa01,special_teams,17,,,,,
player,201610240den,den,AndeZa01,st_pct,57%,,,,,
player,201610240den,den,DixoRi00,pos,P,,,,,
player,201610240den,den,DixoRi00,offense,0,,,,,
player,201610240den,den,DixoRi00,off_pct,0%,,,,,
player,201610240den,den,DixoRi00,defense,0,,,,,
player,201610240den,den,DixoRi00,def_pct,0%,,,,,
player,201610240den,den,DixoRi00,special_teams,11,,,,,
player,201610240den,den,DixoRi00,st_pct,37%,,,,,
player,201610240den,den,KreiCa00,pos,LS,,,,,
player,201610240den,den,KreiCa00,offense,0,,,,,
player,201610240den,den,KreiCa00,off_pct,0%,,,,,
player,201610240den,den,KreiCa00,defense,0,,,,,
player,201610240den,den,KreiCa00,def_pct,0%,,,,,
player,201610240den,den,KreiCa00,special_teams,11,,,,,
player,201610240den,den,KreiCa00,st_pct,37%,,,,,
player,201610240den,den,McMaBr01,pos,K,,,,,
player,201610240den,den,McMaBr01,offense,0,,,,,
player,201610240den,den,McMaBr01,off_pct,0%,,,,,
player,201610240den,den,McMaBr01,defense,0,,,,,
player,201610240den,den,McMaBr01,def_pct,0%,,,,,
player,201610240den,den,McMaBr01,special_teams,11,,,,,
player,201610240den,den,McMaBr01,st_pct,37%,,,,,
player,201610240den,htx,AlleJe01,pos,G,,,,,
player,201610240den,htx,AlleJe01,offense,70,,,,,
player,201610240den,htx,AlleJe01,off_pct,100%,,,,,
player,201610240den,htx,AlleJe01,defense,0,,,,,
player,201610240den,htx,AlleJe01,def_pct,0%,,,,,
player,201610240den,htx,AlleJe01,special_teams,4,,,,,
player,201610240den,htx,AlleJe01,st_pct,13%,,,,,
player,201610240den,htx,BrowDu20,pos,T,,,,,
player,201610240den,htx,BrowDu20,offense,70,,,,,
player,201610240den,htx,BrowDu20,off_pct,100%,,,,,
player,201610240den,htx,BrowDu20,defense,0,,,,,
player,201610240den,htx,BrowDu20,def_pct,0%,,,,,
player,201610240den,htx,BrowDu20,special_teams,4,,,,,
player,201610240den,htx,BrowDu20,st_pct,13%,,,,,
player,201610240den,htx,HopkDe00,pos,WR,,,,,
player,201610240den,htx,HopkDe00,offense,70,,,,,
player,201610240den,htx,HopkDe00,off_pct,100%,,,,,
player,201610240den,htx,HopkDe00,defense,0,,,,,
player,201610240den,htx,HopkDe00,def_pct,0%,,,,,
player,201610240den,htx,HopkDe00,special_teams,0,,,,,
player,201610240den,htx,HopkDe00,st_pct,0%,,,,,
player,201610240den,htx,MancGr00,pos,C,,,,,
player,201610240den,htx,MancGr00,offense,70,,,,,
player,201610240den,htx,MancGr00,off_pct,100%,,,,,
player,201610240den,htx,MancGr00,defense,0,,,,,
player,201610240den,htx,MancGr00,def_pct,0%,,,,,
player,201610240den,htx,MancGr00,special_teams,0,,,,,
player,201610240den,htx,MancGr00,st_pct,0%,,,,,
player,201610240den,htx,OsweBr00,pos,QB,,,,,
player,201610240den,htx,OsweBr00,offense,70,,,,,
player,201610240den,htx,OsweBr00,off_pct,100%,,,,,
player,201610240den,htx,OsweBr00,defense,0,,,,,
player,201610240den,htx,OsweBr00,def_pct,0%,,,,,
player,201610240den,htx,OsweBr00,special_teams,0,,,,,
player,201610240den,htx,OsweBr00,st_pct,0%,,,,,
player,201610240den,htx,Sua-Xa00,pos,G,,,,,
player,201610240den,htx,Sua-Xa00,offense,70,,,,,
player,201610240den,htx,Sua-Xa00,off_pct,100%,,,,,
player,201610240den,htx,Sua-Xa00,defense,0,,,,,
player,201610240den,htx,Sua-Xa00,def_pct,0%,,,,,
player,201610240den,htx,Sua-Xa00,special_teams,0,,,,,
player,201610240den,htx,Sua-Xa00,st_pct,0%,,,,,
player,201610240den,htx,FullWi01,pos,WR,,,,,
player,201610240den,htx,FullWi01,offense,66,,,,,
player,201610240den,htx,FullWi01,off_pct,94%,,,,,
player,201610240den,htx,FullWi01,defense,0,,,,,
player,201610240den,htx,FullWi01,def_pct,0%,,,,,
player,201610240den,htx,FullWi01,special_teams,4,,,,,
player,201610240den,htx,FullWi01,st_pct,13%,,,,,
player,201610240den,htx,ClarCh21,pos,T,,,,,
player,201610240den,htx,ClarCh21,offense,58,,,,,
player,201610240den,htx,ClarCh21,off_pct,83%,,,,,
player,201610240den,htx,ClarCh21,defense,0,,,,,
player,201610240den,htx,ClarCh21,def_pct,0%,,,,,
player,201610240den,htx,ClarCh21,special_teams,4,,,,,
player,201610240den,htx,ClarCh21,st_pct,13%,,,,,
player,201610240den,htx,FiedC.00,pos,TE,,,,,
player,201610240den,htx,FiedC.00,offense,52,,,,,
player,201610240den,htx,FiedC.00,off_pct,74%,,,,,
player,201610240den,htx,FiedC.00,defense,0,,,,,
player,201610240den,htx,FiedC.00,def_pct,0%,,,,,
player,201610240den,htx,FiedC.00,special_teams,0,,,,,
player,201610240den,htx,FiedC.00,st_pct,0%,,,,,
