game,2016,5,20161009,201610090cle,nwe,"New England Patriots",33,cle,"Cleveland Browns",13
player,201610090cle,cle,MedeJa00,st_pct,29%,,,,,
player,201610090cle,cle,KindDe00,pos,SS,,,,,
player,201610090cle,cle,KindDe00,offense,0,,,,,
player,201610090cle,cle,KindDe00,off_pct,0%,,,,,
player,201610090cle,cle,KindDe00,defense,44,,,,,
player,201610090cle,cle,KindDe00,def_pct,55%,,,,,
player,201610090cle,cle,KindDe00,special_teams,17,,,,,
player,201610090cle,cle,KindDe00,st_pct,61%,,,,,
player,201610090cle,cle,OgbaEm00,pos,LB,,,,,
player,201610090cle,cle,OgbaEm00,offense,0,,,,,
player,201610090cle,cle,OgbaEm00,off_pct,0%,,,,,
player,201610090cle,cle,OgbaEm00,defense,44,,,,,
player,201610090cle,cle,OgbaEm00,def_pct,55%,,,,,
player,201610090cle,cle,OgbaEm00,special_teams,7,,,,,
player,201610090cle,cle,OgbaEm00,st_pct,25%,,,,,
player,201610090cle,cle,JohnCa01,pos,LB,,,,,
player,201610090cle,cle,JohnCa01,offense,0,,,,,
player,201610090cle,cle,JohnCa01,off_pct,0%,,,,,
player,201610090cle,cle,JohnCa01,defense,43,,,,,
player,201610090cle,cle,JohnCa01,def_pct,54%,,,,,
player,201610090cle,cle,JohnCa01,special_teams,11,,,,,
player,201610090cle,cle,JohnCa01,st_pct,39%,,,,,
player,201610090cle,cle,CampIb00,pos,SS,,,,,
player,201610090cle,cle,CampIb00,offense,0,,,,,
player,201610090cle,cle,CampIb00,off_pct,0%,,,,,
player,201610090cle,cle,CampIb00,defense,39,,,,,
player,201610090cle,cle,CampIb00,def_pct,49%,,,,,
player,201610090cle,cle,CampIb00,special_teams,18,,,,,
player,201610090cle,cle,CampIb00,st_pct,64%,,,,,
player,201610090cle,cle,SchoJo00,pos,LB,,,,,
player,201610090cle,cle,SchoJo00,offense,0,,,,,
player,201610090cle,cle,SchoJo00,off_pct,0%,,,,,
player,201610090cle,cle,SchoJo00,defense,37,,,,,
player,201610090cle,cle,SchoJo00,def_pct,46%,,,,,
player,201610090cle,cle,SchoJo00,special_teams,18,,,,,
player,201610090cle,cle,SchoJo00,st_pct,64%,,,,,
player,201610090cle,cle,BoddBr01,pos,CB,,,,,
player,201610090cle,cle,BoddBr01,offense,0,,,,,
player,201610090cle,cle,BoddBr01,off_pct,0%,,,,,
player,201610090cle,cle,BoddBr01,defense,31,,,,,
player,201610090cle,cle,BoddBr01,def_pct,39%,,,,,
player,201610090cle,cle,BoddBr01,special_teams,15,,,,,
player,201610090cle,cle,BoddBr01,st_pct,54%,,,,,
player,201610090cle,cle,PaeaSt00,pos,DE,,,,,
player,201610090cle,cle,PaeaSt00,offense,0,,,,,
player,201610090cle,cle,PaeaSt00,off_pct,0%,,,,,
player,201610090cle,cle,PaeaSt00,defense,28,,,,,
player,201610090cle,cle,PaeaSt00,def_pct,35%,,,,,
player,201610090cle,cle,PaeaSt00,special_teams,1,,,,,
player,201610090cle,cle,PaeaSt00,st_pct,4%,,,,,
player,201610090cle,cle,NassCa00,pos,DE,,,,,
player,201610090cle,cle,NassCa00,offense,0,,,,,
player,201610090cle,cle,NassCa00,off_pct,0%,,,,,
player,201610090cle,cle,NassCa00,defense,27,,,,,
player,201610090cle,cle,NassCa00,def_pct,34%,,,,,
player,201610090cle,cle,NassCa00,special_teams,6,,,,,
player,201610090cle,cle,NassCa00,st_pct,21%,,,,,
player,201610090cle,cle,LemoCo00,pos,LB,,,,,
player,201610090cle,cle,LemoCo00,offense,0,,,,,
player,201610090cle,cle,LemoCo00,off_pct,0%,,,,,
player,201610090cle,cle,LemoCo00,defense,22,,,,,
player,201610090cle,cle,LemoCo00,def_pct,28%,,,,,
player,201610090cle,cle,LemoCo00,special_teams,0,,,,,
player,201610090cle,cle,LemoCo00,st_pct,0%,,,,,
player,201610090cle,cle,CardTa00,pos,LB,,,,,
player,201610090cle,cle,CardTa00,offense,0,,,,,
player,201610090cle,cle,CardTa00,off_pct,0%,,,,,
player,201610090cle,cle,CardTa00,defense,10,,,,,
player,201610090cle,cle,CardTa00,def_pct,12%,,,,,
player,201610090cle,cle,CardTa00,special_teams,26,,,,,
player,201610090cle,cle,CardTa00,st_pct,93%,,,,,
player,201610090cle,cle,HolmTy01,pos,DE,,,,,
player,201610090cle,cle,HolmTy01,offense,0,,,,,
player,201610090cle,cle,HolmTy01,off_pct,0%,,,,,
player,201610090cle,cle,HolmTy01,defense,10,,,,,
player,201610090cle,cle,HolmTy01,def_pct,12%,,,,,
player,201610090cle,cle,HolmTy01,special_teams,6,,,,,
player,201610090cle,cle,HolmTy01,st_pct,21%,,,,,
player,201610090cle,cle,AlexDo01,pos,LB,,,,,
player,201610090cle,cle,AlexDo01,offense,0,,,,,
player,201610090cle,cle,AlexDo01,off_pct,0%,,,,,
player,201610090cle,cle,AlexDo01,defense,0,,,,,
player,201610090cle,cle,AlexDo01,def_pct,0%,,,,,
player,201610090cle,cle,AlexDo01,special_teams,20,,,,,
player,201610090cle,cle,AlexDo01,st_pct,71%,,,,,
player,201610090cle,cle,BurlMa00,pos,CB,,,,,
player,201610090cle,cle,BurlMa00,offense,0,,,,,
player,201610090cle,cle,BurlMa00,off_pct,0%,,,,,
player,201610090cle,cle,BurlMa00,defense,0,,,,,
player,201610090cle,cle,BurlMa00,def_pct,0%,,,,,
player,201610090cle,cle,BurlMa00,special_teams,20,,,,,
player,201610090cle,cle,BurlMa00,st_pct,71%,,,,,
player,201610090cle,cle,HowaTr02,pos,CB,,,,,
player,201610090cle,cle,HowaTr02,offense,0,,,,,
player,201610090cle,cle,HowaTr02,off_pct,0%,,,,,
player,201610090cle,cle,HowaTr02,defense,0,,,,,
player,201610090cle,cle,HowaTr02,def_pct,0%,,,,,
player,201610090cle,cle,HowaTr02,special_teams,14,,,,,
player,201610090cle,cle,HowaTr02,st_pct,50%,,,,,
player,201610090cle,cle,AtkiGe01,pos,RB,,,,,
player,201610090cle,cle,AtkiGe01,offense,0,,,,,
player,201610090cle,cle,AtkiGe01,off_pct,0%,,,,,
player,201610090cle,cle,AtkiGe01,defense,0,,,,,
player,201610090cle,cle,AtkiGe01,def_pct,0%,,,,,
player,201610090cle,cle,AtkiGe01,special_teams,14,,,,,
player,201610090cle,cle,AtkiGe01,st_pct,50%,,,,,
player,201610090cle,cle,ColqBr00,pos,P,,,,,
player,201610090cle,cle,ColqBr00,offense,0,,,,,
player,201610090cle,cle,ColqBr00,off_pct,0%,,,,,
player,201610090cle,cle,ColqBr00,defense,0,,,,,
player,201610090cle,cle,ColqBr00,def_pct,0%,,,,,
player,201610090cle,cle,ColqBr00,special_teams,8,,,,,
player,201610090cle,cle,ColqBr00,st_pct,29%,,,,,
player,201610090cle,cle,HughCh01,pos,LS,,,,,
player,201610090cle,cle,HughCh01,offense,0,,,,,
player,201610090cle,cle,HughCh01,off_pct,0%,,,,,
player,201610090cle,cle,HughCh01,defense,0,,,,,
player,201610090cle,cle,HughCh01,def_pct,0%,,,,,
player,201610090cle,cle,HughCh01,special_teams,7,,,,,
player,201610090cle,cle,HughCh01,st_pct,25%,,,,,
player,201610090cle,cle,ParkCo03,pos,K,,,,,
player,201610090cle,cle,ParkCo03,offense,0,,,,,
player,201610090cle,cle,ParkCo03,off_pct,0%,,,,,
player,201610090cle,cle,ParkCo03,defense,0,,,,,
player,201610090cle,cle,ParkCo03,def_pct,0%,,,,,
player,201610090cle,cle,ParkCo03,special_teams,4,,,,,
player,201610090cle,cle,ParkCo03,st_pct,14%,,,,,
player,201610090cle,nwe,FlemCa00,pos,T,,,,,
player,201610090cle,nwe,FlemCa00,offense,80,,,,,
player,201610090cle,nwe,FlemCa00,off_pct,100%,,,,,
player,201610090cle,nwe,FlemCa00,defense,0,,,,,
player,201610090cle,nwe,FlemCa00,def_pct,0%,,,,,
player,201610090cle,nwe,FlemCa00,special_teams,6,,,,,
player,201610090cle,nwe,FlemCa00,st_pct,21%,,,,,
player,201610090cle,nwe,MasoSh01,pos,G,,,,,
player,201610090cle,nwe,MasoSh01,offense,80,,,,,
player,201610090cle,nwe,MasoSh01,off_pct,100%,,,,,
player,201610090cle,nwe,MasoSh01,defense,0,,,,,
player,201610090cle,nwe,MasoSh01,def_pct,0%,,,,,
player,201610090cle,nwe,MasoSh01,special_teams,6,,,,,
player,201610090cle,nwe,MasoSh01,st_pct,21%,,,,,
player,201610090cle,nwe,SoldNa00,pos,T,,,,,
player,201610090cle,nwe,SoldNa00,offense,80,,,,,
player,201610090cle,nwe,SoldNa00,off_pct,100%,,,,,
player,201610090cle,nwe,SoldNa00,defense,0,,,,,
player,201610090cle,nwe,SoldNa00,def_pct,0%,,,,,
player,201610090cle,nwe,SoldNa00,special_teams,6,,,,,
player,201610090cle,nwe,SoldNa00,st_pct,21%,,,,,
player,201610090cle,nwe,ThunJo00,pos,G,,,,,
player,201610090cle,nwe,ThunJo00,offense,80,,,,,
player,201610090cle,nwe,ThunJo00,off_pct,100%,,,,,
player,201610090cle,nwe,ThunJo00,defense,0,,,,,
player,201610090cle,nwe,ThunJo00,def_pct,0%,,,,,
player,201610090cle,nwe,ThunJo00,special_teams,6,,,,,
player,201610090cle,nwe,ThunJo00,st_pct,21%,,,,,
player,201610090cle,nwe,AndrDa00,pos,C,,,,,
player,201610090cle,nwe,AndrDa00,offense,80,,,,,
player,201610090cle,nwe,AndrDa00,off_pct,100%,,,,,
player,201610090cle,nwe,AndrDa00,defense,0,,,,,
player,201610090cle,nwe,AndrDa00,def_pct,0%,,,,,
player,201610090cle,nwe,AndrDa00,special_teams,0,,,,,
player,201610090cle,nwe,AndrDa00,st_pct,0%,,,,,
player,201610090cle,nwe,BradTo00,pos,QB,,,,,
player,201610090cle,nwe,BradTo00,offense,71,,,,,
player,201610090cle,nwe,BradTo00,off_pct,89%,,,,,
player,201610090cle,nwe,BradTo00,defense,0,,,,,
player,201610090cle,nwe,BradTo00,def_pct,0%,,,,,
player,201610090cle,nwe,BradTo00,special_teams,0,,,,,
player,201610090cle,nwe,BradTo00,st_pct,0%,,,,,
player,201610090cle,nwe,GronRo00,pos,TE,,,,,
player,201610090cle,nwe,GronRo00,offense,65,,,,,
player,201610090cle,nwe,GronRo00,off_pct,81%,,,,,
player,201610090cle,nwe,GronRo00,defense,0,,,,,
player,201610090cle,nwe,GronRo00,def_pct,0%,,,,,
player,201610090cle,nwe,GronRo00,special_teams,1,,,,,
player,201610090cle,nwe,GronRo00,st_pct,4%,,,,,
player,201610090cle,nwe,EdelJu00,pos,WR,,,,,
player,201610090cle,nwe,EdelJu00,offense,59,,,,,
player,201610090cle,nwe,EdelJu00,off_pct,74%,,,,,
player,201610090cle,nwe,EdelJu00,defense,0,,,,,
player,201610090cle,nwe,EdelJu00,def_pct,0%,,,,,
player,201610090cle,nwe,EdelJu00,special_teams,7,,,,,
player,201610090cle,nwe,EdelJu00,st_pct,25%,,,,,
player,201610090cle,nwe,BennMa00,pos,TE,,,,,
player,201610090cle,nwe,BennMa00,offense,55,,,,,
player,201610090cle,nwe,BennMa00,off_pct,69%,,,,,
player,201610090cle,nwe,BennMa00,defense,0,,,,,
player,201610090cle,nwe,BennMa00,def_pct,0%,,,,,
player,201610090cle,nwe,BennMa00,special_teams,4,,,,,
player,201610090cle,nwe,BennMa00,st_pct,14%,,,,,
player,201610090cle,nwe,HogaCh00,pos,WR,,,,,
player,201610090cle,nwe,HogaCh00,offense,49,,,,,
player,201610090cle,nwe,HogaCh00,off_pct,61%,,,,,
player,201610090cle,nwe,HogaCh00,defense,0,,,,,
player,201610090cle,nwe,HogaCh00,def_pct,0%,,,,,
player,201610090cle,nwe,HogaCh00,special_teams,3,,,,,
player,201610090cle,nwe,HogaCh00,st_pct,11%,,,,,
player,201610090cle,nwe,WhitJa02,pos,RB,,,,,
player,201610090cle,nwe,WhitJa02,offense,38,,,,,
player,201610090cle,nwe,WhitJa02,off_pct,48%,,,,,
player,201610090cle,nwe,WhitJa02,defense,0,,,,,
player,201610090cle,nwe,WhitJa02,def_pct,0%,,,,,
player,201610090cle,nwe,WhitJa02,special_teams,0,,,,,
player,201610090cle,nwe,WhitJa02,st_pct,0%,,,,,
player,201610090cle,nwe,BlouLe00,pos,RB,,,,,
player,201610090cle,nwe,BlouLe00,offense,31,,,,,
player,201610090cle,nwe,BlouLe00,off_pct,39%,,,,,
player,201610090cle,nwe,BlouLe00,defense,0,,,,,
player,201610090cle,nwe,BlouLe00,def_pct,0%,,,,,
player,201610090cle,nwe,BlouLe00,special_teams,0,,,,,
player,201610090cle,nwe,BlouLe00,st_pct,0%,,,,,
player,201610090cle,nwe,MitcMa01,pos,WR,,,,,
player,201610090cle,nwe,MitcMa01,offense,25,,,,,
player,201610090cle,nwe,MitcMa01,off_pct,31%,,,,,
player,201610090cle,nwe,MitcMa01,defense,0,,,,,
player,201610090cle,nwe,MitcMa01,def_pct,0%,,,,,
player,201610090cle,nwe,MitcMa01,special_teams,0,,,,,
player,201610090cle,nwe,MitcMa01,st_pct,0%,,,,,
player,201610090cle,nwe,DeveJa00,pos,FB,,,,,
player,201610090cle,nwe,DeveJa00,offense,22,,,,,
player,201610090cle,nwe,DeveJa00,off_pct,28%,,,,,
player,201610090cle,nwe,DeveJa00,defense,0,,,,,
player,201610090cle,nwe,DeveJa00,def_pct,0%,,,,,
player,201610090cle,nwe,DeveJa00,special_teams,11,,,,,
player,201610090cle,nwe,DeveJa00,st_pct,39%,,,,,
player,201610090cle,nwe,AmenDa00,pos,WR,,,,,
player,201610090cle,nwe,AmenDa00,offense,21,,,,,
player,201610090cle,nwe,AmenDa00,off_pct,26%,,,,,
player,201610090cle,nwe,AmenDa00,defense,0,,,,,
player,201610090cle,nwe,AmenDa00,def_pct,0%,,,,,
player,201610090cle,nwe,AmenDa00,special_teams,3,,,,,
player,201610090cle,nwe,AmenDa00,st_pct,11%,,,,,
player,201610090cle,nwe,FostD.01,pos,RB,,,,,
player,201610090cle,nwe,FostD.01,offense,12,,,,,
player,201610090cle,nwe,FostD.01,off_pct,15%,,,,,
player,201610090cle,nwe,FostD.01,defense,0,,,,,
player,201610090cle,nwe,FostD.01,def_pct,0%,,,,,
player,201610090cle,nwe,FostD.01,special_teams,2,,,,,
player,201610090cle,nwe,FostD.01,st_pct,7%,,,,,
player,201610090cle,nwe,SlatMa00,pos,WR,,,,,
player,201610090cle,nwe,SlatMa00,offense,11,,,,,
player,201610090cle,nwe,SlatMa00,off_pct,14%,,,,,
player,201610090cle,nwe,SlatMa00,defense,0,,,,,
player,201610090cle,nwe,SlatMa00,def_pct,0%,,,,,
player,201610090cle,nwe,SlatMa00,special_teams,18,,,,,
player,201610090cle,nwe,SlatMa00,st_pct,64%,,,,,
player,201610090cle,nwe,DerbA.00,pos,TE,,,,,
player,201610090cle,nwe,DerbA.00,offense,11,,,,,
player,201610090cle,nwe,DerbA.00,off_pct,14%,,,,,
player,201610090cle,nwe,DerbA.00,defense,0,,,,,
player,201610090cle,nwe,DerbA.00,def_pct,0%,,,,,
player,201610090cle,nwe,DerbA.00,special_teams,8,,,,,
player,201610090cle,nwe,DerbA.00,st_pct,29%,,,,,
player,201610090cle,nwe,GaroJi00,pos,QB,,,,,
player,201610090cle,nwe,GaroJi00,offense,9,,,,,
player,201610090cle,nwe,GaroJi00,off_pct,11%,,,,,
player,201610090cle,nwe,GaroJi00,defense,0,,,,,
player,201610090cle,nwe,GaroJi00,def_pct,0%,,,,,
player,201610090cle,nwe,GaroJi00,special_teams,0,,,,,
player,201610090cle,nwe,GaroJi00,st_pct,0%,,,,,
player,201610090cle,nwe,WaddLa01,pos,T,,,,,
player,201610090cle,nwe,WaddLa01,offense,1,,,,,
player,201610090cle,nwe,WaddLa01,off_pct,1%,,,,,
player,201610090cle,nwe,WaddLa01,defense,0,,,,,
player,201610090cle,nwe,WaddLa01,def_pct,0%,,,,,
player,201610090cle,nwe,WaddLa01,special_teams,6,,,,,
player,201610090cle,nwe,WaddLa01,st_pct,21%,,,,,
player,201610090cle,nwe,ChunPa99,pos,SS,,,,,
player,201610090cle,nwe,ChunPa99,offense,0,,,,,
player,201610090cle,nwe,ChunPa99,off_pct,0%,,,,,
player,201610090cle,nwe,ChunPa99,defense,63,,,,,
player,201610090cle,nwe,ChunPa99,def_pct,100%,,,,,
player,201610090cle,nwe,ChunPa99,special_teams,14,,,,,
player,201610090cle,nwe,ChunPa99,st_pct,50%,,,,,
player,201610090cle,nwe,McCoDe99,pos,FS,,,,,
player,201610090cle,nwe,McCoDe99,offense,0,,,,,
player,201610090cle,nwe,McCoDe99,off_pct,0%,,,,,
player,201610090cle,nwe,McCoDe99,defense,63,,,,,
player,201610090cle,nwe,McCoDe99,def_pct,100%,,,,,
player,201610090cle,nwe,McCoDe99,special_teams,14,,,,,
player,201610090cle,nwe,McCoDe99,st_pct,50%,,,,,
player,201610090cle,nwe,RyanLo00,pos,CB,,,,,
player,201610090cle,nwe,RyanLo00,offense,0,,,,,
player,201610090cle,nwe,RyanLo00,off_pct,0%,,,,,
player,201610090cle,nwe,RyanLo00,defense,63,,,,,
player,201610090cle,nwe,RyanLo00,def_pct,100%,,,,,
player,201610090cle,nwe,RyanLo00,special_teams,0,,,,,
player,201610090cle,nwe,RyanLo00,st_pct,0%,,,,,
player,201610090cle,nwe,ButlMa01,pos,CB,,,,,
player,201610090cle,nwe,ButlMa01,offense,0,,,,,
player,201610090cle,nwe,ButlMa01,off_pct,0%,,,,,
player,201610090cle,nwe,ButlMa01,defense,55,,,,,
player,201610090cle,nwe,ButlMa01,def_pct,87%,,,,,
player,201610090cle,nwe,ButlMa01,special_teams,0,,,,,
player,201610090cle,nwe,ButlMa01,st_pct,0%,,,,,
player,201610090cle,nwe,CollJa00,pos,LB,,,,,
player,201610090cle,nwe,CollJa00,offense,0,,,,,
player,201610090cle,nwe,CollJa00,off_pct,0%,,,,,
player,201610090cle,nwe,CollJa00,defense,52,,,,,
player,201610090cle,nwe,CollJa00,def_pct,83%,,,,,
player,201610090cle,nwe,CollJa00,special_teams,3,,,,,
player,201610090cle,nwe,CollJa00,st_pct,11%,,,,,
player,201610090cle,nwe,SheaJa00,pos,DE,,,,,
player,201610090cle,nwe,SheaJa00,offense,0,,,,,
player,201610090cle,nwe,SheaJa00,off_pct,0%,,,,,
player,201610090cle,nwe,SheaJa00,defense,48,,,,,
player,201610090cle,nwe,SheaJa00,def_pct,76%,,,,,
player,201610090cle,nwe,SheaJa00,special_teams,2,,,,,
player,201610090cle,nwe,SheaJa00,st_pct,7%,,,,,
player,201610090cle,nwe,LongCh99,pos,DE,,,,,
player,201610090cle,nwe,LongCh99,offense,0,,,,,
player,201610090cle,nwe,LongCh99,off_pct,0%,,,,,
player,201610090cle,nwe,LongCh99,defense,47,,,,,
player,201610090cle,nwe,LongCh99,def_pct,75%,,,,,
player,201610090cle,nwe,LongCh99,special_teams,0,,,,,
player,201610090cle,nwe,LongCh99,st_pct,0%,,,,,
player,201610090cle,nwe,BrowMa01,pos,DT,,,,,
player,201610090cle,nwe,BrowMa01,offense,0,,,,,
player,201610090cle,nwe,BrowMa01,off_pct,0%,,,,,
player,201610090cle,nwe,BrowMa01,defense,42,,,,,
player,201610090cle,nwe,BrowMa01,def_pct,67%,,,,,
player,201610090cle,nwe,BrowMa01,special_teams,2,,,,,
player,201610090cle,nwe,BrowMa01,st_pct,7%,,,,,
player,201610090cle,nwe,BranAl99,pos,DT,,,,,
player,201610090cle,nwe,BranAl99,offense,0,,,,,
player,201610090cle,nwe,BranAl99,off_pct,0%,,,,,
player,201610090cle,nwe,BranAl99,defense,41,,,,,
player,201610090cle,nwe,BranAl99,def_pct,65%,,,,,
player,201610090cle,nwe,BranAl99,special_teams,13,,,,,
player,201610090cle,nwe,BranAl99,st_pct,46%,,,,,
player,201610090cle,nwe,FlowTr00,pos,DE,,,,,
player,201610090cle,nwe,FlowTr00,offense,0,,,,,
player,201610090cle,nwe,FlowTr00,off_pct,0%,,,,,
player,201610090cle,nwe,FlowTr00,defense,33,,,,,
player,201610090cle,nwe,FlowTr00,def_pct,52%,,,,,
player,201610090cle,nwe,FlowTr00,special_teams,0,,,,,
player,201610090cle,nwe,FlowTr00,st_pct,0%,,,,,
player,201610090cle,nwe,JoneJo03,pos,CB,,,,,
player,201610090cle,nwe,JoneJo03,offense,0,,,,,
player,201610090cle,nwe,JoneJo03,off_pct,0%,,,,,
player,201610090cle,nwe,JoneJo03,defense,32,,,,,
player,201610090cle,nwe,JoneJo03,def_pct,51%,,,,,
player,201610090cle,nwe,JoneJo03,special_teams,20,,,,,
player,201610090cle,nwe,JoneJo03,st_pct,71%,,,,,
player,201610090cle,nwe,RobeEl00,pos,LB,,,,,
player,201610090cle,nwe,RobeEl00,offense,0,,,,,
player,201610090cle,nwe,RobeEl00,off_pct,0%,,,,,
player,201610090cle,nwe,RobeEl00,defense,31,,,,,
player,201610090cle,nwe,RobeEl00,def_pct,49%,,,,,
player,201610090cle,nwe,RobeEl00,special_teams,6,,,,,
player,201610090cle,nwe,RobeEl00,st_pct,21%,,,,,
player,201610090cle,nwe,HighDo01,pos,LB,,,,,
player,201610090cle,nwe,HighDo01,offense,0,,,,,
player,201610090cle,nwe,HighDo01,off_pct,0%,,,,,
player,201610090cle,nwe,HighDo01,defense,29,,,,,
player,201610090cle,nwe,HighDo01,def_pct,46%,,,,,
player,201610090cle,nwe,HighDo01,special_teams,1,,,,,
player,201610090cle,nwe,HighDo01,st_pct,4%,,,,,
player,201610090cle,nwe,NinkRo20,pos,DE,,,,,
player,201610090cle,nwe,NinkRo20,offense,0,,,,,
player,201610090cle,nwe,NinkRo20,off_pct,0%,,,,,
player,201610090cle,nwe,NinkRo20,defense,24,,,,,
player,201610090cle,nwe,NinkRo20,def_pct,38%,,,,,
player,201610090cle,nwe,NinkRo20,special_teams,2,,,,,
player,201610090cle,nwe,NinkRo20,st_pct,7%,,,,,
player,201610090cle,nwe,HarmDu00,pos,SS,,,,,
player,201610090cle,nwe,HarmDu00,offense,0,,,,,
player,201610090cle,nwe,HarmDu00,off_pct,0%,,,,,
player,201610090cle,nwe,HarmDu00,defense,22,,,,,
player,201610090cle,nwe,HarmDu00,def_pct,35%,,,,,
player,201610090cle,nwe,HarmDu00,special_teams,6,,,,,
player,201610090cle,nwe,HarmDu00,st_pct,21%,,,,,
player,201610090cle,nwe,HamiWo00,pos,DT,,,,,
player,201610090cle,nwe,HamiWo00,offense,0,,,,,
player,201610090cle,nwe,HamiWo00,off_pct,0%,,,,,
player,201610090cle,nwe,HamiWo00,defense,22,,,,,
player,201610090cle,nwe,HamiWo00,def_pct,35%,,,,,
player,201610090cle,nwe,HamiWo00,special_teams,2,,,,,
player,201610090cle,nwe,HamiWo00,st_pct,7%,,,,,
player,201610090cle,nwe,JoneCy00,pos,CB,,,,,
player,201610090cle,nwe,JoneCy00,offense,0,,,,,
player,201610090cle,nwe,JoneCy00,off_pct,0%,,,,,
player,201610090cle,nwe,JoneCy00,defense,18,,,,,
player,201610090cle,nwe,JoneCy00,def_pct,29%,,,,,
player,201610090cle,nwe,JoneCy00,special_teams,1,,,,,
player,201610090cle,nwe,JoneCy00,st_pct,4%,,,,,
player,201610090cle,nwe,MingBa00,pos,LB,,,,,
player,201610090cle,nwe,MingBa00,offense,0,,,,,
player,201610090cle,nwe,MingBa00,off_pct,0%,,,,,
player,201610090cle,nwe,MingBa00,defense,7,,,,,
player,201610090cle,nwe,MingBa00,def_pct,11%,,,,,
player,201610090cle,nwe,MingBa00,special_teams,21,,,,,
player,201610090cle,nwe,MingBa00,st_pct,75%,,,,,
player,201610090cle,nwe,EbneNa00,pos,FS,,,,,
player,201610090cle,nwe,EbneNa00,offense,0,,,,,
player,201610090cle,nwe,EbneNa00,off_pct,0%,,,,,
player,201610090cle,nwe,EbneNa00,defense,1,,,,,
player,201610090cle,nwe,EbneNa00,def_pct,2%,,,,,
player,201610090cle,nwe,EbneNa00,special_teams,21,,,,,
player,201610090cle,nwe,EbneNa00,st_pct,75%,,,,,
player,201610090cle,nwe,RichJo00,pos,SS,,,,,
player,201610090cle,nwe,RichJo00,offense,0,,,,,
player,201610090cle,nwe,RichJo00,off_pct,0%,,,,,
player,201610090cle,nwe,RichJo00,defense,0,,,,,
player,201610090cle,nwe,RichJo00,def_pct,0%,,,,,
player,201610090cle,nwe,RichJo00,special_teams,20,,,,,
player,201610090cle,nwe,RichJo00,st_pct,71%,,,,,
player,201610090cle,nwe,KingBr02,pos,FS,,,,,
player,201610090cle,nwe,KingBr02,offense,0,,,,,
player,201610090cle,nwe,KingBr02,off_pct,0%,,,,,
player,201610090cle,nwe,KingBr02,defense,0,,,,,
player,201610090cle,nwe,KingBr02,def_pct,0%,,,,,
player,201610090cle,nwe,KingBr02,special_teams,19,,,,,
player,201610090cle,nwe,KingBr02,st_pct,68%,,,,,
player,201610090cle,nwe,FreeJo01,pos,LB,,,,,
player,201610090cle,nwe,FreeJo01,offense,0,,,,,
player,201610090cle,nwe,FreeJo01,off_pct,0%,,,,,
player,201610090cle,nwe,FreeJo01,defense,0,,,,,
player,201610090cle,nwe,FreeJo01,def_pct,0%,,,,,
player,201610090cle,nwe,FreeJo01,special_teams,13,,,,,
player,201610090cle,nwe,FreeJo01,st_pct,46%,,,,,
player,201610090cle,nwe,GostSt20,pos,K,,,,,
player,201610090cle,nwe,GostSt20,offense,0,,,,,
player,201610090cle,nwe,GostSt20,off_pct,0%,,,,,
player,201610090cle,nwe,GostSt20,defense,0,,,,,
player,201610090cle,nwe,GostSt20,def_pct,0%,,,,,
player,201610090cle,nwe,GostSt20,special_teams,12,,,,,
player,201610090cle,nwe,GostSt20,st_pct,43%,,,,,
player,201610090cle,nwe,AlleRy01,pos,P,,,,,
player,201610090cle,nwe,AlleRy01,offense,0,,,,,
player,201610090cle,nwe,AlleRy01,off_pct,0%,,,,,
player,201610090cle,nwe,AlleRy01,defense,0,,,,,
player,201610090cle,nwe,AlleRy01,def_pct,0%,,,,,
player,201610090cle,nwe,AlleRy01,special_teams,11,,,,,
player,201610090cle,nwe,AlleRy01,st_pct,39%,,,,,
player,201610090cle,nwe,CardJo00,pos,LS,,,,,
player,201610090cle,nwe,CardJo00,offense,0,,,,,
player,201610090cle,nwe,CardJo00,off_pct,0%,,,,,
player,201610090cle,nwe,CardJo00,defense,0,,,,,
player,201610090cle,nwe,CardJo00,def_pct,0%,,,,,
player,201610090cle,nwe,CardJo00,special_teams,11,,,,,
player,201610090cle,nwe,CardJo00,st_pct,39%,,,,,
player,201610090cle,nwe,KarrTe00,pos,G,,,,,
player,201610090cle,nwe,KarrTe00,offense,0,,,,,
player,201610090cle,nwe,KarrTe00,off_pct,0%,,,,,
player,201610090cle,nwe,KarrTe00,defense,0,,,,,
player,201610090cle,nwe,KarrTe00,def_pct,0%,,,,,
player,201610090cle,nwe,KarrTe00,special_teams,6,,,,,
player,201610090cle,nwe,KarrTe00,st_pct,21%,,,,,
