game,2016,7,20161023,201610230sfo,tam,"Tampa Bay Buccaneers",34,sfo,"San Francisco 49ers",17
player,201610230sfo,tam,GholWi00,fumbles_forced,0,,,,,
player,201610230sfo,tam,AdjeJu00,def_int,0,,,,,
player,201610230sfo,tam,AdjeJu00,def_int_yds,0,,,,,
player,201610230sfo,tam,AdjeJu00,def_int_td,0,,,,,
player,201610230sfo,tam,AdjeJu00,def_int_long,0,,,,,
player,201610230sfo,tam,AdjeJu00,pass_defended,0,,,,,
player,201610230sfo,tam,AdjeJu00,sacks,1.0,,,,,
player,201610230sfo,tam,AdjeJu00,tackles_combined,6,,,,,
player,201610230sfo,tam,AdjeJu00,tackles_solo,6,,,,,
player,201610230sfo,tam,AdjeJu00,tackles_assists,0,,,,,
player,201610230sfo,tam,AdjeJu00,tackles_loss,0,,,,,
player,201610230sfo,tam,AdjeJu00,qb_hits,1,,,,,
player,201610230sfo,tam,AdjeJu00,fumbles_rec,0,,,,,
player,201610230sfo,tam,AdjeJu00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,AdjeJu00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,AdjeJu00,fumbles_forced,1,,,,,
player,201610230sfo,tam,McCoGe99,def_int,0,,,,,
player,201610230sfo,tam,McCoGe99,def_int_yds,0,,,,,
player,201610230sfo,tam,McCoGe99,def_int_td,0,,,,,
player,201610230sfo,tam,McCoGe99,def_int_long,0,,,,,
player,201610230sfo,tam,McCoGe99,pass_defended,1,,,,,
player,201610230sfo,tam,McCoGe99,sacks,1.0,,,,,
player,201610230sfo,tam,McCoGe99,tackles_combined,3,,,,,
player,201610230sfo,tam,McCoGe99,tackles_solo,2,,,,,
player,201610230sfo,tam,McCoGe99,tackles_assists,1,,,,,
player,201610230sfo,tam,McCoGe99,tackles_loss,0,,,,,
player,201610230sfo,tam,McCoGe99,qb_hits,1,,,,,
player,201610230sfo,tam,McCoGe99,fumbles_rec,1,,,,,
player,201610230sfo,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,McCoGe99,fumbles_forced,1,,,,,
player,201610230sfo,tam,SpenNo00,def_int,0,,,,,
player,201610230sfo,tam,SpenNo00,def_int_yds,0,,,,,
player,201610230sfo,tam,SpenNo00,def_int_td,0,,,,,
player,201610230sfo,tam,SpenNo00,def_int_long,0,,,,,
player,201610230sfo,tam,SpenNo00,pass_defended,1,,,,,
player,201610230sfo,tam,SpenNo00,sacks,1.0,,,,,
player,201610230sfo,tam,SpenNo00,tackles_combined,1,,,,,
player,201610230sfo,tam,SpenNo00,tackles_solo,1,,,,,
player,201610230sfo,tam,SpenNo00,tackles_assists,0,,,,,
player,201610230sfo,tam,SpenNo00,tackles_loss,1,,,,,
player,201610230sfo,tam,SpenNo00,qb_hits,2,,,,,
player,201610230sfo,tam,SpenNo00,fumbles_rec,0,,,,,
player,201610230sfo,tam,SpenNo00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,SpenNo00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,SpenNo00,fumbles_forced,0,,,,,
player,201610230sfo,tam,AlexKw00,def_int,0,,,,,
player,201610230sfo,tam,AlexKw00,def_int_yds,0,,,,,
player,201610230sfo,tam,AlexKw00,def_int_td,0,,,,,
player,201610230sfo,tam,AlexKw00,def_int_long,0,,,,,
player,201610230sfo,tam,AlexKw00,pass_defended,0,,,,,
player,201610230sfo,tam,AlexKw00,sacks,0.0,,,,,
player,201610230sfo,tam,AlexKw00,tackles_combined,9,,,,,
player,201610230sfo,tam,AlexKw00,tackles_solo,7,,,,,
player,201610230sfo,tam,AlexKw00,tackles_assists,2,,,,,
player,201610230sfo,tam,AlexKw00,tackles_loss,0,,,,,
player,201610230sfo,tam,AlexKw00,qb_hits,2,,,,,
player,201610230sfo,tam,AlexKw00,fumbles_rec,0,,,,,
player,201610230sfo,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,AlexKw00,fumbles_forced,0,,,,,
player,201610230sfo,tam,DaviLa00,def_int,0,,,,,
player,201610230sfo,tam,DaviLa00,def_int_yds,0,,,,,
player,201610230sfo,tam,DaviLa00,def_int_td,0,,,,,
player,201610230sfo,tam,DaviLa00,def_int_long,0,,,,,
player,201610230sfo,tam,DaviLa00,pass_defended,1,,,,,
player,201610230sfo,tam,DaviLa00,sacks,0.0,,,,,
player,201610230sfo,tam,DaviLa00,tackles_combined,8,,,,,
player,201610230sfo,tam,DaviLa00,tackles_solo,7,,,,,
player,201610230sfo,tam,DaviLa00,tackles_assists,1,,,,,
player,201610230sfo,tam,DaviLa00,tackles_loss,1,,,,,
player,201610230sfo,tam,DaviLa00,qb_hits,0,,,,,
player,201610230sfo,tam,DaviLa00,fumbles_rec,0,,,,,
player,201610230sfo,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,DaviLa00,fumbles_forced,1,,,,,
player,201610230sfo,tam,HargVe00,def_int,0,,,,,
player,201610230sfo,tam,HargVe00,def_int_yds,0,,,,,
player,201610230sfo,tam,HargVe00,def_int_td,0,,,,,
player,201610230sfo,tam,HargVe00,def_int_long,0,,,,,
player,201610230sfo,tam,HargVe00,pass_defended,0,,,,,
player,201610230sfo,tam,HargVe00,sacks,0.0,,,,,
player,201610230sfo,tam,HargVe00,tackles_combined,4,,,,,
player,201610230sfo,tam,HargVe00,tackles_solo,4,,,,,
player,201610230sfo,tam,HargVe00,tackles_assists,0,,,,,
player,201610230sfo,tam,HargVe00,tackles_loss,1,,,,,
player,201610230sfo,tam,HargVe00,qb_hits,0,,,,,
player,201610230sfo,tam,HargVe00,fumbles_rec,0,,,,,
player,201610230sfo,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,HargVe00,fumbles_forced,0,,,,,
player,201610230sfo,tam,SmitDa24,def_int,0,,,,,
player,201610230sfo,tam,SmitDa24,def_int_yds,0,,,,,
player,201610230sfo,tam,SmitDa24,def_int_td,0,,,,,
player,201610230sfo,tam,SmitDa24,def_int_long,0,,,,,
player,201610230sfo,tam,SmitDa24,pass_defended,0,,,,,
player,201610230sfo,tam,SmitDa24,sacks,0.0,,,,,
player,201610230sfo,tam,SmitDa24,tackles_combined,3,,,,,
player,201610230sfo,tam,SmitDa24,tackles_solo,3,,,,,
player,201610230sfo,tam,SmitDa24,tackles_assists,0,,,,,
player,201610230sfo,tam,SmitDa24,tackles_loss,2,,,,,
player,201610230sfo,tam,SmitDa24,qb_hits,0,,,,,
player,201610230sfo,tam,SmitDa24,fumbles_rec,0,,,,,
player,201610230sfo,tam,SmitDa24,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,SmitDa24,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,SmitDa24,fumbles_forced,0,,,,,
player,201610230sfo,tam,ContCh00,def_int,0,,,,,
player,201610230sfo,tam,ContCh00,def_int_yds,0,,,,,
player,201610230sfo,tam,ContCh00,def_int_td,0,,,,,
player,201610230sfo,tam,ContCh00,def_int_long,0,,,,,
player,201610230sfo,tam,ContCh00,pass_defended,0,,,,,
player,201610230sfo,tam,ContCh00,sacks,0.0,,,,,
player,201610230sfo,tam,ContCh00,tackles_combined,2,,,,,
player,201610230sfo,tam,ContCh00,tackles_solo,1,,,,,
player,201610230sfo,tam,ContCh00,tackles_assists,1,,,,,
player,201610230sfo,tam,ContCh00,tackles_loss,0,,,,,
player,201610230sfo,tam,ContCh00,qb_hits,0,,,,,
player,201610230sfo,tam,ContCh00,fumbles_rec,0,,,,,
player,201610230sfo,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,ContCh00,fumbles_forced,0,,,,,
player,201610230sfo,tam,HughJo00,def_int,0,,,,,
player,201610230sfo,tam,HughJo00,def_int_yds,0,,,,,
player,201610230sfo,tam,HughJo00,def_int_td,0,,,,,
player,201610230sfo,tam,HughJo00,def_int_long,0,,,,,
player,201610230sfo,tam,HughJo00,pass_defended,0,,,,,
player,201610230sfo,tam,HughJo00,sacks,0.0,,,,,
player,201610230sfo,tam,HughJo00,tackles_combined,2,,,,,
player,201610230sfo,tam,HughJo00,tackles_solo,2,,,,,
player,201610230sfo,tam,HughJo00,tackles_assists,0,,,,,
player,201610230sfo,tam,HughJo00,tackles_loss,0,,,,,
player,201610230sfo,tam,HughJo00,qb_hits,0,,,,,
player,201610230sfo,tam,HughJo00,fumbles_rec,0,,,,,
player,201610230sfo,tam,HughJo00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,HughJo00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,HughJo00,fumbles_forced,0,,,,,
player,201610230sfo,tam,GrimBr20,def_int,0,,,,,
player,201610230sfo,tam,GrimBr20,def_int_yds,0,,,,,
player,201610230sfo,tam,GrimBr20,def_int_td,0,,,,,
player,201610230sfo,tam,GrimBr20,def_int_long,0,,,,,
player,201610230sfo,tam,GrimBr20,pass_defended,2,,,,,
player,201610230sfo,tam,GrimBr20,sacks,0.0,,,,,
player,201610230sfo,tam,GrimBr20,tackles_combined,1,,,,,
player,201610230sfo,tam,GrimBr20,tackles_solo,1,,,,,
player,201610230sfo,tam,GrimBr20,tackles_assists,0,,,,,
player,201610230sfo,tam,GrimBr20,tackles_loss,0,,,,,
player,201610230sfo,tam,GrimBr20,qb_hits,0,,,,,
player,201610230sfo,tam,GrimBr20,fumbles_rec,0,,,,,
player,201610230sfo,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,GrimBr20,fumbles_forced,0,,,,,
player,201610230sfo,tam,RobiJo01,def_int,0,,,,,
player,201610230sfo,tam,RobiJo01,def_int_yds,0,,,,,
player,201610230sfo,tam,RobiJo01,def_int_td,0,,,,,
player,201610230sfo,tam,RobiJo01,def_int_long,0,,,,,
player,201610230sfo,tam,RobiJo01,pass_defended,0,,,,,
player,201610230sfo,tam,RobiJo01,sacks,0.0,,,,,
player,201610230sfo,tam,RobiJo01,tackles_combined,1,,,,,
player,201610230sfo,tam,RobiJo01,tackles_solo,1,,,,,
player,201610230sfo,tam,RobiJo01,tackles_assists,0,,,,,
player,201610230sfo,tam,RobiJo01,tackles_loss,0,,,,,
player,201610230sfo,tam,RobiJo01,qb_hits,0,,,,,
player,201610230sfo,tam,RobiJo01,fumbles_rec,0,,,,,
player,201610230sfo,tam,RobiJo01,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,RobiJo01,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,RobiJo01,fumbles_forced,0,,,,,
player,201610230sfo,tam,HumpAd00,def_int,0,,,,,
player,201610230sfo,tam,HumpAd00,def_int_yds,,,,,,
player,201610230sfo,tam,HumpAd00,def_int_td,0,,,,,
player,201610230sfo,tam,HumpAd00,def_int_long,0,,,,,
player,201610230sfo,tam,HumpAd00,pass_defended,0,,,,,
player,201610230sfo,tam,HumpAd00,sacks,0.0,,,,,
player,201610230sfo,tam,HumpAd00,tackles_combined,0,,,,,
player,201610230sfo,tam,HumpAd00,tackles_solo,0,,,,,
player,201610230sfo,tam,HumpAd00,tackles_assists,0,,,,,
player,201610230sfo,tam,HumpAd00,tackles_loss,0,,,,,
player,201610230sfo,tam,HumpAd00,qb_hits,0,,,,,
player,201610230sfo,tam,HumpAd00,fumbles_rec,2,,,,,
player,201610230sfo,tam,HumpAd00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,HumpAd00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,HumpAd00,fumbles_forced,0,,,,,
player,201610230sfo,tam,TandKe00,def_int,0,,,,,
player,201610230sfo,tam,TandKe00,def_int_yds,0,,,,,
player,201610230sfo,tam,TandKe00,def_int_td,0,,,,,
player,201610230sfo,tam,TandKe00,def_int_long,0,,,,,
player,201610230sfo,tam,TandKe00,pass_defended,1,,,,,
player,201610230sfo,tam,TandKe00,sacks,0.0,,,,,
player,201610230sfo,tam,TandKe00,tackles_combined,0,,,,,
player,201610230sfo,tam,TandKe00,tackles_solo,0,,,,,
player,201610230sfo,tam,TandKe00,tackles_assists,0,,,,,
player,201610230sfo,tam,TandKe00,tackles_loss,0,,,,,
player,201610230sfo,tam,TandKe00,qb_hits,0,,,,,
player,201610230sfo,tam,TandKe00,fumbles_rec,1,,,,,
player,201610230sfo,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201610230sfo,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201610230sfo,tam,TandKe00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,HodgGe00,def_int,1,,,,,
player,201610230sfo,sfo,HodgGe00,def_int_yds,21,,,,,
player,201610230sfo,sfo,HodgGe00,def_int_td,0,,,,,
player,201610230sfo,sfo,HodgGe00,def_int_long,21,,,,,
player,201610230sfo,sfo,HodgGe00,pass_defended,1,,,,,
player,201610230sfo,sfo,HodgGe00,sacks,0.0,,,,,
player,201610230sfo,sfo,HodgGe00,tackles_combined,8,,,,,
player,201610230sfo,sfo,HodgGe00,tackles_solo,7,,,,,
player,201610230sfo,sfo,HodgGe00,tackles_assists,1,,,,,
player,201610230sfo,sfo,HodgGe00,tackles_loss,0,,,,,
player,201610230sfo,sfo,HodgGe00,qb_hits,0,,,,,
player,201610230sfo,sfo,HodgGe00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,HodgGe00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,HodgGe00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,HodgGe00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,LyncAa00,def_int,0,,,,,
player,201610230sfo,sfo,LyncAa00,def_int_yds,0,,,,,
player,201610230sfo,sfo,LyncAa00,def_int_td,0,,,,,
player,201610230sfo,sfo,LyncAa00,def_int_long,0,,,,,
player,201610230sfo,sfo,LyncAa00,pass_defended,0,,,,,
player,201610230sfo,sfo,LyncAa00,sacks,1.0,,,,,
player,201610230sfo,sfo,LyncAa00,tackles_combined,3,,,,,
player,201610230sfo,sfo,LyncAa00,tackles_solo,3,,,,,
player,201610230sfo,sfo,LyncAa00,tackles_assists,0,,,,,
player,201610230sfo,sfo,LyncAa00,tackles_loss,1,,,,,
player,201610230sfo,sfo,LyncAa00,qb_hits,2,,,,,
player,201610230sfo,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BrooAh21,def_int,0,,,,,
player,201610230sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201610230sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201610230sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201610230sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201610230sfo,sfo,BrooAh21,sacks,0.5,,,,,
player,201610230sfo,sfo,BrooAh21,tackles_combined,5,,,,,
player,201610230sfo,sfo,BrooAh21,tackles_solo,3,,,,,
player,201610230sfo,sfo,BrooAh21,tackles_assists,2,,,,,
player,201610230sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201610230sfo,sfo,BrooAh21,qb_hits,2,,,,,
player,201610230sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201610230sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201610230sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201610230sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201610230sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201610230sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201610230sfo,sfo,ArmsAr01,sacks,0.5,,,,,
player,201610230sfo,sfo,ArmsAr01,tackles_combined,4,,,,,
player,201610230sfo,sfo,ArmsAr01,tackles_solo,3,,,,,
player,201610230sfo,sfo,ArmsAr01,tackles_assists,1,,,,,
player,201610230sfo,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201610230sfo,sfo,ArmsAr01,qb_hits,1,,,,,
player,201610230sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201610230sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BethAn20,def_int,0,,,,,
player,201610230sfo,sfo,BethAn20,def_int_yds,0,,,,,
player,201610230sfo,sfo,BethAn20,def_int_td,0,,,,,
player,201610230sfo,sfo,BethAn20,def_int_long,0,,,,,
player,201610230sfo,sfo,BethAn20,pass_defended,0,,,,,
player,201610230sfo,sfo,BethAn20,sacks,0.0,,,,,
player,201610230sfo,sfo,BethAn20,tackles_combined,9,,,,,
player,201610230sfo,sfo,BethAn20,tackles_solo,8,,,,,
player,201610230sfo,sfo,BethAn20,tackles_assists,1,,,,,
player,201610230sfo,sfo,BethAn20,tackles_loss,2,,,,,
player,201610230sfo,sfo,BethAn20,qb_hits,1,,,,,
player,201610230sfo,sfo,BethAn20,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BethAn20,fumbles_forced,0,,,,,
player,201610230sfo,sfo,HaroEl00,def_int,0,,,,,
player,201610230sfo,sfo,HaroEl00,def_int_yds,0,,,,,
player,201610230sfo,sfo,HaroEl00,def_int_td,0,,,,,
player,201610230sfo,sfo,HaroEl00,def_int_long,0,,,,,
player,201610230sfo,sfo,HaroEl00,pass_defended,0,,,,,
player,201610230sfo,sfo,HaroEl00,sacks,0.0,,,,,
player,201610230sfo,sfo,HaroEl00,tackles_combined,7,,,,,
player,201610230sfo,sfo,HaroEl00,tackles_solo,4,,,,,
player,201610230sfo,sfo,HaroEl00,tackles_assists,3,,,,,
player,201610230sfo,sfo,HaroEl00,tackles_loss,0,,,,,
player,201610230sfo,sfo,HaroEl00,qb_hits,1,,,,,
player,201610230sfo,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,ReidEr00,def_int,0,,,,,
player,201610230sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201610230sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201610230sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201610230sfo,sfo,ReidEr00,pass_defended,0,,,,,
player,201610230sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201610230sfo,sfo,ReidEr00,tackles_combined,7,,,,,
player,201610230sfo,sfo,ReidEr00,tackles_solo,4,,,,,
player,201610230sfo,sfo,ReidEr00,tackles_assists,3,,,,,
player,201610230sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201610230sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201610230sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BrocTr00,def_int,0,,,,,
player,201610230sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201610230sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201610230sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201610230sfo,sfo,BrocTr00,pass_defended,1,,,,,
player,201610230sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201610230sfo,sfo,BrocTr00,tackles_combined,6,,,,,
player,201610230sfo,sfo,BrocTr00,tackles_solo,6,,,,,
player,201610230sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201610230sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201610230sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201610230sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BuckDe00,def_int,0,,,,,
player,201610230sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201610230sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201610230sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201610230sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201610230sfo,sfo,BuckDe00,sacks,0.0,,,,,
player,201610230sfo,sfo,BuckDe00,tackles_combined,6,,,,,
player,201610230sfo,sfo,BuckDe00,tackles_solo,4,,,,,
player,201610230sfo,sfo,BuckDe00,tackles_assists,2,,,,,
player,201610230sfo,sfo,BuckDe00,tackles_loss,1,,,,,
player,201610230sfo,sfo,BuckDe00,qb_hits,1,,,,,
player,201610230sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BellNi01,def_int,0,,,,,
player,201610230sfo,sfo,BellNi01,def_int_yds,0,,,,,
player,201610230sfo,sfo,BellNi01,def_int_td,0,,,,,
player,201610230sfo,sfo,BellNi01,def_int_long,0,,,,,
player,201610230sfo,sfo,BellNi01,pass_defended,1,,,,,
player,201610230sfo,sfo,BellNi01,sacks,0.0,,,,,
player,201610230sfo,sfo,BellNi01,tackles_combined,5,,,,,
player,201610230sfo,sfo,BellNi01,tackles_solo,3,,,,,
player,201610230sfo,sfo,BellNi01,tackles_assists,2,,,,,
player,201610230sfo,sfo,BellNi01,tackles_loss,0,,,,,
player,201610230sfo,sfo,BellNi01,qb_hits,0,,,,,
player,201610230sfo,sfo,BellNi01,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BellNi01,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BellNi01,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BellNi01,fumbles_forced,0,,,,,
player,201610230sfo,sfo,RobiRa00,def_int,0,,,,,
player,201610230sfo,sfo,RobiRa00,def_int_yds,0,,,,,
player,201610230sfo,sfo,RobiRa00,def_int_td,0,,,,,
player,201610230sfo,sfo,RobiRa00,def_int_long,0,,,,,
player,201610230sfo,sfo,RobiRa00,pass_defended,0,,,,,
player,201610230sfo,sfo,RobiRa00,sacks,0.0,,,,,
player,201610230sfo,sfo,RobiRa00,tackles_combined,3,,,,,
player,201610230sfo,sfo,RobiRa00,tackles_solo,3,,,,,
player,201610230sfo,sfo,RobiRa00,tackles_assists,0,,,,,
player,201610230sfo,sfo,RobiRa00,tackles_loss,0,,,,,
player,201610230sfo,sfo,RobiRa00,qb_hits,0,,,,,
player,201610230sfo,sfo,RobiRa00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,RobiRa00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,RobiRa00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,RobiRa00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,DialQu00,def_int,0,,,,,
player,201610230sfo,sfo,DialQu00,def_int_yds,0,,,,,
player,201610230sfo,sfo,DialQu00,def_int_td,0,,,,,
player,201610230sfo,sfo,DialQu00,def_int_long,0,,,,,
player,201610230sfo,sfo,DialQu00,pass_defended,0,,,,,
player,201610230sfo,sfo,DialQu00,sacks,0.0,,,,,
player,201610230sfo,sfo,DialQu00,tackles_combined,2,,,,,
player,201610230sfo,sfo,DialQu00,tackles_solo,2,,,,,
player,201610230sfo,sfo,DialQu00,tackles_assists,0,,,,,
player,201610230sfo,sfo,DialQu00,tackles_loss,0,,,,,
player,201610230sfo,sfo,DialQu00,qb_hits,0,,,,,
player,201610230sfo,sfo,DialQu00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,DialQu00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,TartJa00,def_int,0,,,,,
player,201610230sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201610230sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201610230sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201610230sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201610230sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201610230sfo,sfo,TartJa00,tackles_combined,2,,,,,
player,201610230sfo,sfo,TartJa00,tackles_solo,2,,,,,
player,201610230sfo,sfo,TartJa00,tackles_assists,0,,,,,
player,201610230sfo,sfo,TartJa00,tackles_loss,1,,,,,
player,201610230sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201610230sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,WardJi01,def_int,0,,,,,
player,201610230sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201610230sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201610230sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201610230sfo,sfo,WardJi01,pass_defended,0,,,,,
player,201610230sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201610230sfo,sfo,WardJi01,tackles_combined,2,,,,,
player,201610230sfo,sfo,WardJi01,tackles_solo,2,,,,,
player,201610230sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201610230sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201610230sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201610230sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201610230sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BellBl00,def_int,0,,,,,
player,201610230sfo,sfo,BellBl00,def_int_yds,0,,,,,
player,201610230sfo,sfo,BellBl00,def_int_td,0,,,,,
player,201610230sfo,sfo,BellBl00,def_int_long,0,,,,,
player,201610230sfo,sfo,BellBl00,pass_defended,0,,,,,
player,201610230sfo,sfo,BellBl00,sacks,0.0,,,,,
player,201610230sfo,sfo,BellBl00,tackles_combined,1,,,,,
player,201610230sfo,sfo,BellBl00,tackles_solo,1,,,,,
player,201610230sfo,sfo,BellBl00,tackles_assists,0,,,,,
player,201610230sfo,sfo,BellBl00,tackles_loss,0,,,,,
player,201610230sfo,sfo,BellBl00,qb_hits,0,,,,,
player,201610230sfo,sfo,BellBl00,fumbles_rec,0,,,,,
