game,2016,13,20161204,201612040sea,car,"Carolina Panthers",7,sea,"Seattle Seahawks",40
player,201612040sea,sea,ThomEa99,qb_hits,0,,,,,
player,201612040sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201612040sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201612040sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201612040sea,sea,ThorNe00,def_int,0,,,,,
player,201612040sea,sea,ThorNe00,def_int_yds,0,,,,,
player,201612040sea,sea,ThorNe00,def_int_td,0,,,,,
player,201612040sea,sea,ThorNe00,def_int_long,0,,,,,
player,201612040sea,sea,ThorNe00,pass_defended,0,,,,,
player,201612040sea,sea,ThorNe00,sacks,0.0,,,,,
player,201612040sea,sea,ThorNe00,tackles_combined,2,,,,,
player,201612040sea,sea,ThorNe00,tackles_solo,2,,,,,
player,201612040sea,sea,ThorNe00,tackles_assists,0,,,,,
player,201612040sea,sea,ThorNe00,tackles_loss,0,,,,,
player,201612040sea,sea,ThorNe00,qb_hits,0,,,,,
player,201612040sea,sea,ThorNe00,fumbles_rec,0,,,,,
player,201612040sea,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,ThorNe00,fumbles_forced,0,,,,,
player,201612040sea,sea,AvriCl99,def_int,0,,,,,
player,201612040sea,sea,AvriCl99,def_int_yds,0,,,,,
player,201612040sea,sea,AvriCl99,def_int_td,0,,,,,
player,201612040sea,sea,AvriCl99,def_int_long,0,,,,,
player,201612040sea,sea,AvriCl99,pass_defended,0,,,,,
player,201612040sea,sea,AvriCl99,sacks,0.0,,,,,
player,201612040sea,sea,AvriCl99,tackles_combined,1,,,,,
player,201612040sea,sea,AvriCl99,tackles_solo,0,,,,,
player,201612040sea,sea,AvriCl99,tackles_assists,1,,,,,
player,201612040sea,sea,AvriCl99,tackles_loss,0,,,,,
player,201612040sea,sea,AvriCl99,qb_hits,0,,,,,
player,201612040sea,sea,AvriCl99,fumbles_rec,0,,,,,
player,201612040sea,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201612040sea,sea,AvriCl99,fumbles_forced,0,,,,,
player,201612040sea,sea,BennMi99,def_int,0,,,,,
player,201612040sea,sea,BennMi99,def_int_yds,0,,,,,
player,201612040sea,sea,BennMi99,def_int_td,0,,,,,
player,201612040sea,sea,BennMi99,def_int_long,0,,,,,
player,201612040sea,sea,BennMi99,pass_defended,0,,,,,
player,201612040sea,sea,BennMi99,sacks,0.0,,,,,
player,201612040sea,sea,BennMi99,tackles_combined,1,,,,,
player,201612040sea,sea,BennMi99,tackles_solo,0,,,,,
player,201612040sea,sea,BennMi99,tackles_assists,1,,,,,
player,201612040sea,sea,BennMi99,tackles_loss,0,,,,,
player,201612040sea,sea,BennMi99,qb_hits,0,,,,,
player,201612040sea,sea,BennMi99,fumbles_rec,0,,,,,
player,201612040sea,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201612040sea,sea,BennMi99,fumbles_forced,0,,,,,
player,201612040sea,sea,ClarFr01,def_int,0,,,,,
player,201612040sea,sea,ClarFr01,def_int_yds,0,,,,,
player,201612040sea,sea,ClarFr01,def_int_td,0,,,,,
player,201612040sea,sea,ClarFr01,def_int_long,0,,,,,
player,201612040sea,sea,ClarFr01,pass_defended,0,,,,,
player,201612040sea,sea,ClarFr01,sacks,0.0,,,,,
player,201612040sea,sea,ClarFr01,tackles_combined,1,,,,,
player,201612040sea,sea,ClarFr01,tackles_solo,0,,,,,
player,201612040sea,sea,ClarFr01,tackles_assists,1,,,,,
player,201612040sea,sea,ClarFr01,tackles_loss,0,,,,,
player,201612040sea,sea,ClarFr01,qb_hits,1,,,,,
player,201612040sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201612040sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201612040sea,sea,ClarFr01,fumbles_forced,0,,,,,
player,201612040sea,sea,LaneJe00,def_int,0,,,,,
player,201612040sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201612040sea,sea,LaneJe00,def_int_td,0,,,,,
player,201612040sea,sea,LaneJe00,def_int_long,0,,,,,
player,201612040sea,sea,LaneJe00,pass_defended,0,,,,,
player,201612040sea,sea,LaneJe00,sacks,0.0,,,,,
player,201612040sea,sea,LaneJe00,tackles_combined,1,,,,,
player,201612040sea,sea,LaneJe00,tackles_solo,0,,,,,
player,201612040sea,sea,LaneJe00,tackles_assists,1,,,,,
player,201612040sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201612040sea,sea,LaneJe00,qb_hits,0,,,,,
player,201612040sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201612040sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201612040sea,sea,McDaTo20,def_int,0,,,,,
player,201612040sea,sea,McDaTo20,def_int_yds,0,,,,,
player,201612040sea,sea,McDaTo20,def_int_td,0,,,,,
player,201612040sea,sea,McDaTo20,def_int_long,0,,,,,
player,201612040sea,sea,McDaTo20,pass_defended,0,,,,,
player,201612040sea,sea,McDaTo20,sacks,0.0,,,,,
player,201612040sea,sea,McDaTo20,tackles_combined,1,,,,,
player,201612040sea,sea,McDaTo20,tackles_solo,0,,,,,
player,201612040sea,sea,McDaTo20,tackles_assists,1,,,,,
player,201612040sea,sea,McDaTo20,tackles_loss,0,,,,,
player,201612040sea,sea,McDaTo20,qb_hits,1,,,,,
player,201612040sea,sea,McDaTo20,fumbles_rec,0,,,,,
player,201612040sea,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201612040sea,sea,McDaTo20,fumbles_forced,0,,,,,
player,201612040sea,sea,McDoDe01,def_int,0,,,,,
player,201612040sea,sea,McDoDe01,def_int_yds,0,,,,,
player,201612040sea,sea,McDoDe01,def_int_td,0,,,,,
player,201612040sea,sea,McDoDe01,def_int_long,0,,,,,
player,201612040sea,sea,McDoDe01,pass_defended,0,,,,,
player,201612040sea,sea,McDoDe01,sacks,0.0,,,,,
player,201612040sea,sea,McDoDe01,tackles_combined,1,,,,,
player,201612040sea,sea,McDoDe01,tackles_solo,1,,,,,
player,201612040sea,sea,McDoDe01,tackles_assists,0,,,,,
player,201612040sea,sea,McDoDe01,tackles_loss,0,,,,,
player,201612040sea,sea,McDoDe01,qb_hits,0,,,,,
player,201612040sea,sea,McDoDe01,fumbles_rec,0,,,,,
player,201612040sea,sea,McDoDe01,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,McDoDe01,fumbles_rec_td,0,,,,,
player,201612040sea,sea,McDoDe01,fumbles_forced,0,,,,,
player,201612040sea,sea,PierKe00,def_int,0,,,,,
player,201612040sea,sea,PierKe00,def_int_yds,0,,,,,
player,201612040sea,sea,PierKe00,def_int_td,0,,,,,
player,201612040sea,sea,PierKe00,def_int_long,0,,,,,
player,201612040sea,sea,PierKe00,pass_defended,0,,,,,
player,201612040sea,sea,PierKe00,sacks,0.0,,,,,
player,201612040sea,sea,PierKe00,tackles_combined,1,,,,,
player,201612040sea,sea,PierKe00,tackles_solo,0,,,,,
player,201612040sea,sea,PierKe00,tackles_assists,1,,,,,
player,201612040sea,sea,PierKe00,tackles_loss,0,,,,,
player,201612040sea,sea,PierKe00,qb_hits,0,,,,,
player,201612040sea,sea,PierKe00,fumbles_rec,0,,,,,
player,201612040sea,sea,PierKe00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,PierKe00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,PierKe00,fumbles_forced,0,,,,,
player,201612040sea,sea,PoweTy01,def_int,0,,,,,
player,201612040sea,sea,PoweTy01,def_int_yds,0,,,,,
player,201612040sea,sea,PoweTy01,def_int_td,0,,,,,
player,201612040sea,sea,PoweTy01,def_int_long,0,,,,,
player,201612040sea,sea,PoweTy01,pass_defended,0,,,,,
player,201612040sea,sea,PoweTy01,sacks,0.0,,,,,
player,201612040sea,sea,PoweTy01,tackles_combined,1,,,,,
player,201612040sea,sea,PoweTy01,tackles_solo,1,,,,,
player,201612040sea,sea,PoweTy01,tackles_assists,0,,,,,
player,201612040sea,sea,PoweTy01,tackles_loss,0,,,,,
player,201612040sea,sea,PoweTy01,qb_hits,0,,,,,
player,201612040sea,sea,PoweTy01,fumbles_rec,0,,,,,
player,201612040sea,sea,PoweTy01,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,PoweTy01,fumbles_rec_td,0,,,,,
player,201612040sea,sea,PoweTy01,fumbles_forced,0,,,,,
player,201612040sea,sea,RubiAh99,def_int,0,,,,,
player,201612040sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201612040sea,sea,RubiAh99,def_int_td,0,,,,,
player,201612040sea,sea,RubiAh99,def_int_long,0,,,,,
player,201612040sea,sea,RubiAh99,pass_defended,0,,,,,
player,201612040sea,sea,RubiAh99,sacks,0.0,,,,,
player,201612040sea,sea,RubiAh99,tackles_combined,1,,,,,
player,201612040sea,sea,RubiAh99,tackles_solo,1,,,,,
player,201612040sea,sea,RubiAh99,tackles_assists,0,,,,,
player,201612040sea,sea,RubiAh99,tackles_loss,0,,,,,
player,201612040sea,sea,RubiAh99,qb_hits,1,,,,,
player,201612040sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201612040sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201612040sea,sea,RubiAh99,fumbles_forced,0,,,,,
player,201612040sea,sea,SherRi00,def_int,0,,,,,
player,201612040sea,sea,SherRi00,def_int_yds,0,,,,,
player,201612040sea,sea,SherRi00,def_int_td,0,,,,,
player,201612040sea,sea,SherRi00,def_int_long,0,,,,,
player,201612040sea,sea,SherRi00,pass_defended,1,,,,,
player,201612040sea,sea,SherRi00,sacks,0.0,,,,,
player,201612040sea,sea,SherRi00,tackles_combined,1,,,,,
player,201612040sea,sea,SherRi00,tackles_solo,1,,,,,
player,201612040sea,sea,SherRi00,tackles_assists,0,,,,,
player,201612040sea,sea,SherRi00,tackles_loss,1,,,,,
player,201612040sea,sea,SherRi00,qb_hits,0,,,,,
player,201612040sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201612040sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201612040sea,sea,MarsCa00,def_int,0,,,,,
player,201612040sea,sea,MarsCa00,def_int_yds,0,,,,,
player,201612040sea,sea,MarsCa00,def_int_td,0,,,,,
player,201612040sea,sea,MarsCa00,def_int_long,0,,,,,
player,201612040sea,sea,MarsCa00,pass_defended,0,,,,,
player,201612040sea,sea,MarsCa00,sacks,0.0,,,,,
player,201612040sea,sea,MarsCa00,tackles_combined,0,,,,,
player,201612040sea,sea,MarsCa00,tackles_solo,0,,,,,
player,201612040sea,sea,MarsCa00,tackles_assists,0,,,,,
player,201612040sea,sea,MarsCa00,tackles_loss,0,,,,,
player,201612040sea,sea,MarsCa00,qb_hits,0,,,,,
player,201612040sea,sea,MarsCa00,fumbles_rec,1,,,,,
player,201612040sea,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,MarsCa00,fumbles_forced,0,,,,,
player,201612040sea,car,WhitFo00,kick_ret,3,,,,,
player,201612040sea,car,WhitFo00,kick_ret_yds,64,,,,,
player,201612040sea,car,WhitFo00,kick_ret_yds_per_ret,21.3,,,,,
player,201612040sea,car,WhitFo00,kick_ret_td,0,,,,,
player,201612040sea,car,WhitFo00,kick_ret_long,31,,,,,
player,201612040sea,car,WhitFo00,punt_ret,0,,,,,
player,201612040sea,car,WhitFo00,punt_ret_yds,0,,,,,
player,201612040sea,car,WhitFo00,punt_ret_yds_per_ret,,,,,,
player,201612040sea,car,WhitFo00,punt_ret_td,0,,,,,
player,201612040sea,car,WhitFo00,punt_ret_long,0,,,,,
player,201612040sea,car,GinnTe00,kick_ret,1,,,,,
player,201612040sea,car,GinnTe00,kick_ret_yds,25,,,,,
player,201612040sea,car,GinnTe00,kick_ret_yds_per_ret,25.0,,,,,
player,201612040sea,car,GinnTe00,kick_ret_td,0,,,,,
player,201612040sea,car,GinnTe00,kick_ret_long,25,,,,,
player,201612040sea,car,GinnTe00,punt_ret,0,,,,,
player,201612040sea,car,GinnTe00,punt_ret_yds,0,,,,,
player,201612040sea,car,GinnTe00,punt_ret_yds_per_ret,,,,,,
player,201612040sea,car,GinnTe00,punt_ret_td,0,,,,,
player,201612040sea,car,GinnTe00,punt_ret_long,0,,,,,
player,201612040sea,sea,LockTy00,kick_ret,1,,,,,
player,201612040sea,sea,LockTy00,kick_ret_yds,46,,,,,
player,201612040sea,sea,LockTy00,kick_ret_yds_per_ret,46.0,,,,,
player,201612040sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201612040sea,sea,LockTy00,kick_ret_long,46,,,,,
player,201612040sea,sea,LockTy00,punt_ret,3,,,,,
player,201612040sea,sea,LockTy00,punt_ret_yds,12,,,,,
player,201612040sea,sea,LockTy00,punt_ret_yds_per_ret,4.0,,,,,
player,201612040sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201612040sea,sea,LockTy00,punt_ret_long,10,,,,,
player,201612040sea,car,GanoGr44,xpm,1,,,,,
player,201612040sea,car,GanoGr44,xpa,1,,,,,
player,201612040sea,car,GanoGr44,fgm,,,,,,
player,201612040sea,car,GanoGr44,fga,,,,,,
player,201612040sea,car,GanoGr44,punt,0,,,,,
player,201612040sea,car,GanoGr44,punt_yds,0,,,,,
player,201612040sea,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201612040sea,car,GanoGr44,punt_long,0,,,,,
player,201612040sea,car,PalaMi00,xpm,,,,,,
player,201612040sea,car,PalaMi00,xpa,,,,,,
player,201612040sea,car,PalaMi00,fgm,,,,,,
player,201612040sea,car,PalaMi00,fga,,,,,,
player,201612040sea,car,PalaMi00,punt,6,,,,,
player,201612040sea,car,PalaMi00,punt_yds,254,,,,,
player,201612040sea,car,PalaMi00,punt_yds_per_punt,42.3,,,,,
player,201612040sea,car,PalaMi00,punt_long,52,,,,,
player,201612040sea,sea,HausSt00,xpm,4,,,,,
player,201612040sea,sea,HausSt00,xpa,4,,,,,
player,201612040sea,sea,HausSt00,fgm,4,,,,,
player,201612040sea,sea,HausSt00,fga,4,,,,,
player,201612040sea,sea,HausSt00,punt,0,,,,,
player,201612040sea,sea,HausSt00,punt_yds,0,,,,,
player,201612040sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201612040sea,sea,HausSt00,punt_long,0,,,,,
player,201612040sea,sea,RyanJo21,xpm,,,,,,
player,201612040sea,sea,RyanJo21,xpa,,,,,,
player,201612040sea,sea,RyanJo21,fgm,,,,,,
player,201612040sea,sea,RyanJo21,fga,,,,,,
player,201612040sea,sea,RyanJo21,punt,1,,,,,
player,201612040sea,sea,RyanJo21,punt_yds,41,,,,,
player,201612040sea,sea,RyanJo21,punt_yds_per_punt,41.0,,,,,
player,201612040sea,sea,RyanJo21,punt_long,41,,,,,
player,201612040sea,sea,GlowMa00,pos,G,,,,,
player,201612040sea,sea,GlowMa00,offense,71,,,,,
player,201612040sea,sea,GlowMa00,off_pct,100%,,,,,
player,201612040sea,sea,GlowMa00,defense,0,,,,,
player,201612040sea,sea,GlowMa00,def_pct,0%,,,,,
player,201612040sea,sea,GlowMa00,special_teams,10,,,,,
player,201612040sea,sea,GlowMa00,st_pct,37%,,,,,
player,201612040sea,sea,IfedGe00,pos,G,,,,,
player,201612040sea,sea,IfedGe00,offense,71,,,,,
player,201612040sea,sea,IfedGe00,off_pct,100%,,,,,
player,201612040sea,sea,IfedGe00,defense,0,,,,,
player,201612040sea,sea,IfedGe00,def_pct,0%,,,,,
player,201612040sea,sea,IfedGe00,special_teams,8,,,,,
player,201612040sea,sea,IfedGe00,st_pct,30%,,,,,
player,201612040sea,sea,SoweBr00,pos,T,,,,,
player,201612040sea,sea,SoweBr00,offense,71,,,,,
player,201612040sea,sea,SoweBr00,off_pct,100%,,,,,
player,201612040sea,sea,SoweBr00,defense,0,,,,,
player,201612040sea,sea,SoweBr00,def_pct,0%,,,,,
player,201612040sea,sea,SoweBr00,special_teams,8,,,,,
player,201612040sea,sea,SoweBr00,st_pct,30%,,,,,
player,201612040sea,sea,BritJu00,pos,C,,,,,
player,201612040sea,sea,BritJu00,offense,71,,,,,
player,201612040sea,sea,BritJu00,off_pct,100%,,,,,
player,201612040sea,sea,BritJu00,defense,0,,,,,
player,201612040sea,sea,BritJu00,def_pct,0%,,,,,
player,201612040sea,sea,BritJu00,special_teams,8,,,,,
player,201612040sea,sea,BritJu00,st_pct,30%,,,,,
player,201612040sea,sea,FantGe00,pos,T,,,,,
player,201612040sea,sea,FantGe00,offense,68,,,,,
player,201612040sea,sea,FantGe00,off_pct,96%,,,,,
player,201612040sea,sea,FantGe00,defense,0,,,,,
player,201612040sea,sea,FantGe00,def_pct,0%,,,,,
player,201612040sea,sea,FantGe00,special_teams,8,,,,,
player,201612040sea,sea,FantGe00,st_pct,30%,,,,,
player,201612040sea,sea,KearJe01,pos,WR,,,,,
player,201612040sea,sea,KearJe01,offense,64,,,,,
player,201612040sea,sea,KearJe01,off_pct,90%,,,,,
player,201612040sea,sea,KearJe01,defense,0,,,,,
player,201612040sea,sea,KearJe01,def_pct,0%,,,,,
player,201612040sea,sea,KearJe01,special_teams,1,,,,,
player,201612040sea,sea,KearJe01,st_pct,4%,,,,,
player,201612040sea,sea,BaldDo00,pos,WR,,,,,
player,201612040sea,sea,BaldDo00,offense,61,,,,,
player,201612040sea,sea,BaldDo00,off_pct,86%,,,,,
player,201612040sea,sea,BaldDo00,defense,0,,,,,
player,201612040sea,sea,BaldDo00,def_pct,0%,,,,,
player,201612040sea,sea,BaldDo00,special_teams,3,,,,,
player,201612040sea,sea,BaldDo00,st_pct,11%,,,,,
player,201612040sea,sea,WilsRu00,pos,QB,,,,,
player,201612040sea,sea,WilsRu00,offense,61,,,,,
player,201612040sea,sea,WilsRu00,off_pct,86%,,,,,
player,201612040sea,sea,WilsRu00,defense,0,,,,,
player,201612040sea,sea,WilsRu00,def_pct,0%,,,,,
player,201612040sea,sea,WilsRu00,special_teams,0,,,,,
player,201612040sea,sea,WilsRu00,st_pct,0%,,,,,
player,201612040sea,sea,GrahJi00,pos,TE,,,,,
player,201612040sea,sea,GrahJi00,offense,53,,,,,
player,201612040sea,sea,GrahJi00,off_pct,75%,,,,,
player,201612040sea,sea,GrahJi00,defense,0,,,,,
player,201612040sea,sea,GrahJi00,def_pct,0%,,,,,
player,201612040sea,sea,GrahJi00,special_teams,0,,,,,
player,201612040sea,sea,GrahJi00,st_pct,0%,,,,,
player,201612040sea,sea,LockTy00,pos,WR,,,,,
player,201612040sea,sea,LockTy00,offense,44,,,,,
player,201612040sea,sea,LockTy00,off_pct,62%,,,,,
player,201612040sea,sea,LockTy00,defense,0,,,,,
player,201612040sea,sea,LockTy00,def_pct,0%,,,,,
player,201612040sea,sea,LockTy00,special_teams,8,,,,,
player,201612040sea,sea,LockTy00,st_pct,30%,,,,,
player,201612040sea,sea,RawlTh00,pos,RB,,,,,
player,201612040sea,sea,RawlTh00,offense,39,,,,,
player,201612040sea,sea,RawlTh00,off_pct,55%,,,,,
player,201612040sea,sea,RawlTh00,defense,0,,,,,
player,201612040sea,sea,RawlTh00,def_pct,0%,,,,,
player,201612040sea,sea,RawlTh00,special_teams,0,,,,,
player,201612040sea,sea,RawlTh00,st_pct,0%,,,,,
player,201612040sea,sea,VannNi00,pos,TE,,,,,
player,201612040sea,sea,VannNi00,offense,27,,,,,
player,201612040sea,sea,VannNi00,off_pct,38%,,,,,
player,201612040sea,sea,VannNi00,defense,0,,,,,
player,201612040sea,sea,VannNi00,def_pct,0%,,,,,
player,201612040sea,sea,VannNi00,special_teams,10,,,,,
player,201612040sea,sea,VannNi00,st_pct,37%,,,,,
player,201612040sea,sea,PopeTr00,pos,RB,,,,,
player,201612040sea,sea,PopeTr00,offense,20,,,,,
player,201612040sea,sea,PopeTr00,off_pct,28%,,,,,
player,201612040sea,sea,PopeTr00,defense,0,,,,,
player,201612040sea,sea,PopeTr00,def_pct,0%,,,,,
player,201612040sea,sea,PopeTr00,special_teams,0,,,,,
player,201612040sea,sea,PopeTr00,st_pct,0%,,,,,
player,201612040sea,sea,McEvTa01,pos,WR,,,,,
player,201612040sea,sea,McEvTa01,offense,17,,,,,
player,201612040sea,sea,McEvTa01,off_pct,24%,,,,,
player,201612040sea,sea,McEvTa01,defense,0,,,,,
player,201612040sea,sea,McEvTa01,def_pct,0%,,,,,
player,201612040sea,sea,McEvTa01,special_teams,0,,,,,
player,201612040sea,sea,McEvTa01,st_pct,0%,,,,,
player,201612040sea,sea,OdhiRe00,pos,G,,,,,
player,201612040sea,sea,OdhiRe00,offense,11,,,,,
player,201612040sea,sea,OdhiRe00,off_pct,15%,,,,,
player,201612040sea,sea,OdhiRe00,defense,0,,,,,
player,201612040sea,sea,OdhiRe00,def_pct,0%,,,,,
player,201612040sea,sea,OdhiRe00,special_teams,8,,,,,
player,201612040sea,sea,OdhiRe00,st_pct,30%,,,,,
player,201612040sea,sea,WillBr04,pos,TE,,,,,
player,201612040sea,sea,WillBr04,offense,10,,,,,
player,201612040sea,sea,WillBr04,off_pct,14%,,,,,
player,201612040sea,sea,WillBr04,defense,0,,,,,
player,201612040sea,sea,WillBr04,def_pct,0%,,,,,
player,201612040sea,sea,WillBr04,special_teams,22,,,,,
player,201612040sea,sea,WillBr04,st_pct,81%,,,,,
player,201612040sea,sea,BoykTr00,pos,QB,,,,,
player,201612040sea,sea,BoykTr00,offense,10,,,,,
player,201612040sea,sea,BoykTr00,off_pct,14%,,,,,
player,201612040sea,sea,BoykTr00,defense,0,,,,,
player,201612040sea,sea,BoykTr00,def_pct,0%,,,,,
player,201612040sea,sea,BoykTr00,special_teams,0,,,,,
player,201612040sea,sea,BoykTr00,st_pct,0%,,,,,
player,201612040sea,sea,FarmGe02,pos,RB,,,,,
player,201612040sea,sea,FarmGe02,offense,9,,,,,
player,201612040sea,sea,FarmGe02,off_pct,13%,,,,,
player,201612040sea,sea,FarmGe02,defense,0,,,,,
player,201612040sea,sea,FarmGe02,def_pct,0%,,,,,
player,201612040sea,sea,FarmGe02,special_teams,0,,,,,
player,201612040sea,sea,FarmGe02,st_pct,0%,,,,,
player,201612040sea,sea,TukuWi00,pos,FB,,,,,
player,201612040sea,sea,TukuWi00,offense,3,,,,,
player,201612040sea,sea,TukuWi00,off_pct,4%,,,,,
player,201612040sea,sea,TukuWi00,defense,0,,,,,
player,201612040sea,sea,TukuWi00,def_pct,0%,,,,,
player,201612040sea,sea,TukuWi00,special_teams,2,,,,,
player,201612040sea,sea,TukuWi00,st_pct,7%,,,,,
player,201612040sea,sea,WagnBo00,pos,LB,,,,,
player,201612040sea,sea,WagnBo00,offense,0,,,,,
player,201612040sea,sea,WagnBo00,off_pct,0%,,,,,
player,201612040sea,sea,WagnBo00,defense,58,,,,,
player,201612040sea,sea,WagnBo00,def_pct,100%,,,,,
player,201612040sea,sea,WagnBo00,special_teams,4,,,,,
player,201612040sea,sea,WagnBo00,st_pct,15%,,,,,
player,201612040sea,sea,ChanKa99,pos,SS,,,,,
player,201612040sea,sea,ChanKa99,offense,0,,,,,
player,201612040sea,sea,ChanKa99,off_pct,0%,,,,,
player,201612040sea,sea,ChanKa99,defense,52,,,,,
player,201612040sea,sea,ChanKa99,def_pct,90%,,,,,
player,201612040sea,sea,ChanKa99,special_teams,8,,,,,
player,201612040sea,sea,ChanKa99,st_pct,30%,,,,,
player,201612040sea,sea,SheaDe00,pos,CB,,,,,
player,201612040sea,sea,SheaDe00,offense,0,,,,,
player,201612040sea,sea,SheaDe00,off_pct,0%,,,,,
player,201612040sea,sea,SheaDe00,defense,52,,,,,
player,201612040sea,sea,SheaDe00,def_pct,90%,,,,,
player,201612040sea,sea,SheaDe00,special_teams,3,,,,,
player,201612040sea,sea,SheaDe00,st_pct,11%,,,,,
player,201612040sea,sea,SherRi00,pos,CB,,,,,
player,201612040sea,sea,SherRi00,offense,0,,,,,
player,201612040sea,sea,SherRi00,off_pct,0%,,,,,
player,201612040sea,sea,SherRi00,defense,52,,,,,
player,201612040sea,sea,SherRi00,def_pct,90%,,,,,
player,201612040sea,sea,SherRi00,special_teams,3,,,,,
player,201612040sea,sea,SherRi00,st_pct,11%,,,,,
player,201612040sea,sea,WrigK.00,pos,LB,,,,,
player,201612040sea,sea,WrigK.00,offense,0,,,,,
player,201612040sea,sea,WrigK.00,off_pct,0%,,,,,
player,201612040sea,sea,WrigK.00,defense,48,,,,,
player,201612040sea,sea,WrigK.00,def_pct,83%,,,,,
player,201612040sea,sea,WrigK.00,special_teams,3,,,,,
player,201612040sea,sea,WrigK.00,st_pct,11%,,,,,
player,201612040sea,sea,TerrSt00,pos,FS,,,,,
player,201612040sea,sea,TerrSt00,offense,0,,,,,
player,201612040sea,sea,TerrSt00,off_pct,0%,,,,,
player,201612040sea,sea,TerrSt00,defense,41,,,,,
player,201612040sea,sea,TerrSt00,def_pct,71%,,,,,
player,201612040sea,sea,TerrSt00,special_teams,7,,,,,
player,201612040sea,sea,TerrSt00,st_pct,26%,,,,,
player,201612040sea,sea,ClarFr01,pos,DE,,,,,
player,201612040sea,sea,ClarFr01,offense,0,,,,,
player,201612040sea,sea,ClarFr01,off_pct,0%,,,,,
player,201612040sea,sea,ClarFr01,defense,40,,,,,
player,201612040sea,sea,ClarFr01,def_pct,69%,,,,,
player,201612040sea,sea,ClarFr01,special_teams,3,,,,,
player,201612040sea,sea,ClarFr01,st_pct,11%,,,,,
player,201612040sea,sea,AvriCl99,pos,DE,,,,,
player,201612040sea,sea,AvriCl99,offense,0,,,,,
player,201612040sea,sea,AvriCl99,off_pct,0%,,,,,
player,201612040sea,sea,AvriCl99,defense,39,,,,,
player,201612040sea,sea,AvriCl99,def_pct,67%,,,,,
player,201612040sea,sea,AvriCl99,special_teams,3,,,,,
player,201612040sea,sea,AvriCl99,st_pct,11%,,,,,
player,201612040sea,sea,LaneJe00,pos,CB,,,,,
player,201612040sea,sea,LaneJe00,offense,0,,,,,
player,201612040sea,sea,LaneJe00,off_pct,0%,,,,,
player,201612040sea,sea,LaneJe00,defense,38,,,,,
player,201612040sea,sea,LaneJe00,def_pct,66%,,,,,
player,201612040sea,sea,LaneJe00,special_teams,12,,,,,
player,201612040sea,sea,LaneJe00,st_pct,44%,,,,,
player,201612040sea,sea,BennMi99,pos,DE,,,,,
player,201612040sea,sea,BennMi99,offense,0,,,,,
player,201612040sea,sea,BennMi99,off_pct,0%,,,,,
player,201612040sea,sea,BennMi99,defense,36,,,,,
player,201612040sea,sea,BennMi99,def_pct,62%,,,,,
player,201612040sea,sea,BennMi99,special_teams,2,,,,,
player,201612040sea,sea,BennMi99,st_pct,7%,,,,,
player,201612040sea,sea,RubiAh99,pos,DT,,,,,
player,201612040sea,sea,RubiAh99,offense,0,,,,,
player,201612040sea,sea,RubiAh99,off_pct,0%,,,,,
player,201612040sea,sea,RubiAh99,defense,32,,,,,
player,201612040sea,sea,RubiAh99,def_pct,55%,,,,,
