game,2016,15,20161218,201612180crd,nor,"New Orleans Saints",48,crd,"Arizona Cardinals",41
player,201612180crd,crd,MaurJo00,def_int,0,,,,,
player,201612180crd,crd,MaurJo00,def_int_yds,0,,,,,
player,201612180crd,crd,MaurJo00,def_int_td,0,,,,,
player,201612180crd,crd,MaurJo00,def_int_long,0,,,,,
player,201612180crd,crd,MaurJo00,pass_defended,0,,,,,
player,201612180crd,crd,MaurJo00,sacks,0.0,,,,,
player,201612180crd,crd,MaurJo00,tackles_combined,2,,,,,
player,201612180crd,crd,MaurJo00,tackles_solo,2,,,,,
player,201612180crd,crd,MaurJo00,tackles_assists,0,,,,,
player,201612180crd,crd,MaurJo00,tackles_loss,0,,,,,
player,201612180crd,crd,MaurJo00,qb_hits,0,,,,,
player,201612180crd,crd,MaurJo00,fumbles_rec,0,,,,,
player,201612180crd,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201612180crd,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201612180crd,crd,MaurJo00,fumbles_forced,0,,,,,
player,201612180crd,crd,BethJu00,def_int,0,,,,,
player,201612180crd,crd,BethJu00,def_int_yds,0,,,,,
player,201612180crd,crd,BethJu00,def_int_td,0,,,,,
player,201612180crd,crd,BethJu00,def_int_long,0,,,,,
player,201612180crd,crd,BethJu00,pass_defended,0,,,,,
player,201612180crd,crd,BethJu00,sacks,0.0,,,,,
player,201612180crd,crd,BethJu00,tackles_combined,1,,,,,
player,201612180crd,crd,BethJu00,tackles_solo,1,,,,,
player,201612180crd,crd,BethJu00,tackles_assists,0,,,,,
player,201612180crd,crd,BethJu00,tackles_loss,0,,,,,
player,201612180crd,crd,BethJu00,qb_hits,0,,,,,
player,201612180crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201612180crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201612180crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201612180crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201612180crd,crd,MartKa00,def_int,0,,,,,
player,201612180crd,crd,MartKa00,def_int_yds,0,,,,,
player,201612180crd,crd,MartKa00,def_int_td,0,,,,,
player,201612180crd,crd,MartKa00,def_int_long,0,,,,,
player,201612180crd,crd,MartKa00,pass_defended,0,,,,,
player,201612180crd,crd,MartKa00,sacks,0.0,,,,,
player,201612180crd,crd,MartKa00,tackles_combined,1,,,,,
player,201612180crd,crd,MartKa00,tackles_solo,1,,,,,
player,201612180crd,crd,MartKa00,tackles_assists,0,,,,,
player,201612180crd,crd,MartKa00,tackles_loss,0,,,,,
player,201612180crd,crd,MartKa00,qb_hits,0,,,,,
player,201612180crd,crd,MartKa00,fumbles_rec,0,,,,,
player,201612180crd,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201612180crd,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201612180crd,crd,MartKa00,fumbles_forced,0,,,,,
player,201612180crd,nor,LewiTo00,kick_ret,2,,,,,
player,201612180crd,nor,LewiTo00,kick_ret_yds,40,,,,,
player,201612180crd,nor,LewiTo00,kick_ret_yds_per_ret,20.0,,,,,
player,201612180crd,nor,LewiTo00,kick_ret_td,0,,,,,
player,201612180crd,nor,LewiTo00,kick_ret_long,21,,,,,
player,201612180crd,nor,LewiTo00,punt_ret,0,,,,,
player,201612180crd,nor,LewiTo00,punt_ret_yds,0,,,,,
player,201612180crd,nor,LewiTo00,punt_ret_yds_per_ret,,,,,,
player,201612180crd,nor,LewiTo00,punt_ret_td,0,,,,,
player,201612180crd,nor,LewiTo00,punt_ret_long,0,,,,,
player,201612180crd,crd,GoldBr00,kick_ret,6,,,,,
player,201612180crd,crd,GoldBr00,kick_ret_yds,143,,,,,
player,201612180crd,crd,GoldBr00,kick_ret_yds_per_ret,23.8,,,,,
player,201612180crd,crd,GoldBr00,kick_ret_td,0,,,,,
player,201612180crd,crd,GoldBr00,kick_ret_long,35,,,,,
player,201612180crd,crd,GoldBr00,punt_ret,0,,,,,
player,201612180crd,crd,GoldBr00,punt_ret_yds,0,,,,,
player,201612180crd,crd,GoldBr00,punt_ret_yds_per_ret,,,,,,
player,201612180crd,crd,GoldBr00,punt_ret_td,0,,,,,
player,201612180crd,crd,GoldBr00,punt_ret_long,0,,,,,
player,201612180crd,nor,LutzWi00,xpm,6,,,,,
player,201612180crd,nor,LutzWi00,xpa,6,,,,,
player,201612180crd,nor,LutzWi00,fgm,2,,,,,
player,201612180crd,nor,LutzWi00,fga,2,,,,,
player,201612180crd,nor,LutzWi00,punt,0,,,,,
player,201612180crd,nor,LutzWi00,punt_yds,0,,,,,
player,201612180crd,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201612180crd,nor,LutzWi00,punt_long,0,,,,,
player,201612180crd,nor,MorsTh00,xpm,,,,,,
player,201612180crd,nor,MorsTh00,xpa,,,,,,
player,201612180crd,nor,MorsTh00,fgm,,,,,,
player,201612180crd,nor,MorsTh00,fga,,,,,,
player,201612180crd,nor,MorsTh00,punt,1,,,,,
player,201612180crd,nor,MorsTh00,punt_yds,30,,,,,
player,201612180crd,nor,MorsTh00,punt_yds_per_punt,30.0,,,,,
player,201612180crd,nor,MorsTh00,punt_long,30,,,,,
player,201612180crd,crd,CataCh00,xpm,5,,,,,
player,201612180crd,crd,CataCh00,xpa,6,,,,,
player,201612180crd,crd,CataCh00,fgm,,,,,,
player,201612180crd,crd,CataCh00,fga,1,,,,,
player,201612180crd,crd,CataCh00,punt,0,,,,,
player,201612180crd,crd,CataCh00,punt_yds,0,,,,,
player,201612180crd,crd,CataCh00,punt_yds_per_punt,,,,,,
player,201612180crd,crd,CataCh00,punt_long,0,,,,,
player,201612180crd,crd,WileMa01,xpm,,,,,,
player,201612180crd,crd,WileMa01,xpa,,,,,,
player,201612180crd,crd,WileMa01,fgm,,,,,,
player,201612180crd,crd,WileMa01,fga,,,,,,
player,201612180crd,crd,WileMa01,punt,2,,,,,
player,201612180crd,crd,WileMa01,punt_yds,68,,,,,
player,201612180crd,crd,WileMa01,punt_yds_per_punt,34.0,,,,,
player,201612180crd,crd,WileMa01,punt_long,36,,,,,
player,201612180crd,crd,FitzLa00,pos,WR,,,,,
player,201612180crd,crd,FitzLa00,offense,59,,,,,
player,201612180crd,crd,FitzLa00,off_pct,100%,,,,,
player,201612180crd,crd,FitzLa00,defense,1,,,,,
player,201612180crd,crd,FitzLa00,def_pct,1%,,,,,
player,201612180crd,crd,FitzLa00,special_teams,0,,,,,
player,201612180crd,crd,FitzLa00,st_pct,0%,,,,,
player,201612180crd,crd,BoggTa00,pos,G,,,,,
player,201612180crd,crd,BoggTa00,offense,59,,,,,
player,201612180crd,crd,BoggTa00,off_pct,100%,,,,,
player,201612180crd,crd,BoggTa00,defense,0,,,,,
player,201612180crd,crd,BoggTa00,def_pct,0%,,,,,
player,201612180crd,crd,BoggTa00,special_teams,7,,,,,
player,201612180crd,crd,BoggTa00,st_pct,20%,,,,,
player,201612180crd,crd,WetzJo00,pos,T,,,,,
player,201612180crd,crd,WetzJo00,offense,59,,,,,
player,201612180crd,crd,WetzJo00,off_pct,100%,,,,,
player,201612180crd,crd,WetzJo00,defense,0,,,,,
player,201612180crd,crd,WetzJo00,def_pct,0%,,,,,
player,201612180crd,crd,WetzJo00,special_teams,7,,,,,
player,201612180crd,crd,WetzJo00,st_pct,20%,,,,,
player,201612180crd,crd,IupaMi20,pos,G,,,,,
player,201612180crd,crd,IupaMi20,offense,59,,,,,
player,201612180crd,crd,IupaMi20,off_pct,100%,,,,,
player,201612180crd,crd,IupaMi20,defense,0,,,,,
player,201612180crd,crd,IupaMi20,def_pct,0%,,,,,
player,201612180crd,crd,IupaMi20,special_teams,7,,,,,
player,201612180crd,crd,IupaMi20,st_pct,20%,,,,,
player,201612180crd,crd,WatfEa00,pos,G,,,,,
player,201612180crd,crd,WatfEa00,offense,59,,,,,
player,201612180crd,crd,WatfEa00,off_pct,100%,,,,,
player,201612180crd,crd,WatfEa00,defense,0,,,,,
player,201612180crd,crd,WatfEa00,def_pct,0%,,,,,
player,201612180crd,crd,WatfEa00,special_teams,7,,,,,
player,201612180crd,crd,WatfEa00,st_pct,20%,,,,,
player,201612180crd,crd,JohnDa08,pos,RB,,,,,
player,201612180crd,crd,JohnDa08,offense,59,,,,,
player,201612180crd,crd,JohnDa08,off_pct,100%,,,,,
player,201612180crd,crd,JohnDa08,defense,0,,,,,
player,201612180crd,crd,JohnDa08,def_pct,0%,,,,,
player,201612180crd,crd,JohnDa08,special_teams,0,,,,,
player,201612180crd,crd,JohnDa08,st_pct,0%,,,,,
player,201612180crd,crd,ShipA.20,pos,C,,,,,
player,201612180crd,crd,ShipA.20,offense,59,,,,,
player,201612180crd,crd,ShipA.20,off_pct,100%,,,,,
player,201612180crd,crd,ShipA.20,defense,0,,,,,
player,201612180crd,crd,ShipA.20,def_pct,0%,,,,,
player,201612180crd,crd,ShipA.20,special_teams,0,,,,,
player,201612180crd,crd,ShipA.20,st_pct,0%,,,,,
player,201612180crd,crd,PalmCa00,pos,QB,,,,,
player,201612180crd,crd,PalmCa00,offense,59,,,,,
player,201612180crd,crd,PalmCa00,off_pct,100%,,,,,
player,201612180crd,crd,PalmCa00,defense,0,,,,,
player,201612180crd,crd,PalmCa00,def_pct,0%,,,,,
player,201612180crd,crd,PalmCa00,special_teams,0,,,,,
player,201612180crd,crd,PalmCa00,st_pct,0%,,,,,
player,201612180crd,crd,NelsJJ00,pos,WR,,,,,
player,201612180crd,crd,NelsJJ00,offense,46,,,,,
player,201612180crd,crd,NelsJJ00,off_pct,78%,,,,,
player,201612180crd,crd,NelsJJ00,defense,0,,,,,
player,201612180crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201612180crd,crd,NelsJJ00,special_teams,0,,,,,
player,201612180crd,crd,NelsJJ00,st_pct,0%,,,,,
player,201612180crd,crd,GresJe00,pos,TE,,,,,
player,201612180crd,crd,GresJe00,offense,37,,,,,
player,201612180crd,crd,GresJe00,off_pct,63%,,,,,
player,201612180crd,crd,GresJe00,defense,0,,,,,
player,201612180crd,crd,GresJe00,def_pct,0%,,,,,
player,201612180crd,crd,GresJe00,special_teams,0,,,,,
player,201612180crd,crd,GresJe00,st_pct,0%,,,,,
player,201612180crd,crd,BrowJo02,pos,WR,,,,,
player,201612180crd,crd,BrowJo02,offense,35,,,,,
player,201612180crd,crd,BrowJo02,off_pct,59%,,,,,
player,201612180crd,crd,BrowJo02,defense,0,,,,,
player,201612180crd,crd,BrowJo02,def_pct,0%,,,,,
player,201612180crd,crd,BrowJo02,special_teams,0,,,,,
player,201612180crd,crd,BrowJo02,st_pct,0%,,,,,
player,201612180crd,crd,FellDa01,pos,TE,,,,,
player,201612180crd,crd,FellDa01,offense,20,,,,,
player,201612180crd,crd,FellDa01,off_pct,34%,,,,,
player,201612180crd,crd,FellDa01,defense,0,,,,,
player,201612180crd,crd,FellDa01,def_pct,0%,,,,,
player,201612180crd,crd,FellDa01,special_teams,0,,,,,
player,201612180crd,crd,FellDa01,st_pct,0%,,,,,
player,201612180crd,crd,GoldBr00,pos,WR,,,,,
player,201612180crd,crd,GoldBr00,offense,18,,,,,
player,201612180crd,crd,GoldBr00,off_pct,31%,,,,,
player,201612180crd,crd,GoldBr00,defense,0,,,,,
player,201612180crd,crd,GoldBr00,def_pct,0%,,,,,
player,201612180crd,crd,GoldBr00,special_teams,19,,,,,
player,201612180crd,crd,GoldBr00,st_pct,54%,,,,,
player,201612180crd,crd,WillKe05,pos,RB,,,,,
player,201612180crd,crd,WillKe05,offense,12,,,,,
player,201612180crd,crd,WillKe05,off_pct,20%,,,,,
player,201612180crd,crd,WillKe05,defense,0,,,,,
player,201612180crd,crd,WillKe05,def_pct,0%,,,,,
player,201612180crd,crd,WillKe05,special_teams,17,,,,,
player,201612180crd,crd,WillKe05,st_pct,49%,,,,,
player,201612180crd,crd,ElliAn00,pos,RB,,,,,
player,201612180crd,crd,ElliAn00,offense,5,,,,,
player,201612180crd,crd,ElliAn00,off_pct,8%,,,,,
player,201612180crd,crd,ElliAn00,defense,0,,,,,
player,201612180crd,crd,ElliAn00,def_pct,0%,,,,,
player,201612180crd,crd,ElliAn00,special_teams,9,,,,,
player,201612180crd,crd,ElliAn00,st_pct,26%,,,,,
player,201612180crd,crd,VallHa00,pos,TE,,,,,
player,201612180crd,crd,VallHa00,offense,4,,,,,
player,201612180crd,crd,VallHa00,off_pct,7%,,,,,
player,201612180crd,crd,VallHa00,defense,0,,,,,
player,201612180crd,crd,VallHa00,def_pct,0%,,,,,
player,201612180crd,crd,VallHa00,special_teams,19,,,,,
player,201612180crd,crd,VallHa00,st_pct,54%,,,,,
player,201612180crd,crd,SweaDJ00,pos,FS,,,,,
player,201612180crd,crd,SweaDJ00,offense,0,,,,,
player,201612180crd,crd,SweaDJ00,off_pct,0%,,,,,
player,201612180crd,crd,SweaDJ00,defense,86,,,,,
player,201612180crd,crd,SweaDJ00,def_pct,100%,,,,,
player,201612180crd,crd,SweaDJ00,special_teams,10,,,,,
player,201612180crd,crd,SweaDJ00,st_pct,29%,,,,,
player,201612180crd,crd,JeffTo00,pos,SS,,,,,
player,201612180crd,crd,JeffTo00,offense,0,,,,,
player,201612180crd,crd,JeffTo00,off_pct,0%,,,,,
player,201612180crd,crd,JeffTo00,defense,85,,,,,
player,201612180crd,crd,JeffTo00,def_pct,99%,,,,,
player,201612180crd,crd,JeffTo00,special_teams,18,,,,,
player,201612180crd,crd,JeffTo00,st_pct,51%,,,,,
player,201612180crd,crd,PetePa00,pos,CB,,,,,
player,201612180crd,crd,PetePa00,offense,0,,,,,
player,201612180crd,crd,PetePa00,off_pct,0%,,,,,
player,201612180crd,crd,PetePa00,defense,85,,,,,
player,201612180crd,crd,PetePa00,def_pct,99%,,,,,
player,201612180crd,crd,PetePa00,special_teams,17,,,,,
player,201612180crd,crd,PetePa00,st_pct,49%,,,,,
player,201612180crd,crd,MoorSi00,pos,LB,,,,,
player,201612180crd,crd,MoorSi00,offense,0,,,,,
player,201612180crd,crd,MoorSi00,off_pct,0%,,,,,
player,201612180crd,crd,MoorSi00,defense,84,,,,,
player,201612180crd,crd,MoorSi00,def_pct,98%,,,,,
player,201612180crd,crd,MoorSi00,special_teams,9,,,,,
player,201612180crd,crd,MoorSi00,st_pct,26%,,,,,
player,201612180crd,crd,MintKe00,pos,LB,,,,,
player,201612180crd,crd,MintKe00,offense,0,,,,,
player,201612180crd,crd,MintKe00,off_pct,0%,,,,,
player,201612180crd,crd,MintKe00,defense,84,,,,,
player,201612180crd,crd,MintKe00,def_pct,98%,,,,,
player,201612180crd,crd,MintKe00,special_teams,9,,,,,
player,201612180crd,crd,MintKe00,st_pct,26%,,,,,
player,201612180crd,crd,JoneCh03,pos,LB,,,,,
player,201612180crd,crd,JoneCh03,offense,0,,,,,
player,201612180crd,crd,JoneCh03,off_pct,0%,,,,,
player,201612180crd,crd,JoneCh03,defense,74,,,,,
player,201612180crd,crd,JoneCh03,def_pct,86%,,,,,
player,201612180crd,crd,JoneCh03,special_teams,10,,,,,
player,201612180crd,crd,JoneCh03,st_pct,29%,,,,,
player,201612180crd,crd,MathTy00,pos,FS,,,,,
player,201612180crd,crd,MathTy00,offense,0,,,,,
player,201612180crd,crd,MathTy00,off_pct,0%,,,,,
player,201612180crd,crd,MathTy00,defense,67,,,,,
player,201612180crd,crd,MathTy00,def_pct,78%,,,,,
player,201612180crd,crd,MathTy00,special_teams,1,,,,,
player,201612180crd,crd,MathTy00,st_pct,3%,,,,,
player,201612180crd,crd,GoldMa00,pos,LB,,,,,
player,201612180crd,crd,GoldMa00,offense,0,,,,,
player,201612180crd,crd,GoldMa00,off_pct,0%,,,,,
player,201612180crd,crd,GoldMa00,defense,60,,,,,
player,201612180crd,crd,GoldMa00,def_pct,70%,,,,,
player,201612180crd,crd,GoldMa00,special_teams,0,,,,,
player,201612180crd,crd,GoldMa00,st_pct,0%,,,,,
player,201612180crd,crd,CampCa99,pos,DT,,,,,
player,201612180crd,crd,CampCa99,offense,0,,,,,
player,201612180crd,crd,CampCa99,off_pct,0%,,,,,
player,201612180crd,crd,CampCa99,defense,57,,,,,
player,201612180crd,crd,CampCa99,def_pct,66%,,,,,
player,201612180crd,crd,CampCa99,special_teams,16,,,,,
player,201612180crd,crd,CampCa99,st_pct,46%,,,,,
player,201612180crd,crd,PeteCo00,pos,NT,,,,,
player,201612180crd,crd,PeteCo00,offense,0,,,,,
player,201612180crd,crd,PeteCo00,off_pct,0%,,,,,
player,201612180crd,crd,PeteCo00,defense,47,,,,,
player,201612180crd,crd,PeteCo00,def_pct,55%,,,,,
player,201612180crd,crd,PeteCo00,special_teams,16,,,,,
player,201612180crd,crd,PeteCo00,st_pct,46%,,,,,
player,201612180crd,crd,CoopMa00,pos,CB,,,,,
player,201612180crd,crd,CoopMa00,offense,0,,,,,
player,201612180crd,crd,CoopMa00,off_pct,0%,,,,,
player,201612180crd,crd,CoopMa00,defense,46,,,,,
player,201612180crd,crd,CoopMa00,def_pct,53%,,,,,
player,201612180crd,crd,CoopMa00,special_teams,0,,,,,
player,201612180crd,crd,CoopMa00,st_pct,0%,,,,,
player,201612180crd,crd,WillBr07,pos,CB,,,,,
player,201612180crd,crd,WillBr07,offense,0,,,,,
player,201612180crd,crd,WillBr07,off_pct,0%,,,,,
player,201612180crd,crd,WillBr07,defense,39,,,,,
player,201612180crd,crd,WillBr07,def_pct,45%,,,,,
player,201612180crd,crd,WillBr07,special_teams,16,,,,,
player,201612180crd,crd,WillBr07,st_pct,46%,,,,,
player,201612180crd,crd,MaurJo00,pos,DT,,,,,
player,201612180crd,crd,MaurJo00,offense,0,,,,,
player,201612180crd,crd,MaurJo00,off_pct,0%,,,,,
player,201612180crd,crd,MaurJo00,defense,37,,,,,
player,201612180crd,crd,MaurJo00,def_pct,43%,,,,,
player,201612180crd,crd,MaurJo00,special_teams,9,,,,,
player,201612180crd,crd,MaurJo00,st_pct,26%,,,,,
player,201612180crd,crd,RuckFr99,pos,DT,,,,,
player,201612180crd,crd,RuckFr99,offense,0,,,,,
player,201612180crd,crd,RuckFr99,off_pct,0%,,,,,
player,201612180crd,crd,RuckFr99,defense,34,,,,,
player,201612180crd,crd,RuckFr99,def_pct,40%,,,,,
player,201612180crd,crd,RuckFr99,special_teams,0,,,,,
player,201612180crd,crd,RuckFr99,st_pct,0%,,,,,
player,201612180crd,crd,NkemRo00,pos,DT,,,,,
player,201612180crd,crd,NkemRo00,offense,0,,,,,
player,201612180crd,crd,NkemRo00,off_pct,0%,,,,,
player,201612180crd,crd,NkemRo00,defense,25,,,,,
player,201612180crd,crd,NkemRo00,def_pct,29%,,,,,
player,201612180crd,crd,NkemRo00,special_teams,0,,,,,
player,201612180crd,crd,NkemRo00,st_pct,0%,,,,,
player,201612180crd,crd,GuntRo00,pos,DT,,,,,
player,201612180crd,crd,GuntRo00,offense,0,,,,,
player,201612180crd,crd,GuntRo00,off_pct,0%,,,,,
player,201612180crd,crd,GuntRo00,defense,15,,,,,
player,201612180crd,crd,GuntRo00,def_pct,17%,,,,,
player,201612180crd,crd,GuntRo00,special_teams,16,,,,,
player,201612180crd,crd,GuntRo00,st_pct,46%,,,,,
player,201612180crd,crd,OkafAl00,pos,LB,,,,,
player,201612180crd,crd,OkafAl00,offense,0,,,,,
player,201612180crd,crd,OkafAl00,off_pct,0%,,,,,
player,201612180crd,crd,OkafAl00,defense,14,,,,,
player,201612180crd,crd,OkafAl00,def_pct,16%,,,,,
player,201612180crd,crd,OkafAl00,special_teams,12,,,,,
player,201612180crd,crd,OkafAl00,st_pct,34%,,,,,
player,201612180crd,crd,GoodZa00,pos,LB,,,,,
player,201612180crd,crd,GoodZa00,offense,0,,,,,
player,201612180crd,crd,GoodZa00,off_pct,0%,,,,,
player,201612180crd,crd,GoodZa00,defense,3,,,,,
player,201612180crd,crd,GoodZa00,def_pct,3%,,,,,
player,201612180crd,crd,GoodZa00,special_teams,18,,,,,
player,201612180crd,crd,GoodZa00,st_pct,51%,,,,,
player,201612180crd,crd,BethJu00,pos,CB,,,,,
player,201612180crd,crd,BethJu00,offense,0,,,,,
player,201612180crd,crd,BethJu00,off_pct,0%,,,,,
player,201612180crd,crd,BethJu00,defense,1,,,,,
player,201612180crd,crd,BethJu00,def_pct,1%,,,,,
player,201612180crd,crd,BethJu00,special_teams,28,,,,,
player,201612180crd,crd,BethJu00,st_pct,80%,,,,,
player,201612180crd,crd,TaylSt00,pos,RB,,,,,
player,201612180crd,crd,TaylSt00,offense,0,,,,,
player,201612180crd,crd,TaylSt00,off_pct,0%,,,,,
player,201612180crd,crd,TaylSt00,defense,0,,,,,
player,201612180crd,crd,TaylSt00,def_pct,0%,,,,,
player,201612180crd,crd,TaylSt00,special_teams,18,,,,,
player,201612180crd,crd,TaylSt00,st_pct,51%,,,,,
player,201612180crd,crd,WrigSc00,pos,LB,,,,,
player,201612180crd,crd,WrigSc00,offense,0,,,,,
player,201612180crd,crd,WrigSc00,off_pct,0%,,,,,
player,201612180crd,crd,WrigSc00,defense,0,,,,,
player,201612180crd,crd,WrigSc00,def_pct,0%,,,,,
player,201612180crd,crd,WrigSc00,special_teams,15,,,,,
player,201612180crd,crd,WrigSc00,st_pct,43%,,,,,
player,201612180crd,crd,CataCh00,pos,K,,,,,
player,201612180crd,crd,CataCh00,offense,0,,,,,
player,201612180crd,crd,CataCh00,off_pct,0%,,,,,
player,201612180crd,crd,CataCh00,defense,0,,,,,
player,201612180crd,crd,CataCh00,def_pct,0%,,,,,
player,201612180crd,crd,CataCh00,special_teams,14,,,,,
player,201612180crd,crd,CataCh00,st_pct,40%,,,,,
player,201612180crd,crd,MartKa00,pos,LB,,,,,
player,201612180crd,crd,MartKa00,offense,0,,,,,
player,201612180crd,crd,MartKa00,off_pct,0%,,,,,
player,201612180crd,crd,MartKa00,defense,0,,,,,
player,201612180crd,crd,MartKa00,def_pct,0%,,,,,
player,201612180crd,crd,MartKa00,special_teams,14,,,,,
player,201612180crd,crd,MartKa00,st_pct,40%,,,,,
player,201612180crd,crd,BrewAa00,pos,LS,,,,,
player,201612180crd,crd,BrewAa00,offense,0,,,,,
player,201612180crd,crd,BrewAa00,off_pct,0%,,,,,
player,201612180crd,crd,BrewAa00,defense,0,,,,,
player,201612180crd,crd,BrewAa00,def_pct,0%,,,,,
player,201612180crd,crd,BrewAa00,special_teams,9,,,,,
player,201612180crd,crd,BrewAa00,st_pct,26%,,,,,
player,201612180crd,crd,WileMa01,pos,P,,,,,
player,201612180crd,crd,WileMa01,offense,0,,,,,
player,201612180crd,crd,WileMa01,off_pct,0%,,,,,
player,201612180crd,crd,WileMa01,defense,0,,,,,
player,201612180crd,crd,WileMa01,def_pct,0%,,,,,
player,201612180crd,crd,WileMa01,special_teams,9,,,,,
player,201612180crd,crd,WileMa01,st_pct,26%,,,,,
player,201612180crd,crd,BoehEv00,pos,C,,,,,
player,201612180crd,crd,BoehEv00,offense,0,,,,,
player,201612180crd,crd,BoehEv00,off_pct,0%,,,,,
player,201612180crd,crd,BoehEv00,defense,0,,,,,
player,201612180crd,crd,BoehEv00,def_pct,0%,,,,,
player,201612180crd,crd,BoehEv00,special_teams,9,,,,,
player,201612180crd,crd,BoehEv00,st_pct,26%,,,,,
player,201612180crd,nor,StriZa20,pos,T,,,,,
player,201612180crd,nor,StriZa20,offense,86,,,,,
player,201612180crd,nor,StriZa20,off_pct,100%,,,,,
player,201612180crd,nor,StriZa20,defense,0,,,,,
player,201612180crd,nor,StriZa20,def_pct,0%,,,,,
player,201612180crd,nor,StriZa20,special_teams,9,,,,,
player,201612180crd,nor,StriZa20,st_pct,26%,,,,,
player,201612180crd,nor,EvanJa21,pos,G,,,,,
player,201612180crd,nor,EvanJa21,offense,86,,,,,
player,201612180crd,nor,EvanJa21,off_pct,100%,,,,,
player,201612180crd,nor,EvanJa21,defense,0,,,,,
player,201612180crd,nor,EvanJa21,def_pct,0%,,,,,
player,201612180crd,nor,EvanJa21,special_teams,9,,,,,
player,201612180crd,nor,EvanJa21,st_pct,26%,,,,,
player,201612180crd,nor,PeatAn00,pos,T,,,,,
player,201612180crd,nor,PeatAn00,offense,86,,,,,
player,201612180crd,nor,PeatAn00,off_pct,100%,,,,,
player,201612180crd,nor,PeatAn00,defense,0,,,,,
player,201612180crd,nor,PeatAn00,def_pct,0%,,,,,
player,201612180crd,nor,PeatAn00,special_teams,9,,,,,
player,201612180crd,nor,PeatAn00,st_pct,26%,,,,,
player,201612180crd,nor,BreeDr00,pos,QB,,,,,
player,201612180crd,nor,BreeDr00,offense,86,,,,,
player,201612180crd,nor,BreeDr00,off_pct,100%,,,,,
player,201612180crd,nor,BreeDr00,defense,0,,,,,
player,201612180crd,nor,BreeDr00,def_pct,0%,,,,,
player,201612180crd,nor,BreeDr00,special_teams,0,,,,,
player,201612180crd,nor,BreeDr00,st_pct,0%,,,,,
player,201612180crd,nor,UngeMa20,pos,C,,,,,
player,201612180crd,nor,UngeMa20,offense,86,,,,,
player,201612180crd,nor,UngeMa20,off_pct,100%,,,,,
player,201612180crd,nor,UngeMa20,defense,0,,,,,
player,201612180crd,nor,UngeMa20,def_pct,0%,,,,,
player,201612180crd,nor,UngeMa20,special_teams,0,,,,,
player,201612180crd,nor,UngeMa20,st_pct,0%,,,,,
player,201612180crd,nor,SneaWi00,pos,WR,,,,,
player,201612180crd,nor,SneaWi00,offense,75,,,,,
player,201612180crd,nor,SneaWi00,off_pct,87%,,,,,
player,201612180crd,nor,SneaWi00,defense,0,,,,,
player,201612180crd,nor,SneaWi00,def_pct,0%,,,,,
player,201612180crd,nor,SneaWi00,special_teams,1,,,,,
player,201612180crd,nor,SneaWi00,st_pct,3%,,,,,
player,201612180crd,nor,ThomMi05,pos,WR,,,,,
player,201612180crd,nor,ThomMi05,offense,70,,,,,
player,201612180crd,nor,ThomMi05,off_pct,81%,,,,,
player,201612180crd,nor,ThomMi05,defense,0,,,,,
player,201612180crd,nor,ThomMi05,def_pct,0%,,,,,
player,201612180crd,nor,ThomMi05,special_teams,1,,,,,
player,201612180crd,nor,ThomMi05,st_pct,3%,,,,,
player,201612180crd,nor,CookBr00,pos,WR,,,,,
player,201612180crd,nor,CookBr00,offense,66,,,,,
player,201612180crd,nor,CookBr00,off_pct,77%,,,,,
player,201612180crd,nor,CookBr00,defense,0,,,,,
player,201612180crd,nor,CookBr00,def_pct,0%,,,,,
player,201612180crd,nor,CookBr00,special_teams,1,,,,,
player,201612180crd,nor,CookBr00,st_pct,3%,,,,,
player,201612180crd,nor,FleeCo00,pos,TE,,,,,
player,201612180crd,nor,FleeCo00,offense,53,,,,,
player,201612180crd,nor,FleeCo00,off_pct,62%,,,,,
player,201612180crd,nor,FleeCo00,defense,0,,,,,
player,201612180crd,nor,FleeCo00,def_pct,0%,,,,,
player,201612180crd,nor,FleeCo00,special_teams,0,,,,,
player,201612180crd,nor,FleeCo00,st_pct,0%,,,,,
player,201612180crd,nor,KeleSe00,pos,C,,,,,
player,201612180crd,nor,KeleSe00,offense,52,,,,,
player,201612180crd,nor,KeleSe00,off_pct,60%,,,,,
player,201612180crd,nor,KeleSe00,defense,0,,,,,
player,201612180crd,nor,KeleSe00,def_pct,0%,,,,,
player,201612180crd,nor,KeleSe00,special_teams,9,,,,,
player,201612180crd,nor,KeleSe00,st_pct,26%,,,,,
player,201612180crd,nor,LeliTi00,pos,G,,,,,
player,201612180crd,nor,LeliTi00,offense,42,,,,,
player,201612180crd,nor,LeliTi00,off_pct,49%,,,,,
player,201612180crd,nor,LeliTi00,defense,0,,,,,
player,201612180crd,nor,LeliTi00,def_pct,0%,,,,,
player,201612180crd,nor,LeliTi00,special_teams,9,,,,,
player,201612180crd,nor,LeliTi00,st_pct,26%,,,,,
