game,2016,2,20160918,201609180nyg,nor,"New Orleans Saints",13,nyg,"New York Giants",16
player,201609180nyg,nyg,BerhNa00,off_pct,0%,,,,,
player,201609180nyg,nyg,BerhNa00,defense,17,,,,,
player,201609180nyg,nyg,BerhNa00,def_pct,27%,,,,,
player,201609180nyg,nyg,BerhNa00,special_teams,22,,,,,
player,201609180nyg,nyg,BerhNa00,st_pct,81%,,,,,
player,201609180nyg,nyg,OdigOw00,pos,DE,,,,,
player,201609180nyg,nyg,OdigOw00,offense,0,,,,,
player,201609180nyg,nyg,OdigOw00,off_pct,0%,,,,,
player,201609180nyg,nyg,OdigOw00,defense,16,,,,,
player,201609180nyg,nyg,OdigOw00,def_pct,26%,,,,,
player,201609180nyg,nyg,OdigOw00,special_teams,5,,,,,
player,201609180nyg,nyg,OdigOw00,st_pct,19%,,,,,
player,201609180nyg,nyg,KennDe00,pos,LB,,,,,
player,201609180nyg,nyg,KennDe00,offense,0,,,,,
player,201609180nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201609180nyg,nyg,KennDe00,defense,10,,,,,
player,201609180nyg,nyg,KennDe00,def_pct,16%,,,,,
player,201609180nyg,nyg,KennDe00,special_teams,8,,,,,
player,201609180nyg,nyg,KennDe00,st_pct,30%,,,,,
player,201609180nyg,nyg,ShepKe00,pos,LB,,,,,
player,201609180nyg,nyg,ShepKe00,offense,0,,,,,
player,201609180nyg,nyg,ShepKe00,off_pct,0%,,,,,
player,201609180nyg,nyg,ShepKe00,defense,10,,,,,
player,201609180nyg,nyg,ShepKe00,def_pct,16%,,,,,
player,201609180nyg,nyg,ShepKe00,special_teams,5,,,,,
player,201609180nyg,nyg,ShepKe00,st_pct,19%,,,,,
player,201609180nyg,nyg,BromJa00,pos,DT,,,,,
player,201609180nyg,nyg,BromJa00,offense,0,,,,,
player,201609180nyg,nyg,BromJa00,off_pct,0%,,,,,
player,201609180nyg,nyg,BromJa00,defense,7,,,,,
player,201609180nyg,nyg,BromJa00,def_pct,11%,,,,,
player,201609180nyg,nyg,BromJa00,special_teams,1,,,,,
player,201609180nyg,nyg,BromJa00,st_pct,4%,,,,,
player,201609180nyg,nyg,WynnKe00,pos,DE,,,,,
player,201609180nyg,nyg,WynnKe00,offense,0,,,,,
player,201609180nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201609180nyg,nyg,WynnKe00,defense,5,,,,,
player,201609180nyg,nyg,WynnKe00,def_pct,8%,,,,,
player,201609180nyg,nyg,WynnKe00,special_teams,6,,,,,
player,201609180nyg,nyg,WynnKe00,st_pct,22%,,,,,
player,201609180nyg,nyg,WadeTr00,pos,CB,,,,,
player,201609180nyg,nyg,WadeTr00,offense,0,,,,,
player,201609180nyg,nyg,WadeTr00,off_pct,0%,,,,,
player,201609180nyg,nyg,WadeTr00,defense,2,,,,,
player,201609180nyg,nyg,WadeTr00,def_pct,3%,,,,,
player,201609180nyg,nyg,WadeTr00,special_teams,13,,,,,
player,201609180nyg,nyg,WadeTr00,st_pct,48%,,,,,
player,201609180nyg,nyg,HerzMa00,pos,LB,,,,,
player,201609180nyg,nyg,HerzMa00,offense,0,,,,,
player,201609180nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201609180nyg,nyg,HerzMa00,defense,0,,,,,
player,201609180nyg,nyg,HerzMa00,def_pct,0%,,,,,
player,201609180nyg,nyg,HerzMa00,special_teams,27,,,,,
player,201609180nyg,nyg,HerzMa00,st_pct,100%,,,,,
player,201609180nyg,nyg,GoodB.00,pos,LB,,,,,
player,201609180nyg,nyg,GoodB.00,offense,0,,,,,
player,201609180nyg,nyg,GoodB.00,off_pct,0%,,,,,
player,201609180nyg,nyg,GoodB.00,defense,0,,,,,
player,201609180nyg,nyg,GoodB.00,def_pct,0%,,,,,
player,201609180nyg,nyg,GoodB.00,special_teams,16,,,,,
player,201609180nyg,nyg,GoodB.00,st_pct,59%,,,,,
player,201609180nyg,nyg,brownjos01,pos,K,,,,,
player,201609180nyg,nyg,brownjos01,offense,0,,,,,
player,201609180nyg,nyg,brownjos01,off_pct,0%,,,,,
player,201609180nyg,nyg,brownjos01,defense,0,,,,,
player,201609180nyg,nyg,brownjos01,def_pct,0%,,,,,
player,201609180nyg,nyg,brownjos01,special_teams,9,,,,,
player,201609180nyg,nyg,brownjos01,st_pct,33%,,,,,
player,201609180nyg,nyg,JoneBr04,pos,C,,,,,
player,201609180nyg,nyg,JoneBr04,offense,0,,,,,
player,201609180nyg,nyg,JoneBr04,off_pct,0%,,,,,
player,201609180nyg,nyg,JoneBr04,defense,0,,,,,
player,201609180nyg,nyg,JoneBr04,def_pct,0%,,,,,
player,201609180nyg,nyg,JoneBr04,special_teams,9,,,,,
player,201609180nyg,nyg,JoneBr04,st_pct,33%,,,,,
player,201609180nyg,nyg,ThomMy00,pos,FS,,,,,
player,201609180nyg,nyg,ThomMy00,offense,0,,,,,
player,201609180nyg,nyg,ThomMy00,off_pct,0%,,,,,
player,201609180nyg,nyg,ThomMy00,defense,0,,,,,
player,201609180nyg,nyg,ThomMy00,def_pct,0%,,,,,
player,201609180nyg,nyg,ThomMy00,special_teams,8,,,,,
player,201609180nyg,nyg,ThomMy00,st_pct,30%,,,,,
player,201609180nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201609180nyg,nyg,DeOsZa99,offense,0,,,,,
player,201609180nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201609180nyg,nyg,DeOsZa99,defense,0,,,,,
player,201609180nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201609180nyg,nyg,DeOsZa99,special_teams,7,,,,,
player,201609180nyg,nyg,DeOsZa99,st_pct,26%,,,,,
player,201609180nyg,nyg,WingBr00,pos,P,,,,,
player,201609180nyg,nyg,WingBr00,offense,0,,,,,
player,201609180nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201609180nyg,nyg,WingBr00,defense,0,,,,,
player,201609180nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201609180nyg,nyg,WingBr00,special_teams,7,,,,,
player,201609180nyg,nyg,WingBr00,st_pct,26%,,,,,
player,201609180nyg,nor,PeatAn00,pos,T,,,,,
player,201609180nyg,nor,PeatAn00,offense,62,,,,,
player,201609180nyg,nor,PeatAn00,off_pct,100%,,,,,
player,201609180nyg,nor,PeatAn00,defense,0,,,,,
player,201609180nyg,nor,PeatAn00,def_pct,0%,,,,,
player,201609180nyg,nor,PeatAn00,special_teams,4,,,,,
player,201609180nyg,nor,PeatAn00,st_pct,15%,,,,,
player,201609180nyg,nor,ArmsTe00,pos,T,,,,,
player,201609180nyg,nor,ArmsTe00,offense,62,,,,,
player,201609180nyg,nor,ArmsTe00,off_pct,100%,,,,,
player,201609180nyg,nor,ArmsTe00,defense,0,,,,,
player,201609180nyg,nor,ArmsTe00,def_pct,0%,,,,,
player,201609180nyg,nor,ArmsTe00,special_teams,4,,,,,
player,201609180nyg,nor,ArmsTe00,st_pct,15%,,,,,
player,201609180nyg,nor,UngeMa20,pos,C,,,,,
player,201609180nyg,nor,UngeMa20,offense,62,,,,,
player,201609180nyg,nor,UngeMa20,off_pct,100%,,,,,
player,201609180nyg,nor,UngeMa20,defense,0,,,,,
player,201609180nyg,nor,UngeMa20,def_pct,0%,,,,,
player,201609180nyg,nor,UngeMa20,special_teams,4,,,,,
player,201609180nyg,nor,UngeMa20,st_pct,15%,,,,,
player,201609180nyg,nor,BreeDr00,pos,QB,,,,,
player,201609180nyg,nor,BreeDr00,offense,62,,,,,
player,201609180nyg,nor,BreeDr00,off_pct,100%,,,,,
player,201609180nyg,nor,BreeDr00,defense,0,,,,,
player,201609180nyg,nor,BreeDr00,def_pct,0%,,,,,
player,201609180nyg,nor,BreeDr00,special_teams,0,,,,,
player,201609180nyg,nor,BreeDr00,st_pct,0%,,,,,
player,201609180nyg,nor,EvanJa21,pos,G,,,,,
player,201609180nyg,nor,EvanJa21,offense,57,,,,,
player,201609180nyg,nor,EvanJa21,off_pct,92%,,,,,
player,201609180nyg,nor,EvanJa21,defense,0,,,,,
player,201609180nyg,nor,EvanJa21,def_pct,0%,,,,,
player,201609180nyg,nor,EvanJa21,special_teams,4,,,,,
player,201609180nyg,nor,EvanJa21,st_pct,15%,,,,,
player,201609180nyg,nor,SneaWi00,pos,WR,,,,,
player,201609180nyg,nor,SneaWi00,offense,54,,,,,
player,201609180nyg,nor,SneaWi00,off_pct,87%,,,,,
player,201609180nyg,nor,SneaWi00,defense,0,,,,,
player,201609180nyg,nor,SneaWi00,def_pct,0%,,,,,
player,201609180nyg,nor,SneaWi00,special_teams,0,,,,,
player,201609180nyg,nor,SneaWi00,st_pct,0%,,,,,
player,201609180nyg,nor,CookBr00,pos,WR,,,,,
player,201609180nyg,nor,CookBr00,offense,53,,,,,
player,201609180nyg,nor,CookBr00,off_pct,85%,,,,,
player,201609180nyg,nor,CookBr00,defense,0,,,,,
player,201609180nyg,nor,CookBr00,def_pct,0%,,,,,
player,201609180nyg,nor,CookBr00,special_teams,0,,,,,
player,201609180nyg,nor,CookBr00,st_pct,0%,,,,,
player,201609180nyg,nor,FleeCo00,pos,TE,,,,,
player,201609180nyg,nor,FleeCo00,offense,47,,,,,
player,201609180nyg,nor,FleeCo00,off_pct,76%,,,,,
player,201609180nyg,nor,FleeCo00,defense,0,,,,,
player,201609180nyg,nor,FleeCo00,def_pct,0%,,,,,
player,201609180nyg,nor,FleeCo00,special_teams,0,,,,,
player,201609180nyg,nor,FleeCo00,st_pct,0%,,,,,
player,201609180nyg,nor,ThomMi05,pos,WR,,,,,
player,201609180nyg,nor,ThomMi05,offense,37,,,,,
player,201609180nyg,nor,ThomMi05,off_pct,60%,,,,,
player,201609180nyg,nor,ThomMi05,defense,0,,,,,
player,201609180nyg,nor,ThomMi05,def_pct,0%,,,,,
player,201609180nyg,nor,ThomMi05,special_teams,0,,,,,
player,201609180nyg,nor,ThomMi05,st_pct,0%,,,,,
player,201609180nyg,nor,IngrMa01,pos,RB,,,,,
player,201609180nyg,nor,IngrMa01,offense,36,,,,,
player,201609180nyg,nor,IngrMa01,off_pct,58%,,,,,
player,201609180nyg,nor,IngrMa01,defense,0,,,,,
player,201609180nyg,nor,IngrMa01,def_pct,0%,,,,,
player,201609180nyg,nor,IngrMa01,special_teams,0,,,,,
player,201609180nyg,nor,IngrMa01,st_pct,0%,,,,,
player,201609180nyg,nor,StriZa20,pos,T,,,,,
player,201609180nyg,nor,StriZa20,offense,35,,,,,
player,201609180nyg,nor,StriZa20,off_pct,56%,,,,,
player,201609180nyg,nor,StriZa20,defense,0,,,,,
player,201609180nyg,nor,StriZa20,def_pct,0%,,,,,
player,201609180nyg,nor,StriZa20,special_teams,2,,,,,
player,201609180nyg,nor,StriZa20,st_pct,7%,,,,,
player,201609180nyg,nor,KeleSe00,pos,C,,,,,
player,201609180nyg,nor,KeleSe00,offense,32,,,,,
player,201609180nyg,nor,KeleSe00,off_pct,52%,,,,,
player,201609180nyg,nor,KeleSe00,defense,0,,,,,
player,201609180nyg,nor,KeleSe00,def_pct,0%,,,,,
player,201609180nyg,nor,KeleSe00,special_teams,4,,,,,
player,201609180nyg,nor,KeleSe00,st_pct,15%,,,,,
player,201609180nyg,nor,ColeBr00,pos,WR,,,,,
player,201609180nyg,nor,ColeBr00,offense,21,,,,,
player,201609180nyg,nor,ColeBr00,off_pct,34%,,,,,
player,201609180nyg,nor,ColeBr00,defense,0,,,,,
player,201609180nyg,nor,ColeBr00,def_pct,0%,,,,,
player,201609180nyg,nor,ColeBr00,special_teams,4,,,,,
player,201609180nyg,nor,ColeBr00,st_pct,15%,,,,,
player,201609180nyg,nor,CadeTr00,pos,RB,,,,,
player,201609180nyg,nor,CadeTr00,offense,19,,,,,
player,201609180nyg,nor,CadeTr00,off_pct,31%,,,,,
player,201609180nyg,nor,CadeTr00,defense,0,,,,,
player,201609180nyg,nor,CadeTr00,def_pct,0%,,,,,
player,201609180nyg,nor,CadeTr00,special_teams,16,,,,,
player,201609180nyg,nor,CadeTr00,st_pct,59%,,,,,
player,201609180nyg,nor,KuhnJo00,pos,FB,,,,,
player,201609180nyg,nor,KuhnJo00,offense,15,,,,,
player,201609180nyg,nor,KuhnJo00,off_pct,24%,,,,,
player,201609180nyg,nor,KuhnJo00,defense,0,,,,,
player,201609180nyg,nor,KuhnJo00,def_pct,0%,,,,,
player,201609180nyg,nor,KuhnJo00,special_teams,12,,,,,
player,201609180nyg,nor,KuhnJo00,st_pct,44%,,,,,
player,201609180nyg,nor,LeliTi00,pos,G,,,,,
player,201609180nyg,nor,LeliTi00,offense,14,,,,,
player,201609180nyg,nor,LeliTi00,off_pct,23%,,,,,
player,201609180nyg,nor,LeliTi00,defense,0,,,,,
player,201609180nyg,nor,LeliTi00,def_pct,0%,,,,,
player,201609180nyg,nor,LeliTi00,special_teams,4,,,,,
player,201609180nyg,nor,LeliTi00,st_pct,15%,,,,,
player,201609180nyg,nor,LewiTo00,pos,WR,,,,,
player,201609180nyg,nor,LewiTo00,offense,6,,,,,
player,201609180nyg,nor,LewiTo00,off_pct,10%,,,,,
player,201609180nyg,nor,LewiTo00,defense,0,,,,,
player,201609180nyg,nor,LewiTo00,def_pct,0%,,,,,
player,201609180nyg,nor,LewiTo00,special_teams,2,,,,,
player,201609180nyg,nor,LewiTo00,st_pct,7%,,,,,
player,201609180nyg,nor,ManhCh00,pos,TE,,,,,
player,201609180nyg,nor,ManhCh00,offense,5,,,,,
player,201609180nyg,nor,ManhCh00,off_pct,8%,,,,,
player,201609180nyg,nor,ManhCh00,defense,0,,,,,
player,201609180nyg,nor,ManhCh00,def_pct,0%,,,,,
player,201609180nyg,nor,ManhCh00,special_teams,4,,,,,
player,201609180nyg,nor,ManhCh00,st_pct,15%,,,,,
player,201609180nyg,nor,HighTi00,pos,RB,,,,,
player,201609180nyg,nor,HighTi00,offense,3,,,,,
player,201609180nyg,nor,HighTi00,off_pct,5%,,,,,
player,201609180nyg,nor,HighTi00,defense,0,,,,,
player,201609180nyg,nor,HighTi00,def_pct,0%,,,,,
player,201609180nyg,nor,HighTi00,special_teams,4,,,,,
player,201609180nyg,nor,HighTi00,st_pct,15%,,,,,
player,201609180nyg,nor,RobeCr00,pos,LB,,,,,
player,201609180nyg,nor,RobeCr00,offense,0,,,,,
player,201609180nyg,nor,RobeCr00,off_pct,0%,,,,,
player,201609180nyg,nor,RobeCr00,defense,79,,,,,
player,201609180nyg,nor,RobeCr00,def_pct,100%,,,,,
player,201609180nyg,nor,RobeCr00,special_teams,8,,,,,
player,201609180nyg,nor,RobeCr00,st_pct,30%,,,,,
player,201609180nyg,nor,ByrdJa99,pos,FS,,,,,
player,201609180nyg,nor,ByrdJa99,offense,0,,,,,
player,201609180nyg,nor,ByrdJa99,off_pct,0%,,,,,
player,201609180nyg,nor,ByrdJa99,defense,79,,,,,
player,201609180nyg,nor,ByrdJa99,def_pct,100%,,,,,
player,201609180nyg,nor,ByrdJa99,special_teams,5,,,,,
player,201609180nyg,nor,ByrdJa99,st_pct,19%,,,,,
player,201609180nyg,nor,LaurJa99,pos,LB,,,,,
player,201609180nyg,nor,LaurJa99,offense,0,,,,,
player,201609180nyg,nor,LaurJa99,off_pct,0%,,,,,
player,201609180nyg,nor,LaurJa99,defense,79,,,,,
player,201609180nyg,nor,LaurJa99,def_pct,100%,,,,,
player,201609180nyg,nor,LaurJa99,special_teams,5,,,,,
player,201609180nyg,nor,LaurJa99,st_pct,19%,,,,,
player,201609180nyg,nor,MoorSt00,pos,CB,,,,,
player,201609180nyg,nor,MoorSt00,offense,0,,,,,
player,201609180nyg,nor,MoorSt00,off_pct,0%,,,,,
player,201609180nyg,nor,MoorSt00,defense,79,,,,,
player,201609180nyg,nor,MoorSt00,def_pct,100%,,,,,
player,201609180nyg,nor,MoorSt00,special_teams,2,,,,,
player,201609180nyg,nor,MoorSt00,st_pct,7%,,,,,
player,201609180nyg,nor,VaccKe00,pos,SS,,,,,
player,201609180nyg,nor,VaccKe00,offense,0,,,,,
player,201609180nyg,nor,VaccKe00,off_pct,0%,,,,,
player,201609180nyg,nor,VaccKe00,defense,73,,,,,
player,201609180nyg,nor,VaccKe00,def_pct,92%,,,,,
player,201609180nyg,nor,VaccKe00,special_teams,3,,,,,
player,201609180nyg,nor,VaccKe00,st_pct,11%,,,,,
player,201609180nyg,nor,CrawKe02,pos,CB,,,,,
player,201609180nyg,nor,CrawKe02,offense,0,,,,,
player,201609180nyg,nor,CrawKe02,off_pct,0%,,,,,
player,201609180nyg,nor,CrawKe02,defense,70,,,,,
player,201609180nyg,nor,CrawKe02,def_pct,89%,,,,,
player,201609180nyg,nor,CrawKe02,special_teams,9,,,,,
player,201609180nyg,nor,CrawKe02,st_pct,33%,,,,,
player,201609180nyg,nor,JordCa00,pos,DE,,,,,
player,201609180nyg,nor,JordCa00,offense,0,,,,,
player,201609180nyg,nor,JordCa00,off_pct,0%,,,,,
player,201609180nyg,nor,JordCa00,defense,64,,,,,
player,201609180nyg,nor,JordCa00,def_pct,81%,,,,,
player,201609180nyg,nor,JordCa00,special_teams,5,,,,,
player,201609180nyg,nor,JordCa00,st_pct,19%,,,,,
player,201609180nyg,nor,KrugPa99,pos,DE,,,,,
player,201609180nyg,nor,KrugPa99,offense,0,,,,,
player,201609180nyg,nor,KrugPa99,off_pct,0%,,,,,
player,201609180nyg,nor,KrugPa99,defense,60,,,,,
player,201609180nyg,nor,KrugPa99,def_pct,76%,,,,,
player,201609180nyg,nor,KrugPa99,special_teams,4,,,,,
player,201609180nyg,nor,KrugPa99,st_pct,15%,,,,,
player,201609180nyg,nor,FairNi00,pos,DT,,,,,
player,201609180nyg,nor,FairNi00,offense,0,,,,,
player,201609180nyg,nor,FairNi00,off_pct,0%,,,,,
player,201609180nyg,nor,FairNi00,defense,58,,,,,
player,201609180nyg,nor,FairNi00,def_pct,73%,,,,,
player,201609180nyg,nor,FairNi00,special_teams,5,,,,,
player,201609180nyg,nor,FairNi00,st_pct,19%,,,,,
player,201609180nyg,nor,BellVo00,pos,FS,,,,,
player,201609180nyg,nor,BellVo00,offense,0,,,,,
player,201609180nyg,nor,BellVo00,off_pct,0%,,,,,
player,201609180nyg,nor,BellVo00,defense,46,,,,,
player,201609180nyg,nor,BellVo00,def_pct,58%,,,,,
player,201609180nyg,nor,BellVo00,special_teams,10,,,,,
player,201609180nyg,nor,BellVo00,st_pct,37%,,,,,
player,201609180nyg,nor,DaviTy01,pos,DT,,,,,
player,201609180nyg,nor,DaviTy01,offense,0,,,,,
player,201609180nyg,nor,DaviTy01,off_pct,0%,,,,,
player,201609180nyg,nor,DaviTy01,defense,40,,,,,
player,201609180nyg,nor,DaviTy01,def_pct,51%,,,,,
player,201609180nyg,nor,DaviTy01,special_teams,5,,,,,
player,201609180nyg,nor,DaviTy01,st_pct,19%,,,,,
player,201609180nyg,nor,HarrDe04,pos,CB,,,,,
player,201609180nyg,nor,HarrDe04,offense,0,,,,,
player,201609180nyg,nor,HarrDe04,off_pct,0%,,,,,
player,201609180nyg,nor,HarrDe04,defense,30,,,,,
player,201609180nyg,nor,HarrDe04,def_pct,38%,,,,,
player,201609180nyg,nor,HarrDe04,special_teams,17,,,,,
player,201609180nyg,nor,HarrDe04,st_pct,63%,,,,,
player,201609180nyg,nor,JenkJo00,pos,DT,,,,,
player,201609180nyg,nor,JenkJo00,offense,0,,,,,
player,201609180nyg,nor,JenkJo00,off_pct,0%,,,,,
player,201609180nyg,nor,JenkJo00,defense,24,,,,,
player,201609180nyg,nor,JenkJo00,def_pct,30%,,,,,
player,201609180nyg,nor,JenkJo00,special_teams,0,,,,,
player,201609180nyg,nor,JenkJo00,st_pct,0%,,,,,
player,201609180nyg,nor,OnyeDa00,pos,DE,,,,,
player,201609180nyg,nor,OnyeDa00,offense,0,,,,,
player,201609180nyg,nor,OnyeDa00,off_pct,0%,,,,,
player,201609180nyg,nor,OnyeDa00,defense,21,,,,,
player,201609180nyg,nor,OnyeDa00,def_pct,27%,,,,,
player,201609180nyg,nor,OnyeDa00,special_teams,4,,,,,
player,201609180nyg,nor,OnyeDa00,st_pct,15%,,,,,
player,201609180nyg,nor,EdebKa00,pos,DE,,,,,
player,201609180nyg,nor,EdebKa00,offense,0,,,,,
player,201609180nyg,nor,EdebKa00,off_pct,0%,,,,,
player,201609180nyg,nor,EdebKa00,defense,20,,,,,
player,201609180nyg,nor,EdebKa00,def_pct,25%,,,,,
player,201609180nyg,nor,EdebKa00,special_teams,21,,,,,
player,201609180nyg,nor,EdebKa00,st_pct,78%,,,,,
player,201609180nyg,nor,TappDa20,pos,DE,,,,,
player,201609180nyg,nor,TappDa20,offense,0,,,,,
player,201609180nyg,nor,TappDa20,off_pct,0%,,,,,
player,201609180nyg,nor,TappDa20,defense,15,,,,,
player,201609180nyg,nor,TappDa20,def_pct,19%,,,,,
player,201609180nyg,nor,TappDa20,special_teams,0,,,,,
player,201609180nyg,nor,TappDa20,st_pct,0%,,,,,
player,201609180nyg,nor,HarpRo21,pos,SS,,,,,
player,201609180nyg,nor,HarpRo21,offense,0,,,,,
player,201609180nyg,nor,HarpRo21,off_pct,0%,,,,,
player,201609180nyg,nor,HarpRo21,defense,13,,,,,
player,201609180nyg,nor,HarpRo21,def_pct,16%,,,,,
player,201609180nyg,nor,HarpRo21,special_teams,5,,,,,
player,201609180nyg,nor,HarpRo21,st_pct,19%,,,,,
player,201609180nyg,nor,WillP.00,pos,CB,,,,,
player,201609180nyg,nor,WillP.00,offense,0,,,,,
player,201609180nyg,nor,WillP.00,off_pct,0%,,,,,
player,201609180nyg,nor,WillP.00,defense,9,,,,,
player,201609180nyg,nor,WillP.00,def_pct,11%,,,,,
player,201609180nyg,nor,WillP.00,special_teams,0,,,,,
player,201609180nyg,nor,WillP.00,st_pct,0%,,,,,
player,201609180nyg,nor,MautMi00,pos,LB,,,,,
player,201609180nyg,nor,MautMi00,offense,0,,,,,
player,201609180nyg,nor,MautMi00,off_pct,0%,,,,,
player,201609180nyg,nor,MautMi00,defense,6,,,,,
player,201609180nyg,nor,MautMi00,def_pct,8%,,,,,
player,201609180nyg,nor,MautMi00,special_teams,18,,,,,
player,201609180nyg,nor,MautMi00,st_pct,67%,,,,,
player,201609180nyg,nor,AnthSt00,pos,LB,,,,,
player,201609180nyg,nor,AnthSt00,offense,0,,,,,
player,201609180nyg,nor,AnthSt00,off_pct,0%,,,,,
player,201609180nyg,nor,AnthSt00,defense,4,,,,,
player,201609180nyg,nor,AnthSt00,def_pct,5%,,,,,
player,201609180nyg,nor,AnthSt00,special_teams,7,,,,,
player,201609180nyg,nor,AnthSt00,st_pct,26%,,,,,
player,201609180nyg,nor,HarrEr00,pos,FS,,,,,
player,201609180nyg,nor,HarrEr00,offense,0,,,,,
player,201609180nyg,nor,HarrEr00,off_pct,0%,,,,,
player,201609180nyg,nor,HarrEr00,defense,0,,,,,
player,201609180nyg,nor,HarrEr00,def_pct,0%,,,,,
player,201609180nyg,nor,HarrEr00,special_teams,23,,,,,
player,201609180nyg,nor,HarrEr00,st_pct,85%,,,,,
player,201609180nyg,nor,StupNa01,pos,LB,,,,,
player,201609180nyg,nor,StupNa01,offense,0,,,,,
player,201609180nyg,nor,StupNa01,off_pct,0%,,,,,
player,201609180nyg,nor,StupNa01,defense,0,,,,,
player,201609180nyg,nor,StupNa01,def_pct,0%,,,,,
player,201609180nyg,nor,StupNa01,special_teams,23,,,,,
player,201609180nyg,nor,StupNa01,st_pct,85%,,,,,
player,201609180nyg,nor,LascDa00,pos,RB,,,,,
player,201609180nyg,nor,LascDa00,offense,0,,,,,
player,201609180nyg,nor,LascDa00,off_pct,0%,,,,,
player,201609180nyg,nor,LascDa00,defense,0,,,,,
player,201609180nyg,nor,LascDa00,def_pct,0%,,,,,
player,201609180nyg,nor,LascDa00,special_teams,18,,,,,
player,201609180nyg,nor,LascDa00,st_pct,67%,,,,,
player,201609180nyg,nor,MorsTh00,pos,P,,,,,
player,201609180nyg,nor,MorsTh00,offense,0,,,,,
player,201609180nyg,nor,MorsTh00,off_pct,0%,,,,,
player,201609180nyg,nor,MorsTh00,defense,0,,,,,
player,201609180nyg,nor,MorsTh00,def_pct,0%,,,,,
player,201609180nyg,nor,MorsTh00,special_teams,12,,,,,
player,201609180nyg,nor,MorsTh00,st_pct,44%,,,,,
player,201609180nyg,nor,DresJu20,pos,LS,,,,,
player,201609180nyg,nor,DresJu20,offense,0,,,,,
player,201609180nyg,nor,DresJu20,off_pct,0%,,,,,
player,201609180nyg,nor,DresJu20,defense,0,,,,,
player,201609180nyg,nor,DresJu20,def_pct,0%,,,,,
player,201609180nyg,nor,DresJu20,special_teams,12,,,,,
player,201609180nyg,nor,DresJu20,st_pct,44%,,,,,
player,201609180nyg,nor,LutzWi00,pos,K,,,,,
player,201609180nyg,nor,LutzWi00,offense,0,,,,,
player,201609180nyg,nor,LutzWi00,off_pct,0%,,,,,
player,201609180nyg,nor,LutzWi00,defense,0,,,,,
player,201609180nyg,nor,LutzWi00,def_pct,0%,,,,,
player,201609180nyg,nor,LutzWi00,special_teams,8,,,,,
player,201609180nyg,nor,LutzWi00,st_pct,30%,,,,,
