game,2016,12,20161127,201611270mia,sfo,"San Francisco 49ers",24,mia,"Miami Dolphins",31
player,201611270mia,mia,HewiNe00,fumbles_rec,0,,,,,
player,201611270mia,mia,HewiNe00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,HewiNe00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,HewiNe00,fumbles_forced,0,,,,,
player,201611270mia,mia,MaxwBy00,def_int,0,,,,,
player,201611270mia,mia,MaxwBy00,def_int_yds,0,,,,,
player,201611270mia,mia,MaxwBy00,def_int_td,0,,,,,
player,201611270mia,mia,MaxwBy00,def_int_long,0,,,,,
player,201611270mia,mia,MaxwBy00,pass_defended,2,,,,,
player,201611270mia,mia,MaxwBy00,sacks,0.0,,,,,
player,201611270mia,mia,MaxwBy00,tackles_combined,6,,,,,
player,201611270mia,mia,MaxwBy00,tackles_solo,5,,,,,
player,201611270mia,mia,MaxwBy00,tackles_assists,1,,,,,
player,201611270mia,mia,MaxwBy00,tackles_loss,0,,,,,
player,201611270mia,mia,MaxwBy00,qb_hits,0,,,,,
player,201611270mia,mia,MaxwBy00,fumbles_rec,0,,,,,
player,201611270mia,mia,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,MaxwBy00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,MaxwBy00,fumbles_forced,1,,,,,
player,201611270mia,mia,McCaBo01,def_int,0,,,,,
player,201611270mia,mia,McCaBo01,def_int_yds,0,,,,,
player,201611270mia,mia,McCaBo01,def_int_td,0,,,,,
player,201611270mia,mia,McCaBo01,def_int_long,0,,,,,
player,201611270mia,mia,McCaBo01,pass_defended,1,,,,,
player,201611270mia,mia,McCaBo01,sacks,0.0,,,,,
player,201611270mia,mia,McCaBo01,tackles_combined,5,,,,,
player,201611270mia,mia,McCaBo01,tackles_solo,4,,,,,
player,201611270mia,mia,McCaBo01,tackles_assists,1,,,,,
player,201611270mia,mia,McCaBo01,tackles_loss,0,,,,,
player,201611270mia,mia,McCaBo01,qb_hits,0,,,,,
player,201611270mia,mia,McCaBo01,fumbles_rec,0,,,,,
player,201611270mia,mia,McCaBo01,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,McCaBo01,fumbles_rec_td,0,,,,,
player,201611270mia,mia,McCaBo01,fumbles_forced,0,,,,,
player,201611270mia,mia,ButlDo99,def_int,0,,,,,
player,201611270mia,mia,ButlDo99,def_int_yds,0,,,,,
player,201611270mia,mia,ButlDo99,def_int_td,0,,,,,
player,201611270mia,mia,ButlDo99,def_int_long,0,,,,,
player,201611270mia,mia,ButlDo99,pass_defended,0,,,,,
player,201611270mia,mia,ButlDo99,sacks,0.0,,,,,
player,201611270mia,mia,ButlDo99,tackles_combined,4,,,,,
player,201611270mia,mia,ButlDo99,tackles_solo,0,,,,,
player,201611270mia,mia,ButlDo99,tackles_assists,4,,,,,
player,201611270mia,mia,ButlDo99,tackles_loss,0,,,,,
player,201611270mia,mia,ButlDo99,qb_hits,0,,,,,
player,201611270mia,mia,ButlDo99,fumbles_rec,0,,,,,
player,201611270mia,mia,ButlDo99,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,ButlDo99,fumbles_rec_td,0,,,,,
player,201611270mia,mia,ButlDo99,fumbles_forced,0,,,,,
player,201611270mia,mia,HullMi01,def_int,0,,,,,
player,201611270mia,mia,HullMi01,def_int_yds,0,,,,,
player,201611270mia,mia,HullMi01,def_int_td,0,,,,,
player,201611270mia,mia,HullMi01,def_int_long,0,,,,,
player,201611270mia,mia,HullMi01,pass_defended,0,,,,,
player,201611270mia,mia,HullMi01,sacks,0.0,,,,,
player,201611270mia,mia,HullMi01,tackles_combined,4,,,,,
player,201611270mia,mia,HullMi01,tackles_solo,1,,,,,
player,201611270mia,mia,HullMi01,tackles_assists,3,,,,,
player,201611270mia,mia,HullMi01,tackles_loss,0,,,,,
player,201611270mia,mia,HullMi01,qb_hits,0,,,,,
player,201611270mia,mia,HullMi01,fumbles_rec,0,,,,,
player,201611270mia,mia,HullMi01,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,HullMi01,fumbles_rec_td,0,,,,,
player,201611270mia,mia,HullMi01,fumbles_forced,0,,,,,
player,201611270mia,mia,LippTo00,def_int,0,,,,,
player,201611270mia,mia,LippTo00,def_int_yds,0,,,,,
player,201611270mia,mia,LippTo00,def_int_td,0,,,,,
player,201611270mia,mia,LippTo00,def_int_long,0,,,,,
player,201611270mia,mia,LippTo00,pass_defended,1,,,,,
player,201611270mia,mia,LippTo00,sacks,0.0,,,,,
player,201611270mia,mia,LippTo00,tackles_combined,4,,,,,
player,201611270mia,mia,LippTo00,tackles_solo,3,,,,,
player,201611270mia,mia,LippTo00,tackles_assists,1,,,,,
player,201611270mia,mia,LippTo00,tackles_loss,0,,,,,
player,201611270mia,mia,LippTo00,qb_hits,0,,,,,
player,201611270mia,mia,LippTo00,fumbles_rec,0,,,,,
player,201611270mia,mia,LippTo00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,LippTo00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,LippTo00,fumbles_forced,0,,,,,
player,201611270mia,mia,FedeTe00,def_int,0,,,,,
player,201611270mia,mia,FedeTe00,def_int_yds,0,,,,,
player,201611270mia,mia,FedeTe00,def_int_td,0,,,,,
player,201611270mia,mia,FedeTe00,def_int_long,0,,,,,
player,201611270mia,mia,FedeTe00,pass_defended,0,,,,,
player,201611270mia,mia,FedeTe00,sacks,0.0,,,,,
player,201611270mia,mia,FedeTe00,tackles_combined,3,,,,,
player,201611270mia,mia,FedeTe00,tackles_solo,1,,,,,
player,201611270mia,mia,FedeTe00,tackles_assists,2,,,,,
player,201611270mia,mia,FedeTe00,tackles_loss,0,,,,,
player,201611270mia,mia,FedeTe00,qb_hits,0,,,,,
player,201611270mia,mia,FedeTe00,fumbles_rec,0,,,,,
player,201611270mia,mia,FedeTe00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,FedeTe00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,FedeTe00,fumbles_forced,0,,,,,
player,201611270mia,mia,JenkJe00,def_int,0,,,,,
player,201611270mia,mia,JenkJe00,def_int_yds,0,,,,,
player,201611270mia,mia,JenkJe00,def_int_td,0,,,,,
player,201611270mia,mia,JenkJe00,def_int_long,0,,,,,
player,201611270mia,mia,JenkJe00,pass_defended,0,,,,,
player,201611270mia,mia,JenkJe00,sacks,0.0,,,,,
player,201611270mia,mia,JenkJe00,tackles_combined,3,,,,,
player,201611270mia,mia,JenkJe00,tackles_solo,3,,,,,
player,201611270mia,mia,JenkJe00,tackles_assists,0,,,,,
player,201611270mia,mia,JenkJe00,tackles_loss,0,,,,,
player,201611270mia,mia,JenkJe00,qb_hits,0,,,,,
player,201611270mia,mia,JenkJe00,fumbles_rec,0,,,,,
player,201611270mia,mia,JenkJe00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,JenkJe00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,JenkJe00,fumbles_forced,0,,,,,
player,201611270mia,mia,SuhxNd99,def_int,0,,,,,
player,201611270mia,mia,SuhxNd99,def_int_yds,0,,,,,
player,201611270mia,mia,SuhxNd99,def_int_td,0,,,,,
player,201611270mia,mia,SuhxNd99,def_int_long,0,,,,,
player,201611270mia,mia,SuhxNd99,pass_defended,0,,,,,
player,201611270mia,mia,SuhxNd99,sacks,0.0,,,,,
player,201611270mia,mia,SuhxNd99,tackles_combined,3,,,,,
player,201611270mia,mia,SuhxNd99,tackles_solo,3,,,,,
player,201611270mia,mia,SuhxNd99,tackles_assists,0,,,,,
player,201611270mia,mia,SuhxNd99,tackles_loss,1,,,,,
player,201611270mia,mia,SuhxNd99,qb_hits,2,,,,,
player,201611270mia,mia,SuhxNd99,fumbles_rec,0,,,,,
player,201611270mia,mia,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,SuhxNd99,fumbles_rec_td,0,,,,,
player,201611270mia,mia,SuhxNd99,fumbles_forced,0,,,,,
player,201611270mia,mia,DrakKe00,def_int,0,,,,,
player,201611270mia,mia,DrakKe00,def_int_yds,,,,,,
player,201611270mia,mia,DrakKe00,def_int_td,0,,,,,
player,201611270mia,mia,DrakKe00,def_int_long,0,,,,,
player,201611270mia,mia,DrakKe00,pass_defended,0,,,,,
player,201611270mia,mia,DrakKe00,sacks,0.0,,,,,
player,201611270mia,mia,DrakKe00,tackles_combined,1,,,,,
player,201611270mia,mia,DrakKe00,tackles_solo,0,,,,,
player,201611270mia,mia,DrakKe00,tackles_assists,1,,,,,
player,201611270mia,mia,DrakKe00,tackles_loss,0,,,,,
player,201611270mia,mia,DrakKe00,qb_hits,0,,,,,
player,201611270mia,mia,DrakKe00,fumbles_rec,0,,,,,
player,201611270mia,mia,DrakKe00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,DrakKe00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,DrakKe00,fumbles_forced,0,,,,,
player,201611270mia,mia,MitcEa99,def_int,0,,,,,
player,201611270mia,mia,MitcEa99,def_int_yds,0,,,,,
player,201611270mia,mia,MitcEa99,def_int_td,0,,,,,
player,201611270mia,mia,MitcEa99,def_int_long,0,,,,,
player,201611270mia,mia,MitcEa99,pass_defended,0,,,,,
player,201611270mia,mia,MitcEa99,sacks,0.0,,,,,
player,201611270mia,mia,MitcEa99,tackles_combined,1,,,,,
player,201611270mia,mia,MitcEa99,tackles_solo,1,,,,,
player,201611270mia,mia,MitcEa99,tackles_assists,0,,,,,
player,201611270mia,mia,MitcEa99,tackles_loss,0,,,,,
player,201611270mia,mia,MitcEa99,qb_hits,0,,,,,
player,201611270mia,mia,MitcEa99,fumbles_rec,0,,,,,
player,201611270mia,mia,MitcEa99,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,MitcEa99,fumbles_rec_td,0,,,,,
player,201611270mia,mia,MitcEa99,fumbles_forced,0,,,,,
player,201611270mia,mia,PittLa00,def_int,0,,,,,
player,201611270mia,mia,PittLa00,def_int_yds,0,,,,,
player,201611270mia,mia,PittLa00,def_int_td,0,,,,,
player,201611270mia,mia,PittLa00,def_int_long,0,,,,,
player,201611270mia,mia,PittLa00,pass_defended,0,,,,,
player,201611270mia,mia,PittLa00,sacks,0.0,,,,,
player,201611270mia,mia,PittLa00,tackles_combined,1,,,,,
player,201611270mia,mia,PittLa00,tackles_solo,0,,,,,
player,201611270mia,mia,PittLa00,tackles_assists,1,,,,,
player,201611270mia,mia,PittLa00,tackles_loss,0,,,,,
player,201611270mia,mia,PittLa00,qb_hits,0,,,,,
player,201611270mia,mia,PittLa00,fumbles_rec,0,,,,,
player,201611270mia,mia,PittLa00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,PittLa00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,PittLa00,fumbles_forced,0,,,,,
player,201611270mia,mia,WillMa22,def_int,0,,,,,
player,201611270mia,mia,WillMa22,def_int_yds,0,,,,,
player,201611270mia,mia,WillMa22,def_int_td,0,,,,,
player,201611270mia,mia,WillMa22,def_int_long,0,,,,,
player,201611270mia,mia,WillMa22,pass_defended,0,,,,,
player,201611270mia,mia,WillMa22,sacks,0.0,,,,,
player,201611270mia,mia,WillMa22,tackles_combined,1,,,,,
player,201611270mia,mia,WillMa22,tackles_solo,0,,,,,
player,201611270mia,mia,WillMa22,tackles_assists,1,,,,,
player,201611270mia,mia,WillMa22,tackles_loss,0,,,,,
player,201611270mia,mia,WillMa22,qb_hits,0,,,,,
player,201611270mia,mia,WillMa22,fumbles_rec,0,,,,,
player,201611270mia,mia,WillMa22,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,WillMa22,fumbles_rec_td,0,,,,,
player,201611270mia,mia,WillMa22,fumbles_forced,0,,,,,
player,201611270mia,mia,GranJa00,def_int,0,,,,,
player,201611270mia,mia,GranJa00,def_int_yds,0,,,,,
player,201611270mia,mia,GranJa00,def_int_td,0,,,,,
player,201611270mia,mia,GranJa00,def_int_long,0,,,,,
player,201611270mia,mia,GranJa00,pass_defended,0,,,,,
player,201611270mia,mia,GranJa00,sacks,0.0,,,,,
player,201611270mia,mia,GranJa00,tackles_combined,0,,,,,
player,201611270mia,mia,GranJa00,tackles_solo,0,,,,,
player,201611270mia,mia,GranJa00,tackles_assists,0,,,,,
player,201611270mia,mia,GranJa00,tackles_loss,0,,,,,
player,201611270mia,mia,GranJa00,qb_hits,0,,,,,
player,201611270mia,mia,GranJa00,fumbles_rec,1,,,,,
player,201611270mia,mia,GranJa00,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,GranJa00,fumbles_rec_td,0,,,,,
player,201611270mia,mia,GranJa00,fumbles_forced,0,,,,,
player,201611270mia,mia,ThomMi02,def_int,0,,,,,
player,201611270mia,mia,ThomMi02,def_int_yds,0,,,,,
player,201611270mia,mia,ThomMi02,def_int_td,0,,,,,
player,201611270mia,mia,ThomMi02,def_int_long,0,,,,,
player,201611270mia,mia,ThomMi02,pass_defended,1,,,,,
player,201611270mia,mia,ThomMi02,sacks,0.0,,,,,
player,201611270mia,mia,ThomMi02,tackles_combined,0,,,,,
player,201611270mia,mia,ThomMi02,tackles_solo,0,,,,,
player,201611270mia,mia,ThomMi02,tackles_assists,0,,,,,
player,201611270mia,mia,ThomMi02,tackles_loss,0,,,,,
player,201611270mia,mia,ThomMi02,qb_hits,0,,,,,
player,201611270mia,mia,ThomMi02,fumbles_rec,0,,,,,
player,201611270mia,mia,ThomMi02,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,ThomMi02,fumbles_rec_td,0,,,,,
player,201611270mia,mia,ThomMi02,fumbles_forced,0,,,,,
player,201611270mia,mia,WillDa05,def_int,0,,,,,
player,201611270mia,mia,WillDa05,def_int_yds,,,,,,
player,201611270mia,mia,WillDa05,def_int_td,0,,,,,
player,201611270mia,mia,WillDa05,def_int_long,0,,,,,
player,201611270mia,mia,WillDa05,pass_defended,0,,,,,
player,201611270mia,mia,WillDa05,sacks,0.0,,,,,
player,201611270mia,mia,WillDa05,tackles_combined,0,,,,,
player,201611270mia,mia,WillDa05,tackles_solo,0,,,,,
player,201611270mia,mia,WillDa05,tackles_assists,0,,,,,
player,201611270mia,mia,WillDa05,tackles_loss,0,,,,,
player,201611270mia,mia,WillDa05,qb_hits,0,,,,,
player,201611270mia,mia,WillDa05,fumbles_rec,1,,,,,
player,201611270mia,mia,WillDa05,fumbles_rec_yds,0,,,,,
player,201611270mia,mia,WillDa05,fumbles_rec_td,0,,,,,
player,201611270mia,mia,WillDa05,fumbles_forced,0,,,,,
player,201611270mia,sfo,KerlJe00,kick_ret,0,,,,,
player,201611270mia,sfo,KerlJe00,kick_ret_yds,0,,,,,
player,201611270mia,sfo,KerlJe00,kick_ret_yds_per_ret,,,,,,
player,201611270mia,sfo,KerlJe00,kick_ret_td,0,,,,,
player,201611270mia,sfo,KerlJe00,kick_ret_long,0,,,,,
player,201611270mia,sfo,KerlJe00,punt_ret,1,,,,,
player,201611270mia,sfo,KerlJe00,punt_ret_yds,2,,,,,
player,201611270mia,sfo,KerlJe00,punt_ret_yds_per_ret,2.0,,,,,
player,201611270mia,sfo,KerlJe00,punt_ret_td,0,,,,,
player,201611270mia,sfo,KerlJe00,punt_ret_long,2,,,,,
player,201611270mia,sfo,ShepJa00,kick_ret,3,,,,,
player,201611270mia,sfo,ShepJa00,kick_ret_yds,50,,,,,
player,201611270mia,sfo,ShepJa00,kick_ret_yds_per_ret,16.7,,,,,
player,201611270mia,sfo,ShepJa00,kick_ret_td,0,,,,,
player,201611270mia,sfo,ShepJa00,kick_ret_long,25,,,,,
player,201611270mia,sfo,ShepJa00,punt_ret,0,,,,,
player,201611270mia,sfo,ShepJa00,punt_ret_yds,0,,,,,
player,201611270mia,sfo,ShepJa00,punt_ret_yds_per_ret,,,,,,
player,201611270mia,sfo,ShepJa00,punt_ret_td,0,,,,,
player,201611270mia,sfo,ShepJa00,punt_ret_long,0,,,,,
player,201611270mia,mia,LandJa00,kick_ret,0,,,,,
player,201611270mia,mia,LandJa00,kick_ret_yds,0,,,,,
player,201611270mia,mia,LandJa00,kick_ret_yds_per_ret,,,,,,
player,201611270mia,mia,LandJa00,kick_ret_td,0,,,,,
player,201611270mia,mia,LandJa00,kick_ret_long,0,,,,,
player,201611270mia,mia,LandJa00,punt_ret,2,,,,,
player,201611270mia,mia,LandJa00,punt_ret_yds,7,,,,,
player,201611270mia,mia,LandJa00,punt_ret_yds_per_ret,3.5,,,,,
player,201611270mia,mia,LandJa00,punt_ret_td,0,,,,,
player,201611270mia,mia,LandJa00,punt_ret_long,6,,,,,
player,201611270mia,mia,GranJa00,kick_ret,2,,,,,
player,201611270mia,mia,GranJa00,kick_ret_yds,35,,,,,
player,201611270mia,mia,GranJa00,kick_ret_yds_per_ret,17.5,,,,,
player,201611270mia,mia,GranJa00,kick_ret_td,0,,,,,
player,201611270mia,mia,GranJa00,kick_ret_long,21,,,,,
player,201611270mia,mia,GranJa00,punt_ret,1,,,,,
player,201611270mia,mia,GranJa00,punt_ret_yds,-1,,,,,
player,201611270mia,mia,GranJa00,punt_ret_yds_per_ret,-1.0,,,,,
player,201611270mia,mia,GranJa00,punt_ret_td,0,,,,,
player,201611270mia,mia,GranJa00,punt_ret_long,-1,,,,,
player,201611270mia,mia,DrakKe00,kick_ret,3,,,,,
player,201611270mia,mia,DrakKe00,kick_ret_yds,99,,,,,
player,201611270mia,mia,DrakKe00,kick_ret_yds_per_ret,33.0,,,,,
player,201611270mia,mia,DrakKe00,kick_ret_td,0,,,,,
player,201611270mia,mia,DrakKe00,kick_ret_long,78,,,,,
player,201611270mia,mia,DrakKe00,punt_ret,0,,,,,
player,201611270mia,mia,DrakKe00,punt_ret_yds,0,,,,,
player,201611270mia,mia,DrakKe00,punt_ret_yds_per_ret,,,,,,
player,201611270mia,mia,DrakKe00,punt_ret_td,0,,,,,
player,201611270mia,mia,DrakKe00,punt_ret_long,0,,,,,
player,201611270mia,mia,WillDa05,kick_ret,1,,,,,
player,201611270mia,mia,WillDa05,kick_ret_yds,0,,,,,
player,201611270mia,mia,WillDa05,kick_ret_yds_per_ret,0.0,,,,,
player,201611270mia,mia,WillDa05,kick_ret_td,0,,,,,
player,201611270mia,mia,WillDa05,kick_ret_long,0,,,,,
player,201611270mia,mia,WillDa05,punt_ret,0,,,,,
player,201611270mia,mia,WillDa05,punt_ret_yds,0,,,,,
player,201611270mia,mia,WillDa05,punt_ret_yds_per_ret,,,,,,
player,201611270mia,mia,WillDa05,punt_ret_td,0,,,,,
player,201611270mia,mia,WillDa05,punt_ret_long,0,,,,,
player,201611270mia,sfo,dawsophi01,xpm,3,,,,,
player,201611270mia,sfo,dawsophi01,xpa,3,,,,,
player,201611270mia,sfo,dawsophi01,fgm,1,,,,,
player,201611270mia,sfo,dawsophi01,fga,1,,,,,
player,201611270mia,sfo,dawsophi01,punt,0,,,,,
player,201611270mia,sfo,dawsophi01,punt_yds,0,,,,,
player,201611270mia,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201611270mia,sfo,dawsophi01,punt_long,0,,,,,
player,201611270mia,sfo,PiniBr00,xpm,,,,,,
player,201611270mia,sfo,PiniBr00,xpa,,,,,,
player,201611270mia,sfo,PiniBr00,fgm,,,,,,
player,201611270mia,sfo,PiniBr00,fga,,,,,,
player,201611270mia,sfo,PiniBr00,punt,4,,,,,
player,201611270mia,sfo,PiniBr00,punt_yds,189,,,,,
player,201611270mia,sfo,PiniBr00,punt_yds_per_punt,47.3,,,,,
player,201611270mia,sfo,PiniBr00,punt_long,59,,,,,
player,201611270mia,mia,FranAn01,xpm,4,,,,,
player,201611270mia,mia,FranAn01,xpa,4,,,,,
player,201611270mia,mia,FranAn01,fgm,1,,,,,
player,201611270mia,mia,FranAn01,fga,1,,,,,
player,201611270mia,mia,FranAn01,punt,0,,,,,
player,201611270mia,mia,FranAn01,punt_yds,0,,,,,
player,201611270mia,mia,FranAn01,punt_yds_per_punt,,,,,,
player,201611270mia,mia,FranAn01,punt_long,0,,,,,
player,201611270mia,mia,DarrMa00,xpm,,,,,,
player,201611270mia,mia,DarrMa00,xpa,,,,,,
player,201611270mia,mia,DarrMa00,fgm,,,,,,
player,201611270mia,mia,DarrMa00,fga,,,,,,
player,201611270mia,mia,DarrMa00,punt,5,,,,,
player,201611270mia,mia,DarrMa00,punt_yds,209,,,,,
player,201611270mia,mia,DarrMa00,punt_yds_per_punt,41.8,,,,,
player,201611270mia,mia,DarrMa00,punt_long,53,,,,,
player,201611270mia,mia,SimsDi00,pos,TE,,,,,
player,201611270mia,mia,SimsDi00,offense,59,,,,,
player,201611270mia,mia,SimsDi00,off_pct,100%,,,,,
player,201611270mia,mia,SimsDi00,defense,0,,,,,
player,201611270mia,mia,SimsDi00,def_pct,0%,,,,,
player,201611270mia,mia,SimsDi00,special_teams,5,,,,,
player,201611270mia,mia,SimsDi00,st_pct,17%,,,,,
player,201611270mia,mia,JameJa01,pos,T,,,,,
player,201611270mia,mia,JameJa01,offense,59,,,,,
player,201611270mia,mia,JameJa01,off_pct,100%,,,,,
player,201611270mia,mia,JameJa01,defense,0,,,,,
player,201611270mia,mia,JameJa01,def_pct,0%,,,,,
player,201611270mia,mia,JameJa01,special_teams,5,,,,,
player,201611270mia,mia,JameJa01,st_pct,17%,,,,,
player,201611270mia,mia,SteeAn00,pos,G,,,,,
player,201611270mia,mia,SteeAn00,offense,59,,,,,
player,201611270mia,mia,SteeAn00,off_pct,100%,,,,,
player,201611270mia,mia,SteeAn00,defense,0,,,,,
player,201611270mia,mia,SteeAn00,def_pct,0%,,,,,
player,201611270mia,mia,SteeAn00,special_teams,5,,,,,
player,201611270mia,mia,SteeAn00,st_pct,17%,,,,,
player,201611270mia,mia,YounSa21,pos,T,,,,,
player,201611270mia,mia,YounSa21,offense,59,,,,,
player,201611270mia,mia,YounSa21,off_pct,100%,,,,,
player,201611270mia,mia,YounSa21,defense,0,,,,,
player,201611270mia,mia,YounSa21,def_pct,0%,,,,,
player,201611270mia,mia,YounSa21,special_teams,5,,,,,
player,201611270mia,mia,YounSa21,st_pct,17%,,,,,
player,201611270mia,mia,BushJe20,pos,T,,,,,
player,201611270mia,mia,BushJe20,offense,59,,,,,
player,201611270mia,mia,BushJe20,off_pct,100%,,,,,
player,201611270mia,mia,BushJe20,defense,0,,,,,
player,201611270mia,mia,BushJe20,def_pct,0%,,,,,
player,201611270mia,mia,BushJe20,special_teams,5,,,,,
player,201611270mia,mia,BushJe20,st_pct,17%,,,,,
player,201611270mia,mia,UrbiKr20,pos,C,,,,,
player,201611270mia,mia,UrbiKr20,offense,59,,,,,
player,201611270mia,mia,UrbiKr20,off_pct,100%,,,,,
player,201611270mia,mia,UrbiKr20,defense,0,,,,,
player,201611270mia,mia,UrbiKr20,def_pct,0%,,,,,
player,201611270mia,mia,UrbiKr20,special_teams,5,,,,,
player,201611270mia,mia,UrbiKr20,st_pct,17%,,,,,
player,201611270mia,mia,TannRy00,pos,QB,,,,,
player,201611270mia,mia,TannRy00,offense,59,,,,,
player,201611270mia,mia,TannRy00,off_pct,100%,,,,,
player,201611270mia,mia,TannRy00,defense,0,,,,,
player,201611270mia,mia,TannRy00,def_pct,0%,,,,,
player,201611270mia,mia,TannRy00,special_teams,0,,,,,
player,201611270mia,mia,TannRy00,st_pct,0%,,,,,
player,201611270mia,mia,LandJa00,pos,WR,,,,,
player,201611270mia,mia,LandJa00,offense,55,,,,,
player,201611270mia,mia,LandJa00,off_pct,93%,,,,,
player,201611270mia,mia,LandJa00,defense,0,,,,,
player,201611270mia,mia,LandJa00,def_pct,0%,,,,,
player,201611270mia,mia,LandJa00,special_teams,4,,,,,
player,201611270mia,mia,LandJa00,st_pct,14%,,,,,
player,201611270mia,mia,StilKe00,pos,WR,,,,,
player,201611270mia,mia,StilKe00,offense,51,,,,,
player,201611270mia,mia,StilKe00,off_pct,86%,,,,,
player,201611270mia,mia,StilKe00,defense,0,,,,,
player,201611270mia,mia,StilKe00,def_pct,0%,,,,,
player,201611270mia,mia,StilKe00,special_teams,0,,,,,
player,201611270mia,mia,StilKe00,st_pct,0%,,,,,
player,201611270mia,mia,AjayJa00,pos,RB,,,,,
player,201611270mia,mia,AjayJa00,offense,47,,,,,
player,201611270mia,mia,AjayJa00,off_pct,80%,,,,,
player,201611270mia,mia,AjayJa00,defense,0,,,,,
player,201611270mia,mia,AjayJa00,def_pct,0%,,,,,
player,201611270mia,mia,AjayJa00,special_teams,0,,,,,
player,201611270mia,mia,AjayJa00,st_pct,0%,,,,,
player,201611270mia,mia,ParkDe01,pos,WR,,,,,
player,201611270mia,mia,ParkDe01,offense,37,,,,,
player,201611270mia,mia,ParkDe01,off_pct,63%,,,,,
player,201611270mia,mia,ParkDe01,defense,0,,,,,
player,201611270mia,mia,ParkDe01,def_pct,0%,,,,,
player,201611270mia,mia,ParkDe01,special_teams,0,,,,,
player,201611270mia,mia,ParkDe01,st_pct,0%,,,,,
player,201611270mia,mia,GrayMa00,pos,TE,,,,,
player,201611270mia,mia,GrayMa00,offense,14,,,,,
player,201611270mia,mia,GrayMa00,off_pct,24%,,,,,
player,201611270mia,mia,GrayMa00,defense,0,,,,,
player,201611270mia,mia,GrayMa00,def_pct,0%,,,,,
player,201611270mia,mia,GrayMa00,special_teams,15,,,,,
player,201611270mia,mia,GrayMa00,st_pct,52%,,,,,
player,201611270mia,mia,WillDa05,pos,RB,,,,,
player,201611270mia,mia,WillDa05,offense,11,,,,,
player,201611270mia,mia,WillDa05,off_pct,19%,,,,,
player,201611270mia,mia,WillDa05,defense,0,,,,,
player,201611270mia,mia,WillDa05,def_pct,0%,,,,,
player,201611270mia,mia,WillDa05,special_teams,20,,,,,
player,201611270mia,mia,WillDa05,st_pct,69%,,,,,
player,201611270mia,mia,CarrLe00,pos,WR,,,,,
player,201611270mia,mia,CarrLe00,offense,11,,,,,
player,201611270mia,mia,CarrLe00,off_pct,19%,,,,,
player,201611270mia,mia,CarrLe00,defense,0,,,,,
player,201611270mia,mia,CarrLe00,def_pct,0%,,,,,
player,201611270mia,mia,CarrLe00,special_teams,7,,,,,
player,201611270mia,mia,CarrLe00,st_pct,24%,,,,,
player,201611270mia,mia,JoneDo01,pos,TE,,,,,
player,201611270mia,mia,JoneDo01,offense,4,,,,,
player,201611270mia,mia,JoneDo01,off_pct,7%,,,,,
player,201611270mia,mia,JoneDo01,defense,0,,,,,
player,201611270mia,mia,JoneDo01,def_pct,0%,,,,,
player,201611270mia,mia,JoneDo01,special_teams,0,,,,,
player,201611270mia,mia,JoneDo01,st_pct,0%,,,,,
player,201611270mia,mia,DrakKe00,pos,RB,,,,,
player,201611270mia,mia,DrakKe00,offense,3,,,,,
player,201611270mia,mia,DrakKe00,off_pct,5%,,,,,
player,201611270mia,mia,DrakKe00,defense,0,,,,,
player,201611270mia,mia,DrakKe00,def_pct,0%,,,,,
player,201611270mia,mia,DrakKe00,special_teams,15,,,,,
player,201611270mia,mia,DrakKe00,st_pct,52%,,,,,
player,201611270mia,mia,GranJa00,pos,WR,,,,,
player,201611270mia,mia,GranJa00,offense,2,,,,,
player,201611270mia,mia,GranJa00,off_pct,3%,,,,,
player,201611270mia,mia,GranJa00,defense,0,,,,,
player,201611270mia,mia,GranJa00,def_pct,0%,,,,,
player,201611270mia,mia,GranJa00,special_teams,6,,,,,
player,201611270mia,mia,GranJa00,st_pct,21%,,,,,
player,201611270mia,mia,BrenJa01,pos,C,,,,,
player,201611270mia,mia,BrenJa01,offense,1,,,,,
player,201611270mia,mia,BrenJa01,off_pct,2%,,,,,
player,201611270mia,mia,BrenJa01,defense,0,,,,,
player,201611270mia,mia,BrenJa01,def_pct,0%,,,,,
