game,2016,12,20161127,201611270tam,sea,"Seattle Seahawks",5,tam,"Tampa Bay Buccaneers",14
player,201611270tam,sea,WrigK.00,def_int_long,0,,,,,
player,201611270tam,sea,WrigK.00,pass_defended,1,,,,,
player,201611270tam,sea,WrigK.00,sacks,0.0,,,,,
player,201611270tam,sea,WrigK.00,tackles_combined,8,,,,,
player,201611270tam,sea,WrigK.00,tackles_solo,6,,,,,
player,201611270tam,sea,WrigK.00,tackles_assists,2,,,,,
player,201611270tam,sea,WrigK.00,tackles_loss,2,,,,,
player,201611270tam,sea,WrigK.00,qb_hits,0,,,,,
player,201611270tam,sea,WrigK.00,fumbles_rec,0,,,,,
player,201611270tam,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,WrigK.00,fumbles_forced,0,,,,,
player,201611270tam,sea,ThorNe00,def_int,0,,,,,
player,201611270tam,sea,ThorNe00,def_int_yds,0,,,,,
player,201611270tam,sea,ThorNe00,def_int_td,0,,,,,
player,201611270tam,sea,ThorNe00,def_int_long,0,,,,,
player,201611270tam,sea,ThorNe00,pass_defended,0,,,,,
player,201611270tam,sea,ThorNe00,sacks,0.0,,,,,
player,201611270tam,sea,ThorNe00,tackles_combined,6,,,,,
player,201611270tam,sea,ThorNe00,tackles_solo,6,,,,,
player,201611270tam,sea,ThorNe00,tackles_assists,0,,,,,
player,201611270tam,sea,ThorNe00,tackles_loss,0,,,,,
player,201611270tam,sea,ThorNe00,qb_hits,0,,,,,
player,201611270tam,sea,ThorNe00,fumbles_rec,0,,,,,
player,201611270tam,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,ThorNe00,fumbles_forced,0,,,,,
player,201611270tam,sea,McDaTo20,def_int,0,,,,,
player,201611270tam,sea,McDaTo20,def_int_yds,0,,,,,
player,201611270tam,sea,McDaTo20,def_int_td,0,,,,,
player,201611270tam,sea,McDaTo20,def_int_long,0,,,,,
player,201611270tam,sea,McDaTo20,pass_defended,0,,,,,
player,201611270tam,sea,McDaTo20,sacks,0.0,,,,,
player,201611270tam,sea,McDaTo20,tackles_combined,5,,,,,
player,201611270tam,sea,McDaTo20,tackles_solo,4,,,,,
player,201611270tam,sea,McDaTo20,tackles_assists,1,,,,,
player,201611270tam,sea,McDaTo20,tackles_loss,0,,,,,
player,201611270tam,sea,McDaTo20,qb_hits,0,,,,,
player,201611270tam,sea,McDaTo20,fumbles_rec,0,,,,,
player,201611270tam,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201611270tam,sea,McDaTo20,fumbles_forced,0,,,,,
player,201611270tam,sea,TerrSt00,def_int,0,,,,,
player,201611270tam,sea,TerrSt00,def_int_yds,0,,,,,
player,201611270tam,sea,TerrSt00,def_int_td,0,,,,,
player,201611270tam,sea,TerrSt00,def_int_long,0,,,,,
player,201611270tam,sea,TerrSt00,pass_defended,1,,,,,
player,201611270tam,sea,TerrSt00,sacks,0.0,,,,,
player,201611270tam,sea,TerrSt00,tackles_combined,5,,,,,
player,201611270tam,sea,TerrSt00,tackles_solo,3,,,,,
player,201611270tam,sea,TerrSt00,tackles_assists,2,,,,,
player,201611270tam,sea,TerrSt00,tackles_loss,0,,,,,
player,201611270tam,sea,TerrSt00,qb_hits,0,,,,,
player,201611270tam,sea,TerrSt00,fumbles_rec,1,,,,,
player,201611270tam,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,TerrSt00,fumbles_forced,0,,,,,
player,201611270tam,sea,MarsCa00,def_int,0,,,,,
player,201611270tam,sea,MarsCa00,def_int_yds,0,,,,,
player,201611270tam,sea,MarsCa00,def_int_td,0,,,,,
player,201611270tam,sea,MarsCa00,def_int_long,0,,,,,
player,201611270tam,sea,MarsCa00,pass_defended,0,,,,,
player,201611270tam,sea,MarsCa00,sacks,0.0,,,,,
player,201611270tam,sea,MarsCa00,tackles_combined,4,,,,,
player,201611270tam,sea,MarsCa00,tackles_solo,3,,,,,
player,201611270tam,sea,MarsCa00,tackles_assists,1,,,,,
player,201611270tam,sea,MarsCa00,tackles_loss,1,,,,,
player,201611270tam,sea,MarsCa00,qb_hits,0,,,,,
player,201611270tam,sea,MarsCa00,fumbles_rec,0,,,,,
player,201611270tam,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,MarsCa00,fumbles_forced,0,,,,,
player,201611270tam,sea,AvriCl99,def_int,0,,,,,
player,201611270tam,sea,AvriCl99,def_int_yds,0,,,,,
player,201611270tam,sea,AvriCl99,def_int_td,0,,,,,
player,201611270tam,sea,AvriCl99,def_int_long,0,,,,,
player,201611270tam,sea,AvriCl99,pass_defended,0,,,,,
player,201611270tam,sea,AvriCl99,sacks,0.0,,,,,
player,201611270tam,sea,AvriCl99,tackles_combined,3,,,,,
player,201611270tam,sea,AvriCl99,tackles_solo,2,,,,,
player,201611270tam,sea,AvriCl99,tackles_assists,1,,,,,
player,201611270tam,sea,AvriCl99,tackles_loss,1,,,,,
player,201611270tam,sea,AvriCl99,qb_hits,2,,,,,
player,201611270tam,sea,AvriCl99,fumbles_rec,0,,,,,
player,201611270tam,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201611270tam,sea,AvriCl99,fumbles_forced,0,,,,,
player,201611270tam,sea,ClarFr01,def_int,0,,,,,
player,201611270tam,sea,ClarFr01,def_int_yds,0,,,,,
player,201611270tam,sea,ClarFr01,def_int_td,0,,,,,
player,201611270tam,sea,ClarFr01,def_int_long,0,,,,,
player,201611270tam,sea,ClarFr01,pass_defended,0,,,,,
player,201611270tam,sea,ClarFr01,sacks,0.0,,,,,
player,201611270tam,sea,ClarFr01,tackles_combined,3,,,,,
player,201611270tam,sea,ClarFr01,tackles_solo,2,,,,,
player,201611270tam,sea,ClarFr01,tackles_assists,1,,,,,
player,201611270tam,sea,ClarFr01,tackles_loss,2,,,,,
player,201611270tam,sea,ClarFr01,qb_hits,1,,,,,
player,201611270tam,sea,ClarFr01,fumbles_rec,0,,,,,
player,201611270tam,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201611270tam,sea,ClarFr01,fumbles_forced,0,,,,,
player,201611270tam,sea,LaneJe00,def_int,0,,,,,
player,201611270tam,sea,LaneJe00,def_int_yds,0,,,,,
player,201611270tam,sea,LaneJe00,def_int_td,0,,,,,
player,201611270tam,sea,LaneJe00,def_int_long,0,,,,,
player,201611270tam,sea,LaneJe00,pass_defended,0,,,,,
player,201611270tam,sea,LaneJe00,sacks,0.0,,,,,
player,201611270tam,sea,LaneJe00,tackles_combined,3,,,,,
player,201611270tam,sea,LaneJe00,tackles_solo,2,,,,,
player,201611270tam,sea,LaneJe00,tackles_assists,1,,,,,
player,201611270tam,sea,LaneJe00,tackles_loss,0,,,,,
player,201611270tam,sea,LaneJe00,qb_hits,0,,,,,
player,201611270tam,sea,LaneJe00,fumbles_rec,0,,,,,
player,201611270tam,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,LaneJe00,fumbles_forced,0,,,,,
player,201611270tam,sea,PierKe00,def_int,0,,,,,
player,201611270tam,sea,PierKe00,def_int_yds,0,,,,,
player,201611270tam,sea,PierKe00,def_int_td,0,,,,,
player,201611270tam,sea,PierKe00,def_int_long,0,,,,,
player,201611270tam,sea,PierKe00,pass_defended,0,,,,,
player,201611270tam,sea,PierKe00,sacks,0.0,,,,,
player,201611270tam,sea,PierKe00,tackles_combined,3,,,,,
player,201611270tam,sea,PierKe00,tackles_solo,3,,,,,
player,201611270tam,sea,PierKe00,tackles_assists,0,,,,,
player,201611270tam,sea,PierKe00,tackles_loss,0,,,,,
player,201611270tam,sea,PierKe00,qb_hits,0,,,,,
player,201611270tam,sea,PierKe00,fumbles_rec,0,,,,,
player,201611270tam,sea,PierKe00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,PierKe00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,PierKe00,fumbles_forced,0,,,,,
player,201611270tam,sea,ReedJa02,def_int,0,,,,,
player,201611270tam,sea,ReedJa02,def_int_yds,0,,,,,
player,201611270tam,sea,ReedJa02,def_int_td,0,,,,,
player,201611270tam,sea,ReedJa02,def_int_long,0,,,,,
player,201611270tam,sea,ReedJa02,pass_defended,0,,,,,
player,201611270tam,sea,ReedJa02,sacks,0.0,,,,,
player,201611270tam,sea,ReedJa02,tackles_combined,2,,,,,
player,201611270tam,sea,ReedJa02,tackles_solo,1,,,,,
player,201611270tam,sea,ReedJa02,tackles_assists,1,,,,,
player,201611270tam,sea,ReedJa02,tackles_loss,0,,,,,
player,201611270tam,sea,ReedJa02,qb_hits,0,,,,,
player,201611270tam,sea,ReedJa02,fumbles_rec,0,,,,,
player,201611270tam,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201611270tam,sea,ReedJa02,fumbles_forced,0,,,,,
player,201611270tam,sea,RubiAh99,def_int,0,,,,,
player,201611270tam,sea,RubiAh99,def_int_yds,0,,,,,
player,201611270tam,sea,RubiAh99,def_int_td,0,,,,,
player,201611270tam,sea,RubiAh99,def_int_long,0,,,,,
player,201611270tam,sea,RubiAh99,pass_defended,0,,,,,
player,201611270tam,sea,RubiAh99,sacks,0.0,,,,,
player,201611270tam,sea,RubiAh99,tackles_combined,2,,,,,
player,201611270tam,sea,RubiAh99,tackles_solo,1,,,,,
player,201611270tam,sea,RubiAh99,tackles_assists,1,,,,,
player,201611270tam,sea,RubiAh99,tackles_loss,0,,,,,
player,201611270tam,sea,RubiAh99,qb_hits,0,,,,,
player,201611270tam,sea,RubiAh99,fumbles_rec,0,,,,,
player,201611270tam,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201611270tam,sea,RubiAh99,fumbles_forced,1,,,,,
player,201611270tam,sea,SherRi00,def_int,0,,,,,
player,201611270tam,sea,SherRi00,def_int_yds,0,,,,,
player,201611270tam,sea,SherRi00,def_int_td,0,,,,,
player,201611270tam,sea,SherRi00,def_int_long,0,,,,,
player,201611270tam,sea,SherRi00,pass_defended,0,,,,,
player,201611270tam,sea,SherRi00,sacks,0.0,,,,,
player,201611270tam,sea,SherRi00,tackles_combined,2,,,,,
player,201611270tam,sea,SherRi00,tackles_solo,2,,,,,
player,201611270tam,sea,SherRi00,tackles_assists,0,,,,,
player,201611270tam,sea,SherRi00,tackles_loss,0,,,,,
player,201611270tam,sea,SherRi00,qb_hits,0,,,,,
player,201611270tam,sea,SherRi00,fumbles_rec,0,,,,,
player,201611270tam,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,SherRi00,fumbles_forced,0,,,,,
player,201611270tam,sea,ElliDe01,def_int,0,,,,,
player,201611270tam,sea,ElliDe01,def_int_yds,0,,,,,
player,201611270tam,sea,ElliDe01,def_int_td,0,,,,,
player,201611270tam,sea,ElliDe01,def_int_long,0,,,,,
player,201611270tam,sea,ElliDe01,pass_defended,0,,,,,
player,201611270tam,sea,ElliDe01,sacks,0.0,,,,,
player,201611270tam,sea,ElliDe01,tackles_combined,1,,,,,
player,201611270tam,sea,ElliDe01,tackles_solo,1,,,,,
player,201611270tam,sea,ElliDe01,tackles_assists,0,,,,,
player,201611270tam,sea,ElliDe01,tackles_loss,0,,,,,
player,201611270tam,sea,ElliDe01,qb_hits,0,,,,,
player,201611270tam,sea,ElliDe01,fumbles_rec,0,,,,,
player,201611270tam,sea,ElliDe01,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,ElliDe01,fumbles_rec_td,0,,,,,
player,201611270tam,sea,ElliDe01,fumbles_forced,0,,,,,
player,201611270tam,sea,FresNo00,def_int,0,,,,,
player,201611270tam,sea,FresNo00,def_int_yds,0,,,,,
player,201611270tam,sea,FresNo00,def_int_td,0,,,,,
player,201611270tam,sea,FresNo00,def_int_long,0,,,,,
player,201611270tam,sea,FresNo00,pass_defended,0,,,,,
player,201611270tam,sea,FresNo00,sacks,0.0,,,,,
player,201611270tam,sea,FresNo00,tackles_combined,1,,,,,
player,201611270tam,sea,FresNo00,tackles_solo,1,,,,,
player,201611270tam,sea,FresNo00,tackles_assists,0,,,,,
player,201611270tam,sea,FresNo00,tackles_loss,0,,,,,
player,201611270tam,sea,FresNo00,qb_hits,0,,,,,
player,201611270tam,sea,FresNo00,fumbles_rec,0,,,,,
player,201611270tam,sea,FresNo00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,FresNo00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,FresNo00,fumbles_forced,1,,,,,
player,201611270tam,sea,McDoDe01,def_int,0,,,,,
player,201611270tam,sea,McDoDe01,def_int_yds,0,,,,,
player,201611270tam,sea,McDoDe01,def_int_td,0,,,,,
player,201611270tam,sea,McDoDe01,def_int_long,0,,,,,
player,201611270tam,sea,McDoDe01,pass_defended,0,,,,,
player,201611270tam,sea,McDoDe01,sacks,0.0,,,,,
player,201611270tam,sea,McDoDe01,tackles_combined,1,,,,,
player,201611270tam,sea,McDoDe01,tackles_solo,1,,,,,
player,201611270tam,sea,McDoDe01,tackles_assists,0,,,,,
player,201611270tam,sea,McDoDe01,tackles_loss,0,,,,,
player,201611270tam,sea,McDoDe01,qb_hits,0,,,,,
player,201611270tam,sea,McDoDe01,fumbles_rec,0,,,,,
player,201611270tam,sea,McDoDe01,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,McDoDe01,fumbles_rec_td,0,,,,,
player,201611270tam,sea,McDoDe01,fumbles_forced,0,,,,,
player,201611270tam,sea,RichPa01,def_int,0,,,,,
player,201611270tam,sea,RichPa01,def_int_yds,,,,,,
player,201611270tam,sea,RichPa01,def_int_td,0,,,,,
player,201611270tam,sea,RichPa01,def_int_long,0,,,,,
player,201611270tam,sea,RichPa01,pass_defended,0,,,,,
player,201611270tam,sea,RichPa01,sacks,0.0,,,,,
player,201611270tam,sea,RichPa01,tackles_combined,1,,,,,
player,201611270tam,sea,RichPa01,tackles_solo,1,,,,,
player,201611270tam,sea,RichPa01,tackles_assists,0,,,,,
player,201611270tam,sea,RichPa01,tackles_loss,0,,,,,
player,201611270tam,sea,RichPa01,qb_hits,0,,,,,
player,201611270tam,sea,RichPa01,fumbles_rec,0,,,,,
player,201611270tam,sea,RichPa01,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,RichPa01,fumbles_rec_td,0,,,,,
player,201611270tam,sea,RichPa01,fumbles_forced,0,,,,,
player,201611270tam,sea,TripJo00,def_int,0,,,,,
player,201611270tam,sea,TripJo00,def_int_yds,0,,,,,
player,201611270tam,sea,TripJo00,def_int_td,0,,,,,
player,201611270tam,sea,TripJo00,def_int_long,0,,,,,
player,201611270tam,sea,TripJo00,pass_defended,0,,,,,
player,201611270tam,sea,TripJo00,sacks,0.0,,,,,
player,201611270tam,sea,TripJo00,tackles_combined,1,,,,,
player,201611270tam,sea,TripJo00,tackles_solo,1,,,,,
player,201611270tam,sea,TripJo00,tackles_assists,0,,,,,
player,201611270tam,sea,TripJo00,tackles_loss,0,,,,,
player,201611270tam,sea,TripJo00,qb_hits,0,,,,,
player,201611270tam,sea,TripJo00,fumbles_rec,0,,,,,
player,201611270tam,sea,TripJo00,fumbles_rec_yds,0,,,,,
player,201611270tam,sea,TripJo00,fumbles_rec_td,0,,,,,
player,201611270tam,sea,TripJo00,fumbles_forced,0,,,,,
player,201611270tam,tam,McDoBr01,def_int,1,,,,,
player,201611270tam,tam,McDoBr01,def_int_yds,32,,,,,
player,201611270tam,tam,McDoBr01,def_int_td,0,,,,,
player,201611270tam,tam,McDoBr01,def_int_long,32,,,,,
player,201611270tam,tam,McDoBr01,pass_defended,2,,,,,
player,201611270tam,tam,McDoBr01,sacks,0.0,,,,,
player,201611270tam,tam,McDoBr01,tackles_combined,5,,,,,
player,201611270tam,tam,McDoBr01,tackles_solo,5,,,,,
player,201611270tam,tam,McDoBr01,tackles_assists,0,,,,,
player,201611270tam,tam,McDoBr01,tackles_loss,1,,,,,
player,201611270tam,tam,McDoBr01,qb_hits,0,,,,,
player,201611270tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201611270tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201611270tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201611270tam,tam,VernAl99,def_int,1,,,,,
player,201611270tam,tam,VernAl99,def_int_yds,16,,,,,
player,201611270tam,tam,VernAl99,def_int_td,0,,,,,
player,201611270tam,tam,VernAl99,def_int_long,16,,,,,
player,201611270tam,tam,VernAl99,pass_defended,2,,,,,
player,201611270tam,tam,VernAl99,sacks,0.0,,,,,
player,201611270tam,tam,VernAl99,tackles_combined,2,,,,,
player,201611270tam,tam,VernAl99,tackles_solo,2,,,,,
player,201611270tam,tam,VernAl99,tackles_assists,0,,,,,
player,201611270tam,tam,VernAl99,tackles_loss,0,,,,,
player,201611270tam,tam,VernAl99,qb_hits,0,,,,,
player,201611270tam,tam,VernAl99,fumbles_rec,0,,,,,
player,201611270tam,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201611270tam,tam,VernAl99,fumbles_forced,0,,,,,
player,201611270tam,tam,SpenNo00,def_int,0,,,,,
player,201611270tam,tam,SpenNo00,def_int_yds,0,,,,,
player,201611270tam,tam,SpenNo00,def_int_td,0,,,,,
player,201611270tam,tam,SpenNo00,def_int_long,0,,,,,
player,201611270tam,tam,SpenNo00,pass_defended,0,,,,,
player,201611270tam,tam,SpenNo00,sacks,1.5,,,,,
player,201611270tam,tam,SpenNo00,tackles_combined,5,,,,,
player,201611270tam,tam,SpenNo00,tackles_solo,2,,,,,
player,201611270tam,tam,SpenNo00,tackles_assists,3,,,,,
player,201611270tam,tam,SpenNo00,tackles_loss,0,,,,,
player,201611270tam,tam,SpenNo00,qb_hits,2,,,,,
player,201611270tam,tam,SpenNo00,fumbles_rec,0,,,,,
player,201611270tam,tam,SpenNo00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,SpenNo00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,SpenNo00,fumbles_forced,1,,,,,
player,201611270tam,tam,McCoGe99,def_int,0,,,,,
player,201611270tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201611270tam,tam,McCoGe99,def_int_td,0,,,,,
player,201611270tam,tam,McCoGe99,def_int_long,0,,,,,
player,201611270tam,tam,McCoGe99,pass_defended,0,,,,,
player,201611270tam,tam,McCoGe99,sacks,1.5,,,,,
player,201611270tam,tam,McCoGe99,tackles_combined,3,,,,,
player,201611270tam,tam,McCoGe99,tackles_solo,2,,,,,
player,201611270tam,tam,McCoGe99,tackles_assists,1,,,,,
player,201611270tam,tam,McCoGe99,tackles_loss,1,,,,,
player,201611270tam,tam,McCoGe99,qb_hits,2,,,,,
player,201611270tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201611270tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201611270tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201611270tam,tam,AlexKw00,def_int,0,,,,,
player,201611270tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201611270tam,tam,AlexKw00,def_int_td,0,,,,,
player,201611270tam,tam,AlexKw00,def_int_long,0,,,,,
player,201611270tam,tam,AlexKw00,pass_defended,0,,,,,
player,201611270tam,tam,AlexKw00,sacks,1.0,,,,,
player,201611270tam,tam,AlexKw00,tackles_combined,6,,,,,
player,201611270tam,tam,AlexKw00,tackles_solo,4,,,,,
player,201611270tam,tam,AlexKw00,tackles_assists,2,,,,,
player,201611270tam,tam,AlexKw00,tackles_loss,1,,,,,
player,201611270tam,tam,AlexKw00,qb_hits,1,,,,,
player,201611270tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201611270tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201611270tam,tam,AyerRo99,def_int,0,,,,,
player,201611270tam,tam,AyerRo99,def_int_yds,0,,,,,
player,201611270tam,tam,AyerRo99,def_int_td,0,,,,,
player,201611270tam,tam,AyerRo99,def_int_long,0,,,,,
player,201611270tam,tam,AyerRo99,pass_defended,0,,,,,
player,201611270tam,tam,AyerRo99,sacks,1.0,,,,,
player,201611270tam,tam,AyerRo99,tackles_combined,2,,,,,
player,201611270tam,tam,AyerRo99,tackles_solo,1,,,,,
player,201611270tam,tam,AyerRo99,tackles_assists,1,,,,,
player,201611270tam,tam,AyerRo99,tackles_loss,1,,,,,
player,201611270tam,tam,AyerRo99,qb_hits,4,,,,,
player,201611270tam,tam,AyerRo99,fumbles_rec,0,,,,,
player,201611270tam,tam,AyerRo99,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,AyerRo99,fumbles_rec_td,0,,,,,
player,201611270tam,tam,AyerRo99,fumbles_forced,0,,,,,
player,201611270tam,tam,RussRy00,def_int,0,,,,,
player,201611270tam,tam,RussRy00,def_int_yds,0,,,,,
player,201611270tam,tam,RussRy00,def_int_td,0,,,,,
player,201611270tam,tam,RussRy00,def_int_long,0,,,,,
player,201611270tam,tam,RussRy00,pass_defended,0,,,,,
player,201611270tam,tam,RussRy00,sacks,1.0,,,,,
player,201611270tam,tam,RussRy00,tackles_combined,1,,,,,
player,201611270tam,tam,RussRy00,tackles_solo,1,,,,,
player,201611270tam,tam,RussRy00,tackles_assists,0,,,,,
player,201611270tam,tam,RussRy00,tackles_loss,1,,,,,
player,201611270tam,tam,RussRy00,qb_hits,2,,,,,
player,201611270tam,tam,RussRy00,fumbles_rec,0,,,,,
player,201611270tam,tam,RussRy00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,RussRy00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,RussRy00,fumbles_forced,0,,,,,
player,201611270tam,tam,ContCh00,def_int,0,,,,,
player,201611270tam,tam,ContCh00,def_int_yds,0,,,,,
player,201611270tam,tam,ContCh00,def_int_td,0,,,,,
player,201611270tam,tam,ContCh00,def_int_long,0,,,,,
player,201611270tam,tam,ContCh00,pass_defended,0,,,,,
player,201611270tam,tam,ContCh00,sacks,0.0,,,,,
player,201611270tam,tam,ContCh00,tackles_combined,7,,,,,
player,201611270tam,tam,ContCh00,tackles_solo,7,,,,,
player,201611270tam,tam,ContCh00,tackles_assists,0,,,,,
player,201611270tam,tam,ContCh00,tackles_loss,0,,,,,
player,201611270tam,tam,ContCh00,qb_hits,0,,,,,
player,201611270tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201611270tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201611270tam,tam,DaviLa00,def_int,0,,,,,
player,201611270tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201611270tam,tam,DaviLa00,def_int_td,0,,,,,
player,201611270tam,tam,DaviLa00,def_int_long,0,,,,,
player,201611270tam,tam,DaviLa00,pass_defended,0,,,,,
player,201611270tam,tam,DaviLa00,sacks,0.0,,,,,
player,201611270tam,tam,DaviLa00,tackles_combined,7,,,,,
player,201611270tam,tam,DaviLa00,tackles_solo,5,,,,,
player,201611270tam,tam,DaviLa00,tackles_assists,2,,,,,
player,201611270tam,tam,DaviLa00,tackles_loss,0,,,,,
player,201611270tam,tam,DaviLa00,qb_hits,1,,,,,
player,201611270tam,tam,DaviLa00,fumbles_rec,1,,,,,
player,201611270tam,tam,DaviLa00,fumbles_rec_yds,53,,,,,
player,201611270tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,DaviLa00,fumbles_forced,1,,,,,
player,201611270tam,tam,GrimBr20,def_int,0,,,,,
player,201611270tam,tam,GrimBr20,def_int_yds,0,,,,,
player,201611270tam,tam,GrimBr20,def_int_td,0,,,,,
player,201611270tam,tam,GrimBr20,def_int_long,0,,,,,
player,201611270tam,tam,GrimBr20,pass_defended,1,,,,,
player,201611270tam,tam,GrimBr20,sacks,0.0,,,,,
player,201611270tam,tam,GrimBr20,tackles_combined,5,,,,,
player,201611270tam,tam,GrimBr20,tackles_solo,5,,,,,
player,201611270tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201611270tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201611270tam,tam,GrimBr20,qb_hits,0,,,,,
player,201611270tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201611270tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201611270tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201611270tam,tam,HargVe00,def_int,0,,,,,
player,201611270tam,tam,HargVe00,def_int_yds,0,,,,,
player,201611270tam,tam,HargVe00,def_int_td,0,,,,,
player,201611270tam,tam,HargVe00,def_int_long,0,,,,,
player,201611270tam,tam,HargVe00,pass_defended,0,,,,,
player,201611270tam,tam,HargVe00,sacks,0.0,,,,,
player,201611270tam,tam,HargVe00,tackles_combined,5,,,,,
player,201611270tam,tam,HargVe00,tackles_solo,4,,,,,
player,201611270tam,tam,HargVe00,tackles_assists,1,,,,,
player,201611270tam,tam,HargVe00,tackles_loss,1,,,,,
player,201611270tam,tam,HargVe00,qb_hits,0,,,,,
player,201611270tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201611270tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201611270tam,tam,SpenAk00,def_int,0,,,,,
player,201611270tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201611270tam,tam,SpenAk00,def_int_td,0,,,,,
player,201611270tam,tam,SpenAk00,def_int_long,0,,,,,
player,201611270tam,tam,SpenAk00,pass_defended,0,,,,,
player,201611270tam,tam,SpenAk00,sacks,0.0,,,,,
player,201611270tam,tam,SpenAk00,tackles_combined,2,,,,,
player,201611270tam,tam,SpenAk00,tackles_solo,1,,,,,
player,201611270tam,tam,SpenAk00,tackles_assists,1,,,,,
player,201611270tam,tam,SpenAk00,tackles_loss,0,,,,,
player,201611270tam,tam,SpenAk00,qb_hits,0,,,,,
player,201611270tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201611270tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201611270tam,tam,GholWi00,def_int,0,,,,,
player,201611270tam,tam,GholWi00,def_int_yds,0,,,,,
player,201611270tam,tam,GholWi00,def_int_td,0,,,,,
player,201611270tam,tam,GholWi00,def_int_long,0,,,,,
player,201611270tam,tam,GholWi00,pass_defended,0,,,,,
player,201611270tam,tam,GholWi00,sacks,0.0,,,,,
player,201611270tam,tam,GholWi00,tackles_combined,1,,,,,
