game,2016,2,20160918,201609180den,clt,"Indianapolis Colts",20,den,"Denver Broncos",34
player,201609180den,den,LatiCo00,tackles_assists,0,,,,,
player,201609180den,den,LatiCo00,tackles_loss,0,,,,,
player,201609180den,den,LatiCo00,qb_hits,0,,,,,
player,201609180den,den,LatiCo00,fumbles_rec,0,,,,,
player,201609180den,den,LatiCo00,fumbles_rec_yds,0,,,,,
player,201609180den,den,LatiCo00,fumbles_rec_td,0,,,,,
player,201609180den,den,LatiCo00,fumbles_forced,0,,,,,
player,201609180den,den,ParkWi01,def_int,0,,,,,
player,201609180den,den,ParkWi01,def_int_yds,0,,,,,
player,201609180den,den,ParkWi01,def_int_td,0,,,,,
player,201609180den,den,ParkWi01,def_int_long,0,,,,,
player,201609180den,den,ParkWi01,pass_defended,0,,,,,
player,201609180den,den,ParkWi01,sacks,0.0,,,,,
player,201609180den,den,ParkWi01,tackles_combined,1,,,,,
player,201609180den,den,ParkWi01,tackles_solo,1,,,,,
player,201609180den,den,ParkWi01,tackles_assists,0,,,,,
player,201609180den,den,ParkWi01,tackles_loss,0,,,,,
player,201609180den,den,ParkWi01,qb_hits,0,,,,,
player,201609180den,den,ParkWi01,fumbles_rec,0,,,,,
player,201609180den,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201609180den,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201609180den,den,ParkWi01,fumbles_forced,0,,,,,
player,201609180den,den,RayxSh00,def_int,0,,,,,
player,201609180den,den,RayxSh00,def_int_yds,0,,,,,
player,201609180den,den,RayxSh00,def_int_td,0,,,,,
player,201609180den,den,RayxSh00,def_int_long,0,,,,,
player,201609180den,den,RayxSh00,pass_defended,0,,,,,
player,201609180den,den,RayxSh00,sacks,0.0,,,,,
player,201609180den,den,RayxSh00,tackles_combined,1,,,,,
player,201609180den,den,RayxSh00,tackles_solo,0,,,,,
player,201609180den,den,RayxSh00,tackles_assists,1,,,,,
player,201609180den,den,RayxSh00,tackles_loss,0,,,,,
player,201609180den,den,RayxSh00,qb_hits,1,,,,,
player,201609180den,den,RayxSh00,fumbles_rec,1,,,,,
player,201609180den,den,RayxSh00,fumbles_rec_yds,15,,,,,
player,201609180den,den,RayxSh00,fumbles_rec_td,1,,,,,
player,201609180den,den,RayxSh00,fumbles_forced,0,,,,,
player,201609180den,den,StewDa00,def_int,0,,,,,
player,201609180den,den,StewDa00,def_int_yds,0,,,,,
player,201609180den,den,StewDa00,def_int_td,0,,,,,
player,201609180den,den,StewDa00,def_int_long,0,,,,,
player,201609180den,den,StewDa00,pass_defended,0,,,,,
player,201609180den,den,StewDa00,sacks,0.0,,,,,
player,201609180den,den,StewDa00,tackles_combined,1,,,,,
player,201609180den,den,StewDa00,tackles_solo,1,,,,,
player,201609180den,den,StewDa00,tackles_assists,0,,,,,
player,201609180den,den,StewDa00,tackles_loss,0,,,,,
player,201609180den,den,StewDa00,qb_hits,0,,,,,
player,201609180den,den,StewDa00,fumbles_rec,0,,,,,
player,201609180den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201609180den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201609180den,den,StewDa00,fumbles_forced,0,,,,,
player,201609180den,den,WebsKa00,def_int,0,,,,,
player,201609180den,den,WebsKa00,def_int_yds,0,,,,,
player,201609180den,den,WebsKa00,def_int_td,0,,,,,
player,201609180den,den,WebsKa00,def_int_long,0,,,,,
player,201609180den,den,WebsKa00,pass_defended,0,,,,,
player,201609180den,den,WebsKa00,sacks,0.0,,,,,
player,201609180den,den,WebsKa00,tackles_combined,1,,,,,
player,201609180den,den,WebsKa00,tackles_solo,0,,,,,
player,201609180den,den,WebsKa00,tackles_assists,1,,,,,
player,201609180den,den,WebsKa00,tackles_loss,0,,,,,
player,201609180den,den,WebsKa00,qb_hits,0,,,,,
player,201609180den,den,WebsKa00,fumbles_rec,0,,,,,
player,201609180den,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201609180den,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201609180den,den,WebsKa00,fumbles_forced,0,,,,,
player,201609180den,den,WinnBi00,def_int,0,,,,,
player,201609180den,den,WinnBi00,def_int_yds,0,,,,,
player,201609180den,den,WinnBi00,def_int_td,0,,,,,
player,201609180den,den,WinnBi00,def_int_long,0,,,,,
player,201609180den,den,WinnBi00,pass_defended,0,,,,,
player,201609180den,den,WinnBi00,sacks,0.0,,,,,
player,201609180den,den,WinnBi00,tackles_combined,1,,,,,
player,201609180den,den,WinnBi00,tackles_solo,1,,,,,
player,201609180den,den,WinnBi00,tackles_assists,0,,,,,
player,201609180den,den,WinnBi00,tackles_loss,0,,,,,
player,201609180den,den,WinnBi00,qb_hits,0,,,,,
player,201609180den,den,WinnBi00,fumbles_rec,0,,,,,
player,201609180den,den,WinnBi00,fumbles_rec_yds,0,,,,,
player,201609180den,den,WinnBi00,fumbles_rec_td,0,,,,,
player,201609180den,den,WinnBi00,fumbles_forced,0,,,,,
player,201609180den,den,WillSy00,def_int,0,,,,,
player,201609180den,den,WillSy00,def_int_yds,0,,,,,
player,201609180den,den,WillSy00,def_int_td,0,,,,,
player,201609180den,den,WillSy00,def_int_long,0,,,,,
player,201609180den,den,WillSy00,pass_defended,0,,,,,
player,201609180den,den,WillSy00,sacks,0.0,,,,,
player,201609180den,den,WillSy00,tackles_combined,0,,,,,
player,201609180den,den,WillSy00,tackles_solo,0,,,,,
player,201609180den,den,WillSy00,tackles_assists,0,,,,,
player,201609180den,den,WillSy00,tackles_loss,0,,,,,
player,201609180den,den,WillSy00,qb_hits,1,,,,,
player,201609180den,den,WillSy00,fumbles_rec,0,,,,,
player,201609180den,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201609180den,den,WillSy00,fumbles_rec_td,0,,,,,
player,201609180den,den,WillSy00,fumbles_forced,0,,,,,
player,201609180den,clt,BrayQu00,kick_ret,2,,,,,
player,201609180den,clt,BrayQu00,kick_ret_yds,47,,,,,
player,201609180den,clt,BrayQu00,kick_ret_yds_per_ret,23.5,,,,,
player,201609180den,clt,BrayQu00,kick_ret_td,0,,,,,
player,201609180den,clt,BrayQu00,kick_ret_long,27,,,,,
player,201609180den,clt,BrayQu00,punt_ret,0,,,,,
player,201609180den,clt,BrayQu00,punt_ret_yds,0,,,,,
player,201609180den,clt,BrayQu00,punt_ret_yds_per_ret,,,,,,
player,201609180den,clt,BrayQu00,punt_ret_td,0,,,,,
player,201609180den,clt,BrayQu00,punt_ret_long,0,,,,,
player,201609180den,den,NorwJo00,kick_ret,0,,,,,
player,201609180den,den,NorwJo00,kick_ret_yds,0,,,,,
player,201609180den,den,NorwJo00,kick_ret_yds_per_ret,,,,,,
player,201609180den,den,NorwJo00,kick_ret_td,0,,,,,
player,201609180den,den,NorwJo00,kick_ret_long,0,,,,,
player,201609180den,den,NorwJo00,punt_ret,2,,,,,
player,201609180den,den,NorwJo00,punt_ret_yds,26,,,,,
player,201609180den,den,NorwJo00,punt_ret_yds_per_ret,13.0,,,,,
player,201609180den,den,NorwJo00,punt_ret_td,0,,,,,
player,201609180den,den,NorwJo00,punt_ret_long,14,,,,,
player,201609180den,clt,vinatada01,xpm,2,,,,,
player,201609180den,clt,vinatada01,xpa,2,,,,,
player,201609180den,clt,vinatada01,fgm,2,,,,,
player,201609180den,clt,vinatada01,fga,2,,,,,
player,201609180den,clt,vinatada01,punt,0,,,,,
player,201609180den,clt,vinatada01,punt_yds,0,,,,,
player,201609180den,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201609180den,clt,vinatada01,punt_long,0,,,,,
player,201609180den,clt,McAfPa44,xpm,,,,,,
player,201609180den,clt,McAfPa44,xpa,,,,,,
player,201609180den,clt,McAfPa44,fgm,,,,,,
player,201609180den,clt,McAfPa44,fga,,,,,,
player,201609180den,clt,McAfPa44,punt,4,,,,,
player,201609180den,clt,McAfPa44,punt_yds,226,,,,,
player,201609180den,clt,McAfPa44,punt_yds_per_punt,56.5,,,,,
player,201609180den,clt,McAfPa44,punt_long,72,,,,,
player,201609180den,den,McMaBr01,xpm,2,,,,,
player,201609180den,den,McMaBr01,xpa,2,,,,,
player,201609180den,den,McMaBr01,fgm,4,,,,,
player,201609180den,den,McMaBr01,fga,5,,,,,
player,201609180den,den,McMaBr01,punt,0,,,,,
player,201609180den,den,McMaBr01,punt_yds,0,,,,,
player,201609180den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201609180den,den,McMaBr01,punt_long,0,,,,,
player,201609180den,den,DixoRi00,xpm,,,,,,
player,201609180den,den,DixoRi00,xpa,,,,,,
player,201609180den,den,DixoRi00,fgm,,,,,,
player,201609180den,den,DixoRi00,fga,,,,,,
player,201609180den,den,DixoRi00,punt,2,,,,,
player,201609180den,den,DixoRi00,punt_yds,98,,,,,
player,201609180den,den,DixoRi00,punt_yds_per_punt,49.0,,,,,
player,201609180den,den,DixoRi00,punt_long,53,,,,,
player,201609180den,den,ParaMa00,pos,C,,,,,
player,201609180den,den,ParaMa00,offense,71,,,,,
player,201609180den,den,ParaMa00,off_pct,100%,,,,,
player,201609180den,den,ParaMa00,defense,0,,,,,
player,201609180den,den,ParaMa00,def_pct,0%,,,,,
player,201609180den,den,ParaMa00,special_teams,7,,,,,
player,201609180den,den,ParaMa00,st_pct,23%,,,,,
player,201609180den,den,SchoMi00,pos,T,,,,,
player,201609180den,den,SchoMi00,offense,71,,,,,
player,201609180den,den,SchoMi00,off_pct,100%,,,,,
player,201609180den,den,SchoMi00,defense,0,,,,,
player,201609180den,den,SchoMi00,def_pct,0%,,,,,
player,201609180den,den,SchoMi00,special_teams,7,,,,,
player,201609180den,den,SchoMi00,st_pct,23%,,,,,
player,201609180den,den,OkunRu20,pos,T,,,,,
player,201609180den,den,OkunRu20,offense,71,,,,,
player,201609180den,den,OkunRu20,off_pct,100%,,,,,
player,201609180den,den,OkunRu20,defense,0,,,,,
player,201609180den,den,OkunRu20,def_pct,0%,,,,,
player,201609180den,den,OkunRu20,special_teams,7,,,,,
player,201609180den,den,OkunRu20,st_pct,23%,,,,,
player,201609180den,den,GarcMa00,pos,G,,,,,
player,201609180den,den,GarcMa00,offense,71,,,,,
player,201609180den,den,GarcMa00,off_pct,100%,,,,,
player,201609180den,den,GarcMa00,defense,0,,,,,
player,201609180den,den,GarcMa00,def_pct,0%,,,,,
player,201609180den,den,GarcMa00,special_teams,7,,,,,
player,201609180den,den,GarcMa00,st_pct,23%,,,,,
player,201609180den,den,SiemTr00,pos,QB,,,,,
player,201609180den,den,SiemTr00,offense,71,,,,,
player,201609180den,den,SiemTr00,off_pct,100%,,,,,
player,201609180den,den,SiemTr00,defense,0,,,,,
player,201609180den,den,SiemTr00,def_pct,0%,,,,,
player,201609180den,den,SiemTr00,special_teams,0,,,,,
player,201609180den,den,SiemTr00,st_pct,0%,,,,,
player,201609180den,den,WeemDa00,pos,T,,,,,
player,201609180den,den,WeemDa00,offense,63,,,,,
player,201609180den,den,WeemDa00,off_pct,89%,,,,,
player,201609180den,den,WeemDa00,defense,0,,,,,
player,201609180den,den,WeemDa00,def_pct,0%,,,,,
player,201609180den,den,WeemDa00,special_teams,7,,,,,
player,201609180den,den,WeemDa00,st_pct,23%,,,,,
player,201609180den,den,SandEm00,pos,WR,,,,,
player,201609180den,den,SandEm00,offense,60,,,,,
player,201609180den,den,SandEm00,off_pct,85%,,,,,
player,201609180den,den,SandEm00,defense,0,,,,,
player,201609180den,den,SandEm00,def_pct,0%,,,,,
player,201609180den,den,SandEm00,special_teams,0,,,,,
player,201609180den,den,SandEm00,st_pct,0%,,,,,
player,201609180den,den,ThomDe03,pos,WR,,,,,
player,201609180den,den,ThomDe03,offense,56,,,,,
player,201609180den,den,ThomDe03,off_pct,79%,,,,,
player,201609180den,den,ThomDe03,defense,0,,,,,
player,201609180den,den,ThomDe03,def_pct,0%,,,,,
player,201609180den,den,ThomDe03,special_teams,1,,,,,
player,201609180den,den,ThomDe03,st_pct,3%,,,,,
player,201609180den,den,AndeC.00,pos,RB,,,,,
player,201609180den,den,AndeC.00,offense,47,,,,,
player,201609180den,den,AndeC.00,off_pct,66%,,,,,
player,201609180den,den,AndeC.00,defense,0,,,,,
player,201609180den,den,AndeC.00,def_pct,0%,,,,,
player,201609180den,den,AndeC.00,special_teams,0,,,,,
player,201609180den,den,AndeC.00,st_pct,0%,,,,,
player,201609180den,den,GreeVi00,pos,TE,,,,,
player,201609180den,den,GreeVi00,offense,41,,,,,
player,201609180den,den,GreeVi00,off_pct,58%,,,,,
player,201609180den,den,GreeVi00,defense,0,,,,,
player,201609180den,den,GreeVi00,def_pct,0%,,,,,
player,201609180den,den,GreeVi00,special_teams,7,,,,,
player,201609180den,den,GreeVi00,st_pct,23%,,,,,
player,201609180den,den,NorwJo00,pos,WR,,,,,
player,201609180den,den,NorwJo00,offense,40,,,,,
player,201609180den,den,NorwJo00,off_pct,56%,,,,,
player,201609180den,den,NorwJo00,defense,0,,,,,
player,201609180den,den,NorwJo00,def_pct,0%,,,,,
player,201609180den,den,NorwJo00,special_teams,5,,,,,
player,201609180den,den,NorwJo00,st_pct,17%,,,,,
player,201609180den,den,JanoAn00,pos,FB,,,,,
player,201609180den,den,JanoAn00,offense,34,,,,,
player,201609180den,den,JanoAn00,off_pct,48%,,,,,
player,201609180den,den,JanoAn00,defense,0,,,,,
player,201609180den,den,JanoAn00,def_pct,0%,,,,,
player,201609180den,den,JanoAn00,special_teams,19,,,,,
player,201609180den,den,JanoAn00,st_pct,63%,,,,,
player,201609180den,den,PhilJo00,pos,TE,,,,,
player,201609180den,den,PhilJo00,offense,25,,,,,
player,201609180den,den,PhilJo00,off_pct,35%,,,,,
player,201609180den,den,PhilJo00,defense,0,,,,,
player,201609180den,den,PhilJo00,def_pct,0%,,,,,
player,201609180den,den,PhilJo00,special_teams,12,,,,,
player,201609180den,den,PhilJo00,st_pct,40%,,,,,
player,201609180den,den,LatiCo00,pos,WR,,,,,
player,201609180den,den,LatiCo00,offense,18,,,,,
player,201609180den,den,LatiCo00,off_pct,25%,,,,,
player,201609180den,den,LatiCo00,defense,0,,,,,
player,201609180den,den,LatiCo00,def_pct,0%,,,,,
player,201609180den,den,LatiCo00,special_teams,18,,,,,
player,201609180den,den,LatiCo00,st_pct,60%,,,,,
player,201609180den,den,BookDe00,pos,RB,,,,,
player,201609180den,den,BookDe00,offense,14,,,,,
player,201609180den,den,BookDe00,off_pct,20%,,,,,
player,201609180den,den,BookDe00,defense,0,,,,,
player,201609180den,den,BookDe00,def_pct,0%,,,,,
player,201609180den,den,BookDe00,special_teams,0,,,,,
player,201609180den,den,BookDe00,st_pct,0%,,,,,
player,201609180den,den,BibbKa00,pos,RB,,,,,
player,201609180den,den,BibbKa00,offense,10,,,,,
player,201609180den,den,BibbKa00,off_pct,14%,,,,,
player,201609180den,den,BibbKa00,defense,0,,,,,
player,201609180den,den,BibbKa00,def_pct,0%,,,,,
player,201609180den,den,BibbKa00,special_teams,18,,,,,
player,201609180den,den,BibbKa00,st_pct,60%,,,,,
player,201609180den,den,TaylJo01,pos,WR,,,,,
player,201609180den,den,TaylJo01,offense,10,,,,,
player,201609180den,den,TaylJo01,off_pct,14%,,,,,
player,201609180den,den,TaylJo01,defense,0,,,,,
player,201609180den,den,TaylJo01,def_pct,0%,,,,,
player,201609180den,den,TaylJo01,special_teams,17,,,,,
player,201609180den,den,TaylJo01,st_pct,57%,,,,,
player,201609180den,den,StepDo00,pos,T,,,,,
player,201609180den,den,StepDo00,offense,8,,,,,
player,201609180den,den,StepDo00,off_pct,11%,,,,,
player,201609180den,den,StepDo00,defense,0,,,,,
player,201609180den,den,StepDo00,def_pct,0%,,,,,
player,201609180den,den,StepDo00,special_teams,1,,,,,
player,201609180den,den,StepDo00,st_pct,3%,,,,,
player,201609180den,den,StewDa00,pos,FS,,,,,
player,201609180den,den,StewDa00,offense,0,,,,,
player,201609180den,den,StewDa00,off_pct,0%,,,,,
player,201609180den,den,StewDa00,defense,73,,,,,
player,201609180den,den,StewDa00,def_pct,100%,,,,,
player,201609180den,den,StewDa00,special_teams,5,,,,,
player,201609180den,den,StewDa00,st_pct,17%,,,,,
player,201609180den,den,HarrCh01,pos,CB,,,,,
player,201609180den,den,HarrCh01,offense,0,,,,,
player,201609180den,den,HarrCh01,off_pct,0%,,,,,
player,201609180den,den,HarrCh01,defense,67,,,,,
player,201609180den,den,HarrCh01,def_pct,92%,,,,,
player,201609180den,den,HarrCh01,special_teams,0,,,,,
player,201609180den,den,HarrCh01,st_pct,0%,,,,,
player,201609180den,den,WardT.99,pos,SS,,,,,
player,201609180den,den,WardT.99,offense,0,,,,,
player,201609180den,den,WardT.99,off_pct,0%,,,,,
player,201609180den,den,WardT.99,defense,66,,,,,
player,201609180den,den,WardT.99,def_pct,90%,,,,,
player,201609180den,den,WardT.99,special_teams,0,,,,,
player,201609180den,den,WardT.99,st_pct,0%,,,,,
player,201609180den,den,MarsBr01,pos,LB,,,,,
player,201609180den,den,MarsBr01,offense,0,,,,,
player,201609180den,den,MarsBr01,off_pct,0%,,,,,
player,201609180den,den,MarsBr01,defense,65,,,,,
player,201609180den,den,MarsBr01,def_pct,89%,,,,,
player,201609180den,den,MarsBr01,special_teams,5,,,,,
player,201609180den,den,MarsBr01,st_pct,17%,,,,,
player,201609180den,den,TaliAq99,pos,CB,,,,,
player,201609180den,den,TaliAq99,offense,0,,,,,
player,201609180den,den,TaliAq99,off_pct,0%,,,,,
player,201609180den,den,TaliAq99,defense,59,,,,,
player,201609180den,den,TaliAq99,def_pct,81%,,,,,
player,201609180den,den,TaliAq99,special_teams,4,,,,,
player,201609180den,den,TaliAq99,st_pct,13%,,,,,
player,201609180den,den,WolfDe00,pos,DE,,,,,
player,201609180den,den,WolfDe00,offense,0,,,,,
player,201609180den,den,WolfDe00,off_pct,0%,,,,,
player,201609180den,den,WolfDe00,defense,56,,,,,
player,201609180den,den,WolfDe00,def_pct,77%,,,,,
player,201609180den,den,WolfDe00,special_teams,4,,,,,
player,201609180den,den,WolfDe00,st_pct,13%,,,,,
player,201609180den,den,CricJa00,pos,DE,,,,,
player,201609180den,den,CricJa00,offense,0,,,,,
player,201609180den,den,CricJa00,off_pct,0%,,,,,
player,201609180den,den,CricJa00,defense,53,,,,,
player,201609180den,den,CricJa00,def_pct,73%,,,,,
player,201609180den,den,CricJa00,special_teams,5,,,,,
player,201609180den,den,CricJa00,st_pct,17%,,,,,
player,201609180den,den,MillVo00,pos,LB,,,,,
player,201609180den,den,MillVo00,offense,0,,,,,
player,201609180den,den,MillVo00,off_pct,0%,,,,,
player,201609180den,den,MillVo00,defense,51,,,,,
player,201609180den,den,MillVo00,def_pct,70%,,,,,
player,201609180den,den,MillVo00,special_teams,0,,,,,
player,201609180den,den,MillVo00,st_pct,0%,,,,,
player,201609180den,den,RobyBr00,pos,CB,,,,,
player,201609180den,den,RobyBr00,offense,0,,,,,
player,201609180den,den,RobyBr00,off_pct,0%,,,,,
player,201609180den,den,RobyBr00,defense,47,,,,,
player,201609180den,den,RobyBr00,def_pct,64%,,,,,
player,201609180den,den,RobyBr00,special_teams,0,,,,,
player,201609180den,den,RobyBr00,st_pct,0%,,,,,
player,201609180den,den,RayxSh00,pos,LB,,,,,
player,201609180den,den,RayxSh00,offense,0,,,,,
player,201609180den,den,RayxSh00,off_pct,0%,,,,,
player,201609180den,den,RayxSh00,defense,45,,,,,
player,201609180den,den,RayxSh00,def_pct,62%,,,,,
player,201609180den,den,RayxSh00,special_teams,0,,,,,
player,201609180den,den,RayxSh00,st_pct,0%,,,,,
player,201609180den,den,SimmJu00,pos,FS,,,,,
player,201609180den,den,SimmJu00,offense,0,,,,,
player,201609180den,den,SimmJu00,off_pct,0%,,,,,
player,201609180den,den,SimmJu00,defense,40,,,,,
player,201609180den,den,SimmJu00,def_pct,55%,,,,,
player,201609180den,den,SimmJu00,special_teams,23,,,,,
player,201609180den,den,SimmJu00,st_pct,77%,,,,,
player,201609180den,den,DaviTo01,pos,LB,,,,,
player,201609180den,den,DaviTo01,offense,0,,,,,
player,201609180den,den,DaviTo01,off_pct,0%,,,,,
player,201609180den,den,DaviTo01,defense,40,,,,,
player,201609180den,den,DaviTo01,def_pct,55%,,,,,
player,201609180den,den,DaviTo01,special_teams,7,,,,,
player,201609180den,den,DaviTo01,st_pct,23%,,,,,
player,201609180den,den,WillSy00,pos,NT,,,,,
player,201609180den,den,WillSy00,offense,0,,,,,
player,201609180den,den,WillSy00,off_pct,0%,,,,,
player,201609180den,den,WillSy00,defense,40,,,,,
player,201609180den,den,WillSy00,def_pct,55%,,,,,
player,201609180den,den,WillSy00,special_teams,3,,,,,
player,201609180den,den,WillSy00,st_pct,10%,,,,,
player,201609180den,den,BarrSh00,pos,LB,,,,,
player,201609180den,den,BarrSh00,offense,0,,,,,
player,201609180den,den,BarrSh00,off_pct,0%,,,,,
player,201609180den,den,BarrSh00,defense,27,,,,,
player,201609180den,den,BarrSh00,def_pct,37%,,,,,
player,201609180den,den,BarrSh00,special_teams,17,,,,,
player,201609180den,den,BarrSh00,st_pct,57%,,,,,
player,201609180den,den,WinnBi00,pos,DE,,,,,
player,201609180den,den,WinnBi00,offense,0,,,,,
player,201609180den,den,WinnBi00,off_pct,0%,,,,,
player,201609180den,den,WinnBi00,defense,15,,,,,
player,201609180den,den,WinnBi00,def_pct,21%,,,,,
player,201609180den,den,WinnBi00,special_teams,0,,,,,
player,201609180den,den,WinnBi00,st_pct,0%,,,,,
player,201609180den,den,WareDe99,pos,LB,,,,,
player,201609180den,den,WareDe99,offense,0,,,,,
player,201609180den,den,WareDe99,off_pct,0%,,,,,
player,201609180den,den,WareDe99,defense,13,,,,,
player,201609180den,den,WareDe99,def_pct,18%,,,,,
player,201609180den,den,WareDe99,special_teams,0,,,,,
player,201609180den,den,WareDe99,st_pct,0%,,,,,
player,201609180den,den,WatsDe99,pos,LB,,,,,
player,201609180den,den,WatsDe99,offense,0,,,,,
player,201609180den,den,WatsDe99,off_pct,0%,,,,,
player,201609180den,den,WatsDe99,defense,12,,,,,
player,201609180den,den,WatsDe99,def_pct,16%,,,,,
player,201609180den,den,WatsDe99,special_teams,22,,,,,
player,201609180den,den,WatsDe99,st_pct,73%,,,,,
player,201609180den,den,GotsAd00,pos,DE,,,,,
player,201609180den,den,GotsAd00,offense,0,,,,,
player,201609180den,den,GotsAd00,off_pct,0%,,,,,
player,201609180den,den,GotsAd00,defense,11,,,,,
player,201609180den,den,GotsAd00,def_pct,15%,,,,,
player,201609180den,den,GotsAd00,special_teams,0,,,,,
player,201609180den,den,GotsAd00,st_pct,0%,,,,,
player,201609180den,den,WebsKa00,pos,CB,,,,,
player,201609180den,den,WebsKa00,offense,0,,,,,
player,201609180den,den,WebsKa00,off_pct,0%,,,,,
player,201609180den,den,WebsKa00,defense,9,,,,,
player,201609180den,den,WebsKa00,def_pct,12%,,,,,
player,201609180den,den,WebsKa00,special_teams,22,,,,,
player,201609180den,den,WebsKa00,st_pct,73%,,,,,
player,201609180den,den,KilgDa01,pos,NT,,,,,
player,201609180den,den,KilgDa01,offense,0,,,,,
player,201609180den,den,KilgDa01,off_pct,0%,,,,,
player,201609180den,den,KilgDa01,defense,7,,,,,
player,201609180den,den,KilgDa01,def_pct,10%,,,,,
player,201609180den,den,KilgDa01,special_teams,1,,,,,
player,201609180den,den,KilgDa01,st_pct,3%,,,,,
player,201609180den,den,ParkWi01,pos,SS,,,,,
player,201609180den,den,ParkWi01,offense,0,,,,,
player,201609180den,den,ParkWi01,off_pct,0%,,,,,
player,201609180den,den,ParkWi01,defense,5,,,,,
player,201609180den,den,ParkWi01,def_pct,7%,,,,,
player,201609180den,den,ParkWi01,special_teams,16,,,,,
player,201609180den,den,ParkWi01,st_pct,53%,,,,,
player,201609180den,den,NelsCo00,pos,LB,,,,,
player,201609180den,den,NelsCo00,offense,0,,,,,
player,201609180den,den,NelsCo00,off_pct,0%,,,,,
player,201609180den,den,NelsCo00,defense,4,,,,,
player,201609180den,den,NelsCo00,def_pct,5%,,,,,
player,201609180den,den,NelsCo00,special_teams,19,,,,,
player,201609180den,den,NelsCo00,st_pct,63%,,,,,
player,201609180den,den,McMaBr01,pos,K,,,,,
player,201609180den,den,McMaBr01,offense,0,,,,,
player,201609180den,den,McMaBr01,off_pct,0%,,,,,
player,201609180den,den,McMaBr01,defense,0,,,,,
player,201609180den,den,McMaBr01,def_pct,0%,,,,,
player,201609180den,den,McMaBr01,special_teams,15,,,,,
player,201609180den,den,McMaBr01,st_pct,50%,,,,,
player,201609180den,den,DixoRi00,pos,P,,,,,
player,201609180den,den,DixoRi00,offense,0,,,,,
player,201609180den,den,DixoRi00,off_pct,0%,,,,,
player,201609180den,den,DixoRi00,defense,0,,,,,
player,201609180den,den,DixoRi00,def_pct,0%,,,,,
player,201609180den,den,DixoRi00,special_teams,9,,,,,
player,201609180den,den,DixoRi00,st_pct,30%,,,,,
player,201609180den,den,KreiCa00,pos,LS,,,,,
player,201609180den,den,KreiCa00,offense,0,,,,,
player,201609180den,den,KreiCa00,off_pct,0%,,,,,
player,201609180den,den,KreiCa00,defense,0,,,,,
player,201609180den,den,KreiCa00,def_pct,0%,,,,,
player,201609180den,den,KreiCa00,special_teams,9,,,,,
player,201609180den,den,KreiCa00,st_pct,30%,,,,,
player,201609180den,den,FereJa00,pos,C,,,,,
player,201609180den,den,FereJa00,offense,0,,,,,
player,201609180den,den,FereJa00,off_pct,0%,,,,,
player,201609180den,den,FereJa00,defense,0,,,,,
player,201609180den,den,FereJa00,def_pct,0%,,,,,
player,201609180den,den,FereJa00,special_teams,6,,,,,
player,201609180den,den,FereJa00,st_pct,20%,,,,,
player,201609180den,den,AndeZa01,pos,LB,,,,,
player,201609180den,den,AndeZa01,offense,0,,,,,
player,201609180den,den,AndeZa01,off_pct,0%,,,,,
player,201609180den,den,AndeZa01,defense,0,,,,,
player,201609180den,den,AndeZa01,def_pct,0%,,,,,
player,201609180den,den,AndeZa01,special_teams,5,,,,,
player,201609180den,den,AndeZa01,st_pct,17%,,,,,
player,201609180den,clt,MewhJa00,pos,G,,,,,
player,201609180den,clt,MewhJa00,offense,73,,,,,
player,201609180den,clt,MewhJa00,off_pct,100%,,,,,
player,201609180den,clt,MewhJa00,defense,0,,,,,
player,201609180den,clt,MewhJa00,def_pct,0%,,,,,
player,201609180den,clt,MewhJa00,special_teams,4,,,,,
player,201609180den,clt,MewhJa00,st_pct,13%,,,,,
player,201609180den,clt,ReitJo00,pos,T,,,,,
player,201609180den,clt,ReitJo00,offense,73,,,,,
player,201609180den,clt,ReitJo00,off_pct,100%,,,,,
player,201609180den,clt,ReitJo00,defense,0,,,,,
player,201609180den,clt,ReitJo00,def_pct,0%,,,,,
player,201609180den,clt,ReitJo00,special_teams,4,,,,,
player,201609180den,clt,ReitJo00,st_pct,13%,,,,,
player,201609180den,clt,CastAn00,pos,T,,,,,
player,201609180den,clt,CastAn00,offense,73,,,,,
player,201609180den,clt,CastAn00,off_pct,100%,,,,,
player,201609180den,clt,CastAn00,defense,0,,,,,
player,201609180den,clt,CastAn00,def_pct,0%,,,,,
player,201609180den,clt,CastAn00,special_teams,0,,,,,
player,201609180den,clt,CastAn00,st_pct,0%,,,,,
player,201609180den,clt,KellRy00,pos,C,,,,,
player,201609180den,clt,KellRy00,offense,73,,,,,
player,201609180den,clt,KellRy00,off_pct,100%,,,,,
player,201609180den,clt,KellRy00,defense,0,,,,,
player,201609180den,clt,KellRy00,def_pct,0%,,,,,
player,201609180den,clt,KellRy00,special_teams,0,,,,,
player,201609180den,clt,KellRy00,st_pct,0%,,,,,
player,201609180den,clt,LuckAn00,pos,QB,,,,,
player,201609180den,clt,LuckAn00,offense,73,,,,,
