game,2016,3,20160925,201609250dal,chi,"Chicago Bears",17,dal,"Dallas Cowboys",31
player,201609250dal,dal,McClTe00,tackles_combined,1,,,,,
player,201609250dal,dal,McClTe00,tackles_solo,1,,,,,
player,201609250dal,dal,McClTe00,tackles_assists,0,,,,,
player,201609250dal,dal,McClTe00,tackles_loss,0,,,,,
player,201609250dal,dal,McClTe00,qb_hits,0,,,,,
player,201609250dal,dal,McClTe00,fumbles_rec,0,,,,,
player,201609250dal,dal,McClTe00,fumbles_rec_yds,0,,,,,
player,201609250dal,dal,McClTe00,fumbles_rec_td,0,,,,,
player,201609250dal,dal,McClTe00,fumbles_forced,0,,,,,
player,201609250dal,dal,SmitRo06,def_int,0,,,,,
player,201609250dal,dal,SmitRo06,def_int_yds,0,,,,,
player,201609250dal,dal,SmitRo06,def_int_td,0,,,,,
player,201609250dal,dal,SmitRo06,def_int_long,0,,,,,
player,201609250dal,dal,SmitRo06,pass_defended,0,,,,,
player,201609250dal,dal,SmitRo06,sacks,0.0,,,,,
player,201609250dal,dal,SmitRo06,tackles_combined,1,,,,,
player,201609250dal,dal,SmitRo06,tackles_solo,1,,,,,
player,201609250dal,dal,SmitRo06,tackles_assists,0,,,,,
player,201609250dal,dal,SmitRo06,tackles_loss,0,,,,,
player,201609250dal,dal,SmitRo06,qb_hits,0,,,,,
player,201609250dal,dal,SmitRo06,fumbles_rec,0,,,,,
player,201609250dal,dal,SmitRo06,fumbles_rec_yds,0,,,,,
player,201609250dal,dal,SmitRo06,fumbles_rec_td,0,,,,,
player,201609250dal,dal,SmitRo06,fumbles_forced,0,,,,,
player,201609250dal,dal,ThorCe00,def_int,0,,,,,
player,201609250dal,dal,ThorCe00,def_int_yds,0,,,,,
player,201609250dal,dal,ThorCe00,def_int_td,0,,,,,
player,201609250dal,dal,ThorCe00,def_int_long,0,,,,,
player,201609250dal,dal,ThorCe00,pass_defended,0,,,,,
player,201609250dal,dal,ThorCe00,sacks,0.0,,,,,
player,201609250dal,dal,ThorCe00,tackles_combined,1,,,,,
player,201609250dal,dal,ThorCe00,tackles_solo,1,,,,,
player,201609250dal,dal,ThorCe00,tackles_assists,0,,,,,
player,201609250dal,dal,ThorCe00,tackles_loss,0,,,,,
player,201609250dal,dal,ThorCe00,qb_hits,0,,,,,
player,201609250dal,dal,ThorCe00,fumbles_rec,0,,,,,
player,201609250dal,dal,ThorCe00,fumbles_rec_yds,0,,,,,
player,201609250dal,dal,ThorCe00,fumbles_rec_td,0,,,,,
player,201609250dal,dal,ThorCe00,fumbles_forced,0,,,,,
player,201609250dal,dal,DaviRy00,def_int,0,,,,,
player,201609250dal,dal,DaviRy00,def_int_yds,0,,,,,
player,201609250dal,dal,DaviRy00,def_int_td,0,,,,,
player,201609250dal,dal,DaviRy00,def_int_long,0,,,,,
player,201609250dal,dal,DaviRy00,pass_defended,0,,,,,
player,201609250dal,dal,DaviRy00,sacks,0.0,,,,,
player,201609250dal,dal,DaviRy00,tackles_combined,0,,,,,
player,201609250dal,dal,DaviRy00,tackles_solo,0,,,,,
player,201609250dal,dal,DaviRy00,tackles_assists,0,,,,,
player,201609250dal,dal,DaviRy00,tackles_loss,0,,,,,
player,201609250dal,dal,DaviRy00,qb_hits,1,,,,,
player,201609250dal,dal,DaviRy00,fumbles_rec,0,,,,,
player,201609250dal,dal,DaviRy00,fumbles_rec_yds,0,,,,,
player,201609250dal,dal,DaviRy00,fumbles_rec_td,0,,,,,
player,201609250dal,dal,DaviRy00,fumbles_forced,0,,,,,
player,201609250dal,dal,MayoBe00,def_int,0,,,,,
player,201609250dal,dal,MayoBe00,def_int_yds,0,,,,,
player,201609250dal,dal,MayoBe00,def_int_td,0,,,,,
player,201609250dal,dal,MayoBe00,def_int_long,0,,,,,
player,201609250dal,dal,MayoBe00,pass_defended,0,,,,,
player,201609250dal,dal,MayoBe00,sacks,0.0,,,,,
player,201609250dal,dal,MayoBe00,tackles_combined,0,,,,,
player,201609250dal,dal,MayoBe00,tackles_solo,0,,,,,
player,201609250dal,dal,MayoBe00,tackles_assists,0,,,,,
player,201609250dal,dal,MayoBe00,tackles_loss,0,,,,,
player,201609250dal,dal,MayoBe00,qb_hits,0,,,,,
player,201609250dal,dal,MayoBe00,fumbles_rec,1,,,,,
player,201609250dal,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201609250dal,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201609250dal,dal,MayoBe00,fumbles_forced,0,,,,,
player,201609250dal,chi,RoyaEd00,kick_ret,0,,,,,
player,201609250dal,chi,RoyaEd00,kick_ret_yds,0,,,,,
player,201609250dal,chi,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201609250dal,chi,RoyaEd00,kick_ret_td,0,,,,,
player,201609250dal,chi,RoyaEd00,kick_ret_long,0,,,,,
player,201609250dal,chi,RoyaEd00,punt_ret,2,,,,,
player,201609250dal,chi,RoyaEd00,punt_ret_yds,17,,,,,
player,201609250dal,chi,RoyaEd00,punt_ret_yds_per_ret,8.5,,,,,
player,201609250dal,chi,RoyaEd00,punt_ret_td,0,,,,,
player,201609250dal,chi,RoyaEd00,punt_ret_long,9,,,,,
player,201609250dal,chi,ThomDe04,kick_ret,1,,,,,
player,201609250dal,chi,ThomDe04,kick_ret_yds,22,,,,,
player,201609250dal,chi,ThomDe04,kick_ret_yds_per_ret,22.0,,,,,
player,201609250dal,chi,ThomDe04,kick_ret_td,0,,,,,
player,201609250dal,chi,ThomDe04,kick_ret_long,22,,,,,
player,201609250dal,chi,ThomDe04,punt_ret,0,,,,,
player,201609250dal,chi,ThomDe04,punt_ret_yds,0,,,,,
player,201609250dal,chi,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201609250dal,chi,ThomDe04,punt_ret_td,0,,,,,
player,201609250dal,chi,ThomDe04,punt_ret_long,0,,,,,
player,201609250dal,dal,WhitLu00,kick_ret,1,,,,,
player,201609250dal,dal,WhitLu00,kick_ret_yds,25,,,,,
player,201609250dal,dal,WhitLu00,kick_ret_yds_per_ret,25.0,,,,,
player,201609250dal,dal,WhitLu00,kick_ret_td,0,,,,,
player,201609250dal,dal,WhitLu00,kick_ret_long,25,,,,,
player,201609250dal,dal,WhitLu00,punt_ret,1,,,,,
player,201609250dal,dal,WhitLu00,punt_ret_yds,3,,,,,
player,201609250dal,dal,WhitLu00,punt_ret_yds_per_ret,3.0,,,,,
player,201609250dal,dal,WhitLu00,punt_ret_td,0,,,,,
player,201609250dal,dal,WhitLu00,punt_ret_long,3,,,,,
player,201609250dal,chi,barthco01,xpm,2,,,,,
player,201609250dal,chi,barthco01,xpa,2,,,,,
player,201609250dal,chi,barthco01,fgm,1,,,,,
player,201609250dal,chi,barthco01,fga,1,,,,,
player,201609250dal,chi,barthco01,punt,0,,,,,
player,201609250dal,chi,barthco01,punt_yds,0,,,,,
player,201609250dal,chi,barthco01,punt_yds_per_punt,,,,,,
player,201609250dal,chi,barthco01,punt_long,0,,,,,
player,201609250dal,chi,ODonPa00,xpm,,,,,,
player,201609250dal,chi,ODonPa00,xpa,,,,,,
player,201609250dal,chi,ODonPa00,fgm,,,,,,
player,201609250dal,chi,ODonPa00,fga,,,,,,
player,201609250dal,chi,ODonPa00,punt,4,,,,,
player,201609250dal,chi,ODonPa00,punt_yds,159,,,,,
player,201609250dal,chi,ODonPa00,punt_yds_per_punt,39.8,,,,,
player,201609250dal,chi,ODonPa00,punt_long,49,,,,,
player,201609250dal,dal,BailDa00,xpm,4,,,,,
player,201609250dal,dal,BailDa00,xpa,4,,,,,
player,201609250dal,dal,BailDa00,fgm,1,,,,,
player,201609250dal,dal,BailDa00,fga,2,,,,,
player,201609250dal,dal,BailDa00,punt,0,,,,,
player,201609250dal,dal,BailDa00,punt_yds,0,,,,,
player,201609250dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201609250dal,dal,BailDa00,punt_long,0,,,,,
player,201609250dal,dal,JoneCh02,xpm,,,,,,
player,201609250dal,dal,JoneCh02,xpa,,,,,,
player,201609250dal,dal,JoneCh02,fgm,,,,,,
player,201609250dal,dal,JoneCh02,fga,,,,,,
player,201609250dal,dal,JoneCh02,punt,3,,,,,
player,201609250dal,dal,JoneCh02,punt_yds,140,,,,,
player,201609250dal,dal,JoneCh02,punt_yds_per_punt,46.7,,,,,
player,201609250dal,dal,JoneCh02,punt_long,51,,,,,
player,201609250dal,dal,WittJa00,pos,TE,,,,,
player,201609250dal,dal,WittJa00,offense,68,,,,,
player,201609250dal,dal,WittJa00,off_pct,100%,,,,,
player,201609250dal,dal,WittJa00,defense,0,,,,,
player,201609250dal,dal,WittJa00,def_pct,0%,,,,,
player,201609250dal,dal,WittJa00,special_teams,7,,,,,
player,201609250dal,dal,WittJa00,st_pct,26%,,,,,
player,201609250dal,dal,MartZa00,pos,G,,,,,
player,201609250dal,dal,MartZa00,offense,68,,,,,
player,201609250dal,dal,MartZa00,off_pct,100%,,,,,
player,201609250dal,dal,MartZa00,defense,0,,,,,
player,201609250dal,dal,MartZa00,def_pct,0%,,,,,
player,201609250dal,dal,MartZa00,special_teams,6,,,,,
player,201609250dal,dal,MartZa00,st_pct,22%,,,,,
player,201609250dal,dal,FredTr00,pos,C,,,,,
player,201609250dal,dal,FredTr00,offense,68,,,,,
player,201609250dal,dal,FredTr00,off_pct,100%,,,,,
player,201609250dal,dal,FredTr00,defense,0,,,,,
player,201609250dal,dal,FredTr00,def_pct,0%,,,,,
player,201609250dal,dal,FredTr00,special_teams,6,,,,,
player,201609250dal,dal,FredTr00,st_pct,22%,,,,,
player,201609250dal,dal,FreeDo20,pos,T,,,,,
player,201609250dal,dal,FreeDo20,offense,68,,,,,
player,201609250dal,dal,FreeDo20,off_pct,100%,,,,,
player,201609250dal,dal,FreeDo20,defense,0,,,,,
player,201609250dal,dal,FreeDo20,def_pct,0%,,,,,
player,201609250dal,dal,FreeDo20,special_teams,6,,,,,
player,201609250dal,dal,FreeDo20,st_pct,22%,,,,,
player,201609250dal,dal,GreeCh02,pos,T,,,,,
player,201609250dal,dal,GreeCh02,offense,67,,,,,
player,201609250dal,dal,GreeCh02,off_pct,99%,,,,,
player,201609250dal,dal,GreeCh02,defense,0,,,,,
player,201609250dal,dal,GreeCh02,def_pct,0%,,,,,
player,201609250dal,dal,GreeCh02,special_teams,6,,,,,
player,201609250dal,dal,GreeCh02,st_pct,22%,,,,,
player,201609250dal,dal,PresDa01,pos,QB,,,,,
player,201609250dal,dal,PresDa01,offense,67,,,,,
player,201609250dal,dal,PresDa01,off_pct,99%,,,,,
player,201609250dal,dal,PresDa01,defense,0,,,,,
player,201609250dal,dal,PresDa01,def_pct,0%,,,,,
player,201609250dal,dal,PresDa01,special_teams,0,,,,,
player,201609250dal,dal,PresDa01,st_pct,0%,,,,,
player,201609250dal,dal,BryaDe01,pos,WR,,,,,
player,201609250dal,dal,BryaDe01,offense,52,,,,,
player,201609250dal,dal,BryaDe01,off_pct,76%,,,,,
player,201609250dal,dal,BryaDe01,defense,0,,,,,
player,201609250dal,dal,BryaDe01,def_pct,0%,,,,,
player,201609250dal,dal,BryaDe01,special_teams,1,,,,,
player,201609250dal,dal,BryaDe01,st_pct,4%,,,,,
player,201609250dal,dal,ElliEz00,pos,RB,,,,,
player,201609250dal,dal,ElliEz00,offense,51,,,,,
player,201609250dal,dal,ElliEz00,off_pct,75%,,,,,
player,201609250dal,dal,ElliEz00,defense,0,,,,,
player,201609250dal,dal,ElliEz00,def_pct,0%,,,,,
player,201609250dal,dal,ElliEz00,special_teams,1,,,,,
player,201609250dal,dal,ElliEz00,st_pct,4%,,,,,
player,201609250dal,dal,WillTe01,pos,WR,,,,,
player,201609250dal,dal,WillTe01,offense,48,,,,,
player,201609250dal,dal,WillTe01,off_pct,71%,,,,,
player,201609250dal,dal,WillTe01,defense,0,,,,,
player,201609250dal,dal,WillTe01,def_pct,0%,,,,,
player,201609250dal,dal,WillTe01,special_teams,0,,,,,
player,201609250dal,dal,WillTe01,st_pct,0%,,,,,
player,201609250dal,dal,CollLa01,pos,G,,,,,
player,201609250dal,dal,CollLa01,offense,40,,,,,
player,201609250dal,dal,CollLa01,off_pct,59%,,,,,
player,201609250dal,dal,CollLa01,defense,0,,,,,
player,201609250dal,dal,CollLa01,def_pct,0%,,,,,
player,201609250dal,dal,CollLa01,special_teams,4,,,,,
player,201609250dal,dal,CollLa01,st_pct,15%,,,,,
player,201609250dal,dal,BeasCo00,pos,WR,,,,,
player,201609250dal,dal,BeasCo00,offense,30,,,,,
player,201609250dal,dal,BeasCo00,off_pct,44%,,,,,
player,201609250dal,dal,BeasCo00,defense,0,,,,,
player,201609250dal,dal,BeasCo00,def_pct,0%,,,,,
player,201609250dal,dal,BeasCo00,special_teams,2,,,,,
player,201609250dal,dal,BeasCo00,st_pct,7%,,,,,
player,201609250dal,dal,SwaiGe00,pos,TE,,,,,
player,201609250dal,dal,SwaiGe00,offense,29,,,,,
player,201609250dal,dal,SwaiGe00,off_pct,43%,,,,,
player,201609250dal,dal,SwaiGe00,defense,0,,,,,
player,201609250dal,dal,SwaiGe00,def_pct,0%,,,,,
player,201609250dal,dal,SwaiGe00,special_teams,4,,,,,
player,201609250dal,dal,SwaiGe00,st_pct,15%,,,,,
player,201609250dal,dal,LearRo00,pos,G,,,,,
player,201609250dal,dal,LearRo00,offense,28,,,,,
player,201609250dal,dal,LearRo00,off_pct,41%,,,,,
player,201609250dal,dal,LearRo00,defense,0,,,,,
player,201609250dal,dal,LearRo00,def_pct,0%,,,,,
player,201609250dal,dal,LearRo00,special_teams,6,,,,,
player,201609250dal,dal,LearRo00,st_pct,22%,,,,,
player,201609250dal,dal,ButlBr00,pos,WR,,,,,
player,201609250dal,dal,ButlBr00,offense,27,,,,,
player,201609250dal,dal,ButlBr00,off_pct,40%,,,,,
player,201609250dal,dal,ButlBr00,defense,0,,,,,
player,201609250dal,dal,ButlBr00,def_pct,0%,,,,,
player,201609250dal,dal,ButlBr00,special_teams,0,,,,,
player,201609250dal,dal,ButlBr00,st_pct,0%,,,,,
player,201609250dal,dal,WhitLu00,pos,WR,,,,,
player,201609250dal,dal,WhitLu00,offense,11,,,,,
player,201609250dal,dal,WhitLu00,off_pct,16%,,,,,
player,201609250dal,dal,WhitLu00,defense,0,,,,,
player,201609250dal,dal,WhitLu00,def_pct,0%,,,,,
player,201609250dal,dal,WhitLu00,special_teams,7,,,,,
player,201609250dal,dal,WhitLu00,st_pct,26%,,,,,
player,201609250dal,dal,SmitKe03,pos,FB,,,,,
player,201609250dal,dal,SmitKe03,offense,8,,,,,
player,201609250dal,dal,SmitKe03,off_pct,12%,,,,,
player,201609250dal,dal,SmitKe03,defense,0,,,,,
player,201609250dal,dal,SmitKe03,def_pct,0%,,,,,
player,201609250dal,dal,SmitKe03,special_teams,16,,,,,
player,201609250dal,dal,SmitKe03,st_pct,59%,,,,,
player,201609250dal,dal,MorrAl00,pos,RB,,,,,
player,201609250dal,dal,MorrAl00,offense,7,,,,,
player,201609250dal,dal,MorrAl00,off_pct,10%,,,,,
player,201609250dal,dal,MorrAl00,defense,0,,,,,
player,201609250dal,dal,MorrAl00,def_pct,0%,,,,,
player,201609250dal,dal,MorrAl00,special_teams,0,,,,,
player,201609250dal,dal,MorrAl00,st_pct,0%,,,,,
player,201609250dal,dal,DunbLa00,pos,RB,,,,,
player,201609250dal,dal,DunbLa00,offense,6,,,,,
player,201609250dal,dal,DunbLa00,off_pct,9%,,,,,
player,201609250dal,dal,DunbLa00,defense,0,,,,,
player,201609250dal,dal,DunbLa00,def_pct,0%,,,,,
player,201609250dal,dal,DunbLa00,special_teams,6,,,,,
player,201609250dal,dal,DunbLa00,st_pct,22%,,,,,
player,201609250dal,dal,LoonJo01,pos,C,,,,,
player,201609250dal,dal,LoonJo01,offense,5,,,,,
player,201609250dal,dal,LoonJo01,off_pct,7%,,,,,
player,201609250dal,dal,LoonJo01,defense,0,,,,,
player,201609250dal,dal,LoonJo01,def_pct,0%,,,,,
player,201609250dal,dal,LoonJo01,special_teams,6,,,,,
player,201609250dal,dal,LoonJo01,st_pct,22%,,,,,
player,201609250dal,dal,CarrBr99,pos,CB,,,,,
player,201609250dal,dal,CarrBr99,offense,0,,,,,
player,201609250dal,dal,CarrBr99,off_pct,0%,,,,,
player,201609250dal,dal,CarrBr99,defense,65,,,,,
player,201609250dal,dal,CarrBr99,def_pct,100%,,,,,
player,201609250dal,dal,CarrBr99,special_teams,5,,,,,
player,201609250dal,dal,CarrBr99,st_pct,19%,,,,,
player,201609250dal,dal,LeexSe99,pos,LB,,,,,
player,201609250dal,dal,LeexSe99,offense,0,,,,,
player,201609250dal,dal,LeexSe99,off_pct,0%,,,,,
player,201609250dal,dal,LeexSe99,defense,65,,,,,
player,201609250dal,dal,LeexSe99,def_pct,100%,,,,,
player,201609250dal,dal,LeexSe99,special_teams,5,,,,,
player,201609250dal,dal,LeexSe99,st_pct,19%,,,,,
player,201609250dal,dal,ClaiMo00,pos,CB,,,,,
player,201609250dal,dal,ClaiMo00,offense,0,,,,,
player,201609250dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201609250dal,dal,ClaiMo00,defense,64,,,,,
player,201609250dal,dal,ClaiMo00,def_pct,98%,,,,,
player,201609250dal,dal,ClaiMo00,special_teams,7,,,,,
player,201609250dal,dal,ClaiMo00,st_pct,26%,,,,,
player,201609250dal,dal,ChurBa99,pos,SS,,,,,
player,201609250dal,dal,ChurBa99,offense,0,,,,,
player,201609250dal,dal,ChurBa99,off_pct,0%,,,,,
player,201609250dal,dal,ChurBa99,defense,63,,,,,
player,201609250dal,dal,ChurBa99,def_pct,97%,,,,,
player,201609250dal,dal,ChurBa99,special_teams,13,,,,,
player,201609250dal,dal,ChurBa99,st_pct,48%,,,,,
player,201609250dal,dal,BrowAn02,pos,CB,,,,,
player,201609250dal,dal,BrowAn02,offense,0,,,,,
player,201609250dal,dal,BrowAn02,off_pct,0%,,,,,
player,201609250dal,dal,BrowAn02,defense,56,,,,,
player,201609250dal,dal,BrowAn02,def_pct,86%,,,,,
player,201609250dal,dal,BrowAn02,special_teams,8,,,,,
player,201609250dal,dal,BrowAn02,st_pct,30%,,,,,
player,201609250dal,dal,JoneBy00,pos,FS,,,,,
player,201609250dal,dal,JoneBy00,offense,0,,,,,
player,201609250dal,dal,JoneBy00,off_pct,0%,,,,,
player,201609250dal,dal,JoneBy00,defense,54,,,,,
player,201609250dal,dal,JoneBy00,def_pct,83%,,,,,
player,201609250dal,dal,JoneBy00,special_teams,12,,,,,
player,201609250dal,dal,JoneBy00,st_pct,44%,,,,,
player,201609250dal,dal,CrawJa00,pos,DE,,,,,
player,201609250dal,dal,CrawJa00,offense,0,,,,,
player,201609250dal,dal,CrawJa00,off_pct,0%,,,,,
player,201609250dal,dal,CrawJa00,defense,44,,,,,
player,201609250dal,dal,CrawJa00,def_pct,68%,,,,,
player,201609250dal,dal,CrawJa00,special_teams,5,,,,,
player,201609250dal,dal,CrawJa00,st_pct,19%,,,,,
player,201609250dal,dal,CrawTy00,pos,DT,,,,,
player,201609250dal,dal,CrawTy00,offense,0,,,,,
player,201609250dal,dal,CrawTy00,off_pct,0%,,,,,
player,201609250dal,dal,CrawTy00,defense,43,,,,,
player,201609250dal,dal,CrawTy00,def_pct,66%,,,,,
player,201609250dal,dal,CrawTy00,special_teams,6,,,,,
player,201609250dal,dal,CrawTy00,st_pct,22%,,,,,
player,201609250dal,dal,WilcJ.00,pos,SS,,,,,
player,201609250dal,dal,WilcJ.00,offense,0,,,,,
player,201609250dal,dal,WilcJ.00,off_pct,0%,,,,,
player,201609250dal,dal,WilcJ.00,defense,41,,,,,
player,201609250dal,dal,WilcJ.00,def_pct,63%,,,,,
player,201609250dal,dal,WilcJ.00,special_teams,10,,,,,
player,201609250dal,dal,WilcJ.00,st_pct,37%,,,,,
player,201609250dal,dal,CollMa00,pos,DT,,,,,
player,201609250dal,dal,CollMa00,offense,0,,,,,
player,201609250dal,dal,CollMa00,off_pct,0%,,,,,
player,201609250dal,dal,CollMa00,defense,41,,,,,
player,201609250dal,dal,CollMa00,def_pct,63%,,,,,
player,201609250dal,dal,CollMa00,special_teams,4,,,,,
player,201609250dal,dal,CollMa00,st_pct,15%,,,,,
player,201609250dal,dal,McClTe00,pos,DT,,,,,
player,201609250dal,dal,McClTe00,offense,0,,,,,
player,201609250dal,dal,McClTe00,off_pct,0%,,,,,
player,201609250dal,dal,McClTe00,defense,39,,,,,
player,201609250dal,dal,McClTe00,def_pct,60%,,,,,
player,201609250dal,dal,McClTe00,special_teams,4,,,,,
player,201609250dal,dal,McClTe00,st_pct,15%,,,,,
player,201609250dal,dal,MayoBe00,pos,DE,,,,,
player,201609250dal,dal,MayoBe00,offense,0,,,,,
player,201609250dal,dal,MayoBe00,off_pct,0%,,,,,
player,201609250dal,dal,MayoBe00,defense,28,,,,,
player,201609250dal,dal,MayoBe00,def_pct,43%,,,,,
player,201609250dal,dal,MayoBe00,special_teams,0,,,,,
player,201609250dal,dal,MayoBe00,st_pct,0%,,,,,
player,201609250dal,dal,DuraJu99,pos,LB,,,,,
player,201609250dal,dal,DuraJu99,offense,0,,,,,
player,201609250dal,dal,DuraJu99,off_pct,0%,,,,,
player,201609250dal,dal,DuraJu99,defense,25,,,,,
player,201609250dal,dal,DuraJu99,def_pct,38%,,,,,
player,201609250dal,dal,DuraJu99,special_teams,0,,,,,
player,201609250dal,dal,DuraJu99,st_pct,0%,,,,,
player,201609250dal,dal,HitcAn00,pos,LB,,,,,
player,201609250dal,dal,HitcAn00,offense,0,,,,,
player,201609250dal,dal,HitcAn00,off_pct,0%,,,,,
player,201609250dal,dal,HitcAn00,defense,22,,,,,
player,201609250dal,dal,HitcAn00,def_pct,34%,,,,,
player,201609250dal,dal,HitcAn00,special_teams,6,,,,,
player,201609250dal,dal,HitcAn00,st_pct,22%,,,,,
player,201609250dal,dal,IrviDa00,pos,DE,,,,,
player,201609250dal,dal,IrviDa00,offense,0,,,,,
player,201609250dal,dal,IrviDa00,off_pct,0%,,,,,
player,201609250dal,dal,IrviDa00,defense,22,,,,,
player,201609250dal,dal,IrviDa00,def_pct,34%,,,,,
player,201609250dal,dal,IrviDa00,special_teams,3,,,,,
player,201609250dal,dal,IrviDa00,st_pct,11%,,,,,
player,201609250dal,dal,ThorCe00,pos,DT,,,,,
player,201609250dal,dal,ThorCe00,offense,0,,,,,
player,201609250dal,dal,ThorCe00,off_pct,0%,,,,,
player,201609250dal,dal,ThorCe00,defense,13,,,,,
player,201609250dal,dal,ThorCe00,def_pct,20%,,,,,
player,201609250dal,dal,ThorCe00,special_teams,0,,,,,
player,201609250dal,dal,ThorCe00,st_pct,0%,,,,,
player,201609250dal,dal,WilsDa02,pos,LB,,,,,
player,201609250dal,dal,WilsDa02,offense,0,,,,,
player,201609250dal,dal,WilsDa02,off_pct,0%,,,,,
player,201609250dal,dal,WilsDa02,defense,10,,,,,
player,201609250dal,dal,WilsDa02,def_pct,15%,,,,,
player,201609250dal,dal,WilsDa02,special_teams,20,,,,,
player,201609250dal,dal,WilsDa02,st_pct,74%,,,,,
player,201609250dal,dal,DaviRy00,pos,LB,,,,,
player,201609250dal,dal,DaviRy00,offense,0,,,,,
player,201609250dal,dal,DaviRy00,off_pct,0%,,,,,
player,201609250dal,dal,DaviRy00,defense,8,,,,,
player,201609250dal,dal,DaviRy00,def_pct,12%,,,,,
player,201609250dal,dal,DaviRy00,special_teams,0,,,,,
player,201609250dal,dal,DaviRy00,st_pct,0%,,,,,
player,201609250dal,dal,WilbKy00,pos,LB,,,,,
player,201609250dal,dal,WilbKy00,offense,0,,,,,
player,201609250dal,dal,WilbKy00,off_pct,0%,,,,,
player,201609250dal,dal,WilbKy00,defense,7,,,,,
player,201609250dal,dal,WilbKy00,def_pct,11%,,,,,
player,201609250dal,dal,WilbKy00,special_teams,20,,,,,
player,201609250dal,dal,WilbKy00,st_pct,74%,,,,,
player,201609250dal,dal,GachAn00,pos,LB,,,,,
player,201609250dal,dal,GachAn00,offense,0,,,,,
player,201609250dal,dal,GachAn00,off_pct,0%,,,,,
player,201609250dal,dal,GachAn00,defense,3,,,,,
player,201609250dal,dal,GachAn00,def_pct,5%,,,,,
player,201609250dal,dal,GachAn00,special_teams,16,,,,,
player,201609250dal,dal,GachAn00,st_pct,59%,,,,,
player,201609250dal,dal,HeatJe00,pos,FS,,,,,
player,201609250dal,dal,HeatJe00,offense,0,,,,,
player,201609250dal,dal,HeatJe00,off_pct,0%,,,,,
player,201609250dal,dal,HeatJe00,defense,1,,,,,
player,201609250dal,dal,HeatJe00,def_pct,2%,,,,,
player,201609250dal,dal,HeatJe00,special_teams,20,,,,,
player,201609250dal,dal,HeatJe00,st_pct,74%,,,,,
player,201609250dal,dal,BailDa00,pos,K,,,,,
player,201609250dal,dal,BailDa00,offense,0,,,,,
player,201609250dal,dal,BailDa00,off_pct,0%,,,,,
player,201609250dal,dal,BailDa00,defense,0,,,,,
player,201609250dal,dal,BailDa00,def_pct,0%,,,,,
player,201609250dal,dal,BailDa00,special_teams,12,,,,,
player,201609250dal,dal,BailDa00,st_pct,44%,,,,,
player,201609250dal,dal,EscoGa00,pos,TE,,,,,
player,201609250dal,dal,EscoGa00,offense,0,,,,,
player,201609250dal,dal,EscoGa00,off_pct,0%,,,,,
player,201609250dal,dal,EscoGa00,defense,0,,,,,
player,201609250dal,dal,EscoGa00,def_pct,0%,,,,,
player,201609250dal,dal,EscoGa00,special_teams,11,,,,,
player,201609250dal,dal,EscoGa00,st_pct,41%,,,,,
player,201609250dal,dal,LadoL.20,pos,LS,,,,,
player,201609250dal,dal,LadoL.20,offense,0,,,,,
player,201609250dal,dal,LadoL.20,off_pct,0%,,,,,
player,201609250dal,dal,LadoL.20,defense,0,,,,,
player,201609250dal,dal,LadoL.20,def_pct,0%,,,,,
player,201609250dal,dal,LadoL.20,special_teams,9,,,,,
player,201609250dal,dal,LadoL.20,st_pct,33%,,,,,
player,201609250dal,dal,JoneCh02,pos,P,,,,,
player,201609250dal,dal,JoneCh02,offense,0,,,,,
player,201609250dal,dal,JoneCh02,off_pct,0%,,,,,
player,201609250dal,dal,JoneCh02,defense,0,,,,,
player,201609250dal,dal,JoneCh02,def_pct,0%,,,,,
player,201609250dal,dal,JoneCh02,special_teams,9,,,,,
player,201609250dal,dal,JoneCh02,st_pct,33%,,,,,
player,201609250dal,dal,SmitRo06,pos,FB,,,,,
player,201609250dal,dal,SmitRo06,offense,0,,,,,
player,201609250dal,dal,SmitRo06,off_pct,0%,,,,,
player,201609250dal,dal,SmitRo06,defense,0,,,,,
player,201609250dal,dal,SmitRo06,def_pct,0%,,,,,
player,201609250dal,dal,SmitRo06,special_teams,8,,,,,
player,201609250dal,dal,SmitRo06,st_pct,30%,,,,,
player,201609250dal,chi,MassBo00,pos,T,,,,,
player,201609250dal,chi,MassBo00,offense,65,,,,,
player,201609250dal,chi,MassBo00,off_pct,100%,,,,,
player,201609250dal,chi,MassBo00,defense,0,,,,,
player,201609250dal,chi,MassBo00,def_pct,0%,,,,,
player,201609250dal,chi,MassBo00,special_teams,3,,,,,
player,201609250dal,chi,MassBo00,st_pct,11%,,,,,
player,201609250dal,chi,SittJo20,pos,G,,,,,
player,201609250dal,chi,SittJo20,offense,65,,,,,
player,201609250dal,chi,SittJo20,off_pct,100%,,,,,
player,201609250dal,chi,SittJo20,defense,0,,,,,
player,201609250dal,chi,SittJo20,def_pct,0%,,,,,
player,201609250dal,chi,SittJo20,special_teams,3,,,,,
player,201609250dal,chi,SittJo20,st_pct,11%,,,,,
player,201609250dal,chi,LenoCh00,pos,T,,,,,
player,201609250dal,chi,LenoCh00,offense,65,,,,,
