game,2016,16,20161226,201612260dal,det,"Detroit Lions",21,dal,"Dallas Cowboys",42
player,201612260dal,det,ByneJo00,tackles_combined,3,,,,,
player,201612260dal,det,ByneJo00,tackles_solo,2,,,,,
player,201612260dal,det,ByneJo00,tackles_assists,1,,,,,
player,201612260dal,det,ByneJo00,tackles_loss,0,,,,,
player,201612260dal,det,ByneJo00,qb_hits,0,,,,,
player,201612260dal,det,ByneJo00,fumbles_rec,0,,,,,
player,201612260dal,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201612260dal,det,ByneJo00,fumbles_forced,0,,,,,
player,201612260dal,det,LawsNe00,def_int,0,,,,,
player,201612260dal,det,LawsNe00,def_int_yds,0,,,,,
player,201612260dal,det,LawsNe00,def_int_td,0,,,,,
player,201612260dal,det,LawsNe00,def_int_long,0,,,,,
player,201612260dal,det,LawsNe00,pass_defended,0,,,,,
player,201612260dal,det,LawsNe00,sacks,0.0,,,,,
player,201612260dal,det,LawsNe00,tackles_combined,3,,,,,
player,201612260dal,det,LawsNe00,tackles_solo,2,,,,,
player,201612260dal,det,LawsNe00,tackles_assists,1,,,,,
player,201612260dal,det,LawsNe00,tackles_loss,0,,,,,
player,201612260dal,det,LawsNe00,qb_hits,0,,,,,
player,201612260dal,det,LawsNe00,fumbles_rec,0,,,,,
player,201612260dal,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201612260dal,det,LawsNe00,fumbles_forced,0,,,,,
player,201612260dal,det,QuinGl99,def_int,0,,,,,
player,201612260dal,det,QuinGl99,def_int_yds,0,,,,,
player,201612260dal,det,QuinGl99,def_int_td,0,,,,,
player,201612260dal,det,QuinGl99,def_int_long,0,,,,,
player,201612260dal,det,QuinGl99,pass_defended,0,,,,,
player,201612260dal,det,QuinGl99,sacks,0.0,,,,,
player,201612260dal,det,QuinGl99,tackles_combined,3,,,,,
player,201612260dal,det,QuinGl99,tackles_solo,3,,,,,
player,201612260dal,det,QuinGl99,tackles_assists,0,,,,,
player,201612260dal,det,QuinGl99,tackles_loss,0,,,,,
player,201612260dal,det,QuinGl99,qb_hits,0,,,,,
player,201612260dal,det,QuinGl99,fumbles_rec,0,,,,,
player,201612260dal,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201612260dal,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201612260dal,det,QuinGl99,fumbles_forced,0,,,,,
player,201612260dal,det,HydeKe01,def_int,0,,,,,
player,201612260dal,det,HydeKe01,def_int_yds,0,,,,,
player,201612260dal,det,HydeKe01,def_int_td,0,,,,,
player,201612260dal,det,HydeKe01,def_int_long,0,,,,,
player,201612260dal,det,HydeKe01,pass_defended,0,,,,,
player,201612260dal,det,HydeKe01,sacks,0.0,,,,,
player,201612260dal,det,HydeKe01,tackles_combined,2,,,,,
player,201612260dal,det,HydeKe01,tackles_solo,0,,,,,
player,201612260dal,det,HydeKe01,tackles_assists,2,,,,,
player,201612260dal,det,HydeKe01,tackles_loss,0,,,,,
player,201612260dal,det,HydeKe01,qb_hits,0,,,,,
player,201612260dal,det,HydeKe01,fumbles_rec,0,,,,,
player,201612260dal,det,HydeKe01,fumbles_rec_yds,0,,,,,
player,201612260dal,det,HydeKe01,fumbles_rec_td,0,,,,,
player,201612260dal,det,HydeKe01,fumbles_forced,0,,,,,
player,201612260dal,det,LevyDe99,def_int,0,,,,,
player,201612260dal,det,LevyDe99,def_int_yds,0,,,,,
player,201612260dal,det,LevyDe99,def_int_td,0,,,,,
player,201612260dal,det,LevyDe99,def_int_long,0,,,,,
player,201612260dal,det,LevyDe99,pass_defended,0,,,,,
player,201612260dal,det,LevyDe99,sacks,0.0,,,,,
player,201612260dal,det,LevyDe99,tackles_combined,2,,,,,
player,201612260dal,det,LevyDe99,tackles_solo,2,,,,,
player,201612260dal,det,LevyDe99,tackles_assists,0,,,,,
player,201612260dal,det,LevyDe99,tackles_loss,0,,,,,
player,201612260dal,det,LevyDe99,qb_hits,0,,,,,
player,201612260dal,det,LevyDe99,fumbles_rec,0,,,,,
player,201612260dal,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201612260dal,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201612260dal,det,LevyDe99,fumbles_forced,0,,,,,
player,201612260dal,det,NgatHa20,def_int,0,,,,,
player,201612260dal,det,NgatHa20,def_int_yds,0,,,,,
player,201612260dal,det,NgatHa20,def_int_td,0,,,,,
player,201612260dal,det,NgatHa20,def_int_long,0,,,,,
player,201612260dal,det,NgatHa20,pass_defended,0,,,,,
player,201612260dal,det,NgatHa20,sacks,0.0,,,,,
player,201612260dal,det,NgatHa20,tackles_combined,2,,,,,
player,201612260dal,det,NgatHa20,tackles_solo,1,,,,,
player,201612260dal,det,NgatHa20,tackles_assists,1,,,,,
player,201612260dal,det,NgatHa20,tackles_loss,0,,,,,
player,201612260dal,det,NgatHa20,qb_hits,0,,,,,
player,201612260dal,det,NgatHa20,fumbles_rec,0,,,,,
player,201612260dal,det,NgatHa20,fumbles_rec_yds,0,,,,,
player,201612260dal,det,NgatHa20,fumbles_rec_td,0,,,,,
player,201612260dal,det,NgatHa20,fumbles_forced,0,,,,,
player,201612260dal,det,BushRa00,def_int,0,,,,,
player,201612260dal,det,BushRa00,def_int_yds,0,,,,,
player,201612260dal,det,BushRa00,def_int_td,0,,,,,
player,201612260dal,det,BushRa00,def_int_long,0,,,,,
player,201612260dal,det,BushRa00,pass_defended,0,,,,,
player,201612260dal,det,BushRa00,sacks,0.0,,,,,
player,201612260dal,det,BushRa00,tackles_combined,1,,,,,
player,201612260dal,det,BushRa00,tackles_solo,0,,,,,
player,201612260dal,det,BushRa00,tackles_assists,1,,,,,
player,201612260dal,det,BushRa00,tackles_loss,0,,,,,
player,201612260dal,det,BushRa00,qb_hits,0,,,,,
player,201612260dal,det,BushRa00,fumbles_rec,0,,,,,
player,201612260dal,det,BushRa00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,BushRa00,fumbles_rec_td,0,,,,,
player,201612260dal,det,BushRa00,fumbles_forced,0,,,,,
player,201612260dal,det,CareDo00,def_int,0,,,,,
player,201612260dal,det,CareDo00,def_int_yds,0,,,,,
player,201612260dal,det,CareDo00,def_int_td,0,,,,,
player,201612260dal,det,CareDo00,def_int_long,0,,,,,
player,201612260dal,det,CareDo00,pass_defended,0,,,,,
player,201612260dal,det,CareDo00,sacks,0.0,,,,,
player,201612260dal,det,CareDo00,tackles_combined,1,,,,,
player,201612260dal,det,CareDo00,tackles_solo,1,,,,,
player,201612260dal,det,CareDo00,tackles_assists,0,,,,,
player,201612260dal,det,CareDo00,tackles_loss,0,,,,,
player,201612260dal,det,CareDo00,qb_hits,0,,,,,
player,201612260dal,det,CareDo00,fumbles_rec,0,,,,,
player,201612260dal,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,CareDo00,fumbles_rec_td,0,,,,,
player,201612260dal,det,CareDo00,fumbles_forced,0,,,,,
player,201612260dal,det,CharSt00,def_int,0,,,,,
player,201612260dal,det,CharSt00,def_int_yds,0,,,,,
player,201612260dal,det,CharSt00,def_int_td,0,,,,,
player,201612260dal,det,CharSt00,def_int_long,0,,,,,
player,201612260dal,det,CharSt00,pass_defended,0,,,,,
player,201612260dal,det,CharSt00,sacks,0.0,,,,,
player,201612260dal,det,CharSt00,tackles_combined,1,,,,,
player,201612260dal,det,CharSt00,tackles_solo,1,,,,,
player,201612260dal,det,CharSt00,tackles_assists,0,,,,,
player,201612260dal,det,CharSt00,tackles_loss,0,,,,,
player,201612260dal,det,CharSt00,qb_hits,0,,,,,
player,201612260dal,det,CharSt00,fumbles_rec,0,,,,,
player,201612260dal,det,CharSt00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,CharSt00,fumbles_rec_td,0,,,,,
player,201612260dal,det,CharSt00,fumbles_forced,0,,,,,
player,201612260dal,det,CopeBr00,def_int,0,,,,,
player,201612260dal,det,CopeBr00,def_int_yds,0,,,,,
player,201612260dal,det,CopeBr00,def_int_td,0,,,,,
player,201612260dal,det,CopeBr00,def_int_long,0,,,,,
player,201612260dal,det,CopeBr00,pass_defended,0,,,,,
player,201612260dal,det,CopeBr00,sacks,0.0,,,,,
player,201612260dal,det,CopeBr00,tackles_combined,1,,,,,
player,201612260dal,det,CopeBr00,tackles_solo,0,,,,,
player,201612260dal,det,CopeBr00,tackles_assists,1,,,,,
player,201612260dal,det,CopeBr00,tackles_loss,0,,,,,
player,201612260dal,det,CopeBr00,qb_hits,0,,,,,
player,201612260dal,det,CopeBr00,fumbles_rec,0,,,,,
player,201612260dal,det,CopeBr00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,CopeBr00,fumbles_rec_td,0,,,,,
player,201612260dal,det,CopeBr00,fumbles_forced,0,,,,,
player,201612260dal,det,HarbCl00,def_int,0,,,,,
player,201612260dal,det,HarbCl00,def_int_yds,0,,,,,
player,201612260dal,det,HarbCl00,def_int_td,0,,,,,
player,201612260dal,det,HarbCl00,def_int_long,0,,,,,
player,201612260dal,det,HarbCl00,pass_defended,0,,,,,
player,201612260dal,det,HarbCl00,sacks,0.0,,,,,
player,201612260dal,det,HarbCl00,tackles_combined,1,,,,,
player,201612260dal,det,HarbCl00,tackles_solo,1,,,,,
player,201612260dal,det,HarbCl00,tackles_assists,0,,,,,
player,201612260dal,det,HarbCl00,tackles_loss,0,,,,,
player,201612260dal,det,HarbCl00,qb_hits,0,,,,,
player,201612260dal,det,HarbCl00,fumbles_rec,0,,,,,
player,201612260dal,det,HarbCl00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,HarbCl00,fumbles_rec_td,0,,,,,
player,201612260dal,det,HarbCl00,fumbles_forced,0,,,,,
player,201612260dal,det,KillMi00,def_int,0,,,,,
player,201612260dal,det,KillMi00,def_int_yds,0,,,,,
player,201612260dal,det,KillMi00,def_int_td,0,,,,,
player,201612260dal,det,KillMi00,def_int_long,0,,,,,
player,201612260dal,det,KillMi00,pass_defended,0,,,,,
player,201612260dal,det,KillMi00,sacks,0.0,,,,,
player,201612260dal,det,KillMi00,tackles_combined,1,,,,,
player,201612260dal,det,KillMi00,tackles_solo,1,,,,,
player,201612260dal,det,KillMi00,tackles_assists,0,,,,,
player,201612260dal,det,KillMi00,tackles_loss,0,,,,,
player,201612260dal,det,KillMi00,qb_hits,0,,,,,
player,201612260dal,det,KillMi00,fumbles_rec,0,,,,,
player,201612260dal,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,KillMi00,fumbles_rec_td,0,,,,,
player,201612260dal,det,KillMi00,fumbles_forced,0,,,,,
player,201612260dal,det,TaylDe00,def_int,0,,,,,
player,201612260dal,det,TaylDe00,def_int_yds,0,,,,,
player,201612260dal,det,TaylDe00,def_int_td,0,,,,,
player,201612260dal,det,TaylDe00,def_int_long,0,,,,,
player,201612260dal,det,TaylDe00,pass_defended,0,,,,,
player,201612260dal,det,TaylDe00,sacks,0.0,,,,,
player,201612260dal,det,TaylDe00,tackles_combined,1,,,,,
player,201612260dal,det,TaylDe00,tackles_solo,1,,,,,
player,201612260dal,det,TaylDe00,tackles_assists,0,,,,,
player,201612260dal,det,TaylDe00,tackles_loss,0,,,,,
player,201612260dal,det,TaylDe00,qb_hits,0,,,,,
player,201612260dal,det,TaylDe00,fumbles_rec,0,,,,,
player,201612260dal,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201612260dal,det,TaylDe00,fumbles_forced,0,,,,,
player,201612260dal,det,WalkTy00,def_int,0,,,,,
player,201612260dal,det,WalkTy00,def_int_yds,0,,,,,
player,201612260dal,det,WalkTy00,def_int_td,0,,,,,
player,201612260dal,det,WalkTy00,def_int_long,0,,,,,
player,201612260dal,det,WalkTy00,pass_defended,0,,,,,
player,201612260dal,det,WalkTy00,sacks,0.0,,,,,
player,201612260dal,det,WalkTy00,tackles_combined,1,,,,,
player,201612260dal,det,WalkTy00,tackles_solo,0,,,,,
player,201612260dal,det,WalkTy00,tackles_assists,1,,,,,
player,201612260dal,det,WalkTy00,tackles_loss,0,,,,,
player,201612260dal,det,WalkTy00,qb_hits,0,,,,,
player,201612260dal,det,WalkTy00,fumbles_rec,0,,,,,
player,201612260dal,det,WalkTy00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,WalkTy00,fumbles_rec_td,0,,,,,
player,201612260dal,det,WalkTy00,fumbles_forced,0,,,,,
player,201612260dal,det,WillAn01,def_int,0,,,,,
player,201612260dal,det,WillAn01,def_int_yds,0,,,,,
player,201612260dal,det,WillAn01,def_int_td,0,,,,,
player,201612260dal,det,WillAn01,def_int_long,0,,,,,
player,201612260dal,det,WillAn01,pass_defended,0,,,,,
player,201612260dal,det,WillAn01,sacks,0.0,,,,,
player,201612260dal,det,WillAn01,tackles_combined,1,,,,,
player,201612260dal,det,WillAn01,tackles_solo,0,,,,,
player,201612260dal,det,WillAn01,tackles_assists,1,,,,,
player,201612260dal,det,WillAn01,tackles_loss,0,,,,,
player,201612260dal,det,WillAn01,qb_hits,0,,,,,
player,201612260dal,det,WillAn01,fumbles_rec,0,,,,,
player,201612260dal,det,WillAn01,fumbles_rec_yds,0,,,,,
player,201612260dal,det,WillAn01,fumbles_rec_td,0,,,,,
player,201612260dal,det,WillAn01,fumbles_forced,0,,,,,
player,201612260dal,det,TateGo00,def_int,0,,,,,
player,201612260dal,det,TateGo00,def_int_yds,,,,,,
player,201612260dal,det,TateGo00,def_int_td,0,,,,,
player,201612260dal,det,TateGo00,def_int_long,0,,,,,
player,201612260dal,det,TateGo00,pass_defended,0,,,,,
player,201612260dal,det,TateGo00,sacks,0.0,,,,,
player,201612260dal,det,TateGo00,tackles_combined,0,,,,,
player,201612260dal,det,TateGo00,tackles_solo,0,,,,,
player,201612260dal,det,TateGo00,tackles_assists,0,,,,,
player,201612260dal,det,TateGo00,tackles_loss,,,,,,
player,201612260dal,det,TateGo00,qb_hits,,,,,,
player,201612260dal,det,TateGo00,fumbles_rec,1,,,,,
player,201612260dal,det,TateGo00,fumbles_rec_yds,0,,,,,
player,201612260dal,det,TateGo00,fumbles_rec_td,0,,,,,
player,201612260dal,det,TateGo00,fumbles_forced,0,,,,,
player,201612260dal,dal,WilcJ.00,def_int,1,,,,,
player,201612260dal,dal,WilcJ.00,def_int_yds,8,,,,,
player,201612260dal,dal,WilcJ.00,def_int_td,0,,,,,
player,201612260dal,dal,WilcJ.00,def_int_long,8,,,,,
player,201612260dal,dal,WilcJ.00,pass_defended,2,,,,,
player,201612260dal,dal,WilcJ.00,sacks,0.0,,,,,
player,201612260dal,dal,WilcJ.00,tackles_combined,3,,,,,
player,201612260dal,dal,WilcJ.00,tackles_solo,2,,,,,
player,201612260dal,dal,WilcJ.00,tackles_assists,1,,,,,
player,201612260dal,dal,WilcJ.00,tackles_loss,0,,,,,
player,201612260dal,dal,WilcJ.00,qb_hits,0,,,,,
player,201612260dal,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201612260dal,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201612260dal,dal,IrviDa00,def_int,0,,,,,
player,201612260dal,dal,IrviDa00,def_int_yds,0,,,,,
player,201612260dal,dal,IrviDa00,def_int_td,0,,,,,
player,201612260dal,dal,IrviDa00,def_int_long,0,,,,,
player,201612260dal,dal,IrviDa00,pass_defended,1,,,,,
player,201612260dal,dal,IrviDa00,sacks,1.5,,,,,
player,201612260dal,dal,IrviDa00,tackles_combined,3,,,,,
player,201612260dal,dal,IrviDa00,tackles_solo,1,,,,,
player,201612260dal,dal,IrviDa00,tackles_assists,2,,,,,
player,201612260dal,dal,IrviDa00,tackles_loss,0,,,,,
player,201612260dal,dal,IrviDa00,qb_hits,3,,,,,
player,201612260dal,dal,IrviDa00,fumbles_rec,0,,,,,
player,201612260dal,dal,IrviDa00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,IrviDa00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,IrviDa00,fumbles_forced,1,,,,,
player,201612260dal,dal,MayoBe00,def_int,0,,,,,
player,201612260dal,dal,MayoBe00,def_int_yds,0,,,,,
player,201612260dal,dal,MayoBe00,def_int_td,0,,,,,
player,201612260dal,dal,MayoBe00,def_int_long,0,,,,,
player,201612260dal,dal,MayoBe00,pass_defended,0,,,,,
player,201612260dal,dal,MayoBe00,sacks,1.5,,,,,
player,201612260dal,dal,MayoBe00,tackles_combined,2,,,,,
player,201612260dal,dal,MayoBe00,tackles_solo,1,,,,,
player,201612260dal,dal,MayoBe00,tackles_assists,1,,,,,
player,201612260dal,dal,MayoBe00,tackles_loss,1,,,,,
player,201612260dal,dal,MayoBe00,qb_hits,2,,,,,
player,201612260dal,dal,MayoBe00,fumbles_rec,0,,,,,
player,201612260dal,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,MayoBe00,fumbles_forced,0,,,,,
player,201612260dal,dal,CollMa00,def_int,0,,,,,
player,201612260dal,dal,CollMa00,def_int_yds,0,,,,,
player,201612260dal,dal,CollMa00,def_int_td,0,,,,,
player,201612260dal,dal,CollMa00,def_int_long,0,,,,,
player,201612260dal,dal,CollMa00,pass_defended,0,,,,,
player,201612260dal,dal,CollMa00,sacks,1.0,,,,,
player,201612260dal,dal,CollMa00,tackles_combined,1,,,,,
player,201612260dal,dal,CollMa00,tackles_solo,1,,,,,
player,201612260dal,dal,CollMa00,tackles_assists,0,,,,,
player,201612260dal,dal,CollMa00,tackles_loss,1,,,,,
player,201612260dal,dal,CollMa00,qb_hits,3,,,,,
player,201612260dal,dal,CollMa00,fumbles_rec,0,,,,,
player,201612260dal,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,CollMa00,fumbles_forced,0,,,,,
player,201612260dal,dal,ChurBa99,def_int,0,,,,,
player,201612260dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201612260dal,dal,ChurBa99,def_int_td,0,,,,,
player,201612260dal,dal,ChurBa99,def_int_long,0,,,,,
player,201612260dal,dal,ChurBa99,pass_defended,0,,,,,
player,201612260dal,dal,ChurBa99,sacks,0.0,,,,,
player,201612260dal,dal,ChurBa99,tackles_combined,12,,,,,
player,201612260dal,dal,ChurBa99,tackles_solo,7,,,,,
player,201612260dal,dal,ChurBa99,tackles_assists,5,,,,,
player,201612260dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201612260dal,dal,ChurBa99,qb_hits,0,,,,,
player,201612260dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201612260dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201612260dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201612260dal,dal,HitcAn00,def_int,0,,,,,
player,201612260dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201612260dal,dal,HitcAn00,def_int_td,0,,,,,
player,201612260dal,dal,HitcAn00,def_int_long,0,,,,,
player,201612260dal,dal,HitcAn00,pass_defended,0,,,,,
player,201612260dal,dal,HitcAn00,sacks,0.0,,,,,
player,201612260dal,dal,HitcAn00,tackles_combined,9,,,,,
player,201612260dal,dal,HitcAn00,tackles_solo,4,,,,,
player,201612260dal,dal,HitcAn00,tackles_assists,5,,,,,
player,201612260dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201612260dal,dal,HitcAn00,qb_hits,0,,,,,
player,201612260dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201612260dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201612260dal,dal,JoneBy00,def_int,0,,,,,
player,201612260dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201612260dal,dal,JoneBy00,def_int_td,0,,,,,
player,201612260dal,dal,JoneBy00,def_int_long,0,,,,,
player,201612260dal,dal,JoneBy00,pass_defended,0,,,,,
player,201612260dal,dal,JoneBy00,sacks,0.0,,,,,
player,201612260dal,dal,JoneBy00,tackles_combined,6,,,,,
player,201612260dal,dal,JoneBy00,tackles_solo,3,,,,,
player,201612260dal,dal,JoneBy00,tackles_assists,3,,,,,
player,201612260dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201612260dal,dal,JoneBy00,qb_hits,0,,,,,
player,201612260dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201612260dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201612260dal,dal,LeexSe99,def_int,0,,,,,
player,201612260dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201612260dal,dal,LeexSe99,def_int_td,0,,,,,
player,201612260dal,dal,LeexSe99,def_int_long,0,,,,,
player,201612260dal,dal,LeexSe99,pass_defended,0,,,,,
player,201612260dal,dal,LeexSe99,sacks,0.0,,,,,
player,201612260dal,dal,LeexSe99,tackles_combined,5,,,,,
player,201612260dal,dal,LeexSe99,tackles_solo,3,,,,,
player,201612260dal,dal,LeexSe99,tackles_assists,2,,,,,
player,201612260dal,dal,LeexSe99,tackles_loss,0,,,,,
player,201612260dal,dal,LeexSe99,qb_hits,0,,,,,
player,201612260dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201612260dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201612260dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201612260dal,dal,ScanOr99,def_int,0,,,,,
player,201612260dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201612260dal,dal,ScanOr99,def_int_td,0,,,,,
player,201612260dal,dal,ScanOr99,def_int_long,0,,,,,
player,201612260dal,dal,ScanOr99,pass_defended,2,,,,,
player,201612260dal,dal,ScanOr99,sacks,0.0,,,,,
player,201612260dal,dal,ScanOr99,tackles_combined,5,,,,,
player,201612260dal,dal,ScanOr99,tackles_solo,4,,,,,
player,201612260dal,dal,ScanOr99,tackles_assists,1,,,,,
player,201612260dal,dal,ScanOr99,tackles_loss,0,,,,,
player,201612260dal,dal,ScanOr99,qb_hits,0,,,,,
player,201612260dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201612260dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201612260dal,dal,ScanOr99,fumbles_forced,1,,,,,
player,201612260dal,dal,CarrBr99,def_int,0,,,,,
player,201612260dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201612260dal,dal,CarrBr99,def_int_td,0,,,,,
player,201612260dal,dal,CarrBr99,def_int_long,0,,,,,
player,201612260dal,dal,CarrBr99,pass_defended,1,,,,,
player,201612260dal,dal,CarrBr99,sacks,0.0,,,,,
player,201612260dal,dal,CarrBr99,tackles_combined,4,,,,,
player,201612260dal,dal,CarrBr99,tackles_solo,3,,,,,
player,201612260dal,dal,CarrBr99,tackles_assists,1,,,,,
player,201612260dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201612260dal,dal,CarrBr99,qb_hits,0,,,,,
player,201612260dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201612260dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201612260dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201612260dal,dal,CrawJa00,def_int,0,,,,,
player,201612260dal,dal,CrawJa00,def_int_yds,0,,,,,
player,201612260dal,dal,CrawJa00,def_int_td,0,,,,,
player,201612260dal,dal,CrawJa00,def_int_long,0,,,,,
player,201612260dal,dal,CrawJa00,pass_defended,0,,,,,
player,201612260dal,dal,CrawJa00,sacks,0.0,,,,,
player,201612260dal,dal,CrawJa00,tackles_combined,4,,,,,
player,201612260dal,dal,CrawJa00,tackles_solo,1,,,,,
player,201612260dal,dal,CrawJa00,tackles_assists,3,,,,,
player,201612260dal,dal,CrawJa00,tackles_loss,0,,,,,
player,201612260dal,dal,CrawJa00,qb_hits,1,,,,,
player,201612260dal,dal,CrawJa00,fumbles_rec,0,,,,,
player,201612260dal,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,CrawJa00,fumbles_forced,0,,,,,
player,201612260dal,dal,HeatJe00,def_int,0,,,,,
player,201612260dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201612260dal,dal,HeatJe00,def_int_td,0,,,,,
player,201612260dal,dal,HeatJe00,def_int_long,0,,,,,
player,201612260dal,dal,HeatJe00,pass_defended,1,,,,,
player,201612260dal,dal,HeatJe00,sacks,0.0,,,,,
player,201612260dal,dal,HeatJe00,tackles_combined,3,,,,,
player,201612260dal,dal,HeatJe00,tackles_solo,2,,,,,
player,201612260dal,dal,HeatJe00,tackles_assists,1,,,,,
player,201612260dal,dal,HeatJe00,tackles_loss,0,,,,,
player,201612260dal,dal,HeatJe00,qb_hits,0,,,,,
player,201612260dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201612260dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201612260dal,dal,GregRa00,def_int,0,,,,,
player,201612260dal,dal,GregRa00,def_int_yds,0,,,,,
player,201612260dal,dal,GregRa00,def_int_td,0,,,,,
player,201612260dal,dal,GregRa00,def_int_long,0,,,,,
player,201612260dal,dal,GregRa00,pass_defended,0,,,,,
player,201612260dal,dal,GregRa00,sacks,0.0,,,,,
player,201612260dal,dal,GregRa00,tackles_combined,2,,,,,
player,201612260dal,dal,GregRa00,tackles_solo,2,,,,,
player,201612260dal,dal,GregRa00,tackles_assists,0,,,,,
player,201612260dal,dal,GregRa00,tackles_loss,0,,,,,
player,201612260dal,dal,GregRa00,qb_hits,1,,,,,
player,201612260dal,dal,GregRa00,fumbles_rec,0,,,,,
player,201612260dal,dal,GregRa00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,GregRa00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,GregRa00,fumbles_forced,0,,,,,
player,201612260dal,dal,WilsDa02,def_int,0,,,,,
player,201612260dal,dal,WilsDa02,def_int_yds,0,,,,,
player,201612260dal,dal,WilsDa02,def_int_td,0,,,,,
player,201612260dal,dal,WilsDa02,def_int_long,0,,,,,
player,201612260dal,dal,WilsDa02,pass_defended,1,,,,,
player,201612260dal,dal,WilsDa02,sacks,0.0,,,,,
player,201612260dal,dal,WilsDa02,tackles_combined,2,,,,,
player,201612260dal,dal,WilsDa02,tackles_solo,1,,,,,
player,201612260dal,dal,WilsDa02,tackles_assists,1,,,,,
player,201612260dal,dal,WilsDa02,tackles_loss,0,,,,,
player,201612260dal,dal,WilsDa02,qb_hits,0,,,,,
player,201612260dal,dal,WilsDa02,fumbles_rec,0,,,,,
player,201612260dal,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201612260dal,dal,WilsDa02,fumbles_forced,0,,,,,
player,201612260dal,dal,BailDa00,def_int,0,,,,,
