game,2016,13,20161204,201612040rav,mia,"Miami Dolphins",6,rav,"Baltimore Ravens",38
player,201612040rav,rav,OnwuPa00,offense,0,,,,,
player,201612040rav,rav,OnwuPa00,off_pct,0%,,,,,
player,201612040rav,rav,OnwuPa00,defense,3,,,,,
player,201612040rav,rav,OnwuPa00,def_pct,5%,,,,,
player,201612040rav,rav,OnwuPa00,special_teams,17,,,,,
player,201612040rav,rav,OnwuPa00,st_pct,71%,,,,,
player,201612040rav,rav,HuffMa00,pos,FS,,,,,
player,201612040rav,rav,HuffMa00,offense,0,,,,,
player,201612040rav,rav,HuffMa00,off_pct,0%,,,,,
player,201612040rav,rav,HuffMa00,defense,0,,,,,
player,201612040rav,rav,HuffMa00,def_pct,0%,,,,,
player,201612040rav,rav,HuffMa00,special_teams,15,,,,,
player,201612040rav,rav,HuffMa00,st_pct,62%,,,,,
player,201612040rav,rav,TuckJu00,pos,K,,,,,
player,201612040rav,rav,TuckJu00,offense,0,,,,,
player,201612040rav,rav,TuckJu00,off_pct,0%,,,,,
player,201612040rav,rav,TuckJu00,defense,0,,,,,
player,201612040rav,rav,TuckJu00,def_pct,0%,,,,,
player,201612040rav,rav,TuckJu00,special_teams,12,,,,,
player,201612040rav,rav,TuckJu00,st_pct,50%,,,,,
player,201612040rav,rav,KochSa20,pos,P,,,,,
player,201612040rav,rav,KochSa20,offense,0,,,,,
player,201612040rav,rav,KochSa20,off_pct,0%,,,,,
player,201612040rav,rav,KochSa20,defense,0,,,,,
player,201612040rav,rav,KochSa20,def_pct,0%,,,,,
player,201612040rav,rav,KochSa20,special_teams,9,,,,,
player,201612040rav,rav,KochSa20,st_pct,38%,,,,,
player,201612040rav,rav,CoxxMo00,pos,LS,,,,,
player,201612040rav,rav,CoxxMo00,offense,0,,,,,
player,201612040rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201612040rav,rav,CoxxMo00,defense,0,,,,,
player,201612040rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201612040rav,rav,CoxxMo00,special_teams,9,,,,,
player,201612040rav,rav,CoxxMo00,st_pct,38%,,,,,
player,201612040rav,rav,HestDe99,pos,WR,,,,,
player,201612040rav,rav,HestDe99,offense,0,,,,,
player,201612040rav,rav,HestDe99,off_pct,0%,,,,,
player,201612040rav,rav,HestDe99,defense,0,,,,,
player,201612040rav,rav,HestDe99,def_pct,0%,,,,,
player,201612040rav,rav,HestDe99,special_teams,8,,,,,
player,201612040rav,rav,HestDe99,st_pct,33%,,,,,
player,201612040rav,mia,BushJe20,pos,T,,,,,
player,201612040rav,mia,BushJe20,offense,62,,,,,
player,201612040rav,mia,BushJe20,off_pct,100%,,,,,
player,201612040rav,mia,BushJe20,defense,0,,,,,
player,201612040rav,mia,BushJe20,def_pct,0%,,,,,
player,201612040rav,mia,BushJe20,special_teams,1,,,,,
player,201612040rav,mia,BushJe20,st_pct,4%,,,,,
player,201612040rav,mia,JameJa01,pos,T,,,,,
player,201612040rav,mia,JameJa01,offense,62,,,,,
player,201612040rav,mia,JameJa01,off_pct,100%,,,,,
player,201612040rav,mia,JameJa01,defense,0,,,,,
player,201612040rav,mia,JameJa01,def_pct,0%,,,,,
player,201612040rav,mia,JameJa01,special_teams,1,,,,,
player,201612040rav,mia,JameJa01,st_pct,4%,,,,,
player,201612040rav,mia,SteeAn00,pos,G,,,,,
player,201612040rav,mia,SteeAn00,offense,62,,,,,
player,201612040rav,mia,SteeAn00,off_pct,100%,,,,,
player,201612040rav,mia,SteeAn00,defense,0,,,,,
player,201612040rav,mia,SteeAn00,def_pct,0%,,,,,
player,201612040rav,mia,SteeAn00,special_teams,1,,,,,
player,201612040rav,mia,SteeAn00,st_pct,4%,,,,,
player,201612040rav,mia,TunsLa00,pos,T,,,,,
player,201612040rav,mia,TunsLa00,offense,62,,,,,
player,201612040rav,mia,TunsLa00,off_pct,100%,,,,,
player,201612040rav,mia,TunsLa00,defense,0,,,,,
player,201612040rav,mia,TunsLa00,def_pct,0%,,,,,
player,201612040rav,mia,TunsLa00,special_teams,0,,,,,
player,201612040rav,mia,TunsLa00,st_pct,0%,,,,,
player,201612040rav,mia,TannRy00,pos,QB,,,,,
player,201612040rav,mia,TannRy00,offense,62,,,,,
player,201612040rav,mia,TannRy00,off_pct,100%,,,,,
player,201612040rav,mia,TannRy00,defense,0,,,,,
player,201612040rav,mia,TannRy00,def_pct,0%,,,,,
player,201612040rav,mia,TannRy00,special_teams,0,,,,,
player,201612040rav,mia,TannRy00,st_pct,0%,,,,,
player,201612040rav,mia,StilKe00,pos,WR,,,,,
player,201612040rav,mia,StilKe00,offense,62,,,,,
player,201612040rav,mia,StilKe00,off_pct,100%,,,,,
player,201612040rav,mia,StilKe00,defense,0,,,,,
player,201612040rav,mia,StilKe00,def_pct,0%,,,,,
player,201612040rav,mia,StilKe00,special_teams,0,,,,,
player,201612040rav,mia,StilKe00,st_pct,0%,,,,,
player,201612040rav,mia,AlbeBr20,pos,T,,,,,
player,201612040rav,mia,AlbeBr20,offense,62,,,,,
player,201612040rav,mia,AlbeBr20,off_pct,100%,,,,,
player,201612040rav,mia,AlbeBr20,defense,0,,,,,
player,201612040rav,mia,AlbeBr20,def_pct,0%,,,,,
player,201612040rav,mia,AlbeBr20,special_teams,0,,,,,
player,201612040rav,mia,AlbeBr20,st_pct,0%,,,,,
player,201612040rav,mia,LandJa00,pos,WR,,,,,
player,201612040rav,mia,LandJa00,offense,61,,,,,
player,201612040rav,mia,LandJa00,off_pct,98%,,,,,
player,201612040rav,mia,LandJa00,defense,0,,,,,
player,201612040rav,mia,LandJa00,def_pct,0%,,,,,
player,201612040rav,mia,LandJa00,special_teams,2,,,,,
player,201612040rav,mia,LandJa00,st_pct,8%,,,,,
player,201612040rav,mia,SimsDi00,pos,TE,,,,,
player,201612040rav,mia,SimsDi00,offense,60,,,,,
player,201612040rav,mia,SimsDi00,off_pct,97%,,,,,
player,201612040rav,mia,SimsDi00,defense,0,,,,,
player,201612040rav,mia,SimsDi00,def_pct,0%,,,,,
player,201612040rav,mia,SimsDi00,special_teams,1,,,,,
player,201612040rav,mia,SimsDi00,st_pct,4%,,,,,
player,201612040rav,mia,ParkDe01,pos,WR,,,,,
player,201612040rav,mia,ParkDe01,offense,49,,,,,
player,201612040rav,mia,ParkDe01,off_pct,79%,,,,,
player,201612040rav,mia,ParkDe01,defense,0,,,,,
player,201612040rav,mia,ParkDe01,def_pct,0%,,,,,
player,201612040rav,mia,ParkDe01,special_teams,0,,,,,
player,201612040rav,mia,ParkDe01,st_pct,0%,,,,,
player,201612040rav,mia,AjayJa00,pos,RB,,,,,
player,201612040rav,mia,AjayJa00,offense,40,,,,,
player,201612040rav,mia,AjayJa00,off_pct,65%,,,,,
player,201612040rav,mia,AjayJa00,defense,0,,,,,
player,201612040rav,mia,AjayJa00,def_pct,0%,,,,,
player,201612040rav,mia,AjayJa00,special_teams,0,,,,,
player,201612040rav,mia,AjayJa00,st_pct,0%,,,,,
player,201612040rav,mia,DrakKe00,pos,RB,,,,,
player,201612040rav,mia,DrakKe00,offense,10,,,,,
player,201612040rav,mia,DrakKe00,off_pct,16%,,,,,
player,201612040rav,mia,DrakKe00,defense,0,,,,,
player,201612040rav,mia,DrakKe00,def_pct,0%,,,,,
player,201612040rav,mia,DrakKe00,special_teams,9,,,,,
player,201612040rav,mia,DrakKe00,st_pct,38%,,,,,
player,201612040rav,mia,CarrLe00,pos,WR,,,,,
player,201612040rav,mia,CarrLe00,offense,10,,,,,
player,201612040rav,mia,CarrLe00,off_pct,16%,,,,,
player,201612040rav,mia,CarrLe00,defense,0,,,,,
player,201612040rav,mia,CarrLe00,def_pct,0%,,,,,
player,201612040rav,mia,CarrLe00,special_teams,0,,,,,
player,201612040rav,mia,CarrLe00,st_pct,0%,,,,,
player,201612040rav,mia,WillDa05,pos,RB,,,,,
player,201612040rav,mia,WillDa05,offense,9,,,,,
player,201612040rav,mia,WillDa05,off_pct,15%,,,,,
player,201612040rav,mia,WillDa05,defense,0,,,,,
player,201612040rav,mia,WillDa05,def_pct,0%,,,,,
player,201612040rav,mia,WillDa05,special_teams,14,,,,,
player,201612040rav,mia,WillDa05,st_pct,58%,,,,,
player,201612040rav,mia,GranJa00,pos,WR,,,,,
player,201612040rav,mia,GranJa00,offense,4,,,,,
player,201612040rav,mia,GranJa00,off_pct,6%,,,,,
player,201612040rav,mia,GranJa00,defense,0,,,,,
player,201612040rav,mia,GranJa00,def_pct,0%,,,,,
player,201612040rav,mia,GranJa00,special_teams,7,,,,,
player,201612040rav,mia,GranJa00,st_pct,29%,,,,,
player,201612040rav,mia,GrayMa00,pos,TE,,,,,
player,201612040rav,mia,GrayMa00,offense,3,,,,,
player,201612040rav,mia,GrayMa00,off_pct,5%,,,,,
player,201612040rav,mia,GrayMa00,defense,0,,,,,
player,201612040rav,mia,GrayMa00,def_pct,0%,,,,,
player,201612040rav,mia,GrayMa00,special_teams,14,,,,,
player,201612040rav,mia,GrayMa00,st_pct,58%,,,,,
player,201612040rav,mia,JoneDo01,pos,TE,,,,,
player,201612040rav,mia,JoneDo01,offense,2,,,,,
player,201612040rav,mia,JoneDo01,off_pct,3%,,,,,
player,201612040rav,mia,JoneDo01,defense,0,,,,,
player,201612040rav,mia,JoneDo01,def_pct,0%,,,,,
player,201612040rav,mia,JoneDo01,special_teams,0,,,,,
player,201612040rav,mia,JoneDo01,st_pct,0%,,,,,
player,201612040rav,mia,MaxwBy00,pos,CB,,,,,
player,201612040rav,mia,MaxwBy00,offense,0,,,,,
player,201612040rav,mia,MaxwBy00,off_pct,0%,,,,,
player,201612040rav,mia,MaxwBy00,defense,72,,,,,
player,201612040rav,mia,MaxwBy00,def_pct,100%,,,,,
player,201612040rav,mia,MaxwBy00,special_teams,2,,,,,
player,201612040rav,mia,MaxwBy00,st_pct,8%,,,,,
player,201612040rav,mia,AbduIs00,pos,FS,,,,,
player,201612040rav,mia,AbduIs00,offense,0,,,,,
player,201612040rav,mia,AbduIs00,off_pct,0%,,,,,
player,201612040rav,mia,AbduIs00,defense,70,,,,,
player,201612040rav,mia,AbduIs00,def_pct,97%,,,,,
player,201612040rav,mia,AbduIs00,special_teams,0,,,,,
player,201612040rav,mia,AbduIs00,st_pct,0%,,,,,
player,201612040rav,mia,SuhxNd99,pos,DT,,,,,
player,201612040rav,mia,SuhxNd99,offense,0,,,,,
player,201612040rav,mia,SuhxNd99,off_pct,0%,,,,,
player,201612040rav,mia,SuhxNd99,defense,63,,,,,
player,201612040rav,mia,SuhxNd99,def_pct,88%,,,,,
player,201612040rav,mia,SuhxNd99,special_teams,8,,,,,
player,201612040rav,mia,SuhxNd99,st_pct,33%,,,,,
player,201612040rav,mia,LippTo00,pos,CB,,,,,
player,201612040rav,mia,LippTo00,offense,0,,,,,
player,201612040rav,mia,LippTo00,off_pct,0%,,,,,
player,201612040rav,mia,LippTo00,defense,57,,,,,
player,201612040rav,mia,LippTo00,def_pct,79%,,,,,
player,201612040rav,mia,LippTo00,special_teams,8,,,,,
player,201612040rav,mia,LippTo00,st_pct,33%,,,,,
player,201612040rav,mia,BranAn00,pos,DE,,,,,
player,201612040rav,mia,BranAn00,offense,0,,,,,
player,201612040rav,mia,BranAn00,off_pct,0%,,,,,
player,201612040rav,mia,BranAn00,defense,56,,,,,
player,201612040rav,mia,BranAn00,def_pct,78%,,,,,
player,201612040rav,mia,BranAn00,special_teams,8,,,,,
player,201612040rav,mia,BranAn00,st_pct,33%,,,,,
player,201612040rav,mia,McCaBo01,pos,CB,,,,,
player,201612040rav,mia,McCaBo01,offense,0,,,,,
player,201612040rav,mia,McCaBo01,off_pct,0%,,,,,
player,201612040rav,mia,McCaBo01,defense,50,,,,,
player,201612040rav,mia,McCaBo01,def_pct,69%,,,,,
player,201612040rav,mia,McCaBo01,special_teams,8,,,,,
player,201612040rav,mia,McCaBo01,st_pct,33%,,,,,
player,201612040rav,mia,PaysSp00,pos,LB,,,,,
player,201612040rav,mia,PaysSp00,offense,0,,,,,
player,201612040rav,mia,PaysSp00,off_pct,0%,,,,,
player,201612040rav,mia,PaysSp00,defense,49,,,,,
player,201612040rav,mia,PaysSp00,def_pct,68%,,,,,
player,201612040rav,mia,PaysSp00,special_teams,15,,,,,
player,201612040rav,mia,PaysSp00,st_pct,62%,,,,,
player,201612040rav,mia,RambBa00,pos,SS,,,,,
player,201612040rav,mia,RambBa00,offense,0,,,,,
player,201612040rav,mia,RambBa00,off_pct,0%,,,,,
player,201612040rav,mia,RambBa00,defense,49,,,,,
player,201612040rav,mia,RambBa00,def_pct,68%,,,,,
player,201612040rav,mia,RambBa00,special_teams,4,,,,,
player,201612040rav,mia,RambBa00,st_pct,17%,,,,,
player,201612040rav,mia,AlonKi00,pos,LB,,,,,
player,201612040rav,mia,AlonKi00,offense,0,,,,,
player,201612040rav,mia,AlonKi00,off_pct,0%,,,,,
player,201612040rav,mia,AlonKi00,defense,46,,,,,
player,201612040rav,mia,AlonKi00,def_pct,64%,,,,,
player,201612040rav,mia,AlonKi00,special_teams,2,,,,,
player,201612040rav,mia,AlonKi00,st_pct,8%,,,,,
player,201612040rav,mia,WakeCa00,pos,DE,,,,,
player,201612040rav,mia,WakeCa00,offense,0,,,,,
player,201612040rav,mia,WakeCa00,off_pct,0%,,,,,
player,201612040rav,mia,WakeCa00,defense,45,,,,,
player,201612040rav,mia,WakeCa00,def_pct,62%,,,,,
player,201612040rav,mia,WakeCa00,special_teams,2,,,,,
player,201612040rav,mia,WakeCa00,st_pct,8%,,,,,
player,201612040rav,mia,ThomMi02,pos,FS,,,,,
player,201612040rav,mia,ThomMi02,offense,0,,,,,
player,201612040rav,mia,ThomMi02,off_pct,0%,,,,,
player,201612040rav,mia,ThomMi02,defense,36,,,,,
player,201612040rav,mia,ThomMi02,def_pct,50%,,,,,
player,201612040rav,mia,ThomMi02,special_teams,21,,,,,
player,201612040rav,mia,ThomMi02,st_pct,88%,,,,,
player,201612040rav,mia,MitcEa99,pos,DT,,,,,
player,201612040rav,mia,MitcEa99,offense,0,,,,,
player,201612040rav,mia,MitcEa99,off_pct,0%,,,,,
player,201612040rav,mia,MitcEa99,defense,36,,,,,
player,201612040rav,mia,MitcEa99,def_pct,50%,,,,,
player,201612040rav,mia,MitcEa99,special_teams,7,,,,,
player,201612040rav,mia,MitcEa99,st_pct,29%,,,,,
player,201612040rav,mia,WillMa22,pos,DE,,,,,
player,201612040rav,mia,WillMa22,offense,0,,,,,
player,201612040rav,mia,WillMa22,off_pct,0%,,,,,
player,201612040rav,mia,WillMa22,defense,36,,,,,
player,201612040rav,mia,WillMa22,def_pct,50%,,,,,
player,201612040rav,mia,WillMa22,special_teams,3,,,,,
player,201612040rav,mia,WillMa22,st_pct,12%,,,,,
player,201612040rav,mia,PhilJo01,pos,DT,,,,,
player,201612040rav,mia,PhilJo01,offense,0,,,,,
player,201612040rav,mia,PhilJo01,off_pct,0%,,,,,
player,201612040rav,mia,PhilJo01,defense,31,,,,,
player,201612040rav,mia,PhilJo01,def_pct,43%,,,,,
player,201612040rav,mia,PhilJo01,special_teams,5,,,,,
player,201612040rav,mia,PhilJo01,st_pct,21%,,,,,
player,201612040rav,mia,HullMi01,pos,LB,,,,,
player,201612040rav,mia,HullMi01,offense,0,,,,,
player,201612040rav,mia,HullMi01,off_pct,0%,,,,,
player,201612040rav,mia,HullMi01,defense,26,,,,,
player,201612040rav,mia,HullMi01,def_pct,36%,,,,,
player,201612040rav,mia,HullMi01,special_teams,15,,,,,
player,201612040rav,mia,HullMi01,st_pct,62%,,,,,
player,201612040rav,mia,HewiNe00,pos,LB,,,,,
player,201612040rav,mia,HewiNe00,offense,0,,,,,
player,201612040rav,mia,HewiNe00,off_pct,0%,,,,,
player,201612040rav,mia,HewiNe00,defense,23,,,,,
player,201612040rav,mia,HewiNe00,def_pct,32%,,,,,
player,201612040rav,mia,HewiNe00,special_teams,20,,,,,
player,201612040rav,mia,HewiNe00,st_pct,83%,,,,,
player,201612040rav,mia,ButlDo99,pos,LB,,,,,
player,201612040rav,mia,ButlDo99,offense,0,,,,,
player,201612040rav,mia,ButlDo99,off_pct,0%,,,,,
player,201612040rav,mia,ButlDo99,defense,23,,,,,
player,201612040rav,mia,ButlDo99,def_pct,32%,,,,,
player,201612040rav,mia,ButlDo99,special_teams,1,,,,,
player,201612040rav,mia,ButlDo99,st_pct,4%,,,,,
player,201612040rav,mia,FedeTe00,pos,DE,,,,,
player,201612040rav,mia,FedeTe00,offense,0,,,,,
player,201612040rav,mia,FedeTe00,off_pct,0%,,,,,
player,201612040rav,mia,FedeTe00,defense,17,,,,,
player,201612040rav,mia,FedeTe00,def_pct,24%,,,,,
player,201612040rav,mia,FedeTe00,special_teams,7,,,,,
player,201612040rav,mia,FedeTe00,st_pct,29%,,,,,
player,201612040rav,mia,WillNi01,pos,DE,,,,,
player,201612040rav,mia,WillNi01,offense,0,,,,,
player,201612040rav,mia,WillNi01,off_pct,0%,,,,,
player,201612040rav,mia,WillNi01,defense,7,,,,,
player,201612040rav,mia,WillNi01,def_pct,10%,,,,,
player,201612040rav,mia,WillNi01,special_teams,6,,,,,
player,201612040rav,mia,WillNi01,st_pct,25%,,,,,
player,201612040rav,mia,AikeWa00,pos,SS,,,,,
player,201612040rav,mia,AikeWa00,offense,0,,,,,
player,201612040rav,mia,AikeWa00,off_pct,0%,,,,,
player,201612040rav,mia,AikeWa00,defense,0,,,,,
player,201612040rav,mia,AikeWa00,def_pct,0%,,,,,
player,201612040rav,mia,AikeWa00,special_teams,21,,,,,
player,201612040rav,mia,AikeWa00,st_pct,88%,,,,,
player,201612040rav,mia,PittLa00,pos,CB,,,,,
player,201612040rav,mia,PittLa00,offense,0,,,,,
player,201612040rav,mia,PittLa00,off_pct,0%,,,,,
player,201612040rav,mia,PittLa00,defense,0,,,,,
player,201612040rav,mia,PittLa00,def_pct,0%,,,,,
player,201612040rav,mia,PittLa00,special_teams,20,,,,,
player,201612040rav,mia,PittLa00,st_pct,83%,,,,,
player,201612040rav,mia,VigiZa00,pos,LB,,,,,
player,201612040rav,mia,VigiZa00,offense,0,,,,,
player,201612040rav,mia,VigiZa00,off_pct,0%,,,,,
player,201612040rav,mia,VigiZa00,defense,0,,,,,
player,201612040rav,mia,VigiZa00,def_pct,0%,,,,,
player,201612040rav,mia,VigiZa00,special_teams,12,,,,,
player,201612040rav,mia,VigiZa00,st_pct,50%,,,,,
player,201612040rav,mia,DarrMa00,pos,P,,,,,
player,201612040rav,mia,DarrMa00,offense,0,,,,,
player,201612040rav,mia,DarrMa00,off_pct,0%,,,,,
player,201612040rav,mia,DarrMa00,defense,0,,,,,
player,201612040rav,mia,DarrMa00,def_pct,0%,,,,,
player,201612040rav,mia,DarrMa00,special_teams,7,,,,,
player,201612040rav,mia,DarrMa00,st_pct,29%,,,,,
player,201612040rav,mia,DennJo20,pos,LS,,,,,
player,201612040rav,mia,DennJo20,offense,0,,,,,
player,201612040rav,mia,DennJo20,off_pct,0%,,,,,
player,201612040rav,mia,DennJo20,defense,0,,,,,
player,201612040rav,mia,DennJo20,def_pct,0%,,,,,
player,201612040rav,mia,DennJo20,special_teams,7,,,,,
player,201612040rav,mia,DennJo20,st_pct,29%,,,,,
player,201612040rav,mia,FranAn01,pos,K,,,,,
player,201612040rav,mia,FranAn01,offense,0,,,,,
player,201612040rav,mia,FranAn01,off_pct,0%,,,,,
player,201612040rav,mia,FranAn01,defense,0,,,,,
player,201612040rav,mia,FranAn01,def_pct,0%,,,,,
player,201612040rav,mia,FranAn01,special_teams,3,,,,,
player,201612040rav,mia,FranAn01,st_pct,12%,,,,,
player,201612040rav,mia,UrbiKr20,pos,C,,,,,
player,201612040rav,mia,UrbiKr20,offense,0,,,,,
player,201612040rav,mia,UrbiKr20,off_pct,0%,,,,,
player,201612040rav,mia,UrbiKr20,defense,0,,,,,
player,201612040rav,mia,UrbiKr20,def_pct,0%,,,,,
player,201612040rav,mia,UrbiKr20,special_teams,1,,,,,
player,201612040rav,mia,UrbiKr20,st_pct,4%,,,,,
player,201612040rav,mia,YounSa21,pos,T,,,,,
player,201612040rav,mia,YounSa21,offense,0,,,,,
player,201612040rav,mia,YounSa21,off_pct,0%,,,,,
player,201612040rav,mia,YounSa21,defense,0,,,,,
player,201612040rav,mia,YounSa21,def_pct,0%,,,,,
player,201612040rav,mia,YounSa21,special_teams,1,,,,,
player,201612040rav,mia,YounSa21,st_pct,4%,,,,,
