game,2016,11,20161120,201611200was,gnb,"Green Bay Packers",24,was,"Washington Redskins",42
player,201611200was,was,LaniAn00,def_pct,22%,,,,,
player,201611200was,was,LaniAn00,special_teams,12,,,,,
player,201611200was,was,LaniAn00,st_pct,41%,,,,,
player,201611200was,was,DunbQu00,pos,CB,,,,,
player,201611200was,was,DunbQu00,offense,0,,,,,
player,201611200was,was,DunbQu00,off_pct,0%,,,,,
player,201611200was,was,DunbQu00,defense,8,,,,,
player,201611200was,was,DunbQu00,def_pct,12%,,,,,
player,201611200was,was,DunbQu00,special_teams,15,,,,,
player,201611200was,was,DunbQu00,st_pct,52%,,,,,
player,201611200was,was,FostMa00,pos,LB,,,,,
player,201611200was,was,FostMa00,offense,0,,,,,
player,201611200was,was,FostMa00,off_pct,0%,,,,,
player,201611200was,was,FostMa00,defense,7,,,,,
player,201611200was,was,FostMa00,def_pct,10%,,,,,
player,201611200was,was,FostMa00,special_teams,13,,,,,
player,201611200was,was,FostMa00,st_pct,45%,,,,,
player,201611200was,was,ToleGr99,pos,CB,,,,,
player,201611200was,was,ToleGr99,offense,0,,,,,
player,201611200was,was,ToleGr99,off_pct,0%,,,,,
player,201611200was,was,ToleGr99,defense,4,,,,,
player,201611200was,was,ToleGr99,def_pct,6%,,,,,
player,201611200was,was,ToleGr99,special_teams,3,,,,,
player,201611200was,was,ToleGr99,st_pct,10%,,,,,
player,201611200was,was,GarvTe00,pos,LB,,,,,
player,201611200was,was,GarvTe00,offense,0,,,,,
player,201611200was,was,GarvTe00,off_pct,0%,,,,,
player,201611200was,was,GarvTe00,defense,3,,,,,
player,201611200was,was,GarvTe00,def_pct,4%,,,,,
player,201611200was,was,GarvTe00,special_teams,18,,,,,
player,201611200was,was,GarvTe00,st_pct,62%,,,,,
player,201611200was,was,SpaiMa00,pos,LB,,,,,
player,201611200was,was,SpaiMa00,offense,0,,,,,
player,201611200was,was,SpaiMa00,off_pct,0%,,,,,
player,201611200was,was,SpaiMa00,defense,3,,,,,
player,201611200was,was,SpaiMa00,def_pct,4%,,,,,
player,201611200was,was,SpaiMa00,special_teams,18,,,,,
player,201611200was,was,SpaiMa00,st_pct,62%,,,,,
player,201611200was,was,EverDe01,pos,FS,,,,,
player,201611200was,was,EverDe01,offense,0,,,,,
player,201611200was,was,EverDe01,off_pct,0%,,,,,
player,201611200was,was,EverDe01,defense,0,,,,,
player,201611200was,was,EverDe01,def_pct,0%,,,,,
player,201611200was,was,EverDe01,special_teams,19,,,,,
player,201611200was,was,EverDe01,st_pct,66%,,,,,
player,201611200was,was,HopkDu00,pos,K,,,,,
player,201611200was,was,HopkDu00,offense,0,,,,,
player,201611200was,was,HopkDu00,off_pct,0%,,,,,
player,201611200was,was,HopkDu00,defense,0,,,,,
player,201611200was,was,HopkDu00,def_pct,0%,,,,,
player,201611200was,was,HopkDu00,special_teams,13,,,,,
player,201611200was,was,HopkDu00,st_pct,45%,,,,,
player,201611200was,was,WayxTr00,pos,P,,,,,
player,201611200was,was,WayxTr00,offense,0,,,,,
player,201611200was,was,WayxTr00,off_pct,0%,,,,,
player,201611200was,was,WayxTr00,defense,0,,,,,
player,201611200was,was,WayxTr00,def_pct,0%,,,,,
player,201611200was,was,WayxTr00,special_teams,8,,,,,
player,201611200was,was,WayxTr00,st_pct,28%,,,,,
player,201611200was,was,LovaRi00,pos,LS,,,,,
player,201611200was,was,LovaRi00,offense,0,,,,,
player,201611200was,was,LovaRi00,off_pct,0%,,,,,
player,201611200was,was,LovaRi00,defense,0,,,,,
player,201611200was,was,LovaRi00,def_pct,0%,,,,,
player,201611200was,was,LovaRi00,special_teams,8,,,,,
player,201611200was,was,LovaRi00,st_pct,28%,,,,,
player,201611200was,was,SullJo24,pos,C,,,,,
player,201611200was,was,SullJo24,offense,0,,,,,
player,201611200was,was,SullJo24,off_pct,0%,,,,,
player,201611200was,was,SullJo24,defense,0,,,,,
player,201611200was,was,SullJo24,def_pct,0%,,,,,
player,201611200was,was,SullJo24,special_teams,5,,,,,
player,201611200was,was,SullJo24,st_pct,17%,,,,,
player,201611200was,gnb,BulaBr20,pos,T,,,,,
player,201611200was,gnb,BulaBr20,offense,68,,,,,
player,201611200was,gnb,BulaBr20,off_pct,100%,,,,,
player,201611200was,gnb,BulaBr20,defense,0,,,,,
player,201611200was,gnb,BulaBr20,def_pct,0%,,,,,
player,201611200was,gnb,BulaBr20,special_teams,5,,,,,
player,201611200was,gnb,BulaBr20,st_pct,17%,,,,,
player,201611200was,gnb,TaylLa01,pos,G,,,,,
player,201611200was,gnb,TaylLa01,offense,68,,,,,
player,201611200was,gnb,TaylLa01,off_pct,100%,,,,,
player,201611200was,gnb,TaylLa01,defense,0,,,,,
player,201611200was,gnb,TaylLa01,def_pct,0%,,,,,
player,201611200was,gnb,TaylLa01,special_teams,4,,,,,
player,201611200was,gnb,TaylLa01,st_pct,14%,,,,,
player,201611200was,gnb,LinsCo00,pos,C,,,,,
player,201611200was,gnb,LinsCo00,offense,68,,,,,
player,201611200was,gnb,LinsCo00,off_pct,100%,,,,,
player,201611200was,gnb,LinsCo00,defense,0,,,,,
player,201611200was,gnb,LinsCo00,def_pct,0%,,,,,
player,201611200was,gnb,LinsCo00,special_teams,0,,,,,
player,201611200was,gnb,LinsCo00,st_pct,0%,,,,,
player,201611200was,gnb,NelsJo00,pos,WR,,,,,
player,201611200was,gnb,NelsJo00,offense,68,,,,,
player,201611200was,gnb,NelsJo00,off_pct,100%,,,,,
player,201611200was,gnb,NelsJo00,defense,0,,,,,
player,201611200was,gnb,NelsJo00,def_pct,0%,,,,,
player,201611200was,gnb,NelsJo00,special_teams,0,,,,,
player,201611200was,gnb,NelsJo00,st_pct,0%,,,,,
player,201611200was,gnb,AdamDa01,pos,WR,,,,,
player,201611200was,gnb,AdamDa01,offense,65,,,,,
player,201611200was,gnb,AdamDa01,off_pct,96%,,,,,
player,201611200was,gnb,AdamDa01,defense,0,,,,,
player,201611200was,gnb,AdamDa01,def_pct,0%,,,,,
player,201611200was,gnb,AdamDa01,special_teams,0,,,,,
player,201611200was,gnb,AdamDa01,st_pct,0%,,,,,
player,201611200was,gnb,BakhDa00,pos,T,,,,,
player,201611200was,gnb,BakhDa00,offense,64,,,,,
player,201611200was,gnb,BakhDa00,off_pct,94%,,,,,
player,201611200was,gnb,BakhDa00,defense,0,,,,,
player,201611200was,gnb,BakhDa00,def_pct,0%,,,,,
player,201611200was,gnb,BakhDa00,special_teams,1,,,,,
player,201611200was,gnb,BakhDa00,st_pct,3%,,,,,
player,201611200was,gnb,RodgAa00,pos,QB,,,,,
player,201611200was,gnb,RodgAa00,offense,64,,,,,
player,201611200was,gnb,RodgAa00,off_pct,94%,,,,,
player,201611200was,gnb,RodgAa00,defense,0,,,,,
player,201611200was,gnb,RodgAa00,def_pct,0%,,,,,
player,201611200was,gnb,RodgAa00,special_teams,0,,,,,
player,201611200was,gnb,RodgAa00,st_pct,0%,,,,,
player,201611200was,gnb,CobbRa00,pos,WR,,,,,
player,201611200was,gnb,CobbRa00,offense,58,,,,,
player,201611200was,gnb,CobbRa00,off_pct,85%,,,,,
player,201611200was,gnb,CobbRa00,defense,0,,,,,
player,201611200was,gnb,CobbRa00,def_pct,0%,,,,,
player,201611200was,gnb,CobbRa00,special_teams,4,,,,,
player,201611200was,gnb,CobbRa00,st_pct,14%,,,,,
player,201611200was,gnb,CookJa02,pos,TE,,,,,
player,201611200was,gnb,CookJa02,offense,42,,,,,
player,201611200was,gnb,CookJa02,off_pct,62%,,,,,
player,201611200was,gnb,CookJa02,defense,0,,,,,
player,201611200was,gnb,CookJa02,def_pct,0%,,,,,
player,201611200was,gnb,CookJa02,special_teams,1,,,,,
player,201611200was,gnb,CookJa02,st_pct,3%,,,,,
player,201611200was,gnb,BarcDo00,pos,T,,,,,
player,201611200was,gnb,BarcDo00,offense,38,,,,,
player,201611200was,gnb,BarcDo00,off_pct,56%,,,,,
player,201611200was,gnb,BarcDo00,defense,0,,,,,
player,201611200was,gnb,BarcDo00,def_pct,0%,,,,,
player,201611200was,gnb,BarcDo00,special_teams,2,,,,,
player,201611200was,gnb,BarcDo00,st_pct,7%,,,,,
player,201611200was,gnb,StarJa00,pos,RB,,,,,
player,201611200was,gnb,StarJa00,offense,33,,,,,
player,201611200was,gnb,StarJa00,off_pct,49%,,,,,
player,201611200was,gnb,StarJa00,defense,0,,,,,
player,201611200was,gnb,StarJa00,def_pct,0%,,,,,
player,201611200was,gnb,StarJa00,special_teams,0,,,,,
player,201611200was,gnb,StarJa00,st_pct,0%,,,,,
player,201611200was,gnb,SpriJa00,pos,T,,,,,
player,201611200was,gnb,SpriJa00,offense,30,,,,,
player,201611200was,gnb,SpriJa00,off_pct,44%,,,,,
player,201611200was,gnb,SpriJa00,defense,0,,,,,
player,201611200was,gnb,SpriJa00,def_pct,0%,,,,,
player,201611200was,gnb,SpriJa00,special_teams,5,,,,,
player,201611200was,gnb,SpriJa00,st_pct,17%,,,,,
player,201611200was,gnb,MontTy01,pos,WR,,,,,
player,201611200was,gnb,MontTy01,offense,28,,,,,
player,201611200was,gnb,MontTy01,off_pct,41%,,,,,
player,201611200was,gnb,MontTy01,defense,0,,,,,
player,201611200was,gnb,MontTy01,def_pct,0%,,,,,
player,201611200was,gnb,MontTy01,special_teams,13,,,,,
player,201611200was,gnb,MontTy01,st_pct,45%,,,,,
player,201611200was,gnb,RodgRi00,pos,TE,,,,,
player,201611200was,gnb,RodgRi00,offense,21,,,,,
player,201611200was,gnb,RodgRi00,off_pct,31%,,,,,
player,201611200was,gnb,RodgRi00,defense,0,,,,,
player,201611200was,gnb,RodgRi00,def_pct,0%,,,,,
player,201611200was,gnb,RodgRi00,special_teams,8,,,,,
player,201611200was,gnb,RodgRi00,st_pct,28%,,,,,
player,201611200was,gnb,RipkAa00,pos,FB,,,,,
player,201611200was,gnb,RipkAa00,offense,14,,,,,
player,201611200was,gnb,RipkAa00,off_pct,21%,,,,,
player,201611200was,gnb,RipkAa00,defense,0,,,,,
player,201611200was,gnb,RipkAa00,def_pct,0%,,,,,
player,201611200was,gnb,RipkAa00,special_teams,18,,,,,
player,201611200was,gnb,RipkAa00,st_pct,62%,,,,,
player,201611200was,gnb,AlliGe01,pos,WR,,,,,
player,201611200was,gnb,AlliGe01,offense,9,,,,,
player,201611200was,gnb,AlliGe01,off_pct,13%,,,,,
player,201611200was,gnb,AlliGe01,defense,0,,,,,
player,201611200was,gnb,AlliGe01,def_pct,0%,,,,,
player,201611200was,gnb,AlliGe01,special_teams,2,,,,,
player,201611200was,gnb,AlliGe01,st_pct,7%,,,,,
player,201611200was,gnb,MurpKy00,pos,T,,,,,
player,201611200was,gnb,MurpKy00,offense,4,,,,,
player,201611200was,gnb,MurpKy00,off_pct,6%,,,,,
player,201611200was,gnb,MurpKy00,defense,0,,,,,
player,201611200was,gnb,MurpKy00,def_pct,0%,,,,,
player,201611200was,gnb,MurpKy00,special_teams,3,,,,,
player,201611200was,gnb,MurpKy00,st_pct,10%,,,,,
player,201611200was,gnb,HundBr00,pos,QB,,,,,
player,201611200was,gnb,HundBr00,offense,4,,,,,
player,201611200was,gnb,HundBr00,off_pct,6%,,,,,
player,201611200was,gnb,HundBr00,defense,0,,,,,
player,201611200was,gnb,HundBr00,def_pct,0%,,,,,
player,201611200was,gnb,HundBr00,special_teams,0,,,,,
player,201611200was,gnb,HundBr00,st_pct,0%,,,,,
player,201611200was,gnb,JaniJe00,pos,WR,,,,,
player,201611200was,gnb,JaniJe00,offense,2,,,,,
player,201611200was,gnb,JaniJe00,off_pct,3%,,,,,
player,201611200was,gnb,JaniJe00,defense,0,,,,,
player,201611200was,gnb,JaniJe00,def_pct,0%,,,,,
player,201611200was,gnb,JaniJe00,special_teams,19,,,,,
player,201611200was,gnb,JaniJe00,st_pct,66%,,,,,
player,201611200was,gnb,ThomJo04,pos,LB,,,,,
player,201611200was,gnb,ThomJo04,offense,0,,,,,
player,201611200was,gnb,ThomJo04,off_pct,0%,,,,,
player,201611200was,gnb,ThomJo04,defense,66,,,,,
player,201611200was,gnb,ThomJo04,def_pct,100%,,,,,
player,201611200was,gnb,ThomJo04,special_teams,11,,,,,
player,201611200was,gnb,ThomJo04,st_pct,38%,,,,,
player,201611200was,gnb,ClinHa00,pos,FS,,,,,
player,201611200was,gnb,ClinHa00,offense,0,,,,,
player,201611200was,gnb,ClinHa00,off_pct,0%,,,,,
player,201611200was,gnb,ClinHa00,defense,66,,,,,
player,201611200was,gnb,ClinHa00,def_pct,100%,,,,,
player,201611200was,gnb,ClinHa00,special_teams,9,,,,,
player,201611200was,gnb,ClinHa00,st_pct,31%,,,,,
player,201611200was,gnb,BurnMo99,pos,SS,,,,,
player,201611200was,gnb,BurnMo99,offense,0,,,,,
player,201611200was,gnb,BurnMo99,off_pct,0%,,,,,
player,201611200was,gnb,BurnMo99,defense,66,,,,,
player,201611200was,gnb,BurnMo99,def_pct,100%,,,,,
player,201611200was,gnb,BurnMo99,special_teams,6,,,,,
player,201611200was,gnb,BurnMo99,st_pct,21%,,,,,
player,201611200was,gnb,GuntLa00,pos,CB,,,,,
player,201611200was,gnb,GuntLa00,offense,0,,,,,
player,201611200was,gnb,GuntLa00,off_pct,0%,,,,,
player,201611200was,gnb,GuntLa00,defense,64,,,,,
player,201611200was,gnb,GuntLa00,def_pct,97%,,,,,
player,201611200was,gnb,GuntLa00,special_teams,7,,,,,
player,201611200was,gnb,GuntLa00,st_pct,24%,,,,,
player,201611200was,gnb,HydeMi00,pos,SS,,,,,
player,201611200was,gnb,HydeMi00,offense,0,,,,,
player,201611200was,gnb,HydeMi00,off_pct,0%,,,,,
player,201611200was,gnb,HydeMi00,defense,63,,,,,
player,201611200was,gnb,HydeMi00,def_pct,95%,,,,,
player,201611200was,gnb,HydeMi00,special_teams,14,,,,,
player,201611200was,gnb,HydeMi00,st_pct,48%,,,,,
player,201611200was,gnb,MattCl99,pos,LB,,,,,
player,201611200was,gnb,MattCl99,offense,0,,,,,
player,201611200was,gnb,MattCl99,off_pct,0%,,,,,
player,201611200was,gnb,MattCl99,defense,54,,,,,
player,201611200was,gnb,MattCl99,def_pct,82%,,,,,
player,201611200was,gnb,MattCl99,special_teams,5,,,,,
player,201611200was,gnb,MattCl99,st_pct,17%,,,,,
player,201611200was,gnb,PerrNi00,pos,LB,,,,,
player,201611200was,gnb,PerrNi00,offense,0,,,,,
player,201611200was,gnb,PerrNi00,off_pct,0%,,,,,
player,201611200was,gnb,PerrNi00,defense,52,,,,,
player,201611200was,gnb,PerrNi00,def_pct,79%,,,,,
player,201611200was,gnb,PerrNi00,special_teams,0,,,,,
player,201611200was,gnb,PerrNi00,st_pct,0%,,,,,
player,201611200was,gnb,RollQu00,pos,CB,,,,,
player,201611200was,gnb,RollQu00,offense,0,,,,,
player,201611200was,gnb,RollQu00,off_pct,0%,,,,,
player,201611200was,gnb,RollQu00,defense,50,,,,,
player,201611200was,gnb,RollQu00,def_pct,76%,,,,,
player,201611200was,gnb,RollQu00,special_teams,4,,,,,
player,201611200was,gnb,RollQu00,st_pct,14%,,,,,
player,201611200was,gnb,MartBl01,pos,LB,,,,,
player,201611200was,gnb,MartBl01,offense,0,,,,,
player,201611200was,gnb,MartBl01,off_pct,0%,,,,,
player,201611200was,gnb,MartBl01,defense,45,,,,,
player,201611200was,gnb,MartBl01,def_pct,68%,,,,,
player,201611200was,gnb,MartBl01,special_teams,8,,,,,
player,201611200was,gnb,MartBl01,st_pct,28%,,,,,
player,201611200was,gnb,DaniMi00,pos,DT,,,,,
player,201611200was,gnb,DaniMi00,offense,0,,,,,
player,201611200was,gnb,DaniMi00,off_pct,0%,,,,,
player,201611200was,gnb,DaniMi00,defense,43,,,,,
player,201611200was,gnb,DaniMi00,def_pct,65%,,,,,
player,201611200was,gnb,DaniMi00,special_teams,5,,,,,
player,201611200was,gnb,DaniMi00,st_pct,17%,,,,,
player,201611200was,gnb,GuioLe99,pos,NT,,,,,
player,201611200was,gnb,GuioLe99,offense,0,,,,,
player,201611200was,gnb,GuioLe99,off_pct,0%,,,,,
player,201611200was,gnb,GuioLe99,defense,36,,,,,
player,201611200was,gnb,GuioLe99,def_pct,55%,,,,,
player,201611200was,gnb,GuioLe99,special_teams,5,,,,,
player,201611200was,gnb,GuioLe99,st_pct,17%,,,,,
player,201611200was,gnb,PeppJu99,pos,LB,,,,,
player,201611200was,gnb,PeppJu99,offense,0,,,,,
player,201611200was,gnb,PeppJu99,off_pct,0%,,,,,
player,201611200was,gnb,PeppJu99,defense,26,,,,,
player,201611200was,gnb,PeppJu99,def_pct,39%,,,,,
player,201611200was,gnb,PeppJu99,special_teams,10,,,,,
player,201611200was,gnb,PeppJu99,st_pct,34%,,,,,
player,201611200was,gnb,JoneDa03,pos,LB,,,,,
player,201611200was,gnb,JoneDa03,offense,0,,,,,
player,201611200was,gnb,JoneDa03,off_pct,0%,,,,,
player,201611200was,gnb,JoneDa03,defense,24,,,,,
player,201611200was,gnb,JoneDa03,def_pct,36%,,,,,
player,201611200was,gnb,JoneDa03,special_teams,12,,,,,
player,201611200was,gnb,JoneDa03,st_pct,41%,,,,,
player,201611200was,gnb,ClarKe01,pos,DT,,,,,
player,201611200was,gnb,ClarKe01,offense,0,,,,,
player,201611200was,gnb,ClarKe01,off_pct,0%,,,,,
player,201611200was,gnb,ClarKe01,defense,24,,,,,
player,201611200was,gnb,ClarKe01,def_pct,36%,,,,,
player,201611200was,gnb,ClarKe01,special_teams,5,,,,,
player,201611200was,gnb,ClarKe01,st_pct,17%,,,,,
player,201611200was,gnb,BricKe00,pos,FS,,,,,
player,201611200was,gnb,BricKe00,offense,0,,,,,
player,201611200was,gnb,BricKe00,off_pct,0%,,,,,
player,201611200was,gnb,BricKe00,defense,15,,,,,
player,201611200was,gnb,BricKe00,def_pct,23%,,,,,
player,201611200was,gnb,BricKe00,special_teams,17,,,,,
player,201611200was,gnb,BricKe00,st_pct,59%,,,,,
player,201611200was,gnb,PennMi00,pos,DT,,,,,
player,201611200was,gnb,PennMi00,offense,0,,,,,
player,201611200was,gnb,PennMi00,off_pct,0%,,,,,
player,201611200was,gnb,PennMi00,defense,11,,,,,
player,201611200was,gnb,PennMi00,def_pct,17%,,,,,
player,201611200was,gnb,PennMi00,special_teams,5,,,,,
player,201611200was,gnb,PennMi00,st_pct,17%,,,,,
player,201611200was,gnb,GoodDe00,pos,CB,,,,,
player,201611200was,gnb,GoodDe00,offense,0,,,,,
player,201611200was,gnb,GoodDe00,off_pct,0%,,,,,
player,201611200was,gnb,GoodDe00,defense,10,,,,,
player,201611200was,gnb,GoodDe00,def_pct,15%,,,,,
player,201611200was,gnb,GoodDe00,special_teams,4,,,,,
player,201611200was,gnb,GoodDe00,st_pct,14%,,,,,
player,201611200was,gnb,BradCa01,pos,LB,,,,,
player,201611200was,gnb,BradCa01,offense,0,,,,,
player,201611200was,gnb,BradCa01,off_pct,0%,,,,,
player,201611200was,gnb,BradCa01,defense,7,,,,,
player,201611200was,gnb,BradCa01,def_pct,11%,,,,,
player,201611200was,gnb,BradCa01,special_teams,19,,,,,
player,201611200was,gnb,BradCa01,st_pct,66%,,,,,
player,201611200was,gnb,FackKy00,pos,LB,,,,,
player,201611200was,gnb,FackKy00,offense,0,,,,,
player,201611200was,gnb,FackKy00,off_pct,0%,,,,,
player,201611200was,gnb,FackKy00,defense,2,,,,,
player,201611200was,gnb,FackKy00,def_pct,3%,,,,,
player,201611200was,gnb,FackKy00,special_teams,24,,,,,
player,201611200was,gnb,FackKy00,st_pct,83%,,,,,
player,201611200was,gnb,LowrDe00,pos,DE,,,,,
player,201611200was,gnb,LowrDe00,offense,0,,,,,
player,201611200was,gnb,LowrDe00,off_pct,0%,,,,,
player,201611200was,gnb,LowrDe00,defense,2,,,,,
player,201611200was,gnb,LowrDe00,def_pct,3%,,,,,
player,201611200was,gnb,LowrDe00,special_teams,0,,,,,
player,201611200was,gnb,LowrDe00,st_pct,0%,,,,,
player,201611200was,gnb,EvanMa00,pos,SS,,,,,
player,201611200was,gnb,EvanMa00,offense,0,,,,,
player,201611200was,gnb,EvanMa00,off_pct,0%,,,,,
player,201611200was,gnb,EvanMa00,defense,0,,,,,
player,201611200was,gnb,EvanMa00,def_pct,0%,,,,,
player,201611200was,gnb,EvanMa00,special_teams,16,,,,,
player,201611200was,gnb,EvanMa00,st_pct,55%,,,,,
player,201611200was,gnb,KerrJo00,pos,FB,,,,,
player,201611200was,gnb,KerrJo00,offense,0,,,,,
player,201611200was,gnb,KerrJo00,off_pct,0%,,,,,
player,201611200was,gnb,KerrJo00,defense,0,,,,,
player,201611200was,gnb,KerrJo00,def_pct,0%,,,,,
player,201611200was,gnb,KerrJo00,special_teams,15,,,,,
player,201611200was,gnb,KerrJo00,st_pct,52%,,,,,
player,201611200was,gnb,CrosMa20,pos,K,,,,,
player,201611200was,gnb,CrosMa20,offense,0,,,,,
player,201611200was,gnb,CrosMa20,off_pct,0%,,,,,
player,201611200was,gnb,CrosMa20,defense,0,,,,,
player,201611200was,gnb,CrosMa20,def_pct,0%,,,,,
player,201611200was,gnb,CrosMa20,special_teams,10,,,,,
player,201611200was,gnb,CrosMa20,st_pct,34%,,,,,
player,201611200was,gnb,SchuJa00,pos,P,,,,,
player,201611200was,gnb,SchuJa00,offense,0,,,,,
player,201611200was,gnb,SchuJa00,off_pct,0%,,,,,
player,201611200was,gnb,SchuJa00,defense,0,,,,,
player,201611200was,gnb,SchuJa00,def_pct,0%,,,,,
player,201611200was,gnb,SchuJa00,special_teams,8,,,,,
player,201611200was,gnb,SchuJa00,st_pct,28%,,,,,
player,201611200was,gnb,GoodBr99,pos,LS,,,,,
player,201611200was,gnb,GoodBr99,offense,0,,,,,
player,201611200was,gnb,GoodBr99,off_pct,0%,,,,,
player,201611200was,gnb,GoodBr99,defense,0,,,,,
player,201611200was,gnb,GoodBr99,def_pct,0%,,,,,
player,201611200was,gnb,GoodBr99,special_teams,8,,,,,
player,201611200was,gnb,GoodBr99,st_pct,28%,,,,,
player,201611200was,gnb,HawkJo00,pos,CB,,,,,
player,201611200was,gnb,HawkJo00,offense,0,,,,,
player,201611200was,gnb,HawkJo00,off_pct,0%,,,,,
player,201611200was,gnb,HawkJo00,defense,0,,,,,
player,201611200was,gnb,HawkJo00,def_pct,0%,,,,,
player,201611200was,gnb,HawkJo00,special_teams,4,,,,,
player,201611200was,gnb,HawkJo00,st_pct,14%,,,,,
player,201611200was,gnb,DaviTr03,pos,WR,,,,,
player,201611200was,gnb,DaviTr03,offense,0,,,,,
player,201611200was,gnb,DaviTr03,off_pct,0%,,,,,
player,201611200was,gnb,DaviTr03,defense,0,,,,,
player,201611200was,gnb,DaviTr03,def_pct,0%,,,,,
player,201611200was,gnb,DaviTr03,special_teams,3,,,,,
player,201611200was,gnb,DaviTr03,st_pct,10%,,,,,
