game,2016,5,20161009,201610090rai,sdg,"San Diego Chargers",31,rai,"Oakland Raiders",34
player,201610090rai,sdg,WillSt02,pass_defended,1,,,,,
player,201610090rai,sdg,WillSt02,sacks,0.0,,,,,
player,201610090rai,sdg,WillSt02,tackles_combined,7,,,,,
player,201610090rai,sdg,WillSt02,tackles_solo,7,,,,,
player,201610090rai,sdg,WillSt02,tackles_assists,0,,,,,
player,201610090rai,sdg,WillSt02,tackles_loss,0,,,,,
player,201610090rai,sdg,WillSt02,qb_hits,0,,,,,
player,201610090rai,sdg,WillSt02,fumbles_rec,0,,,,,
player,201610090rai,sdg,WillSt02,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,WillSt02,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,WillSt02,fumbles_forced,0,,,,,
player,201610090rai,sdg,MageCr00,def_int,0,,,,,
player,201610090rai,sdg,MageCr00,def_int_yds,0,,,,,
player,201610090rai,sdg,MageCr00,def_int_td,0,,,,,
player,201610090rai,sdg,MageCr00,def_int_long,0,,,,,
player,201610090rai,sdg,MageCr00,pass_defended,0,,,,,
player,201610090rai,sdg,MageCr00,sacks,0.0,,,,,
player,201610090rai,sdg,MageCr00,tackles_combined,6,,,,,
player,201610090rai,sdg,MageCr00,tackles_solo,4,,,,,
player,201610090rai,sdg,MageCr00,tackles_assists,2,,,,,
player,201610090rai,sdg,MageCr00,tackles_loss,0,,,,,
player,201610090rai,sdg,MageCr00,qb_hits,0,,,,,
player,201610090rai,sdg,MageCr00,fumbles_rec,0,,,,,
player,201610090rai,sdg,MageCr00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,MageCr00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,MageCr00,fumbles_forced,0,,,,,
player,201610090rai,sdg,EmanKy00,def_int,0,,,,,
player,201610090rai,sdg,EmanKy00,def_int_yds,0,,,,,
player,201610090rai,sdg,EmanKy00,def_int_td,0,,,,,
player,201610090rai,sdg,EmanKy00,def_int_long,0,,,,,
player,201610090rai,sdg,EmanKy00,pass_defended,0,,,,,
player,201610090rai,sdg,EmanKy00,sacks,0.0,,,,,
player,201610090rai,sdg,EmanKy00,tackles_combined,4,,,,,
player,201610090rai,sdg,EmanKy00,tackles_solo,2,,,,,
player,201610090rai,sdg,EmanKy00,tackles_assists,2,,,,,
player,201610090rai,sdg,EmanKy00,tackles_loss,0,,,,,
player,201610090rai,sdg,EmanKy00,qb_hits,0,,,,,
player,201610090rai,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201610090rai,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201610090rai,sdg,ToomKo00,def_int,0,,,,,
player,201610090rai,sdg,ToomKo00,def_int_yds,0,,,,,
player,201610090rai,sdg,ToomKo00,def_int_td,0,,,,,
player,201610090rai,sdg,ToomKo00,def_int_long,0,,,,,
player,201610090rai,sdg,ToomKo00,pass_defended,0,,,,,
player,201610090rai,sdg,ToomKo00,sacks,0.0,,,,,
player,201610090rai,sdg,ToomKo00,tackles_combined,4,,,,,
player,201610090rai,sdg,ToomKo00,tackles_solo,4,,,,,
player,201610090rai,sdg,ToomKo00,tackles_assists,0,,,,,
player,201610090rai,sdg,ToomKo00,tackles_loss,1,,,,,
player,201610090rai,sdg,ToomKo00,qb_hits,0,,,,,
player,201610090rai,sdg,ToomKo00,fumbles_rec,0,,,,,
player,201610090rai,sdg,ToomKo00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,ToomKo00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,ToomKo00,fumbles_forced,0,,,,,
player,201610090rai,sdg,PerrJo01,def_int,0,,,,,
player,201610090rai,sdg,PerrJo01,def_int_yds,0,,,,,
player,201610090rai,sdg,PerrJo01,def_int_td,0,,,,,
player,201610090rai,sdg,PerrJo01,def_int_long,0,,,,,
player,201610090rai,sdg,PerrJo01,pass_defended,0,,,,,
player,201610090rai,sdg,PerrJo01,sacks,0.0,,,,,
player,201610090rai,sdg,PerrJo01,tackles_combined,3,,,,,
player,201610090rai,sdg,PerrJo01,tackles_solo,3,,,,,
player,201610090rai,sdg,PerrJo01,tackles_assists,0,,,,,
player,201610090rai,sdg,PerrJo01,tackles_loss,1,,,,,
player,201610090rai,sdg,PerrJo01,qb_hits,0,,,,,
player,201610090rai,sdg,PerrJo01,fumbles_rec,0,,,,,
player,201610090rai,sdg,PerrJo01,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,PerrJo01,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,PerrJo01,fumbles_forced,0,,,,,
player,201610090rai,sdg,AttaJe00,def_int,0,,,,,
player,201610090rai,sdg,AttaJe00,def_int_yds,0,,,,,
player,201610090rai,sdg,AttaJe00,def_int_td,0,,,,,
player,201610090rai,sdg,AttaJe00,def_int_long,0,,,,,
player,201610090rai,sdg,AttaJe00,pass_defended,0,,,,,
player,201610090rai,sdg,AttaJe00,sacks,0.0,,,,,
player,201610090rai,sdg,AttaJe00,tackles_combined,2,,,,,
player,201610090rai,sdg,AttaJe00,tackles_solo,2,,,,,
player,201610090rai,sdg,AttaJe00,tackles_assists,0,,,,,
player,201610090rai,sdg,AttaJe00,tackles_loss,0,,,,,
player,201610090rai,sdg,AttaJe00,qb_hits,0,,,,,
player,201610090rai,sdg,AttaJe00,fumbles_rec,0,,,,,
player,201610090rai,sdg,AttaJe00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,AttaJe00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,AttaJe00,fumbles_forced,0,,,,,
player,201610090rai,sdg,IngrMe00,def_int,0,,,,,
player,201610090rai,sdg,IngrMe00,def_int_yds,0,,,,,
player,201610090rai,sdg,IngrMe00,def_int_td,0,,,,,
player,201610090rai,sdg,IngrMe00,def_int_long,0,,,,,
player,201610090rai,sdg,IngrMe00,pass_defended,1,,,,,
player,201610090rai,sdg,IngrMe00,sacks,0.0,,,,,
player,201610090rai,sdg,IngrMe00,tackles_combined,2,,,,,
player,201610090rai,sdg,IngrMe00,tackles_solo,2,,,,,
player,201610090rai,sdg,IngrMe00,tackles_assists,0,,,,,
player,201610090rai,sdg,IngrMe00,tackles_loss,0,,,,,
player,201610090rai,sdg,IngrMe00,qb_hits,1,,,,,
player,201610090rai,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201610090rai,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201610090rai,sdg,LiugCo00,def_int,0,,,,,
player,201610090rai,sdg,LiugCo00,def_int_yds,0,,,,,
player,201610090rai,sdg,LiugCo00,def_int_td,0,,,,,
player,201610090rai,sdg,LiugCo00,def_int_long,0,,,,,
player,201610090rai,sdg,LiugCo00,pass_defended,0,,,,,
player,201610090rai,sdg,LiugCo00,sacks,0.0,,,,,
player,201610090rai,sdg,LiugCo00,tackles_combined,2,,,,,
player,201610090rai,sdg,LiugCo00,tackles_solo,2,,,,,
player,201610090rai,sdg,LiugCo00,tackles_assists,0,,,,,
player,201610090rai,sdg,LiugCo00,tackles_loss,1,,,,,
player,201610090rai,sdg,LiugCo00,qb_hits,0,,,,,
player,201610090rai,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201610090rai,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201610090rai,sdg,McCoDe00,def_int,0,,,,,
player,201610090rai,sdg,McCoDe00,def_int_yds,0,,,,,
player,201610090rai,sdg,McCoDe00,def_int_td,0,,,,,
player,201610090rai,sdg,McCoDe00,def_int_long,0,,,,,
player,201610090rai,sdg,McCoDe00,pass_defended,0,,,,,
player,201610090rai,sdg,McCoDe00,sacks,0.0,,,,,
player,201610090rai,sdg,McCoDe00,tackles_combined,2,,,,,
player,201610090rai,sdg,McCoDe00,tackles_solo,2,,,,,
player,201610090rai,sdg,McCoDe00,tackles_assists,0,,,,,
player,201610090rai,sdg,McCoDe00,tackles_loss,0,,,,,
player,201610090rai,sdg,McCoDe00,qb_hits,0,,,,,
player,201610090rai,sdg,McCoDe00,fumbles_rec,0,,,,,
player,201610090rai,sdg,McCoDe00,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,McCoDe00,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,McCoDe00,fumbles_forced,0,,,,,
player,201610090rai,sdg,LoweDw99,def_int,0,,,,,
player,201610090rai,sdg,LoweDw99,def_int_yds,0,,,,,
player,201610090rai,sdg,LoweDw99,def_int_td,0,,,,,
player,201610090rai,sdg,LoweDw99,def_int_long,0,,,,,
player,201610090rai,sdg,LoweDw99,pass_defended,1,,,,,
player,201610090rai,sdg,LoweDw99,sacks,0.0,,,,,
player,201610090rai,sdg,LoweDw99,tackles_combined,0,,,,,
player,201610090rai,sdg,LoweDw99,tackles_solo,0,,,,,
player,201610090rai,sdg,LoweDw99,tackles_assists,0,,,,,
player,201610090rai,sdg,LoweDw99,tackles_loss,0,,,,,
player,201610090rai,sdg,LoweDw99,qb_hits,0,,,,,
player,201610090rai,sdg,LoweDw99,fumbles_rec,0,,,,,
player,201610090rai,sdg,LoweDw99,fumbles_rec_yds,0,,,,,
player,201610090rai,sdg,LoweDw99,fumbles_rec_td,0,,,,,
player,201610090rai,sdg,LoweDw99,fumbles_forced,0,,,,,
player,201610090rai,rai,JoseKa00,def_int,1,,,,,
player,201610090rai,rai,JoseKa00,def_int_yds,21,,,,,
player,201610090rai,rai,JoseKa00,def_int_td,0,,,,,
player,201610090rai,rai,JoseKa00,def_int_long,21,,,,,
player,201610090rai,rai,JoseKa00,pass_defended,1,,,,,
player,201610090rai,rai,JoseKa00,sacks,0.0,,,,,
player,201610090rai,rai,JoseKa00,tackles_combined,6,,,,,
player,201610090rai,rai,JoseKa00,tackles_solo,3,,,,,
player,201610090rai,rai,JoseKa00,tackles_assists,3,,,,,
player,201610090rai,rai,JoseKa00,tackles_loss,0,,,,,
player,201610090rai,rai,JoseKa00,qb_hits,0,,,,,
player,201610090rai,rai,JoseKa00,fumbles_rec,1,,,,,
player,201610090rai,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,JoseKa00,fumbles_forced,0,,,,,
player,201610090rai,rai,SmitSe99,def_int,1,,,,,
player,201610090rai,rai,SmitSe99,def_int_yds,27,,,,,
player,201610090rai,rai,SmitSe99,def_int_td,0,,,,,
player,201610090rai,rai,SmitSe99,def_int_long,27,,,,,
player,201610090rai,rai,SmitSe99,pass_defended,2,,,,,
player,201610090rai,rai,SmitSe99,sacks,0.0,,,,,
player,201610090rai,rai,SmitSe99,tackles_combined,5,,,,,
player,201610090rai,rai,SmitSe99,tackles_solo,3,,,,,
player,201610090rai,rai,SmitSe99,tackles_assists,2,,,,,
player,201610090rai,rai,SmitSe99,tackles_loss,0,,,,,
player,201610090rai,rai,SmitSe99,qb_hits,0,,,,,
player,201610090rai,rai,SmitSe99,fumbles_rec,0,,,,,
player,201610090rai,rai,SmitSe99,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,SmitSe99,fumbles_rec_td,0,,,,,
player,201610090rai,rai,SmitSe99,fumbles_forced,0,,,,,
player,201610090rai,rai,McGeSt01,def_int,0,,,,,
player,201610090rai,rai,McGeSt01,def_int_yds,0,,,,,
player,201610090rai,rai,McGeSt01,def_int_td,0,,,,,
player,201610090rai,rai,McGeSt01,def_int_long,0,,,,,
player,201610090rai,rai,McGeSt01,pass_defended,0,,,,,
player,201610090rai,rai,McGeSt01,sacks,1.5,,,,,
player,201610090rai,rai,McGeSt01,tackles_combined,4,,,,,
player,201610090rai,rai,McGeSt01,tackles_solo,3,,,,,
player,201610090rai,rai,McGeSt01,tackles_assists,1,,,,,
player,201610090rai,rai,McGeSt01,tackles_loss,0,,,,,
player,201610090rai,rai,McGeSt01,qb_hits,2,,,,,
player,201610090rai,rai,McGeSt01,fumbles_rec,0,,,,,
player,201610090rai,rai,McGeSt01,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,McGeSt01,fumbles_rec_td,0,,,,,
player,201610090rai,rai,McGeSt01,fumbles_forced,2,,,,,
player,201610090rai,rai,WillDa99,def_int,0,,,,,
player,201610090rai,rai,WillDa99,def_int_yds,0,,,,,
player,201610090rai,rai,WillDa99,def_int_td,0,,,,,
player,201610090rai,rai,WillDa99,def_int_long,0,,,,,
player,201610090rai,rai,WillDa99,pass_defended,0,,,,,
player,201610090rai,rai,WillDa99,sacks,0.5,,,,,
player,201610090rai,rai,WillDa99,tackles_combined,2,,,,,
player,201610090rai,rai,WillDa99,tackles_solo,0,,,,,
player,201610090rai,rai,WillDa99,tackles_assists,2,,,,,
player,201610090rai,rai,WillDa99,tackles_loss,0,,,,,
player,201610090rai,rai,WillDa99,qb_hits,1,,,,,
player,201610090rai,rai,WillDa99,fumbles_rec,0,,,,,
player,201610090rai,rai,WillDa99,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,WillDa99,fumbles_rec_td,0,,,,,
player,201610090rai,rai,WillDa99,fumbles_forced,0,,,,,
player,201610090rai,rai,RilePe00,def_int,0,,,,,
player,201610090rai,rai,RilePe00,def_int_yds,0,,,,,
player,201610090rai,rai,RilePe00,def_int_td,0,,,,,
player,201610090rai,rai,RilePe00,def_int_long,0,,,,,
player,201610090rai,rai,RilePe00,pass_defended,0,,,,,
player,201610090rai,rai,RilePe00,sacks,0.0,,,,,
player,201610090rai,rai,RilePe00,tackles_combined,7,,,,,
player,201610090rai,rai,RilePe00,tackles_solo,6,,,,,
player,201610090rai,rai,RilePe00,tackles_assists,1,,,,,
player,201610090rai,rai,RilePe00,tackles_loss,0,,,,,
player,201610090rai,rai,RilePe00,qb_hits,0,,,,,
player,201610090rai,rai,RilePe00,fumbles_rec,0,,,,,
player,201610090rai,rai,RilePe00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,RilePe00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,RilePe00,fumbles_forced,1,,,,,
player,201610090rai,rai,NelsRe99,def_int,0,,,,,
player,201610090rai,rai,NelsRe99,def_int_yds,0,,,,,
player,201610090rai,rai,NelsRe99,def_int_td,0,,,,,
player,201610090rai,rai,NelsRe99,def_int_long,0,,,,,
player,201610090rai,rai,NelsRe99,pass_defended,1,,,,,
player,201610090rai,rai,NelsRe99,sacks,0.0,,,,,
player,201610090rai,rai,NelsRe99,tackles_combined,6,,,,,
player,201610090rai,rai,NelsRe99,tackles_solo,4,,,,,
player,201610090rai,rai,NelsRe99,tackles_assists,2,,,,,
player,201610090rai,rai,NelsRe99,tackles_loss,0,,,,,
player,201610090rai,rai,NelsRe99,qb_hits,0,,,,,
player,201610090rai,rai,NelsRe99,fumbles_rec,1,,,,,
player,201610090rai,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201610090rai,rai,NelsRe99,fumbles_forced,0,,,,,
player,201610090rai,rai,AmerDa00,def_int,0,,,,,
player,201610090rai,rai,AmerDa00,def_int_yds,0,,,,,
player,201610090rai,rai,AmerDa00,def_int_td,0,,,,,
player,201610090rai,rai,AmerDa00,def_int_long,0,,,,,
player,201610090rai,rai,AmerDa00,pass_defended,1,,,,,
player,201610090rai,rai,AmerDa00,sacks,0.0,,,,,
player,201610090rai,rai,AmerDa00,tackles_combined,3,,,,,
player,201610090rai,rai,AmerDa00,tackles_solo,3,,,,,
player,201610090rai,rai,AmerDa00,tackles_assists,0,,,,,
player,201610090rai,rai,AmerDa00,tackles_loss,0,,,,,
player,201610090rai,rai,AmerDa00,qb_hits,0,,,,,
player,201610090rai,rai,AmerDa00,fumbles_rec,0,,,,,
player,201610090rai,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,AmerDa00,fumbles_forced,0,,,,,
player,201610090rai,rai,MackKh00,def_int,0,,,,,
player,201610090rai,rai,MackKh00,def_int_yds,0,,,,,
player,201610090rai,rai,MackKh00,def_int_td,0,,,,,
player,201610090rai,rai,MackKh00,def_int_long,0,,,,,
player,201610090rai,rai,MackKh00,pass_defended,0,,,,,
player,201610090rai,rai,MackKh00,sacks,0.0,,,,,
player,201610090rai,rai,MackKh00,tackles_combined,3,,,,,
player,201610090rai,rai,MackKh00,tackles_solo,2,,,,,
player,201610090rai,rai,MackKh00,tackles_assists,1,,,,,
player,201610090rai,rai,MackKh00,tackles_loss,2,,,,,
player,201610090rai,rai,MackKh00,qb_hits,0,,,,,
player,201610090rai,rai,MackKh00,fumbles_rec,0,,,,,
player,201610090rai,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,MackKh00,fumbles_forced,0,,,,,
player,201610090rai,rai,CalhSh00,def_int,0,,,,,
player,201610090rai,rai,CalhSh00,def_int_yds,0,,,,,
player,201610090rai,rai,CalhSh00,def_int_td,0,,,,,
player,201610090rai,rai,CalhSh00,def_int_long,0,,,,,
player,201610090rai,rai,CalhSh00,pass_defended,0,,,,,
player,201610090rai,rai,CalhSh00,sacks,0.0,,,,,
player,201610090rai,rai,CalhSh00,tackles_combined,2,,,,,
player,201610090rai,rai,CalhSh00,tackles_solo,2,,,,,
player,201610090rai,rai,CalhSh00,tackles_assists,0,,,,,
player,201610090rai,rai,CalhSh00,tackles_loss,0,,,,,
player,201610090rai,rai,CalhSh00,qb_hits,0,,,,,
player,201610090rai,rai,CalhSh00,fumbles_rec,0,,,,,
player,201610090rai,rai,CalhSh00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,CalhSh00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,CalhSh00,fumbles_forced,0,,,,,
player,201610090rai,rai,HaydDJ00,def_int,0,,,,,
player,201610090rai,rai,HaydDJ00,def_int_yds,0,,,,,
player,201610090rai,rai,HaydDJ00,def_int_td,0,,,,,
player,201610090rai,rai,HaydDJ00,def_int_long,0,,,,,
player,201610090rai,rai,HaydDJ00,pass_defended,0,,,,,
player,201610090rai,rai,HaydDJ00,sacks,0.0,,,,,
player,201610090rai,rai,HaydDJ00,tackles_combined,2,,,,,
player,201610090rai,rai,HaydDJ00,tackles_solo,1,,,,,
player,201610090rai,rai,HaydDJ00,tackles_assists,1,,,,,
player,201610090rai,rai,HaydDJ00,tackles_loss,0,,,,,
player,201610090rai,rai,HaydDJ00,qb_hits,0,,,,,
player,201610090rai,rai,HaydDJ00,fumbles_rec,0,,,,,
player,201610090rai,rai,HaydDJ00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,HaydDJ00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,HaydDJ00,fumbles_forced,0,,,,,
player,201610090rai,rai,JameCo00,def_int,0,,,,,
player,201610090rai,rai,JameCo00,def_int_yds,0,,,,,
player,201610090rai,rai,JameCo00,def_int_td,0,,,,,
player,201610090rai,rai,JameCo00,def_int_long,0,,,,,
player,201610090rai,rai,JameCo00,pass_defended,0,,,,,
player,201610090rai,rai,JameCo00,sacks,0.0,,,,,
player,201610090rai,rai,JameCo00,tackles_combined,2,,,,,
player,201610090rai,rai,JameCo00,tackles_solo,1,,,,,
player,201610090rai,rai,JameCo00,tackles_assists,1,,,,,
player,201610090rai,rai,JameCo00,tackles_loss,1,,,,,
player,201610090rai,rai,JameCo00,qb_hits,0,,,,,
player,201610090rai,rai,JameCo00,fumbles_rec,0,,,,,
player,201610090rai,rai,JameCo00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,JameCo00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,JameCo00,fumbles_forced,0,,,,,
player,201610090rai,rai,TrawBr00,def_int,0,,,,,
player,201610090rai,rai,TrawBr00,def_int_yds,0,,,,,
player,201610090rai,rai,TrawBr00,def_int_td,0,,,,,
player,201610090rai,rai,TrawBr00,def_int_long,0,,,,,
player,201610090rai,rai,TrawBr00,pass_defended,0,,,,,
player,201610090rai,rai,TrawBr00,sacks,0.0,,,,,
player,201610090rai,rai,TrawBr00,tackles_combined,2,,,,,
player,201610090rai,rai,TrawBr00,tackles_solo,2,,,,,
player,201610090rai,rai,TrawBr00,tackles_assists,0,,,,,
player,201610090rai,rai,TrawBr00,tackles_loss,0,,,,,
player,201610090rai,rai,TrawBr00,qb_hits,0,,,,,
player,201610090rai,rai,TrawBr00,fumbles_rec,0,,,,,
player,201610090rai,rai,TrawBr00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,TrawBr00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,TrawBr00,fumbles_forced,0,,,,,
player,201610090rai,rai,ElliJu01,def_int,0,,,,,
player,201610090rai,rai,ElliJu01,def_int_yds,0,,,,,
player,201610090rai,rai,ElliJu01,def_int_td,0,,,,,
player,201610090rai,rai,ElliJu01,def_int_long,0,,,,,
player,201610090rai,rai,ElliJu01,pass_defended,0,,,,,
player,201610090rai,rai,ElliJu01,sacks,0.0,,,,,
player,201610090rai,rai,ElliJu01,tackles_combined,1,,,,,
player,201610090rai,rai,ElliJu01,tackles_solo,1,,,,,
player,201610090rai,rai,ElliJu01,tackles_assists,0,,,,,
player,201610090rai,rai,ElliJu01,tackles_loss,0,,,,,
player,201610090rai,rai,ElliJu01,qb_hits,0,,,,,
player,201610090rai,rai,ElliJu01,fumbles_rec,0,,,,,
player,201610090rai,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201610090rai,rai,ElliJu01,fumbles_forced,0,,,,,
player,201610090rai,rai,HoltJo00,def_int,0,,,,,
player,201610090rai,rai,HoltJo00,def_int_yds,0,,,,,
player,201610090rai,rai,HoltJo00,def_int_td,0,,,,,
player,201610090rai,rai,HoltJo00,def_int_long,0,,,,,
player,201610090rai,rai,HoltJo00,pass_defended,0,,,,,
player,201610090rai,rai,HoltJo00,sacks,0.0,,,,,
player,201610090rai,rai,HoltJo00,tackles_combined,1,,,,,
player,201610090rai,rai,HoltJo00,tackles_solo,1,,,,,
player,201610090rai,rai,HoltJo00,tackles_assists,0,,,,,
player,201610090rai,rai,HoltJo00,tackles_loss,0,,,,,
player,201610090rai,rai,HoltJo00,qb_hits,0,,,,,
player,201610090rai,rai,HoltJo00,fumbles_rec,0,,,,,
player,201610090rai,rai,HoltJo00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,HoltJo00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,HoltJo00,fumbles_forced,0,,,,,
player,201610090rai,rai,IrviBr00,def_int,0,,,,,
player,201610090rai,rai,IrviBr00,def_int_yds,0,,,,,
player,201610090rai,rai,IrviBr00,def_int_td,0,,,,,
player,201610090rai,rai,IrviBr00,def_int_long,0,,,,,
player,201610090rai,rai,IrviBr00,pass_defended,0,,,,,
player,201610090rai,rai,IrviBr00,sacks,0.0,,,,,
player,201610090rai,rai,IrviBr00,tackles_combined,1,,,,,
player,201610090rai,rai,IrviBr00,tackles_solo,1,,,,,
player,201610090rai,rai,IrviBr00,tackles_assists,0,,,,,
player,201610090rai,rai,IrviBr00,tackles_loss,0,,,,,
player,201610090rai,rai,IrviBr00,qb_hits,1,,,,,
player,201610090rai,rai,IrviBr00,fumbles_rec,0,,,,,
player,201610090rai,rai,IrviBr00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,IrviBr00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,IrviBr00,fumbles_forced,0,,,,,
player,201610090rai,rai,McGiKe00,def_int,0,,,,,
player,201610090rai,rai,McGiKe00,def_int_yds,0,,,,,
player,201610090rai,rai,McGiKe00,def_int_td,0,,,,,
player,201610090rai,rai,McGiKe00,def_int_long,0,,,,,
player,201610090rai,rai,McGiKe00,pass_defended,0,,,,,
player,201610090rai,rai,McGiKe00,sacks,0.0,,,,,
player,201610090rai,rai,McGiKe00,tackles_combined,1,,,,,
player,201610090rai,rai,McGiKe00,tackles_solo,1,,,,,
player,201610090rai,rai,McGiKe00,tackles_assists,0,,,,,
player,201610090rai,rai,McGiKe00,tackles_loss,1,,,,,
player,201610090rai,rai,McGiKe00,qb_hits,0,,,,,
player,201610090rai,rai,McGiKe00,fumbles_rec,0,,,,,
player,201610090rai,rai,McGiKe00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,McGiKe00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,McGiKe00,fumbles_forced,0,,,,,
player,201610090rai,rai,OlawJa00,def_int,0,,,,,
player,201610090rai,rai,OlawJa00,def_int_yds,,,,,,
player,201610090rai,rai,OlawJa00,def_int_td,0,,,,,
player,201610090rai,rai,OlawJa00,def_int_long,0,,,,,
player,201610090rai,rai,OlawJa00,pass_defended,0,,,,,
player,201610090rai,rai,OlawJa00,sacks,0.0,,,,,
player,201610090rai,rai,OlawJa00,tackles_combined,1,,,,,
player,201610090rai,rai,OlawJa00,tackles_solo,1,,,,,
player,201610090rai,rai,OlawJa00,tackles_assists,0,,,,,
player,201610090rai,rai,OlawJa00,tackles_loss,0,,,,,
player,201610090rai,rai,OlawJa00,qb_hits,0,,,,,
player,201610090rai,rai,OlawJa00,fumbles_rec,0,,,,,
player,201610090rai,rai,OlawJa00,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,OlawJa00,fumbles_rec_td,0,,,,,
player,201610090rai,rai,OlawJa00,fumbles_forced,0,,,,,
player,201610090rai,rai,WardJi02,def_int,0,,,,,
player,201610090rai,rai,WardJi02,def_int_yds,0,,,,,
player,201610090rai,rai,WardJi02,def_int_td,0,,,,,
player,201610090rai,rai,WardJi02,def_int_long,0,,,,,
player,201610090rai,rai,WardJi02,pass_defended,0,,,,,
player,201610090rai,rai,WardJi02,sacks,0.0,,,,,
player,201610090rai,rai,WardJi02,tackles_combined,1,,,,,
player,201610090rai,rai,WardJi02,tackles_solo,1,,,,,
player,201610090rai,rai,WardJi02,tackles_assists,0,,,,,
player,201610090rai,rai,WardJi02,tackles_loss,0,,,,,
player,201610090rai,rai,WardJi02,qb_hits,0,,,,,
player,201610090rai,rai,WardJi02,fumbles_rec,0,,,,,
player,201610090rai,rai,WardJi02,fumbles_rec_yds,0,,,,,
player,201610090rai,rai,WardJi02,fumbles_rec_td,0,,,,,
player,201610090rai,rai,WardJi02,fumbles_forced,0,,,,,
player,201610090rai,sdg,McClDe00,kick_ret,4,,,,,
player,201610090rai,sdg,McClDe00,kick_ret_yds,75,,,,,
player,201610090rai,sdg,McClDe00,kick_ret_yds_per_ret,18.8,,,,,
player,201610090rai,sdg,McClDe00,kick_ret_td,0,,,,,
player,201610090rai,sdg,McClDe00,kick_ret_long,20,,,,,
player,201610090rai,sdg,McClDe00,punt_ret,2,,,,,
player,201610090rai,sdg,McClDe00,punt_ret_yds,15,,,,,
player,201610090rai,sdg,McClDe00,punt_ret_yds_per_ret,7.5,,,,,
player,201610090rai,sdg,McClDe00,punt_ret_td,0,,,,,
player,201610090rai,sdg,McClDe00,punt_ret_long,9,,,,,
player,201610090rai,sdg,LambJo00,xpm,4,,,,,
player,201610090rai,sdg,LambJo00,xpa,4,,,,,
player,201610090rai,sdg,LambJo00,fgm,1,,,,,
player,201610090rai,sdg,LambJo00,fga,1,,,,,
player,201610090rai,sdg,LambJo00,punt,0,,,,,
player,201610090rai,sdg,LambJo00,punt_yds,0,,,,,
